gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000223972.5	DDX11L1	chr1	11869	14409			
ENSG00000227232.5	WASH7P	chr1	14404	29570			
ENSG00000278267.1	MIR6859-1	chr1	17369	17436			
ENSG00000243485.5	MIR1302-2HG	chr1	29554	31109			
ENSG00000284332.1	MIR1302-2	chr1	30366	30503			
ENSG00000237613.2	FAM138A	chr1	34554	36081			
ENSG00000268020.3	OR4G4P	chr1	52473	53312			
ENSG00000240361.2	OR4G11P	chr1	57598	64116			
ENSG00000186092.6	OR4F5	chr1	65419	71585			
ENSG00000238009.6	AL627309.1	chr1	89295	133723			
ENSG00000239945.1	AL627309.3	chr1	89551	91105			
ENSG00000233750.3	CICP27	chr1	131025	134836			
ENSG00000268903.1	AL627309.6	chr1	135141	135895			
ENSG00000269981.1	AL627309.7	chr1	137682	137965			
ENSG00000239906.1	AL627309.2	chr1	139790	140339			
ENSG00000241860.7	AL627309.5	chr1	141474	173862			
ENSG00000222623.1	RNU6-1100P	chr1	157784	157887			
ENSG00000241599.1	AL627309.4	chr1	160446	161525			
ENSG00000279928.2	FO538757.1	chr1	182696	184174			
ENSG00000279457.4	WASH9P	chr1	185217	195411			
ENSG00000273874.1	MIR6859-2	chr1	187891	187958			
ENSG00000228463.10	AP006222.1	chr1	257864	359681			
ENSG00000286448.1	AP006222.2	chr1	266855	268655			
ENSG00000236679.2	RPL23AP24	chr1	347982	348366			
ENSG00000236601.2	AL732372.1	chr1	358857	366052			
ENSG00000237094.12	AL732372.2	chr1	365389	522928			
ENSG00000269732.1	WBP1LP7	chr1	439870	440232			
ENSG00000284733.1	OR4F29	chr1	450703	451697			
ENSG00000233653.3	CICP7	chr1	487101	489906			
ENSG00000250575.1	AL732372.3	chr1	491225	493241			
ENSG00000278757.1	U6	chr1	516376	516479			
ENSG00000230021.10	AL669831.3	chr1	586071	827796			
ENSG00000235146.2	AC114498.1	chr1	587629	594768			
ENSG00000225972.1	MTND1P23	chr1	629062	629433			
ENSG00000225630.1	MTND2P28	chr1	629640	630683			
ENSG00000237973.1	MTCO1P12	chr1	631074	632616			
ENSG00000278791.1	AC114498.2	chr1	632325	632413			
ENSG00000229344.1	MTCO2P12	chr1	632757	633438			
ENSG00000240409.1	MTATP8P1	chr1	633535	633741			
ENSG00000248527.1	MTATP6P1	chr1	633696	634376			
ENSG00000198744.5	MTCO3P12	chr1	634376	634922			
ENSG00000268663.1	WBP1LP6	chr1	674842	675265			
ENSG00000284662.1	OR4F16	chr1	685679	686673			
ENSG00000229376.3	CICP3	chr1	722092	724903			
ENSG00000228327.3	AL669831.1	chr1	725885	778626			
ENSG00000223181.1	RNU6-1199P	chr1	758233	758336			
ENSG00000229905.1	AL669831.2	chr1	760911	761989			
ENSG00000237491.10	LINC01409	chr1	778747	810065			
ENSG00000285268.1	AL669831.6	chr1	781937	782050			
ENSG00000230092.7	AL669831.4	chr1	800879	817712			
ENSG00000177757.2	FAM87B	chr1	817371	819837			
ENSG00000228794.10	LINC01128	chr1	825138	859446			
ENSG00000225880.5	LINC00115	chr1	826206	827522			
ENSG00000288531.1	AL669831.7	chr1	860226	868202			
ENSG00000230368.2	FAM41C	chr1	868071	876903			
ENSG00000234711.1	TUBB8P11	chr1	873292	874349			
ENSG00000283040.1	AL669831.5	chr1	874529	877234			
ENSG00000272438.1	AL645608.6	chr1	904834	915976			
ENSG00000230699.2	AL645608.2	chr1	911435	914948			
ENSG00000241180.1	AL645608.4	chr1	914171	914971			
ENSG00000223764.2	LINC02593	chr1	916865	921016			
ENSG00000187634.12	SAMD11	chr1	923928	944581			
ENSG00000188976.11	NOC2L	chr1	944203	959309			
ENSG00000187961.14	KLHL17	chr1	960584	965719			
ENSG00000187583.11	PLEKHN1	chr1	966482	975865			
ENSG00000187642.9	PERM1	chr1	975204	982093			
ENSG00000272512.1	AL645608.7	chr1	995966	998051			
ENSG00000188290.11	HES4	chr1	998962	1000172			
ENSG00000187608.10	ISG15	chr1	1001138	1014540			
ENSG00000231702.2	AL645608.3	chr1	1008076	1008229			
ENSG00000224969.1	AL645608.1	chr1	1011997	1013193			
ENSG00000188157.15	AGRN	chr1	1020120	1056118			
ENSG00000242590.1	AL645608.5	chr1	1055033	1056116			
ENSG00000217801.10	AL390719.1	chr1	1059708	1069355			
ENSG00000273443.1	AL645608.8	chr1	1062208	1063288			
ENSG00000237330.3	RNF223	chr1	1070967	1074306			
ENSG00000131591.18	C1orf159	chr1	1081818	1116361			
ENSG00000285812.1	AL390719.3	chr1	1097585	1104598			
ENSG00000223823.1	LINC01342	chr1	1137017	1144056			
ENSG00000207730.3	MIR200B	chr1	1167104	1167198			
ENSG00000207607.3	MIR200A	chr1	1167863	1167952			
ENSG00000198976.1	MIR429	chr1	1169005	1169087			
ENSG00000272141.1	AL390719.2	chr1	1169357	1170343			
ENSG00000205231.1	TTLL10-AS1	chr1	1173056	1179555			
ENSG00000162571.14	TTLL10	chr1	1173880	1197936			
ENSG00000186891.14	TNFRSF18	chr1	1203508	1206592			
ENSG00000186827.11	TNFRSF4	chr1	1211340	1214153			
ENSG00000078808.19	SDF4	chr1	1216909	1232067			
ENSG00000176022.7	B3GALT6	chr1	1232237	1235041			
ENSG00000184163.3	C1QTNF12	chr1	1242446	1246722			
ENSG00000260179.1	AL162741.1	chr1	1249777	1251334			
ENSG00000160087.21	UBE2J2	chr1	1253909	1273864			
ENSG00000230415.1	LINC01786	chr1	1275223	1280420			
ENSG00000162572.21	SCNN1D	chr1	1280436	1292029			
ENSG00000131584.19	ACAP3	chr1	1292390	1309609			
ENSG00000278073.1	MIR6726	chr1	1296110	1296170			
ENSG00000169972.12	PUSL1	chr1	1308597	1311677			
ENSG00000127054.21	INTS11	chr1	1311585	1324687			
ENSG00000283712.1	MIR6727	chr1	1312502	1312566			
ENSG00000240731.1	AL139287.1	chr1	1317581	1318689			
ENSG00000224051.7	CPTP	chr1	1324756	1328896			
ENSG00000169962.5	TAS1R3	chr1	1331280	1335314			
ENSG00000107404.20	DVL1	chr1	1335276	1349418			
ENSG00000284372.1	MIR6808	chr1	1339650	1339708			
ENSG00000162576.17	MXRA8	chr1	1352689	1361777			
ENSG00000175756.13	AURKAIP1	chr1	1373730	1375495			
ENSG00000223663.2	NDUFB4P8	chr1	1378666	1379032			
ENSG00000221978.12	CCNL2	chr1	1385711	1399335			
ENSG00000224870.7	MRPL20-AS1	chr1	1399520	1402046			
ENSG00000242485.6	MRPL20	chr1	1401909	1407293			
ENSG00000264293.2	RN7SL657P	chr1	1405460	1405752			
ENSG00000272455.1	MRPL20-DT	chr1	1409096	1410618			
ENSG00000235098.8	ANKRD65	chr1	1418420	1421769			
ENSG00000225905.1	AL391244.1	chr1	1420245	1422691			
ENSG00000205116.3	TMEM88B	chr1	1426128	1427787			
ENSG00000225285.1	LINC01770	chr1	1430539	1434573			
ENSG00000179403.12	VWA1	chr1	1434861	1442882			
ENSG00000215915.10	ATAD3C	chr1	1449689	1470163			
ENSG00000160072.20	ATAD3B	chr1	1471765	1497848			
ENSG00000284740.1	AL645728.2	chr1	1503250	1509452			
ENSG00000197785.14	ATAD3A	chr1	1512162	1534685			
ENSG00000205090.9	TMEM240	chr1	1534778	1540624			
ENSG00000160075.12	SSU72	chr1	1541673	1574863			
ENSG00000215014.5	AL645728.1	chr1	1574102	1577075			
ENSG00000274481.1	AL691432.3	chr1	1583510	1583909			
ENSG00000228594.4	FNDC10	chr1	1598012	1600135			
ENSG00000286989.1	AL691432.4	chr1	1600314	1602703			
ENSG00000272106.1	AL691432.2	chr1	1613758	1615795			
ENSG00000197530.12	MIB2	chr1	1615415	1630610			
ENSG00000189409.14	MMP23B	chr1	1632163	1635263			
ENSG00000248333.9	CDK11B	chr1	1635225	1659012			
ENSG00000272004.1	FO704657.1	chr1	1659325	1662602			
ENSG00000189339.12	SLC35E2B	chr1	1659529	1692795			
ENSG00000269737.2	AL691432.1	chr1	1671990	1674397			
ENSG00000215914.4	MMP23A	chr1	1699942	1701782			
ENSG00000008128.23	CDK11A	chr1	1702379	1724357			
ENSG00000268575.1	AL031282.2	chr1	1702736	1737688			
ENSG00000227775.3	AL031282.1	chr1	1724512	1737251			
ENSG00000215790.8	SLC35E2A	chr1	1724838	1745992			
ENSG00000008130.15	NADK	chr1	1751232	1780457			
ENSG00000078369.18	GNB1	chr1	1785285	1891117			
ENSG00000231050.1	AL109917.1	chr1	1891471	1892658			
ENSG00000169885.10	CALML6	chr1	1915108	1917296			
ENSG00000178821.13	TMEM52	chr1	1917590	1919279			
ENSG00000142609.18	CFAP74	chr1	1921951	2003837			
ENSG00000233542.2	AL391845.2	chr1	2013213	2015639			
ENSG00000187730.9	GABRD	chr1	2019329	2030758			
ENSG00000226969.1	AL391845.1	chr1	2049203	2050070			
ENSG00000067606.17	PRKCZ	chr1	2050411	2185395			
ENSG00000271806.1	AL590822.2	chr1	2141084	2145279			
ENSG00000182873.5	PRKCZ-AS1	chr1	2181794	2184389			
ENSG00000162585.17	FAAP20	chr1	2184461	2212720			
ENSG00000234396.3	AL590822.1	chr1	2212523	2220738			
ENSG00000157933.10	SKI	chr1	2228319	2310213			
ENSG00000287356.1	AL590822.3	chr1	2315040	2323085			
ENSG00000116151.14	MORN1	chr1	2321253	2391707			
ENSG00000272161.1	AL589739.1	chr1	2326201	2326693			
ENSG00000269896.2	AL513477.1	chr1	2350414	2352820			
ENSG00000272420.1	AL513477.2	chr1	2363061	2363628			
ENSG00000157916.20	RER1	chr1	2391775	2405442			
ENSG00000157911.11	PEX10	chr1	2403964	2413797			
ENSG00000149527.18	PLCH2	chr1	2425980	2505532			
ENSG00000224387.1	AL139246.1	chr1	2492300	2493258			
ENSG00000229393.1	AL139246.4	chr1	2493437	2494479			
ENSG00000157881.16	PANK4	chr1	2508537	2526597			
ENSG00000197921.6	HES5	chr1	2528745	2530263			
ENSG00000272449.2	AL139246.5	chr1	2530064	2547460			
ENSG00000238164.6	TNFRSF14-AS1	chr1	2549920	2557031			
ENSG00000157873.17	TNFRSF14	chr1	2555639	2565382			
ENSG00000225931.3	AL139246.2	chr1	2566410	2569888			
ENSG00000228037.1	AL139246.3	chr1	2581560	2584533			
ENSG00000157870.17	PRXL2B	chr1	2586491	2591469			
ENSG00000142606.16	MMEL1	chr1	2590639	2633016			
ENSG00000237058.1	MMEL1-AS1	chr1	2632568	2636620			
ENSG00000215912.12	TTC34	chr1	2635976	2801717			
ENSG00000285945.1	AC242022.2	chr1	2768091	2784733			
ENSG00000283259.1	AC242022.1	chr1	2773603	2776473			
ENSG00000233234.1	AL592464.2	chr1	2811850	2812692			
ENSG00000287396.1	AL592464.3	chr1	2814056	2817767			
ENSG00000231630.1	AL592464.1	chr1	2814432	2814998			
ENSG00000284745.1	AL589702.1	chr1	2960658	2968707			
ENSG00000169717.7	ACTRT2	chr1	3021467	3022903			
ENSG00000177133.11	PRDM16-DT	chr1	3059615	3068437			
ENSG00000142611.17	PRDM16	chr1	3069168	3438621	2	2	2
ENSG00000283572.1	MIR4251	chr1	3127975	3128035			
ENSG00000226286.1	AL008733.1	chr1	3132927	3133709			
ENSG00000279839.1	AL512383.1	chr1	3205988	3208664			
ENSG00000272235.1	AL590438.1	chr1	3306636	3310096	2	2	2
ENSG00000287828.1	AL354743.2	chr1	3313052	3323149	2	2	2
ENSG00000286518.1	AL354743.1	chr1	3367815	3373928	2	2	2
ENSG00000130762.15	ARHGEF16	chr1	3454665	3481113	2	2	2
ENSG00000272088.1	AL512413.1	chr1	3487246	3487627	2	2	2
ENSG00000162591.16	MEGF6	chr1	3487951	3611508	2	2	2
ENSG00000207776.1	MIR551A	chr1	3560695	3560790	2	2	2
ENSG00000238260.1	AL513320.1	chr1	3623190	3624743	2	2	2
ENSG00000158109.15	TPRG1L	chr1	3625015	3630127	2	2	2
ENSG00000116213.16	WRAP73	chr1	3630767	3652761	2	2	2
ENSG00000078900.15	TP73	chr1	3652516	3736201	2	2	2
ENSG00000227589.1	TP73-AS3	chr1	3658938	3668772	2	2	2
ENSG00000235131.1	TP73-AS2	chr1	3712200	3714298	2	2	2
ENSG00000227372.12	TP73-AS1	chr1	3735511	3747373	2	2	2
ENSG00000276189.1	AL136528.1	chr1	3736943	3737103	2	2	2
ENSG00000162592.10	CCDC27	chr1	3746460	3771645	2	2	2
ENSG00000235169.11	SMIM1	chr1	3772749	3775982	2	2	2
ENSG00000130764.10	LRRC47	chr1	3778559	3796498	2	2	2
ENSG00000266075.2	RN7SL574P	chr1	3782815	3783111	2	2	2
ENSG00000272153.1	AL365330.1	chr1	3785008	3785538	2	2	2
ENSG00000116198.14	CEP104	chr1	3812086	3857396	2	2	2
ENSG00000169598.17	DFFB	chr1	3857267	3885429	2	2	2
ENSG00000198912.11	C1orf174	chr1	3889125	3900293	2	2	2
ENSG00000236423.6	LINC01134	chr1	3900352	3917225	2	2	2
ENSG00000233304.7	LINC01346	chr1	3940486	3955262	2	2	2
ENSG00000226374.3	LINC01345	chr1	3944547	3949024	2	2	2
ENSG00000284668.2	LINC02780	chr1	3976133	4012704	2	2	2
ENSG00000284703.1	AL805961.1	chr1	4012921	4019508	2	2	2
ENSG00000229280.1	EEF1DP6	chr1	4175528	4175899	2	2	2
ENSG00000235054.4	LINC01777	chr1	4412027	4424689	2	2	2
ENSG00000284694.1	AL355602.1	chr1	4479131	4484375	2	2	2
ENSG00000227169.2	Z98747.1	chr1	4551735	4552145	2	2	2
ENSG00000232596.3	LINC01646	chr1	4571481	4594016	2	2	2
ENSG00000196581.11	AJAP1	chr1	4654609	4792534	2	2	2
ENSG00000287586.1	Z98886.1	chr1	4730211	4734992	2	2	2
ENSG00000284739.1	BX005132.1	chr1	4963954	4973298	2	2	2
ENSG00000284674.1	LINC02781	chr1	4973381	4981568	2	2	2
ENSG00000231510.1	LINC02782	chr1	5086459	5090899	2	2	2
ENSG00000284616.1	AL139823.1	chr1	5301928	5307394	2	2	2
ENSG00000284692.2	Z98259.3	chr1	5478736	5493057	2	2	2
ENSG00000284666.1	Z98259.2	chr1	5480787	5482028	2	2	2
ENSG00000260972.1	Z98259.1	chr1	5492978	5494674	2	2	2
ENSG00000283356.1	Z97988.2	chr1	5554747	5554881	2	2	2
ENSG00000236948.2	AL365255.1	chr1	5561709	5668295	2	2	2
ENSG00000264341.1	Z97988.1	chr1	5564071	5564143	2	2	2
ENSG00000264101.1	MIR4689	chr1	5862672	5862741	2	2	2
ENSG00000131697.18	NPHP4	chr1	5862811	5992473	2	2	2
ENSG00000069424.15	KCNAB2	chr1	5990927	6101193	2	2	2
ENSG00000116254.18	CHD5	chr1	6101787	6180321	2	2	2
ENSG00000285629.1	AL031847.1	chr1	6159430	6197757	2	2	2
ENSG00000116251.11	RPL22	chr1	6185020	6209389	2	2	2
ENSG00000226944.1	RNF207-AS1	chr1	6204840	6205780	2	2	2
ENSG00000158286.13	RNF207	chr1	6205475	6221299	2	2	2
ENSG00000116237.16	ICMT	chr1	6221193	6235972	2	2	2
ENSG00000225077.3	LINC00337	chr1	6234692	6239444	2	2	2
ENSG00000173673.8	HES3	chr1	6244179	6245578	2	2	2
ENSG00000158292.7	GPR153	chr1	6247353	6261098	2	2	2
ENSG00000097021.20	ACOT7	chr1	6264269	6393767	2	2	2
ENSG00000271746.1	AL031848.2	chr1	6393555	6394391	2	2	2
ENSG00000069812.11	HES2	chr1	6412418	6424670	2	2	2
ENSG00000187017.17	ESPN	chr1	6424776	6461367	2	2	2
ENSG00000265392.1	MIR4252	chr1	6429834	6429896	2	2	2
ENSG00000231868.1	AL031848.1	chr1	6443034	6447006	2	2	2
ENSG00000215788.11	TNFRSF25	chr1	6460786	6466175	2	2	2
ENSG00000171680.23	PLEKHG5	chr1	6467122	6520074	2	2	2
ENSG00000162408.11	NOL9	chr1	6521347	6554513	2	2	2
ENSG00000253022.1	RNU6-731P	chr1	6540854	6540964	2	2	2
ENSG00000229519.2	AL591866.1	chr1	6547905	6548619	2	2	2
ENSG00000173662.21	TAS1R1	chr1	6555307	6579755	2	2	2
ENSG00000204859.13	ZBTB48	chr1	6579994	6589280	2	2	2
ENSG00000162413.16	KLHL21	chr1	6590724	6614607	2	2	2
ENSG00000116273.6	PHF13	chr1	6613731	6624030	2	2	2
ENSG00000041988.15	THAP3	chr1	6624866	6635586	2	2	2
ENSG00000007923.16	DNAJC11	chr1	6634168	6701924	2	2	2
ENSG00000228750.7	LINC01672	chr1	6724637	6730012	2	2	2
ENSG00000284744.1	AL591163.1	chr1	6767954	6770038	2	2	2
ENSG00000237436.1	CAMTA1-DT	chr1	6783892	6784843	2	2	2
ENSG00000171735.19	CAMTA1	chr1	6785454	7769706	2	2	2
ENSG00000227950.1	AL590128.1	chr1	6834333	6834618	2	2	2
ENSG00000237365.1	AL512330.1	chr1	7008376	7014279	2	2	2
ENSG00000207056.1	RNU1-8P	chr1	7219360	7219524	2	2	2
ENSG00000237402.1	CAMTA1-IT1	chr1	7368942	7370270	2	2	2
ENSG00000237728.2	CAMTA1-AS2	chr1	7382487	7389754	2	2	2
ENSG00000225126.1	CAMTA1-AS1	chr1	7441096	7441554	2	2	2
ENSG00000270171.1	AL359881.3	chr1	7693124	7694844	2	2	2
ENSG00000270035.1	AL359881.2	chr1	7698303	7698872	2	2	2
ENSG00000269978.1	AL359881.1	chr1	7700704	7700970	2	2	2
ENSG00000049245.13	VAMP3	chr1	7771296	7781432	2	2	2
ENSG00000269925.1	Z98884.2	chr1	7776383	7776775	2	2	2
ENSG00000049246.14	PER3	chr1	7784320	7845177	2	2	2
ENSG00000236266.1	Z98884.1	chr1	7810242	7827342	2	2	2
ENSG00000049247.14	UTS2	chr1	7843083	7853512	2	2	2
ENSG00000049249.9	TNFRSF9	chr1	7915871	7943165	2	2	2
ENSG00000270330.1	AL009183.1	chr1	7942372	7942726	2	2	2
ENSG00000116288.13	PARK7	chr1	7954291	7985505	2	2	2
ENSG00000200344.1	Y_RNA	chr1	7982881	7982983	2	2	2
ENSG00000284747.1	AL034417.4	chr1	7991134	8005312	2	2	2
ENSG00000284716.1	AL034417.3	chr1	7998187	7999934	2	2	2
ENSG00000116285.13	ERRFI1	chr1	8004404	8026309	2	2	2
ENSG00000238290.1	AL034417.2	chr1	8026738	8122702	2	2	2
ENSG00000232848.1	AL034417.1	chr1	8057245	8058463	2	2	2
ENSG00000229305.1	AL358876.1	chr1	8189824	8192770	2	2	2
ENSG00000227634.3	LINC01714	chr1	8201518	8215210	2	2	2
ENSG00000200975.1	RNU1-7P	chr1	8206434	8206597	2	2	2
ENSG00000233645.1	AL358876.2	chr1	8218190	8220529	2	2	2
ENSG00000251977.1	RNU6-991P	chr1	8292157	8292263	2	2	2
ENSG00000162426.16	SLC45A1	chr1	8318114	8344167	2	2	2
ENSG00000252254.1	Y_RNA	chr1	8328067	8328179	2	2	2
ENSG00000142599.19	RERE	chr1	8352397	8848921	2	2	2
ENSG00000232912.6	RERE-AS1	chr1	8424645	8435013	2	2	2
ENSG00000221083.1	AL096855.1	chr1	8511795	8511919	2	2	2
ENSG00000270282.1	AL096855.2	chr1	8512653	8513021	2	2	2
ENSG00000234619.1	RPL7P11	chr1	8750430	8751087	2	2	2
ENSG00000224315.2	RPL7P7	chr1	8786211	8786913	2	2	2
ENSG00000222511.2	Y_RNA	chr1	8796571	8796673	2	2	2
ENSG00000226545.1	AL357552.1	chr1	8798475	8799506	2	2	2
ENSG00000228423.2	AL357552.2	chr1	8805860	8807051	2	2	2
ENSG00000229716.2	RPL23AP19	chr1	8831007	8831375	2	2	2
ENSG00000074800.16	ENO1	chr1	8861000	8879190	2	2	2
ENSG00000274258.1	MIR6728	chr1	8866502	8866590	2	2	2
ENSG00000230679.1	ENO1-AS1	chr1	8878835	8879894	2	2	2
ENSG00000201725.1	RNU6-304P	chr1	8883427	8883533	2	2	2
ENSG00000238249.2	HMGN2P17	chr1	8893409	8894151	2	2	2
ENSG00000232208.2	AL139415.1	chr1	8907393	8907744	2	2	2
ENSG00000232663.2	AL139415.2	chr1	8909742	8909904	2	2	2
ENSG00000131686.15	CA6	chr1	8945867	8975092	2	2	2
ENSG00000265141.2	RN7SL451P	chr1	8979576	8979874	2	2	2
ENSG00000197241.3	SLC2A7	chr1	9003300	9026345	2	2	2
ENSG00000142583.18	SLC2A5	chr1	9035106	9088478	2	2	2
ENSG00000252404.1	AL158048.1	chr1	9082696	9082879	2	2	2
ENSG00000180758.12	GPR157	chr1	9100305	9129102	2	2	2
ENSG00000228526.7	MIR34AHG	chr1	9148011	9198906	2	2	2
ENSG00000284357.1	MIR34A	chr1	9151668	9151777	2	2	2
ENSG00000234546.4	LNCTAM34A	chr1	9182004	9196284	2	2	2
ENSG00000049239.13	H6PD	chr1	9234774	9271337	2	2	2
ENSG00000171621.14	SPSB1	chr1	9292894	9369532	2	2	2
ENSG00000284652.1	BX323043.1	chr1	9421098	9422862	2	2	2
ENSG00000284693.1	LINC02606	chr1	9425094	9440564	2	2	2
ENSG00000252956.1	RNA5SP40	chr1	9437669	9437778	2	2	2
ENSG00000235263.1	AL928921.1	chr1	9501092	9503471	2	2	2
ENSG00000171612.7	SLC25A33	chr1	9539465	9585173	2	2	2
ENSG00000231181.1	AL954705.1	chr1	9576427	9576985	2	2	2
ENSG00000188807.13	TMEM201	chr1	9588911	9614877	2	2	2
ENSG00000171608.16	PIK3CD	chr1	9651731	9729114	2	2	2
ENSG00000179840.5	PIK3CD-AS1	chr1	9652610	9654586	2	2	2
ENSG00000233268.3	AL691449.1	chr1	9660828	9662626	2	2	2
ENSG00000231789.2	PIK3CD-AS2	chr1	9672426	9687555	2	2	2
ENSG00000171603.18	CLSTN1	chr1	9728926	9823984	2	2	2
ENSG00000271264.1	MZT1P1	chr1	9780822	9781240	2	2	2
ENSG00000280113.2	AL357140.3	chr1	9826289	9828271	2	2	2
ENSG00000178585.15	CTNNBIP1	chr1	9848276	9910336	2	2	2
ENSG00000223989.1	AL357140.1	chr1	9848318	9850154	2	2	2
ENSG00000285701.1	AL357140.4	chr1	9900614	9908034	2	2	2
ENSG00000162441.12	LZIC	chr1	9922113	9943407	2	2	2
ENSG00000228150.1	AL357140.2	chr1	9942923	9949974	2	2	2
ENSG00000173614.14	NMNAT1	chr1	9943428	9985501	2	2	2
ENSG00000202415.1	RN7SKP269	chr1	9947318	9947636	2	2	2
ENSG00000283611.2	TMEM274P	chr1	9950572	9960787	2	2	2
ENSG00000265521.1	MIR5697	chr1	9967381	9967458	2	2	2
ENSG00000241326.1	AL603962.1	chr1	9983141	9984568	2	2	2
ENSG00000162444.12	RBP7	chr1	9997206	10016021	2	2	2
ENSG00000130939.20	UBE4B	chr1	10032832	10181239	2	2	2
ENSG00000224340.1	AL590639.1	chr1	10054445	10054781	2	2	2
ENSG00000233623.2	PGAM1P11	chr1	10058671	10059648	2	2	2
ENSG00000201746.1	RNU6-828P	chr1	10163268	10163374	2	2	2
ENSG00000054523.18	KIF1B	chr1	10210570	10381603	2	2	2
ENSG00000264881.1	AL358013.1	chr1	10227718	10227803	2	2	2
ENSG00000199562.1	RNU6-37P	chr1	10298966	10299072	2	2	2
ENSG00000264501.2	RN7SL731P	chr1	10306465	10306757	2	2	2
ENSG00000284735.1	AL139424.3	chr1	10381906	10387150	2	2	2
ENSG00000284642.1	AL139424.2	chr1	10395416	10397432	2	2	2
ENSG00000142657.21	PGD	chr1	10398592	10420511	2	2	2
ENSG00000271989.1	AL139424.1	chr1	10429881	10430677	2	2	2
ENSG00000251503.8	CENPS-CORT	chr1	10430102	10452153	2	2	2
ENSG00000175279.22	CENPS	chr1	10430433	10442808	2	2	2
ENSG00000241563.4	CORT	chr1	10450031	10451998	2	2	2
ENSG00000160049.12	DFFA	chr1	10456522	10472529	2	2	2
ENSG00000203469.2	AL354956.1	chr1	10458555	10459338	2	2	2
ENSG00000142655.13	PEX14	chr1	10472288	10630758	2	2	2
ENSG00000287727.1	AL139423.2	chr1	10612222	10616452	2	2	2
ENSG00000243267.3	RN7SL614P	chr1	10616836	10617115	2	2	2
ENSG00000130940.15	CASZ1	chr1	10636604	10796650	2	2	2
ENSG00000272078.1	AL139423.1	chr1	10639241	10654333	2	2	2
ENSG00000225158.2	HSPE1P24	chr1	10895761	10895998	2	2	2
ENSG00000175262.14	C1orf127	chr1	10946471	10982037	2	2	2
ENSG00000215785.2	CFL1P6	chr1	10990978	10991797	2	2	2
ENSG00000120948.18	TARDBP	chr1	11012344	11025739	2	2	2
ENSG00000277726.4	AL109811.3	chr1	11012662	11030528	2	2	2
ENSG00000009724.17	MASP2	chr1	11026523	11047239	2	2	2
ENSG00000271895.2	AL109811.2	chr1	11029659	11030528	2	2	2
ENSG00000116649.10	SRM	chr1	11054584	11060020	2	2	2
ENSG00000171824.14	EXOSC10	chr1	11066618	11099869	2	2	2
ENSG00000226849.1	AL109811.1	chr1	11068471	11073097	2	2	2
ENSG00000230337.1	EXOSC10-AS1	chr1	11099675	11102100	2	2	2
ENSG00000198793.13	MTOR	chr1	11106535	11262551	2	2	2
ENSG00000225602.5	MTOR-AS1	chr1	11143898	11149537	2	2	2
ENSG00000253086.1	RNU6-537P	chr1	11152350	11152452	2	2	2
ENSG00000171819.5	ANGPTL7	chr1	11189355	11195981	2	2	2
ENSG00000207451.1	RNU6-291P	chr1	11226254	11226360	2	2	2
ENSG00000238173.1	RPL39P6	chr1	11232963	11233112	2	2	2
ENSG00000120942.14	UBIAD1	chr1	11273198	11296049	2	2	2
ENSG00000238199.1	UBE2V2P3	chr1	11278616	11279351	2	2	2
ENSG00000284646.1	AL031291.1	chr1	11311734	11319093	2	2	2
ENSG00000224338.2	MTCYBP45	chr1	11425257	11425821	2	2	2
ENSG00000204624.8	DISP3	chr1	11479155	11537551	2	2	2
ENSG00000285833.1	AL590989.1	chr1	11500803	11502016	2	2	2
ENSG00000235643.2	LINC01647	chr1	11609468	11613358	2	2	2
ENSG00000284708.1	AL031731.1	chr1	11623558	11643416	2	2	2
ENSG00000116661.11	FBXO2	chr1	11637018	11655785	2	2	2
ENSG00000132879.14	FBXO44	chr1	11654375	11663327	2	2	2
ENSG00000116663.11	FBXO6	chr1	11664200	11674354	2	2	2
ENSG00000116670.15	MAD2L2	chr1	11674480	11691650	2	2	2
ENSG00000162490.7	DRAXIN	chr1	11691710	11725857	2	2	2
ENSG00000177674.16	AGTRAP	chr1	11736084	11754802	2	2	2
