gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000227466.1	PDE4B-AS1	chr1	66042500	66050718	6	6	6
ENSG00000223152.1	RNU4-88P	chr1	66094461	66094546	6	6	6
ENSG00000118473.22	SGIP1	chr1	66533383	66751139	3	3	7
ENSG00000264720.3	MIR3117	chr1	66628440	66628517	3	3	3
ENSG00000248458.2	AL139147.1	chr1	66665864	66677027	3	3	3
ENSG00000152760.10	TCTEX1D1	chr1	66752459	66779047	3	3	3
ENSG00000172410.4	INSL5	chr1	66797741	66801256	3	3	3
ENSG00000152763.17	DNAI4	chr1	66812885	66924856	3	3	3
ENSG00000231080.1	AL592161.1	chr1	66826942	66828558	3	3	3
ENSG00000198160.15	MIER1	chr1	66924895	66988619	3	3	3
ENSG00000116704.8	SLC35D1	chr1	66999350	67054148	3	3	3
ENSG00000203963.11	C1orf141	chr1	67092165	67231853	3	3	3
ENSG00000252433.1	AL133320.1	chr1	67102645	67102779	3	3	3
ENSG00000275678.1	AL133320.2	chr1	67121605	67123956	3	3	3
ENSG00000162594.16	IL23R	chr1	67138907	67259979	3	3	3
ENSG00000253074.1	RNU6-586P	chr1	67196140	67196243	3	3	3
ENSG00000252116.1	RNU4ATAC4P	chr1	67267601	67267726	3	3	3
ENSG00000228523.1	DNAJB6P4	chr1	67278052	67278779	3	3	3
ENSG00000081985.13	IL12RB2	chr1	67307364	67398724	3	3	3
ENSG00000142864.15	SERBP1	chr1	67407810	67430415	2	2	2
ENSG00000223263.1	RNU6-387P	chr1	67417214	67417318	2	2	2
ENSG00000235200.3	LINC01702	chr1	67522299	67532612	2	2	2
ENSG00000207504.1	RNU6-1031P	chr1	67541127	67541233	2	2	2
ENSG00000238139.2	AL590559.1	chr1	67561073	67561446	2	2	2
ENSG00000242482.3	RN7SL392P	chr1	67656831	67657129	2	2	2
ENSG00000232048.2	HNRNPCP9	chr1	67660155	67661013	2	2	2
ENSG00000116717.13	GADD45A	chr1	67685201	67688334	2	2	2
ENSG00000172380.6	GNG12	chr1	67701475	67833467	2	2	2
ENSG00000238778.1	RNU7-80P	chr1	67772593	67772653	2	2	2
ENSG00000232284.7	GNG12-AS1	chr1	67832303	68202987	2	2	2
ENSG00000235055.3	AL157407.1	chr1	68043330	68044233	2	2	2
ENSG00000162595.7	DIRAS3	chr1	68045886	68051631	2	2	2
ENSG00000228431.1	ARL5AP3	chr1	68049360	68049745	2	2	2
ENSG00000116729.14	WLS	chr1	68098473	68233120	2	2	2
ENSG00000234383.1	CTBP2P8	chr1	68161761	68163090	2	2	2
ENSG00000221203.1	MIR1262	chr1	68183518	68183610	2	2	2
ENSG00000229133.1	RPS7P4	chr1	68242474	68243055	2	2	2
ENSG00000225242.2	COX6B1P7	chr1	68282388	68282622	2	2	2
ENSG00000237622.1	ELOCP18	chr1	68375327	68375663	2	2	2
ENSG00000229440.1	AL139413.1	chr1	68381441	68381657	2	2	2
ENSG00000116745.7	RPE65	chr1	68428822	68449954	2	2	2
ENSG00000024526.17	DEPDC1	chr1	68474152	68497221	2	2	2
ENSG00000233589.1	AL138789.1	chr1	68479129	68483539	2	2	2
ENSG00000234264.1	DEPDC1-AS1	chr1	68496676	68538627	2	2	2
ENSG00000225167.1	TXNP2	chr1	68514375	68514669	2	2	2
ENSG00000285041.1	AL035412.1	chr1	68633701	68640425	2	2	2
ENSG00000285407.1	AL033530.1	chr1	68679202	68943452	2	2	2
ENSG00000285473.1	AL691520.1	chr1	68974010	69023558	2	2	2
ENSG00000223883.2	LINC01707	chr1	69055838	69229607	2	2	2
ENSG00000235446.2	LINC02791	chr1	69215835	69249477	2	2	2
ENSG00000229639.1	LINC01758	chr1	69433255	69435409	2	2	2
ENSG00000287453.1	AL359894.1	chr1	69551848	69563715	2	2	2
ENSG00000033122.21	LRRC7	chr1	69567922	70151945	2	2	2
ENSG00000270615.1	SGO1P1	chr1	69606855	69608301	2	2	2
ENSG00000287283.1	AL117353.1	chr1	69706950	69710274	2	2	2
ENSG00000240692.3	RN7SL538P	chr1	69879592	69879895	2	2	2
ENSG00000229359.2	PIN1P1	chr1	69919322	69920317	2	2	2
ENSG00000237919.5	LRRC7-AS1	chr1	70013982	70031222	2	2	2
ENSG00000066557.6	LRRC40	chr1	70144805	70205579	2	2	2
ENSG00000244389.3	RN7SL242P	chr1	70180144	70180440	2	2	2
ENSG00000116754.13	SRSF11	chr1	70205682	70253052	2	2	2
ENSG00000228988.1	AL353771.1	chr1	70218589	70221023	2	2	2
ENSG00000118454.13	ANKRD13C	chr1	70258999	70354734	2	2	2
ENSG00000197568.14	HHLA3	chr1	70354805	70385339	2	2	2
ENSG00000226088.1	HHLA3-AS1	chr1	70359562	70360437	2	2	2
ENSG00000116761.12	CTH	chr1	70411218	70439851	2	2	2
ENSG00000278636.1	Metazoa_SRP	chr1	70430896	70431178	2	2	2
ENSG00000271992.1	AL354872.1	chr1	70445071	70445536	2	2	2
ENSG00000233020.1	CHORDC1P5	chr1	70530526	70531492	2	2	2
ENSG00000237033.2	CASP3P1	chr1	70660657	70661265	2	2	2
ENSG00000229051.2	LINC01788	chr1	70706441	70786468	2	2	2
ENSG00000226208.1	AL513285.1	chr1	70715933	70720289	2	2	2
ENSG00000050628.20	PTGER3	chr1	70852353	71047808	2	2	2
ENSG00000235782.1	AL031429.1	chr1	70947379	70951493	2	2	2
ENSG00000269933.1	AL031429.2	chr1	71005854	71006502	2	2	2
ENSG00000235079.1	ZRANB2-AS1	chr1	71048855	71067184	2	2	2
ENSG00000132485.14	ZRANB2	chr1	71063291	71081289	2	2	2
ENSG00000207721.1	MIR186	chr1	71067631	71067716	2	2	2
ENSG00000229956.11	ZRANB2-AS2	chr1	71081324	71489976	2	2	2
ENSG00000226324.1	AL358453.1	chr1	71367054	71367303	2	2	2
ENSG00000172260.15	NEGR1	chr1	71395943	72282539	2	2	2
ENSG00000231985.1	AL354949.1	chr1	71570956	71573558	2	2	2
ENSG00000271618.1	AL359821.1	chr1	71738173	71738354	2	2	2
ENSG00000228853.1	NEGR1-IT1	chr1	71794232	71837012	2	2	2
ENSG00000233994.2	GDI2P2	chr1	72274552	72275159	2	2	2
ENSG00000286863.1	AL513166.1	chr1	72283170	72753772	2	2	2
ENSG00000227207.2	RPL31P12	chr1	72301472	72301829	2	2	2
ENSG00000225087.2	AL583808.1	chr1	72636547	72899240	2	2	2
ENSG00000212366.1	RNU6-1246P	chr1	72717663	72717769	2	2	2
ENSG00000227016.3	LINC02796	chr1	72765031	72791282	2	2	2
ENSG00000285808.1	LINC02797	chr1	72793104	72854475	2	2	2
ENSG00000280317.1	AL732618.1	chr1	72979014	72979314	2	2	2
ENSG00000229636.2	KRT8P21	chr1	73104792	73106282	2	2	2
ENSG00000251825.1	RN7SKP19	chr1	73191604	73191855	2	2	2
ENSG00000233973.7	LINC01360	chr1	73305609	73355253	2	2	2
ENSG00000223479.3	LINC02238	chr1	73635216	73715214	2	2	2
ENSG00000200601.1	RNA5SP50	chr1	73749517	73749623	2	2	2
ENSG00000285778.2	AL591463.1	chr1	73787370	73915340	2	2	2
ENSG00000252005.2	RNU4ATAC8P	chr1	73883714	73883822	2	2	2
ENSG00000162620.16	LRRIQ3	chr1	74026015	74198187	2	2	2
ENSG00000254685.6	FPGT	chr1	74198212	74234086	2	2	2
ENSG00000259030.7	FPGT-TNNI3K	chr1	74198235	74544393	2	2	2
ENSG00000116783.15	TNNI3K	chr1	74235387	74544428	2	2	2
ENSG00000237324.3	AC093158.1	chr1	74341579	74378802	2	2	2
ENSG00000233894.1	AC105271.1	chr1	74468195	74469543	2	2	2
ENSG00000162621.7	LRRC53	chr1	74469376	74512611	2	2	2
ENSG00000178965.14	ERICH3	chr1	74568117	74673792	2	2	2
ENSG00000234497.5	ERICH3-AS1	chr1	74577430	74626098	2	2	2
ENSG00000272864.1	AC135803.1	chr1	74698769	74699333	2	2	2
ENSG00000116791.14	CRYZ	chr1	74705482	74733408	2	2	2
ENSG00000162623.16	TYW3	chr1	74733152	74766678	2	2	2
ENSG00000229943.1	AC133865.1	chr1	74963314	74965118	2	2	2
ENSG00000261213.1	AC099786.3	chr1	75122518	75123927	2	2	2
ENSG00000224127.1	AC099786.1	chr1	75127830	75133058	2	2	2
ENSG00000162624.14	LHX8	chr1	75128434	75161533	2	2	2
ENSG00000224149.1	AC099786.2	chr1	75129974	75132576	2	2	2
ENSG00000206999.1	RNU6-622P	chr1	75183045	75183147	2	2	2
ENSG00000137968.16	SLC44A5	chr1	75202131	75611116	2	2	2
ENSG00000224493.1	AC093156.1	chr1	75521562	75522231	2	2	2
ENSG00000252338.1	RNU6-503P	chr1	75538015	75538119	2	2	2
ENSG00000213579.3	AL096829.1	chr1	75582099	75582555	2	2	2
ENSG00000230863.3	AL137803.1	chr1	75641178	75724049	2	2	6
ENSG00000117054.14	ACADM	chr1	75724347	75787575	6	6	6
ENSG00000181227.3	DLSTP1	chr1	75743423	75744776	6	6	6
ENSG00000137955.16	RABGGTB	chr1	75786197	75795086	6	6	6
ENSG00000206620.1	SNORD45C	chr1	75787072	75787150	6	6	6
ENSG00000207241.1	SNORD45A	chr1	75787889	75787972	6	6	6
ENSG00000201487.1	SNORD45B	chr1	75789477	75789548	6	6	6
ENSG00000057468.7	MSH4	chr1	75796882	75913242	6	6	6
ENSG00000154007.7	ASB17	chr1	75918873	75932404	6	6	6
ENSG00000225605.3	AC092813.1	chr1	75926454	76019356	6	6	6
ENSG00000230027.2	AC092813.2	chr1	76041691	76066349	6	6	6
ENSG00000184005.11	ST6GALNAC3	chr1	76074746	76634603	6	4	6
ENSG00000223905.1	AC103592.1	chr1	76353583	76354246	6	6	6
ENSG00000272855.1	AC104458.1	chr1	76636877	76637339	6	6	6
ENSG00000226415.1	TPI1P1	chr1	76699789	76700538	6	6	6
ENSG00000199921.1	RNU6-161P	chr1	76753135	76753240	6	6	6
ENSG00000237552.1	LINC02567	chr1	76758124	76779267	6	6	6
ENSG00000117069.15	ST6GALNAC5	chr1	76867480	77067546	6	6	6
ENSG00000276081.1	MIR7156	chr1	77060143	77060202	6	6	6
ENSG00000288543.1	AL035409.2	chr1	77067920	77078482	6	6	6
ENSG00000230498.3	AL035409.1	chr1	77081984	77086402	6	6	6
ENSG00000142892.15	PIGK	chr1	77088989	77219430	6	6	6
ENSG00000226084.5	AC113935.1	chr1	77129114	77129668	6	6	6
ENSG00000228187.1	AC093433.1	chr1	77194825	77195395	6	6	6
ENSG00000287870.1	AC093433.2	chr1	77248633	77250826	6	6	6
ENSG00000154027.19	AK5	chr1	77282019	77559966	6	6	6
ENSG00000233099.1	AC095030.1	chr1	77346046	77349585	6	6	6
ENSG00000251767.1	RNU7-8P	chr1	77420325	77420386	6	6	6
ENSG00000287647.1	AC093575.1	chr1	77431314	77437604	6	6	6
ENSG00000036549.13	ZZZ3	chr1	77562416	77683419	6	6	6
ENSG00000251785.1	RNA5SP20	chr1	77614869	77614952	6	6	6
ENSG00000243437.3	RN7SL370P	chr1	77645324	77645618	6	6	6
ENSG00000077254.14	USP33	chr1	77695987	77759852	6	6	6
ENSG00000232672.1	ACTG1P21	chr1	77773865	77774864	6	6	6
ENSG00000180488.15	MIGA1	chr1	77779624	77879539	6	6	6
ENSG00000222849.1	RNA5SP21	chr1	77779904	77779999	6	6	6
ENSG00000219201.4	AC138392.1	chr1	77810861	77811781	6	6	6
ENSG00000235613.2	NSRP1P1	chr1	77847110	77848802	6	6	6
ENSG00000232015.2	HSPE1P25	chr1	77853355	77853893	6	6	6
ENSG00000235927.4	NEXN-AS1	chr1	77881348	77889539	6	6	6
ENSG00000162614.19	NEXN	chr1	77888513	77943895	6	6	6
ENSG00000162613.17	FUBP1	chr1	77944055	77979110	6	6	6
ENSG00000162616.9	DNAJB4	chr1	77979175	78017964	6	6	6
ENSG00000137960.6	GIPC2	chr1	77979542	78138444	6	6	6
ENSG00000273338.1	AC103591.3	chr1	78004346	78004554	6	6	6
ENSG00000285928.1	AC103591.4	chr1	78022565	78024861	6	6	6
ENSG00000213561.4	AC103591.2	chr1	78043383	78044148	6	6	6
ENSG00000251958.1	RNU6-1102P	chr1	78088988	78089083	6	6	6
ENSG00000213560.4	AC103591.1	chr1	78091499	78092054	6	6	6
ENSG00000202263.1	RNA5SP22	chr1	78094807	78094915	6	6	6
ENSG00000233333.2	RNFT1P2	chr1	78170481	78171237	6	6	6
ENSG00000237413.5	MGC27382	chr1	78229599	78369464	6	6	6
ENSG00000122420.10	PTGFR	chr1	78303884	78540701	6	6	6
ENSG00000227556.1	AC096531.1	chr1	78317157	78317263	6	6	6
ENSG00000212308.1	RNA5SP23	chr1	78375164	78375268	6	6	6
ENSG00000137959.16	IFI44L	chr1	78619922	78646145	6	6	6
ENSG00000137965.11	IFI44	chr1	78649796	78664078	6	6	6
ENSG00000238015.2	AC104837.2	chr1	78666272	78666695	6	6	6
ENSG00000235400.1	AC104837.1	chr1	78749073	78750659	6	6	6
ENSG00000162618.15	ADGRL4	chr1	78889764	79282124	6	6	6
ENSG00000230787.1	PSAT1P3	chr1	79054945	79056055	6	6	6
ENSG00000282898.1	AL353651.2	chr1	79323769	79324852	6	6	6
ENSG00000235011.2	AL353651.1	chr1	79323769	79324863	6	6	6
ENSG00000285462.1	LINC02792	chr1	79325008	79346445	6	6	6
ENSG00000232676.1	ADH5P2	chr1	79521080	79522203	6	6	6
ENSG00000285409.1	AC099671.1	chr1	79967733	80051404	6	6	6
ENSG00000235756.2	AC098657.1	chr1	80092103	80093237	6	6	6
ENSG00000260322.1	AC098657.2	chr1	80114943	80116918	6	6	6
ENSG00000277670.1	AC098657.3	chr1	80124004	80124361	6	6	6
ENSG00000236407.1	HMGB1P18	chr1	80283352	80283970	6	6	6
ENSG00000225598.1	AL606519.1	chr1	80373364	80374621	6	6	6
ENSG00000213559.4	HNRNPA1P64	chr1	80451083	80452004	6	6	6
ENSG00000227062.2	AL596276.1	chr1	80464301	80464718	6	6	6
ENSG00000234108.1	AL596276.2	chr1	80495903	80496233	6	6	6
ENSG00000224326.1	AL136234.1	chr1	80534978	80584363	6	6	6
ENSG00000234184.6	LINC01781	chr1	80535755	80646791	6	6	6
ENSG00000227937.1	MTND2P30	chr1	81080790	81081171	6	6	6
ENSG00000229752.1	RPL7P10	chr1	81098267	81099005	6	6	6
ENSG00000235089.1	AL357632.1	chr1	81208568	81209210	6	6	6
ENSG00000285179.1	AC093154.1	chr1	81209834	81222076	6	6	6
ENSG00000223026.1	RN7SKP247	chr1	81251789	81252096	6	6	6
ENSG00000117114.20	ADGRL2	chr1	81306147	81992436	6	6	6
ENSG00000224494.1	HNRNPA3P14	chr1	81426456	81427605	6	6	6
ENSG00000227288.3	ARID3BP1	chr1	81501794	81503468	6	6	6
ENSG00000227960.1	AL138799.1	chr1	81505099	81506296	6	6	6
ENSG00000234953.2	AL138799.3	chr1	81513880	81557702	6	6	6
ENSG00000242598.1	MED28P8	chr1	81557121	81557832	6	6	6
ENSG00000236676.1	AC117944.1	chr1	81585941	81625713	6	6	6
ENSG00000234683.1	AL138799.2	chr1	81596157	81596506	6	6	6
ENSG00000215875.4	ST13P20	chr1	81721693	81723068	6	6	6
ENSG00000233290.3	AL157944.1	chr1	82212413	82848205	6	6	6
ENSG00000230817.6	LINC01362	chr1	82903183	83166815	6	6	6
ENSG00000236268.6	LINC01361	chr1	82970820	82986208	6	6	6
ENSG00000285782.2	AC116099.1	chr1	83397555	83425353	6	6	6
ENSG00000231364.3	LINC01712	chr1	83445967	83480024	6	6	6
ENSG00000233008.6	LINC01725	chr1	83575776	83861023	6	6	6
ENSG00000237076.1	AL035706.1	chr1	83790280	83801465	6	6	6
ENSG00000137941.17	TTLL7	chr1	83865024	83999150	6	6	6
ENSG00000233061.1	TTLL7-IT1	chr1	83979118	83984300	6	6	6
ENSG00000229486.2	AC104454.1	chr1	84015865	84018371	6	6	6
ENSG00000285201.1	AC104454.2	chr1	84038529	84065031	6	6	6
ENSG00000271576.1	AL359504.1	chr1	84076331	84077931	6	6	6
ENSG00000142875.19	PRKACB	chr1	84078062	84238498	6	6	6
ENSG00000213540.3	TXN2P1	chr1	84085741	84086233	6	6	6
ENSG00000226970.2	NEDD8P1	chr1	84244334	84244577	6	6	6
ENSG00000199959.1	AL359273.1	chr1	84277321	84277457	6	6	6
ENSG00000203943.9	SAMD13	chr1	84298366	84389957	6	6	6
ENSG00000249237.5	AL359273.2	chr1	84344678	84349939	6	6	6
ENSG00000240520.6	UOX	chr1	84363706	84397831	6	6	6
ENSG00000137976.7	DNASE2B	chr1	84398532	84415018	6	6	6
ENSG00000285361.1	AL844170.1	chr1	84477039	84479157	6	6	6
ENSG00000117133.11	RPF1	chr1	84479259	84498352	6	6	6
ENSG00000174021.11	GNG5	chr1	84498325	84506581	6	6	6
ENSG00000285851.1	AL359762.3	chr1	84498350	84556688	6	6	6
ENSG00000122432.18	SPATA1	chr1	84506300	84566194	6	6	6
ENSG00000117151.13	CTBS	chr1	84549611	84574480	6	6	6
ENSG00000284882.1	AL359762.1	chr1	84574129	84583620	6	6	6
ENSG00000285374.1	AL359762.2	chr1	84607099	84610697	6	6	6
ENSG00000180869.4	LINC01555	chr1	84628230	84635020	6	6	6
ENSG00000232622.1	AC114482.1	chr1	84636158	84637106	6	6	6
ENSG00000117155.17	SSX2IP	chr1	84643706	84690803	6	6	6
ENSG00000285325.1	AC104169.1	chr1	84785427	84786714	6	6	6
ENSG00000171517.6	LPAR3	chr1	84811602	84893206	6	6	6
ENSG00000153898.13	MCOLN2	chr1	84925583	84997113	6	6	6
ENSG00000162643.13	DNAI3	chr1	84999147	85133138	6	6	6
ENSG00000055732.13	MCOLN3	chr1	85018082	85048500	6	6	6
ENSG00000266110.1	MIR4423	chr1	85133794	85133873	6	6	6
ENSG00000280099.1	AL603750.1	chr1	85152487	85154203	6	6	6
ENSG00000097096.9	SYDE2	chr1	85156889	85201016	6	6	6
ENSG00000162642.14	C1orf52	chr1	85249953	85259672	6	6	6
ENSG00000223254.1	Y_RNA	chr1	85264296	85264402	6	6	6
ENSG00000142867.14	BCL10	chr1	85265776	85276632	6	6	6
ENSG00000223653.6	AL078459.1	chr1	85276388	85448124	6	6	6
ENSG00000153904.21	DDAH1	chr1	85318481	85578363	6	6	6
ENSG00000199459.1	Y_RNA	chr1	85435175	85435284	6	6	6
ENSG00000273264.1	AL360219.1	chr1	85467295	85467660	6	6	6
ENSG00000282057.1	AC092807.3	chr1	85482281	85578250	6	6	6
ENSG00000272691.1	AC092807.2	chr1	85578500	85578742	6	6	6
ENSG00000142871.18	CCN1	chr1	85580761	85584589	6	6	6
ENSG00000199934.1	SNORD81	chr1	85592280	85592356	6	6	6
ENSG00000230285.1	AC092807.1	chr1	85599131	85600734	6	6	6
ENSG00000117174.11	ZNHIT6	chr1	85649417	85708433	6	6	6
ENSG00000171502.15	COL24A1	chr1	85729233	86156943	6	6	6
ENSG00000201620.1	RNA5SP51	chr1	85883680	85883798	6	6	6
ENSG00000229505.1	AC104455.1	chr1	86029854	86030589	6	6	6
ENSG00000285210.1	LINC02795	chr1	86288704	86320711	6	6	6
ENSG00000122417.15	ODF2L	chr1	86346824	86396342	6	6	6
ENSG00000278281.1	MIR7856	chr1	86357632	86357687	6	6	6
ENSG00000231349.2	AC119749.1	chr1	86404176	86404866	6	6	6
ENSG00000137975.8	CLCA2	chr1	86424171	86456553	6	6	6
ENSG00000016490.16	CLCA1	chr1	86468368	86500259	6	6	6
ENSG00000016602.9	CLCA4	chr1	86547078	86580754	6	6	6
ENSG00000224466.1	CDCA4P2	chr1	86552625	86553342	6	6	6
ENSG00000236915.2	CLCA4-AS1	chr1	86571181	86696311	6	6	6
ENSG00000153923.10	CLCA3P	chr1	86634273	86655376	6	6	6
ENSG00000261737.1	CLCA4-AS1	chr1	86703502	86704462	6	6	6
ENSG00000097033.14	SH3GLB1	chr1	86704570	86748184	6	6	6
ENSG00000230721.1	AL049597.1	chr1	86784913	86785467	6	6	6
ENSG00000284846.1	AL355981.1	chr1	86821558	86834169	6	6	6
ENSG00000183291.17	SELENOF	chr1	86862445	86914424	6	6	6
ENSG00000153936.17	HS2ST1	chr1	86914635	87109982	6	6	6
ENSG00000267734.1	AL121989.1	chr1	86932199	86934891	6	6	6
ENSG00000267561.2	AC093155.3	chr1	86993009	87169204	6	6	6
ENSG00000235251.2	AC093155.2	chr1	87044935	87045871	6	6	6
ENSG00000225568.1	AC093155.1	chr1	87045875	87046700	6	6	6
ENSG00000267272.5	LINC01140	chr1	87129765	87169198	6	6	6
ENSG00000284240.1	LINC02801	chr1	87212669	87264741	6	6	6
ENSG00000143013.13	LMO4	chr1	87328880	87348923	6	6	6
ENSG00000227290.2	LINC01364	chr1	87353521	87371683	6	6	6
ENSG00000199318.1	RNA5SP52	chr1	87453240	87453373	6	6	6
ENSG00000237505.8	PKN2-AS1	chr1	87620803	88685204	6	6	6
ENSG00000279778.1	AL445437.1	chr1	87805286	87808372	6	6	6
ENSG00000270507.1	AL049861.1	chr1	88313153	88313302	6	6	6
ENSG00000286758.1	AL445438.1	chr1	88462936	88464079	6	6	6
ENSG00000239504.3	RN7SL583P	chr1	88477828	88478114	6	6	6
ENSG00000230053.2	AC093578.1	chr1	88498309	88498676	6	6	6
ENSG00000274321.1	AC093578.2	chr1	88520000	88520170	6	6	6
ENSG00000237959.1	RPL36AP10	chr1	88577880	88578201	6	6	6
ENSG00000065243.20	PKN2	chr1	88684222	88836255	6	6	6
ENSG00000207234.1	RNU6-125P	chr1	88816779	88816885	6	6	6
ENSG00000241975.1	ELOCP19	chr1	88829102	88829419	6	6	6
ENSG00000137947.12	GTF2B	chr1	88852633	88891944	6	6	6
ENSG00000235308.1	AL445991.1	chr1	88923370	88923844	6	6	6
ENSG00000137944.18	KYAT3	chr1	88935773	88992953	6	6	6
ENSG00000213516.10	RBMXL1	chr1	88979456	88992960	6	6	6
ENSG00000117226.12	GBP3	chr1	89006679	89022894	6	6	6
ENSG00000202385.1	Y_RNA	chr1	89020246	89020365	6	6	6
ENSG00000117228.10	GBP1	chr1	89052319	89065230	6	6	6
ENSG00000234518.2	PTGES3P1	chr1	89104285	89104767	6	6	6
ENSG00000162645.13	GBP2	chr1	89106132	89150456	6	6	6
ENSG00000286802.1	AC104459.1	chr1	89128432	89144695	6	6	6
ENSG00000213512.3	GBP7	chr1	89131742	89176009	6	6	6
ENSG00000162654.9	GBP4	chr1	89181144	89198942	6	6	6
ENSG00000284734.1	AC099063.4	chr1	89198714	89207040	6	6	6
ENSG00000284637.1	AC099063.3	chr1	89203280	89203464	6	6	6
ENSG00000154451.14	GBP5	chr1	89258950	89272804	6	6	6
ENSG00000237568.1	AC099063.1	chr1	89260582	89269754	6	6	6
ENSG00000238081.1	AC099063.2	chr1	89289676	89290337	6	6	6
ENSG00000233235.1	BX119321.1	chr1	89324522	89334880	6	6	6
ENSG00000183347.15	GBP6	chr1	89364059	89388160	6	6	6
ENSG00000215874.3	CAPNS1P1	chr1	89394033	89394665	6	6	6
ENSG00000225492.6	GBP1P1	chr1	89407679	89426243	6	6	6
ENSG00000286548.1	AL596214.1	chr1	89427533	89525472	6	6	6
ENSG00000197147.15	LRRC8B	chr1	89524829	89597861	6	6	6
ENSG00000288629.1	AC099569.1	chr1	89579592	89579654	6	6	6
ENSG00000231999.7	LRRC8C-DT	chr1	89581291	89632916	6	6	6
ENSG00000230735.1	AC093423.2	chr1	89629725	89676386	6	6	6
ENSG00000171488.15	LRRC8C	chr1	89633072	89769903	6	6	6
ENSG00000271949.1	AC093423.3	chr1	89633140	89933250	6	6	6
ENSG00000226394.2	AC093423.1	chr1	89661212	89661353	6	6	6
ENSG00000231613.1	AC099568.1	chr1	89788914	89790492	6	6	6
ENSG00000272931.1	AC099568.2	chr1	89820174	89820868	6	6	6
ENSG00000171492.14	LRRC8D	chr1	89821014	89936611	6	6	6
ENSG00000272672.1	AL391497.1	chr1	89939601	89940147	6	6	6
ENSG00000252797.1	RN7SKP272	chr1	89987713	89987944	6	6	6
ENSG00000228175.3	GEMIN8P4	chr1	89993593	89994321	6	6	6
ENSG00000162664.17	ZNF326	chr1	89995110	90035533	6	6	6
ENSG00000287015.1	AL161797.1	chr1	90045998	90047109	6	6	6
ENSG00000287406.1	AC098656.1	chr1	90242088	90284188	6	6	6
ENSG00000212459.1	RNU6-695P	chr1	90253456	90253559	6	6	6
ENSG00000287372.1	AL627316.1	chr1	90388193	90420396	6	6	6
ENSG00000229201.1	LINC02787	chr1	90510910	90533472	6	6	6
ENSG00000199666.2	SNORD3G	chr1	90657750	90657964	6	6	6
ENSG00000143032.8	BARHL2	chr1	90711539	90717302	6	6	6
ENSG00000287076.1	AC092805.1	chr1	90719576	90725620	6	6	6
ENSG00000233593.10	LINC02609	chr1	90769086	90851658	6	6	6
ENSG00000285532.2	LINC02788	chr1	90835660	90849472	6	6	6
ENSG00000225446.3	LINC01763	chr1	90851122	90855253	6	6	6
ENSG00000272094.1	AC091614.1	chr1	90860550	90862920	6	6	6
ENSG00000232882.1	PHKA1P1	chr1	90892992	90893612	6	6	6
ENSG00000122482.21	ZNF644	chr1	90915298	91022272	6	6	6
ENSG00000232393.1	RPL5P6	chr1	91023919	91024804	6	6	6
ENSG00000162669.16	HFM1	chr1	91260766	91404856	6	6	6
ENSG00000206817.1	Y_RNA	chr1	91261625	91261724	6	6	6
ENSG00000215873.2	FEN1P1	chr1	91328369	91329513	6	6	6
ENSG00000097046.13	CDC7	chr1	91500851	91525764	6	6	6
ENSG00000241318.3	WDR82P2	chr1	91534666	91535593	6	6	6
ENSG00000229067.1	AL714022.1	chr1	91600171	91600321	6	6	6
ENSG00000203914.4	HSP90B3P	chr1	91642516	91644082	6	6	6
ENSG00000069702.11	TGFBR3	chr1	91680343	91906335	6	4	6
ENSG00000239794.3	RN7SL653P	chr1	91829774	91830066	6	6	6
ENSG00000137948.18	BRDT	chr1	91949371	92014426	4	4	4
ENSG00000172031.7	EPHX4	chr1	92029985	92063538	4	4	4
ENSG00000233228.1	LPCAT2BP	chr1	92066306	92067839	4	4	4
ENSG00000230667.6	SETSIP	chr1	92074533	92075441	4	4	4
ENSG00000189195.15	BTBD8	chr1	92080305	92184725	4	4	4
ENSG00000224678.3	GAPDHP46	chr1	92114803	92115796	4	4	4
ENSG00000233401.1	PRKAR1AP1	chr1	92125301	92126462	4	4	4
ENSG00000273487.1	AC104836.1	chr1	92189237	92190707	4	4	4
ENSG00000226773.1	AL663109.1	chr1	92203148	92203991	4	4	4
ENSG00000203910.9	C1orf146	chr1	92217915	92245813	4	4	4
ENSG00000233125.3	ACTBP12	chr1	92229018	92229435	4	4	4
ENSG00000174842.17	GLMN	chr1	92246402	92298987	4	4	4
ENSG00000122484.9	RPAP2	chr1	92299059	92402056	4	4	4
ENSG00000242764.3	RN7SL824P	chr1	92402389	92402685	4	4	4
ENSG00000162676.12	GFI1	chr1	92473043	92486925	4	4	4
