gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000067208.14	EVI5	chr1	92508696	92792404	4	4	4
ENSG00000223787.2	AL354890.1	chr1	92580476	92580821	4	4	4
ENSG00000229992.1	HMGB3P9	chr1	92647048	92647630	4	4	4
ENSG00000201317.1	RNU4-59P	chr1	92700819	92700934	4	4	4
ENSG00000225505.1	AC104332.1	chr1	92732000	92733257	4	4	4
ENSG00000234202.2	H3P3	chr1	92749175	92749330	4	4	4
ENSG00000223896.2	CCNJP2	chr1	92755794	92756956	4	4	4
ENSG00000122406.14	RPL5	chr1	92832013	92841924	4	4	4
ENSG00000154511.12	DIPK1A	chr1	92832737	92961522	4	4	4
ENSG00000206680.1	SNORD21	chr1	92837289	92837383	4	4	4
ENSG00000207523.1	SNORA66	chr1	92840719	92840851	4	4	4
ENSG00000207022.1	AL162740.1	chr1	92846059	92846182	4	4	4
ENSG00000229052.2	AL449283.1	chr1	92930696	92934098	4	4	4
ENSG00000252121.1	RNU6-970P	chr1	92969604	92969710	4	4	4
ENSG00000239710.3	RN7SL692P	chr1	92974827	92975114	4	4	4
ENSG00000287797.1	AC093577.1	chr1	92978265	92987367	4	4	4
ENSG00000252752.1	RNU6-210P	chr1	93010257	93010351	4	4	4
ENSG00000222664.1	RN7SKP123	chr1	93026252	93026542	4	4	4
ENSG00000251837.1	Y_RNA	chr1	93027410	93027506	4	4	4
ENSG00000143033.18	MTF2	chr1	93079235	93139079	4	4	4
ENSG00000117500.13	TMED5	chr1	93149742	93180516	4	4	4
ENSG00000122483.17	CCDC18	chr1	93179919	93278730	4	4	4
ENSG00000237003.1	AC126124.2	chr1	93190740	93191060	4	4	4
ENSG00000225297.1	AC126124.1	chr1	93199755	93199939	4	4	4
ENSG00000223745.8	CCDC18-AS1	chr1	93262186	93346025	4	4	4
ENSG00000229567.1	AL139421.1	chr1	93278961	93279129	4	4	4
ENSG00000117505.13	DR1	chr1	93345907	93369493	4	4	4
ENSG00000229635.1	AL137159.1	chr1	93384487	93384998	4	4	4
ENSG00000207379.1	Y_RNA	chr1	93385711	93385817	4	4	4
ENSG00000137942.17	FNBP1L	chr1	93448131	93554661	4	4	4
ENSG00000212601.1	RNA5SP53	chr1	93488333	93488452	4	4	4
ENSG00000137936.18	BCAR3	chr1	93561741	93847150	4	4	4
ENSG00000224093.5	BCAR3-AS1	chr1	93592199	93605573	4	4	4
ENSG00000211575.3	MIR760	chr1	93846832	93846911	4	4	4
ENSG00000260464.1	AL049796.1	chr1	93847174	93848939	4	4	4
ENSG00000067334.14	DNTTIP2	chr1	93866284	93879918	4	4	4
ENSG00000023909.10	GCLM	chr1	93885199	93909456	4	4	4
ENSG00000223490.2	CHCHD2P5	chr1	93921268	93921667	4	4	4
ENSG00000234099.1	MTND4P11	chr1	93922574	93923945	4	4	4
ENSG00000235794.1	MTND3P21	chr1	93924386	93924716	4	4	4
ENSG00000232752.1	MTCO3P21	chr1	93924743	93925385	4	4	4
ENSG00000229842.2	MTATP6P13	chr1	93925406	93926072	4	4	4
ENSG00000250890.1	AL117351.2	chr1	93926032	93926188	4	4	4
ENSG00000236689.1	MTCO2P21	chr1	93926615	93927569	4	4	4
ENSG00000226960.1	MTCO1P21	chr1	93927714	93928302	4	4	4
ENSG00000233129.1	AL117351.1	chr1	93934479	93935244	4	4	4
ENSG00000198691.13	ABCA4	chr1	93992834	94121148	4	4	4
ENSG00000233482.1	AC093579.1	chr1	94145111	94145619	4	4	4
ENSG00000137962.13	ARHGAP29	chr1	94148988	94275068	4	4	4
ENSG00000264963.2	RN7SL440P	chr1	94150738	94151080	4	4	4
ENSG00000226835.3	ARHGAP29-AS1	chr1	94247819	94411036	4	4	4
ENSG00000178596.10	GAPDHP29	chr1	94302038	94303022	4	4	4
ENSG00000236098.1	AC097059.1	chr1	94318479	94324569	4	4	4
ENSG00000232918.2	AC118469.1	chr1	94406395	94406882	4	4	4
ENSG00000286692.1	AC118469.2	chr1	94417743	94418228	4	4	4
ENSG00000117528.14	ABCD3	chr1	94418389	94518666	4	4	4
ENSG00000117525.14	F3	chr1	94529173	94541759	4	4	4
ENSG00000223675.1	AC093117.1	chr1	94585556	94592297	4	4	4
ENSG00000224081.9	SLC44A3-AS1	chr1	94613814	94855426	4	4	4
ENSG00000232857.2	KATNBL1P2	chr1	94650544	94651378	4	4	4
ENSG00000263526.1	MIR378G	chr1	94745860	94745900	4	4	4
ENSG00000143036.17	SLC44A3	chr1	94820342	94895246	4	4	4
ENSG00000117519.16	CNN3	chr1	94896949	94927223	4	4	4
ENSG00000235501.6	AC105942.1	chr1	94927361	94963616	4	4	4
ENSG00000172339.10	ALG14	chr1	94974405	95072951	4	4	4
ENSG00000230427.1	ALG14-AS1	chr1	95061596	95067545	4	4	4
ENSG00000152078.10	TLCD4	chr1	95117355	95197607	4	4	4
ENSG00000271092.5	TLCD4-RWDD3	chr1	95117923	95247225	4	4	4
ENSG00000231992.1	AC092802.3	chr1	95120147	95138554	4	4	4
ENSG00000206679.1	Y_RNA	chr1	95125511	95125609	4	4	4
ENSG00000226026.6	AC092802.1	chr1	95161676	95233982	4	4	4
ENSG00000122481.17	RWDD3	chr1	95234210	95247225	4	4	4
ENSG00000228852.6	AC092802.2	chr1	95243167	95278940	4	4	4
ENSG00000287919.1	AC092802.4	chr1	95282233	95287702	4	4	4
ENSG00000228504.1	LINC01760	chr1	95310928	95318263	4	4	4
ENSG00000230434.3	LINC01650	chr1	95351251	95352676	4	4	4
ENSG00000237954.7	AL445218.1	chr1	95356229	95381000	4	4	4
ENSG00000233907.1	LINC01761	chr1	95474737	95479356	4	4	4
ENSG00000228971.3	LINC02607	chr1	95510059	95782342	4	4	4
ENSG00000271252.1	AL683887.1	chr1	95743096	95759470	4	4	4
ENSG00000237435.10	LINC02790	chr1	95937901	96022890	4	4	4
ENSG00000200800.1	RNU1-130P	chr1	96225901	96226060	4	4	4
ENSG00000231987.1	LINC01787	chr1	96254069	96374125	4	4	4
ENSG00000225923.1	AC092393.1	chr1	96390652	96391393	4	4	4
ENSG00000234422.1	UBE2WP1	chr1	96418594	96418933	4	4	4
ENSG00000228502.1	EEF1A1P11	chr1	96446930	96448318	4	4	4
ENSG00000241992.3	RN7SL831P	chr1	96583209	96583527	4	4	4
ENSG00000234226.5	NDUFS5P2	chr1	96584422	96584727	4	4	4
ENSG00000137970.7	RPL7P9	chr1	96678874	96679620	4	4	4
ENSG00000223229.1	RN7SKP270	chr1	96695856	96696167	4	4	4
ENSG00000117569.19	PTBP2	chr1	96721665	96823738	4	4	4
ENSG00000188641.14	DPYD	chr1	97077743	97995000	4	4	4
ENSG00000232878.3	DPYD-AS1	chr1	97095923	97322955	4	4	4
ENSG00000232542.1	DPYD-IT1	chr1	97394154	97420141	4	4	4
ENSG00000228057.1	SEC63P1	chr1	97545701	97546958	4	4	4
ENSG00000226128.1	RPL26P9	chr1	97585862	97586294	4	4	4
ENSG00000230718.1	AC114878.1	chr1	97774669	97775026	4	4	4
ENSG00000235777.1	DPYD-AS2	chr1	97796921	97798066	4	4	4
ENSG00000270911.1	AC114878.2	chr1	97855575	97856825	4	4	4
ENSG00000225206.10	MIR137HG	chr1	97933474	98049863	4	4	4
ENSG00000259946.1	BX005019.1	chr1	97967005	97968814	4	4	4
ENSG00000284247.1	MIR2682	chr1	98045242	98045351	4	4	4
ENSG00000284202.1	MIR137	chr1	98046070	98046171	4	4	4
ENSG00000285922.1	AC104453.1	chr1	98052077	98054592	4	4	4
ENSG00000233557.2	NFU1P2	chr1	98077000	98077468	4	4	4
ENSG00000226053.1	LINC01776	chr1	98210747	98272658	4	4	4
ENSG00000280040.1	AC095031.1	chr1	98660388	98661059	4	4	4
ENSG00000162627.17	SNX7	chr1	98661701	98760500	4	4	4
ENSG00000117598.13	PLPPR5	chr1	98890245	99005032	4	4	4
ENSG00000232825.3	AL445433.2	chr1	99004276	99244794	4	4	4
ENSG00000227034.1	AL445433.1	chr1	99008218	99008474	4	4	4
ENSG00000117600.12	PLPPR4	chr1	99263953	99309590	4	4	4
ENSG00000233983.2	AL365220.1	chr1	99464378	99464776	4	4	4
ENSG00000224445.3	LINC01708	chr1	99472332	99600995	4	4	4
ENSG00000099260.11	PALMD	chr1	99646113	99694541	4	4	4
ENSG00000223656.1	HMGB3P10	chr1	99698242	99699178	4	4	4
ENSG00000156869.14	FRRS1	chr1	99703970	99766635	4	4	4
ENSG00000201491.1	RNU4-75P	chr1	99784740	99784885	4	4	4
ENSG00000202254.1	Y_RNA	chr1	99791662	99791753	4	4	4
ENSG00000231996.1	AC096949.1	chr1	99842610	99842761	4	4	4
ENSG00000162688.17	AGL	chr1	99850361	99924023	4	4	4
ENSG00000228084.1	AC118553.1	chr1	99968383	99969864	4	4	4
ENSG00000117620.15	SLC35A3	chr1	99969351	100035634	4	4	4
ENSG00000283761.1	AC118553.2	chr1	99970011	100083321	4	4	4
ENSG00000212248.1	RNU6-750P	chr1	99978939	99979045	4	4	4
ENSG00000202259.1	RNU6-1318P	chr1	100000637	100000739	4	4	4
ENSG00000156875.14	MFSD14A	chr1	100038095	100083377	4	4	4
ENSG00000241073.1	AC093019.2	chr1	100057990	100084471	4	4	4
ENSG00000156876.10	SASS6	chr1	100083563	100132955	4	4	4
ENSG00000226952.1	AC093019.1	chr1	100099239	100099490	4	4	4
ENSG00000122435.10	TRMT13	chr1	100133150	100150498	4	4	4
ENSG00000122477.13	LRRC39	chr1	100148448	100178273	4	4	4
ENSG00000137992.14	DBT	chr1	100186919	100249834	4	4	4
ENSG00000271415.1	RPL23AP90	chr1	100196816	100197051	4	4	4
ENSG00000225169.1	BRI3P1	chr1	100213293	100213670	4	4	4
ENSG00000285530.1	AL445928.2	chr1	100220488	100253414	4	4	4
ENSG00000230287.3	AL445928.1	chr1	100249090	100249311	4	4	4
ENSG00000224616.3	RTCA-AS1	chr1	100251528	100266179	4	4	4
ENSG00000137996.13	RTCA	chr1	100266216	100292769	4	4	4
ENSG00000207750.1	MIR553	chr1	100281241	100281308	4	4	4
ENSG00000215871.2	AC104457.1	chr1	100331804	100332617	4	4	4
ENSG00000223906.1	AC104457.2	chr1	100344477	100345242	4	4	4
ENSG00000079335.20	CDC14A	chr1	100345001	100520277	4	4	4
ENSG00000234332.1	BCAS2P2	chr1	100393033	100394026	4	4	4
ENSG00000228086.1	AL589990.1	chr1	100462399	100485997	4	4	4
ENSG00000181656.7	GPR88	chr1	100538139	100542021	4	4	4
ENSG00000213421.4	AC099670.1	chr1	100586649	100587431	4	4	4
ENSG00000230402.2	LINC01349	chr1	100627049	100640613	4	4	4
ENSG00000285525.1	AC099670.3	chr1	100628230	100641723	4	4	4
ENSG00000224685.1	AC099670.2	chr1	100651947	100652267	4	4	4
ENSG00000162692.12	VCAM1	chr1	100719742	100739045	4	4	4
ENSG00000162694.14	EXTL2	chr1	100872372	100895179	4	4	4
ENSG00000273204.1	AC104506.1	chr1	100894928	100895356	4	4	4
ENSG00000162695.12	SLC30A7	chr1	100896076	100981757	4	4	4
ENSG00000230946.3	HNRNPA1P68	chr1	100941017	100941995	4	4	4
ENSG00000117543.21	DPH5	chr1	100989623	101026088	4	4	4
ENSG00000235795.1	AC093157.2	chr1	100995473	100996260	4	4	4
ENSG00000233184.7	AC093157.1	chr1	101025844	101090513	4	4	4
ENSG00000252765.1	AC093157.3	chr1	101133153	101133339	4	4	4
ENSG00000271578.1	AC119501.1	chr1	101190520	101190994	4	4	4
ENSG00000225938.1	AL109741.1	chr1	101235683	101236528	4	4	4
ENSG00000170989.10	S1PR1	chr1	101236865	101243713	4	4	4
ENSG00000228399.1	AL109741.2	chr1	101256274	101256616	4	4	4
ENSG00000173810.9	PPIAP7	chr1	101270875	101271363	4	4	4
ENSG00000231671.1	LINC01307	chr1	101323337	101390303	4	4	4
ENSG00000226715.4	LINC01709	chr1	101639509	101787572	4	4	4
ENSG00000252530.1	RNU6-965P	chr1	101728642	101728737	4	4	4
ENSG00000183298.5	RPSAP19	chr1	101786340	101787219	4	4	4
ENSG00000118733.17	OLFM3	chr1	101802560	101996926	4	4	4
ENSG00000252717.1	RNU6-352P	chr1	101859851	101859957	4	4	4
ENSG00000271277.1	AL356280.1	chr1	101882516	101882894	4	4	4
ENSG00000162699.5	DNAJA1P5	chr1	101893105	101894047	4	4	4
ENSG00000233359.2	AC114485.1	chr1	102199739	102389630	4	4	4
ENSG00000230864.1	AC099567.1	chr1	102763322	102853842	4	4	4
ENSG00000060718.22	COL11A1	chr1	102876467	103108872	4	4	4
ENSG00000234257.1	SOD2P1	chr1	103100143	103100704	4	4	4
ENSG00000230759.1	AC095032.2	chr1	103414879	103425465	4	4	4
ENSG00000224613.7	AC095032.1	chr1	103415980	103525511	4	4	4
ENSG00000222069.1	RN7SKP285	chr1	103523562	103523879	4	4	4
ENSG00000185946.16	RNPC3	chr1	103525691	103555239	4	4	4
ENSG00000240038.6	AMY2B	chr1	103553815	103579534	4	4	4
ENSG00000236085.1	ACTG1P4	chr1	103569553	103570674	4	4	4
ENSG00000243480.7	AMY2A	chr1	103616811	103625780	4	4	4
ENSG00000237763.9	AMY1A	chr1	103655290	103664554	4	4	4
ENSG00000234441.1	AC105272.1	chr1	103668071	103668268	4	4	4
ENSG00000174876.16	AMY1B	chr1	103687415	103696680	4	4	4
ENSG00000227408.1	AMYP1	chr1	103713723	103719871	4	4	4
ENSG00000187733.6	AMY1C	chr1	103750406	103758690	4	4	4
ENSG00000225191.1	AL136455.1	chr1	103926567	103927806	4	4	4
ENSG00000215869.4	AC092506.1	chr1	104072983	104226678	4	4	4
ENSG00000228347.1	FTLP17	chr1	104153306	104153830	4	4	4
ENSG00000285981.1	AL591888.1	chr1	104998406	105032365	4	4	4
ENSG00000225036.1	CDK4P1	chr1	105433994	105434821	4	4	4
ENSG00000230768.9	LINC01676	chr1	105587575	105618991	4	4	4
ENSG00000227850.1	SEPTIN2P1	chr1	105698039	105698218	4	4	4
ENSG00000237897.2	AL512844.2	chr1	105890693	105891430	4	4	4
ENSG00000232952.1	AL512844.1	chr1	105891739	105893517	4	4	4
ENSG00000233047.7	LINC01677	chr1	105927620	106028277	4	4	4
ENSG00000237480.3	AL355306.2	chr1	105956694	106124564	4	4	4
ENSG00000230932.2	AL355306.1	chr1	106080801	106081379	4	4	4
ENSG00000270342.1	AL499605.1	chr1	106544342	106544744	4	4	4
ENSG00000270976.1	AL596327.1	chr1	106780223	106780435	4	4	4
ENSG00000233449.1	MTATP6P14	chr1	106802755	106803427	4	4	4
ENSG00000232551.2	MTCO1P14	chr1	106804474	106806032	4	4	4
ENSG00000237460.3	LINC01661	chr1	106818224	106865316	4	4	4
ENSG00000198890.9	PRMT6	chr1	107056674	107067636	4	4	4
ENSG00000162631.19	NTNG1	chr1	107140007	107483458	4	4	4
ENSG00000224550.1	NDUFA4P1	chr1	107505203	107505448	4	4	4
ENSG00000134215.16	VAV3	chr1	107571161	107965180	4	4	4
ENSG00000275455.1	MIR7852	chr1	107897223	107897304	4	4	4
ENSG00000230489.1	VAV3-AS1	chr1	107964443	107994607	4	4	4
ENSG00000226822.3	LINC02785	chr1	108040263	108076020	4	4	4
ENSG00000085491.17	SLC25A24	chr1	108134043	108200849	4	4	4
ENSG00000260879.1	AL359258.2	chr1	108199926	108201491	4	4	4
ENSG00000280186.1	AL359258.3	chr1	108200413	108202743	4	4	4
ENSG00000196427.13	NBPF4	chr1	108223341	108244081	4	4	4
ENSG00000238122.1	AL359258.1	chr1	108261196	108273689	4	4	4
ENSG00000241361.8	SLC25A24P1	chr1	108272943	108337853	4	4	4
ENSG00000243967.4	NBPF5P	chr1	108375838	108410814	4	4	4
ENSG00000238118.1	SLC25A24P2	chr1	108383736	108421295	4	4	4
ENSG00000224698.1	AL390038.1	chr1	108420689	108433184	4	4	4
ENSG00000186086.18	NBPF6	chr1	108450282	108471002	4	4	4
ENSG00000283354.1	AL392088.2	chr1	108495475	108501144	4	4	4
ENSG00000227832.1	ST13P21	chr1	108502358	108503455	4	4	4
ENSG00000226483.2	AL392088.1	chr1	108508574	108509243	4	4	4
ENSG00000162636.16	FAM102B	chr1	108560089	108644900	4	4	4
ENSG00000162639.16	HENMT1	chr1	108648290	108661526	4	4	4
ENSG00000285923.1	AL160171.1	chr1	108661533	108666246	4	4	4
ENSG00000134186.12	PRPF38B	chr1	108692310	108702928	4	4	4
ENSG00000143107.10	FNDC7	chr1	108712908	108742749	4	4	4
ENSG00000232971.2	AL591719.2	chr1	108734256	108734725	4	4	4
ENSG00000116266.11	STXBP3	chr1	108746674	108809523	4	4	4
ENSG00000228076.2	AL591719.1	chr1	108766841	108767584	4	4	4
ENSG00000162641.20	AKNAD1	chr1	108815898	108963484	4	4	4
ENSG00000203897.4	SPATA42	chr1	108857217	108858524	4	4	4
ENSG00000121957.15	GPSM2	chr1	108875350	108934545	4	4	4
ENSG00000121940.16	CLCC1	chr1	108927361	108963504	4	4	4
ENSG00000085433.16	WDR47	chr1	108970214	109042113	4	4	4
ENSG00000237349.1	BX679664.2	chr1	108986963	108987245	4	4	4
ENSG00000244716.3	BX679664.3	chr1	108992282	108992836	4	4	4
ENSG00000228665.2	BX679664.1	chr1	109030067	109030319	4	4	4
ENSG00000228054.2	RANP5	chr1	109046828	109047482	4	4	4
ENSG00000197780.10	TAF13	chr1	109062486	109076003	4	4	4
ENSG00000273382.1	AL356488.3	chr1	109087971	109090858	4	4	4
ENSG00000215717.7	TMEM167B	chr1	109090764	109096934	4	4	4
ENSG00000278249.1	SCARNA2	chr1	109100193	109100612	4	4	4
ENSG00000270066.3	AL356488.2	chr1	109100193	109100619	4	4	4
ENSG00000251484.3	AL356488.1	chr1	109103535	109104766	4	4	4
ENSG00000179902.13	C1orf194	chr1	109105951	109113857	4	4	4
ENSG00000116299.17	ELAPOR1	chr1	109113679	109206781	4	4	4
ENSG00000031698.13	SARS1	chr1	109213918	109238182	4	4	4
ENSG00000143126.8	CELSR2	chr1	109249539	109275751	4	4	4
ENSG00000134222.16	PSRC1	chr1	109279556	109283186	4	4	4
ENSG00000221986.7	MYBPHL	chr1	109292365	109307011	4	4	4
ENSG00000134243.12	SORT1	chr1	109309568	109397918	4	4	4
ENSG00000143106.13	PSMA5	chr1	109399042	109426448	4	4	4
ENSG00000143028.9	SYPL2	chr1	109466546	109482134	4	4	4
ENSG00000162650.16	ATXN7L2	chr1	109483479	109492804	4	4	4
ENSG00000174151.15	CYB561D1	chr1	109494052	109502932	4	4	4
ENSG00000181754.7	AMIGO1	chr1	109504178	109509738	4	4	4
ENSG00000156097.12	GPR61	chr1	109539872	109548406	4	4	4
ENSG00000254942.1	AL355310.3	chr1	109539906	109543837	4	4	4
ENSG00000065135.12	GNAI3	chr1	109548615	109600195	4	4	4
ENSG00000206832.1	RNU6V	chr1	109591534	109591640	4	4	4
ENSG00000225113.1	AL355310.1	chr1	109596225	109597781	4	4	4
ENSG00000284443.1	MIR197	chr1	109598893	109598967	4	4	4
ENSG00000134183.12	GNAT2	chr1	109603254	109619929	4	4	4
ENSG00000116337.19	AMPD2	chr1	109616104	109632053	4	4	4
ENSG00000228703.1	AL355310.2	chr1	109628417	109630305	4	4	4
ENSG00000235045.2	RPL7P8	chr1	109651370	109652099	4	4	4
ENSG00000168765.17	GSTM4	chr1	109656099	109674836	4	4	4
ENSG00000213366.13	GSTM2	chr1	109668022	109709551	4	4	4
ENSG00000134184.13	GSTM1	chr1	109687814	109709039	4	4	4
ENSG00000260246.1	AC000032.1	chr1	109693117	109693742	4	4	4
ENSG00000134201.12	GSTM5	chr1	109711780	109775428	4	4	4
ENSG00000241720.2	AL158847.1	chr1	109725820	109775252	4	4	4
ENSG00000134202.11	GSTM3	chr1	109733932	109741038	4	4	4
ENSG00000198758.11	EPS8L3	chr1	109750080	109764027	4	4	4
ENSG00000224927.2	NDUFA5P10	chr1	109810642	109810998	4	4	4
ENSG00000228420.1	LINC01768	chr1	109828355	109871436	4	4	4
ENSG00000235005.1	AL450468.1	chr1	109884176	109886264	4	4	4
ENSG00000261055.1	AL450468.2	chr1	109895973	109897861	4	4	4
ENSG00000184371.14	CSF1	chr1	109910242	109930992	4	4	4
ENSG00000168710.18	AHCYL1	chr1	109984765	110023742	4	4	4
ENSG00000143093.15	STRIP1	chr1	110031577	110074641	4	4	4
ENSG00000258634.3	AL160006.1	chr1	110058340	110062555	4	4	4
ENSG00000156150.9	ALX3	chr1	110059870	110070672	4	4	4
ENSG00000258673.1	LINC01397	chr1	110082688	110109719	4	4	4
ENSG00000186150.5	UBL4B	chr1	110112443	110113947	4	4	4
ENSG00000197106.7	SLC6A17	chr1	110150494	110202202	4	4	4
ENSG00000227091.2	SLC6A17-AS1	chr1	110165948	110172489	4	4	4
ENSG00000235526.1	AL355990.1	chr1	110177643	110178719	4	4	4
ENSG00000224965.1	LINC02586	chr1	110208834	110209987	4	4	4
ENSG00000116396.15	KCNC4	chr1	110210314	110283100	4	4	4
ENSG00000282852.1	AL137790.2	chr1	110256754	110256930	4	4	4
ENSG00000200536.1	AL137790.1	chr1	110272484	110272607	4	4	4
ENSG00000227963.1	RBM15-AS1	chr1	110286375	110339171	4	4	4
ENSG00000162775.16	RBM15	chr1	110338506	110346681	4	4	4
ENSG00000224699.9	LAMTOR5-AS1	chr1	110347116	110443817	4	4	4
ENSG00000168679.18	SLC16A4	chr1	110362851	110391082	4	4	4
ENSG00000273373.1	AL355488.1	chr1	110370154	110373003	4	4	4
ENSG00000134248.14	LAMTOR5	chr1	110401249	110407942	4	4	4
ENSG00000143125.6	PROK1	chr1	110451149	110457358	4	4	4
ENSG00000270380.1	AL358215.1	chr1	110456505	110457354	4	4	4
ENSG00000282887.2	AL358215.2	chr1	110472543	110474980	4	4	4
ENSG00000283999.1	AL358215.3	chr1	110473756	110488663	4	4	4
ENSG00000240194.7	CYMP	chr1	110480752	110491277	4	4	4
ENSG00000235407.1	CYMP-AS1	chr1	110487680	110490258	4	4	4
ENSG00000143105.7	KCNA10	chr1	110517217	110519175	4	4	4
ENSG00000177301.16	KCNA2	chr1	110519837	110631474	4	4	4
ENSG00000259834.1	AL365361.1	chr1	110653560	110657040	4	4	4
ENSG00000177272.9	KCNA3	chr1	110672465	110674940	4	4	4
ENSG00000199710.1	Y_RNA	chr1	110764408	110764506	4	4	4
ENSG00000237415.2	NRBF2P3	chr1	110848077	110848941	4	4	4
ENSG00000232791.4	OR11I1P	chr1	110853939	110854892	4	4	4
ENSG00000143119.14	CD53	chr1	110871188	110899922	4	4	4
ENSG00000261654.1	AL360270.2	chr1	110936369	110942353	4	4	4
ENSG00000232811.1	AL360270.1	chr1	110943467	110952848	4	4	4
ENSG00000121931.16	LRIF1	chr1	110947190	110963965	4	4	4
ENSG00000273010.1	AL360270.3	chr1	110963302	110964649	4	4	4
ENSG00000225672.1	CCNT2P1	chr1	111007700	111015530	4	4	4
ENSG00000252760.1	RNA5SP54	chr1	111041834	111041925	4	4	4
ENSG00000156171.15	DRAM2	chr1	111117163	111140203	4	4	4
ENSG00000134255.14	CEPT1	chr1	111139627	111185104	4	4	4
ENSG00000272982.1	AL355816.1	chr1	111181374	111181491	4	4	4
ENSG00000273221.1	AL355816.2	chr1	111184415	111185061	4	4	4
ENSG00000162777.17	DENND2D	chr1	111185969	111204535	4	4	4
ENSG00000064886.14	CHI3L2	chr1	111200771	111243440	4	4	4
ENSG00000236040.1	CHIAP1	chr1	111250254	111256715	4	4	4
ENSG00000203878.11	CHIAP2	chr1	111280059	111286116	4	4	4
ENSG00000134216.19	CHIA	chr1	111290851	111320566	4	4	4
ENSG00000229283.1	AL356387.1	chr1	111317600	111323981	4	4	4
ENSG00000232240.2	AL356387.2	chr1	111323833	111324075	4	4	4
ENSG00000173947.14	PIFO	chr1	111346600	111353013	4	4	4
ENSG00000234020.1	CHIAP3	chr1	111353275	111367409	4	4	4
ENSG00000236012.2	HIGD1AP12	chr1	111380291	111380571	4	4	4
ENSG00000227179.6	PGBP	chr1	111382860	111391819	4	4	4
ENSG00000085465.13	OVGP1	chr1	111414319	111427735	4	4	4
ENSG00000260948.1	AL390195.2	chr1	111431046	111433068	4	4	4
ENSG00000233337.1	UBE2FP3	chr1	111437514	111438037	4	4	4
ENSG00000243960.1	AL390195.1	chr1	111438638	111441364	4	4	4
ENSG00000116455.14	WDR77	chr1	111439890	111449256	4	4	4
ENSG00000199890.1	Y_RNA	chr1	111446798	111446908	4	4	4
ENSG00000116459.11	ATP5PB	chr1	111448864	111462773	4	4	4
ENSG00000143110.12	C1orf162	chr1	111473792	111478512	4	4	4
ENSG00000121933.19	TMIGD3	chr1	111483348	111563962	4	4	4
ENSG00000200360.1	RNU6-792P	chr1	111490317	111490423	4	4	4
ENSG00000282608.2	ADORA3	chr1	111499429	111503633	4	4	4
ENSG00000116473.14	RAP1A	chr1	111542218	111716691	4	4	4
ENSG00000231346.5	LINC01160	chr1	111599655	111608723	4	4	4
ENSG00000215867.4	KRT18P57	chr1	111648291	111649544	4	4	4
ENSG00000201028.1	RNU6-151P	chr1	111650431	111650537	4	4	4
ENSG00000197852.12	INKA2	chr1	111680630	111755824	4	4	4
ENSG00000227811.3	INKA2-AS1	chr1	111739579	111747798	4	4	4
ENSG00000284830.1	AL049557.1	chr1	111745299	111755537	4	4	4
ENSG00000064703.12	DDX20	chr1	111755245	111768000	4	4	4
ENSG00000171385.10	KCND3	chr1	111770662	111989668	4	4	4
ENSG00000232558.1	KCND3-IT1	chr1	111853762	111856905	4	4	4
ENSG00000237556.1	KCND3-AS1	chr1	111909336	111910931	4	4	4
ENSG00000231437.3	LINC01750	chr1	111989770	111998842	4	4	4
ENSG00000231246.2	LINC02884	chr1	112177234	112360625	4	4	4
ENSG00000234388.2	TXNP3	chr1	112363281	112363581	4	4	4
ENSG00000238761.1	AL591521.1	chr1	112371004	112371107	4	4	4
ENSG00000143079.15	CTTNBP2NL	chr1	112396214	112463456	4	4	4
ENSG00000283296.1	MIR4256	chr1	112461770	112461833	4	4	4
ENSG00000134245.18	WNT2B	chr1	112466541	112530165	4	4	4
ENSG00000273483.1	AL354760.1	chr1	112517799	112518441	4	4	4
ENSG00000007341.19	ST7L	chr1	112523514	112620825	4	4	4
ENSG00000116489.13	CAPZA1	chr1	112619805	112671616	4	4	4
