gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000235299.2	MRPL53P1	chr1	112625906	112626224	4	4	4
ENSG00000252750.1	RNU7-70P	chr1	112634719	112634784	4	4	4
ENSG00000155363.18	MOV10	chr1	112673141	112700746	4	4	4
ENSG00000225075.1	AL603832.1	chr1	112693688	112696621	4	4	4
ENSG00000155366.17	RHOC	chr1	112701127	112707434	4	4	4
ENSG00000271810.5	AL603832.3	chr1	112702614	112711433	4	4	4
ENSG00000155367.15	PPM1J	chr1	112709994	112715477	4	4	4
ENSG00000261595.1	AL603832.2	chr1	112715672	112717796	4	4	4
ENSG00000184599.13	TAFA3	chr1	112720419	112727235	4	4	4
ENSG00000234790.1	NUTF2P4	chr1	112748095	112748475	4	4	4
ENSG00000215866.8	LINC01356	chr1	112820170	112850643	4	4	4
ENSG00000224167.2	LINC01357	chr1	112849821	112877871	4	4	4
ENSG00000228040.1	AL390729.1	chr1	112890767	112890922	4	4	4
ENSG00000155380.12	SLC16A1	chr1	112911847	112957013	4	4	4
ENSG00000229020.4	AKR7A2P1	chr1	112923423	112924337	4	4	4
ENSG00000226419.8	SLC16A1-AS1	chr1	112956415	113047055	4	4	4
ENSG00000287807.1	AL390242.1	chr1	112978610	112999636	4	4	4
ENSG00000238198.2	LRIG2-DT	chr1	113011687	113073113	4	4	4
ENSG00000198799.12	LRIG2	chr1	113073198	113132260	4	4	4
ENSG00000237278.2	RLIMP2	chr1	113125321	113126883	4	4	4
ENSG00000233839.1	AL357055.1	chr1	113168994	113169403	4	4	4
ENSG00000236887.1	AL357055.2	chr1	113198825	113199258	4	4	4
ENSG00000081026.19	MAGI3	chr1	113390515	113685923	4	4	4
ENSG00000232499.2	AL391058.1	chr1	113449700	113450728	4	4	4
ENSG00000238256.1	MTND5P20	chr1	113576757	113576899	4	4	4
ENSG00000116793.16	PHTF1	chr1	113696831	113759489	4	4	4
ENSG00000232450.1	AL133517.1	chr1	113698884	113699631	4	4	4
ENSG00000081019.13	RSBN1	chr1	113761832	113812476	4	4	4
ENSG00000231128.6	AL137856.1	chr1	113812379	113870159	4	4	4
ENSG00000134242.16	PTPN22	chr1	113813811	113871753	4	4	4
ENSG00000226167.1	AP4B1-AS1	chr1	113856635	113901237	4	4	4
ENSG00000188761.13	BCL2L15	chr1	113876816	113887581	4	4	4
ENSG00000134262.13	AP4B1	chr1	113894194	113905201	4	4	4
ENSG00000118655.7	DCLRE1B	chr1	113905213	113914086	4	4	4
ENSG00000235527.7	HIPK1-AS1	chr1	113924000	113929495	4	4	4
ENSG00000163349.22	HIPK1	chr1	113929324	113977869	4	4	4
ENSG00000116774.12	OLFML3	chr1	113979391	114035572	4	4	4
ENSG00000270780.1	AL591742.1	chr1	114001433	114002235	4	4	4
ENSG00000282048.1	AL591742.2	chr1	114032393	114034511	4	4	4
ENSG00000134207.17	SYT6	chr1	114089291	114153880	4	4	4
ENSG00000232895.2	AL121999.1	chr1	114206427	114262278	4	4	4
ENSG00000273698.1	MRPL57P1	chr1	114279011	114279275	4	4	4
ENSG00000271419.1	AL035410.2	chr1	114353986	114355178	4	4	4
ENSG00000197323.12	TRIM33	chr1	114392790	114511203	4	4	4
ENSG00000226984.1	AL035410.1	chr1	114459934	114460360	4	4	4
ENSG00000225650.2	EIF2S2P5	chr1	114468315	114469282	4	4	4
ENSG00000201114.1	Y_RNA	chr1	114490724	114490832	4	4	4
ENSG00000236480.1	PKMP1	chr1	114535995	114537840	4	4	4
ENSG00000116752.6	BCAS2	chr1	114567557	114581629	4	4	4
ENSG00000175984.15	DENND2C	chr1	114582848	114670422	4	4	4
ENSG00000116748.21	AMPD1	chr1	114673090	114695618	4	4	4
ENSG00000242769.3	RN7SL432P	chr1	114697627	114697924	4	4	4
ENSG00000213281.5	NRAS	chr1	114704469	114716771	4	4	4
ENSG00000009307.16	CSDE1	chr1	114716913	114758676	4	4	4
ENSG00000201900.1	RNY1P13	chr1	114727720	114727824	4	4	4
ENSG00000052723.12	SIKE1	chr1	114769479	114780685	4	4	4
ENSG00000227970.1	NR1H5P	chr1	114837227	114851453	4	4	4
ENSG00000198765.12	SYCP1	chr1	114854863	114995370	4	4	4
ENSG00000134200.4	TSHB	chr1	115029826	115034302	4	4	4
ENSG00000134198.10	TSPAN2	chr1	115048011	115089503	4	4	4
ENSG00000233730.1	LINC01765	chr1	115099672	115102658	4	4	4
ENSG00000285698.1	AL049825.1	chr1	115270767	115283763	4	4	4
ENSG00000228035.1	NGF-AS1	chr1	115283034	115368072	4	4	4
ENSG00000134259.5	NGF	chr1	115285917	115338256	4	4	4
ENSG00000287103.1	AL512638.3	chr1	115356664	115364897	4	4	4
ENSG00000226973.1	AL512638.1	chr1	115471941	115476027	4	4	4
ENSG00000274468.1	AL512638.2	chr1	115479428	115481572	4	4	4
ENSG00000229101.1	ELOCP20	chr1	115556826	115557475	4	4	4
ENSG00000232185.1	CNOT7P2	chr1	115564601	115565432	4	4	4
ENSG00000270631.1	AL592436.2	chr1	115577229	115577786	4	4	4
ENSG00000239984.3	RN7SL420P	chr1	115606471	115606768	4	4	4
ENSG00000207502.1	AL592436.1	chr1	115621872	115622005	4	4	4
ENSG00000173218.15	VANGL1	chr1	115641970	115698224	4	4	4
ENSG00000118729.12	CASQ2	chr1	115700021	115768714	4	4	4
ENSG00000177551.5	NHLH2	chr1	115836377	115843917	4	4	4
ENSG00000214204.4	HNRNPA1P43	chr1	115856910	115857819	4	4	4
ENSG00000228127.3	LINC01649	chr1	115904855	115931616	4	4	4
ENSG00000271143.1	AL357137.1	chr1	115916497	115916699	4	4	4
ENSG00000163393.13	SLC22A15	chr1	115976513	116070054	4	4	4
ENSG00000237993.1	AL365318.1	chr1	116013813	116017705	4	4	4
ENSG00000173212.4	MAB21L3	chr1	116111755	116135240	4	4	4
ENSG00000235933.1	LINC01779	chr1	116164284	116166241	4	4	4
ENSG00000221040.2	U3	chr1	116278606	116278821	4	4	4
ENSG00000287217.1	AL355538.1	chr1	116289237	116297621	4	4	4
ENSG00000163399.16	ATP1A1	chr1	116372668	116410261	4	4	4
ENSG00000203865.11	ATP1A1-AS1	chr1	116378437	116421301	4	4	4
ENSG00000212385.1	RNU6-817P	chr1	116413766	116413869	4	4	4
ENSG00000233154.6	LINC01762	chr1	116423724	116478842	4	4	4
ENSG00000230381.2	AL136376.1	chr1	116429049	116433368	4	4	4
ENSG00000200547.1	Y_RNA	chr1	116452536	116452627	4	4	4
ENSG00000224950.2	AL390066.1	chr1	116493016	116499212	4	4	4
ENSG00000286276.1	AL390066.2	chr1	116493350	116502634	4	4	4
ENSG00000116815.16	CD58	chr1	116514534	116571039	4	4	4
ENSG00000177173.5	NAP1L4P1	chr1	116532936	116534092	4	4	4
ENSG00000264419.1	MIR548AC	chr1	116560024	116560111	4	4	4
ENSG00000143061.18	IGSF3	chr1	116574399	116667755	4	4	4
ENSG00000211543.2	MIR320B1	chr1	116671749	116671827	4	4	4
ENSG00000203864.3	LINC02868	chr1	116694112	116706603	4	4	4
ENSG00000231072.1	GAPDHP64	chr1	116713833	116714835	4	4	4
ENSG00000223489.1	NEFHP1	chr1	116739981	116742609	4	4	4
ENSG00000116824.5	CD2	chr1	116754430	116769229	4	4	4
ENSG00000225079.2	FTH1P22	chr1	116775104	116775623	4	4	4
ENSG00000272715.1	AL157904.1	chr1	116909149	116909531	4	4	4
ENSG00000134247.10	PTGFRN	chr1	116909916	116990353	4	4	4
ENSG00000252510.1	RNA5SP55	chr1	116962347	116962471	4	4	4
ENSG00000134256.12	CD101	chr1	117001750	117036476	4	4	4
ENSG00000236137.1	AL445231.1	chr1	117025482	117059490	4	4	4
ENSG00000116830.12	TTF2	chr1	117060326	117107453	4	4	4
ENSG00000215930.1	MIR942	chr1	117094643	117094728	4	4	4
ENSG00000134253.10	TRIM45	chr1	117111060	117122587	4	4	4
ENSG00000228453.1	RPS15AP9	chr1	117138229	117138609	4	4	4
ENSG00000134258.17	VTCN1	chr1	117143587	117210960	4	4	4
ENSG00000277141.1	Metazoa_SRP	chr1	117243212	117243508	4	4	4
ENSG00000235202.2	LINC01525	chr1	117272182	117321336	4	4	4
ENSG00000271427.1	AL358072.1	chr1	117364899	117365473	4	4	4
ENSG00000198162.12	MAN1A2	chr1	117367449	117528872	4	4	4
ENSG00000279513.1	AL157902.2	chr1	117493515	117495006	4	4	4
ENSG00000226755.2	VPS25P1	chr1	117549415	117549922	4	4	4
ENSG00000236866.5	AL157902.1	chr1	117596832	117605770	4	4	4
ENSG00000183508.5	TENT5C	chr1	117606048	117628389	4	4	4
ENSG00000213262.3	VDAC2P3	chr1	117640812	117641639	4	4	4
ENSG00000212266.1	AL390877.1	chr1	117688621	117688742	4	4	4
ENSG00000270719.1	AL390877.2	chr1	117700029	117700242	4	4	4
ENSG00000228217.1	PNRC2P1	chr1	117778087	117778506	4	4	4
ENSG00000196505.11	GDAP2	chr1	117863485	117929621	4	4	4
ENSG00000065183.16	WDR3	chr1	117929720	117966543	4	4	4
ENSG00000155761.14	SPAG17	chr1	117953590	118185228	4	4	4
ENSG00000287980.1	AL391557.1	chr1	118185349	118207051	4	4	4
ENSG00000222209.1	RNA5SP56	chr1	118264372	118264489	4	4	4
ENSG00000226126.2	PSMC1P12	chr1	118614333	118615646	4	4	4
ENSG00000229911.2	AL139148.1	chr1	118712999	118713678	4	4	4
ENSG00000092607.15	TBX15	chr1	118883046	118989556	4	4	4
ENSG00000226172.2	AL139420.1	chr1	119000344	119001392	4	4	4
ENSG00000239216.1	AL139420.2	chr1	119000618	119001405	4	4	4
ENSG00000116874.12	WARS2	chr1	119031216	119140654	4	4	4
ENSG00000224238.2	WARS2-IT1	chr1	119047405	119064785	4	4	4
ENSG00000223575.2	RBMX2P3	chr1	119084998	119085954	4	4	4
ENSG00000236804.1	RPS3AP12	chr1	119126539	119127291	4	4	4
ENSG00000231365.6	WARS2-AS1	chr1	119140391	119275973	4	4	4
ENSG00000227056.2	RPL6P2	chr1	119219314	119220096	4	4	4
ENSG00000227712.2	AL359915.1	chr1	119230313	119327915	4	4	4
ENSG00000232650.6	LINC01780	chr1	119327399	119356182	4	4	4
ENSG00000194297.2	RNU1-75P	chr1	119331397	119331525	4	4	4
ENSG00000116882.15	HAO2	chr1	119368779	119394130	4	4	4
ENSG00000230921.1	HAO2-IT1	chr1	119368946	119370331	4	4	4
ENSG00000203859.10	HSD3B2	chr1	119414931	119423035	4	4	4
ENSG00000232780.2	GAPDHP74	chr1	119434166	119435080	4	4	4
ENSG00000203858.3	HSD3BP2	chr1	119439001	119446086	4	4	4
ENSG00000235595.1	GAPDHP23	chr1	119462029	119463021	4	4	4
ENSG00000187481.2	HSD3BP1	chr1	119467221	119473803	4	4	4
ENSG00000229570.2	GAPDHP58	chr1	119495836	119496841	4	4	4
ENSG00000203857.10	HSD3B1	chr1	119507198	119515054	4	4	4
ENSG00000226443.3	GAPDHP32	chr1	119533749	119534746	4	4	4
ENSG00000249798.1	HSD3BP3	chr1	119538509	119545913	4	4	4
ENSG00000239873.2	GAPDHP27	chr1	119558755	119559774	4	4	4
ENSG00000203855.7	HSD3BP4	chr1	119564066	119572067	4	4	4
ENSG00000240244.3	GAPDHP33	chr1	119596167	119597179	4	4	4
ENSG00000260941.1	LINC00622	chr1	119597702	119599271	4	4	4
ENSG00000198857.3	HSD3BP5	chr1	119601340	119609250	4	4	4
ENSG00000143067.5	ZNF697	chr1	119619377	119648266	4	4	4
ENSG00000092621.13	PHGDH	chr1	119648411	119744218	4	4	4
ENSG00000134240.12	HMGCS2	chr1	119748002	119768905	4	4	4
ENSG00000134193.15	REG4	chr1	119794017	119811580	4	4	4
ENSG00000215864.6	NBPF7	chr1	119834870	119844514	4	4	4
ENSG00000227205.4	PFN1P9	chr1	119853316	119853748	4	4	4
ENSG00000226446.1	NOTCH2P1	chr1	119886304	119886927	4	4	4
ENSG00000134249.7	ADAM30	chr1	119893533	119896515	4	4	4
ENSG00000134250.20	NOTCH2	chr1	119911553	120100779	4	4	4
ENSG00000273406.1	AC245008.1	chr1	120076616	120077091	4	4	4
ENSG00000207149.1	RNU6-465P	chr1	120126974	120127074	4	4	4
ENSG00000265808.4	SEC22B	chr1	120150898	120176520	4	4	4
ENSG00000274642.1	AC244669.2	chr1	120197085	120319680	4	4	4
ENSG00000277313.1	7SK	chr1	120228046	120228295	4	4	4
ENSG00000223804.5	AC244669.1	chr1	120267334	120341871	4	4	4
ENSG00000273727.1	U1	chr1	120354987	120355148	4	4	4
ENSG00000270231.4	NBPF8	chr1	120419850	120467739	4	4	4
ENSG00000270392.2	PFN1P2	chr1	120432204	120434052	4	4	4
ENSG00000275131.3	AC241952.1	chr1	120489860	120701289	4	4	4
ENSG00000273694.1	U2	chr1	120571120	120571264	4	4	4
ENSG00000275933.1	7SK	chr1	120670127	120670376	4	4	4
ENSG00000286106.1	NOTCH2NLR	chr1	120723946	120793874	4	4	4
ENSG00000273136.7	NBPF26	chr1	120723949	120842110	4	4	4
ENSG00000287979.1	AC253572.1	chr1	120849674	120850985	4	4	4
ENSG00000275538.1	RNVU1-19	chr1	120850819	120850985	4	4	4
ENSG00000263353.3	PPIAL4A	chr1	120889746	120890405	4	4	4
ENSG00000281741.2	AC241377.3	chr1	120913151	120914238	4	4	4
ENSG00000226067.7	LINC00623	chr1	120913184	121009291	4	4	4
ENSG00000277610.1	RNVU1-4	chr1	120942600	120942763	4	4	4
ENSG00000285215.2	AC241377.4	chr1	120963645	120977585	4	4	4
ENSG00000275585.2	AC241377.2	chr1	120985692	121052167	4	4	4
ENSG00000273516.1	U1	chr1	121008362	121008507	4	4	4
ENSG00000275296.1	AC241377.1	chr1	121058948	121059353	4	4	4
ENSG00000198019.13	FCGR1B	chr1	121087345	121097161	4	4	4
ENSG00000234998.1	AC244453.3	chr1	121087528	121116676	4	4	4
ENSG00000233029.3	AC244453.2	chr1	121090289	121097655	4	4	4
ENSG00000223345.3	H2BP1	chr1	121108210	121117257	4	4	4
ENSG00000227193.2	AC244453.1	chr1	121118126	121146826	4	4	4
ENSG00000213244.3	H3P4	chr1	121118195	121118610	4	4	4
ENSG00000268993.1	RPL22P6	chr1	121142051	121142438	4	4	4
ENSG00000188610.12	FAM72B	chr1	121167646	121185539	4	4	4
ENSG00000171943.12	SRGAP2C	chr1	121184811	121392874	4	4	4
ENSG00000275129.1	AC243994.1	chr1	121314947	121315055	4	4	4
ENSG00000230806.1	SRGAP2-AS1	chr1	121360156	121398806	4	4	4
ENSG00000227082.3	LINC02798	chr1	121396754	121463508	4	4	4
ENSG00000228826.3	AL592494.1	chr1	121494329	121511588	4	4	4
ENSG00000233432.2	MTIF2P1	chr1	121502344	121503891	4	4	4
ENSG00000272583.1	AL592494.2	chr1	121518366	121518829	4	4	4
ENSG00000231752.6	EMBP1	chr1	121519112	121575702	4	4	4
ENSG00000224857.1	LINC01691	chr1	121573946	121580524	4	4	4
ENSG00000276118.1	AC242852.1	chr1	143343180	143343275	4	4	4
ENSG00000277095.1	AC242852.2	chr1	143354191	143386122	4	4	4
ENSG00000277702.1	AC239859.5	chr1	143419625	143420207	4	4	4
ENSG00000252830.2	RNA5SP533	chr1	143439605	143439714	4	4	4
ENSG00000264145.2	AC239859.3	chr1	143449571	143450245	4	4	4
ENSG00000274927.1	AC239859.4	chr1	143461221	143498767	4	4	4
ENSG00000242943.1	NKAIN1P1	chr1	143487772	143488353	4	4	4
ENSG00000223495.2	AC239859.2	chr1	143498785	143499102	4	4	4
ENSG00000235887.2	LINC02799	chr1	143499187	143500512	4	4	4
ENSG00000203825.4	AC239859.1	chr1	143541768	143572834	4	4	4
ENSG00000179571.10	NBPF17P	chr1	143595216	143635641	4	4	4
ENSG00000226028.2	PFN1P12	chr1	143619994	143620527	4	4	4
ENSG00000202167.1	RNU1-114P	chr1	143652050	143652215	4	4	4
ENSG00000207349.1	RNVU1-17	chr1	143699456	143699619	4	4	4
ENSG00000252826.1	RNVU1-23	chr1	143720510	143720644	4	4	4
ENSG00000206737.1	RNVU1-18	chr1	143729407	143729570	4	4	4
ENSG00000232721.2	AC239800.2	chr1	143736066	143739506	4	4	4
ENSG00000223779.6	AC239800.1	chr1	143745249	143760669	4	4	4
ENSG00000242352.2	FAM91A3P	chr1	143766540	143769083	4	4	4
ENSG00000270962.1	AC239800.3	chr1	143784376	143784671	4	4	4
ENSG00000263590.2	LINC02591	chr1	143790010	143797108	4	4	4
ENSG00000252105.1	RNU1-143P	chr1	143791542	143791687	4	4	4
ENSG00000233430.3	AC239798.1	chr1	143811359	143825837	4	4	4
ENSG00000237503.2	AC239798.2	chr1	143846097	143846504	4	4	4
ENSG00000265531.3	FCGR1CP	chr1	143874793	143883575	4	4	4
ENSG00000234571.2	H2BP2	chr1	143875171	143904650	4	4	4
ENSG00000273213.3	H3-2	chr1	143894544	143905966	4	4	4
ENSG00000230186.3	AC246680.1	chr1	143905487	143934776	4	4	4
ENSG00000268074.1	RPL22P5	chr1	143929994	143930382	4	4	4
ENSG00000263513.5	FAM72C	chr1	143955364	143971965	4	4	4
ENSG00000270872.2	SRGAP2D	chr1	143975087	144068350	4	4	4
ENSG00000276674.1	IGKV1OR1-1	chr1	144085628	144086098	4	4	4
ENSG00000275075.1	AC244015.1	chr1	144168752	144168850	4	4	4
ENSG00000275767.1	AC244015.2	chr1	144179777	144211729	4	4	4
ENSG00000232527.8	LINC02802	chr1	144227029	144250326	4	4	4
ENSG00000276442.1	RNA5SP529	chr1	144265217	144265326	4	4	4
ENSG00000175658.4	DRD5P2	chr1	144274892	144277993	4	4	4
ENSG00000276756.4	AC245595.1	chr1	144276484	144305180	4	4	4
ENSG00000271567.1	PPIAL4E	chr1	144372875	144373659	4	4	4
ENSG00000271439.1	AC246785.4	chr1	144401069	144401355	4	4	4
ENSG00000207205.1	RNVU1-15	chr1	144412576	144412740	4	4	4
ENSG00000237343.1	AC246785.3	chr1	144418113	144419192	4	4	4
ENSG00000233586.1	AC246785.2	chr1	144418678	144419190	4	4	4
ENSG00000266338.6	NBPF15	chr1	144421386	144461674	4	4	4
ENSG00000227212.3	PFN1P6	chr1	144442606	144443004	4	4	4
ENSG00000229002.1	AC246785.1	chr1	144472535	144474790	4	4	4
ENSG00000275291.1	RNVU1-26	chr1	144523860	144524021	4	4	4
ENSG00000278099.1	RNVU1-2A	chr1	144551779	144551943	4	4	4
ENSG00000277918.1	RNVU1-28	chr1	144560666	144560829	4	4	4
ENSG00000279782.2	PPIAL4F	chr1	144592868	144593652	4	4	4
ENSG00000277199.1	LINC01632	chr1	144627192	144642372	4	4	4
ENSG00000224363.2	FP700111.1	chr1	144641371	144919902	4	4	4
ENSG00000278273.1	FP700107.1	chr1	144661200	144679513	4	4	4
ENSG00000222854.1	RNA5SP59	chr1	144701050	144701159	4	4	4
ENSG00000273825.1	FP700111.2	chr1	144754572	144786606	4	4	4
ENSG00000287607.1	FP700111.3	chr1	144797534	144797632	4	4	4
ENSG00000196369.11	SRGAP2B	chr1	144887265	145095528			
ENSG00000271644.1	AC242498.1	chr1	144965025	144965135			
ENSG00000215784.6	FAM72D	chr1	145095974	145112696			
ENSG00000283752.1	AC241585.3	chr1	145139986	145148375			
ENSG00000272419.6	LINC01145	chr1	145164099	145216058			
ENSG00000277678.1	RNU1-153P	chr1	145169519	145169664			
ENSG00000281571.2	AC241585.2	chr1	145214851	145215938			
ENSG00000223612.3	AC241585.1	chr1	145233001	145233519			
ENSG00000256374.2	PPIAL4D	chr1	145241630	145242124			
ENSG00000271291.1	AC245014.2	chr1	145269604	145269890			
ENSG00000207501.1	RNVU1-14	chr1	145281116	145281279			
ENSG00000276216.1	AC245014.3	chr1	145281116	145281462			
ENSG00000236140.1	AC245014.1	chr1	145286610	145287755			
ENSG00000162825.16	NBPF20	chr1	145289900	145405778			
ENSG00000234367.1	PFN1P3	chr1	145407772	145408173			
ENSG00000270384.1	RNU1-154P	chr1	145431527	145431693			
ENSG00000286620.1	AC239860.3	chr1	145459798	145462007			
ENSG00000270722.1	RNVU1-31	chr1	145465617	145465780			
ENSG00000287374.1	AC239860.4	chr1	145475606	145480999			
ENSG00000278182.1	AC239860.2	chr1	145507444	145508607			
ENSG00000275064.1	AC239860.1	chr1	145509047	145520594			
ENSG00000272150.5	NBPF25P	chr1	145572345	145607858			
ENSG00000117262.19	GPR89A	chr1	145607988	145670650			
ENSG00000174827.14	PDZK1	chr1	145670852	145708148			
ENSG00000117281.16	CD160	chr1	145719471	145739288			
ENSG00000265491.5	RNF115	chr1	145738868	145824095			
ENSG00000186141.9	POLR3C	chr1	145824088	145844402			
ENSG00000186364.12	NUDT17	chr1	145845630	145848954			
ENSG00000131788.16	PIAS3	chr1	145848522	145859836			
ENSG00000278549.1	MIR6736	chr1	145850587	145850645			
ENSG00000198483.13	ANKRD35	chr1	145866560	145885866			
ENSG00000143127.13	ITGA10	chr1	145891208	145910111			
ENSG00000244619.2	AC243547.1	chr1	145892847	145893483			
ENSG00000131779.11	PEX11B	chr1	145911350	145918717			
ENSG00000265241.7	RBM8A	chr1	145917714	145927678			
ENSG00000211451.12	GNRHR2	chr1	145919013	145925341			
ENSG00000234222.6	LIX1L-AS1	chr1	145926590	145959179			
ENSG00000280778.1	AC243547.3	chr1	145927258	145977811			
ENSG00000271601.4	LIX1L	chr1	145933423	145958017			
ENSG00000272031.3	ANKRD34A	chr1	145959441	145964575			
ENSG00000278431.1	AC243547.2	chr1	145961388	145964422			
ENSG00000121851.13	POLR3GL	chr1	145964690	145978848			
ENSG00000265972.6	TXNIP	chr1	145992435	145996579			
ENSG00000168509.20	HJV	chr1	146017468	146036746			
ENSG00000287190.1	AC239799.2	chr1	146050441	146052244			
ENSG00000201558.1	RNVU1-6	chr1	146052081	146052244			
ENSG00000233396.8	LINC01719	chr1	146052566	146061948			
ENSG00000271425.9	NBPF10	chr1	146064711	146229000			
ENSG00000264343.6	NOTCH2NLA	chr1	146146203	146229026			
ENSG00000276509.1	AC239799.1	chr1	146235806	146237807			
ENSG00000201789.1	RNU6-1071P	chr1	146288596	146288696			
ENSG00000271121.2	NUDT4P2	chr1	146298170	146298715			
ENSG00000277406.2	SEC22B4P	chr1	146321214	146401647			
ENSG00000270339.3	PPIAL4H	chr1	146344131	146344790			
ENSG00000273768.1	RNVU1-29	chr1	146376807	146376970			
ENSG00000287978.1	AC245407.2	chr1	146387202	146388092			
ENSG00000274428.1	RNVU1-25	chr1	146409903	146410062			
ENSG00000277655.1	AC245407.1	chr1	146459449	146461859			
ENSG00000276975.3	HYDIN2	chr1	146472566	146914294			
ENSG00000274408.1	RNA5SP536	chr1	146539541	146539663			
ENSG00000274450.1	AC241929.1	chr1	146862729	146862845			
ENSG00000268043.7	NBPF12	chr1	146938744	146996202			
ENSG00000244371.2	PFN1P8	chr1	146957117	146957659			
ENSG00000234225.2	AC244394.3	chr1	147001931	147003618			
ENSG00000227242.4	AC244394.2	chr1	147019656	147056593			
ENSG00000225603.3	AC244394.1	chr1	147050817	147052481			
ENSG00000201142.1	RNU1-151P	chr1	147079746	147079870			
ENSG00000230832.3	SSBL4P	chr1	147082338	147083578			
ENSG00000286172.1	RNVU1-8	chr1	147084616	147084756			
ENSG00000283342.1	NBPF13P	chr1	147099482	147124285			
ENSG00000131791.8	PRKAB2	chr1	147155106	147172550			
ENSG00000180867.11	PDIA3P1	chr1	147172744	147179622			
ENSG00000237188.5	AC242426.2	chr1	147172755	147295734			
ENSG00000131781.13	FMO5	chr1	147175351	147243050			
ENSG00000226015.2	CCT8P1	chr1	147203276	147204932			
ENSG00000236806.1	RPL7AP15	chr1	147223554	147224348			
ENSG00000131778.19	CHD1L	chr1	147242654	147295765			
ENSG00000278811.4	LINC00624	chr1	147258885	147517875			
ENSG00000213226.4	AC242426.1	chr1	147319110	147320224			
ENSG00000226653.3	OR13Z1P	chr1	147419053	147419900			
ENSG00000207209.1	Y_RNA	chr1	147420199	147420300			
ENSG00000272443.1	OR13Z2P	chr1	147445579	147446133			
ENSG00000272480.1	OR13Z3P	chr1	147482238	147482628			
ENSG00000116128.11	BCL9	chr1	147541501	147626216			
ENSG00000288626.1	AC242628.1	chr1	147611590	147611796			
ENSG00000162836.12	ACP6	chr1	147629652	147670524			
ENSG00000277762.1	RN7SL261P	chr1	147689256	147689537			
ENSG00000227139.1	AC241644.1	chr1	147697794	147699335			
ENSG00000265107.3	GJA5	chr1	147756199	147773362			
ENSG00000274415.1	AC241644.3	chr1	147757185	147758434			
ENSG00000234190.1	AC241644.2	chr1	147777590	147788953			
ENSG00000223728.3	AC239801.1	chr1	147840962	147842359			
ENSG00000121634.6	GJA8	chr1	147902795	147909269			
ENSG00000188092.15	GPR89B	chr1	147928393	147993592			
ENSG00000215859.9	PDZK1P1	chr1	147993862	148014956			
ENSG00000273059.1	AC239803.1	chr1	148011799	148012228			
ENSG00000274372.5	LINC02804	chr1	148013203	148025934			
ENSG00000206791.1	RNU1-129P	chr1	148014417	148014583			
ENSG00000206585.1	RNVU1-7	chr1	148038753	148038916			
ENSG00000229828.2	PDE4DIPP1	chr1	148080598	148093883			
ENSG00000263956.6	NBPF11	chr1	148102046	148152322			
ENSG00000225080.1	PFN1P4	chr1	148129497	148129898			
ENSG00000198658.4	ABHD17AP1	chr1	148146395	148149566			
ENSG00000232265.8	LINC02805	chr1	148156139	148186980			
ENSG00000227733.10	AC239809.3	chr1	148159213	148255012			
ENSG00000238765.1	RNA5SP57	chr1	148193716	148193838			
