gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000224335.2	AC239809.1	chr1	148234273	148234489			
ENSG00000227700.1	AC239809.2	chr1	148246169	148246685			
ENSG00000199879.1	RNVU1-22	chr1	148263476	148263632			
ENSG00000234283.1	LINC01731	chr1	148271884	148280749			
ENSG00000228626.1	AC245100.3	chr1	148288001	148288951			
ENSG00000274020.4	LINC01138	chr1	148290889	148519604			
ENSG00000238107.1	LINC02806	chr1	148295180	148297556			
ENSG00000224481.3	AC245100.1	chr1	148295895	148344638			
ENSG00000235988.1	AC245100.5	chr1	148317683	148318013			
ENSG00000252744.1	Y_RNA	chr1	148330271	148330394			
ENSG00000283676.1	MIR5087	chr1	148334479	148334554			
ENSG00000202408.2	RNVU1-21	chr1	148334612	148334767			
ENSG00000272824.1	AC245100.6	chr1	148358245	148358686			
ENSG00000207340.1	RNVU1-1	chr1	148362370	148362533			
ENSG00000252135.1	RNU1-155P	chr1	148385829	148385963			
ENSG00000278596.1	MIR6077	chr1	148388282	148388363			
ENSG00000238825.1	RNVU1-2	chr1	148388490	148388651			
ENSG00000231551.8	AC245100.4	chr1	148402516	148432545			
ENSG00000201183.1	RNVU1-3	chr1	148402715	148402875			
ENSG00000225871.2	AC245100.2	chr1	148435105	148436926			
ENSG00000285062.1	AC245100.8	chr1	148458643	148459689			
ENSG00000280649.2	AC245100.7	chr1	148458814	148459871			
ENSG00000236334.3	PPIAL4G	chr1	148482548	148483302			
ENSG00000274210.1	RNVU1-27	chr1	148522601	148522765			
ENSG00000270629.6	NBPF14	chr1	148531385	148679742			
ENSG00000286019.1	NOTCH2NLB	chr1	148607040	148679779			
ENSG00000252515.2	RNU6-1171P	chr1	148739379	148739479			
ENSG00000177144.7	NUDT4B	chr1	148748894	148750099			
ENSG00000275140.1	SEC22B3P	chr1	148772640	148784594			
ENSG00000271546.1	AC245389.1	chr1	148795797	148796325			
ENSG00000178104.19	PDE4DIP	chr1	148808181	149048286			
ENSG00000252656.1	RN7SKP88	chr1	148839483	148839732			
ENSG00000222788.1	RNU2-38P	chr1	148939739	148939817			
ENSG00000254913.1	AC239802.1	chr1	149006309	149009527			
ENSG00000255148.2	AC239802.2	chr1	149018671	149026269			
ENSG00000254539.1	AC239804.1	chr1	149048576	149051273			
ENSG00000269713.7	NBPF9	chr1	149054027	149103561			
ENSG00000274019.1	AC239804.2	chr1	149111304	149121866			
ENSG00000201699.1	RNVU1-24	chr1	149162783	149162944			
ENSG00000274265.5	AC245297.3	chr1	149175748	149259987			
ENSG00000215861.6	AC245297.1	chr1	149197992	149321732			
ENSG00000272755.1	AC245297.2	chr1	149264252	149264816			
ENSG00000273591.1	7SK	chr1	149290513	149290762			
ENSG00000274423.1	SEC22B2P	chr1	149345661	149357612			
ENSG00000286219.1	NOTCH2NLC	chr1	149390614	149468030			
ENSG00000286185.1	AC242842.3	chr1	149390623	149556361			
ENSG00000271383.7	NBPF19	chr1	149475338	149556361			
ENSG00000263464.2	PPIAL4C	chr1	149583865	149584464			
ENSG00000277147.6	LINC00869	chr1	149606334	149705716			
ENSG00000284964.1	AC242842.2	chr1	149607467	149608516			
ENSG00000275557.1	AC242842.1	chr1	149607765	149612402			
ENSG00000206828.1	RNVU1-30	chr1	149636766	149636929			
ENSG00000284842.1	FAM91A2P	chr1	149675205	149677740			
ENSG00000234232.7	AC243772.3	chr1	149676851	149747818			
ENSG00000275229.1	RNU1-68P	chr1	149700151	149700296			
ENSG00000226500.2	AC243772.1	chr1	149754301	149754710			
ENSG00000150337.13	FCGR1A	chr1	149782671	149792518			
ENSG00000203814.6	H2BC18	chr1	149782689	149812373			
ENSG00000233030.2	AC243772.2	chr1	149785659	149793020			
ENSG00000183598.4	H3C13	chr1	149813225	149813693			
ENSG00000270882.2	H4C14	chr1	149832659	149839767			
ENSG00000203811.1	H3C14	chr1	149839538	149841193			
ENSG00000203812.2	H2AC18	chr1	149842188	149842736			
ENSG00000220323.4	H2BC19P	chr1	149842875	149846486			
ENSG00000261716.2	H2BC20P	chr1	149844498	149850937			
ENSG00000272196.2	H2AC19	chr1	149851061	149851624			
ENSG00000203852.3	H3C15	chr1	149852619	149854274			
ENSG00000270276.2	H4C15	chr1	149854045	149861210			
ENSG00000264207.1	AC239868.1	chr1	149861271	149862504			
ENSG00000184678.10	H2BC21	chr1	149884459	149886652			
ENSG00000184260.6	H2AC20	chr1	149886918	149887411			
ENSG00000184270.6	H2AC21	chr1	149887469	149887965			
ENSG00000178096.9	BOLA1	chr1	149887890	149900798			
ENSG00000159164.10	SV2A	chr1	149903318	149917844	7	7	7
ENSG00000143368.10	SF3B4	chr1	149923317	149927803	7	7	7
ENSG00000014914.21	MTMR11	chr1	149928651	149936879	7	7	7
ENSG00000264522.6	OTUD7B	chr1	149937812	150010726	7	7	7
ENSG00000285184.3	AC244033.2	chr1	150045660	150067701	7	7	7
ENSG00000223945.2	AC244033.1	chr1	150053864	150055034	7	7	7
ENSG00000136631.15	VPS45	chr1	150067279	150145329	7	7	7
ENSG00000023902.14	PLEKHO1	chr1	150149183	150164720	7	7	7
ENSG00000285554.1	AC242988.2	chr1	150173049	150181429	7	7	7
ENSG00000266187.2	RN7SL480P	chr1	150211632	150211925	7	7	7
ENSG00000143401.15	ANP32E	chr1	150218417	150236156	7	7	7
ENSG00000222222.1	RNU2-17P	chr1	150236967	150237156	7	7	7
ENSG00000276110.1	AC242988.1	chr1	150255095	150257286	7	7	7
ENSG00000118298.12	CA14	chr1	150257251	150265078	7	7	7
ENSG00000117362.13	APH1A	chr1	150265399	150269580	7	7	7
ENSG00000118292.9	C1orf54	chr1	150268200	150280916	7	7	7
ENSG00000159208.16	CIART	chr1	150282543	150287093	7	7	7
ENSG00000266472.6	MRPS21	chr1	150293861	150308979	7	7	7
ENSG00000117360.13	PRPF3	chr1	150321479	150353233	7	7	7
ENSG00000163125.15	RPRD2	chr1	150363091	150476566	7	7	7
ENSG00000143374.17	TARS2	chr1	150487364	150507609	7	7	7
ENSG00000283933.1	MIR6878	chr1	150492345	150492410	7	7	7
ENSG00000143369.15	ECM1	chr1	150508062	150513789	7	7	7
ENSG00000228126.1	FALEC	chr1	150515757	150518032	7	7	7
ENSG00000237781.3	ADAMTSL4-AS2	chr1	150548562	150557724	7	7	7
ENSG00000143382.15	ADAMTSL4	chr1	150549369	150560937	7	7	7
ENSG00000264553.1	MIR4257	chr1	150551929	150552014	7	7	7
ENSG00000203804.5	ADAMTSL4-AS1	chr1	150560202	150562115	7	7	7
ENSG00000143384.14	MCL1	chr1	150560895	150579738	7	7	7
ENSG00000277452.1	RN7SL473P	chr1	150566562	150566860	7	7	7
ENSG00000274963.1	RN7SL600P	chr1	150568971	150569269	7	7	7
ENSG00000253047.1	AL356356.1	chr1	150600539	150600659	7	7	7
ENSG00000143420.19	ENSA	chr1	150600851	150629612	7	7	7
ENSG00000276103.1	U4	chr1	150608507	150608623	7	7	7
ENSG00000143457.11	GOLPH3L	chr1	150646230	150697154	7	7	7
ENSG00000143452.16	HORMAD1	chr1	150698060	150720895	7	7	7
ENSG00000206931.1	RNU6-1042P	chr1	150701866	150701972	7	7	7
ENSG00000163131.11	CTSS	chr1	150730188	150765792	7	7	7
ENSG00000236713.1	AL356292.1	chr1	150780272	150780644	7	7	7
ENSG00000143387.14	CTSK	chr1	150794880	150809577	7	7	7
ENSG00000224690.2	UBE2D3P3	chr1	150800473	150801031	7	7	7
ENSG00000143437.21	ARNT	chr1	150809713	150876708	7	7	7
ENSG00000200175.1	RNU6-1309P	chr1	150812591	150812698	7	7	7
ENSG00000224800.1	RPS27AP6	chr1	150881236	150881683	7	7	7
ENSG00000283324.1	CTXND2	chr1	150887136	150913292	7	7	7
ENSG00000229357.1	CYCSP51	chr1	150903896	150904213	7	7	7
ENSG00000143379.12	SETDB1	chr1	150926263	150964744	7	7	7
ENSG00000143418.20	CERS2	chr1	150960583	150975003	7	7	7
ENSG00000259357.2	AL590133.2	chr1	150965245	150966256	7	7	7
ENSG00000231073.1	AL590133.1	chr1	150973123	150975534	7	7	7
ENSG00000143412.10	ANXA9	chr1	150982249	150995634	7	7	7
ENSG00000143409.15	MINDY1	chr1	150996086	151008375	7	7	7
ENSG00000143363.17	PRUNE1	chr1	151008420	151035713	7	7	7
ENSG00000200759.1	RNU6-884P	chr1	151022746	151022852	7	7	7
ENSG00000163141.20	BNIPL	chr1	151036321	151047720	7	7	7
ENSG00000143443.10	C1orf56	chr1	151047751	151051986	7	7	7
ENSG00000197622.13	CDC42SE1	chr1	151050971	151070325	7	7	7
ENSG00000213190.4	MLLT11	chr1	151060397	151069544	7	7	7
ENSG00000143458.12	GABPB2	chr1	151070578	151125542	7	7	7
ENSG00000233717.1	RPS29P29	chr1	151111912	151112728	7	7	7
ENSG00000261168.1	AL592424.1	chr1	151130075	151131610	7	7	7
ENSG00000143434.16	SEMA6C	chr1	151131685	151146664	7	7	7
ENSG00000163154.6	TNFAIP8L2	chr1	151156649	151159749	7	7	7
ENSG00000163156.12	SCNM1	chr1	151156664	151170296	7	7	7
ENSG00000163155.12	LYSMD1	chr1	151159748	151165948	7	7	7
ENSG00000163157.15	TMOD4	chr1	151169986	151176284	7	7	7
ENSG00000163159.14	VPS72	chr1	151176304	151195321	7	7	7
ENSG00000143398.20	PIP5K1A	chr1	151197949	151249536	7	7	7
ENSG00000159352.16	PSMD4	chr1	151254709	151267479	7	7	7
ENSG00000232671.6	ZNF687-AS1	chr1	151279678	151281950	7	7	7
ENSG00000143373.18	ZNF687	chr1	151281618	151292176	7	7	7
ENSG00000143393.16	PI4KB	chr1	151291797	151327715	7	7	7
ENSG00000265753.2	RN7SL444P	chr1	151300665	151300964	7	7	7
ENSG00000273481.1	AL391069.2	chr1	151327949	151328429	7	7	7
ENSG00000143390.18	RFX5	chr1	151340640	151347326	7	7	7
ENSG00000224645.1	AL391069.1	chr1	151340648	151341966	7	7	7
ENSG00000237976.1	RFX5-AS1	chr1	151346967	151348027	7	7	7
ENSG00000143416.21	SELENBP1	chr1	151364304	151372707	7	7	7
ENSG00000159377.11	PSMB4	chr1	151399560	151401937	7	7	7
ENSG00000143442.22	POGZ	chr1	151402724	151459494	7	7	7
ENSG00000238711.1	RNY4P25	chr1	151439000	151439095	7	7	7
ENSG00000143375.15	CGN	chr1	151510510	151538692	7	7	7
ENSG00000252840.1	AL365436.3	chr1	151527831	151527938	7	7	7
ENSG00000143367.16	TUFT1	chr1	151540305	151583583	7	7	7
ENSG00000232536.1	AL365436.2	chr1	151540516	151561855	7	7	7
ENSG00000207606.1	MIR554	chr1	151545796	151545891	7	7	7
ENSG00000223861.1	AL365436.1	chr1	151557446	151557940	7	7	7
ENSG00000143376.14	SNX27	chr1	151612006	151699091	7	7	7
ENSG00000250734.2	AL391335.1	chr1	151612038	151613363	7	7	7
ENSG00000206635.1	RNU6-1062P	chr1	151629324	151629430	7	7	7
ENSG00000159409.15	CELF3	chr1	151700058	151716803	7	7	7
ENSG00000227045.1	AL589765.1	chr1	151701026	151708386	7	7	7
ENSG00000178796.13	RIIAD1	chr1	151710433	151729805	7	7	7
ENSG00000206980.1	RNU6-662P	chr1	151747597	151747700	7	7	7
ENSG00000269621.1	AL589765.7	chr1	151755541	151759911	7	7	7
ENSG00000236940.1	AL589765.3	chr1	151757659	151758442	7	7	7
ENSG00000143436.11	MRPL9	chr1	151759647	151763496	7	7	7
ENSG00000143450.18	OAZ3	chr1	151762899	151771334	7	7	7
ENSG00000249602.1	AL589765.4	chr1	151763384	151769501	7	7	7
ENSG00000232937.1	AL589765.2	chr1	151765709	151766389	7	7	7
ENSG00000268288.1	AL589765.5	chr1	151766486	151767000	7	7	7
ENSG00000182134.16	TDRKH	chr1	151770107	151791416	7	7	7
ENSG00000203288.4	TDRKH-AS1	chr1	151790804	151794402	7	7	7
ENSG00000269489.1	AL589765.6	chr1	151798054	151798602	7	7	7
ENSG00000213171.3	LINGO4	chr1	151800264	151805419	7	7	7
ENSG00000143365.19	RORC	chr1	151806071	151831845	7	7	7
ENSG00000225556.1	C2CD4D	chr1	151837819	151840557	7	7	7
ENSG00000201134.1	Y_RNA	chr1	151841736	151841837	7	7	7
ENSG00000234614.1	C2CD4D-AS1	chr1	151841877	151850385	7	7	7
ENSG00000196407.12	THEM5	chr1	151847101	151853712	7	7	7
ENSG00000159445.13	THEM4	chr1	151870866	151909637	7	7	7
ENSG00000285651.1	AL450992.2	chr1	151885251	151899333	7	7	7
ENSG00000286581.1	AL450992.3	chr1	151944890	151953985	7	7	7
ENSG00000223810.2	KRT8P28	chr1	151949523	151950912	7	7	7
ENSG00000197747.9	S100A10	chr1	151982915	151993859	7	7	7
ENSG00000229021.2	AL450992.1	chr1	151994531	152042774	7	7	7
ENSG00000240667.1	NBPF18P	chr1	152018662	152022508	7	7	7
ENSG00000163191.6	S100A11	chr1	152032506	152047907	7	7	7
ENSG00000232678.2	SPTLC1P4	chr1	152077952	152078211	7	7	7
ENSG00000285818.1	AL591893.1	chr1	152079557	152080903	7	7	7
ENSG00000182898.4	TCHHL1	chr1	152084141	152089064	7	7	7
ENSG00000159450.12	TCHH	chr1	152106317	152115454	7	7	7
ENSG00000226716.1	AL589986.1	chr1	152122534	152125065	7	7	7
ENSG00000233792.3	PUDPP2	chr1	152124016	152196699	7	7	7
ENSG00000215853.3	RPTN	chr1	152153595	152159228	7	7	7
ENSG00000237975.7	FLG-AS1	chr1	152168125	152445456	7	7	7
ENSG00000236427.1	AL589986.2	chr1	152205858	152207057	7	7	7
ENSG00000197915.7	HRNR	chr1	152212076	152224193	7	7	7
ENSG00000143631.11	FLG	chr1	152302165	152325239	7	7	7
ENSG00000143520.6	FLG2	chr1	152348735	152360006	7	7	7
ENSG00000183586.8	HMGN3P1	chr1	152399577	152399769	7	7	7
ENSG00000143536.7	CRNN	chr1	152409243	152414263	7	7	7
ENSG00000186207.5	LCE5A	chr1	152510803	152512177	7	7	7
ENSG00000169509.6	CRCT1	chr1	152514482	152516008	7	7	7
ENSG00000185966.4	LCE3E	chr1	152565654	152566780	7	7	7
ENSG00000163202.5	LCE3D	chr1	152579381	152580516	7	7	7
ENSG00000244057.4	LCE3C	chr1	152600662	152601086	7	7	7
ENSG00000187238.5	LCE3B	chr1	152613811	152614098	7	7	7
ENSG00000185962.1	LCE3A	chr1	152622834	152623103	7	7	7
ENSG00000226947.1	LCEP4	chr1	152644393	152644717	7	7	7
ENSG00000285753.1	LCEP3	chr1	152656332	152656501	7	7	7
ENSG00000187223.4	LCE2D	chr1	152663380	152664659	7	7	7
ENSG00000187180.3	LCE2C	chr1	152675295	152676574	7	7	7
ENSG00000159455.9	LCE2B	chr1	152686123	152687397	7	7	7
ENSG00000187173.4	LCE2A	chr1	152698345	152699442	7	7	7
ENSG00000187170.5	LCE4A	chr1	152708160	152709491	7	7	7
ENSG00000198854.5	C1orf68	chr1	152719522	152720470	7	7	7
ENSG00000229713.1	LCEP2	chr1	152737518	152737868	7	7	7
ENSG00000233819.1	LCEP1	chr1	152744299	152744606	7	7	7
ENSG00000203786.6	KPRP	chr1	152759561	152762052	7	7	7
ENSG00000240386.3	LCE1F	chr1	152776372	152776728	7	7	7
ENSG00000186226.9	LCE1E	chr1	152786214	152788426	7	7	7
ENSG00000172155.10	LCE1D	chr1	152796721	152798181	7	7	7
ENSG00000197084.5	LCE1C	chr1	152804835	152806628	7	7	7
ENSG00000196734.9	LCE1B	chr1	152811971	152813108	7	7	7
ENSG00000186844.6	LCE1A	chr1	152827473	152828097	7	7	7
ENSG00000235942.3	LCE6A	chr1	152842856	152843983	7	7	7
ENSG00000285946.1	AL162596.1	chr1	152859996	152860985	7	7	7
ENSG00000163206.6	SMCP	chr1	152878322	152885047	7	7	7
ENSG00000163207.7	IVL	chr1	152908546	152911886	7	7	7
ENSG00000224308.1	LINC01527	chr1	152930040	152949210	7	7	7
ENSG00000283227.1	SPRR5	chr1	152947154	152949258	7	7	7
ENSG00000184148.4	SPRR4	chr1	152970648	152972574	7	7	7
ENSG00000169474.4	SPRR1A	chr1	152985231	152985500	7	7	7
ENSG00000163209.15	SPRR3	chr1	153001747	153003856	7	7	7
ENSG00000252920.1	AL356867.2	chr1	153012482	153012614	7	7	7
ENSG00000234262.1	AL356867.1	chr1	153023962	153024260	7	7	7
ENSG00000169469.9	SPRR1B	chr1	153031203	153032900	7	7	7
ENSG00000163216.7	SPRR2D	chr1	153039732	153041931	7	7	7
ENSG00000241794.2	SPRR2A	chr1	153056120	153057512	7	7	7
ENSG00000196805.7	SPRR2B	chr1	153070224	153070840	7	7	7
ENSG00000203785.9	SPRR2E	chr1	153093135	153106184	7	7	7
ENSG00000244094.2	SPRR2F	chr1	153112121	153113516	7	7	7
ENSG00000229035.2	SPRR2C	chr1	153140491	153140709	7	7	7
ENSG00000159516.9	SPRR2G	chr1	153149582	153150890	7	7	7
ENSG00000229699.1	AL161636.1	chr1	153174518	153191676	7	7	7
ENSG00000203784.3	LELP1	chr1	153203430	153205120	7	7	7
ENSG00000203783.5	PRR9	chr1	153217584	153219310	7	7	7
ENSG00000230779.1	AL161636.2	chr1	153225080	153226006	7	7	7
ENSG00000203782.6	LORICRIN	chr1	153259687	153262124	7	7	7
ENSG00000159527.3	PGLYRP3	chr1	153297862	153310718	7	7	7
ENSG00000163218.15	PGLYRP4	chr1	153330120	153348841	7	7	7
ENSG00000207321.1	RNU6-160P	chr1	153331622	153331728	7	7	7
ENSG00000163220.11	S100A9	chr1	153357854	153361023	7	7	7
ENSG00000163221.9	S100A12	chr1	153373711	153375621	7	7	7
ENSG00000237008.2	LAPTM4BP1	chr1	153379821	153380799	7	7	7
ENSG00000143546.10	S100A8	chr1	153390032	153391073	7	7	7
ENSG00000224784.2	S100A15A	chr1	153396591	153396771	7	7	7
ENSG00000184330.12	S100A7A	chr1	153416520	153423222	7	7	7
ENSG00000203781.4	S100A7P1	chr1	153427020	153428401	7	7	7
ENSG00000197364.7	S100A7L2	chr1	153437058	153439949	7	7	7
ENSG00000143556.9	S100A7	chr1	153457744	153460651	7	7	7
ENSG00000263841.2	RN7SL44P	chr1	153500463	153500764	7	7	7
ENSG00000238279.1	BX470102.1	chr1	153533603	153535115	7	7	7
ENSG00000197956.10	S100A6	chr1	153534599	153536244	7	7	7
ENSG00000196420.7	S100A5	chr1	153537147	153541765	7	7	7
ENSG00000196154.12	S100A4	chr1	153543613	153550136	7	7	7
ENSG00000188015.10	S100A3	chr1	153547329	153549258	7	7	7
ENSG00000196754.13	S100A2	chr1	153561108	153567890	7	7	7
ENSG00000285867.1	BX470102.2	chr1	153586813	153606283	7	7	7
ENSG00000188643.11	S100A16	chr1	153606886	153613145	7	7	7
ENSG00000189334.9	S100A14	chr1	153614255	153616986	7	7	7
ENSG00000189171.14	S100A13	chr1	153618787	153631360	7	7	7
ENSG00000271853.5	AL162258.1	chr1	153626332	153634340	7	7	7
ENSG00000160678.12	S100A1	chr1	153627926	153632039	7	7	7
ENSG00000272030.1	AL162258.2	chr1	153631438	153634397	7	7	7
ENSG00000160679.13	CHTOP	chr1	153633982	153646306	7	7	7
ENSG00000143553.11	SNAPIN	chr1	153658703	153661852	7	7	7
ENSG00000143621.17	ILF2	chr1	153661788	153671028	7	7	7
ENSG00000169418.10	NPR1	chr1	153678688	153693992	7	7	7
ENSG00000274940.1	MIR8083	chr1	153689705	153689793	7	7	7
ENSG00000242565.3	RN7SL372P	chr1	153704088	153704385	7	7	7
ENSG00000235015.1	GEMIN2P1	chr1	153717303	153718347	7	7	7
ENSG00000199565.1	Y_RNA	chr1	153726252	153726353	7	7	7
ENSG00000143624.14	INTS3	chr1	153728050	153774808	7	7	7
ENSG00000243613.1	AL513523.4	chr1	153746851	153751227	7	7	7
ENSG00000233222.2	AL513523.3	chr1	153750983	153752176	7	7	7
ENSG00000143554.14	SLC27A3	chr1	153774354	153780157	7	7	7
ENSG00000207039.1	Y_RNA	chr1	153785720	153785821	7	7	7
ENSG00000143614.10	GATAD2B	chr1	153789030	153923360	7	7	7
ENSG00000231827.3	AL513523.2	chr1	153793947	153802091	7	7	7
ENSG00000223599.1	AL513523.1	chr1	153852106	153853414	7	7	7
ENSG00000236327.2	AL831737.1	chr1	153890595	153890865	7	7	7
ENSG00000284738.1	AL358472.5	chr1	153923337	153935240	7	7	7
ENSG00000198837.10	DENND4B	chr1	153929501	153946718	7	7	7
ENSG00000160741.17	CRTC2	chr1	153947669	153958615	7	7	7
ENSG00000143570.19	SLC39A1	chr1	153959099	153968184	7	7	7
ENSG00000285779.1	AL358472.7	chr1	153959151	153975887	7	7	7
ENSG00000276584.1	MIR6737	chr1	153962351	153962420	7	7	7
ENSG00000282386.1	AL358472.4	chr1	153964361	153965070	7	7	7
ENSG00000273026.1	AL358472.3	chr1	153966516	153966930	7	7	7
ENSG00000143578.16	CREB3L4	chr1	153967534	153974361	7	7	7
ENSG00000143543.15	JTB	chr1	153974269	153977674	7	7	7
ENSG00000285641.1	AL358472.6	chr1	153975850	153986246	7	7	7
ENSG00000272654.1	AL358472.2	chr1	153977743	153979160	7	7	7
ENSG00000143545.10	RAB13	chr1	153981617	153986358	7	7	7
ENSG00000177954.14	RPS27	chr1	153990762	153992155	7	7	7
ENSG00000143552.9	NUP210L	chr1	153992685	154155116	7	7	7
ENSG00000231416.1	AL358472.1	chr1	153995632	153995960	7	7	7
ENSG00000200220.1	RNU6-179P	chr1	154039916	154040022	7	7	7
ENSG00000231837.2	RPS7P2	chr1	154078866	154079963	7	7	7
ENSG00000263987.1	MIR5698	chr1	154104521	154104592	7	7	7
ENSG00000143549.21	TPM3	chr1	154155304	154194648	7	7	7
ENSG00000264384.2	RN7SL431P	chr1	154166245	154166549	7	7	7
ENSG00000215938.3	MIR190B	chr1	154193665	154193743	7	7	7
ENSG00000163263.7	C1orf189	chr1	154199085	154206333	7	7	7
ENSG00000143612.21	C1orf43	chr1	154206696	154220637	7	7	7
ENSG00000143569.19	UBAP2L	chr1	154220179	154271510	7	7	7
ENSG00000201129.1	SNORA58B	chr1	154259727	154259862	7	7	7
ENSG00000143575.15	HAX1	chr1	154272589	154275875	7	7	7
ENSG00000252682.1	AL354980.1	chr1	154288460	154288527	7	7	7
ENSG00000212292.1	RNU6-239P	chr1	154295503	154295601	7	7	7
ENSG00000222457.1	RNU6-121P	chr1	154297650	154297748	7	7	7
ENSG00000278694.1	AL354980.2	chr1	154312462	154313084	7	7	7
ENSG00000143595.13	AQP10	chr1	154321090	154325325	7	7	7
ENSG00000143515.19	ATP8B2	chr1	154325525	154351304	7	7	7
ENSG00000238365.3	RNU7-57P	chr1	154338743	154338802	7	7	7
ENSG00000237920.2	AL162591.1	chr1	154376966	154379273	7	7	7
ENSG00000226855.1	RPSAP17	chr1	154378207	154379089	7	7	7
ENSG00000228013.1	IL6R-AS1	chr1	154402328	154406564	7	7	7
ENSG00000160712.13	IL6R	chr1	154405193	154469450	7	7	7
ENSG00000228264.1	PSMD8P1	chr1	154414369	154415137	7	7	7
ENSG00000169291.10	SHE	chr1	154469772	154502412	7	7	7
ENSG00000273110.1	AL162591.2	chr1	154480012	154481501	7	7	7
ENSG00000163239.12	TDRD10	chr1	154502219	154548147	7	7	7
ENSG00000160714.10	UBE2Q1	chr1	154548577	154559028	7	7	7
ENSG00000229780.1	UBE2Q1-AS1	chr1	154553609	154555017	7	7	7
ENSG00000286391.1	AL592078.2	chr1	154564855	154567748	7	7	7
ENSG00000160716.6	CHRNB2	chr1	154567778	154580013	7	7	7
ENSG00000233875.1	AL592078.1	chr1	154579065	154579663	7	7	7
ENSG00000160710.17	ADAR	chr1	154582057	154628013	7	7	7
ENSG00000287064.1	AL606500.1	chr1	154671593	154678345	7	7	7
ENSG00000143603.19	KCNN3	chr1	154697455	154870281	7	7	7
ENSG00000163344.6	PMVK	chr1	154924740	154936719	7	7	7
ENSG00000270361.1	AL451085.1	chr1	154937370	154938059	7	7	7
ENSG00000163346.17	PBXIP1	chr1	154944076	154956123	7	7	7
ENSG00000268154.2	Metazoa_SRP	chr1	154950210	154950492	7	7	7
ENSG00000163348.4	PYGO2	chr1	154957026	154963853	7	7	7
ENSG00000271380.1	AL451085.2	chr1	154961825	154962623	7	7	7
ENSG00000160691.19	SHC1	chr1	154962298	154974395	7	7	7
ENSG00000173207.13	CKS1B	chr1	154974653	154979251	7	7	7
ENSG00000264349.1	MIR4258	chr1	154975693	154975783	7	7	7
ENSG00000160688.19	FLAD1	chr1	154983338	154993111	7	7	7
ENSG00000163352.5	LENEP	chr1	154993586	154994315	7	7	7
ENSG00000160685.13	ZBTB7B	chr1	155002630	155018522	7	7	7
ENSG00000163354.15	DCST2	chr1	155018520	155033781	7	7	7
ENSG00000163357.11	DCST1	chr1	155033824	155050930	7	7	7
ENSG00000232093.1	DCST1-AS1	chr1	155045191	155046118	7	7	7
ENSG00000143537.14	ADAM15	chr1	155050566	155062775	7	7	7
ENSG00000243364.8	EFNA4	chr1	155063737	155069553	7	7	7
ENSG00000251246.1	AL691442.1	chr1	155063748	155086807	7	7	7
ENSG00000143590.14	EFNA3	chr1	155078837	155087538	7	7	7
ENSG00000202027.1	Y_RNA	chr1	155120490	155120598	7	7	7
ENSG00000169242.12	EFNA1	chr1	155127876	155134899	7	7	7
ENSG00000169241.19	SLC50A1	chr1	155135344	155138857	7	7	7
ENSG00000179085.8	DPM3	chr1	155139891	155140595	7	7	7
ENSG00000223452.3	HMGN2P18	chr1	155148544	155148813	7	7	7
ENSG00000163463.13	KRTCAP2	chr1	155169408	155173475	7	7	7
ENSG00000273088.2	AL713999.2	chr1	155169409	155187272	7	7	7
