gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000163462.18	TRIM46	chr1	155173787	155184971	7	7	7
ENSG00000185499.16	MUC1	chr1	155185824	155192916	7	7	7
ENSG00000231064.7	THBS3-AS1	chr1	155195004	155205495	7	7	7
ENSG00000284586.1	MIR92B	chr1	155195177	155195272	7	7	7
ENSG00000169231.13	THBS3	chr1	155195588	155209051	7	7	7
ENSG00000173171.14	MTX1	chr1	155208699	155213824	7	7	7
ENSG00000236263.1	AC234582.1	chr1	155211151	155213819	7	7	7
ENSG00000160766.14	GBAP1	chr1	155213821	155227422	7	7	7
ENSG00000236675.1	MTX1P1	chr1	155230975	155234325	7	7	7
ENSG00000177628.16	GBA	chr1	155234452	155244699	7	7	7
ENSG00000160767.21	FAM189B	chr1	155247205	155255483	7	7	7
ENSG00000116521.11	SCAMP3	chr1	155255979	155262430	7	7	7
ENSG00000176444.19	CLK2	chr1	155262868	155278491	7	7	7
ENSG00000143630.10	HCN3	chr1	155277463	155289848	7	7	7
ENSG00000143627.19	PKLR	chr1	155289293	155301438	7	7	7
ENSG00000160752.15	FDPS	chr1	155308748	155320666	7	7	7
ENSG00000225855.7	RUSC1-AS1	chr1	155316863	155324176	7	7	7
ENSG00000160753.16	RUSC1	chr1	155320894	155331114	7	7	7
ENSG00000116539.14	ASH1L	chr1	155335268	155563162	7	7	7
ENSG00000283701.1	MIR555	chr1	155346350	155346445	7	7	7
ENSG00000207134.1	RNU6-106P	chr1	155358712	155358818	7	7	7
ENSG00000227773.1	ASH1L-IT1	chr1	155396010	155396978	7	7	7
ENSG00000207144.1	RNU6-1297P	chr1	155419397	155419500	7	7	7
ENSG00000237872.4	POU5F1P4	chr1	155433178	155434262	7	7	7
ENSG00000235919.4	ASH1L-AS1	chr1	155562042	155563944	7	7	7
ENSG00000271267.1	AL353807.4	chr1	155566050	155566306	7	7	7
ENSG00000225082.2	DAP3P1	chr1	155586644	155602197	7	7	7
ENSG00000223503.1	AL353807.1	chr1	155590601	155591262	7	7	7
ENSG00000232519.2	AL353807.2	chr1	155609776	155610380	7	7	7
ENSG00000125459.17	MSTO1	chr1	155610205	155614951	7	7	7
ENSG00000246203.2	AL353807.3	chr1	155614726	155660245	7	7	7
ENSG00000287839.1	AL353807.5	chr1	155626757	155637604	7	7	7
ENSG00000163374.19	YY1AP1	chr1	155659443	155689000	7	7	7
ENSG00000132676.16	DAP3	chr1	155687960	155739010	7	7	7
ENSG00000227673.1	AL162734.1	chr1	155710098	155710563	7	7	7
ENSG00000203761.5	MSTO2P	chr1	155745829	155750137	7	7	7
ENSG00000116580.18	GON4L	chr1	155749662	155859400	7	7	7
ENSG00000234937.1	AL139128.1	chr1	155845367	155846624	7	7	7
ENSG00000132718.9	SYT11	chr1	155859567	155885199	7	7	7
ENSG00000283442.1	U4	chr1	155894281	155894386	7	7	7
ENSG00000143622.11	RIT1	chr1	155897808	155911404	7	7	7
ENSG00000132680.11	KHDC4	chr1	155913045	155934413	7	7	7
ENSG00000207475.1	SNORA80E	chr1	155919909	155920045	7	7	7
ENSG00000280466.1	SCARNA4	chr1	155925958	155926085	7	7	7
ENSG00000281394.1	SCARNA4	chr1	155925958	155926086	7	7	7
ENSG00000173080.6	RXFP4	chr1	155941638	155943087	7	7	7
ENSG00000116584.20	ARHGEF2	chr1	155946851	156007070	7	7	7
ENSG00000277817.1	MIR6738	chr1	155951273	155951336	7	7	7
ENSG00000273002.1	AL355388.1	chr1	155978799	155982986	7	7	7
ENSG00000224276.1	ARHGEF2-AS1	chr1	155991390	156001787	7	7	7
ENSG00000285677.2	AL355388.2	chr1	156001953	156033342	7	7	7
ENSG00000163479.14	SSR2	chr1	156009048	156020951	7	7	7
ENSG00000160803.8	UBQLN4	chr1	156035299	156053798	7	7	7
ENSG00000116586.12	LAMTOR2	chr1	156054782	156058506	7	7	7
ENSG00000132698.15	RAB25	chr1	156061160	156070504	7	7	7
ENSG00000254726.3	MEX3A	chr1	156072013	156082465	7	7	7
ENSG00000160789.22	LMNA	chr1	156082573	156140089	7	7	7
ENSG00000196189.13	SEMA4A	chr1	156147366	156177752	7	7	7
ENSG00000252236.1	AL135927.1	chr1	156192063	156192203	7	7	7
ENSG00000160785.13	SLC25A44	chr1	156193932	156212796	7	7	7
ENSG00000260238.6	PMF1-BGLAP	chr1	156212982	156243332	7	7	7
ENSG00000160783.19	PMF1	chr1	156212993	156240042	7	7	7
ENSG00000242252.2	BGLAP	chr1	156242184	156243317	7	7	7
ENSG00000160781.17	PAQR6	chr1	156243320	156248117	7	7	7
ENSG00000198952.8	SMG5	chr1	156249224	156282825	7	7	7
ENSG00000163472.19	TMEM79	chr1	156282935	156293185	7	7	7
ENSG00000198715.13	GLMP	chr1	156290089	156295689	7	7	7
ENSG00000189030.10	VHLL	chr1	156298624	156299307	7	7	7
ENSG00000163468.15	CCT3	chr1	156308968	156367873	7	7	7
ENSG00000163467.12	TSACC	chr1	156337314	156346995	7	7	7
ENSG00000132677.13	RHBG	chr1	156369211	156385219	7	7	7
ENSG00000237390.1	AL139130.1	chr1	156388226	156395609	7	7	7
ENSG00000125462.19	MIR9-1HG	chr1	156404250	156456763	7	7	7
ENSG00000207933.3	MIR9-1	chr1	156420341	156420429	7	7	7
ENSG00000116604.18	MEF2D	chr1	156463727	156500779	7	7	7
ENSG00000206651.1	Y_RNA	chr1	156484098	156484210	7	7	7
ENSG00000260460.1	AL365181.1	chr1	156509854	156511681	7	7	7
ENSG00000183856.11	IQGAP3	chr1	156525405	156572604	7	7	7
ENSG00000187862.12	TTC24	chr1	156579727	156586770	7	7	7
ENSG00000163382.12	NAXE	chr1	156591762	156594299	7	7	7
ENSG00000160818.17	GPATCH4	chr1	156594301	156601496	7	7	7
ENSG00000272971.1	AL365181.4	chr1	156614742	156615288	7	7	7
ENSG00000132702.13	HAPLN2	chr1	156619331	156625725	7	7	7
ENSG00000272068.1	AL365181.2	chr1	156637783	156641004	7	7	7
ENSG00000132692.19	BCAN	chr1	156641390	156659532	7	7	7
ENSG00000272405.1	AL365181.3	chr1	156641666	156644887	7	7	7
ENSG00000229953.1	AL590666.2	chr1	156646507	156661424	7	7	7
ENSG00000132688.11	NES	chr1	156668763	156677407	7	7	7
ENSG00000237588.2	AL590666.3	chr1	156687695	156691997	7	7	7
ENSG00000285570.1	AL590666.4	chr1	156689676	156704757	7	7	7
ENSG00000143320.9	CRABP2	chr1	156699606	156705816	7	7	7
ENSG00000223356.1	AL590666.1	chr1	156712212	156713174	7	7	7
ENSG00000143319.17	ISG20L2	chr1	156721891	156728766	7	7	7
ENSG00000143303.12	RRNAD1	chr1	156728442	156736960	7	7	7
ENSG00000143314.12	MRPL24	chr1	156737303	156741590	7	7	7
ENSG00000143321.19	HDGF	chr1	156742109	156766925	7	7	7
ENSG00000143294.15	PRCC	chr1	156750610	156800815	7	7	7
ENSG00000287624.1	AL590666.5	chr1	156768105	156769233	7	7	7
ENSG00000027869.12	SH2D2A	chr1	156806243	156816848	7	7	7
ENSG00000198400.12	NTRK1	chr1	156815640	156881850	7	7	7
ENSG00000027644.5	INSRR	chr1	156840063	156859117	7	7	7
ENSG00000187800.13	PEAR1	chr1	156893698	156916434	7	7	7
ENSG00000160838.14	LRRC71	chr1	156920632	156933094	7	7	7
ENSG00000132694.19	ARHGEF11	chr1	156934840	157045742	7	7	7
ENSG00000211581.1	MIR765	chr1	156936131	156936244	7	7	7
ENSG00000266160.2	RN7SL612P	chr1	156985755	156986049	7	7	7
ENSG00000237842.2	SMU1P1	chr1	157059232	157060762	7	7	7
ENSG00000224520.2	KRT8P45	chr1	157073257	157074703	7	7	7
ENSG00000253831.3	ETV3L	chr1	157092043	157112412	7	7	7
ENSG00000117036.12	ETV3	chr1	157121191	157138474	7	7	7
ENSG00000235700.1	CYCSP52	chr1	157128362	157128671	7	7	7
ENSG00000229961.3	AL357143.1	chr1	157171116	157191963	7	7	7
ENSG00000284592.2	AL357143.2	chr1	157204779	157205040	7	7	7
ENSG00000228239.1	AL138900.1	chr1	157232231	157237136	7	7	7
ENSG00000271736.2	LINC02772	chr1	157273760	157283968	7	7	7
ENSG00000286073.1	AL138900.2	chr1	157287267	157310655	7	7	7
ENSG00000286151.1	AL732406.1	chr1	157400927	157417259	7	7	7
ENSG00000286005.1	AL353899.1	chr1	157437484	157437754	7	7	7
ENSG00000143297.19	FCRL5	chr1	157513377	157552515	7	7	7
ENSG00000163518.11	FCRL4	chr1	157573747	157598085	7	7	7
ENSG00000236731.1	AL135929.2	chr1	157629939	157630728	7	7	7
ENSG00000233712.1	AL135929.1	chr1	157636300	157640301	7	7	7
ENSG00000160856.21	FCRL3	chr1	157674321	157700769	7	7	7
ENSG00000227217.1	AL356276.1	chr1	157691762	157696459	7	7	7
ENSG00000231700.3	AL356276.2	chr1	157709086	157709643	7	7	7
ENSG00000232366.1	VDAC1P9	chr1	157724180	157725020	7	7	7
ENSG00000132704.16	FCRL2	chr1	157745733	157777132	7	7	7
ENSG00000163534.15	FCRL1	chr1	157794403	157820120	7	7	7
ENSG00000073754.6	CD5L	chr1	157830911	157898256	7	7	7
ENSG00000227425.1	MRPS21P2	chr1	157861197	157861460	7	7	7
ENSG00000236957.7	AL139010.1	chr1	157925065	157949071	7	7	7
ENSG00000183853.18	KIRREL1	chr1	157993273	158100262	7	7	7
ENSG00000226520.1	KIRREL1-IT1	chr1	158025550	158031166	7	7	7
ENSG00000288460.1	SMIM42	chr1	158127287	158128301	7	7	7
ENSG00000231666.7	LINC01704	chr1	158131983	158149810	7	7	7
ENSG00000227295.2	ELL2P1	chr1	158175850	158177755	7	7	7
ENSG00000158473.8	CD1D	chr1	158178030	158186427	7	7	7
ENSG00000229914.1	AL138899.2	chr1	158195633	158196131	7	7	7
ENSG00000176320.2	AL138899.1	chr1	158197922	158203877	7	7	7
ENSG00000158477.7	CD1A	chr1	158254424	158258269	7	7	7
ENSG00000230942.1	HMGN1P5	chr1	158266753	158267320	7	7	7
ENSG00000158481.13	CD1C	chr1	158289923	158294774	7	7	7
ENSG00000158485.11	CD1B	chr1	158327951	158331531	7	7	7
ENSG00000158488.16	CD1E	chr1	158353696	158357553	7	7	7
ENSG00000186306.1	OR10T2	chr1	158398522	158399466	7	7	7
ENSG00000180708.6	OR10K2	chr1	158418210	158426237	7	7	7
ENSG00000203758.4	OR10T1P	chr1	158445068	158446014	7	7	7
ENSG00000236257.1	EI24P2	chr1	158454198	158455273	7	7	7
ENSG00000173285.4	OR10K1	chr1	158461574	158470857	7	7	7
ENSG00000198965.4	OR10R2	chr1	158472220	158480936	7	7	7
ENSG00000236656.1	AL365440.1	chr1	158474454	158494886	7	7	7
ENSG00000198703.2	OR10R3P	chr1	158491219	158492160	7	7	7
ENSG00000227445.1	OR10R1P	chr1	158514785	158515925	7	7	7
ENSG00000231434.1	HSP90AA3P	chr1	158523672	158525838	7	7	7
ENSG00000197532.2	OR6Y1	chr1	158544550	158554405	7	7	7
ENSG00000186440.2	OR6P1	chr1	158560606	158570580	7	7	7
ENSG00000279111.2	OR10X1	chr1	158578919	158579899	7	7	7
ENSG00000198967.4	OR10Z1	chr1	158605268	158612514	7	7	7
ENSG00000163554.15	SPTA1	chr1	158610704	158686715	7	7	7
ENSG00000231237.1	OR6K1P	chr1	158694539	158695509	7	7	7
ENSG00000196171.3	OR6K2	chr1	158699678	158700652	7	7	7
ENSG00000203757.2	OR6K3	chr1	158716327	158720720	7	7	7
ENSG00000180437.5	OR6K4P	chr1	158724113	158725067	7	7	7
ENSG00000226949.1	OR6K5P	chr1	158742146	158743415	7	7	7
ENSG00000197403.4	OR6N1	chr1	158747814	158772195	7	7	7
ENSG00000180433.5	OR6K6	chr1	158754720	158755891	7	7	7
ENSG00000188340.2	OR6N2	chr1	158774222	158781204	7	7	7
ENSG00000229724.1	OR2AQ1P	chr1	158796014	158796213	7	7	7
ENSG00000180409.3	OR10AA1P	chr1	158808399	158809335	7	7	7
ENSG00000163563.8	MNDA	chr1	158831351	158849506	7	7	7
ENSG00000229849.1	PYHIN5P	chr1	158878746	158883500	7	7	7
ENSG00000163564.15	PYHIN1	chr1	158930796	158977059	7	7	7
ENSG00000163565.19	IFI16	chr1	158999968	159055155	7	7	7
ENSG00000163568.15	AIM2	chr1	159062484	159147096	7	7	7
ENSG00000233473.2	RAD1P2	chr1	159081133	159081795	7	7	7
ENSG00000162706.13	CADM3	chr1	159171609	159203313	7	7	7
ENSG00000222552.1	RNA5SP60	chr1	159178473	159178559	7	7	7
ENSG00000225670.4	CADM3-AS1	chr1	159194325	159207973	7	7	7
ENSG00000213088.12	ACKR1	chr1	159203307	159206500	7	7	7
ENSG00000215846.6	MPTX1	chr1	159276503	159277111	7	7	7
ENSG00000248642.1	OR10J2P	chr1	159279041	159280001	7	7	7
ENSG00000179639.10	FCER1A	chr1	159289714	159308224	7	7	7
ENSG00000196266.5	OR10J3	chr1	159313670	159314659	7	7	7
ENSG00000228560.1	AL513323.1	chr1	159346166	159469068	7	7	7
ENSG00000248442.2	OR10J7P	chr1	159351093	159352026	7	7	7
ENSG00000251686.1	OR10J8P	chr1	159366161	159367089	7	7	7
ENSG00000249197.1	OR10J9P	chr1	159405423	159406409	7	7	7
ENSG00000249730.1	OR10J4	chr1	159432204	159433138	7	7	7
ENSG00000196184.10	OR10J1	chr1	159437845	159443078	7	7	7
ENSG00000224943.1	LINC02819	chr1	159466321	159483376	7	7	7
ENSG00000184155.8	OR10J5	chr1	159535078	159536007	7	7	7
ENSG00000231100.1	AL606752.1	chr1	159557368	159558200	7	7	7
ENSG00000271890.1	OR10AE1P	chr1	159581620	159582648	7	7	7
ENSG00000132703.4	APCS	chr1	159587826	159588865	7	7	7
ENSG00000158731.2	OR10J6P	chr1	159598298	159599227	7	7	7
ENSG00000276632.1	AL445528.2	chr1	159649151	159649620	7	7	7
ENSG00000223603.1	CRPP1	chr1	159704983	159705607	7	7	7
ENSG00000132693.12	CRP	chr1	159712289	159714589	7	7	7
ENSG00000235226.1	AL445528.1	chr1	159759170	159759589	7	7	7
ENSG00000158716.9	DUSP23	chr1	159780932	159782543	7	7	7
ENSG00000181036.14	FCRL6	chr1	159800511	159816257	7	7	7
ENSG00000158714.11	SLAMF8	chr1	159826811	159837492	7	7	7
ENSG00000256029.6	AL590560.2	chr1	159834474	159873053	7	7	7
ENSG00000188004.11	SNHG28	chr1	159834480	159855071	7	7	7
ENSG00000212161.1	AL590560.1	chr1	159851906	159851972	7	7	7
ENSG00000243284.1	VSIG8	chr1	159854316	159862657	7	7	7
ENSG00000272668.2	AL590560.3	chr1	159854870	159867685	7	7	7
ENSG00000213085.10	CFAP45	chr1	159872364	159900165	7	7	7
ENSG00000266458.1	MIR4259	chr1	159899979	159900079	7	7	7
ENSG00000287040.1	AL590560.5	chr1	159900475	159903431	7	7	7
ENSG00000279430.1	AL590560.4	chr1	159910094	159910554	7	7	7
ENSG00000158710.15	TAGLN2	chr1	159918107	159925507	7	7	7
ENSG00000085552.17	IGSF9	chr1	159927039	159945613	7	7	7
ENSG00000162723.10	SLAMF9	chr1	159951492	159954237	7	7	7
ENSG00000224259.7	LINC01133	chr1	159958035	159984750	7	7	7
ENSG00000273933.1	AL513485.1	chr1	159972548	159974064	7	7	7
ENSG00000177807.10	KCNJ10	chr1	159998651	160070160	7	7	7
ENSG00000237409.2	AL513302.1	chr1	160020300	160020727	7	7	7
ENSG00000143315.8	PIGM	chr1	160024953	160031990	7	7	7
ENSG00000225279.2	AL121987.1	chr1	160062461	160080769	7	7	7
ENSG00000162728.5	KCNJ9	chr1	160081538	160090563	7	7	7
ENSG00000162729.14	IGSF8	chr1	160091340	160098943	7	7	7
ENSG00000018625.15	ATP1A2	chr1	160115759	160143591	7	7	7
ENSG00000132681.17	ATP1A4	chr1	160151586	160186980	7	7	7
ENSG00000143318.13	CASQ1	chr1	160190575	160201886	7	7	7
ENSG00000227741.1	AL121987.2	chr1	160202199	160208869	7	7	7
ENSG00000162734.13	PEA15	chr1	160205380	160215376	7	7	7
ENSG00000132716.19	DCAF8	chr1	160215715	160262549	7	7	7
ENSG00000258465.8	AL139011.2	chr1	160216800	160285130	7	7	7
ENSG00000228606.3	AL139011.1	chr1	160261741	160263328	7	7	7
ENSG00000224261.2	RPSAP18	chr1	160266340	160267225	7	7	7
ENSG00000162735.19	PEX19	chr1	160276807	160286348	7	7	7
ENSG00000122218.16	COPA	chr1	160288594	160343273	7	7	7
ENSG00000235082.2	SUMO1P3	chr1	160317403	160317706	7	7	7
ENSG00000202078.1	Y_RNA	chr1	160326104	160326216	7	7	7
ENSG00000162736.17	NCSTN	chr1	160343316	160358952	7	7	7
ENSG00000171786.6	NHLH1	chr1	160367071	160372846	7	7	7
ENSG00000201608.1	RNU4-42P	chr1	160392768	160392909	7	7	7
ENSG00000162738.6	VANGL2	chr1	160400564	160428670	7	7	7
ENSG00000162739.14	SLAMF6	chr1	160485030	160523262	7	7	7
ENSG00000234425.1	AL138930.1	chr1	160537073	160571458	7	7	7
ENSG00000066294.15	CD84	chr1	160541095	160579516	7	7	7
ENSG00000117090.15	SLAMF1	chr1	160608106	160647295	7	7	7
ENSG00000235101.1	SETP9	chr1	160670148	160670979	7	7	7
ENSG00000228863.8	AL121985.1	chr1	160670778	160699761	7	7	7
ENSG00000117091.10	CD48	chr1	160678746	160711831	7	7	7
ENSG00000026751.17	SLAMF7	chr1	160739057	160754821	7	7	7
ENSG00000275801.1	AL121985.3	chr1	160775954	160776608	7	7	7
ENSG00000274562.1	AL121985.2	chr1	160776975	160780140	7	7	7
ENSG00000122224.18	LY9	chr1	160796074	160828261	7	7	7
ENSG00000122223.13	CD244	chr1	160830160	160862887	7	7	7
ENSG00000226003.2	PPIAP37	chr1	160848010	160848502	7	7	7
ENSG00000179914.5	ITLN1	chr1	160876540	160885180	7	7	7
ENSG00000213080.3	AL354714.2	chr1	160894980	160896076	7	7	7
ENSG00000232188.1	AL354714.3	chr1	160931739	160934380	7	7	7
ENSG00000198358.4	AL354714.1	chr1	160932465	160949922	7	7	7
ENSG00000233691.2	AL354714.4	chr1	160935537	160936126	7	7	7
ENSG00000158764.7	ITLN2	chr1	160945025	160954809	7	7	7
ENSG00000158769.18	F11R	chr1	160995211	161021343	7	7	7
ENSG00000270149.5	AL591806.2	chr1	160997957	161038962	7	7	7
ENSG00000232879.2	GLRX5P2	chr1	161034834	161035006	7	7	7
ENSG00000215845.11	TSTD1	chr1	161037631	161038977	7	7	7
ENSG00000158773.14	USF1	chr1	161039251	161045977	7	7	7
ENSG00000186517.14	ARHGAP30	chr1	161046946	161069970	7	7	7
ENSG00000143217.9	NECTIN4	chr1	161070998	161089558	7	7	7
ENSG00000228917.1	NECTIN4-AS1	chr1	161084465	161087571	7	7	7
ENSG00000162755.14	KLHDC9	chr1	161098361	161100346	7	7	7
ENSG00000143256.5	PFDN2	chr1	161100556	161118055	7	7	7
ENSG00000158793.14	NIT1	chr1	161118086	161125445	7	7	7
ENSG00000158796.17	DEDD	chr1	161120974	161132688	7	7	7
ENSG00000238934.1	AL591806.1	chr1	161141208	161141336	7	7	7
ENSG00000143222.12	UFC1	chr1	161152776	161158856	7	7	7
ENSG00000224985.1	AL590714.1	chr1	161153760	161159349	7	7	7
ENSG00000143258.16	USP21	chr1	161159450	161165723	7	7	7
ENSG00000143224.18	PPOX	chr1	161166056	161178013	7	7	7
ENSG00000158850.15	B4GALT3	chr1	161171310	161177968	7	7	7
ENSG00000158859.10	ADAMTS4	chr1	161184302	161199054	7	7	7
ENSG00000158864.13	NDUFS2	chr1	161197104	161214723	7	7	7
ENSG00000158869.11	FCER1G	chr1	161215234	161220699	7	7	7
ENSG00000158874.11	APOA2	chr1	161222292	161223631	7	7	7
ENSG00000158882.15	TOMM40L	chr1	161225939	161230746	7	7	7
ENSG00000284035.1	MIR5187	chr1	161227186	161227261	7	7	7
ENSG00000143257.12	NR1I3	chr1	161229666	161238244	7	7	7
ENSG00000248485.2	PCP4L1	chr1	161258745	161285450	7	7	7
ENSG00000158887.19	MPZ	chr1	161304735	161309968	7	7	7
ENSG00000143252.16	SDHC	chr1	161314381	161363206	7	7	7
ENSG00000188931.4	CFAP126	chr1	161364733	161367876	7	7	7
ENSG00000288670.1	AL592295.6	chr1	161368022	161371964	7	7	7
ENSG00000236484.2	RRM2P2	chr1	161378707	161379358	7	7	7
ENSG00000283696.1	AL592295.4	chr1	161399409	161422424	7	7	7
ENSG00000288093.1	AL592295.5	chr1	161399998	161401868	7	7	7
ENSG00000206921.1	RNU6-481P	chr1	161401289	161401395	7	7	7
ENSG00000283360.1	AL592295.3	chr1	161403409	161470523	7	7	7
ENSG00000215840.3	AL592295.1	chr1	161406068	161407082	7	7	7
ENSG00000277882.1	AL592295.2	chr1	161411597	161411802	7	7	7
ENSG00000283317.1	AL831711.1	chr1	161433444	161440996	7	7	7
ENSG00000143226.15	FCGR2A	chr1	161505430	161524013	7	7	7
ENSG00000273112.1	AL590385.2	chr1	161513176	161605099	7	7	7
ENSG00000173110.8	HSPA6	chr1	161524540	161526894	7	7	7
ENSG00000224203.2	RPS23P10	chr1	161536571	161538158	7	7	7
ENSG00000203747.12	FCGR3A	chr1	161541759	161550737	7	7	7
ENSG00000224515.1	AL590385.1	chr1	161556290	161557078	7	7	7
ENSG00000244682.7	FCGR2C	chr1	161581339	161605662	7	7	7
ENSG00000225217.1	HSPA7	chr1	161606291	161608217	7	7	7
ENSG00000231586.2	RPS23P9	chr1	161617992	161619585	7	7	7
ENSG00000162747.12	FCGR3B	chr1	161623196	161631963	7	7	7
ENSG00000072694.21	FCGR2B	chr1	161663147	161678654	7	7	7
ENSG00000234211.2	AL451067.1	chr1	161671978	161674824	7	7	7
ENSG00000213075.7	RPL31P11	chr1	161683695	161685252	7	7	7
ENSG00000199595.1	Y_RNA	chr1	161699506	161699607	7	7	7
ENSG00000132185.18	FCRLA	chr1	161706972	161714352	7	7	7
ENSG00000162746.14	FCRLB	chr1	161721563	161728143	7	7	7
ENSG00000241347.3	RN7SL466P	chr1	161735808	161736102	7	7	7
ENSG00000081721.12	DUSP12	chr1	161749758	161757238	7	7	7
ENSG00000226889.3	AL359541.1	chr1	161765325	161766227	7	7	7
ENSG00000118217.6	ATF6	chr1	161766320	161964070	7	7	7
ENSG00000229808.1	AL391825.1	chr1	161890833	161892196	7	7	7
ENSG00000162745.10	OLFML2B	chr1	161983192	162023854	7	7	7
ENSG00000227818.1	AL590408.1	chr1	162039016	162039567	7	7	7
ENSG00000198929.13	NOS1AP	chr1	162069691	162370475	7	7	7
ENSG00000285636.2	AL450163.1	chr1	162146709	162175243	7	7	7
ENSG00000266144.1	MIR4654	chr1	162157107	162157182	7	7	7
ENSG00000227094.1	AL512785.1	chr1	162316852	162317794	7	7	7
ENSG00000252262.1	RNA5SP61	chr1	162338643	162338742	7	7	7
ENSG00000207729.3	MIR556	chr1	162342546	162342640	7	7	7
ENSG00000254706.3	AL512785.2	chr1	162365407	162383531	7	7	7
ENSG00000171722.13	SPATA46	chr1	162373203	162376854	7	7	7
ENSG00000239887.6	C1orf226	chr1	162378841	162386812	7	7	7
ENSG00000198574.6	SH2D1B	chr1	162395268	162412138	7	7	7
ENSG00000227243.3	SLAMF6P1	chr1	162445549	162446566	7	7	7
ENSG00000152332.16	UHMK1	chr1	162497251	162529631	7	7	7
ENSG00000227941.1	UQCRBP2	chr1	162541332	162541628	7	7	7
ENSG00000259788.1	AL596325.1	chr1	162560227	162561308	7	7	7
ENSG00000117143.13	UAP1	chr1	162561506	162599842	7	7	7
ENSG00000272574.1	AL596325.2	chr1	162593103	162593754	7	7	7
ENSG00000162733.19	DDR2	chr1	162631373	162787405	7	7	7
ENSG00000243173.3	RN7SL861P	chr1	162777730	162778014	7	7	7
ENSG00000132196.15	HSD17B7	chr1	162790702	162812817	7	7	7
ENSG00000185860.13	CCDC190	chr1	162824458	162868815	7	7	7
ENSG00000230739.1	AL392003.2	chr1	162824795	162849467	7	7	7
ENSG00000227667.1	AL392003.1	chr1	162979551	162979793	7	7	7
ENSG00000117152.14	RGS4	chr1	163068775	163076802	7	7	7
ENSG00000143248.13	RGS5	chr1	163111121	163321791	7	7	7
ENSG00000232892.1	RGS5-AS1	chr1	163161675	163213023	7	7	7
ENSG00000225755.2	AL451063.1	chr1	163237214	163239197	7	7	7
ENSG00000232995.7	RGS5	chr1	163244505	163321894	7	7	7
ENSG00000237756.1	AL592435.1	chr1	163259850	163260659	7	7	7
ENSG00000143228.13	NUF2	chr1	163266576	163355764	7	7	7
ENSG00000225122.1	AL603841.1	chr1	163422405	163423164	7	7	7
ENSG00000200327.1	RNA5SP62	chr1	163468496	163468605	7	7	7
ENSG00000212527.1	RNA5SP63	chr1	163509484	163509595	7	7	7
ENSG00000228289.1	AL355862.1	chr1	163769339	163769691	7	7	7
ENSG00000212538.2	U3	chr1	163923670	163923873	7	7	7
ENSG00000225719.2	NMNAT1P2	chr1	164343005	164343864	7	7	7
ENSG00000199849.1	RNU5F-6P	chr1	164351273	164351388	7	7	7
ENSG00000213070.3	HMGB3P6	chr1	164356767	164357364	7	7	7
ENSG00000185630.19	PBX1	chr1	164555584	164899296	7	7	7
ENSG00000207082.1	RNU6-171P	chr1	164639565	164639671	7	7	7
ENSG00000269887.1	AL391001.1	chr1	164680085	164680799	7	7	7
ENSG00000276359.1	Metazoa_SRP	chr1	164703026	164703309	7	7	7
ENSG00000233693.1	PBX1-AS1	chr1	164769116	164774641	7	7	7
ENSG00000271917.1	AL357568.1	chr1	164828436	164829952	7	7	7
ENSG00000201987.1	Y_RNA	chr1	164854231	164854332	7	7	7
ENSG00000225487.2	RPL35AP7	chr1	164921318	164921629	7	7	7
ENSG00000201270.1	RNU6-755P	chr1	164980035	164980137	7	7	7
ENSG00000162761.14	LMX1A	chr1	165201867	165356715	7	7	7
ENSG00000224702.1	LMX1A-AS2	chr1	165210627	165213090	7	7	7
ENSG00000238022.2	LMX1A-AS1	chr1	165215951	165219104	7	7	7
ENSG00000143171.13	RXRG	chr1	165400922	165445355	7	7	7
