gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000226570.2	AL450304.1	chr1	182955390	182956148	6	6	6
ENSG00000176855.11	KRT18P28	chr1	182959074	182960405	6	6	6
ENSG00000207472.1	RNU6-41P	chr1	182982212	182982318	6	6	6
ENSG00000135862.6	LAMC1	chr1	183023420	183145592	6	6	6
ENSG00000224468.3	LAMC1-AS1	chr1	183138402	183141282	6	6	6
ENSG00000058085.15	LAMC2	chr1	183186238	183245127	6	6	6
ENSG00000157064.11	NMNAT2	chr1	183248237	183418380	6	6	6
ENSG00000287929.1	AL354953.1	chr1	183252263	183258968	6	6	6
ENSG00000233562.1	RPS3AP8	chr1	183266602	183267285	6	6	6
ENSG00000286372.1	AL449223.1	chr1	183372870	183374556	6	6	6
ENSG00000232860.8	SMG7-AS1	chr1	183460874	183472265	6	6	6
ENSG00000116698.21	SMG7	chr1	183472216	183598246	6	6	6
ENSG00000116701.15	NCF2	chr1	183555562	183590876	6	6	6
ENSG00000286966.1	AL137800.1	chr1	183613537	183619335	6	6	6
ENSG00000162704.16	ARPC5	chr1	183620846	183635783	6	6	6
ENSG00000143344.16	RGL1	chr1	183636085	183928532	6	6	6
ENSG00000173627.8	APOBEC4	chr1	183646275	183653316	6	6	6
ENSG00000270994.1	AL157899.1	chr1	183709305	183710240	6	6	6
ENSG00000227554.1	AL590422.1	chr1	183754418	183754937	6	6	6
ENSG00000198756.12	COLGALT2	chr1	183929854	184037729	6	6	6
ENSG00000198860.13	TSEN15	chr1	184051651	184123978	6	6	6
ENSG00000286655.1	AL158011.1	chr1	184080657	184149652	6	6	6
ENSG00000199840.1	Y_RNA	chr1	184171714	184171823	6	6	6
ENSG00000207080.2	Y_RNA	chr1	184315658	184315765	6	6	6
ENSG00000231791.1	AL445228.1	chr1	184329071	184332826	6	6	6
ENSG00000244568.3	RN7SL654P	chr1	184335658	184335949	6	6	6
ENSG00000271387.1	AL445228.2	chr1	184385753	184386704	6	6	6
ENSG00000116667.15	C1orf21	chr1	184387029	184629019	6	6	6
ENSG00000230470.1	AL078645.1	chr1	184408337	184412360	6	6	6
ENSG00000232036.2	AL078645.2	chr1	184566511	184567835	6	6	6
ENSG00000285847.2	AL713852.1	chr1	184607599	184672166	6	6	6
ENSG00000286378.1	AL713852.2	chr1	184664282	184668535	6	6	6
ENSG00000116406.19	EDEM3	chr1	184690237	184754907	6	6	6
ENSG00000135842.17	NIBAN1	chr1	184790724	184974508	6	6	6
ENSG00000252222.1	RNU7-13P	chr1	184821428	184821489	6	6	6
ENSG00000260976.2	LINC01633	chr1	184999710	185008789	6	6	6
ENSG00000201312.1	RNA5SP72	chr1	185014951	185015067	6	6	6
ENSG00000121481.11	RNF2	chr1	185045526	185102603	6	6	6
ENSG00000232792.2	FTH1P25	chr1	185071567	185072035	6	6	6
ENSG00000121486.12	TRMT1L	chr1	185118101	185157072	6	6	6
ENSG00000116668.13	SWT1	chr1	185157080	185291781	6	6	6
ENSG00000231084.2	RPL22P24	chr1	185171335	185171710	6	6	6
ENSG00000213051.3	RPL5P5	chr1	185226808	185227700	6	6	6
ENSG00000201421.1	Y_RNA	chr1	185251313	185251411	6	6	6
ENSG00000206640.1	Y_RNA	chr1	185257911	185258015	6	6	6
ENSG00000233583.1	AL356273.1	chr1	185262286	185264356	6	6	6
ENSG00000252612.1	Y_RNA	chr1	185266535	185266627	6	6	6
ENSG00000238061.2	AL356273.2	chr1	185280844	185281816	6	6	6
ENSG00000279838.1	AL356273.3	chr1	185292384	185294372	6	6	6
ENSG00000116679.16	IVNS1ABP	chr1	185296388	185317273	6	6	6
ENSG00000273004.1	AL078644.1	chr1	185317779	185318530	6	6	6
ENSG00000261024.7	GS1-279B7.1	chr1	185321157	185335039	6	6	6
ENSG00000252407.1	RNU7-183P	chr1	185434244	185434305	6	6	6
ENSG00000270920.1	MCRIP2P2	chr1	185435839	185436047	6	6	6
ENSG00000279401.1	AL133383.2	chr1	185518651	185520986	6	6	6
ENSG00000228309.7	LINC01350	chr1	185558371	185628944	6	6	6
ENSG00000207108.1	Y_RNA	chr1	185630428	185630528	6	6	6
ENSG00000201596.1	Y_RNA	chr1	185634073	185634182	6	6	6
ENSG00000261729.2	AL133383.1	chr1	185646463	185657168	6	6	6
ENSG00000143341.12	HMCN1	chr1	185734391	186190949	6	6	6
ENSG00000224691.1	AL133553.1	chr1	186176814	186177302	6	6	6
ENSG00000288078.1	AL133553.2	chr1	186224472	186228191	6	6	6
ENSG00000116690.13	PRG4	chr1	186296279	186314567	6	6	6
ENSG00000047410.14	TPR	chr1	186311652	186375693	6	6	6
ENSG00000202025.1	RNU6-1240P	chr1	186311825	186311928	6	6	6
ENSG00000157181.16	ODR4	chr1	186375838	186421378	6	6	6
ENSG00000229739.4	PDC-AS1	chr1	186423481	186521147	6	6	6
ENSG00000116703.14	PDC	chr1	186443566	186461114	6	6	6
ENSG00000273198.1	AL096803.3	chr1	186521773	186522304	6	6	6
ENSG00000228238.1	AL096803.1	chr1	186578279	186579299	6	6	6
ENSG00000233196.2	AL096803.2	chr1	186580515	186581191	6	6	6
ENSG00000288562.1	AL049198.1	chr1	186624700	186626619	6	6	6
ENSG00000073756.12	PTGS2	chr1	186671791	186680423	6	6	6
ENSG00000273129.1	PACERR	chr1	186680622	186681446	6	6	6
ENSG00000116711.10	PLA2G4A	chr1	186828949	186988981	6	6	6
ENSG00000230426.4	LINC01036	chr1	187070700	187686628	6	6	6
ENSG00000271558.1	AL391813.1	chr1	187506838	187507119	6	6	6
ENSG00000225462.1	FDPSP1	chr1	187563061	187564131	6	6	6
ENSG00000274702.1	AL357559.1	chr1	187632166	187632439	6	6	6
ENSG00000236401.1	SLC4A1APP2	chr1	187706561	187708898	6	6	6
ENSG00000223847.1	AL645474.1	chr1	187714243	187714735	6	6	6
ENSG00000285894.2	AL136372.2	chr1	188013642	188144768	6	6	6
ENSG00000150732.8	AL136372.1	chr1	188067298	188067525	6	6	6
ENSG00000222240.1	RN7SKP156	chr1	188155839	188156180	6	6	6
ENSG00000261182.1	AL596211.1	chr1	188218400	188220676	6	6	6
ENSG00000224278.1	AL592447.1	chr1	188242139	188242678	6	6	6
ENSG00000225006.1	AL929288.1	chr1	188508538	188536465	6	6	6
ENSG00000235083.1	AL929288.2	chr1	188671353	188671759	6	6	6
ENSG00000231022.1	RPS3AP9	chr1	188694320	188695111	6	6	6
ENSG00000237283.2	AL691515.1	chr1	188705623	188732208	6	6	6
ENSG00000238054.3	AL691515.2	chr1	188869474	188888540	6	6	6
ENSG00000226486.2	LINC01035	chr1	188905688	189037564	6	6	6
ENSG00000271036.1	CLPTM1LP1	chr1	189035961	189036444	6	6	6
ENSG00000226196.1	GAPDHP75	chr1	189132350	189133292	6	6	6
ENSG00000252553.1	RNA5SP73	chr1	189666149	189666256	6	6	6
ENSG00000232212.1	LINC01701	chr1	189775465	189814918	6	6	6
ENSG00000238270.1	AL591504.1	chr1	189868001	189868528	6	6	6
ENSG00000287472.1	AL591504.2	chr1	189868381	189876160	6	6	6
ENSG00000230987.2	AL359976.1	chr1	189989570	189993097	6	6	6
ENSG00000162670.11	BRINP3	chr1	190097658	190478404	6	6	6
ENSG00000225811.1	AL354771.1	chr1	190264898	190362270	6	6	6
ENSG00000237457.6	LINC01351	chr1	190478551	190480735	6	6	6
ENSG00000241505.1	AL391645.1	chr1	190480379	190494297	6	6	6
ENSG00000231175.1	LINC01720	chr1	190624890	190801658	6	6	6
ENSG00000236025.1	AL139135.1	chr1	190781787	190781995	6	6	6
ENSG00000238108.1	AL139135.2	chr1	190797524	190797956	6	6	6
ENSG00000285638.1	AL138927.1	chr1	190878145	191151410	6	6	6
ENSG00000228020.2	HNRNPA1P46	chr1	191146025	191146961	6	6	6
ENSG00000261642.1	AL713866.1	chr1	191151510	191154634	6	6	6
ENSG00000271187.1	AL713866.2	chr1	191179521	191179739	6	6	6
ENSG00000233882.2	LINC01680	chr1	191221159	191228467	6	6	6
ENSG00000228215.3	LINC02770	chr1	191823432	192011260	6	6	6
ENSG00000223344.1	AL359081.1	chr1	191858707	191890229	6	6	6
ENSG00000150681.10	RGS18	chr1	192158462	192185815	6	6	6
ENSG00000285280.2	AL390957.1	chr1	192167786	192957713	6	6	6
ENSG00000226723.2	AL513175.1	chr1	192246708	192247487	6	6	6
ENSG00000236792.1	AL513175.2	chr1	192247505	192247947	6	6	6
ENSG00000253148.1	RGS21	chr1	192316992	192367285	6	6	6
ENSG00000236069.2	AL136987.1	chr1	192517190	192538102	6	6	6
ENSG00000090104.12	RGS1	chr1	192575763	192580024	6	6	6
ENSG00000127074.15	RGS13	chr1	192636138	192660311	6	6	6
ENSG00000231767.4	RPS27AP5	chr1	192716132	192716653	6	6	6
ENSG00000283795.1	MIR4426	chr1	192716328	192716390	6	6	6
ENSG00000228687.1	AL035407.2	chr1	192796533	192797205	6	6	6
ENSG00000226814.2	AL035407.1	chr1	192800571	192801141	6	6	6
ENSG00000116741.8	RGS2	chr1	192809039	192812275	6	6	6
ENSG00000223075.1	RN7SKP126	chr1	192875686	192875985	6	6	6
ENSG00000234473.1	ZNF101P2	chr1	192993449	192994677	6	6	6
ENSG00000116750.14	UCHL5	chr1	193012250	193060080	6	6	6
ENSG00000238754.1	SCARNA18B	chr1	193057281	193057415	6	6	6
ENSG00000116747.13	RO60	chr1	193059454	193091777	6	6	6
ENSG00000023572.10	GLRX2	chr1	193090866	193106114	6	6	6
ENSG00000134371.14	CDC73	chr1	193121983	193254815	6	6	6
ENSG00000221680.1	MIR1278	chr1	193136503	193136583	6	6	6
ENSG00000162630.6	B3GALT2	chr1	193178730	193186613	6	6	6
ENSG00000276735.1	Metazoa_SRP	chr1	193236794	193237107	6	6	6
ENSG00000232077.2	LINC01031	chr1	193304745	193365953	6	6	6
ENSG00000286285.1	AL138778.1	chr1	193457422	193465198	6	6	6
ENSG00000227240.2	AL136456.1	chr1	193473224	194198708	6	6	6
ENSG00000226640.2	AL357793.1	chr1	193678894	193727035	6	6	6
ENSG00000237011.1	AL357793.2	chr1	193684246	193688429	6	6	6
ENSG00000237213.2	RPL23AP22	chr1	193756815	193757267	6	6	6
ENSG00000233057.1	EEF1A1P14	chr1	194188967	194190342	6	6	6
ENSG00000231714.1	AL513348.1	chr1	194350943	194352426	6	6	6
ENSG00000251813.1	RNU6-983P	chr1	194488103	194488205	6	6	6
ENSG00000228167.1	AL353072.1	chr1	194718795	194719236	6	6	6
ENSG00000285718.2	AL353072.2	chr1	194785517	194931310	6	6	6
ENSG00000287364.1	AL353709.1	chr1	195747024	195763501	6	6	6
ENSG00000227421.2	LINC01724	chr1	196044883	196065235	6	6	6
ENSG00000162687.19	KCNT2	chr1	196225779	196609225	6	6	6
ENSG00000265986.1	MIR4735	chr1	196582413	196582481	6	6	6
ENSG00000000971.16	CFH	chr1	196652043	196747504	6	6	6
ENSG00000116785.14	CFHR3	chr1	196774813	196795407	6	6	6
ENSG00000244414.7	CFHR1	chr1	196819731	196832189	6	6	6
ENSG00000285986.1	BX248415.1	chr1	196850283	196884793	6	6	6
ENSG00000134365.13	CFHR4	chr1	196888014	196918713	6	6	6
ENSG00000080910.13	CFHR2	chr1	196943738	196959622	6	6	6
ENSG00000273844.1	AL139418.1	chr1	196970495	196970671	6	6	6
ENSG00000134389.10	CFHR5	chr1	196977556	197009678	6	6	6
ENSG00000143278.5	F13B	chr1	197038741	197067260	6	6	6
ENSG00000066279.18	ASPM	chr1	197084127	197146694	6	6	6
ENSG00000235748.1	SEPTIN14P12	chr1	197138748	197139307	6	6	6
ENSG00000177888.8	ZBTB41	chr1	197153682	197201293	6	6	6
ENSG00000237861.1	AL513325.1	chr1	197222222	197223255	6	6	6
ENSG00000134376.16	CRB1	chr1	197268204	197478455	6	6	6
ENSG00000221879.3	MRPS21P3	chr1	197363817	197364078	6	6	6
ENSG00000230260.1	AL136322.1	chr1	197437976	197447469	6	6	6
ENSG00000213047.13	DENND1B	chr1	197504748	197775696	6	6	6
ENSG00000207139.1	Y_RNA	chr1	197685640	197685740	6	6	6
ENSG00000213046.4	EEF1A1P32	chr1	197688760	197690627	6	6	6
ENSG00000235582.2	AL365258.2	chr1	197735636	197736107	6	6	6
ENSG00000233040.2	FAM204BP	chr1	197746751	197747451	6	6	6
ENSG00000224901.1	AL365258.1	chr1	197757319	197761965	6	6	6
ENSG00000203724.11	C1orf53	chr1	197902630	197907367	6	6	6
ENSG00000143355.16	LHX9	chr1	197911902	197935478	6	6	6
ENSG00000151414.15	NEK7	chr1	198156994	198322420	6	6	6
ENSG00000232824.1	PRR13P1	chr1	198197779	198198186	6	6	6
ENSG00000287989.1	AL450352.1	chr1	198450666	198519877	6	6	6
ENSG00000151418.12	ATP6V1G3	chr1	198523222	198540945	6	6	6
ENSG00000223881.1	AL157402.1	chr1	198597724	198598868	6	6	6
ENSG00000081237.20	PTPRC	chr1	198638457	198757476	6	6	6
ENSG00000261573.1	AL157402.2	chr1	198657553	198667061	6	6	6
ENSG00000236278.2	PEBP1P3	chr1	198679139	198680033	6	6	6
ENSG00000229989.4	MIR181A1HG	chr1	198777861	198937471	6	6	6
ENSG00000207975.1	MIR181B1	chr1	198858873	198858982	6	6	6
ENSG00000207759.1	MIR181A1	chr1	198859044	198859153	6	6	6
ENSG00000227747.2	AC096631.2	chr1	198949016	198949805	6	6	6
ENSG00000225172.6	AC096631.1	chr1	198973379	198985506	6	6	6
ENSG00000233410.1	LINC01222	chr1	199006040	199021037	6	6	6
ENSG00000235492.1	LINC01221	chr1	199016133	199076735	6	6	6
ENSG00000286541.1	AC105941.1	chr1	199040501	199080975	6	6	6
ENSG00000231718.1	LINC02789	chr1	199148598	199393307	6	6	6
ENSG00000228190.2	RPL23AP16	chr1	199371877	199372297	6	6	6
ENSG00000236468.1	AC099335.1	chr1	199387141	199388475	6	6	6
ENSG00000231984.1	AL596266.1	chr1	199752491	199752890	6	6	6
ENSG00000228530.1	AL445687.1	chr1	199876978	199877558	6	6	6
ENSG00000200139.1	RNU6-778P	chr1	199888159	199888261	6	6	6
ENSG00000229747.1	AL445687.2	chr1	199908921	199909648	6	6	6
ENSG00000202491.1	RNU6-716P	chr1	200008505	200008607	6	6	6
ENSG00000202329.1	RNU6-609P	chr1	200014689	200014795	6	6	6
ENSG00000116833.14	NR5A2	chr1	200027614	200177420	6	6	6
ENSG00000252860.1	RNU6-570P	chr1	200054061	200054165	6	6	6
ENSG00000229220.1	AC096633.1	chr1	200147531	200148279	6	6	6
ENSG00000233827.2	CCNQP1	chr1	200213678	200214322	6	6	6
ENSG00000203721.7	LINC00862	chr1	200253419	200400705	6	6	6
ENSG00000273093.1	AC097065.2	chr1	200315435	200315967	6	6	6
ENSG00000213045.3	AC097065.1	chr1	200329161	200329677	6	6	6
ENSG00000230623.6	AC104461.1	chr1	200333193	200478669	6	6	6
ENSG00000162702.8	ZNF281	chr1	200404940	200410056	6	6	6
ENSG00000282849.1	AL359834.1	chr1	200478020	200483604	6	6	6
ENSG00000118193.12	KIF14	chr1	200551497	200620751	6	6	6
ENSG00000118197.14	DDX59	chr1	200623896	200669907	6	6	6
ENSG00000260088.1	DDX59-AS1	chr1	200669507	200694250	6	6	6
ENSG00000118200.14	CAMSAP2	chr1	200739558	200860704	6	6	6
ENSG00000231333.2	RPL34P6	chr1	200863808	200864152	6	6	6
ENSG00000170128.5	GPR25	chr1	200872981	200874178	6	6	6
ENSG00000163362.11	INAVA	chr1	200891048	200915742	6	6	6
ENSG00000233217.2	MROH3P	chr1	200917460	200966668	6	6	6
ENSG00000201032.1	RNU6-704P	chr1	200933345	200933447	6	6	6
ENSG00000116852.15	KIF21B	chr1	200969390	201023714	6	6	6
ENSG00000229191.1	AL358473.1	chr1	201023949	201028792	6	6	6
ENSG00000234132.2	AL358473.2	chr1	201031136	201043073	6	6	6
ENSG00000081248.11	CACNA1S	chr1	201039512	201112451	6	6	6
ENSG00000232237.3	ASCL5	chr1	201113953	201127184	6	6	6
ENSG00000116857.17	TMEM9	chr1	201134772	201171574	6	6	6
ENSG00000163395.17	IGFN1	chr1	201190824	201228952	6	6	6
ENSG00000229821.1	AC103925.1	chr1	201222113	201223123	6	6	6
ENSG00000081277.13	PKP1	chr1	201283452	201332993	6	6	6
ENSG00000118194.20	TNNT2	chr1	201359008	201377764	6	6	6
ENSG00000286600.1	AC119427.2	chr1	201359018	201385784	6	6	6
ENSG00000159166.15	LAD1	chr1	201380833	201399915	6	6	6
ENSG00000282221.1	AC119427.1	chr1	201399633	201401190	6	6	6
ENSG00000159173.19	TNNI1	chr1	201403768	201429866	6	6	6
ENSG00000227048.2	AC096677.3	chr1	201428975	201429361	6	6	6
ENSG00000174307.7	PHLDA3	chr1	201464278	201469237	6	6	6
ENSG00000224818.1	AC096677.2	chr1	201464383	201465146	6	6	6
ENSG00000159176.14	CSRP1	chr1	201483530	201509456	6	6	6
ENSG00000224536.2	AC096677.1	chr1	201507241	201534784	6	6	6
ENSG00000223396.4	RPS10P7	chr1	201518703	201584367	6	6	6
ENSG00000134369.15	NAV1	chr1	201622885	201826969	6	6	6
ENSG00000236390.1	AC092800.1	chr1	201673105	201674144	6	6	6
ENSG00000231871.5	IPO9-AS1	chr1	201688259	201829559	6	6	6
ENSG00000264802.1	MIR5191	chr1	201719508	201719627	6	6	6
ENSG00000235121.1	AL645504.1	chr1	201723294	201737506	6	6	6
ENSG00000200942.1	RNU6-501P	chr1	201733406	201733505	6	6	6
ENSG00000221028.1	MIR1231	chr1	201808611	201808702	6	6	6
ENSG00000198700.10	IPO9	chr1	201829149	201884291	6	6	6
ENSG00000277681.1	MIR6739	chr1	201863373	201863447	6	6	6
ENSG00000198892.7	SHISA4	chr1	201888680	201892587	6	6	6
ENSG00000223774.5	AL513217.1	chr1	201893842	201899978	6	6	6
ENSG00000163431.13	LMOD1	chr1	201896456	201946588	6	6	6
ENSG00000134375.11	TIMM17A	chr1	201955503	201970664	6	6	6
ENSG00000206637.1	SNORA70H	chr1	201978461	201978595	6	6	6
ENSG00000238003.1	RPL10P4	chr1	201978642	201978949	6	6	6
ENSG00000176393.11	RNPEP	chr1	201982372	202006147	6	6	6
ENSG00000234678.2	ELF3-AS1	chr1	201995696	202010463	6	6	6
ENSG00000275207.1	MIR6740	chr1	202003124	202003236	6	6	6
ENSG00000163435.16	ELF3	chr1	202007945	202017183	6	6	6
ENSG00000249007.1	AL691482.3	chr1	202011370	202015657	6	6	6
ENSG00000232296.1	AL691482.1	chr1	202028606	202028692	6	6	6
ENSG00000235811.1	AL691482.2	chr1	202039851	202039934	6	6	6
ENSG00000212512.2	Y_RNA	chr1	202070841	202070943	6	6	6
ENSG00000227109.1	CRIP1P3	chr1	202096759	202096978	6	6	6
ENSG00000170075.9	GPR37L1	chr1	202122917	202133592	6	6	6
ENSG00000143862.8	ARL8A	chr1	202133404	202144743	6	6	6
ENSG00000143851.15	PTPN7	chr1	202147013	202161588	6	6	6
ENSG00000243323.7	PTPRVP	chr1	202168051	202189455	6	6	6
ENSG00000133067.17	LGR6	chr1	202193901	202319781	6	6	6
ENSG00000077152.11	UBE2T	chr1	202331657	202341980	6	6	6
ENSG00000077157.22	PPP1R12B	chr1	202348699	202592706	6	6	6
ENSG00000229120.2	CYCSP4	chr1	202369526	202370145	6	6	6
ENSG00000272262.1	RNU6-89P	chr1	202410108	202410207	6	6	6
ENSG00000232626.3	AC099336.1	chr1	202438396	202439957	6	6	6
ENSG00000236439.4	AC099336.2	chr1	202471864	202472117	6	6	6
ENSG00000253042.1	SNORA70	chr1	202527310	202527427	6	6	6
ENSG00000143858.12	SYT2	chr1	202590596	202710454	6	6	6
ENSG00000226862.1	AC104463.2	chr1	202604268	202605293	6	6	6
ENSG00000225620.1	AC104463.1	chr1	202632428	202632911	6	6	6
ENSG00000117139.18	KDM5B	chr1	202724495	202808487	6	6	6
ENSG00000235449.2	AC098934.1	chr1	202767229	202767418	6	6	6
ENSG00000226148.1	SLC25A39P1	chr1	202796030	202797094	6	6	6
ENSG00000260021.1	AC098934.2	chr1	202810238	202810829	6	6	6
ENSG00000228288.7	PCAT6	chr1	202810954	202812156	6	6	6
ENSG00000184774.10	MGAT4EP	chr1	202820266	202827225	6	6	6
ENSG00000214796.8	TUBA5P	chr1	202851828	202861620	6	6	6
ENSG00000234996.4	ACTG1P25	chr1	202861754	202875241	6	6	6
ENSG00000183155.5	RABIF	chr1	202878282	202889149	6	6	6
ENSG00000117153.16	KLHL12	chr1	202891116	202928636	6	6	6
ENSG00000230280.2	HNRNPA1P59	chr1	202911812	202912729	6	6	6
ENSG00000199471.1	Y_RNA	chr1	202914880	202914980	6	6	6
ENSG00000159346.13	ADIPOR1	chr1	202940826	202958572	6	6	6
ENSG00000159348.13	CYB5R1	chr1	202961873	202967275	6	6	6
ENSG00000234761.1	MGAT4FP	chr1	202986557	202988582	6	6	6
ENSG00000231547.1	AC096632.1	chr1	202999738	203000352	6	6	6
ENSG00000163444.12	TMEM183A	chr1	203007374	203024848	6	6	6
ENSG00000143847.15	PPFIA4	chr1	203026498	203078740	6	6	6
ENSG00000122180.5	MYOG	chr1	203083129	203086012	6	6	6
ENSG00000163485.17	ADORA1	chr1	203090654	203167405	6	6	6
ENSG00000234775.2	AC105940.2	chr1	203115468	203128367	6	6	6
ENSG00000224671.2	AC105940.1	chr1	203144694	203152579	6	6	6
ENSG00000133055.9	MYBPH	chr1	203167811	203175826	6	6	6
ENSG00000133048.13	CHI3L1	chr1	203178931	203186704	6	6	6
ENSG00000133063.16	CHIT1	chr1	203212827	203273641	6	6	6
ENSG00000236523.2	NPM1P40	chr1	203255743	203256475	6	6	6
ENSG00000231507.2	LINC01353	chr1	203273221	203288804	6	6	6
ENSG00000233791.5	LINC01136	chr1	203298758	203305309	6	6	6
ENSG00000159388.6	BTG2	chr1	203305491	203309602	6	6	6
ENSG00000202300.1	RNU6-487P	chr1	203318996	203319099	6	6	6
ENSG00000122176.12	FMOD	chr1	203340628	203351758	6	6	6
ENSG00000229652.1	AL359837.1	chr1	203353365	203353651	6	6	6
ENSG00000271588.1	LARP7P1	chr1	203400266	203400581	6	6	6
ENSG00000188783.6	PRELP	chr1	203475806	203491352	6	6	6
ENSG00000188770.10	OPTC	chr1	203494153	203508949	6	6	6
ENSG00000058668.15	ATP2B4	chr1	203626787	203744081	6	6	6
ENSG00000236035.2	NSA2P1	chr1	203656969	203657760	6	6	6
ENSG00000221643.1	SNORA77	chr1	203729581	203729705	6	6	6
ENSG00000122188.13	LAX1	chr1	203765177	203776372	6	6	6
ENSG00000058673.17	ZC3H11A	chr1	203795623	203854999	6	6	6
ENSG00000257315.3	ZBED6	chr1	203795714	203854999	6	6	6
ENSG00000288644.1	AC114402.2	chr1	203802094	203802192	6	6	6
ENSG00000227417.3	AC114402.1	chr1	203805621	203806263	6	6	6
ENSG00000223505.2	RPL35AP5	chr1	203835585	203835912	6	6	6
ENSG00000182004.13	SNRPE	chr1	203861599	203871152	6	6	6
ENSG00000236430.1	KRT8P29	chr1	203872574	203874187	6	6	6
ENSG00000232917.5	HSPE1P6	chr1	203903723	203904013	6	6	6
ENSG00000237379.1	CBX1P3	chr1	203954640	203955780	6	6	6
ENSG00000286383.1	AC096645.1	chr1	203996532	204008357	6	6	6
ENSG00000176754.13	LINC00303	chr1	204032447	204041265	6	6	6
ENSG00000286572.1	AL592146.2	chr1	204064533	204073965	6	6	6
ENSG00000143842.15	SOX13	chr1	204073115	204127743	6	6	6
ENSG00000261065.1	AL592146.1	chr1	204131062	204131966	6	6	6
ENSG00000143845.15	ETNK2	chr1	204131062	204152044	6	6	6
ENSG00000230550.2	ERLNC1	chr1	204141404	204143327	6	6	6
ENSG00000143839.15	REN	chr1	204154819	204190324	6	6	6
ENSG00000225522.2	AL592114.2	chr1	204183006	204183537	6	6	6
ENSG00000170498.9	KISS1	chr1	204190341	204196491	6	6	6
ENSG00000174567.8	GOLT1A	chr1	204198163	204213988	6	6	6
ENSG00000143850.16	PLEKHA6	chr1	204218853	204377665	6	6	6
ENSG00000231691.2	AL592114.3	chr1	204276901	204280363	6	6	6
ENSG00000219133.2	AL592114.1	chr1	204346776	204347258	6	6	6
ENSG00000280924.1	LINC00628	chr1	204368431	204369719	6	6	6
ENSG00000226330.1	AL606489.1	chr1	204377850	204435846	6	6	6
ENSG00000237848.1	AL606489.2	chr1	204394541	204394774	6	6	6
ENSG00000158615.9	PPP1R15B	chr1	204403381	204411817	6	6	6
ENSG00000133056.13	PIK3C2B	chr1	204422628	204494724	6	6	6
ENSG00000198625.13	MDM4	chr1	204516379	204558120	6	6	6
ENSG00000236779.1	AL512306.1	chr1	204528845	204529692	6	6	6
ENSG00000200408.1	RNA5SP74	chr1	204562413	204562521	6	6	6
ENSG00000240710.1	AL512306.3	chr1	204603035	204616565	6	6	6
ENSG00000170382.12	LRRN2	chr1	204617170	204685738	6	6	6
ENSG00000240219.1	AL512306.2	chr1	204626775	204629712	6	6	6
ENSG00000228153.1	AL161793.1	chr1	204663872	204664613	6	6	6
ENSG00000252650.1	RNA5SP75	chr1	204707320	204707430	6	6	6
ENSG00000251861.1	AL161793.2	chr1	204727991	204728106	6	6	6
ENSG00000287197.1	AC096675.1	chr1	204822664	204829274	6	6	6
ENSG00000163531.15	NFASC	chr1	204828651	205022822	6	6	6
ENSG00000229657.2	AL391822.1	chr1	204946608	204947169	6	6	6
ENSG00000184144.12	CNTN2	chr1	205042937	205078289	6	6	6
ENSG00000174529.7	TMEM81	chr1	205083129	205084460	6	6	6
ENSG00000117222.14	RBBP5	chr1	205086142	205122015	6	6	6
ENSG00000271580.1	AL583832.1	chr1	205091163	205091946	6	6	6
ENSG00000236108.1	AC093422.2	chr1	205134646	205134950	6	6	6
ENSG00000133059.17	DSTYK	chr1	205142505	205211702	6	6	6
ENSG00000213041.4	AC093422.1	chr1	205202191	205202742	6	6	6
ENSG00000133069.17	TMCC2	chr1	205227946	205285632	6	6	6
