gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000225063.1	TMCC2-AS1	chr1	205233821	205236867	6	6	6
ENSG00000163545.11	NUAK2	chr1	205302063	205321745	6	6	6
ENSG00000162873.15	KLHDC8A	chr1	205336061	205357090	6	6	6
ENSG00000235363.1	SNRPGP10	chr1	205351247	205351471	6	6	6
ENSG00000226235.1	LEMD1-AS1	chr1	205373252	205387440	6	6	6
ENSG00000186007.10	LEMD1	chr1	205381378	205455954	6	6	6
ENSG00000281406.2	BLACAT1	chr1	205434885	205457091	6	6	6
ENSG00000199059.3	MIR135B	chr1	205448302	205448398	6	6	6
ENSG00000224717.1	LEMD1-DT	chr1	205455929	205469024	6	6	6
ENSG00000117266.16	CDK18	chr1	205504596	205532793	6	6	6
ENSG00000253097.1	RNU2-19P	chr1	205566716	205566799	6	6	6
ENSG00000174514.13	MFSD4A	chr1	205568885	205602918	6	6	6
ENSG00000206762.1	RNU6-418P	chr1	205595041	205595147	6	6	6
ENSG00000158711.14	ELK4	chr1	205597556	205632011	6	6	6
ENSG00000236942.1	AC096533.1	chr1	205625483	205626153	6	6	6
ENSG00000158715.6	SLC45A3	chr1	205657851	205680509	6	6	6
ENSG00000275213.1	Metazoa_SRP	chr1	205684018	205684307	6	6	6
ENSG00000069275.13	NUCKS1	chr1	205712822	205750182	6	6	6
ENSG00000201944.1	SNORA72	chr1	205731221	205731352	6	6	6
ENSG00000117280.13	RAB29	chr1	205767986	205775482	6	6	6
ENSG00000285521.1	AC119673.1	chr1	205775559	205783623	6	6	6
ENSG00000133065.11	SLC41A1	chr1	205789094	205813748	6	6	6
ENSG00000286619.1	AC119673.2	chr1	205813322	205896082	6	6	6
ENSG00000162877.13	PM20D1	chr1	205828025	205850132	6	6	6
ENSG00000174502.19	SLC26A9	chr1	205913048	205943460	6	6	6
ENSG00000227687.1	AL713965.1	chr1	205935128	205935768	6	6	6
ENSG00000276600.5	RAB7B	chr1	205976740	206003461	6	6	6
ENSG00000196188.12	CTSE	chr1	206008535	206023909	6	6	6
ENSG00000285417.1	BX571818.1	chr1	206035253	206062257	6	6	6
ENSG00000263961.8	RHEX	chr1	206053173	206102449	6	6	6
ENSG00000252692.1	AC244035.3	chr1	206080239	206080324	6	6	6
ENSG00000198049.7	AVPR1B	chr1	206106936	206117699	6	6	6
ENSG00000226780.1	AC244035.1	chr1	206117783	206126805	6	6	6
ENSG00000287432.1	AC244035.4	chr1	206147164	206166149	6	6	6
ENSG00000225483.1	RPL22P4	chr1	206160887	206161276	6	6	6
ENSG00000236889.1	AC244035.2	chr1	206175060	206177246	6	6	6
ENSG00000196550.10	FAM72A	chr1	206186179	206204414	6	6	6
ENSG00000266028.7	SRGAP2	chr1	206203345	206464443	6	6	6
ENSG00000229509.1	AC244023.1	chr1	206333327	206333438	6	6	6
ENSG00000263528.8	IKBKE	chr1	206470476	206496889	6	6	6
ENSG00000278465.1	MIR6769B	chr1	206474803	206474864	6	6	6
ENSG00000162888.4	C1orf147	chr1	206491116	206497728	6	6	6
ENSG00000261000.1	AC244034.2	chr1	206503948	206504456	6	6	6
ENSG00000266094.8	RASSF5	chr1	206507531	206589448	6	6	6
ENSG00000234981.1	AC244034.1	chr1	206528915	206529706	6	6	6
ENSG00000279946.1	AC244034.3	chr1	206541758	206544892	6	6	6
ENSG00000143486.16	EIF2D	chr1	206571292	206612465	6	6	6
ENSG00000237605.2	DYRK3-AS1	chr1	206634196	206635714	6	6	6
ENSG00000143479.17	DYRK3	chr1	206635536	206684419	6	6	6
ENSG00000162889.11	MAPKAPK2	chr1	206684905	206734281	6	6	6
ENSG00000224114.1	AL591846.1	chr1	206695837	206696269	6	6	6
ENSG00000199349.1	Y_RNA	chr1	206747980	206748092	6	6	6
ENSG00000136634.7	IL10	chr1	206767602	206774541	6	6	6
ENSG00000142224.17	IL19	chr1	206770764	206842979	6	6	6
ENSG00000162891.10	IL20	chr1	206865354	206869223	6	6	6
ENSG00000162892.16	IL24	chr1	206897443	206904139	6	6	6
ENSG00000162894.12	FCMR	chr1	206903317	206923247	6	6	6
ENSG00000271680.1	AC098935.2	chr1	206905928	206906393	6	6	6
ENSG00000226945.1	AC098935.1	chr1	206907619	206908229	6	6	6
ENSG00000162896.6	PIGR	chr1	206928522	206946466	6	6	6
ENSG00000162897.16	FCAMR	chr1	206957965	206970625	6	6	6
ENSG00000182795.13	C1orf116	chr1	207018522	207032756	6	6	6
ENSG00000123836.15	PFKFB2	chr1	207034366	207081024	6	6	6
ENSG00000180667.10	YOD1	chr1	207043849	207052980	6	6	6
ENSG00000123843.13	C4BPB	chr1	207088860	207099993	6	6	6
ENSG00000123838.11	C4BPA	chr1	207104233	207144972	6	6	6
ENSG00000275392.1	AL445493.3	chr1	207127010	207127486	6	6	6
ENSG00000226565.2	AL445493.1	chr1	207150205	207150281	6	6	6
ENSG00000224462.2	C4BPAP1	chr1	207165496	207183910	6	6	6
ENSG00000243636.1	AL445493.2	chr1	207179296	207184062	6	6	6
ENSG00000232621.1	C4BPAP2	chr1	207225798	207229202	6	6	6
ENSG00000237074.2	AL596218.1	chr1	207240122	207309292	6	6	6
ENSG00000196352.16	CD55	chr1	207321532	207386804	6	6	6
ENSG00000283044.1	AL391597.1	chr1	207401691	207416236	6	6	6
ENSG00000117322.18	CR2	chr1	207454230	207489895	6	6	6
ENSG00000203710.12	CR1	chr1	207496147	207641765	6	6	6
ENSG00000236911.6	AL137789.1	chr1	207551925	207606555	6	6	6
ENSG00000197721.17	CR1L	chr1	207645113	207738416	6	6	6
ENSG00000244703.3	CD46P1	chr1	207645234	207657410	6	6	6
ENSG00000226289.1	CDCA4P3	chr1	207658454	207659142	6	6	6
ENSG00000274059.1	RNA5SP534	chr1	207708898	207708981	6	6	6
ENSG00000285239.1	AL137789.2	chr1	207709024	207711508	6	6	6
ENSG00000117335.20	CD46	chr1	207752054	207795513	6	6	6
ENSG00000234219.1	CDCA4P4	chr1	207762584	207763263	6	6	6
ENSG00000203709.12	MIR29B2CHG	chr1	207801518	207879115	6	6	6
ENSG00000284214.1	MIR29C	chr1	207801852	207801939	6	6	6
ENSG00000284203.1	MIR29B2	chr1	207802443	207802523	6	6	6
ENSG00000174059.17	CD34	chr1	207880972	207911402	6	6	6
ENSG00000285719.2	AL356275.1	chr1	207909992	207917088	6	6	6
ENSG00000284237.1	LINC02767	chr1	207959292	207969329	6	6	6
ENSG00000076356.7	PLXNA2	chr1	208022242	208244384	6	6	6
ENSG00000287220.1	AL590138.1	chr1	208106102	208107655	6	6	6
ENSG00000226843.1	AL606753.1	chr1	208255290	208255376	6	6	6
ENSG00000286198.1	AL606753.2	chr1	208266059	208270667	6	6	6
ENSG00000261453.2	LINC01735	chr1	208606564	208614295	6	6	6
ENSG00000259815.1	LINC02769	chr1	208626741	208628085	6	6	6
ENSG00000227887.1	RPS26P13	chr1	208697369	208697698	6	6	6
ENSG00000232812.2	LINC01717	chr1	208728665	208736286	6	6	6
ENSG00000236950.1	LINC01774	chr1	208972454	208975307	6	6	6
ENSG00000278684.1	AC104465.1	chr1	209001338	209001476	6	6	6
ENSG00000287046.1	AC092810.3	chr1	209107503	209114419	6	6	6
ENSG00000232537.2	AC092810.2	chr1	209147220	209266758	6	6	6
ENSG00000228081.2	AC092810.1	chr1	209173014	209173375	6	6	6
ENSG00000224540.1	TFDP1P1	chr1	209232196	209233419	6	6	6
ENSG00000225712.1	ATP5MC2P1	chr1	209267798	209268223	6	6	6
ENSG00000227940.2	LINC01696	chr1	209325392	209328535	6	6	6
ENSG00000231648.2	LINC01698	chr1	209367662	209380518	6	6	6
ENSG00000230937.12	MIR205HG	chr1	209428817	209432838	6	6	6
ENSG00000284485.1	MIR205	chr1	209432133	209432242	6	6	6
ENSG00000224260.6	AL023754.1	chr1	209528455	209567673	6	6	6
ENSG00000287902.1	AL023754.2	chr1	209531236	209536351	6	6	6
ENSG00000008118.10	CAMK1G	chr1	209583714	209613939	6	6	6
ENSG00000196878.15	LAMB3	chr1	209614870	209652425	6	6	6
ENSG00000283876.1	MIR4260	chr1	209623444	209623510	6	6	6
ENSG00000227591.5	HSD11B1-AS1	chr1	209661364	209724125	6	6	6
ENSG00000123689.6	G0S2	chr1	209675412	209676390	6	6	6
ENSG00000117594.10	HSD11B1	chr1	209686178	209734949	6	6	6
ENSG00000236136.1	ADORA2BP1	chr1	209744373	209745214	6	6	6
ENSG00000009790.15	TRAF3IP3	chr1	209756032	209782320	6	6	6
ENSG00000162757.4	C1orf74	chr1	209779208	209784559	6	6	6
ENSG00000117595.12	IRF6	chr1	209785617	209806175	6	6	6
ENSG00000117597.18	UTP25	chr1	209827972	209857565	6	6	6
ENSG00000143469.20	SYT14	chr1	209900923	210171389	6	6	6
ENSG00000287343.1	AL022397.1	chr1	209987333	209997092	6	6	6
ENSG00000203706.8	SERTAD4-AS1	chr1	210231456	210234047	6	6	6
ENSG00000082497.12	SERTAD4	chr1	210232796	210246631	6	6	6
ENSG00000228110.4	ST13P19	chr1	210265636	210267241	6	6	6
ENSG00000233455.2	AL035414.1	chr1	210303684	210304540	6	6	6
ENSG00000054392.13	HHAT	chr1	210328252	210676296	6	6	6
ENSG00000287354.1	AL034351.4	chr1	210362861	210366948	6	6	6
ENSG00000200972.1	RNU5A-8P	chr1	210374154	210374267	6	6	6
ENSG00000287157.1	AL034351.3	chr1	210386657	210394112	6	6	6
ENSG00000270936.1	BPNT2P	chr1	210462345	210463012	6	6	6
ENSG00000143473.13	KCNH1	chr1	210676823	211134165	6	6	6
ENSG00000279333.1	AC096636.1	chr1	210678315	210681932	6	6	6
ENSG00000284299.1	AL590132.1	chr1	210858125	211134146	6	6	6
ENSG00000224668.1	IPO8P1	chr1	210859177	210862285	6	6	6
ENSG00000283952.1	AC092017.2	chr1	211082872	211188533	6	6	6
ENSG00000284376.1	AC092017.3	chr1	211108445	211207138	6	6	6
ENSG00000234233.1	KCNH1-IT1	chr1	211132588	211133374	6	6	6
ENSG00000234004.4	AC092017.1	chr1	211173488	211173849	6	6	6
ENSG00000226986.4	PRELID1P5	chr1	211207239	211207897	6	6	6
ENSG00000117625.14	RCOR3	chr1	211258377	211316385	6	6	6
ENSG00000082512.15	TRAF5	chr1	211326615	211374946	6	6	6
ENSG00000287033.1	AL590101.1	chr1	211376834	211382717	6	6	6
ENSG00000153363.13	LINC00467	chr1	211382736	211435570	6	6	6
ENSG00000236809.2	SNX25P1	chr1	211417025	211417934	6	6	6
ENSG00000238137.2	ARPC3P2	chr1	211442274	211442806	6	6	6
ENSG00000198570.6	RD3	chr1	211476522	211492162	6	6	6
ENSG00000223649.1	AC105275.1	chr1	211492255	211492917	6	6	6
ENSG00000170385.10	SLC30A1	chr1	211571568	211579161	6	6	6
ENSG00000261314.1	AC105275.2	chr1	211583015	211583725	6	6	6
ENSG00000228792.3	AL356310.1	chr1	211635865	211644114	7	7	7
ENSG00000227764.2	LINC01693	chr1	211639440	211654627	7	7	7
ENSG00000117650.13	NEK2	chr1	211658657	211675630	7	7	7
ENSG00000224763.1	FDPSP8	chr1	211660189	211661277	7	7	7
ENSG00000231057.4	AC096637.2	chr1	211675749	211690103	7	7	7
ENSG00000226868.1	AC096637.1	chr1	211715928	211725402	7	7	7
ENSG00000123684.13	LPGAT1	chr1	211743457	211830763	7	7	7
ENSG00000241395.3	RN7SL344P	chr1	211792111	211792406	7	7	7
ENSG00000212205.1	Y_RNA	chr1	211803017	211803104	7	7	7
ENSG00000229258.6	LPGAT1-AS1	chr1	211829636	211853703	7	7	7
ENSG00000233626.2	AC092814.2	chr1	211936249	211936634	7	7	7
ENSG00000143493.13	INTS7	chr1	211940399	212035557	7	7	7
ENSG00000212187.1	AC092814.1	chr1	212025561	212025682	7	7	7
ENSG00000143476.18	DTL	chr1	212035553	212107400	7	7	7
ENSG00000220749.4	RPL21P28	chr1	212051524	212052006	7	7	7
ENSG00000264358.1	MIR3122	chr1	212077613	212077685	7	7	7
ENSG00000252879.1	RN7SKP98	chr1	212099521	212099676	7	7	7
ENSG00000229983.1	AL606468.1	chr1	212168207	212190259	7	7	7
ENSG00000226251.6	LINC02608	chr1	212225278	212238977	7	7	7
ENSG00000066027.12	PPP2R5A	chr1	212285410	212361853	7	7	7
ENSG00000230063.1	AL360091.2	chr1	212297448	212299579	7	7	7
ENSG00000234915.1	AL360091.3	chr1	212299495	212331713	7	7	7
ENSG00000225338.1	RPL23AP18	chr1	212309051	212309518	7	7	7
ENSG00000201544.1	SNORA16B	chr1	212352816	212352950	7	7	7
ENSG00000229832.1	AL360091.1	chr1	212357418	212358353	7	7	7
ENSG00000065600.13	PACC1	chr1	212363928	212414901	7	7	7
ENSG00000287445.1	AC092803.3	chr1	212430269	212432775	7	7	7
ENSG00000117691.10	NENF	chr1	212432920	212446379	7	7	7
ENSG00000224535.2	LINC02771	chr1	212466699	212472905	7	7	7
ENSG00000286213.1	AC092803.2	chr1	212504178	212534060	7	7	7
ENSG00000228067.1	LINC01740	chr1	212545694	212556065	7	7	7
ENSG00000260805.2	AC092803.1	chr1	212557833	212559731	7	7	7
ENSG00000288007.1	AC092803.4	chr1	212559363	212561399	7	7	7
ENSG00000162772.17	ATF3	chr1	212565334	212620777	7	7	7
ENSG00000235862.2	AL590648.2	chr1	212624284	212626771	7	7	7
ENSG00000162771.8	FAM71A	chr1	212624474	212626775	7	7	7
ENSG00000226036.1	AL590648.1	chr1	212647296	212647755	7	7	7
ENSG00000237980.2	LINC02773	chr1	212653305	212665638	7	7	7
ENSG00000123685.9	BATF3	chr1	212686417	212699840	7	7	7
ENSG00000117697.15	NSL1	chr1	212726153	212791782	7	7	7
ENSG00000203705.11	TATDN3	chr1	212791828	212816830	7	7	7
ENSG00000236905.2	AC104333.3	chr1	212824027	212824505	7	7	7
ENSG00000185523.6	SPATA45	chr1	212830141	212847649	7	7	7
ENSG00000198468.9	FLVCR1-DT	chr1	212852105	212858126	7	7	7
ENSG00000235182.1	AC104333.1	chr1	212853280	212853426	7	7	7
ENSG00000236317.1	AC104333.2	chr1	212855175	212855366	7	7	7
ENSG00000162769.13	FLVCR1	chr1	212858275	212899363	7	7	7
ENSG00000282718.1	AC104333.4	chr1	212916787	212917577	7	7	7
ENSG00000143494.15	VASH2	chr1	212950520	212992037	7	7	7
ENSG00000174606.14	ANGEL2	chr1	212992182	213015867	7	7	7
ENSG00000136643.12	RPS6KC1	chr1	213051233	213274774	7	7	7
ENSG00000228646.3	RPL31P13	chr1	213428708	213429077	7	7	7
ENSG00000225233.2	AL592402.1	chr1	213492288	213579267	7	7	7
ENSG00000228255.1	AC096639.1	chr1	213731416	213794587	7	7	7
ENSG00000230461.9	PROX1-AS1	chr1	213817751	213988508	7	7	7
ENSG00000281664.1	LINC00538	chr1	213924749	213926654	7	7	7
ENSG00000117707.16	PROX1	chr1	213983181	214041510	7	7	7
ENSG00000274895.1	AC011700.1	chr1	213983793	213986419	7	7	7
ENSG00000272167.2	AL606537.1	chr1	214028891	214030901	7	7	7
ENSG00000283518.1	LINC02775	chr1	214051194	214187773	7	7	7
ENSG00000143499.14	SMYD2	chr1	214281102	214337131	7	7	7
ENSG00000228470.1	AL929236.1	chr1	214344172	214357615	7	7	7
ENSG00000152104.12	PTPN14	chr1	214348700	214552449	7	7	7
ENSG00000213036.3	AL445305.1	chr1	214482813	214483387	7	7	7
ENSG00000215819.3	KRT18P12	chr1	214532195	214533467	7	7	7
ENSG00000117724.13	CENPF	chr1	214603195	214664571	7	7	7
ENSG00000250536.1	ABHD17AP3	chr1	214605470	214608840	7	7	7
ENSG00000224584.2	UBE2V1P13	chr1	214612960	214613398	7	7	7
ENSG00000185221.6	GAPDHP24	chr1	214870734	214871716	7	7	7
ENSG00000223869.1	AC099563.1	chr1	214943123	214943540	7	7	7
ENSG00000287008.1	AC099563.2	chr1	214946909	214988040	7	7	7
ENSG00000082482.14	KCNK2	chr1	215005775	215237090	7	7	7
ENSG00000232809.1	VDAC1P10	chr1	215376484	215377374	7	7	7
ENSG00000282265.1	AL450990.1	chr1	215393646	215394418	7	7	7
ENSG00000136636.13	KCTD3	chr1	215567304	215621807	7	7	7
ENSG00000042781.14	USH2A	chr1	215622891	216423448	7	7	7
ENSG00000202498.1	SNORD116	chr1	215630026	215630117	7	7	7
ENSG00000229242.1	AL358452.1	chr1	215886582	215901464	7	7	7
ENSG00000233620.5	USH2A-AS2	chr1	216072465	216086917	7	7	7
ENSG00000236292.1	USH2A-AS1	chr1	216194051	216204366	7	7	7
ENSG00000226013.1	MRPS18BP1	chr1	216201635	216201826	7	7	7
ENSG00000196482.18	ESRRG	chr1	216503246	217137755	7	7	7
ENSG00000092978.11	GPATCH2	chr1	217426992	217631090	7	7	7
ENSG00000162814.11	SPATA17	chr1	217631324	217871696	7	7	7
ENSG00000234070.1	SPATA17-AS1	chr1	217781198	217785120	7	7	7
ENSG00000228247.1	UBBP2	chr1	217850403	217850633	7	7	7
ENSG00000231814.3	LINC00210	chr1	217892900	217920804	7	7	7
ENSG00000230714.1	AL355526.1	chr1	218031835	218033660	7	7	7
ENSG00000232100.1	LINC01653	chr1	218043505	218059140	7	7	7
ENSG00000286775.1	AL355526.2	chr1	218046943	218049221	7	7	7
ENSG00000201493.1	RNU1-141P	chr1	218129795	218129952	7	7	7
ENSG00000067533.6	RRP15	chr1	218285293	218337983	7	7	7
ENSG00000229016.1	AC096638.2	chr1	218301262	218301972	7	7	7
ENSG00000223375.1	AC096638.1	chr1	218338541	218338756	7	7	7
ENSG00000232480.1	TGFB2-AS1	chr1	218344196	218345678	7	7	7
ENSG00000092969.12	TGFB2	chr1	218345336	218444619	7	7	7
ENSG00000281453.1	TGFB2-OT1	chr1	218442626	218443996	7	7	7
ENSG00000228208.7	LINC02869	chr1	218459265	218525978	7	7	7
ENSG00000212610.2	U3	chr1	218541690	218541899	7	7	7
ENSG00000226693.1	NXNP1	chr1	218881600	218882650	7	7	7
ENSG00000225561.2	LINC01710	chr1	218912757	218918714	7	7	7
ENSG00000228063.2	LYPLAL1-DT	chr1	218983023	219173961	7	7	7
ENSG00000143353.12	LYPLAL1	chr1	219173869	219212865	7	7	7
ENSG00000225920.2	RIMKLBP2	chr1	219199914	219200567	7	7	7
ENSG00000223842.1	AL360093.1	chr1	219222248	219225497	7	7	7
ENSG00000277007.1	AC096642.1	chr1	219270774	219273387	7	7	7
ENSG00000287676.1	AC096642.2	chr1	219294982	219297668	7	7	7
ENSG00000228536.3	LYPLAL1-AS1	chr1	219409039	219459369	7	7	7
ENSG00000238232.1	AL356364.1	chr1	219557192	219557701	7	7	7
ENSG00000215817.7	ZC3H11B	chr1	219608010	219613145	7	7	7
ENSG00000196660.11	SLC30A10	chr1	219685427	219958647	7	7	7
ENSG00000252086.1	RNA5SP76	chr1	219761789	219761875	7	7	7
ENSG00000221673.2	U3	chr1	219962652	219962865	7	7	7
ENSG00000136628.18	EPRS1	chr1	219968600	220046530	7	7	7
ENSG00000162813.18	BPNT1	chr1	220057482	220090462	7	7	7
ENSG00000067704.10	IARS2	chr1	220094132	220148041	7	7	7
ENSG00000207590.1	MIR215	chr1	220117853	220117962	7	7	7
ENSG00000207624.1	MIR194-1	chr1	220118157	220118241	7	7	7
ENSG00000232134.1	RPS15AP12	chr1	220143964	220144351	7	7	7
ENSG00000118873.16	RAB3GAP2	chr1	220148293	220272453	7	7	7
ENSG00000281696.1	MIR664A	chr1	220200538	220200619	7	7	7
ENSG00000222370.1	SNORA36B	chr1	220200546	220200676	7	7	7
ENSG00000270585.1	SNX2P1	chr1	220207618	220208282	7	7	7
ENSG00000270708.1	KF455155.1	chr1	220220291	220220593	7	7	7
ENSG00000218283.2	MORF4L1P1	chr1	220253570	220254536	7	7	7
ENSG00000213033.4	AURKAP1	chr1	220266706	220267917	7	7	7
ENSG00000230318.2	XRCC6P3	chr1	220313945	220315565	7	7	7
ENSG00000232883.1	AL451081.2	chr1	220316667	220317599	7	7	7
ENSG00000226927.1	AL451081.1	chr1	220359731	220360183	7	7	7
ENSG00000260505.1	AC096644.3	chr1	220401122	220404033	7	7	7
ENSG00000235163.2	AC096644.2	chr1	220448516	220448853	7	7	7
ENSG00000234863.1	AC096644.1	chr1	220455154	220455312	7	7	7
ENSG00000226226.1	PRELID3BP1	chr1	220467954	220468808	7	7	7
ENSG00000231529.2	LINC02779	chr1	220485104	220487558	7	7	7
ENSG00000116141.17	MARK1	chr1	220528136	220664461	7	7	7
ENSG00000243872.3	RN7SL464P	chr1	220571739	220572035	7	7	7
ENSG00000233012.2	HDAC1P2	chr1	220625740	220628056	7	7	7
ENSG00000162817.7	C1orf115	chr1	220690363	220699153	7	7	7
ENSG00000117791.16	MTARC2	chr1	220748225	220784815	7	7	7
ENSG00000186205.13	MTARC1	chr1	220786913	220819659	7	7	7
ENSG00000286231.1	AL445423.3	chr1	220786990	220884503	7	7	7
ENSG00000221571.3	RNU6ATAC35P	chr1	220825620	220826063	7	7	7
ENSG00000276642.1	AL445423.2	chr1	220825776	220825893	7	7	7
ENSG00000272823.1	AL445423.1	chr1	220828676	220829211	7	7	7
ENSG00000238078.1	LINC01352	chr1	220829255	220832429	7	7	7
ENSG00000257551.1	HLX-AS1	chr1	220832763	220880140	7	7	7
ENSG00000136630.13	HLX	chr1	220879431	220885059	7	7	7
ENSG00000226211.1	AL445466.1	chr1	221133865	221134221	7	7	7
ENSG00000234754.2	LINC02817	chr1	221330080	221336489	7	7	7
ENSG00000232436.1	AL360013.2	chr1	221508559	221510979	7	7	7
ENSG00000286398.1	AL360013.3	chr1	221549362	221554314	7	7	7
ENSG00000227585.2	AL360013.1	chr1	221549786	221550643	7	7	7
ENSG00000286421.1	AL360013.4	chr1	221555550	221563653	7	7	7
ENSG00000143507.18	DUSP10	chr1	221701424	221742089	7	7	7
ENSG00000227925.2	LINC01655	chr1	221819842	221840717	7	7	7
ENSG00000200033.1	RNU6-403P	chr1	221837334	221837437	7	7	7
ENSG00000238042.5	LINC02257	chr1	221880981	221978523	7	7	7
ENSG00000228437.5	LINC02474	chr1	221966341	221984964	7	7	7
ENSG00000232679.2	LINC01705	chr1	222010825	222064773	7	7	7
ENSG00000236230.2	AL356108.1	chr1	222088806	222389103	7	7	7
ENSG00000227613.1	QRSL1P2	chr1	222261833	222262796	7	7	7
ENSG00000226643.2	AL513314.1	chr1	222452738	222454705	7	7	7
ENSG00000234419.1	CICP13	chr1	222468094	222470882	7	7	7
ENSG00000276997.4	AL513314.2	chr1	222477252	222504622	7	7	7
ENSG00000222399.1	RNU6-791P	chr1	222503632	222503735	7	7	7
ENSG00000267305.2	AL592148.2	chr1	222510169	222519732	7	7	7
ENSG00000143512.13	HHIPL2	chr1	222522258	222548104	7	7	7
ENSG00000143498.18	TAF1A	chr1	222557902	222589933	7	7	7
ENSG00000225265.2	TAF1A-AS1	chr1	222589825	222593843	7	7	7
ENSG00000154305.18	MIA3	chr1	222618097	222668007	7	7	7
ENSG00000229399.1	AL592148.1	chr1	222641414	222641858	7	7	7
ENSG00000272750.1	AL592148.3	chr1	222658867	222661512	7	7	7
ENSG00000186063.13	AIDA	chr1	222668013	222713210	7	7	7
ENSG00000162819.12	BROX	chr1	222712553	222735196	7	7	7
ENSG00000197520.10	FAM177B	chr1	222737207	222750805	7	7	7
ENSG00000287684.1	AL392172.1	chr1	222743356	222773149	7	7	7
ENSG00000154309.9	DISP1	chr1	222815022	223005995	7	7	7
ENSG00000234523.1	NDUFB1P2	chr1	222945725	222945900	7	7	7
ENSG00000287338.1	AL929091.1	chr1	223091872	223103335	7	7	7
ENSG00000187554.14	TLR5	chr1	223109404	223143248	7	7	7
ENSG00000236846.1	AL359979.2	chr1	223144049	223144954	7	7	7
ENSG00000226601.1	AL359979.1	chr1	223181144	223188154	7	7	7
ENSG00000143502.15	SUSD4	chr1	223220819	223364178	7	7	7
ENSG00000251789.2	RNU4-57P	chr1	223373822	223373956	7	7	7
ENSG00000178395.7	CCDC185	chr1	223393415	223395465	7	7	7
ENSG00000203697.12	CAPN8	chr1	223538007	223665723	7	7	7
ENSG00000227002.2	SNRPEP10	chr1	223644110	223644383	7	7	7
ENSG00000212398.1	RNU6-1248P	chr1	223690051	223690114	7	7	7
ENSG00000162909.18	CAPN2	chr1	223701593	223776018	7	7	7
ENSG00000143514.17	TP53BP2	chr1	223779893	223845954	7	7	7
ENSG00000227621.1	PHBP11	chr1	223856579	223857387	7	7	7
ENSG00000188460.4	ACTBP11	chr1	223863726	223864851	7	7	7
ENSG00000233771.2	CICP5	chr1	223947605	223950416	7	7	7
ENSG00000272645.3	GTF2IP20	chr1	223951394	223992594	7	7	7
ENSG00000212157.1	RNU6-1319P	chr1	223976146	223976249	7	7	7
ENSG00000185495.10	AC138393.1	chr1	223992743	224010612	7	7	7
ENSG00000278467.1	AC138393.3	chr1	223994262	223995196	7	7	7
ENSG00000229930.1	AC138393.2	chr1	224030704	224035056	7	7	7
ENSG00000252484.1	RN7SKP49	chr1	224107282	224107541	7	7	7
ENSG00000143756.12	FBXO28	chr1	224114111	224162047	7	7	7
ENSG00000236773.1	AC092809.3	chr1	224175476	224175706	7	7	7
ENSG00000143753.13	DEGS1	chr1	224175756	224193441	7	7	7
ENSG00000201898.1	SNORA72	chr1	224179641	224179767	7	7	7
ENSG00000232628.6	AC092809.2	chr1	224208741	224213625	7	7	7
ENSG00000237101.1	AC092809.4	chr1	224219613	224228043	7	7	7
ENSG00000143748.18	NVL	chr1	224227334	224330189	7	7	7
ENSG00000221406.1	MIR320B2	chr1	224257004	224257141	7	7	7
ENSG00000229742.1	AC092809.1	chr1	224297646	224298600	7	7	7
ENSG00000206887.1	RNU6-1008P	chr1	224305380	224305483	7	7	7
ENSG00000143771.12	CNIH4	chr1	224356858	224379459	7	7	7
ENSG00000162923.17	WDR26	chr1	224385146	224437033	7	7	7
ENSG00000266618.1	MIR4742	chr1	224398227	224398311	7	7	7
