gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000271855.1	AC073195.1	chr2	9555899	9556775	2	2	2
ENSG00000134308.14	YWHAQ	chr2	9583967	9630997	2	2	2
ENSG00000207086.1	Y_RNA	chr2	9615267	9615373	2	2	2
ENSG00000240687.2	AC082651.1	chr2	9638745	9712920	2	2	2
ENSG00000244260.2	AC082651.4	chr2	9671875	9708413	2	2	2
ENSG00000200034.1	RNU4-73P	chr2	9740643	9740783	2	2	2
ENSG00000240960.1	AC082651.2	chr2	9746704	9746869	2	2	2
ENSG00000243491.1	AC082651.3	chr2	9757496	9770341	2	2	2
ENSG00000115750.17	TAF1B	chr2	9843443	9934416	2	2	2
ENSG00000269973.1	AC010969.2	chr2	9936360	9939590	2	2	2
ENSG00000287305.1	AC010969.3	chr2	9939088	9950817	2	2	2
ENSG00000134317.18	GRHL1	chr2	9951693	10002277	2	2	2
ENSG00000188525.4	AC010969.1	chr2	10001757	10006030	2	2	2
ENSG00000260476.1	AC104794.4	chr2	10021578	10022825	2	2	2
ENSG00000260077.1	AC104794.3	chr2	10039092	10040663	2	2	2
ENSG00000172059.11	KLF11	chr2	10042849	10054836	2	2	2
ENSG00000271787.1	AC104794.5	chr2	10054421	10054866	2	2	2
ENSG00000205795.4	CYS1	chr2	10056780	10080944	2	2	2
ENSG00000233502.1	AC104794.2	chr2	10083781	10086101	2	2	2
ENSG00000212558.1	AC104794.1	chr2	10090205	10090319	2	2	2
ENSG00000171848.16	RRM2	chr2	10120698	10211725	2	2	2
ENSG00000206647.1	AC007240.1	chr2	10155072	10155206	2	2	2
ENSG00000265418.1	MIR4261	chr2	10192614	10192671	2	2	2
ENSG00000264030.2	RN7SL66P	chr2	10280628	10280891	2	2	2
ENSG00000285872.1	AC007240.3	chr2	10287800	10302485	2	2	2
ENSG00000206898.1	AC007240.2	chr2	10296047	10296180	2	2	2
ENSG00000115756.13	HPCAL1	chr2	10302889	10427617	2	2	2
ENSG00000115758.13	ODC1	chr2	10439968	10448327	2	2	2
ENSG00000206633.1	SNORA80B	chr2	10446714	10446849	2	2	2
ENSG00000257135.7	ODC1-DT	chr2	10448689	10457693	2	2	2
ENSG00000115761.16	NOL10	chr2	10570754	10689987	2	2	2
ENSG00000234818.1	AC007314.1	chr2	10589166	10604830	2	2	2
ENSG00000243819.4	RN7SL832P	chr2	10690344	10692099	2	2	2
ENSG00000277446.1	Metazoa_SRP	chr2	10691538	10691831	2	2	2
ENSG00000236162.1	AC092687.2	chr2	10717773	10720952	2	2	2
ENSG00000143882.12	ATP6V1C2	chr2	10721100	10785110	2	2	2
ENSG00000239053.1	RNU7-138P	chr2	10744186	10744249	2	2	2
ENSG00000272275.1	AC092687.3	chr2	10767875	10770058	2	2	2
ENSG00000143870.13	PDIA6	chr2	10783391	10837977	2	2	2
ENSG00000238962.1	RNU7-176P	chr2	10815485	10815546	2	2	2
ENSG00000271952.2	LINC01954	chr2	10844477	10885118	2	2	2
ENSG00000232056.1	AC092687.1	chr2	10847577	10854955	2	2	2
ENSG00000270488.1	AC079587.1	chr2	10874291	10874567	2	2	2
ENSG00000162975.5	KCNF1	chr2	10911934	10914225	2	2	2
ENSG00000226080.1	RPL6P4	chr2	11102142	11102997	2	2	2
ENSG00000145063.15	AC062028.1	chr2	11105317	11132821	2	2	2
ENSG00000150873.12	C2orf50	chr2	11133128	11151317	2	2	2
ENSG00000162976.13	SLC66A3	chr2	11155198	11178870	2	2	2
ENSG00000134318.14	ROCK2	chr2	11179759	11348330	2	2	2
ENSG00000207267.1	RNU6-1081P	chr2	11233988	11234094	2	2	2
ENSG00000230154.1	AIDAP1	chr2	11308025	11308941	2	2	2
ENSG00000226961.3	PPIAP60	chr2	11351627	11352118	2	2	2
ENSG00000230952.1	AC099344.1	chr2	11357515	11365636	2	2	2
ENSG00000224177.8	LINC00570	chr2	11372612	11403175	2	2	2
ENSG00000231403.1	AC099344.2	chr2	11388023	11390367	2	2	2
ENSG00000285569.2	AC099344.3	chr2	11405508	11427186	2	2	2
ENSG00000169016.17	E2F6	chr2	11444375	11466177	2	2	2
ENSG00000196208.14	GREB1	chr2	11482341	11642788	2	2	2
ENSG00000201610.1	RNA5SP84	chr2	11517397	11517503	2	2	2
ENSG00000264010.1	MIR4429	chr2	11540605	11540677	2	2	2
ENSG00000251718.1	RNU2-13P	chr2	11561194	11561306	2	2	2
ENSG00000285626.1	5S_rRNA	chr2	11561661	11561779	2	2	2
ENSG00000239899.3	RN7SL674P	chr2	11584773	11585047	2	2	2
ENSG00000169006.7	NTSR2	chr2	11658178	11670195	2	2	2
ENSG00000230044.1	CDK8P1	chr2	11665369	11665969	2	2	2
ENSG00000276411.1	AC106875.2	chr2	11673964	11676925	2	2	2
ENSG00000134324.12	LPIN1	chr2	11677595	11827409	2	2	2
ENSG00000228496.1	AC106875.1	chr2	11681460	11683328	2	2	2
ENSG00000203643.3	AC012456.1	chr2	11721619	11724222	2	2	2
ENSG00000230790.2	AC012456.2	chr2	11740997	11745301	2	2	2
ENSG00000265056.1	MIR548S	chr2	11767444	11767525	2	2	2
ENSG00000224184.6	MIR3681HG	chr2	11833926	12702913	2	2	2
ENSG00000265172.1	MIR4262	chr2	11836933	11836986	2	2	2
ENSG00000238503.1	SNORD18	chr2	12030303	12030372	2	2	2
ENSG00000264089.1	MIR3681	chr2	12199130	12199201	2	2	2
ENSG00000207183.1	RNU6-843P	chr2	12411398	12411501	2	2	2
ENSG00000223360.1	AC096559.1	chr2	12598987	12605145	2	2	2
ENSG00000286427.1	AC009486.2	chr2	12702764	12716557	2	2	2
ENSG00000261117.1	AC009486.1	chr2	12715415	12716227	2	2	2
ENSG00000071575.11	TRIB2	chr2	12716889	12742734	2	2	2
ENSG00000264370.1	MIR3125	chr2	12737367	12737444	2	2	2
ENSG00000225649.6	AC064875.1	chr2	12780593	13007029	2	2	2
ENSG00000285876.1	AC093912.1	chr2	13000953	13331683	2	2	2
ENSG00000229370.1	AC073062.1	chr2	13537673	13609168	2	2	2
ENSG00000230448.5	LINC00276	chr2	13710531	14400963	2	2	2
ENSG00000227718.1	AC016730.1	chr2	13723048	13758152	2	2	2
ENSG00000251859.1	RNU6-1288P	chr2	14274622	14274725	2	2	2
ENSG00000237261.2	Metazoa_SRP	chr2	14530941	14531223	2	2	2
ENSG00000228505.5	AC011897.1	chr2	14616428	14630192	2	2	2
ENSG00000162981.14	LRATD1	chr2	14632700	14650814	2	2	2
ENSG00000287291.1	AC068286.2	chr2	14705668	14992066	2	2	2
ENSG00000235127.1	AC068286.1	chr2	14886647	14907664	2	2	2
ENSG00000151779.13	NBAS	chr2	15166914	15561334	2	2	2
ENSG00000229087.1	RPS26P18	chr2	15397435	15397782	2	2	2
ENSG00000234022.1	AC008278.2	chr2	15564170	15573868	2	2	2
ENSG00000079785.16	DDX1	chr2	15591178	15634346	2	2	2
ENSG00000224194.1	AC008278.1	chr2	15668684	15680484	2	2	2
ENSG00000231031.6	LINC01804	chr2	15690782	15744339	2	2	2
ENSG00000237326.1	AC113608.1	chr2	15801747	15810877	2	2	2
ENSG00000202160.1	RNU5E-7P	chr2	15864935	15865051	2	2	2
ENSG00000214657.4	RPLP1P5	chr2	15869939	15870243	2	2	2
ENSG00000238371.1	AC010145.2	chr2	15903669	15903772	2	2	2
ENSG00000233718.8	MYCNOS	chr2	15918350	15942249	2	2	2
ENSG00000223850.1	MYCNUT	chr2	15920399	15936017	2	2	2
ENSG00000134323.12	MYCN	chr2	15940550	15947007	2	2	2
ENSG00000243541.3	RN7SL104P	chr2	15950689	15950981	2	2	2
ENSG00000226764.2	AC010145.1	chr2	15997049	16062885	2	2	2
ENSG00000236289.4	GACAT3	chr2	16013928	16087201	2	2	2
ENSG00000236989.5	AC130710.1	chr2	16085222	16105841	2	2	2
ENSG00000271315.1	AC174048.1	chr2	16149251	16149394	2	2	2
ENSG00000251704.1	AC142283.1	chr2	16199203	16199295	2	2	2
ENSG00000226041.1	AC010745.1	chr2	16202430	16204226	2	2	2
ENSG00000228876.4	AC010745.2	chr2	16224047	16333978	2	2	2
ENSG00000231266.1	AC010745.3	chr2	16227027	16228194	2	2	2
ENSG00000285354.1	AC010745.5	chr2	16294445	16302290	2	2	2
ENSG00000232444.1	AC010745.4	chr2	16316324	16319566	2	2	2
ENSG00000224400.5	AC010880.1	chr2	16354256	16432702	2	2	2
ENSG00000237633.4	AC104623.1	chr2	16523176	16555564	2	2	2
ENSG00000279663.2	AC104623.2	chr2	16541690	16545695	2	2	2
ENSG00000197872.11	CYRIA	chr2	16549459	16666331	2	2	2
ENSG00000223536.6	AC008164.1	chr2	16728124	16769567	2	2	2
ENSG00000224604.1	AC008069.1	chr2	16853820	16855284	2	2	2
ENSG00000237670.1	LINC01866	chr2	16970034	16974497	2	2	2
ENSG00000222842.1	RN7SKP168	chr2	17122841	17123140	2	2	2
ENSG00000214843.3	ZFYVE9P2	chr2	17284292	17284895	2	2	2
ENSG00000236348.1	PSMC1P10	chr2	17385091	17386417	2	2	2
ENSG00000214842.5	RAD51AP2	chr2	17510584	17518439	2	2	2
ENSG00000163032.12	VSNL1	chr2	17539126	17657018	2	2	2
ENSG00000163029.16	SMC6	chr2	17663812	17800242	2	2	2
ENSG00000178295.15	GEN1	chr2	17753858	17788946	2	2	2
ENSG00000151379.4	MSGN1	chr2	17816460	17817798	2	2	2
ENSG00000170745.12	KCNS3	chr2	17877847	18361616	2	2	3
ENSG00000212455.1	AC079802.1	chr2	18040606	18040733	2	2	2
ENSG00000287881.1	AC079148.3	chr2	18403967	18504484	2	2	2
ENSG00000287849.1	AC079148.2	chr2	18505729	18514332	2	2	2
ENSG00000260331.1	AC079148.1	chr2	18547386	18548204	2	2	2
ENSG00000240857.2	RDH14	chr2	18554723	18560679	2	2	2
ENSG00000250741.6	NT5C1B-RDH14	chr2	18555545	18589564	2	2	2
ENSG00000185013.16	NT5C1B	chr2	18562872	18589572	2	2	2
ENSG00000207170.1	RNU6-1215P	chr2	18583367	18583468	2	2	2
ENSG00000224626.1	AC106053.1	chr2	18784807	18787752	2	2	2
ENSG00000287284.1	AC130814.1	chr2	18939697	18946650	2	2	2
ENSG00000236204.6	LINC01376	chr2	18986451	19348067	2	2	2
ENSG00000266738.1	MIR4757	chr2	19348429	19348505	2	2	2
ENSG00000143867.7	OSR1	chr2	19351485	19358623	2	2	2
ENSG00000234597.2	AC010096.1	chr2	19458220	19468961	2	2	2
ENSG00000237992.3	LINC01808	chr2	19468997	19520095	2	2	2
ENSG00000235911.1	AC019055.1	chr2	19711715	19717576	2	2	2
ENSG00000213403.2	CISD1P1	chr2	19826249	19826575	2	2	2
ENSG00000228784.9	LINC00954	chr2	19868860	19885047	2	2	2
ENSG00000183891.6	TTC32	chr2	19896631	19901983	2	2	2
ENSG00000271991.1	AC013400.1	chr2	19902025	19902569	2	2	2
ENSG00000118965.16	WDR35	chr2	19910263	19990105	2	2	2
ENSG00000227210.2	AC079145.1	chr2	19990209	20004795	2	2	2
ENSG00000132031.13	MATN3	chr2	19992052	20012668	2	2	2
ENSG00000068697.7	LAPTM4A	chr2	20032650	20051628	2	2	2
ENSG00000223734.2	LAPTM4A-DT	chr2	20052134	20054496	2	2	2
ENSG00000234378.1	AC098828.1	chr2	20063856	20106829	2	2	2
ENSG00000213729.3	RPS16P2	chr2	20155618	20156057	2	2	2
ENSG00000266059.2	RN7SL140P	chr2	20175346	20175639	2	2	2
ENSG00000200763.1	RNU6-961P	chr2	20175805	20175909	2	2	2
ENSG00000115884.11	SDC1	chr2	20200797	20225433	2	2	2
ENSG00000235411.1	DRG1P1	chr2	20239892	20241046	2	2	2
ENSG00000238735.1	RNU7-113P	chr2	20246326	20246387	2	2	2
ENSG00000055917.16	PUM2	chr2	20248691	20352234	2	2	2
ENSG00000232800.1	SLC7A15P	chr2	20386386	20396588	2	2	2
ENSG00000212171.1	RNA5SP86	chr2	20401627	20401724	2	2	2
ENSG00000143878.10	RHOB	chr2	20447074	20449440	2	2	2
ENSG00000228950.1	AC023137.1	chr2	20451042	20452947	2	2	2
ENSG00000200829.1	Y_RNA	chr2	20480844	20480955	2	2	2
ENSG00000227047.1	AC012065.1	chr2	20499571	20501311	2	2	2
ENSG00000279307.2	NDUFAF2P1	chr2	20529467	20529976	2	2	2
ENSG00000118960.13	HS1BP3	chr2	20560448	20651130	2	2	2
ENSG00000269976.1	AC012065.2	chr2	20586248	20586686	2	2	2
ENSG00000231948.2	HS1BP3-IT1	chr2	20590775	20592548	2	2	2
ENSG00000233416.1	RPS25P3	chr2	20606280	20606654	2	2	2
ENSG00000143869.7	GDF7	chr2	20667144	20679243	2	2	2
ENSG00000270100.1	AC012065.3	chr2	20678254	20678932	2	2	2
ENSG00000118961.15	LDAH	chr2	20684014	20823130	2	2	2
ENSG00000236436.1	LINC02850	chr2	20859771	20861661	2	2	2
ENSG00000261012.2	AC115619.1	chr2	20999313	21000917	2	2	2
ENSG00000084674.15	APOB	chr2	21001429	21044073	2	2	2
ENSG00000280390.1	AC010872.1	chr2	21023496	21024170	2	2	2
ENSG00000287956.1	AC010872.2	chr2	21094101	21096543	2	2	2
ENSG00000218819.6	TDRD15	chr2	21123968	21144368	2	2	2
ENSG00000271629.1	AC067959.1	chr2	21198518	21198896	2	2	2
ENSG00000233005.2	AC018742.1	chr2	21221169	21970959	2	2	2
ENSG00000231204.7	AC011752.1	chr2	21317660	21561313	2	2	2
ENSG00000270654.1	NUTF2P8	chr2	21362292	21364025	2	2	2
ENSG00000235537.3	AC009411.2	chr2	21607465	21637197	2	2	2
ENSG00000228538.7	AC009411.1	chr2	21638068	21649572	2	2	2
ENSG00000229621.2	LINC01822	chr2	21687430	21710656	2	2	2
ENSG00000264192.1	RN7SL117P	chr2	21922993	21923288	2	2	2
ENSG00000228999.4	AC096570.1	chr2	21932662	22536322	2	2	2
ENSG00000223691.1	AC068044.1	chr2	22188336	22190313	2	2	2
ENSG00000234189.1	AC099799.1	chr2	22317053	22317244	2	2	2
ENSG00000206882.1	RNA5SP87	chr2	22338886	22339003	2	2	2
ENSG00000234207.1	LINC01830	chr2	22377594	22482004	2	2	2
ENSG00000233587.2	LINC01884	chr2	22508129	22548800	2	2	2
ENSG00000222616.1	RN7SKP27	chr2	22861552	22861884	2	2	2
ENSG00000232451.2	AC018467.1	chr2	23018125	23199056	2	2	2
ENSG00000223530.1	AC012506.1	chr2	23330664	23332044	2	2	2
ENSG00000233714.1	AC012506.3	chr2	23347654	23351864	2	2	2
ENSG00000223634.1	AC012506.2	chr2	23357516	23360376	2	2	2
ENSG00000235497.5	AC012506.4	chr2	23375229	23381299	2	2	2
ENSG00000119771.15	KLHL29	chr2	23385179	23708611	2	2	2
ENSG00000224361.1	AC011239.1	chr2	23507043	23524344	2	2	2
ENSG00000279526.1	AC011239.2	chr2	23616499	23617987	2	2	2
ENSG00000283031.2	AC009242.1	chr2	23667208	23685453	2	2	2
ENSG00000119778.15	ATAD2B	chr2	23748664	23927123	2	2	2
ENSG00000224464.2	PGAM1P6	chr2	23872268	23873014	2	2	2
ENSG00000238111.1	RPS13P4	chr2	23900693	23901149	2	2	2
ENSG00000173960.14	UBXN2A	chr2	23927285	24004909	2	2	2
ENSG00000234946.1	SDHCP3	chr2	23943846	23944351	2	2	2
ENSG00000243847.3	RN7SL610P	chr2	23996795	23997085	2	2	2
ENSG00000205639.12	MFSD2B	chr2	24010081	24063321	2	2	2
ENSG00000163026.12	WDCP	chr2	24029347	24049575	2	2	2
ENSG00000222940.1	RNU6-370P	chr2	24045835	24045938	2	2	2
ENSG00000119782.14	FKBP1B	chr2	24049701	24063681	2	2	2
ENSG00000115128.7	SF3B6	chr2	24067586	24076373	2	2	2
ENSG00000219626.9	FAM228B	chr2	24076526	24169640	2	2	2
ENSG00000115129.14	TP53I3	chr2	24077433	24085861	2	2	2
ENSG00000176732.7	PFN4	chr2	24114809	24123464	2	2	2
ENSG00000276087.2	AC008073.3	chr2	24124366	24190436	2	2	2
ENSG00000232642.2	AC008073.2	chr2	24165884	24175005	2	2	2
ENSG00000186453.13	FAM228A	chr2	24175053	24200849	2	2	2
ENSG00000223754.1	AC008073.1	chr2	24199839	24201698	2	2	2
ENSG00000198399.15	ITSN2	chr2	24202864	24360536	2	2	2
ENSG00000242628.6	AC009228.1	chr2	24210650	24222201	2	2	2
ENSG00000251805.1	AC009228.2	chr2	24273614	24273741	2	2	2
ENSG00000232963.1	HMGN2P20	chr2	24330402	24330674	2	2	2
ENSG00000233747.1	RPL36AP13	chr2	24334512	24335152	2	2	2
ENSG00000286829.1	AC093798.1	chr2	24402995	24413292	2	2	2
ENSG00000084676.15	NCOA1	chr2	24491914	24770702	2	2	2
ENSG00000202430.1	RNA5SP88	chr2	24564630	24564738	2	2	2
ENSG00000206732.1	RNU6-936P	chr2	24676309	24676415	2	2	2
ENSG00000184924.5	PTRHD1	chr2	24789734	24793382	2	2	2
ENSG00000138092.11	CENPO	chr2	24793136	24822376	2	2	2
ENSG00000138031.14	ADCY3	chr2	24819169	24919839	2	2	2
ENSG00000271936.1	AC012073.1	chr2	24825610	24826717	2	2	2
ENSG00000115137.12	DNAJC27	chr2	24943636	24972094	2	2	2
ENSG00000237953.1	RPS13P5	chr2	24968958	24969224	2	2	2
ENSG00000202479.1	SNORD14	chr2	24969388	24969477	2	2	2
ENSG00000224165.6	DNAJC27-AS1	chr2	24971390	25039716	2	2	2
ENSG00000286645.1	AC013267.1	chr2	25000147	25010274	2	2	2
ENSG00000207069.1	Y_RNA	chr2	25008845	25008946	2	2	2
ENSG00000084710.14	EFR3B	chr2	25042076	25159135	2	2	2
ENSG00000276653.1	RN7SL856P	chr2	25058032	25058329	2	2	2
ENSG00000229593.1	SUCLA2P3	chr2	25079901	25081689	2	2	2
ENSG00000115138.11	POMC	chr2	25160853	25168903	2	2	2
ENSG00000230452.1	LINC01381	chr2	25204313	25209202	2	2	2
ENSG00000119772.17	DNMT3A	chr2	25227855	25342590	2	2	2
ENSG00000221445.3	MIR1301	chr2	25328640	25328721	2	2	2
ENSG00000235072.2	ARNILA	chr2	25369136	25375845	2	2	2
ENSG00000138101.19	DTNB	chr2	25377198	25673647	2	2	2
ENSG00000224220.1	DTNB-AS1	chr2	25421117	25427643	2	2	2
ENSG00000201160.1	Y_RNA	chr2	25697076	25697188	2	2	2
ENSG00000143970.17	ASXL2	chr2	25733753	25878487	2	2	4
ENSG00000187536.4	TPM3P7	chr2	25809925	25810656	2	2	4
ENSG00000217643.1	PTGES3P2	chr2	25822469	25822950	2	2	4
ENSG00000218682.1	AC064847.1	chr2	25856461	25856966	2	2	4
ENSG00000217718.1	NDUFB4P4	chr2	25886964	25887206	2	2	4
ENSG00000084731.15	KIF3C	chr2	25926598	25982749	2	2	4
ENSG00000237629.1	UQCRHP2	chr2	25994794	25995081	2	2	4
ENSG00000268412.2	TRMT112P6	chr2	26028208	26028612	2	2	4
ENSG00000084733.11	RAB10	chr2	26034084	26137454	4	2	4
ENSG00000199872.1	RNU6-942P	chr2	26042675	26042781	2	2	4
ENSG00000235440.1	RPS2P15	chr2	26101317	26102136	2	2	4
ENSG00000231655.1	EMP2P1	chr2	26140263	26141264	4	4	4
ENSG00000214465.3	SMARCE1P6	chr2	26149204	26150731	4	4	4
ENSG00000227133.1	AC011742.1	chr2	26160023	26161136	4	4	4
ENSG00000237951.1	PPIL1P1	chr2	26162056	26162554	4	4	4
ENSG00000157833.13	GAREM2	chr2	26173088	26189663	4	4	4
ENSG00000084754.12	HADHA	chr2	26190635	26244672	4	4	4
ENSG00000138029.14	HADHB	chr2	26243170	26290465	4	4	4
ENSG00000286707.1	AC010896.1	chr2	26298570	26306340	4	4	4
ENSG00000173567.15	ADGRF3	chr2	26308173	26346817	4	4	4
ENSG00000138018.18	SELENOI	chr2	26308547	26395891	4	4	4
ENSG00000157856.12	DRC1	chr2	26401920	26456711	4	4	4
ENSG00000115155.19	OTOF	chr2	26457203	26558756	4	4	4
ENSG00000173557.15	FAM166C	chr2	26562585	26579532	4	4	4
ENSG00000157884.11	CIB4	chr2	26581205	26641366	4	4	4
ENSG00000225378.1	AC015977.1	chr2	26671254	26674464	4	4	4
ENSG00000225024.1	RPL37P11	chr2	26678219	26678510	4	4	4
ENSG00000171303.7	KCNK3	chr2	26692690	26733420	4	4	4
ENSG00000213699.9	SLC35F6	chr2	26764284	26781231	4	4	4
ENSG00000115163.15	CENPA	chr2	26764289	26801067	4	4	4
ENSG00000145835.6	CDKN2AIPNLP2	chr2	26827169	26827520	4	4	4
ENSG00000157851.17	DPYSL5	chr2	26847747	26950351	4	4	4
ENSG00000230286.1	AC013472.1	chr2	26950308	27009807	4	4	4
ENSG00000084764.12	MAPRE3	chr2	26970637	27027219	4	4	4
ENSG00000205500.8	MAPRE3-AS1	chr2	26984776	27014612	4	4	4
ENSG00000119777.20	TMEM214	chr2	27032910	27041694	4	4	4
ENSG00000084693.16	AGBL5	chr2	27042364	27070622	4	4	4
ENSG00000231636.1	AGBL5-AS1	chr2	27049683	27050264	4	4	4
ENSG00000272056.1	AC013472.2	chr2	27053618	27054276	4	4	4
ENSG00000229122.1	AGBL5-IT1	chr2	27061038	27061815	4	4	4
ENSG00000272148.1	AC013403.2	chr2	27062428	27062907	4	4	4
ENSG00000228474.6	OST4	chr2	27070472	27071654	4	4	4
ENSG00000138080.14	EMILIN1	chr2	27078615	27086403	4	4	4
ENSG00000138030.13	KHK	chr2	27086747	27100762	4	4	4
ENSG00000138028.16	CGREF1	chr2	27098889	27119128	4	4	4
ENSG00000143994.14	ABHD1	chr2	27123789	27130812	4	4	4
ENSG00000138073.14	PREB	chr2	27130756	27134666	4	4	4
ENSG00000186143.11	PRR30	chr2	27136848	27139410	4	4	4
ENSG00000163792.6	TCF23	chr2	27149004	27156974	4	4	4
ENSG00000236099.1	AC013403.1	chr2	27158563	27159229	4	4	4
ENSG00000138074.15	SLC5A6	chr2	27199587	27212958	4	4	4
ENSG00000138085.17	ATRAID	chr2	27212027	27217178	4	4	4
ENSG00000084774.14	CAD	chr2	27217369	27243943	4	4	4
ENSG00000115194.11	SLC30A3	chr2	27253684	27275817	4	4	4
ENSG00000163793.13	DNAJC5G	chr2	27275433	27281499	4	4	4
ENSG00000138100.14	TRIM54	chr2	27282429	27307439	4	4	4
ENSG00000163794.6	UCN	chr2	27307400	27308445	4	4	4
ENSG00000115204.15	MPV17	chr2	27309492	27325680	4	4	4
ENSG00000115207.13	GTF3C2	chr2	27325849	27357034	4	4	4
ENSG00000234945.8	GTF3C2-AS1	chr2	27335520	27342599	4	4	4
ENSG00000234072.1	AC074117.1	chr2	27356246	27367622	4	4	4
ENSG00000115211.16	EIF2B4	chr2	27364352	27370457	4	4	4
ENSG00000115234.11	SNX17	chr2	27370496	27377535	4	4	4
ENSG00000163795.14	ZNF513	chr2	27377235	27380790	4	4	4
ENSG00000115241.11	PPM1G	chr2	27381195	27409591	4	4	4
ENSG00000213453.3	FTH1P3	chr2	27392784	27393367	4	4	4
ENSG00000115216.14	NRBP1	chr2	27427790	27442259	4	4	4
ENSG00000157992.12	KRTCAP3	chr2	27442366	27446481	4	4	4
ENSG00000138002.16	IFT172	chr2	27444377	27489805	4	4	4
ENSG00000235267.1	AC074117.2	chr2	27455156	27455862	4	4	4
ENSG00000200003.1	RNU6-986P	chr2	27475494	27475595	4	4	4
ENSG00000115226.10	FNDC4	chr2	27491883	27495200	4	4	4
ENSG00000084734.9	GCKR	chr2	27496839	27523684	4	4	4
ENSG00000221843.4	C2orf16	chr2	27537386	27582721	4	4	4
ENSG00000243943.10	ZNF512	chr2	27582969	27623217	4	4	4
ENSG00000259080.1	AC074091.2	chr2	27583046	27635174	4	4	4
ENSG00000176714.10	CCDC121	chr2	27625638	27629012	4	4	4
ENSG00000198522.14	GPN1	chr2	27628247	27651511	4	4	4
ENSG00000206731.1	AC074091.1	chr2	27642043	27642169	4	4	4
ENSG00000119760.16	SUPT7L	chr2	27650809	27663840	4	4	4
ENSG00000163798.13	SLC4A1AP	chr2	27663471	27694976	4	4	4
ENSG00000205334.2	LINC01460	chr2	27705786	27715732	4	4	4
ENSG00000243147.8	MRPL33	chr2	27771717	27988087	4	4	4
ENSG00000171174.15	RBKS	chr2	27781379	27890681	4	4	4
ENSG00000158019.21	BABAM2	chr2	27889941	28338901	4	4	4
ENSG00000270846.1	MYG1P1	chr2	27896116	27897195	4	4	4
ENSG00000265321.1	MIR4263	chr2	27996367	27996449	4	4	4
ENSG00000270528.1	FAM133EP	chr2	28015777	28016482	4	4	4
ENSG00000277035.1	AC096552.1	chr2	28134408	28134585	4	4	4
ENSG00000223522.2	AC093690.1	chr2	28307063	28310560	4	4	4
ENSG00000225991.1	RPL23AP34	chr2	28308161	28308570	4	4	4
ENSG00000229951.5	FLJ31356	chr2	28384409	28394672	4	4	4
ENSG00000075426.12	FOSL2	chr2	28392448	28417317	4	4	4
ENSG00000270640.1	AC104695.3	chr2	28396815	28397110	4	4	4
ENSG00000270210.1	AC104695.2	chr2	28425945	28426719	4	4	4
ENSG00000227938.1	AC104695.1	chr2	28448167	28450184	4	4	4
ENSG00000163803.13	PLB1	chr2	28457145	28644142	4	4	4
ENSG00000242915.1	SNRPGP7	chr2	28460256	28460361	4	4	4
ENSG00000230730.1	AC074011.1	chr2	28633282	28664540	4	4	4
ENSG00000222232.1	RNA5SP89	chr2	28683976	28684083	4	4	4
ENSG00000226833.6	AC092164.1	chr2	28707511	28751722	4	4	4
ENSG00000213639.10	PPP1CB	chr2	28751640	28802940	4	4	4
ENSG00000163806.16	SPDYA	chr2	28782517	28850611	4	4	4
ENSG00000273233.1	AC097724.1	chr2	28810281	28810706	4	4	4
ENSG00000171103.11	TRMT61B	chr2	28849821	28870309	4	4	4
ENSG00000163811.12	WDR43	chr2	28894667	28948219	4	4	4
ENSG00000264994.1	SNORD92	chr2	28913664	28913748	4	4	4
ENSG00000265145.1	SNORD53	chr2	28927067	28927144	4	4	4
ENSG00000222224.1	Y_RNA	chr2	28927243	28927340	4	4	4
ENSG00000265706.1	SNORD53B	chr2	28927983	28928060	4	4	4
ENSG00000189350.13	TOGARAM2	chr2	28956611	29052230	4	4	4
ENSG00000200283.1	Y_RNA	chr2	28972414	28972521	4	4	4
ENSG00000179270.7	PCARE	chr2	29060976	29074523	4	4	4
ENSG00000229224.2	AC105398.1	chr2	29088649	29097586	4	4	4
ENSG00000115295.20	CLIP4	chr2	29097705	29189643	4	4	4
ENSG00000171094.18	ALK	chr2	29192774	29921586	4	4	4
ENSG00000286963.1	AC074096.1	chr2	29319554	29352214	4	4	4
ENSG00000242699.3	RN7SL516P	chr2	29681027	29681323	4	4	4
ENSG00000288553.1	AC106870.3	chr2	29841187	29955405	4	4	4
ENSG00000230737.1	AC106870.2	chr2	29890371	29892354	4	4	4
ENSG00000197644.2	AC106870.1	chr2	29899597	29907199	4	4	4
