gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000233862.7	AC016907.2	chr2	30051066	30143804	4	4	4
ENSG00000225943.1	AC016907.1	chr2	30077093	30078272	4	4	4
ENSG00000119801.13	YPEL5	chr2	30146941	30160533	4	4	4
ENSG00000207187.1	SNORA10B	chr2	30187434	30187566	4	4	4
ENSG00000231712.1	H3P5	chr2	30209995	30210307	4	4	4
ENSG00000213626.13	LBH	chr2	30231534	30323730	4	4	4
ENSG00000287658.1	AC109642.1	chr2	30343222	30348298	4	4	4
ENSG00000235997.3	LINC01936	chr2	30346623	30361010	4	4	4
ENSG00000280154.1	AC073255.1	chr2	30408170	30408346	4	4	4
ENSG00000172954.14	LCLAT1	chr2	30447226	30644225	4	4	4
ENSG00000278908.1	AC132154.1	chr2	30677762	30679895	4	4	4
ENSG00000162949.16	CAPN13	chr2	30722771	30820542	4	4	4
ENSG00000230118.1	AC092569.1	chr2	30746444	30746701	4	4	4
ENSG00000285984.1	AC009301.1	chr2	30887626	30897387	4	4	4
ENSG00000158089.15	GALNT14	chr2	30910467	31155202	4	4	4
ENSG00000234579.1	AC009305.1	chr2	30986939	30991426	4	4	4
ENSG00000214711.10	CAPN14	chr2	31173056	31233858	4	4	4
ENSG00000201671.1	RNA5SP90	chr2	31228312	31228410	4	4	4
ENSG00000013016.16	EHD3	chr2	31234152	31269451	4	4	4
ENSG00000213620.3	AL121657.1	chr2	31290762	31291604	4	4	4
ENSG00000158125.10	XDH	chr2	31334321	31414742	4	4	4
ENSG00000277893.2	SRD5A2	chr2	31522480	31580938	4	4	4
ENSG00000228563.1	AL133247.1	chr2	31526942	31563464	4	4	4
ENSG00000270422.1	AL133247.2	chr2	31651381	31651862	4	4	4
ENSG00000223647.1	LINC01946	chr2	31793823	31803980	4	4	4
ENSG00000237007.4	KRT18P52	chr2	31822591	31823436	4	4	4
ENSG00000242272.1	AK2P2	chr2	31823413	31823817	4	4	4
ENSG00000273165.1	AL121652.1	chr2	31852976	31853423	4	4	4
ENSG00000162959.13	MEMO1	chr2	31865060	32011230	4	4	4
ENSG00000162961.14	DPY30	chr2	31867809	32039805	4	4	4
ENSG00000271228.1	AL121655.1	chr2	32013061	32013368	4	4	4
ENSG00000021574.13	SPAST	chr2	32063556	32157637	4	4	4
ENSG00000272716.1	AL121658.1	chr2	32165046	32165757	4	4	4
ENSG00000152683.14	SLC30A6	chr2	32165841	32224379	4	4	4
ENSG00000229816.1	DDX50P1	chr2	32201600	32203999	4	4	4
ENSG00000201113.1	RNU6-647P	chr2	32214456	32214562	4	4	4
ENSG00000091106.19	NLRC4	chr2	32224453	32265732	4	4	4
ENSG00000119820.11	YIPF4	chr2	32277904	32316594	4	4	4
ENSG00000272754.1	AL133245.1	chr2	32321638	32323002	4	4	4
ENSG00000115760.14	BIRC6	chr2	32357028	32618899	4	4	4
ENSG00000230046.1	BIRC6-AS1	chr2	32377631	32379599	4	4	4
ENSG00000276334.1	AL133243.2	chr2	32521927	32523547	4	4	4
ENSG00000276517.1	AL133243.3	chr2	32526504	32529507	4	4	4
ENSG00000207653.1	MIR558	chr2	32532153	32532246	4	4	4
ENSG00000274159.1	AL133243.1	chr2	32548675	32549040	4	4	4
ENSG00000279897.2	BIRC6-AS2	chr2	32557273	32574818	4	4	4
ENSG00000279544.1	AL133243.4	chr2	32563328	32566436	4	4	4
ENSG00000018699.13	TTC27	chr2	32628032	32821051	4	4	4
ENSG00000265057.1	MIR4765	chr2	32635255	32635331	4	4	4
ENSG00000230876.8	LINC00486	chr2	32825359	32926693	4	4	4
ENSG00000236854.2	LINC00486	chr2	32927085	32946149	4	4	4
ENSG00000206951.1	Y_RNA	chr2	32945339	32945451	4	4	4
ENSG00000049323.16	LTBP1	chr2	32946953	33399509	4	4	4
ENSG00000223951.1	H2ACP2	chr2	33056333	33063113	4	4	4
ENSG00000285577.1	AC019127.1	chr2	33274465	33281261	4	4	4
ENSG00000212204.1	RNA5SP91	chr2	33285769	33285887	4	4	4
ENSG00000252246.1	RNA5SP92	chr2	33332898	33333007	4	4	4
ENSG00000283591.1	MIR4430	chr2	33418516	33418564	4	4	4
ENSG00000152689.18	RASGRP3	chr2	33436324	33564750	4	4	4
ENSG00000237133.1	RASGRP3-AS1	chr2	33555047	33563547	4	4	4
ENSG00000119812.19	FAM98A	chr2	33583660	33599382	4	4	4
ENSG00000286415.1	AC017050.1	chr2	33599442	33657460	4	4	4
ENSG00000238038.1	ATP6V0E1P3	chr2	33602041	33602286	4	4	4
ENSG00000187999.4	HNRNPA1P61	chr2	33636502	33637425	4	4	4
ENSG00000228262.10	LINC01320	chr2	33706886	34738231	4	4	6
ENSG00000239649.3	MYADML	chr2	33722721	33728207	4	4	4
ENSG00000235064.1	SLC25A5P2	chr2	33839782	33840678	4	4	4
ENSG00000237790.1	LINC01318	chr2	34067226	34069550	4	4	4
ENSG00000285754.1	AC008170.1	chr2	34134371	34220575	4	4	4
ENSG00000272027.2	AC073218.1	chr2	34692290	34703606	4	4	4
ENSG00000232153.3	AC012593.2	chr2	34732287	34822726	4	4	4
ENSG00000226994.9	AC012593.1	chr2	34799850	35185689	4	4	4
ENSG00000264352.2	RN7SL602P	chr2	34809233	34809556	4	4	4
ENSG00000237320.2	AC019064.1	chr2	34998273	35000160	4	4	4
ENSG00000196085.5	SMIM7P1	chr2	35219377	35219604	4	4	4
ENSG00000288535.1	AC013442.1	chr2	35263711	35284997	4	4	4
ENSG00000265301.1	MIR548AD	chr2	35471405	35471486	4	4	4
ENSG00000207255.1	RNU6-1117P	chr2	35471605	35471708	4	4	4
ENSG00000229013.1	AC083939.1	chr2	35471716	35471841	4	4	4
ENSG00000234587.1	MRPL50P1	chr2	35724759	35725142	4	4	4
ENSG00000233752.1	RPL21P36	chr2	36299388	36299830	4	4	4
ENSG00000260025.1	CRIM1-DT	chr2	36354749	36355114	4	4	4
ENSG00000150938.10	CRIM1	chr2	36355778	36551135	4	4	4
ENSG00000273090.1	AC007378.1	chr2	36513255	36513732	4	4	4
ENSG00000171055.15	FEZ2	chr2	36531805	36646087	4	4	4
ENSG00000270677.1	AC007363.1	chr2	36656322	36656941	4	4	4
ENSG00000205221.12	VIT	chr2	36696690	36814792	4	4	4
ENSG00000115808.12	STRN	chr2	36837698	36966536	4	4	4
ENSG00000279519.1	AC007382.1	chr2	36839922	36842539	4	4	4
ENSG00000252756.1	RNU6-577P	chr2	36867398	36867495	4	4	4
ENSG00000008869.12	HEATR5B	chr2	36968383	37084372	4	4	4
ENSG00000152133.16	GPATCH11	chr2	37084451	37099244	4	4	4
ENSG00000055332.18	EIF2AK2	chr2	37099210	37157065	4	4	4
ENSG00000224891.1	ARL14EPP1	chr2	37148530	37149304	4	4	4
ENSG00000138068.10	SULT6B1	chr2	37167820	37196598	4	4	4
ENSG00000233159.1	RPL31P16	chr2	37194382	37194737	4	4	4
ENSG00000218739.10	CEBPZOS	chr2	37196488	37216193	4	4	4
ENSG00000115816.15	CEBPZ	chr2	37201612	37231596	4	4	4
ENSG00000272054.1	AC007390.1	chr2	37208875	37212677	4	4	4
ENSG00000003509.16	NDUFAF7	chr2	37231631	37253403	4	4	4
ENSG00000115825.11	PRKD3	chr2	37250502	37324833	4	4	4
ENSG00000232028.1	AC007391.1	chr2	37325340	37326797	4	4	4
ENSG00000207364.1	RNU6-939P	chr2	37331770	37331876	4	4	4
ENSG00000285925.1	AC007391.2	chr2	37339957	37343796	4	4	4
ENSG00000115828.17	QPCT	chr2	37342827	37373322	4	4	4
ENSG00000253078.1	RNU6-1116P	chr2	37435510	37435608	4	4	4
ENSG00000287316.1	AC007391.3	chr2	37466781	37524807	4	4	4
ENSG00000236213.2	AC006369.1	chr2	37562486	37646698	4	4	4
ENSG00000163171.8	CDC42EP3	chr2	37641882	37738468	4	4	4
ENSG00000236572.1	AC006369.2	chr2	37744333	37747046	4	4	4
ENSG00000225402.1	AC010878.1	chr2	37816915	37817961	4	4	4
ENSG00000237803.6	LINC00211	chr2	37820498	37876274	4	4	4
ENSG00000115841.21	RMDN2	chr2	37923187	38067142	4	4	4
ENSG00000235848.4	RMDN2-AS1	chr2	37949911	38067041	4	4	4
ENSG00000138061.12	CYP1B1	chr2	38066973	38109902	4	4	4
ENSG00000232973.13	CYP1B1-AS1	chr2	38073447	38231651	4	4	6
ENSG00000280276.1	AC009229.4	chr2	38121935	38123881	4	4	4
ENSG00000229160.1	AC009229.2	chr2	38132637	38138946	4	4	4
ENSG00000199603.1	RNU6-951P	chr2	38147415	38147521	4	4	4
ENSG00000273006.1	AC009229.3	chr2	38193348	38193629	6	6	6
ENSG00000227292.1	AC009229.1	chr2	38203363	38239590	6	6	6
ENSG00000227770.1	RPL7P12	chr2	38231568	38232317	6	6	6
ENSG00000213594.4	GAPDHP25	chr2	38285410	38286410	6	6	6
ENSG00000119787.14	ATL2	chr2	38293954	38377285	6	6	6
ENSG00000231367.6	LINC02613	chr2	38406527	38515934	6	6	6
ENSG00000287313.1	AC016995.1	chr2	38408719	38412627	6	6	6
ENSG00000235009.1	LINC01883	chr2	38431294	38433573	6	6	6
ENSG00000213553.4	RPLP0P6	chr2	38481851	38482804	6	6	6
ENSG00000271443.1	AC011247.2	chr2	38535258	38536249	6	6	6
ENSG00000143889.16	HNRNPLL	chr2	38561969	38603586	6	6	6
ENSG00000235586.1	AC011247.1	chr2	38601598	38602178	6	6	6
ENSG00000143891.17	GALM	chr2	38666081	38741237	6	6	6
ENSG00000232518.3	AC074366.1	chr2	38668202	38671421	6	6	6
ENSG00000115875.19	SRSF7	chr2	38743599	38751494	6	6	6
ENSG00000152147.11	GEMIN6	chr2	38751534	38785002	6	6	6
ENSG00000227238.1	TTC39DP	chr2	38763534	38765221	6	6	6
ENSG00000232114.1	NPLP1	chr2	38769265	38770124	6	6	6
ENSG00000163214.21	DHX57	chr2	38797729	38875934	6	6	6
ENSG00000223922.1	ASS1P2	chr2	38810432	38811654	6	6	6
ENSG00000225284.1	AC018693.1	chr2	38861720	38863133	6	6	6
ENSG00000188010.15	MORN2	chr2	38875962	38929072	6	4	6
ENSG00000207295.1	RNU6-851P	chr2	38884560	38884666	6	6	6
ENSG00000214694.12	ARHGEF33	chr2	38889875	38975454	4	4	6
ENSG00000265905.2	RN7SL96P	chr2	38936876	38937158	4	4	4
ENSG00000269210.2	AC019171.1	chr2	38959287	38960342	4	4	4
ENSG00000115904.14	SOS1	chr2	38981549	39124345	4	4	4
ENSG00000229692.3	SOS1-IT1	chr2	38992279	38993857	4	4	4
ENSG00000206985.1	RNU6-198P	chr2	39082589	39082692	4	4	4
ENSG00000225900.1	HSPE1P13	chr2	39098149	39098445	4	4	4
ENSG00000202309.1	Y_RNA	chr2	39128826	39128927	4	4	4
ENSG00000205111.8	CDKL4	chr2	39175646	39229588	4	4	4
ENSG00000011566.15	MAP4K3	chr2	39249266	39437301	4	4	4
ENSG00000252473.1	AC007684.1	chr2	39283657	39283791	4	4	4
ENSG00000273035.1	AC007684.2	chr2	39323328	39323804	4	4	4
ENSG00000231312.7	MAP4K3-DT	chr2	39436530	39665343	4	4	4
ENSG00000152154.11	TMEM178A	chr2	39664982	39717963	4	4	4
ENSG00000138050.15	THUMPD2	chr2	39736060	39779267	4	4	4
ENSG00000227028.6	SLC8A1-AS1	chr2	39786453	40255209	4	4	4
ENSG00000235653.1	AC007253.1	chr2	39929110	39929998	4	4	4
ENSG00000183023.18	SLC8A1	chr2	40097270	40611053	4	4	4
ENSG00000287255.1	AC007877.1	chr2	40534806	40545781	4	4	4
ENSG00000285898.1	AC007317.1	chr2	40591285	40679604	4	4	4
ENSG00000287468.1	AC007317.2	chr2	40620667	40639632	4	4	4
ENSG00000233128.2	LINC01794	chr2	40746481	40767452	4	4	4
ENSG00000237442.3	HNRNPA1P57	chr2	41143780	41157555	4	4	4
ENSG00000287145.1	AC009413.1	chr2	41716133	41731611	4	4	4
ENSG00000236090.2	LDHAP3	chr2	41819747	41820754	4	4	4
ENSG00000236533.1	RPS12P4	chr2	41850203	41850601	4	4	4
ENSG00000207218.1	Y_RNA	chr2	41857271	41857372	4	4	4
ENSG00000214691.9	LINC01913	chr2	41860155	41894050	4	4	4
ENSG00000223245.1	RNU4-63P	chr2	41871271	41871388	4	4	4
ENSG00000234362.6	LINC01914	chr2	41931599	41933909	4	4	4
ENSG00000205086.8	C2orf91	chr2	41935368	41956806	4	4	4
ENSG00000226398.1	AC013480.1	chr2	42015625	42025302	4	4	4
ENSG00000162878.13	PKDCC	chr2	42048021	42058517	4	4	4
ENSG00000224875.2	EML4-AS1	chr2	42143238	42170301	4	4	4
ENSG00000143924.19	EML4	chr2	42169353	42332548	4	4	4
ENSG00000115944.15	COX7A2L	chr2	42333546	42425088	4	4	4
ENSG00000221300.1	AC025750.2	chr2	42440377	42440436	4	4	4
ENSG00000171126.8	KCNG3	chr2	42442017	42493982	4	4	4
ENSG00000232526.1	VDAC1P13	chr2	42463139	42463997	4	4	4
ENSG00000236913.1	RPS13P3	chr2	42469817	42470266	4	4	4
ENSG00000057935.14	MTA3	chr2	42494569	42756947	4	4	4
ENSG00000273913.1	Metazoa_SRP	chr2	42511570	42511851	4	4	4
ENSG00000215263.2	AC025750.1	chr2	42532766	42533442	4	4	4
ENSG00000226523.1	AC074375.1	chr2	42680088	42680279	4	4	4
ENSG00000200550.1	RNU6-137P	chr2	42712740	42712847	4	4	4
ENSG00000162881.6	OXER1	chr2	42762481	42764261	4	4	4
ENSG00000162882.15	HAAO	chr2	42767089	42792593	4	4	4
ENSG00000226491.1	FTOP1	chr2	42797225	42798712	4	4	4
ENSG00000232202.1	CHORDC1P1	chr2	42826322	42827617	4	4	4
ENSG00000224739.2	AC016735.1	chr2	43001355	43006060	4	4	4
ENSG00000231826.6	LINC01819	chr2	43027823	43040662	4	4	4
ENSG00000233978.1	LINC02590	chr2	43041193	43043782	4	4	4
ENSG00000207087.1	RNU6-242P	chr2	43091388	43091494	4	4	4
ENSG00000230587.2	LINC02580	chr2	43092530	43132482	4	4	4
ENSG00000286796.1	AC010883.2	chr2	43128819	43131999	4	4	4
ENSG00000287387.1	AC010883.3	chr2	43219849	43223227	4	4	4
ENSG00000152518.8	ZFP36L2	chr2	43222402	43226606	4	4	4
ENSG00000279873.2	LINC01126	chr2	43227210	43228855	4	4	4
ENSG00000234936.1	AC010883.1	chr2	43229573	43233394	4	4	4
ENSG00000115970.18	THADA	chr2	43230836	43596046	4	4	4
ENSG00000252804.1	RNU6-958P	chr2	43408307	43408412	4	4	4
ENSG00000264071.2	RN7SL531P	chr2	43492032	43492313	4	4	4
ENSG00000207411.1	Y_RNA	chr2	43620878	43620984	4	4	4
ENSG00000152527.14	PLEKHH2	chr2	43637260	43767987	4	4	4
ENSG00000223658.8	C1GALT1C1L	chr2	43675151	43676429	4	4	4
ENSG00000229695.1	AC011242.1	chr2	43680465	43681622	4	4	4
ENSG00000252490.1	RN7SKP66	chr2	43772120	43772350	4	4	4
ENSG00000138036.18	DYNC2LI1	chr2	43774039	43810010	4	4	4
ENSG00000138075.14	ABCG5	chr2	43812472	43838865	4	4	4
ENSG00000143921.9	ABCG8	chr2	43831942	43882988	4	4	4
ENSG00000138095.19	LRPPRC	chr2	43886224	43995989	4	4	4
ENSG00000200924.1	RNU6-1048P	chr2	43892690	43892796	4	4	4
ENSG00000264047.2	RN7SL455P	chr2	43904412	43904693	4	4	4
ENSG00000219391.1	AC019129.1	chr2	44065894	44066154	4	4	4
ENSG00000252599.1	RNU6-566P	chr2	44154789	44154895	4	4	4
ENSG00000224637.1	PDSS1P2	chr2	44166266	44166943	4	4	4
ENSG00000273106.1	AC019129.2	chr2	44167625	44168859	4	4	4
ENSG00000138032.21	PPM1B	chr2	44167969	44244384	4	4	4
ENSG00000285542.1	AC013717.1	chr2	44168851	44320310	4	4	4
ENSG00000226972.2	RPL12P19	chr2	44270621	44271106	4	4	4
ENSG00000138079.14	SLC3A1	chr2	44275458	44321494	4	4	4
ENSG00000138078.16	PREPL	chr2	44316281	44361862	4	4	4
ENSG00000143919.15	CAMKMT	chr2	44361947	44772592	4	4	4
ENSG00000259439.2	LINC01833	chr2	44921077	44939199	4	4	4
ENSG00000278957.1	AC012354.9	chr2	44927914	44928396	4	4	4
ENSG00000274520.1	AC012354.2	chr2	44932320	44932406	4	4	4
ENSG00000277311.1	AC012354.7	chr2	44934055	44934271	4	4	4
ENSG00000276229.1	AC012354.5	chr2	44935294	44935368	4	4	4
ENSG00000277809.1	AC012354.8	chr2	44935585	44935908	4	4	4
ENSG00000276048.1	AC012354.4	chr2	44937426	44937696	4	4	4
ENSG00000274547.1	AC012354.3	chr2	44938833	44939028	4	4	4
ENSG00000276670.1	AC012354.6	chr2	44940045	44940245	4	4	4
ENSG00000236502.1	SIX3-AS1	chr2	44940154	44941873	4	4	4
ENSG00000138083.5	SIX3	chr2	44941702	44946071	4	4	4
ENSG00000225156.2	AC012354.1	chr2	44954664	44968762	4	4	4
ENSG00000231848.1	KRTCAP2P1	chr2	44996413	44996873	4	4	4
ENSG00000170577.8	SIX2	chr2	45005182	45009452	4	4	4
ENSG00000231156.1	AC093702.1	chr2	45013214	45013668	4	4	4
ENSG00000205054.8	LINC01121	chr2	45164816	45323397	4	4	4
ENSG00000231054.1	AC093833.1	chr2	45168583	45169414	4	4	4
ENSG00000286728.1	AC009236.2	chr2	45169616	45211673	4	4	4
ENSG00000286519.1	AC009236.1	chr2	45173722	45175935	4	4	4
ENSG00000068784.13	SRBD1	chr2	45388680	45612165	4	4	4
ENSG00000239396.3	RN7SL414P	chr2	45569199	45569492	4	4	4
ENSG00000171132.14	PRKCE	chr2	45651345	46187990	4	4	4
ENSG00000228481.1	PRKCE-AS1	chr2	45674701	45675476	4	4	4
ENSG00000233829.1	RPL26P15	chr2	46003942	46004309	4	4	4
ENSG00000232696.1	AC017006.2	chr2	46078015	46078828	4	4	4
ENSG00000231336.1	AC017006.1	chr2	46166789	46167978	4	4	4
ENSG00000233335.1	RPL36AP14	chr2	46256860	46257177	4	4	4
ENSG00000278764.1	Metazoa_SRP	chr2	46266690	46266971	4	4	4
ENSG00000116016.14	EPAS1	chr2	46293667	46386697	4	4	4
ENSG00000228100.2	LINC01820	chr2	46392291	46394228	4	4	4
ENSG00000187600.14	LINC02583	chr2	46429190	46441833	4	4	4
ENSG00000284608.1	AC016912.2	chr2	46429195	46484424	4	4	4
ENSG00000253515.2	AC016912.1	chr2	46429229	46501278	4	4	4
ENSG00000241791.3	RN7SL817P	chr2	46448224	46448511	4	4	4
ENSG00000284701.1	TMEM247	chr2	46479565	46484425	4	4	4
ENSG00000250565.7	ATP6V1E2	chr2	46490750	46542577	4	4	4
ENSG00000119729.12	RHOQ	chr2	46541806	46584688	4	4	4
ENSG00000250116.2	RHOQ-AS1	chr2	46568256	46580238	4	4	4
ENSG00000151665.13	PIGF	chr2	46580937	46617055	4	4	4
ENSG00000119878.6	CRIPT	chr2	46616416	46630176	4	4	4
ENSG00000279254.1	AC020604.1	chr2	46668870	46670778	4	4	4
ENSG00000222005.9	LINC01118	chr2	46698940	46822804	4	4	4
ENSG00000171150.9	SOCS5	chr2	46698952	46780245	4	4	4
ENSG00000239332.6	LINC01119	chr2	46816697	46859007	4	4	4
ENSG00000226548.1	AC016722.1	chr2	46852020	46853496	4	4	4
ENSG00000228925.1	AC016722.2	chr2	46899275	46908678	4	4	4
ENSG00000180398.13	MCFD2	chr2	46901870	46941855	4	4	4
ENSG00000068724.17	TTC7A	chr2	46916157	47076137	4	4	4
ENSG00000272814.1	AC093732.2	chr2	46956615	46956888	4	4	4
ENSG00000233845.1	AC093732.1	chr2	47035279	47040524	4	4	4
ENSG00000239605.11	STPG4	chr2	47045538	47155308	4	4	4
ENSG00000273269.3	AC073283.3	chr2	47065941	47176511	4	4	4
ENSG00000225187.1	AC073283.1	chr2	47067822	47071204	4	4	4
ENSG00000143933.19	CALM2	chr2	47160083	47176921	4	4	4
ENSG00000234690.7	EPCAM-DT	chr2	47192405	47345074	4	4	4
ENSG00000226087.2	AC073283.2	chr2	47225781	47240886	4	4	4
ENSG00000236824.2	BCYRN1	chr2	47335315	47335514	4	4	4
ENSG00000119888.11	EPCAM	chr2	47345158	47387601	4	4	4
ENSG00000222685.1	RN7SKP119	chr2	47359505	47359777	4	4	4
ENSG00000207923.1	MIR559	chr2	47377675	47377770	4	4	4
ENSG00000277396.1	Metazoa_SRP	chr2	47383160	47383421	4	4	4
ENSG00000095002.15	MSH2	chr2	47403067	47663146	4	4	4
ENSG00000184261.5	KCNK12	chr2	47509290	47570985	4	4	4
ENSG00000235760.4	MSH2-OT1	chr2	47527008	47535199	4	4	4
ENSG00000230979.3	AC079250.1	chr2	47690716	47691246	4	4	4
ENSG00000116062.17	MSH6	chr2	47695530	47810063	4	4	4
ENSG00000224443.1	NME2P2	chr2	47705468	47705979	4	4	4
ENSG00000224058.2	AC006509.1	chr2	47731402	47732035	4	4	4
ENSG00000283502.1	U6	chr2	47781379	47781465	4	4	4
ENSG00000138081.21	FBXO11	chr2	47789316	47906498	4	4	4
ENSG00000235369.1	RPL36AP15	chr2	47797826	47798091	4	4	4
ENSG00000236549.1	RPS27AP7	chr2	47883455	47883909	4	4	4
ENSG00000233230.1	AC079807.1	chr2	47905678	47907810	4	4	4
ENSG00000230773.9	AC092650.1	chr2	47924181	48314224	4	4	4
ENSG00000226473.2	PPIAP62	chr2	47939738	47940218	4	4	4
ENSG00000275423.1	VN1R18P	chr2	47989625	47990526	4	4	4
ENSG00000201010.1	RN7SKP224	chr2	48217575	48217899	4	4	4
ENSG00000170802.16	FOXN2	chr2	48314637	48379295	4	4	4
ENSG00000251889.1	RNU4-49P	chr2	48340687	48340826	4	4	4
ENSG00000272663.1	AC093635.1	chr2	48440043	48440597	4	4	4
ENSG00000162869.16	PPP1R21	chr2	48440598	48515391	4	4	4
ENSG00000202227.1	RNU6-282P	chr2	48501922	48502024	4	4	4
ENSG00000243244.7	STON1	chr2	48529383	48598513	4	4	4
ENSG00000068781.21	STON1-GTF2A1L	chr2	48529925	48776517	4	4	4
ENSG00000242441.8	GTF2A1L	chr2	48617798	48733148	4	4	4
ENSG00000279956.1	AC073082.1	chr2	48632291	48755724	4	4	4
ENSG00000239995.2	TPT1P11	chr2	48632856	48633353	4	4	4
ENSG00000138039.15	LHCGR	chr2	48686774	48755730	4	4	4
ENSG00000232285.1	ELOBP3	chr2	48780602	48780895	4	4	4
ENSG00000282890.1	AC009975.1	chr2	48809340	49419013	4	4	4
ENSG00000214602.3	CTBP2P5	chr2	48915267	48916530	4	4	4
ENSG00000170820.12	FSHR	chr2	48962157	49154527	4	4	4
ENSG00000212036.3	MIR548BA	chr2	49059603	49059658	4	4	4
ENSG00000282998.1	AC009975.2	chr2	49202126	49451896	4	4	4
ENSG00000206915.1	RNU6-439P	chr2	49233794	49233899	4	4	4
ENSG00000282828.2	AC009971.1	chr2	49563388	49595126	4	4	4
ENSG00000234253.1	RPL7P13	chr2	49878623	49879363	4	4	4
ENSG00000212580.1	SNORA75	chr2	49888868	49888986	4	4	4
ENSG00000179915.24	NRXN1	chr2	49918503	51225575	4	4	4
ENSG00000285548.1	AC068725.1	chr2	50324643	50345598	4	4	4
ENSG00000230327.1	MTCO1P42	chr2	50588690	50589415	4	4	4
ENSG00000283058.1	AC009234.1	chr2	50620963	50632993	4	4	4
ENSG00000216191.1	MIR8485	chr2	50696172	50696262	4	4	4
ENSG00000238165.1	AC007560.1	chr2	50829442	50829678	4	4	4
ENSG00000286412.1	AC007682.1	chr2	51011777	51016950	4	4	4
ENSG00000231918.1	AC007402.1	chr2	51032601	52407917	4	4	4
ENSG00000287867.1	AC007402.2	chr2	51441959	51455913	4	4	4
ENSG00000224344.1	KNOP1P3	chr2	51511058	51511483	4	4	4
ENSG00000223710.1	CRYGGP	chr2	51775258	51775402	4	4	4
ENSG00000230840.1	AC097463.1	chr2	51925692	51925833	4	4	4
ENSG00000226366.1	CCDC12P1	chr2	51926882	51927362	4	4	4
ENSG00000287344.1	AC079304.1	chr2	51977787	52022435	4	4	4
ENSG00000236538.1	ZNF863P	chr2	52071355	52077197	4	4	4
ENSG00000202195.1	Y_RNA	chr2	52297995	52298096	4	4	4
ENSG00000225444.2	LINC01867	chr2	52370602	52390056	4	4	4
ENSG00000225842.1	GGCTP3	chr2	52474073	52474411	4	4	4
ENSG00000236837.1	AC139712.1	chr2	52494688	52500752	4	4	4
ENSG00000204993.3	CRTC1P1	chr2	52570648	52572522	4	4	4
ENSG00000233083.1	FTH1P6	chr2	52629743	52630078	4	4	4
ENSG00000264975.1	MIR4431	chr2	52702522	52702615	4	4	4
ENSG00000228033.6	AC010967.1	chr2	52722671	52961452	4	4	4
ENSG00000232604.1	AC010967.2	chr2	52864235	52866631	4	4	4
ENSG00000232668.1	AC010967.3	chr2	52883243	52883455	4	4	4
ENSG00000251942.1	AC069157.2	chr2	53470447	53470629	4	4	4
ENSG00000223897.1	AC069157.1	chr2	53486144	53486280	4	4	4
ENSG00000115239.24	ASB3	chr2	53532672	53860160	4	4	4
ENSG00000207456.1	RNU6-997P	chr2	53570374	53570480	4	4	4
ENSG00000143942.5	CHAC2	chr2	53767804	53775196	4	4	4
ENSG00000068912.14	ERLEC1	chr2	53787044	53818819	4	4	4
ENSG00000265452.1	MIR3682	chr2	53849122	53849205	4	4	4
ENSG00000119737.6	GPR75	chr2	53852912	53859967	4	4	4
ENSG00000068878.15	PSME4	chr2	53864069	53970993	4	4	4
ENSG00000170634.13	ACYP2	chr2	53970838	54305300	4	4	4
ENSG00000235937.1	RPL21P30	chr2	54029552	54030682	4	4	4
ENSG00000233266.1	HMGB1P31	chr2	54051334	54051760	4	4	4
ENSG00000241114.1	AC008280.1	chr2	54079974	54080280	4	4	4
ENSG00000272156.1	AC008280.2	chr2	54082554	54085066	4	4	4
ENSG00000252934.1	RNU7-172P	chr2	54166944	54167007	4	4	4
ENSG00000178021.11	TSPYL6	chr2	54253178	54256229	4	4	4
ENSG00000177994.16	C2orf73	chr2	54330034	54383742	4	4	4
ENSG00000115306.16	SPTBN1	chr2	54456317	54671446	4	4	4
ENSG00000228108.1	SPTBN1-AS1	chr2	54516048	54540697	4	4	4
ENSG00000237887.1	RPL23AP32	chr2	54529343	54529801	4	4	4
ENSG00000234943.2	AC092839.1	chr2	54545368	54546677	4	4	4
ENSG00000238018.2	AC093110.1	chr2	54661011	54680045	4	4	4
ENSG00000214595.12	EML6	chr2	54723499	54972025	4	4	4
ENSG00000231334.2	EML6-AS1	chr2	54747103	54750473	4	4	4
ENSG00000285519.1	AC104781.1	chr2	54768492	54801540	4	4	4
ENSG00000252507.1	RNU7-81P	chr2	54850289	54850352	4	4	4
ENSG00000115310.18	RTN4	chr2	54972187	55112621	4	4	4
ENSG00000200086.1	RNU6-433P	chr2	55014418	55014521	4	4	4
ENSG00000162994.16	CLHC1	chr2	55172547	55232563	4	4	4
