gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000203327.2	AC012358.1	chr2	55214387	55216126	4	4	4
ENSG00000227799.1	CDPF1P1	chr2	55224280	55225908	4	4	4
ENSG00000143947.14	RPS27A	chr2	55231903	55235853	4	4	4
ENSG00000085760.15	MTIF2	chr2	55236595	55269347	4	4	4
ENSG00000162997.15	PRORSD1P	chr2	55282319	55284522	4	4	4
ENSG00000240401.9	AC012358.2	chr2	55282350	55346049	4	4	4
ENSG00000206964.1	Y_RNA	chr2	55286018	55286128	4	4	4
ENSG00000115355.17	CCDC88A	chr2	55287842	55419895	4	4	4
ENSG00000233594.2	BTF3P5	chr2	55435156	55435622	4	4	4
ENSG00000238619.1	RNU6-775P	chr2	55451004	55451099	4	4	4
ENSG00000238493.1	RNU6-221P	chr2	55456106	55456204	4	4	4
ENSG00000239189.1	RNU6-634P	chr2	55499950	55500055	4	4	4
ENSG00000163001.12	CFAP36	chr2	55519604	55545079	4	4	4
ENSG00000275052.5	PPP4R3B	chr2	55547292	55618880	4	4	4
ENSG00000212175.1	AC015982.1	chr2	55565703	55565850	4	4	4
ENSG00000272606.1	AC015982.2	chr2	55617909	55618373	4	4	4
ENSG00000138035.15	PNPT1	chr2	55634061	55693863	4	4	4
ENSG00000115380.20	EFEMP1	chr2	55865967	55924139	4	4	4
ENSG00000202344.1	RN7SKP208	chr2	55951654	55952014	4	4	4
ENSG00000272180.1	AC011306.1	chr2	55952158	56181652	4	4	4
ENSG00000226702.1	MIR217HG	chr2	55963191	56047326	4	4	4
ENSG00000207548.3	MIR217	chr2	55982967	55983076	4	4	4
ENSG00000207798.1	MIR216A	chr2	55988950	55989059	4	4	4
ENSG00000211520.2	MIR216B	chr2	56000714	56000795	4	4	4
ENSG00000229805.1	LINC01813	chr2	56077417	56090382	4	4	4
ENSG00000271894.1	AC007744.1	chr2	56147630	56386171	4	4	4
ENSG00000233251.8	AC007743.1	chr2	56173534	56185870	4	4	4
ENSG00000055813.6	CCDC85A	chr2	56183990	56386172	4	4	4
ENSG00000199395.1	RNA5SP93	chr2	56235217	56235330	4	4	4
ENSG00000231570.1	PPIAP63	chr2	56750300	56750563	4	4	4
ENSG00000271115.1	EIF2S2P7	chr2	57048350	57049336	4	4	4
ENSG00000285755.2	AC132153.1	chr2	57289648	57380132	4	4	4
ENSG00000270569.1	AC068276.1	chr2	57429548	57430693	4	4	4
ENSG00000212168.1	AC073875.1	chr2	57544535	57544599	4	4	4
ENSG00000271615.1	ACTG1P22	chr2	57755428	57766052	4	4	4
ENSG00000028116.18	VRK2	chr2	57907629	58159920	4	4	4
ENSG00000287875.1	AC068193.1	chr2	58040211	58046700	4	4	4
ENSG00000115392.12	FANCL	chr2	58159243	58241372	4	4	4
ENSG00000273063.1	AC007250.1	chr2	58241349	58241686	4	4	4
ENSG00000233426.3	EIF3FP3	chr2	58251440	58252525	4	4	4
ENSG00000225226.2	LINC01795	chr2	58275532	58296817	4	4	4
ENSG00000233723.9	LINC01122	chr2	58427799	59063766	4	4	4
ENSG00000231043.3	AC007238.1	chr2	58460292	58462032	4	4	4
ENSG00000285673.1	AC007092.1	chr2	59014354	59277688	4	4	4
ENSG00000222030.1	LINC01793	chr2	59217708	59279400	4	4	4
ENSG00000271955.2	AC007100.1	chr2	59218680	60100200	4	4	4
ENSG00000233891.8	AC007179.2	chr2	59238703	59733396	4	4	4
ENSG00000231815.2	AC007179.1	chr2	59434552	59442261	4	4	4
ENSG00000270447.1	AC007179.3	chr2	59514890	59515124	4	4	4
ENSG00000200101.1	RNU6-508P	chr2	59647621	59647723	4	4	4
ENSG00000252726.1	RNA5SP94	chr2	59694762	59694869	4	4	4
ENSG00000286604.1	AC007100.2	chr2	59778685	59791656	4	4	4
ENSG00000285611.2	AC007132.1	chr2	60057601	60071127	4	4	4
ENSG00000228590.2	MIR4432HG	chr2	60336446	60439828	6	4	6
ENSG00000287640.1	AC007381.1	chr2	60383141	60385794	6	6	6
ENSG00000200807.1	RNU1-32P	chr2	60384605	60384763	6	6	6
ENSG00000266078.1	MIR4432	chr2	60387362	60387445	6	6	6
ENSG00000119866.22	BCL11A	chr2	60450520	60554467	4	4	6
ENSG00000233953.1	AC009970.1	chr2	60495686	60499964	4	4	4
ENSG00000242158.3	RN7SL361P	chr2	60640705	60641002	4	4	4
ENSG00000271134.1	IFITM3P9	chr2	60682873	60683244	4	4	4
ENSG00000213495.3	RPL26P13	chr2	60711484	60711920	4	4	4
ENSG00000252718.1	RNU6-612P	chr2	60719640	60719741	4	4	4
ENSG00000271707.1	ATP1B3P1	chr2	60734895	60735715	4	4	4
ENSG00000115421.13	PAPOLG	chr2	60756253	60802086	4	4	4
ENSG00000228414.7	LINC01185	chr2	60823069	60881317	4	4	4
ENSG00000241524.3	RN7SL632P	chr2	60831664	60831929	4	4	4
ENSG00000237024.1	RPL21P33	chr2	60852260	60852743	4	4	4
ENSG00000162924.15	REL	chr2	60881521	60931612	4	4	4
ENSG00000201076.1	RNU4-51P	chr2	60911303	60911442	4	4	4
ENSG00000267520.2	AC010733.1	chr2	60925909	60931610	4	4	4
ENSG00000237522.1	NONOP2	chr2	60936819	60938049	4	4	4
ENSG00000232713.2	RPS12P3	chr2	60938204	60938604	4	4	4
ENSG00000162927.14	PUS10	chr2	60940222	61018259	4	4	4
ENSG00000222251.1	RNA5SP95	chr2	60998752	60998888	4	4	4
ENSG00000162928.9	PEX13	chr2	61017225	61051990	4	4	4
ENSG00000162929.14	KIAA1841	chr2	61065871	61138034	4	4	4
ENSG00000274769.1	AC016747.4	chr2	61115787	61164825	4	4	4
ENSG00000212978.6	AC016747.1	chr2	61141592	61144969	4	4	4
ENSG00000237651.6	C2orf74	chr2	61145068	61164829	4	4	4
ENSG00000271889.1	AC016747.2	chr2	61151433	61162105	4	4	4
ENSG00000173209.23	AHSA2P	chr2	61177418	61191203	4	4	4
ENSG00000115464.15	USP34	chr2	61187463	61471087	4	4	4
ENSG00000273302.1	AC016747.3	chr2	61199979	61200769	4	4	4
ENSG00000271146.1	AC018889.1	chr2	61249780	61250621	4	4	4
ENSG00000234624.2	AC016894.1	chr2	61416887	61417197	4	4	4
ENSG00000206937.1	SNORA70B	chr2	61417244	61417378	4	4	4
ENSG00000270820.6	AC016727.1	chr2	61471188	61484130	4	4	4
ENSG00000082898.18	XPO1	chr2	61476032	61538741	4	4	4
ENSG00000285857.1	AC016727.3	chr2	61527340	61529160	4	4	4
ENSG00000271243.1	AC016727.2	chr2	61575774	61576394	4	4	4
ENSG00000226884.1	RPS29P10	chr2	61589498	61589663	4	4	4
ENSG00000206973.1	RNU6-1145P	chr2	61605616	61605722	4	4	4
ENSG00000213486.3	AC108039.1	chr2	61710076	61710978	4	4	4
ENSG00000227361.1	RPS24P7	chr2	61803143	61803388	4	4	4
ENSG00000229831.2	AC108039.2	chr2	61820208	61820566	4	4	4
ENSG00000170264.13	FAM161A	chr2	61824848	61854143	4	4	4
ENSG00000230702.1	RPL31P30	chr2	61856695	61857055	4	4	4
ENSG00000277498.1	AC107081.2	chr2	61858137	61860298	4	4	4
ENSG00000115484.15	CCT4	chr2	61868085	61888671	4	4	4
ENSG00000236498.1	AC107081.1	chr2	61868432	61886082	4	4	4
ENSG00000286360.1	AC107081.3	chr2	61878940	61881353	4	4	4
ENSG00000173163.10	COMMD1	chr2	61888724	62147247	4	4	4
ENSG00000278523.1	Y_RNA	chr2	61928634	61928704	4	4	4
ENSG00000229839.6	AC018462.1	chr2	62069447	62146881	4	4	4
ENSG00000242735.1	RPSAP26	chr2	62146413	62147153	4	4	4
ENSG00000271657.1	AC018462.2	chr2	62168862	62171163	4	4	4
ENSG00000170340.11	B3GNT2	chr2	62196115	62224731	4	4	4
ENSG00000266097.1	MIR5192	chr2	62205826	62205917	4	4	4
ENSG00000239958.3	RN7SL51P	chr2	62262387	62262671	4	4	4
ENSG00000270335.1	AC093159.2	chr2	62348948	62350739	4	4	4
ENSG00000228541.1	AC093159.1	chr2	62463127	62464070	4	4	4
ENSG00000241625.3	RN7SL18P	chr2	62491178	62491468	4	4	4
ENSG00000186889.10	TMEM17	chr2	62500218	62511894	4	4	4
ENSG00000233702.1	RPL37P13	chr2	62507545	62507823	4	4	4
ENSG00000229503.1	RPL21P37	chr2	62532583	62533059	4	4	4
ENSG00000226622.6	AC092155.1	chr2	62533681	62662829	4	4	4
ENSG00000232144.1	PSAT1P2	chr2	62552463	62553434	4	4	4
ENSG00000230595.1	RSL24D1P2	chr2	62561058	62561423	4	4	4
ENSG00000115504.15	EHBP1	chr2	62673851	63046487	4	4	4
ENSG00000252436.1	Y_RNA	chr2	62726636	62726740	4	4	4
ENSG00000286524.1	AC092567.2	chr2	62817764	62819706	4	4	4
ENSG00000226605.1	AC092567.1	chr2	62826064	62858438	4	4	4
ENSG00000237162.1	RPS20P9	chr2	62939916	62940282	4	4	4
ENSG00000231609.7	AC007098.1	chr2	62957326	63048640	4	4	4
ENSG00000115507.10	OTX1	chr2	63050057	63057836	4	4	4
ENSG00000270437.1	AC009501.1	chr2	63083008	63087322	4	4	4
ENSG00000286480.1	AC009501.2	chr2	63106879	63197037	4	4	4
ENSG00000232403.1	RPL27P5	chr2	63108118	63108429	4	4	4
ENSG00000242412.1	DBIL5P2	chr2	63117851	63119542	4	4	4
ENSG00000143951.16	WDPCP	chr2	63119559	63827843	4	4	4
ENSG00000283636.1	Metazoa_SRP	chr2	63168600	63168847	4	4	4
ENSG00000233716.1	MTFR2P1	chr2	63232453	63233577	4	4	4
ENSG00000279485.1	AC016734.1	chr2	63517892	63519268	4	4	4
ENSG00000014641.21	MDH1	chr2	63588609	63607197	4	4	4
ENSG00000228305.2	PRELID1P6	chr2	63622178	63622831	4	4	4
ENSG00000229920.2	RPS4XP5	chr2	63642455	63644038	4	4	4
ENSG00000234488.1	RPL27P6	chr2	63684305	63684710	4	4	4
ENSG00000228872.2	CSP1	chr2	63717122	63717899	4	4	4
ENSG00000229221.1	HNRNPA1P66	chr2	63751697	63752630	4	4	4
ENSG00000169764.16	UGP2	chr2	63840952	63891562	4	4	4
ENSG00000251775.1	AC114748.1	chr2	63883249	63883391	4	4	4
ENSG00000143952.20	VPS54	chr2	63892146	64019428	4	4	4
ENSG00000228079.2	AC012368.2	chr2	64086353	64088246	4	4	4
ENSG00000197329.12	PELI1	chr2	64092652	64144420	4	4	4
ENSG00000225889.9	AC012368.1	chr2	64143239	64252859	4	4	4
ENSG00000230923.2	LINC00309	chr2	64185078	64205485	4	4	4
ENSG00000270354.1	AC012368.3	chr2	64208498	64208716	4	4	4
ENSG00000238012.2	AC114752.1	chr2	64330481	64332801	4	4	4
ENSG00000238201.1	AC114752.2	chr2	64338067	64341647	4	4	4
ENSG00000264297.2	MIR4433B	chr2	64340747	64340848	4	4	4
ENSG00000283222.1	MIR4433A	chr2	64340759	64340839	4	4	4
ENSG00000236148.5	RPL23AP37	chr2	64347193	64347741	4	4	4
ENSG00000223935.3	LGALSL-DT	chr2	64395220	64453967	4	4	4
ENSG00000237217.1	AC008074.1	chr2	64450096	64450524	4	4	4
ENSG00000119862.13	LGALSL	chr2	64453969	64461381	4	4	4
ENSG00000223863.1	LINC01805	chr2	64486353	64500904	4	4	4
ENSG00000260101.1	AC008074.2	chr2	64522187	64524093	4	4	4
ENSG00000119844.15	AFTPH	chr2	64524305	64593005	4	4	4
ENSG00000283204.1	MIR4434	chr2	64525513	64525565	4	4	4
ENSG00000252414.1	RNU6-100P	chr2	64578892	64578997	4	4	4
ENSG00000233694.6	LINC02579	chr2	64606975	64616556	4	4	4
ENSG00000179833.4	SERTAD2	chr2	64631621	64751005	4	4	4
ENSG00000226756.1	AC007365.1	chr2	64644612	64646698	4	4	4
ENSG00000227791.3	RPS10P9	chr2	64665607	64666064	4	4	4
ENSG00000275588.1	RN7SL341P	chr2	64817378	64817675	4	4	4
ENSG00000199964.1	Y_RNA	chr2	64834056	64834157	4	4	4
ENSG00000287123.1	AC007880.1	chr2	64836985	64848264	4	4	4
ENSG00000234572.1	LINC01800	chr2	64846130	64863626	4	4	4
ENSG00000237638.2	LINC02245	chr2	64901840	65056168	4	4	4
ENSG00000244534.3	RN7SL211P	chr2	64906863	64907138	4	4	4
ENSG00000227394.1	RPL11P1	chr2	64960053	64960634	4	4	4
ENSG00000115902.11	SLC1A4	chr2	64988477	65023865	4	4	4
ENSG00000252892.1	RNU6-548P	chr2	64994746	64994860	4	4	4
ENSG00000232613.6	LINC02576	chr2	65030727	65053017	4	4	4
ENSG00000011523.14	CEP68	chr2	65056366	65087004	4	4	4
ENSG00000138069.18	RAB1A	chr2	65070696	65130331	4	4	4
ENSG00000272025.1	SNORA74	chr2	65158662	65158860	4	4	4
ENSG00000273763.2	AC007318.1	chr2	65203502	65227605	4	4	4
ENSG00000172974.11	VDAC2P5	chr2	65205108	65205988	4	4	4
ENSG00000138071.14	ACTR2	chr2	65227788	65271253	4	4	4
ENSG00000198369.10	SPRED2	chr2	65310851	65432637	4	4	4
ENSG00000232693.2	AC012370.1	chr2	65373700	65380685	4	4	4
ENSG00000204929.13	AC007389.1	chr2	65436711	66200373	4	4	4
ENSG00000234255.9	AC012370.2	chr2	65439838	65456571	4	4	4
ENSG00000237979.1	DNAJB12P1	chr2	65500993	65502138	4	4	4
ENSG00000223739.1	RPS15AP15	chr2	65511771	65512076	4	4	4
ENSG00000243029.3	RN7SL635P	chr2	65545401	65545696	4	4	4
ENSG00000251900.1	VTRNA2-2P	chr2	65555432	65555534	4	4	4
ENSG00000235725.1	AC007389.2	chr2	65589566	65640177	4	4	4
ENSG00000281920.1	AC007389.3	chr2	65623272	65628424	4	4	4
ENSG00000214533.3	KRT18P33	chr2	65666695	65667737	4	4	4
ENSG00000280257.1	AC007741.1	chr2	65790039	65793533	4	4	4
ENSG00000227293.1	AC118345.1	chr2	66235377	66236213	4	4	4
ENSG00000225815.2	AC092669.1	chr2	66327349	66328984	4	4	4
ENSG00000264525.1	MIR4778	chr2	66358249	66358328	4	4	4
ENSG00000232164.1	LINC01873	chr2	66383306	66392450	4	4	4
ENSG00000226819.1	MEIS1-AS3	chr2	66426735	66433470	4	4	4
ENSG00000143995.20	MEIS1	chr2	66433452	66573869	4	4	4
ENSG00000230749.5	MEIS1-AS2	chr2	66439088	66444221	4	4	4
ENSG00000232046.7	LINC01798	chr2	66574030	66731223	4	4	4
ENSG00000237179.6	LINC01797	chr2	66696190	66703252	4	4	4
ENSG00000224071.1	DNMT3AP1	chr2	66820684	66822570	4	4	4
ENSG00000230355.1	AC009474.1	chr2	66881087	66881222	4	4	4
ENSG00000230525.6	LINC01799	chr2	66904436	66971462	4	4	4
ENSG00000232688.2	LINC01628	chr2	66921510	66922482	4	4	4
ENSG00000223859.1	AC007403.1	chr2	67040546	67041966	4	4	4
ENSG00000235885.8	LINC01828	chr2	67086446	67311439	4	4	4
ENSG00000236780.7	LINC01829	chr2	67123357	67397980	4	4	4
ENSG00000236605.1	AC023115.1	chr2	67324627	67325304	4	4	4
ENSG00000143971.9	ETAA1	chr2	67397322	67412089	4	4	4
ENSG00000224173.2	LINC02831	chr2	67562067	67620545	4	4	4
ENSG00000235495.1	AC007422.1	chr2	67565604	67684077	4	4	4
ENSG00000286002.1	AC010987.1	chr2	67677499	67680798	4	4	4
ENSG00000237013.1	LINC01812	chr2	67796054	67825562	4	4	4
ENSG00000235968.1	FBXL12P1	chr2	68023694	68024766	4	4	4
ENSG00000197223.12	C1D	chr2	68041130	68110948	4	4	4
ENSG00000284932.1	AC017083.4	chr2	68117026	68117200	4	4	4
ENSG00000243667.7	WDR92	chr2	68122936	68157549	4	4	4
ENSG00000236259.1	PPIAP64	chr2	68125265	68125747	4	4	4
ENSG00000273398.6	AC017083.3	chr2	68131238	68261230	4	4	4
ENSG00000115946.8	PNO1	chr2	68157888	68176238	4	4	4
ENSG00000221823.11	PPP3R1	chr2	68178857	68256237	4	4	4
ENSG00000273275.1	AC017083.2	chr2	68179833	68180532	4	4	4
ENSG00000273064.1	AC017083.1	chr2	68252870	68253848	4	4	4
ENSG00000119865.9	CNRIP1	chr2	68284171	68320051	4	4	4
ENSG00000203395.2	AC015969.1	chr2	68361214	68365584	4	4	4
ENSG00000115956.10	PLEK	chr2	68365282	68397453	4	4	4
ENSG00000229462.1	AC127383.1	chr2	68445710	68449174	4	4	4
ENSG00000204923.4	FBXO48	chr2	68459422	68467294	4	4	4
ENSG00000169621.10	APLF	chr2	68467572	68655862	4	4	4
ENSG00000214525.4	AC130709.1	chr2	68528241	68529452	4	4	4
ENSG00000169618.7	PROKR1	chr2	68643579	68658251	4	4	4
ENSG00000163219.12	ARHGAP25	chr2	68679601	68826833	4	4	4
ENSG00000228329.3	LINC01890	chr2	68822855	68837235	4	4	4
ENSG00000237576.2	LINC01888	chr2	68832014	68837726	4	4	4
ENSG00000163217.2	BMP10	chr2	68860909	68871397	4	4	4
ENSG00000283586.1	GKN3P	chr2	68921248	68926834	4	4	4
ENSG00000183607.10	GKN2	chr2	68945232	68952893	4	4	4
ENSG00000169605.7	GKN1	chr2	68974573	68980980	4	4	4
ENSG00000169604.20	ANTXR1	chr2	69013179	69249327	4	4	4
ENSG00000286347.1	AC114802.1	chr2	69030042	69033637	4	4	4
ENSG00000266649.1	MIR3126	chr2	69103682	69103755	4	4	4
ENSG00000251850.1	RNA5SP96	chr2	69181897	69182003	4	4	4
ENSG00000199460.2	RNU6-1216P	chr2	69182877	69182983	4	4	4
ENSG00000271597.1	AC112230.1	chr2	69251818	69252364	4	4	4
ENSG00000198380.13	GFPT1	chr2	69319780	69387250	4	4	4
ENSG00000252250.1	Y_RNA	chr2	69334600	69334692	4	4	4
ENSG00000169599.13	NFU1	chr2	69396113	69437628	4	4	4
ENSG00000115977.20	AAK1	chr2	69457997	69674349	4	4	4
ENSG00000244236.3	RN7SL604P	chr2	69516751	69517046	4	4	4
ENSG00000207016.1	SNORA36C	chr2	69520043	69520174	4	4	4
ENSG00000232228.1	RPL36AP16	chr2	69594741	69595058	4	4	4
ENSG00000229948.2	B3GALNT1P1	chr2	69597353	69598951	4	4	4
ENSG00000196975.16	ANXA4	chr2	69644425	69827112	4	4	4
ENSG00000231024.1	AC092431.1	chr2	69700192	69713847	4	4	4
ENSG00000087338.5	GMCL1	chr2	69829660	69881384	4	4	4
ENSG00000275381.1	AC019206.1	chr2	69844509	69844933	4	4	4
ENSG00000270723.1	RPL23AP92	chr2	69873565	69873819	4	4	4
ENSG00000124380.11	SNRNP27	chr2	69893956	69905575	4	4	4
ENSG00000059728.11	MXD1	chr2	69897688	69942945	4	4	4
ENSG00000244617.2	ASPRV1	chr2	69960089	69962265	4	4	4
ENSG00000179818.14	PCBP1-AS1	chr2	69962263	70103220	4	4	4
ENSG00000263669.2	RN7SL470P	chr2	70075014	70075272	4	4	4
ENSG00000169564.7	PCBP1	chr2	70087477	70089203	4	4	4
ENSG00000233060.1	AC016700.1	chr2	70089721	70096100	4	4	4
ENSG00000225392.1	MRPL36P1	chr2	70102551	70102862	4	4	4
ENSG00000231327.1	LINC01816	chr2	70124036	70125317	4	4	4
ENSG00000115998.8	C2orf42	chr2	70149885	70248615	4	4	4
ENSG00000116001.17	TIA1	chr2	70209444	70248660	4	4	4
ENSG00000221238.1	MIR1285-2	chr2	70252918	70253005	4	4	4
ENSG00000231414.1	RPL39P15	chr2	70253855	70254010	4	4	4
ENSG00000116005.12	PCYOX1	chr2	70257386	70281185	4	4	4
ENSG00000143977.14	SNRPG	chr2	70281362	70293740	4	4	4
ENSG00000035141.8	FAM136A	chr2	70295975	70302090	4	4	4
ENSG00000233849.1	AC022201.2	chr2	70301451	70302072	4	4	4
ENSG00000235289.1	BRD7P6	chr2	70353010	70355915	4	4	4
ENSG00000229229.1	AC022201.1	chr2	70402934	70422678	4	4	4
ENSG00000163235.16	TGFA	chr2	70447284	70554193	4	4	4
ENSG00000224606.1	TGFA-IT1	chr2	70467385	70468495	4	4	4
ENSG00000075340.23	ADD2	chr2	70607618	70768225	4	4	4
ENSG00000286979.1	AC005234.2	chr2	70629657	70648761	4	4	4
ENSG00000235035.1	AC005234.1	chr2	70687142	70691824	4	4	4
ENSG00000183733.6	FIGLA	chr2	70777310	70790643	4	4	4
ENSG00000228034.1	HMGN2P21	chr2	70803157	70803426	4	4	4
ENSG00000152672.8	CLEC4F	chr2	70808643	70820599	4	4	4
ENSG00000231386.1	MOB4P1	chr2	70810798	70811474	4	4	4
ENSG00000116031.9	CD207	chr2	70830211	70835816	4	4	4
ENSG00000237751.2	LINC01143	chr2	70887871	70889959	4	4	4
ENSG00000277764.1	AC007040.3	chr2	70900155	70900351	4	4	4
ENSG00000116035.4	VAX2	chr2	70900576	70965373	4	4	4
ENSG00000116039.13	ATP6V1B1	chr2	70935900	70965431	4	4	4
ENSG00000258881.6	AC007040.2	chr2	70939318	70995336	4	4	4
ENSG00000239322.1	ATP6V1B1-AS1	chr2	70941817	70948610	4	4	4
ENSG00000226186.1	ELOCP21	chr2	70955899	70956234	4	4	4
ENSG00000241159.3	RN7SL160P	chr2	70965584	70965867	4	4	4
ENSG00000144031.12	ANKRD53	chr2	70978380	70985499	4	4	4
ENSG00000144043.12	TEX261	chr2	70985942	70994873	4	4	4
ENSG00000228384.4	AC007040.1	chr2	70994510	71002754	4	4	4
ENSG00000236469.1	AC007881.2	chr2	71002531	71064743	4	4	4
ENSG00000205847.6	OR7E91P	chr2	71024127	71029893	4	4	4
ENSG00000234485.5	OR7E46P	chr2	71037685	71038703	4	4	4
ENSG00000234896.1	OR7E62P	chr2	71055527	71056003	4	4	4
ENSG00000124357.13	NAGK	chr2	71064344	71079808	4	4	4
ENSG00000272735.1	AC007881.3	chr2	71067519	71068125	4	4	4
ENSG00000124370.11	MCEE	chr2	71109684	71130239	4	4	4
ENSG00000288065.1	AC007881.4	chr2	71112877	71117406	4	4	4
ENSG00000124383.9	MPHOSPH10	chr2	71130632	71150101	4	4	4
ENSG00000233870.1	AC007881.1	chr2	71178587	71178773	4	4	4
ENSG00000124374.9	PAIP2B	chr2	71182738	71227103	4	4	4
ENSG00000075292.19	ZNF638	chr2	71276561	71435069	4	4	4
ENSG00000281195.1	AC007878.1	chr2	71373938	71376320	4	4	4
ENSG00000200779.1	RNU6-105P	chr2	71379755	71379858	4	4	4
ENSG00000135636.14	DYSF	chr2	71453722	71686768	4	4	4
ENSG00000233971.1	RPS20P10	chr2	71984182	71984434	4	4	4
ENSG00000003137.8	CYP26B1	chr2	72129238	72148038	4	4	4
ENSG00000144036.16	EXOC6B	chr2	72175984	72826041	4	4	4
ENSG00000228568.1	RPS15AP13	chr2	72288785	72289110	4	4	4
ENSG00000222536.1	RNU2-39P	chr2	72721806	72722003	4	4	4
ENSG00000212378.1	AC092630.1	chr2	72760534	72760602	4	4	4
ENSG00000116096.6	SPR	chr2	72887382	72892158	4	4	4
ENSG00000135638.14	EMX1	chr2	72916260	72936071	4	4	4
ENSG00000278060.1	AC012366.1	chr2	72932974	72934355	4	4	4
ENSG00000144040.13	SFXN5	chr2	72942036	73075619	4	4	4
ENSG00000135631.17	RAB11FIP5	chr2	73073382	73156721	4	4	4
ENSG00000272702.1	AC010913.1	chr2	73113018	73115907	4	4	4
ENSG00000214513.4	NOTO	chr2	73202574	73212513	4	4	4
ENSG00000135632.12	SMYD5	chr2	73214222	73227221	4	4	4
ENSG00000135617.4	PRADC1	chr2	73228010	73233239	4	4	4
ENSG00000135624.16	CCT7	chr2	73233420	73253021	4	4	4
ENSG00000163013.12	FBXO41	chr2	73254682	73284478	4	4	4
ENSG00000135625.8	EGR4	chr2	73290929	73293701	4	4	4
ENSG00000252988.1	RNU6-111P	chr2	73298683	73298787	4	4	4
ENSG00000287435.1	AC069404.1	chr2	73305941	73307890	4	4	4
ENSG00000285068.1	AC074008.2	chr2	73352610	73385677	4	4	4
ENSG00000214484.3	RPSAP28	chr2	73370019	73370892	4	4	4
ENSG00000116127.19	ALMS1	chr2	73385758	73625166	4	4	4
ENSG00000230002.3	ALMS1-IT1	chr2	73456764	73459482	4	4	4
ENSG00000284902.1	AC074008.1	chr2	73469525	73471030	4	4	4
ENSG00000144035.4	NAT8	chr2	73640723	73642422	4	4	4
ENSG00000163016.10	ALMS1P1	chr2	73641083	73697509	4	4	4
ENSG00000204872.4	NAT8B	chr2	73700576	73701340	4	4	4
ENSG00000144034.16	TPRKB	chr2	73729104	73737400	4	4	4
ENSG00000273245.1	AC092653.1	chr2	73750256	73750786	4	4	4
ENSG00000280037.1	AC092653.2	chr2	73761269	73761781	4	4	4
ENSG00000144048.10	DUSP11	chr2	73762184	73780157	4	4	4
ENSG00000187833.7	C2orf78	chr2	73784189	73817147	4	4	4
ENSG00000287250.1	AC073046.4	chr2	73823154	73824593	4	4	4
ENSG00000124356.16	STAMBP	chr2	73828916	73873659	4	4	4
ENSG00000286244.1	AC073046.3	chr2	73834422	73856965	4	4	4
ENSG00000271536.1	AC073046.2	chr2	73877566	73878862	4	4	4
ENSG00000163017.14	ACTG2	chr2	73892314	73919865	4	4	4
ENSG00000114956.20	DGUOK	chr2	73926826	73958961	4	4	4
ENSG00000237883.2	DGUOK-AS1	chr2	73947322	73981441	4	4	4
ENSG00000201876.1	RNA5SP97	chr2	73968123	73968206	4	4	4
ENSG00000235499.1	AC073046.1	chr2	73985132	73986343	4	4	4
ENSG00000187605.15	TET3	chr2	73986404	74108176	4	4	4
ENSG00000279181.1	AC110801.1	chr2	73998337	73998548	4	4	4
ENSG00000257800.1	FNBP1P1	chr2	74120680	74123218	4	4	4
ENSG00000217702.3	AC073263.1	chr2	74123965	74135640	4	4	4
ENSG00000163170.12	BOLA3	chr2	74135400	74147912	4	4	4
ENSG00000225439.3	BOLA3-AS1	chr2	74148007	74151952	4	4	4
ENSG00000114978.18	MOB1A	chr2	74152528	74178898	4	4	4
ENSG00000065911.13	MTHFD2	chr2	74186172	74217565	4	4	4
ENSG00000279201.1	AC073263.3	chr2	74191388	74192245	4	4	4
ENSG00000279070.2	AC073263.2	chr2	74196698	74198560	4	4	4
ENSG00000264324.1	AC006030.1	chr2	74211604	74363377	4	4	4
ENSG00000188687.17	SLC4A5	chr2	74216242	74343414	4	4	4
ENSG00000229798.1	KRT18P26	chr2	74306728	74308008	4	4	4
ENSG00000252214.1	RNU6-542P	chr2	74319399	74319501	4	4	4
ENSG00000234632.1	NECAP1P2	chr2	74350069	74351009	4	4	4
ENSG00000225658.1	TAF13P2	chr2	74351134	74351419	4	4	4
ENSG00000204843.12	DCTN1	chr2	74361154	74392087	4	4	4
ENSG00000237737.6	DCTN1-AS1	chr2	74385474	74393882	4	4	4
ENSG00000159239.13	AC005041.1	chr2	74393836	74421662	4	4	4
ENSG00000234521.2	AC005041.2	chr2	74407797	74413603	4	4	4
ENSG00000284308.1	C2orf81	chr2	74414176	74421591	4	4	4
