gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000286623.1	AC005041.4	chr2	74415422	74416781	4	4	4
ENSG00000233155.1	HMGA1P8	chr2	74418122	74418442	4	4	4
ENSG00000005448.17	WDR54	chr2	74421678	74425755	4	4	4
ENSG00000114993.17	RTKN	chr2	74425835	74442422	4	4	4
ENSG00000115274.15	INO80B	chr2	74455087	74457944	4	4	4
ENSG00000274049.4	INO80B-WBP1	chr2	74455088	74460884	4	4	4
ENSG00000239779.7	WBP1	chr2	74458400	74460891	4	4	4
ENSG00000115275.14	MOGS	chr2	74461057	74465410	4	4	4
ENSG00000286883.1	AC005041.5	chr2	74465339	74472961	4	4	4
ENSG00000204822.7	MRPL53	chr2	74471982	74472687	4	4	4
ENSG00000135637.14	CCDC142	chr2	74471986	74483408	4	4	4
ENSG00000115282.21	TTC31	chr2	74483073	74494559	4	4	4
ENSG00000179528.16	LBX2	chr2	74497517	74503316	4	4	4
ENSG00000272183.1	AC005041.3	chr2	74501717	74502365	4	4	4
ENSG00000257702.3	LBX2-AS1	chr2	74502595	74504678	4	4	4
ENSG00000115289.14	PCGF1	chr2	74505043	74507695	4	4	4
ENSG00000115297.11	TLX2	chr2	74513463	74517148	4	4	4
ENSG00000144045.14	DQX1	chr2	74518131	74526281	4	4	4
ENSG00000115307.17	AUP1	chr2	74526645	74529760	4	4	4
ENSG00000115317.12	HTRA2	chr2	74529725	74533332	4	4	4
ENSG00000115318.12	LOXL3	chr2	74532258	74555690	4	4	4
ENSG00000115325.13	DOK1	chr2	74549026	74557554	4	4	4
ENSG00000159374.17	M1AP	chr2	74557883	74648338	4	4	4
ENSG00000233872.1	TOR1BP1	chr2	74618856	74620979	4	4	4
ENSG00000108442.2	TVP23BP2	chr2	74628328	74628942	4	4	4
ENSG00000135622.13	SEMA4F	chr2	74654228	74683853	4	4	4
ENSG00000287687.2	AC007387.2	chr2	74723873	74778780	4	4	4
ENSG00000224646.2	RPS28P5	chr2	74754670	74754819	4	4	4
ENSG00000286739.1	AC007387.1	chr2	74754773	74760227	4	4	4
ENSG00000272711.1	AC019069.1	chr2	74832655	74833987	4	4	4
ENSG00000159399.10	HK2	chr2	74834127	74893359	4	4	4
ENSG00000204792.2	LINC01291	chr2	74918148	74938418	4	4	4
ENSG00000236209.1	AC104135.1	chr2	74919555	74924846	4	4	4
ENSG00000230836.1	LINC01293	chr2	74940258	74942670	4	4	4
ENSG00000115350.12	POLE4	chr2	74958643	74970128	4	4	4
ENSG00000115353.11	TACR1	chr2	75046463	75199520	4	4	4
ENSG00000263909.1	MIR5000	chr2	75090812	75090914	4	4	4
ENSG00000270571.2	AC007681.1	chr2	75154366	75189949	4	4	4
ENSG00000236167.1	GAPDHP57	chr2	75455994	75456578	4	4	4
ENSG00000115363.14	EVA1A	chr2	75469302	75569722	4	4	4
ENSG00000237293.1	AC007099.2	chr2	75474453	75482579	4	4	4
ENSG00000238410.1	AC007099.3	chr2	75489576	75489710	4	4	4
ENSG00000231172.2	AC007099.1	chr2	75524068	75542706	4	4	4
ENSG00000230477.1	AC005034.1	chr2	75598071	75598559	4	4	4
ENSG00000221638.2	U3	chr2	75627950	75628168	4	4	4
ENSG00000115364.14	MRPL19	chr2	75646783	75690851	4	4	4
ENSG00000226247.1	SUPT4H1P1	chr2	75651288	75651627	4	4	4
ENSG00000005436.14	GCFC2	chr2	75652000	75710985	4	4	4
ENSG00000270696.1	AC005034.3	chr2	75660462	75662208	4	4	4
ENSG00000271452.1	AC005034.5	chr2	75669989	75670454	4	4	4
ENSG00000270462.1	AC005034.2	chr2	75697583	75697996	4	4	4
ENSG00000286045.1	AC005034.6	chr2	75710782	75728123	4	4	4
ENSG00000270996.1	AC005034.4	chr2	75719120	75720018	4	4	4
ENSG00000287474.1	AC110614.1	chr2	75799974	76208703	4	4	4
ENSG00000233107.1	SUCLA2P2	chr2	76106016	76107324	4	4	4
ENSG00000287172.1	AC073091.1	chr2	76185020	76399490	4	4	4
ENSG00000287749.1	AC073091.2	chr2	76197855	76252927	4	4	4
ENSG00000228209.1	PNPP1	chr2	76258034	76258897	4	4	4
ENSG00000271356.1	USP21P2	chr2	76260755	76261661	4	4	4
ENSG00000200488.1	RN7SKP203	chr2	76445079	76445410	4	4	4
ENSG00000251947.1	RN7SKP164	chr2	76595413	76595678	4	4	4
ENSG00000287026.1	AC068616.2	chr2	76633365	76673346	4	4	4
ENSG00000287130.1	AC068616.3	chr2	76684975	76698996	4	4	4
ENSG00000286202.1	AC068616.1	chr2	76691007	76692489	4	4	4
ENSG00000176204.13	LRRTM4	chr2	76747719	77593319	4	4	4
ENSG00000200028.1	RNA5SP98	chr2	76772909	76773045	4	4	4
ENSG00000287025.1	AC079117.1	chr2	76893894	76897247	4	4	4
ENSG00000234653.1	LRRTM4-AS1	chr2	76985965	77009791	4	4	4
ENSG00000286932.1	AC013716.1	chr2	77210587	77327103	4	4	4
ENSG00000227088.2	AC012494.1	chr2	77652025	78290469	4	4	4
ENSG00000230968.1	AC084149.1	chr2	77672215	77673792	4	4	4
ENSG00000237077.1	RPL38P2	chr2	77788382	77793087	4	4	4
ENSG00000233605.3	LINC01851	chr2	77915870	77918011	4	4	4
ENSG00000229494.2	AC012494.2	chr2	78088729	78127806	4	4	4
ENSG00000214429.3	CYCSP6	chr2	78412793	78413094	4	4	4
ENSG00000270470.1	AC064872.1	chr2	78437850	78438921	4	4	4
ENSG00000234877.2	AC092660.1	chr2	78597911	78599406	4	4	4
ENSG00000286260.1	AC092604.1	chr2	78880713	78931146	4	4	4
ENSG00000202423.1	RNU6-827P	chr2	78882447	78882552	4	4	4
ENSG00000200048.1	RNU6-812P	chr2	78882628	78882734	4	4	4
ENSG00000143954.13	REG3G	chr2	79025686	79028505	4	4	4
ENSG00000172023.8	REG1B	chr2	79085023	79088019	4	4	4
ENSG00000115386.6	REG1A	chr2	79120362	79123409	4	4	4
ENSG00000204787.8	REG1CP	chr2	79135503	79138427	4	4	4
ENSG00000172016.16	REG3A	chr2	79157003	79159753	4	4	4
ENSG00000224879.1	AC011754.1	chr2	79158374	79185523	4	4	4
ENSG00000066032.18	CTNNA2	chr2	79185231	80648861	4	4	4
ENSG00000286227.1	AC011754.2	chr2	79269905	79292878	4	4	4
ENSG00000229385.2	CTNNA2-AS1	chr2	79492704	79513900	4	4	4
ENSG00000277171.1	AC010975.1	chr2	79547151	79548128	4	4	4
ENSG00000230237.1	GNA13P1	chr2	79573764	79575593	4	4	4
ENSG00000252031.1	RNU6-561P	chr2	79636862	79636963	4	4	4
ENSG00000266436.1	MIR4264	chr2	79649294	79649359	4	4	4
ENSG00000276917.1	MIR8080	chr2	79866495	79866583	4	4	4
ENSG00000224731.1	AC016716.1	chr2	80028012	80030551	4	4	4
ENSG00000223427.1	RBM7P1	chr2	80162428	80163135	4	4	4
ENSG00000162951.11	LRRTM1	chr2	80288351	80304752	4	4	4
ENSG00000237031.7	AC008067.1	chr2	80572681	80618777	4	4	4
ENSG00000230975.1	AC012355.1	chr2	80699388	80870190	4	4	4
ENSG00000234429.1	ANKRD11P1	chr2	81194337	81201184	4	4	4
ENSG00000231722.1	CHMP4AP1	chr2	81418723	81419302	4	4	4
ENSG00000235519.3	LINC01815	chr2	81461358	81467468	4	4	4
ENSG00000200890.1	RNA5SP99	chr2	81496214	81496327	4	4	4
ENSG00000233444.1	AC013262.1	chr2	81666477	81666728	4	4	4
ENSG00000242118.3	RN7SL201P	chr2	81967079	81967374	4	4	4
ENSG00000231781.1	AC079896.1	chr2	81983272	82005700	4	4	4
ENSG00000229560.1	LYARP1	chr2	82268427	82269927	4	4	4
ENSG00000252897.1	RNU6-685P	chr2	82268612	82268706	4	4	4
ENSG00000201311.1	Y_RNA	chr2	82307067	82307168	4	4	4
ENSG00000237498.3	AC010105.1	chr2	82476825	82538711	4	4	4
ENSG00000226860.1	RBX1P1	chr2	82609652	82609977	4	4	4
ENSG00000226700.1	MTND4P25	chr2	82814984	82815516	4	4	4
ENSG00000225045.1	MTND5P27	chr2	82815809	82817528	4	4	4
ENSG00000224695.1	MTND6P7	chr2	82817538	82818061	4	4	4
ENSG00000227789.1	MTCYBP7	chr2	82818131	82819264	4	4	4
ENSG00000286211.1	AC098817.1	chr2	82831234	82866508	4	4	4
ENSG00000168129.8	DHFRP3	chr2	82856826	82857384	4	4	4
ENSG00000223977.1	AC138623.1	chr2	83218890	83219105	4	4	4
ENSG00000232548.1	LINC01809	chr2	83522814	83523502	4	4	4
ENSG00000224627.1	RPL37P10	chr2	83594956	83595243	4	4	4
ENSG00000199295.1	RNU6-1312P	chr2	83657735	83657842	4	4	4
ENSG00000228225.1	CRLF3P3	chr2	84031140	84032358	4	4	4
ENSG00000228902.1	ST6GALNAC2P1	chr2	84039885	84040720	4	4	4
ENSG00000182814.7	FUNDC2P2	chr2	84290683	84292202	4	4	4
ENSG00000228272.1	AC106874.1	chr2	84315108	84350774	4	4	4
ENSG00000163541.12	SUCLG1	chr2	84423528	84460045	4	4	4
ENSG00000115423.19	DNAH6	chr2	84516455	84819589	4	4	4
ENSG00000259056.1	DUXAP1	chr2	84750769	84751231	4	4	4
ENSG00000235847.2	LDHAP7	chr2	84777259	84778223	4	4	4
ENSG00000186854.11	TRABD2A	chr2	84821650	84907008	4	4	4
ENSG00000276362.1	AC010087.1	chr2	84850711	84851148	4	4	4
ENSG00000213400.3	RPL12P18	chr2	84874696	84875020	4	4	4
ENSG00000034510.6	TMSB10	chr2	84905656	84906671	4	4	4
ENSG00000213399.3	RPS2P17	chr2	84915868	84916660	4	4	4
ENSG00000287625.1	AC022210.1	chr2	84926019	84966685	4	4	4
ENSG00000176407.18	KCMF1	chr2	84971093	85059472	4	4	4
ENSG00000260840.2	LINC01964	chr2	85061213	85067347	4	4	4
ENSG00000235463.1	AC078974.1	chr2	85068809	85069031	4	4	4
ENSG00000225787.1	LSM3P3	chr2	85102389	85102694	4	4	4
ENSG00000152284.5	TCF7L1	chr2	85133392	85310387	4	4	4
ENSG00000231134.1	TCF7L1-IT1	chr2	85186409	85187253	4	4	4
ENSG00000200701.1	RNU6-674P	chr2	85204926	85205032	4	4	4
ENSG00000230299.1	SNRPEP11	chr2	85262144	85262267	4	4	4
ENSG00000246575.2	AC093162.1	chr2	85315041	85316529	4	4	4
ENSG00000152291.14	TGOLN2	chr2	85318020	85328296	4	4	4
ENSG00000239143.1	Y_RNA	chr2	85332895	85332996	4	4	4
ENSG00000270532.1	PEBP1P2	chr2	85341281	85341838	4	4	4
ENSG00000042445.14	RETSAT	chr2	85341955	85354531	4	4	4
ENSG00000115459.18	ELMOD3	chr2	85354394	85391752	4	4	4
ENSG00000271014.1	AC062037.1	chr2	85360798	85360925	4	4	4
ENSG00000202382.1	Y_RNA	chr2	85367585	85367686	4	4	4
ENSG00000278590.1	RN7SL113P	chr2	85368282	85368580	4	4	4
ENSG00000273196.1	AC062037.2	chr2	85387074	85387146	4	4	4
ENSG00000042493.16	CAPG	chr2	85394753	85418432	4	4	4
ENSG00000286011.1	AC062037.3	chr2	85418504	85426724	4	4	4
ENSG00000152292.17	SH2D6	chr2	85418931	85437029	4	4	4
ENSG00000207207.1	Y_RNA	chr2	85434507	85434619	4	4	4
ENSG00000244399.3	RN7SL251P	chr2	85442495	85442791	4	4	4
ENSG00000199936.1	Y_RNA	chr2	85460144	85460252	4	4	4
ENSG00000229648.1	RPSAP22	chr2	85490930	85491780	4	4	4
ENSG00000286532.1	PARTICL	chr2	85537462	85538666	4	4	4
ENSG00000168906.13	MAT2A	chr2	85539168	85545281	4	4	4
ENSG00000115486.12	GGCX	chr2	85544720	85561547	4	4	4
ENSG00000118640.11	VAMP8	chr2	85561562	85582031	4	4	4
ENSG00000276281.1	RN7SL126P	chr2	85567662	85567960	4	4	4
ENSG00000168899.5	VAMP5	chr2	85584431	85593406	4	4	4
ENSG00000168894.10	RNF181	chr2	85595725	85597708	4	4	4
ENSG00000168890.14	TMEM150A	chr2	85598547	85603196	4	4	4
ENSG00000168883.20	USP39	chr2	85602856	85649283	4	4	4
ENSG00000168887.11	C2orf68	chr2	85605254	85612066	4	4	4
ENSG00000168878.19	SFTPB	chr2	85657314	85668741	4	4	4
ENSG00000115523.17	GNLY	chr2	85685175	85698852	4	4	4
ENSG00000203363.2	GPR160P1	chr2	85686053	85687047	4	4	4
ENSG00000199687.1	RNU1-38P	chr2	85728194	85728337	4	4	4
ENSG00000168874.13	ATOH8	chr2	85751344	85791383	4	4	4
ENSG00000278783.1	MIR6071	chr2	85783600	85783677	4	4	4
ENSG00000229498.1	AC105053.1	chr2	85815130	85825391	4	4	4
ENSG00000252321.1	RN7SKP83	chr2	85820435	85820612	4	4	4
ENSG00000115525.18	ST3GAL5	chr2	85837120	85905199	4	4	4
ENSG00000232504.5	ST3GAL5-AS1	chr2	85889151	85891136	4	4	4
ENSG00000272564.1	AC012511.1	chr2	85904279	85904727	4	4	4
ENSG00000287628.1	AC012511.2	chr2	85934535	85937548	4	4	4
ENSG00000068654.16	POLR1A	chr2	86020216	86106155	4	4	4
ENSG00000132300.19	PTCD3	chr2	86106223	86142157	4	4	4
ENSG00000208772.1	SNORD94	chr2	86135870	86136006	4	4	4
ENSG00000132305.21	IMMT	chr2	86143932	86195472	4	4	4
ENSG00000200241.1	Y_RNA	chr2	86159956	86160066	4	4	4
ENSG00000265420.1	MIR4779	chr2	86193026	86193108	4	4	4
ENSG00000273080.1	AC009309.1	chr2	86195590	86196049	4	4	4
ENSG00000132313.15	MRPL35	chr2	86199355	86213790	4	4	4
ENSG00000068615.19	REEP1	chr2	86213993	86338083	4	4	4
ENSG00000202537.1	U8	chr2	86347062	86347195	4	4	4
ENSG00000251974.1	AC009408.1	chr2	86364136	86364265	4	4	4
ENSG00000115548.17	KDM3A	chr2	86440647	86492716	4	4	4
ENSG00000115561.16	CHMP3	chr2	86503430	86563479	4	4	4
ENSG00000249884.8	RNF103-CHMP3	chr2	86505668	86721122	4	4	4
ENSG00000200563.1	RNU6-640P	chr2	86515204	86515308	4	4	4
ENSG00000228363.2	AC015971.1	chr2	86562070	86618766	4	4	4
ENSG00000239305.7	RNF103	chr2	86603398	86623866	4	4	4
ENSG00000153561.13	RMND5A	chr2	86720291	86778041	4	4	4
ENSG00000153563.16	CD8A	chr2	86784610	86808396	4	4	4
ENSG00000172116.23	CD8B	chr2	86815339	86861924	4	4	4
ENSG00000233673.7	ANAPC1P1	chr2	86861825	86912978	4	4	4
ENSG00000213605.2	AC111200.1	chr2	86885075	86885731	4	4	4
ENSG00000187627.17	RGPD1	chr2	86907953	87013976	4	4	4
ENSG00000231351.2	WBP1P1	chr2	86930250	86930754	4	4	4
ENSG00000226114.1	NDUFB4P5	chr2	86934462	86934822	4	4	4
ENSG00000183281.14	PLGLB1	chr2	87002559	87021852	4	4	4
ENSG00000285793.1	ANAPC1P2	chr2	87030675	87076429	4	4	4
ENSG00000231259.5	ANAPC1P2	chr2	87031815	87052992	4	4	4
ENSG00000266931.2	AC092651.1	chr2	87055658	87076060	4	4	4
ENSG00000287931.1	AC092651.2	chr2	87075653	87118267	4	4	4
ENSG00000230395.1	ANAPC1P3	chr2	87118534	87120980	4	4	4
ENSG00000204745.4	AC083899.1	chr2	87125198	87196629	4	4	4
ENSG00000264793.1	MIR4771-1	chr2	87194786	87194859	4	4	4
ENSG00000233671.1	CENPNP1	chr2	87221113	87222488	4	4	4
ENSG00000281477.1	LINC01955	chr2	87249095	87253750	4	4	4
ENSG00000271097.1	DBF4P3	chr2	87301658	87302251	4	4	4
ENSG00000287763.1	AC068279.2	chr2	87311460	87348728	4	4	4
ENSG00000233999.3	IGKV3OR2-268	chr2	87338511	87339035	4	4	4
ENSG00000224881.1	AC068279.1	chr2	87379880	87380767	4	4	4
ENSG00000280721.1	LINC01943	chr2	87439523	87459044	4	4	4
ENSG00000222041.11	CYTOR	chr2	87454781	87636740			
ENSG00000284879.1	AC133644.2	chr2	87455476	87767359			
ENSG00000273445.1	AC133644.1	chr2	87477495	87478034			
ENSG00000214354.3	PAFAH1B1P1	chr2	87565828	87566764			
ENSG00000265507.1	MIR4435-1	chr2	87629755	87629834			
ENSG00000225933.1	RPS14P5	chr2	87654890	87655243			
ENSG00000234231.4	ANAPC1P4	chr2	87700984	87738105			
ENSG00000125551.19	PLGLB2	chr2	87748087	87759476			
ENSG00000185304.15	RGPD2	chr2	87755960	87825952			
ENSG00000229604.2	MTATP8P2	chr2	87824942	87825143			
ENSG00000225428.1	NDUFB4P7	chr2	87968609	87968971			
ENSG00000233205.1	WBP1P2	chr2	87972656	87973082			
ENSG00000275597.1	ANAPC1P5	chr2	87980714	87992858			
ENSG00000288437.1	AC108479.2	chr2	88003008	88003743			
ENSG00000222724.1	RNU2-63P	chr2	88016354	88016547			
ENSG00000287670.1	AC108479.1	chr2	88016780	88021451	6	6	6
ENSG00000172086.9	KRCC1	chr2	88027205	88064252			
ENSG00000115593.15	SMYD1	chr2	88067825	88113384			
ENSG00000265003.1	MIR4780	chr2	88082519	88082599			
ENSG00000163586.10	FABP1	chr2	88122982	88128062			
ENSG00000144115.17	THNSL2	chr2	88170274	88186636			
ENSG00000232508.1	MRPL45P1	chr2	88364695	88365608			
ENSG00000283262.1	U6	chr2	88367793	88367862			
ENSG00000212133.1	RNU6-1168P	chr2	88383494	88383597			
ENSG00000252395.2	RNU6-1007P	chr2	88414898	88415004			
ENSG00000224291.1	RPL38P6	chr2	88428078	88428615			
ENSG00000214336.5	FOXI3	chr2	88446787	88452693	4	4	4
ENSG00000172073.4	TEX37	chr2	88524649	88529585	4	4	4
ENSG00000225420.1	AC104134.1	chr2	88538720	88575610	4	4	4
ENSG00000172071.14	EIF2AK3	chr2	88556741	88627464	4	4	4
ENSG00000234028.3	EIF2AK3-DT	chr2	88627539	88631821	4	4	4
ENSG00000287686.1	AC062029.1	chr2	88690177	88691464	4	4	4
ENSG00000153574.9	RPIA	chr2	88691673	88750929	4	4	4
ENSG00000230006.7	ANKRD36BP2	chr2	88765807	88806612	4	4	4
ENSG00000283270.1	MALLP2	chr2	88811186	88825207	4	4	4
ENSG00000240040.6	AC244205.1	chr2	88811186	88861563	4	4	4
ENSG00000265510.1	MIR4436A	chr2	88812370	88812454	4	4	4
ENSG00000211592.8	IGKC	chr2	88857161	88857683	4	4	4
ENSG00000211593.2	IGKJ5	chr2	88860568	88860605	4	4	4
ENSG00000211594.2	IGKJ4	chr2	88860886	88860922	4	4	4
ENSG00000211595.2	IGKJ3	chr2	88861221	88861258	4	4	4
ENSG00000211596.3	IGKJ2	chr2	88861525	88861563	4	4	4
ENSG00000211597.2	IGKJ1	chr2	88861886	88861923	4	4	4
ENSG00000211598.2	IGKV4-1	chr2	88885397	88886153	4	4	4
ENSG00000211599.2	IGKV5-2	chr2	88897232	88897784	4	4	4
ENSG00000197794.2	IGKV7-3	chr2	88915081	88915378	4	4	4
ENSG00000225136.1	PGBD4P5	chr2	88922328	88922753	4	4	4
ENSG00000253435.1	IGKV2-4	chr2	88931666	88932380	4	4	4
ENSG00000243466.1	IGKV1-5	chr2	88947301	88947957	4	4	4
ENSG00000239855.1	IGKV1-6	chr2	88966262	88966767	4	4	4
ENSG00000243063.1	IGKV3-7	chr2	88978468	88979081	4	4	4
ENSG00000240671.4	IGKV1-8	chr2	88992409	88992931	4	4	4
ENSG00000241755.1	IGKV1-9	chr2	89009982	89010515	4	4	4
ENSG00000253278.1	IGKV2-10	chr2	89019992	89020686	4	4	4
ENSG00000241351.3	IGKV3-11	chr2	89027171	89027731	4	4	4
ENSG00000243290.3	IGKV1-12	chr2	89040224	89040745	4	4	4
ENSG00000253497.1	IGKV1-13	chr2	89045995	89046466	4	4	4
ENSG00000253265.1	IGKV2-14	chr2	89078010	89078784	4	4	4
ENSG00000244437.1	IGKV3-15	chr2	89085177	89085787	4	4	4
ENSG00000240864.3	IGKV1-16	chr2	89099859	89100361	4	4	4
ENSG00000240382.3	IGKV1-17	chr2	89117342	89117844	4	4	4
ENSG00000254157.1	IGKV2-18	chr2	89128724	89129483	4	4	4
ENSG00000253732.1	IGKV2-19	chr2	89134975	89135257	4	4	4
ENSG00000239951.1	IGKV3-20	chr2	89142574	89143160	4	4	4
ENSG00000211611.2	IGKV6-21	chr2	89159751	89160366	4	4	4
ENSG00000253578.1	IGKV1-22	chr2	89170775	89171212	4	4	4
ENSG00000253625.1	IGKV2-23	chr2	89172022	89172553	4	4	4
ENSG00000241294.1	IGKV2-24	chr2	89176328	89177160	4	4	4
ENSG00000253202.1	IGKV3-25	chr2	89192500	89192752	4	4	4
ENSG00000254098.1	IGKV2-26	chr2	89196096	89196829	4	4	4
ENSG00000277852.1	AC244255.1	chr2	89203509	89203906	4	4	4
ENSG00000244575.3	IGKV1-27	chr2	89213423	89213928	4	4	4
ENSG00000244116.3	IGKV2-28	chr2	89221698	89222461	4	4	4
ENSG00000253998.3	IGKV2-29	chr2	89234174	89234912	4	4	4
ENSG00000243238.1	IGKV2-30	chr2	89244781	89245596	4	4	4
ENSG00000253158.1	IGKV3-31	chr2	89252211	89252736	4	4	4
ENSG00000253870.1	IGKV1-32	chr2	89253571	89254015	4	4	4
ENSG00000242076.2	IGKV1-33	chr2	89266494	89268506	4	4	4
ENSG00000253860.1	IGKV3-34	chr2	89275298	89275787	4	4	4
ENSG00000253461.1	IGKV1-35	chr2	89286689	89286973	4	4	4
ENSG00000253487.1	IGKV2-36	chr2	89295233	89295455	4	4	4
ENSG00000239862.1	IGKV1-37	chr2	89297264	89297785	4	4	4
ENSG00000253592.1	IGKV2-38	chr2	89309898	89310144	4	4	4
ENSG00000242371.1	IGKV1-39	chr2	89319625	89320146	4	4	4
ENSG00000273962.1	IGKV2-40	chr2	89330110	89330429	4	4	4
ENSG00000283427.1	AC006453.3	chr2	89533185	89547106	4	4	4
ENSG00000283196.2	LSP1P5	chr2	89542842	89585652	4	4	4
ENSG00000276861.1	5S_rRNA	chr2	89600571	89600680	4	4	4
ENSG00000283132.1	AC006453.1	chr2	89622213	89640635	4	4	4
ENSG00000283214.1	AC006453.2	chr2	89662601	89662977	4	4	4
ENSG00000283659.1	AC006453.4	chr2	89666033	89683204	4	4	4
ENSG00000251039.2	IGKV2D-40	chr2	89851791	89852497	4	4	4
ENSG00000251546.1	IGKV1D-39	chr2	89862482	89862981	4	4	4
ENSG00000254009.1	IGKV2D-38	chr2	89872463	89872702	4	4	4
ENSG00000250036.1	IGKV1D-37	chr2	89884740	89885216	4	4	4
ENSG00000253127.1	IGKV2D-36	chr2	89887022	89887247	4	4	4
ENSG00000232747.2	IGKV1D-35	chr2	89895502	89895772	4	4	4
ENSG00000253501.1	IGKV3D-34	chr2	89906757	89907246	4	4	4
ENSG00000239975.2	IGKV1D-33	chr2	89913982	89916052	4	4	4
ENSG00000253191.1	IGKV1D-32	chr2	89928422	89928867	4	4	4
ENSG00000253999.1	IGKV3D-31	chr2	89929701	89930202	4	4	4
ENSG00000239571.1	IGKV2D-30	chr2	89936859	89937679	4	4	4
ENSG00000243264.2	IGKV2D-29	chr2	89947512	89948279	4	4	4
ENSG00000242534.2	IGKV2D-28	chr2	89959979	89960754	4	4	4
ENSG00000224607.4	IGKV1D-27	chr2	89968867	89969335	4	4	4
ENSG00000211623.2	IGKV2D-26	chr2	89985922	89986702	4	4	4
ENSG00000254097.1	IGKV3D-25	chr2	89989987	89990221	4	4	4
ENSG00000241566.1	IGKV2D-24	chr2	90004797	90005629	4	4	4
ENSG00000254345.1	IGKV2D-23	chr2	90009402	90009927	4	4	4
ENSG00000253365.1	IGKV1D-22	chr2	90010741	90011184	4	4	4
ENSG00000225523.2	IGKV6D-21	chr2	90021567	90022185	4	4	4
ENSG00000211625.2	IGKV3D-20	chr2	90038848	90039479	4	4	4
ENSG00000253765.1	IGKV2D-19	chr2	90046796	90047057	4	4	4
ENSG00000254220.1	IGKV2D-18	chr2	90052581	90053372	4	4	4
ENSG00000211626.2	IGKV6D-41	chr2	90069662	90070238	4	4	4
ENSG00000242766.1	IGKV1D-17	chr2	90082635	90083291	4	4	4
ENSG00000241244.1	IGKV1D-16	chr2	90100236	90100738	4	4	4
ENSG00000224041.3	IGKV3D-15	chr2	90114838	90115402	4	4	4
ENSG00000254292.1	IGKV2D-14	chr2	90121786	90122564	4	4	4
ENSG00000276566.1	IGKV1D-13	chr2	90154073	90154574	4	4	4
ENSG00000278857.1	IGKV1D-12	chr2	90159840	90160335	4	4	4
ENSG00000211632.4	IGKV3D-11	chr2	90172802	90173414	4	4	4
ENSG00000253906.1	IGKV2D-10	chr2	90179889	90180587	4	4	4
ENSG00000211633.3	IGKV1D-42	chr2	90190193	90190681	4	4	4
ENSG00000242580.1	IGKV1D-43	chr2	90209873	90210529	4	4	4
ENSG00000239819.2	IGKV1D-8	chr2	90220727	90221384	4	4	4
ENSG00000228325.5	IGKV3D-7	chr2	90234812	90235370	4	4	4
ENSG00000275490.1	AC233263.2	chr2	90309230	90309333	4	4	4
ENSG00000270999.1	IGKV1OR2-118	chr2	90315366	90315836	4	4	4
ENSG00000265897.2	AC233263.1	chr2	90359809	90360032	4	4	4
ENSG00000281904.1	AC233263.7	chr2	90365737	90367699	4	4	4
ENSG00000230964.1	AC233266.1	chr2	91578478	91578573	4	4	4
ENSG00000261600.1	AC233266.2	chr2	91580336	91580863	4	4	4
ENSG00000278131.1	AC116050.1	chr2	91589494	91621421	4	4	4
ENSG00000143429.10	LSP1P4	chr2	91617160	91659972	4	4	4
ENSG00000222835.1	RNA5SP100	chr2	91674857	91674966	4	4	4
ENSG00000184303.5	DRD5P1	chr2	91684447	91685884	4	4	4
ENSG00000230572.5	AC027612.2	chr2	91686102	91714745	4	4	4
ENSG00000271627.1	NKAIN1P2	chr2	91723023	91723605	4	4	4
ENSG00000223703.1	AC027612.1	chr2	91736726	91767439	4	4	4
ENSG00000232531.3	KMT5AP2	chr2	91747940	91748986	4	4	4
ENSG00000286698.1	AC027612.3	chr2	91759462	91767701	4	4	4
ENSG00000236969.2	GGT8P	chr2	91775944	91781169	4	4	4
ENSG00000235235.6	IGKV1OR2-1	chr2	91817771	91818248	4	4	4
ENSG00000214330.4	ABCD1P5	chr2	91840601	91843802	4	4	4
ENSG00000237085.2	AC127391.1	chr2	91859384	91859481	4	4	4
ENSG00000227497.1	PABPC1P6	chr2	91877969	91880195	4	4	4
ENSG00000214329.7	SLC9B1P2	chr2	91883076	91931714	4	4	4
ENSG00000226481.3	ACTR3BP2	chr2	91940668	91942040	4	4	4
ENSG00000234898.1	CHEK2P3	chr2	91957436	91963610	4	4	4
ENSG00000235147.1	AC128677.1	chr2	92006680	92007121	4	4	4
ENSG00000223816.5	IGKV1OR2-2	chr2	92034522	92035000	4	4	4
ENSG00000286156.1	AC026273.1	chr2	94195806	94208379			
ENSG00000261522.5	AL845331.2	chr2	94575976	94587183			
ENSG00000259916.1	AL845331.1	chr2	94588522	94604573			
ENSG00000237383.1	CNN2P11	chr2	94725674	94725935	4	4	4
ENSG00000227265.2	GXYLT1P7	chr2	94734655	94735844	4	4	4
