gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000213355.3	CNN2P8	chr2	94737337	94738249	4	4	4
ENSG00000234837.1	AC073464.2	chr2	94750582	94751293	4	4	4
ENSG00000223564.1	CYP4F32P	chr2	94759259	94760279	4	4	4
ENSG00000232502.1	AC073464.1	chr2	94760774	94761116	4	4	4
ENSG00000235571.1	SNX18P14	chr2	94786688	94787261	4	4	4
ENSG00000229089.8	ANKRD20A8P	chr2	94791103	94857282	4	4	4
ENSG00000212140.1	RNU6-1320P	chr2	94846533	94846639	4	4	4
ENSG00000278631.1	SOWAHCP5	chr2	94861362	94862667	4	4	4
ENSG00000259848.9	AC097374.1	chr2	94867486	94947341	4	4	4
ENSG00000163060.8	TEKT4	chr2	94871430	94876823	4	4	4
ENSG00000237055.1	MTCO1P48	chr2	94899566	94900661	4	4	4
ENSG00000232128.1	MTCO3P45	chr2	94900990	94901602	4	4	4
ENSG00000233158.1	RPS24P6	chr2	94912432	94912831	4	4	4
ENSG00000231331.1	AC103563.3	chr2	94953161	94953593	4	4	4
ENSG00000232594.1	AC103563.4	chr2	94961047	94961503	4	4	4
ENSG00000233105.1	AC103563.5	chr2	94964473	94964836	4	4	4
ENSG00000224585.1	AC103563.1	chr2	94971954	94972167	4	4	4
ENSG00000233447.1	AC103563.6	chr2	94974544	94974838	4	4	4
ENSG00000235186.1	AC103563.8	chr2	94991880	94994362	4	4	4
ENSG00000277591.1	RN7SL575P	chr2	95003545	95003843	4	4	4
ENSG00000233850.1	AC103563.7	chr2	95025193	95026709	4	4	4
ENSG00000172005.11	MAL	chr2	95025677	95053992	4	4	4
ENSG00000231062.1	AC103563.2	chr2	95051395	95053176	4	4	4
ENSG00000287362.1	AC103563.9	chr2	95067074	95076900	4	4	4
ENSG00000144029.12	MRPS5	chr2	95085369	95149434	4	4	4
ENSG00000144026.12	ZNF514	chr2	95145000	95165413	4	4	4
ENSG00000275111.5	ZNF2	chr2	95165432	95184317	4	4	4
ENSG00000275768.1	SLC2AXP1	chr2	95196449	95197357	4	4	4
ENSG00000233757.6	AC092835.1	chr2	95207535	95259774	4	4	4
ENSG00000155066.16	PROM2	chr2	95274449	95291308	4	4	4
ENSG00000115041.13	KCNIP3	chr2	95297327	95386077	4	4	4
ENSG00000235129.1	FABP7P2	chr2	95368507	95368885	4	4	4
ENSG00000115042.10	FAHD2A	chr2	95402708	95416616	4	4	4
ENSG00000248821.1	AC009238.3	chr2	95413456	95414296	4	4	4
ENSG00000233275.1	AC009238.2	chr2	95434759	95435113	4	4	4
ENSG00000227120.1	AC009238.1	chr2	95436133	95436556	4	4	4
ENSG00000204705.3	UBTFL5	chr2	95450310	95451500	4	4	4
ENSG00000277747.1	AC133104.2	chr2	95460144	95460336	4	4	4
ENSG00000234903.1	AC133104.1	chr2	95468863	95469778	4	4	4
ENSG00000144010.10	TRIM43B	chr2	95477164	95484731	4	4	4
ENSG00000238162.1	AC009237.11	chr2	95485541	95485805	4	4	4
ENSG00000223917.1	AC009237.1	chr2	95486480	95488627	4	4	4
ENSG00000237308.1	AC009237.10	chr2	95496022	95496531	4	4	4
ENSG00000224719.1	AC009237.2	chr2	95502791	95505059	4	4	4
ENSG00000226185.2	TRIM64FP	chr2	95514827	95520107	4	4	4
ENSG00000272913.1	AC009237.14	chr2	95525109	95526702	4	4	4
ENSG00000229689.3	AC009237.3	chr2	95525345	95532405	4	4	4
ENSG00000236431.1	AC009237.8	chr2	95536117	95536495	4	4	4
ENSG00000273305.1	AC009237.15	chr2	95537969	95538469	4	4	4
ENSG00000233037.2	AC009237.5	chr2	95542730	95543230	4	4	4
ENSG00000168992.4	OR7E102P	chr2	95546531	95547545	4	4	4
ENSG00000232717.2	TRIM51JP	chr2	95574901	95580769	4	4	4
ENSG00000274028.1	AC009237.16	chr2	95588149	95589253	4	4	4
ENSG00000230083.1	AC009237.4	chr2	95590969	95591206	4	4	4
ENSG00000144015.5	TRIM43	chr2	95592001	95599778	4	4	4
ENSG00000236026.1	AC009237.7	chr2	95606924	95607152	4	4	4
ENSG00000271003.1	AC009237.13	chr2	95607073	95616592	4	4	4
ENSG00000270193.1	AC009237.12	chr2	95616492	95617233	4	4	4
ENSG00000204699.4	UBTFL3	chr2	95625213	95626236	4	4	4
ENSG00000275497.1	AC009237.17	chr2	95633850	95636106	4	4	4
ENSG00000235959.1	AC009237.6	chr2	95640181	95640604	4	4	4
ENSG00000236750.1	AC009237.9	chr2	95641634	95641980	4	4	4
ENSG00000235584.3	AC008268.1	chr2	95660588	95668727	4	4	4
ENSG00000237510.7	GPAT2P1	chr2	95789654	95800166	4	4	4
ENSG00000232931.6	LINC00342	chr2	95807052	95835003	4	4	4
ENSG00000174501.14	ANKRD36C	chr2	95836919	95991831	4	4	4
ENSG00000275961.1	RN7SL210P	chr2	96004563	96004850	4	4	4
ENSG00000231584.8	FAHD2CP	chr2	96010551	96023380	4	4	4
ENSG00000186281.12	GPAT2	chr2	96021946	96039451	4	4	4
ENSG00000274286.2	ADRA2B	chr2	96112876	96116571	4	4	4
ENSG00000188886.3	ASTL	chr2	96123850	96138436	4	4	4
ENSG00000158050.5	DUSP2	chr2	96143169	96145440	4	4	4
ENSG00000228873.1	AC012307.1	chr2	96145602	96147012	4	4	4
ENSG00000084090.13	STARD7	chr2	96184859	96208825	4	4	4
ENSG00000204685.7	STARD7-AS1	chr2	96208403	96243353	4	4	4
ENSG00000135956.9	TMEM127	chr2	96248514	96265997	4	4	4
ENSG00000144021.3	CIAO1	chr2	96266159	96274173	4	4	4
ENSG00000144028.15	SNRNP200	chr2	96274338	96321271	4	4	4
ENSG00000230747.1	AC021188.1	chr2	96307263	96321731	4	4	4
ENSG00000198885.10	ITPRIPL1	chr2	96325317	96330517	4	4	4
ENSG00000121152.10	NCAPH	chr2	96335766	96377091	4	4	4
ENSG00000163121.10	NEURL3	chr2	96497646	96508109	4	4	4
ENSG00000235480.1	AC013270.1	chr2	96527940	96532306	4	4	4
ENSG00000196843.17	ARID5A	chr2	96536743	96552634	4	4	4
ENSG00000114982.19	KANSL3	chr2	96593170	96642787	4	4	4
ENSG00000249715.12	FER1L5	chr2	96642737	96704887	4	4	4
ENSG00000114988.12	LMAN2L	chr2	96705929	96740064	4	4	4
ENSG00000158158.12	CNNM4	chr2	96760902	96811874	4	4	4
ENSG00000264157.3	MIR3127	chr2	96798278	96798353	4	4	4
ENSG00000273265.1	CNNM3-DT	chr2	96812239	96813657	4	4	4
ENSG00000168763.16	CNNM3	chr2	96816245	96835382	4	4	4
ENSG00000163126.15	ANKRD23	chr2	96824526	96857934	4	4	4
ENSG00000213337.9	ANKRD39	chr2	96836611	96858016	4	4	4
ENSG00000168758.11	SEMA4C	chr2	96859718	96870757	4	4	4
ENSG00000168754.15	FAM178B	chr2	96875882	96986580	4	4	4
ENSG00000286654.1	AC092636.1	chr2	96912549	96917272	4	4	4
ENSG00000274206.1	Metazoa_SRP	chr2	96938923	96939203	4	4	4
ENSG00000252845.1	RNA5SP101	chr2	96956708	96956815	4	4	4
ENSG00000275094.1	AC079395.3	chr2	97000436	97001593	4	4	4
ENSG00000273634.1	AC079395.2	chr2	97008368	97009104	4	4	4
ENSG00000248134.1	AC079395.1	chr2	97018343	97018604	4	4	4
ENSG00000144188.9	TRIM43CP	chr2	97025981	97031636	4	4	4
ENSG00000230343.1	AC018892.1	chr2	97034442	97034706	4	4	4
ENSG00000236847.1	AC018892.2	chr2	97035461	97037549	4	4	4
ENSG00000270748.1	IGKV2OR2-1	chr2	97046588	97046891	4	4	4
ENSG00000271402.1	IGKV2OR2-2	chr2	97050729	97051028	4	4	4
ENSG00000204670.7	IGKV1OR2-3	chr2	97060128	97060415	4	4	4
ENSG00000188383.8	GPAT2P2	chr2	97081098	97083249	4	4	4
ENSG00000144199.12	FAHD2B	chr2	97083583	97094882	4	4	4
ENSG00000279791.1	AC018892.3	chr2	97094935	97097433	4	4	4
ENSG00000275655.1	RN7SL313P	chr2	97100587	97100874	4	4	4
ENSG00000135976.20	ANKRD36	chr2	97113153	97264521	4	4	4
ENSG00000277701.5	AC159540.2	chr2	97281356	97291849	4	4	4
ENSG00000237837.1	AC159540.1	chr2	97301729	97304151	4	4	4
ENSG00000271351.1	IGKV1OR2-9	chr2	97322137	97322423	4	4	4
ENSG00000276050.1	IGKV2OR2-10	chr2	97331533	97331843	4	4	4
ENSG00000271015.1	IGKV2OR2-7D	chr2	97335671	97335974	4	4	4
ENSG00000270252.1	IGKV3OR2-5	chr2	97348899	97349179	4	4	4
ENSG00000271569.1	IGKV1OR2-6	chr2	97355059	97355335	4	4	4
ENSG00000270450.1	IGKV2OR2-7	chr2	97372532	97372835	4	4	4
ENSG00000278537.1	IGKV2OR2-8	chr2	97376674	97376973	4	4	4
ENSG00000270187.1	IGKV1OR2-11	chr2	97386082	97386368	4	4	4
ENSG00000230606.11	AC092683.1	chr2	97416165	97433527	4	4	4
ENSG00000278766.2	AC092683.2	chr2	97421075	97434847	4	4	4
ENSG00000196912.12	ANKRD36B	chr2	97492663	97589965	4	4	4
ENSG00000235833.1	AC017099.1	chr2	97523949	97524976	4	4	4
ENSG00000286036.1	AC017099.2	chr2	97618638	97638417	4	4	4
ENSG00000228970.6	UBTFL6	chr2	97636780	97637803	4	4	4
ENSG00000135940.7	COX5B	chr2	97646062	97648383	4	4	4
ENSG00000115073.8	ACTR1B	chr2	97655939	97664044	4	4	4
ENSG00000228486.10	C2orf92	chr2	97664217	97703064	4	4	4
ENSG00000201806.1	RNU4-8P	chr2	97664591	97664731	4	4	4
ENSG00000115085.14	ZAP70	chr2	97713576	97739862	4	4	4
ENSG00000075568.17	TMEM131	chr2	97756333	97995948	4	4	4
ENSG00000235734.4	HMGN1P36	chr2	97827248	97827545	4	4	4
ENSG00000238719.1	RNU7-96P	chr2	97913054	97913117	4	4	4
ENSG00000168658.19	VWA3B	chr2	98087116	98313299	4	4	4
ENSG00000231635.1	ATP5F1BP1	chr2	98206151	98207724	4	4	4
ENSG00000222000.7	AC092675.1	chr2	98331389	98356005	4	4	4
ENSG00000144191.12	CNGA3	chr2	98346188	98398601	4	4	4
ENSG00000227987.1	AC092675.2	chr2	98346995	98351140	4	4	4
ENSG00000040933.16	INPP4A	chr2	98444854	98594392	4	4	4
ENSG00000183513.9	COA5	chr2	98599314	98608515	4	4	4
ENSG00000115446.12	UNC50	chr2	98608579	98618515	4	4	4
ENSG00000071073.13	MGAT4A	chr2	98619106	98731132	4	4	4
ENSG00000236564.1	YWHAQP5	chr2	98694109	98695490	4	4	4
ENSG00000226791.7	LINC02611	chr2	98761098	98775361	4	4	4
ENSG00000201070.1	RNU4-84P	chr2	98782410	98782548	4	4	4
ENSG00000196872.12	CRACDL	chr2	98793846	98936259	4	4	4
ENSG00000238830.1	RNU7-46P	chr2	98840675	98840736	4	4	4
ENSG00000135951.16	TSGA10	chr2	98997261	99154964	4	4	4
ENSG00000231822.1	SMC3P1	chr2	99102018	99102752	4	4	4
ENSG00000241962.9	AC079447.1	chr2	99141485	99322741	4	4	4
ENSG00000273045.7	C2orf15	chr2	99141707	99151669	4	4	4
ENSG00000144182.17	LIPT1	chr2	99154955	99163157	4	4	4
ENSG00000273155.1	AC092587.1	chr2	99154998	99195298	4	4	4
ENSG00000158411.11	MITD1	chr2	99161427	99181058	4	4	4
ENSG00000185414.20	MRPL30	chr2	99181152	99199561	4	4	4
ENSG00000185674.9	LYG2	chr2	99242246	99255282	4	4	4
ENSG00000144214.10	LYG1	chr2	99284238	99304742	4	4	4
ENSG00000115514.12	TXNDC9	chr2	99318982	99340702	4	4	4
ENSG00000158417.11	EIF5B	chr2	99337371	99401326	4	4	4
ENSG00000135945.10	REV1	chr2	99400475	99490035	4	4	4
ENSG00000273306.1	AC018690.1	chr2	99405218	99405843	4	4	4
ENSG00000144218.19	AFF3	chr2	99545419	100192428	4	4	4
ENSG00000230393.1	AC092667.1	chr2	100104919	100107504	4	4	4
ENSG00000232084.5	LINC01104	chr2	100208254	100251484	4	4	4
ENSG00000170500.13	LONRF2	chr2	100271875	100322501	4	4	4
ENSG00000269383.2	CYCSP7	chr2	100370255	100370545	4	4	4
ENSG00000270699.1	AC012493.1	chr2	100377421	100377532	4	4	4
ENSG00000115526.11	CHST10	chr2	100391860	100417668	4	4	4
ENSG00000238029.1	RALBP1P2	chr2	100425348	100426107	4	4	4
ENSG00000204640.1	NMS	chr2	100470482	100483280	4	4	4
ENSG00000204637.4	ARPP19P2	chr2	100509277	100509612	4	4	4
ENSG00000115539.14	PDCL3	chr2	100562993	100576739	4	4	4
ENSG00000227259.2	HMGN2P22	chr2	100591150	100591324	4	4	4
ENSG00000234988.2	LINC01849	chr2	100603752	100611542	4	4	4
ENSG00000287832.1	AC092845.1	chr2	100642444	100652567	4	4	4
ENSG00000226034.2	NANOGNBP1	chr2	100660199	100660678	4	4	4
ENSG00000234169.1	LINC01868	chr2	100669892	100676038	4	4	4
ENSG00000228488.1	AC092168.1	chr2	100722221	100722882	4	4	4
ENSG00000286737.1	AC092168.3	chr2	100739958	100747391	4	4	4
ENSG00000170485.17	NPAS2	chr2	100820139	100996829	4	4	4
ENSG00000232034.1	AC092168.2	chr2	100822661	100847220	4	4	4
ENSG00000230140.7	NPAS2-AS1	chr2	100970767	100977766	4	4	4
ENSG00000223947.1	AC016738.1	chr2	100993676	101002244	4	4	4
ENSG00000071082.11	RPL31	chr2	101002229	101024032	4	4	4
ENSG00000204634.13	TBC1D8	chr2	101007228	101252866	4	4	4
ENSG00000271532.1	BBIP1P1	chr2	101068378	101068656	4	4	4
ENSG00000272902.2	TBC1D8-AS1	chr2	101151660	101155412	4	4	4
ENSG00000158435.8	CNOT11	chr2	101252886	101270316	4	4	4
ENSG00000163162.9	RNF149	chr2	101271219	101308701	4	4	4
ENSG00000212283.1	SNORD89	chr2	101272936	101273049	4	4	4
ENSG00000264857.1	MIR5696	chr2	101309450	101309534	4	4	4
ENSG00000175874.10	CREG2	chr2	101345550	101387503	4	4	4
ENSG00000226058.1	AC092570.1	chr2	101375587	101376055	4	4	4
ENSG00000196460.14	RFX8	chr2	101397359	101475112	4	4	4
ENSG00000223826.1	LINC01870	chr2	101479390	101486822	4	4	4
ENSG00000237549.1	RPS6P3	chr2	101509530	101510222	4	4	4
ENSG00000232556.1	PRCPP1	chr2	101520834	101521976	4	4	4
ENSG00000286047.1	AC093894.1	chr2	101535601	101539077	4	4	4
ENSG00000286101.1	AC093894.2	chr2	101551592	101567901	4	4	4
ENSG00000071054.16	MAP4K4	chr2	101696850	101894689	4	4	4
ENSG00000281162.2	LINC01127	chr2	101962056	101987167	4	4	4
ENSG00000115590.14	IL1R2	chr2	101991960	102028544	4	4	4
ENSG00000287771.1	AC007271.1	chr2	102037963	102058190	4	4	4
ENSG00000115594.12	IL1R1	chr2	102064544	102179874	4	4	4
ENSG00000226925.1	IL1R1-AS1	chr2	102172621	102182108	4	4	4
ENSG00000115598.10	IL1RL2	chr2	102187006	102240002	4	4	4
ENSG00000205716.4	FAM183DP	chr2	102249857	102250255	4	4	4
ENSG00000115602.17	IL1RL1	chr2	102311502	102352037	4	4	4
ENSG00000115604.11	IL18R1	chr2	102311529	102398777	4	4	4
ENSG00000236785.1	SDR42E1P5	chr2	102411243	102412108	4	4	4
ENSG00000115607.9	IL18RAP	chr2	102418689	102452565	4	4	4
ENSG00000264764.1	MIR4772	chr2	102432289	102432366	4	4	4
ENSG00000236525.1	AC007278.2	chr2	102433957	102435340	4	4	4
ENSG00000234389.1	AC007278.1	chr2	102438713	102440475	4	4	4
ENSG00000180251.5	SLC9A4	chr2	102473226	102533972	4	4	4
ENSG00000115616.3	SLC9A2	chr2	102619553	102711355	4	4	4
ENSG00000135953.11	MFSD9	chr2	102714630	102736888	4	4	4
ENSG00000170417.16	TMEM182	chr2	102736905	103019900	4	4	4
ENSG00000277527.2	LINC01796	chr2	102873183	102895780	4	4	4
ENSG00000224095.1	LINC01935	chr2	102967408	102984429	4	4	4
ENSG00000227680.1	AC108051.1	chr2	102987323	102988565	4	4	4
ENSG00000229209.1	AC073987.1	chr2	103109759	103176260	4	4	4
ENSG00000227623.1	AC010881.1	chr2	103275904	103276138	4	4	4
ENSG00000286290.1	AC011593.1	chr2	103362082	103403712	4	4	4
ENSG00000236596.1	CRLF3P1	chr2	103494241	103495842	4	4	4
ENSG00000221849.2	AC018880.1	chr2	103527620	103529261	4	4	4
ENSG00000231723.1	CAPZBP1	chr2	103623630	103623830	4	4	4
ENSG00000232597.6	AC013727.1	chr2	103855829	103869651	4	4	4
ENSG00000236141.2	AC013727.2	chr2	103856970	103880209	4	4	4
ENSG00000256637.7	LINC01965	chr2	103874310	104077778	4	4	4
ENSG00000273515.1	AC013727.3	chr2	103953098	103953284	4	4	4
ENSG00000228968.1	AC096554.1	chr2	104125268	104147229	4	4	4
ENSG00000233955.1	AHCYP3	chr2	104395002	104396280	4	4	4
ENSG00000227157.2	AC068535.1	chr2	104406471	104416720	4	4	4
ENSG00000225765.2	LINC01831	chr2	104412146	104414195	4	4	4
ENSG00000287793.1	AC068535.2	chr2	104423039	104429454	4	4	4
ENSG00000235597.2	LINC01102	chr2	104430130	104532747	4	4	4
ENSG00000234781.2	LINC01103	chr2	104488458	104510509	4	4	4
ENSG00000231626.1	AC013402.2	chr2	104580821	104581890	4	4	4
ENSG00000236109.2	AC013402.3	chr2	104583138	104621767	4	4	4
ENSG00000288565.1	AC068057.3	chr2	104656135	104722966	4	4	4
ENSG00000230690.2	AC013402.1	chr2	104659337	104666858	4	4	4
ENSG00000225669.1	RPL23AP27	chr2	104678223	104678673	4	4	4
ENSG00000228528.2	AC068057.1	chr2	104702650	104705813	4	4	4
ENSG00000279904.1	AC068057.2	chr2	104706612	104707506	4	4	4
ENSG00000207249.1	SNORA72	chr2	104733234	104733362	4	4	4
ENSG00000234177.5	LINC01114	chr2	104746638	104757719	4	4	4
ENSG00000213301.2	HMGB3P11	chr2	104771282	104771885	4	4	4
ENSG00000233639.7	PANTR1	chr2	104794848	104853183	4	4	4
ENSG00000269707.2	AC018730.1	chr2	104853285	104927722	4	4	4
ENSG00000198914.5	POU3F3	chr2	104853287	104858574	4	4	4
ENSG00000229743.4	LINC01159	chr2	104865407	104872595	4	4	4
ENSG00000287135.1	AC010884.1	chr2	104928803	104936467	4	4	4
ENSG00000224509.2	MRPS9-AS2	chr2	104936241	105038496	4	4	4
ENSG00000135972.9	MRPS9	chr2	105038069	105099960	4	4	4
ENSG00000231851.6	MRPS9-AS1	chr2	105092368	105103036	4	4	4
ENSG00000226508.1	LINC01918	chr2	105144113	105145424	4	4	4
ENSG00000135973.3	GPR45	chr2	105241743	105243467	4	4	4
ENSG00000272861.1	AC012360.2	chr2	105249404	105249794	4	4	4
ENSG00000135966.13	TGFBRAP1	chr2	105264391	105329735	4	4	4
ENSG00000235319.1	AC012360.1	chr2	105324210	105330529	4	4	4
ENSG00000272994.1	AC012360.3	chr2	105334027	105337475	4	4	4
ENSG00000135974.10	C2orf49	chr2	105337532	105349211	4	4	4
ENSG00000115641.19	FHL2	chr2	105357712	105438513	4	4	4
ENSG00000238273.3	AC108058.1	chr2	105363038	105378839	4	4	4
ENSG00000287036.1	AC018802.1	chr2	105600703	105610487	4	4	4
ENSG00000287308.1	AC018802.2	chr2	105601146	105636637	4	4	4
ENSG00000071051.14	NCK2	chr2	105744912	105894274	4	4	4
ENSG00000235522.6	AC010978.1	chr2	105846534	105857177	4	4	4
ENSG00000234162.3	AC009505.1	chr2	105874509	105962386	4	4	4
ENSG00000119147.10	ECRG4	chr2	106063246	106078155	4	4	4
ENSG00000115652.15	UXS1	chr2	106093308	106194301	4	4	4
ENSG00000233339.1	AC018878.1	chr2	106179542	106183797	4	4	4
ENSG00000273595.1	AC092106.1	chr2	106207394	106208115	4	4	4
ENSG00000213295.3	RPL22P10	chr2	106247369	106247741	4	4	4
ENSG00000224061.1	SRSF3P4	chr2	106253231	106253717	4	4	4
ENSG00000230353.5	RPS21P2	chr2	106288803	106289053	4	4	4
ENSG00000233939.1	RPL27AP4	chr2	106304755	106305197	4	4	4
ENSG00000227513.1	ILRUNP1	chr2	106344566	106345433	4	4	4
ENSG00000229682.1	AC114755.1	chr2	106368209	106368876	4	4	4
ENSG00000235486.1	ANAPC1P6	chr2	106369724	106378247	4	4	4
ENSG00000240935.6	PLGLA	chr2	106382171	106393031	4	4	4
ENSG00000153165.19	RGPD3	chr2	106391290	106468413	4	4	4
ENSG00000237666.2	AC097527.1	chr2	106470799	106477669	4	4	4
ENSG00000254126.8	CD8B2	chr2	106487364	106544297	4	4	4
ENSG00000232001.2	AC108868.2	chr2	106521563	106544297	4	4	4
ENSG00000231505.1	AC108868.1	chr2	106521903	106538079	4	4	4
ENSG00000214199.3	EEF1A1P12	chr2	106697331	106698676	4	4	4
ENSG00000144057.15	ST6GAL2	chr2	106801600	106887108	4	4	4
ENSG00000238250.1	ST6GAL2-IT1	chr2	106822923	106825031	4	4	4
ENSG00000227294.1	AC016994.1	chr2	106834464	106841207	4	4	4
ENSG00000286218.2	AC005040.2	chr2	106933739	106996534	4	4	4
ENSG00000229360.1	PPP1R2P5	chr2	106940880	106941482	4	4	4
ENSG00000226905.1	AC005040.1	chr2	106963193	106963674	4	4	4
ENSG00000229457.1	LINC01789	chr2	107254691	107365873	4	4	4
ENSG00000225588.2	AC096669.1	chr2	107362282	107407329	4	4	4
ENSG00000237880.2	LINC01885	chr2	107382715	107748270	4	4	4
ENSG00000224568.2	LINC01886	chr2	107529292	107556499	4	4	4
ENSG00000286769.1	AC064869.1	chr2	107698737	107746941	4	4	4
ENSG00000232991.5	GACAT1	chr2	107754112	107822129	4	4	4
ENSG00000230651.8	RGPD4-AS1	chr2	107823063	107826891	4	4	4
ENSG00000196862.10	RGPD4	chr2	107826892	107892544	4	4	4
ENSG00000233494.1	AC009963.2	chr2	107902997	107903134	4	4	4
ENSG00000227270.1	AC009963.1	chr2	107903964	107904241	4	4	4
ENSG00000237745.1	RPL22P8	chr2	107914948	107915286	4	4	4
ENSG00000235325.1	SRSF3P5	chr2	107920763	107921248	4	4	4
ENSG00000115665.9	SLC5A7	chr2	107986523	108013994	4	4	4
ENSG00000231221.1	LINC01593	chr2	108049200	108052755	4	4	4
ENSG00000229890.1	ACTP1	chr2	108099110	108099492	4	4	4
ENSG00000225328.2	LINC01594	chr2	108167125	108217886	4	4	4
ENSG00000236877.2	SETD6P1	chr2	108226015	108226331	4	4	4
ENSG00000196228.3	SULT1C3	chr2	108247195	108265351	4	4	4
ENSG00000227597.1	WASF1P1	chr2	108276812	108277942	4	4	4
ENSG00000198203.10	SULT1C2	chr2	108288639	108309915	4	4	4
ENSG00000261209.1	SULT1C2P2	chr2	108317725	108318611	4	4	4
ENSG00000237223.6	SULT1C2P1	chr2	108322238	108353799	4	4	4
ENSG00000271070.1	GMCL1P2	chr2	108367116	108367938	4	4	4
ENSG00000198075.10	SULT1C4	chr2	108377911	108388989	4	4	4
ENSG00000271284.1	SMIM12P1	chr2	108423612	108423885	4	4	4
ENSG00000135968.21	GCC2	chr2	108449191	108509415	4	4	4
ENSG00000214184.3	GCC2-AS1	chr2	108507515	108534196	4	4	4
ENSG00000169756.16	LIMS1	chr2	108534355	108687246	4	4	4
ENSG00000228763.1	LIMS1-AS1	chr2	108676795	108678601	4	4	4
ENSG00000233648.1	AC010095.1	chr2	108694750	108694893	4	4	4
ENSG00000235644.1	RPL10P5	chr2	108712262	108712900	4	4	4
ENSG00000153201.16	RANBP2	chr2	108719482	108785809	4	4	4
ENSG00000163006.12	CCDC138	chr2	108786757	108885477	4	4	4
ENSG00000227470.1	RPL39P16	chr2	108878308	108878460	4	4	4
ENSG00000135960.10	EDAR	chr2	108894471	108989372	4	4	4
ENSG00000277628.1	Metazoa_SRP	chr2	109124357	109124609	4	4	4
ENSG00000259863.1	SH3RF3-AS1	chr2	109127327	109128930	4	4	4
ENSG00000172985.11	SH3RF3	chr2	109129205	109504634	4	4	4
ENSG00000264934.1	MIR4265	chr2	109141490	109141588	4	4	4
ENSG00000228551.1	SNRPGP9	chr2	109251422	109251646	4	4	4
ENSG00000265965.1	MIR4266	chr2	109313571	109313625	4	4	4
ENSG00000186522.15	SEPTIN10	chr2	109542799	109614143	4	4	4
ENSG00000237916.1	RPL37P12	chr2	109552536	109552846	4	4	4
ENSG00000230696.1	AC011753.2	chr2	109594693	109605698	4	4	4
ENSG00000198142.5	SOWAHC	chr2	109614364	109618990	4	4	4
ENSG00000230603.1	AC011753.1	chr2	109665209	109665742	4	4	4
ENSG00000231099.1	BMS1P19	chr2	109667128	109668002	4	4	4
ENSG00000233307.1	SRSF3P6	chr2	109732731	109733136	4	4	4
ENSG00000233707.3	RPL22P11	chr2	109737139	109737523	4	4	4
ENSG00000282033.1	AC074387.1	chr2	109758799	109760364	4	4	4
ENSG00000015568.13	RGPD5	chr2	109792758	109857705	4	4	4
ENSG00000256977.12	LIMS3	chr2	109898428	109924868	4	4	4
ENSG00000284337.1	AC013271.1	chr2	109898432	109968557	4	4	4
ENSG00000186148.13	AC013268.1	chr2	109933161	109974085	4	4	4
ENSG00000283684.1	AC013268.5	chr2	109937438	109985124	4	4	4
ENSG00000240069.1	GPAA1P1	chr2	109984058	109984988	4	4	4
ENSG00000225108.1	ZBTB45P1	chr2	109986939	109988394	4	4	4
ENSG00000204588.5	LINC01123	chr2	109987063	109996140	4	4	4
ENSG00000235721.1	AC013268.3	chr2	110007675	110010783	4	4	4
ENSG00000229730.2	AC013268.2	chr2	110012265	110012601	4	4	4
ENSG00000283283.2	AC013268.4	chr2	110022447	110050064	4	4	4
ENSG00000265682.1	MIR4267	chr2	110069961	110070042	4	4	4
ENSG00000144063.4	MALL	chr2	110083870	110116022	4	4	4
ENSG00000264979.1	MIR4436B1	chr2	110086433	110086523	4	4	4
ENSG00000144061.14	NPHP1	chr2	110122311	110205066	4	4	4
ENSG00000233370.1	ACTR1AP1	chr2	110184054	110185179	4	4	4
ENSG00000175701.10	MTLN	chr2	110211529	110245420	4	4	4
ENSG00000261760.8	AC140479.3	chr2	110231106	110272050	4	4	4
ENSG00000282304.1	AC140479.4	chr2	110245591	110285856	4	4	4
ENSG00000282785.1	MALLP1	chr2	110279606	110285681	4	4	4
ENSG00000263881.1	MIR4436B2	chr2	110284853	110284943	4	4	4
ENSG00000283167.2	AC140479.5	chr2	110321402	110348941	4	4	4
