gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000226991.2	AC140479.1	chr2	110358790	110359126	4	4	4
ENSG00000230650.1	AC140479.2	chr2	110360608	110363737	4	4	4
ENSG00000175772.11	LINC01106	chr2	110375138	110384442	4	4	4
ENSG00000226065.1	ZBTB45P2	chr2	110383112	110384642	4	4	4
ENSG00000230596.3	GPAA1P2	chr2	110386377	110388163	4	4	4
ENSG00000273471.1	AC112229.4	chr2	110386411	110433673	4	4	4
ENSG00000184115.17	AC112229.1	chr2	110397406	110435166	4	4	4
ENSG00000257207.5	AC112229.3	chr2	110402934	110473075	4	4	4
ENSG00000256671.6	LIMS4	chr2	110446640	110473075	4	4	4
ENSG00000227574.2	AC112229.2	chr2	110449242	110451064	4	4	4
ENSG00000231583.1	AC108938.1	chr2	110500100	110500235	4	4	4
ENSG00000183054.11	RGPD6	chr2	110513812	110577185	4	4	4
ENSG00000231536.1	AC226101.1	chr2	110610916	110612404	4	4	4
ENSG00000216867.2	RPL22P12	chr2	110633947	110634333	4	4	4
ENSG00000169679.15	BUB1	chr2	110637528	110678063	4	4	4
ENSG00000235881.2	AC114776.1	chr2	110709575	110716595	4	4	4
ENSG00000153093.20	ACOXL	chr2	110732539	111120610	4	4	4
ENSG00000236330.1	RPL5P9	chr2	110967834	110968719	4	4	4
ENSG00000172965.17	MIR4435-2HG	chr2	111006015	111523376	4	4	4
ENSG00000204581.3	ACOXL-AS1	chr2	111098345	111116407	4	4	4
ENSG00000153094.24	BCL2L11	chr2	111119378	111168445	4	4	4
ENSG00000230499.1	AC108463.2	chr2	111195963	111206494	4	4	4
ENSG00000227992.1	AC108463.1	chr2	111203964	111206215	4	4	4
ENSG00000271590.1	AC108463.3	chr2	111210995	111212476	4	4	4
ENSG00000229118.1	AC068491.1	chr2	111265283	111279880	4	4	4
ENSG00000270190.1	AC068491.2	chr2	111266868	111267473	4	4	4
ENSG00000226928.1	RPS14P4	chr2	111295629	111296046	4	4	4
ENSG00000266139.2	MIR4435-2	chr2	111321013	111321086	4	4	4
ENSG00000223973.2	PAFAH1B1P2	chr2	111383752	111384992	4	4	4
ENSG00000285016.1	AC017002.3	chr2	111429324	111699033	4	4	4
ENSG00000280878.1	AC017002.2	chr2	111468810	111637967	4	4	4
ENSG00000240350.3	SOCAR	chr2	111491272	111570974	4	4	4
ENSG00000271635.1	DBF4P2	chr2	111558413	111559937			
ENSG00000225744.1	AC017002.1	chr2	111607841	111612518			
ENSG00000153107.13	ANAPC1	chr2	111611639	111884690			
ENSG00000237583.1	RPL34P8	chr2	111675026	111675343			
ENSG00000227842.1	AC093166.1	chr2	111717508	111717837			
ENSG00000228615.1	CENPNP2	chr2	111742586	111744662			
ENSG00000266063.1	MIR4771-2	chr2	111771061	111771134			
ENSG00000230958.1	AC093166.2	chr2	111865798	111866405			
ENSG00000236307.2	EEF1E1P1	chr2	111887914	111888741			
ENSG00000153208.17	MERTK	chr2	111898607	112029561			
ENSG00000240183.3	RN7SL297P	chr2	111930175	111930467			
ENSG00000225496.1	RTRAFP1	chr2	111940302	111941036			
ENSG00000232277.1	SLC30A6P1	chr2	111952144	111952671			
ENSG00000286904.1	AC093675.1	chr2	112039378	112055337			
ENSG00000153214.11	TMEM87B	chr2	112055269	112119318			
ENSG00000287141.1	AC093675.2	chr2	112061084	112063709			
ENSG00000144152.13	FBLN7	chr2	112138385	112188218			
ENSG00000278962.1	AC092645.1	chr2	112188364	112190635			
ENSG00000144161.13	ZC3H8	chr2	112211529	112255136			
ENSG00000286545.1	AC092645.2	chr2	112239621	112244375			
ENSG00000188177.14	ZC3H6	chr2	112275597	112340063			
ENSG00000235258.1	NDUFB4P6	chr2	112286057	112286422			
ENSG00000236555.1	AC115115.1	chr2	112346011	112346258			
ENSG00000169629.12	RGPD8	chr2	112368369	112434488			
ENSG00000283698.1	VINAC1P	chr2	112439312	112469687			
ENSG00000114999.8	TTL	chr2	112482156	112541739			
ENSG00000125630.16	POLR1B	chr2	112541915	112579818			
ENSG00000207383.1	Y_RNA	chr2	112579484	112579584			
ENSG00000125611.15	CHCHD5	chr2	112584240	112589275			
ENSG00000243389.1	AC012442.2	chr2	112589040	112614431			
ENSG00000228251.1	AC012442.1	chr2	112590796	112591939			
ENSG00000231747.1	AC079922.1	chr2	112621809	112622167			
ENSG00000237753.2	AC079922.2	chr2	112641832	112645720			
ENSG00000144136.11	SLC20A1	chr2	112645939	112663825			
ENSG00000144130.11	NT5DC4	chr2	112721486	112742879			
ENSG00000169607.13	CKAP2L	chr2	112736349	112764664			
ENSG00000115008.6	IL1A	chr2	112773925	112784493			
ENSG00000287937.1	AC079753.2	chr2	112817076	112824457			
ENSG00000125538.12	IL1B	chr2	112829751	112836816			
ENSG00000280228.1	AC079753.1	chr2	112840328	112844195			
ENSG00000180152.3	XIAPP3	chr2	112853328	112854122			
ENSG00000125571.9	IL37	chr2	112912971	112918882			
ENSG00000227368.1	CDK8P2	chr2	112932625	112933171			
ENSG00000136688.11	IL36G	chr2	112973203	112985658			
ENSG00000236124.1	HMGN2P23	chr2	112981166	112981434			
ENSG00000232090.2	POLR2DP1	chr2	112995517	112995937			
ENSG00000136694.9	IL36A	chr2	113005459	113008044			
ENSG00000136696.11	IL36B	chr2	113022089	113052867			
ENSG00000136695.15	IL36RN	chr2	113058638	113065382			
ENSG00000136697.13	IL1F10	chr2	113067970	113075843			
ENSG00000201805.1	RNU6-1180P	chr2	113086805	113086911			
ENSG00000136689.19	IL1RN	chr2	113107214	113134016			
ENSG00000125637.16	PSD4	chr2	113157325	113209396			
ENSG00000234174.1	AC016683.1	chr2	113171535	113175360			
ENSG00000189223.15	PAX8-AS1	chr2	113211421	113276581			
ENSG00000125618.17	PAX8	chr2	113215997	113278921			
ENSG00000234997.2	AC016745.1	chr2	113325372	113425548	6	6	6
ENSG00000231292.6	IGKV1OR2-108	chr2	113406396	113406872			
ENSG00000272563.1	AC016745.2	chr2	113432600	113436042	6	6	6
ENSG00000136682.15	CBWD2	chr2	113437691	113496204	6	6	6
ENSG00000184492.6	FOXD4L1	chr2	113498665	113501155	6	6	6
ENSG00000234148.3	LINC01961	chr2	113512222	113515488	6	6	6
ENSG00000231943.9	PGM5P4-AS1	chr2	113526836	113542694	6	6	6
ENSG00000225398.3	PGM5P4	chr2	113541937	113563298	6	6	6
ENSG00000226516.7	FAM138B	chr2	113577382	113578852			
ENSG00000287165.1	AL078621.2	chr2	113582354	113583152			
ENSG00000221055.1	MIR1302-3	chr2	113582959	113583096			
ENSG00000146556.14	WASH2P	chr2	113588550	113599043			
ENSG00000236397.3	DDX11L2	chr2	113599036	113601261			
ENSG00000279267.1	AL078621.1	chr2	113605867	113607908			
ENSG00000240356.6	RPL23AP7	chr2	113610502	113627090			
ENSG00000144134.18	RABL2A	chr2	113627229	113643396			
ENSG00000144158.4	SNRPA1P1	chr2	113657908	113658675			
ENSG00000175509.8	ACRP1	chr2	113667478	113668621			
ENSG00000233479.1	AC017074.2	chr2	113669166	113673191			
ENSG00000227359.1	AC017074.1	chr2	113677702	113704078			
ENSG00000202427.1	RNU6-744P	chr2	113681111	113681217			
ENSG00000115084.15	SLC35F5	chr2	113705011	113756693			
ENSG00000265429.3	MIR4782	chr2	113721290	113721368			
ENSG00000244063.1	AC104653.2	chr2	113829390	113831119			
ENSG00000228857.2	AC104653.1	chr2	113831049	113843356			
ENSG00000270019.1	AC110769.2	chr2	113888203	113889750			
ENSG00000115091.12	ACTR3	chr2	113890063	113962596			
ENSG00000279957.1	AC110769.3	chr2	113904086	113905258			
ENSG00000234199.3	LINC01191	chr2	113970719	114007304			
ENSG00000243179.1	AC110769.1	chr2	113979909	113983258			
ENSG00000212182.2	U3	chr2	114005440	114005655			
ENSG00000286513.1	AC010982.2	chr2	114114679	114117390			
ENSG00000235242.1	AC010982.1	chr2	114122274	114123293			
ENSG00000231926.1	SEPHS1P7	chr2	114260050	114261226			
ENSG00000222923.1	RNU2-41P	chr2	114420125	114420302			
ENSG00000175497.17	DPP10	chr2	114442299	115845780	4	4	4
ENSG00000231538.1	DPP10-AS3	chr2	114828432	114833548			
ENSG00000235717.1	DPP10-AS2	chr2	114833830	114835588			
ENSG00000286776.1	AC093610.1	chr2	115079354	115099092			
ENSG00000235026.6	DPP10-AS1	chr2	115126622	115161384			
ENSG00000230391.1	RPSAP23	chr2	115468056	115468938	4	4	4
ENSG00000287451.1	AC016721.1	chr2	115835129	115940291	4	4	4
ENSG00000271667.1	AC104408.1	chr2	116687218	116687387	4	4	4
ENSG00000224869.1	AC062016.1	chr2	116726453	116726771	4	4	4
ENSG00000226341.1	MTCYBP39	chr2	116751158	116751648	4	4	4
ENSG00000235871.1	AC062016.2	chr2	116818086	116818761	4	4	4
ENSG00000230158.1	MTND1P28	chr2	117023918	117024867	4	4	4
ENSG00000230950.1	MTND2P21	chr2	117025077	117026118	4	4	4
ENSG00000228898.1	MTCO1P43	chr2	117026537	117027024	4	4	4
ENSG00000239185.1	RNU7-190P	chr2	117139715	117139775	4	4	4
ENSG00000227291.1	AC092170.1	chr2	117180892	117181562	4	4	4
ENSG00000286370.1	AC064856.1	chr2	117536387	117539464	4	4	4
ENSG00000238207.2	AC009312.1	chr2	117754139	117804174	4	4	4
ENSG00000088205.13	DDX18	chr2	117814691	117832377	4	4	4
ENSG00000236255.2	AC009404.1	chr2	117833937	117841658	4	4	4
ENSG00000125631.7	HTR5BP	chr2	117859427	117934942	4	4	4
ENSG00000125633.11	CCDC93	chr2	117915478	118014133	4	4	4
ENSG00000224967.1	AC009303.1	chr2	117934025	117934789	4	4	4
ENSG00000235066.7	AC009303.2	chr2	117995397	118055033	4	4	4
ENSG00000272895.1	AC009303.3	chr2	117998745	117999480	4	4	4
ENSG00000279227.1	AC009303.4	chr2	118014174	118015673	4	4	4
ENSG00000243510.3	RN7SL111P	chr2	118016385	118016669	4	4	4
ENSG00000125629.15	INSIG2	chr2	118088452	118110997	4	4	4
ENSG00000226856.7	THORLNC	chr2	118132128	118222250	4	4	4
ENSG00000258910.3	LINC01956	chr2	118766965	118835110	4	4	4
ENSG00000163064.7	EN1	chr2	118842171	118847648	4	4	4
ENSG00000019169.10	MARCO	chr2	118942166	118994660	4	4	4
ENSG00000259094.1	AC013457.1	chr2	118949306	118952983	4	4	4
ENSG00000144119.4	C1QL2	chr2	119156243	119158751	4	4	4
ENSG00000264833.1	RN7SL468P	chr2	119169822	119170115	4	4	4
ENSG00000115107.20	STEAP3	chr2	119223831	119265652	4	4	4
ENSG00000229867.2	STEAP3-AS1	chr2	119244422	119270714	4	4	4
ENSG00000186132.15	C2orf76	chr2	119302225	119366834	4	4	4
ENSG00000155368.16	DBI	chr2	119366921	119372560	4	4	4
ENSG00000171227.7	TMEM37	chr2	119429901	119438504	4	4	4
ENSG00000080293.10	SCTR	chr2	119439843	119525301	4	4	4
ENSG00000231013.2	SCTR-AS1	chr2	119476428	119487346	4	4	4
ENSG00000163075.13	CFAP221	chr2	119544432	119662251	4	4	4
ENSG00000144120.13	TMEM177	chr2	119679167	119686507	4	4	4
ENSG00000229326.3	RPL17P15	chr2	119698623	119700151	4	4	4
ENSG00000088179.9	PTPN4	chr2	119759922	119984899	4	4	4
ENSG00000233741.1	RPL27P7	chr2	119993199	119993611	4	4	4
ENSG00000115109.14	EPB41L5	chr2	120013077	120179119	4	4	4
ENSG00000224789.1	AC012363.1	chr2	120174885	120216544	4	4	4
ENSG00000202046.1	Y_RNA	chr2	120192245	120192357	4	4	4
ENSG00000236878.1	MTATP6P26	chr2	120211054	120211715	4	4	4
ENSG00000227788.1	MTCO3P43	chr2	120211727	120212862	4	4	4
ENSG00000233286.1	MTND3P10	chr2	120212935	120213275	4	4	4
ENSG00000243104.1	MTND4LP14	chr2	120213344	120213631	4	4	4
ENSG00000234065.2	MTND4P26	chr2	120213631	120214989	4	4	4
ENSG00000223549.1	MTND5P28	chr2	120215181	120217279	4	4	4
ENSG00000226479.4	TMEM185B	chr2	120217479	120223400	4	4	4
ENSG00000144118.14	RALB	chr2	120240064	120294710	4	4	4
ENSG00000235840.1	AC012363.2	chr2	120319007	120326298	4	4	4
ENSG00000163083.6	INHBB	chr2	120346136	120351803	4	4	4
ENSG00000280409.1	LINC01101	chr2	120464335	120466218	4	4	4
ENSG00000237614.3	AC073257.2	chr2	120542905	120545249	4	4	4
ENSG00000232140.2	AC073257.1	chr2	120552481	120558119	4	4	4
ENSG00000201006.1	Y_RNA	chr2	120651273	120651374	4	4	4
ENSG00000229774.1	AC018866.1	chr2	120686635	120710517	4	4	4
ENSG00000074047.22	GLI2	chr2	120735623	120992653	4	4	4
ENSG00000271709.1	AC017033.1	chr2	120866378	120867403	4	4	4
ENSG00000201584.1	Y_RNA	chr2	121040610	121040710	4	4	4
ENSG00000234455.1	AC067960.1	chr2	121081437	121088726	4	4	4
ENSG00000236145.1	AC079988.1	chr2	121178327	121182580	4	4	4
ENSG00000115112.8	TFCP2L1	chr2	121216587	121285202	4	4	4
ENSG00000232723.1	RPS17P7	chr2	121309995	121310412	4	4	4
ENSG00000074054.20	CLASP1	chr2	121337776	121649476	4	4	4
ENSG00000265451.1	AC012447.1	chr2	121530422	121532705	4	4	4
ENSG00000264229.1	RNU4ATAC	chr2	121530881	121531007	4	4	4
ENSG00000222467.1	Y_RNA	chr2	121603073	121603164	4	4	4
ENSG00000236859.7	NIFK-AS1	chr2	121649320	121728563	4	4	4
ENSG00000230993.1	RPL12P15	chr2	121658475	121658973	4	4	4
ENSG00000279721.1	AC018737.2	chr2	121688203	121689714	4	4	4
ENSG00000213239.3	NPM1P32	chr2	121708512	121709115	4	4	4
ENSG00000155438.12	NIFK	chr2	121726945	121736911	4	4	4
ENSG00000211460.12	TSN	chr2	121737103	121767853	4	4	4
ENSG00000270798.1	AC018737.1	chr2	121743479	121745921	4	4	4
ENSG00000224655.7	LINC01823	chr2	121779133	121809962	4	4	4
ENSG00000286481.1	AC011246.1	chr2	121902501	122887691	4	4	4
ENSG00000287871.1	AC073632.1	chr2	122503366	122505118	4	4	4
ENSG00000237856.1	AC062020.1	chr2	123065321	123067722	4	4	4
ENSG00000232740.1	LINC01826	chr2	123066151	123073481	4	4	4
ENSG00000287854.1	AC073409.2	chr2	123421486	123438693	4	4	4
ENSG00000226708.1	AC073409.1	chr2	123443266	123444445	4	4	4
ENSG00000235640.1	ELOAP1	chr2	123695302	123697396	4	4	4
ENSG00000227738.1	PSMD14P1	chr2	123762171	123763071	4	4	4
ENSG00000279874.1	AC064859.1	chr2	123850522	123850695	4	4	4
ENSG00000223118.1	RN7SKP102	chr2	123869256	123869570	4	4	4
ENSG00000228400.2	AC079154.1	chr2	124011984	124025173	4	4	4
ENSG00000155052.14	CNTNAP5	chr2	124025287	124915287	4	4	4
ENSG00000238046.1	MTND5P22	chr2	124680722	124680916	4	4	4
ENSG00000286384.1	AC019159.2	chr2	124695242	124696530	4	4	4
ENSG00000270815.1	AC019159.1	chr2	124778454	124778640	4	4	4
ENSG00000252674.1	RNA5SP102	chr2	124932915	124933020	4	4	4
ENSG00000206726.1	RNU6-259P	chr2	124989219	124989325	4	4	4
ENSG00000286206.1	AC097499.2	chr2	125665331	125717150	4	4	4
ENSG00000235491.1	LINC01889	chr2	125710969	125765842	4	4	4
ENSG00000224410.1	AC097499.1	chr2	125823108	125823315	4	4	4
ENSG00000226813.3	LINC01941	chr2	126109761	126118023	4	4	4
ENSG00000286515.1	AC142116.2	chr2	126154583	126203372	4	4	4
ENSG00000235774.2	AC023347.1	chr2	126308494	126343992	4	4	4
ENSG00000236655.1	SLC6A14P3	chr2	126311466	126311927	4	4	4
ENSG00000213236.3	YWHAZP2	chr2	126557435	126558162	4	4	4
ENSG00000288524.1	AC013474.2	chr2	126640708	126646233	4	4	4
ENSG00000136732.16	GYPC	chr2	126656133	126696667	4	4	4
ENSG00000235128.1	AC013474.1	chr2	126679622	126680420	4	4	4
ENSG00000206963.1	RNU6-675P	chr2	126702839	126702942	4	4	4
ENSG00000237524.10	TEX51	chr2	126898864	126902097	4	4	4
ENSG00000238788.1	RNU7-182P	chr2	127017421	127017482	4	4	4
ENSG00000260634.1	AC012508.2	chr2	127024252	127025723	4	4	4
ENSG00000286971.1	AC012508.3	chr2	127024866	127033948	4	4	4
ENSG00000260163.1	AC012508.1	chr2	127025211	127029686	4	4	4
ENSG00000136717.15	BIN1	chr2	127048027	127107288	4	4	4
ENSG00000286400.1	AC110926.1	chr2	127141976	127143793	4	4	4
ENSG00000237630.1	NIFKP9	chr2	127170011	127170231	4	4	4
ENSG00000186684.14	CYP27C1	chr2	127183832	127220313	4	4	4
ENSG00000226789.1	WBP11P2	chr2	127247258	127250082	4	4	4
ENSG00000163161.14	ERCC3	chr2	127257290	127294166	4	4	4
ENSG00000286145.2	AC068282.1	chr2	127294212	127375075	4	4	4
ENSG00000169967.16	MAP3K2	chr2	127298730	127388465	4	4	4
ENSG00000200250.1	RNU6-1147P	chr2	127316873	127316979	4	4	4
ENSG00000236682.2	MAP3K2-DT	chr2	127388184	127400580	4	4	4
ENSG00000287742.1	AC068282.2	chr2	127406731	127408221	4	4	4
ENSG00000115718.18	PROC	chr2	127418427	127429242	4	4	4
ENSG00000264075.1	MIR4783	chr2	127423537	127423618	4	4	4
ENSG00000163166.15	IWS1	chr2	127436207	127526886	4	4	4
ENSG00000231731.7	AC010976.1	chr2	127455394	127514623	4	4	4
ENSG00000202429.1	RNU4-48P	chr2	127472234	127472415	4	4	4
ENSG00000169994.18	MYO7B	chr2	127535802	127637729	4	4	4
ENSG00000272789.1	AC010976.2	chr2	127625997	127626848	4	4	4
ENSG00000072163.20	LIMS2	chr2	127638381	127681786	4	4	4
ENSG00000144230.16	GPR17	chr2	127645864	127652639	4	4	4
ENSG00000136709.12	WDR33	chr2	127701027	127811187	4	4	4
ENSG00000173349.6	SFT2D3	chr2	127701497	127705242	4	4	4
ENSG00000201470.1	RNY4P7	chr2	127798903	127798998	4	4	4
ENSG00000200390.1	Y_RNA	chr2	127829747	127829852	4	4	4
ENSG00000274010.1	ZFP91P1	chr2	127840606	127841763	4	4	4
ENSG00000144231.11	POLR2D	chr2	127843553	127858155	4	4	4
ENSG00000202532.1	RNU6-395P	chr2	127845236	127845341	4	4	4
ENSG00000244563.1	RPS26P19	chr2	127846736	127847084	4	4	4
ENSG00000273950.1	Metazoa_SRP	chr2	127856890	127857147	4	4	4
ENSG00000144233.10	AMMECR1L	chr2	127861630	127885956	4	4	4
ENSG00000272667.1	AC012306.2	chr2	127886556	127887185	4	4	4
ENSG00000286873.1	AC012306.3	chr2	127888829	127892732	4	4	4
ENSG00000204399.3	AC012306.1	chr2	127931327	127931440	4	4	4
ENSG00000136715.19	SAP130	chr2	127941217	128028120	4	4	4
ENSG00000234044.1	AC108059.2	chr2	128067194	128067407	4	4	4
ENSG00000200432.1	Y_RNA	chr2	128067800	128067901	4	4	4
ENSG00000136731.13	UGGT1	chr2	128091200	128195677	4	4	4
ENSG00000229173.1	SRMP3	chr2	128139792	128140516	4	4	4
ENSG00000232101.1	AC108059.1	chr2	128151154	128151304	4	4	4
ENSG00000229758.2	DYNLT3P2	chr2	128199901	128200195	4	4	4
ENSG00000185631.7	RPL14P6	chr2	128203361	128203775	4	4	4
ENSG00000238180.1	RPL21P34	chr2	128217588	128218072	4	4	4
ENSG00000136720.7	HS6ST1	chr2	128236716	128318868	4	4	4
ENSG00000252742.1	Y_RNA	chr2	128350829	128350927	4	4	4
ENSG00000238379.1	RNA5SP103	chr2	128445081	128445198	4	4	4
ENSG00000227653.1	ISCA1P6	chr2	128518788	128519177	4	4	4
ENSG00000237532.1	AC012451.1	chr2	128580491	128581576	4	4	4
ENSG00000238277.1	AC068483.1	chr2	129063846	129071725	4	4	4
ENSG00000204460.3	LINC01854	chr2	129242173	129273848	4	4	4
ENSG00000233428.1	PPIAP65	chr2	129496297	129496788	4	4	4
ENSG00000229536.3	LINC02572	chr2	129825126	129877664	4	4	4
ENSG00000286957.1	AC079776.5	chr2	129877896	129884441	4	4	4
ENSG00000214100.8	PLAC9P1	chr2	129922863	129934317	4	4	4
ENSG00000237574.1	LINC01856	chr2	129923177	129946703	4	4	4
ENSG00000234559.1	RPL22P7	chr2	129939848	129940217	4	4	4
ENSG00000225449.3	RAB6C-AS1	chr2	129966592	129980466	4	4	4
ENSG00000222014.6	RAB6C	chr2	129979666	129982738	4	4	4
ENSG00000284619.1	AC079776.3	chr2	129988158	129990530	4	4	4
ENSG00000286026.1	AC079776.4	chr2	129990456	130028412	4	4	4
ENSG00000250207.1	AC079776.2	chr2	129992602	129993105	4	4	4
ENSG00000217289.3	AC079776.1	chr2	129992889	129994040	4	4	4
ENSG00000231147.2	ARHGAP42P2	chr2	130006200	130009123	4	4	4
ENSG00000180178.11	FAR2P1	chr2	130012065	130040560	4	4	4
ENSG00000286058.1	AC018865.2	chr2	130026845	130051131	4	4	4
ENSG00000231240.1	KLF2P1	chr2	130036958	130038422	4	4	4
ENSG00000248313.1	CYP4F27P	chr2	130048426	130049440	4	4	4
ENSG00000196604.13	POTEF	chr2	130073535	130129222	4	4	4
ENSG00000228471.1	AC018865.1	chr2	130082092	130082220	4	4	4
ENSG00000224087.1	POTEF-AS1	chr2	130107684	130109741	4	4	4
ENSG00000252223.1	RNU6-1049P	chr2	130109204	130109310	4	4	4
ENSG00000223760.4	MED15P9	chr2	130129621	130139417	4	4	4
ENSG00000152076.19	CCDC74B	chr2	130139287	130145134	4	4	4
ENSG00000136699.19	SMPD4	chr2	130151392	130182750	4	4	4
ENSG00000152082.15	MZT2B	chr2	130181737	130190729	4	4	4
ENSG00000152086.9	TUBA3E	chr2	130191745	130198439	4	4	4
ENSG00000227632.2	AC018804.1	chr2	130202312	130212628	4	4	4
ENSG00000230756.1	RHOQP3	chr2	130212870	130213490	4	4	4
ENSG00000213225.7	NOC2LP1	chr2	130229379	130232106	4	4	4
ENSG00000234398.1	AC134915.1	chr2	130245971	130248770	4	4	4
ENSG00000236595.1	MED15P5	chr2	130251568	130252559	4	4	4
ENSG00000237722.2	MTND1P29	chr2	130270440	130272272	4	4	4
ENSG00000231954.1	MTND2P22	chr2	130272479	130273511	4	4	4
ENSG00000236211.1	MTCO1P7	chr2	130273908	130275449	4	4	4
ENSG00000230496.1	MTCO2P7	chr2	130275592	130276257	4	4	4
ENSG00000232990.2	MTATP6P7	chr2	130276507	130277187	4	4	4
ENSG00000249997.1	MTCO3P7	chr2	130277184	130277957	4	4	4
ENSG00000283940.1	MTND3P15	chr2	130278036	130278376	4	4	4
ENSG00000284171.1	AC068137.1	chr2	130278444	130278739	4	4	4
ENSG00000230548.1	MTND4P27	chr2	130278757	130280110	4	4	4
ENSG00000234934.1	MTND5P29	chr2	130280299	130282105	4	4	4
ENSG00000248136.1	MTND6P8	chr2	130282085	130282606	4	4	4
ENSG00000233550.1	MTCYBP8	chr2	130282679	130283329	4	4	4
ENSG00000226915.1	RPL19P4	chr2	130293822	130294405	4	4	4
ENSG00000271435.1	TEKT4P3	chr2	130313934	130314411	4	4	4
ENSG00000224352.1	AC132479.1	chr2	130330142	130330285	4	4	4
ENSG00000136710.10	CCDC115	chr2	130337933	130342699	4	4	4
ENSG00000136718.10	IMP4	chr2	130342877	130347967	4	4	4
ENSG00000072135.13	PTPN18	chr2	130356045	130375405	4	4	4
ENSG00000178162.8	FAR2P2	chr2	130416755	130431363	4	4	4
ENSG00000230646.1	KLF2P2	chr2	130427731	130429225	4	4	4
ENSG00000239402.3	CYP4F62P	chr2	130429827	130441413	4	4	4
ENSG00000196834.13	POTEI	chr2	130459455	130509707	4	4	4
ENSG00000251973.1	RNU6-473P	chr2	130497743	130497849	4	4	4
ENSG00000225819.1	AC013269.2	chr2	130515997	130526691	4	4	4
ENSG00000274711.1	Metazoa_SRP	chr2	130517049	130517312	4	4	4
ENSG00000152093.8	CFC1B	chr2	130521197	130528604	4	4	4
ENSG00000225341.1	AC013269.1	chr2	130530275	130537182	4	4	4
ENSG00000184761.8	PRSS40B	chr2	130539095	130549883	4	4	4
ENSG00000183292.13	PRSS40A	chr2	130570829	130584161	4	4	4
ENSG00000232408.1	AC140481.2	chr2	130583549	130590463	4	4	4
ENSG00000136698.10	CFC1	chr2	130592165	130599575	4	4	4
ENSG00000277668.1	Metazoa_SRP	chr2	130603461	130603724	4	4	4
ENSG00000222038.4	POTEJ	chr2	130611440	130658037	4	4	4
ENSG00000251757.1	RNU6-848P	chr2	130622838	130622944	4	4	4
ENSG00000214081.8	CYP4F30P	chr2	130680050	130685863	4	4	4
ENSG00000282944.1	AC140481.3	chr2	130681228	130691691	4	4	4
ENSG00000240253.6	FAR2P3	chr2	130690133	130718831	4	4	4
ENSG00000223349.1	KLF2P3	chr2	130692243	130693770	4	4	4
ENSG00000173302.5	GPR148	chr2	130729070	130730336	4	4	4
ENSG00000229797.2	AC140481.1	chr2	130742959	130755879	4	4	4
ENSG00000178171.11	AMER3	chr2	130755540	130768134	4	4	4
ENSG00000232503.1	CYCSP8	chr2	130776646	130776957	4	4	4
ENSG00000233221.7	AC133785.1	chr2	130830978	130836994	4	4	4
ENSG00000136002.20	ARHGEF4	chr2	130836914	131047263	4	4	4
ENSG00000281159.1	AC112786.1	chr2	130929762	130929883	4	4	4
ENSG00000281516.1	AC112786.2	chr2	130929762	130929884	4	4	4
ENSG00000284479.1	SMIM39	chr2	131035092	131035262	4	4	4
ENSG00000152102.18	FAM168B	chr2	131047876	131093460	4	4	4
