gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000212404.1	Y_RNA	chr2	182828124	182828221	4	4	4
ENSG00000162998.5	FRZB	chr2	182833275	182866637	4	4	4
ENSG00000207178.1	RNU6-1122P	chr2	182873841	182873947	4	4	4
ENSG00000061676.15	NCKAP1	chr2	182909115	183038858	4	4	4
ENSG00000202141.1	Y_RNA	chr2	183022859	183022971	4	4	4
ENSG00000221498.1	AC064871.1	chr2	183064235	183064346	4	4	4
ENSG00000231203.1	KRT8P10	chr2	183071040	183072486	4	4	4
ENSG00000162999.13	DUSP19	chr2	183078559	183100008	4	4	4
ENSG00000224643.5	AC064871.2	chr2	183083405	183108519	4	4	4
ENSG00000163002.13	NUP35	chr2	183117513	183161680	4	4	4
ENSG00000272800.3	AC021851.1	chr2	183178806	183215414	4	4	4
ENSG00000287621.1	AC021851.2	chr2	183253652	183495501	4	4	4
ENSG00000213120.3	LIN28AP1	chr2	183260642	183261046	4	4	4
ENSG00000177855.8	CACYBPP2	chr2	183607442	183608119	4	4	4
ENSG00000286879.1	AC093639.3	chr2	183897950	183902147	4	4	4
ENSG00000234172.1	AC093639.1	chr2	183904529	183949112	4	4	4
ENSG00000286807.1	AC093639.2	chr2	183997372	184002264	4	4	4
ENSG00000286152.1	AC096555.1	chr2	184049467	184187573	4	4	4
ENSG00000286980.1	AC020584.1	chr2	184204372	184382869	4	4	4
ENSG00000266808.1	MIR548AE1	chr2	184378975	184379044	4	4	4
ENSG00000283839.1	AC096667.1	chr2	184593577	184599008	4	4	4
ENSG00000170396.9	ZNF804A	chr2	184598529	184939492	4	4	4
ENSG00000237824.2	RPL23AP33	chr2	184902111	184902562	4	4	4
ENSG00000286797.1	AC009315.1	chr2	185425063	185505608	4	4	4
ENSG00000225406.1	ELF2P4	chr2	185547135	185547818	4	4	4
ENSG00000231646.6	FSIP2-AS1	chr2	185652374	185800151	4	4	4
ENSG00000212581.1	U8	chr2	185661774	185661906	4	4	4
ENSG00000226747.6	FSIP2-AS2	chr2	185719874	185740479	4	4	4
ENSG00000188738.15	FSIP2	chr2	185738804	185833290	4	4	4
ENSG00000287129.1	AC097500.1	chr2	185950469	185953171	4	4	4
ENSG00000224019.1	RPL21P32	chr2	185956587	185957063	4	4	4
ENSG00000237877.7	LINC01473	chr2	186032884	186422432	4	4	4
ENSG00000226410.1	AC104058.1	chr2	186162949	186163245	4	4	4
ENSG00000232568.2	RPL23AP35	chr2	186261419	186261919	4	4	4
ENSG00000259915.2	AC017071.1	chr2	186354570	186356773	4	4	4
ENSG00000227692.1	MED28P3	chr2	186364598	186365128	4	4	4
ENSG00000065548.18	ZC3H15	chr2	186486253	186509361	4	4	4
ENSG00000224323.2	DPRXP1	chr2	186488624	186489083	4	4	4
ENSG00000138448.12	ITGAV	chr2	186590056	186680901	4	4	4
ENSG00000227227.1	AC017101.1	chr2	186641339	186695287	4	4	4
ENSG00000144369.13	FAM171B	chr2	186694060	186765959	4	4	4
ENSG00000163012.4	ZSWIM2	chr2	186827475	186849208	4	4	4
ENSG00000226553.1	IMPDH1P7	chr2	187001876	187003377	4	4	4
ENSG00000224063.6	AC007319.1	chr2	187003220	187556288	4	4	4
ENSG00000222845.1	RN7SKP42	chr2	187122562	187122861	4	4	4
ENSG00000199626.1	RNU6-989P	chr2	187270698	187270804	4	4	4
ENSG00000064989.13	CALCRL	chr2	187341964	187448460	4	4	4
ENSG00000231739.2	GAPDHP59	chr2	187415552	187415818	4	4	4
ENSG00000003436.16	TFPI	chr2	187464230	187565760	4	4	4
ENSG00000231689.2	LINC01090	chr2	187712816	188384313	4	4	4
ENSG00000235616.1	ST13P2	chr2	187825341	187826449	4	4	4
ENSG00000213115.2	AC104131.1	chr2	188227189	188228382	4	4	4
ENSG00000200650.1	RNA5SP114	chr2	188276732	188276844	4	4	4
ENSG00000144366.16	GULP1	chr2	188291669	188595931	4	4	4
ENSG00000207951.1	MIR561	chr2	188297492	188297588	4	4	4
ENSG00000223523.1	AC092598.1	chr2	188598791	188839445	4	4	4
ENSG00000174325.6	DIRC1	chr2	188734155	188790104	4	4	4
ENSG00000168542.16	COL3A1	chr2	188974373	189012746	4	4	4
ENSG00000221502.1	MIR1245A	chr2	188978092	188978161	4	4	4
ENSG00000283238.1	MIR1245B	chr2	188978093	188978161	4	4	4
ENSG00000284180.1	MIR3606	chr2	188995630	188995692	4	4	4
ENSG00000204262.14	COL5A2	chr2	189031898	189225312	4	4	4
ENSG00000228073.1	AC133106.1	chr2	189095063	189096158	4	4	4
ENSG00000264725.1	MIR3129	chr2	189133036	189133111	4	4	4
ENSG00000213601.3	KRT18P19	chr2	189311263	189311967	4	4	4
ENSG00000115368.10	WDR75	chr2	189441446	189475552	4	4	4
ENSG00000233996.1	KDM3AP1	chr2	189486480	189487992	4	4	4
ENSG00000287418.1	AC013439.1	chr2	189537384	189540417	4	4	4
ENSG00000138449.11	SLC40A1	chr2	189560590	189583758	4	4	4
ENSG00000276828.1	AC012488.1	chr2	189625443	189626259	4	4	4
ENSG00000138381.10	ASNSD1	chr2	189661385	189670831	4	4	4
ENSG00000286053.2	ASDURF	chr2	189661452	189666437	4	4	4
ENSG00000286165.1	AC012488.2	chr2	189661519	189667881	4	4	4
ENSG00000151687.14	ANKAR	chr2	189674290	189761193	4	4	4
ENSG00000128694.12	OSGEPL1	chr2	189746660	189763227	4	4	4
ENSG00000253559.1	OSGEPL1-AS1	chr2	189762704	189765556	4	4	4
ENSG00000273240.1	AC013468.1	chr2	189763859	189764456	4	4	4
ENSG00000128699.14	ORMDL1	chr2	189770267	189784364	4	4	4
ENSG00000064933.18	PMS1	chr2	189784085	189877629	4	4	4
ENSG00000187699.10	C2orf88	chr2	189879609	190203484	4	4	4
ENSG00000223824.1	TERF1P6	chr2	189917254	189917758	4	4	4
ENSG00000204253.4	HNRNPCP2	chr2	189923336	189924216	4	4	4
ENSG00000213110.2	RNF11P1	chr2	189930277	189931010	4	4	4
ENSG00000138379.5	MSTN	chr2	190055700	190062729	4	4	4
ENSG00000198130.16	HIBCH	chr2	190189735	190344193	4	4	4
ENSG00000151689.13	INPP1	chr2	190343570	190371665	4	4	4
ENSG00000151690.15	MFSD6	chr2	190408355	190509205	4	4	4
ENSG00000272979.1	AC093388.1	chr2	190454092	190454521	4	4	4
ENSG00000189362.12	NEMP2	chr2	190504338	190534722	4	4	4
ENSG00000233654.2	AC108047.1	chr2	190534855	190569776	4	4	4
ENSG00000251935.1	RN7SKP179	chr2	190553264	190553480	4	4	4
ENSG00000284052.1	AC006460.2	chr2	190607660	190649840	4	4	4
ENSG00000138386.17	NAB1	chr2	190646746	190692766	4	4	4
ENSG00000228509.6	AC006460.1	chr2	190672297	190843734	4	4	4
ENSG00000235852.1	AC005540.1	chr2	190880797	190882059	4	4	4
ENSG00000115419.13	GLS	chr2	190880821	190965552	4	4	4
ENSG00000115415.20	STAT1	chr2	190908460	191020960	4	4	4
ENSG00000229023.1	RAB1AP1	chr2	190992639	190993567	4	4	4
ENSG00000230686.1	AC067945.1	chr2	191017954	191019079	4	4	4
ENSG00000231858.5	AC067945.2	chr2	191021526	191032314	4	4	4
ENSG00000138378.19	STAT4	chr2	191029576	191151596	4	4	4
ENSG00000288064.1	AC067945.3	chr2	191045458	191065345	4	4	4
ENSG00000207402.1	RNU6-959P	chr2	191121950	191122056	4	4	4
ENSG00000280083.1	AC079777.1	chr2	191154118	191156070	4	4	4
ENSG00000230611.1	HMGB1P27	chr2	191174233	191174835	4	4	4
ENSG00000227542.1	AC092614.1	chr2	191229165	191246172	4	4	4
ENSG00000128641.19	MYO1B	chr2	191245185	191425389	4	4	4
ENSG00000252130.1	RNU6-1045P	chr2	191370938	191371044	4	4	4
ENSG00000173559.14	NABP1	chr2	191678068	191741097	4	4	4
ENSG00000274845.1	AC114778.1	chr2	191682452	191682633	4	4	4
ENSG00000288582.2	NABP1-OT1	chr2	191733428	191741097	4	4	4
ENSG00000225884.3	AC098872.1	chr2	191792797	191820257	4	4	4
ENSG00000168497.5	CAVIN2	chr2	191834310	191847088	4	4	4
ENSG00000233766.7	CAVIN2-AS1	chr2	191846539	192044525	4	4	4
ENSG00000213946.3	DNAJB1P1	chr2	191881182	191882205	4	4	4
ENSG00000144339.12	TMEFF2	chr2	191949043	192194933	4	4	4
ENSG00000229395.1	AC062039.1	chr2	192629919	192645706	4	4	4
ENSG00000232227.5	AC013401.1	chr2	192644102	192645387	4	4	4
ENSG00000227418.6	PCGEM1	chr2	192749845	192776899	4	4	4
ENSG00000226242.1	RPS17P8	chr2	192774082	192774416	4	4	4
ENSG00000278406.1	AC013401.2	chr2	192775943	192776073	4	4	4
ENSG00000286358.1	AC096647.1	chr2	193170704	193172765	4	4	4
ENSG00000232658.1	SLC44A3P1	chr2	193256483	193257757	4	4	4
ENSG00000235218.2	DNAJC17P1	chr2	193276668	193277614	4	4	4
ENSG00000224219.1	SEC61GP1	chr2	193730555	193730689	4	4	4
ENSG00000286868.1	AC074290.1	chr2	193867722	193868982	4	4	4
ENSG00000260142.1	AC068135.2	chr2	193898367	193899394	4	4	4
ENSG00000224670.1	AC068135.1	chr2	194027919	194028164	4	4	4
ENSG00000215043.2	GLULP6	chr2	194129354	194130266	4	4	4
ENSG00000236695.1	HNRNPA1P47	chr2	194187379	194188309	4	4	4
ENSG00000225539.7	LINC01821	chr2	194344190	194576578	4	4	4
ENSG00000225394.1	AC106883.1	chr2	194454581	194455142	4	4	4
ENSG00000286539.1	AC073973.1	chr2	194587925	194612145	4	4	4
ENSG00000276123.1	Metazoa_SRP	chr2	194658376	194658675	4	4	4
ENSG00000252517.1	AC006196.1	chr2	194664107	194664174	4	4	4
ENSG00000230173.1	LINC01790	chr2	194730595	194761435	4	4	4
ENSG00000235056.1	AC010983.1	chr2	195003711	195026370	4	4	4
ENSG00000224099.2	AC104823.1	chr2	195448532	195481827	4	4	4
ENSG00000271893.1	AC064834.1	chr2	195451778	195515699	4	4	4
ENSG00000202206.1	RNU6-169P	chr2	195514036	195514142	4	4	4
ENSG00000223466.2	LINC01825	chr2	195532945	195540287	4	4	4
ENSG00000234919.1	LINC01827	chr2	195569628	195572970	4	4	4
ENSG00000196950.14	SLC39A10	chr2	195575977	195737702	4	4	4
ENSG00000213107.2	AHCYP5	chr2	195582794	195584031	4	4	4
ENSG00000201813.1	RNU6-915P	chr2	195670372	195670474	4	4	4
ENSG00000118997.14	DNAH7	chr2	195737703	196068837	4	4	4
ENSG00000203435.2	E2F3P2	chr2	195994259	195995680	4	4	4
ENSG00000227878.2	AC114760.1	chr2	196063312	196063963	4	4	4
ENSG00000081320.11	STK17B	chr2	196133583	196176503	4	4	4
ENSG00000272211.1	AC114760.2	chr2	196151263	196154881	4	4	4
ENSG00000138411.13	HECW2	chr2	196189099	196593684	4	4	4
ENSG00000229056.2	HECW2-AS1	chr2	196260024	196264204	4	4	4
ENSG00000276200.1	RN7SL820P	chr2	196289409	196289707	4	4	4
ENSG00000282836.1	AC068544.2	chr2	196638422	196639497	4	4	4
ENSG00000144395.18	CCDC150	chr2	196639554	196763490	4	4	4
ENSG00000252923.1	AC068544.1	chr2	196686148	196686330	4	4	4
ENSG00000119041.11	GTF3C3	chr2	196763035	196799725	4	4	4
ENSG00000187944.5	C2orf66	chr2	196804417	196809355	4	4	4
ENSG00000280176.1	AC012486.1	chr2	196831975	196832190	4	4	4
ENSG00000197121.15	PGAP1	chr2	196833004	196927796	4	4	4
ENSG00000065413.20	ANKRD44	chr2	196967017	197311173	4	4	4
ENSG00000225636.1	HNRNPA3P15	chr2	197014990	197016015	4	4	4
ENSG00000224442.1	RPL4P7	chr2	197028711	197030143	4	4	4
ENSG00000231621.1	ANKRD44-AS1	chr2	197197991	197199273	4	4	4
ENSG00000236977.1	ANKRD44-IT1	chr2	197250858	197302519	4	4	4
ENSG00000230482.1	ATP5MC2P3	chr2	197263111	197263535	4	4	4
ENSG00000225979.1	AC010746.2	chr2	197311393	197312740	4	4	4
ENSG00000213104.3	NPM1P46	chr2	197379701	197380892	4	4	4
ENSG00000115524.17	SF3B1	chr2	197388515	197435079	4	4	4
ENSG00000202434.1	AC010746.1	chr2	197404718	197404854	4	4	4
ENSG00000206836.1	RNU6-1029P	chr2	197447745	197447851	4	4	4
ENSG00000115520.8	COQ10B	chr2	197453423	197475308	4	4	4
ENSG00000144381.18	HSPD1	chr2	197486584	197516737	4	4	4
ENSG00000115541.11	HSPE1	chr2	197500140	197503449	4	4	4
ENSG00000270757.1	HSPE1-MOB4	chr2	197500413	197550726	4	4	4
ENSG00000115540.15	MOB4	chr2	197515571	197553699	4	4	4
ENSG00000231699.1	AC020550.1	chr2	197533803	197533965	4	4	4
ENSG00000162944.11	RFTN2	chr2	197568224	197676045	4	4	4
ENSG00000287858.1	AC020550.2	chr2	197640441	197641574	4	4	4
ENSG00000222017.1	AC011997.1	chr2	197693106	197774823	4	4	4
ENSG00000247626.5	MARS2	chr2	197705369	197708395	4	4	4
ENSG00000152430.18	BOLL	chr2	197726879	197786762	4	4	4
ENSG00000115896.16	PLCL1	chr2	197804593	198572581	4	4	4
ENSG00000286020.1	AC011997.2	chr2	197817423	197836326	4	4	4
ENSG00000237035.1	AC020719.1	chr2	198187802	198191521	4	4	4
ENSG00000236653.3	LINC01923	chr2	198299276	198375490	4	4	4
ENSG00000225421.2	AC019330.1	chr2	198493242	198772356	4	4	4
ENSG00000231557.1	AC020718.1	chr2	198882573	199071791	4	4	4
ENSG00000230407.1	AC018717.1	chr2	199108584	199110088	4	4	4
ENSG00000238698.1	RNU7-147P	chr2	199191059	199191120	4	4	4
ENSG00000119042.17	SATB2	chr2	199269500	199471266	4	4	4
ENSG00000257045.1	AC016746.1	chr2	199325310	199329362	4	4	4
ENSG00000225953.3	SATB2-AS1	chr2	199457700	199476935	4	4	4
ENSG00000238217.6	LINC01877	chr2	199608068	199750341	4	4	4
ENSG00000213938.3	SEPHS1P6	chr2	199659551	199660729	4	4	4
ENSG00000226124.8	FTCDNL1	chr2	199760544	199851192	4	4	4
ENSG00000232732.11	AC097717.1	chr2	199867396	199911159	4	4	4
ENSG00000227004.2	AC108032.1	chr2	199872172	199872378	4	4	4
ENSG00000240302.3	RN7SL717P	chr2	199901081	199901377	4	4	4
ENSG00000178074.6	C2orf69	chr2	199911293	199955935	4	4	4
ENSG00000162971.11	TYW5	chr2	199928913	199955736	4	4	4
ENSG00000162972.10	MAIP1	chr2	199955317	200008540	4	4	4
ENSG00000287027.1	AC004464.1	chr2	200086870	200100025	4	4	4
ENSG00000196141.14	SPATS2L	chr2	200305881	200482264	4	4	4
ENSG00000201649.1	RNY4P34	chr2	200373175	200373269	4	4	4
ENSG00000287299.1	AC012459.1	chr2	200390666	200478018	4	4	4
ENSG00000155729.13	KCTD18	chr2	200488958	200519784	4	4	4
ENSG00000163535.18	SGO2	chr2	200510008	200584096	4	4	4
ENSG00000138356.14	AOX1	chr2	200586014	200677064	4	4	4
ENSG00000244301.6	AOX3P	chr2	200678233	200734109	4	4	4
ENSG00000284084.1	AOX3P-AOX2P	chr2	200695723	200748040	4	4	4
ENSG00000237166.2	LINC01792	chr2	200711535	200735186	4	4	4
ENSG00000243478.9	AOX2P	chr2	200738608	200794239	4	4	4
ENSG00000201737.1	RNU1-133P	chr2	200775584	200775750	4	4	4
ENSG00000230408.3	BZW1-AS1	chr2	200780495	200812170	4	4	4
ENSG00000082153.18	BZW1	chr2	200810594	200827338	4	4	4
ENSG00000207116.1	RNU6-31P	chr2	200830009	200830116	4	4	4
ENSG00000224346.1	BICD1P1	chr2	200844240	200845461	4	4	4
ENSG00000223092.1	RNA5SP115	chr2	200849038	200849144	4	4	4
ENSG00000013441.16	CLK1	chr2	200853009	200864744	4	4	4
ENSG00000252759.1	Y_RNA	chr2	200863152	200863247	4	4	4
ENSG00000240344.9	PPIL3	chr2	200870907	200889303	4	4	4
ENSG00000201499.1	RNU6-312P	chr2	200881715	200881821	4	4	4
ENSG00000196290.16	NIF3L1	chr2	200889327	200903938	4	4	4
ENSG00000252916.1	RNU6-762P	chr2	200899020	200899121	4	4	4
ENSG00000115942.9	ORC2	chr2	200908977	200963680	4	4	4
ENSG00000183308.6	AC005037.1	chr2	200963263	201009102	4	4	4
ENSG00000155744.9	FAM126B	chr2	200973718	201071671	4	4	4
ENSG00000225695.1	HNRNPA1P35	chr2	201063089	201064051	4	4	4
ENSG00000226658.1	RPL23AP30	chr2	201066691	201067191	4	4	4
ENSG00000119013.9	NDUFB3	chr2	201071433	201085750	4	4	4
ENSG00000252148.1	RNU6-1206P	chr2	201079842	201079944	4	4	4
ENSG00000273975.1	Metazoa_SRP	chr2	201097744	201098091	4	4	4
ENSG00000232719.1	AC007272.1	chr2	201101382	201103136	4	4	4
ENSG00000224672.4	RPL17P10	chr2	201102089	201102957	4	4	4
ENSG00000003402.20	CFLAR	chr2	201116154	201176687	4	4	4
ENSG00000232133.1	IMPDH1P10	chr2	201137516	201140027	4	4	4
ENSG00000226312.7	CFLAR-AS1	chr2	201140278	201157823	4	4	4
ENSG00000238829.1	RNU7-45P	chr2	201141904	201141966	4	4	4
ENSG00000235579.1	RPL38P5	chr2	201162484	201162680	4	4	4
ENSG00000234431.2	AC007283.1	chr2	201166965	201167546	4	4	4
ENSG00000003400.15	CASP10	chr2	201182898	201229406	4	4	4
ENSG00000227348.1	MTND5P25	chr2	201212283	201213081	4	4	4
ENSG00000225796.2	MTND4P23	chr2	201213298	201214660	4	4	4
ENSG00000235318.3	MTND4LP13	chr2	201214653	201214950	4	4	4
ENSG00000064012.22	CASP8	chr2	201233443	201287711	4	4	4
ENSG00000155749.13	FLACC1	chr2	201288271	201357398	4	4	4
ENSG00000115993.13	TRAK2	chr2	201377207	201451500	4	4	4
ENSG00000082146.13	STRADB	chr2	201387858	201480846	4	4	4
ENSG00000213090.2	SCYL2P1	chr2	201410544	201413308	4	4	4
ENSG00000202008.1	Y_RNA	chr2	201423513	201423604	4	4	4
ENSG00000155754.15	C2CD6	chr2	201487421	201619178	4	4	4
ENSG00000234842.1	MTCO2P16	chr2	201549631	201550307	4	4	4
ENSG00000224299.1	MTATP6P16	chr2	201550524	201551049	4	4	4
ENSG00000227736.1	MTCO3P16	chr2	201552859	201553612	4	4	4
ENSG00000224590.1	MTND3P16	chr2	201553688	201554031	4	4	4
ENSG00000234731.2	MTND4LP16	chr2	201554096	201554390	4	4	4
ENSG00000249177.1	MTND4P29	chr2	201554384	201556051	4	4	4
ENSG00000227841.1	MTND5P31	chr2	201556892	201558265	4	4	4
ENSG00000155755.19	TMEM237	chr2	201620184	201643570	4	4	4
ENSG00000241790.2	ENO1P4	chr2	201621646	201623430	4	4	4
ENSG00000287133.1	AC007279.1	chr2	201643398	201645990	4	4	4
ENSG00000082126.18	MPP4	chr2	201644870	201698694	4	4	4
ENSG00000222972.1	RNU6-651P	chr2	201646716	201646820	4	4	4
ENSG00000003393.15	ALS2	chr2	201700267	201780956	4	4	4
ENSG00000230799.1	RPS2P16	chr2	201762737	201763573	4	4	4
ENSG00000138395.17	CDK15	chr2	201790461	201895550	4	4	4
ENSG00000202137.1	Y_RNA	chr2	201808681	201808782	4	4	4
ENSG00000231124.1	UBE2V1P11	chr2	201824548	201824832	4	4	4
ENSG00000212184.1	RNU6-440P	chr2	201927439	201927543	4	4	4
ENSG00000273209.1	AC069148.1	chr2	202032770	202033537	4	4	4
ENSG00000155760.2	FZD7	chr2	202034587	202038445	4	4	4
ENSG00000182329.14	KIAA2012	chr2	202073255	202205188	4	4	4
ENSG00000222035.4	KIAA2012-AS1	chr2	202075410	202117062	4	4	4
ENSG00000287041.1	AC079354.2	chr2	202137570	202149627	4	4	4
ENSG00000231903.1	AC079354.1	chr2	202178660	202179391	4	4	4
ENSG00000227890.1	PSMA2P3	chr2	202179297	202179971	4	4	4
ENSG00000223825.5	DAZAP2P1	chr2	202201384	202201886	4	4	4
ENSG00000116030.17	SUMO1	chr2	202206182	202238599	4	4	4
ENSG00000224463.1	RPL39P14	chr2	202231696	202231849	4	4	4
ENSG00000055044.11	NOP58	chr2	202265736	202303661	4	4	4
ENSG00000212534.1	SNORD70	chr2	202276431	202276518	4	4	4
ENSG00000212309.1	SNORD70B	chr2	202278108	202278192	4	4	4
ENSG00000271852.1	SNORD11B	chr2	202291332	202291421	4	4	4
ENSG00000238317.2	SNORD11	chr2	202293051	202293134	4	4	4
ENSG00000286223.1	AC064836.3	chr2	202302122	202303614	4	4	4
ENSG00000264275.1	RN7SL753P	chr2	202333439	202333728	4	4	4
ENSG00000226261.1	PIMREGP1	chr2	202336024	202336727	4	4	4
ENSG00000272966.1	AC064836.1	chr2	202336739	202337200	4	4	4
ENSG00000242696.3	RN7SL40P	chr2	202357076	202357417	4	4	4
ENSG00000273456.1	AC064836.2	chr2	202374932	202375604	4	4	4
ENSG00000204217.15	BMPR2	chr2	202376327	202567751	4	4	4
ENSG00000270915.1	H3P8	chr2	202505012	202505343	4	4	4
ENSG00000236047.1	RPL13AP12	chr2	202520401	202520989	4	4	4
ENSG00000223619.1	MTCO1P17	chr2	202614214	202614704	4	4	4
ENSG00000233888.2	MTCO2P17	chr2	202614853	202615529	4	4	4
ENSG00000235433.1	MTATP6P17	chr2	202615769	202616440	4	4	4
ENSG00000237542.1	MTCO3P17	chr2	202616700	202617212	4	4	4
ENSG00000233134.1	MTND3P17	chr2	202617284	202617627	4	4	4
ENSG00000241221.2	MTND4LP17	chr2	202617695	202617987	4	4	4
ENSG00000227454.2	MTND4P30	chr2	202617983	202618881	4	4	4
ENSG00000233311.1	MTCO1P54	chr2	202619185	202619896	4	4	4
ENSG00000138439.12	FAM117B	chr2	202634969	202769757	4	4	4
ENSG00000163596.16	ICA1L	chr2	202773150	202871985	4	4	4
ENSG00000240761.1	AC098831.1	chr2	202773720	202774360	4	4	4
ENSG00000233579.1	KRT8P15	chr2	202840331	202841781	4	4	4
ENSG00000138442.10	WDR12	chr2	202874261	203014798	6	6	6
ENSG00000138380.18	CARF	chr2	202912214	202988263	6	6	6
ENSG00000232479.2	KRT8P52	chr2	202924609	202925904			
ENSG00000270664.1	AC010900.1	chr2	202995194	202995403	6	6	6
ENSG00000144426.18	NBEAL1	chr2	203014879	203226378	6	6	6
ENSG00000232994.1	RPL7P14	chr2	203040108	203040899	6	6	6
ENSG00000202059.1	AC023271.1	chr2	203052285	203052418	6	6	6
ENSG00000228513.1	AC023271.2	chr2	203061314	203062403	6	6	6
ENSG00000225124.1	RPL23AP36	chr2	203074685	203075142	6	6	6
ENSG00000204196.5	RPL12P16	chr2	203190780	203191277	6	6	6
ENSG00000119004.16	CYP20A1	chr2	203238977	203306026	6	6	6
ENSG00000264041.2	RN7SL670P	chr2	203259604	203259897	6	6	6
ENSG00000238285.1	MRPL50P2	chr2	203315390	203315871	6	6	6
ENSG00000138443.17	ABI2	chr2	203328280	203447728	6	6	6
ENSG00000256458.1	AC080075.1	chr2	203328459	203329226	6	6	6
ENSG00000173166.18	RAPH1	chr2	203394345	203535335	6	6	6
ENSG00000233459.1	AC125238.2	chr2	203634577	203636016	6	6	6
ENSG00000233031.1	AC125238.1	chr2	203672175	203672423			
ENSG00000178562.18	CD28	chr2	203706475	203738912	4	4	4
ENSG00000224791.1	KRT18P39	chr2	203764295	203765593	4	4	4
ENSG00000213925.3	NPM1P33	chr2	203772631	203773502	4	4	4
ENSG00000206970.1	RNU6-474P	chr2	203782037	203782143	4	4	4
ENSG00000163599.17	CTLA4	chr2	203867771	203873965	4	4	4
ENSG00000163600.13	ICOS	chr2	203936763	203961577	4	4	4
ENSG00000235951.1	AC009965.2	chr2	204065706	204067363	4	4	4
ENSG00000234714.1	AC009965.1	chr2	204090457	204109849	4	4	4
ENSG00000237271.2	AC009498.1	chr2	204219984	204234985	4	4	4
ENSG00000236681.1	DSTNP5	chr2	204306842	204307364	4	4	4
ENSG00000225304.1	AC106901.1	chr2	204379095	204379792	4	4	4
ENSG00000236634.1	AC016903.1	chr2	204470076	204473837	4	4	4
ENSG00000237843.2	AC016903.2	chr2	204473834	204507672	4	4	4
ENSG00000116117.18	PARD3B	chr2	204545475	205620162	4	4	4
ENSG00000287524.1	AC007736.1	chr2	204668863	204678698	4	4	4
ENSG00000223890.1	AC008171.1	chr2	205253304	205253503	4	4	4
ENSG00000118257.17	NRP2	chr2	205681990	205798133	4	4	4
ENSG00000225216.6	AC007362.1	chr2	205756469	205764006	4	4	4
ENSG00000201875.1	RN7SKP178	chr2	205900630	205900958	4	4	4
ENSG00000213739.3	PPIAP68	chr2	205949091	205950145	4	4	4
ENSG00000225610.1	AC007679.1	chr2	205989585	206000858	4	4	4
ENSG00000114933.16	INO80D	chr2	205993721	206086303	4	4	4
ENSG00000252485.1	Vault	chr2	206007880	206007974	4	4	4
ENSG00000207386.1	Y_RNA	chr2	206025593	206025697	4	4	4
ENSG00000237041.1	RPL27P8	chr2	206040432	206040845	4	4	4
ENSG00000227946.1	AC007383.1	chr2	206084605	206086564	4	4	4
ENSG00000023228.14	NDUFS1	chr2	206114817	206159509	4	4	4
ENSG00000231955.1	AC007383.2	chr2	206115547	206122323	4	4	4
ENSG00000237580.1	GCSHP3	chr2	206116110	206116500	4	4	4
ENSG00000114942.14	EEF1B2	chr2	206159585	206162928	4	4	4
ENSG00000277502.1	AC007383.3	chr2	206160843	206161024	4	4	4
ENSG00000281780.1	snoZ196	chr2	206161841	206161929	4	4	4
ENSG00000207047.2	SNORD51	chr2	206161878	206161957	4	4	4
ENSG00000207406.1	SNORA41	chr2	206162228	206162359	4	4	4
ENSG00000183671.12	GPR1	chr2	206175316	206218047	4	4	4
ENSG00000279220.4	GPR1-AS	chr2	206203543	206265326	4	4	4
ENSG00000222496.1	RN7SKP200	chr2	206221315	206221634	4	4	4
ENSG00000159186.4	ATP5POP1	chr2	206236236	206236871	4	4	4
ENSG00000224070.1	HMGN1P6	chr2	206259628	206259918	4	4	4
ENSG00000252716.1	RN7SKP260	chr2	206260066	206260214	4	4	4
ENSG00000204186.10	ZDBF2	chr2	206274663	206314427	4	4	4
