gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000224618.1	AC096921.1	chr3	30626423	30626797	2	2	2
ENSG00000261468.1	AC096921.2	chr3	30697661	30699576	2	2	2
ENSG00000144644.14	GADL1	chr3	30726200	30894765	2	2	2
ENSG00000265376.1	MIR466	chr3	31161704	31161787	2	2	2
ENSG00000213854.3	CNN2P6	chr3	31181751	31182650	2	2	2
ENSG00000222983.1	RNA5SP127	chr3	31228715	31228847	2	2	2
ENSG00000230111.1	H3P11	chr3	31269007	31269406	2	2	2
ENSG00000227339.1	THRAP3P1	chr3	31452832	31455894	2	2	2
ENSG00000163527.10	STT3B	chr3	31532638	31637616	2	2	2
ENSG00000144645.14	OSBPL10	chr3	31657890	32077580	2	2	2
ENSG00000232490.6	OSBPL10-AS1	chr3	31704058	31721652	2	2	2
ENSG00000223965.2	ZNF587P1	chr3	31794470	31796175	2	2	2
ENSG00000197385.6	ZNF860	chr3	31981750	31991723	2	2	2
ENSG00000235670.1	RPL21P40	chr3	32030196	32030678	2	2	2
ENSG00000201701.1	AC094019.1	chr3	32037526	32037653	2	2	2
ENSG00000252398.1	Y_RNA	chr3	32045873	32045979	2	2	2
ENSG00000251590.1	NIFKP7	chr3	32063974	32066611	2	2	2
ENSG00000152642.11	GPD1L	chr3	32105689	32168709	2	2	2
ENSG00000236732.1	AC094019.2	chr3	32151083	32151895	2	2	2
ENSG00000237433.1	RPSAP11	chr3	32190747	32191627	2	2	2
ENSG00000261572.1	AC097639.1	chr3	32236688	32238578	2	2	2
ENSG00000170293.9	CMTM8	chr3	32238679	32370321	2	2	2
ENSG00000270377.1	AC097639.2	chr3	32243847	32244018	2	2	2
ENSG00000234737.1	KRT18P15	chr3	32258940	32260230	2	2	2
ENSG00000153551.14	CMTM7	chr3	32391698	32483067	2	2	2
ENSG00000091317.8	CMTM6	chr3	32481312	32502852	2	2	2
ENSG00000276147.1	MIR548AY	chr3	32506283	32506389	2	2	2
ENSG00000213849.3	AC104306.1	chr3	32507955	32508325	2	2	2
ENSG00000144635.9	DYNC1LI1	chr3	32525974	32570858	2	2	2
ENSG00000226955.1	AC104306.2	chr3	32592972	32593312	2	2	2
ENSG00000231552.1	IGBP1P3	chr3	32620903	32621902	2	2	2
ENSG00000237676.1	RPL30P4	chr3	32635222	32635554	2	2	2
ENSG00000182973.19	CNOT10	chr3	32685145	32773875	2	2	2
ENSG00000251224.1	CNOT10-AS1	chr3	32730635	32737454	2	2	2
ENSG00000213842.2	SUGT1P2	chr3	32752910	32753901	2	2	2
ENSG00000227337.1	RPL23AP43	chr3	32785646	32786116	2	2	2
ENSG00000206557.6	TRIM71	chr3	32817997	32897824	2	2	2
ENSG00000183813.7	CCR4	chr3	32951644	32956349	2	2	2
ENSG00000170266.16	GLB1	chr3	32996609	33097202	2	2	2
ENSG00000223899.1	SEC13P1	chr3	33033863	33034810	2	2	2
ENSG00000235424.1	SUMO2P10	chr3	33077204	33077491	2	2	2
ENSG00000188167.9	TMPPE	chr3	33090421	33097146	2	2	2
ENSG00000275090.1	RN7SL296P	chr3	33103008	33103306	2	2	2
ENSG00000170275.15	CRTAP	chr3	33114014	33147773	2	2	2
ENSG00000272149.1	AC112211.1	chr3	33144104	33147721	2	2	2
ENSG00000173705.9	SUSD5	chr3	33150043	33218810	2	2	2
ENSG00000230119.1	AC123900.1	chr3	33190233	33190328	2	2	2
ENSG00000153558.16	FBXL2	chr3	33277025	33403662	2	2	2
ENSG00000153560.12	UBP1	chr3	33388336	33441371	2	2	2
ENSG00000252700.1	RNU7-110P	chr3	33414150	33414211	2	2	2
ENSG00000202175.1	RNA5SP128	chr3	33491983	33492098	2	2	2
ENSG00000163539.17	CLASP2	chr3	33496245	33718356	2	2	2
ENSG00000238008.1	COX6CP10	chr3	33554636	33554859	2	2	2
ENSG00000228112.1	AC112220.1	chr3	33727250	33727604	2	2	2
ENSG00000227707.1	SDAD1P3	chr3	33771963	33772295	2	2	2
ENSG00000271643.2	AC112220.2	chr3	33793644	33798539	2	2	2
ENSG00000170248.15	PDCD6IP	chr3	33798571	33869707	2	2	2
ENSG00000226320.6	LINC01811	chr3	33956972	34677247	2	2	2
ENSG00000287981.1	AC123023.2	chr3	34152979	34157297	2	2	2
ENSG00000236452.1	AC123023.1	chr3	34203244	34268811	2	2	2
ENSG00000227498.2	AC018359.1	chr3	34524818	34543880	2	2	2
ENSG00000287641.1	AC007483.1	chr3	34692820	34694174	2	2	2
ENSG00000235534.1	FECHP1	chr3	34872641	34873854	2	2	2
ENSG00000228767.1	KRT8P18	chr3	35215705	35217149	2	2	2
ENSG00000212442.1	RNU6-243P	chr3	35256840	35256946	2	2	2
ENSG00000172995.16	ARPP21	chr3	35638945	35794496	2	2	2
ENSG00000230830.1	ARPP21-AS1	chr3	35650197	35651961	2	2	2
ENSG00000207625.1	MIR128-2	chr3	35744476	35744559	2	2	2
ENSG00000226489.1	AC104308.1	chr3	35871866	35872198	2	2	2
ENSG00000236158.1	RFC3P1	chr3	36169767	36170448	2	2	2
ENSG00000144681.10	STAC	chr3	36380344	36548007	2	2	2
ENSG00000231382.1	NBPF21P	chr3	36616006	36637457	2	2	2
ENSG00000201315.1	RN7SKP227	chr3	36685040	36685369	2	2	2
ENSG00000163673.7	DCLK3	chr3	36712422	36764349	2	2	2
ENSG00000230067.3	HSPD1P6	chr3	36767117	36784167	2	2	2
ENSG00000279727.1	LINC02033	chr3	36819276	36822498	2	2	2
ENSG00000281100.1	AC105749.1	chr3	36823151	36825158	2	2	2
ENSG00000168016.15	TRANK1	chr3	36826819	36945057	2	2	2
ENSG00000234073.1	AC011816.1	chr3	36880184	36880729	2	2	2
ENSG00000210181.1	RNU6ATAC4P	chr3	36968191	36968316	2	2	2
ENSG00000272334.1	AC011816.2	chr3	36973117	36973672	2	2	2
ENSG00000236165.1	PRADC1P1	chr3	36976316	36976840	2	2	2
ENSG00000178567.8	EPM2AIP1	chr3	36985043	36993131	2	2	2
ENSG00000076242.16	MLH1	chr3	36993350	37050846	2	2	2
ENSG00000224858.5	RPL29P11	chr3	37016523	37017014	2	2	2
ENSG00000093167.18	LRRFIP2	chr3	37052626	37183689	2	2	2
ENSG00000206645.1	Y_RNA	chr3	37093133	37093234	2	2	2
ENSG00000225558.1	UBE2D3P2	chr3	37134658	37135102	2	2	2
ENSG00000199594.1	RNU6-1301P	chr3	37140327	37140430	2	2	2
ENSG00000224080.1	UBE2FP1	chr3	37143512	37143958	2	2	2
ENSG00000271993.1	AC126118.1	chr3	37182107	37182734	2	2	2
ENSG00000231449.1	AC097359.1	chr3	37196204	37196666	2	2	2
ENSG00000271653.1	AC097359.3	chr3	37216779	37217988	2	2	2
ENSG00000270194.1	AC097359.2	chr3	37241789	37244177	2	2	2
ENSG00000144674.16	GOLGA4	chr3	37243177	37366751	2	2	2
ENSG00000230409.3	TCEA1P2	chr3	37275693	37276598	2	2	2
ENSG00000222208.1	RNA5SP129	chr3	37341649	37341766	2	2	2
ENSG00000198590.12	C3orf35	chr3	37381062	37440186	2	2	2
ENSG00000144668.12	ITGA9	chr3	37452115	37823507	2	2	2
ENSG00000239105.1	RNU7-73P	chr3	37573151	37573213	2	2	2
ENSG00000235257.9	ITGA9-AS1	chr3	37693655	37861802	2	2	2
ENSG00000235482.1	RPL21P135	chr3	37748110	37748900	2	2	2
ENSG00000236411.1	NDUFAF4P3	chr3	37789921	37790445	2	2	2
ENSG00000144677.15	CTDSPL	chr3	37861880	37984469	2	2	2
ENSG00000199075.1	MIR26A1	chr3	37969404	37969480	2	2	2
ENSG00000136059.14	VILL	chr3	37988059	38007188	2	2	2
ENSG00000187091.14	PLCD1	chr3	38007496	38029642	2	2	2
ENSG00000200579.1	Y_RNA	chr3	38014568	38014669	2	2	2
ENSG00000008226.20	DLEC1	chr3	38039205	38124025	2	2	2
ENSG00000231668.2	PPP2R2DP1	chr3	38051759	38052395	2	2	2
ENSG00000060971.19	ACAA1	chr3	38103129	38137242	2	2	2
ENSG00000201965.1	Y_RNA	chr3	38125292	38125394	2	2	2
ENSG00000172936.16	MYD88	chr3	38138478	38143022	2	2	2
ENSG00000172939.9	OXSR1	chr3	38165089	38255484	2	2	2
ENSG00000172940.13	SLC22A13	chr3	38265812	38278757	2	2	2
ENSG00000237982.1	AP006193.1	chr3	38270283	38270767	2	2	2
ENSG00000144671.10	SLC22A14	chr3	38282294	38318575	2	2	2
ENSG00000199514.1	RNU6-235P	chr3	38303773	38303879	2	2	2
ENSG00000230123.1	DLEC1P1	chr3	38325237	38329070	2	2	2
ENSG00000093217.11	XYLB	chr3	38346760	38421348	2	2	2
ENSG00000229589.1	ACVR2B-AS1	chr3	38451027	38454820	2	2	2
ENSG00000114739.14	ACVR2B	chr3	38453890	38493142	2	2	2
ENSG00000157036.13	EXOG	chr3	38496127	38542161	2	2	2
ENSG00000207512.1	Y_RNA	chr3	38505480	38505581	2	2	2
ENSG00000230683.1	DDTP1	chr3	38515448	38515830	2	2	2
ENSG00000232439.1	RPL18AP7	chr3	38526802	38527325	2	2	2
ENSG00000183873.18	SCN5A	chr3	38548057	38649687	2	2	2
ENSG00000185313.8	SCN10A	chr3	38696802	38816286	2	2	2
ENSG00000231243.1	AC116038.1	chr3	38823902	38825302	2	2	2
ENSG00000168356.13	SCN11A	chr3	38845764	39052157	2	2	2
ENSG00000206708.1	RNU6-1227P	chr3	39025987	39026093	2	2	2
ENSG00000114742.14	WDR48	chr3	39052013	39096671	2	2	2
ENSG00000114745.13	GORASP1	chr3	39096659	39108363	2	2	2
ENSG00000168026.18	TTC21A	chr3	39107704	39138903	2	2	2
ENSG00000284158.1	MIR6822	chr3	39138206	39138266	2	2	2
ENSG00000144655.15	CSRNP1	chr3	39141855	39154562	2	2	2
ENSG00000284669.1	AC092053.3	chr3	39148281	39172952	2	2	2
ENSG00000283849.1	AC092053.2	chr3	39152906	39154723	2	2	2
ENSG00000214305.4	Metazoa_SRP	chr3	39161270	39161520	2	2	2
ENSG00000287620.1	AC092053.4	chr3	39177761	39179586	2	2	2
ENSG00000168334.9	XIRP1	chr3	39183210	39192596	2	2	2
ENSG00000287995.1	AC092053.6	chr3	39213069	39216585	2	2	2
ENSG00000215034.4	DSTNP4	chr3	39214199	39214672	2	2	2
ENSG00000287958.1	AC092053.5	chr3	39258194	39263352	2	2	2
ENSG00000168329.14	CX3CR1	chr3	39263495	39281735	2	2	2
ENSG00000270367.1	AC092053.1	chr3	39285985	39287920	2	2	2
ENSG00000287780.1	AC104850.2	chr3	39292556	39384300	2	2	2
ENSG00000179934.7	CCR8	chr3	39329709	39333680	2	2	2
ENSG00000228168.1	HNRNPA1P21	chr3	39334979	39335939	2	2	2
ENSG00000238267.1	AC104850.1	chr3	39338129	39338879	2	2	2
ENSG00000223668.1	EEF1A1P24	chr3	39358545	39359922	2	2	2
ENSG00000144659.13	SLC25A38	chr3	39383370	39397351	2	2	2
ENSG00000168028.14	RPSA	chr3	39406716	39412542	2	2	2
ENSG00000206760.1	SNORA6	chr3	39408389	39408539	2	2	2
ENSG00000202363.1	SNORA62	chr3	39411054	39411206	2	2	2
ENSG00000286996.1	AC099332.2	chr3	39420644	39424870	2	2	2
ENSG00000286781.1	AC099332.1	chr3	39425342	39448037	2	2	2
ENSG00000168314.17	MOBP	chr3	39467198	39529479	2	2	2
ENSG00000285885.1	AC092058.1	chr3	39494837	39502567	2	2	2
ENSG00000230757.1	NFU1P1	chr3	39643638	39644705	2	2	2
ENSG00000170011.14	MYRIP	chr3	39808914	40260321	2	2	2
ENSG00000201570.1	RNU4-56P	chr3	39970125	39970266	2	2	2
ENSG00000280739.3	EIF1B-AS1	chr3	40061110	40309698	2	2	2
ENSG00000265327.2	RN7SL411P	chr3	40209005	40209304	2	2	2
ENSG00000202517.1	AC099331.1	chr3	40238608	40238741	2	2	2
ENSG00000114784.4	EIF1B	chr3	40309707	40312424	2	2	2
ENSG00000223797.6	ENTPD3-AS1	chr3	40313802	40453329	2	2	2
ENSG00000230274.1	PGAM1P3	chr3	40322715	40323279	2	2	2
ENSG00000168032.10	ENTPD3	chr3	40387184	40428744	2	2	2
ENSG00000188846.14	RPL14	chr3	40457292	40468587	2	2	2
ENSG00000177873.14	ZNF619	chr3	40477113	40491053	2	2	2
ENSG00000177842.12	ZNF620	chr3	40477131	40518736	2	2	2
ENSG00000199906.1	RNU5B-2P	chr3	40498891	40499003	2	2	2
ENSG00000172888.12	ZNF621	chr3	40524878	40574685	2	2	2
ENSG00000234067.1	RPL5P10	chr3	40586535	40587428	2	2	2
ENSG00000226845.1	EEF1GP3	chr3	40596207	40597494	2	2	2
ENSG00000226302.1	AC122683.1	chr3	40603125	40605427	2	2	2
ENSG00000229072.1	HMGN2P24	chr3	40699066	40699338	2	2	2
ENSG00000231873.2	AC099560.1	chr3	40719859	40862626	2	2	2
ENSG00000234287.1	AC099560.2	chr3	40761545	40761799	2	2	2
ENSG00000287415.1	AC099541.2	chr3	40869548	40875980	2	2	2
ENSG00000233096.1	AC099541.1	chr3	40970541	40971578	2	2	2
ENSG00000233919.1	AC009743.1	chr3	41162287	41168547	2	2	2
ENSG00000275256.1	MRPS31P1	chr3	41189041	41189236	2	2	2
ENSG00000168036.18	CTNNB1	chr3	41194741	41260096	2	2	2
ENSG00000168038.11	ULK4	chr3	41246599	41962130	2	2	2
ENSG00000252409.1	AC099537.1	chr3	41687868	41688033	2	2	2
ENSG00000222942.1	RN7SKP58	chr3	41766615	41766919	2	2	2
ENSG00000223513.1	ATP6V0E1P2	chr3	41859350	41859594	2	2	2
ENSG00000251986.1	Y_RNA	chr3	41868998	41869095	2	2	2
ENSG00000212145.2	U8	chr3	41899111	41899253	2	2	2
ENSG00000234270.1	RPL36P20	chr3	41955445	41955763	2	2	2
ENSG00000235339.1	GEMIN2P2	chr3	41977008	41978034	2	2	2
ENSG00000182606.17	TRAK1	chr3	42013802	42225890	2	2	2
ENSG00000229339.1	AC093414.1	chr3	42051181	42051694	2	2	2
ENSG00000234562.1	TPMTP2	chr3	42145646	42146371	2	2	2
ENSG00000222872.1	RNU4-78P	chr3	42221840	42221965	2	2	2
ENSG00000187094.12	CCK	chr3	42257825	42266185	2	2	2
ENSG00000281160.1	AC018358.1	chr3	42264989	42266390	2	2	2
ENSG00000231280.1	SALL4P6	chr3	42321005	42322695	2	2	2
ENSG00000229572.1	EIF4BP4	chr3	42340588	42342367	2	2	2
ENSG00000157093.9	LYZL4	chr3	42397083	42410610	2	2	2
ENSG00000235787.1	RPL35AP8	chr3	42469640	42469879	2	2	2
ENSG00000114812.13	VIPR1	chr3	42489299	42537573	2	2	2
ENSG00000232354.8	VIPR1-AS1	chr3	42506465	42533258	2	2	2
ENSG00000093183.14	SEC22C	chr3	42547969	42601080	2	2	2
ENSG00000008324.12	SS18L2	chr3	42581840	42596934	2	2	2
ENSG00000114857.18	NKTR	chr3	42600655	42648735	2	2	2
ENSG00000230084.6	AC006059.1	chr3	42601963	42654388	2	2	2
ENSG00000114853.14	ZBTB47	chr3	42653697	42667580	2	2	2
ENSG00000287629.1	AC006059.5	chr3	42665873	42683793	2	2	2
ENSG00000240203.3	RN7SL567P	chr3	42676189	42676491	2	2	2
ENSG00000157119.12	KLHL40	chr3	42685537	42692544	2	2	2
ENSG00000010282.15	HHATL	chr3	42692663	42702824	2	2	2
ENSG00000285539.1	AC006059.3	chr3	42692663	42732922	2	2	2
ENSG00000230970.4	HHATL-AS1	chr3	42702541	42706776	2	2	2
ENSG00000244607.7	CCDC13	chr3	42705756	42773253	2	2	2
ENSG00000280571.2	AC006059.2	chr3	42705756	42804518	2	2	2
ENSG00000287417.1	AC006059.4	chr3	42719401	42723136	2	2	2
ENSG00000173811.11	CCDC13-AS1	chr3	42732575	42746768	2	2	2
ENSG00000225611.1	LINC02158	chr3	42770612	42773635	2	2	2
ENSG00000181061.14	HIGD1A	chr3	42782908	42804490	2	2	2
ENSG00000235288.3	AC099329.1	chr3	42785087	42852428	2	2	2
ENSG00000144648.16	ACKR2	chr3	42804752	42887974	2	2	2
ENSG00000273328.5	AC099329.2	chr3	42809414	42908105	2	2	2
ENSG00000273291.5	AC092042.3	chr3	42809446	43055871	2	2	2
ENSG00000240747.8	KRBOX1	chr3	42809483	42942792	2	2	2
ENSG00000180432.6	CYP8B1	chr3	42856005	42875898	2	2	2
ENSG00000236459.1	HNRNPA1P22	chr3	42889361	42890306	2	2	2
ENSG00000182983.15	ZNF662	chr3	42906142	42919334	2	2	2
ENSG00000206552.4	KRBOX1-AS1	chr3	42934252	42936785	2	2	2
ENSG00000144649.9	GASK1A	chr3	42979267	43060211	2	2	2
ENSG00000232375.1	AC092042.2	chr3	43037121	43037451	2	2	2
ENSG00000144647.6	POMGNT2	chr3	43079232	43106079	2	2	2
ENSG00000227245.1	AC092042.1	chr3	43087479	43088068	2	2	2
ENSG00000285766.1	AC092042.4	chr3	43088236	43090443	2	2	2
ENSG00000163788.14	SNRK	chr3	43286512	43424764	2	2	2
ENSG00000241939.3	RN7SL517P	chr3	43314951	43315255	2	2	2
ENSG00000234617.2	SNRK-AS1	chr3	43346923	43352152	2	2	2
ENSG00000160746.13	ANO10	chr3	43354859	43691594	2	2	2
ENSG00000251811.1	Y_RNA	chr3	43472477	43472596	2	2	2
ENSG00000223916.1	AC097638.1	chr3	43484972	43485880	2	2	2
ENSG00000011198.10	ABHD5	chr3	43690108	43734371	2	2	2
ENSG00000235886.1	AC006055.1	chr3	43778961	43779982	2	2	2
ENSG00000271192.1	AC006058.2	chr3	43996896	43997443	2	2	2
ENSG00000272121.1	AC006058.3	chr3	43998081	43999149	2	2	2
ENSG00000252980.1	RNU6-367P	chr3	44071087	44071186	2	2	2
ENSG00000207954.1	MIR138-1	chr3	44114212	44114310	2	2	2
ENSG00000280435.1	AC006058.4	chr3	44115818	44117487	2	2	2
ENSG00000261786.1	AC006058.1	chr3	44117299	44122365	2	2	2
ENSG00000173769.4	TOPAZ1	chr3	44241886	44332098	2	2	2
ENSG00000271937.1	AC104187.1	chr3	44337941	44338552	2	2	2
ENSG00000179152.20	TCAIM	chr3	44338119	44409451	2	2	2
ENSG00000225873.4	C3orf86	chr3	44421127	44439946	2	2	2
ENSG00000283036.3	LINC01988	chr3	44424134	44429529	2	2	2
ENSG00000185219.17	ZNF445	chr3	44431705	44477670	2	2	2
ENSG00000178917.16	ZNF852	chr3	44494847	44510636	2	2	2
ENSG00000214825.2	EI24P3	chr3	44524744	44525805	2	2	2
ENSG00000277509.1	AC099669.1	chr3	44528955	44529391	2	2	2
ENSG00000196345.13	ZKSCAN7	chr3	44555193	44594173	2	2	2
ENSG00000236869.1	ZKSCAN7-AS1	chr3	44557357	44685653	2	2	2
ENSG00000144792.9	ZNF660	chr3	44578223	44599694	2	2	2
ENSG00000214820.3	MPRIPP1	chr3	44579938	44581026	2	2	2
ENSG00000186448.15	ZNF197	chr3	44584888	44648471	2	2	2
ENSG00000233509.2	ZNF197-AS1	chr3	44617128	44624797	2	2	2
ENSG00000169981.11	ZNF35	chr3	44648732	44660791	2	2	2
ENSG00000272077.1	AC124045.1	chr3	44667412	44669364	2	2	2
ENSG00000235805.1	SOCS5P3	chr3	44709311	44710886	2	2	2
ENSG00000196653.12	ZNF502	chr3	44712643	44723831	2	2	2
ENSG00000186446.12	ZNF501	chr3	44729596	44737083	2	2	2
ENSG00000163807.6	KIAA1143	chr3	44737661	44761619	2	2	2
ENSG00000163808.17	KIF15	chr3	44761721	44873376	2	2	2
ENSG00000284498.1	MIR564	chr3	44861888	44861981	2	2	2
ENSG00000169964.8	TMEM42	chr3	44861904	44865670	2	2	2
ENSG00000163810.12	TGM4	chr3	44874608	44914990	2	2	2
ENSG00000235845.1	AC098649.1	chr3	44899178	44900925	2	2	2
ENSG00000163812.15	ZDHHC3	chr3	44915257	44976185	2	2	2
ENSG00000227123.1	RPL12P44	chr3	44937673	44938482	2	2	2
ENSG00000075914.13	EXOSC7	chr3	44975241	45036066	2	2	2
ENSG00000163815.6	CLEC3B	chr3	45001548	45036071	2	2	2
ENSG00000252410.1	RNU5B-3P	chr3	45034474	45034588	2	2	2
ENSG00000163814.8	CDCP1	chr3	45082277	45146422	2	2	2
ENSG00000224094.1	RPS24P8	chr3	45159774	45160175	2	2	2
ENSG00000249992.2	TMEM158	chr3	45224466	45226287	2	2	2
ENSG00000202268.2	U3	chr3	45255409	45255620	2	2	2
ENSG00000011376.12	LARS2	chr3	45388561	45554726	2	2	2
ENSG00000232455.2	LARS2-AS1	chr3	45483974	45509545	2	2	2
ENSG00000144791.10	LIMD1	chr3	45555394	45686341	2	2	2
ENSG00000230530.2	LIMD1-AS1	chr3	45676369	45689200	2	2	2
ENSG00000211456.13	SACM1L	chr3	45689056	45745409	2	2	2
ENSG00000244357.3	RN7SL145P	chr3	45742675	45742970	2	2	2
ENSG00000279017.1	AC098476.1	chr3	45749627	45750651	2	2	2
ENSG00000163817.16	SLC6A20	chr3	45755449	45796536	2	2	2
ENSG00000163818.17	LZTFL1	chr3	45823316	45916042	2	2	2
ENSG00000285788.1	AC099782.1	chr3	45842265	45866571	2	2	2
ENSG00000236930.1	SDHDP4	chr3	45883640	45884113	2	2	2
ENSG00000173585.16	CCR9	chr3	45886504	45903175	2	2	2
ENSG00000201635.1	Y_RNA	chr3	45903187	45903298	2	2	2
ENSG00000163820.15	FYCO1	chr3	45917899	45995824	2	2	2
ENSG00000172215.6	CXCR6	chr3	45940933	45948351	2	2	2
ENSG00000173578.8	XCR1	chr3	46017007	46027487	2	2	2
ENSG00000226933.1	NRBF2P2	chr3	46023296	46024156	2	2	2
ENSG00000229515.1	FLT1P1	chr3	46142358	46143677	2	2	2
ENSG00000183625.15	CCR3	chr3	46163604	46266706	2	2	2
ENSG00000163823.4	CCR1	chr3	46201711	46208313	2	2	2
ENSG00000236736.1	UQCRC2P1	chr3	46310591	46311922	2	2	2
ENSG00000121807.6	CCR2	chr3	46353744	46360940	2	2	2
ENSG00000223552.1	CCR5AS	chr3	46364955	46407059	2	2	2
ENSG00000160791.13	CCR5	chr3	46370854	46376206	2	2	2
ENSG00000121797.10	CCRL2	chr3	46407166	46412997	2	2	2
ENSG00000283646.2	LINC02009	chr3	46416524	46423591	2	2	2
ENSG00000012223.13	LTF	chr3	46435645	46485234	2	2	2
ENSG00000163825.4	RTP3	chr3	46497976	46500950	2	2	2
ENSG00000163827.13	LRRC2	chr3	46515385	46580099	2	2	2
ENSG00000268324.2	LRRC2-AS1	chr3	46557398	46559694	2	2	2
ENSG00000241186.10	TDGF1	chr3	46574534	46582457	2	2	2
ENSG00000283877.1	AC104304.2	chr3	46581150	46617226	2	2	2
ENSG00000283473.4	FAM240A	chr3	46612435	46626543	2	2	2
ENSG00000286570.1	AC104304.3	chr3	46647171	46661507	2	2	2
ENSG00000251967.1	AC104304.1	chr3	46650510	46650590	2	2	2
ENSG00000178038.17	ALS2CL	chr3	46668995	46693704	2	2	2
ENSG00000181585.7	TMIE	chr3	46694528	46710886	2	2	2
ENSG00000206549.13	AC109583.1	chr3	46712115	46812574	2	2	2
ENSG00000283706.2	PRSS50	chr3	46712117	46717869	2	2	2
ENSG00000261603.3	PRSS46P	chr3	46719583	46736429	2	2	2
ENSG00000188086.15	PRSS45P	chr3	46742092	46750891	2	2	2
ENSG00000284672.1	AC109583.4	chr3	46742092	46812558	2	2	2
ENSG00000286651.2	PRSS43P	chr3	46753045	46756857	2	2	2
ENSG00000238013.1	AC109583.2	chr3	46798123	46798390	2	2	2
ENSG00000226074.5	PRSS44P	chr3	46809359	46812486	2	2	2
ENSG00000178055.13	PRSS42P	chr3	46829542	46834095	2	2	2
ENSG00000160808.11	MYL3	chr3	46835111	46882172	2	2	2
ENSG00000160801.14	PTH1R	chr3	46877721	46903799	2	2	2
ENSG00000273682.1	AC109583.3	chr3	46918807	46918935	2	2	2
ENSG00000160799.11	CCDC12	chr3	46921726	46982010	2	2	2
ENSG00000160796.18	NBEAL2	chr3	46979666	47009704	2	2	2
ENSG00000236409.2	NRADDP	chr3	47010824	47013465	2	2	2
ENSG00000181555.21	SETD2	chr3	47016429	47164113	2	2	2
ENSG00000275940.1	MRPL57P3	chr3	47028855	47029030	2	2	2
ENSG00000227398.4	KIF9-AS1	chr3	47164186	47246601	2	2	2
ENSG00000088727.13	KIF9	chr3	47228395	47283451	2	2	2
ENSG00000239128.1	SNORD13P3	chr3	47250523	47250626	2	2	2
ENSG00000114648.12	KLHL18	chr3	47282917	47346816	2	2	2
ENSG00000280173.1	AC104447.1	chr3	47346950	47349073	2	2	2
ENSG00000260236.1	AC099778.1	chr3	47379089	47380999	2	2	2
ENSG00000076201.15	PTPN23	chr3	47381011	47413435	2	2	2
ENSG00000114650.20	SCAP	chr3	47413681	47477126	2	2	2
ENSG00000276925.1	AC099778.2	chr3	47469777	47469987	2	2	2
ENSG00000163832.16	ELP6	chr3	47495640	47513712	2	2	2
ENSG00000271161.1	BOLA2P2	chr3	47499841	47500407	2	2	2
ENSG00000244732.3	RN7SL870P	chr3	47560229	47560524	2	2	2
ENSG00000114646.10	CSPG5	chr3	47562238	47580792	2	2	2
ENSG00000173473.11	SMARCC1	chr3	47585269	47782106	2	2	2
ENSG00000214773.1	AC112512.1	chr3	47601715	47604677	2	2	2
ENSG00000235695.1	HIGD2AP2	chr3	47663626	47663934	2	2	2
ENSG00000132153.15	DHX30	chr3	47802909	47850195	2	2	2
ENSG00000274420.1	AC026318.1	chr3	47818005	47818128	2	2	2
ENSG00000221585.1	MIR1226	chr3	47849555	47849629	2	2	2
ENSG00000047849.21	MAP4	chr3	47850690	48089272	2	2	2
ENSG00000199591.1	Y_RNA	chr3	47931808	47931914	2	2	2
ENSG00000224895.1	VPS26BP1	chr3	47960327	47961081	2	2	2
ENSG00000270285.1	AC124916.2	chr3	48039267	48039490	2	2	2
ENSG00000265078.2	RN7SL664P	chr3	48094801	48095105	2	2	2
ENSG00000236768.1	AC124916.1	chr3	48120669	48121215	2	2	2
ENSG00000164045.12	CDC25A	chr3	48157146	48188417	2	2	2
ENSG00000235627.1	SNRPFP4	chr3	48161176	48161417	2	2	2
ENSG00000253056.1	RNU7-128P	chr3	48180328	48180389	2	2	2
ENSG00000231884.1	NDUFB1P1	chr3	48181547	48181726	2	2	2
ENSG00000265483.1	MIR4443	chr3	48196564	48196616	2	2	2
ENSG00000164047.6	CAMP	chr3	48223347	48225491	2	2	2
ENSG00000164048.14	ZNF589	chr3	48241100	48299253	2	2	2
ENSG00000229759.1	MRPS18AP1	chr3	48256350	48256938	2	2	2
ENSG00000199476.1	Y_RNA	chr3	48288587	48288694	2	2	2
ENSG00000172113.9	NME6	chr3	48290722	48301685	2	2	2
ENSG00000228638.1	FCF1P2	chr3	48290793	48291375	2	2	2
ENSG00000229453.2	SPINK8	chr3	48306842	48328341	2	2	2
ENSG00000252466.1	MIR2115	chr3	48316360	48316459	2	2	2
ENSG00000164049.14	FBXW12	chr3	48372219	48401259	2	2	2
ENSG00000277483.1	RN7SL321P	chr3	48379834	48380132	2	2	2
ENSG00000164050.13	PLXNB1	chr3	48403854	48430086	2	2	2
