gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000164051.14	CCDC51	chr3	48432164	48440456	2	2	2
ENSG00000232112.3	TMA7	chr3	48440257	48444208	2	2	2
ENSG00000244380.1	AC134772.1	chr3	48440352	48446656	2	2	2
ENSG00000164053.21	ATRIP	chr3	48446710	48467645	2	2	2
ENSG00000213689.14	TREX1	chr3	48465811	48467645	2	2	2
ENSG00000164054.15	SHISA5	chr3	48467798	48504826	2	2	2
ENSG00000114268.12	PFKFB4	chr3	48517684	48562015	2	2	2
ENSG00000278799.1	MIR6823	chr3	48549961	48550021	2	2	2
ENSG00000145040.4	UCN2	chr3	48561718	48563781	2	2	2
ENSG00000114270.17	COL7A1	chr3	48564073	48595267	2	2	2
ENSG00000284251.1	MIR711	chr3	48578902	48578977	2	2	2
ENSG00000010256.11	UQCRC1	chr3	48599002	48610976	2	2	2
ENSG00000183396.4	TMEM89	chr3	48620759	48621769	2	2	2
ENSG00000225697.13	SLC26A6	chr3	48625723	48635493	2	2	2
ENSG00000284364.1	MIR6824	chr3	48633636	48633698	2	2	2
ENSG00000008300.17	CELSR3	chr3	48636463	48662886	2	2	2
ENSG00000284575.1	MIR4793	chr3	48644194	48644280	2	2	2
ENSG00000228350.1	LINC02585	chr3	48663776	48669174	2	2	2
ENSG00000271973.1	AC141002.1	chr3	48672455	48672733	2	2	2
ENSG00000213672.8	NCKIPSD	chr3	48673844	48686364	2	2	2
ENSG00000068745.15	IP6K2	chr3	48688003	48740353	2	2	2
ENSG00000114302.16	PRKAR2A	chr3	48744597	48847874	2	2	2
ENSG00000224424.8	PRKAR2A-AS1	chr3	48847572	48851981	2	2	2
ENSG00000178537.10	SLC25A20	chr3	48856926	48898904	2	2	2
ENSG00000221883.4	ARIH2OS	chr3	48917782	48918823	2	2	2
ENSG00000177479.20	ARIH2	chr3	48918821	48986382	2	2	2
ENSG00000235236.1	AC137630.2	chr3	48979918	48983985	2	2	2
ENSG00000223343.1	AC137630.1	chr3	48985049	48989988	2	2	2
ENSG00000273211.1	AC137630.4	chr3	48985485	48985963	2	2	2
ENSG00000178467.18	P4HTM	chr3	48989889	49007153	2	2	2
ENSG00000285416.1	AC137630.5	chr3	48997221	48999442	2	2	2
ENSG00000178252.18	WDR6	chr3	49007062	49015953	2	2	2
ENSG00000178149.17	DALRD3	chr3	49015488	49022293	2	2	2
ENSG00000199032.1	MIR425	chr3	49020148	49020234	2	2	2
ENSG00000178057.15	NDUFAF3	chr3	49020459	49023495	2	2	2
ENSG00000207605.3	MIR191	chr3	49020618	49020709	2	2	2
ENSG00000178035.13	IMPDH2	chr3	49024325	49029447	2	2	2
ENSG00000272434.1	AC137630.3	chr3	49029316	49029706	2	2	2
ENSG00000198218.11	QRICH1	chr3	49029707	49094363	2	2	2
ENSG00000241461.3	RN7SL182P	chr3	49083233	49083532	2	2	2
ENSG00000172053.18	QARS1	chr3	49095932	49105130	2	2	2
ENSG00000284488.1	MIR6890	chr3	49099854	49099914	2	2	2
ENSG00000172046.19	USP19	chr3	49108046	49120938	2	2	2
ENSG00000172037.14	LAMB2	chr3	49121114	49133118	2	2	2
ENSG00000270441.1	LAMB2P1	chr3	49140086	49160851	2	2	2
ENSG00000177352.10	CCDC71	chr3	49162535	49166331	2	2	2
ENSG00000185909.15	KLHDC8B	chr3	49171598	49176486	2	2	2
ENSG00000236980.10	C3orf84	chr3	49177634	49191858	2	2	2
ENSG00000173421.17	IHO1	chr3	49198428	49258106	2	2	2
ENSG00000270538.1	AC121247.2	chr3	49252129	49252264	2	2	2
ENSG00000225399.4	AC121247.1	chr3	49260085	49261316	2	2	2
ENSG00000188315.8	C3orf62	chr3	49268596	49277232	2	2	2
ENSG00000199546.1	Y_RNA	chr3	49270132	49270239	2	2	2
ENSG00000264633.1	MIR4271	chr3	49274120	49274186	2	2	2
ENSG00000114316.13	USP4	chr3	49277144	49340712	2	2	2
ENSG00000233276.7	GPX1	chr3	49357176	49358358	2	2	2
ENSG00000067560.13	RHOA	chr3	49359139	49412998	2	2	2
ENSG00000235908.1	RHOA-IT1	chr3	49365145	49367006	2	2	2
ENSG00000145022.4	TCTA	chr3	49412206	49416475	2	2	2
ENSG00000283189.2	AC104452.1	chr3	49416777	49429314	2	2	2
ENSG00000145020.16	AMT	chr3	49416778	49422685	2	2	2
ENSG00000145029.14	NICN1	chr3	49422333	49429326	2	2	2
ENSG00000201301.1	RNA5SP130	chr3	49467115	49467228	2	2	2
ENSG00000173402.12	DAG1	chr3	49468703	49535618	2	2	2
ENSG00000226913.2	BSN-DT	chr3	49549306	49554366	2	2	2
ENSG00000164061.5	BSN	chr3	49554477	49671549	2	2	2
ENSG00000235120.1	BSN-AS1	chr3	49640483	49641769	2	2	2
ENSG00000164062.13	APEH	chr3	49674014	49683971	2	2	2
ENSG00000173531.15	MST1	chr3	49683947	49689501	2	2	2
ENSG00000259970.1	AC099668.1	chr3	49684480	49684983	2	2	2
ENSG00000164068.16	RNF123	chr3	49689538	49721529	2	2	2
ENSG00000176020.9	AMIGO3	chr3	49716829	49719684	2	2	2
ENSG00000173540.14	GMPPB	chr3	49716844	49723973	2	2	2
ENSG00000176095.12	IP6K1	chr3	49724294	49786542	2	2	2
ENSG00000239576.1	COX6CP14	chr3	49758483	49758656	2	2	2
ENSG00000244730.1	AC139451.1	chr3	49775285	49775614	2	2	2
ENSG00000187492.9	CDHR4	chr3	49790732	49799873	2	2	2
ENSG00000185614.7	INKA1	chr3	49803261	49805030	2	2	2
ENSG00000182179.13	UBA7	chr3	49805209	49813953	2	2	2
ENSG00000283726.1	MIR5193	chr3	49806137	49806245	2	2	2
ENSG00000183763.9	TRAIP	chr3	49828601	49856574	2	2	2
ENSG00000164076.17	CAMKV	chr3	49857988	49869935	2	2	2
ENSG00000264706.2	RN7SL217P	chr3	49863375	49863660	2	2	2
ENSG00000234667.2	ACTBP13	chr3	49873347	49877305	2	2	2
ENSG00000164078.13	MST1R	chr3	49887002	49903873	2	2	2
ENSG00000230698.1	AC105935.2	chr3	49899302	49903757	2	2	2
ENSG00000228008.1	AC105935.1	chr3	49903845	49916937	2	2	2
ENSG00000164077.14	MON1A	chr3	49907160	49930173	2	2	2
ENSG00000004534.15	RBM6	chr3	49940007	50100045	2	2	2
ENSG00000003756.17	RBM5	chr3	50088919	50119021	2	2	2
ENSG00000281691.1	RBM5-AS1	chr3	50099603	50100988	2	2	2
ENSG00000235016.1	SEMA3F-AS1	chr3	50116022	50156085	2	2	2
ENSG00000001617.12	SEMA3F	chr3	50155045	50189075	2	2	2
ENSG00000207922.1	AC104450.1	chr3	50173326	50173419	2	2	2
ENSG00000114349.10	GNAT1	chr3	50191610	50197696	2	2	2
ENSG00000188338.15	SLC38A3	chr3	50205246	50221486	2	2	2
ENSG00000114353.17	GNAI2	chr3	50226292	50259362	2	2	2
ENSG00000275334.1	MIR5787	chr3	50227436	50227490	2	2	2
ENSG00000213600.3	U73169.1	chr3	50239618	50239984	2	2	2
ENSG00000230454.1	U73166.1	chr3	50260303	50263358	2	2	2
ENSG00000232352.1	SEMA3B-AS1	chr3	50266641	50267371	2	2	2
ENSG00000012171.20	SEMA3B	chr3	50267558	50277546	2	2	2
ENSG00000283848.1	MIR6872	chr3	50273236	50273297	2	2	2
ENSG00000179564.4	LSMEM2	chr3	50279087	50288114	2	2	2
ENSG00000214706.10	IFRD2	chr3	50287732	50292918	2	2	2
ENSG00000186792.17	HYAL3	chr3	50292831	50299405	2	2	2
ENSG00000243477.6	NAA80	chr3	50296402	50299416	2	2	2
ENSG00000114378.17	HYAL1	chr3	50299890	50312381	2	2	2
ENSG00000068001.14	HYAL2	chr3	50317790	50322782	2	2	2
ENSG00000114383.10	TUSC2	chr3	50320027	50328251	2	2	2
ENSG00000068028.17	RASSF1	chr3	50329782	50340980	2	2	2
ENSG00000281358.1	RASSF1-AS1	chr3	50337511	50338300	2	2	2
ENSG00000235058.1	ZMYND10-AS1	chr3	50341106	50345697	2	2	2
ENSG00000004838.14	ZMYND10	chr3	50341110	50345732	2	2	2
ENSG00000114388.14	NPRL2	chr3	50347330	50350826	2	2	2
ENSG00000114395.11	CYB561D2	chr3	50350845	50358460	2	2	2
ENSG00000272104.1	Z84492.2	chr3	50350892	50367923	2	2	2
ENSG00000126062.4	TMEM115	chr3	50354750	50359521	2	2	2
ENSG00000007402.12	CACNA2D2	chr3	50362613	50504244	2	2	2
ENSG00000271858.5	Z84492.1	chr3	50365334	50368197	2	2	2
ENSG00000202322.1	RNA5SP131	chr3	50419781	50419899	2	2	2
ENSG00000088543.15	C3orf18	chr3	50558025	50571027	2	2	2
ENSG00000114735.10	HEMK1	chr3	50569152	50596168	2	2	2
ENSG00000280382.1	AC096920.1	chr3	50599879	50601148	2	2	2
ENSG00000114737.16	CISH	chr3	50606489	50611774	2	2	2
ENSG00000114738.11	MAPKAPK3	chr3	50611520	50649291	2	2	2
ENSG00000273356.1	LINC02019	chr3	50669989	50672048	2	2	2
ENSG00000088538.13	DOCK3	chr3	50674927	51384198	2	2	2
ENSG00000272543.1	MIR4787	chr3	50675080	50675163	2	2	2
ENSG00000228337.1	PPIAP69	chr3	50685551	50685791	2	2	2
ENSG00000213587.3	AC126120.1	chr3	50719482	50719951	2	2	2
ENSG00000235278.2	ZNF652P1	chr3	50786674	50788285	2	2	2
ENSG00000240959.1	ST13P14	chr3	50876712	50877657	2	2	2
ENSG00000145050.19	MANF	chr3	51385291	51389397	2	2	2
ENSG00000259956.2	RBM15B	chr3	51391285	51397908	2	2	2
ENSG00000145041.15	DCAF1	chr3	51395867	51500002	2	2	2
ENSG00000164080.13	RAD54L2	chr3	51541144	51668667	2	2	2
ENSG00000221015.1	RNU6ATAC29P	chr3	51611438	51611562	2	2	2
ENSG00000164081.13	TEX264	chr3	51662693	51704323	2	2	2
ENSG00000288063.1	AC099050.1	chr3	51668592	51671176	2	2	2
ENSG00000201595.1	RNA5SP132	chr3	51694465	51694582	2	2	2
ENSG00000164082.15	GRM2	chr3	51707068	51718613	2	2	2
ENSG00000214686.7	IQCF6	chr3	51778561	51779241	2	2	2
ENSG00000285749.2	AC097636.1	chr3	51798803	51833389	2	2	2
ENSG00000224792.7	IQCF4P	chr3	51817603	51819635	2	2	2
ENSG00000229972.8	IQCF3	chr3	51826883	51830856	2	2	2
ENSG00000184345.5	IQCF2	chr3	51861615	51863424	2	2	2
ENSG00000241789.3	RN7SL504P	chr3	51872178	51872464	2	2	2
ENSG00000235455.1	IQCF5-AS1	chr3	51873596	51875767	2	2	2
ENSG00000214681.4	IQCF5	chr3	51873721	51875601	2	2	2
ENSG00000173389.16	IQCF1	chr3	51894876	51903353	2	2	2
ENSG00000287707.1	AC115284.4	chr3	51927071	51932483	2	2	2
ENSG00000114767.7	RRP9	chr3	51933429	51941904	2	2	2
ENSG00000041880.14	PARP3	chr3	51942345	51948867	2	2	2
ENSG00000280422.1	AC115284.2	chr3	51951849	51953902	2	2	2
ENSG00000180929.6	GPR62	chr3	51955381	51957499	2	2	2
ENSG00000090097.22	PCBP4	chr3	51957454	51974016	2	2	2
ENSG00000272762.5	AC115284.1	chr3	51961212	51974031	2	2	2
ENSG00000114779.19	ABHD14B	chr3	51968510	51983409	2	2	2
ENSG00000248487.9	ABHD14A	chr3	51971426	51981199	2	2	2
ENSG00000114786.16	ABHD14A-ACY1	chr3	51974706	51989183	2	2	2
ENSG00000243989.9	ACY1	chr3	51983340	51989197	2	2	2
ENSG00000162244.12	RPL29	chr3	51993522	51995895	2	2	2
ENSG00000285685.1	AC115284.3	chr3	52046763	52048657	2	2	2
ENSG00000164086.10	DUSP7	chr3	52048919	52056571	2	2	2
ENSG00000164087.8	POC1A	chr3	52075226	52154690	2	2	2
ENSG00000286419.1	AC097637.3	chr3	52183722	52186834	2	2	2
ENSG00000242849.2	ALDOAP1	chr3	52193170	52194785	2	2	2
ENSG00000023330.15	ALAS1	chr3	52198086	52214327	2	2	2
ENSG00000280003.1	AC097637.2	chr3	52217016	52219012	2	2	2
ENSG00000239732.3	TLR9	chr3	52221080	52226163	2	2	2
ENSG00000173366.11	AC097637.1	chr3	52221081	52231190	2	2	2
ENSG00000247596.10	TWF2	chr3	52228612	52246788	2	2	2
ENSG00000243224.1	AC006252.1	chr3	52239258	52241097	2	2	2
ENSG00000164088.18	PPM1M	chr3	52245759	52250599	2	2	2
ENSG00000164091.12	WDR82	chr3	52254434	52288020	2	2	2
ENSG00000199150.3	MIRLET7G	chr3	52268278	52268361	2	2	2
ENSG00000168237.18	GLYCTK	chr3	52287089	52295257	2	2	2
ENSG00000242797.3	GLYCTK-AS1	chr3	52288580	52299067	2	2	2
ENSG00000207926.1	MIR135A1	chr3	52294219	52294308	2	2	2
ENSG00000114841.17	DNAH1	chr3	52316319	52400491	2	2	2
ENSG00000239557.1	PPP2R5CP	chr3	52373652	52374882	2	2	2
ENSG00000163930.10	BAP1	chr3	52401008	52410008	2	2	2
ENSG00000010318.21	PHF7	chr3	52410660	52423641	2	2	2
ENSG00000010319.7	SEMA3G	chr3	52433035	52445103	2	2	2
ENSG00000114854.8	TNNC1	chr3	52451100	52454041	2	2	2
ENSG00000010322.16	NISCH	chr3	52455118	52493068	2	2	2
ENSG00000010327.10	STAB1	chr3	52495338	52524495	2	2	2
ENSG00000168268.11	NT5DC2	chr3	52524385	52535054	2	2	2
ENSG00000168273.8	SMIM4	chr3	52534013	52579237	2	2	2
ENSG00000163939.18	PBRM1	chr3	52545352	52685917	2	2	2
ENSG00000252768.1	RNU6-856P	chr3	52551846	52551943	2	2	2
ENSG00000221518.1	RNU6ATAC16P	chr3	52560570	52560707	2	2	2
ENSG00000163938.17	GNL3	chr3	52681156	52694497	2	2	2
ENSG00000280904.1	AC104446.3	chr3	52688882	52688961	2	2	2
ENSG00000252787.2	AC104446.1	chr3	52688890	52688962	2	2	2
ENSG00000212493.1	SNORD19	chr3	52689248	52689315	2	2	2
ENSG00000238862.1	SNORD19B	chr3	52690744	52690827	2	2	2
ENSG00000222345.1	SNORD19C	chr3	52691378	52691453	2	2	2
ENSG00000212452.1	SNORD69	chr3	52692736	52692812	2	2	2
ENSG00000016864.18	GLT8D1	chr3	52694488	52706032	2	2	2
ENSG00000114902.14	SPCS1	chr3	52704955	52711148	2	2	2
ENSG00000114904.13	NEK4	chr3	52708444	52770946	2	2	2
ENSG00000275956.1	AC104446.2	chr3	52732547	52733867	2	2	2
ENSG00000270941.1	AC006254.2	chr3	52734735	52735013	2	2	2
ENSG00000271137.1	AC006254.3	chr3	52753526	52754690	2	2	2
ENSG00000055957.11	ITIH1	chr3	52777595	52792068	2	2	2
ENSG00000162267.12	ITIH3	chr3	52794768	52809009	2	2	2
ENSG00000055955.17	ITIH4	chr3	52812962	52830688	2	2	2
ENSG00000243696.5	AC006254.1	chr3	52813282	52835729	2	2	2
ENSG00000239799.1	ITIH4-AS1	chr3	52823935	52825314	2	2	2
ENSG00000272573.6	MUSTN1	chr3	52833114	52835019	2	2	2
ENSG00000248592.7	STIMATE-MUSTN1	chr3	52833121	52897562	2	2	2
ENSG00000213533.13	STIMATE	chr3	52836219	52897548	2	2	2
ENSG00000275789.1	MIR8064	chr3	52846463	52846552	2	2	2
ENSG00000279144.1	AC099667.1	chr3	52848085	52848553	2	2	2
ENSG00000163935.14	SFMBT1	chr3	52903572	53046750	2	2	2
ENSG00000272305.5	AC096887.1	chr3	52969119	53099453	2	2	2
ENSG00000280417.1	AC096887.2	chr3	53046166	53048122	2	2	2
ENSG00000242142.1	SERBP1P3	chr3	53064283	53065091	2	2	2
ENSG00000163933.10	RFT1	chr3	53088483	53130453	2	2	2
ENSG00000163932.15	PRKCD	chr3	53156009	53192717	2	2	2
ENSG00000286531.1	AC097015.1	chr3	53196820	53197359	2	2	2
ENSG00000163931.16	TKT	chr3	53224712	53256052	2	2	2
ENSG00000272886.6	DCP1A	chr3	53283429	53347586	2	2	2
ENSG00000274967.1	Y_RNA	chr3	53290640	53290751	2	2	2
ENSG00000157388.19	CACNA1D	chr3	53328963	53813733	2	2	2
ENSG00000207109.1	SNORD38C	chr3	53333060	53333128	2	2	2
ENSG00000212608.1	AC112218.1	chr3	53387713	53387836	2	2	2
ENSG00000227224.1	AC092035.1	chr3	53474700	53475089	2	2	2
ENSG00000251987.1	SNORD63	chr3	53530322	53530401	2	2	2
ENSG00000271916.1	AC012467.1	chr3	53797764	53798019	2	2	2
ENSG00000016391.11	CHDH	chr3	53812335	53846419	2	2	2
ENSG00000056736.10	IL17RB	chr3	53846568	53865794	2	2	2
ENSG00000271976.1	AC012467.2	chr3	53858994	53861576	2	2	2
ENSG00000113812.14	ACTR8	chr3	53867066	53882152	2	2	2
ENSG00000113811.11	SELENOK	chr3	53884417	53891962	2	2	2
ENSG00000288029.1	AC115282.2	chr3	54033988	54058864	2	2	2
ENSG00000242983.1	CABYRP1	chr3	54047749	54048793	2	2	2
ENSG00000286353.1	AC115282.1	chr3	54057690	54125377	2	2	2
ENSG00000157445.15	CACNA2D3	chr3	54122547	55074557	2	2	2
ENSG00000229806.1	RPS15P5	chr3	54626215	54626646	2	2	2
ENSG00000265992.1	ESRG	chr3	54632122	54639857	2	2	2
ENSG00000243715.1	CACNA2D3-AS1	chr3	54874605	54901255	2	2	2
ENSG00000144771.8	LRTM1	chr3	54918231	54967088	2	2	2
ENSG00000239991.1	AC092059.1	chr3	55166910	55175732	2	2	2
ENSG00000243572.1	LINC02017	chr3	55178172	55189214	2	2	2
ENSG00000240708.2	LINC02030	chr3	55226862	55300738	2	2	2
ENSG00000242568.1	AC121764.2	chr3	55335462	55350915	2	2	2
ENSG00000242775.1	AC121764.3	chr3	55360443	55361829	2	2	2
ENSG00000114251.15	WNT5A	chr3	55465715	55490539	2	2	2
ENSG00000244586.1	WNT5A-AS1	chr3	55487699	55488308	2	2	2
ENSG00000242317.1	AC121764.1	chr3	55493830	55505261	2	2	2
ENSG00000187672.14	ERC2	chr3	55508311	56468467	2	2	2
ENSG00000240777.2	AC025572.1	chr3	55610603	55613104	2	2	2
ENSG00000281708.1	ERC2-IT1	chr3	55657206	55659382	2	2	2
ENSG00000264013.1	MIR3938	chr3	55852492	55852594	2	2	2
ENSG00000200379.1	RN7SKP45	chr3	56072104	56072407	2	2	2
ENSG00000200238.1	RNA5SP133	chr3	56185104	56185222	2	2	2
ENSG00000180376.17	CCDC66	chr3	56557161	56621837	2	2	2
ENSG00000163946.13	TASOR	chr3	56620133	56683237	2	2	2
ENSG00000163947.12	ARHGEF3	chr3	56727418	57079329	2	2	2
ENSG00000240198.5	ARHGEF3-AS1	chr3	56940040	56960854	2	2	2
ENSG00000186451.2	SPATA12	chr3	57060664	57075432	2	2	2
ENSG00000272202.1	AC097358.2	chr3	57078943	57080101	2	2	2
ENSG00000144730.19	IL17RD	chr3	57089982	57170306	2	2	2
ENSG00000229863.1	AC097358.1	chr3	57134142	57134723	2	2	2
ENSG00000163666.10	HESX1	chr3	57197838	57227606	2	2	2
ENSG00000157500.12	APPL1	chr3	57227726	57278105	2	2	2
ENSG00000239388.9	ASB14	chr3	57268342	57292685	2	2	2
ENSG00000286952.1	AC093928.1	chr3	57293083	57300187	2	2	2
ENSG00000174844.14	DNAH12	chr3	57293699	57544344	2	2	2
ENSG00000212392.1	Y_RNA	chr3	57493667	57493780	2	2	2
ENSG00000206918.1	RNU6-1181P	chr3	57512450	57512555	2	2	2
ENSG00000239831.1	RNF7P1	chr3	57519669	57520010	2	2	2
ENSG00000237186.1	AC092418.1	chr3	57530345	57530967	2	2	2
ENSG00000202428.1	RNU6-108P	chr3	57536252	57536358	2	2	2
ENSG00000206815.1	RNU6-483P	chr3	57548838	57548945	2	2	2
ENSG00000287502.1	AC092418.2	chr3	57555581	57556054	2	2	2
ENSG00000174840.9	PDE12	chr3	57556274	57566848	2	2	2
ENSG00000168374.11	ARF4	chr3	57571363	57598220	2	2	2
ENSG00000272146.6	ARF4-AS1	chr3	57597531	57600927	2	2	2
ENSG00000210841.1	RNU6ATAC26P	chr3	57619447	57619572	2	2	2
ENSG00000174839.13	DENND6A	chr3	57625454	57693077	2	2	2
ENSG00000239801.1	DENND6A-AS1	chr3	57628810	57654918	2	2	2
ENSG00000241933.1	DENND6A-DT	chr3	57693205	57696596	2	2	2
ENSG00000163681.16	SLMAP	chr3	57755450	57930003	2	2	2
ENSG00000270772.1	PDHA1P1	chr3	57800056	57801448	2	2	2
ENSG00000213509.4	PPIAP16	chr3	57941818	57942304	2	2	2
ENSG00000136068.15	FLNB	chr3	58008400	58172251	2	2	2
ENSG00000244161.1	FLNB-AS1	chr3	58162547	58170636	2	2	2
ENSG00000283148.1	AC137936.1	chr3	58174478	58178374	2	2	2
ENSG00000283511.1	AC137936.2	chr3	58180009	58187495	2	2	2
ENSG00000163687.14	DNASE1L3	chr3	58192257	58214697	2	2	2
ENSG00000163686.15	ABHD6	chr3	58237532	58295693	2	2	2
ENSG00000255154.8	HTD2	chr3	58306245	58320193	2	2	2
ENSG00000163684.12	RPP14	chr3	58306245	58324695	2	2	2
ENSG00000273493.1	AC098479.1	chr3	58329965	58330118	2	2	2
ENSG00000168297.16	PXK	chr3	58332880	58426127	2	2	2
ENSG00000275607.1	AC135507.2	chr3	58379217	58379525	2	2	2
ENSG00000168291.13	PDHB	chr3	58427630	58433857	2	2	2
ENSG00000272182.1	AC135507.1	chr3	58428255	58428815	2	2	2
ENSG00000272360.1	AC116036.2	chr3	58490830	58491291	2	2	2
ENSG00000168301.13	KCTD6	chr3	58492096	58502360	2	2	2
ENSG00000168306.13	ACOX2	chr3	58505136	58537283	2	2	2
ENSG00000236722.1	AC116036.1	chr3	58511310	58511676	2	2	2
ENSG00000168309.18	FAM107A	chr3	58564117	58627610	2	2	2
ENSG00000243384.1	AC119424.1	chr3	58572744	58574319	2	2	2
ENSG00000244383.2	FAM3D-AS1	chr3	58607080	58644491	2	2	2
ENSG00000198643.7	FAM3D	chr3	58633946	58666834	2	2	2
ENSG00000163689.20	CFAP20DC	chr3	58717365	59050084	2	2	2
ENSG00000242428.6	CFAP20DC-AS1	chr3	58824437	59019093	2	2	2
ENSG00000243295.2	AC126121.3	chr3	59050164	59754808	2	2	2
ENSG00000243903.1	AC138057.1	chr3	59380024	59388704	2	2	2
ENSG00000242545.1	AC126121.2	chr3	59464330	59510678	2	2	2
ENSG00000241804.1	AC126121.1	chr3	59535863	59536415	2	2	2
ENSG00000277592.1	Metazoa_SRP	chr3	59584169	59584445	2	2	2
ENSG00000189283.10	FHIT	chr3	59747277	61251459	2	2	2
ENSG00000287649.1	AC093418.1	chr3	59809269	59811310	2	2	2
ENSG00000240097.1	AC104164.2	chr3	60616822	60618079	2	2	2
ENSG00000281426.1	MIR548BB	chr3	60617805	60617870	2	2	2
ENSG00000232407.3	PPIAP70	chr3	60690225	60690719	2	2	2
ENSG00000225673.3	AC104164.1	chr3	60730055	60730644	2	2	2
ENSG00000244183.1	PPIAP71	chr3	60732144	60732636	2	2	2
ENSG00000212211.2	U3	chr3	60856389	60856605	2	2	2
ENSG00000144724.20	PTPRG	chr3	61561569	62297609	2	2	2
ENSG00000252420.1	Y_RNA	chr3	61739127	61739229	2	2	2
ENSG00000226360.5	RPL10AP6	chr3	61742455	61743106	2	2	2
ENSG00000252184.1	RNU2-10P	chr3	62118300	62118510	2	2	2
ENSG00000237456.3	ID2B	chr3	62124204	62124608	2	2	2
ENSG00000241472.7	PTPRG-AS1	chr3	62221249	62369406	2	2	2
ENSG00000114405.11	C3orf14	chr3	62319015	62336213	2	2	2
ENSG00000153266.13	FEZF2	chr3	62369681	62374324	2	2	2
ENSG00000163618.18	CADPS	chr3	62398346	62875416	2	2	2
ENSG00000225662.2	AC012519.1	chr3	62779176	62779785	2	2	2
ENSG00000244632.3	RN7SL863P	chr3	62796124	62796419	2	2	2
ENSG00000252449.1	RNU6-139P	chr3	62814382	62814491	2	2	2
ENSG00000226082.2	AC096915.1	chr3	62926371	62926882	2	2	2
ENSG00000244342.5	LINC00698	chr3	62950430	63125062	2	2	2
ENSG00000242841.1	KRT8P35	chr3	63096374	63097711	2	2	2
ENSG00000240359.1	UBL5P3	chr3	63203218	63203448	2	2	2
ENSG00000163630.11	SYNPR	chr3	63228315	63616924	2	2	2
ENSG00000241359.1	SYNPR-AS1	chr3	63423596	63550051	2	2	2
ENSG00000252301.1	RNA5SP134	chr3	63545440	63545535	2	2	2
ENSG00000188817.8	SNTN	chr3	63652675	63679020	2	2	2
ENSG00000224479.6	AC104162.1	chr3	63741827	63827445	2	2	2
ENSG00000163632.14	C3orf49	chr3	63819299	63848636	2	2	2
ENSG00000163634.12	THOC7	chr3	63833870	63863868	2	2	2
ENSG00000240549.2	THOC7-AS1	chr3	63860645	63861819	2	2	2
ENSG00000163635.20	ATXN7	chr3	63863155	64003462	2	2	2
ENSG00000280620.1	SCAANT1	chr3	63911518	63911772	2	2	2
ENSG00000239653.1	PSMD6-AS2	chr3	64004022	64012148	2	2	2
ENSG00000271843.1	AC012557.1	chr3	64008082	64008692	2	2	2
ENSG00000163636.11	PSMD6	chr3	64010550	64024010	2	2	2
ENSG00000243410.1	PSMD6-AS1	chr3	64011964	64016246	2	2	2
ENSG00000272181.1	AC012557.2	chr3	64019508	64019925	2	2	2
ENSG00000241111.1	PRICKLE2-AS1	chr3	64067964	64103131	2	2	2
ENSG00000200222.2	U3	chr3	64071807	64072019	2	2	2
ENSG00000189196.4	LINC00994	chr3	64078361	64087363	2	2	2
ENSG00000163637.13	PRICKLE2	chr3	64092236	64445476	2	2	2
ENSG00000241572.1	PRICKLE2-AS1	chr3	64099273	64101122	2	2	2
ENSG00000241101.1	PRICKLE2-AS2	chr3	64103470	64106056	2	2	2
ENSG00000239926.1	PRDX3P4	chr3	64174401	64175147	2	2	2
ENSG00000226017.2	PRICKLE2-AS3	chr3	64187544	64200965	2	2	2
ENSG00000244564.2	PRICKLE2-DT	chr3	64445231	64456070	2	2	2
ENSG00000212340.1	RNU6-739P	chr3	64511755	64511857	2	2	2
ENSG00000163638.13	ADAMTS9	chr3	64515654	64688000	2	2	2
ENSG00000241158.7	ADAMTS9-AS1	chr3	64561322	64592757	2	2	2
ENSG00000241684.6	ADAMTS9-AS2	chr3	64684909	65053439	2	2	2
ENSG00000243149.2	LINC02040	chr3	65174916	65193509	2	2	2
ENSG00000151276.23	MAGI1	chr3	65353525	66038834	2	2	2
ENSG00000270059.1	AC121493.1	chr3	65359268	65359717	2	2	2
ENSG00000244226.1	ILF2P1	chr3	65687301	65688468	2	2	2
ENSG00000223409.1	RPL17P17	chr3	65843890	65844446	2	2	2
ENSG00000272610.1	MAGI1-IT1	chr3	65872815	65954558	2	2	2
ENSG00000240175.1	MAGI1-AS1	chr3	65893816	65925297	2	2	2
ENSG00000202071.1	Y_RNA	chr3	66003839	66003940	2	2	2
ENSG00000203647.2	AC106827.1	chr3	66008770	66009200	2	2	2
ENSG00000144741.18	SLC25A26	chr3	66133610	66388116	2	2	2
ENSG00000206759.1	RNU6-787P	chr3	66293114	66293220	2	2	2
