gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000241587.3	RN7SL482P	chr3	66323855	66324152	2	2	2
ENSG00000144749.14	LRIG1	chr3	66378797	66501263	2	2	2
ENSG00000271174.1	AC104440.1	chr3	66622760	66623102	2	2	2
ENSG00000214560.4	RPL21P41	chr3	66637149	66637412	2	2	2
ENSG00000288039.1	AC098969.2	chr3	66780076	66824439	2	2	2
ENSG00000285738.1	AC098969.1	chr3	66794041	66796921	2	2	2
ENSG00000287873.1	AC020655.1	chr3	66997168	66998020	2	2	2
ENSG00000163376.11	KBTBD8	chr3	66998307	67011210	2	2	2
ENSG00000283298.1	MIR4272	chr3	67225464	67225527	2	2	2
ENSG00000241884.2	AC114401.1	chr3	67296300	67306359	2	2	2
ENSG00000172340.15	SUCLG2	chr3	67360460	67654612	2	2	2
ENSG00000242510.1	NDUFB4P1	chr3	67513940	67514320	2	2	2
ENSG00000241316.8	SUCLG2-AS1	chr3	67654669	67947713	2	2	2
ENSG00000183662.11	TAFA1	chr3	68004247	68545621	2	2	2
ENSG00000214552.4	COPS8P2	chr3	68145004	68145630	2	2	2
ENSG00000240568.1	AC107626.1	chr3	68192398	68192580	2	2	2
ENSG00000286967.1	AC104167.1	chr3	68500613	68505873	2	2	2
ENSG00000244640.1	AC096922.1	chr3	68633706	68634356	2	2	2
ENSG00000241506.1	PSMC1P1	chr3	68635705	68637024	2	2	2
ENSG00000163377.16	TAFA4	chr3	68731766	68953297	2	2	2
ENSG00000252828.1	RNA5SP135	chr3	68882967	68883091	2	2	2
ENSG00000163378.14	EOGT	chr3	68975217	69013684	2	2	2
ENSG00000244513.7	AC109587.1	chr3	69013941	69056622	2	2	2
ENSG00000144747.17	TMF1	chr3	69019827	69052339	2	2	2
ENSG00000265355.1	MIR3136	chr3	69048958	69049035	2	2	2
ENSG00000144744.17	UBA3	chr3	69054730	69080408	2	2	2
ENSG00000144746.7	ARL6IP5	chr3	69084937	69106092	2	2	2
ENSG00000163380.16	LMOD3	chr3	69106065	69123032	2	2	2
ENSG00000114541.15	FRMD4B	chr3	69168782	69542583	2	2	2
ENSG00000239263.1	RBM43P1	chr3	69471452	69472532	2	2	2
ENSG00000240265.1	AC099328.1	chr3	69535664	69536693	2	2	2
ENSG00000240842.2	AC099328.2	chr3	69564106	69571172	2	2	2
ENSG00000241667.1	AC104445.1	chr3	69591341	69593121	2	2	2
ENSG00000187098.17	MITF	chr3	69739464	69968336	2	2	2
ENSG00000241665.3	RN7SL418P	chr3	69769487	69769773	2	2	2
ENSG00000240405.7	SAMMSON	chr3	69999550	70518064	2	2	2
ENSG00000271034.1	AC139700.1	chr3	70125070	70126609	2	2	2
ENSG00000242728.1	UQCRHP4	chr3	70140217	70140488	2	2	2
ENSG00000242120.4	MDFIC2	chr3	70194479	70312638	2	2	2
ENSG00000287487.1	AC104633.1	chr3	70605420	70617605	2	2	2
ENSG00000287669.1	AC104633.2	chr3	70617766	70620325	2	2	2
ENSG00000240156.1	COX6CP6	chr3	70751123	70751350	2	2	2
ENSG00000243873.1	HMGB1P36	chr3	70753854	70754573	2	2	2
ENSG00000206939.1	RNU6-281P	chr3	70808350	70808452	2	2	2
ENSG00000114861.23	FOXP1	chr3	70954708	71583989	2	2	2
ENSG00000285708.1	AC097634.4	chr3	70959226	71754229	2	2	2
ENSG00000244203.2	FOXP1-AS1	chr3	71289769	71305853	2	2	2
ENSG00000221264.1	MIR1284	chr3	71541970	71542089	2	2	2
ENSG00000274387.1	AC097634.2	chr3	71567863	71571112	2	2	2
ENSG00000242094.1	FOXP1-IT1	chr3	71570255	71574457	2	2	2
ENSG00000277855.1	AC097634.3	chr3	71581721	71628558	2	2	2
ENSG00000270562.1	AC097634.1	chr3	71584943	71587409	2	2	2
ENSG00000163412.13	EIF4E3	chr3	71675414	71754773	2	2	2
ENSG00000170837.3	GPR27	chr3	71753855	71756496	2	2	2
ENSG00000163421.9	PROK2	chr3	71771655	71785206	2	2	2
ENSG00000287131.1	AC096970.1	chr3	71785428	71786425	2	2	2
ENSG00000239250.3	RN7SL271P	chr3	71827177	71827471	2	2	2
ENSG00000241163.8	LINC00877	chr3	71943592	72279503	2	2	2
ENSG00000244130.1	UBE2Q2P9	chr3	72006774	72006975	2	2	2
ENSG00000273461.5	AC105265.2	chr3	72061061	72069933	2	2	2
ENSG00000276471.1	AC105265.3	chr3	72080564	72084641	2	2	2
ENSG00000239350.2	AC105265.1	chr3	72085109	72085287	2	2	2
ENSG00000242609.1	CCDC137P	chr3	72086888	72087725	2	2	2
ENSG00000243083.7	LINC00870	chr3	72151236	72207776	2	2	2
ENSG00000272774.1	AC112219.2	chr3	72178279	72178810	2	2	2
ENSG00000242618.2	AC112219.1	chr3	72202944	72209914	2	2	2
ENSG00000287882.1	AC134508.2	chr3	72301616	72319429	2	2	2
ENSG00000260670.1	AC134508.1	chr3	72321051	72324027	2	2	2
ENSG00000163602.11	RYBP	chr3	72371825	72446623	2	2	2
ENSG00000244345.1	AC104435.2	chr3	72504806	72550552	2	2	2
ENSG00000199469.1	RNU1-62P	chr3	72576691	72576854	2	2	2
ENSG00000239568.1	AC104435.1	chr3	72583370	72583535	2	2	2
ENSG00000222838.1	RNA5SP136	chr3	72691705	72691811	2	2	2
ENSG00000287595.1	AC097369.4	chr3	72738918	72740525	2	2	2
ENSG00000144736.14	SHQ1	chr3	72749277	72861914	2	2	2
ENSG00000241537.1	AC134050.1	chr3	72772539	72773471	2	2	2
ENSG00000240135.1	PSMD12P1	chr3	72876737	72878102	2	2	2
ENSG00000271266.1	LAPTM4BP2	chr3	72884234	72884679	2	2	2
ENSG00000172986.13	GXYLT2	chr3	72888046	72998138	2	2	2
ENSG00000276890.1	Metazoa_SRP	chr3	72926955	72927237	2	2	2
ENSG00000242960.1	FTH1P23	chr3	72929044	72929593	2	2	2
ENSG00000163605.15	PPP4R2	chr3	72996803	73069198	2	2	2
ENSG00000238959.1	RNU7-19P	chr3	73027808	73027873	2	2	2
ENSG00000255423.1	EBLN2	chr3	73061659	73063337	2	2	2
ENSG00000252651.1	RNU6-557P	chr3	73092148	73092257	2	2	2
ENSG00000223247.1	RNU2-64P	chr3	73110992	73111182	2	2	2
ENSG00000182921.9	CCDC75P1	chr3	73182501	73183291	2	2	2
ENSG00000252937.1	RNU6-1270P	chr3	73241789	73241896	2	2	2
ENSG00000121440.15	PDZRN3	chr3	73382431	73624941	2	2	2
ENSG00000239119.1	RNU7-119P	chr3	73593940	73594002	2	2	2
ENSG00000239677.6	PDZRN3-AS1	chr3	73621713	73626796	2	2	2
ENSG00000278934.1	AC117489.1	chr3	73624410	73627626	2	2	2
ENSG00000242364.1	AC108725.1	chr3	73648399	73648807	2	2	2
ENSG00000242741.2	LINC02005	chr3	73805754	73902960	2	2	2
ENSG00000278554.1	Metazoa_SRP	chr3	73959642	73959927	2	2	2
ENSG00000239454.1	LINC02047	chr3	73999805	74005609	2	2	2
ENSG00000223738.3	AC016930.1	chr3	74101349	74103553	2	2	2
ENSG00000213452.4	AKR1B1P2	chr3	74135959	74136892	2	2	2
ENSG00000113805.8	CNTN3	chr3	74262568	74521140	2	2	2
ENSG00000241022.1	NIPA2P2	chr3	75084155	75085237	2	2	2
ENSG00000242638.3	RN7SL294P	chr3	75182754	75183048	2	2	2
ENSG00000266780.1	MIR4444-2	chr3	75214476	75214549	2	2	2
ENSG00000287398.1	AC117481.1	chr3	75214510	75240770	2	2	2
ENSG00000213300.5	HNRNPA3P6	chr3	75214631	75215636	2	2	2
ENSG00000228868.3	MYLKP1	chr3	75328549	75339071	2	2	2
ENSG00000243674.1	OR7E66P	chr3	75347833	75348787	2	2	2
ENSG00000179799.9	OR7E22P	chr3	75356437	75362268	2	2	2
ENSG00000230655.3	OR7E55P	chr3	75370448	75371342	2	2	2
ENSG00000244699.1	AC139453.2	chr3	75384059	75391810	2	2	2
ENSG00000240665.1	LSP1P2	chr3	75395188	75395320	2	2	2
ENSG00000242953.1	AC139453.1	chr3	75395404	75395536	2	2	2
ENSG00000238278.3	ALG1L6P	chr3	75415070	75422143	2	2	2
ENSG00000244026.6	FAM86DP	chr3	75421552	75435110	2	2	2
ENSG00000272690.6	LINC02018	chr3	75435232	75538029	2	2	2
ENSG00000239959.1	ENPP7P2	chr3	75446769	75491202	2	2	2
ENSG00000243794.1	SNRPCP10	chr3	75521803	75522012	2	2	2
ENSG00000272710.2	AC133041.1	chr3	75540049	75580199	2	2	2
ENSG00000244674.1	RPS3AP15	chr3	75542149	75542929	2	2	2
ENSG00000239383.1	AC108724.1	chr3	75590298	75590649	2	2	2
ENSG00000244222.2	OR7E121P	chr3	75598652	75599673	2	2	2
ENSG00000172971.7	UNC93B3	chr3	75619506	75623849	2	2	2
ENSG00000243422.2	RPL23AP49	chr3	75624275	75670156	2	2	2
ENSG00000282912.1	AC108724.2	chr3	75624899	75625188	2	2	2
ENSG00000282511.1	CLUHP10	chr3	75629993	75634057	2	2	2
ENSG00000283894.1	MIR1324	chr3	75630763	75630858	2	2	2
ENSG00000241532.1	AGGF1P3	chr3	75653561	75654773	2	2	2
ENSG00000241622.1	RARRES2P1	chr3	75658534	75659014	2	2	2
ENSG00000172969.7	FRG2C	chr3	75664330	75667220	2	2	2
ENSG00000236138.4	DUX4L26	chr3	75668931	75670185	2	2	2
ENSG00000242516.2	LINC00960	chr3	75672300	75742048	2	2	2
ENSG00000227124.11	ZNF717	chr3	75678660	75785583	2	2	2
ENSG00000266396.1	MIR4273	chr3	75738280	75738363	2	2	2
ENSG00000185008.17	ROBO2	chr3	75906695	77649964	2	2	2
ENSG00000222883.1	Y_RNA	chr3	75964980	75965069	2	2	2
ENSG00000240809.1	CAP1P1	chr3	76434018	76435428	2	2	2
ENSG00000199520.1	RNU6-386P	chr3	77092057	77092163	2	2	2
ENSG00000213450.4	VDAC1P7	chr3	77316752	77317598	2	2	2
ENSG00000287567.1	AC133040.1	chr3	77567508	77571881	2	2	2
ENSG00000206891.1	RNU6-217P	chr3	77811741	77811844	2	2	2
ENSG00000244461.1	LINC02077	chr3	78038705	78046794	2	2	2
ENSG00000240573.1	AC117462.1	chr3	78087404	78092270	2	2	2
ENSG00000243957.3	RN7SL647P	chr3	78115158	78115457	2	2	2
ENSG00000222574.1	RN7SKP61	chr3	78161698	78161992	2	2	2
ENSG00000240241.5	AC108752.1	chr3	78266940	78294731	2	2	2
ENSG00000239226.1	MRPS17P3	chr3	78525101	78525485	2	2	2
ENSG00000169855.20	ROBO1	chr3	78597239	79767998	2	2	2
ENSG00000240752.1	AC055731.1	chr3	78758974	78759374	2	2	2
ENSG00000240964.3	RN7SL751P	chr3	78938009	78938292	2	2	2
ENSG00000288105.1	AC117461.1	chr3	79411714	79470827	2	2	2
ENSG00000265193.1	MIR3923	chr3	79507887	79507969	2	2	2
ENSG00000243877.1	HMGB1P38	chr3	79957566	79958142	2	2	2
ENSG00000271389.1	OSBPL9P1	chr3	80163327	80164795	2	2	2
ENSG00000239699.1	HNRNPA3P8	chr3	80216261	80217234	2	2	2
ENSG00000242586.1	AC108740.1	chr3	80442081	80442305	2	2	2
ENSG00000286329.1	AC108690.1	chr3	80602716	80677898	2	2	2
ENSG00000242828.1	AC068756.1	chr3	80761042	80788963	2	2	2
ENSG00000242781.2	LINC02050	chr3	80764862	80789388	2	2	2
ENSG00000243694.3	LINC02027	chr3	80993854	81105182	2	2	2
ENSG00000242145.1	AC099542.2	chr3	81208193	81208914	2	2	2
ENSG00000241593.5	AC099542.1	chr3	81246579	81297345	2	2	2
ENSG00000287053.1	AC107302.2	chr3	81359739	81368191	2	2	2
ENSG00000244281.1	AC107302.1	chr3	81366990	81368021	2	2	2
ENSG00000114480.13	GBE1	chr3	81489703	81761645	2	2	2
ENSG00000222389.1	RNU2-28P	chr3	81509476	81509664	2	2	2
ENSG00000241319.1	SETP6	chr3	81612238	81612805	2	2	2
ENSG00000240404.2	AC017015.1	chr3	81612790	81613075	2	2	2
ENSG00000242190.1	AC017015.2	chr3	81762706	81764756	2	2	2
ENSG00000242009.2	AC129807.1	chr3	81840514	81953534	2	2	2
ENSG00000239440.6	LINC02008	chr3	81986138	82463675	2	2	2
ENSG00000241367.1	RPL7AP23	chr3	82319172	82320279	2	2	2
ENSG00000241095.1	CYP51A1P1	chr3	82806515	82808021	2	2	2
ENSG00000288004.1	AC023503.1	chr3	83384445	83437728	2	2	2
ENSG00000286567.1	AC092825.1	chr3	83924157	83937031	2	2	2
ENSG00000242195.1	SRRM1P2	chr3	83937045	83938236	2	2	2
ENSG00000287158.1	AC117464.1	chr3	83953639	84051419	2	2	2
ENSG00000242641.6	LINC00971	chr3	84638405	84881924	2	2	2
ENSG00000241776.1	AC117482.1	chr3	84691681	84692591	2	2	2
ENSG00000242339.2	LINC02025	chr3	84881984	84893379	2	2	2
ENSG00000287273.1	AC132660.2	chr3	84940619	84947061	2	2	2
ENSG00000175161.14	CADM2	chr3	84958989	86074429	2	2	6
ENSG00000264084.1	MIR5688	chr3	85385710	85385792	2	2	2
ENSG00000241648.1	CADM2-AS2	chr3	85799987	85828050	2	2	2
ENSG00000239519.1	CADM2-AS1	chr3	85992183	86028007	2	2	2
ENSG00000243915.1	THAP12P2	chr3	86012561	86015120	2	2	2
ENSG00000201410.1	AC107024.1	chr3	86125216	86125287	2	2	2
ENSG00000251773.1	RNU6-1129P	chr3	86235321	86235424	2	2	2
ENSG00000239767.2	AC108733.1	chr3	86258936	86267424	2	2	2
ENSG00000222934.1	RN7SKP284	chr3	86362132	86362474	2	2	2
ENSG00000241328.1	LINC02070	chr3	86481943	86496996	2	2	2
ENSG00000277746.1	AC108706.1	chr3	86816740	86817036	2	2	2
ENSG00000206538.9	VGLL3	chr3	86876388	86991149	2	2	2
ENSG00000241293.1	PPATP1	chr3	87051192	87052738	2	2	2
ENSG00000281392.2	LINC00506	chr3	87089129	87158363	2	2	2
ENSG00000264119.1	MIR4795	chr3	87226189	87226277	2	2	2
ENSG00000083937.10	CHMP2B	chr3	87227271	87255556	2	2	2
ENSG00000064835.11	POU1F1	chr3	87259404	87276584	2	2	2
ENSG00000239829.1	KRT8P25	chr3	87323268	87324723	2	2	2
ENSG00000240902.1	APOOP2	chr3	87594838	87595376	2	2	2
ENSG00000240255.1	PSMC1P6	chr3	87630301	87631619	2	2	2
ENSG00000239572.3	AC108749.1	chr3	87641412	87793629	2	2	2
ENSG00000200703.1	RNU6-873P	chr3	87742543	87742649	2	2	2
ENSG00000179097.6	HTR1F	chr3	87792492	87993787	2	2	2
ENSG00000221059.1	RNU6ATAC6P	chr3	87910220	87910345	2	2	2
ENSG00000163320.12	CGGBP1	chr3	88051944	88149885	2	2	2
ENSG00000288654.1	AC119733.1	chr3	88058139	88058216	2	2	2
ENSG00000175105.8	ZNF654	chr3	88059255	88144660	2	2	2
ENSG00000241535.1	CBX5P1	chr3	88095408	88095968	2	2	2
ENSG00000179021.10	C3orf38	chr3	88149959	88168729	2	2	2
ENSG00000242159.1	ABCF2P1	chr3	88317156	88319022	2	2	2
ENSG00000283434.2	CSNKA2IP	chr3	88338416	88467594	2	2	2
ENSG00000207316.1	Y_RNA	chr3	88431191	88431309	2	2	2
ENSG00000242365.1	NDUFA5P5	chr3	88601061	88601402	2	2	2
ENSG00000242705.1	ICE2P2	chr3	88948142	88950928	2	2	2
ENSG00000241861.2	GAPDHP50	chr3	89047442	89048434	2	2	2
ENSG00000044524.11	EPHA3	chr3	89107621	89482134	4	2	4
ENSG00000285780.2	AC109129.1	chr3	89283016	89314604	4	4	4
ENSG00000240951.1	MTCO2P6	chr3	89587886	89588570	4	4	4
ENSG00000240309.1	MTCO1P6	chr3	89588714	89590097	4	4	4
ENSG00000212598.2	U3	chr3	90030284	90030495	4	4	4
ENSG00000222490.1	RNU6-712P	chr3	90184634	90184733	4	4	4
ENSG00000189002.10	PROS2P	chr3	90202316	90257415	4	4	4
ENSG00000271024.1	HSPE1P19	chr3	90261414	90261708	4	4	4
ENSG00000283367.1	ABBA01000933.1	chr3	91356755	91356914	4	4	4
ENSG00000283544.1	ABBA01000935.2	chr3	91374236	91513775	4	4	4
ENSG00000251727.1	RNU6-488P	chr3	93843764	93843862	4	4	4
ENSG00000184500.16	PROS1	chr3	93873051	93980003	4	4	4
ENSG00000201339.1	Y_RNA	chr3	93967926	93968020	4	4	4
ENSG00000200366.1	RNU6-511P	chr3	93977029	93977135	4	4	4
ENSG00000169379.16	ARL13B	chr3	93980139	94055678	4	4	4
ENSG00000239614.1	HMGN1P7	chr3	93988634	93988946	4	4	4
ENSG00000178750.3	STX19	chr3	94014365	94028597	4	4	4
ENSG00000178700.9	DHFR2	chr3	94047836	94063389	4	4	4
ENSG00000178694.10	NSUN3	chr3	94062980	94131832	4	4	4
ENSG00000242457.1	RBBP4P2	chr3	94075912	94077175	4	4	4
ENSG00000178660.6	ARMC10P1	chr3	94506766	94507620	4	4	4
ENSG00000242911.1	AC140059.1	chr3	94935760	94936120	4	4	4
ENSG00000234629.1	WDR82P1	chr3	94937086	94938024	4	4	4
ENSG00000239589.7	LINC00879	chr3	94937980	95168351	4	4	4
ENSG00000244048.1	RPS18P6	chr3	95171920	95172377	4	4	4
ENSG00000244681.1	MTHFD2P1	chr3	95654423	95683193	4	4	4
ENSG00000286516.1	AC106719.1	chr3	95916726	95919552	4	4	4
ENSG00000271671.1	AC107304.1	chr3	96244732	96245335	4	4	4
ENSG00000243547.1	HNRNPKP4	chr3	96349554	96350939	4	4	4
ENSG00000278103.1	MIR8060	chr3	96359964	96360039	4	4	4
ENSG00000241815.1	AC107015.1	chr3	96566357	96567103	4	4	4
ENSG00000199286.1	RNU6-1094P	chr3	96608814	96608917	4	4	4
ENSG00000269028.3	MTRNR2L12	chr3	96617188	96618236	4	4	4
ENSG00000218754.4	RPL18AP8	chr3	96619304	96619831	4	4	4
ENSG00000241018.1	RCC2P5	chr3	96753185	96754671	4	4	4
ENSG00000176243.9	CDV3P1	chr3	96776945	96777683	4	4	4
ENSG00000286447.1	AC109782.1	chr3	96810838	96814407	4	4	4
ENSG00000080224.17	EPHA6	chr3	96814581	97752460	4	4	4
ENSG00000251172.1	AC117470.1	chr3	97481177	97481506	4	4	4
ENSG00000261292.2	AC110491.1	chr3	97759523	97761532	4	4	4
ENSG00000113966.10	ARL6	chr3	97764521	97801229	4	4	4
ENSG00000282527.1	AC110491.3	chr3	97800733	97821884	4	4	4
ENSG00000080200.10	CRYBG3	chr3	97822011	97944984	4	4	4
ENSG00000279658.1	AC110491.2	chr3	97836986	97874691	4	4	4
ENSG00000170854.18	RIOX2	chr3	97941818	97972457	4	4	4
ENSG00000285614.1	AC026100.1	chr3	97973012	97975056	4	4	4
ENSG00000183185.9	GABRR3	chr3	97986673	98035304	4	4	4
ENSG00000250750.1	OR5BM1P	chr3	98053374	98053739	4	4	4
ENSG00000213439.3	OR5AC1	chr3	98064472	98065396	4	4	4
ENSG00000196578.4	OR5AC2	chr3	98087173	98088102	4	4	4
ENSG00000249225.1	AC117460.1	chr3	98099908	98148134	4	4	4
ENSG00000251090.2	OR5AC4P	chr3	98100793	98105672	4	4	4
ENSG00000248365.3	POU5F1P7	chr3	98119191	98119731	4	4	4
ENSG00000231192.2	OR5H1	chr3	98130721	98138548	4	4	4
ENSG00000236032.3	OR5H14	chr3	98147479	98156614	4	4	4
ENSG00000233412.5	OR5H15	chr3	98166696	98169774	4	4	4
ENSG00000249321.1	OR5H5P	chr3	98197211	98198138	4	4	4
ENSG00000249975.1	OR5H3P	chr3	98207423	98208341	4	4	4
ENSG00000248507.1	OR5H4P	chr3	98222044	98222966	4	4	4
ENSG00000251088.1	AC117473.1	chr3	98233651	98457898	4	4	4
ENSG00000187900.4	OR5H7P	chr3	98238352	98239281	4	4	4
ENSG00000230301.6	OR5H6	chr3	98263252	98265356	4	4	4
ENSG00000197938.5	OR5H2	chr3	98282888	98283832	4	4	4
ENSG00000232535.2	OR5H8	chr3	98306752	98312843	4	4	4
ENSG00000196098.2	OR5K4	chr3	98353854	98354819	4	4	4
ENSG00000206536.1	OR5K3	chr3	98390666	98391631	4	4	4
ENSG00000244653.1	UBFD1P1	chr3	98434034	98434847	4	4	4
ENSG00000232382.2	OR5K1	chr3	98463201	98472924	4	4	4
ENSG00000231861.2	OR5K2	chr3	98497604	98498663	4	4	4
ENSG00000080822.17	CLDND1	chr3	98497912	98523066	4	4	4
ENSG00000285635.1	AC021660.3	chr3	98521133	98585498	4	4	4
ENSG00000248839.1	AC021660.2	chr3	98522570	98525334	4	4	4
ENSG00000250562.1	RPL38P4	chr3	98525061	98525274	4	4	4
ENSG00000154165.5	GPR15	chr3	98531978	98534681	4	4	4
ENSG00000286602.1	AC021660.4	chr3	98573061	98578231	4	4	4
ENSG00000080819.9	CPOX	chr3	98579446	98593648	4	4	4
ENSG00000240827.1	AC021660.1	chr3	98620065	98620618	4	4	4
ENSG00000244153.1	WWP1P1	chr3	98657802	98660570	4	4	4
ENSG00000239445.6	ST3GAL6-AS1	chr3	98706236	98732757	4	4	4
ENSG00000064225.12	ST3GAL6	chr3	98732236	98821201	4	4	4
ENSG00000249274.1	PDLIM1P4	chr3	98782188	98783193	4	4	4
ENSG00000057019.16	DCBLD2	chr3	98795941	98901695	4	4	4
ENSG00000206712.1	RNU6-26P	chr3	98804978	98805084	4	4	4
ENSG00000239462.1	AC091212.1	chr3	98902424	99018562	4	4	4
ENSG00000207331.1	RNU6-1263P	chr3	98908459	98908564	4	4	4
ENSG00000240476.1	LINC00973	chr3	98981058	98983096	4	4	4
ENSG00000275108.1	U7	chr3	98987387	98987449	4	4	4
ENSG00000241305.1	ACTG1P13	chr3	99215224	99216266	4	4	4
ENSG00000240572.1	AC107297.1	chr3	99326377	99326552	4	4	4
ENSG00000243296.1	AC078828.1	chr3	99500347	99505508	4	4	4
ENSG00000243089.2	AC107029.1	chr3	99507187	99529985	4	4	4
ENSG00000244464.2	AC107029.2	chr3	99598064	99637308	4	4	4
ENSG00000144810.16	COL8A1	chr3	99638475	99799226	4	4	4
ENSG00000273374.1	AC069222.1	chr3	99802699	99806058	4	4	4
ENSG00000184220.12	CMSS1	chr3	99817837	100181732	4	4	4
ENSG00000168386.18	FILIP1L	chr3	99830141	100114513	4	4	4
ENSG00000264897.1	MIR3921	chr3	99964314	99964398	4	4	4
ENSG00000287378.1	AC129803.1	chr3	100132903	100260264	4	4	4
ENSG00000235156.5	TMEM30CP	chr3	100185687	100211766	4	4	4
ENSG00000277000.1	DUSP12P1	chr3	100221268	100223858	4	4	4
ENSG00000243974.1	VTI1BP1	chr3	100225374	100226073	4	4	4
ENSG00000036054.13	TBC1D23	chr3	100260992	100325251	4	4	4
ENSG00000114021.12	NIT2	chr3	100334739	100361635	4	4	4
ENSG00000154174.8	TOMM70	chr3	100363431	100401089	4	4	4
ENSG00000206535.8	LNP1	chr3	100401532	100456319	4	4	4
ENSG00000181458.10	TMEM45A	chr3	100492619	100577444	4	4	4
ENSG00000144820.8	ADGRG7	chr3	100609601	100695479	4	4	4
ENSG00000252989.1	AC069223.1	chr3	100646121	100646197	4	4	4
ENSG00000243495.1	GMFBP1	chr3	100665050	100665476	4	4	4
ENSG00000114354.15	TFG	chr3	100709295	100748964	4	4	4
ENSG00000154175.18	ABI3BP	chr3	100749156	100993515	4	4	4
ENSG00000213431.4	AC080014.1	chr3	100910975	100912175	4	4	4
ENSG00000201642.1	RNU6-865P	chr3	100952627	100952733	4	4	4
ENSG00000242573.1	ACTR3P3	chr3	101163094	101163986	4	4	4
ENSG00000081148.12	IMPG2	chr3	101222546	101320575	4	4	4
ENSG00000138468.16	SENP7	chr3	101324205	101513241	4	4	4
ENSG00000241738.1	ZNF90P1	chr3	101357292	101359242	4	4	4
ENSG00000232830.5	AC110994.1	chr3	101414228	101414633	4	4	4
ENSG00000282978.1	AC110994.2	chr3	101457241	101457732	4	4	4
ENSG00000201554.1	Y_RNA	chr3	101458530	101458626	4	4	4
ENSG00000175841.8	FAM172BP	chr3	101521891	101522979	4	4	4
ENSG00000174173.7	TRMT10C	chr3	101561868	101566446	4	4	4
ENSG00000081154.12	PCNP	chr3	101574180	101594465	4	4	4
ENSG00000242299.1	AC073861.1	chr3	101576489	101576947	4	4	4
ENSG00000243396.1	AC084198.1	chr3	101599243	101599644	4	4	4
ENSG00000252348.1	RNU6-1256P	chr3	101615826	101615928	4	4	4
ENSG00000212319.1	Y_RNA	chr3	101628310	101628406	4	4	4
ENSG00000201511.1	Y_RNA	chr3	101647421	101647522	4	4	4
ENSG00000066422.5	ZBTB11	chr3	101648889	101677132	4	4	4
ENSG00000201121.1	RNY1P12	chr3	101662060	101662164	4	4	4
ENSG00000256628.3	ZBTB11-AS1	chr3	101676475	101679217	4	4	4
ENSG00000114391.13	RPL24	chr3	101681091	101686718	4	4	4
ENSG00000286699.1	AC084198.2	chr3	101686827	101700926	4	4	4
ENSG00000244119.1	PDCL3P4	chr3	101712472	101713191	4	4	4
ENSG00000182504.11	CEP97	chr3	101724593	101770562	4	4	4
ENSG00000144815.16	NXPE3	chr3	101779202	101828231	4	4	4
ENSG00000249474.1	AC020651.1	chr3	101823793	101824998	4	4	4
ENSG00000144802.11	NFKBIZ	chr3	101827991	101861022	4	4	4
ENSG00000287682.1	AC020651.2	chr3	101878333	101925726	4	4	4
ENSG00000214407.3	LINC02085	chr3	101940859	101997926	4	4	4
ENSG00000202177.1	Y_RNA	chr3	101955077	101955185	4	4	4
ENSG00000241280.1	AC106712.1	chr3	101960358	101997926	4	4	4
ENSG00000170044.8	ZPLD1	chr3	102099244	102479841	4	4	4
ENSG00000241754.2	AC063938.1	chr3	102621061	102673986	4	4	4
ENSG00000201065.1	RNU6-461P	chr3	102755064	102755170	4	4	4
ENSG00000201922.1	RNU1-43P	chr3	103159960	103160124	4	4	4
ENSG00000236691.3	NDUFA4P2	chr3	103240987	103241230	4	4	4
ENSG00000265328.1	MIR548AB	chr3	103524033	103524116	4	4	4
ENSG00000240107.1	AC046144.1	chr3	103538635	103540487	4	4	4
ENSG00000243195.1	TUBBP11	chr3	103630661	103630912	4	4	4
ENSG00000214405.3	RAP1BP2	chr3	104063039	104063582	4	4	4
ENSG00000243635.1	AC091804.1	chr3	104502700	104503266	4	4	4
ENSG00000170017.12	ALCAM	chr3	105366909	105576900	4	4	4
ENSG00000114423.23	CBLB	chr3	105655461	105869552	4	4	4
ENSG00000287421.1	AC131237.1	chr3	106160417	106224375	4	4	4
ENSG00000244652.1	AC079382.1	chr3	106325737	106326293	4	4	4
ENSG00000286854.1	AC079382.2	chr3	106367979	106427977	4	4	4
ENSG00000242759.8	LINC00882	chr3	106449775	107240671	4	4	4
ENSG00000200610.1	Y_RNA	chr3	106515897	106515998	4	4	4
ENSG00000288557.1	AC080097.1	chr3	106684388	106691320	4	4	4
ENSG00000200361.1	Y_RNA	chr3	106688678	106688779	4	4	4
ENSG00000239997.1	FCF1P3	chr3	106848671	106849260	4	4	4
