gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000207944.1	MIR574	chr4	38868032	38868127	2	2	2
ENSG00000121895.8	TMEM156	chr4	38966744	39032922	2	2	2
ENSG00000109790.16	KLHL5	chr4	39045039	39126857	2	2	2
ENSG00000249207.2	AC079921.1	chr4	39066974	39182258	2	2	2
ENSG00000249685.1	AC079921.2	chr4	39133913	39135608	2	2	2
ENSG00000157796.18	WDR19	chr4	39182504	39285810	2	2	2
ENSG00000035928.16	RFC1	chr4	39287456	39366375	2	2	2
ENSG00000206675.1	RNU6-32P	chr4	39297605	39297711	2	2	2
ENSG00000222592.1	RNU6-887P	chr4	39399149	39399248	2	2	2
ENSG00000134962.7	KLB	chr4	39406930	39451533	2	2	2
ENSG00000264621.1	MIR5591	chr4	39411910	39411974	2	2	2
ENSG00000238797.1	Y_RNA	chr4	39441665	39441764	2	2	2
ENSG00000163682.17	RPL9	chr4	39452587	39458931	2	2	2
ENSG00000121897.15	LIAS	chr4	39459004	39485109	2	2	2
ENSG00000224097.5	AC021148.1	chr4	39480255	39481905	2	2	2
ENSG00000109814.12	UGDH	chr4	39498755	39528311	2	2	2
ENSG00000249348.1	UGDH-AS1	chr4	39528019	39594707	2	2	2
ENSG00000287262.1	AC021148.2	chr4	39539395	39546073	2	2	2
ENSG00000163683.12	SMIM14	chr4	39546336	39638902	2	2	2
ENSG00000286349.1	AC108471.3	chr4	39614465	39618488	2	2	2
ENSG00000252796.1	RNU7-11P	chr4	39621012	39621073	2	2	2
ENSG00000255458.7	AC108471.2	chr4	39639107	39666879	2	2	2
ENSG00000078140.14	UBE2K	chr4	39698109	39782792	2	2	2
ENSG00000252975.1	Y_RNA	chr4	39710085	39710176	2	2	2
ENSG00000249019.2	AC108471.1	chr4	39713842	39714451	2	2	2
ENSG00000243260.3	RN7SL558P	chr4	39761000	39761298	2	2	2
ENSG00000180610.10	ZBTB12BP	chr4	39770081	39771371	2	2	2
ENSG00000121892.15	PDS5A	chr4	39822863	39977956	2	2	2
ENSG00000271278.1	ELOCP33	chr4	39932454	39933561	2	2	2
ENSG00000252970.1	RNA5SP159	chr4	39936753	39936855	2	2	2
ENSG00000250568.1	AC098591.3	chr4	39973128	39973442	2	2	2
ENSG00000231707.4	PABPC1P1	chr4	39973444	39974338	2	2	2
ENSG00000249064.1	KRT18P25	chr4	40020240	40021517	2	2	2
ENSG00000205794.4	AC098591.2	chr4	40042917	40057199	2	2	2
ENSG00000078177.14	N4BP2	chr4	40056850	40158252	2	2	2
ENSG00000200455.1	RNU6-1112P	chr4	40077884	40077982	2	2	2
ENSG00000201863.1	AC098591.1	chr4	40082983	40083106	2	2	2
ENSG00000248977.1	AC095057.1	chr4	40142198	40142365	2	2	2
ENSG00000260296.1	AC095057.3	chr4	40166675	40167831	2	2	2
ENSG00000286089.1	AC095057.4	chr4	40187170	40190464	2	2	2
ENSG00000168421.13	RHOH	chr4	40191053	40246967	2	2	2
ENSG00000250338.1	AC095057.2	chr4	40265472	40266457	2	2	2
ENSG00000249241.1	LINC02265	chr4	40316485	40330419	2	2	2
ENSG00000174343.6	CHRNA9	chr4	40335333	40355217	2	2	2
ENSG00000239010.1	RNU7-74P	chr4	40377452	40377513	2	2	2
ENSG00000163694.15	RBM47	chr4	40423267	40630875	2	2	2
ENSG00000250893.1	AC098869.2	chr4	40426119	40427585	2	2	2
ENSG00000242197.2	AC098869.1	chr4	40491733	40492024	2	2	2
ENSG00000263642.1	MIR4802	chr4	40502040	40502119	2	2	2
ENSG00000287182.1	AC131953.2	chr4	40743627	40750865	2	2	2
ENSG00000179299.17	NSUN7	chr4	40749925	40811184	2	2	2
ENSG00000248780.1	ARL4AP2	chr4	40786110	40786710	2	2	2
ENSG00000163697.17	APBB2	chr4	40810027	41216714	2	2	2
ENSG00000250906.1	AC131953.1	chr4	40812779	40826151	2	2	2
ENSG00000207195.1	Y_RNA	chr4	40826655	40826765	2	2	2
ENSG00000201736.1	RNA5SP160	chr4	40990154	40990273	2	2	2
ENSG00000199790.1	RNU6-836P	chr4	41084607	41084713	2	2	2
ENSG00000207198.1	RNU6-1195P	chr4	41113942	41114045	2	2	2
ENSG00000251173.1	UCHL1-AS1	chr4	41220074	41256727	2	2	2
ENSG00000154277.13	UCHL1	chr4	41256413	41268455	2	2	2
ENSG00000207481.1	Y_RNA	chr4	41303237	41303337	2	2	2
ENSG00000064042.18	LIMCH1	chr4	41359607	41700044	2	2	2
ENSG00000239627.3	RPL12P20	chr4	41389115	41389593	2	2	2
ENSG00000287762.1	AC108050.1	chr4	41608312	41612411	2	2	2
ENSG00000249216.1	AC105389.2	chr4	41688858	41692797	2	2	2
ENSG00000249081.1	OR5M14P	chr4	41722538	41723512	2	2	2
ENSG00000109132.7	PHOX2B	chr4	41744082	41748725	2	2	2
ENSG00000250467.1	PHOX2B-AS1	chr4	41748293	41824119	2	2	2
ENSG00000249122.1	AC105389.1	chr4	41750345	41757341	2	2	2
ENSG00000200338.1	RNU1-49P	chr4	41771945	41772103	2	2	2
ENSG00000249745.1	HMGB1P28	chr4	41842154	41843950	2	2	2
ENSG00000245870.4	LINC00682	chr4	41872747	41882955	2	2	2
ENSG00000249771.2	AC108210.1	chr4	41883060	41935075	2	2	2
ENSG00000249887.1	AC108210.2	chr4	41924180	41924380	2	2	2
ENSG00000109133.13	TMEM33	chr4	41935129	41960803	2	2	2
ENSG00000182308.7	DCAF4L1	chr4	41981756	41986465	2	2	2
ENSG00000272862.1	AC106052.1	chr4	41988741	41989237	2	2	2
ENSG00000014824.14	SLC30A9	chr4	41990502	42090461	2	2	2
ENSG00000249212.1	ATP1B1P1	chr4	42029209	42030123	2	2	2
ENSG00000188848.16	BEND4	chr4	42110853	42152878	2	2	2
ENSG00000285454.1	AC111006.1	chr4	42151028	42268110	2	2	2
ENSG00000250781.2	AC024022.1	chr4	42281830	42391651	2	2	2
ENSG00000178343.5	SHISA3	chr4	42397488	42402487	2	2	2
ENSG00000124406.16	ATP8A1	chr4	42408373	42657105	2	2	2
ENSG00000240167.1	RPS7P7	chr4	42471810	42472380	2	2	2
ENSG00000248283.2	CCNL2P1	chr4	42561457	42562425	2	2	2
ENSG00000260519.1	AC096734.2	chr4	42657496	42657928	2	2	2
ENSG00000251517.1	AC096734.1	chr4	42706107	42707335	2	2	2
ENSG00000252595.1	RN7SKP82	chr4	42892396	42892618	2	2	2
ENSG00000215203.3	GRXCR1	chr4	42892713	43030658	2	2	2
ENSG00000248939.1	AC111198.1	chr4	43133867	43234956	2	2	2
ENSG00000250657.1	AC097451.1	chr4	43340875	43345600	2	2	2
ENSG00000277096.1	AC098590.2	chr4	43388157	43388437	2	2	2
ENSG00000213851.3	AC098590.1	chr4	43410041	43410937	2	2	2
ENSG00000248143.1	LINC02383	chr4	43457527	43492543	2	2	2
ENSG00000251501.1	AC114774.1	chr4	43586328	43588097	2	2	2
ENSG00000239464.3	RN7SL691P	chr4	43598544	43598844	2	2	2
ENSG00000286891.1	AC080132.1	chr4	43763134	43972184	2	2	2
ENSG00000239679.3	RN7SL193P	chr4	43863274	43863549	2	2	2
ENSG00000124399.4	NDUFB4P12	chr4	43898962	43899351	2	2	2
ENSG00000250863.2	AC114757.1	chr4	43972921	44025516	2	2	2
ENSG00000251350.2	LINC02475	chr4	44016700	44022063	2	2	2
ENSG00000183783.7	KCTD8	chr4	44173903	44448809	2	2	2
ENSG00000251159.1	AC093852.1	chr4	44533615	44533880	2	2	2
ENSG00000177752.14	YIPF7	chr4	44622065	44678556	2	2	2
ENSG00000151806.14	GUF1	chr4	44678420	44700928	2	2	2
ENSG00000163281.12	GNPDA2	chr4	44682200	44726588	2	2	2
ENSG00000273369.1	AC096586.2	chr4	44693946	44694386	2	2	2
ENSG00000272936.1	AC096586.1	chr4	44704405	44704965	2	2	2
ENSG00000249729.2	AC093755.1	chr4	44840380	44841402	2	2	2
ENSG00000248987.2	PRDX4P1	chr4	44944015	44944961	2	2	2
ENSG00000275959.1	AC108467.2	chr4	44994426	44996022	2	2	2
ENSG00000248744.1	AC108467.1	chr4	45009540	45051652	2	2	2
ENSG00000248320.1	THAP12P9	chr4	45323253	45326028	2	2	2
ENSG00000224560.3	AC108043.1	chr4	45414337	45414910	2	2	2
ENSG00000200720.1	RNU6-931P	chr4	45480030	45480136	2	2	2
ENSG00000222257.1	RN7SKP199	chr4	45995119	45995423	2	2	2
ENSG00000163285.8	GABRG1	chr4	46035769	46124054	2	2	2
ENSG00000260878.1	AC104072.1	chr4	46243548	46244215	2	2	2
ENSG00000151834.16	GABRA2	chr4	46243548	46475230	2	2	2
ENSG00000249330.3	AC095060.1	chr4	46390255	46510194	2	2	2
ENSG00000252243.1	RNU6-412P	chr4	46531237	46531342	2	2	2
ENSG00000249936.3	RAC1P2	chr4	46723830	46724408	2	2	2
ENSG00000170516.17	COX7B2	chr4	46734827	46909245	2	2	2
ENSG00000109158.11	GABRA4	chr4	46918900	46993581	2	2	2
ENSG00000163288.14	GABRB1	chr4	46993723	47426447	2	2	2
ENSG00000260918.1	AC107398.3	chr4	47431960	47438959	2	2	2
ENSG00000169019.11	COMMD8	chr4	47450787	47463702	2	2	2
ENSG00000282904.2	AC107398.4	chr4	47463590	47470477	2	2	2
ENSG00000286294.1	AC107398.5	chr4	47481001	47485210	2	2	2
ENSG00000145246.14	ATP10D	chr4	47485275	47593486	2	2	2
ENSG00000242431.2	AC107398.1	chr4	47490967	47491471	2	2	2
ENSG00000248254.1	AC107398.2	chr4	47556731	47560259	2	2	2
ENSG00000145244.12	CORIN	chr4	47593999	47838106	2	2	2
ENSG00000277388.1	MIR8053	chr4	47652669	47652743	2	2	2
ENSG00000242262.1	AC092597.1	chr4	47706372	47706987	2	2	2
ENSG00000282917.2	AC107068.2	chr4	47831330	47897965	2	2	2
ENSG00000259959.1	AC107068.1	chr4	47840122	47844339	2	2	2
ENSG00000170448.12	NFXL1	chr4	47847233	47914667	2	2	2
ENSG00000163293.12	NIPAL1	chr4	47914142	48040173	2	2	2
ENSG00000198515.16	CNGA1	chr4	47935977	48016681	2	2	2
ENSG00000074966.11	TXK	chr4	48066393	48134250	3	2	3
ENSG00000200269.1	RNU6-838P	chr4	48106081	48106188	3	3	3
ENSG00000283499.1	U6	chr4	48109353	48109410	3	3	3
ENSG00000135605.13	TEC	chr4	48135783	48269838	3	3	3
ENSG00000202014.1	Y_RNA	chr4	48153434	48153535	3	3	3
ENSG00000109171.15	SLAIN2	chr4	48341529	48426201	3	3	3
ENSG00000145248.7	SLC10A4	chr4	48483343	48489526	3	3	3
ENSG00000182223.7	ZAR1	chr4	48490252	48494389	3	3	3
ENSG00000075539.15	FRYL	chr4	48497357	48780322	3	3	3
ENSG00000251722.1	RNU5E-3P	chr4	48574453	48574520	3	3	3
ENSG00000109180.15	OCIAD1	chr4	48805212	48861817	3	3	3
ENSG00000248256.1	OCIAD1-AS1	chr4	48852008	48860203	3	3	3
ENSG00000145247.12	OCIAD2	chr4	48885019	48906937	3	3	3
ENSG00000252913.1	RNU6-158P	chr4	48932755	48932854	3	3	3
ENSG00000251334.2	AC020593.1	chr4	48936582	48936880	3	3	3
ENSG00000109182.12	CWH43	chr4	48986275	49062081	3	3	3
ENSG00000225455.3	TPI1P4	chr4	49016682	49017154	3	3	3
ENSG00000249828.2	AC118282.3	chr4	49203171	49203726	3	3	3
ENSG00000249079.1	AC118282.2	chr4	49212251	49212624	3	3	3
ENSG00000280043.1	AC118282.4	chr4	49229573	49231284	3	3	3
ENSG00000250016.2	SNX18P23	chr4	49233289	49233965	3	3	3
ENSG00000237961.4	AC118282.1	chr4	49238032	49245419	3	3	3
ENSG00000268736.1	MTCO3P39	chr4	49246021	49246538	3	3	3
ENSG00000248946.2	MTND3P22	chr4	49246601	49246915	3	3	3
ENSG00000248583.1	AC119751.3	chr4	49486926	49489554	3	3	3
ENSG00000251056.1	ANKRD20A17P	chr4	49502145	49506022	3	3	3
ENSG00000250769.2	AC119751.5	chr4	49507764	49508806	3	3	3
ENSG00000248532.2	AC119751.2	chr4	49523648	49523857	3	3	3
ENSG00000269848.1	AC119751.8	chr4	49524030	49524185	3	3	3
ENSG00000268967.1	AC119751.7	chr4	49548564	49548855	3	3	3
ENSG00000268391.1	MTCO3P42	chr4	49548918	49549435	3	3	3
ENSG00000232471.3	AC119751.1	chr4	49550032	49557400	3	3	3
ENSG00000251630.1	AC119751.6	chr4	49561285	49561470	3	3	3
ENSG00000251539.1	SNX18P24	chr4	49561479	49562149	3	3	3
ENSG00000250753.2	AC119751.4	chr4	49579833	49580189	3	3	3
ENSG00000249337.2	SNX18P25	chr4	49588772	49589529	3	3	3
ENSG00000109184.15	DCUN1D4	chr4	51843000	51916837	3	3	3
ENSG00000250473.1	DUTP7	chr4	51865050	51865535	3	3	3
ENSG00000272576.1	AC027271.1	chr4	51918772	51919381	3	3	3
ENSG00000243929.1	AC104784.1	chr4	51978079	51978372	3	3	3
ENSG00000188993.3	LRRC66	chr4	51993702	52017620	3	3	3
ENSG00000163069.13	SGCB	chr4	52020706	52038299	3	3	3
ENSG00000251040.1	LINC02480	chr4	52044805	52046954	3	3	3
ENSG00000163071.11	SPATA18	chr4	52051304	52097299	3	3	3
ENSG00000287999.1	AC097522.2	chr4	52252820	52551574	3	3	3
ENSG00000251286.2	AC097522.1	chr4	52440494	52441535	3	3	3
ENSG00000199924.1	RNU6-1252P	chr4	52494849	52494952	3	3	3
ENSG00000109189.13	USP46	chr4	52590960	52659301	3	3	3
ENSG00000248866.1	USP46-DT	chr4	52659406	52661668	3	3	3
ENSG00000260120.2	AC104066.3	chr4	52680609	52692999	3	3	3
ENSG00000226950.8	DANCR	chr4	52712325	52723623	3	3	3
ENSG00000250302.3	LINC01618	chr4	52712394	52866821	3	3	3
ENSG00000264585.1	MIR4449	chr4	52712682	52712747	3	3	3
ENSG00000286161.1	AC104066.4	chr4	52712713	52722377	3	3	3
ENSG00000212588.1	SNORA26	chr4	52713249	52713370	3	3	3
ENSG00000248375.1	AC104066.2	chr4	52720081	52720831	3	3	3
ENSG00000226887.8	ERVMER34-1	chr4	52722618	52751586	3	3	3
ENSG00000212490.1	AC104066.1	chr4	52748137	52748259	3	3	3
ENSG00000199901.1	Y_RNA	chr4	52786537	52786638	3	3	3
ENSG00000128045.7	RASL11B	chr4	52862317	52866835	3	3	3
ENSG00000184178.16	SCFD2	chr4	52872982	53366066	3	3	3
ENSG00000248115.1	AC023154.1	chr4	52945649	52958087	3	3	3
ENSG00000207385.1	RNU6-310P	chr4	53265461	53265567	3	3	3
ENSG00000145216.16	FIP1L1	chr4	53377641	53460862	3	3	3
ENSG00000282278.1	AC058822.1	chr4	53377839	54295272	3	3	3
ENSG00000072201.14	LNX1	chr4	53459301	53701405	3	3	3
ENSG00000250930.5	LNX1-AS1	chr4	53496400	53549578	3	3	3
ENSG00000173966.7	AC095040.1	chr4	53575713	53576387	3	3	3
ENSG00000248494.1	LNX1-AS2	chr4	53592956	53604047	3	3	3
ENSG00000249341.1	AC124017.1	chr4	53659208	53737156	3	3	3
ENSG00000249706.1	AC105384.1	chr4	53899871	53916835	3	3	3
ENSG00000250815.1	AC105384.2	chr4	53927499	53928138	3	3	3
ENSG00000229585.4	RPL21P44	chr4	53986587	53987058	3	3	3
ENSG00000272650.1	AC110792.3	chr4	53997415	53997712	3	3	3
ENSG00000109220.11	CHIC2	chr4	54009789	54064605	3	3	3
ENSG00000269506.2	AC110792.2	chr4	54059597	54061210	3	3	3
ENSG00000287534.1	AC110792.4	chr4	54065239	54078454	3	3	3
ENSG00000251105.1	AC110792.1	chr4	54076625	54076848	3	3	3
ENSG00000250147.1	MORF4L2P1	chr4	54086926	54087783	3	3	3
ENSG00000180613.11	GSX2	chr4	54099523	54102498	3	3	3
ENSG00000242670.1	RPL22P13	chr4	54221126	54221472	3	3	3
ENSG00000134853.12	PDGFRA	chr4	54229280	54298245	3	3	3
ENSG00000248184.1	LINC02283	chr4	54332892	54355954	3	3	3
ENSG00000248518.1	AC098587.1	chr4	54376002	54376752	3	3	3
ENSG00000251264.1	AC098868.1	chr4	54440502	54446723	3	3	3
ENSG00000250456.1	LINC02260	chr4	54603211	54607131	3	3	3
ENSG00000157404.16	KIT	chr4	54657918	54740715	3	3	3
ENSG00000249727.2	AC097494.1	chr4	54836041	54845470	3	3	3
ENSG00000251256.1	LINC02358	chr4	54845568	54859241	3	3	3
ENSG00000248317.2	AC111194.1	chr4	54943626	54957832	3	3	3
ENSG00000244422.3	RPL38P3	chr4	54976159	54976371	3	3	3
ENSG00000252815.1	RNU6-410P	chr4	55031965	55032071	3	3	3
ENSG00000250646.1	AC111194.2	chr4	55053060	55092534	3	3	3
ENSG00000244034.3	RN7SL424P	chr4	55063738	55064026	3	3	3
ENSG00000128052.10	KDR	chr4	55078481	55125595	3	3	3
ENSG00000287060.1	AC021220.2	chr4	55157877	55161880	3	3	3
ENSG00000239545.3	RN7SL822P	chr4	55215624	55215919	3	3	3
ENSG00000250812.2	AC021220.1	chr4	55219344	55219973	3	3	3
ENSG00000206839.1	RNU6-746P	chr4	55294490	55294598	3	3	3
ENSG00000250464.1	LRRC34P2	chr4	55313011	55313924	3	3	3
ENSG00000128039.12	SRD5A3	chr4	55346242	55373100	3	3	3
ENSG00000251111.2	FCF1P8	chr4	55351812	55352408	3	3	3
ENSG00000249700.9	SRD5A3-AS1	chr4	55363971	55395847	3	3	3
ENSG00000273257.1	AC069200.1	chr4	55387949	55388271	3	3	3
ENSG00000134851.13	TMEM165	chr4	55395957	55453397	3	3	3
ENSG00000239040.1	Y_RNA	chr4	55412636	55412738	3	3	3
ENSG00000134852.15	CLOCK	chr4	55427903	55546909	3	3	3
ENSG00000238585.1	Y_RNA	chr4	55501595	55501708	3	3	3
ENSG00000223305.1	RN7SKP30	chr4	55540502	55540835	3	3	3
ENSG00000272969.1	AC024243.1	chr4	55547112	55547889	3	3	3
ENSG00000163440.12	PDCL2	chr4	55556519	55592245	3	3	3
ENSG00000109255.11	NMU	chr4	55595229	55636698	3	3	3
ENSG00000251923.1	RNU6-276P	chr4	55798636	55798731	3	3	3
ENSG00000250821.3	EXOC1L	chr4	55819790	55837489	3	3	3
ENSG00000090989.18	EXOC1	chr4	55853648	55905086	3	3	3
ENSG00000202358.1	RNU6-652P	chr4	55885595	55885701	3	3	3
ENSG00000286599.1	AC110611.1	chr4	55889743	55903177	3	3	3
ENSG00000287382.1	AC110611.2	chr4	55938153	55947996	3	3	3
ENSG00000174799.11	CEP135	chr4	55948871	56033361	3	3	3
ENSG00000109265.14	CRACD	chr4	56049073	56328625	3	3	3
ENSG00000200741.1	RNA5SP161	chr4	56097390	56097504	3	3	3
ENSG00000252489.1	RNU6-197P	chr4	56288485	56288584	3	3	3
ENSG00000286093.1	AC022267.1	chr4	56291601	56299873	3	3	3
ENSG00000250324.2	MRPL22P1	chr4	56320719	56321334	3	3	3
ENSG00000157426.14	AASDH	chr4	56338287	56387508	3	3	3
ENSG00000242083.2	RPL7AP31	chr4	56356135	56356932	3	3	3
ENSG00000269921.1	AC068620.1	chr4	56387625	56388153	3	3	3
ENSG00000128059.8	PPAT	chr4	56393362	56435615	3	3	3
ENSG00000270147.1	AC068620.2	chr4	56396312	56396871	3	3	3
ENSG00000283156.1	AC068620.3	chr4	56410516	56431548	3	3	3
ENSG00000128050.9	PAICS	chr4	56435741	56464578	3	3	3
ENSG00000174780.17	SRP72	chr4	56467617	56503681	3	3	3
ENSG00000196503.5	ARL9	chr4	56505209	56524959	3	3	3
ENSG00000249693.3	THEGL	chr4	56530606	56603507	3	3	3
ENSG00000248590.2	GLDCP1	chr4	56593004	56595681	3	3	3
ENSG00000171476.22	HOPX	chr4	56647988	56681899	3	3	3
ENSG00000280285.1	AC108215.1	chr4	56662469	56665694	3	3	3
ENSG00000241250.1	RPL17P20	chr4	56710060	56710614	3	3	3
ENSG00000227040.4	AC022483.1	chr4	56760919	56761485	3	3	3
ENSG00000240545.3	RN7SL492P	chr4	56794348	56794642	3	3	3
ENSG00000265894.2	RN7SL357P	chr4	56805834	56806131	3	3	3
ENSG00000128040.11	SPINK2	chr4	56809860	56821742	3	3	3
ENSG00000278226.1	Metazoa_SRP	chr4	56810422	56810681	3	3	3
ENSG00000251799.1	Y_RNA	chr4	56818218	56818314	3	3	3
ENSG00000084093.19	REST	chr4	56907876	56966808	3	3	3
ENSG00000269949.1	AC069307.1	chr4	56960927	56961373	3	3	3
ENSG00000084092.7	NOA1	chr4	56963350	56977606	3	3	3
ENSG00000047315.17	POLR2B	chr4	56977722	57031158	3	3	3
ENSG00000251703.1	RNU6-998P	chr4	57002692	57002792	3	3	3
ENSG00000163453.11	IGFBP7	chr4	57030773	57110385	3	3	3
ENSG00000250384.1	UBE2CP3	chr4	57072683	57073132	3	3	3
ENSG00000245067.7	IGFBP7-AS1	chr4	57109762	57207459	3	3	3
ENSG00000287369.1	AC111197.1	chr4	57110547	57111400	3	3	3
ENSG00000250192.1	AC105390.1	chr4	57154577	57156452	3	3	3
ENSG00000243920.2	RPS26P24	chr4	57352999	57353329	3	3	3
ENSG00000248505.2	LINC02380	chr4	57424495	57478341	3	3	3
ENSG00000251459.2	AC013724.1	chr4	57490808	57495844	3	3	3
ENSG00000251049.2	AC107396.1	chr4	57595940	57605872	3	3	3
ENSG00000250333.2	AC093725.2	chr4	57605694	57658800	3	3	3
ENSG00000249831.2	AC093725.1	chr4	57720035	57724655	3	3	3
ENSG00000285998.1	AC104790.1	chr4	57841721	57855271	3	3	3
ENSG00000248660.1	SRIP1	chr4	58103147	58103434	3	3	3
ENSG00000249105.2	AC096725.1	chr4	58117758	58118070	3	3	3
ENSG00000250340.1	LINC02494	chr4	58524515	58536328	3	3	3
ENSG00000250078.2	AC019133.1	chr4	58562160	58565212	3	3	3
ENSG00000251339.6	AC017091.1	chr4	58780626	58984194	3	3	3
ENSG00000249382.3	LINC02619	chr4	58939288	58988182	3	3	3
ENSG00000251266.2	LINC02429	chr4	58984215	59046959	3	3	3
ENSG00000250375.2	AC097501.1	chr4	59047020	59075256	3	3	3
ENSG00000286097.1	AC108517.2	chr4	59150924	59180414	3	3	3
ENSG00000249111.1	AC108517.1	chr4	59152834	59176146	3	3	3
ENSG00000199780.1	Y_RNA	chr4	59533786	59533898	3	3	3
ENSG00000249392.1	AC096588.1	chr4	59551142	59630324	3	3	3
ENSG00000249892.1	AC093857.1	chr4	59767816	59792114	3	3	3
ENSG00000201676.1	Y_RNA	chr4	59833175	59833276	3	3	3
ENSG00000201775.1	RNU6-1325P	chr4	59834063	59834167	3	3	3
ENSG00000287174.1	AC092596.1	chr4	59903404	59920670	3	3	3
ENSG00000283043.1	AC097655.1	chr4	60038269	60038586	3	3	3
ENSG00000249066.2	LINC02496	chr4	60750575	60796103	3	3	3
ENSG00000248237.2	AC105420.1	chr4	60784115	60784696	3	3	3
ENSG00000265829.1	MIR548AG1	chr4	60922619	60922684	3	3	3
ENSG00000240152.2	LINC02271	chr4	61143656	61153962	3	3	3
ENSG00000150471.16	ADGRL3	chr4	61201258	62078335	3	3	3
ENSG00000241261.1	RPL17P19	chr4	61211652	61212203	3	3	3
ENSG00000205682.2	AC020741.1	chr4	61420246	61428221	3	3	3
ENSG00000226439.3	AC108161.1	chr4	61775449	61775850	3	3	3
ENSG00000202169.1	Y_RNA	chr4	61906313	61906408	3	3	3
ENSG00000248692.5	ADGRL3-AS1	chr4	62071752	62165554	3	3	3
ENSG00000225405.3	RPS15AP17	chr4	62105660	62106049	3	3	3
ENSG00000288659.1	AC007511.1	chr4	62133796	62220470	3	3	3
ENSG00000241344.1	RPL21P47	chr4	62248294	62248770	3	3	3
ENSG00000250249.2	AC105313.1	chr4	62291562	62292337	3	3	3
ENSG00000288567.1	AC074087.2	chr4	62454245	62454403	3	3	3
ENSG00000248847.2	AC074087.1	chr4	62489495	62490218	3	3	3
ENSG00000248336.1	HMGN1P11	chr4	62510469	62510771	3	3	3
ENSG00000180673.9	EXOC5P1	chr4	62816826	62818794	3	3	3
ENSG00000251055.2	AC097491.1	chr4	63128311	63143881	3	3	3
ENSG00000231442.3	LARP1BP1	chr4	63350114	63351472	3	3	3
ENSG00000250775.2	AC093730.1	chr4	63465511	63529761	3	3	3
ENSG00000205678.8	TECRL	chr4	64275257	64409468	3	3	3
ENSG00000252104.1	RNU6-191P	chr4	64397694	64397787	3	3	3
ENSG00000250768.1	DPP3P1	chr4	64430909	64433215	3	3	3
ENSG00000251430.1	MTCO3P27	chr4	64606418	64606613	3	3	3
ENSG00000251385.2	MTCYBP16	chr4	64607703	64608831	3	3	3
ENSG00000249893.1	MTND6P16	chr4	64608905	64609424	3	3	3
ENSG00000250169.1	MTND5P13	chr4	64609454	64610532	3	3	3
ENSG00000248259.1	MTND4LP31	chr4	64610616	64610909	3	3	3
ENSG00000249045.1	MTND3P24	chr4	64610980	64611308	3	3	3
ENSG00000248328.1	MTCO3P28	chr4	64611374	64611888	3	3	3
ENSG00000244669.1	AC104689.1	chr4	64767130	64767897	3	3	3
ENSG00000286664.1	AC104689.2	chr4	64836361	64883916	3	3	3
ENSG00000250125.4	LINC02232	chr4	64914281	65024485	3	3	3
ENSG00000248447.2	AC107058.1	chr4	65034634	65036017	3	3	3
ENSG00000248998.2	EFL1P2	chr4	65142703	65145763	3	3	3
ENSG00000249351.2	AC096754.1	chr4	65216616	65217433	3	3	3
ENSG00000285711.1	LINC02835	chr4	65225867	65241814	3	3	3
ENSG00000145242.13	EPHA5	chr4	65319563	65670495	3	3	3
ENSG00000243199.1	AC115223.1	chr4	65573459	65574328	3	3	3
ENSG00000250846.6	EPHA5-AS1	chr4	65669961	65698029	3	3	3
ENSG00000248479.1	AC104137.1	chr4	65702202	65705553	3	3	3
ENSG00000222765.1	RNU2-40P	chr4	65807240	65807435	3	3	3
ENSG00000251527.1	AC097110.1	chr4	65858761	65860204	3	3	3
ENSG00000249413.2	AC116049.1	chr4	65998846	66150012	3	3	3
ENSG00000272304.1	AC096721.1	chr4	66003281	66016792	3	3	3
ENSG00000236562.4	IFITM3P1	chr4	66094142	66094526	3	3	3
ENSG00000287383.1	AC110809.1	chr4	66169778	66329377	3	3	3
ENSG00000221563.1	MIR1269A	chr4	66276824	66276928	3	3	3
ENSG00000244099.1	RPS23P3	chr4	66431092	66431521	3	3	3
ENSG00000252890.1	RNU6-699P	chr4	66897262	66897371	3	3	3
ENSG00000250075.7	AC104806.2	chr4	67417305	67468251	3	3	3
ENSG00000206629.1	RNU1-63P	chr4	67429591	67429754	3	3	3
ENSG00000274759.1	RNA5SP527	chr4	67439992	67440118	3	3	3
ENSG00000250030.2	AC104806.1	chr4	67446267	67446574	3	3	3
ENSG00000145241.11	CENPC	chr4	67468762	67545503	3	3	3
ENSG00000035720.8	STAP1	chr4	67558727	67607337	3	3	3
