gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000164100.9	NDST3	chr4	118033618	118258634	2	2	2
ENSG00000251463.2	FKBP4P1	chr4	118193405	118194751	2	2	2
ENSG00000269893.8	SNHG8	chr4	118278709	118285316	2	2	2
ENSG00000275994.1	SNORA24	chr4	118279190	118279320	2	2	2
ENSG00000164099.3	PRSS12	chr4	118280038	118353003	2	2	2
ENSG00000230671.2	NDUFS5P5	chr4	118400514	118400834	2	2	2
ENSG00000273716.2	AC092670.1	chr4	118460224	118460301	2	2	2
ENSG00000154608.14	CEP170P1	chr4	118467590	118554100	2	2	2
ENSG00000260404.3	AC110079.1	chr4	118591773	118633729	2	2	2
ENSG00000223225.1	RNU6-1054P	chr4	118606450	118606553	2	2	2
ENSG00000248213.3	CICP16	chr4	118635970	118638782	2	2	2
ENSG00000251155.2	SEPTIN14P4	chr4	118640673	118640858	2	2	2
ENSG00000281731.3	METTL14-DT	chr4	118664087	118685343	2	2	2
ENSG00000145388.15	METTL14	chr4	118685392	118715433	2	2	2
ENSG00000150961.15	SEC24D	chr4	118722823	118838683	2	2	2
ENSG00000172403.11	SYNPO2	chr4	118850688	119061247	2	2	2
ENSG00000249002.2	AC096745.1	chr4	119006032	119006401	2	2	2
ENSG00000172399.6	MYOZ2	chr4	119135832	119187789	2	2	2
ENSG00000178636.8	AC092656.1	chr4	119192773	119212644	2	2	2
ENSG00000145390.11	USP53	chr4	119212587	119295517	2	2	2
ENSG00000164096.13	C4orf3	chr4	119296419	119304445	2	2	2
ENSG00000145384.4	FABP2	chr4	119317250	119322138	2	2	2
ENSG00000250412.1	KLHL2P1	chr4	119334329	119378233	2	2	2
ENSG00000201186.1	RNU4-33P	chr4	119367562	119367646	2	2	2
ENSG00000249244.1	AC110373.1	chr4	119391831	119395335	2	2	2
ENSG00000283050.2	GTF2IP12	chr4	119405523	119454638	2	2	2
ENSG00000260091.1	AC093752.3	chr4	119409333	119410233	2	2	2
ENSG00000223208.1	RNU6-1217P	chr4	119434005	119434108	2	2	2
ENSG00000245958.6	AC093752.1	chr4	119454791	119552025	2	2	2
ENSG00000250950.1	AC093752.2	chr4	119456350	119457277	2	2	2
ENSG00000138735.16	PDE5A	chr4	119494397	119628804	2	2	2
ENSG00000221245.1	AC080089.1	chr4	119569699	119569825	2	2	2
ENSG00000286241.1	AC080089.2	chr4	119686538	119693563	2	2	2
ENSG00000250772.6	LINC01365	chr4	119799089	119804554	2	2	2
ENSG00000250183.2	AC097173.1	chr4	119937557	119963898	2	2	6
ENSG00000250392.2	LINC02502	chr4	119939540	119964293	2	2	6
ENSG00000200553.1	Y_RNA	chr4	119947131	119947232	2	2	6
ENSG00000253825.1	AC097173.2	chr4	120035033	120040615	2	2	6
ENSG00000164109.14	MAD2L1	chr4	120055623	120066858	2	2	6
ENSG00000250938.6	AC073475.1	chr4	120066958	120564789	2	2	6
ENSG00000250219.2	LTV1P1	chr4	120091046	120092282	2	2	6
ENSG00000225665.4	SAR1AP3	chr4	120342056	120342647	2	2	6
ENSG00000249409.1	AC025741.1	chr4	120639090	120650796	2	2	6
ENSG00000138738.11	PRDM5	chr4	120684919	120922870	2	2	6
ENSG00000212359.1	RNU6-550P	chr4	120810469	120810569	2	2	6
ENSG00000251609.2	SETP12	chr4	120895494	120897083	2	2	6
ENSG00000173376.14	NDNF	chr4	121035613	121073021	2	2	6
ENSG00000223006.1	RN7SKP137	chr4	121061172	121061478	2	2	6
ENSG00000250344.1	AC105254.1	chr4	121071429	121080476	2	2	6
ENSG00000271302.1	AC105254.2	chr4	121118299	121118734	2	2	6
ENSG00000050730.16	TNIP3	chr4	121131408	121227466	2	2	6
ENSG00000252183.1	RNU6-948P	chr4	121192797	121192903	2	2	6
ENSG00000186867.11	QRFPR	chr4	121328642	121381059	2	2	6
ENSG00000207148.1	Y_RNA	chr4	121329069	121329170	2	2	6
ENSG00000213480.3	AC093816.1	chr4	121369433	121370345	2	2	6
ENSG00000224062.4	TUBB4BP5	chr4	121451541	121451967	2	2	6
ENSG00000164111.15	ANXA5	chr4	121667946	121696995	2	2	6
ENSG00000164112.13	TMEM155	chr4	121758930	121765427	2	2	6
ENSG00000226757.2	PP12613	chr4	121764585	121766814	2	2	6
ENSG00000123737.13	EXOSC9	chr4	121801318	121817021	2	2	6
ENSG00000145386.11	CCNA2	chr4	121816444	121823883	2	2	6
ENSG00000138686.10	BBS7	chr4	121824329	121870487	2	2	6
ENSG00000261501.1	AC079341.1	chr4	121870583	121872848	2	2	6
ENSG00000138741.11	TRPC3	chr4	121874481	121952060	2	2	6
ENSG00000237868.1	AC097533.1	chr4	122077840	122078318	2	2	6
ENSG00000241037.3	RN7SL335P	chr4	122087508	122087811	2	2	6
ENSG00000138688.15	KIAA1109	chr4	122152333	122362758	2	2	6
ENSG00000164113.11	ADAD1	chr4	122378966	122429802	2	2	6
ENSG00000109471.5	IL2	chr4	122451470	122456725	2	2	6
ENSG00000138684.9	IL21	chr4	122610108	122621066	2	2	6
ENSG00000227145.2	IL21-AS1	chr4	122618983	122689156	2	2	6
ENSG00000287692.1	AC053545.1	chr4	122700445	122708788	2	2	6
ENSG00000224786.2	CETN4P	chr4	122728532	122732482	2	2	6
ENSG00000181004.10	BBS12	chr4	122732702	122744942	2	2	6
ENSG00000244083.1	AC021205.2	chr4	122815771	122816117	2	2	6
ENSG00000138685.17	FGF2	chr4	122826708	122898236	2	2	6
ENSG00000240775.1	AC021205.1	chr4	122840343	122840690	2	2	6
ENSG00000273007.2	AC021205.3	chr4	122879778	122885805	2	2	6
ENSG00000170917.14	NUDT6	chr4	122888697	122922968	2	2	6
ENSG00000145375.9	SPATA5	chr4	122923070	123319433	2	2	6
ENSG00000250322.2	AC026402.1	chr4	123259949	123260118	2	2	6
ENSG00000287951.1	AC026402.2	chr4	123349250	123351221	2	2	6
ENSG00000164056.11	SPRY1	chr4	123396795	123403760	2	2	6
ENSG00000249125.2	AC093821.1	chr4	123490242	123522106	2	2	6
ENSG00000251526.1	LINC02435	chr4	123505279	123527525	2	2	6
ENSG00000249464.6	LINC01091	chr4	123539026	123962698	2	2	6
ENSG00000226655.1	AC096732.1	chr4	123744923	123745673	2	2	6
ENSG00000228489.1	RPL21P50	chr4	123745750	123746226	2	2	6
ENSG00000250458.2	AC093767.1	chr4	123861860	123862015	2	2	6
ENSG00000286700.1	AC108075.1	chr4	124025295	124028268	2	2	6
ENSG00000250484.2	PPIAP76	chr4	124062462	124062990	2	2	6
ENSG00000249837.1	AC121154.1	chr4	124149377	124252044	2	2	6
ENSG00000286734.1	AC133530.1	chr4	124324973	124339047	2	2	6
ENSG00000248506.1	TUBAP10	chr4	124435750	124437120	2	2	6
ENSG00000248565.2	TECRP2	chr4	124462863	124463790	2	2	6
ENSG00000261083.3	LINC02516	chr4	124499940	124558445	2	2	6
ENSG00000151458.12	ANKRD50	chr4	124664048	124712732	2	2	6
ENSG00000196159.14	FAT4	chr4	125314918	125492932	2	2	6
ENSG00000201297.1	Y_RNA	chr4	125362819	125362929	2	2	6
ENSG00000283550.1	MIR2054	chr4	125507259	125507307	2	2	6
ENSG00000250149.2	AC104664.1	chr4	125676718	126017357	2	2	6
ENSG00000251436.2	NUP58P1	chr4	125681177	125683668	2	2	6
ENSG00000249555.2	TMEM248P1	chr4	125723267	125724217	2	2	6
ENSG00000251649.2	LINC02379	chr4	126064128	126073370	2	2	2
ENSG00000251005.1	H3P15	chr4	126106139	126106923	2	2	2
ENSG00000286251.2	AC097528.1	chr4	126431694	126735523	2	2	2
ENSG00000223620.3	RBM48P1	chr4	126563509	126564776	2	2	2
ENSG00000199862.1	Y_RNA	chr4	127028107	127028219	2	2	2
ENSG00000250945.1	AC096773.1	chr4	127043430	127077762	2	2	2
ENSG00000248491.6	AC093772.1	chr4	127094410	127470569	2	2	2
ENSG00000287101.1	AC093772.2	chr4	127228519	127352379	2	2	2
ENSG00000248209.1	AC097462.1	chr4	127493505	127493828	2	2	2
ENSG00000249795.1	AC097462.2	chr4	127498327	127498807	2	2	2
ENSG00000287021.1	AC097462.3	chr4	127532828	127623803	2	2	2
ENSG00000164066.13	INTU	chr4	127623271	127726737	2	2	2
ENSG00000151475.6	SLC25A31	chr4	127730400	127774292	2	2	2
ENSG00000164070.12	HSPA4L	chr4	127781821	127840733	2	2	2
ENSG00000282855.1	AC093591.3	chr4	127809170	127809477	2	2	2
ENSG00000244021.4	AC093591.1	chr4	127812720	127813200	2	2	2
ENSG00000261668.1	AC093591.2	chr4	127840198	127844040	2	2	2
ENSG00000142731.11	PLK4	chr4	127880893	127899224	2	2	2
ENSG00000251821.1	RNU6-583P	chr4	127891991	127892082	2	2	2
ENSG00000164073.11	MFSD8	chr4	127917799	127966034	2	2	2
ENSG00000164074.15	ABHD18	chr4	127965306	128039927	2	2	2
ENSG00000138709.19	LARP1B	chr4	128061286	128222931	2	2	2
ENSG00000241651.4	AC099340.1	chr4	128069014	128069612	2	2	2
ENSG00000248394.1	FOSL1P1	chr4	128155389	128156204	2	2	2
ENSG00000164040.18	PGRMC2	chr4	128269237	128288829	2	2	2
ENSG00000251432.7	LINC02615	chr4	128292751	128519398	2	2	2
ENSG00000273077.1	AC110609.1	chr4	128552590	128553416	2	2	2
ENSG00000248187.1	AC078850.1	chr4	128567972	128570531	2	2	2
ENSG00000248802.1	AC078850.2	chr4	128582999	128601407	2	2	2
ENSG00000280711.1	JADRR	chr4	128768228	128769948	2	2	2
ENSG00000077684.16	JADE1	chr4	128809700	128875224	2	2	2
ENSG00000151466.12	SCLT1	chr4	128864921	129093600	2	2	2
ENSG00000275647.1	AC093783.1	chr4	128944628	128944956	2	2	2
ENSG00000281369.1	AC093826.1	chr4	129041766	129041877	2	2	2
ENSG00000151470.13	C4orf33	chr4	129093317	129116640	2	2	2
ENSG00000251345.2	CDRT15P11	chr4	129133106	129134098	2	2	2
ENSG00000248958.2	ZSWIM5P3	chr4	129135926	129139740	2	2	2
ENSG00000251195.1	AC105417.1	chr4	129177386	129179094	2	2	2
ENSG00000250193.1	AC082650.1	chr4	129299175	129305022	2	2	2
ENSG00000287748.1	AC082650.2	chr4	129362911	129377504	2	2	2
ENSG00000246876.7	LINC02466	chr4	129612330	129771527	2	2	2
ENSG00000249618.6	LINC02465	chr4	129771596	129975329	2	2	2
ENSG00000234125.5	EEF1GP8	chr4	129903010	129904163	2	2	2
ENSG00000251326.2	LINC02479	chr4	130376229	130432227	2	2	2
ENSG00000248877.2	PGBD4P4	chr4	130494673	130495285	2	2	2
ENSG00000249018.2	GAPDHP56	chr4	130503357	130504344	2	2	2
ENSG00000280059.1	AC093831.2	chr4	130808507	130811933	2	2	2
ENSG00000250503.1	AC093831.1	chr4	130881027	130885641	2	2	2
ENSG00000287924.1	AC093902.1	chr4	130963925	130967575	2	2	2
ENSG00000250213.2	AC025554.1	chr4	131112748	131113255	2	2	2
ENSG00000206782.1	RNU6-224P	chr4	131273242	131273348	2	2	2
ENSG00000250102.6	LINC02377	chr4	131379717	131591825	2	2	2
ENSG00000248715.2	AC105424.1	chr4	131540281	131540489	2	2	2
ENSG00000241392.3	RN7SL205P	chr4	131720260	131720543	2	2	2
ENSG00000251676.2	SNHG27	chr4	131727587	131791492	2	2	2
ENSG00000252014.1	SNORA70	chr4	131768140	131768249	2	2	2
ENSG00000249416.2	AC107393.1	chr4	131768233	131768578	2	2	2
ENSG00000184139.8	RPL7AP28	chr4	131857343	131857913	2	2	2
ENSG00000251555.1	AC096711.2	chr4	131930031	131975952	2	2	2
ENSG00000251598.2	AC093916.1	chr4	131978485	132345621	2	2	2
ENSG00000249463.1	AC096711.1	chr4	132027175	132028434	2	2	2
ENSG00000251051.1	ELL2P2	chr4	132367786	132368479	2	2	2
ENSG00000248369.1	AC114741.1	chr4	132435802	132447235	2	2	2
ENSG00000251398.2	LINC01256	chr4	132591064	132678503	2	2	2
ENSG00000249038.2	AARS1P1	chr4	132592084	132592536	2	2	2
ENSG00000251488.1	AC115622.1	chr4	132836772	132981677	2	2	2
ENSG00000249513.2	AC110751.1	chr4	132985510	132988677	2	2	2
ENSG00000250241.6	AC105383.1	chr4	133075311	133149147	2	2	2
ENSG00000248735.2	R3HDM2P1	chr4	133124104	133126063	2	2	2
ENSG00000138650.9	PCDH10	chr4	133149294	133208606	2	2	2
ENSG00000286467.1	AC108052.1	chr4	133261022	133263115	2	2	2
ENSG00000250191.1	AC105252.1	chr4	133574566	133575208	2	2	2
ENSG00000251388.1	AC079380.1	chr4	133871246	134010690	2	2	2
ENSG00000251199.6	AC015631.1	chr4	134026665	134327977	2	2	2
ENSG00000286253.1	AC096763.1	chr4	134057468	134085506	2	2	2
ENSG00000254535.4	PABPC4L	chr4	134196333	134201789	2	2	2
ENSG00000248191.1	PES1P1	chr4	134327063	134328798	2	2	2
ENSG00000251291.2	LINC02462	chr4	134383467	134545648	2	2	2
ENSG00000249000.1	AC093722.1	chr4	134759399	134817289	2	2	2
ENSG00000249847.1	AC104619.2	chr4	134932889	134934131	2	2	2
ENSG00000251228.1	AC104619.4	chr4	134944275	134944523	2	2	2
ENSG00000241411.1	AC104619.1	chr4	134952259	134952889	2	2	2
ENSG00000250144.1	AC104619.3	chr4	135045464	135046850	2	2	2
ENSG00000248434.1	AC107463.1	chr4	135067233	135097658	2	2	2
ENSG00000248456.1	LINC02485	chr4	135112905	135123779	2	2	2
ENSG00000283432.1	U6	chr4	135315418	135315522	2	2	2
ENSG00000250834.1	KRT18P54	chr4	135371177	135371924	2	2	2
ENSG00000248104.1	TARS2P1	chr4	135565117	135567157	2	2	2
ENSG00000250865.1	AC105362.1	chr4	135792384	135805904	2	2	2
ENSG00000248330.5	LINC00613	chr4	135866983	135913680	2	2	2
ENSG00000207322.1	RNU1-89P	chr4	135995929	135996092	2	2	2
ENSG00000251492.1	AC104136.1	chr4	136004509	136004902	2	2	2
ENSG00000261166.1	AC073429.2	chr4	136097797	136099240	2	2	2
ENSG00000251567.5	AC018680.1	chr4	136118675	136395471	2	2	2
ENSG00000250665.1	AC073429.1	chr4	136125909	136138874	2	2	2
ENSG00000249311.4	TERF1P3	chr4	136355110	136356336	2	2	2
ENSG00000279749.1	AC093875.1	chr4	136553236	136553739	2	2	2
ENSG00000248869.7	LINC02511	chr4	136795919	137212799	2	2	2
ENSG00000250341.1	LINC02510	chr4	137193756	137198367	2	2	2
ENSG00000250813.1	SERF1AP1	chr4	137301001	137301187	2	2	2
ENSG00000251440.2	STMN1P2	chr4	137425426	137425864	2	2	2
ENSG00000213448.3	RPS23P2	chr4	137448087	137448501	2	2	2
ENSG00000189184.12	PCDH18	chr4	137518918	137532494	2	2	2
ENSG00000251632.1	LINC02172	chr4	137545731	137603430	2	2	2
ENSG00000280352.1	AC116563.2	chr4	137601899	137602433	2	2	2
ENSG00000250126.1	AC116563.1	chr4	137645265	137655174	2	2	2
ENSG00000250777.2	AC131956.2	chr4	137690477	137734977	2	2	2
ENSG00000287441.1	AC131956.3	chr4	137751029	137755300	2	2	2
ENSG00000250034.1	AC131956.1	chr4	137807706	137816402	2	2	2
ENSG00000287144.1	AC097511.1	chr4	137943022	138051288	2	2	2
ENSG00000248307.6	LINC00616	chr4	137978547	138131182	2	2	2
ENSG00000250033.5	SLC7A11-AS1	chr4	138057464	138178177	2	2	2
ENSG00000151012.13	SLC7A11	chr4	138164097	138242349	2	2	2
ENSG00000249091.1	AC093903.1	chr4	138277115	138281784	2	2	2
ENSG00000248397.1	LINC00498	chr4	138298856	138312658	2	2	2
ENSG00000251372.6	LINC00499	chr4	138309613	138663403	2	2	2
ENSG00000249381.1	LINC00500	chr4	138425523	138436869	2	2	2
ENSG00000248305.1	AC105416.1	chr4	138481255	138482096	2	2	2
ENSG00000248795.1	AC098859.1	chr4	138560704	138561941	2	2	2
ENSG00000250977.1	AC098859.2	chr4	138664725	138665569	2	2	2
ENSG00000250501.3	AC093766.1	chr4	138773537	138803567	2	2	2
ENSG00000250195.1	AC109927.1	chr4	138819954	139012646	2	2	2
ENSG00000250577.1	AC109927.2	chr4	138923930	138924232	2	2	2
ENSG00000151014.6	NOCT	chr4	139015781	139045939	2	2	2
ENSG00000109381.20	ELF2	chr4	139028112	139177218	2	2	2
ENSG00000252503.1	RNU6-531P	chr4	139055475	139055578	2	2	2
ENSG00000240723.3	RN7SL382P	chr4	139100377	139100658	2	2	2
ENSG00000179967.11	PPP1R14BP3	chr4	139114930	139115374	2	2	2
ENSG00000276396.1	Metazoa_SRP	chr4	139155153	139155444	2	2	2
ENSG00000265892.2	RN7SL311P	chr4	139185441	139185746	2	2	2
ENSG00000207384.1	Y_RNA	chr4	139200395	139200513	2	2	2
ENSG00000252362.1	RNU6-506P	chr4	139231026	139231119	2	2	2
ENSG00000206722.1	RNU6-1074P	chr4	139256657	139256760	2	2	2
ENSG00000137463.5	MGARP	chr4	139266165	139280225	2	2	2
ENSG00000109390.13	NDUFC1	chr4	139266880	139302551	2	2	2
ENSG00000164134.13	NAA15	chr4	139301505	139420033	2	2	2
ENSG00000200520.1	RNU6-1214P	chr4	139318378	139318486	2	2	2
ENSG00000273247.5	AC097376.3	chr4	139411927	139454034	2	2	2
ENSG00000248863.2	AC097376.2	chr4	139426299	139430884	2	2	2
ENSG00000239005.1	AC097376.1	chr4	139436368	139436494	2	2	2
ENSG00000172007.7	RAB33B	chr4	139453232	139476609	2	2	2
ENSG00000145391.13	SETD7	chr4	139495941	139606699	2	2	2
ENSG00000249302.2	FTH1P24	chr4	139546266	139546727	2	2	2
ENSG00000272717.1	AC112236.2	chr4	139556799	139557643	2	2	2
ENSG00000286896.1	AC112236.3	chr4	139568573	139580143	2	2	2
ENSG00000261268.1	AC112236.1	chr4	139618136	139623232	2	2	2
ENSG00000085871.9	MGST2	chr4	139665768	139740745	2	2	2
ENSG00000201533.1	RN7SKP237	chr4	139685127	139685427	2	2	2
ENSG00000178458.5	H3P16	chr4	139698144	139698554	2	2	2
ENSG00000196782.12	MAML3	chr4	139716753	140154184	2	2	2
ENSG00000286320.1	AC108053.1	chr4	139763080	139770391	2	2	2
ENSG00000252233.1	RN7SKP253	chr4	139794125	139794433	2	2	2
ENSG00000250698.1	AC131182.1	chr4	140128015	140134565	2	2	2
ENSG00000153130.17	SCOC	chr4	140257286	140385726	2	2	2
ENSG00000196951.11	SCOC-AS1	chr4	140283724	140373403	2	2	2
ENSG00000249754.2	NDUFB4P9	chr4	140314163	140314550	2	2	2
ENSG00000241923.2	RPL14P3	chr4	140366240	140366861	2	2	2
ENSG00000153132.13	CLGN	chr4	140388453	140427661	2	2	2
ENSG00000205301.12	MGAT4D	chr4	140442262	140498377	2	2	2
ENSG00000280262.1	AC093671.1	chr4	140498402	140501330	2	2	2
ENSG00000179387.10	ELMOD2	chr4	140524168	140553770	2	2	2
ENSG00000109424.4	UCP1	chr4	140559431	140568961	2	2	2
ENSG00000287449.1	AC108019.2	chr4	140577845	140579657	2	2	2
ENSG00000242102.3	RN7SL152P	chr4	140577925	140578222	2	2	2
ENSG00000248621.2	AC108019.1	chr4	140600401	140600575	2	2	2
ENSG00000109436.8	TBC1D9	chr4	140620782	140756385	2	2	2
ENSG00000249661.1	TNRC18P1	chr4	140641840	140645489	2	2	2
ENSG00000207155.1	RNY1P14	chr4	140700835	140700942	2	2	2
ENSG00000248335.1	AC096733.1	chr4	140712168	140716081	2	2	2
ENSG00000273472.1	AC096733.2	chr4	140756528	140757921	2	2	2
ENSG00000222613.1	Y_RNA	chr4	140779039	140779141	2	2	2
ENSG00000170153.11	RNF150	chr4	140859807	141212877	2	2	2
ENSG00000109445.11	ZNF330	chr4	141220887	141234697	2	2	2
ENSG00000248747.1	AC107220.1	chr4	141240739	141278789	2	2	2
ENSG00000248810.2	LINC02432	chr4	141302910	141357096	2	2	2
ENSG00000250189.2	AC097504.1	chr4	141405172	141407586	2	2	2
ENSG00000272632.1	AC097504.2	chr4	141430831	141431284	2	2	2
ENSG00000250141.1	LINC02276	chr4	141569931	141576077	2	2	2
ENSG00000164136.17	IL15	chr4	141636583	141733987	2	2	2
ENSG00000109452.12	INPP4B	chr4	142023160	142847432	2	2	2
ENSG00000242134.2	RPL5P13	chr4	142286917	142287625	2	2	2
ENSG00000250835.1	LSM3P4	chr4	142317238	142317546	2	2	2
ENSG00000251248.1	AC139720.2	chr4	142514446	142518983	2	2	2
ENSG00000249806.1	AC139720.1	chr4	142566019	142660950	2	2	2
ENSG00000250326.2	AC104596.1	chr4	142933195	143184861	2	2	2
ENSG00000251300.1	AC104596.2	chr4	143045086	143045878	2	2	2
ENSG00000170185.10	USP38	chr4	143184917	143223874	2	2	2
ENSG00000250969.1	AC097658.2	chr4	143286293	143329858	2	2	2
ENSG00000200049.1	Y_RNA	chr4	143309466	143309566	2	2	2
ENSG00000109458.8	GAB1	chr4	143336762	143474568	2	2	2
ENSG00000265623.1	MIR3139	chr4	143343460	143343535	2	2	2
ENSG00000228981.3	AC097658.1	chr4	143349275	143350117	2	2	2
ENSG00000286771.1	AC097658.3	chr4	143351515	143355794	2	2	2
ENSG00000243175.1	RPSAP36	chr4	143424753	143426013	2	2	2
ENSG00000250540.1	AC104685.1	chr4	143497412	143498126	2	2	2
ENSG00000245112.2	SMARCA5-AS1	chr4	143513472	143514635	2	2	2
ENSG00000153147.6	SMARCA5	chr4	143513702	143557486	2	2	2
ENSG00000248924.2	AC139713.1	chr4	143555082	143555583	2	2	2
ENSG00000251600.8	AC107223.1	chr4	143559457	144343750	2	2	2
ENSG00000236296.8	GUSBP5	chr4	143559472	143561460	2	2	2
ENSG00000183090.5	FREM3	chr4	143577302	143700675	2	2	2
ENSG00000250345.2	AC104090.1	chr4	143760399	143762093	2	2	2
ENSG00000197465.14	GYPE	chr4	143870864	143905563	2	2	2
ENSG00000249741.2	AC093890.1	chr4	143911514	143912053	2	2	2
ENSG00000250361.9	GYPB	chr4	143996104	144019380	2	2	2
ENSG00000286055.1	AC093890.2	chr4	144010237	144012598	2	2	2
ENSG00000170180.22	GYPA	chr4	144109303	144140751	2	2	2
ENSG00000285783.1	AC098588.3	chr4	144111039	144870953	2	2	2
ENSG00000285713.1	AC098588.2	chr4	144210701	145098174	2	2	2
ENSG00000261129.1	AC106871.1	chr4	144505900	144509001	2	2	2
ENSG00000250504.2	KRT18P51	chr4	144572238	144572983	2	2	2
ENSG00000248890.2	HHIP-AS1	chr4	144642922	144661357	2	2	2
ENSG00000164161.10	HHIP	chr4	144646156	144745271	2	2	2
ENSG00000273621.1	AC098588.1	chr4	144739762	144739941	2	2	2
ENSG00000164162.14	ANAPC10	chr4	144831908	145098541	2	2	2
ENSG00000249193.1	HSPD1P5	chr4	144845625	144847344	2	2	2
ENSG00000250406.2	AC109811.1	chr4	144851572	144874787	2	2	2
ENSG00000251452.2	AC109811.2	chr4	144920713	144921164	2	2	2
ENSG00000222594.1	RN7SKP235	chr4	145035132	145035436	2	2	2
ENSG00000164163.11	ABCE1	chr4	145098288	145129524	2	2	2
ENSG00000164164.17	OTUD4	chr4	145110838	145180589	2	2	2
ENSG00000238713.1	Y_RNA	chr4	145149537	145149649	2	2	2
ENSG00000240992.1	RPS23P4	chr4	145269810	145270558	2	2	2
ENSG00000272727.2	LINC02266	chr4	145335263	145343559	2	2	2
ENSG00000251333.3	RTN3P1	chr4	145375543	145376253	2	2	2
ENSG00000278943.1	AC079228.1	chr4	145376909	145377957	2	2	2
ENSG00000286420.1	AC093796.1	chr4	145444899	145469638	2	2	2
ENSG00000248745.2	NMNAT1P4	chr4	145456005	145456844	2	2	2
ENSG00000170365.10	SMAD1	chr4	145481194	145559176	2	2	2
ENSG00000250582.1	SMAD1-AS2	chr4	145497073	145502971	2	2	2
ENSG00000250902.1	SMAD1-AS1	chr4	145514615	145517118	2	2	2
ENSG00000151611.16	MMAA	chr4	145599042	145660033	2	2	2
ENSG00000249245.2	NCOA4P3	chr4	145624159	145626035	2	2	2
ENSG00000248356.1	AC093864.1	chr4	145642336	145650624	2	2	2
ENSG00000237136.8	C4orf51	chr4	145680146	145771032	2	2	2
ENSG00000151612.18	ZNF827	chr4	145757627	145938823	2	2	2
ENSG00000279481.1	AC104791.2	chr4	145830456	145832980	2	2	2
ENSG00000251687.1	AC104791.1	chr4	145833118	145839580	2	2	2
ENSG00000201314.1	Y_RNA	chr4	145958128	145958240	2	2	2
ENSG00000260303.1	AC108206.1	chr4	146052604	146056762	2	2	2
ENSG00000248809.6	LINC01095	chr4	146077717	146121913	2	2	2
ENSG00000164167.12	LSM6	chr4	146175703	146200000	2	2	2
ENSG00000279845.1	AC097372.2	chr4	146180851	146181316	2	2	2
ENSG00000250673.2	REELD1	chr4	146214515	146230878	2	2	2
ENSG00000280250.1	AC097372.3	chr4	146231892	146232267	2	2	2
ENSG00000251010.1	AC097372.1	chr4	146241806	146243669	2	2	2
ENSG00000120519.15	SLC10A7	chr4	146253975	146521964	2	2	2
ENSG00000278438.1	MIR7849	chr4	146408583	146408688	2	2	2
ENSG00000207182.1	RNU1-44P	chr4	146580048	146580210	2	2	2
ENSG00000151615.3	POU4F2	chr4	146638893	146642474	2	2	2
ENSG00000137473.18	TTC29	chr4	146706638	146945882	2	2	2
ENSG00000248764.1	AC092435.2	chr4	146934001	146945471	2	2	2
ENSG00000248346.1	AC092435.1	chr4	146957438	146975457	2	2	2
ENSG00000260090.1	AC092435.3	chr4	147005492	147009145	2	2	2
ENSG00000279376.1	AC092435.4	chr4	147025914	147030072	2	2	2
ENSG00000286371.1	AC097450.1	chr4	147060613	147159068	2	2	2
ENSG00000221369.1	MIR548G	chr4	147344629	147344717	2	2	2
ENSG00000241281.1	AC010683.1	chr4	147425974	147426351	2	2	2
ENSG00000249004.1	PRMT5P1	chr4	147458724	147459321	2	2	2
ENSG00000151617.17	EDNRA	chr4	147480917	147544954	2	2	2
