gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000164118.13	CEP44	chr4	174283730	174333380	2	2	2
ENSG00000249875.1	AC116616.1	chr4	174354854	174376445	2	2	2
ENSG00000265846.1	MIR4276	chr4	174423795	174423864	2	2	2
ENSG00000164120.14	HPGD	chr4	174490175	174523154	2	2	2
ENSG00000251584.2	AC096751.2	chr4	174522617	174541047	2	2	2
ENSG00000250596.2	AC096751.1	chr4	174523701	174540344	2	2	2
ENSG00000145451.13	GLRA3	chr4	174636920	174829247	2	2	2
ENSG00000168594.15	ADAM29	chr4	174829668	174978180	2	2	2
ENSG00000250200.1	AC105914.1	chr4	174923813	174924038	2	2	2
ENSG00000250431.1	AC105914.2	chr4	174977571	174979381	2	2	2
ENSG00000249411.1	AC022325.1	chr4	175017016	175019214	2	2	2
ENSG00000286494.1	AC022325.2	chr4	175038080	175236669	2	2	2
ENSG00000249284.1	AC095050.2	chr4	175286605	175290767	2	2	2
ENSG00000248551.1	AC095050.1	chr4	175346358	175403110	2	2	2
ENSG00000249945.2	AC131094.1	chr4	175457726	175473197	2	2	2
ENSG00000251174.1	TSEN2P1	chr4	175494614	175496000	2	2	2
ENSG00000248574.1	ADAM20P2	chr4	175574868	175576140	2	2	2
ENSG00000150625.16	GPM6A	chr4	175632934	176002664	2	2	2
ENSG00000249106.1	AC097537.1	chr4	175790307	175812189	2	2	2
ENSG00000248249.1	AC110794.1	chr4	175962061	175962485	2	2	2
ENSG00000250372.1	MARK2P4	chr4	176012038	176014417	2	2	2
ENSG00000150627.16	WDR17	chr4	176065841	176182818	2	2	2
ENSG00000201516.1	AC093605.1	chr4	176098163	176098285	2	2	2
ENSG00000150628.7	SPATA4	chr4	176184579	176195585	2	2	2
ENSG00000164122.9	ASB5	chr4	176213673	176277571	2	2	2
ENSG00000248980.1	SPCS3-AS1	chr4	176308268	176320458	2	2	2
ENSG00000129128.13	SPCS3	chr4	176319966	176332245	2	2	2
ENSG00000248480.1	AC093801.2	chr4	176631392	176633231	2	2	2
ENSG00000248388.5	AC093801.1	chr4	176669621	176706145	2	2	2
ENSG00000150630.4	VEGFC	chr4	176683538	176792922	2	2	2
ENSG00000287544.1	AC097518.2	chr4	176844493	177301253	2	2	2
ENSG00000249458.1	AC092673.1	chr4	176866614	176875457	2	2	2
ENSG00000250263.2	LINC02509	chr4	176875688	176908031	2	2	2
ENSG00000222859.1	RN7SKP136	chr4	177181442	177181741	2	2	2
ENSG00000249008.1	AC097518.1	chr4	177242539	177248773	2	2	2
ENSG00000109674.4	NEIL3	chr4	177309874	177362936	2	2	2
ENSG00000249084.1	AC027627.1	chr4	177343004	177357032	2	2	2
ENSG00000038002.9	AGA	chr4	177430774	177442437	2	2	2
ENSG00000250131.2	AC078881.1	chr4	177442519	177681381	2	2	2
ENSG00000201931.1	RNA5SP172	chr4	177457111	177457228	2	2	2
ENSG00000251416.1	AC103879.1	chr4	177686673	177691068	2	2	2
ENSG00000231171.4	LINC01098	chr4	177728757	178028971	2	2	2
ENSG00000251504.1	LINC01099	chr4	177729638	177907936	2	2	2
ENSG00000253000.1	RNU1-45P	chr4	178116721	178116861	2	2	2
ENSG00000241877.1	AC095041.1	chr4	178286695	178287285	2	2	2
ENSG00000201727.1	RNA5SP173	chr4	178406695	178406830	2	2	2
ENSG00000212191.1	AC017087.1	chr4	178685886	178685956	2	2	2
ENSG00000250839.1	AC018710.1	chr4	179069437	179069594	2	2	2
ENSG00000250993.1	AC020551.1	chr4	179389134	179465305	2	2	2
ENSG00000248921.1	AC021193.1	chr4	179856853	179857581	2	2	2
ENSG00000287083.1	AC108169.1	chr4	179923773	180059792	2	2	2
ENSG00000287775.1	AC096747.1	chr4	180095527	180117163	2	2	2
ENSG00000251025.1	NDUFB5P1	chr4	180573464	180574027	2	2	2
ENSG00000249883.1	AC104803.1	chr4	180731164	180759038	2	2	2
ENSG00000248197.1	LINC00290	chr4	181064089	181159149	2	2	2
ENSG00000248770.1	AC019235.1	chr4	181237358	181237564	2	2	2
ENSG00000249460.2	LINC02500	chr4	181260442	181265145	2	2	2
ENSG00000225356.3	AC093840.1	chr4	181522666	181523001	2	2	2
ENSG00000286860.1	AC093840.2	chr4	181590255	181591969	2	2	2
ENSG00000287948.1	AC084741.1	chr4	181686182	181700142	2	2	2
ENSG00000251336.1	TEMN3-AS1	chr4	181820019	181829973	2	2	2
ENSG00000251742.1	RN7SKP13	chr4	181834865	181835108	2	2	2
ENSG00000177822.8	TENM3-AS1	chr4	181874438	182145249	2	2	2
ENSG00000251433.1	CCNHP1	chr4	181905790	181906467	2	2	2
ENSG00000218336.9	TENM3	chr4	182143987	182803024	2	2	2
ENSG00000248266.1	AC108142.1	chr4	182144852	182190382	2	2	2
ENSG00000221227.1	MIR1305	chr4	182169293	182169378	2	2	2
ENSG00000252343.1	RNU2-34P	chr4	182548659	182548779	2	2	2
ENSG00000251714.1	RN7SKP67	chr4	182631454	182631688	2	2	2
ENSG00000248816.1	AC079226.2	chr4	182697902	182708042	2	2	2
ENSG00000248694.1	AC079226.1	chr4	182772565	182773931	2	2	2
ENSG00000286119.1	AC114798.1	chr4	182828100	182830597	2	2	2
ENSG00000272646.1	AC079766.1	chr4	182881777	182882203	2	2	2
ENSG00000129187.14	DCTD	chr4	182890060	182917936	2	2	2
ENSG00000286821.1	AC019193.4	chr4	183017426	183036100	2	2	2
ENSG00000250636.1	AC019193.1	chr4	183028601	183029720	2	2	2
ENSG00000230219.3	CIBAR1P2	chr4	183037665	183040119	2	2	2
ENSG00000273180.1	AC019193.3	chr4	183075480	183076033	2	2	2
ENSG00000272784.1	AC019193.2	chr4	183094423	183095056	2	2	2
ENSG00000251359.4	WWC2-AS2	chr4	183097017	183099199	2	2	2
ENSG00000151718.16	WWC2	chr4	183099257	183320777	2	2	2
ENSG00000251128.1	WWC2-AS1	chr4	183233628	183240634	2	2	2
ENSG00000177300.7	CLDN22	chr4	183318100	183320276	2	2	2
ENSG00000185758.9	CLDN24	chr4	183321764	183322426	2	2	2
ENSG00000250292.1	AC093844.1	chr4	183380345	183381705	2	2	2
ENSG00000248376.2	AC112698.1	chr4	183418890	183419805	2	2	2
ENSG00000168564.6	CDKN2AIP	chr4	183444635	183449064	2	2	2
ENSG00000213434.2	VTI1BP2	chr4	183483490	183484185	2	2	2
ENSG00000232648.4	AC107214.1	chr4	183494884	183504494	2	2	2
ENSG00000168556.7	ING2	chr4	183505058	183512429	2	2	2
ENSG00000272744.1	AC107214.2	chr4	183516894	183517527	2	2	2
ENSG00000182552.15	RWDD4	chr4	183639635	183659203	2	2	2
ENSG00000252157.1	RNU6-479P	chr4	183653572	183653676	2	2	2
ENSG00000168538.16	TRAPPC11	chr4	183659267	183713594	2	2	2
ENSG00000201433.1	RNU6-335P	chr4	183675603	183675715	2	2	2
ENSG00000251739.1	RNU6-1053P	chr4	183705931	183706031	2	2	2
ENSG00000287349.1	AC108477.2	chr4	183725830	183732570	2	2	2
ENSG00000283383.1	AC108477.1	chr4	183762115	183765721	2	2	2
ENSG00000173320.12	STOX2	chr4	183797692	184023526	2	2	2
ENSG00000248206.2	AC074194.1	chr4	183987669	183996680	2	2	2
ENSG00000283355.1	AC074194.2	chr4	184014035	184016382	2	2	2
ENSG00000250726.1	AC107222.1	chr4	184072403	184073039	2	2	2
ENSG00000164303.11	ENPP6	chr4	184088706	184221230	2	2	2
ENSG00000287433.1	AC107222.2	chr4	184100482	184106038	2	2	2
ENSG00000240159.1	AC079080.1	chr4	184254509	184255330	2	2	2
ENSG00000244512.3	RN7SL28P	chr4	184278936	184279233	2	2	2
ENSG00000227765.4	MYL12BP2	chr4	184299129	184299640	2	2	2
ENSG00000180712.4	LINC02363	chr4	184334292	184353977	2	2	2
ENSG00000249096.7	LINC02362	chr4	184365180	184382416	2	2	2
ENSG00000168310.11	IRF2	chr4	184387729	184474550	2	2	2
ENSG00000251878.1	SNORD79	chr4	184431966	184432049	2	2	2
ENSG00000270426.1	AC099343.2	chr4	184471924	184472609	2	2	2
ENSG00000271646.1	IRF2-DT	chr4	184474802	184477304	2	2	2
ENSG00000286292.1	AC099343.3	chr4	184484141	184490293	2	2	2
ENSG00000271538.6	LINC02427	chr4	184503271	184537626	2	2	2
ENSG00000249056.1	AC099343.1	chr4	184559175	184559783	2	2	2
ENSG00000254233.1	LINC02365	chr4	184584093	184625030	2	2	2
ENSG00000164305.19	CASP3	chr4	184627696	184649509	2	2	2
ENSG00000164306.11	PRIMPOL	chr4	184649667	184694963	2	2	2
ENSG00000151725.12	CENPU	chr4	184694085	184734130	2	2	2
ENSG00000151726.15	ACSL1	chr4	184755595	184826818	2	2	2
ENSG00000249138.1	SLED1	chr4	184798296	184799046	2	2	2
ENSG00000251139.2	AC084871.1	chr4	184813619	184821300	2	2	2
ENSG00000286256.2	AC084871.3	chr4	184826607	184850920	2	2	2
ENSG00000251230.6	MIR3945HG	chr4	184844554	184855751	2	2	2
ENSG00000266698.1	MIR3945	chr4	184851013	184851110	2	2	2
ENSG00000249173.6	LINC01093	chr4	184892858	184899553	2	2	2
ENSG00000251147.1	AC084871.2	chr4	184910889	184911352	2	2	2
ENSG00000263458.1	MIR4455	chr4	184938383	184938440	2	2	2
ENSG00000279460.1	AC112243.1	chr4	184984277	184988127	2	2	2
ENSG00000248517.1	LINC02437	chr4	184988997	185005186	2	2	2
ENSG00000187821.8	HELT	chr4	185018841	185020804	2	2	2
ENSG00000250754.6	LINC02436	chr4	185051081	185115500	2	2	2
ENSG00000249520.1	AC093824.1	chr4	185064981	185065323	2	2	2
ENSG00000287183.1	AC093824.2	chr4	185118984	185127478	2	2	2
ENSG00000151729.11	SLC25A4	chr4	185143266	185150382	2	2	2
ENSG00000164323.14	CFAP97	chr4	185159665	185209504	2	2	2
ENSG00000109762.16	SNX25	chr4	185204237	185370185	2	2	2
ENSG00000109771.15	LRP2BP	chr4	185363879	185395899	2	2	2
ENSG00000250410.1	AC112722.1	chr4	185370725	185390928	2	2	2
ENSG00000186352.9	ANKRD37	chr4	185396021	185400628	2	2	2
ENSG00000109775.11	UFSP2	chr4	185399537	185425979	2	2	2
ENSG00000207231.1	Y_RNA	chr4	185415973	185416086	2	2	2
ENSG00000205129.8	C4orf47	chr4	185426249	185449826	2	2	2
ENSG00000168491.10	CCDC110	chr4	185445182	185471752	2	2	2
ENSG00000249679.2	AC106897.1	chr4	185471461	185507055	2	2	2
ENSG00000154553.16	PDLIM3	chr4	185500660	185535507	2	2	2
ENSG00000154556.18	SORBS2	chr4	185585444	185956652	2	2	2
ENSG00000233110.1	AC093797.1	chr4	185587909	185594003	2	2	2
ENSG00000235902.1	AC108472.1	chr4	185665885	185675417	2	2	2
ENSG00000207497.1	Y_RNA	chr4	185709873	185709967	2	2	2
ENSG00000285745.1	AC104805.1	chr4	185756929	185757048	2	2	2
ENSG00000235149.1	AC096659.1	chr4	185918140	185919460	2	2	2
ENSG00000222727.1	RNU4-64P	chr4	186026456	186026586	2	2	2
ENSG00000164342.13	TLR3	chr4	186069155	186088073	2	2	2
ENSG00000109794.13	FAM149A	chr4	186104419	186172667	2	2	2
ENSG00000253013.1	AC104070.1	chr4	186130021	186130155	2	2	2
ENSG00000250327.1	RPSAP70	chr4	186157896	186158843	2	2	2
ENSG00000251008.1	ORAOV1P1	chr4	186170863	186171257	2	2	2
ENSG00000279943.1	FLJ38576	chr4	186189032	186191490	2	2	2
ENSG00000145476.16	CYP4V2	chr4	186191567	186213463	2	2	2
ENSG00000164344.16	KLKB1	chr4	186208979	186258471	2	2	2
ENSG00000088926.14	F11	chr4	186266189	186289681	0	0	0
ENSG00000251165.6	F11-AS1	chr4	186286094	186500997	0	0	0
ENSG00000287667.1	AC109517.1	chr4	186326302	186336662	0	0	0
ENSG00000213332.4	SLC25A5P6	chr4	186328716	186329601	0	0	0
ENSG00000272297.2	AC018709.1	chr4	186426546	186555328	0	0	0
ENSG00000212387.1	RNU6-1055P	chr4	186501109	186501215	0	0	0
ENSG00000168412.6	MTNR1A	chr4	186533655	186555567	0	0	0
ENSG00000083857.14	FAT1	chr4	186587794	186726722	0	0	0
ENSG00000287169.1	AC107050.1	chr4	186701579	186704086	0	0	0
ENSG00000250829.2	AC108865.1	chr4	186890969	186892366	0	0	0
ENSG00000272218.1	AC108865.2	chr4	186892552	186892983	0	0	0
ENSG00000249539.1	MRPS36P2	chr4	186900540	186900838	0	0	0
ENSG00000249742.2	AC110772.1	chr4	186979490	187027451	0	0	0
ENSG00000250971.3	AC110772.2	chr4	187005944	187060930	0	0	0
ENSG00000287571.1	AC108046.1	chr4	187198218	187201894	0	0	0
ENSG00000249747.1	LINC02374	chr4	187201986	187209346	0	0	0
ENSG00000250658.1	AC097652.1	chr4	187304083	187309682	0	0	0
ENSG00000250042.1	LINC02514	chr4	187370648	187371921	0	0	0
ENSG00000250620.2	LINC02515	chr4	187408232	187415748	0	0	0
ENSG00000251643.1	AC093763.2	chr4	187441677	187444298	0	0	0
ENSG00000251490.1	AC093763.1	chr4	187516153	187517208	0	0	0
ENSG00000250590.6	LINC02492	chr4	187532873	187672755	0	0	0
ENSG00000249642.2	AC097521.1	chr4	187613708	187712329	0	0	0
ENSG00000249162.1	ADAM20P3	chr4	187746094	187748199	0	0	0
ENSG00000286641.1	AC108073.3	chr4	187942164	187963345			
ENSG00000213331.4	AC108073.1	chr4	187970273	187971284			
ENSG00000179059.10	ZFP42	chr4	187995771	188005046			
ENSG00000179046.8	TRIML2	chr4	188091273	188109603			
ENSG00000241011.1	AC108073.2	chr4	188106558	188106914			
ENSG00000201085.1	RNU6-173P	chr4	188121531	188121634			
ENSG00000184108.8	TRIML1	chr4	188139441	188147743			
ENSG00000247130.2	AC138781.1	chr4	188140822	188143379			
ENSG00000248370.2	LINC02434	chr4	188159705	188161157			
ENSG00000242169.2	AC093789.1	chr4	188349376	188350024			
ENSG00000248880.1	ICE2P1	chr4	188387471	188389666			
ENSG00000249378.6	LINC01060	chr4	188400736	188681051			
ENSG00000250523.1	AC093909.3	chr4	188630924	188631747			
ENSG00000275826.1	AC093909.5	chr4	188713644	188715442			
ENSG00000252275.1	RNU7-192P	chr4	188716665	188716725			
ENSG00000180015.12	AC093909.1	chr4	188738373	188739494			
ENSG00000278974.1	AC093909.6	chr4	188740507	188741281			
ENSG00000249269.2	AC093909.2	chr4	188757678	188779343			
ENSG00000251619.1	LINC02508	chr4	188776657	188785511			
ENSG00000250626.3	AC093909.4	chr4	188777672	188818522			
ENSG00000250024.1	AC122138.1	chr4	188990715	189002075			
ENSG00000251310.1	AC107391.1	chr4	189193100	189204877			
ENSG00000249877.1	AC105924.1	chr4	189288677	189291336			
ENSG00000205100.2	HSP90AA4P	chr4	189472965	189475192			
ENSG00000250739.1	LINC01262	chr4	189659605	189661486			
ENSG00000272566.1	AF250324.1	chr4	189703881	189704490			
ENSG00000202215.1	RNU1-51P	chr4	189709539	189709714			
ENSG00000245685.7	FRG1-DT	chr4	189764391	189940733	4	4	4
ENSG00000250666.1	LINC01596	chr4	189881515	189884868			
ENSG00000109536.12	FRG1	chr4	189940870	189963202			
ENSG00000249462.1	MLLT10P2	chr4	189973599	189973847			
ENSG00000271307.3	AF146191.2	chr4	189979902	189982379			
ENSG00000251297.1	TUBB7P	chr4	189982523	189984871			
ENSG00000199572.1	RNA5SP174	chr4	190015138	190015255			
ENSG00000201145.1	RNA5SP175	chr4	190017696	190017814			
ENSG00000224807.5	DUX4L9	chr4	190021407	190022665			
ENSG00000205097.7	FRG2	chr4	190024367	190027257			
ENSG00000250053.1	RARRES2P4	chr4	190037916	190038399			
ENSG00000214273.4	AGGF1P1	chr4	190041342	190043414			
ENSG00000249003.1	CLUHP4	chr4	190057902	190063005			
ENSG00000281591.1	DBET	chr4	190064502	190067864			
ENSG00000277162.1	U85056.1	chr4	190065233	190065914			
ENSG00000281720.1	DUX4L8	chr4	190067935	190069209			
ENSG00000281652.1	DUX4L7	chr4	190071232	190072506			
ENSG00000281058.1	DUX4L6	chr4	190074525	190075799			
ENSG00000280799.1	DUX4L5	chr4	190077818	190079092			
ENSG00000258834.4	DUX4L4	chr4	190081118	190082386			
ENSG00000280757.1	DUX4L1	chr4	190084412	190085686			
ENSG00000281627.1	DUX4L3	chr4	190087705	190088979			
ENSG00000280457.1	DUX4L2	chr4	190091005	190092279			
ENSG00000260596.5	DUX4	chr4	190173774	190185942			
ENSG00000261914.2	RPL23AP84	chr4	190195727	190196190			
ENSG00000282994.1	AC215524.1	chr4	190195738	190195978			
ENSG00000250020.1	AC113430.1	chr5	58198	58915			
ENSG00000153404.14	PLEKHG4B	chr5	92151	189972			
ENSG00000199540.1	Y_RNA	chr5	144087	144197			
ENSG00000185028.4	LRRC14B	chr5	191495	196334			
ENSG00000261434.1	AC021087.4	chr5	195778	196341			
ENSG00000164366.4	CCDC127	chr5	196868	218153			
ENSG00000260774.1	AC021087.3	chr5	213898	217279			
ENSG00000073578.17	SDHA	chr5	218241	257082			
ENSG00000286001.1	AC021087.5	chr5	218298	314955			
ENSG00000248925.1	AC021087.1	chr5	269858	271516			
ENSG00000249915.8	PDCD6	chr5	271621	314974			
ENSG00000288622.1	PDCD6-AHRR	chr5	271670	438291			
ENSG00000250848.1	AC021087.2	chr5	288833	290321			
ENSG00000063438.19	AHRR	chr5	321759	438291			
ENSG00000214278.4	AC010442.1	chr5	403731	404546			
ENSG00000250645.1	AC010442.2	chr5	418703	419109			
ENSG00000221990.4	EXOC3-AS1	chr5	441498	443160			
ENSG00000180104.16	EXOC3	chr5	443175	471937			
ENSG00000188242.4	PP7080	chr5	466124	473098			
ENSG00000066230.12	SLC9A3	chr5	470456	524449			
ENSG00000225138.8	SLC9A3-AS1	chr5	473236	480884			
ENSG00000250385.2	AC106772.2	chr5	524109	527448			
ENSG00000264233.1	MIR4456	chr5	535840	535882			
ENSG00000249650.1	AC106772.1	chr5	602620	612210			
ENSG00000112877.8	CEP72	chr5	612340	667168			
ENSG00000171368.12	TPPP	chr5	659862	693352			
ENSG00000271781.1	AC026740.1	chr5	675826	676616			
ENSG00000206077.13	ZDHHC11B	chr5	710355	784729			
ENSG00000249908.2	BRD9P2	chr5	767382	768930			
ENSG00000285522.1	AC026740.2	chr5	770005	770113			
ENSG00000188818.12	ZDHHC11	chr5	795606	850986			
ENSG00000247872.2	SPCS2P3	chr5	816346	817001			
ENSG00000028310.18	BRD9	chr5	850291	892801			
ENSG00000071539.14	TRIP13	chr5	892884	919357	5	5	5
ENSG00000287600.1	AC122719.3	chr5	904319	912587			
ENSG00000248949.1	AC122719.1	chr5	946315	956520	5	5	5
ENSG00000250173.1	AC122719.2	chr5	979365	981300	5	5	5
ENSG00000215246.5	AC116351.1	chr5	987180	997308	5	5	5
ENSG00000272347.1	AC116351.2	chr5	1005039	1006623	5	5	5
ENSG00000145506.14	NKD2	chr5	1008802	1038943	5	5	5
ENSG00000113504.21	SLC12A7	chr5	1050384	1112063	5	5	5
ENSG00000263834.1	MIR4635	chr5	1062896	1062974	5	5	5
ENSG00000249201.2	CTD-3080P12.3	chr5	1173141	1178605	5	5	5
ENSG00000174358.16	SLC6A19	chr5	1201595	1225111	5	5	5
ENSG00000164363.10	SLC6A18	chr5	1225381	1246189	5	5	5
ENSG00000287486.1	AC114291.1	chr5	1252006	1255976	5	5	5
ENSG00000164362.21	TERT	chr5	1253147	1295068	5	5	5
ENSG00000263670.1	MIR4457	chr5	1309310	1309377	5	5	5
ENSG00000049656.14	CLPTM1L	chr5	1317752	1345099	5	5	5
ENSG00000286388.1	AC026748.7	chr5	1345197	1350786	5	5	5
ENSG00000250584.3	LINC01511	chr5	1353896	1380107	5	5	5
ENSG00000248951.2	MTCO2P32	chr5	1370543	1370945	5	5	5
ENSG00000279908.1	AC026748.3	chr5	1383159	1386409	5	5	5
ENSG00000142319.18	SLC6A3	chr5	1392794	1445440	5	5	5
ENSG00000153395.10	LPCAT1	chr5	1456480	1523962	5	5	5
ENSG00000273742.1	MIR6075	chr5	1510762	1510856	5	5	5
ENSG00000251532.1	AC091849.2	chr5	1544107	1551710	5	5	5
ENSG00000185986.12	SDHAP3	chr5	1567495	1594620	5	5	5
ENSG00000271119.1	AC026412.3	chr5	1594626	1611467	5	5	5
ENSG00000248126.1	AC091849.1	chr5	1598127	1598247	5	5	5
ENSG00000188002.10	AC026412.1	chr5	1598920	1634005	5	5	5
ENSG00000232615.4	AC026412.2	chr5	1614836	1616334	5	5	5
ENSG00000288549.1	AC026412.4	chr5	1639627	1644700	5	5	5
ENSG00000263746.1	MIR4277	chr5	1708785	1708868	5	5	5
ENSG00000260066.1	AC112176.1	chr5	1725149	1728172	5	5	5
ENSG00000171421.13	MRPL36	chr5	1798385	1801366	5	5	5
ENSG00000145494.12	NDUFS6	chr5	1801407	1816048	5	5	5
ENSG00000249966.1	AC025183.1	chr5	1850950	1851497	5	5	5
ENSG00000250417.1	LINC02116	chr5	1855970	1856568	5	5	5
ENSG00000279222.1	AC025183.2	chr5	1858409	1859890	5	5	5
ENSG00000113430.10	IRX4	chr5	1877413	1887236	5	5	5
ENSG00000249116.1	IRX4-AS1	chr5	1883966	1884649	5	5	5
ENSG00000249326.1	CTD-2194D22.4	chr5	1887332	1900493	5	5	5
ENSG00000288108.1	AC126768.3	chr5	1931058	1933985	5	5	5
ENSG00000248994.2	AC124852.1	chr5	1931064	2119926	5	5	5
ENSG00000248597.2	AC126768.1	chr5	1963346	1967251	5	5	5
ENSG00000249731.1	AC126768.2	chr5	1968094	1969013	5	5	5
ENSG00000201026.1	Y_RNA	chr5	2184710	2184820	5	5	5
ENSG00000275733.1	AC092266.1	chr5	2261859	2262023	5	5	5
ENSG00000281560.1	LSINCT5	chr5	2712591	2715237	5	5	5
ENSG00000259757.1	AC091891.1	chr5	2736662	2737759	5	5	5
ENSG00000170561.13	IRX2	chr5	2745845	2751677	5	5	5
ENSG00000186493.13	C5orf38	chr5	2752131	2755397	5	5	5
ENSG00000249541.1	AC116359.1	chr5	2787451	2788549	5	5	5
ENSG00000248137.1	AC094105.1	chr5	2831021	2835139	5	5	5
ENSG00000248736.3	AC094105.2	chr5	2921496	2967955	5	5	5
ENSG00000249808.3	LINC01377	chr5	3177835	3181487	5	5	5
ENSG00000248118.2	LINC01019	chr5	3357264	3536094	5	5	5
ENSG00000249830.1	LINC02162	chr5	3452816	3461660	5	5	5
ENSG00000250716.1	LINC01017	chr5	3496229	3504004	5	5	5
ENSG00000170549.4	IRX1	chr5	3595832	3601403	5	5	5
ENSG00000259603.1	AC016595.1	chr5	3596211	3600188	5	5	5
ENSG00000248962.1	AC025773.1	chr5	4012708	4013649	5	5	5
ENSG00000249994.1	AC025187.1	chr5	4033713	4041764	5	5	5
ENSG00000250921.2	LINC02063	chr5	4135638	4147429	5	5	5
ENSG00000260763.1	AC106799.3	chr5	4436850	4440259	5	5	5
ENSG00000248973.3	AC106799.2	chr5	4451930	4866311	5	5	5
ENSG00000231291.3	AC106799.1	chr5	4512262	4516776	5	5	5
ENSG00000251371.1	AC010634.1	chr5	4640731	4648254	5	5	5
ENSG00000249521.1	LINC02114	chr5	4773481	4774865	5	5	5
ENSG00000248311.1	AC026719.1	chr5	4775476	4805769	5	5	5
ENSG00000249941.1	AC026415.1	chr5	4866521	4874759	5	5	5
ENSG00000251506.1	AC010451.3	chr5	4967764	4970425	5	5	5
ENSG00000250481.2	AC010451.1	chr5	4974690	5034267	5	5	5
ENSG00000215231.8	LINC01020	chr5	4987789	5070314	5	5	5
ENSG00000251426.1	AC010451.2	chr5	5046796	5049497	5	5	5
ENSG00000250529.1	LINC02121	chr5	5069192	5078311	5	5	5
ENSG00000223007.1	RN7SKP73	chr5	5126046	5126337	5	5	5
ENSG00000250579.2	CTD-2297D10.2	chr5	5132101	5140119	5	5	5
ENSG00000145536.15	ADAMTS16	chr5	5140330	5320304	5	5	5
ENSG00000250866.1	AC022424.1	chr5	5142138	5176214	5	5	5
ENSG00000251568.1	ALG3P1	chr5	5375723	5376836	5	5	5
ENSG00000286753.1	AC091978.1	chr5	5390096	5422116	5	5	5
ENSG00000248729.1	MTCO1P30	chr5	5395378	5395957	5	5	5
ENSG00000250808.1	MTCO2P30	chr5	5395972	5396335	5	5	5
ENSG00000251476.2	MTCO1P31	chr5	5396477	5396968	5	5	5
ENSG00000164151.12	ICE1	chr5	5420664	5490220	5	5	5
ENSG00000286986.1	AC026736.1	chr5	5688805	5694742	5	5	5
ENSG00000261037.1	AC010266.2	chr5	6019029	6022283	5	5	5
ENSG00000259861.1	AC010266.1	chr5	6030035	6030841	5	5	5
ENSG00000278913.1	AC026797.1	chr5	6134303	6137171	5	5	5
ENSG00000250730.2	HMGB3P3	chr5	6289857	6290624	5	5	5
ENSG00000250490.1	LINC02145	chr5	6310441	6339884	5	5	5
ENSG00000133398.4	MED10	chr5	6371874	6378571	5	5	5
ENSG00000287031.1	AC093307.1	chr5	6378674	6411690	5	5	5
ENSG00000215218.4	UBE2QL1	chr5	6448859	6496723	5	5	5
ENSG00000271230.1	AC027334.1	chr5	6532891	6533200	5	5	5
ENSG00000250056.8	LINC01018	chr5	6582136	6600288	5	5	5
ENSG00000037474.15	NSUN2	chr5	6599239	6633291	5	5	5
ENSG00000145545.12	SRD5A1	chr5	6633427	6674386	5	5	5
ENSG00000248677.2	LINC02102	chr5	6686325	6707711	5	5	5
ENSG00000112941.14	TENT4A	chr5	6713432	6757044	5	5	5
ENSG00000251365.4	LINC02236	chr5	6765891	6833120	5	5	5
ENSG00000272071.1	AC122710.2	chr5	6779458	6779998	5	5	5
ENSG00000283420.1	MIR4278	chr5	6827853	6827921	5	5	5
ENSG00000250974.4	LINC02196	chr5	6839460	7219291	5	5	5
ENSG00000200243.1	RN7SKP79	chr5	6848127	6848462	5	5	5
ENSG00000250060.2	AC122710.1	chr5	6868554	6888087	5	5	5
