gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000242110.8	AMACR	chr5	33986165	34008104	7	7	7
ENSG00000273294.1	C1QTNF3-AMACR	chr5	33987174	34124528	7	7	7
ENSG00000250767.1	AC139783.1	chr5	33997044	33997724	7	7	7
ENSG00000082196.21	C1QTNF3	chr5	34017858	34043213	7	7	7
ENSG00000278900.1	AC139792.2	chr5	34105750	34106336	7	7	7
ENSG00000279995.1	AC139792.3	chr5	34124162	34124385	7	7	7
ENSG00000271771.1	AC139792.1	chr5	34158121	34158767	7	7	7
ENSG00000215158.9	AC138409.2	chr5	34164698	34244796	7	7	7
ENSG00000215156.5	AC138409.1	chr5	34190056	34193653	7	7	7
ENSG00000286543.1	AC138409.3	chr5	34245273	34288755	7	7	7
ENSG00000249380.1	AC138853.1	chr5	34373028	34373850	7	7	7
ENSG00000271874.1	AC025754.2	chr5	34651457	34651888	7	7	7
ENSG00000039560.14	RAI14	chr5	34656328	34832612	7	7	7
ENSG00000250234.1	AC025754.1	chr5	34656412	34657250	7	7	7
ENSG00000272323.1	AC026801.2	chr5	34837549	34839278	7	7	7
ENSG00000205838.14	TTC23L	chr5	34838833	34899456	7	7	7
ENSG00000250140.1	AC026801.1	chr5	34860783	34861506	7	7	7
ENSG00000241829.1	RPL21P54	chr5	34883057	34883520	7	7	7
ENSG00000113456.19	RAD1	chr5	34905260	34918989	7	7	7
ENSG00000113460.13	BRIX1	chr5	34915677	34925996	7	7	7
ENSG00000168724.17	DNAJC21	chr5	34929559	34958964	7	7	7
ENSG00000113492.14	AGXT2	chr5	34998101	35048135	7	7	7
ENSG00000113494.17	PRLR	chr5	35048756	35230487	7	7	7
ENSG00000250886.1	AC010368.1	chr5	35081223	35081992	7	7	7
ENSG00000201368.2	U3	chr5	35429064	35429277	7	7	7
ENSG00000152582.14	SPEF2	chr5	35617844	35814611	7	7	7
ENSG00000238441.1	RNU7-130P	chr5	35632963	35633024	7	7	7
ENSG00000248969.1	AC137810.1	chr5	35678484	35827018	7	7	7
ENSG00000168685.15	IL7R	chr5	35852695	35879603	7	7	7
ENSG00000279737.1	AC112204.3	chr5	35895689	35896020	7	7	7
ENSG00000248349.1	AC112204.1	chr5	35896188	35896290	7	7	7
ENSG00000152611.12	CAPSL	chr5	35904288	35938779	7	7	7
ENSG00000249748.1	AC112204.2	chr5	35938822	35939993	7	7	7
ENSG00000145626.12	UGT3A1	chr5	35951006	36001028	7	7	7
ENSG00000168671.10	UGT3A2	chr5	36035021	36071358	7	7	7
ENSG00000251591.2	AC016612.1	chr5	36071791	36072079	7	7	7
ENSG00000164187.7	LMBRD2	chr5	36098407	36151887	7	7	7
ENSG00000207756.1	MIR580	chr5	36147892	36147988	7	7	7
ENSG00000145604.17	SKP2	chr5	36151989	36196849	7	7	7
ENSG00000201223.1	RNU6-1305P	chr5	36155119	36155222	7	7	7
ENSG00000152620.13	NADK2	chr5	36192589	36242279	7	7	7
ENSG00000245711.2	NADK2-AS1	chr5	36221055	36221902	7	7	7
ENSG00000164188.9	RANBP3L	chr5	36246913	36302114	7	7	7
ENSG00000287634.1	AC114277.1	chr5	36343672	36347157	7	7	7
ENSG00000222178.1	RNA5SP181	chr5	36485343	36485440	7	7	7
ENSG00000242292.2	AC010631.1	chr5	36588506	36588661	7	7	7
ENSG00000079215.14	SLC1A3	chr5	36606355	36688334	7	7	7
ENSG00000274441.1	AC008957.2	chr5	36636019	36649347	7	7	7
ENSG00000250155.2	AC008957.1	chr5	36666214	36725195	7	7	7
ENSG00000279400.1	AC008957.3	chr5	36667717	36669958	7	7	7
ENSG00000272103.2	AC026741.1	chr5	36861736	36867238	7	7	7
ENSG00000285967.1	NIPBL-DT	chr5	36864425	36876700	7	7	7
ENSG00000164190.19	NIPBL	chr5	36876769	37066413	7	7	7
ENSG00000249850.1	KRT18P31	chr5	36885206	36886497	7	7	7
ENSG00000244073.1	RPS4XP6	chr5	37085056	37085852	7	7	7
ENSG00000197603.15	CPLANE1	chr5	37106228	37249421	7	7	7
ENSG00000271378.1	RBISP2	chr5	37130430	37130700	7	7	7
ENSG00000228212.1	OFD1P17	chr5	37209364	37212381	7	7	7
ENSG00000242493.3	RN7SL37P	chr5	37246173	37246479	7	7	7
ENSG00000286193.2	AC025449.2	chr5	37249026	37252617	7	7	7
ENSG00000270558.1	AC025449.1	chr5	37286449	37286977	7	7	7
ENSG00000113569.16	NUP155	chr5	37288137	37371106	7	7	7
ENSG00000251880.1	RNU7-75P	chr5	37327135	37327196	7	7	7
ENSG00000250455.1	AC117532.1	chr5	37377049	37377971	7	7	7
ENSG00000082068.9	WDR70	chr5	37379285	37753435	7	7	7
ENSG00000248216.1	KCTD9P5	chr5	37505688	37506857	7	7	7
ENSG00000222743.1	RNU6-1190P	chr5	37619985	37620088	7	7	7
ENSG00000206743.1	RNU6-484P	chr5	37700331	37700437	7	7	7
ENSG00000248587.8	GDNF-AS1	chr5	37811589	37953827	7	7	7
ENSG00000168621.15	GDNF	chr5	37812677	37840041	7	7	7
ENSG00000248539.1	LINC02117	chr5	37899363	37920869	7	7	7
ENSG00000250032.1	AC008869.1	chr5	37939365	37947955	7	7	7
ENSG00000251518.1	LINC02110	chr5	37948491	37951055	7	7	7
ENSG00000248533.1	AC034226.1	chr5	37953402	37966964	7	7	7
ENSG00000248461.3	LINC02119	chr5	38025568	38184717	7	7	7
ENSG00000276332.1	AC010338.1	chr5	38197432	38198148	7	7	7
ENSG00000164318.18	EGFLAM	chr5	38258409	38465480	7	7	7
ENSG00000248730.1	EGFLAM-AS4	chr5	38282264	38290986	7	7	7
ENSG00000249071.2	EGFLAM-AS3	chr5	38345347	38346551	7	7	7
ENSG00000248572.6	EGFLAM-AS2	chr5	38399814	38403471	7	7	7
ENSG00000249491.1	EGFLAM-AS1	chr5	38425036	38427376	7	7	7
ENSG00000248234.1	AC091839.1	chr5	38429892	38430160	7	7	7
ENSG00000251257.2	AC010457.1	chr5	38460925	38468339	7	7	7
ENSG00000113594.10	LIFR	chr5	38474668	38608354	7	7	7
ENSG00000244968.7	LIFR-AS1	chr5	38556765	38671216	7	4	7
ENSG00000265304.1	MIR3650	chr5	38557502	38557561	7	7	7
ENSG00000251189.1	AC010425.1	chr5	38682070	38685126	4	4	4
ENSG00000249740.3	OSMR-AS1	chr5	38682581	38845829	4	4	4
ENSG00000248577.1	AC091435.1	chr5	38763158	38764289	4	4	4
ENSG00000250629.1	AC091435.2	chr5	38783580	38792754	4	4	4
ENSG00000145623.13	OSMR	chr5	38845858	38945596	4	4	4
ENSG00000164327.13	RICTOR	chr5	38937920	39074399	4	4	4
ENSG00000249089.1	AIG1P1	chr5	39022411	39022558	4	4	4
ENSG00000286809.1	AC008964.1	chr5	39092658	39103677	4	4	4
ENSG00000082074.19	FYB1	chr5	39105252	39274528	4	4	4
ENSG00000251215.1	GOLGA5P1	chr5	39169210	39170335	4	4	4
ENSG00000113600.11	C9	chr5	39284140	39424868	4	4	4
ENSG00000153071.15	DAB2	chr5	39371675	39462300	4	4	4
ENSG00000271334.6	LINC02104	chr5	39520398	39524726	4	4	4
ENSG00000251515.1	CCDC11P1	chr5	39571478	39572639	4	4	4
ENSG00000250492.1	INTS6P1	chr5	39718984	39721513	4	4	4
ENSG00000248651.1	GCSHP1	chr5	39888576	39889059	4	4	4
ENSG00000250048.2	LINC00603	chr5	39892138	40053324	4	4	4
ENSG00000249668.1	KRT18P56	chr5	40066651	40067200	4	4	4
ENSG00000250585.3	LINC00604	chr5	40240167	40267657	4	4	4
ENSG00000199361.1	RNU1-150P	chr5	40269558	40269719	4	4	4
ENSG00000287597.1	AC108105.1	chr5	40306824	40312905	4	4	4
ENSG00000283286.1	AC093277.1	chr5	40415137	40431491	4	4	4
ENSG00000285552.1	AC114977.1	chr5	40463562	40504563	4	4	4
ENSG00000285616.1	AC114977.2	chr5	40474908	40490430	4	4	4
ENSG00000113638.14	TTC33	chr5	40512333	40755963	4	4	4
ENSG00000199552.1	SNORA63	chr5	40654963	40655094	4	4	4
ENSG00000171522.6	PTGER4	chr5	40679915	40693735	4	4	4
ENSG00000132356.11	PRKAA1	chr5	40759379	40798374	4	4	4
ENSG00000212567.1	AC008810.1	chr5	40790077	40790204	4	4	4
ENSG00000145592.14	RPL37	chr5	40825262	40835222	4	4	4
ENSG00000212296.1	SNORD72	chr5	40832656	40832735	4	4	4
ENSG00000132357.14	CARD6	chr5	40841308	40860175	4	4	4
ENSG00000112936.19	C7	chr5	40909497	40984643	4	4	4
ENSG00000253098.1	RNU7-161P	chr5	40911067	40911128	4	4	4
ENSG00000248120.1	AC114967.1	chr5	40967505	40967763	4	4	4
ENSG00000171495.17	MROH2B	chr5	40998017	41071342	4	4	4
ENSG00000039537.14	C6	chr5	41142116	41261438	4	4	4
ENSG00000182836.10	PLCXD3	chr5	41306952	41510628	4	4	4
ENSG00000251478.1	AC008817.1	chr5	41585882	41587787	4	4	4
ENSG00000083720.13	OXCT1	chr5	41730065	41870425	4	4	4
ENSG00000286164.1	AC034222.2	chr5	41868975	41880210	4	4	4
ENSG00000248668.3	OXCT1-AS1	chr5	41869927	41872241	4	4	4
ENSG00000240281.2	AC034222.1	chr5	41895068	41895599	4	4	4
ENSG00000205765.9	C5orf51	chr5	41904188	41921636	4	4	4
ENSG00000151876.13	FBXO4	chr5	41925254	41941743	4	4	4
ENSG00000239694.1	RPSAP38	chr5	41951313	41952193	4	4	4
ENSG00000199487.1	Y_RNA	chr5	41963868	41963969	4	4	4
ENSG00000249266.1	MTHFD2P6	chr5	41967139	41968366	4	4	4
ENSG00000260786.1	AC108099.1	chr5	42188266	42191523	4	4	4
ENSG00000112964.14	GHR	chr5	42423439	42721878	4	4	4
ENSG00000248873.1	SERBP1P6	chr5	42465400	42468868	4	4	4
ENSG00000250860.1	AC093225.1	chr5	42466893	42468300	4	4	4
ENSG00000270513.1	AC113368.1	chr5	42729138	42729519	4	4	4
ENSG00000198865.10	CCDC152	chr5	42756818	42802439	4	4	4
ENSG00000250722.6	SELENOP	chr5	42799880	42887392	4	4	4
ENSG00000272234.1	AC008945.1	chr5	42806394	42806997	4	4	4
ENSG00000286271.2	AC008945.2	chr5	42813647	42924535	4	4	4
ENSG00000249092.1	PPIAP77	chr5	42892319	42892817	4	4	4
ENSG00000251163.1	PRELID3BP4	chr5	42897262	42897832	4	4	4
ENSG00000251656.1	PRELID3BP5	chr5	42908208	42908667	4	4	4
ENSG00000249516.1	PRELID3BP6	chr5	42917414	42917984	4	4	4
ENSG00000250711.1	PRELID3BP7	chr5	42972624	42973092	4	4	4
ENSG00000287263.1	AC008875.3	chr5	42983636	42993276	4	4	4
ENSG00000286656.1	AC008875.2	chr5	42995134	42997480	4	4	4
ENSG00000271788.1	AC008875.1	chr5	43006733	43007543	4	4	4
ENSG00000177738.4	AC025171.1	chr5	43013060	43067452	4	4	4
ENSG00000251131.2	AC025171.3	chr5	43018429	43024678	4	4	4
ENSG00000272382.1	AC025171.5	chr5	43033716	43034635	4	4	4
ENSG00000177721.4	ANXA2R	chr5	43039081	43043170	4	4	4
ENSG00000215068.8	AC025171.2	chr5	43041575	43054603	4	4	4
ENSG00000272144.1	AC025171.4	chr5	43061395	43062441	4	4	4
ENSG00000172262.11	ZNF131	chr5	43065176	43192021	4	4	4
ENSG00000278487.1	AC106800.3	chr5	43143362	43143514	4	4	4
ENSG00000177453.7	NIM1K	chr5	43192071	43280850	4	4	4
ENSG00000249779.1	AC106800.1	chr5	43206709	43207811	4	4	4
ENSG00000249888.1	AC106800.2	chr5	43225506	43225813	4	4	4
ENSG00000247763.2	TUBAP14	chr5	43231812	43233173	4	4	4
ENSG00000112972.15	HMGCS1	chr5	43287470	43313512	4	4	4
ENSG00000261604.1	AC114947.2	chr5	43287601	43290839	4	4	4
ENSG00000188850.9	AC114947.1	chr5	43336164	43348716	4	4	4
ENSG00000151882.11	CCL28	chr5	43376645	43412391	4	4	4
ENSG00000151881.15	TMEM267	chr5	43444252	43483893	4	4	4
ENSG00000249492.2	AC114956.2	chr5	43483913	43509356	4	4	4
ENSG00000172244.9	C5orf34	chr5	43486709	43515148	4	4	4
ENSG00000249855.1	EEF1A1P19	chr5	43495073	43496454	4	4	4
ENSG00000248554.1	C5orf34-AS1	chr5	43511058	43521811	4	4	4
ENSG00000248240.1	AC114956.1	chr5	43515274	43525310	4	4	4
ENSG00000172239.14	PAIP1	chr5	43526267	43557758	4	4	4
ENSG00000248092.8	NNT-AS1	chr5	43571594	43603230	4	4	4
ENSG00000279557.1	AC010435.1	chr5	43586367	43587543	4	4	4
ENSG00000249286.1	AMD1P3	chr5	43586918	43588223	4	4	4
ENSG00000112992.18	NNT	chr5	43602692	43707405	4	4	4
ENSG00000224993.3	RPL29P12	chr5	43666766	43667232	4	4	4
ENSG00000249276.1	AC104119.1	chr5	43874367	43886628	4	4	4
ENSG00000212561.1	RNU6-381P	chr5	44066624	44066731	4	4	4
ENSG00000070193.5	FGF10	chr5	44300247	44389706	4	4	4
ENSG00000248464.1	FGF10-AS1	chr5	44388732	44413989	4	4	4
ENSG00000249203.2	LINC02224	chr5	44495099	44658569	4	4	4
ENSG00000250418.1	AC093292.1	chr5	44698431	44700808	4	4	4
ENSG00000263556.2	RN7SL383P	chr5	44716193	44716486	4	4	4
ENSG00000251141.6	MRPS30-DT	chr5	44742420	44808777	4	4	4
ENSG00000248779.1	AC093297.1	chr5	44752949	44765744	4	4	4
ENSG00000112996.11	MRPS30	chr5	44808947	44820428	4	4	4
ENSG00000272335.1	AC093297.2	chr5	44826076	44828592	4	4	4
ENSG00000248148.1	AC114954.1	chr5	45035199	45098647	4	4	4
ENSG00000287540.1	AC116350.1	chr5	45226286	45228428	4	4	4
ENSG00000164588.8	HCN1	chr5	45254948	45696498	4	4	4
ENSG00000250422.1	AC117529.2	chr5	45557919	45559986	4	4	4
ENSG00000250017.1	AC117529.1	chr5	45574590	45576612	4	4	4
ENSG00000250122.1	AC122694.1	chr5	45890216	45895970	4	4	4
ENSG00000170571.12	EMB	chr5	50396192	50443248	4	4	4
ENSG00000271455.1	AC112187.2	chr5	50603229	50603511	4	4	4
ENSG00000213956.4	AC112187.1	chr5	50633124	50633602	4	4	4
ENSG00000271752.1	AC112187.3	chr5	50662859	50663266	4	4	4
ENSG00000151883.19	PARP8	chr5	50665899	50846519	4	4	4
ENSG00000249405.1	AC022441.1	chr5	50858760	50860020	4	4	4
ENSG00000270830.1	AC022441.3	chr5	50903608	50903743	4	4	4
ENSG00000251601.1	AC022441.2	chr5	50929484	50934521	4	4	4
ENSG00000250360.1	AC008808.2	chr5	50965687	50967008	4	4	4
ENSG00000251573.2	LINC02106	chr5	50969217	50970167	4	4	4
ENSG00000248918.2	AC008808.1	chr5	50969660	50970187	4	4	4
ENSG00000207060.1	RNU6-480P	chr5	51055353	51055459	4	4	4
ENSG00000278734.1	AC091834.1	chr5	51101172	51101643	4	4	4
ENSG00000206606.1	RNU6-1296P	chr5	51167541	51167647	4	4	4
ENSG00000240627.1	AC026798.1	chr5	51275253	51275734	4	4	4
ENSG00000259663.2	AC010478.1	chr5	51372736	51383332	4	4	4
ENSG00000016082.15	ISL1	chr5	51383448	51394730	4	4	4
ENSG00000249338.1	HMGB1P47	chr5	51409617	51410205	4	4	4
ENSG00000248891.2	AC091860.1	chr5	51427996	51428427	4	4	4
ENSG00000288035.1	AC022433.1	chr5	51438792	51665048	4	4	4
ENSG00000251125.1	AC091860.2	chr5	51451158	51462089	4	4	4
ENSG00000251873.1	RNA5SP182	chr5	51886688	51886769	4	4	4
ENSG00000249270.1	KATNBL1P4	chr5	51930808	51932036	4	4	4
ENSG00000279470.1	AC091903.1	chr5	51963992	51964445	4	4	4
ENSG00000248789.5	LINC02118	chr5	52008031	52080987	4	4	4
ENSG00000244621.1	RPS17P11	chr5	52282567	52282859	4	4	4
ENSG00000250827.1	MFSD4BP1	chr5	52579555	52581106	4	4	4
ENSG00000248898.3	AC022126.1	chr5	52673186	52799956	4	4	4
ENSG00000152684.11	PELO	chr5	52787916	52804044	4	4	4
ENSG00000213949.10	ITGA1	chr5	52787916	52959209	4	4	4
ENSG00000288539.1	AC022133.2	chr5	52853183	52872925	4	4	4
ENSG00000251237.1	B3GNTL1P1	chr5	52889666	52889954	4	4	4
ENSG00000241809.1	AC022133.1	chr5	52903908	52904478	4	4	4
ENSG00000249899.6	AC025180.1	chr5	52930606	52990278	4	4	4
ENSG00000164171.11	ITGA2	chr5	52989340	53094779	4	4	4
ENSG00000286048.1	AC008966.3	chr5	53024924	53035884	4	4	4
ENSG00000272123.1	AC008966.2	chr5	53089016	53089468	4	4	4
ENSG00000164172.20	MOCS2	chr5	53095679	53110063	4	4	4
ENSG00000247796.3	AC008966.1	chr5	53109816	53127673	4	4	4
ENSG00000213940.4	AC026477.1	chr5	53206561	53207176	4	4	4
ENSG00000285831.1	AC027329.1	chr5	53297872	53326565	4	4	4
ENSG00000240052.1	AC108114.1	chr5	53413504	53414260	4	4	4
ENSG00000134363.12	FST	chr5	53480626	53487134	4	4	4
ENSG00000164258.12	NDUFS4	chr5	53560633	53683338	4	4	4
ENSG00000250447.6	LINC02105	chr5	53776048	53819722	4	4	4
ENSG00000217791.4	ASS1P9	chr5	53859166	53860401	4	4	4
ENSG00000272416.1	AC025175.1	chr5	53880293	53881051	4	4	4
ENSG00000185305.11	ARL15	chr5	53883942	54310582	4	4	4
ENSG00000287087.1	AC025175.2	chr5	53897464	53899370	4	4	4
ENSG00000222960.1	RNU6-272P	chr5	53912020	53912123	4	4	4
ENSG00000207627.1	MIR581	chr5	53951504	53951599	4	4	4
ENSG00000241230.3	RN7SL801P	chr5	54048007	54048308	4	4	4
ENSG00000265421.1	AC016601.1	chr5	54075518	54075583	4	4	4
ENSG00000279638.1	AC008873.1	chr5	54286194	54286331	4	4	4
ENSG00000249069.8	LINC01033	chr5	54313564	54415238	4	4	4
ENSG00000251597.1	RPL37P25	chr5	54399439	54400033	4	4	4
ENSG00000169271.3	HSPB3	chr5	54455699	54456377	4	4	4
ENSG00000178996.14	SNX18	chr5	54517759	54546586	4	4	4
ENSG00000280159.1	AC016583.1	chr5	54643557	54645987	4	4	4
ENSG00000287367.1	AC016583.2	chr5	54663327	54737057	4	4	4
ENSG00000232517.2	CSPG4BP	chr5	54808210	54872551	4	4	4
ENSG00000226810.3	AC112198.1	chr5	54857272	54858491	4	4	4
ENSG00000249843.1	AC112198.3	chr5	54878238	54878588	4	4	4
ENSG00000249016.1	AC112198.2	chr5	54956235	54957846	4	4	4
ENSG00000164283.13	ESM1	chr5	54977867	55022671	4	4	4
ENSG00000240535.8	AC034238.1	chr5	55021299	55042844	4	4	4
ENSG00000113088.6	GZMK	chr5	55024256	55034570	4	4	4
ENSG00000207229.1	Y_RNA	chr5	55040847	55040945	4	4	4
ENSG00000251376.1	AC034238.3	chr5	55054428	55055140	4	4	4
ENSG00000248029.2	AC034238.2	chr5	55063179	55066230	4	4	4
ENSG00000249454.1	GZMAP1	chr5	55073015	55096553	4	4	4
ENSG00000145649.8	GZMA	chr5	55102646	55110252	4	4	4
ENSG00000164287.13	CDC20B	chr5	55112971	55173177	4	4	4
ENSG00000164294.14	GPX8	chr5	55160167	55167297	4	4	4
ENSG00000198983.1	MIR449A	chr5	55170532	55170622	4	4	4
ENSG00000207728.1	MIR449B	chr5	55170646	55170742	4	4	4
ENSG00000251856.1	MIR449C	chr5	55172262	55172353	4	4	4
ENSG00000234602.9	MCIDAS	chr5	55219564	55227315	4	4	4
ENSG00000152669.9	CCNO	chr5	55231152	55233608	4	4	4
ENSG00000251307.1	AC026704.1	chr5	55233934	55295201	4	4	4
ENSG00000067248.10	DHX29	chr5	55256055	55307694	4	4	4
ENSG00000039123.16	MTREX	chr5	55307989	55425579	4	4	4
ENSG00000271410.1	AC020728.1	chr5	55356308	55357523	4	4	4
ENSG00000067113.17	PLPP1	chr5	55424854	55534969	4	4	4
ENSG00000279883.1	AC010480.1	chr5	55484403	55485086	4	4	4
ENSG00000265135.1	MIR5687	chr5	55508850	55508926	4	4	4
ENSG00000250853.1	RNF138P1	chr5	55530156	55530701	4	4	4
ENSG00000249410.1	AK4P2	chr5	55551885	55552554	4	4	4
ENSG00000177058.12	SLC38A9	chr5	55625845	55773194	4	4	4
ENSG00000152670.19	DDX4	chr5	55738017	55817157	4	4	4
ENSG00000251368.1	AC016632.1	chr5	55750206	55750401	4	4	4
ENSG00000199322.1	RNA5SP183	chr5	55777469	55777587	4	4	4
ENSG00000248854.1	HNRNPH1P3	chr5	55838801	55840025	4	4	4
ENSG00000164509.15	IL31RA	chr5	55851357	55922854	4	4	4
ENSG00000134352.20	IL6ST	chr5	55935095	55995022	4	4	4
ENSG00000262211.1	AC008914.1	chr5	55936143	55941727	4	4	4
ENSG00000264281.3	AC016596.2	chr5	55944656	55944733	4	4	4
ENSG00000249236.2	AC008892.1	chr5	55978248	56111329	4	4	4
ENSG00000227908.3	FLJ31104	chr5	55995167	56003649	4	4	4
ENSG00000238326.1	AC016596.1	chr5	56000518	56000621	4	4	4
ENSG00000164512.18	ANKRD55	chr5	56099680	56233330	4	4	4
ENSG00000253032.1	RNU6-299P	chr5	56125671	56125770	4	4	4
ENSG00000243592.1	RPL17P22	chr5	56136979	56137531	4	4	4
ENSG00000223003.1	RNA5SP184	chr5	56146739	56146846	4	4	4
ENSG00000251435.1	C1GALT1P2	chr5	56192530	56193633	4	4	4
ENSG00000212265.1	RNA5SP185	chr5	56260333	56260446	4	4	4
ENSG00000248781.1	PSMC1P4	chr5	56275304	56276630	4	4	4
ENSG00000210678.1	RNU6ATAC2P	chr5	56297564	56297689	4	4	4
ENSG00000249697.1	AC034245.1	chr5	56313905	56321397	4	4	4
ENSG00000250787.1	HMGN1P17	chr5	56381781	56382075	4	4	4
ENSG00000248727.6	LINC01948	chr5	56451627	56481946	2	2	2
ENSG00000285997.1	AC008391.1	chr5	56488486	56491499	2	2	2
ENSG00000226221.1	RPL26P19	chr5	56504635	56505072	2	2	2
ENSG00000225940.7	C5orf67	chr5	56511567	56606232	2	2	2
ENSG00000234553.1	AC022431.1	chr5	56536583	56537826	2	2	2
ENSG00000228650.2	AC008940.1	chr5	56770799	56772303	2	2	2
ENSG00000095015.6	MAP3K1	chr5	56815549	56896152	2	2	2
ENSG00000237705.1	AC008937.2	chr5	56842016	56862164	2	2	2
ENSG00000225230.1	AC008937.1	chr5	56900041	56910714	2	2	2
ENSG00000155542.12	SETD9	chr5	56909260	56925532	2	2	2
ENSG00000155545.20	MIER3	chr5	56919602	56971675	2	2	2
ENSG00000271828.1	AC008937.3	chr5	56927874	56929573	2	2	2
ENSG00000235635.1	AC016644.1	chr5	56941307	56947152	2	2	2
ENSG00000233943.1	AC114973.1	chr5	56975593	56976224	2	2	2
ENSG00000248652.2	AC034244.1	chr5	57081745	57081951	2	2	2
ENSG00000250480.3	AC034244.2	chr5	57120796	57122624	2	2	2
ENSG00000207293.1	Y_RNA	chr5	57169108	57169209	2	2	2
ENSG00000062194.16	GPBP1	chr5	57173948	57264679	2	2	2
ENSG00000248586.2	AC025470.1	chr5	57317989	57320020	2	2	2
ENSG00000250961.2	AC025470.2	chr5	57395060	57534504	2	2	2
ENSG00000250308.2	SALL4P1	chr5	57422464	57424391	2	2	2
ENSG00000169067.4	ACTBL2	chr5	57480018	57482811	2	2	2
ENSG00000249436.2	LINCR-0003	chr5	57574027	57619816	2	2	2
ENSG00000287709.1	AC008780.1	chr5	57650678	57679842	2	2	2
ENSG00000249198.1	AC106822.1	chr5	57751192	57751717	2	2	2
ENSG00000249584.1	LINC02225	chr5	57890327	57899162	2	2	2
ENSG00000248132.3	LINC02101	chr5	58107631	58122375	2	2	2
ENSG00000286853.1	AC008786.1	chr5	58114598	58145996	2	2	2
ENSG00000248271.1	PGAM1P1	chr5	58161197	58161752	2	2	2
ENSG00000145632.15	PLK2	chr5	58453982	58460139	2	2	2
ENSG00000175857.8	GAPT	chr5	58491435	58497090	2	2	2
ENSG00000271257.1	AC008814.1	chr5	58503295	58503700	2	2	2
ENSG00000265699.1	MIR548AE2	chr5	58530043	58530109	2	2	2
ENSG00000250127.1	LINC02108	chr5	58541567	58558243	2	2	2
ENSG00000152932.8	RAB3C	chr5	58582221	58859394	2	2	2
ENSG00000248475.5	AC016642.1	chr5	58741581	58817099	2	2	2
ENSG00000240412.1	RPL5P15	chr5	58822503	58823714	2	2	2
ENSG00000248733.1	AC008852.1	chr5	58846885	58863414	2	2	2
ENSG00000113448.19	PDE4D	chr5	58969038	60522120	2	2	2
ENSG00000247345.2	AC092343.1	chr5	59039761	59063503	2	2	2
ENSG00000276214.1	AC008833.1	chr5	59314110	59314800	2	2	2
ENSG00000251306.1	NDUFB4P2	chr5	59528861	59529251	2	2	2
ENSG00000202601.4	MIR582	chr5	59703606	59703703	2	2	2
ENSG00000248935.1	AC034234.1	chr5	60021249	60033020	2	2	2
ENSG00000202017.1	RNU6-806P	chr5	60304047	60304151	2	2	2
ENSG00000213896.4	AC109486.1	chr5	60429903	60430276	2	2	2
ENSG00000214244.4	SETP21	chr5	60459848	60460739	2	2	2
ENSG00000273701.1	AC109486.2	chr5	60487713	60487929	2	2	2
ENSG00000152931.9	PART1	chr5	60487713	60548813	2	2	2
ENSG00000275634.1	AC109486.3	chr5	60488078	60488327	2	2	2
ENSG00000276233.1	AC016591.1	chr5	60546219	60546349	2	2	2
ENSG00000035499.13	DEPDC1B	chr5	60596912	60700190	2	2	2
ENSG00000251303.1	CAB39P1	chr5	60630514	60630973	2	2	2
ENSG00000287434.1	AC109133.1	chr5	60699729	60702010	2	2	2
ENSG00000250148.1	KRT8P31	chr5	60743563	60744970	2	2	2
ENSG00000164181.14	ELOVL7	chr5	60751791	60844274	2	2	2
ENSG00000049167.15	ERCC8	chr5	60866454	60945073	2	2	2
ENSG00000215032.2	GNL3LP1	chr5	60891935	60893577	2	2	2
ENSG00000233847.1	ERCC8-AS1	chr5	60917490	60919573	2	2	2
ENSG00000164182.12	NDUFAF2	chr5	60945177	61154531	2	2	2
ENSG00000279985.1	AC008498.2	chr5	61114432	61116753	2	2	2
ENSG00000276945.1	AC008498.1	chr5	61145846	61146376	2	2	2
ENSG00000188725.8	SMIM15	chr5	61157704	61162468	2	2	2
ENSG00000251279.1	SMIM15-AS1	chr5	61162070	61232040	2	2	2
ENSG00000249279.6	LINC02057	chr5	61201304	61304811	2	2	2
ENSG00000130449.6	ZSWIM6	chr5	61332258	61546172	2	2	2
ENSG00000251682.1	AC122718.2	chr5	61347126	61347716	2	2	2
ENSG00000250461.1	AC122718.1	chr5	61375112	61375855	2	2	2
ENSG00000213891.3	RPL3P6	chr5	61390668	61391871	2	2	2
ENSG00000178722.13	C5orf64	chr5	61610424	61793401	2	2	2
