gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000248529.5	AC026746.1	chr5	61658474	61698432	2	2	2
ENSG00000212215.1	RNU6-913P	chr5	61664145	61664239	2	2	2
ENSG00000251575.3	C5orf64-AS1	chr5	61732774	61735715	2	2	2
ENSG00000249878.1	AC026434.1	chr5	61831947	61833024	2	2	2
ENSG00000248199.2	AC008877.1	chr5	61878109	61927134	2	2	2
ENSG00000251983.1	RN7SKP157	chr5	62146665	62146946	2	2	2
ENSG00000068796.19	KIF2A	chr5	62306162	62391025	2	2	2
ENSG00000288643.1	AC114982.2	chr5	62306206	62537249	2	2	2
ENSG00000086189.10	DIMT1	chr5	62347284	62403939	2	2	2
ENSG00000086200.17	IPO11	chr5	62403972	62628582	2	2	2
ENSG00000199279.1	RNU6-661P	chr5	62443176	62443282	2	2	2
ENSG00000268942.2	CKS1BP3	chr5	62512246	62512482	2	2	2
ENSG00000241991.1	AC114982.1	chr5	62561859	62562216	2	2	2
ENSG00000240436.1	RPL35AP14	chr5	62575951	62576271	2	2	2
ENSG00000186105.8	LRRC70	chr5	62578819	62581446	2	2	2
ENSG00000217416.4	ISCA1P1	chr5	62776877	62777263	2	2	2
ENSG00000249579.2	AC113420.1	chr5	63022919	63023489	2	2	2
ENSG00000248185.1	AC025445.1	chr5	63301523	63302056	2	2	2
ENSG00000287179.1	AC008558.1	chr5	63569419	63571617	2	2	2
ENSG00000178394.5	HTR1A	chr5	63957874	63962507	2	2	2
ENSG00000248285.1	AC122707.1	chr5	63957893	63981043	2	2	2
ENSG00000164197.12	RNF180	chr5	64165843	64372869	2	2	2
ENSG00000236068.2	AC091862.1	chr5	64404512	64486615	2	2	2
ENSG00000186479.5	RGS7BP	chr5	64506015	64612319	2	2	2
ENSG00000242547.3	RN7SL169P	chr5	64539504	64539792	2	2	2
ENSG00000201869.1	RNU6-294P	chr5	64573569	64573670	2	2	2
ENSG00000224296.3	MRPL49P1	chr5	64674853	64675387	2	2	2
ENSG00000145642.12	SHISAL2B	chr5	64690442	64718190	2	2	2
ENSG00000153006.16	SREK1IP1	chr5	64718148	64768691	2	2	2
ENSG00000153015.16	CWC27	chr5	64768930	65018750	2	2	2
ENSG00000272370.1	AC092354.2	chr5	65020038	65020551	2	2	2
ENSG00000272354.1	AC092354.1	chr5	65020614	65020989	2	2	2
ENSG00000207439.1	Y_RNA	chr5	65123369	65123474	2	2	2
ENSG00000049192.15	ADAMTS6	chr5	65148738	65481920	2	2	2
ENSG00000248288.1	AC008868.1	chr5	65209921	65210948	2	2	2
ENSG00000250732.1	RPEP1	chr5	65251127	65251784	2	2	2
ENSG00000205644.5	AC025186.1	chr5	65415353	65416222	2	2	2
ENSG00000250081.1	AC025176.1	chr5	65486444	65487048	2	2	2
ENSG00000123219.13	CENPK	chr5	65517766	65563168	2	2	2
ENSG00000113593.12	PPWD1	chr5	65563236	65587549	2	2	2
ENSG00000113595.15	TRIM23	chr5	65589690	65625975	2	2	2
ENSG00000207352.1	RNU6-540P	chr5	65604661	65604761	2	2	2
ENSG00000113597.18	TRAPPC13	chr5	65625004	65666233	2	2	2
ENSG00000253251.3	SHLD3	chr5	65625027	65630928	2	2	2
ENSG00000197860.10	SGTB	chr5	65665928	65723035	2	2	2
ENSG00000123213.23	NLN	chr5	65722205	65871725	2	2	2
ENSG00000251648.2	AC008958.1	chr5	65732973	65733654	2	2	2
ENSG00000269961.1	AC010359.2	chr5	65924629	65925135	2	2	2
ENSG00000112851.15	ERBIN	chr5	65926556	66082546	2	2	2
ENSG00000252904.1	AC010359.1	chr5	65961183	65961319	2	2	2
ENSG00000286314.1	AC010359.3	chr5	65965373	65969143	2	2	2
ENSG00000285999.1	AC025442.2	chr5	66085405	66093937	2	2	2
ENSG00000153914.16	SREK1	chr5	66139971	66183615	2	2	2
ENSG00000253744.1	AC025442.1	chr5	66144156	66144795	2	2	2
ENSG00000248846.3	LINC02065	chr5	66205120	66209893	2	2	2
ENSG00000251391.5	AC092353.1	chr5	66298394	66393521	2	2	2
ENSG00000286062.1	AC092353.2	chr5	66350148	66440356	2	2	2
ENSG00000250313.3	LINC02229	chr5	66507380	66511644	2	2	2
ENSG00000234838.3	PPIAP78	chr5	66572057	66572546	2	2	2
ENSG00000069020.18	MAST4	chr5	66596361	67169595	2	2	2
ENSG00000248803.1	AC092349.1	chr5	66622868	66623177	2	2	2
ENSG00000249057.1	MAST4-IT1	chr5	66662331	66662988	2	2	2
ENSG00000229666.1	MAST4-AS1	chr5	67001383	67003953	2	2	2
ENSG00000134061.5	CD180	chr5	67179613	67196799	2	2	2
ENSG00000251206.1	AC010420.1	chr5	67268022	67270182	2	2	2
ENSG00000286647.1	AC008459.1	chr5	67356663	67366303	2	2	2
ENSG00000249364.6	AC112206.2	chr5	67379378	67806600	2	2	2
ENSG00000250978.5	AC079467.1	chr5	67463809	67475592	2	2	2
ENSG00000239870.1	AC112206.1	chr5	67608654	67609130	2	2	2
ENSG00000249736.1	LINC02242	chr5	67632266	67646789	2	2	2
ENSG00000249238.1	BCL9P1	chr5	67636382	67638942	2	2	2
ENSG00000250669.1	AC112206.4	chr5	67690033	67690437	2	2	2
ENSG00000249721.1	AC112206.3	chr5	67692812	67693200	2	2	2
ENSG00000250421.5	AC106798.1	chr5	67699429	67902600	2	2	2
ENSG00000249894.1	AC024581.1	chr5	67800740	67890096	2	2	2
ENSG00000273860.1	AC024581.2	chr5	67855735	67855986	2	2	2
ENSG00000253801.2	AC010376.1	chr5	68087161	68087494	2	2	2
ENSG00000252108.1	RNU6-1232P	chr5	68159061	68159146	2	2	2
ENSG00000213864.3	EEF1B2P2	chr5	68159218	68159893	2	2	2
ENSG00000253787.1	LINC02219	chr5	68189876	68198407	2	2	2
ENSG00000145675.15	PIK3R1	chr5	68215756	68301821	2	2	2
ENSG00000251044.2	AC024579.1	chr5	68374765	68375292	2	2	2
ENSG00000248884.1	AC010280.2	chr5	68430427	68434481	2	2	2
ENSG00000248359.2	AC010280.1	chr5	68508223	68565515	2	2	2
ENSG00000249588.1	AC010280.3	chr5	68523878	68530007	2	2	2
ENSG00000249335.2	AC093523.1	chr5	68792609	69007185	2	2	2
ENSG00000250289.1	VWA8P1	chr5	68854910	68855085	2	2	2
ENSG00000212249.2	U8	chr5	68873954	68874087	2	2	2
ENSG00000250066.1	AC093248.1	chr5	68963246	68967845	2	2	2
ENSG00000276309.1	RN7SKP251	chr5	68970439	68970752	2	2	2
ENSG00000249352.4	LINC02198	chr5	68970692	69030165	2	2	2
ENSG00000250237.1	AC010273.3	chr5	69038518	69043821	2	2	2
ENSG00000249183.1	SUMO2P4	chr5	69068925	69069200	2	2	2
ENSG00000145740.19	SLC30A5	chr5	69093949	69131069	2	2	2
ENSG00000248664.1	AC010273.2	chr5	69113112	69136394	2	2	2
ENSG00000220986.1	AC010273.1	chr5	69160806	69160939	2	2	2
ENSG00000280894.1	SNORA50D	chr5	69160808	69160939	2	2	2
ENSG00000134057.15	CCNB1	chr5	69167135	69178245	2	2	2
ENSG00000280187.1	AC022107.1	chr5	69186359	69189452	2	2	2
ENSG00000153044.10	CENPH	chr5	69189574	69210357	2	2	2
ENSG00000134056.12	MRPS36	chr5	69217760	69230158	2	2	2
ENSG00000134058.12	CDK7	chr5	69234795	69277430	2	2	2
ENSG00000183323.13	CCDC125	chr5	69280175	69332809	2	2	2
ENSG00000213830.3	CFL1P5	chr5	69313371	69313872	2	2	2
ENSG00000215006.4	CHCHD2P2	chr5	69333929	69334249	2	2	2
ENSG00000271045.1	NDUFB9P1	chr5	69349936	69350445	2	2	2
ENSG00000085231.14	AK6	chr5	69350984	69370013	2	2	2
ENSG00000273841.5	TAF9	chr5	69364743	69370013	2	2	2
ENSG00000152942.19	RAD17	chr5	69369293	69414801	2	2	2
ENSG00000152939.17	MARVELD2	chr5	69415065	69444330	2	2	2
ENSG00000244717.1	RPS27P14	chr5	69469883	69470136	2	2	2
ENSG00000249295.1	AC145146.1	chr5	69477472	69502466	2	2	2
ENSG00000266477.2	RN7SL616P	chr5	69478997	69479265	2	2	2
ENSG00000197822.11	OCLN	chr5	69492292	69558104	2	2	2
ENSG00000212260.1	RNU6-724P	chr5	69530613	69530717	2	2	2
ENSG00000183474.16	GTF2H2C	chr5	69560191	69595221	2	2	2
ENSG00000248477.6	NAIPP3	chr5	69607099	69624049	2	2	2
ENSG00000250138.4	AC139495.2	chr5	69631963	69636399	2	2	2
ENSG00000253203.6	GUSBP3	chr5	69639459	69679259	2	2	2
ENSG00000248769.1	AC139495.1	chr5	69653248	69654334	2	2	2
ENSG00000198237.8	GUSBP13	chr5	69875271	69920867	2	2	2
ENSG00000251158.1	AC131392.1	chr5	69898867	69903198	2	2	2
ENSG00000249230.1	CDH12P2	chr5	69985204	69985501	2	2	2
ENSG00000205572.10	SERF1B	chr5	70025247	70043113	2	2	2
ENSG00000205571.14	SMN2	chr5	70049638	70078522	2	2	2
ENSG00000285151.1	AC140134.1	chr5	70055820	70057416	2	2	2
ENSG00000179978.11	NAIPP2	chr5	70094659	70128434	2	2	2
ENSG00000253492.1	CDH12P3	chr5	70132679	70132973	2	2	2
ENSG00000254701.3	AC138866.1	chr5	70197255	70207745	2	2	2
ENSG00000253816.3	GUSBP14	chr5	70219918	70258930	2	2	2
ENSG00000226259.10	GTF2H2B	chr5	70415352	70448015	2	2	2
ENSG00000269983.1	AC146944.2	chr5	70449636	70450353	2	2	2
ENSG00000250687.6	NAIPP1	chr5	70462244	70479215	2	2	2
ENSG00000253333.1	AC146944.1	chr5	70495100	70500903	2	2	2
ENSG00000196302.5	GUSBP15	chr5	70516387	70555266	2	2	2
ENSG00000253366.3	GUSBP16	chr5	70751184	70795914	2	2	2
ENSG00000288349.1	AC139272.1	chr5	70775506	70778475	2	2	2
ENSG00000254335.1	CDH12P1	chr5	70860285	70860579	2	2	2
ENSG00000172058.16	SERF1A	chr5	70900669	70918530	2	2	2
ENSG00000172062.17	SMN1	chr5	70925030	70953942	2	2	2
ENSG00000285204.1	AC139834.1	chr5	70931244	70932840	2	2	2
ENSG00000249437.8	NAIP	chr5	70968166	71025339	2	2	2
ENSG00000145736.14	GTF2H2	chr5	71032670	71067689	2	2	2
ENSG00000230847.4	OCLNP1	chr5	71074225	71093193	2	2	2
ENSG00000251634.2	NAIPP4	chr5	71102898	71128753	2	2	2
ENSG00000253900.1	CDH12P4	chr5	71132993	71133287	2	2	2
ENSG00000215630.6	GUSBP9	chr5	71197646	71208130	2	2	2
ENSG00000235558.3	GUSBP17	chr5	71220356	71259238	2	2	2
ENSG00000250387.3	LINC02197	chr5	71337182	71446772	2	2	2
ENSG00000253985.1	AC145141.2	chr5	71372676	71374898	2	2	2
ENSG00000169040.14	PMCHL2	chr5	71375786	71385993	2	2	2
ENSG00000249981.1	AC145141.1	chr5	71445616	71446569	2	2	2
ENSG00000145734.19	BDP1	chr5	71455651	71567820	2	2	2
ENSG00000253536.1	AC138832.1	chr5	71475761	71476316	2	2	2
ENSG00000247911.3	HMGN1P12	chr5	71537652	71537846	2	2	2
ENSG00000131844.16	MCCC2	chr5	71587288	71658706	2	2	2
ENSG00000164326.5	CARTPT	chr5	71719275	71721048	2	2	2
ENSG00000278824.1	AC143336.1	chr5	71754378	71756301	2	2	2
ENSG00000285804.2	AC025774.1	chr5	72087782	72108000	2	2	2
ENSG00000131711.15	MAP1B	chr5	72107234	72209565	2	2	2
ENSG00000264099.1	MIR4803	chr5	72169467	72169540	2	2	2
ENSG00000113048.17	MRPS27	chr5	72219403	72320646	2	2	2
ENSG00000244748.3	RN7SL153P	chr5	72314397	72314688	2	2	2
ENSG00000049883.15	PTCD2	chr5	72320367	72368395	2	2	2
ENSG00000244061.1	AC093278.1	chr5	72381794	72382393	2	2	2
ENSG00000251108.1	YBX1P5	chr5	72417489	72418335	2	2	2
ENSG00000261269.1	AC093278.2	chr5	72439903	72442387	2	2	2
ENSG00000178175.12	ZNF366	chr5	72439903	72507410	2	2	2
ENSG00000248371.5	LINC02056	chr5	72574120	72660669	2	2	2
ENSG00000251613.4	AC063979.1	chr5	72687112	72771733	2	2	2
ENSG00000226544.4	RPL7P22	chr5	72725419	72726151	2	2	2
ENSG00000223497.1	H2BL1P	chr5	72733833	72734209	2	2	2
ENSG00000206770.1	Y_RNA	chr5	72768702	72768811	2	2	2
ENSG00000249085.1	AC035140.1	chr5	72794405	72816565	2	2	2
ENSG00000083312.17	TNPO1	chr5	72816312	72916733	2	2	2
ENSG00000263593.1	MIR4804	chr5	72878591	72878663	2	2	2
ENSG00000242602.1	RPL35AP13	chr5	72878868	72879185	2	2	2
ENSG00000271926.1	AC008972.1	chr5	72953635	72954274	2	2	2
ENSG00000272081.1	AC008972.2	chr5	72955206	72955699	2	2	2
ENSG00000157107.14	FCHO2	chr5	72956041	73090522	2	2	2
ENSG00000251467.1	AC020893.1	chr5	72996920	72997642	2	2	2
ENSG00000248930.1	CHP1P1	chr5	73020700	73021279	2	2	2
ENSG00000157111.13	TMEM171	chr5	73120569	73131809	2	2	2
ENSG00000251599.1	AC116345.3	chr5	73132008	73150592	2	2	2
ENSG00000250747.1	AC116345.2	chr5	73152416	73152938	2	2	2
ENSG00000164325.8	TMEM174	chr5	73173193	73175143	2	2	2
ENSG00000287090.1	AC116345.4	chr5	73195314	73201973	2	2	2
ENSG00000249743.6	AC116345.1	chr5	73213930	73295258	2	2	2
ENSG00000251543.1	LINC02230	chr5	73337906	73338533	2	2	2
ENSG00000249149.2	AC099522.1	chr5	73382384	73410509	2	2	2
ENSG00000251493.5	FOXD1	chr5	73444827	73448777	2	2	2
ENSG00000247993.2	FOXD1-AS1	chr5	73446357	73446984	2	2	2
ENSG00000251604.1	LINC01385	chr5	73451498	73453395	2	2	2
ENSG00000251324.1	LINC01386	chr5	73454187	73472896	2	2	2
ENSG00000272525.1	AC099522.2	chr5	73497550	73498293	2	2	2
ENSG00000145741.16	BTF3	chr5	73498408	73505635	2	2	2
ENSG00000255883.1	FUNDC2P1	chr5	73508685	73509254	2	2	2
ENSG00000164331.10	ANKRA2	chr5	73552190	73565667	2	2	2
ENSG00000164338.10	UTP15	chr5	73565443	73583380	2	2	2
ENSG00000214944.9	ARHGEF28	chr5	73626158	73941993	2	2	2
ENSG00000249293.1	AC091868.2	chr5	73778039	73786491	2	2	2
ENSG00000184084.7	AC091868.1	chr5	73803296	73803599	2	2	2
ENSG00000238913.1	RNU7-196P	chr5	73828012	73828073	2	2	2
ENSG00000259968.3	AC093283.1	chr5	73952940	73954014	2	2	2
ENSG00000248474.1	LINC02122	chr5	74084068	74103216	2	2	2
ENSG00000248673.2	LINC01331	chr5	74111690	74536976	2	2	2
ENSG00000248942.3	LINC01335	chr5	74258689	74321255	2	2	2
ENSG00000244326.3	RN7SL814P	chr5	74317986	74318285	2	2	2
ENSG00000249343.3	LINC01333	chr5	74321293	74341236	2	2	2
ENSG00000250446.1	LINC01332	chr5	74327995	74334766	2	2	2
ENSG00000171617.14	ENC1	chr5	74627406	74641424	2	2	2
ENSG00000049860.14	HEXB	chr5	74640023	74722647	2	2	2
ENSG00000164347.18	GFM2	chr5	74721206	74767147	2	2	2
ENSG00000207336.1	RNU6-658P	chr5	74725099	74725204	2	2	2
ENSG00000164346.10	NSA2	chr5	74766991	74780113	2	2	2
ENSG00000198780.12	FAM169A	chr5	74777574	74866966	2	2	2
ENSG00000199645.1	RNU6-1330P	chr5	74779309	74779413	2	2	2
ENSG00000250071.1	AC093214.1	chr5	74798994	74800100	2	2	2
ENSG00000271714.1	AC010501.2	chr5	74865893	74867854	2	2	2
ENSG00000212363.1	AC010501.1	chr5	74882656	74882783	2	2	2
ENSG00000287701.1	AC116337.4	chr5	74899115	74903650	2	2	2
ENSG00000249856.1	AC116337.3	chr5	74917726	75023928	2	2	2
ENSG00000196390.6	AC116337.1	chr5	74929880	74930566	2	2	2
ENSG00000239517.1	AC116337.2	chr5	74931662	74931817	2	2	2
ENSG00000182383.8	RPL27AP5	chr5	74990189	74990637	2	2	2
ENSG00000249157.1	AC093259.1	chr5	75006713	75007012	2	2	2
ENSG00000176928.7	GCNT4	chr5	75025346	75052558	2	2	2
ENSG00000145700.10	ANKRD31	chr5	75068275	75236911	2	2	2
ENSG00000251663.1	SUMO2P5	chr5	75225424	75225668	2	2	2
ENSG00000247372.2	AC008897.2	chr5	75320155	75336914	2	2	2
ENSG00000113161.16	HMGCR	chr5	75336329	75362101	2	2	2
ENSG00000113163.18	CERT1	chr5	75356345	75512138	2	2	2
ENSG00000271815.1	AC008897.3	chr5	75363760	75364242	2	2	2
ENSG00000242198.1	AC008897.1	chr5	75374463	75374809	2	2	2
ENSG00000122008.15	POLK	chr5	75511756	75601144	2	2	2
ENSG00000251724.1	RNU7-175P	chr5	75538598	75538658	2	2	2
ENSG00000248881.1	AC010245.1	chr5	75598482	75599380	2	2	2
ENSG00000272040.1	AC010245.2	chr5	75608817	75609983	2	2	2
ENSG00000189045.15	ANKDD1B	chr5	75611182	75681773	2	2	2
ENSG00000152359.15	POC5	chr5	75674124	75717448	2	2	2
ENSG00000207333.1	RNU6-680P	chr5	75709495	75709599	2	2	2
ENSG00000251078.1	SLC25A5P9	chr5	75752570	75753479	2	2	2
ENSG00000251419.1	AC108120.3	chr5	75831255	75832764	2	2	2
ENSG00000249301.1	AC108120.2	chr5	75910283	75910576	2	2	2
ENSG00000248684.1	BIN2P2	chr5	75910565	75911867	2	2	2
ENSG00000228367.3	AC108120.1	chr5	75920670	75921660	2	2	2
ENSG00000249777.1	SAP18P1	chr5	76075531	76075920	2	2	2
ENSG00000251342.1	AC026774.2	chr5	76078666	76079763	2	2	2
ENSG00000248127.1	AC026774.1	chr5	76081946	76084186	2	2	2
ENSG00000122012.14	SV2C	chr5	76083383	76353939	2	2	2
ENSG00000252833.1	RNA5SP186	chr5	76091708	76091801	2	2	2
ENSG00000251668.2	AC113404.2	chr5	76170930	76171106	2	2	2
ENSG00000254893.6	AC113404.3	chr5	76173629	76174183	2	2	2
ENSG00000249014.2	HMGN2P4	chr5	76242024	76242404	2	2	2
ENSG00000251107.1	PDCD5P2	chr5	76280956	76281267	2	2	2
ENSG00000250348.1	AC113404.1	chr5	76285542	76311462	2	2	2
ENSG00000251235.3	SNRPCP2	chr5	76376675	76377149	2	2	2
ENSG00000145703.16	IQGAP2	chr5	76403285	76708132	2	2	2
ENSG00000250574.1	AC112173.1	chr5	76510440	76510766	2	2	2
ENSG00000249713.1	AC026725.1	chr5	76606608	76608970	2	2	2
ENSG00000164220.7	F2RL2	chr5	76615482	76623413	2	2	2
ENSG00000225407.3	AC025188.1	chr5	76691439	76716215	2	2	2
ENSG00000277188.1	AC025188.2	chr5	76712195	76712327	2	2	2
ENSG00000278237.1	AC025188.3	chr5	76712763	76712861	2	2	2
ENSG00000181104.7	F2R	chr5	76716126	76735770	2	2	2
ENSG00000164251.5	F2RL1	chr5	76818933	76835315	2	2	2
ENSG00000264391.2	RN7SL208P	chr5	76836900	76837195	2	2	2
ENSG00000171643.14	S100Z	chr5	76850001	76921650	2	2	2
ENSG00000252684.1	RNU6ATAC36P	chr5	76948791	76948870	2	2	2
ENSG00000145708.11	CRHBP	chr5	76953045	76981158	2	2	2
ENSG00000164252.13	AGGF1	chr5	77029251	77065234	2	2	2
ENSG00000285000.1	AC008581.2	chr5	77030902	77152155	2	2	2
ENSG00000132846.6	ZBED3	chr5	77072072	77087285	2	2	2
ENSG00000250615.1	AC008581.1	chr5	77073881	77074520	2	2	2
ENSG00000238961.1	SNORA47	chr5	77080434	77080571	2	2	2
ENSG00000250802.7	ZBED3-AS1	chr5	77086688	77166909	2	2	2
ENSG00000284762.1	AC022414.1	chr5	77086732	77427124	2	2	2
ENSG00000251566.1	HMGB1P35	chr5	77146568	77147165	2	2	2
ENSG00000113231.14	PDE8B	chr5	77210449	77428256	2	2	2
ENSG00000251400.1	ALDH7A1P1	chr5	77290268	77291800	2	2	2
ENSG00000164253.14	WDR41	chr5	77425970	77620611	2	2	2
ENSG00000244019.1	RPS2P24	chr5	77545397	77546266	2	2	2
ENSG00000244363.3	RPL7P23	chr5	77582376	77583122	2	2	2
ENSG00000171540.8	OTP	chr5	77628712	77638713	2	2	2
ENSG00000171530.15	TBCA	chr5	77691166	77868780	2	2	2
ENSG00000213763.4	ACTBP2	chr5	77784881	77786003	2	2	2
ENSG00000253572.2	AC108482.1	chr5	77942757	77946438	2	2	2
ENSG00000287162.1	AC108482.2	chr5	77958243	77959092	2	2	2
ENSG00000132842.14	AP3B1	chr5	78002326	78294698	2	2	2
ENSG00000253558.1	AC024568.1	chr5	78041879	78044138	2	2	2
ENSG00000249372.1	ATP6V1G1P6	chr5	78222184	78222517	2	2	2
ENSG00000251605.1	AC104108.1	chr5	78307503	78307914	2	2	2
ENSG00000200331.1	RNU6-183P	chr5	78314916	78315025	2	2	2
ENSG00000206714.1	Y_RNA	chr5	78317036	78317137	2	2	2
ENSG00000245556.3	SCAMP1-AS1	chr5	78342365	78360507	2	2	2
ENSG00000085365.18	SCAMP1	chr5	78360611	78480739	2	2	2
ENSG00000145685.14	LHFPL2	chr5	78485215	78770021	2	2	2
ENSG00000248909.1	HMGB1P21	chr5	78644265	78644845	2	2	2
ENSG00000254170.1	AC008802.1	chr5	78708734	78716082	2	2	2
ENSG00000254310.1	AC025755.1	chr5	78753596	78753873	2	2	2
ENSG00000113273.17	ARSB	chr5	78777209	78986087	2	2	2
ENSG00000132837.15	DMGDH	chr5	78997564	79236038	2	2	2
ENSG00000214890.3	AC020937.1	chr5	79000112	79001124	2	2	2
ENSG00000132840.10	BHMT2	chr5	79069767	79090069	2	2	2
ENSG00000145692.15	BHMT	chr5	79111809	79132288	2	2	2
ENSG00000201955.1	RNY3P1	chr5	79170234	79170335	2	2	2
ENSG00000249829.2	AC016559.2	chr5	79191549	79191747	2	2	2
ENSG00000206592.1	AC016559.1	chr5	79220942	79221073	2	2	2
ENSG00000250330.1	AC016559.3	chr5	79229904	79230588	2	2	2
ENSG00000152409.9	JMY	chr5	79236131	79327211	2	2	2
ENSG00000213757.3	RPS3AP20	chr5	79284132	79284918	2	2	2
ENSG00000152413.15	HOMER1	chr5	79372636	79514134	2	2	2
ENSG00000213755.3	AC093270.1	chr5	79510434	79510919	2	2	2
ENSG00000243160.1	AC093270.2	chr5	79529302	79530093	2	2	2
ENSG00000207391.1	Y_RNA	chr5	79534853	79534954	2	2	2
ENSG00000277818.1	Y_RNA	chr5	79562745	79562846	2	2	2
ENSG00000164329.13	TENT2	chr5	79612120	79686648	2	2	2
ENSG00000164309.15	CMYA5	chr5	79689836	79800240	2	2	2
ENSG00000250258.1	AC008496.2	chr5	79774348	79816190	2	2	2
ENSG00000286818.1	AC008496.3	chr5	79840797	79845239	2	2	2
ENSG00000238254.3	AC008496.1	chr5	79849552	79849846	2	2	2
ENSG00000250888.1	LINC01455	chr5	79936579	79967626	2	2	2
ENSG00000177034.17	MTX3	chr5	79976716	79991262	2	2	2
ENSG00000113296.14	THBS4	chr5	79991311	80083287	2	2	2
ENSG00000251050.1	RBX1P2	chr5	80019609	80019920	2	2	2
ENSG00000249778.1	TRMT112P2	chr5	80033171	80033302	2	2	2
ENSG00000249825.6	THBS4-AS1	chr5	80052374	80083654	2	2	2
ENSG00000164300.17	SERINC5	chr5	80111651	80256048	2	2	2
ENSG00000251675.1	AC010260.1	chr5	80128361	80143883	2	2	2
ENSG00000249438.2	KRT18P45	chr5	80288449	80289781	2	2	2
ENSG00000184188.6	AC026410.1	chr5	80299678	80302847	2	2	2
ENSG00000251828.1	AC026410.4	chr5	80306235	80306368	2	2	2
ENSG00000244076.1	AC026410.2	chr5	80315671	80315826	2	2	2
ENSG00000164299.7	SPZ1	chr5	80319625	80321842	2	2	2
ENSG00000227087.4	RBMX2P5	chr5	80331573	80332541	2	2	2
ENSG00000248569.1	AC026410.3	chr5	80351021	80351956	2	2	2
ENSG00000220157.4	HNRNPA1P12	chr5	80359080	80360040	2	2	2
ENSG00000206774.1	RNU6-211P	chr5	80365726	80365832	2	2	2
ENSG00000039319.17	ZFYVE16	chr5	80408013	80483379	2	2	2
ENSG00000249042.6	AC008771.1	chr5	80411231	80488095	2	2	2
ENSG00000152380.10	FAM151B	chr5	80487969	80542563	2	2	2
ENSG00000242706.2	RPS27AP9	chr5	80498534	80498971	2	2	2
ENSG00000240003.2	RPL7P24	chr5	80500332	80501400	2	2	2
ENSG00000189127.8	ANKRD34B	chr5	80556755	80570280	2	2	2
ENSG00000251366.1	DBIP2	chr5	80603383	80603644	2	2	2
ENSG00000251221.1	LINC01337	chr5	80608623	80622524	2	2	2
ENSG00000228716.7	DHFR	chr5	80626226	80654983	2	2	2
ENSG00000249655.1	AC008434.1	chr5	80630313	80631590	2	2	2
ENSG00000271043.2	MTRNR2L2	chr5	80650000	80650086	2	2	2
ENSG00000113318.11	MSH3	chr5	80654652	80876815	2	2	2
ENSG00000248967.1	AC022493.2	chr5	80746339	80746819	2	2	2
ENSG00000244630.2	AC022493.1	chr5	80855507	80855843	2	2	2
ENSG00000251450.2	RASGRF2-AS1	chr5	80947694	80960907	2	2	2
ENSG00000113319.13	RASGRF2	chr5	80960363	81230162	2	2	2
ENSG00000251001.1	AC026427.2	chr5	80997183	80998047	2	2	2
ENSG00000249772.1	AC026427.1	chr5	81113385	81114852	2	2	2
ENSG00000247572.8	CKMT2-AS1	chr5	81201341	81301565	2	2	2
ENSG00000131730.16	CKMT2	chr5	81233320	81266398	2	2	2
ENSG00000248794.1	AC026436.1	chr5	81242330	81242599	2	2	2
ENSG00000131732.12	ZCCHC9	chr5	81301587	81313297	2	2	2
ENSG00000172497.9	ACOT12	chr5	81329996	81394179	2	2	2
ENSG00000286721.1	AC010623.1	chr5	81408517	81411867	2	2	2
ENSG00000145687.16	SSBP2	chr5	81413021	81751797	2	2	2
ENSG00000287938.1	AC026726.2	chr5	81817531	81842360	2	2	2
ENSG00000249483.1	AC026726.1	chr5	81851601	81852201	2	2	2
ENSG00000214857.4	SEM1P1	chr5	81892490	81892721	2	2	2
ENSG00000152348.16	ATG10	chr5	81972023	82276857	2	2	2
ENSG00000236447.2	ATG10-IT1	chr5	81991995	81992481	2	2	2
ENSG00000251495.1	PPIAP11	chr5	82009602	82010094	2	2	2
ENSG00000248192.1	ATG10-AS1	chr5	82073055	82073702	2	2	2
ENSG00000265684.2	RN7SL378P	chr5	82078427	82078724	2	2	2
ENSG00000251374.1	AC010598.1	chr5	82265157	82265259	2	2	2
ENSG00000186468.13	RPS23	chr5	82273320	82278396	2	2	2
ENSG00000205464.12	ATP6AP1L	chr5	82279462	82386977	2	2	2
ENSG00000248393.1	AC026782.1	chr5	82545862	82546310	2	2	2
ENSG00000248870.1	AC026782.2	chr5	82586776	82587411	2	2	2
ENSG00000249100.1	AC008885.2	chr5	82765404	82766333	2	2	2
