gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000286839.1	AC093240.1	chr5	113738106	113776837	2	2	2
ENSG00000080709.16	KCNN2	chr5	114055926	114496500	2	2	2
ENSG00000222706.1	RN7SKP89	chr5	114253513	114253754	2	2	2
ENSG00000246316.8	AC010230.1	chr5	114475339	114668410	2	2	2
ENSG00000251542.1	LINC01957	chr5	114576041	114579970	2	2	2
ENSG00000251132.1	AC094104.2	chr5	115031273	115031894	2	2	2
ENSG00000250242.1	AC094104.1	chr5	115087892	115088475	2	2	2
ENSG00000152503.10	TRIM36	chr5	115124762	115180546	2	2	2
ENSG00000250472.1	TRIM36-IT1	chr5	115148764	115149644	2	2	2
ENSG00000249791.1	AC008494.2	chr5	115188563	115188932	2	2	2
ENSG00000164219.10	PGGT1B	chr5	115204012	115262877	2	2	2
ENSG00000271797.1	AC008494.3	chr5	115262505	115263448	2	2	2
ENSG00000243304.3	AC008494.1	chr5	115264669	115265464	2	2	2
ENSG00000164221.13	CCDC112	chr5	115267190	115296693	2	2	2
ENSG00000250197.1	HMGN1P15	chr5	115289036	115289330	2	2	2
ENSG00000249026.2	CTNNA1P1	chr5	115389643	115392370	2	2	2
ENSG00000248722.1	AK3P4	chr5	115402380	115402962	2	2	2
ENSG00000249944.1	AC008628.2	chr5	115489634	115489931	2	2	2
ENSG00000249433.1	AC008628.1	chr5	115493557	115493821	2	2	2
ENSG00000250444.1	CCT5P1	chr5	115512077	115513694	2	2	2
ENSG00000145780.8	FEM1C	chr5	115520908	115544775	2	2	2
ENSG00000243414.6	TICAM2	chr5	115578496	115602479	2	2	2
ENSG00000251201.8	TMED7-TICAM2	chr5	115578642	115626161	2	2	2
ENSG00000249249.2	AC010226.1	chr5	115602057	115623897	2	2	2
ENSG00000134970.14	TMED7	chr5	115613210	115632992	2	2	2
ENSG00000249021.1	AC008549.2	chr5	115691462	115692167	2	2	2
ENSG00000248709.3	AC008549.1	chr5	115738978	115756543	2	2	2
ENSG00000251118.1	H3P24	chr5	115770586	115770989	2	2	2
ENSG00000222598.1	RNU2-49P	chr5	115774319	115774502	2	2	2
ENSG00000129596.5	CDO1	chr5	115804733	115816659	2	2	2
ENSG00000145782.13	ATG12	chr5	115828200	115841837	2	2	2
ENSG00000177879.17	AP3S1	chr5	115841592	115914081	2	2	2
ENSG00000287148.1	LINCADL	chr5	115956571	115958599	2	2	2
ENSG00000172901.20	LVRN	chr5	115962454	116027619	2	2	2
ENSG00000248295.2	DDX43P1	chr5	115974513	115976275	2	2	2
ENSG00000268223.6	ARL14EPL	chr5	116032324	116060118	2	2	2
ENSG00000185641.6	AC034236.1	chr5	116051917	116052289	2	2	2
ENSG00000272265.1	AC034236.3	chr5	116078110	116078570	2	2	2
ENSG00000271918.1	AC034236.2	chr5	116083807	116085416	2	2	2
ENSG00000145781.9	COMMD10	chr5	116085016	116412762	2	2	2
ENSG00000212457.1	RNU6-644P	chr5	116188455	116188552	2	2	2
ENSG00000232916.1	HMGN2P27	chr5	116218026	116218295	2	2	2
ENSG00000250015.1	AC018752.1	chr5	116302354	116304134	2	2	2
ENSG00000092421.17	SEMA6A	chr5	116443555	116574823	2	2	2
ENSG00000248445.5	SEMA6A-AS1	chr5	116447547	116508276	2	2	2
ENSG00000239528.1	RPS14P8	chr5	116562562	116562930	2	2	2
ENSG00000249167.2	SEMA6A-AS2	chr5	116574482	116611200	2	2	2
ENSG00000197575.6	RPS17P2	chr5	116716243	116716650	2	2	2
ENSG00000251311.1	LINC02214	chr5	116742991	116762209	2	2	2
ENSG00000249150.2	AC010267.1	chr5	116819220	116830370	2	2	2
ENSG00000250650.1	AC093534.1	chr5	117019548	117019679	2	2	2
ENSG00000250949.1	AC093534.2	chr5	117031200	117038569	2	2	2
ENSG00000243758.1	RPL35AP15	chr5	117301104	117301442	2	2	2
ENSG00000285809.1	AC093295.1	chr5	117313085	117330149	2	2	2
ENSG00000248663.6	LINC00992	chr5	117415509	117546298	2	2	2
ENSG00000251477.1	AC114322.1	chr5	117719240	117722097	2	2	2
ENSG00000249797.2	LINC02147	chr5	117730515	118266267	2	2	2
ENSG00000249582.1	RPL7L1P4	chr5	117778826	117779532	2	2	2
ENSG00000250891.2	LINC02208	chr5	118000253	118562199	2	2	2
ENSG00000250427.1	LINC02148	chr5	118282575	118284782	2	2	2
ENSG00000249551.1	LINC02216	chr5	118575575	118581324	2	2	2
ENSG00000286745.1	AC114311.1	chr5	118581242	118628178	2	2	2
ENSG00000249128.1	LINC02215	chr5	118596188	118628092	2	2	2
ENSG00000238904.1	RNU7-34P	chr5	118758211	118758274	2	2	2
ENSG00000249426.1	AC093206.1	chr5	118760474	118785459	2	2	2
ENSG00000169570.10	DTWD2	chr5	118836074	118988547	2	2	2
ENSG00000197744.5	PTMAP2	chr5	118973796	118974122	2	2	2
ENSG00000283498.1	MIR1244-2	chr5	118974586	118974670	2	2	2
ENSG00000249494.6	AC008629.1	chr5	119006347	119070902	2	2	2
ENSG00000223179.3	RNU6-373P	chr5	119007571	119007668	2	2	2
ENSG00000250678.1	AC008629.2	chr5	119010060	119010542	2	2	2
ENSG00000250928.1	AC008629.3	chr5	119011471	119012056	2	2	2
ENSG00000172869.14	DMXL1	chr5	119037772	119249138	2	2	2
ENSG00000248885.1	AC118465.1	chr5	119126782	119128444	2	2	2
ENSG00000248979.2	LAMTOR3P2	chr5	119132651	119132882	2	2	2
ENSG00000206786.1	RNU6-701P	chr5	119138859	119138965	2	2	2
ENSG00000264536.1	MIR5706	chr5	119154637	119154716	2	2	2
ENSG00000145779.8	TNFAIP8	chr5	119268692	119399688	2	2	2
ENSG00000243333.3	RN7SL174P	chr5	119306343	119306631	2	2	2
ENSG00000202092.1	RNA5SP190	chr5	119445716	119445833	2	2	2
ENSG00000133835.17	HSD17B4	chr5	119452473	119637199	2	2	2
ENSG00000213663.4	AC010409.1	chr5	119547131	119547606	2	2	2
ENSG00000249919.1	FABP5P6	chr5	119555250	119555658	2	2	2
ENSG00000164334.15	FAM170A	chr5	119629559	119635822	2	2	2
ENSG00000250895.1	TUBAP15	chr5	119652523	119653000	2	2	2
ENSG00000234259.3	AC008550.1	chr5	119680197	119681080	2	2	2
ENSG00000251293.1	AC008574.1	chr5	120245448	120333502	2	2	2
ENSG00000251975.1	RNU6-718P	chr5	120337549	120337653	2	2	2
ENSG00000261036.2	AC113418.1	chr5	120345907	120410969	2	2	2
ENSG00000184838.15	PRR16	chr5	120464300	120687332	2	2	2
ENSG00000270741.1	PRELID3BP8	chr5	120658077	120658371	2	2	2
ENSG00000222609.1	RNU4-69P	chr5	120710698	120710840	2	2	2
ENSG00000248927.1	AC114284.1	chr5	120781218	120790778	2	2	2
ENSG00000251135.2	AC008565.1	chr5	121040090	121044032	2	2	2
ENSG00000248853.1	AC113352.1	chr5	121059244	121060953	2	2	2
ENSG00000229855.9	AC008568.1	chr5	121164687	121359869	2	2	2
ENSG00000250847.1	AC010350.1	chr5	121195980	121196210	2	2	2
ENSG00000279860.1	AC008568.2	chr5	121363002	121365314	2	2	2
ENSG00000244088.1	RPL23AP44	chr5	121575848	121576320	2	2	2
ENSG00000213661.3	AC106806.1	chr5	121616247	121616807	2	2	2
ENSG00000249600.1	AC106806.2	chr5	121671373	121671872	2	2	2
ENSG00000181867.3	FTMT	chr5	121851882	121852833	2	2	2
ENSG00000151304.6	SRFBP1	chr5	121961975	122075570	2	2	2
ENSG00000113083.15	LOX	chr5	122063195	122078413	2	2	2
ENSG00000247311.3	AC010255.1	chr5	122114598	122154856	2	2	2
ENSG00000164185.6	ZNF474	chr5	122129546	122153569	2	2	2
ENSG00000250803.6	AC010255.2	chr5	122129622	122183949	2	2	2
ENSG00000249610.1	ZNF474-AS1	chr5	122154496	122156015	2	2	2
ENSG00000272139.1	AC113349.2	chr5	122311297	122311673	2	2	2
ENSG00000064692.20	SNCAIP	chr5	122311354	122464219	2	2	2
ENSG00000249621.1	AC113349.1	chr5	122321291	122323358	2	2	2
ENSG00000249916.1	AC119150.1	chr5	122369762	122383568	2	2	2
ENSG00000287794.1	AC119150.2	chr5	122373512	122374481	2	2	2
ENSG00000250328.6	MGC32805	chr5	122436497	122479087	2	2	2
ENSG00000251538.7	LINC02201	chr5	122628952	122730685	2	2	2
ENSG00000240058.3	ARGFXP1	chr5	122675795	122676755	2	2	2
ENSG00000205302.7	SNX2	chr5	122775079	122834543	2	2	2
ENSG00000260686.1	AC008669.1	chr5	122832356	122834533	2	2	2
ENSG00000064652.11	SNX24	chr5	122843439	123029354	2	2	2
ENSG00000263432.2	RN7SL689P	chr5	123022487	123022783	2	2	2
ENSG00000168938.6	PPIC	chr5	123023250	123036725	2	2	2
ENSG00000249996.1	PPIC-AS1	chr5	123036271	123054667	2	2	2
ENSG00000276047.1	RN7SL711P	chr5	123070782	123071080	2	2	2
ENSG00000223652.2	AC106786.1	chr5	123087248	123090299	2	2	2
ENSG00000061455.11	PRDM6	chr5	123089241	123194266	2	2	2
ENSG00000213655.4	AC010493.1	chr5	123236079	123236370	2	2	2
ENSG00000168944.17	CEP120	chr5	123344890	123423592	2	2	2
ENSG00000250539.1	KRT8P33	chr5	123400922	123402344	2	2	2
ENSG00000249400.1	HMGB3P17	chr5	123468781	123469429	2	2	2
ENSG00000279772.1	AC026422.1	chr5	123508736	123509187	2	2	2
ENSG00000151292.17	CSNK1G3	chr5	123512099	123617045	2	2	2
ENSG00000235275.3	KRT18P16	chr5	123636110	123637403	2	2	2
ENSG00000253807.6	LINC01170	chr5	124059794	124438625	2	2	2
ENSG00000250862.1	HMGB1P29	chr5	124220579	124221077	2	2	2
ENSG00000251421.2	AC016556.1	chr5	124395603	124400655	2	2	2
ENSG00000248600.2	AC025465.2	chr5	124452277	124460552	2	2	2
ENSG00000251214.1	AC025465.4	chr5	124459912	124460549	2	2	2
ENSG00000250438.1	AC025465.3	chr5	124469591	124469901	2	2	2
ENSG00000248296.1	AC025465.1	chr5	124492775	124536348	2	2	2
ENSG00000168916.15	ZNF608	chr5	124636913	124748807	2	2	2
ENSG00000249112.1	AC112196.1	chr5	124707827	124710737	2	2	2
ENSG00000251456.1	AC113398.2	chr5	124734618	124735175	2	2	2
ENSG00000242814.2	AC113398.1	chr5	124808828	124809233	2	2	2
ENSG00000260192.3	LINC02240	chr5	124808981	125602227	2	2	2
ENSG00000248443.1	AC109464.1	chr5	124829472	124830290	2	2	2
ENSG00000249261.1	AC109464.2	chr5	124868972	124869914	2	2	2
ENSG00000288008.1	AC109458.2	chr5	124993408	124996096	2	2	2
ENSG00000250194.1	AC109458.1	chr5	125074665	125074980	2	2	2
ENSG00000250721.1	HMGB1P22	chr5	125265528	125265651	2	2	2
ENSG00000248752.3	AC116362.1	chr5	125333369	126368755	2	2	2
ENSG00000222107.1	RN7SKP117	chr5	125350868	125351131	2	2	2
ENSG00000250402.2	AC109471.1	chr5	125376828	125377439	2	2	2
ENSG00000286111.1	AC116362.2	chr5	125493261	125602229	2	2	2
ENSG00000249950.1	AC010587.2	chr5	125862746	125863193	2	2	2
ENSG00000249904.1	AC010587.1	chr5	125886285	125886753	2	2	2
ENSG00000241888.2	RPSAP37	chr5	125966777	125968085	2	2	2
ENSG00000248107.2	LINC02039	chr5	126179565	126193858	2	2	2
ENSG00000155324.10	GRAMD2B	chr5	126360132	126496494	2	2	2
ENSG00000250602.6	AC093535.1	chr5	126372477	126509021	2	2	2
ENSG00000279118.1	AC093535.2	chr5	126496279	126498604	2	2	2
ENSG00000164904.18	ALDH7A1	chr5	126531200	126595362	2	2	2
ENSG00000202082.2	RNU6-290P	chr5	126553302	126553402	2	2	2
ENSG00000164902.14	PHAX	chr5	126600925	126627252	2	2	2
ENSG00000230929.5	AC099513.1	chr5	126628019	126628319	2	2	2
ENSG00000196900.5	TEX43	chr5	126631705	126636284	2	2	2
ENSG00000213630.3	BOLA3P3	chr5	126663337	126663568	2	2	2
ENSG00000249768.2	HSPE1P10	chr5	126737438	126737995	2	2	2
ENSG00000251072.2	LMNB1-DT	chr5	126751963	126776486	2	2	2
ENSG00000252185.1	RNU6-752P	chr5	126755316	126755417	2	2	2
ENSG00000113368.12	LMNB1	chr5	126776623	126837020	2	2	2
ENSG00000173926.6	MARCHF3	chr5	126867714	127030558	2	2	2
ENSG00000164241.13	C5orf63	chr5	127042558	127073492	2	2	2
ENSG00000279446.1	AC005915.1	chr5	127073587	127075604	2	2	2
ENSG00000214743.4	MRPS5P3	chr5	127143082	127143247	2	2	2
ENSG00000250080.1	AC011416.1	chr5	127170535	127172266	2	2	2
ENSG00000271585.1	SELENOTP2	chr5	127176696	127177050	2	2	2
ENSG00000250956.1	AC011416.2	chr5	127179756	127179900	2	2	2
ENSG00000283897.2	AC011416.3	chr5	127215159	127229828	2	2	2
ENSG00000286615.1	AC011416.4	chr5	127231977	127290731	2	2	2
ENSG00000145794.17	MEGF10	chr5	127290796	127465737	2	2	2
ENSG00000249577.1	AC010424.1	chr5	127465822	127466118	2	2	2
ENSG00000271766.1	AC010424.2	chr5	127478295	127478737	2	2	2
ENSG00000250859.1	HNRNPKP1	chr5	127511464	127512842	2	2	2
ENSG00000164244.21	PRRC1	chr5	127517640	127555085	2	2	2
ENSG00000282925.1	AC010424.3	chr5	127588746	127590710	2	2	2
ENSG00000205279.8	CTXN3	chr5	127649044	127658630	2	2	2
ENSG00000248799.1	AC022118.1	chr5	127651693	127664029	2	2	2
ENSG00000230561.4	CCDC192	chr5	127703389	127941634	2	2	2
ENSG00000251032.1	CUL1P1	chr5	127784618	127787042	2	2	2
ENSG00000250603.1	AC068658.1	chr5	127838486	127857804	2	2	2
ENSG00000245937.8	LINC01184	chr5	127939152	128083172	2	2	2
ENSG00000064651.14	SLC12A2	chr5	128083766	128189677	2	2	2
ENSG00000250329.1	KDELC1P1	chr5	128109486	128110994	2	2	2
ENSG00000138829.12	FBN2	chr5	128257909	128659185	2	2	2
ENSG00000207290.1	Y_RNA	chr5	128371099	128371212	2	2	2
ENSG00000113396.13	SLC27A6	chr5	128538013	129033642	2	2	2
ENSG00000248634.1	AC008588.1	chr5	128663978	128742829	2	2	2
ENSG00000066583.12	ISOC1	chr5	129094749	129114028	2	2	2
ENSG00000264563.1	MIR4633	chr5	129097688	129097766	2	2	2
ENSG00000286274.1	AC008679.1	chr5	129150677	129173257	2	2	2
ENSG00000265691.1	MIR4460	chr5	129397062	129397147	2	2	2
ENSG00000249421.2	ADAMTS19-AS1	chr5	129424782	129461076	2	2	2
ENSG00000145808.10	ADAMTS19	chr5	129460281	129738683	2	2	2
ENSG00000251680.6	AC008591.1	chr5	129500361	129905917	2	2	2
ENSG00000186367.7	MINAR2	chr5	129748094	129766732	2	2	2
ENSG00000198108.4	CHSY3	chr5	129904465	130186634	2	2	2
ENSG00000221562.1	RNU6ATAC10P	chr5	129974891	129975001	2	2	2
ENSG00000199455.1	RNA5SP191	chr5	130114409	130114510	2	2	2
ENSG00000248610.1	HSPA8P4	chr5	130140031	130141950	2	2	2
ENSG00000252514.1	RNU7-53P	chr5	130386621	130386680	2	2	2
ENSG00000249312.1	ARL2BPP4	chr5	130529419	130529889	2	2	2
ENSG00000249418.2	AC005741.1	chr5	130598348	130598779	2	2	2
ENSG00000287390.1	AC006525.1	chr5	130655383	130944178	2	2	2
ENSG00000244192.1	AC113367.1	chr5	130989897	130990428	2	2	2
ENSG00000250405.2	AC113367.3	chr5	130994253	130996164	2	2	2
ENSG00000248955.1	AC113367.2	chr5	131008583	131008742	2	2	2
ENSG00000169567.13	HINT1	chr5	131155383	131224468	2	2	2
ENSG00000186687.16	LYRM7	chr5	131170944	131205428	2	2	2
ENSG00000158985.14	CDC42SE2	chr5	131245493	131398447	2	2	2
ENSG00000279370.1	AC004777.1	chr5	131261321	131261607	2	2	2
ENSG00000158987.22	RAPGEF6	chr5	131423921	131635231	2	2	2
ENSG00000273217.1	AC008695.1	chr5	131425891	131796983	2	2	2
ENSG00000275939.1	AC008497.1	chr5	131440031	131440196	2	2	2
ENSG00000217128.12	FNIP1	chr5	131641714	131797063	2	2	2
ENSG00000286676.1	ACTBP4	chr5	131659046	131660115	2	2	2
ENSG00000279584.1	AC005593.1	chr5	131797415	131797929	2	2	2
ENSG00000239642.6	MEIKIN	chr5	131806990	131945698	2	2	2
ENSG00000281938.2	AC034228.3	chr5	131807143	132011637	2	2	2
ENSG00000234758.1	AC034228.2	chr5	131944408	131968220	2	2	2
ENSG00000164398.15	ACSL6	chr5	131949973	132012243	2	2	2
ENSG00000223548.1	ACSL6-AS1	chr5	132003592	132007022	2	2	2
ENSG00000231585.1	AC034228.1	chr5	132011448	132013199	2	2	2
ENSG00000164399.5	IL3	chr5	132060655	132063204	2	2	2
ENSG00000164400.6	CSF2	chr5	132073789	132076170	2	2	2
ENSG00000253067.1	AC034216.1	chr5	132080066	132080133	2	2	2
ENSG00000227616.1	AC063976.3	chr5	132147491	132149559	2	2	2
ENSG00000235775.1	AC063976.4	chr5	132163603	132163765	2	2	2
ENSG00000224015.1	AC063976.1	chr5	132179234	132181128	2	2	2
ENSG00000237714.1	P4HA2-AS1	chr5	132184876	132192808	2	2	2
ENSG00000072682.19	P4HA2	chr5	132190147	132295315	2	2	2
ENSG00000224431.1	AC063976.2	chr5	132199456	132203487	2	2	2
ENSG00000283678.1	MIR6830	chr5	132217849	132217918	2	2	2
ENSG00000131435.13	PDLIM4	chr5	132257696	132273454	2	2	2
ENSG00000197208.6	SLC22A4	chr5	132294394	132344190	2	2	2
ENSG00000233006.8	MIR3936HG	chr5	132311285	132370170	2	2	2
ENSG00000263597.1	MIR3936	chr5	132365490	132365599	2	2	2
ENSG00000197375.13	SLC22A5	chr5	132369710	132395613	2	2	2
ENSG00000197536.11	IRF1-AS1	chr5	132410636	132488702	2	2	2
ENSG00000283782.2	AC116366.2	chr5	132410832	132646079	2	2	2
ENSG00000238160.1	LINC02863	chr5	132419416	132426714	2	2	2
ENSG00000202533.1	Y_RNA	chr5	132468147	132468257	2	2	2
ENSG00000234290.2	AC116366.1	chr5	132468890	132473043	2	2	2
ENSG00000125347.14	IRF1	chr5	132481609	132490777	2	2	2
ENSG00000113525.10	IL5	chr5	132541445	132556838	2	2	2
ENSG00000113522.14	RAD50	chr5	132556019	132646349	2	2	2
ENSG00000223442.1	TH2LCRR	chr5	132630589	132664272	2	2	2
ENSG00000169194.9	IL13	chr5	132656263	132661110	2	2	2
ENSG00000113520.11	IL4	chr5	132673986	132682678	2	2	2
ENSG00000230612.3	AC004039.1	chr5	132688681	132723725	2	2	2
ENSG00000131437.16	KIF3A	chr5	132692628	132737638	2	2	2
ENSG00000205089.8	CCNI2	chr5	132747426	132754403	2	2	2
ENSG00000164402.14	SEPTIN8	chr5	132750819	132807241	2	2	2
ENSG00000198944.6	SOWAHA	chr5	132813302	132816786	2	2	2
ENSG00000272203.1	AC004775.1	chr5	132817248	132818000	2	2	2
ENSG00000164403.15	SHROOM1	chr5	132822141	132830659	2	2	2
ENSG00000201274.1	RNA5SP192	chr5	132848577	132848696	2	2	2
ENSG00000164404.8	GDF9	chr5	132861181	132866884	2	2	2
ENSG00000164405.11	UQCRQ	chr5	132866630	132868847	2	2	2
ENSG00000164406.8	LEAP2	chr5	132873444	132875046	2	2	2
ENSG00000072364.13	AFF4	chr5	132875395	132963634	2	2	2
ENSG00000235253.1	AC010240.2	chr5	132942932	132945050	2	2	2
ENSG00000202417.1	Y_RNA	chr5	132945342	132945454	2	2	2
ENSG00000225364.1	ATP6V0E1P1	chr5	132948493	132948718	2	2	2
ENSG00000272023.1	AC010240.3	chr5	132963770	132964164	2	2	2
ENSG00000229738.1	AC010240.1	chr5	132987652	132988110	2	2	2
ENSG00000199677.1	Y_RNA	chr5	132993099	132993200	2	2	2
ENSG00000155329.12	ZCCHC10	chr5	132996985	133026604	2	2	2
ENSG00000248648.1	AC113410.1	chr5	133003119	133003365	2	2	2
ENSG00000287054.1	AC113410.5	chr5	133025847	133050178	2	2	2
ENSG00000286408.1	AC113410.4	chr5	133051065	133051893	2	2	2
ENSG00000170606.15	HSPA4	chr5	133052013	133106449	2	2	2
ENSG00000279691.1	AC113410.3	chr5	133052769	133052971	2	2	2
ENSG00000251616.1	AC113410.2	chr5	133111055	133114475	2	2	2
ENSG00000248245.1	AC010307.2	chr5	133160438	133224413	2	2	2
ENSG00000240611.1	AC010307.1	chr5	133172218	133173053	2	2	2
ENSG00000053108.17	FSTL4	chr5	133196455	133612541	2	2	2
ENSG00000249478.1	AC010307.3	chr5	133243764	133248781	2	2	2
ENSG00000250244.5	AC010307.4	chr5	133256492	133275977	2	2	2
ENSG00000250409.1	AC010608.1	chr5	133387773	133388549	2	2	2
ENSG00000221287.1	MIR1289-2	chr5	133427596	133427706	2	2	2
ENSG00000280104.1	AC010608.3	chr5	133457805	133458331	2	2	2
ENSG00000279197.1	AC010608.2	chr5	133574829	133575298	2	2	2
ENSG00000251243.1	AC005178.1	chr5	133720495	133720934	2	2	2
ENSG00000249073.1	WSPAR	chr5	133913677	133917269	2	2	2
ENSG00000113583.8	C5orf15	chr5	133955510	133968674	2	2	2
ENSG00000213585.11	VDAC1	chr5	133971871	134004975	2	2	2
ENSG00000271737.1	AC008608.2	chr5	134005147	134005562	2	2	2
ENSG00000271128.1	AC008608.1	chr5	134081914	134082040	2	2	2
ENSG00000081059.20	TCF7	chr5	134114681	134151865	2	2	2
ENSG00000113558.19	SKP1	chr5	134148935	134176964	2	2	2
ENSG00000272772.1	AC104109.3	chr5	134167170	134226071	2	2	2
ENSG00000113575.10	PPP2CA	chr5	134194332	134226073	2	2	2
ENSG00000273345.5	AC104109.4	chr5	134205614	134371044	2	2	2
ENSG00000266751.1	MIR3661	chr5	134225757	134225852	2	2	2
ENSG00000270177.1	AC104109.2	chr5	134226410	134227827	2	2	2
ENSG00000239615.1	AC104109.1	chr5	134267421	134267856	2	2	2
ENSG00000006837.12	CDKL3	chr5	134286350	134371047	2	2	2
ENSG00000119048.8	UBE2B	chr5	134371469	134392108	2	2	2
ENSG00000279469.1	AC109454.4	chr5	134394360	134395008	2	2	2
ENSG00000248559.1	AC109454.2	chr5	134399495	134401921	2	2	2
ENSG00000237190.4	CDKN2AIPNL	chr5	134402065	134411881	2	2	2
ENSG00000243648.1	AC109454.1	chr5	134422838	134423335	2	2	2
ENSG00000250564.2	AC109454.3	chr5	134429051	134460615	2	2	2
ENSG00000250994.1	AC005355.1	chr5	134436711	134492519	2	2	2
ENSG00000207222.1	RNU6-456P	chr5	134500178	134500284	2	2	2
ENSG00000251169.2	LINC01843	chr5	134506552	134509229	2	2	2
ENSG00000240250.3	RN7SL541P	chr5	134517810	134518092	2	2	2
ENSG00000280420.1	AC005355.2	chr5	134522613	134523096	2	2	2
ENSG00000043143.20	JADE2	chr5	134524312	134583230	2	2	2
ENSG00000152700.14	SAR1B	chr5	134601149	134649271	2	2	2
ENSG00000207459.1	RNU6-1311P	chr5	134634839	134634945	2	2	2
ENSG00000113615.13	SEC24A	chr5	134648785	134727909	2	2	2
ENSG00000201298.1	RNU6-1164P	chr5	134701172	134701278	2	2	2
ENSG00000222266.1	RNU6-757P	chr5	134715483	134715582	2	2	2
ENSG00000164615.6	CAMLG	chr5	134738495	134752157	2	2	2
ENSG00000145833.16	DDX46	chr5	134758771	134855133	2	2	2
ENSG00000241179.1	AC010301.1	chr5	134804778	134805132	2	2	2
ENSG00000181904.9	C5orf24	chr5	134845680	134859735	2	2	2
ENSG00000270892.1	AC006077.1	chr5	134863091	134863433	2	2	2
ENSG00000113621.15	TXNDC15	chr5	134874371	134901635	2	2	2
ENSG00000132570.15	PCBD2	chr5	134905120	135007959	2	2	2
ENSG00000279799.1	AC006077.2	chr5	134905235	134905691	2	2	2
ENSG00000244921.2	MTCYBP18	chr5	134923303	134924049	2	2	2
ENSG00000249119.1	MTND6P4	chr5	134924123	134924644	2	2	2
ENSG00000248923.1	MTND5P11	chr5	134924648	134926459	2	2	2
ENSG00000247627.2	MTND4P12	chr5	134926660	134928036	2	2	2
ENSG00000198868.3	MTND4LP30	chr5	134928030	134928326	2	2	2
ENSG00000263963.1	AC008670.1	chr5	134928039	134928112	2	2	2
ENSG00000249192.1	MTND3P25	chr5	134928393	134928527	2	2	2
ENSG00000152705.8	CATSPER3	chr5	134967907	135011696	2	2	2
ENSG00000069011.16	PITX1	chr5	135027734	135034813	2	2	2
ENSG00000224186.8	C5orf66	chr5	135033280	135358219	2	2	2
ENSG00000277619.1	AC008406.3	chr5	135034521	135035894	2	2	2
ENSG00000249082.2	C5orf66-AS1	chr5	135038831	135040047	2	2	2
ENSG00000248753.1	AC008406.2	chr5	135120526	135139681	2	2	2
ENSG00000248482.1	AC008406.1	chr5	135124380	135131249	2	2	2
ENSG00000249647.2	C5orf66-AS2	chr5	135236234	135248179	2	2	2
ENSG00000113648.16	MACROH2A1	chr5	135333900	135399914	2	2	2
ENSG00000270021.1	AC026691.1	chr5	135399280	135401296	2	2	2
ENSG00000251380.3	DCANP1	chr5	135444214	135447348	2	2	2
ENSG00000255833.2	TIFAB	chr5	135444226	135452351	2	2	2
ENSG00000249639.1	AC022092.1	chr5	135450613	135458697	2	2	2
ENSG00000181965.6	NEUROG1	chr5	135534282	135535964	2	2	2
ENSG00000250167.1	AC034206.1	chr5	135559577	135634874	2	2	2
ENSG00000145824.13	CXCL14	chr5	135570679	135579279	2	2	2
ENSG00000145832.14	SLC25A48	chr5	135579202	135889770	2	2	2
ENSG00000251045.1	SLC25A48-AS1	chr5	135648584	135653935	2	2	2
ENSG00000223539.4	AC011431.1	chr5	135742462	135746356	2	2	2
ENSG00000265924.1	MIR5692C1	chr5	135802985	135803075	2	2	2
ENSG00000250378.4	AC114296.1	chr5	135812667	135827546	2	2	2
ENSG00000145839.2	IL9	chr5	135892246	135895841	2	2	2
ENSG00000254239.1	AC002428.2	chr5	135897637	135900250	2	2	2
