gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000145919.11	BOD1	chr5	173607145	173616659	3	3	3
ENSG00000253959.1	LINC01863	chr5	173642519	173658194	3	3	3
ENSG00000253428.1	LINC01942	chr5	173689459	173705849	3	3	3
ENSG00000253686.2	LINC01484	chr5	173707614	173746279	3	3	3
ENSG00000287003.1	AC008674.1	chr5	173757562	173773164	3	3	3
ENSG00000254211.6	LINC01485	chr5	173778527	173809039	3	3	3
ENSG00000113742.14	CPEB4	chr5	173888349	173961980	3	3	3
ENSG00000185056.10	C5orf47	chr5	173973779	174006140	3	3	3
ENSG00000253109.1	RPL12P22	chr5	174039751	174040240	3	3	3
ENSG00000170091.11	NSG2	chr5	174045706	174243501	3	3	3
ENSG00000253244.1	AC113423.1	chr5	174056060	174056585	3	3	3
ENSG00000253447.6	AC113423.2	chr5	174081506	174086618	3	3	3
ENSG00000254011.1	AC011333.1	chr5	174173101	174181814	3	3	3
ENSG00000249722.1	AC025752.1	chr5	174329612	174330503	3	3	3
ENSG00000249306.6	LINC01411	chr5	174336295	174532457	3	3	3
ENSG00000213376.4	GAPDHP71	chr5	174513305	174514307	3	3	3
ENSG00000249031.1	SUMO2P6	chr5	174561776	174562063	3	3	3
ENSG00000250256.1	AC108112.1	chr5	174618164	174625775	3	3	3
ENSG00000248929.1	HIGD1AP3	chr5	174632932	174633209	3	3	3
ENSG00000120149.9	MSX2	chr5	174724582	174730896	3	3	3
ENSG00000251670.1	AC113346.2	chr5	174751304	174850725	3	3	3
ENSG00000266890.1	MIR4634	chr5	174751734	174751787	3	3	3
ENSG00000251144.1	AC113346.1	chr5	174820027	174826324	3	3	3
ENSG00000204754.3	LINC01951	chr5	174919082	174995513	3	3	3
ENSG00000251122.1	NIFKP2	chr5	174923090	174923945	3	3	3
ENSG00000248293.1	AC008413.1	chr5	174926541	174926717	3	3	3
ENSG00000249403.1	AC008413.2	chr5	174986295	174987050	3	3	3
ENSG00000248355.1	ARL2BPP6	chr5	175290731	175291252	3	3	3
ENSG00000184845.4	DRD1	chr5	175440036	175444182	3	3	3
ENSG00000286350.1	AC091393.2	chr5	175471414	175475378	3	3	3
ENSG00000164466.13	SFXN1	chr5	175477062	175529742	3	3	3
ENSG00000270839.1	AC091393.1	chr5	175483595	175484192	3	3	3
ENSG00000222111.1	RN7SKP148	chr5	175628188	175628462	3	3	3
ENSG00000113749.7	HRH2	chr5	175658030	175710756	3	3	3
ENSG00000200648.1	RNU6-226P	chr5	175703898	175704004	3	3	3
ENSG00000145920.15	CPLX2	chr5	175796310	175884021	3	3	3
ENSG00000280068.1	AC138965.2	chr5	175903874	175904371	3	3	3
ENSG00000250820.1	AC138965.1	chr5	175906939	175958538	3	3	3
ENSG00000051596.10	THOC3	chr5	175917873	176034680	3	3	3
ENSG00000250801.2	THOC3-AS1	chr5	175972606	175987666	3	3	3
ENSG00000272494.1	OR1X1P	chr5	176006145	176007387	3	3	3
ENSG00000250992.2	AC139491.3	chr5	176036593	176042888	3	3	3
ENSG00000248469.1	AC139491.1	chr5	176049678	176062021	3	3	3
ENSG00000182230.12	FAM153B	chr5	176060689	176116015	3	3	3
ENSG00000285476.1	AC139491.7	chr5	176063748	176126959	3	3	3
ENSG00000251623.2	AC139491.5	chr5	176119545	176156937	3	3	3
ENSG00000251458.1	AC139491.4	chr5	176124210	176131461	3	3	3
ENSG00000283559.2	AC139491.6	chr5	176143078	176156989	3	3	3
ENSG00000248596.8	AC139491.2	chr5	176143085	176185155	3	3	3
ENSG00000287579.1	AC139491.8	chr5	176158610	176168367	3	3	3
ENSG00000283235.2	AC139493.2	chr5	176173345	176199295	3	3	3
ENSG00000270989.1	AC139493.1	chr5	176203314	176203710	3	3	3
ENSG00000170085.18	SIMC1	chr5	176238367	176345991	3	3	3
ENSG00000251667.1	BRCC3P1	chr5	176308063	176309013	3	3	3
ENSG00000122203.15	KIAA1191	chr5	176346062	176361807	3	3	3
ENSG00000250909.1	AC138956.1	chr5	176347941	176353584	3	3	3
ENSG00000251414.1	AC138956.2	chr5	176354206	176356168	3	3	3
ENSG00000175414.7	ARL10	chr5	176365487	176401865	3	3	3
ENSG00000221464.1	MIR1271	chr5	176367946	176368031	3	3	3
ENSG00000048162.21	NOP16	chr5	176383938	176388927	3	3	3
ENSG00000146066.3	HIGD2A	chr5	176388751	176389761	3	3	3
ENSG00000175416.16	CLTB	chr5	176392501	176416539	3	3	3
ENSG00000280139.1	AC010297.1	chr5	176439090	176439238	3	3	3
ENSG00000113194.13	FAF2	chr5	176447628	176510074	3	3	3
ENSG00000146083.12	RNF44	chr5	176526712	176538025	3	3	3
ENSG00000074276.10	CDHR2	chr5	176542511	176595974	3	3	3
ENSG00000243959.3	RN7SL684P	chr5	176547433	176547726	3	3	3
ENSG00000207420.1	Y_RNA	chr5	176556704	176556805	3	3	3
ENSG00000169258.7	GPRIN1	chr5	176595802	176610156	3	3	3
ENSG00000074317.11	SNCB	chr5	176620082	176630556	3	3	3
ENSG00000266329.1	MIR4281	chr5	176629439	176629500	3	3	3
ENSG00000175766.13	EIF4E1B	chr5	176630618	176646644	3	3	3
ENSG00000048140.18	TSPAN17	chr5	176647387	176659054	3	3	3
ENSG00000248484.1	AC113391.1	chr5	176707356	176726243	3	3	3
ENSG00000251446.1	AC113391.2	chr5	176726942	176739458	3	3	3
ENSG00000248859.2	LINC01574	chr5	176743205	176743871	3	3	3
ENSG00000113763.12	UNC5A	chr5	176810519	176880898	3	3	3
ENSG00000160883.11	HK3	chr5	176880869	176899346	3	3	3
ENSG00000087206.17	UIMC1	chr5	176905005	177022633	3	3	3
ENSG00000113761.12	ZNF346	chr5	177022696	177081189	3	3	3
ENSG00000251666.1	ZNF346-IT1	chr5	177051714	177052963	3	3	3
ENSG00000160867.15	FGFR4	chr5	177086905	177098144	3	3	3
ENSG00000165671.21	NSD1	chr5	177133025	177300213	3	3	3
ENSG00000286634.1	AC146507.3	chr5	177260340	177263909	3	3	3
ENSG00000240729.1	AC146507.2	chr5	177264766	177265241	3	3	3
ENSG00000270706.1	PRMT1P1	chr5	177265580	177266588	3	3	3
ENSG00000169228.14	RAB24	chr5	177301198	177303744	3	3	3
ENSG00000213347.10	MXD3	chr5	177301461	177312757	3	3	3
ENSG00000169230.10	PRELID1	chr5	177303799	177306949	3	3	3
ENSG00000169223.15	LMAN2	chr5	177331567	177351668	3	3	3
ENSG00000239393.1	AC146507.1	chr5	177346073	177346426	3	3	3
ENSG00000169220.18	RGS14	chr5	177357924	177372596	3	3	3
ENSG00000131183.11	SLC34A1	chr5	177379235	177398848	3	3	3
ENSG00000196570.3	PFN3	chr5	177400109	177400661	3	3	3
ENSG00000131187.10	F12	chr5	177402141	177409564	3	3	3
ENSG00000198055.11	GRK6	chr5	177403204	177442901	3	3	3
ENSG00000246334.2	PRR7-AS1	chr5	177438503	177447699	3	3	3
ENSG00000131188.12	PRR7	chr5	177446445	177456286	3	3	3
ENSG00000113758.13	DBN1	chr5	177456608	177474401	3	3	3
ENSG00000279821.1	AC145098.2	chr5	177476631	177479656	3	3	3
ENSG00000196923.14	PDLIM7	chr5	177483394	177497606	3	3	3
ENSG00000248996.1	AC145098.1	chr5	177494995	177503647	3	3	3
ENSG00000146094.15	DOK3	chr5	177501907	177511274	3	3	3
ENSG00000183258.12	DDX41	chr5	177511577	177516961	3	3	3
ENSG00000146067.16	FAM193B	chr5	177519789	177554563	3	3	3
ENSG00000272459.1	AC139795.3	chr5	177554824	177555364	3	3	3
ENSG00000184840.12	TMED9	chr5	177592203	177597242	3	3	3
ENSG00000027847.14	B4GALT7	chr5	177600132	177610330	3	3	3
ENSG00000247679.3	AC139795.2	chr5	177611240	177619754	3	3	3
ENSG00000246596.7	AC139795.1	chr5	177619059	177672209	3	3	3
ENSG00000249849.1	AC138819.1	chr5	177682294	177713969	3	3	3
ENSG00000170074.19	FAM153A	chr5	177707981	177783398	3	3	3
ENSG00000249109.1	AC140125.2	chr5	177782197	177794396	3	3	3
ENSG00000248943.1	AC140125.1	chr5	177801204	177803344	3	3	3
ENSG00000170089.15	AC106795.1	chr5	177809407	177950732	3	3	3
ENSG00000214351.5	OR1X5P	chr5	177836434	177837646	3	3	3
ENSG00000249186.2	AC140125.3	chr5	177856262	177871227	3	3	3
ENSG00000250101.1	AC106795.3	chr5	177939622	177983054	3	3	3
ENSG00000249684.6	AC106795.2	chr5	177950335	177963960	3	3	3
ENSG00000280207.1	AC106795.5	chr5	177967004	177967457	3	3	3
ENSG00000249129.1	SUDS3P1	chr5	177971316	177972281	3	3	3
ENSG00000175325.2	PROP1	chr5	177992235	177996242	3	3	3
ENSG00000204677.13	FAM153CP	chr5	178006348	178086529	3	3	3
ENSG00000218227.3	AC136632.1	chr5	178055604	178056194	3	3	3
ENSG00000145911.6	N4BP3	chr5	178113532	178126081	3	3	3
ENSG00000145916.19	RMND5B	chr5	178130996	178150568	3	3	3
ENSG00000145912.9	NHP2	chr5	178149463	178153894	3	3	3
ENSG00000251211.1	AC136632.2	chr5	178165702	178166562	3	3	3
ENSG00000244234.3	GMCL2	chr5	178184505	178187371	3	3	3
ENSG00000197451.12	HNRNPAB	chr5	178204533	178211163	3	3	3
ENSG00000175309.15	PHYKPL	chr5	178208471	178232802	3	3	3
ENSG00000050767.17	COL23A1	chr5	178237618	178590393	3	3	3
ENSG00000271681.1	AC136601.2	chr5	178344843	178345316	3	3	3
ENSG00000253698.1	AC136601.1	chr5	178350867	178352250	3	3	3
ENSG00000242341.3	RN7SL646P	chr5	178377924	178378220	3	3	3
ENSG00000245688.1	AC008659.1	chr5	178438681	178443094	3	3	3
ENSG00000113240.13	CLK4	chr5	178602664	178630615	3	3	3
ENSG00000252464.1	RN7SKP70	chr5	178619728	178619998	3	3	3
ENSG00000286713.1	AC113348.3	chr5	178690804	178693681	3	3	3
ENSG00000285891.1	AC113348.1	chr5	178694605	178697695	3	3	3
ENSG00000285978.1	AC113348.2	chr5	178694605	178729335	3	3	3
ENSG00000169131.13	ZNF354A	chr5	178711512	178730659	3	3	3
ENSG00000250420.8	AACSP1	chr5	178764861	178818435	3	3	3
ENSG00000274813.1	AC126915.2	chr5	178825382	178825571	3	3	3
ENSG00000253725.1	AC126915.1	chr5	178840097	178841134	3	3	3
ENSG00000278441.1	AC126915.3	chr5	178842028	178842235	3	3	3
ENSG00000178338.11	ZNF354B	chr5	178859953	178888122	3	3	3
ENSG00000206624.1	RNU1-39P	chr5	178884715	178884879	3	3	3
ENSG00000198939.8	ZFP2	chr5	178895898	178933212	3	3	3
ENSG00000213328.3	AC104117.1	chr5	178909710	178910609	3	3	3
ENSG00000253869.1	PIGFP1	chr5	178922064	178922716	3	3	3
ENSG00000272431.1	AC104117.5	chr5	178938677	178939223	3	3	3
ENSG00000178187.8	ZNF454	chr5	178941191	178966433	3	3	3
ENSG00000254035.1	AC104117.3	chr5	178969390	178990116	3	3	3
ENSG00000113262.16	GRM6	chr5	178977587	178996206	3	3	3
ENSG00000254158.1	AC104117.4	chr5	178997969	178998815	3	3	3
ENSG00000234284.7	ZNF879	chr5	179023804	179035064	3	3	3
ENSG00000177932.7	ZNF354C	chr5	179060373	179083977	3	3	3
ENSG00000253144.1	AC104117.2	chr5	179082680	179083194	3	3	3
ENSG00000087116.16	ADAMTS2	chr5	179110853	179345461	3	3	3
ENSG00000253979.1	AC109479.3	chr5	179377505	179378865	3	3	3
ENSG00000253163.1	AC109479.1	chr5	179377531	179378761	3	3	3
ENSG00000253617.2	AC109479.2	chr5	179385819	179385992	3	3	3
ENSG00000250674.1	AC136628.1	chr5	179455415	179456095	3	3	3
ENSG00000274716.1	U4	chr5	179492076	179492157	3	3	3
ENSG00000253652.1	AC136628.4	chr5	179503322	179515579	3	3	3
ENSG00000251545.2	AC136628.2	chr5	179522457	179525074	3	3	3
ENSG00000253520.1	AC136628.3	chr5	179527224	179527513	3	3	3
ENSG00000176783.15	RUFY1	chr5	179550554	179610012	3	3	3
ENSG00000249140.1	PRDX2P3	chr5	179572156	179572741	3	3	3
ENSG00000244945.1	RUFY1-AS1	chr5	179595904	179603741	3	3	3
ENSG00000169045.17	HNRNPH1	chr5	179614178	179634784	3	3	3
ENSG00000273549.1	Metazoa_SRP	chr5	179629151	179629410	3	3	3
ENSG00000204661.9	C5orf60	chr5	179641544	179645046	3	3	3
ENSG00000228259.3	AC136604.1	chr5	179651284	179652457	3	3	3
ENSG00000250999.2	AC136604.2	chr5	179657762	179665136	3	3	3
ENSG00000204659.5	CBY3	chr5	179678560	179681034	3	3	3
ENSG00000127022.15	CANX	chr5	179678628	179731641	3	3	3
ENSG00000225051.5	HMGB3P22	chr5	179679032	179694768	3	3	3
ENSG00000161021.13	MAML1	chr5	179732822	179777283	3	3	3
ENSG00000213316.10	LTC4S	chr5	179793980	179796647	3	3	3
ENSG00000161013.17	MGAT4B	chr5	179797597	179806952	3	3	3
ENSG00000221394.1	MIR1229	chr5	179798278	179798346	3	3	3
ENSG00000161011.20	SQSTM1	chr5	179806398	179838078	3	3	3
ENSG00000161010.15	MRNIP	chr5	179835133	179862173	3	3	3
ENSG00000222448.1	RN7SKP150	chr5	179845832	179846152	3	3	3
ENSG00000252202.1	Y_RNA	chr5	179847035	179847130	3	3	3
ENSG00000245317.2	AC008393.1	chr5	179859013	179861283	3	3	3
ENSG00000197226.13	TBC1D9B	chr5	179862066	179907897	3	3	3
ENSG00000113269.14	RNF130	chr5	179911651	180072113	3	3	3
ENSG00000242979.1	RPS15AP18	chr5	179933805	179934196	3	3	3
ENSG00000249876.1	AC010285.2	chr5	179939457	179940132	3	3	3
ENSG00000249412.1	AC010285.1	chr5	179963615	179964419	3	3	3
ENSG00000285865.1	AC010285.3	chr5	179974584	179980186	3	3	3
ENSG00000198995.3	MIR340	chr5	180015303	180015397	3	3	3
ENSG00000278965.1	AC122713.2	chr5	180078357	180081691	3	3	3
ENSG00000253480.1	AC122713.1	chr5	180085717	180087038	3	3	3
ENSG00000146090.16	RASGEF1C	chr5	180100795	180209211	3	3	3
ENSG00000229721.3	AC104115.1	chr5	180226378	180227000	3	3	3
ENSG00000050748.18	MAPK9	chr5	180233143	180292099	3	3	3
ENSG00000253908.1	AC104115.2	chr5	180257680	180258366	3	3	3
ENSG00000248367.1	AC008610.1	chr5	180293245	180295253	3	3	3
ENSG00000131459.13	GFPT2	chr5	180300698	180353336	3	3	3
ENSG00000250509.2	AC034213.1	chr5	180416949	180443240	3	3	3
ENSG00000200555.1	RNU6-525P	chr5	180444509	180444612	3	3	3
ENSG00000113300.13	CNOT6	chr5	180494379	180578358	3	3	3
ENSG00000250749.1	AC122714.1	chr5	180534184	180534642	3	3	3
ENSG00000161055.4	SCGB3A1	chr5	180590105	180591499	3	3	3
ENSG00000037280.16	FLT4	chr5	180601506	180649624	3	3	3
ENSG00000251352.1	AC122714.2	chr5	180671892	180672598	3	3	3
ENSG00000248717.1	LINC02222	chr5	180684766	180686546	3	3	3
ENSG00000236791.2	OR2AI1P	chr5	180692832	180693763	3	3	3
ENSG00000199892.2	RNU1-17P	chr5	180729586	180729737	3	3	3
ENSG00000174339.2	OR2Y1	chr5	180739042	180740099	3	3	3
ENSG00000131446.17	MGAT1	chr5	180784780	180815652	3	3	3
ENSG00000280161.1	AC022413.1	chr5	180810401	180811384	3	3	3
ENSG00000278970.2	HEIH	chr5	180826871	180831605	3	3	3
ENSG00000245060.8	LINC00847	chr5	180830326	180839742	3	3	3
ENSG00000286128.1	AC022413.2	chr5	180833928	180835726	3	3	3
ENSG00000196670.14	ZFP62	chr5	180847611	180861285	3	3	3
ENSG00000113303.12	BTNL8	chr5	180899077	180950906	3	3	3
ENSG00000222852.1	Y_RNA	chr5	180909838	180909927	3	3	3
ENSG00000243664.1	RPS29P12	chr5	180945756	180945907			
ENSG00000249287.1	AC091874.2	chr5	180967189	180970762			
ENSG00000248761.1	AC091874.1	chr5	180967848	180968567			
ENSG00000231228.4	ARPP19P1	chr5	180982273	180982611			
ENSG00000168903.9	BTNL3	chr5	180988846	181006727			
ENSG00000206686.1	RNU6-1036P	chr5	181007281	181007384			
ENSG00000165810.17	BTNL9	chr5	181040225	181061521			
ENSG00000277912.1	MIR8089	chr5	181043403	181043484			
ENSG00000241870.1	AC008620.1	chr5	181065086	181065677			
ENSG00000214295.4	FOXO1B	chr5	181099140	181100666			
ENSG00000248560.1	AC008620.2	chr5	181114106	181115674			
ENSG00000185372.3	OR2V1	chr5	181123122	181131169			
ENSG00000182613.3	OR2V2	chr5	181147586	181159285			
ENSG00000248473.2	LINC01962	chr5	181178821	181191852			
ENSG00000250222.2	AC008443.4	chr5	181191875	181194429			
ENSG00000146054.18	TRIM7	chr5	181193924	181205293			
ENSG00000250900.6	TRIM7-AS1	chr5	181195496	181203103			
ENSG00000248514.1	AC008443.3	chr5	181205361	181206120			
ENSG00000286644.1	AC008443.7	chr5	181207480	181217864			
ENSG00000146063.20	TRIM41	chr5	181222499	181235808			
ENSG00000264732.1	MIR4638	chr5	181222566	181222633			
ENSG00000247049.2	AC008443.1	chr5	181224646	181230685			
ENSG00000204628.12	RACK1	chr5	181236897	181248096			
ENSG00000272296.1	SNORD96A	chr5	181241814	181241892			
ENSG00000264549.1	SNORD95	chr5	181243312	181243379			
ENSG00000233937.7	CTC-338M12.4	chr5	181246507	181272167			
ENSG00000183718.5	TRIM52	chr5	181254417	181261139			
ENSG00000248275.2	TRIM52-AS1	chr5	181261169	181272307			
ENSG00000286310.1	AC008443.6	chr5	181276848	181277555			
ENSG00000248103.1	AC008443.2	chr5	181281375	181283652			
ENSG00000274525.1	AC008443.5	chr5	181291673	181295572			
ENSG00000222533.1	RNU6-705P	chr5	181301967	181302070			
ENSG00000238035.8	AC138035.1	chr5	181306502	181324685			
ENSG00000274553.1	AC138035.3	chr5	181329049	181331839			
ENSG00000250765.6	AC138035.2	chr5	181329241	181342213			
ENSG00000230178.1	OR4F3	chr5	181367268	181368262			
ENSG00000251035.1	WBP1LP4	chr5	181378695	181379038			
ENSG00000213285.4	RPL23AP45	chr5	181471963	181472430			
ENSG00000271530.1	WBP1LP12	chr6	95124	95454			
ENSG00000220212.1	OR4F1P	chr6	105919	106856			
ENSG00000217929.4	CICP18	chr6	131910	145083			
ENSG00000218577.1	AL035696.2	chr6	167607	170631			
ENSG00000263667.3	AL035696.3	chr6	181466	205519			
ENSG00000285578.1	AL035696.4	chr6	184339	186899			
ENSG00000205653.2	AL035696.1	chr6	203313	206392			
ENSG00000287265.1	AL365272.1	chr6	285443	292013			
ENSG00000112679.14	DUSP22	chr6	291630	351355			
ENSG00000137265.15	IRF4	chr6	391752	411443			
ENSG00000286364.1	AL512308.1	chr6	453391	477829			
ENSG00000112685.14	EXOC2	chr6	485154	693139			
ENSG00000230433.1	AL031770.1	chr6	524171	525581			
ENSG00000188996.4	HUS1B	chr6	655939	656963			
ENSG00000219712.1	AL357054.1	chr6	669081	670307			
ENSG00000271727.2	AL357054.2	chr6	692530	796781			
ENSG00000272463.1	AL357054.4	chr6	708592	711405			
ENSG00000287293.1	AL357054.5	chr6	729128	760936			
ENSG00000271911.1	AL357054.3	chr6	761675	780648			
ENSG00000272485.1	AL392183.1	chr6	774747	780214			
ENSG00000276687.1	AL356130.1	chr6	905445	909006			
ENSG00000286785.1	LINC01622	chr6	958323	1101400	4	4	4
ENSG00000270937.1	AL033381.2	chr6	1026494	1027225	4	4	4
ENSG00000176515.1	AL033381.1	chr6	1079929	1104946	4	4	4
ENSG00000286324.1	AL033381.3	chr6	1111367	1114329	4	4	4
ENSG00000164379.7	FOXQ1	chr6	1312098	1314758	4	4	4
ENSG00000281809.1	LINC01394	chr6	1321698	1324022	4	4	4
ENSG00000261730.1	AL034346.1	chr6	1383790	1385066	4	4	4
ENSG00000137273.6	FOXF2	chr6	1389576	1395603	4	4	4
ENSG00000275859.1	MIR6720	chr6	1390314	1390411	4	4	4
ENSG00000243439.3	RN7SL352P	chr6	1507322	1507598	4	4	4
ENSG00000218027.2	AL512329.1	chr6	1513698	1515289	4	4	4
ENSG00000272279.1	AL512329.2	chr6	1528364	1528911	4	4	4
ENSG00000280916.2	FOXCUT	chr6	1601654	1607354	4	4	4
ENSG00000054598.9	FOXC1	chr6	1609915	1613897	4	4	4
ENSG00000112699.11	GMDS	chr6	1623806	2245605	4	4	4
ENSG00000285603.1	AL035693.1	chr6	2227803	2230261	4	4	4
ENSG00000250903.9	GMDS-DT	chr6	2245718	2525976	4	4	4
ENSG00000236086.4	HMGN2P28	chr6	2341450	2341711	4	4	4
ENSG00000286512.1	AL031768.2	chr6	2353427	2386110	4	4	4
ENSG00000272465.1	AL031768.1	chr6	2437549	2438249	4	4	4
ENSG00000287903.1	AL359852.2	chr6	2503797	2528665	4	4	4
ENSG00000280423.1	AL359852.1	chr6	2561947	2564143	4	4	4
ENSG00000228718.2	LINC02521	chr6	2617144	2640001	4	4	4
ENSG00000164385.9	LINC01600	chr6	2621913	2634619	4	4	4
ENSG00000145949.11	MYLK4	chr6	2663629	2750922	4	4	4
ENSG00000124535.16	WRNIP1	chr6	2765393	2786952	4	4	4
ENSG00000021355.13	SERPINB1	chr6	2832332	2841959	4	4	4
ENSG00000230438.7	SERPINB9P1	chr6	2851230	2881407	4	4	4
ENSG00000266750.1	MIR4645	chr6	2854031	2854107	4	4	4
ENSG00000170542.6	SERPINB9	chr6	2887270	2903309	4	4	4
ENSG00000232999.1	AL133351.2	chr6	2910613	2912113	4	4	4
ENSG00000228365.1	AL133351.1	chr6	2916894	2917733	4	4	4
ENSG00000124570.21	SERPINB6	chr6	2948159	2972165	4	4	4
ENSG00000244041.7	LINC01011	chr6	2987967	2991173	4	4	4
ENSG00000124588.21	NQO2	chr6	2987987	3021850	4	4	4
ENSG00000224846.3	NQO2-AS1	chr6	2989335	2999604	4	4	4
ENSG00000271361.1	HTATSF1P2	chr6	3023142	3023772	4	4	4
ENSG00000288612.1	AL133351.4	chr6	3023472	3027426	4	4	4
ENSG00000274855.1	AL133351.3	chr6	3033183	3033288	4	4	4
ENSG00000232654.1	FAM136BP	chr6	3045384	3045800	4	4	4
ENSG00000217707.2	SERPINB8P1	chr6	3048835	3049211	4	4	4
ENSG00000229282.2	AL031963.2	chr6	3055849	3057357	4	4	4
ENSG00000137275.15	RIPK1	chr6	3063824	3115187	4	4	4
ENSG00000272277.1	AL031963.3	chr6	3068045	3068894	4	4	4
ENSG00000222248.1	RNA5SP201	chr6	3088686	3088809	4	4	4
ENSG00000137274.13	BPHL	chr6	3118374	3153578	4	4	4
ENSG00000228170.1	AL031963.1	chr6	3138394	3153062	4	4	4
ENSG00000137267.6	TUBB2A	chr6	3153666	3157544	4	4	4
ENSG00000216819.1	TUBB2BP1	chr6	3177044	3179764	4	4	4
ENSG00000230269.7	LINC02525	chr6	3182626	3195784	4	4	4
ENSG00000137285.10	TUBB2B	chr6	3224277	3231730	4	4	4
ENSG00000180822.12	PSMG4	chr6	3231403	3303373	4	4	4
ENSG00000137266.15	SLC22A23	chr6	3268962	3457050	4	4	4
ENSG00000272320.1	AL445309.1	chr6	3311662	3313650	4	4	4
ENSG00000228793.2	AL033523.1	chr6	3585101	3720081	4	4	4
ENSG00000270477.1	AL033523.2	chr6	3693923	3694075	4	4	4
ENSG00000168994.14	PXDC1	chr6	3722614	3751713	4	4	4
ENSG00000270504.1	AL391422.4	chr6	3751111	3753871	4	4	4
ENSG00000219992.2	AL391422.1	chr6	3754099	3754840	4	4	4
ENSG00000238158.6	AL391422.3	chr6	3831933	3855737	4	4	4
ENSG00000233068.3	AL391422.2	chr6	3831936	3894292	4	4	4
ENSG00000145945.7	FAM50B	chr6	3849373	3851320	4	4	4
ENSG00000260604.2	AL590004.3	chr6	3904920	3911979	4	4	4
ENSG00000218472.2	AL590004.2	chr6	3913922	3914292	4	4	4
ENSG00000217135.2	AL590004.1	chr6	3921847	3922146	4	4	4
ENSG00000217566.2	TDGF1P4	chr6	3941282	3941801	4	4	4
ENSG00000216657.1	GLRX3P2	chr6	3978062	3979099	4	4	4
ENSG00000279926.1	AL138831.3	chr6	3982673	3984130	4	4	4
ENSG00000272248.1	AL138831.2	chr6	4018713	4019202	4	4	4
ENSG00000230648.1	AL138831.1	chr6	4018843	4021215	4	4	4
ENSG00000112739.17	PRPF4B	chr6	4021267	4064983	4	4	4
ENSG00000145975.15	FAM217A	chr6	4049434	4087344	4	4	4
ENSG00000185689.16	C6orf201	chr6	4079206	4130951	4	4	4
ENSG00000198721.13	ECI2	chr6	4115693	4135597	4	4	4
ENSG00000254821.1	AL136309.3	chr6	4135423	4146053	4	4	4
ENSG00000234817.2	ECI2-DT	chr6	4136072	4157385	4	4	4
ENSG00000237716.2	AL136309.2	chr6	4185479	4188950	4	4	4
ENSG00000216307.2	AL136309.1	chr6	4189116	4189806	4	4	4
ENSG00000285424.1	AL162718.1	chr6	4304942	4583871	4	4	4
ENSG00000231811.3	AL159166.1	chr6	4341756	4347162	4	4	4
ENSG00000287761.1	AL162718.3	chr6	4381211	4383597	4	4	4
ENSG00000201185.1	RNA5SP202	chr6	4427963	4428081	4	4	4
ENSG00000285694.1	AL162718.2	chr6	4449392	4468181	4	4	4
ENSG00000260239.2	LINC02533	chr6	4488798	4495769	4	4	4
ENSG00000270695.1	AL133393.1	chr6	4529722	4530008	4	4	4
ENSG00000260673.1	AL034376.1	chr6	4599287	4602420	4	4	4
ENSG00000205444.3	KU-MEL-3	chr6	4610612	4611919	4	4	4
ENSG00000217385.1	PSMC1P11	chr6	4702463	4703779	4	4	4
ENSG00000153046.18	CDYL	chr6	4706159	4955551	4	4	4
ENSG00000284823.1	AL356747.1	chr6	4714098	4724885	4	4	4
ENSG00000236336.1	CDYL-AS1	chr6	4774526	4775408	4	4	4
ENSG00000217030.1	AL359643.1	chr6	4979072	4979494	4	4	4
ENSG00000124787.14	RPP40	chr6	4994717	5004063	4	4	4
ENSG00000272142.4	LYRM4-AS1	chr6	5003774	5045666	4	4	4
