gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000226193.1	AL049548.1	chr6	152402398	152404966	2	2	2
ENSG00000202044.1	RNA5SP223	chr6	152410275	152410394	2	2	2
ENSG00000233464.2	NANOGP11	chr6	152545930	152546984	2	2	2
ENSG00000120279.6	MYCT1	chr6	152697895	152724567	2	2	2
ENSG00000218792.2	HSPD1P16	chr6	152705735	152706128	2	2	2
ENSG00000146469.13	VIP	chr6	152750797	152759765	2	2	2
ENSG00000224893.7	LINC02840	chr6	152754903	152875991	2	2	2
ENSG00000217372.2	TUBB4BP7	chr6	152898047	152899280	2	2	2
ENSG00000220745.2	AL080276.1	chr6	152959359	152959605	2	2	2
ENSG00000112029.10	FBXO5	chr6	152970519	152983579	2	2	2
ENSG00000227627.3	AL080276.2	chr6	152983331	152991322	2	2	2
ENSG00000112031.16	MTRF1L	chr6	152987362	153002709	2	2	2
ENSG00000091844.8	RGS17	chr6	153004459	153131282	2	2	2
ENSG00000201939.1	RNA5SP224	chr6	153159220	153159345	2	2	2
ENSG00000213121.2	AL590867.1	chr6	153231320	153347488	2	2	2
ENSG00000218426.5	AL590867.2	chr6	153282287	153282733	2	2	2
ENSG00000237312.2	AL358134.1	chr6	153304595	153427154	2	2	2
ENSG00000222806.1	RNA5SP225	chr6	153420438	153420572	2	2	2
ENSG00000217160.2	MTCO2P31	chr6	153665707	153666390	2	2	2
ENSG00000242246.2	AL603908.1	chr6	153666466	153666666	2	2	2
ENSG00000218776.4	MTATP6P31	chr6	153666627	153667318	2	2	2
ENSG00000217044.1	MTCO3P31	chr6	153667318	153668106	2	2	2
ENSG00000220733.1	MTND3P20	chr6	153668177	153668362	2	2	2
ENSG00000220514.1	MTND4LP20	chr6	153668589	153668858	2	2	2
ENSG00000216713.1	MTND4P13	chr6	153668879	153669901	2	2	2
ENSG00000199246.1	RNU6-896P	chr6	153681447	153681553	2	2	2
ENSG00000217085.2	HMGB3P19	chr6	153938433	153938992	2	2	2
ENSG00000112038.18	OPRM1	chr6	154010496	154246867	2	2	2
ENSG00000074706.13	IPCEF1	chr6	154154496	154356792	2	2	2
ENSG00000288520.1	AL357075.4	chr6	154159828	154510114	2	2	2
ENSG00000237593.1	AL445220.1	chr6	154216931	154217489	2	2	2
ENSG00000153721.19	CNKSR3	chr6	154387515	154510685	2	2	2
ENSG00000286553.1	AL357075.2	chr6	154477982	154479593	2	2	2
ENSG00000287260.1	AL357075.3	chr6	154510791	154522307	2	2	2
ENSG00000275419.1	AL357075.1	chr6	154542552	154542740	2	2	2
ENSG00000220181.1	MTRES1P1	chr6	154549517	154550242	2	2	2
ENSG00000219146.1	RPS4XP8	chr6	154576309	154577079	2	2	2
ENSG00000231316.1	AL591419.1	chr6	154605616	154605954	2	2	2
ENSG00000205625.2	AL591499.1	chr6	154706643	154707795	2	2	2
ENSG00000213079.10	SCAF8	chr6	154733378	154834244	2	2	2
ENSG00000200594.1	RNU6-824P	chr6	154825176	154825279	2	2	2
ENSG00000146426.18	TIAM2	chr6	154832697	155257723	2	2	2
ENSG00000218757.1	AL121952.1	chr6	154845074	154845620	2	2	2
ENSG00000264814.1	MIR1273C	chr6	154853360	154853436	2	2	2
ENSG00000238963.2	U8	chr6	154905076	154905206	2	2	2
ENSG00000274451.1	AL136228.1	chr6	155004835	155005318	2	2	2
ENSG00000235381.1	AL596202.1	chr6	155253139	155256724	2	2	2
ENSG00000029639.11	TFB1M	chr6	155256134	155314493	2	2	2
ENSG00000171217.5	CLDN20	chr6	155264013	155276548	2	2	2
ENSG00000232529.1	AL031773.1	chr6	155380511	155381183	2	2	2
ENSG00000074771.4	NOX3	chr6	155395368	155455839	2	2	2
ENSG00000238789.1	RNU7-152P	chr6	155654963	155655026	2	2	2
ENSG00000287092.1	AL589693.1	chr6	155911195	156397589	2	2	2
ENSG00000221456.1	MIR1202	chr6	155946797	155946879	2	2	2
ENSG00000285797.1	AL512658.2	chr6	156350579	156390246	2	2	2
ENSG00000212295.1	SNORD28B	chr6	156378750	156378824	2	2	2
ENSG00000227360.2	AL512658.1	chr6	156493226	156505011	2	2	2
ENSG00000220347.1	H3P28	chr6	156662050	156662437	2	2	2
ENSG00000271265.1	AL355297.2	chr6	156774217	156774662	2	2	2
ENSG00000049618.24	ARID1B	chr6	156776020	157210779	2	2	3
ENSG00000271551.2	AL355297.3	chr6	156776360	156778422	2	2	2
ENSG00000271899.1	MIR4466	chr6	156779678	156779731	2	2	2
ENSG00000270487.1	AL355297.1	chr6	156780327	156780455	2	2	2
ENSG00000218596.2	AL162578.1	chr6	156976294	156977072	2	2	2
ENSG00000233044.1	AL049820.1	chr6	157107727	157119706	2	2	2
ENSG00000215712.11	TMEM242	chr6	157289025	157323601	3	3	3
ENSG00000217783.2	LDHAL6FP	chr6	157299045	157300126	3	3	3
ENSG00000271040.1	AL390955.2	chr6	157323964	157324477	3	3	3
ENSG00000213078.3	AL390955.1	chr6	157365990	157366923	3	3	3
ENSG00000218631.1	AL117344.1	chr6	157372556	157373171	3	3	3
ENSG00000286482.1	AL117344.2	chr6	157377062	157380896	3	3	3
ENSG00000175048.17	ZDHHC14	chr6	157381133	157678157	3	3	3
ENSG00000266617.1	MIR3692	chr6	157529132	157529200	3	3	3
ENSG00000130340.16	SNX9	chr6	157700387	157945077	3	2	3
ENSG00000234361.1	AL391863.2	chr6	157829143	157830573	3	3	3
ENSG00000229502.5	AL391863.1	chr6	157872571	157875210	2	2	2
ENSG00000236324.1	SNX9-AS1	chr6	157885114	157892786	2	2	2
ENSG00000220867.1	HSPE1P26	chr6	157924402	157924676	2	2	2
ENSG00000252658.1	RNU6-786P	chr6	157934168	157934257	2	2	2
ENSG00000078269.15	SYNJ2	chr6	157981863	158099176	2	2	2
ENSG00000285642.1	AL139330.1	chr6	158000109	158000749	2	2	2
ENSG00000233496.1	SYNJ2-IT1	chr6	158001107	158002383	2	2	2
ENSG00000122335.17	SERAC1	chr6	158109519	158168280	2	2	2
ENSG00000272047.3	GTF2H5	chr6	158168350	158199344	2	2	2
ENSG00000130338.13	TULP4	chr6	158232236	158511828	2	2	2
ENSG00000188451.8	SRP72P2	chr6	158237336	158242797	2	2	2
ENSG00000274023.1	AL360169.2	chr6	158282841	158428379	2	2	2
ENSG00000287591.1	AL360169.3	chr6	158296671	158303372	2	2	2
ENSG00000238019.1	AL360169.1	chr6	158397885	158398561	2	2	2
ENSG00000243373.3	RN7SL173P	chr6	158437797	158438088	2	2	2
ENSG00000219188.1	CACYBPP3	chr6	158515605	158516229	2	2	2
ENSG00000146433.9	TMEM181	chr6	158536436	158635428	2	2	2
ENSG00000218226.1	TATDN2P2	chr6	158609706	158621636	2	2	2
ENSG00000278571.1	MIR7161	chr6	158609707	158609790	2	2	2
ENSG00000146425.11	DYNLT1	chr6	158636474	158644743	2	2	2
ENSG00000164674.16	SYTL3	chr6	158650014	158764876	2	2	2
ENSG00000219249.2	AMZ2P2	chr6	158725747	158726803	2	2	2
ENSG00000265558.1	MIR3918	chr6	158764661	158764753	2	2	2
ENSG00000092820.18	EZR	chr6	158765741	158819368	2	2	2
ENSG00000233893.2	EZR-AS1	chr6	158817979	158822252	2	2	2
ENSG00000243775.2	OSTCP1	chr6	158841117	158857632	2	2	2
ENSG00000285159.1	AL627422.2	chr6	158853588	158864502	2	2	2
ENSG00000203711.14	C6orf99	chr6	158869848	158919105	2	2	2
ENSG00000213076.3	AL627422.1	chr6	158921271	158922150	2	2	2
ENSG00000223191.1	RNU6-293P	chr6	158926466	158926571	2	2	2
ENSG00000130363.12	RSPH3	chr6	158972871	159000202	2	2	2
ENSG00000271913.7	AL035530.2	chr6	158988178	159088114	2	2	2
ENSG00000164691.18	TAGAP	chr6	159034468	159045152	2	2	2
ENSG00000226032.2	AL035530.1	chr6	159042192	159095823	2	2	2
ENSG00000285492.1	AL356417.3	chr6	159051674	159121495	2	2	2
ENSG00000224478.3	AL356417.1	chr6	159094093	159116254	2	2	2
ENSG00000233682.3	AL356417.2	chr6	159165899	159170007	2	2	2
ENSG00000164694.17	FNDC1	chr6	159169400	159272108	2	2	2
ENSG00000235086.1	FNDC1-IT1	chr6	159240786	159243329	2	2	2
ENSG00000231178.3	AL357832.1	chr6	159353922	159383339	2	2	2
ENSG00000234777.3	LINC02529	chr6	159383422	159401147	2	2	2
ENSG00000286533.1	AL078604.4	chr6	159468601	159662627	2	2	2
ENSG00000216480.2	AL078604.1	chr6	159526062	159526527	2	2	2
ENSG00000276413.1	AL078604.3	chr6	159555964	159556174	2	2	2
ENSG00000237927.1	AL078604.2	chr6	159586955	159589169	2	2	2
ENSG00000112096.19	SOD2	chr6	159669069	159762529	2	2	2
ENSG00000220305.1	HNRNPH1P1	chr6	159712801	159713985	2	2	2
ENSG00000251988.1	RNU4ATAC18P	chr6	159720415	159720540	2	2	2
ENSG00000146457.16	WTAP	chr6	159725585	159756319	2	2	2
ENSG00000285427.1	SOD2-OT1	chr6	159760258	159762332	2	2	2
ENSG00000120437.9	ACAT2	chr6	159762045	159779112	2	2	2
ENSG00000120438.12	TCP1	chr6	159778498	159789703	2	2	2
ENSG00000207392.1	SNORA20	chr6	159780250	159780381	2	2	2
ENSG00000206910.1	SNORA29	chr6	159785594	159785733	2	2	2
ENSG00000112110.10	MRPL18	chr6	159789812	159798436	2	2	2
ENSG00000146453.13	PNLDC1	chr6	159800249	159820704	2	2	2
ENSG00000236823.2	AL035691.1	chr6	159890988	159902510	2	2	2
ENSG00000130368.7	MAS1	chr6	159890988	159917447	2	2	2
ENSG00000197081.16	IGF2R	chr6	159969082	160113507	2	2	2
ENSG00000268257.2	AIRN	chr6	160003291	160007664	2	2	2
ENSG00000213073.5	CHP1P2	chr6	160093423	160093993	2	2	2
ENSG00000175003.15	SLC22A1	chr6	160121815	160158718	2	2	2
ENSG00000216516.1	AL645733.1	chr6	160163539	160163755	2	2	2
ENSG00000112499.13	SLC22A2	chr6	160171061	160277638	2	2	2
ENSG00000230234.1	AL162582.1	chr6	160272617	160276130	2	2	2
ENSG00000146477.6	SLC22A3	chr6	160348378	160452577	2	2	2
ENSG00000287656.1	AL591069.1	chr6	160369200	160386934	2	2	2
ENSG00000213071.11	LPAL2	chr6	160453428	160520269	2	2	2
ENSG00000198670.12	LPA	chr6	160531482	160664275	2	2	2
ENSG00000243831.1	AL109933.2	chr6	160666228	160676523	2	2	2
ENSG00000224477.5	AL109933.1	chr6	160698288	160700632	2	2	2
ENSG00000122194.19	PLG	chr6	160702238	160754097	2	2	2
ENSG00000287558.1	AL109933.5	chr6	160742509	160767490	2	2	2
ENSG00000276960.1	AL109933.4	chr6	160755398	160757518	2	2	2
ENSG00000274903.1	AL109933.3	chr6	160773988	160783214	2	2	2
ENSG00000224371.6	AL391361.2	chr6	160872888	160926204	2	2	2
ENSG00000220913.1	AL391361.1	chr6	160905770	160913638	2	2	2
ENSG00000233342.2	AL139393.2	chr6	160926269	160943110	2	2	2
ENSG00000231863.2	AL139393.1	chr6	160931080	160985624	2	2	2
ENSG00000272841.1	MAP3K4-AS1	chr6	160990318	160992342	2	2	2
ENSG00000085511.20	MAP3K4	chr6	160991727	161117385	2	2	2
ENSG00000026652.15	AGPAT4	chr6	161129967	161274061	2	2	2
ENSG00000185345.23	PRKN	chr6	161347417	162727775	2	2	2
ENSG00000286498.1	AL132982.1	chr6	161353679	161355350	2	2	2
ENSG00000286805.1	AL138716.1	chr6	161435098	161446016	2	2	2
ENSG00000227913.1	KRT8P44	chr6	162568379	162569728	2	2	2
ENSG00000112530.11	PACRG	chr6	162727132	163315492	2	2	2
ENSG00000217557.1	AL590286.1	chr6	162957258	162957548	2	2	2
ENSG00000285610.1	AL590286.2	chr6	162969050	162975007	2	2	2
ENSG00000225437.6	PACRG-AS2	chr6	163042557	163054161	2	2	2
ENSG00000285553.1	AL137182.1	chr6	163115691	163137775	2	2	2
ENSG00000225683.6	PACRG-AS3	chr6	163163830	163192038	2	2	2
ENSG00000281692.2	PACRG-AS1	chr6	163306907	163324530	2	2	2
ENSG00000285564.2	AL031121.2	chr6	163338363	163346744	2	2	2
ENSG00000285726.1	AL031121.3	chr6	163348019	163353220	2	2	2
ENSG00000217514.1	AL031121.1	chr6	163363210	163363463	2	2	2
ENSG00000270419.1	CAHM	chr6	163413065	163413960	2	2	2
ENSG00000112531.17	QKI	chr6	163414000	163578592	2	2	2
ENSG00000228692.2	AL445307.1	chr6	163586583	163588165	2	2	2
ENSG00000235538.4	AL078602.1	chr6	163671577	164009980	2	2	2
ENSG00000285858.1	AL137005.1	chr6	163705937	163714306	2	2	2
ENSG00000266128.2	RN7SL366P	chr6	163840561	163840852	2	2	2
ENSG00000286573.1	AL136225.1	chr6	163956299	163960187	2	2	2
ENSG00000260422.1	Z97205.2	chr6	164084023	164085661	2	2	2
ENSG00000230627.1	Z97205.1	chr6	164108620	164109694	2	2	2
ENSG00000288584.1	Z97205.3	chr6	164148022	164152175	2	2	2
ENSG00000288648.1	AL139190.1	chr6	164228331	164231610	2	2	2
ENSG00000226739.1	AL358972.1	chr6	164346489	164348644	2	2	2
ENSG00000287550.1	AL450345.2	chr6	164791288	164827683	2	2	2
ENSG00000227455.3	AL450345.1	chr6	164827732	164832114	2	2	2
ENSG00000287877.1	AL133538.1	chr6	164928191	165077495	2	2	2
ENSG00000217878.2	AL136100.1	chr6	165117195	165117524	2	2	2
ENSG00000112539.15	C6orf118	chr6	165279664	165309605	2	2	2
ENSG00000112541.17	PDE10A	chr6	165327287	165988078	2	2	2
ENSG00000199523.1	RNA5SP226	chr6	165409562	165409676	2	2	2
ENSG00000206681.1	RNU6-730P	chr6	165718235	165718338	2	2	2
ENSG00000236627.1	AL590302.2	chr6	165754189	165775780	2	2	2
ENSG00000223942.2	AL590302.1	chr6	165773056	165775221	2	2	2
ENSG00000281832.1	LINC00602	chr6	165987551	165989615	2	2	2
ENSG00000216624.3	GAPDHP72	chr6	166058505	166066028	2	2	2
ENSG00000287824.1	AL627443.3	chr6	166098111	166099589	2	2	2
ENSG00000231297.3	AL627443.1	chr6	166099665	166113273	2	2	2
ENSG00000276643.1	AL627443.2	chr6	166099853	166099924	2	2	2
ENSG00000164458.10	TBXT	chr6	166157656	166168700	2	2	2
ENSG00000288638.1	LNCDAT	chr6	166167920	166171376	2	2	2
ENSG00000201292.1	RNU6-153P	chr6	166209403	166209506	2	2	2
ENSG00000280991.1	AL121956.6	chr6	166229334	166229554	2	2	2
ENSG00000233365.2	AL121956.1	chr6	166236969	166256947	2	2	2
ENSG00000213536.2	GNG5P1	chr6	166240290	166240493	2	2	2
ENSG00000280850.1	AL121956.5	chr6	166275462	166277077	2	2	2
ENSG00000176381.6	PRR18	chr6	166305300	166308448	2	2	2
ENSG00000287189.1	AL121956.7	chr6	166309572	166317470	2	2	2
ENSG00000198818.10	SFT2D1	chr6	166319728	166342576	2	2	2
ENSG00000233231.1	HNRNPA1P49	chr6	166334568	166335471	2	2	2
ENSG00000286760.1	AL022069.3	chr6	166342632	166351466	2	2	2
ENSG00000060762.19	MPC1	chr6	166364919	166383013	2	2	2
ENSG00000261420.1	AL022069.1	chr6	166383189	166384824	2	2	2
ENSG00000280057.1	AL022069.2	chr6	166388136	166389920	2	2	2
ENSG00000071242.12	RPS6KA2	chr6	166409364	166906451	2	2	2
ENSG00000232082.1	RPS6KA2-IT1	chr6	166460663	166465383	2	2	2
ENSG00000222958.1	MIR1913	chr6	166509354	166509433	2	2	2
ENSG00000235272.2	RAMACL	chr6	166585604	166587594	2	2	2
ENSG00000287690.1	AL023775.2	chr6	166651524	166655610	2	2	2
ENSG00000235008.1	AL023775.1	chr6	166701094	166702839	2	2	2
ENSG00000249141.1	AL159163.1	chr6	166858094	166956124	2	2	2
ENSG00000231654.1	RPS6KA2-AS1	chr6	166903698	166904835	2	2	2
ENSG00000026297.16	RNASET2	chr6	166922113	166957191	2	2	2
ENSG00000227598.1	Z94721.1	chr6	166969626	166999065	2	2	2
ENSG00000285730.1	Z94721.3	chr6	166995735	166999511	2	2	2
ENSG00000265828.1	MIR3939	chr6	166997807	166997912	2	2	2
ENSG00000213066.13	CEP43	chr6	166999317	167094789	2	2	2
ENSG00000272980.4	Z94721.2	chr6	166999405	167139141	2	2	2
ENSG00000112486.17	CCR6	chr6	167111807	167139696	2	2	2
ENSG00000284825.1	AL121935.1	chr6	167114957	167121527	2	2	2
ENSG00000284914.1	AL121935.2	chr6	167126223	167131572	2	2	2
ENSG00000166984.12	TCP10L2	chr6	167146414	167196913	2	2	2
ENSG00000120436.4	GPR31	chr6	167155247	167157980	2	2	2
ENSG00000286674.1	AL121935.3	chr6	167164565	167167233	2	2	2
ENSG00000216966.1	AL353747.1	chr6	167208631	167208897	2	2	2
ENSG00000280707.2	HPAT5	chr6	167228300	167237511	2	2	2
ENSG00000231720.1	AL353747.3	chr6	167237508	167240480	2	2	2
ENSG00000228648.1	AL353747.2	chr6	167241891	167245916	2	2	2
ENSG00000112494.10	UNC93A	chr6	167271169	167316014	2	2	2
ENSG00000120440.15	TTLL2	chr6	167325071	167359503	2	2	2
ENSG00000217447.1	AL021331.1	chr6	167347472	167348053	2	2	2
ENSG00000203690.13	TCP10L3	chr6	167357033	167384510	2	2	2
ENSG00000287297.1	AL356123.1	chr6	167644479	167658518	2	2	2
ENSG00000272549.1	LINC02538	chr6	167666840	167679270	2	2	2
ENSG00000287594.1	AL356123.2	chr6	167678232	167679523	2	2	2
ENSG00000203688.6	LINC02487	chr6	167679626	167696290	2	2	2
ENSG00000213065.2	AL009178.1	chr6	167767083	167768568	2	2	2
ENSG00000146521.10	LINC01558	chr6	167784537	167796872	2	2	2
ENSG00000269155.2	AL009178.2	chr6	167795530	167798248	2	2	2
ENSG00000285212.1	AL009178.3	chr6	167796647	167825145	2	2	2
ENSG00000198221.10	AFDN-DT	chr6	167822103	167826812	2	2	2
ENSG00000130396.20	AFDN	chr6	167826922	167972023	2	2	2
ENSG00000235994.4	HGC6.3	chr6	167975924	167979776	2	2	2
ENSG00000229921.7	KIF25-AS1	chr6	167992822	167997110	2	2	2
ENSG00000125337.19	KIF25	chr6	167996241	168045095	2	2	2
ENSG00000153303.17	FRMD1	chr6	168053166	168101511	2	2	2
ENSG00000234768.1	AL611929.1	chr6	168194358	168204501	2	2	2
ENSG00000287056.1	AL606970.5	chr6	168217032	168220262	2	2	2
ENSG00000237987.1	AL606970.4	chr6	168225279	168226517	2	2	2
ENSG00000228361.2	AL606970.2	chr6	168229732	168240715	2	2	2
ENSG00000234647.2	AL606970.3	chr6	168242938	168262581	2	2	2
ENSG00000230711.2	CTAGE13P	chr6	168286905	168289350	2	2	2
ENSG00000164488.12	DACT2	chr6	168292830	168319777	2	2	2
ENSG00000224417.2	AL606970.1	chr6	168298069	168302114	2	2	2
ENSG00000260771.1	AL138918.1	chr6	168374697	168375355	2	2	2
ENSG00000112562.19	SMOC2	chr6	168441151	168673445	2	2	2
ENSG00000235815.1	AL136099.1	chr6	168716606	168723495	2	2	2
ENSG00000280665.1	AL513210.2	chr6	168820423	168820656	2	2	2
ENSG00000225879.2	AL513210.1	chr6	168920394	168964386	2	2	2
ENSG00000285917.1	AL109924.4	chr6	168999401	169000527	2	2	2
ENSG00000279810.1	AL109924.3	chr6	169033381	169034050	2	2	2
ENSG00000229720.1	AL109924.1	chr6	169034197	169035642	2	2	2
ENSG00000234519.2	AL109924.2	chr6	169067764	169069427	2	2	2
ENSG00000286826.1	AL136129.1	chr6	169097799	169102428	2	2	2
ENSG00000223485.4	LINC01615	chr6	169157162	169162992	2	2	2
ENSG00000261039.3	LINC02544	chr6	169175277	169182841	2	2	2
ENSG00000226445.2	BX322234.1	chr6	169213254	169245773	2	2	2
ENSG00000186340.16	THBS2	chr6	169215780	169254050	2	2	2
ENSG00000233085.5	BX322234.2	chr6	169286534	169289216	2	2	2
ENSG00000224999.1	VTA1P1	chr6	169296471	169297959	2	2	2
ENSG00000226194.5	LINC02519	chr6	169369998	169388385	2	2	2
ENSG00000285887.1	AL009176.1	chr6	169419004	169425156	2	2	2
ENSG00000285733.1	AL031315.1	chr6	169419969	169702047	2	2	2
ENSG00000272848.2	AL135910.1	chr6	169426420	169452475	2	2	2
ENSG00000184465.16	WDR27	chr6	169457212	169702067	2	2	2
ENSG00000185127.6	C6orf120	chr6	169702190	169704856	2	2	2
ENSG00000130024.15	PHF10	chr6	169703902	169725566	2	2	2
ENSG00000232640.1	AL354892.2	chr6	169725091	169725854	2	2	2
ENSG00000227704.1	AL354892.1	chr6	169725504	169738992	2	2	2
ENSG00000184786.6	TCTE3	chr6	169740109	169751587	2	2	2
ENSG00000130023.16	ERMARD	chr6	169751622	169781600	2	2	2
ENSG00000266896.1	AL354892.3	chr6	169770413	169772042	2	2	2
ENSG00000229214.2	LINC00242	chr6	169788790	169799549	2	2	2
ENSG00000231690.3	LINC00574	chr6	169790057	169802873	2	2	2
ENSG00000236173.1	AL049612.1	chr6	169809318	169810102	2	2	2
ENSG00000287823.1	AL603783.1	chr6	170088022	170097234	2	2	2
ENSG00000288162.1	AL596442.4	chr6	170135374	170142926	2	2	2
ENSG00000287407.1	AL596442.3	chr6	170158728	170160471	2	2	2
ENSG00000232197.3	AL596442.1	chr6	170160606	170163142	2	2	2
ENSG00000273100.1	AL596442.2	chr6	170178681	170179660	2	2	2
ENSG00000218716.1	RPL12P23	chr6	170199769	170200258	2	2	2
ENSG00000230960.1	AL109910.1	chr6	170254334	170262569	2	2	2
ENSG00000271820.1	AL109910.2	chr6	170266669	170276762	2	2	2
ENSG00000227508.6	LINC01624	chr6	170272474	170279887	2	2	2
ENSG00000198719.9	DLL1	chr6	170282206	170306565	2	2	2
ENSG00000112584.14	FAM120B	chr6	170290703	170407067	2	2	2
ENSG00000271234.1	AL078605.1	chr6	170297876	170298375	2	2	2
ENSG00000266245.1	MIR4644	chr6	170330761	170330844	2	2	2
ENSG00000261003.1	AL008628.1	chr6	170414139	170419325	2	2	2
ENSG00000008018.9	PSMB1	chr6	170535120	170553307	2	2	2
ENSG00000112592.14	TBP	chr6	170554302	170572870	2	2	2
ENSG00000071994.11	PDCD2	chr6	170575295	170584692	2	2	2
ENSG00000287411.1	AL031259.1	chr6	170612622	170638715			
ENSG00000230423.3	AL672310.1	chr6	170615515	170738536			
ENSG00000217874.2	OR4F7P	chr6	170639606	170640536			
ENSG00000273640.1	WBP1LP8	chr6	170651012	170651338			
ENSG00000234986.1	AL731661.1	chr6	170695313	170696950			
ENSG00000225532.1	AL731684.1	chr6	170736173	170737777			
ENSG00000219814.2	RPL23AP47	chr6	170745518	170745977			
ENSG00000283061.1	AC215522.3	chr7	12704	27234			
ENSG00000282572.2	AC215522.2	chr7	19018	35489			
ENSG00000273644.1	AC215522.1	chr7	37032	37477			
ENSG00000232325.4	AC093627.1	chr7	70972	95683			
ENSG00000242611.2	AC093627.6	chr7	77038	81178			
ENSG00000287883.1	AC093627.22	chr7	115186	132034			
ENSG00000242474.3	AC093627.5	chr7	135853	149527			
ENSG00000240859.3	AC093627.4	chr7	149549	155465			
ENSG00000261795.1	AC093627.7	chr7	161765	164972			
ENSG00000239715.1	AC093627.2	chr7	174920	176013			
ENSG00000240093.1	AC093627.3	chr7	182935	194180			
ENSG00000177706.9	FAM20C	chr7	192571	260772			
ENSG00000249852.1	AC145676.1	chr7	227554	229557			
ENSG00000248767.2	FOXL3	chr7	290170	294422			
ENSG00000287342.1	AC188616.1	chr7	329776	333172			
ENSG00000249574.1	AC226118.1	chr7	379359	382712			
ENSG00000286710.1	AC188617.1	chr7	425373	439389			
ENSG00000286764.1	AC188617.2	chr7	446281	448823			
ENSG00000234471.1	AC147651.1	chr7	484107	496118			
ENSG00000197461.13	PDGFA	chr7	497258	520296			
ENSG00000223855.2	HRAT92	chr7	520391	525238			
ENSG00000188191.15	PRKAR1B	chr7	549197	727650	2	2	2
ENSG00000229380.1	PRKAR1B-AS2	chr7	561958	565619			
ENSG00000237181.1	PRKAR1B-AS1	chr7	603185	608482			
ENSG00000164818.16	DNAAF5	chr7	726699	786475	2	2	2
ENSG00000164828.18	SUN1	chr7	816615	896435	2	2	2
ENSG00000239857.7	GET4	chr7	876554	896436	2	2	2
ENSG00000273151.1	AC073957.3	chr7	879790	886547	2	2	2
ENSG00000105963.15	ADAP1	chr7	897900	955407	2	2	2
ENSG00000240230.6	COX19	chr7	898778	975549	2	2	2
ENSG00000073067.14	CYP2W1	chr7	983181	989640	2	2	2
ENSG00000146540.15	C7orf50	chr7	996986	1138260	2	2	2
ENSG00000199023.3	MIR339	chr7	1022933	1023026	2	2	2
ENSG00000225146.1	AC073957.1	chr7	1029025	1043891	2	2	2
ENSG00000164849.10	GPR146	chr7	1044546	1059261	2	2	2
ENSG00000257607.1	AC073957.2	chr7	1055360	1059261	2	2	2
ENSG00000224079.1	AC091729.1	chr7	1074450	1078036	2	2	2
ENSG00000226291.1	AC091729.2	chr7	1080863	1082178	2	2	2
ENSG00000164850.15	GPER1	chr7	1082208	1093815	2	2	2
ENSG00000178381.12	ZFAND2A	chr7	1152071	1160759	2	2	2
ENSG00000229043.3	ZFAND2A-DT	chr7	1160374	1165607	2	2	2
ENSG00000164853.9	UNCX	chr7	1232872	1237326	2	2	2
ENSG00000233082.1	AC073094.1	chr7	1267353	1269267	2	2	2
ENSG00000164877.19	MICALL2	chr7	1428465	1459470	2	2	2
ENSG00000225981.1	AC102953.1	chr7	1459937	1464008	2	2	2
ENSG00000273230.1	AC102953.2	chr7	1464497	1467522	2	2	2
ENSG00000164880.16	INTS1	chr7	1470277	1504389	2	2	2
ENSG00000231927.1	AC093734.1	chr7	1508655	1509427	2	2	2
ENSG00000198517.10	MAFK	chr7	1530702	1543043	2	2	2
ENSG00000164855.16	TMEM184A	chr7	1542235	1560821	2	2	2
ENSG00000157778.9	PSMG3	chr7	1567332	1571005	2	2	2
