gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000230487.8	PSMG3-AS1	chr7	1570073	1589626	2	2	2
ENSG00000230444.1	TFAMP1	chr7	1614590	1615325	2	2	2
ENSG00000231476.1	AC074389.2	chr7	1620654	1621405	2	2	2
ENSG00000225968.7	ELFN1	chr7	1688119	1747954	2	2	2
ENSG00000234977.1	AC074389.3	chr7	1691906	1692450	2	2	2
ENSG00000205971.3	AC074389.1	chr7	1692810	1694357	2	2	2
ENSG00000236081.1	ELFN1-AS1	chr7	1738630	1742291	2	2	2
ENSG00000002822.15	MAD1L1	chr7	1815793	2233243	2	2	2
ENSG00000286192.1	AC069288.1	chr7	1815804	2242215	2	2	2
ENSG00000176349.11	AC104129.1	chr7	1838586	1849931	2	2	2
ENSG00000265089.1	MIR4655	chr7	1844180	1844253	2	2	2
ENSG00000122687.19	MRM2	chr7	2234195	2242205	2	2	2
ENSG00000106268.15	NUDT1	chr7	2242222	2251146	2	2	2
ENSG00000106266.11	SNX8	chr7	2251770	2354318	2	2	2
ENSG00000284047.1	MIR6836	chr7	2257515	2257577	2	2	2
ENSG00000271098.1	IMMP1LP3	chr7	2287915	2288428	2	2	2
ENSG00000106263.18	EIF3B	chr7	2354086	2380745	2	2	2
ENSG00000230914.3	AC004840.1	chr7	2383698	2388652	2	2	2
ENSG00000271163.1	AC004840.2	chr7	2393847	2394131	2	2	2
ENSG00000136213.10	CHST12	chr7	2403588	2448484	2	2	2
ENSG00000275572.1	GRIFIN	chr7	2474844	2476894	2	2	2
ENSG00000106003.13	LFNG	chr7	2512529	2529177	2	2	2
ENSG00000264357.1	MIR4648	chr7	2527074	2527145	2	2	2
ENSG00000106009.16	BRAT1	chr7	2537810	2555694	2	2	2
ENSG00000106012.18	IQCE	chr7	2558972	2614733	2	2	2
ENSG00000136295.15	TTYH3	chr7	2631986	2664802	2	2	2
ENSG00000174945.13	AMZ1	chr7	2679522	2775500	2	2	2
ENSG00000146535.14	GNA12	chr7	2728105	2844308	2	2	2
ENSG00000231357.1	AC006028.1	chr7	2835621	2836022	2	2	2
ENSG00000198286.10	CARD11	chr7	2906142	3043867	2	2	2
ENSG00000237286.1	CARD11-AS1	chr7	2944035	2947091	2	2	2
ENSG00000201794.1	RN7SKP130	chr7	2999094	2999394	2	2	2
ENSG00000228334.2	AC024028.1	chr7	3083252	3118049	2	2	2
ENSG00000217455.8	AC073316.1	chr7	3140234	3174654	2	2	2
ENSG00000231892.1	AC073316.2	chr7	3196626	3198256	2	2	2
ENSG00000236708.1	SDK1-AS1	chr7	3264032	3302452	2	2	2
ENSG00000146555.19	SDK1	chr7	3301252	4269000	2	2	2
ENSG00000224593.1	AC092427.1	chr7	3337889	3338601	2	2	2
ENSG00000236510.1	AC011284.1	chr7	3642815	3643784	2	2	2
ENSG00000283991.1	AC017000.1	chr7	4130181	4134837	2	2	2
ENSG00000261809.1	CYP3A54P	chr7	4511959	4512033	2	2	2
ENSG00000286874.1	AC072054.1	chr7	4642248	4642570	2	2	2
ENSG00000164916.11	FOXK1	chr7	4682295	4771442	2	2	2
ENSG00000287665.1	AC092428.1	chr7	4725440	4728721	2	2	2
ENSG00000242802.9	AP5Z1	chr7	4775615	4794397	2	2	2
ENSG00000264474.1	MIR4656	chr7	4788565	4788639	2	2	2
ENSG00000287541.1	AC092610.1	chr7	4792983	4793127	2	2	2
ENSG00000157927.17	RADIL	chr7	4797055	4883716	2	2	2
ENSG00000206895.1	Y_RNA	chr7	4811188	4811289	2	2	2
ENSG00000218823.2	PAPOLB	chr7	4857738	4862030	2	2	2
ENSG00000213935.3	RPL22P16	chr7	4865432	4865804	2	2	2
ENSG00000136297.15	MMD2	chr7	4905989	4959213	2	2	2
ENSG00000196204.12	RNF216P1	chr7	4973988	5040675	2	2	2
ENSG00000288620.1	AC092032.2	chr7	4976370	4989177	2	2	2
ENSG00000272968.5	RBAK-RBAKDN	chr7	4983718	5073221	2	2	2
ENSG00000288633.1	AC092032.3	chr7	4993620	4997265	2	2	2
ENSG00000270822.1	AC092032.1	chr7	5009164	5009328	2	2	2
ENSG00000275328.1	SPDYE19P	chr7	5031608	5037831	2	2	2
ENSG00000146587.18	RBAK	chr7	5045821	5069487	2	2	2
ENSG00000273313.1	RBAKDN	chr7	5072125	5073223	2	2	2
ENSG00000272595.2	OR10AH1P	chr7	5103719	5120245	2	2	2
ENSG00000159904.11	ZNF890P	chr7	5121239	5144546	2	2	2
ENSG00000202039.1	RNU6-215P	chr7	5180061	5180162	2	2	2
ENSG00000157954.15	WIPI2	chr7	5190196	5233840	2	2	2
ENSG00000164638.10	SLC29A4	chr7	5274369	5306870	2	2	2
ENSG00000182095.14	TNRC18	chr7	5306790	5425414	2	2	2
ENSG00000241269.1	AC093620.1	chr7	5419827	5420767	2	2	2
ENSG00000188365.3	AC092171.1	chr7	5419846	5423122	2	2	2
ENSG00000272953.1	AC092171.4	chr7	5425770	5426401	2	2	2
ENSG00000234432.4	AC092171.3	chr7	5426277	5428927	2	2	2
ENSG00000273084.1	AC092171.5	chr7	5428731	5429672	2	2	2
ENSG00000155034.19	FBXL18	chr7	5431335	5513809	2	2	2
ENSG00000230733.2	AC092171.2	chr7	5475804	5479811	2	2	2
ENSG00000207973.1	MIR589	chr7	5495819	5495917	2	2	2
ENSG00000075624.17	ACTB	chr7	5526409	5563902	2	2	2
ENSG00000272719.1	AC006483.2	chr7	5556731	5557245	2	2	2
ENSG00000228974.5	AC006483.1	chr7	5560743	5561055	2	2	2
ENSG00000075618.18	FSCN1	chr7	5592816	5606655	2	2	2
ENSG00000011275.19	RNF216	chr7	5620047	5781696	2	2	2
ENSG00000237738.1	RNF216-IT1	chr7	5662432	5680461	2	2	2
ENSG00000283419.1	MIR6874	chr7	5711840	5711910	2	2	2
ENSG00000235944.8	ZNF815P	chr7	5823160	5854365	2	2	2
ENSG00000277265.1	RN7SL556P	chr7	5871753	5872050	2	2	2
ENSG00000122543.11	OCM	chr7	5879827	5886363	2	2	2
ENSG00000122674.12	CCZ1	chr7	5898725	5926550	2	2	2
ENSG00000155026.16	RSPH10B	chr7	5925550	5970683	2	2	2
ENSG00000122512.16	PMS2	chr7	5970925	6009106	2	2	2
ENSG00000201990.1	Y_RNA	chr7	6004283	6004385	2	2	2
ENSG00000106305.10	AIMP2	chr7	6009255	6023834	2	2	2
ENSG00000207217.1	SNORA80D	chr7	6016877	6017011	2	2	2
ENSG00000086232.13	EIF2AK1	chr7	6022247	6059175	2	2	2
ENSG00000157999.6	ANKRD61	chr7	6031376	6036552	2	2	2
ENSG00000240718.3	RN7SL851P	chr7	6047721	6048023	2	2	2
ENSG00000252929.1	RNU6-218P	chr7	6057500	6057604	2	2	2
ENSG00000231704.6	AC004895.1	chr7	6080704	6093085	2	2	2
ENSG00000106346.11	USP42	chr7	6104884	6161564	2	2	2
ENSG00000008256.16	CYTH3	chr7	6161776	6272644	2	2	2
ENSG00000202273.1	Y_RNA	chr7	6212638	6212740	2	2	2
ENSG00000178397.13	FAM220A	chr7	6329411	6348981	2	2	2
ENSG00000286075.2	AC009412.1	chr7	6331215	6348758	2	2	2
ENSG00000274319.1	RPSAP73	chr7	6365441	6365770	2	2	2
ENSG00000136238.18	RAC1	chr7	6374527	6403967	2	2	2
ENSG00000164535.15	DAGLB	chr7	6409126	6484190	2	2	2
ENSG00000136240.10	KDELR2	chr7	6445953	6484190	2	2	2
ENSG00000231359.3	AC072052.1	chr7	6490793	6491098	2	2	2
ENSG00000215045.8	GRID2IP	chr7	6497462	6551436	2	2	2
ENSG00000136247.15	ZDHHC4	chr7	6577434	6589374	2	2	2
ENSG00000232581.1	AC079742.1	chr7	6578565	6588974	2	2	2
ENSG00000146576.13	C7orf26	chr7	6590021	6608726	2	2	2
ENSG00000236609.4	ZNF853	chr7	6615610	6624290	2	2	2
ENSG00000205903.7	ZNF316	chr7	6637318	6658279	2	2	2
ENSG00000228010.6	AC073343.2	chr7	6663974	6708901	2	2	2
ENSG00000198580.7	AC073343.1	chr7	6673494	6676366	2	2	2
ENSG00000164631.19	ZNF12	chr7	6688433	6706947	2	2	2
ENSG00000187953.10	PMS2CL	chr7	6710128	6753862	2	2	2
ENSG00000277327.1	SPDYE20P	chr7	6715630	6720982	2	2	2
ENSG00000169402.15	RSPH10B2	chr7	6754109	6799365	2	2	2
ENSG00000146574.16	CCZ1B	chr7	6794134	6826770	2	2	2
ENSG00000273252.1	OR7E39P	chr7	6835420	6835794	2	2	2
ENSG00000155070.8	UNC93B2	chr7	6855485	6859830	2	2	2
ENSG00000205897.5	OR7E136P	chr7	6866658	6867672	2	2	2
ENSG00000250561.2	OR7E59P	chr7	6879627	6880626	2	2	2
ENSG00000243531.1	AC079804.2	chr7	6900424	6900623	2	2	2
ENSG00000226943.3	ALG1L5P	chr7	6923804	6930835	2	2	2
ENSG00000241539.1	AC079804.1	chr7	6924078	6924513	2	2	2
ENSG00000242731.3	FAM86LP	chr7	6931684	6939603	2	2	2
ENSG00000287860.1	AC079804.3	chr7	6952625	7104482	2	2	2
ENSG00000266287.1	MIR3683	chr7	7066964	7067045	2	2	2
ENSG00000239696.3	AC092104.1	chr7	7078302	7079742	2	2	2
ENSG00000201218.1	Y_RNA	chr7	7102573	7102681	2	2	2
ENSG00000106392.11	C1GALT1	chr7	7156934	7248616	2	2	2
ENSG00000244167.1	AC005532.2	chr7	7177952	7178324	2	2	2
ENSG00000230825.2	AC005532.1	chr7	7255154	7278071	2	2	2
ENSG00000236712.1	AC079448.1	chr7	7293508	7293880	2	2	2
ENSG00000215018.10	COL28A1	chr7	7356203	7535873	2	2	2
ENSG00000272732.1	AC004982.1	chr7	7550104	7552440	2	2	2
ENSG00000272894.5	AC004982.2	chr7	7552462	7566996	2	2	2
ENSG00000164654.16	MIOS	chr7	7566875	7608932	2	2	2
ENSG00000272745.1	AC004948.1	chr7	7619872	7620543	2	2	2
ENSG00000106399.11	RPA3	chr7	7636518	7718607	2	2	2
ENSG00000219545.11	UMAD1	chr7	7640711	7968020	2	2	2
ENSG00000283549.1	AC007161.3	chr7	7640752	8004053	2	2	2
ENSG00000270314.1	AC007161.2	chr7	7735743	7736851	2	2	2
ENSG00000234718.7	AC007161.1	chr7	7738524	7742574	2	2	2
ENSG00000201747.1	RNU6-534P	chr7	7906519	7906624	2	2	2
ENSG00000214998.2	CCNB2P1	chr7	7909300	7910449	2	2	2
ENSG00000234141.1	AC006042.3	chr7	7949853	7950709	2	2	2
ENSG00000233108.1	GLCCI1-DT	chr7	7958183	7969903	2	2	2
ENSG00000106415.13	GLCCI1	chr7	7968796	8094272	2	2	2
ENSG00000233264.2	AC006042.2	chr7	7980312	7982228	2	2	2
ENSG00000003147.19	ICA1	chr7	8113184	8262687	2	2	2
ENSG00000227719.1	AC006042.1	chr7	8114025	8116561	2	2	2
ENSG00000244239.1	AC007009.1	chr7	8262233	8262821	2	2	2
ENSG00000229970.3	AC007128.1	chr7	8262264	8344516	2	2	2
ENSG00000272328.1	AC007128.2	chr7	8303741	8341343	2	2	2
ENSG00000122584.13	NXPH1	chr7	8433609	8752961	2	2	2
ENSG00000236748.1	AC009500.1	chr7	8938787	8939369	2	2	2
ENSG00000278254.4	AC004852.2	chr7	9082557	9189857	2	2	2
ENSG00000271526.1	AC004852.1	chr7	9084022	9084175	2	2	2
ENSG00000278446.1	AC004852.3	chr7	9170948	9171273	2	2	2
ENSG00000233876.2	GAPDHP68	chr7	9614978	9615985	2	2	2
ENSG00000234710.2	AC060834.2	chr7	9621764	9769513	2	2	2
ENSG00000271077.1	PER3P1	chr7	9634270	9635703	2	2	2
ENSG00000197320.5	AC060834.1	chr7	9726241	9728272	2	2	2
ENSG00000270611.1	AC006363.1	chr7	9850924	9851386	2	2	2
ENSG00000235431.2	AC010991.1	chr7	9869774	9985895	2	2	2
ENSG00000287409.1	AC004936.1	chr7	9981516	10085494	2	2	2
ENSG00000286639.1	AC004879.1	chr7	10207670	10239863	2	2	2
ENSG00000212422.2	U3	chr7	10222797	10223011	2	2	2
ENSG00000283117.1	MGC4859	chr7	10449820	10779944	2	2	2
ENSG00000229091.3	HSPA8P8	chr7	10451311	10453252	2	2	2
ENSG00000234356.1	AC009945.1	chr7	10476581	10476878	2	2	2
ENSG00000236414.1	AC004415.1	chr7	10702676	10707406	2	2	2
ENSG00000201774.1	Y_RNA	chr7	10901978	10902074	2	2	2
ENSG00000189043.10	NDUFA4	chr7	10931943	10940153	2	2	2
ENSG00000271185.1	AC007029.1	chr7	10940423	10940735	2	2	2
ENSG00000106443.17	PHF14	chr7	10973336	11169623	4	2	4
ENSG00000230370.1	RPL23AP52	chr7	11006399	11006876	2	2	2
ENSG00000230333.6	AC004160.1	chr7	11180902	11520175	4	4	4
ENSG00000226827.1	NPM1P11	chr7	11257681	11258535	4	4	4
ENSG00000005108.16	THSD7A	chr7	11370365	11832198	4	4	4
ENSG00000230435.1	AC004160.2	chr7	11406955	11414078	4	4	4
ENSG00000235920.1	THRAP3P3	chr7	11820317	11821294	4	4	4
ENSG00000106460.19	TMEM106B	chr7	12211270	12243367	4	4	4
ENSG00000146530.14	VWDE	chr7	12330885	12403941	4	4	4
ENSG00000274970.1	AC013470.3	chr7	12439419	12440404	4	4	4
ENSG00000226690.8	AC013470.2	chr7	12469621	12542222	4	4	4
ENSG00000236048.2	SSBL5P	chr7	12471352	12472545	4	4	4
ENSG00000203523.3	TAS2R2P	chr7	12491095	12492004	4	4	4
ENSG00000224667.1	AC013470.1	chr7	12506007	12507478	4	4	4
ENSG00000225606.1	AC005281.1	chr7	12570125	12571392	4	4	4
ENSG00000006747.15	SCIN	chr7	12570577	12660182	4	4	4
ENSG00000229233.1	AC011891.2	chr7	12654179	12654985	4	4	4
ENSG00000271253.1	AC011891.3	chr7	12685637	12686033	4	4	4
ENSG00000122644.13	ARL4A	chr7	12686856	12690958	4	4	4
ENSG00000199470.1	AC011891.1	chr7	12700758	12700889	4	4	4
ENSG00000229618.3	AC011287.1	chr7	12726152	13751920	4	4	4
ENSG00000222974.1	RN7SKP228	chr7	12876684	12876946	4	4	4
ENSG00000230879.1	RBMX2P4	chr7	12922545	12922920	4	4	4
ENSG00000237713.1	AC011287.2	chr7	13339201	13365049	4	4	4
ENSG00000224330.2	AC005019.2	chr7	13854355	13862118	4	4	4
ENSG00000213875.3	AC005019.1	chr7	13871856	13872513	4	4	4
ENSG00000006468.14	ETV1	chr7	13891229	13991425	4	4	4
ENSG00000252374.1	Y_RNA	chr7	14010669	14010763	4	4	4
ENSG00000223445.1	RPL6P21	chr7	14070535	14071380	4	4	4
ENSG00000136267.14	DGKB	chr7	14145049	14974777	4	4	4
ENSG00000233167.1	EEF1A1P26	chr7	14190795	14192157	4	4	4
ENSG00000226323.1	AC006150.1	chr7	14814131	14816565	4	4	4
ENSG00000225816.1	GTF3AP5	chr7	14985378	14986074	4	4	4
ENSG00000227489.1	AC006458.1	chr7	15066207	15068651	4	4	4
ENSG00000187546.14	AGMO	chr7	15200317	15562015	4	4	4
ENSG00000106511.6	MEOX2	chr7	15611212	15686683	4	4	4
ENSG00000237070.1	AC005550.2	chr7	15667947	15681980	4	4	4
ENSG00000229108.2	LINC02587	chr7	15688378	15696886	4	4	4
ENSG00000225974.1	AC005550.1	chr7	15689075	15690854	4	4	4
ENSG00000235828.5	RPL36AP26	chr7	15701435	15701752	4	4	4
ENSG00000286376.1	AC006041.2	chr7	15736373	15796370	4	4	4
ENSG00000229379.1	AC006041.1	chr7	15841297	15842360	4	4	4
ENSG00000214960.11	CRPPA	chr7	16087525	16502504	4	4	4
ENSG00000224683.1	RPL36AP29	chr7	16208945	16209265	4	4	4
ENSG00000229688.8	CRPPA-AS1	chr7	16210484	16270604	4	4	4
ENSG00000171243.8	SOSTDC1	chr7	16461481	16530580	4	4	4
ENSG00000272537.1	AC005014.3	chr7	16471184	16471373	4	4	4
ENSG00000205858.10	LRRC72	chr7	16526825	16581568	4	4	4
ENSG00000224280.1	AC005014.1	chr7	16583782	16586757	4	4	4
ENSG00000272361.2	AC005014.2	chr7	16593626	16594224	4	4	4
ENSG00000106524.9	ANKMY2	chr7	16599779	16645817	4	4	4
ENSG00000287799.1	AC005014.4	chr7	16603816	16616295	4	4	4
ENSG00000136261.15	BZW2	chr7	16646131	16706523	4	4	4
ENSG00000235837.1	AC073333.1	chr7	16695871	16719898	4	4	4
ENSG00000106537.8	TSPAN13	chr7	16753755	16784536	4	4	4
ENSG00000106541.12	AGR2	chr7	16791811	16833433	4	4	4
ENSG00000270593.1	AC073333.2	chr7	16849957	16850725	4	4	4
ENSG00000173467.9	AGR3	chr7	16859412	16881987	4	4	4
ENSG00000232400.1	RAD17P1	chr7	16864267	16866308	4	4	4
ENSG00000227965.1	AC098592.2	chr7	16888621	16888885	4	4	4
ENSG00000106546.14	AHR	chr7	16916359	17346152	4	4	4
ENSG00000223867.1	AC098592.1	chr7	16938225	16938557	4	4	4
ENSG00000237773.7	AC073332.1	chr7	16970320	17299368	4	4	4
ENSG00000232841.1	BRWD1P3	chr7	17033089	17033478	4	4	4
ENSG00000278569.1	Metazoa_SRP	chr7	17205652	17205928	4	4	4
ENSG00000283321.1	AC019117.3	chr7	17299295	17467234	4	4	4
ENSG00000199473.1	SNORA63	chr7	17373201	17373326	4	4	4
ENSG00000236318.2	AC019117.2	chr7	17374867	17467256	4	4	4
ENSG00000236039.3	AC019117.1	chr7	17405479	17558909	4	4	4
ENSG00000228675.1	AC006482.1	chr7	17679549	17680659	4	4	4
ENSG00000071189.21	SNX13	chr7	17790761	17940501	2	2	4
ENSG00000279048.1	AC080080.1	chr7	17940503	17942922	2	2	2
ENSG00000236195.1	RNMTL1P2	chr7	17962079	17963029	2	2	2
ENSG00000280340.1	AC080080.2	chr7	18000290	18000879	2	2	2
ENSG00000229937.9	PRPS1L1	chr7	18026770	18027846	2	2	2
ENSG00000048052.22	HDAC9	chr7	18086949	19002416	2	2	2
ENSG00000221393.1	MIR1302-6	chr7	18127220	18127309	2	2	2
ENSG00000225000.1	AC010082.1	chr7	18429062	18430738	2	2	2
ENSG00000222164.1	RN7SKP266	chr7	18807993	18808279	2	2	2
ENSG00000226522.1	HDAC9-AS1	chr7	18892096	18899433	2	2	2
ENSG00000232492.1	NPM1P13	chr7	18948898	18949762	2	2	2
ENSG00000122691.13	TWIST1	chr7	19020991	19117636	2	2	2
ENSG00000232821.1	AC003986.2	chr7	19112474	19114271	2	2	2
ENSG00000236536.1	AC003986.3	chr7	19119933	19121916	2	2	2
ENSG00000229533.1	AC003986.1	chr7	19144293	19146253	2	2	2
ENSG00000146618.3	FERD3L	chr7	19144782	19145421	2	2	2
ENSG00000223838.2	AC007091.1	chr7	19353531	19578606	2	2	2
ENSG00000105849.6	POLR1F	chr7	19695461	19709037	2	2	2
ENSG00000265932.1	MIR3146	chr7	19705358	19705436	2	2	2
ENSG00000173452.14	TMEM196	chr7	19719315	19773617	2	2	2
ENSG00000237921.2	AC004543.1	chr7	19813685	19818090	2	2	2
ENSG00000243004.6	AC005062.1	chr7	19918981	20140453	2	2	2
ENSG00000213860.4	RPL21P75	chr7	20002765	20003247	2	2	2
ENSG00000267055.1	AC007001.1	chr7	20096137	20130475	2	2	2
ENSG00000183742.13	MACC1	chr7	20134655	20217404	2	2	2
ENSG00000228598.1	MACC1-AS1	chr7	20141916	20153531	2	2	2
ENSG00000233834.6	AC005083.1	chr7	20217577	20221700	2	2	2
ENSG00000226097.6	AC099342.1	chr7	20296637	20314512	2	2	2
ENSG00000271133.5	AC004130.2	chr7	20328299	20331747	2	2	2
ENSG00000105855.10	ITGB8	chr7	20330702	20415754	2	2	2
ENSG00000200753.1	AC004130.1	chr7	20377331	20377401	2	2	2
ENSG00000179460.5	EEF1A1P27	chr7	20582072	20583206	2	2	2
ENSG00000231525.1	AC002486.2	chr7	20588990	20590085	2	2	2
ENSG00000004846.16	ABCB5	chr7	20615207	20777038	2	2	2
ENSG00000223866.1	AC002486.1	chr7	20641558	20641948	2	2	2
ENSG00000164651.17	SP8	chr7	20782279	20786886	2	2	2
ENSG00000219451.3	RPL23P8	chr7	20827326	20827753	2	2	2
ENSG00000232790.3	LINC01162	chr7	20835376	21023362	2	2	2
ENSG00000234839.1	RPS26P30	chr7	20843627	20843961	2	2	2
ENSG00000285592.1	AC080068.1	chr7	20959391	21028813	2	2	2
ENSG00000243633.3	RN7SL542P	chr7	21215537	21215830	2	2	2
ENSG00000225308.2	ASS1P11	chr7	21220213	21221428	2	2	2
ENSG00000195024.2	RNU1-15P	chr7	21381363	21381506	2	2	2
ENSG00000229949.1	AC005094.1	chr7	21400920	21401613	2	2	2
ENSG00000105866.15	SP4	chr7	21428043	21514822	2	2	2
ENSG00000221783.1	MIR1183	chr7	21471058	21471146	2	2	2
ENSG00000105877.18	DNAH11	chr7	21543039	21901839	2	2	2
ENSG00000164649.20	CDCA7L	chr7	21900899	21945903	2	2	2
ENSG00000136237.19	RAPGEF5	chr7	22118236	22357154	2	2	2
ENSG00000251993.1	RNA5SP227	chr7	22298594	22298706	2	2	2
ENSG00000105889.16	STEAP1B	chr7	22419444	22727613	2	2	2
ENSG00000233476.3	EEF1A1P6	chr7	22510616	22511999	2	2	2
ENSG00000232759.1	AC002480.1	chr7	22563337	22573996	2	2	2
ENSG00000232949.2	AC002480.2	chr7	22589698	22602536	2	2	2
ENSG00000179428.2	IL6-AS1	chr7	22725395	22727620	2	2	2
ENSG00000136244.12	IL6	chr7	22725884	22732002	2	2	2
ENSG00000228803.1	MTCYBP42	chr7	22747675	22748804	2	2	2
ENSG00000234513.1	AC073072.1	chr7	22773646	22773993	2	2	2
ENSG00000196683.11	TOMM7	chr7	22812628	22822852	2	2	2
ENSG00000286703.1	AC005682.2	chr7	22822954	22833430	2	2	2
ENSG00000228649.9	SNHG26	chr7	22854126	22872945	2	2	2
ENSG00000221740.1	SNORD93	chr7	22856613	22856686	2	2	2
ENSG00000226329.2	AC005682.1	chr7	22863874	22881350	2	2	2
ENSG00000226279.2	RPL12P10	chr7	22881893	22882390	2	2	2
ENSG00000122591.12	FAM126A	chr7	22889371	23014130	2	2	2
ENSG00000230658.2	KLHL7-DT	chr7	23100214	23105703	2	2	2
ENSG00000122550.18	KLHL7	chr7	23105758	23177914	2	2	2
ENSG00000230042.1	AK3P3	chr7	23129178	23129841	2	2	2
ENSG00000136243.17	NUP42	chr7	23181841	23201011	2	2	2
ENSG00000285926.1	AC005082.2	chr7	23200131	23206059	2	2	2
ENSG00000226816.3	AC005082.1	chr7	23205787	23208045	2	2	2
ENSG00000136235.17	GPNMB	chr7	23235967	23275108	2	2	2
ENSG00000156928.5	MALSU1	chr7	23298739	23311729	2	2	2
ENSG00000136231.14	IGF2BP3	chr7	23310209	23470491	2	2	2
ENSG00000232627.1	AC021876.1	chr7	23365618	23365976	2	2	2
ENSG00000212264.1	SNORD65C	chr7	23396446	23396516	2	2	2
ENSG00000252590.1	RNU7-143P	chr7	23450658	23450722	2	2	2
ENSG00000236654.2	AC079780.1	chr7	23480753	23480959	2	2	2
ENSG00000232818.2	RPS2P32	chr7	23490473	23491364	2	2	2
ENSG00000200847.1	Y_RNA	chr7	23491792	23491893	2	2	2
ENSG00000164548.11	TRA2A	chr7	23504780	23532041	2	2	2
ENSG00000224785.1	AC006026.1	chr7	23562459	23564261	2	2	2
ENSG00000232553.3	CLK2P1	chr7	23585062	23586355	2	2	2
ENSG00000169193.12	CCDC126	chr7	23597382	23644708	2	2	2
ENSG00000227436.1	FCF1P1	chr7	23619333	23622826	2	2	2
ENSG00000228953.1	AC006026.2	chr7	23655682	23655861	2	2	2
ENSG00000188732.11	FAM221A	chr7	23680130	23703249	2	2	2
ENSG00000234286.1	AC006026.3	chr7	23680195	23680786	2	2	2
ENSG00000196335.13	STK31	chr7	23710203	23832513	2	2	2
ENSG00000234800.2	PCMTD1P3	chr7	23721311	23721782	2	2	2
ENSG00000231328.1	TPT1P7	chr7	23811144	23811660	2	2	2
ENSG00000227930.1	AC003087.1	chr7	23891704	23897335	2	2	2
ENSG00000252041.1	RNA5SP228	chr7	24132705	24132837	2	2	2
ENSG00000228944.1	AC004485.1	chr7	24196662	24255719	2	2	2
ENSG00000122585.8	NPY	chr7	24284188	24291862	2	2	2
ENSG00000287523.1	AC003044.1	chr7	24318094	24445128	2	2	2
ENSG00000206877.1	RNU6-1103P	chr7	24537332	24537438	2	2	2
ENSG00000105926.16	MPP6	chr7	24573268	24694193	2	2	2
ENSG00000271096.1	SUMO2P14	chr7	24589115	24589407	2	2	2
ENSG00000271330.1	AC005084.1	chr7	24674309	24674612	2	2	2
ENSG00000105928.16	GSDME	chr7	24698355	24757940	2	2	2
ENSG00000287093.1	AC003093.1	chr7	24778444	24795496	2	2	2
ENSG00000070882.13	OSBPL3	chr7	24796540	24981634	2	2	2
ENSG00000234999.1	SNRPCP19	chr7	24906135	24906594	2	2	2
ENSG00000172115.9	CYCS	chr7	25118656	25125260	2	2	2
ENSG00000153790.12	C7orf31	chr7	25134692	25180356	2	2	2
ENSG00000234406.1	AC004129.2	chr7	25185623	25188724	2	2	2
ENSG00000213798.3	AC004129.1	chr7	25212170	25212965	2	2	2
ENSG00000105954.2	NPVF	chr7	25224570	25228486	2	2	2
ENSG00000285716.1	AC004129.3	chr7	25254965	25257129	2	2	2
ENSG00000202233.2	U3	chr7	25264656	25264882	2	2	2
ENSG00000234922.1	TSEN15P3	chr7	25265924	25266290	2	2	2
ENSG00000233824.2	AC003985.1	chr7	25321302	25326865	2	2	2
ENSG00000260951.2	AC005100.1	chr7	25358235	25432202	2	2	2
ENSG00000285960.1	AC005100.2	chr7	25431980	25500443	2	2	2
ENSG00000227386.1	AC091705.1	chr7	25547762	25551062	2	2	2
ENSG00000223561.7	AC005165.1	chr7	25593304	25751032	2	2	2
ENSG00000239622.1	AC005165.2	chr7	25689580	25689959	2	2	2
ENSG00000287096.1	AC005165.3	chr7	25750890	25756256	2	2	2
ENSG00000286725.1	AC018706.1	chr7	25831335	25831909	2	2	2
ENSG00000270933.1	AC010719.1	chr7	25948657	25949403	2	2	2
ENSG00000199085.3	MIR148A	chr7	25949919	25949986	2	2	2
ENSG00000050344.9	NFE2L3	chr7	26152198	26187137	2	2	2
ENSG00000122566.22	HNRNPA2B1	chr7	26171151	26201529	2	2	2
ENSG00000122565.19	CBX3	chr7	26201162	26213607	2	2	2
ENSG00000285860.1	AC010677.2	chr7	26226413	26254709	2	2	2
ENSG00000232383.1	AC010677.1	chr7	26276195	26276606	2	2	2
ENSG00000086300.16	SNX10	chr7	26291862	26374383	2	2	2
ENSG00000225792.2	AC004540.2	chr7	26369310	26376701	2	2	2
ENSG00000214870.9	AC004540.1	chr7	26398593	26497595	2	2	2
ENSG00000122548.5	KIAA0087	chr7	26533121	26538788	2	2	2
ENSG00000280255.1	AC004947.2	chr7	26538378	26541048	2	2	2
ENSG00000233760.2	AC004947.1	chr7	26551686	26558880	2	2	2
ENSG00000286507.1	AC004947.3	chr7	26598600	26617295	2	2	2
ENSG00000222004.7	LINC02860	chr7	26637871	26647305	2	2	2
ENSG00000005020.13	SKAP2	chr7	26667068	26995239	2	2	2
ENSG00000213787.3	RPL7AP38	chr7	26922110	26922912	2	2	2
