gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000226059.2	HMGB3P20	chr7	26982768	26983367	2	2	2
ENSG00000214869.5	TPM3P4	chr7	27023737	27024907	2	2	2
ENSG00000213786.3	NHP2P2	chr7	27048169	27048628	2	2	2
ENSG00000105991.10	HOXA1	chr7	27092993	27096000	2	2	2
ENSG00000233429.9	HOTAIRM1	chr7	27095647	27100265	2	2	2
ENSG00000276528.1	AC004079.3	chr7	27096124	27096248	2	2	2
ENSG00000276771.1	AC004079.4	chr7	27098900	27099114	2	2	2
ENSG00000274864.1	AC004079.2	chr7	27099778	27099836	2	2	2
ENSG00000274396.1	AC004079.1	chr7	27099856	27099957	2	2	2
ENSG00000277694.1	AC004079.5	chr7	27099967	27100111	2	2	2
ENSG00000105996.7	HOXA2	chr7	27100354	27102686	2	2	2
ENSG00000105997.22	HOXA3	chr7	27106184	27152581	2	2	2
ENSG00000253552.8	HOXA-AS2	chr7	27107777	27134302	2	2	2
ENSG00000197576.14	HOXA4	chr7	27128507	27130780	2	2	2
ENSG00000273433.1	AC004080.6	chr7	27128969	27152561	2	2	2
ENSG00000254369.6	HOXA-AS3	chr7	27129977	27155928	2	2	2
ENSG00000106004.5	HOXA5	chr7	27141052	27143681	2	2	2
ENSG00000106006.6	HOXA6	chr7	27145396	27150603	2	2	2
ENSG00000272801.1	AC004080.5	chr7	27147366	27152598	2	2	2
ENSG00000122592.8	HOXA7	chr7	27153716	27157936	2	2	2
ENSG00000270182.1	AC004080.4	chr7	27158344	27158976	2	2	2
ENSG00000078399.19	HOXA9	chr7	27162438	27175180	2	2	2
ENSG00000257184.3	AC004080.3	chr7	27163535	27180013	2	2	2
ENSG00000253187.2	HOXA10-AS	chr7	27168619	27171915	2	2	2
ENSG00000283745.1	MIR196B	chr7	27169480	27169563	2	2	2
ENSG00000253293.5	HOXA10	chr7	27170592	27180261	2	2	2
ENSG00000005073.6	HOXA11	chr7	27181157	27185232	2	2	2
ENSG00000240990.10	HOXA11-AS	chr7	27184507	27189298	2	2	2
ENSG00000273961.1	AC004080.7	chr7	27185433	27185530	2	2	2
ENSG00000278334.1	AC004080.14	chr7	27185832	27186018	2	2	2
ENSG00000276496.1	AC004080.8	chr7	27186166	27186263	2	2	2
ENSG00000253508.1	AC004080.2	chr7	27186573	27193448	2	2	2
ENSG00000277966.1	AC004080.12	chr7	27186892	27187124	2	2	2
ENSG00000278592.1	AC004080.15	chr7	27187819	27188021	2	2	2
ENSG00000278020.1	AC004080.13	chr7	27188816	27188994	2	2	2
ENSG00000106031.9	HOXA13	chr7	27193503	27200091	2	2	2
ENSG00000243766.8	HOTTIP	chr7	27198575	27207259	2	2	2
ENSG00000276609.1	AC004080.9	chr7	27200465	27200521	2	2	2
ENSG00000278708.1	AC004080.16	chr7	27201844	27202219	2	2	2
ENSG00000277469.1	AC004080.10	chr7	27202302	27202638	2	2	2
ENSG00000277553.1	AC004080.11	chr7	27206139	27206303	2	2	2
ENSG00000286323.1	AC004080.17	chr7	27210801	27212965	2	2	2
ENSG00000253308.2	AC004080.1	chr7	27239243	27241228	2	2	2
ENSG00000253405.1	EVX1-AS	chr7	27241429	27247229	2	2	2
ENSG00000106038.13	EVX1	chr7	27242700	27250493	2	2	2
ENSG00000213783.4	RPL35P4	chr7	27269357	27269678	2	2	2
ENSG00000236569.3	HNRNPA1P73	chr7	27328607	27329534	2	2	2
ENSG00000224322.2	AC004009.1	chr7	27361591	27410358	2	2	2
ENSG00000279655.1	AC004009.3	chr7	27380562	27381206	2	2	2
ENSG00000279429.1	AC004009.2	chr7	27412164	27412891	2	2	2
ENSG00000233830.2	EIF4HP1	chr7	27458163	27458849	2	2	2
ENSG00000213781.3	PSMC1P2	chr7	27461766	27462969	2	2	2
ENSG00000235574.1	AC073150.1	chr7	27491682	27492765	2	2	2
ENSG00000106049.9	HIBADH	chr7	27525442	27662883	2	2	2
ENSG00000286478.1	AC007130.1	chr7	27617474	27627496	2	2	2
ENSG00000229893.2	TAX1BP1-AS1	chr7	27733064	27740395	2	2	2
ENSG00000106052.13	TAX1BP1	chr7	27739331	27844564	2	2	2
ENSG00000153814.13	JAZF1	chr7	27830573	28180795	2	2	2
ENSG00000287489.1	AC004549.1	chr7	27873785	27876546	2	2	2
ENSG00000206623.1	RNU6-979P	chr7	28118113	28118219	2	2	2
ENSG00000234336.7	JAZF1-AS1	chr7	28180322	28243917	2	2	2
ENSG00000174495.12	PPIAP80	chr7	28279211	28279700	2	2	2
ENSG00000146592.17	CREB5	chr7	28299321	28825894	2	2	2
ENSG00000225286.1	AC005105.1	chr7	28615097	28615888	2	2	2
ENSG00000255690.3	TRIL	chr7	28953358	28958330	2	2	2
ENSG00000228421.2	AC005013.1	chr7	28957667	28959345	2	2	2
ENSG00000272568.6	AC005162.2	chr7	28979967	29013367	2	2	2
ENSG00000233517.1	AC005162.1	chr7	28987028	28988899	2	2	2
ENSG00000106066.15	CPVL	chr7	28995235	29195451	2	2	2
ENSG00000229452.1	CPVL-AS1	chr7	29080284	29082527	2	2	2
ENSG00000285412.1	AC005232.1	chr7	29122274	29128172	2	2	2
ENSG00000285162.1	AC004593.2	chr7	29122340	29514667	2	2	2
ENSG00000106069.23	CHN2	chr7	29146569	29514328	2	2	2
ENSG00000285081.1	AC004593.1	chr7	29191582	29194109	2	2	2
ENSG00000235669.1	CHN2-AS1	chr7	29199540	29208970	2	2	2
ENSG00000237065.2	NANOGP4	chr7	29212302	29213214	2	2	2
ENSG00000223813.3	AC007255.1	chr7	29514224	29563670	2	2	2
ENSG00000270196.1	GTF3C6P3	chr7	29551521	29552151	2	2	2
ENSG00000176532.4	PRR15	chr7	29563835	29567293	2	2	2
ENSG00000225264.3	ZNRF2P2	chr7	29598795	29685255	2	2	2
ENSG00000223437.1	TMSB4XP3	chr7	29625870	29625983	2	2	2
ENSG00000227855.3	DPY19L2P3	chr7	29650227	29742594	2	2	2
ENSG00000212024.2	MIR550A3	chr7	29680734	29680828	2	2	2
ENSG00000122574.11	WIPF3	chr7	29806486	29917066	2	2	2
ENSG00000238906.1	AC004912.1	chr7	29912528	29912632	2	2	2
ENSG00000136193.17	SCRN1	chr7	29920104	29990289	2	2	2
ENSG00000227014.6	FKBP14-AS1	chr7	29988600	30027543	2	2	2
ENSG00000106080.11	FKBP14	chr7	30010587	30026702	2	2	2
ENSG00000106086.20	PLEKHA8	chr7	30027404	30130483	2	2	2
ENSG00000231519.1	AC007285.1	chr7	30069658	30075115	2	2	2
ENSG00000283618.1	AC007036.4	chr7	30115845	30115994	2	2	2
ENSG00000286847.1	AC007036.5	chr7	30129507	30134714	2	2	2
ENSG00000180354.16	MTURN	chr7	30134986	30162762	2	2	2
ENSG00000230751.1	AC007036.2	chr7	30140870	30141417	2	2	2
ENSG00000251660.1	AC007036.3	chr7	30157531	30159534	2	2	2
ENSG00000225907.1	RPS27P16	chr7	30167804	30168004	2	2	2
ENSG00000227017.1	AC007036.1	chr7	30176387	30179014	2	2	2
ENSG00000180233.11	ZNRF2	chr7	30284597	30367689	2	2	2
ENSG00000207771.1	MIR550A1	chr7	30289794	30289890	2	2	2
ENSG00000283237.1	MIR550B1	chr7	30289794	30289890	2	2	2
ENSG00000281593.1	AC006978.2	chr7	30362400	30412502	2	2	2
ENSG00000235859.5	AC006978.1	chr7	30371508	30372741	2	2	2
ENSG00000281404.2	LINC01176	chr7	30390885	30412375	2	2	2
ENSG00000106100.11	NOD1	chr7	30424527	30478784	2	2	2
ENSG00000272638.1	AC006027.1	chr7	30424672	30425412	2	2	2
ENSG00000006625.18	GGCT	chr7	30496621	30504841	2	2	2
ENSG00000281039.1	AC005154.5	chr7	30497077	30550761	2	2	2
ENSG00000196295.12	GARS1-DT	chr7	30516309	30595286	2	2	2
ENSG00000244480.1	AC005154.2	chr7	30523143	30524535	2	2	2
ENSG00000264520.1	AC005154.4	chr7	30525731	30533613	2	2	2
ENSG00000226874.1	AC005154.1	chr7	30544053	30544431	2	2	2
ENSG00000263683.1	AC005154.3	chr7	30550217	30551569	2	2	2
ENSG00000106105.15	GARS1	chr7	30580533	30634033	2	2	2
ENSG00000106113.19	CRHR2	chr7	30651942	30700129	2	2	2
ENSG00000241644.2	INMT	chr7	30697985	30757602	2	2	2
ENSG00000223419.1	AC006022.1	chr7	30742431	30742818	2	2	2
ENSG00000254959.6	INMT-MINDY4	chr7	30752137	30892081	2	2	2
ENSG00000106125.14	MINDY4	chr7	30771417	30892387	2	2	2
ENSG00000229263.1	AC004691.1	chr7	30796691	30803410	2	2	2
ENSG00000250424.4	AC004691.2	chr7	30852273	30923812	2	2	2
ENSG00000240583.13	AQP1	chr7	30911853	30925517	2	2	2
ENSG00000106128.19	GHRHR	chr7	30938669	30993254	2	2	2
ENSG00000078549.15	ADCYAP1R1	chr7	31052308	31111479	2	2	2
ENSG00000232887.1	AC006466.1	chr7	31119284	31119572	2	2	2
ENSG00000286487.1	AC006398.1	chr7	31202831	31235648	2	2	2
ENSG00000271027.1	AC006380.1	chr7	31330711	31330896	2	2	2
ENSG00000164600.7	NEUROD6	chr7	31337465	31340726	2	2	2
ENSG00000231418.2	AC005090.1	chr7	31414158	31421303	2	2	2
ENSG00000180347.13	ITPRID1	chr7	31514071	31658720	2	2	2
ENSG00000106341.11	PPP1R17	chr7	31687215	31708455	2	2	2
ENSG00000154678.18	PDE1C	chr7	31751179	32428131	2	2	2
ENSG00000236460.1	SNX2P2	chr7	31941261	31941583	2	2	2
ENSG00000284839.1	AC018637.1	chr7	32427901	32431804	2	2	2
ENSG00000226468.2	AC018641.1	chr7	32456963	32457758	2	2	2
ENSG00000226421.1	SLC25A5P5	chr7	32471513	32472409	2	2	2
ENSG00000106355.10	LSM5	chr7	32485338	32495283	2	2	2
ENSG00000105778.19	AVL9	chr7	32495426	32588726	2	2	2
ENSG00000229358.3	DPY19L1P1	chr7	32580949	32761787	2	2	2
ENSG00000237004.4	ZNRF2P1	chr7	32728569	32753744	2	2	2
ENSG00000207573.1	MIR550A2	chr7	32732981	32733077	2	2	2
ENSG00000283461.1	MIR550B2	chr7	32732981	32733077	2	2	2
ENSG00000273014.1	AC018645.3	chr7	32758882	32759353	2	2	2
ENSG00000281332.1	LINC00997	chr7	32760279	32762924	2	2	2
ENSG00000250756.1	AC018645.1	chr7	32788334	32788442	2	2	2
ENSG00000251999.1	AC018645.2	chr7	32791814	32791946	2	2	2
ENSG00000231952.3	DPY19L1P2	chr7	32812757	32838570	2	2	2
ENSG00000272905.1	AC018648.1	chr7	32845394	32846061	2	2	2
ENSG00000170852.11	KBTBD2	chr7	32868172	32894131	2	2	2
ENSG00000205763.13	RP9P	chr7	32916815	32943176	2	2	2
ENSG00000224573.1	AC083863.1	chr7	32951426	32951656	2	2	2
ENSG00000122642.11	FKBP9	chr7	32957404	33006930	2	2	2
ENSG00000252821.1	RNU6-388P	chr7	33001950	33002054	2	2	2
ENSG00000122643.22	NT5C3A	chr7	33014114	33062797	2	2	2
ENSG00000229054.1	RPS29P14	chr7	33036212	33036382	2	2	2
ENSG00000241420.3	RN7SL505P	chr7	33045798	33046090	2	2	2
ENSG00000164610.9	RP9	chr7	33094797	33109404	2	2	2
ENSG00000122507.21	BBS9	chr7	33109557	33877180	2	2	2
ENSG00000228015.1	AC074338.1	chr7	33128988	33129143	2	2	2
ENSG00000222741.1	RNA5SP229	chr7	33177740	33177838	2	2	2
ENSG00000224946.1	AC007312.1	chr7	33276834	33277091	2	2	2
ENSG00000238090.1	AC006195.1	chr7	33379964	33380886	2	2	2
ENSG00000173862.3	AC008080.1	chr7	33725981	33728456	2	2	2
ENSG00000227481.1	AC008080.2	chr7	33730292	33732064	2	2	2
ENSG00000236494.2	AC008080.4	chr7	33793167	33803190	2	2	2
ENSG00000233219.1	AC008080.3	chr7	33868501	33874231	2	2	2
ENSG00000164619.10	BMPER	chr7	33904308	34156427	2	2	2
ENSG00000286300.1	AC007350.1	chr7	34124948	34128126	2	2	2
ENSG00000236212.2	AC009262.1	chr7	34209465	34299012	2	2	2
ENSG00000202431.1	RNU6-438P	chr7	34297496	34297598	2	2	2
ENSG00000197085.11	NPSR1-AS1	chr7	34346512	34871582	2	2	2
ENSG00000187258.14	NPSR1	chr7	34658218	34878332	2	2	2
ENSG00000235379.1	RPL7P31	chr7	34710757	34711480	2	2	2
ENSG00000230356.1	NCAPD2P1	chr7	34750253	34752053	2	2	2
ENSG00000242653.3	RN7SL132P	chr7	34753424	34753719	2	2	2
ENSG00000251802.1	AC004788.1	chr7	34892417	34892549	2	2	2
ENSG00000173852.15	DPY19L1	chr7	34928876	35038271	2	2	2
ENSG00000221669.1	MIR548N	chr7	34940760	34940834	2	2	2
ENSG00000287249.1	AC005400.1	chr7	35036836	35125012	2	2	2
ENSG00000189212.12	DPY19L2P1	chr7	35079989	35186041	2	2	2
ENSG00000236592.5	S100A11P2	chr7	35169224	35169535	2	2	2
ENSG00000164532.11	TBX20	chr7	35202430	35254100	2	2	2
ENSG00000226063.1	AC009531.1	chr7	35258381	35259729	2	2	2
ENSG00000287651.1	AC007652.3	chr7	35313838	35377071	2	2	2
ENSG00000286526.1	AC007652.2	chr7	35372349	35379675	2	2	2
ENSG00000235464.1	AC007652.1	chr7	35496021	35510263	2	2	2
ENSG00000287032.1	AC018647.3	chr7	35614650	35622939	2	2	2
ENSG00000122557.11	HERPUD2	chr7	35632659	35697459	2	2	2
ENSG00000271122.1	AC018647.2	chr7	35695214	35699413	2	2	2
ENSG00000227544.10	AC018647.1	chr7	35715032	35734924	2	2	2
ENSG00000228878.8	SEPTIN7-DT	chr7	35751856	35800676	2	2	2
ENSG00000232736.1	AC007551.1	chr7	35768122	35768640	2	2	2
ENSG00000122545.20	SEPTIN7	chr7	35800932	35907105	2	2	2
ENSG00000274328.1	AC007551.2	chr7	35847038	35847426	2	2	2
ENSG00000200446.1	RNU6-1085P	chr7	35930158	35930264	2	2	2
ENSG00000273580.1	AC087072.1	chr7	35933888	35934569	2	2	2
ENSG00000226102.3	SEPTIN7P3	chr7	35946294	35972587	2	2	2
ENSG00000270889.1	PPP1R14BP4	chr7	35971147	35971567	2	2	2
ENSG00000287893.1	AC083864.5	chr7	35976596	36028174	2	2	2
ENSG00000232930.2	AC083864.2	chr7	36001317	36055431	2	2	2
ENSG00000285573.1	AC083864.4	chr7	36064715	36066679	2	2	2
ENSG00000205745.2	AC083864.1	chr7	36079084	36085736	2	2	2
ENSG00000261184.3	AC083864.3	chr7	36095255	36100660	2	2	2
ENSG00000228815.1	MARK2P13	chr7	36109024	36110872	2	2	2
ENSG00000271117.1	AC078841.1	chr7	36146842	36148024	2	2	2
ENSG00000122547.11	EEPD1	chr7	36153254	36301538	2	2	2
ENSG00000228770.1	AC007327.1	chr7	36228621	36228884	2	2	2
ENSG00000229679.1	AC007327.2	chr7	36229280	36231107	2	2	2
ENSG00000234457.1	AC006960.1	chr7	36305631	36305904	2	2	2
ENSG00000260070.1	AC006960.3	chr7	36319775	36320479	2	2	2
ENSG00000164542.13	KIAA0895	chr7	36324152	36390125	2	2	2
ENSG00000201432.1	Y_RNA	chr7	36337667	36337778	2	2	2
ENSG00000011426.11	ANLN	chr7	36389821	36453791	2	2	2
ENSG00000237400.1	AC006960.2	chr7	36463023	36504513	2	2	2
ENSG00000136250.12	AOAH	chr7	36512941	36724549	2	2	2
ENSG00000230539.1	AOAH-IT1	chr7	36597834	36600120	2	2	2
ENSG00000272984.1	AC007349.4	chr7	36734004	36734535	2	2	2
ENSG00000229424.1	AC007349.1	chr7	36750687	36763081	2	2	2
ENSG00000235728.1	AC007349.3	chr7	36781008	36782789	2	2	2
ENSG00000225739.1	NPM1P18	chr7	36818959	36819690	2	2	2
ENSG00000230831.1	AC007349.2	chr7	36838972	36841373	2	2	2
ENSG00000155849.15	ELMO1	chr7	36854361	37449249	2	2	2
ENSG00000221325.1	MIR1200	chr7	36919357	36919432	2	2	2
ENSG00000224101.1	ELMO1-AS1	chr7	36997796	37013630	2	2	2
ENSG00000224706.1	RPS17P13	chr7	37116779	37117185	2	2	2
ENSG00000222869.1	RNU6-565P	chr7	37351143	37351242	2	2	2
ENSG00000213744.3	RPS10P14	chr7	37375522	37376023	2	2	2
ENSG00000200113.1	AC078843.1	chr7	37419628	37419767	2	2	2
ENSG00000201566.1	Y_RNA	chr7	37435115	37435216	2	2	2
ENSG00000178503.6	NECAP1P1	chr7	37585500	37586329	2	2	2
ENSG00000187037.8	GPR141	chr7	37683796	37833788	2	2	2
ENSG00000086289.12	EPDR1	chr7	37683843	37951936	2	2	2
ENSG00000283444.1	GPR141BP	chr7	37796058	37796888	2	2	2
ENSG00000225314.1	AC018634.1	chr7	37821210	37821610	2	2	2
ENSG00000086288.12	NME8	chr7	37848597	37900397	2	2	2
ENSG00000106483.12	SFRP4	chr7	37905932	38025695	2	2	2
ENSG00000010270.14	STARD3NL	chr7	38178245	38230670	2	2	2
ENSG00000227191.8	TRGC2	chr7	38239580	38249572	2	2	2
ENSG00000211687.1	TRGJ2	chr7	38253380	38253429	2	2	2
ENSG00000211688.1	TRGJP2	chr7	38256337	38256396	2	2	2
ENSG00000211689.7	TRGC1	chr7	38257879	38265678	2	2	2
ENSG00000211690.1	TRGJ1	chr7	38269491	38269540	2	2	2
ENSG00000211691.2	TRGJP	chr7	38273587	38273647	2	2	2
ENSG00000211692.1	TRGJP1	chr7	38276259	38276318	2	2	2
ENSG00000211693.2	TRGV11	chr7	38291616	38292078	2	2	2
ENSG00000231202.1	TRGVB	chr7	38295763	38296233	2	2	2
ENSG00000211694.2	TRGV10	chr7	38299811	38300322	2	2	2
ENSG00000231916.1	AC006033.1	chr7	38311383	38311808	2	2	2
ENSG00000211695.2	TRGV9	chr7	38317017	38318861	2	2	2
ENSG00000225992.1	TRGVA	chr7	38322446	38322730	2	2	2
ENSG00000272908.1	AC006033.2	chr7	38326070	38329643	2	2	2
ENSG00000211696.2	TRGV8	chr7	38330343	38330935	2	2	2
ENSG00000249978.1	TRGV7	chr7	38335041	38335514	2	2	2
ENSG00000226212.2	TRGV6	chr7	38340700	38340998	2	2	2
ENSG00000281103.2	TRG-AS1	chr7	38341577	38378804	2	2	2
ENSG00000228668.1	TRGV5P	chr7	38345030	38345499	2	2	2
ENSG00000211697.4	TRGV5	chr7	38349355	38350022	2	2	2
ENSG00000211698.2	TRGV4	chr7	38353715	38354517	2	2	2
ENSG00000211699.2	TRGV3	chr7	38358512	38359162	2	2	2
ENSG00000233306.2	TRGV2	chr7	38362864	38363518	2	2	2
ENSG00000211701.2	TRGV1	chr7	38367586	38368169	2	2	2
ENSG00000078053.17	AMPH	chr7	38383704	38631420	2	2	2
ENSG00000241756.3	RN7SL83P	chr7	38531042	38531338	2	2	2
ENSG00000227404.1	KRT8P20	chr7	38655205	38656613	2	2	2
ENSG00000164556.7	FAM183BP	chr7	38685346	38687037	2	2	2
ENSG00000006715.16	VPS41	chr7	38722974	38932394	2	2	2
ENSG00000106536.21	POU6F2	chr7	38977909	39493095	2	2	2
ENSG00000233854.2	POU6F2-AS2	chr7	38980370	39013551	2	2	2
ENSG00000206947.1	SNORA20B	chr7	39329003	39329134	2	2	2
ENSG00000224122.2	POU6F2-AS1	chr7	39404590	39406579	2	2	2
ENSG00000227172.2	AC011290.1	chr7	39545646	39566239	2	2	2
ENSG00000241127.8	YAE1	chr7	39566385	39610320	2	2	2
ENSG00000236015.1	AC011290.2	chr7	39569376	39570198	2	2	2
ENSG00000231951.1	AC004837.3	chr7	39609610	39610290	2	2	2
ENSG00000106540.4	AC004837.1	chr7	39609717	39610280	2	2	2
ENSG00000287584.1	AC004837.4	chr7	39621253	39623201	2	2	2
ENSG00000006451.8	RALA	chr7	39623565	39708120	2	2	2
ENSG00000228554.1	AC004837.2	chr7	39700341	39703296	2	2	2
ENSG00000188185.13	LINC00265	chr7	39733430	39793092	2	2	2
ENSG00000252480.1	RNU6-719P	chr7	39768341	39768444	2	2	2
ENSG00000270797.1	AC004987.3	chr7	39788967	39789304	2	2	2
ENSG00000226220.1	CICP22	chr7	39796593	39797911	2	2	2
ENSG00000237251.2	AC004987.2	chr7	39816549	39868140	2	2	2
ENSG00000231198.1	AC004987.1	chr7	39833286	39833793	2	2	2
ENSG00000233225.3	SSBL3P1	chr7	39833571	39834718	2	2	2
ENSG00000175741.5	RWDD4P2	chr7	39854494	39855056	2	2	2
ENSG00000242855.3	RN7SL496P	chr7	39888375	39888664	2	2	2
ENSG00000259826.1	AC072061.1	chr7	39947522	39949755	2	2	2
ENSG00000065883.16	CDK13	chr7	39950121	40099580	2	2	2
ENSG00000273444.1	AC006023.2	chr7	40107288	40107454	2	2	2
ENSG00000270577.1	AC006023.1	chr7	40115685	40115943	2	2	2
ENSG00000168303.9	MPLKIP	chr7	40126027	40134622	2	2	2
ENSG00000199273.1	Y_RNA	chr7	40128121	40128232	2	2	2
ENSG00000175600.16	SUGCT	chr7	40135005	40860763	2	2	4
ENSG00000248711.1	THUMPD3P1	chr7	40151613	40154151	2	2	2
ENSG00000203446.2	SUGCT-AS1	chr7	40538127	40546928	2	2	2
ENSG00000227658.1	AC005160.1	chr7	40775558	40785217	2	2	2
ENSG00000232458.1	LINC01450	chr7	40964667	40979939	4	4	4
ENSG00000224017.2	LINC01449	chr7	41089539	41133507	4	4	4
ENSG00000122641.11	INHBA	chr7	41667168	41705834	2	2	2
ENSG00000224116.7	INHBA-AS1	chr7	41693884	41779388	2	2	2
ENSG00000106571.15	GLI3	chr7	41960949	42264100	2	2	2
ENSG00000213721.3	HMGN2P30	chr7	42113365	42113620	2	2	2
ENSG00000238284.2	LINC01448	chr7	42661716	42706447	2	2	2
ENSG00000229161.2	TCP1P1	chr7	42794906	42802494	2	2	2
ENSG00000231539.1	AC010132.1	chr7	42829672	42844438	2	2	2
ENSG00000261019.1	AC010132.4	chr7	42901272	42902639	2	2	2
ENSG00000136197.13	C7orf25	chr7	42908726	42912305	2	2	2
ENSG00000256646.8	AC010132.3	chr7	42909273	42932214	2	2	2
ENSG00000106588.12	PSMA2	chr7	42916828	42932185	2	2	2
ENSG00000234983.1	AC010132.2	chr7	42918741	42920084	2	2	2
ENSG00000106591.4	MRPL32	chr7	42932376	42948958	2	2	2
ENSG00000232006.9	AC005537.1	chr7	42954135	43113931	2	2	2
ENSG00000201933.1	Y_RNA	chr7	43096732	43096844	2	2	2
ENSG00000002746.15	HECW1	chr7	43112629	43566001	2	2	2
ENSG00000181211.1	HECW1-IT1	chr7	43117896	43163187	2	2	2
ENSG00000264069.3	MIR3943	chr7	43150895	43150994	2	2	2
ENSG00000252983.1	RNU7-35P	chr7	43194421	43194482	2	2	2
ENSG00000223258.1	RNU6-575P	chr7	43207762	43207866	2	2	2
ENSG00000228680.1	AC004692.2	chr7	43239066	43249268	2	2	2
ENSG00000213717.3	AC004692.1	chr7	43274159	43274582	2	2	2
ENSG00000231638.1	LUARIS	chr7	43508728	43522542	2	2	2
ENSG00000164543.7	STK17A	chr7	43582758	43650713	2	2	2
ENSG00000106603.19	COA1	chr7	43608456	43729717	2	2	2
ENSG00000106605.11	BLVRA	chr7	43758680	43807342	2	2	2
ENSG00000229497.1	AC005189.1	chr7	43767290	43767599	2	2	2
ENSG00000062582.14	MRPS24	chr7	43866558	43869893	2	2	2
ENSG00000270617.1	URGCP-MRPS24	chr7	43866558	43906589	2	2	2
ENSG00000106608.17	URGCP	chr7	43875894	43926411	2	2	2
ENSG00000237972.1	TUBG1P	chr7	43918697	43920054	2	2	2
ENSG00000078967.13	UBE2D4	chr7	43926436	43956136	2	2	2
ENSG00000214783.9	POLR2J4	chr7	43940895	44019175	2	2	2
ENSG00000273432.1	AC004951.4	chr7	43951910	44019151	2	2	2
ENSG00000241057.2	AC004951.3	chr7	43961590	43973323	2	2	2
ENSG00000239556.4	AC004951.2	chr7	43984995	43990207	2	2	2
ENSG00000136206.4	SPDYE1	chr7	43997897	44010122	2	2	2
ENSG00000228434.1	AC004951.1	chr7	44004046	44007866	2	2	2
ENSG00000285596.1	AC017116.2	chr7	44011882	44038978	2	2	2
ENSG00000272655.2	POLR2J4	chr7	44013562	44019170	2	2	2
ENSG00000228903.7	RASA4CP	chr7	44026951	44041892	2	2	2
ENSG00000235314.1	LINC00957	chr7	44039171	44042306	2	2	2
ENSG00000136279.21	DBNL	chr7	44044640	44069456	2	2	2
ENSG00000284067.1	MIR6837	chr7	44051766	44051829	2	2	2
ENSG00000164708.6	PGAM2	chr7	44062727	44065567	2	2	2
ENSG00000239775.1	AC017116.1	chr7	44064908	44066079	2	2	2
ENSG00000122678.17	POLM	chr7	44072062	44082530	2	2	2
ENSG00000283969.1	MIR6838	chr7	44073378	44073433	2	2	2
ENSG00000106624.11	AEBP1	chr7	44104345	44114562	2	2	2
ENSG00000284412.1	MIR4649	chr7	44110849	44110912	2	2	2
ENSG00000106628.11	POLD2	chr7	44114681	44124358	2	2	2
ENSG00000252848.1	RNA5SP230	chr7	44125752	44125873	2	2	2
ENSG00000106631.8	MYL7	chr7	44138864	44141332	2	2	2
ENSG00000106633.17	GCK	chr7	44143213	44198170	2	2	2
ENSG00000106636.9	YKT6	chr7	44200959	44214294	2	2	2
ENSG00000058404.20	CAMK2B	chr7	44217150	44334577	2	2	2
ENSG00000279853.1	AC004453.2	chr7	44367140	44369292	2	2	2
ENSG00000015676.18	NUDCD3	chr7	44379119	44490658	2	2	2
ENSG00000146677.7	AC004453.1	chr7	44467897	44468304	2	2	2
ENSG00000200456.1	RNU6-1097P	chr7	44503773	44503879	2	2	2
ENSG00000225443.1	AC004938.1	chr7	44511025	44511332	2	2	2
ENSG00000015520.15	NPC1L1	chr7	44512535	44541330	2	2	2
ENSG00000136271.10	DDX56	chr7	44565417	44575051	2	2	2
ENSG00000158604.15	TMED4	chr7	44577894	44582287	2	2	2
ENSG00000287574.1	AC004938.2	chr7	44582519	44583676	2	2	2
ENSG00000271586.1	AC011894.1	chr7	44601032	44601487	2	2	2
ENSG00000105953.15	OGDH	chr7	44606572	44709066	2	2	2
ENSG00000122515.15	ZMIZ2	chr7	44748581	44769881	2	2	2
ENSG00000228596.1	AC013436.1	chr7	44785050	44787340	2	2	2
ENSG00000196262.15	PPIA	chr7	44796680	44824564	2	2	2
ENSG00000105968.19	H2AZ2	chr7	44826791	44848087	2	2	2
ENSG00000234183.1	LINC01952	chr7	44848416	44849568	2	2	2
ENSG00000146676.10	PURB	chr7	44876299	44885530	2	2	2
ENSG00000284261.1	MIR4657	chr7	44881748	44881800	2	2	2
ENSG00000272768.1	AC004854.2	chr7	44884953	44886393	2	2	2
ENSG00000230160.1	AC004854.1	chr7	44919669	44920329	2	2	2
ENSG00000260997.1	AC004847.1	chr7	44958999	44960909	2	2	2
ENSG00000136286.16	MYO1G	chr7	44962662	44979088	2	2	2
ENSG00000232956.9	SNHG15	chr7	44983023	44986961	2	2	2
