gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000165125.22	TRPV6	chr7	142871208	142885745	4	4	4
ENSG00000224970.2	AC245427.1	chr7	142875836	142892743	4	4	4
ENSG00000286569.1	AC245427.2	chr7	142899365	142900759	4	4	4
ENSG00000127412.7	TRPV5	chr7	142908101	142933746	4	4	4
ENSG00000165131.8	LLCFC1	chr7	142939343	142940868	4	4	4
ENSG00000197993.9	KEL	chr7	142941114	142962363	4	4	4
ENSG00000179468.5	OR9A2	chr7	143026158	143027195	4	4	4
ENSG00000239293.1	OR9P1P	chr7	143047213	143047580	4	4	4
ENSG00000225781.1	OR6V1	chr7	143052320	143053347	4	4	4
ENSG00000179420.11	OR6W1P	chr7	143062330	143063585	4	4	4
ENSG00000159763.4	PIP	chr7	143132077	143139739	4	4	4
ENSG00000236398.2	TAS2R39	chr7	143183419	143184435	4	4	4
ENSG00000268170.2	AC073342.1	chr7	143220468	143222267	4	4	4
ENSG00000221937.4	TAS2R40	chr7	143222037	143223079	4	4	4
ENSG00000279223.1	AC073342.2	chr7	143224042	143224234	4	4	4
ENSG00000197448.14	GSTK1	chr7	143244093	143270854	4	4	4
ENSG00000231840.2	TMEM139-AS1	chr7	143255264	143287997	4	4	4
ENSG00000178826.11	TMEM139	chr7	143279957	143288048	4	4	4
ENSG00000106144.20	CASP2	chr7	143288215	143307696	4	4	4
ENSG00000239419.3	RN7SL535P	chr7	143290615	143290910	4	4	4
ENSG00000240322.3	RN7SL481P	chr7	143298516	143298814	4	4	4
ENSG00000231531.5	HINT1P1	chr7	143312684	143313061	4	4	4
ENSG00000188037.12	CLCN1	chr7	143316111	143352083	4	4	4
ENSG00000159784.18	FAM131B	chr7	143353400	143362770	4	4	4
ENSG00000272619.1	AC093673.2	chr7	143363899	143364229	4	4	4
ENSG00000232533.1	AC093673.1	chr7	143379692	143380495	4	4	4
ENSG00000159840.16	ZYX	chr7	143381295	143391111	4	4	4
ENSG00000278449.1	MIR6892	chr7	143382686	143382800	4	4	4
ENSG00000146904.9	EPHA1	chr7	143390289	143408856	4	4	4
ENSG00000229153.5	EPHA1-AS1	chr7	143407813	143523449	4	4	4
ENSG00000234066.1	TAS2R62P	chr7	143437034	143437973	4	4	4
ENSG00000185899.1	TAS2R60	chr7	143443453	143444409	4	4	4
ENSG00000221855.1	TAS2R41	chr7	143477873	143478796	4	4	4
ENSG00000236853.2	OR2R1P	chr7	143488462	143489402	4	4	4
ENSG00000176510.5	OR10AC1	chr7	143509256	143519469	4	4	4
ENSG00000229977.2	AC073264.1	chr7	143532749	143533164	4	4	4
ENSG00000229877.1	PAICSP5	chr7	143545186	143546735	4	4	4
ENSG00000271079.1	CTAGE15	chr7	143571801	143574387	4	4	4
ENSG00000252037.1	RNU6-162P	chr7	143574746	143574848	4	4	4
ENSG00000230556.1	AC073264.2	chr7	143578907	143579072	4	4	4
ENSG00000223459.6	TCAF1P1	chr7	143598039	143604839	4	4	4
ENSG00000283537.2	AC073264.3	chr7	143620943	143645675	4	4	4
ENSG00000170379.20	TCAF2	chr7	143620952	143730409	4	4	4
ENSG00000283528.2	TCAF2C	chr7	143639230	143647646	4	4	4
ENSG00000252523.1	RNU6-267P	chr7	143754628	143754730	4	4	4
ENSG00000271321.1	CTAGE6	chr7	143755089	143757696	4	4	4
ENSG00000253882.6	AC099548.2	chr7	143761790	143836933	4	4	4
ENSG00000241136.1	PAICSP6	chr7	143782667	143784284	4	4	4
ENSG00000232145.1	AC099548.1	chr7	143796295	143796720	4	4	4
ENSG00000159860.7	TCAF2P1	chr7	143800732	143817973	4	4	4
ENSG00000198420.10	TCAF1	chr7	143851375	143902198	4	4	4
ENSG00000221910.2	OR2F2	chr7	143935166	143936279	4	4	4
ENSG00000213215.5	OR2F1	chr7	143954844	143997312	4	4	4
ENSG00000270729.1	CAPZA1P5	chr7	143979121	143980225	4	4	4
ENSG00000273377.1	OR2Q1P	chr7	143980905	143981820	4	4	4
ENSG00000242280.1	SLC16A1P1	chr7	143985142	143986651	4	4	4
ENSG00000221813.4	OR6B1	chr7	144000320	144008793	4	4	4
ENSG00000221836.3	OR2A5	chr7	144048948	144058845	4	2	4
ENSG00000221933.3	OR2A25	chr7	144069811	144075870	2	2	2
ENSG00000239967.1	OR2A41P	chr7	144077721	144077825	2	2	2
ENSG00000221858.3	OR2A12	chr7	144086278	144098953	2	2	2
ENSG00000221989.2	OR2A2	chr7	144109514	144110564	2	2	2
ENSG00000239981.1	OR2A15P	chr7	144118461	144119360	2	2	2
ENSG00000221938.5	OR2A14	chr7	144123176	144131188	2	2	2
ENSG00000273234.1	OR2A13P	chr7	144142009	144142938	2	2	2
ENSG00000183122.5	OR2A3P	chr7	144153486	144158905	2	2	2
ENSG00000240621.1	OR2AO1P	chr7	144176740	144177142	2	2	2
ENSG00000225932.3	CTAGE4	chr7	144183466	144186053	2	2	2
ENSG00000213214.5	ARHGEF35	chr7	144186083	144195833	2	2	2
ENSG00000244198.7	ARHGEF35-AS1	chr7	144194858	144280547	2	2	2
ENSG00000212807.2	OR2A42	chr7	144228244	144239605	2	2	2
ENSG00000170356.9	OR2A20P	chr7	144250045	144256244	2	2	2
ENSG00000284644.1	AC074386.1	chr7	144251264	144355707	2	2	2
ENSG00000243896.4	OR2A7	chr7	144257663	144264792	2	2	2
ENSG00000244693.1	CTAGE8	chr7	144266701	144269288	2	2	2
ENSG00000204959.4	ARHGEF34P	chr7	144272445	144286966	2	2	2
ENSG00000228960.6	OR2A9P	chr7	144294480	144300934	2	2	2
ENSG00000244479.7	OR2A1-AS1	chr7	144300395	144356181	2	2	2
ENSG00000221970.2	OR2A1	chr7	144312464	144322668	2	2	2
ENSG00000050327.15	ARHGEF5	chr7	144355288	144380632	2	2	2
ENSG00000106410.15	NOBOX	chr7	144397240	144410227	2	2	2
ENSG00000242978.1	PPIAP83	chr7	144434826	144435314	2	2	2
ENSG00000221507.1	RNU6ATAC40P	chr7	144451681	144451817	2	2	2
ENSG00000196511.14	TPK1	chr7	144451941	144836395	2	2	2
ENSG00000243746.1	EEF1A1P10	chr7	144647186	144648575	2	2	2
ENSG00000200673.1	RN7SKP174	chr7	144849755	144850084	2	2	2
ENSG00000236343.1	EI24P4	chr7	145005058	145006135	2	2	2
ENSG00000214035.3	AC073310.1	chr7	145009961	145010993	2	2	2
ENSG00000225918.1	RPL7P59	chr7	145039999	145040941	2	2	2
ENSG00000226592.1	AC004911.1	chr7	145269514	145270384	2	2	2
ENSG00000231839.1	DPY19L4P2	chr7	145583197	145584817	2	2	2
ENSG00000230746.2	AC006007.1	chr7	145675679	145681369	2	2	2
ENSG00000280144.1	AC073308.1	chr7	146050062	146050366	2	2	2
ENSG00000174469.23	CNTNAP2	chr7	146116002	148420998	2	2	2
ENSG00000274127.1	AC073418.1	chr7	146208665	146208819	2	2	2
ENSG00000274118.1	Y_RNA	chr7	146311720	146311822	2	2	2
ENSG00000236795.1	CNTNAP2-AS1	chr7	147080934	147097609	2	2	2
ENSG00000226857.1	DUTP3	chr7	147146342	147146756	2	2	2
ENSG00000232391.1	RANP2	chr7	147167344	147167572	2	2	2
ENSG00000221442.1	MIR548F4	chr7	147378017	147378121	2	2	2
ENSG00000230190.1	AC005518.1	chr7	147671711	147673143	2	2	2
ENSG00000270634.1	AC005518.2	chr7	147704294	147704575	2	2	2
ENSG00000207318.1	RNU6-1184P	chr7	147831770	147831877	2	2	2
ENSG00000251936.1	RNA5SP249	chr7	147849884	147849982	2	2	2
ENSG00000242266.3	RN7SL456P	chr7	147940007	147940301	2	2	2
ENSG00000199370.2	U3	chr7	148389645	148389859	2	2	2
ENSG00000243374.3	RN7SL72P	chr7	148438309	148438577	2	2	2
ENSG00000274133.1	AC083849.1	chr7	148445786	148446299	2	2	2
ENSG00000283504.1	AC006974.1	chr7	148473599	148503458	2	2	2
ENSG00000283648.1	AC006974.2	chr7	148543677	148572177	2	2	2
ENSG00000213210.4	AC005229.2	chr7	148580401	148580799	2	2	2
ENSG00000287636.1	AC005229.5	chr7	148584818	148625479	2	2	2
ENSG00000170279.3	C7orf33	chr7	148590766	148615860	2	2	2
ENSG00000213209.2	AC005229.1	chr7	148637179	148637587	2	2	2
ENSG00000270200.1	AC005229.3	chr7	148649547	148650240	2	2	2
ENSG00000273314.1	AC005229.4	chr7	148696467	148698664	2	2	2
ENSG00000055130.17	CUL1	chr7	148697914	148801110	2	2	2
ENSG00000106462.11	EZH2	chr7	148807383	148884321	2	2	2
ENSG00000251712.3	RNU7-20P	chr7	148821012	148821073	2	2	2
ENSG00000275586.1	Metazoa_SRP	chr7	148876018	148876286	2	2	2
ENSG00000239468.3	RN7SL569P	chr7	148890226	148890513	2	2	2
ENSG00000286180.1	AC073140.2	chr7	148940265	148941228	2	2	2
ENSG00000286171.1	AC073140.1	chr7	148941483	148941638	2	2	2
ENSG00000252316.1	RNY4	chr7	148963315	148963410	2	2	2
ENSG00000202354.1	RNY3	chr7	148983755	148983856	2	2	2
ENSG00000201098.1	RNY1	chr7	148987136	148987248	2	2	2
ENSG00000281189.1	GHET1	chr7	148987527	148989432	2	2	2
ENSG00000155660.11	PDIA4	chr7	149003062	149028662	2	2	2
ENSG00000202528.1	RNU6-650P	chr7	149033057	149033167	2	2	2
ENSG00000234565.1	COX6B1P1	chr7	149053961	149054173	2	2	2
ENSG00000197362.15	ZNF786	chr7	149069641	149090782	2	2	2
ENSG00000204947.9	ZNF425	chr7	149102784	149126324	2	2	2
ENSG00000240877.3	RN7SL521P	chr7	149125690	149125986	2	2	2
ENSG00000197024.9	ZNF398	chr7	149126416	149183042	2	2	2
ENSG00000239719.1	AC004890.1	chr7	149191043	149191223	2	2	2
ENSG00000170265.12	ZNF282	chr7	149195546	149226238	2	2	2
ENSG00000170260.9	ZNF212	chr7	149239651	149255606	2	2	2
ENSG00000204946.10	ZNF783	chr7	149262171	149297302	2	2	2
ENSG00000271664.1	AC004890.3	chr7	149275619	149277992	2	2	2
ENSG00000244560.7	AC004890.2	chr7	149285281	149297312	2	2	2
ENSG00000231397.1	AC004941.2	chr7	149321865	149322092	2	2	2
ENSG00000215311.3	NPM1P12	chr7	149334024	149334857	2	2	2
ENSG00000228151.1	AC004941.1	chr7	149398204	149401456	2	2	2
ENSG00000261842.1	AC073314.1	chr7	149422675	149424890	2	2	2
ENSG00000196453.8	ZNF777	chr7	149431363	149461062	2	2	2
ENSG00000181220.17	ZNF746	chr7	149472696	149497817	2	2	2
ENSG00000133624.13	ZNF767P	chr7	149547154	149624752	2	2	2
ENSG00000133619.17	KRBA1	chr7	149714781	149734575	2	2	2
ENSG00000181444.13	ZNF467	chr7	149764182	149773588	2	2	2
ENSG00000197558.13	SSPOP	chr7	149776042	149833979	2	2	2
ENSG00000106479.11	ZNF862	chr7	149838375	149867479	2	2	2
ENSG00000280149.1	AC004877.2	chr7	149851572	149852170	2	2	2
ENSG00000273419.1	AC004877.1	chr7	149858400	149862492	2	2	2
ENSG00000204934.10	ATP6V0E2-AS1	chr7	149867697	149880610	2	2	2
ENSG00000171130.18	ATP6V0E2	chr7	149872968	149891204	2	2	2
ENSG00000273293.1	AC093458.1	chr7	149881359	149881580	2	2	2
ENSG00000279536.1	AC093458.2	chr7	149881477	149882105	2	2	2
ENSG00000273011.1	AC092681.3	chr7	149890739	149891416	2	2	2
ENSG00000224016.2	AC092681.1	chr7	149891191	149909704	2	2	2
ENSG00000260555.1	AC092681.2	chr7	150000752	150005124	2	2	2
ENSG00000241449.6	AC092666.1	chr7	150033653	150076655	2	2	2
ENSG00000276538.1	AC092666.2	chr7	150047609	150047854	2	2	2
ENSG00000286912.1	AC006008.1	chr7	150234194	150237608	2	2	2
ENSG00000106526.10	ACTR3C	chr7	150243916	150323725	2	2	2
ENSG00000188707.6	ZBED6CL	chr7	150322639	150332721	2	2	2
ENSG00000127399.15	LRRC61	chr7	150323263	150338156	2	2	2
ENSG00000261305.2	AC005586.1	chr7	150337483	150343346	2	2	2
ENSG00000106538.10	RARRES2	chr7	150338317	150341662	2	2	2
ENSG00000240449.1	REPIN1-AS1	chr7	150363777	150372590	2	2	2
ENSG00000214022.11	REPIN1	chr7	150368189	150374044	2	2	2
ENSG00000196456.13	ZNF775	chr7	150368790	150398630	2	2	2
ENSG00000284048.2	AC073111.2	chr7	150379329	150410597	2	2	2
ENSG00000239377.1	ZNF775-AS1	chr7	150379854	150383885	2	2	2
ENSG00000284691.1	AC073111.3	chr7	150400702	150412470	2	2	2
ENSG00000242258.1	LINC00996	chr7	150433654	150448140	2	2	2
ENSG00000171115.4	GIMAP8	chr7	150450630	150479393	2	2	2
ENSG00000271582.1	AC073111.1	chr7	150484061	150485135	2	2	2
ENSG00000213205.3	STRADBP1	chr7	150512559	150513839	2	2	2
ENSG00000179144.5	GIMAP7	chr7	150514872	150521073	2	2	2
ENSG00000243853.1	ALDH7A1P3	chr7	150541754	150542098	2	2	2
ENSG00000133574.10	GIMAP4	chr7	150567369	150573953	2	2	2
ENSG00000271568.1	AC069304.3	chr7	150603561	150604644	2	2	2
ENSG00000232361.3	AC069304.1	chr7	150614061	150614764	2	2	2
ENSG00000133561.15	GIMAP6	chr7	150625375	150632648	2	2	2
ENSG00000270990.1	AC069304.2	chr7	150676833	150677918	2	2	2
ENSG00000106560.11	GIMAP2	chr7	150685697	150693641	2	2	2
ENSG00000213203.3	GIMAP1	chr7	150716606	150724284	2	2	2
ENSG00000281887.3	GIMAP1-GIMAP5	chr7	150716668	150743646	2	2	2
ENSG00000196329.11	GIMAP5	chr7	150722253	150750033	2	2	2
ENSG00000177590.7	GIMAP3P	chr7	150746893	150747728	2	2	2
ENSG00000241134.3	BET1P1	chr7	150749736	150750094	2	2	2
ENSG00000106565.18	TMEM176B	chr7	150791285	150801360	2	2	2
ENSG00000002933.9	TMEM176A	chr7	150800403	150805118	2	2	2
ENSG00000002726.21	AOC1	chr7	150824627	150861504	2	2	2
ENSG00000055118.16	KCNH2	chr7	150944961	150978321	2	2	2
ENSG00000164867.11	NOS3	chr7	150991017	151014588	2	2	2
ENSG00000181652.19	ATG9B	chr7	151012209	151024499	2	2	2
ENSG00000197150.13	ABCB8	chr7	151028422	151047782	2	2	2
ENSG00000243433.1	AC010973.1	chr7	151028781	151029754	2	2	2
ENSG00000213199.8	ASIC3	chr7	151048292	151052756	2	2	2
ENSG00000164885.13	CDK5	chr7	151053815	151057897	2	2	2
ENSG00000164889.15	SLC4A2	chr7	151057210	151076526	2	2	2
ENSG00000288608.1	AC010973.3	chr7	151061928	151061978	2	2	2
ENSG00000244151.1	AC010973.2	chr7	151074742	151076530	2	2	2
ENSG00000164896.20	FASTK	chr7	151076593	151080866	2	2	2
ENSG00000164897.14	TMUB1	chr7	151081085	151083493	2	2	2
ENSG00000133612.19	AGAP3	chr7	151085831	151144436	2	2	2
ENSG00000164900.4	GBX1	chr7	151148589	151174745	2	2	2
ENSG00000146926.11	ASB10	chr7	151175698	151187832	2	2	2
ENSG00000278685.4	IQCA1L	chr7	151190873	151205496	2	2	2
ENSG00000285480.1	H2BE1	chr7	151207837	151210378	2	2	2
ENSG00000285292.1	ABCF2-H2BE1	chr7	151207837	151227166	2	2	2
ENSG00000033050.9	ABCF2	chr7	151211484	151227205	2	2	2
ENSG00000033100.16	CHPF2	chr7	151232489	151238827	2	2	2
ENSG00000284191.1	MIR671	chr7	151238421	151238538	2	2	2
ENSG00000082014.17	SMARCD3	chr7	151238764	151277896	2	2	2
ENSG00000272661.1	AC021097.1	chr7	151240399	151240972	2	2	2
ENSG00000243018.1	AC005486.1	chr7	151249325	151254390	2	2	2
ENSG00000013374.16	NUB1	chr7	151341699	151378449	2	2	2
ENSG00000187260.16	WDR86	chr7	151375909	151410727	2	2	2
ENSG00000243836.5	WDR86-AS1	chr7	151409161	151413354	2	2	2
ENSG00000241456.1	AC005996.1	chr7	151427683	151439124	2	2	2
ENSG00000127377.10	CRYGN	chr7	151428832	151440813	2	2	2
ENSG00000265810.1	MIR3907	chr7	151433489	151433639	2	2	2
ENSG00000241959.3	RN7SL76P	chr7	151464650	151464938	2	2	2
ENSG00000106615.10	RHEB	chr7	151466012	151520120	2	2	2
ENSG00000240132.1	ETF1P2	chr7	151501878	151503463	2	2	2
ENSG00000106617.15	PRKAG2	chr7	151556124	151877125	2	2	2
ENSG00000242048.3	AC093583.1	chr7	151806490	151810820	2	2	2
ENSG00000239911.2	PRKAG2-AS1	chr7	151877042	151879223	2	2	2
ENSG00000212219.1	RNU6-604P	chr7	151900275	151900374	2	2	2
ENSG00000222941.2	Y_RNA	chr7	151916331	151916418	2	2	2
ENSG00000227562.1	AC074257.1	chr7	151950386	151954985	2	2	2
ENSG00000106648.14	GALNTL5	chr7	151956379	152019929	2	2	2
ENSG00000276213.1	Metazoa_SRP	chr7	152025194	152025472	2	2	2
ENSG00000178234.13	GALNT11	chr7	152025674	152122340	2	2	2
ENSG00000229591.1	AC006017.1	chr7	152120001	152121717	2	2	2
ENSG00000213188.3	YBX1P4	chr7	152128879	152129686	2	2	2
ENSG00000055609.19	KMT2C	chr7	152134922	152436003	2	2	2
ENSG00000270405.1	AC104692.2	chr7	152366763	152367015	2	2	2
ENSG00000204894.4	AC104692.1	chr7	152367171	152367260	2	2	2
ENSG00000241007.1	SEPTIN7P6	chr7	152367519	152368661	2	2	2
ENSG00000253088.1	Y_RNA	chr7	152402780	152402893	2	2	2
ENSG00000241735.2	FABP5P3	chr7	152435695	152443176	2	2	2
ENSG00000020219.9	CCT8L1P	chr7	152445477	152447150	2	2	2
ENSG00000261455.1	LINC01003	chr7	152463786	152465549	2	2	2
ENSG00000231139.1	AC104843.2	chr7	152590641	152590941	2	2	2
ENSG00000285912.1	5S_rRNA	chr7	152592973	152593091	2	2	2
ENSG00000225416.1	AC104843.1	chr7	152602213	152602892	2	2	2
ENSG00000212590.1	AC003109.1	chr7	152609313	152609434	2	2	2
ENSG00000196584.3	XRCC2	chr7	152644776	152676141	2	2	2
ENSG00000214003.2	ATP5PBP3	chr7	152749079	152749735	2	2	2
ENSG00000244328.3	RN7SL845P	chr7	152757662	152757951	2	2	2
ENSG00000133627.18	ACTR3B	chr7	152759749	152855378	2	2	2
ENSG00000286565.1	AC006348.1	chr7	152925233	152936981	2	2	2
ENSG00000224104.1	AC079809.1	chr7	153144313	153144588	2	2	2
ENSG00000234722.5	LINC01287	chr7	153355365	153413985	2	2	2
ENSG00000285524.1	AC073236.1	chr7	153395484	153396921	2	2	2
ENSG00000233489.1	PAXBP1P1	chr7	153449429	153449875	2	2	2
ENSG00000287744.1	AC005998.1	chr7	153715074	153748986	2	2	2
ENSG00000130226.17	DPP6	chr7	153887097	154894285	2	2	2
ENSG00000226509.1	AC005588.1	chr7	153968665	153968826	2	2	2
ENSG00000270114.1	AC006019.3	chr7	154026287	154038604	2	2	2
ENSG00000203335.5	AC006019.1	chr7	154055286	154063325	2	2	2
ENSG00000233363.1	AC006019.2	chr7	154092201	154096043	2	2	2
ENSG00000286461.1	AC024730.1	chr7	154544169	154547285	2	2	2
ENSG00000236408.1	AC073336.1	chr7	154838388	154865483	2	2	2
ENSG00000214106.9	PAXIP1-AS2	chr7	154928460	154952188	2	2	2
ENSG00000157212.19	PAXIP1	chr7	154943687	155003124	2	2	2
ENSG00000272760.1	AC093726.1	chr7	154951226	154952188	2	2	2
ENSG00000273183.1	AC093726.2	chr7	154956429	154957107	2	2	2
ENSG00000273344.1	PAXIP1-AS1	chr7	155003448	155005703	2	2	2
ENSG00000220575.8	HTR5A-AS1	chr7	155067034	155072450	2	2	2
ENSG00000157219.5	HTR5A	chr7	155070324	155087392	2	2	2
ENSG00000283339.1	AC093726.3	chr7	155074599	155074748	2	2	2
ENSG00000274637.1	AC092628.2	chr7	155106062	155106400	2	2	2
ENSG00000228806.1	AC092628.1	chr7	155106400	155106651	2	2	2
ENSG00000201066.1	RN7SKP280	chr7	155181881	155182184	2	2	2
ENSG00000217825.2	AC099552.1	chr7	155196563	155198455	2	2	2
ENSG00000228521.2	AC099552.3	chr7	155204147	155205189	2	2	2
ENSG00000287865.1	AC099552.5	chr7	155213920	155217134	2	2	2
ENSG00000278998.1	AC099552.4	chr7	155222903	155223851	2	2	2
ENSG00000225612.2	AC099552.2	chr7	155267137	155270912	2	2	2
ENSG00000273117.1	AC144652.1	chr7	155295918	155297541	2	2	2
ENSG00000186480.13	INSIG1	chr7	155297776	155310235	2	2	2
ENSG00000204960.7	BLACE	chr7	155356985	155367934	2	2	2
ENSG00000218672.1	AC008060.1	chr7	155382076	155396356	2	2	2
ENSG00000260426.1	AC008060.4	chr7	155399922	155401782	2	2	2
ENSG00000288051.1	AC008060.5	chr7	155412596	155421884	2	2	2
ENSG00000236544.1	AC008060.3	chr7	155421206	155457099	2	2	2
ENSG00000164778.4	EN2	chr7	155458129	155464831	2	2	2
ENSG00000146910.12	CNPY1	chr7	155474206	155555450	2	2	2
ENSG00000283128.2	AC009403.2	chr7	155474256	155644406	2	2	2
ENSG00000227365.1	AC008060.2	chr7	155510283	155518623	2	2	2
ENSG00000287610.1	AC009403.3	chr7	155534964	155536825	2	2	2
ENSG00000216895.9	AC009403.1	chr7	155611231	155645205	2	2	2
ENSG00000184863.11	RBM33	chr7	155644451	155781485	2	2	2
ENSG00000164690.8	SHH	chr7	155799980	155812463	2	2	2
ENSG00000204876.4	AC021218.1	chr7	155962632	155966343	2	2	2
ENSG00000207061.1	Y_RNA	chr7	156186122	156186223	2	2	2
ENSG00000270584.1	AC093813.1	chr7	156263547	156263802	2	2	2
ENSG00000182648.13	LINC01006	chr7	156388922	156640654	2	2	2
ENSG00000279418.1	LINC00244	chr7	156540491	156541103	2	2	2
ENSG00000234450.1	AC005534.1	chr7	156633355	156633787	2	2	2
ENSG00000105982.17	RNF32	chr7	156640281	156677130	2	2	2
ENSG00000224903.2	RNF32-AS1	chr7	156654185	156659582	2	2	2
ENSG00000105983.22	LMBR1	chr7	156668946	156893216	2	2	2
ENSG00000206938.1	RNU4-31P	chr7	156872078	156872218	2	2	2
ENSG00000230033.1	AC006357.1	chr7	156944721	156945645	2	2	2
ENSG00000146909.8	NOM1	chr7	156949712	156973176	2	2	2
ENSG00000130675.15	MNX1	chr7	156994051	157010663	2	2	2
ENSG00000235029.1	MNX1-AS2	chr7	157006307	157007132	2	2	2
ENSG00000243479.3	MNX1-AS1	chr7	157010805	157016426	2	2	2
ENSG00000236102.2	AC006967.2	chr7	157057709	157058514	2	2	2
ENSG00000229365.3	AC006967.1	chr7	157087955	157088543	2	2	2
ENSG00000269446.2	AC006967.3	chr7	157109980	157111072	2	2	2
ENSG00000009335.18	UBE3C	chr7	157138916	157269370	2	2	2
ENSG00000225224.1	RPS27AP12	chr7	157192368	157192832	2	2	2
ENSG00000236018.2	AC004898.1	chr7	157197600	157198511	2	2	2
ENSG00000224629.1	AC004975.1	chr7	157263022	157263229	2	2	2
ENSG00000229660.1	AC004975.2	chr7	157281536	157282686	2	2	2
ENSG00000105993.15	DNAJB6	chr7	157335381	157417439	2	2	2
ENSG00000234210.1	AC006372.3	chr7	157466231	157499716	2	2	2
ENSG00000223872.2	AC006372.1	chr7	157501322	157503908	2	2	2
ENSG00000233191.2	AC006372.2	chr7	157513294	157518658	2	2	2
ENSG00000280266.1	AC006372.4	chr7	157525783	157527325	2	2	2
ENSG00000155093.19	PTPRN2	chr7	157539056	158587823	2	2	2
ENSG00000207960.1	MIR153-2	chr7	157574336	157574422	2	2	2
ENSG00000222012.1	AC005481.1	chr7	157614023	157618765	2	2	2
ENSG00000231515.1	AC006003.1	chr7	157739010	157740456	2	2	2
ENSG00000233038.6	PTPRN2-AS1	chr7	157854529	157863011	2	2	2
ENSG00000272839.1	AC011899.2	chr7	157868538	157869154	2	2	2
ENSG00000285821.1	AC011899.3	chr7	157987169	157989456	2	2	2
ENSG00000231980.1	AC011899.1	chr7	158027373	158031128	2	2	2
ENSG00000207637.1	MIR595	chr7	158532718	158532813	2	2	2
ENSG00000225365.1	AC078942.1	chr7	158537495	158539879	2	2	2
ENSG00000232715.1	LINC01022	chr7	158590629	158591120	2	2	2
ENSG00000265598.1	MIR5707	chr7	158591616	158591696	2	2	2
ENSG00000224324.1	THAP5P1	chr7	158623188	158623449			
ENSG00000146918.20	NCAPG2	chr7	158631169	158704804			
ENSG00000228030.2	AC019084.1	chr7	158719730	158720161			
ENSG00000117868.17	ESYT2	chr7	158730995	158830253			
ENSG00000126870.16	DYNC2I1	chr7	158856558	158956747			
ENSG00000286407.1	AC004863.1	chr7	158957497	158958699			
ENSG00000231419.6	LINC00689	chr7	159006522	159030195			
ENSG00000106018.14	VIPR2	chr7	159028175	159144867			
ENSG00000287184.1	AC007269.1	chr7	159107761	159109216			
ENSG00000229435.2	PIP5K1P2	chr7	159231435	159233377			
ENSG00000253620.2	AC144568.1	chr8	64091	64320			
ENSG00000253896.3	AC144568.2	chr8	72601	79775			
ENSG00000254193.1	AC131281.2	chr8	150584	150728			
ENSG00000253612.1	WBP1LP3	chr8	155274	155481			
ENSG00000176269.3	OR4F21	chr8	166049	167043			
ENSG00000255464.1	SEPTIN14P8	chr8	200385	200562			
ENSG00000253166.2	AC131281.1	chr8	202660	202897			
ENSG00000223508.5	RPL23AP53	chr8	213186	232231			
ENSG00000172748.14	ZNF596	chr8	232137	264703			
ENSG00000272812.1	AC004908.2	chr8	233119	233692			
ENSG00000272240.1	AC004908.1	chr8	234347	234887			
ENSG00000273402.1	AC004908.3	chr8	237045	237669			
ENSG00000254104.2	AC136777.2	chr8	264315	264672			
ENSG00000249868.5	AC136777.1	chr8	311133	331026			
ENSG00000182366.10	FAM87A	chr8	375931	384079			
ENSG00000147364.17	FBXO25	chr8	406428	477967			
ENSG00000272293.1	AC083964.1	chr8	450714	451343			
ENSG00000279852.1	AC083964.2	chr8	486117	488512			
ENSG00000180190.12	TDRP	chr8	489803	545781			
ENSG00000104714.14	ERICH1	chr8	614746	738106	1	1	1
