gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000253650.1	SMARCE1P4	chr8	37095150	37095390	4	4	4
ENSG00000253123.4	AC091182.1	chr8	37326575	37331991	4	4	4
ENSG00000253746.1	AC091182.2	chr8	37405439	37406724	4	4	4
ENSG00000253161.5	LINC01605	chr8	37421341	37554183	4	4	4
ENSG00000253388.1	AC124067.1	chr8	37480089	37480809	4	4	4
ENSG00000253414.3	AC124067.2	chr8	37516399	37521447	4	4	4
ENSG00000254111.3	AC124067.3	chr8	37559992	37567477	4	4	4
ENSG00000254290.1	AC124067.4	chr8	37597480	37599858	4	4	4
ENSG00000254306.1	AC137579.2	chr8	37600537	37625873	4	4	4
ENSG00000253344.1	AC137579.1	chr8	37626015	37674387	4	4	4
ENSG00000223215.1	RNU6-607P	chr8	37668898	37669005	4	4	4
ENSG00000183779.7	ZNF703	chr8	37695782	37700019	4	4	4
ENSG00000253181.2	AC138356.3	chr8	37717579	37733756	4	4	4
ENSG00000183154.1	AC138356.1	chr8	37734761	37737426	4	4	4
ENSG00000147475.17	ERLIN2	chr8	37736601	37758422	4	4	4
ENSG00000233170.4	AC138356.2	chr8	37747338	37748004	4	4	4
ENSG00000147471.12	PLPBP	chr8	37762595	37779768	4	4	4
ENSG00000020181.18	ADGRA2	chr8	37784191	37844896	4	4	4
ENSG00000104221.13	BRF2	chr8	37843268	37849861	4	4	4
ENSG00000156675.16	RAB11FIP1	chr8	37858618	37899497	4	4	4
ENSG00000280064.1	AC130304.1	chr8	37858949	37861333	4	4	4
ENSG00000241032.3	RN7SL709P	chr8	37908738	37909037	4	4	4
ENSG00000169154.7	GOT1L1	chr8	37934281	37940124	4	4	4
ENSG00000285880.1	AC144573.1	chr8	37934340	37965953	4	4	4
ENSG00000188778.6	ADRB3	chr8	37962990	37966599	4	4	4
ENSG00000270865.1	RPL12P48	chr8	37983070	37983373	4	4	4
ENSG00000187840.5	EIF4EBP1	chr8	38030534	38060365	4	4	4
ENSG00000260949.1	AP006545.1	chr8	38062881	38063791	4	4	4
ENSG00000286677.1	AP006545.3	chr8	38082122	38099288	4	4	4
ENSG00000272128.1	AP006545.2	chr8	38099471	38099931	4	4	4
ENSG00000129691.16	ASH2L	chr8	38105493	38144076	4	4	4
ENSG00000253437.1	RNU6-988P	chr8	38122374	38122480	4	4	4
ENSG00000240015.2	AC084024.1	chr8	38123274	38124651	4	4	4
ENSG00000147465.12	STAR	chr8	38142700	38150992	4	4	4
ENSG00000253356.1	AC084024.3	chr8	38148741	38163772	4	4	4
ENSG00000175324.10	LSM1	chr8	38163335	38176730	4	4	4
ENSG00000253739.1	RNU6-323P	chr8	38166012	38166118	4	4	4
ENSG00000156735.11	BAG4	chr8	38176533	38213301	4	4	4
ENSG00000248585.2	AC084024.2	chr8	38201699	38204238	4	4	4
ENSG00000285632.1	AC084024.4	chr8	38223957	38231695	4	4	4
ENSG00000085788.14	DDHD2	chr8	38225218	38275558	4	4	4
ENSG00000147535.17	PLPP5	chr8	38263130	38269243	4	4	4
ENSG00000147548.17	NSD3	chr8	38269704	38382272	4	4	4
ENSG00000255487.1	AC087362.2	chr8	38275888	38276680	4	4	4
ENSG00000254898.1	AC087362.1	chr8	38335981	38337551	4	4	4
ENSG00000272092.1	AC087623.2	chr8	38382364	38383461	4	4	4
ENSG00000165046.13	LETM2	chr8	38386207	38409527	4	4	4
ENSG00000077782.21	FGFR1	chr8	38400215	38468834	4	4	4
ENSG00000272159.1	AC087623.3	chr8	38408048	38408742	4	4	4
ENSG00000255201.1	AC087623.1	chr8	38421889	38426096	4	4	4
ENSG00000239218.2	RPS20P22	chr8	38434347	38435664	4	4	4
ENSG00000196166.5	C8orf86	chr8	38510834	38560939	4	4	4
ENSG00000253361.3	AC069120.1	chr8	38543276	38560877	4	4	4
ENSG00000253570.1	RNF5P1	chr8	38600661	38601200	4	4	4
ENSG00000254321.2	AC016813.1	chr8	38699274	38704855	4	4	4
ENSG00000147526.20	TACC1	chr8	38728186	38853028	4	4	4
ENSG00000207258.1	Y_RNA	chr8	38744020	38744131	4	4	4
ENSG00000253586.1	AC067817.1	chr8	38799643	38802296	4	4	4
ENSG00000253829.1	AC067817.2	chr8	38844866	38846439	4	4	4
ENSG00000169499.15	PLEKHA2	chr8	38901235	38973912	4	4	4
ENSG00000253645.1	AC108863.1	chr8	38970360	38973011	4	4	4
ENSG00000169495.5	HTRA4	chr8	38974228	38988663	4	4	4
ENSG00000169490.17	TM2D2	chr8	38988808	38996824	4	4	4
ENSG00000168615.13	ADAM9	chr8	38996754	39105445	4	4	4
ENSG00000207199.1	SNORD38D	chr8	39018615	39018683	4	4	4
ENSG00000197140.15	ADAM32	chr8	39106990	39284917	4	4	4
ENSG00000243095.1	RPL3P10	chr8	39157538	39158701	4	4	4
ENSG00000253160.1	AC105185.1	chr8	39309909	39310443	4	4	4
ENSG00000196115.13	ADAM5	chr8	39314591	39417378	4	4	4
ENSG00000197475.11	ADAM3A	chr8	39451045	39522852	4	4	4
ENSG00000254067.2	AC123767.1	chr8	39522976	39580134	4	4	4
ENSG00000168619.16	ADAM18	chr8	39584489	39730065	4	4	4
ENSG00000104755.15	ADAM2	chr8	39743735	39838289	4	4	4
ENSG00000253332.1	AP005902.2	chr8	39860219	39860525	4	4	4
ENSG00000253233.1	AP005902.1	chr8	39867436	39867812	4	4	4
ENSG00000131203.13	IDO1	chr8	39902275	39928790	4	4	4
ENSG00000253939.1	AC007991.3	chr8	39903775	39995248	4	4	4
ENSG00000253838.1	AC007991.2	chr8	39914229	39915721	4	4	4
ENSG00000254287.1	AC007991.4	chr8	39918076	39920890	4	4	4
ENSG00000188676.13	IDO2	chr8	39934614	40016391	4	4	4
ENSG00000253790.1	AC007991.1	chr8	39997869	39998499	4	4	4
ENSG00000253381.1	AC087518.1	chr8	40104169	40107935	4	4	4
ENSG00000253665.1	LINC02866	chr8	40114651	40127468	4	4	4
ENSG00000176907.5	TCIM	chr8	40153482	40155310	4	4	4
ENSG00000254143.1	AC022733.1	chr8	40161458	40172612	4	4	4
ENSG00000253802.2	SIRLNT	chr8	40298697	40353133	4	4	4
ENSG00000253354.2	AC105999.1	chr8	40369981	40402010	4	4	4
ENSG00000272479.1	AC010857.1	chr8	40519565	40520158	4	4	4
ENSG00000165061.15	ZMAT4	chr8	40530590	40897833	4	4	4
ENSG00000254383.1	AC048387.1	chr8	40900016	40901854	4	4	4
ENSG00000206867.1	RNU6-356P	chr8	41032892	41032998	4	4	4
ENSG00000104332.12	SFRP1	chr8	41261962	41309473	4	4	4
ENSG00000263372.1	MIR548AO	chr8	41271048	41271143	4	4	4
ENSG00000239281.2	RPS29P2	chr8	41271431	41271566	4	4	4
ENSG00000253509.1	AC104393.1	chr8	41275115	41277003	4	4	4
ENSG00000206852.1	RNU6-895P	chr8	41298163	41298265	4	4	4
ENSG00000238936.1	SNORD65B	chr8	41426655	41426727	4	4	4
ENSG00000253396.1	AC016868.1	chr8	41435298	41440419	4	4	4
ENSG00000147533.17	GOLGA7	chr8	41490396	41510980	4	4	4
ENSG00000253133.2	AC009630.1	chr8	41509593	41578421	4	4	4
ENSG00000253943.1	KRT18P37	chr8	41511240	41512521	4	4	4
ENSG00000147536.12	GINS4	chr8	41529218	41545030	4	4	4
ENSG00000253174.2	AC009630.2	chr8	41540381	41545044	4	4	4
ENSG00000287535.1	AC009630.4	chr8	41566858	41568641	4	4	4
ENSG00000158669.11	GPAT4	chr8	41577187	41625001	4	4	4
ENSG00000264578.1	AC009630.3	chr8	41609692	41621502	4	4	4
ENSG00000165066.13	NKX6-3	chr8	41645177	41650817	4	4	4
ENSG00000029534.21	ANK1	chr8	41653220	41896762	4	4	4
ENSG00000274705.2	MIR486-1	chr8	41660441	41660508	4	4	4
ENSG00000283450.1	MIR486-2	chr8	41660444	41660507	4	4	4
ENSG00000253389.2	AC113133.1	chr8	41660991	41665566	4	4	4
ENSG00000207101.1	Y_RNA	chr8	41803349	41803450	4	4	4
ENSG00000260588.1	AC027702.1	chr8	41828165	41829934	4	4	4
ENSG00000241834.3	RN7SL149P	chr8	41840059	41840339	4	4	4
ENSG00000083168.11	KAT6A	chr8	41929479	42051994	4	4	4
ENSG00000238966.1	AC090571.1	chr8	42043504	42043575	4	4	4
ENSG00000244235.2	AC103724.1	chr8	42101318	42101836	4	4	4
ENSG00000253135.1	AC103724.2	chr8	42128774	42129249	4	4	4
ENSG00000271938.1	AC103724.4	chr8	42139461	42139752	4	4	4
ENSG00000261449.1	AC103724.3	chr8	42151772	42152763	4	4	4
ENSG00000070718.12	AP3M2	chr8	42152946	42171673	4	4	4
ENSG00000104368.19	PLAT	chr8	42174718	42207709	4	4	4
ENSG00000253408.6	AC083973.1	chr8	42233674	42271266	4	4	4
ENSG00000104365.16	IKBKB	chr8	42271302	42332460	4	4	4
ENSG00000070501.12	POLB	chr8	42338454	42371808	4	4	4
ENSG00000240395.1	RPL5P23	chr8	42341767	42342634	4	4	4
ENSG00000104371.5	DKK4	chr8	42374063	42377229	4	4	4
ENSG00000078668.14	VDAC3	chr8	42391624	42405937	4	4	4
ENSG00000168575.10	SLC20A2	chr8	42416475	42541926	4	4	4
ENSG00000254131.1	AC093367.1	chr8	42484600	42485019	4	4	4
ENSG00000254165.1	AC090739.1	chr8	42537529	42538304	4	4	4
ENSG00000176209.12	SMIM19	chr8	42541155	42555195	4	4	4
ENSG00000147432.7	CHRNB3	chr8	42697366	42737407	4	4	4
ENSG00000255101.1	AC103843.1	chr8	42705583	42721946	4	4	4
ENSG00000255361.1	AC103843.2	chr8	42725547	42726228	4	4	4
ENSG00000147434.9	CHRNA6	chr8	42752620	42796392	4	4	4
ENSG00000131931.8	THAP1	chr8	42836674	42843325	4	4	4
ENSG00000286837.1	AC087533.1	chr8	42842989	42844876	4	4	4
ENSG00000120925.16	RNF170	chr8	42849637	42897290	4	4	4
ENSG00000242719.3	RN7SL806P	chr8	42881236	42881517	4	4	4
ENSG00000284062.1	MIR4469	chr8	42896197	42896275	4	4	4
ENSG00000168172.9	HOOK3	chr8	42896946	43030535	4	4	4
ENSG00000202514.1	Y_RNA	chr8	42949388	42949495	4	4	4
ENSG00000254673.1	AC110275.1	chr8	43018424	43077334	4	4	4
ENSG00000168522.13	FNTA	chr8	43034194	43085788	4	4	4
ENSG00000200731.1	RNU1-124P	chr8	43073474	43073618	4	4	4
ENSG00000185900.11	POMK	chr8	43093498	43131180	4	4	4
ENSG00000254198.1	AC113191.1	chr8	43125995	43126397	4	4	4
ENSG00000165102.15	HGSNAT	chr8	43140464	43202855	4	4	4
ENSG00000253611.1	VN1R46P	chr8	43219960	43220809	4	4	4
ENSG00000253884.1	AC022616.5	chr8	43246755	43246935	4	4	4
ENSG00000255166.1	AC022616.7	chr8	43247191	43247410	4	4	4
ENSG00000253312.1	AC022616.3	chr8	43251711	43251858	4	4	4
ENSG00000253186.2	AC022616.2	chr8	43253732	43254089	4	4	4
ENSG00000253606.2	AFG3L2P1	chr8	43270198	43271960	4	4	4
ENSG00000234713.3	AC022616.1	chr8	43276270	43276823	4	4	4
ENSG00000253707.1	AC022616.4	chr8	43284626	43284806	4	4	4
ENSG00000188877.12	POTEA	chr8	43292483	43363518	4	4	4
ENSG00000238509.1	RNU6-104P	chr8	43303376	43303482	4	4	4
ENSG00000255497.1	AC022616.8	chr8	43313948	43314200	4	4	4
ENSG00000254342.1	AC022616.6	chr8	43372559	43372677	4	4	4
ENSG00000201329.2	U3	chr8	43378297	43378510	4	4	4
ENSG00000250637.2	AC134698.1	chr8	43442902	43452912	4	4	4
ENSG00000254069.2	AC134698.4	chr8	43493937	43494762	4	4	4
ENSG00000253319.1	AC134698.3	chr8	43511820	43512033	4	4	4
ENSG00000253418.1	SNX18P27	chr8	43513643	43514421	4	4	4
ENSG00000254145.1	AC134698.5	chr8	43539137	43539472	4	4	4
ENSG00000253748.2	CYP4F44P	chr8	43539973	43540927	4	4	4
ENSG00000253195.2	AC134698.2	chr8	43542076	43544057	4	4	4
ENSG00000253845.1	AC139365.2	chr8	43672823	43673075	4	4	4
ENSG00000253198.1	AC139365.1	chr8	43674270	43674591	4	4	4
ENSG00000276685.1	AC118650.1	chr8	46028804	46028892	4	4	4
ENSG00000253425.2	HSPA8P13	chr8	46549089	46550802	4	4	4
ENSG00000248498.4	ASNSP1	chr8	46579213	46638886	4	4	4
ENSG00000254070.1	AC104576.1	chr8	46671839	46671926	4	4	4
ENSG00000251470.1	ASNSP4	chr8	46697630	46698688	4	4	4
ENSG00000228984.3	AC021451.1	chr8	46784800	46785928	4	4	4
ENSG00000250857.3	TRIM60P15	chr8	46792065	46793064	4	4	4
ENSG00000286484.1	AC021451.2	chr8	46810696	46819098	6	6	6
ENSG00000286554.1	AC021451.3	chr8	46814925	46817964	6	6	6
ENSG00000253314.7	LINC00293	chr8	46822174	46907309	6	6	6
ENSG00000253828.3	MTND2P38	chr8	46827228	46827894	6	6	6
ENSG00000282321.1	MTND1P7	chr8	46828117	46828413	6	6	6
ENSG00000252594.1	RNU6-656P	chr8	46831050	46831156	6	6	6
ENSG00000254118.1	MTCYBP20	chr8	46837578	46838706	6	6	6
ENSG00000254156.1	MTND6P20	chr8	46838788	46839205	6	6	6
ENSG00000253803.1	AC091163.3	chr8	46870902	46872045	6	6	6
ENSG00000253745.1	AC091163.1	chr8	46922561	46928832	6	6	6
ENSG00000253782.2	AC091163.2	chr8	46930604	46951850	6	6	6
ENSG00000215179.5	MAPK6P4	chr8	46972476	46974617	6	6	6
ENSG00000222099.1	RN7SKP32	chr8	47068021	47068323	6	6	6
ENSG00000248347.3	AC120036.1	chr8	47089572	47198861	6	6	6
ENSG00000285992.1	AC120036.5	chr8	47129262	47132628	6	6	6
ENSG00000200986.1	RNU6-819P	chr8	47131781	47131887	6	6	6
ENSG00000188873.4	RPL10AP2	chr8	47157118	47157771	6	6	6
ENSG00000248531.3	NDUFA5P12	chr8	47164870	47165524	6	6	6
ENSG00000254348.1	AC120036.3	chr8	47189305	47189560	6	6	6
ENSG00000255366.1	AC120036.4	chr8	47190772	47193262	6	6	6
ENSG00000253502.1	ATP6V1G1P2	chr8	47194002	47194347	6	6	6
ENSG00000253817.1	AC120036.2	chr8	47198032	47198323	6	6	6
ENSG00000215177.3	IGLV8OR8-1	chr8	47202444	47202897	6	6	6
ENSG00000164808.17	SPIDR	chr8	47260878	47736306	6	6	6
ENSG00000253330.1	AC024451.2	chr8	47511034	47512141	6	6	6
ENSG00000269924.1	AC024451.4	chr8	47527397	47528148	6	6	6
ENSG00000251354.3	AC024451.1	chr8	47546804	47547926	6	6	6
ENSG00000254065.1	AC024451.3	chr8	47592147	47592609	6	6	6
ENSG00000207369.1	RNU6-665P	chr8	47667771	47667877	6	6	6
ENSG00000221869.5	CEBPD	chr8	47736913	47738164	6	6	6
ENSG00000253729.8	PRKDC	chr8	47773111	47960178	6	6	6
ENSG00000207450.1	Y_RNA	chr8	47805079	47805179	6	6	6
ENSG00000287959.1	AC021236.1	chr8	47941426	47943670	6	6	6
ENSG00000104738.18	MCM4	chr8	47960185	47978160	6	6	6
ENSG00000222522.1	RNU6-519P	chr8	47979414	47979521	6	6	6
ENSG00000169139.12	UBE2V2	chr8	48008415	48064708	6	6	6
ENSG00000253843.1	AC104989.1	chr8	48193850	48194627	6	6	6
ENSG00000253654.2	IDI1P2	chr8	48294026	48294694	6	6	6
ENSG00000252710.1	RNU6-295P	chr8	48307927	48308030	6	6	6
ENSG00000277418.1	RNA5SP531	chr8	48316669	48316770	6	6	6
ENSG00000224594.2	RPL29P19	chr8	48384590	48385049	6	6	6
ENSG00000279881.1	AC041040.1	chr8	48428143	48431041	6	6	6
ENSG00000253140.2	AC026904.1	chr8	48515852	48518157	6	6	6
ENSG00000253688.2	AC026904.2	chr8	48551527	48556441	6	6	6
ENSG00000253608.2	AC022915.2	chr8	48551567	48698510	6	6	6
ENSG00000233858.4	LINC02599	chr8	48590401	48594621	6	6	6
ENSG00000253702.1	LINC02847	chr8	48597458	48621018	6	6	6
ENSG00000253455.1	AC022915.1	chr8	48620465	48623895	6	6	6
ENSG00000253892.1	AC022915.3	chr8	48657260	48658894	6	6	6
ENSG00000034239.11	EFCAB1	chr8	48710789	48735311	6	6	6
ENSG00000286878.1	AC100805.1	chr8	48818293	48824062	6	6	6
ENSG00000233109.4	AC013701.1	chr8	48913916	48914380	6	6	6
ENSG00000019549.13	SNAI2	chr8	48917598	48921740	6	6	6
ENSG00000287788.1	AC013701.2	chr8	48925917	48931288	6	6	6
ENSG00000286701.1	AC044893.2	chr8	49046652	49058536	6	6	6
ENSG00000168333.14	PPDPFL	chr8	49054311	49076093	6	6	6
ENSG00000253474.2	AC044893.1	chr8	49086301	49229174	6	6	6
ENSG00000199640.1	RN7SKP294	chr8	49330210	49330547			
ENSG00000254268.1	RFPL4AP7	chr8	49352630	49352844	2	2	2
ENSG00000253380.1	AC090155.2	chr8	49496763	49512180	2	2	2
ENSG00000253206.1	AC090155.1	chr8	49536386	49554414	2	2	2
ENSG00000253810.1	PSAT1P1	chr8	49740216	49741321	2	2	2
ENSG00000253484.1	AC113145.1	chr8	49817586	49820944	2	2	2
ENSG00000271148.1	AC023762.1	chr8	49906863	49907446	2	2	2
ENSG00000147481.17	SNTG1	chr8	49909789	50796692	2	2	2
ENSG00000253849.1	AC090539.1	chr8	50381015	50382275	2	2	2
ENSG00000254392.1	AC090539.2	chr8	50490795	50491465	2	2	2
ENSG00000254358.1	CYCSP22	chr8	50762460	50762798	2	2	2
ENSG00000253340.1	AC087272.1	chr8	50859530	50860062	2	2	2
ENSG00000201316.1	AC090919.1	chr8	51015021	51015165	2	2	2
ENSG00000253664.1	AC012413.1	chr8	51257688	51321118	2	2	2
ENSG00000147485.13	PXDNL	chr8	51319577	51809445	2	2	2
ENSG00000254025.1	BRIX1P1	chr8	51435602	51436509	2	2	2
ENSG00000254225.1	BTF3P1	chr8	51721670	51722164	2	2	2
ENSG00000272076.1	AC090186.1	chr8	51810110	51810681	2	2	2
ENSG00000168300.14	PCMTD1	chr8	51817575	51899186	2	2	2
ENSG00000253475.1	AC103769.1	chr8	51895957	51896374	2	2	2
ENSG00000228801.6	AC064807.1	chr8	51899268	51949874	2	2	2
ENSG00000272024.1	AC064807.4	chr8	51950284	51950690	2	2	2
ENSG00000253844.1	AC064807.2	chr8	51961458	52022974	2	2	2
ENSG00000254136.1	AC064807.3	chr8	51996210	52008355	2	2	2
ENSG00000147488.11	ST18	chr8	52110839	52460959	2	2	2
ENSG00000254314.1	AC021915.2	chr8	52150820	52154892	2	2	2
ENSG00000253551.1	AC021915.1	chr8	52194362	52199580	2	2	2
ENSG00000253924.2	AC103831.1	chr8	52294455	52301942	2	2	2
ENSG00000240534.1	RPL34P17	chr8	52313154	52313500	2	2	2
ENSG00000196711.9	ALKAL1	chr8	52534037	52565430	2	2	2
ENSG00000023287.13	RB1CC1	chr8	52622458	52745843	2	2	2
ENSG00000271555.1	AC113139.1	chr8	52722903	52723141	2	2	2
ENSG00000288611.1	NPBWR1	chr8	52939182	52943734	2	2	2
ENSG00000248911.2	AC009800.1	chr8	52975111	52976116	2	2	2
ENSG00000250494.1	AC009646.1	chr8	53162339	53162987	2	2	2
ENSG00000254687.1	AC009646.2	chr8	53177571	53242683	2	2	2
ENSG00000082556.14	OPRK1	chr8	53225724	53251637	2	2	2
ENSG00000260484.1	AC131902.1	chr8	53388701	53390872	2	2	2
ENSG00000253369.2	AC022034.3	chr8	53394110	53484067	2	2	2
ENSG00000274295.1	AC131902.2	chr8	53394215	53394795	2	2	2
ENSG00000237807.4	AC022034.1	chr8	53493523	53524336	2	2	2
ENSG00000254204.1	AC022034.4	chr8	53515170	53515905	2	2	2
ENSG00000240919.1	AC022034.2	chr8	53532908	53533704	2	2	2
ENSG00000206144.5	MAPK6P1	chr8	53537060	53540300	2	2	2
ENSG00000253668.1	AC103778.1	chr8	53712697	53712896	2	2	2
ENSG00000047249.18	ATP6V1H	chr8	53715543	53843558	2	2	2
ENSG00000147509.14	RGS20	chr8	53851795	53959303	2	2	2
ENSG00000272457.1	AC113194.1	chr8	53876150	53876649	2	2	2
ENSG00000244159.1	RPS27AP13	chr8	53887008	53887244	2	2	2
ENSG00000200528.1	RNU6-1331P	chr8	53914719	53914824	2	2	2
ENSG00000187735.14	TCEA1	chr8	53966552	54022456	2	2	2
ENSG00000253667.2	AC100821.1	chr8	53971231	53974210	2	2	2
ENSG00000260955.2	AC100821.2	chr8	54042989	54045629	2	2	2
ENSG00000120992.18	LYPLA1	chr8	54046367	54102017	2	2	2
ENSG00000254274.1	TDGF1P5	chr8	54073114	54073566	2	2	2
ENSG00000276353.1	Metazoa_SRP	chr8	54130582	54130860	2	2	2
ENSG00000137547.9	MRPL15	chr8	54135241	54148514	2	2	2
ENSG00000251835.1	RNU6ATAC32P	chr8	54152807	54152882	2	2	2
ENSG00000270980.1	AC060764.1	chr8	54191582	54192035	2	2	2
ENSG00000253840.1	AC044836.1	chr8	54247633	54247906	2	2	2
ENSG00000199212.1	RNU105C	chr8	54330687	54330895	2	2	2
ENSG00000276605.1	AC027250.1	chr8	54354168	54355118	2	2	2
ENSG00000286471.1	AC027250.2	chr8	54381698	54394870	2	2	2
ENSG00000244107.3	RN7SL250P	chr8	54420468	54420725	2	2	2
ENSG00000164736.6	SOX17	chr8	54457935	54460892	2	2	2
ENSG00000274310.1	AC091076.1	chr8	54467208	54470609	2	2	2
ENSG00000270275.1	TRMT112P7	chr8	54479597	54479963	2	2	2
ENSG00000104237.11	RP1	chr8	54509422	54871720	2	2	2
ENSG00000226098.4	SEC11B	chr8	54522799	54523297	2	2	2
ENSG00000253114.2	AC090151.1	chr8	54696398	54697127	2	2	2
ENSG00000286348.1	AC084834.1	chr8	55067585	55081909	2	2	2
ENSG00000206579.9	XKR4	chr8	55102028	55542054	2	2	2
ENSG00000253976.1	AC022679.2	chr8	55135203	55142358	2	2	2
ENSG00000253857.2	AC022679.1	chr8	55161446	55164727	2	2	2
ENSG00000248522.1	SBF1P1	chr8	55449509	55455139	2	2	2
ENSG00000254357.1	AC090200.1	chr8	55517240	55520977	2	2	2
ENSG00000167904.15	TMEM68	chr8	55696424	55773407	2	2	2
ENSG00000222955.1	RNA5SP265	chr8	55745232	55745342	2	2	2
ENSG00000137574.11	TGS1	chr8	55773446	55826445	2	2	2
ENSG00000254087.8	LYN	chr8	55879835	56014169	2	2	2
ENSG00000254325.2	AC018607.1	chr8	55893595	55895739	2	2	2
ENSG00000199405.1	SNORA1B	chr8	55902723	55902855	2	2	2
ENSG00000240905.3	RN7SL798P	chr8	55980240	55980540	2	2	2
ENSG00000241997.3	RN7SL323P	chr8	56022019	56022313	2	2	2
ENSG00000236814.1	AC046176.1	chr8	56050038	56051207	2	2	2
ENSG00000008988.11	RPS20	chr8	56067254	56074510	2	2	2
ENSG00000238650.1	SNORD54	chr8	56073835	56073901	2	2	2
ENSG00000253603.1	CERNA3	chr8	56074592	56075274	2	2	2
ENSG00000248578.1	NPM1P21	chr8	56101199	56102267	2	2	2
ENSG00000172680.1	MOS	chr8	56112942	56113982	2	2	2
ENSG00000221093.1	AC107376.1	chr8	56121242	56121352	2	2	2
ENSG00000181690.8	PLAG1	chr8	56160909	56211324	2	2	2
ENSG00000170791.18	CHCHD7	chr8	56211686	56218809	2	2	2
ENSG00000272343.1	AC107952.2	chr8	56222688	56223173	2	2	2
ENSG00000254216.1	AC107952.1	chr8	56252960	56253372	2	2	2
ENSG00000170786.12	SDR16C5	chr8	56300010	56320776	2	2	2
ENSG00000253542.7	SDR16C6P	chr8	56373064	56395365	2	2	2
ENSG00000181195.11	PENK	chr8	56436674	56446671	2	2	2
ENSG00000254254.6	AC012349.1	chr8	56445807	56556513	2	2	2
ENSG00000253541.1	SEPTIN10P1	chr8	56476826	56477987	2	2	2
ENSG00000246430.7	LINC00968	chr8	56496048	56559823	2	2	2
ENSG00000253139.1	AC013644.1	chr8	56536758	56540497	2	2	2
ENSG00000241431.1	RPL37P6	chr8	56588385	56588787	2	2	2
ENSG00000254055.2	AC009597.1	chr8	56638894	56656496	2	2	2
ENSG00000270328.1	AC009597.2	chr8	56776283	56776874	2	2	2
ENSG00000206975.1	RNU6-13P	chr8	56917084	56917190	2	2	2
ENSG00000104331.9	BPNT2	chr8	56957931	56993867	2	2	2
ENSG00000222205.1	RNA5SP266	chr8	57126655	57126762	2	2	2
ENSG00000253301.6	LINC01606	chr8	57142659	57244793	2	2	2
ENSG00000251142.1	AC025674.1	chr8	57240057	57240541	2	2	2
ENSG00000253614.1	AC025674.2	chr8	57261226	57266613	2	2	2
ENSG00000215117.6	LINC00588	chr8	57279543	57286968	2	2	2
ENSG00000202265.1	RNU6-596P	chr8	57289552	57289649	2	2	2
ENSG00000253871.2	AC068075.1	chr8	57341021	57365444	2	2	2
ENSG00000243050.1	RPL30P10	chr8	57392546	57392882	2	2	2
ENSG00000287301.1	AC068075.2	chr8	57420834	57423673	2	2	2
ENSG00000253821.2	AC090796.1	chr8	57492884	57592451	2	2	2
ENSG00000253322.1	AC104051.1	chr8	57594166	57805029	2	2	2
ENSG00000254139.1	AC104051.2	chr8	57746149	57750199	2	2	2
ENSG00000205293.5	LINC01602	chr8	57855500	57984126	2	2	2
ENSG00000253376.2	AC012103.1	chr8	57888975	57934329	2	2	2
ENSG00000169122.11	FAM110B	chr8	57994509	58204279	2	2	2
ENSG00000253523.1	AC104350.1	chr8	58031334	58032682	2	2	2
ENSG00000253116.1	AC027698.1	chr8	58091442	58106294	2	2	2
ENSG00000242595.1	RPL26P26	chr8	58113189	58113622	2	2	2
ENSG00000288041.1	AC092819.3	chr8	58227578	58243984	2	2	2
ENSG00000253281.7	AC092819.1	chr8	58255771	58272137	2	2	2
ENSG00000286578.1	AC092819.2	chr8	58269979	58272450	2	2	2
ENSG00000215114.10	UBXN2B	chr8	58411359	58451501	2	2	2
ENSG00000250031.1	AC009927.1	chr8	58424588	58426685	2	2	2
ENSG00000167910.4	CYP7A1	chr8	58490178	58500163	2	2	2
ENSG00000254103.1	PPIAP85	chr8	58503588	58504068	2	2	2
ENSG00000137575.12	SDCBP	chr8	58552924	58582859	2	2	2
ENSG00000035681.9	NSMAF	chr8	58583508	58659853	2	2	2
ENSG00000242970.2	AC068522.1	chr8	58588420	58588764	2	2	2
ENSG00000198846.6	TOX	chr8	58805412	59119147	2	2	2
ENSG00000201231.1	RNU4-50P	chr8	58814412	58814552	2	2	2
ENSG00000254048.1	AC105150.1	chr8	58991720	58992938	2	2	2
ENSG00000167912.6	AC090152.1	chr8	59119040	59123478	2	2	2
ENSG00000206853.1	AC087698.1	chr8	59137372	59137502	2	2	2
