gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000201763.1	RNA5SP267	chr8	59455885	59456010	2	2	2
ENSG00000254150.1	AC087664.3	chr8	59557528	59557855	2	2	2
ENSG00000253260.2	AC087664.1	chr8	59561324	59604774	2	2	2
ENSG00000253879.2	AC087664.2	chr8	59601319	59620227	2	2	2
ENSG00000253413.1	AC107934.1	chr8	59760047	59760263	2	2	2
ENSG00000253723.1	AC107934.2	chr8	59821124	59821433	2	2	2
ENSG00000278428.1	AC022709.1	chr8	59893856	59893942	2	2	2
ENSG00000254775.2	AC021393.1	chr8	60046755	60136599	2	2	2
ENSG00000254954.1	SLC2A13P1	chr8	60141821	60142142	2	2	2
ENSG00000178538.10	CA8	chr8	60185412	60281400	2	2	2
ENSG00000251396.7	LINC01301	chr8	60289928	60516795	2	2	2
ENSG00000226301.3	PDCL3P1	chr8	60387262	60387995	2	2	2
ENSG00000104388.15	RAB2A	chr8	60516936	60623644	2	2	2
ENSG00000255321.1	AC068389.3	chr8	60551957	60553036	2	2	2
ENSG00000228862.4	AC068389.1	chr8	60629662	60653561	2	2	2
ENSG00000255289.1	AC068389.2	chr8	60660820	60664530	2	2	2
ENSG00000171316.12	CHD7	chr8	60678740	60868028	2	2	6
ENSG00000254432.1	AC113143.1	chr8	60808735	60809606	2	2	2
ENSG00000287975.1	AC113143.2	chr8	60876969	60904644	2	2	2
ENSG00000271377.1	IFITM3P8	chr8	60906059	60906452	2	2	2
ENSG00000254777.5	AC022182.1	chr8	60910053	60966557	2	2	2
ENSG00000255397.1	NASPP1	chr8	60937705	60939871	2	2	2
ENSG00000254802.1	AC022182.2	chr8	60965802	60967775	2	2	2
ENSG00000177182.11	CLVS1	chr8	61057158	61501645	2	2	2
ENSG00000213881.3	NPM1P6	chr8	61202350	61203220	2	2	2
ENSG00000254222.1	AC023866.2	chr8	61264624	61292039	2	2	2
ENSG00000253711.1	AC023866.1	chr8	61300164	61301069	2	2	2
ENSG00000198363.18	ASPH	chr8	61500556	61714640	2	2	2
ENSG00000254285.3	KRT8P3	chr8	61578220	61579668	2	2	2
ENSG00000222898.1	RN7SKP97	chr8	61631680	61632012	2	2	2
ENSG00000264408.1	MIR4470	chr8	61714788	61714859	2	2	2
ENSG00000251127.2	AC091173.1	chr8	61759094	61765969	2	2	2
ENSG00000254119.5	LINC02842	chr8	61785047	61944180	2	2	2
ENSG00000253834.1	AC025524.1	chr8	61821481	61825252	2	2	2
ENSG00000254120.1	LINC02155	chr8	61889839	61894206	2	2	2
ENSG00000253544.1	C1GALT1P3	chr8	61909984	61910802	2	2	2
ENSG00000253789.1	NARS1P2	chr8	62110524	62119898	2	2	2
ENSG00000237810.3	AC104852.1	chr8	62143311	62144769	2	2	2
ENSG00000285971.1	AC023095.1	chr8	62191088	62249879	2	2	2
ENSG00000185942.13	NKAIN3	chr8	62248591	63014000	2	2	2
ENSG00000254050.1	AC018861.2	chr8	62473217	62474269	2	2	2
ENSG00000253975.1	AC018861.1	chr8	62482198	62483811	2	2	2
ENSG00000287105.1	AC090577.1	chr8	62658343	62690133	2	2	2
ENSG00000253517.1	XRCC6P4	chr8	62855068	62857134	2	2	2
ENSG00000253431.1	SRPK2P	chr8	62863082	62864181	2	2	2
ENSG00000240915.2	AC120042.1	chr8	63013068	63014681	2	2	2
ENSG00000137563.13	GGH	chr8	63014881	63039407	2	2	2
ENSG00000253121.1	AC120042.2	chr8	63024372	63025294	2	2	2
ENSG00000137561.5	TTPA	chr8	63048553	63086053	2	2	2
ENSG00000253555.1	AC011978.1	chr8	63136223	63138084	2	2	2
ENSG00000270673.1	YTHDF3-AS1	chr8	63167725	63168442	2	2	2
ENSG00000185728.17	YTHDF3	chr8	63168553	63212786	2	2	2
ENSG00000261542.1	AC011978.2	chr8	63215981	63218034	2	2	2
ENSG00000241964.3	RN7SL135P	chr8	63234634	63234911	2	2	2
ENSG00000253205.6	AC011124.1	chr8	63384839	63470205	2	2	2
ENSG00000215096.3	IFITM8P	chr8	63409064	63409457	2	2	2
ENSG00000253894.2	AC011124.2	chr8	63465831	63478745	2	2	2
ENSG00000253583.1	AC018953.1	chr8	63586000	63589408	2	2	2
ENSG00000252358.1	RN7SKP135	chr8	63609354	63609600	2	2	2
ENSG00000287844.1	AC018953.2	chr8	63651457	63693249	2	2	2
ENSG00000253554.7	LINC01414	chr8	63687179	64369176	2	2	2
ENSG00000253762.2	AC069133.1	chr8	63703077	63751677	2	2	2
ENSG00000253734.2	LINC01289	chr8	63769428	63813937	2	2	2
ENSG00000253231.1	COX6CP8	chr8	64331927	64332152	2	2	2
ENSG00000254377.6	MIR124-2HG	chr8	64373151	64383787	2	2	2
ENSG00000207816.1	MIR124-2	chr8	64379149	64379257	2	2	2
ENSG00000287615.1	AC012535.1	chr8	64456198	64462926	2	2	2
ENSG00000253750.1	AC090136.1	chr8	64554236	64554475	2	2	2
ENSG00000253800.1	AC090136.2	chr8	64570913	64571332	2	2	2
ENSG00000254102.2	AC090136.3	chr8	64574306	64581921	2	2	2
ENSG00000180828.3	BHLHE22	chr8	64580365	64583627	2	2	2
ENSG00000172817.4	CYP7B1	chr8	64587763	64798737	2	2	2
ENSG00000254330.1	AC104232.2	chr8	64703774	64734459	2	2	2
ENSG00000287998.1	AC104232.3	chr8	64798804	64862370	2	2	2
ENSG00000254006.5	AC104232.1	chr8	64801236	64817573	2	2	2
ENSG00000253493.1	AC087808.1	chr8	64973488	64973848	2	2	2
ENSG00000239261.1	RPL31P41	chr8	65155407	65155778	2	2	2
ENSG00000280725.2	LINC00251	chr8	65161145	65184210	2	2	2
ENSG00000213873.4	PPIAP86	chr8	65377592	65378111	2	2	2
ENSG00000254081.2	LINC01299	chr8	65526738	65562781	2	2	2
ENSG00000272010.1	AC100814.1	chr8	65591850	65592472	2	2	2
ENSG00000200714.1	Y_RNA	chr8	65592731	65592820	2	2	2
ENSG00000104442.10	ARMC1	chr8	65602458	65634217	2	2	2
ENSG00000066855.16	MTFR1	chr8	65644734	65771261	2	2	2
ENSG00000272155.1	AC055822.1	chr8	65714334	65714778	2	2	2
ENSG00000205268.11	PDE7A	chr8	65714334	65842322	2	2	2
ENSG00000272192.1	AC100812.1	chr8	65842752	65843331	2	2	2
ENSG00000147570.10	DNAJC5B	chr8	66021553	66101245	2	2	2
ENSG00000253190.4	AC084082.1	chr8	66112667	66126632	2	2	2
ENSG00000147573.17	TRIM55	chr8	66126896	66175485	2	2	2
ENSG00000147571.5	CRH	chr8	66176376	66178464	2	2	2
ENSG00000253138.5	LINC00967	chr8	66192093	66197315	2	2	2
ENSG00000287127.1	AC009879.4	chr8	66363774	66432370	2	2	2
ENSG00000246145.1	RRS1-AS1	chr8	66419589	66428977	2	2	2
ENSG00000179041.4	RRS1	chr8	66429014	66430733	2	2	2
ENSG00000285655.1	AC009879.2	chr8	66430185	66445324	2	2	2
ENSG00000285791.1	AC009879.3	chr8	66432486	66518524	2	2	2
ENSG00000147576.17	ADHFE1	chr8	66432492	66468907	2	2	2
ENSG00000253623.1	AC009879.1	chr8	66480648	66481486	2	2	2
ENSG00000169085.13	VXN	chr8	66493520	66518524	2	2	2
ENSG00000206949.1	RNU6-1324P	chr8	66501205	66501311	2	2	2
ENSG00000185697.16	MYBL1	chr8	66562175	66614247	2	2	2
ENSG00000175073.8	VCPIP1	chr8	66628487	66667231	2	2	2
ENSG00000201365.1	Y_RNA	chr8	66653469	66653576	2	2	2
ENSG00000288602.1	C8orf44-SGK3	chr8	66667596	66860472	2	2	2
ENSG00000288596.2	C8orf44	chr8	66667615	66685564	2	2	2
ENSG00000104205.16	SGK3	chr8	66712734	66862022	2	2	2
ENSG00000213005.3	PTTG3P	chr8	66767400	66768005	2	2	2
ENSG00000178460.18	MCMDC2	chr8	66870749	66922048	2	2	2
ENSG00000245910.8	SNHG6	chr8	66921684	66926398	2	2	2
ENSG00000254341.2	SNORD87	chr8	66922467	66922555	2	2	2
ENSG00000261787.2	TCF24	chr8	66946501	66962591	2	2	2
ENSG00000178125.14	PPP1R42	chr8	66964099	67056604	2	2	2
ENSG00000253223.1	AC110998.1	chr8	66984135	66986187	2	2	2
ENSG00000121022.14	COPS5	chr8	67043079	67083783	2	2	2
ENSG00000104218.16	CSPP1	chr8	67062417	67196778	2	2	2
ENSG00000252637.1	RNA5SP268	chr8	67099302	67099425	2	2	2
ENSG00000250869.2	AC087359.1	chr8	67133554	67135911	2	2	2
ENSG00000066777.9	ARFGEF1	chr8	67173511	67343781	2	2	2
ENSG00000287214.1	AC021321.2	chr8	67313043	67314637	2	2	2
ENSG00000271966.1	AC021321.1	chr8	67343975	67345087	2	2	2
ENSG00000241961.1	AC011037.1	chr8	67406515	67407072	2	2	2
ENSG00000165078.13	CPA6	chr8	67422038	67746378	2	2	2
ENSG00000254253.1	NACAP10	chr8	67569416	67570078	2	2	2
ENSG00000255130.1	AC022874.1	chr8	67732587	67735665	2	2	2
ENSG00000255531.1	NDUFS5P6	chr8	67849044	67849338	2	2	2
ENSG00000046889.19	PREX2	chr8	67952046	68237032	2	2	2
ENSG00000255206.1	AC011853.2	chr8	68082204	68095081	2	2	2
ENSG00000254051.1	AC011853.1	chr8	68176768	68177221	2	2	2
ENSG00000252210.1	Y_RNA	chr8	68223318	68223402	2	2	2
ENSG00000253964.1	RPL31P40	chr8	68293446	68293818	2	2	2
ENSG00000248801.7	C8orf34-AS1	chr8	68302246	68331689	2	2	2
ENSG00000165084.16	C8orf34	chr8	68330955	68819023	2	2	2
ENSG00000236191.3	RPS15AP25	chr8	68525517	68525906	2	2	2
ENSG00000239184.1	RNA5SP269	chr8	68695643	68695779	2	2	2
ENSG00000254337.2	AC083967.1	chr8	68848737	68852763	2	2	2
ENSG00000253658.6	LINC01592	chr8	68880139	69104242	2	2	2
ENSG00000238808.1	RNU7-102P	chr8	69110513	69110574	2	2	2
ENSG00000254332.1	AF201337.1	chr8	69129598	69130345	2	2	2
ENSG00000253373.1	AC021785.1	chr8	69175579	69178189	2	2	2
ENSG00000253479.6	LINC01603	chr8	69424849	69448282	2	2	2
ENSG00000253216.1	AC022790.1	chr8	69446057	69446260	2	2	2
ENSG00000137573.14	SULF1	chr8	69466624	69660915	2	2	2
ENSG00000137571.11	SLCO5A1	chr8	69667046	69834978	2	2	2
ENSG00000222889.1	RN7SKP29	chr8	69700224	69700495	2	2	2
ENSG00000254557.1	AC091047.1	chr8	69713390	69719722	2	2	2
ENSG00000271113.1	AC079089.3	chr8	69794062	69794734	2	2	2
ENSG00000246528.3	AC079089.1	chr8	69834111	69854971	2	2	2
ENSG00000277740.1	Metazoa_SRP	chr8	69851148	69851436	2	2	2
ENSG00000255107.1	AC079089.2	chr8	69859264	69860540	2	2	2
ENSG00000239580.3	RN7SL675P	chr8	69922751	69923047	2	2	2
ENSG00000223293.1	RNA5SP270	chr8	69929905	69930022	2	2	2
ENSG00000280393.1	AC090574.1	chr8	69938168	69938400	2	2	2
ENSG00000247570.2	SDCBPP2	chr8	69942948	69944648	2	2	2
ENSG00000253721.1	SUMO2P20	chr8	69987415	69987697	2	2	2
ENSG00000147596.4	PRDM14	chr8	70051651	70071693	2	2	2
ENSG00000212473.1	RNU1-101P	chr8	70077906	70078032	2	2	2
ENSG00000253173.3	H2AZP2	chr8	70103798	70104179	2	2	2
ENSG00000140396.13	NCOA2	chr8	70109782	70403808	2	2	2
ENSG00000213003.3	BTF3P12	chr8	70273369	70273837	2	2	2
ENSG00000207036.1	RNY3P14	chr8	70357347	70357448	2	2	2
ENSG00000241204.1	AC022730.2	chr8	70424125	70424576	2	2	2
ENSG00000253143.3	AC022730.3	chr8	70471112	70480623	3	3	3
ENSG00000253967.1	AC022730.4	chr8	70471134	70485687	3	3	3
ENSG00000275128.1	RN7SL203P	chr8	70480192	70480487	3	3	3
ENSG00000241105.1	AC022730.1	chr8	70506251	70506818	3	3	3
ENSG00000287230.1	AC120194.1	chr8	70525053	70535646	3	3	3
ENSG00000067167.8	TRAM1	chr8	70573218	70608416	3	3	3
ENSG00000246366.6	LACTB2-AS1	chr8	70608577	70663279	3	3	3
ENSG00000147592.9	LACTB2	chr8	70635318	70669185	3	3	3
ENSG00000243532.3	RN7SL19P	chr8	70654578	70654883	3	3	3
ENSG00000221947.8	XKR9	chr8	70669339	70790371	3	3	3
ENSG00000285579.1	AC015687.1	chr8	70669369	71228629	3	3	3
ENSG00000223220.1	Y_RNA	chr8	70780914	70781008	3	3	3
ENSG00000254031.6	AC022858.1	chr8	71155454	71204223	3	3	3
ENSG00000104313.20	EYA1	chr8	71197433	71592025	3	3	3
ENSG00000253124.1	TRAPPC2P2	chr8	71448811	71449219	3	3	3
ENSG00000254277.1	AC009446.1	chr8	71675300	71702786	3	3	3
ENSG00000253287.1	AC104012.1	chr8	71779605	71792875	3	3	3
ENSG00000200191.1	U8	chr8	71815494	71815625	3	3	3
ENSG00000235531.11	MSC-AS1	chr8	71828167	72118393	3	3	3
ENSG00000178860.8	MSC	chr8	71841549	71844468	3	3	3
ENSG00000241942.2	RPS20P20	chr8	71895991	71896330	3	3	3
ENSG00000104321.11	TRPA1	chr8	72019917	72075584	3	3	3
ENSG00000253317.1	AC078906.1	chr8	72196334	72202269	3	3	3
ENSG00000250979.1	AC022905.1	chr8	72202751	72251565	3	3	3
ENSG00000252509.1	RNA5SP271	chr8	72357728	72357815	3	3	3
ENSG00000212989.3	AC124293.1	chr8	72429620	72430112	3	3	3
ENSG00000254347.1	AC011131.1	chr8	72462311	72470972	3	3	3
ENSG00000182674.6	KCNB2	chr8	72537225	72938349	3	3	3
ENSG00000253226.1	HAUS1P3	chr8	72618722	72619383	3	3	3
ENSG00000278193.1	AC013562.2	chr8	72660584	72661470	3	3	3
ENSG00000253726.1	AC013562.1	chr8	72732045	72751843	3	3	3
ENSG00000253784.1	AC090735.1	chr8	72874859	72881740	3	3	3
ENSG00000260838.3	AC022893.2	chr8	72947150	72950445	3	3	3
ENSG00000147601.15	TERF1	chr8	73008856	73048123	3	3	3
ENSG00000222488.1	RNU6-285P	chr8	73018945	73019044	3	3	3
ENSG00000272254.1	AC022893.3	chr8	73042910	73043346	3	3	3
ENSG00000253636.1	AC022893.1	chr8	73052178	73063061	3	3	3
ENSG00000164764.11	SBSPON	chr8	73064543	73124088	3	3	3
ENSG00000237061.1	AC100823.1	chr8	73083787	73085879	3	3	3
ENSG00000253564.1	AC100823.2	chr8	73215929	73216627	3	3	3
ENSG00000274443.4	C8orf89	chr8	73241329	73259502	3	3	3
ENSG00000254213.2	PRXL2AP2	chr8	73277364	73278046	3	3	3
ENSG00000147604.14	RPL7	chr8	73290242	73295789	3	3	3
ENSG00000121039.10	RDH10	chr8	73294602	73325281	3	3	3
ENSG00000250295.6	RDH10-AS1	chr8	73297711	73356461	3	3	3
ENSG00000253235.2	AC111149.1	chr8	73326991	73370601	3	3	3
ENSG00000253339.2	AC111149.2	chr8	73358670	73364212	3	3	3
ENSG00000253302.1	STAU2-AS1	chr8	73420004	73441526	3	3	3
ENSG00000040341.18	STAU2	chr8	73420369	73747708	3	3	3
ENSG00000254273.1	AC018620.1	chr8	73511276	73511654	3	3	3
ENSG00000253383.1	AC100784.1	chr8	73590574	73590883	3	3	3
ENSG00000254105.1	VENTXP6	chr8	73651289	73651602	3	3	3
ENSG00000254538.1	AC027018.1	chr8	73670441	73732897	3	3	3
ENSG00000258677.2	AC022826.2	chr8	73688691	73878854	3	3	3
ENSG00000104343.21	UBE2W	chr8	73780097	73878910	3	3	3
ENSG00000253273.2	AC022826.1	chr8	73831143	73831947	3	3	3
ENSG00000272469.2	RN7SL760P	chr8	73833773	73834042	3	3	3
ENSG00000286113.1	AC022868.1	chr8	73879046	73882733	3	3	3
ENSG00000251633.3	GYG1P1	chr8	73905357	73915010	3	3	3
ENSG00000154582.17	ELOC	chr8	73939169	73972287	3	3	3
ENSG00000175606.11	TMEM70	chr8	73972437	73982783	3	3	3
ENSG00000244295.2	RPS20P21	chr8	73982125	73982467	3	3	3
ENSG00000253833.1	DSTNP3	chr8	73984493	73984883	3	3	3
ENSG00000154589.7	LY96	chr8	73991392	74029079	3	3	3
ENSG00000212348.1	RNU6-1300P	chr8	74048677	74048784	3	3	3
ENSG00000254288.1	AC087672.2	chr8	74052340	74099853	3	3	3
ENSG00000240047.2	RPS3AP32	chr8	74055882	74056647	3	3	3
ENSG00000212485.1	RNU6-1197P	chr8	74079537	74079643	3	3	3
ENSG00000253983.3	AC087627.1	chr8	74093545	74208536	3	3	3
ENSG00000253115.1	AC087672.1	chr8	74103516	74106744	3	3	3
ENSG00000104369.5	JPH1	chr8	74234700	74321540	3	3	3
ENSG00000104381.14	GDAP1	chr8	74320613	74518007	3	3	3
ENSG00000253596.1	AC103952.1	chr8	74347757	74350050	3	3	3
ENSG00000207417.1	Y_RNA	chr8	74376687	74376793	3	3	3
ENSG00000266502.1	MIR5681A	chr8	74548543	74548617	3	3	3
ENSG00000283505.1	MIR5681B	chr8	74548550	74548609	3	3	3
ENSG00000254349.6	MIR2052HG	chr8	74599775	74823313	3	3	3
ENSG00000253341.1	PCBP2P2	chr8	74603244	74604244	3	3	3
ENSG00000254080.1	AC115837.1	chr8	74609698	74633320	3	3	3
ENSG00000283188.1	MIR2052	chr8	74705693	74705747	3	3	3
ENSG00000253706.5	AC011632.1	chr8	74798784	74866939	3	3	3
ENSG00000253777.1	AC026616.1	chr8	74804287	74804811	3	3	3
ENSG00000137558.9	PI15	chr8	74824534	74855029	3	3	3
ENSG00000254043.1	AC011632.2	chr8	74891151	74896302	3	3	3
ENSG00000121005.9	CRISPLD1	chr8	74984505	75034558	3	3	3
ENSG00000254238.1	AC100782.1	chr8	75026428	75029460	3	3	3
ENSG00000249395.4	CASC9	chr8	75120409	75352327	3	3	3
ENSG00000253712.1	LINC02886	chr8	75167704	75176656	3	3	3
ENSG00000253229.1	HIGD1AP6	chr8	75302296	75302574	3	3	3
ENSG00000254023.1	PKMP4	chr8	75376709	75377014	3	3	3
ENSG00000164749.13	HNF4G	chr8	75407914	75566834	3	3	3
ENSG00000287352.1	AC011029.1	chr8	76162119	76308315	3	3	3
ENSG00000222231.1	RNU2-54P	chr8	76265543	76265732	3	3	3
ENSG00000270866.1	AC067773.1	chr8	76403998	76405091	3	3	3
ENSG00000271167.1	LINC01109	chr8	76404058	76407138	3	3	3
ENSG00000254300.1	LINC01111	chr8	76406654	76524356	3	3	3
ENSG00000253661.2	ZFHX4-AS1	chr8	76491200	76683308	3	3	3
ENSG00000253681.1	AC013509.1	chr8	76576551	76579345	3	3	3
ENSG00000254305.1	MRPL9P1	chr8	76603240	76603852	3	3	3
ENSG00000091656.19	ZFHX4	chr8	76681239	76867281	3	3	3
ENSG00000276673.1	AC011716.1	chr8	76733302	76733476	3	3	3
ENSG00000253416.1	AC023200.1	chr8	76904591	76913399	3	3	3
ENSG00000266712.3	MIR3149	chr8	76966768	76966850	3	3	3
ENSG00000164751.15	PEX2	chr8	76980258	77001044	3	3	3
ENSG00000253952.1	HIGD1AP18	chr8	77013751	77014028	3	3	3
ENSG00000254366.7	AC062004.1	chr8	77399072	77537290	3	3	3
ENSG00000254001.5	AC084706.1	chr8	78148101	78153913	3	3	3
ENSG00000254266.6	PKIA-AS1	chr8	78268637	78558503	3	3	3
ENSG00000252935.1	RNU6-1220P	chr8	78398515	78398622	3	3	3
ENSG00000171033.13	PKIA	chr8	78516340	78605267	3	3	3
ENSG00000260398.1	AC068700.1	chr8	78605952	78609705	3	3	3
ENSG00000286675.1	AC068700.2	chr8	78626775	78665982	3	3	3
ENSG00000104427.12	ZC2HC1A	chr8	78666089	78719765	3	3	3
ENSG00000104432.14	IL7	chr8	78675743	78805523	3	3	3
ENSG00000254352.1	AC100854.1	chr8	78723796	78724136	3	3	3
ENSG00000253919.1	THAP12P7	chr8	78760142	78762431	3	3	3
ENSG00000285744.1	AC083837.1	chr8	78805293	78956082	3	3	3
ENSG00000261618.2	LINC02605	chr8	78835307	78840525	3	3	3
ENSG00000253659.2	AC138646.1	chr8	79259402	79314951	3	3	3
ENSG00000253391.1	AC100870.1	chr8	79520145	79520649	3	3	3
ENSG00000240540.2	RPL3P9	chr8	79571153	79572335	3	3	3
ENSG00000104435.14	STMN2	chr8	79611117	79666158	3	3	3
ENSG00000287052.1	AC016240.1	chr8	79747351	79749561	3	3	3
ENSG00000164683.18	HEY1	chr8	79762371	79767857	3	3	3
ENSG00000272138.2	LINC01607	chr8	79768110	79802842	3	3	3
ENSG00000249328.3	AC036214.1	chr8	79769372	79871759	3	3	3
ENSG00000238884.1	RNU7-85P	chr8	79800133	79800195	3	3	3
ENSG00000285758.2	AC036214.4	chr8	79891553	79930892	3	3	3
ENSG00000147586.10	MRPS28	chr8	79918717	80030289	3	3	3
ENSG00000276418.5	AC036214.3	chr8	79918860	80080775	3	3	3
ENSG00000272518.1	AC036214.2	chr8	79956465	79957381	3	3	3
ENSG00000272264.1	AC009686.2	chr8	80032724	80033300	3	3	3
ENSG00000076554.15	TPD52	chr8	80034745	80231232	3	3	3
ENSG00000254205.1	AC009686.1	chr8	80122852	80127670	3	3	3
ENSG00000241550.3	RN7SL41P	chr8	80204606	80204902	3	3	3
ENSG00000265588.1	MIR5708	chr8	80241389	80241473	3	3	3
ENSG00000241746.1	AC104212.3	chr8	80265528	80266155	3	3	3
ENSG00000253238.3	AC034114.2	chr8	80265907	80484481	3	3	3
ENSG00000213791.4	AC104212.2	chr8	80300869	80301481	3	3	3
ENSG00000206649.1	AC104212.1	chr8	80316939	80317069	3	3	3
ENSG00000253237.2	AC034114.1	chr8	80351132	80351416	3	3	3
ENSG00000252884.1	RNU6-1213P	chr8	80405516	80405609	3	3	3
ENSG00000251867.4	AC009812.1	chr8	80484561	80486699	3	3	3
ENSG00000277604.1	Y_RNA	chr8	80484589	80484683	3	3	3
ENSG00000205189.12	ZBTB10	chr8	80485619	80526265	3	3	3
ENSG00000254162.1	AC009812.3	chr8	80535006	80539135	3	3	3
ENSG00000260317.1	AC009812.4	chr8	80541300	80543104	3	3	3
ENSG00000188856.6	RPSAP47	chr8	80558870	80559757	3	3	3
ENSG00000252057.2	RNU7-174P	chr8	80560567	80560625	3	3	3
ENSG00000253760.1	AC009812.2	chr8	80568050	80568506	3	3	3
ENSG00000223327.1	RNU2-71P	chr8	80585585	80585773	3	3	3
ENSG00000254181.1	SLC25A51P3	chr8	80594815	80595703	3	3	3
ENSG00000243424.2	RN7SL107P	chr8	80613544	80613826	3	3	3
ENSG00000164684.13	ZNF704	chr8	80628451	80874781	3	3	3
ENSG00000254331.1	CKS1BP7	chr8	80644939	80645173	3	3	3
ENSG00000212429.1	RNU11-6P	chr8	80749561	80749693	3	3	3
ENSG00000243951.1	RN7SL308P	chr8	80776666	80776962	3	3	3
ENSG00000253516.1	HMGB1P41	chr8	80812142	80812581	3	3	3
ENSG00000286763.1	AC012533.1	chr8	80894016	80930081	3	3	3
ENSG00000076641.4	PAG1	chr8	80967810	81112068	3	3	3
ENSG00000254060.1	AC022778.1	chr8	81036964	81040831	3	3	3
ENSG00000254177.1	AC079209.2	chr8	81058523	81067744	3	3	3
ENSG00000253214.2	AC079209.1	chr8	81149107	81165266	3	3	3
ENSG00000254014.1	AC009902.1	chr8	81244156	81244338	3	3	3
ENSG00000253677.1	UBE2HP1	chr8	81254870	81255229	3	3	3
ENSG00000272425.1	AC009902.3	chr8	81275399	81277570	3	3	3
ENSG00000254027.1	AC009902.2	chr8	81279871	81281446	3	3	3
ENSG00000164687.11	FABP5	chr8	81280536	81284777	3	3	3
ENSG00000253859.2	AC018616.1	chr8	81439436	81521818	3	3	3
ENSG00000147588.7	PMP2	chr8	81440326	81447439	3	3	3
ENSG00000205186.4	FABP9	chr8	81458253	81461579	3	3	3
ENSG00000170323.9	FABP4	chr8	81478419	81483236	3	3	3
ENSG00000253374.5	AC023644.1	chr8	81521618	81533275	3	3	3
ENSG00000237264.4	FTH1P11	chr8	81521682	81522232	3	3	3
ENSG00000197416.4	FABP12	chr8	81524981	81531378	3	3	3
ENSG00000251521.2	IMPA1P1	chr8	81605569	81631134	3	3	3
ENSG00000254151.1	NIPA2P4	chr8	81617220	81618560	3	3	3
ENSG00000240427.1	RPS26P34	chr8	81627269	81627617	3	3	3
ENSG00000205184.2	SLC10A5P1	chr8	81634357	81635662	3	3	3
ENSG00000133731.10	IMPA1	chr8	81656914	81686331	3	3	3
ENSG00000253598.3	SLC10A5	chr8	81693631	81695058	3	3	3
ENSG00000280193.1	AC132219.2	chr8	81696368	81698694	3	3	3
ENSG00000104231.11	ZFAND1	chr8	81701334	81732903	3	3	3
ENSG00000164695.5	CHMP4C	chr8	81732448	81759515	3	3	3
ENSG00000253334.1	AC132219.1	chr8	81791823	81815714	3	3	3
ENSG00000104497.14	SNX16	chr8	81799581	81842866	3	3	3
ENSG00000231942.3	HNRNPA1P36	chr8	81807772	81808726	3	3	3
ENSG00000254689.3	LINC02235	chr8	81841952	81924348	3	3	3
ENSG00000254394.2	AC060765.2	chr8	82033533	82961926	3	3	3
ENSG00000254123.2	LINC02839	chr8	82098451	82160577	3	3	3
ENSG00000206228.4	HNRNPA1P4	chr8	82291624	82292379	3	3	3
ENSG00000253503.6	AC060765.1	chr8	82514568	82677153	3	3	3
ENSG00000253836.1	AC105031.2	chr8	82862779	82958696	3	3	3
ENSG00000253581.1	AC105031.1	chr8	82979411	82979886	3	3	3
ENSG00000254189.1	AC090095.1	chr8	83099976	83100846	3	3	3
ENSG00000253423.1	AC090132.1	chr8	83200952	83202431	3	3	3
ENSG00000274116.1	AC090132.2	chr8	83293925	83294271	3	3	3
ENSG00000253898.1	LINC01419	chr8	83403758	83408900	3	3	3
ENSG00000254202.2	AC015522.1	chr8	83912713	84142463	3	3	3
ENSG00000254195.1	TPM3P3	chr8	84162118	84162471	3	3	3
ENSG00000253362.1	AC012400.1	chr8	84163449	84164564	3	3	3
ENSG00000184672.12	RALYL	chr8	84182787	84921844	3	3	3
ENSG00000206701.1	RNU6-1040P	chr8	84665759	84665865	3	3	3
ENSG00000253137.1	PSMC2P2	chr8	84678798	84679842	3	3	3
ENSG00000248978.2	AC009901.1	chr8	84828573	84829479	3	3	3
ENSG00000254212.1	AC009901.2	chr8	84864668	84864907	3	3	3
ENSG00000203413.3	ACTBP6	chr8	84948585	84949674	3	3	3
ENSG00000253655.2	JCHAINP1	chr8	84980073	84980547	3	3	3
ENSG00000253283.1	AC091175.1	chr8	85086615	85087186	3	3	3
ENSG00000133739.16	LRRCC1	chr8	85107215	85146080	3	3	3
ENSG00000260493.1	AC011773.4	chr8	85172077	85177062	3	3	3
ENSG00000133740.11	E2F5	chr8	85177154	85217158	3	3	3
ENSG00000254208.1	AC011773.1	chr8	85177522	85178150	3	3	3
ENSG00000176731.12	RBIS	chr8	85214048	85220421	3	3	3
