gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000233765.1	CDRT15P12	chr9	66253424	66254464	6	6	6
ENSG00000274181.1	RBPJP2	chr9	66635754	66637197	6	6	6
ENSG00000276894.1	RAB28P4	chr9	66641314	66642277	6	6	6
ENSG00000277297.1	ATP5F1AP10	chr9	66721158	66722760	6	6	6
ENSG00000273849.1	SDR42E1P4	chr9	66724584	66725064	6	6	6
ENSG00000276457.1	FKBP4P8	chr9	66744561	66745929	6	6	6
ENSG00000274349.4	ZNF658	chr9	66856426	66932141	6	6	6
ENSG00000277490.1	BX664608.1	chr9	66879454	66879940	6	6	6
ENSG00000277350.2	AL353770.4	chr9	66942703	66952344	6	6	6
ENSG00000276039.1	AL353770.2	chr9	66962271	66962348	6	6	6
ENSG00000274355.1	FAM74A3	chr9	66976520	66976991	6	6	6
ENSG00000276348.1	AL353770.3	chr9	66979132	66988373	6	6	6
ENSG00000274820.1	AL353770.1	chr9	66979460	66979862	6	6	6
ENSG00000275969.2	SPATA31A3	chr9	66986304	66992583	6	6	6
ENSG00000276386.1	CNTNAP3P2	chr9	67059560	67293468	6	6	6
ENSG00000274852.1	RN7SL422P	chr9	67175775	67176035	6	6	6
ENSG00000277575.1	AL162233.1	chr9	67203635	67208072	6	6	6
ENSG00000273999.1	RBM17P2	chr9	67211663	67213067	6	6	6
ENSG00000276204.1	BX005195.1	chr9	67328207	67329404	6	6	6
ENSG00000276898.1	BX664730.1	chr9	67512034	67515393	6	6	6
ENSG00000275904.1	Y_RNA	chr9	67697076	67697187	6	6	6
ENSG00000274026.2	FAM27E3	chr9	67717411	67719178	6	6	6
ENSG00000286079.1	AL627230.3	chr9	67718236	67718955	6	6	6
ENSG00000278763.1	FAM27B	chr9	67725690	67725902	6	6	6
ENSG00000275493.2	AL627230.1	chr9	67725914	67726255	6	6	6
ENSG00000274098.1	RN7SL787P	chr9	67791499	67791782	6	6	6
ENSG00000278010.1	SNORA70	chr9	67797087	67797181	6	6	6
ENSG00000277618.1	AL627230.2	chr9	67797221	67797500	6	6	6
ENSG00000260691.6	ANKRD20A1	chr9	67832765	67920552	6	6	6
ENSG00000278551.1	RNU6-368P	chr9	67869947	67870053	6	6	6
ENSG00000226904.1	AL353608.2	chr9	68228651	68229312	6	6	6
ENSG00000196873.16	CBWD3	chr9	68232003	68300035	6	6	6
ENSG00000279706.1	AL353608.4	chr9	68250469	68251656	6	6	6
ENSG00000187559.6	FOXD4L3	chr9	68302867	68305084	6	6	6
ENSG00000234394.8	AL353608.3	chr9	68306528	68330626	6	6	6
ENSG00000225337.1	AL353608.1	chr9	68307393	68308445	6	6	6
ENSG00000154330.13	PGM5	chr9	68328308	68531061	6	6	6
ENSG00000224958.6	PGM5-AS1	chr9	68353614	68357893	6	6	6
ENSG00000233178.7	AL161457.2	chr9	68393881	68406500	6	6	6
ENSG00000229019.1	AL161457.1	chr9	68426843	68429369	6	6	6
ENSG00000181778.5	TMEM252	chr9	68536580	68540883	6	6	6
ENSG00000226337.3	TMEM252-DT	chr9	68541036	68644442	6	6	6
ENSG00000234506.5	LINC01506	chr9	68543541	68546589	6	6	6
ENSG00000224025.2	AL353616.1	chr9	68609125	68611984	6	6	6
ENSG00000107242.20	PIP5K1B	chr9	68705240	69009176	6	6	6
ENSG00000187866.10	FAM122A	chr9	68780065	68785566	6	6	6
ENSG00000236998.2	AL354794.2	chr9	68788307	68789670	6	6	6
ENSG00000236733.1	AL354794.1	chr9	68822403	68843275	6	6	6
ENSG00000207000.1	RNU6-820P	chr9	68935873	68935979	6	6	6
ENSG00000165059.8	PRKACG	chr9	69012504	69014113	6	6	6
ENSG00000285130.2	AL358113.1	chr9	69035747	69255187	6	6	6
ENSG00000165060.15	FXN	chr9	69035751	69079076	6	6	6
ENSG00000270236.1	AL162730.1	chr9	69107926	69108217	6	6	6
ENSG00000119139.21	TJP2	chr9	69121264	69274615	6	6	6
ENSG00000278910.4	BANCR	chr9	69296682	69311111	6	6	6
ENSG00000135063.19	FAM189A2	chr9	69324567	69392558	6	6	6
ENSG00000107282.8	APBA1	chr9	69427532	69672371	6	6	6
ENSG00000243888.1	AL355140.1	chr9	69428248	69428721	6	6	6
ENSG00000229312.2	AL353693.1	chr9	69472466	69494513	6	6	6
ENSG00000261447.1	AL162412.1	chr9	69672749	69673713	6	6	6
ENSG00000188647.13	PTAR1	chr9	69709522	69760011	6	6	6
ENSG00000225626.4	C9orf135-DT	chr9	69818394	69820773	6	6	6
ENSG00000204711.9	C9orf135	chr9	69820817	69906227	6	6	6
ENSG00000241174.3	RN7SL570P	chr9	69884363	69884654	6	6	6
ENSG00000204706.14	MAMDC2-AS1	chr9	70033921	70175888	6	6	6
ENSG00000165072.10	MAMDC2	chr9	70043848	70226972	6	6	6
ENSG00000222465.1	RNU2-5P	chr9	70188571	70188750	6	6	6
ENSG00000268364.2	SMC5-AS1	chr9	70193997	70258866	6	6	6
ENSG00000236801.1	RPL24P8	chr9	70217195	70217668	6	6	6
ENSG00000198887.9	SMC5	chr9	70258978	70354873	6	6	6
ENSG00000274421.1	AL162390.1	chr9	70310875	70312120	6	6	6
ENSG00000239180.1	Y_RNA	chr9	70311607	70311701	6	6	6
ENSG00000119138.4	KLF9	chr9	70384597	70414624	6	6	6
ENSG00000083067.23	TRPM3	chr9	70529060	71446904	6	6	6
ENSG00000272232.2	RN7SL726P	chr9	70579163	70579461	6	6	6
ENSG00000232086.1	AL159990.2	chr9	70708047	70712863	6	6	6
ENSG00000223966.1	AL159990.1	chr9	70726040	70730856	6	6	6
ENSG00000207935.3	MIR204	chr9	70809975	70810084	6	6	6
ENSG00000224437.2	PIGUP1	chr9	70916997	70917501	6	6	6
ENSG00000229814.1	RPL35AP21	chr9	71589601	71589933	6	6	6
ENSG00000135048.14	CEMIP2	chr9	71683366	71816690	6	6	6
ENSG00000271166.1	AL671309.1	chr9	71804283	71804826	6	6	6
ENSG00000107362.14	ABHD17B	chr9	71862452	71911193	6	6	6
ENSG00000200922.1	Y_RNA	chr9	71902455	71902550	6	6	6
ENSG00000155621.15	C9orf85	chr9	71911510	71986054	6	6	6
ENSG00000236060.2	HSPB1P1	chr9	72007881	72008136	6	6	6
ENSG00000204669.11	C9orf57	chr9	72051376	72072721	6	6	6
ENSG00000286823.1	AL583829.1	chr9	72060576	72081448	6	6	6
ENSG00000224820.2	BTF3P4	chr9	72107818	72108312	6	6	6
ENSG00000119125.17	GDA	chr9	72114595	72257193	6	6	6
ENSG00000235523.1	AL135924.2	chr9	72257336	72257783	6	6	6
ENSG00000233933.2	AL135924.1	chr9	72275453	72275973	6	6	6
ENSG00000252428.1	RNA5SP285	chr9	72299720	72299838	6	6	6
ENSG00000225434.3	LINC01504	chr9	72305367	72356721	6	6	6
ENSG00000107372.13	ZFAND5	chr9	72351413	72365235	6	6	6
ENSG00000230003.2	AL445646.1	chr9	72445754	72445969	6	6	6
ENSG00000225947.1	AL596448.1	chr9	72470374	72471076	6	6	6
ENSG00000165091.18	TMC1	chr9	72521608	72838297	6	6	6
ENSG00000236862.1	RPS20P24	chr9	72655832	72656192	6	6	6
ENSG00000229753.1	RPS27AP15	chr9	72741152	72741617	6	6	6
ENSG00000236849.6	LINC01474	chr9	72871130	72874135	6	6	6
ENSG00000165092.13	ALDH1A1	chr9	72900671	73080442	6	6	6
ENSG00000228024.1	CYP1D1P	chr9	73042745	73056528	6	6	6
ENSG00000135046.14	ANXA1	chr9	73151865	73170393	6	6	6
ENSG00000221844.2	DPP3P2	chr9	73474378	73476073	6	6	6
ENSG00000286840.1	AL451127.2	chr9	73509664	73548331	6	6	6
ENSG00000232590.1	AL451127.1	chr9	73573615	73579498	6	6	6
ENSG00000236701.3	AL512594.1	chr9	73648828	73649839	6	6	6
ENSG00000212454.1	RNA5SP286	chr9	73750972	73751077	6	6	6
ENSG00000223368.2	AL513124.1	chr9	73870896	73873297	6	6	6
ENSG00000227809.2	AL355674.1	chr9	74371335	74384578	6	6	6
ENSG00000224825.2	RORB-AS1	chr9	74485551	74499127	6	6	6
ENSG00000198963.11	RORB	chr9	74497335	74693177	6	6	6
ENSG00000286944.1	AL137018.1	chr9	74630794	74641758	6	6	6
ENSG00000119121.22	TRPM6	chr9	74722495	74888094	6	6	6
ENSG00000202217.1	RN7SKP47	chr9	74799895	74800222	6	6	6
ENSG00000270954.1	RPSAP75	chr9	74804473	74804773	6	6	6
ENSG00000252758.1	RNU6-445P	chr9	74857675	74857781	6	6	6
ENSG00000224297.2	AL158825.1	chr9	74935176	74935696	6	6	6
ENSG00000135045.7	C9orf40	chr9	74946583	74952912	6	6	6
ENSG00000203321.2	CARNMT1-AS1	chr9	74952968	74996293	6	6	6
ENSG00000156017.13	CARNMT1	chr9	74980790	75028423	6	6	6
ENSG00000229587.2	AL158825.2	chr9	75009828	75016036	6	6	6
ENSG00000278040.1	AL158825.3	chr9	75016681	75016848	6	6	6
ENSG00000106733.21	NMRK1	chr9	75060573	75088217	6	6	6
ENSG00000134996.12	OSTF1	chr9	75088514	75147265	6	6	6
ENSG00000200041.1	Y_RNA	chr9	75181520	75181621	6	6	6
ENSG00000212316.1	RNU6-1228P	chr9	75198071	75198177	6	6	6
ENSG00000235707.2	AL158073.1	chr9	75401889	75402992	6	6	6
ENSG00000236376.1	AL353780.1	chr9	75579669	75588548	6	6	6
ENSG00000234644.2	OTX2P1	chr9	75724222	75724575	6	6	6
ENSG00000099139.14	PCSK5	chr9	75890644	76362975	6	6	6
ENSG00000231137.1	RBM22P5	chr9	76286494	76288081	6	6	6
ENSG00000135002.12	RFK	chr9	76385526	76394517	6	6	6
ENSG00000234618.1	RPSAP9	chr9	76398699	76399586	6	6	6
ENSG00000187210.14	GCNT1	chr9	76419850	76651203	6	6	6
ENSG00000233814.1	H3P32	chr9	76419934	76420631	6	6	6
ENSG00000219149.4	PPIAP87	chr9	76549282	76549771	6	6	6
ENSG00000106772.18	PRUNE2	chr9	76611376	76906114	6	6	6
ENSG00000225937.3	PCA3	chr9	76691980	76863307	6	6	6
ENSG00000274326.1	AL359314.1	chr9	76779657	76779917	6	6	6
ENSG00000277320.1	AL390239.1	chr9	76785782	76786190	6	6	6
ENSG00000286332.1	AL353637.2	chr9	76915615	76919785	6	6	6
ENSG00000230335.1	DNAJB5P1	chr9	76931261	76932066	6	6	6
ENSG00000236604.1	LYPLA2P3	chr9	76970322	76971028	6	6	6
ENSG00000229857.1	AL353637.1	chr9	76992099	76993108	6	6	6
ENSG00000204612.1	FOXB2	chr9	77019655	77020953	6	6	6
ENSG00000232851.3	ATP5MFP3	chr9	77040416	77040673	6	6	6
ENSG00000233526.1	RFC5P1	chr9	77072100	77073295	6	6	6
ENSG00000232998.3	VPS13A-AS1	chr9	77176760	77178180	6	6	6
ENSG00000197969.14	VPS13A	chr9	77177445	77421537	6	6	6
ENSG00000156049.7	GNA14	chr9	77423079	77648322	6	6	6
ENSG00000231373.1	GNA14-AS1	chr9	77456295	77526697	6	6	6
ENSG00000228248.1	NUTF2P3	chr9	77580245	77580628	6	6	6
ENSG00000201711.1	RNU6-1303P	chr9	77635203	77635309	6	6	6
ENSG00000156052.11	GNAQ	chr9	77716097	78031811	6	6	6
ENSG00000233457.1	AL353705.2	chr9	78150532	78151193	6	6	6
ENSG00000222452.1	RN7SKP59	chr9	78165465	78165778	6	6	6
ENSG00000233947.1	ASS1P3	chr9	78178263	78179512	6	6	6
ENSG00000228781.1	AL353705.1	chr9	78180214	78180693	6	6	6
ENSG00000234819.1	AL353705.3	chr9	78219120	78219357	6	6	6
ENSG00000148019.14	CEP78	chr9	78236062	78279690	6	6	6
ENSG00000135069.14	PSAT1	chr9	78297125	78330093	6	6	6
ENSG00000270627.1	AL592221.1	chr9	78589158	78589539	6	6	6
ENSG00000237257.1	MTND2P8	chr9	78741720	78742744	6	6	6
ENSG00000226234.2	KRT18P24	chr9	79036413	79037568	6	6	6
ENSG00000260995.3	AL512634.1	chr9	79135374	79198314	6	6	6
ENSG00000186940.6	CHCHD2P9	chr9	79391304	79391759	6	6	6
ENSG00000233086.8	LNCARSR	chr9	79505804	79567802	6	6	6
ENSG00000106829.20	TLE4	chr9	79571773	79726882	6	6	6
ENSG00000270691.1	AL161912.3	chr9	79850871	79851498	6	6	6
ENSG00000238002.3	NPAP1P6	chr9	79863019	79866875	6	6	6
ENSG00000232494.1	AL161912.1	chr9	79874696	79886678	6	6	6
ENSG00000260564.1	AL161912.2	chr9	79889001	79892007	6	6	6
ENSG00000279715.1	AL161912.4	chr9	79913269	79915736	6	6	6
ENSG00000280366.1	AL161782.1	chr9	79975023	79990064	6	6	6
ENSG00000230945.1	LINC01507	chr9	80030579	80034555	6	6	6
ENSG00000236521.1	NPAP1P4	chr9	80357029	80360338	6	6	6
ENSG00000232981.1	MTCO1P51	chr9	80563571	80564630	6	6	6
ENSG00000225901.1	MTND2P9	chr9	80565032	80565962	6	6	6
ENSG00000234637.1	RPS19P6	chr9	80782338	80782770	6	6	6
ENSG00000226798.1	AL138749.1	chr9	80869758	80871295	6	6	6
ENSG00000228375.1	RPS20P25	chr9	81410279	81410630	6	6	6
ENSG00000237072.1	AL161727.1	chr9	81488308	81488837	6	6	6
ENSG00000196781.16	TLE1	chr9	81583683	81689547	6	6	6
ENSG00000233926.1	AL591368.1	chr9	81689713	81776900	6	6	6
ENSG00000207206.1	RNU6-1035P	chr9	81725243	81725349	6	6	6
ENSG00000252167.1	RNA5SP287	chr9	81885496	81885598	6	6	6
ENSG00000200969.1	AL158154.1	chr9	81888918	81888985	6	6	6
ENSG00000240632.6	SPATA31D5P	chr9	81913437	81919926	6	6	6
ENSG00000230846.1	AL158154.2	chr9	81928021	81931368	6	6	6
ENSG00000189357.8	SPATA31D4	chr9	81928514	81934948	6	6	6
ENSG00000267559.5	AL158154.3	chr9	81930226	81977089	6	6	6
ENSG00000186788.13	SPATA31D3	chr9	81943586	81950038	6	6	6
ENSG00000237770.2	SPATA31D2P	chr9	81966564	81972130	6	6	6
ENSG00000228430.9	AL162726.3	chr9	81977614	82780194	6	6	6
ENSG00000214929.4	SPATA31D1	chr9	81988772	81995253	6	6	6
ENSG00000231649.3	SPATA31B1P	chr9	82057647	82063682	6	6	6
ENSG00000230360.1	DDX10P2	chr9	82086155	82088768	6	6	6
ENSG00000235377.1	AL158047.1	chr9	82130752	82131632	6	6	6
ENSG00000225085.1	AL162726.1	chr9	82405188	82406239	6	6	6
ENSG00000228046.2	MTCO3P40	chr9	82427350	82428025	6	6	6
ENSG00000228123.4	AL162726.2	chr9	82431889	82432905	6	6	6
ENSG00000232749.2	AL162726.4	chr9	82451656	82455225	6	6	6
ENSG00000278988.1	AL356490.1	chr9	82543718	82544196	6	6	6
ENSG00000286612.1	AL353774.1	chr9	82612552	82646584	6	6	6
ENSG00000233309.1	RPS6P12	chr9	82744067	82744792	6	6	6
ENSG00000165105.10	RASEF	chr9	82979590	83063177	6	6	6
ENSG00000286451.1	AL499602.1	chr9	83063398	83069143	6	6	6
ENSG00000251776.1	RN7SKP242	chr9	83200940	83201228	6	6	6
ENSG00000273806.1	AL137847.3	chr9	83201957	83202065	6	6	6
ENSG00000229109.2	AL137847.1	chr9	83219288	83238463	6	6	6
ENSG00000172159.16	FRMD3	chr9	83242990	83538546	6	6	6
ENSG00000237529.2	AL137847.2	chr9	83272280	83279499	6	6	6
ENSG00000251752.1	RNU4-29P	chr9	83275941	83276114	6	6	6
ENSG00000199483.1	RNU4-15P	chr9	83596444	83596584	6	6	6
ENSG00000148057.16	IDNK	chr9	83623049	83644130	6	6	6
ENSG00000135018.14	UBQLN1	chr9	83659968	83707958	6	6	6
ENSG00000254473.1	AL354920.1	chr9	83707594	83713378	6	6	6
ENSG00000165113.13	GKAP1	chr9	83739425	83829516	6	6	6
ENSG00000226877.9	AL354733.1	chr9	83817643	83837861	6	6	6
ENSG00000231616.9	AL354733.2	chr9	83831586	83868532	6	6	6
ENSG00000165115.15	KIF27	chr9	83834099	83921465	6	6	6
ENSG00000165118.15	C9orf64	chr9	83938311	83956986	6	6	6
ENSG00000165119.21	HNRNPK	chr9	83968083	83980616	6	6	6
ENSG00000284179.1	MIR7-1	chr9	83969748	83969857	6	6	6
ENSG00000235298.1	AL354733.3	chr9	83972233	83975777	6	6	6
ENSG00000178966.17	RMI1	chr9	83980798	84004074	6	6	6
ENSG00000202523.1	Y_RNA	chr9	83992932	83993033	6	6	6
ENSG00000227463.3	AL390838.1	chr9	84059298	84098984	6	6	6
ENSG00000270166.1	AL390838.2	chr9	84078584	84078857	6	6	6
ENSG00000197506.8	SLC28A3	chr9	84275457	84340758	6	6	6
ENSG00000233262.1	AL356134.1	chr9	84278219	84290131	6	6	6
ENSG00000285987.1	AL157886.1	chr9	84316514	84657077	6	6	6
ENSG00000228095.3	AL354692.1	chr9	84604111	84604425	6	6	6
ENSG00000148053.17	NTRK2	chr9	84668551	85027054	6	6	6
ENSG00000226590.1	UBE2V1P10	chr9	85159682	85159950	6	6	6
ENSG00000285556.1	AL354897.1	chr9	85167346	85194283	6	6	6
ENSG00000287930.1	AL354897.2	chr9	85230176	85233966	6	6	6
ENSG00000285634.2	AL583827.1	chr9	85369591	85444230	6	6	6
ENSG00000227412.1	STK33P1	chr9	85492579	85494094	6	6	6
ENSG00000135049.16	AGTPBP1	chr9	85546539	85742029	6	6	6
ENSG00000234424.2	AL353743.4	chr9	85753306	85786575	6	6	6
ENSG00000229454.1	AL157882.1	chr9	85756042	85765112	6	6	6
ENSG00000230303.6	AL353743.2	chr9	85783668	85805154	6	6	6
ENSG00000165121.11	AL353743.1	chr9	85805359	85849542	6	6	6
ENSG00000213711.3	PHBP7	chr9	85898903	85899716	6	6	6
ENSG00000231741.2	AL353743.3	chr9	85934588	85936599	6	6	6
ENSG00000135040.16	NAA35	chr9	85941146	86025462	6	6	6
ENSG00000135052.16	GOLM1	chr9	86026146	86100173	6	6	6
ENSG00000287333.1	AL161447.2	chr9	86127507	86128703	6	6	6
ENSG00000233713.2	AL161447.1	chr9	86132622	86132851	6	6	6
ENSG00000187753.13	C9orf153	chr9	86220265	86259657	6	6	6
ENSG00000270688.1	AL137849.1	chr9	86228815	86228983	6	6	6
ENSG00000223012.1	RN7SKP264	chr9	86258358	86258646	6	6	6
ENSG00000135070.15	ISCA1	chr9	86264546	86283102	6	6	6
ENSG00000083223.18	TUT7	chr9	86287733	86354454	6	6	6
ENSG00000214908.3	AL353678.1	chr9	86374966	86375706	6	6	6
ENSG00000235819.2	AL158828.1	chr9	86414201	86488607	6	6	6
ENSG00000222293.1	RNU2-36P	chr9	86422938	86423128	6	6	6
ENSG00000232211.1	AL353613.1	chr9	86632147	86696496	6	6	6
ENSG00000285686.1	LINC02834	chr9	86669349	86708307	6	6	6
ENSG00000288575.1	AL159996.1	chr9	86751297	86758347	6	6	6
ENSG00000180447.7	GAS1	chr9	86944362	86947506	6	6	6
ENSG00000226237.2	GAS1RR	chr9	86948666	87002033	6	6	6
ENSG00000269994.3	AL513318.1	chr9	87008440	87042419	6	6	6
ENSG00000231007.5	CDC20P1	chr9	87011652	87013151	6	6	6
ENSG00000224887.1	NFYCP2	chr9	87084161	87085151	6	6	6
ENSG00000204446.4	LINC02872	chr9	87148644	87159556	6	6	6
ENSG00000212421.1	AL136367.1	chr9	87260450	87260585	6	6	6
ENSG00000228373.2	AL353752.1	chr9	87423634	87423893	6	6	6
ENSG00000286842.1	AL353752.2	chr9	87436215	87445795	6	6	6
ENSG00000196730.13	DAPK1	chr9	87497228	87708634	6	6	6
ENSG00000219928.2	AL161787.1	chr9	87525302	87525475	6	6	6
ENSG00000236709.1	DAPK1-IT1	chr9	87553454	87554459	6	6	6
ENSG00000135047.16	CTSL	chr9	87724051	87731469	6	6	6
ENSG00000237747.1	AL160279.1	chr9	87741233	87741953	6	6	6
ENSG00000188029.8	CTSL3P	chr9	87772453	87786884	6	6	6
ENSG00000276478.1	AL772337.4	chr9	87799501	87821803	6	6	6
ENSG00000237743.3	FBP2P1	chr9	87810642	87837225	6	6	6
ENSG00000232743.2	ELF2P3	chr9	87816465	87817970	6	6	6
ENSG00000277357.1	NPAP1P7	chr9	87825146	87825968	6	6	6
ENSG00000234575.2	CTSLP8	chr9	87844154	87847314	6	6	6
ENSG00000233884.2	AL772337.2	chr9	87848113	87853526	6	6	6
ENSG00000214888.3	AL772337.1	chr9	87857015	87859599	6	6	6
ENSG00000234460.2	AL772337.3	chr9	87864096	87866291	6	6	6
ENSG00000177992.10	SPATA31E1	chr9	87882877	87888903	6	6	6
ENSG00000230246.7	SPATA31C1	chr9	87914493	87923505	6	6	6
ENSG00000238110.1	AL353572.2	chr9	87944276	87945023	6	6	6
ENSG00000283205.1	AL353572.3	chr9	87956214	87956883	6	6	6
ENSG00000156345.18	CDK20	chr9	87966441	87974753	6	6	6
ENSG00000271923.1	RNU6-86P	chr9	87998229	87998335	6	6	6
ENSG00000217716.3	RPS10P3	chr9	88016300	88016793	6	6	6
ENSG00000287750.1	AL353572.4	chr9	88066445	88076975	6	6	6
ENSG00000225385.3	AL353572.1	chr9	88066915	88068037	6	6	6
ENSG00000177910.8	SPATA31C2	chr9	88129305	88138446	6	6	6
ENSG00000276535.1	AL353726.1	chr9	88144851	88145850	6	6	6
ENSG00000279154.1	AL353726.2	chr9	88177695	88178578	6	6	6
ENSG00000204429.4	AL451142.1	chr9	88180673	88181447	6	6	6
ENSG00000229288.1	AL451142.2	chr9	88187735	88190202	6	6	6
ENSG00000226327.3	RPSAP49	chr9	88324454	88325339	6	6	6
ENSG00000287769.1	AL353748.3	chr9	88384902	88389224	6	6	6
ENSG00000106723.17	SPIN1	chr9	88388430	88478694	6	6	6
ENSG00000275017.1	AL353748.2	chr9	88391362	88391832	6	6	6
ENSG00000227638.2	HNRNPA1P14	chr9	88410529	88411463	6	6	6
ENSG00000231804.1	AL353748.1	chr9	88484852	88485325	6	6	6
ENSG00000130045.16	NXNL2	chr9	88534033	88584274	6	6	6
ENSG00000228189.5	LINC02843	chr9	88627063	88652180	6	6	6
ENSG00000286414.1	AL390791.1	chr9	88735041	88803716	6	6	6
ENSG00000265873.1	MIR4289	chr9	88745836	88745905	6	6	6
ENSG00000225856.2	PCNPP2	chr9	88970887	88971341	6	6	6
ENSG00000228658.1	AL772202.1	chr9	88971638	88976298	6	6	6
ENSG00000213694.6	S1PR3	chr9	88990863	89005155	6	6	6
ENSG00000148082.10	SHC3	chr9	89005771	89178818	6	6	6
ENSG00000224945.1	AL353150.1	chr9	89088604	89109934	6	6	6
ENSG00000123975.5	CKS2	chr9	89311195	89316703	6	6	6
ENSG00000265112.1	MIR3153	chr9	89312225	89312306	6	6	6
ENSG00000187742.15	SECISBP2	chr9	89318500	89359663	6	6	6
ENSG00000187764.11	SEMA4D	chr9	89360787	89498130	6	6	6
ENSG00000231799.2	PA2G4P6	chr9	89449558	89450754	6	6	6
ENSG00000225460.1	AL590233.1	chr9	89472237	89472692	6	6	6
ENSG00000285907.1	AL161910.1	chr9	89563537	89604687	6	6	6
ENSG00000130222.11	GADD45G	chr9	89605012	89606555	6	6	6
ENSG00000237372.4	UNQ6494	chr9	89639814	89719759	6	6	6
ENSG00000236507.2	BX470209.2	chr9	89797880	89803100	6	6	6
ENSG00000226206.1	BX470209.1	chr9	89799695	89821753	6	6	6
ENSG00000237626.2	AL161629.1	chr9	89825964	90019549	6	6	6
ENSG00000227555.1	MIR4290HG	chr9	90020654	90041499	6	6	6
ENSG00000263967.1	MIR4290	chr9	90023441	90023535	6	6	6
ENSG00000234910.2	IL6RP1	chr9	90081297	90082569	6	6	6
ENSG00000278382.1	AL161629.2	chr9	90108244	90108518	6	6	6
ENSG00000279503.1	AL353649.1	chr9	90158028	90158646	6	6	6
ENSG00000185074.7	OR7E31P	chr9	90216039	90216924	6	6	6
ENSG00000225072.1	OR7E116P	chr9	90232185	90233141	6	6	6
ENSG00000231107.2	LINC01508	chr9	90300885	90433566	6	6	6
ENSG00000229613.2	LINC01501	chr9	90462899	90583821	6	6	6
ENSG00000165023.7	DIRAS2	chr9	90609832	90642862	6	6	6
ENSG00000236316.2	OR7E109P	chr9	90742526	90743380	6	6	6
ENSG00000270432.1	OR7E108P	chr9	90751240	90752230	6	6	6
ENSG00000165025.15	SYK	chr9	90801787	90898549	1	1	1
ENSG00000287212.1	AL162585.1	chr9	90921990	90922856	1	1	1
ENSG00000228216.1	AL355607.1	chr9	90957260	90965393	1	1	1
ENSG00000260454.2	AL355607.2	chr9	90996949	91001901	1	1	1
ENSG00000237422.2	AL158071.3	chr9	91077138	91163087	1	1	1
ENSG00000230537.2	AL158071.2	chr9	91104327	91213046	1	1	1
ENSG00000229694.7	LINC00484	chr9	91118592	91182762	1	1	1
ENSG00000235641.5	LINC00484	chr9	91159573	91166272	1	1	1
ENSG00000230147.2	AL158071.1	chr9	91169585	91170045	1	1	1
ENSG00000273381.1	AL158071.4	chr9	91206175	91210299	1	1	1
ENSG00000148090.12	AUH	chr9	91213815	91361918	2	1	2
ENSG00000165030.4	NFIL3	chr9	91409045	91423832	2	2	2
ENSG00000233081.1	AL353764.1	chr9	91426238	91427144	2	2	2
ENSG00000169071.15	ROR2	chr9	91563091	91950228	2	2	2
ENSG00000228595.1	PAICSP2	chr9	91611343	91612492	2	2	2
ENSG00000266855.1	MIR3910-1	chr9	91636251	91636361	2	2	2
ENSG00000283351.1	MIR3910-2	chr9	91636264	91636345	2	2	2
ENSG00000090054.15	SPTLC1	chr9	92000087	92115413	2	2	2
ENSG00000227399.1	AL391219.1	chr9	92006062	92006544	2	2	2
ENSG00000237306.1	HSPE1P22	chr9	92027498	92027824	2	2	2
ENSG00000275756.1	AL354751.3	chr9	92104425	92105451	2	2	2
ENSG00000232179.1	MTATP6P29	chr9	92108858	92108989	2	2	2
ENSG00000228069.1	MTCO3P29	chr9	92109013	92110095	2	2	2
ENSG00000238288.1	MTND3P23	chr9	92110168	92110514	2	2	2
ENSG00000240791.1	MTND4LP7	chr9	92110575	92110868	2	2	2
ENSG00000227321.2	MTND4P15	chr9	92110865	92111897	2	2	2
ENSG00000234537.1	AL354751.1	chr9	92132398	92138629	2	2	2
ENSG00000225511.7	LINC00475	chr9	92141298	92160114	2	2	2
ENSG00000236717.2	AL354751.2	chr9	92150382	92157445	2	2	2
ENSG00000224809.2	BEND3P2	chr9	92171241	92173494	2	2	2
ENSG00000276717.2	PRSS47	chr9	92177235	92191156	2	2	2
ENSG00000236115.1	AL136097.2	chr9	92205356	92210158	2	2	2
ENSG00000196305.18	IARS1	chr9	92210207	92293756	2	2	2
ENSG00000281156.1	MIR3651	chr9	92292458	92292547	2	2	2
ENSG00000239183.1	SNORA84	chr9	92292461	92292593	2	2	2
ENSG00000198000.12	NOL8	chr9	92297358	92325636	2	1	2
ENSG00000188312.14	CENPP	chr9	92325953	92620529	1	1	1
