gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000252639.1	RNU2-24P	chr10	27193358	27193500	2	2	2
ENSG00000251839.1	RNU7-12P	chr10	27232255	27232316	2	2	2
ENSG00000262412.1	AL160291.1	chr10	27243130	27250804	2	2	2
ENSG00000230445.4	LRRC37A6P	chr10	27246350	27259455	2	2	2
ENSG00000238021.6	ARMC4P1	chr10	27258762	27288824	2	2	2
ENSG00000278830.1	AL355493.6	chr10	27313723	27316587	2	2	2
ENSG00000200369.1	RNU6-666P	chr10	27315120	27315226	2	2	2
ENSG00000215409.4	AL355493.1	chr10	27331357	27341252	2	2	2
ENSG00000207135.1	RNU6-452P	chr10	27335501	27335607	2	2	2
ENSG00000260151.1	LINC02673	chr10	27343436	27344917	2	2	2
ENSG00000213770.3	FAM210CP	chr10	27349717	27350290	2	2	2
ENSG00000237956.1	TRIAP1P1	chr10	27378138	27378362	2	2	2
ENSG00000182077.12	PTCHD3	chr10	27397121	27414368	2	2	2
ENSG00000099246.17	RAB18	chr10	27504174	27542239	2	2	2
ENSG00000285737.1	LINC02680	chr10	27564430	27594588	2	2	2
ENSG00000150051.14	MKX	chr10	27672874	27746060	2	2	2
ENSG00000230500.1	MKX-AS1	chr10	27744786	27767794	2	2	2
ENSG00000169126.16	ARMC4	chr10	27775186	27999079	2	2	2
ENSG00000251810.1	RN7SKP132	chr10	27783846	27784053	2	2	2
ENSG00000226016.1	RPL36AP55	chr10	27904209	27905162	2	2	2
ENSG00000233472.1	AL390866.1	chr10	27999788	28049615	2	2	2
ENSG00000226395.1	MRPS21P5	chr10	28004702	28004932	2	2	2
ENSG00000150054.18	MPP7	chr10	28050993	28334486	2	2	2
ENSG00000286413.1	AL355501.1	chr10	28263703	28265175	2	2	2
ENSG00000275036.1	MIR8086	chr10	28289258	28289350	2	2	2
ENSG00000282996.1	MPP7-DT	chr10	28303300	28307658	2	2	2
ENSG00000237746.1	ZNF101P1	chr10	28338554	28340942	2	2	2
ENSG00000222666.2	U3	chr10	28408039	28408251	2	2	2
ENSG00000237128.1	LINC02652	chr10	28433008	28495813	2	2	2
ENSG00000224439.2	RPSAP10	chr10	28436201	28437078	2	2	2
ENSG00000222705.1	RN7SKP39	chr10	28442575	28442896	2	2	2
ENSG00000254635.6	WAC-AS1	chr10	28522652	28533066	2	2	2
ENSG00000095787.23	WAC	chr10	28532493	28623112	2	2	2
ENSG00000252401.1	RNU4ATAC6P	chr10	28652630	28652755	2	2	2
ENSG00000231911.1	TPRKBP1	chr10	28658987	28659467	2	2	2
ENSG00000207483.1	RNU6-1067P	chr10	28667919	28668025	2	2	2
ENSG00000095739.11	BAMBI	chr10	28677510	28682932	2	2	2
ENSG00000232624.8	LINC01517	chr10	28743506	28941910	2	2	2
ENSG00000236716.1	AL355376.1	chr10	28743745	28744663	2	2	2
ENSG00000201001.1	RNU6-270P	chr10	28760699	28760803	2	2	2
ENSG00000235824.5	LINC00837	chr10	28789188	28796113	2	2	2
ENSG00000271220.2	AL355376.2	chr10	28812899	28813139	2	2	2
ENSG00000199402.1	RNA5SP308	chr10	28874393	28874507	2	2	2
ENSG00000229605.5	RPL21P93	chr10	28898996	28899484	2	2	2
ENSG00000120563.10	LYZL1	chr10	29289061	29318328	2	2	2
ENSG00000287402.1	AL158167.1	chr10	29373027	29409366	2	2	2
ENSG00000224597.10	SVIL-AS1	chr10	29409402	29487745	2	2	2
ENSG00000274985.1	PTCHD3P1	chr10	29421476	29422012	2	2	2
ENSG00000197321.15	SVIL	chr10	29457338	29736959	2	2	2
ENSG00000207612.1	MIR604	chr10	29545004	29545097	2	2	2
ENSG00000212411.1	SNORD115	chr10	29575306	29575381	2	2	2
ENSG00000216035.1	MIR938	chr10	29602264	29602346	2	2	2
ENSG00000225976.5	CKS1BP2	chr10	29697935	29698174	2	2	2
ENSG00000222092.1	RNU6-908P	chr10	29711915	29712008	2	2	2
ENSG00000237936.1	AL353093.1	chr10	29891032	29891467	4	4	4
ENSG00000165757.9	JCAD	chr10	30012803	30115494	4	4	4
ENSG00000200887.1	RNU6-598P	chr10	30299569	30299673	4	4	4
ENSG00000230125.1	EEF1A1P39	chr10	30301823	30302072	4	4	4
ENSG00000259994.1	AL353796.1	chr10	30302826	30306066	4	4	4
ENSG00000107951.15	MTPAP	chr10	30309801	30374448	4	4	4
ENSG00000285824.1	AL353796.2	chr10	30309803	30312026	4	4	4
ENSG00000250833.1	DNM1P17	chr10	30353706	30357365	4	4	4
ENSG00000241621.1	GOLGA2P6	chr10	30364410	30374386	4	4	4
ENSG00000239625.3	RN7SL241P	chr10	30366064	30366299	4	4	4
ENSG00000284277.1	MIR7162	chr10	30368597	30368665	4	4	4
ENSG00000214434.2	NIFKP1	chr10	30380174	30381062	4	4	4
ENSG00000235679.1	AL161651.1	chr10	30383400	30383622	4	4	4
ENSG00000224473.1	CCND3P1	chr10	30403197	30403776	4	4	4
ENSG00000107968.10	MAP3K8	chr10	30434021	30461833	4	4	4
ENSG00000213778.2	HNRNPA1P32	chr10	30517616	30518861	4	4	4
ENSG00000287420.1	AL590068.4	chr10	30529517	30554625	4	4	4
ENSG00000228800.1	AL590068.1	chr10	30553854	30554483	4	4	4
ENSG00000239744.3	RN7SL63P	chr10	30555601	30555904	4	4	4
ENSG00000230298.1	AL590068.2	chr10	30576699	30580182	4	4	4
ENSG00000285630.1	AL590068.3	chr10	30587706	30591092	4	4	4
ENSG00000151033.10	LYZL2	chr10	30611779	30629762	4	4	4
ENSG00000234814.8	SVIL2P	chr10	30655489	30717266	4	4	4
ENSG00000230720.1	LINC02644	chr10	30723251	30723740	4	4	4
ENSG00000183621.15	ZNF438	chr10	30820207	31031937	4	4	4
ENSG00000272914.1	AL359532.1	chr10	30831828	30833387	4	4	4
ENSG00000237135.1	DDX10P1	chr10	30919012	30921235	4	4	4
ENSG00000287564.1	AL359546.1	chr10	31033089	31143813	4	4	4
ENSG00000272381.2	LINC02664	chr10	31187715	31261910	4	4	4
ENSG00000237036.5	ZEB1-AS1	chr10	31206278	31320447	4	4	4
ENSG00000252479.1	RNA5SP309	chr10	31259599	31259704	4	4	4
ENSG00000148516.22	ZEB1	chr10	31318495	31529814	4	4	4
ENSG00000230397.1	SPTLC1P1	chr10	31360955	31361215	4	4	4
ENSG00000285781.1	AL117340.1	chr10	31362799	31364049	4	4	4
ENSG00000223834.5	AL161935.1	chr10	31602862	31606218	4	4	4
ENSG00000286694.1	AL161935.3	chr10	31608500	31620862	4	4	4
ENSG00000231855.1	AL161935.2	chr10	31628540	31628599	4	4	4
ENSG00000237797.1	MACORIS	chr10	31693084	31707388	4	4	4
ENSG00000222412.1	Y_RNA	chr10	31756042	31756136	4	4	4
ENSG00000165322.18	ARHGAP12	chr10	31805398	31928876	4	4	4
ENSG00000231148.1	HMGB1P7	chr10	31913143	31913754	4	4	4
ENSG00000230240.1	RPL34P19	chr10	31983885	31984554	4	4	4
ENSG00000239731.3	RN7SL825P	chr10	31992087	31992381	4	4	4
ENSG00000170759.11	KIF5B	chr10	32009015	32056425	4	4	4
ENSG00000206660.1	Y_RNA	chr10	32056746	32056839	4	4	4
ENSG00000234335.1	RPS4XP11	chr10	32102522	32103293	4	4	4
ENSG00000235113.1	AL161932.2	chr10	32109861	32111666	4	4	4
ENSG00000234811.1	AL161932.1	chr10	32111644	32111789	4	4	4
ENSG00000252482.1	RNU7-22P	chr10	32173684	32173744	4	4	4
ENSG00000217094.2	PPIAP31	chr10	32188323	32188817	4	4	4
ENSG00000233190.1	RPS24P13	chr10	32231849	32232245	4	4	4
ENSG00000227253.3	AL158834.2	chr10	32266289	32269474	4	4	4
ENSG00000120616.16	EPC1	chr10	32267751	32378798	4	4	4
ENSG00000226842.1	AL158834.1	chr10	32281686	32282829	4	4	4
ENSG00000233825.1	AL391839.2	chr10	32346499	32347179	4	4	4
ENSG00000229327.1	AL391839.1	chr10	32347397	32374488	4	4	4
ENSG00000200484.1	RNU6-1244P	chr10	32394558	32394665	4	4	4
ENSG00000286409.1	AL391839.3	chr10	32413499	32446061	4	4	4
ENSG00000216937.13	CCDC7	chr10	32446140	32882874	4	4	4
ENSG00000231245.2	C1DP1	chr10	32511336	32511737	4	4	4
ENSG00000150093.20	ITGB1	chr10	32887273	33005792	4	4	4
ENSG00000228816.1	AK3P5	chr10	32944481	32944999	4	4	4
ENSG00000229656.7	ITGB1-DT	chr10	32958437	33082102	4	4	4
ENSG00000234163.1	MTND4LP11	chr10	33023368	33023647	4	4	4
ENSG00000265319.2	RN7SL847P	chr10	33034655	33034924	4	4	4
ENSG00000229878.1	AL365203.1	chr10	33035469	33035664	4	4	4
ENSG00000235962.5	RPL7AP53	chr10	33057615	33058407	4	4	4
ENSG00000233387.1	IATPR	chr10	33096257	33116672	4	4	4
ENSG00000099250.18	NRP1	chr10	33177492	33336262	4	4	4
ENSG00000238258.1	AL121748.1	chr10	33211277	33213804	4	4	4
ENSG00000244356.3	RN7SL398P	chr10	33288304	33288601	4	4	4
ENSG00000273012.1	AL353600.1	chr10	33341655	33341905	4	4	4
ENSG00000287278.1	AL353600.2	chr10	33384891	33390935	4	4	4
ENSG00000226412.1	LINC02628	chr10	33578931	33600040	4	4	4
ENSG00000203565.3	AL450313.1	chr10	33684755	33709868	4	4	4
ENSG00000261683.2	LINC00838	chr10	33759713	33772702	4	4	4
ENSG00000226407.1	RPL23P11	chr10	33864313	33864723	4	4	4
ENSG00000223470.3	LINC02629	chr10	33909238	33917804	4	4	4
ENSG00000148498.16	PARD3	chr10	34109560	34815325	4	4	4
ENSG00000199200.2	Y_RNA	chr10	34201979	34202074	4	4	4
ENSG00000234167.1	ELOBP4	chr10	34488583	34488878	4	4	4
ENSG00000229235.1	RPL37P18	chr10	34663859	34664101	4	4	4
ENSG00000215184.2	RPS12P16	chr10	34675635	34676041	4	4	4
ENSG00000226386.1	PARD3-AS1	chr10	34815767	34816386	4	4	4
ENSG00000232525.1	SS18L2P1	chr10	34875210	34875422	4	4	4
ENSG00000223047.1	RNU6-847P	chr10	34926775	34926882	4	4	4
ENSG00000222909.1	RNU6-193P	chr10	34942969	34943075	4	4	4
ENSG00000213724.4	PRDX2P2	chr10	34965069	34966259	4	4	4
ENSG00000283000.2	LINC02635	chr10	34969881	34975578	4	4	4
ENSG00000108094.16	CUL2	chr10	35008551	35090642	4	4	4
ENSG00000266228.1	MIR3611	chr10	35079598	35079680	4	4	4
ENSG00000230534.6	AL392046.1	chr10	35098006	35127020	4	4	4
ENSG00000095794.19	CREM	chr10	35126791	35212958	4	4	4
ENSG00000253054.1	RNU7-77P	chr10	35135443	35135502	4	4	4
ENSG00000233343.1	ATP6V1G1P4	chr10	35158306	35158640	4	4	4
ENSG00000269952.1	AL117336.1	chr10	35210416	35210750	4	4	4
ENSG00000233200.1	LINC02634	chr10	35219894	35230598	4	4	4
ENSG00000253070.1	RNU6-794P	chr10	35231331	35231394	4	4	4
ENSG00000108100.18	CCNY	chr10	35247025	35572669	4	4	4
ENSG00000200097.1	RNU6-1167P	chr10	35250959	35251052	4	4	4
ENSG00000271335.6	AL117336.2	chr10	35314552	35336401	4	4	4
ENSG00000287945.1	AL603824.1	chr10	35443411	35444569	4	4	4
ENSG00000273312.2	AL121749.1	chr10	35604485	35608153	4	4	4
ENSG00000177291.4	GJD4	chr10	35605341	35608935	4	4	4
ENSG00000177283.7	FZD8	chr10	35638249	35642278	4	4	4
ENSG00000287528.1	AL121749.2	chr10	35641097	35647826	4	4	4
ENSG00000284265.1	MIR4683	chr10	35641172	35641252	4	4	4
ENSG00000226646.1	RPL7P37	chr10	35697300	35698037	4	4	4
ENSG00000280719.1	PCAT5	chr10	35778302	35800920	4	4	4
ENSG00000227313.1	LINC02630	chr10	35896874	35898963	4	4	4
ENSG00000227475.1	AL355300.1	chr10	36089086	36089389	4	4	4
ENSG00000236626.1	MTND5P17	chr10	36432882	36434484	4	4	4
ENSG00000228694.1	MTND4P18	chr10	36434710	36435174	4	4	4
ENSG00000237002.6	AL590730.1	chr10	36438616	36442392	4	4	4
ENSG00000274458.1	AL590730.2	chr10	36438661	36438788	4	4	4
ENSG00000229644.6	NAMPTP1	chr10	36521721	36524234	4	4	4
ENSG00000207271.1	Y_RNA	chr10	36626015	36626138	4	4	4
ENSG00000238176.1	AL390061.1	chr10	36940109	36943932	4	4	4
ENSG00000233533.1	MKNK2P1	chr10	36944111	36944738	4	4	4
ENSG00000225355.1	ARL6IP1P2	chr10	36995023	36995585	4	4	4
ENSG00000148513.18	ANKRD30A	chr10	37125725	37384111	4	4	4
ENSG00000206796.1	RNU6-811P	chr10	37135237	37135343	4	4	4
ENSG00000234918.1	AL157387.1	chr10	37240887	37242049	4	4	4
ENSG00000235687.9	LINC00993	chr10	37248118	37347031	4	4	4
ENSG00000244402.3	RN7SL314P	chr10	37297398	37297689	4	4	4
ENSG00000252621.1	Y_RNA	chr10	37303000	37303109	4	4	4
ENSG00000237970.1	TMEM161BP1	chr10	37337415	37338871	4	4	4
ENSG00000236313.1	VN1R53P	chr10	37348616	37349572	4	4	4
ENSG00000224920.1	TACC1P1	chr10	37523011	37544701	4	4	4
ENSG00000225276.1	MTND1P18	chr10	37600796	37601368	4	4	4
ENSG00000256892.2	MTRNR2L7	chr10	37601440	37602974	4	4	4
ENSG00000226578.1	AL132657.1	chr10	37775371	37784131	4	4	4
ENSG00000198105.15	ZNF248	chr10	37776526	37858106	4	4	4
ENSG00000260137.1	AL132657.2	chr10	37791580	37791937	4	4	4
ENSG00000225192.1	ZNF33BP1	chr10	37794276	37796109	4	4	4
ENSG00000228828.1	TLK2P2	chr10	37818606	37820982	4	4	4
ENSG00000236514.1	AL135791.1	chr10	37857740	37859110	4	4	4
ENSG00000151963.4	ZNF37CP	chr10	37883594	37884109	4	4	4
ENSG00000235197.1	ZNF33CP	chr10	37894637	37896666	4	4	4
ENSG00000175395.16	ZNF25	chr10	37949573	37976647	4	4	4
ENSG00000226447.1	ZNF25-DT	chr10	37976825	37992467	4	4	4
ENSG00000206840.1	Y_RNA	chr10	37994863	37994975	4	4	4
ENSG00000189180.16	ZNF33A	chr10	38010650	38065088	4	4	4
ENSG00000252132.1	RNU6-795P	chr10	38043873	38043975	4	4	4
ENSG00000275675.1	AL161931.1	chr10	38068449	38068694	4	4	4
ENSG00000226086.5	EIF3LP3	chr10	38080056	38080877	4	4	4
ENSG00000235964.1	FXYD6P2	chr10	38091764	38092051	4	4	4
ENSG00000075407.18	ZNF37A	chr10	38094334	38150293	4	4	4
ENSG00000283930.1	AL117339.4	chr10	38094368	38360098	4	4	4
ENSG00000272983.1	AL117339.3	chr10	38137337	38144399	4	4	4
ENSG00000225965.1	AL117339.1	chr10	38161570	38161749	4	4	4
ENSG00000224761.4	CCNYL4	chr10	38164648	38212417	4	4	4
ENSG00000226113.1	AL133217.1	chr10	38247922	38333155	4	4	4
ENSG00000234941.1	AL117339.2	chr10	38250442	38250603	4	4	4
ENSG00000099251.14	HSD17B7P2	chr10	38356380	38378505	4	4	4
ENSG00000120555.13	SEPTIN7P9	chr10	38383069	38402916	4	4	4
ENSG00000276805.2	AL133216.2	chr10	38403189	38452153	4	4	4
ENSG00000222314.1	RNU6-1118P	chr10	38423625	38423728	4	4	4
ENSG00000228882.1	CICP9	chr10	38452987	38455365	4	4	4
ENSG00000203496.9	AL133216.1	chr10	38453181	38466176	4	4	4
ENSG00000215151.4	ABCD1P2	chr10	38601418	38605609	4	4	4
ENSG00000277133.1	AL133173.2	chr10	38617255	38617344	4	4	4
ENSG00000225638.1	PABPC1P12	chr10	38635908	38638082	4	4	4
ENSG00000233867.2	SLC9B1P3	chr10	38640971	38689068	4	4	4
ENSG00000227264.3	ACTR3BP5	chr10	38696424	38697902	4	4	4
ENSG00000234541.2	CHEK2P5	chr10	38713195	38719229	4	4	4
ENSG00000227679.1	AL133173.1	chr10	38762095	38762491	4	4	4
ENSG00000233832.1	AL590623.1	chr10	38783004	38783108	4	4	4
ENSG00000229485.1	KSR1P1	chr10	42149310	42149549	4	4	4
ENSG00000237592.2	IGKV1OR10-1	chr10	42185339	42185791	4	4	4
ENSG00000271650.1	AL031601.1	chr10	42209990	42210383	4	4	4
ENSG00000274167.4	AL031601.2	chr10	42242721	42276842	4	4	4
ENSG00000228755.1	PABPC1P8	chr10	42279734	42281819	4	4	4
ENSG00000215146.5	BX322639.1	chr10	42331866	42367974	4	4	4
ENSG00000182632.15	CCNYL2	chr10	42408168	42475349	4	4	4
ENSG00000279239.1	AL391099.1	chr10	42470082	42470268	4	4	4
ENSG00000185904.12	LINC00839	chr10	42475480	42495337	4	4	4
ENSG00000234420.7	ZNF37BP	chr10	42513510	42552822	4	4	4
ENSG00000270762.1	FXYD6P1	chr10	42555440	42555724	4	4	4
ENSG00000233837.1	EIF3LP2	chr10	42566677	42567483	4	4	4
ENSG00000196693.15	ZNF33B	chr10	42574185	42638570	4	4	4
ENSG00000277479.1	AL022345.3	chr10	42578500	42578727	4	4	4
ENSG00000272319.2	AL022345.1	chr10	42579724	42579858	4	4	4
ENSG00000272387.2	AL022345.2	chr10	42583241	42583375	4	4	4
ENSG00000251783.1	RNU6-1170P	chr10	42605158	42605263	4	4	4
ENSG00000285884.1	AL022345.4	chr10	42638314	42645542	4	4	4
ENSG00000233515.2	LINC01518	chr10	42644445	42691723	4	4	4
ENSG00000232109.1	VN1R54P	chr10	42660728	42661776	4	4	4
ENSG00000231009.1	CUBNP1	chr10	42694371	42714575	4	4	4
ENSG00000234864.2	LINC02632	chr10	42696012	42706453	4	4	4
ENSG00000230425.1	RSU1P1	chr10	42725857	42737159	4	4	4
ENSG00000270552.1	DUXAP3	chr10	42747544	42748687	4	4	4
ENSG00000259869.2	AL022344.1	chr10	42751178	42754297	4	4	4
ENSG00000165733.8	BMS1	chr10	42782795	42834937	4	4	4
ENSG00000252416.1	RNU6-885P	chr10	42832447	42832550	4	4	4
ENSG00000234944.1	LINC02623	chr10	42871521	42874060	4	4	4
ENSG00000229630.1	LINC01264	chr10	42979017	42981507	4	4	4
ENSG00000263795.1	MIR5100	chr10	42997563	42997681	4	4	4
ENSG00000165731.20	RET	chr10	43077064	43130351	4	4	4
ENSG00000273008.1	AC010864.1	chr10	43136824	43138334	4	4	4
ENSG00000169826.8	CSGALNACT2	chr10	43138445	43185302	4	4	4
ENSG00000198915.12	RASGEF1A	chr10	43194535	43267065	4	4	4
ENSG00000224265.1	LINC02633	chr10	43323665	43327932	4	4	4
ENSG00000285712.1	AC068707.1	chr10	43325833	43350792	4	4	4
ENSG00000221468.1	RNU6ATAC11P	chr10	43341786	43341910	4	4	4
ENSG00000150201.15	FXYD4	chr10	43371636	43376335	4	4	4
ENSG00000169813.16	HNRNPF	chr10	43385617	43409166	4	4	4
ENSG00000221400.2	SNORD3J	chr10	43417249	43417438	4	4	4
ENSG00000230555.2	AL450326.1	chr10	43420738	43422100	4	4	4
ENSG00000243660.11	ZNF487	chr10	43436841	43483181	4	4	4
ENSG00000252532.1	RNU7-193P	chr10	43458065	43458129	4	4	4
ENSG00000236114.1	AL450326.2	chr10	43523256	43525217	4	4	4
ENSG00000196793.14	ZNF239	chr10	43556344	43574618	4	4	4
ENSG00000287852.1	AL450326.3	chr10	43583498	43596625	4	4	4
ENSG00000232004.1	CAP1P2	chr10	43604843	43606251	4	4	4
ENSG00000198298.13	ZNF485	chr10	43606419	43617904	4	4	4
ENSG00000223910.1	ZNF32-AS3	chr10	43628817	43674703	4	4	4
ENSG00000237389.1	AL645634.2	chr10	43630882	43631564	4	4	4
ENSG00000238263.1	RPL21P88	chr10	43630947	43631382	4	4	4
ENSG00000169740.14	ZNF32	chr10	43643860	43648881	4	4	4
ENSG00000226245.1	ZNF32-AS1	chr10	43643872	43645047	4	4	4
ENSG00000230565.1	ZNF32-AS2	chr10	43645942	43648019	4	4	4
ENSG00000228426.1	AL645634.1	chr10	43665668	43667005	4	4	4
ENSG00000271173.1	SPRING1P1	chr10	43728217	43728728	4	4	4
ENSG00000224162.1	UQCRHP3	chr10	43732334	43732584	4	4	4
ENSG00000223746.1	ELOCP30	chr10	43741437	43742350	4	4	4
ENSG00000234973.5	LINC02658	chr10	43777562	43778825	4	4	4
ENSG00000226808.3	LINC00840	chr10	43778946	43901004	4	4	4
ENSG00000226790.3	HNRNPA3P1	chr10	43789249	43790387	4	4	4
ENSG00000236769.3	LINC02659	chr10	43900874	43912369	4	4	4
ENSG00000233395.2	LINC00841	chr10	43909244	43981102	4	4	4
ENSG00000227029.1	AL139237.1	chr10	43912444	43914236	4	4	4
ENSG00000237590.1	AL137026.2	chr10	44259602	44261813	4	4	4
ENSG00000229116.3	AL137026.1	chr10	44282489	44293998	4	4	4
ENSG00000277288.5	LINC02881	chr10	44292569	44294649	4	4	4
ENSG00000287901.1	AL137026.3	chr10	44296805	44310237	4	4	4
ENSG00000107562.16	CXCL12	chr10	44370165	44386493	4	4	4
ENSG00000214089.3	RPL9P21	chr10	44414649	44415153	4	4	4
ENSG00000270767.1	AL356157.2	chr10	44488335	44488445	4	4	4
ENSG00000287173.1	AL356157.3	chr10	44509708	44515421	4	4	4
ENSG00000234580.1	AL356157.1	chr10	44591208	44602104	4	4	4
ENSG00000224812.3	TMEM72-AS1	chr10	44793119	44959709	4	4	4
ENSG00000227395.1	EIF2AP4	chr10	44806443	44808223	4	4	4
ENSG00000234504.2	AL353801.2	chr10	44899614	44920220	4	4	4
ENSG00000187783.12	TMEM72	chr10	44911316	44937010	4	4	4
ENSG00000223462.2	AL353801.1	chr10	44937508	44955725	4	4	4
ENSG00000273363.1	AL353801.3	chr10	44958917	44959458	4	4	4
ENSG00000107551.21	RASSF4	chr10	44959407	44995891	4	4	4
ENSG00000165507.9	DEPP1	chr10	44970981	44978809	4	4	4
ENSG00000165511.6	ZNF22-AS1	chr10	44997698	45000888	4	4	4
ENSG00000165512.5	ZNF22	chr10	45000923	45005326	4	4	4
ENSG00000226937.9	CEP164P1	chr10	45002222	45076066	4	4	4
ENSG00000277757.4	AL358394.3	chr10	45016080	45147221	4	4	4
ENSG00000270258.1	DUXAP4	chr10	45055656	45056268	4	4	4
ENSG00000228462.1	RPS19P7	chr10	45073146	45073541	4	4	4
ENSG00000232554.9	RSU1P2	chr10	45099487	45154606	4	4	4
ENSG00000235690.2	CUBNP3	chr10	45127318	45148914	4	4	4
ENSG00000243349.2	AL358394.2	chr10	45147394	45171389	4	4	4
ENSG00000236442.1	ANKRD54P1	chr10	45151445	45151915	4	4	4
ENSG00000230501.1	ANKRD30BP3	chr10	45156775	45176925	4	4	4
ENSG00000263476.1	MIR3156-1	chr10	45164014	45164088	4	4	4
ENSG00000227683.1	AL358394.1	chr10	45164228	45181427	4	4	4
ENSG00000275312.1	AL512324.3	chr10	45180400	45180616	4	4	4
ENSG00000278531.1	AL512324.6	chr10	45187292	45198323	4	4	4
ENSG00000207071.1	RNU6-1207P	chr10	45188790	45188896	4	4	4
ENSG00000234993.1	CUBNP2	chr10	45232026	45247361	4	4	4
ENSG00000224402.2	OR6D1P	chr10	45255640	45263252	4	4	4
ENSG00000256574.8	OR13A1	chr10	45302298	45315608	4	4	4
ENSG00000012779.11	ALOX5	chr10	45374176	45446119	4	4	4
ENSG00000231964.1	AL731567.1	chr10	45444570	45453121	4	4	4
ENSG00000165406.16	MARCHF8	chr10	45454585	45594906	4	4	4
ENSG00000172671.20	ZFAND4	chr10	45615500	45672780	4	4	4
ENSG00000230869.1	AGAP10P	chr10	45678692	45700532	4	4	4
ENSG00000237840.6	FAM21FP	chr10	45706431	45727231	4	4	4
ENSG00000228702.1	AL645998.1	chr10	45725694	45726038	4	4	4
ENSG00000172661.19	WASHC2C	chr10	45727200	45792964	4	4	4
ENSG00000270434.1	AC012044.1	chr10	45812648	45812944	4	4	4
ENSG00000231122.5	FAM25E	chr10	45815428	45817324	4	4	4
ENSG00000188234.13	AGAP4	chr10	45825594	45853875	4	4	4
ENSG00000239883.8	PARGP1	chr10	45854093	45972154	4	4	4
ENSG00000239152.1	RNA5SP310	chr10	45856307	45856422	4	4	4
ENSG00000264217.2	RPL35AP23	chr10	45940522	45940851	4	4	4
ENSG00000265354.4	TIMM23	chr10	45972489	46003742	4	4	4
ENSG00000265733.1	SNORA74C-1	chr10	45984610	45984810	4	4	4
ENSG00000266412.5	NCOA4	chr10	46005088	46030714	4	4	4
ENSG00000263639.7	MSMB	chr10	46033307	46048180	4	4	4
ENSG00000280012.2	RPL23AP61	chr10	46063250	46063715	4	4	4
ENSG00000264204.2	AGAP7P	chr10	46109621	46131358	4	4	4
ENSG00000263482.3	ANTXRLP1	chr10	46233885	46273557	4	4	4
ENSG00000274209.4	ANTXRL	chr10	46286345	46330207	4	4	4
ENSG00000279058.2	AGAP14P	chr10	46337224	46358714	4	4	4
ENSG00000273225.4	FAM25BP	chr10	46369113	46373563	4	4	4
ENSG00000279458.2	AC244230.1	chr10	46370759	46382626	4	4	4
ENSG00000264230.9	ANXA8L1	chr10	46375627	46391784	4	4	4
ENSG00000285402.1	AC244230.2	chr10	46375752	46537864	4	4	4
ENSG00000285294.1	LINC00842	chr10	46398362	46453306	4	4	4
ENSG00000213412.3	HNRNPA1P33	chr10	46415853	46416413	4	4	4
ENSG00000204174.8	NPY4R	chr10	46461099	46465958	4	4	4
ENSG00000204175.5	GPRIN2	chr10	46549044	46555530	4	4	4
ENSG00000204176.14	SYT15	chr10	46578217	46594173	4	4	4
ENSG00000231187.3	AL356056.2	chr10	46580708	46598150	4	4	4
ENSG00000229227.8	AL356056.1	chr10	46597918	46612154	4	4	4
ENSG00000165874.13	SHLD2P1	chr10	46610474	46652025	4	4	4
ENSG00000272430.1	LINC02637	chr10	46632387	46635472	4	4	4
ENSG00000229927.2	RHEBP1	chr10	46634911	46635466	4	4	4
ENSG00000274186.1	RN7SL248P	chr10	46648948	46649276	4	4	4
ENSG00000285662.2	FAM245B	chr10	46721002	46751738	4	4	4
ENSG00000280913.2	CTSLP3	chr10	46753605	46759740	4	4	4
ENSG00000265366.6	GLUD1P2	chr10	46759019	46786770	4	4	4
ENSG00000215097.3	AL731733.1	chr10	46774421	46776180	4	4	4
ENSG00000204177.10	BMS1P1	chr10	46786674	46811989	4	4	4
ENSG00000238405.1	RNA5SP311	chr10	46807458	46807573	4	4	4
ENSG00000243289.1	AGAP13P	chr10	46816516	46832476	4	4	4
ENSG00000150175.13	FRMPD2B	chr10	46870858	46894562	4	4	4
ENSG00000204179.10	PTPN20	chr10	46911396	47002488	4	4	4
ENSG00000266524.3	GDF10	chr10	47300197	47313577	4	4	4
ENSG00000263761.3	GDF2	chr10	47322454	47327588	4	4	4
