gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000236756.4	DNAJC9-AS1	chr10	73247360	73276984	2	2	2
ENSG00000182180.14	MRPS16	chr10	73248843	73252693	2	2	2
ENSG00000227540.1	DNAJC9-AS1	chr10	73252791	73254349	2	2	2
ENSG00000156042.18	CFAP70	chr10	73253759	73358859	2	2	2
ENSG00000200356.1	RNU6-833P	chr10	73279062	73279168	2	2	2
ENSG00000207473.1	Y_RNA	chr10	73346936	73347048	2	2	2
ENSG00000138279.16	ANXA7	chr10	73375101	73414076	2	2	2
ENSG00000233144.1	AL512656.1	chr10	73381433	73383496	2	2	2
ENSG00000229659.1	RPL26P6	chr10	73422259	73422696	2	2	2
ENSG00000166343.10	MSS51	chr10	73423579	73433561	2	2	2
ENSG00000107758.16	PPP3CB	chr10	73436433	73496024	2	2	2
ENSG00000221817.10	PPP3CB-AS1	chr10	73495525	73520070	2	2	2
ENSG00000166348.18	USP54	chr10	73497538	73625953	2	2	2
ENSG00000207327.1	RNU6-883P	chr10	73529051	73529157	2	2	2
ENSG00000237139.1	RPS26P41	chr10	73537803	73538391	2	2	2
ENSG00000268584.1	AC073389.1	chr10	73625996	73626790	2	2	2
ENSG00000272791.1	AC073389.3	chr10	73630556	73631490	2	2	2
ENSG00000177791.12	MYOZ1	chr10	73631612	73641474	2	2	2
ENSG00000166317.12	SYNPO2L	chr10	73644881	73663803	2	2	2
ENSG00000271848.2	AC073389.2	chr10	73653980	73675450	2	2	4
ENSG00000172650.14	AGAP5	chr10	73674287	73697881	2	2	4
ENSG00000242288.9	BMS1P4-AGAP5	chr10	73674295	73730466	2	2	4
ENSG00000271816.1	BMS1P4	chr10	73699151	73730487	2	2	4
ENSG00000272140.2	AC022400.4	chr10	73703735	73713581	2	2	4
ENSG00000252072.1	RNA5SP320	chr10	73706490	73706613	2	2	4
ENSG00000242338.6	BMS1P4	chr10	73715843	73730469	2	2	2
ENSG00000250959.2	GLUD1P3	chr10	73730562	73737311	2	2	2
ENSG00000235316.1	DUSP8P5	chr10	73731824	73733638	2	2	2
ENSG00000270808.1	AC022400.3	chr10	73740538	73740823	2	2	2
ENSG00000279088.1	AC022400.6	chr10	73742995	73744230	2	2	2
ENSG00000176986.16	SEC24C	chr10	73744372	73772161	2	2	2
ENSG00000279689.1	AC022400.7	chr10	73769264	73772862	2	2	2
ENSG00000196968.11	FUT11	chr10	73772276	73780251	2	2	2
ENSG00000172586.8	CHCHD1	chr10	73782047	73783652	2	2	2
ENSG00000214655.11	ZSWIM8	chr10	73785606	73801797	2	2	2
ENSG00000280238.1	AC022400.8	chr10	73791218	73791490	2	2	2
ENSG00000272589.1	ZSWIM8-AS1	chr10	73796514	73801399	2	2	2
ENSG00000272916.5	AC022400.5	chr10	73796514	73811651	2	2	2
ENSG00000166507.19	NDST2	chr10	73801911	73811798	2	2	2
ENSG00000148660.20	CAMK2G	chr10	73812501	73874591	2	2	2
ENSG00000224195.1	AC022400.1	chr10	73813518	73814737	2	2	2
ENSG00000229990.3	AC022400.2	chr10	73841833	73847115	2	2	2
ENSG00000122861.16	PLAU	chr10	73909177	73917496	2	2	2
ENSG00000222047.9	C10orf55	chr10	73909969	73922777	2	2	2
ENSG00000035403.18	VCL	chr10	73995193	74121363	2	2	2
ENSG00000225761.1	AL596247.1	chr10	74005137	74027915	2	2	2
ENSG00000185009.13	AP3M1	chr10	74120255	74150842	2	2	2
ENSG00000156110.15	ADK	chr10	74151202	74709963	2	2	2
ENSG00000236900.1	TIMM9P1	chr10	74344550	74344805	2	2	2
ENSG00000214629.3	RPSAP6	chr10	74371535	74372416	2	2	2
ENSG00000213731.2	RAB5CP1	chr10	74423435	74424014	2	2	2
ENSG00000232342.7	AC022540.1	chr10	74506081	74530553	2	2	2
ENSG00000226253.1	MRPL35P3	chr10	74527584	74527947	2	2	2
ENSG00000206756.1	Y_RNA	chr10	74551392	74551493	2	2	2
ENSG00000271710.1	NDUFA8P1	chr10	74641410	74641776	2	2	2
ENSG00000214626.2	POLR3DP1	chr10	74654956	74656131	2	2	2
ENSG00000213525.3	FAM32CP	chr10	74744386	74744707	2	2	2
ENSG00000272748.1	AC063962.1	chr10	74821610	74822130	2	2	2
ENSG00000156650.14	KAT6B	chr10	74824927	75032624	2	2	2
ENSG00000234149.1	AC018511.2	chr10	75003055	75025174	2	2	2
ENSG00000227186.1	AC018511.1	chr10	75023475	75024251	2	2	2
ENSG00000188716.5	DUSP29	chr10	75037836	75058514	2	2	2
ENSG00000285810.1	AC018511.6	chr10	75041876	75055754	2	2	2
ENSG00000237882.1	PPIAP13	chr10	75089248	75089725	2	2	2
ENSG00000079393.20	DUSP13	chr10	75094432	75109221	2	2	2
ENSG00000156671.15	SAMD8	chr10	75099586	75182123	2	2	2
ENSG00000232437.1	RPS26P42	chr10	75125217	75125862	2	2	2
ENSG00000165637.13	VDAC2	chr10	75210154	75231448	2	2	2
ENSG00000165644.11	COMTD1	chr10	75233641	75236030	2	2	2
ENSG00000226051.8	ZNF503-AS1	chr10	75243568	75373500	2	2	2
ENSG00000227271.1	RPL39P25	chr10	75269392	75269545	2	2	2
ENSG00000233313.2	HMGA1P5	chr10	75276376	75276646	2	2	2
ENSG00000270087.5	AC010997.3	chr10	75279726	75401246	2	2	2
ENSG00000223428.1	AC010997.1	chr10	75288333	75288682	2	2	2
ENSG00000236797.1	SPA17P1	chr10	75382393	75382844	2	2	2
ENSG00000165655.17	ZNF503	chr10	75397830	75401764	2	2	2
ENSG00000237149.5	ZNF503-AS2	chr10	75401519	75408982	2	2	2
ENSG00000273248.1	AC010997.5	chr10	75408973	75409326	2	2	2
ENSG00000272692.2	AC010997.4	chr10	75409142	75411842	2	2	2
ENSG00000236842.1	AC010997.2	chr10	75430571	75431588	2	2	2
ENSG00000148655.15	LRMDA	chr10	75431624	76560168	2	2	2
ENSG00000279814.1	AC010997.6	chr10	75450081	75451725	2	2	2
ENSG00000207583.1	MIR606	chr10	75552458	75552553	2	2	2
ENSG00000286715.1	AL589863.2	chr10	75592644	75628120	2	2	2
ENSG00000268659.2	AL589863.1	chr10	75642476	75643106	2	2	2
ENSG00000228280.1	AL731568.1	chr10	75742740	75743755	2	2	2
ENSG00000265486.2	RN7SL518P	chr10	76242022	76242301	2	2	2
ENSG00000201954.1	RNU6-673P	chr10	76260800	76260903	2	2	2
ENSG00000278992.1	AC012048.1	chr10	76270206	76270800	2	2	2
ENSG00000230575.1	AC013286.1	chr10	76437408	76438775	2	2	2
ENSG00000269256.1	AC024603.1	chr10	76558350	76560994	2	2	2
ENSG00000252888.1	AC013738.1	chr10	76835377	76835502	2	2	2
ENSG00000224948.1	ATP5MC1P8	chr10	76836568	76836861	2	2	2
ENSG00000156113.24	KCNMA1	chr10	76869601	77638369	2	2	2
ENSG00000236467.8	KCNMA1-AS1	chr10	76888044	76980624	2	2	2
ENSG00000225497.5	KCNMA1-AS2	chr10	77147652	77150100	2	2	2
ENSG00000224500.1	AL731575.1	chr10	77313941	77315694	2	2	2
ENSG00000225652.2	KCNMA1-AS3	chr10	77350851	77376613	2	2	2
ENSG00000228092.1	COX6CP15	chr10	77433572	77433782	2	2	2
ENSG00000199592.1	RNA5SP321	chr10	77587049	77587159	2	2	2
ENSG00000213514.2	AL731556.1	chr10	77730766	77734769	2	2	2
ENSG00000277981.1	AL731556.2	chr10	77738246	77739015	2	2	2
ENSG00000199664.1	RNU6-1266P	chr10	77776951	77777055	2	2	2
ENSG00000213513.3	IMPDH1P5	chr10	77780337	77781876	2	2	2
ENSG00000228748.2	AL450306.1	chr10	77782866	77793176	2	2	2
ENSG00000151208.17	DLG5	chr10	77790791	77926755	2	2	2
ENSG00000204049.1	AL391421.1	chr10	77866875	77869610	2	2	2
ENSG00000243446.3	RN7SL284P	chr10	77912271	77912545	2	2	2
ENSG00000233871.2	DLG5-AS1	chr10	77927372	77929824	2	2	2
ENSG00000234612.1	H2AZP5	chr10	77953495	77953876	2	2	2
ENSG00000274686.1	Metazoa_SRP	chr10	77966173	77966440	2	2	2
ENSG00000148606.13	POLR3A	chr10	77969251	78029515	2	2	2
ENSG00000138326.21	RPS24	chr10	78033760	78056813	2	2	2
ENSG00000231957.2	GNAI2P2	chr10	78068623	78069538	2	2	2
ENSG00000283096.1	AL731555.1	chr10	78176928	78178186	2	2	2
ENSG00000282863.1	AC012560.1	chr10	78179174	78675109	2	2	6
ENSG00000230417.12	LINC00595	chr10	78179185	78551355	2	2	6
ENSG00000288090.1	AC010163.3	chr10	78288059	78290565	2	2	2
ENSG00000229543.1	AC010163.1	chr10	78293842	78301003	2	2	2
ENSG00000230229.1	AC010163.2	chr10	78352597	78356100	2	2	2
ENSG00000201393.1	SNORA71	chr10	78367507	78367623	2	2	2
ENSG00000282952.1	AL583852.1	chr10	78538391	78551719	2	2	2
ENSG00000228683.1	AC016820.1	chr10	78696062	78697022	2	2	2
ENSG00000224596.8	ZMIZ1-AS1	chr10	78943328	79067895	2	2	2
ENSG00000229569.1	AL356753.1	chr10	79000484	79003803	2	2	2
ENSG00000108175.17	ZMIZ1	chr10	79068966	79316528	2	2	2
ENSG00000108179.14	PPIF	chr10	79347469	79355334	2	2	2
ENSG00000165424.7	ZCCHC24	chr10	79382325	79445624	2	2	2
ENSG00000235426.2	AL133481.1	chr10	79382328	79409274	2	2	2
ENSG00000259021.2	TPRX1P1	chr10	79499666	79499984	2	2	2
ENSG00000241317.1	AL133481.3	chr10	79504073	79506281	2	2	2
ENSG00000235705.6	AL133481.2	chr10	79507597	79510982	2	2	2
ENSG00000253626.3	EIF5AL1	chr10	79512601	79516440	2	2	2
ENSG00000271985.1	BX248123.1	chr10	79526508	79526631	2	2	2
ENSG00000232965.1	RPS12P18	chr10	79544087	79544356	2	2	2
ENSG00000185303.17	SFTPA2	chr10	79555852	79560407	2	2	2
ENSG00000219430.2	MBL3P	chr10	79582298	79584877	2	2	2
ENSG00000225827.1	SFTPA3P	chr10	79595294	79595660	2	2	2
ENSG00000122852.15	SFTPA1	chr10	79610939	79615455	2	2	2
ENSG00000226676.1	LINC02679	chr10	79628757	79632188	2	2	2
ENSG00000244733.5	AL132656.2	chr10	79660891	79677996	2	2	2
ENSG00000225484.7	NUTM2B-AS1	chr10	79661394	79826594	2	2	2
ENSG00000272489.1	AL132656.3	chr10	79663192	79664786	2	2	2
ENSG00000280355.1	AL132656.4	chr10	79681973	79684094	2	2	2
ENSG00000278616.1	BEND3P3	chr10	79682997	79685436	2	2	2
ENSG00000224886.2	AL132656.1	chr10	79684494	79684983	2	2	2
ENSG00000188199.10	NUTM2B	chr10	79703227	79714681	2	2	2
ENSG00000272447.1	AL135925.1	chr10	79825902	79827602	2	2	2
ENSG00000228570.7	NUTM2E	chr10	79841358	79850878	2	2	2
ENSG00000214695.3	NPAP1P2	chr10	79860573	79861806	2	2	2
ENSG00000204437.7	CTSLP6	chr10	79870375	79873903	2	2	2
ENSG00000214584.3	PGGT1BP2	chr10	79892148	79893175	2	2	2
ENSG00000283913.1	AL512662.1	chr10	79904898	79951029	2	2	2
ENSG00000283101.1	BMS1P21	chr10	79906605	79907856	2	2	2
ENSG00000242600.8	MBL1P	chr10	79920178	79923119	2	2	2
ENSG00000133661.17	SFTPD	chr10	79937467	79982614	2	2	2
ENSG00000273372.1	SFTPD-AS1	chr10	79968213	79973213	2	2	2
ENSG00000235924.1	ZNRF2P3	chr10	79981839	79982212	2	2	2
ENSG00000225100.2	DPY19L2P5	chr10	79982910	79983240	2	2	2
ENSG00000229616.2	AL356095.1	chr10	80017713	80017911	2	2	2
ENSG00000224760.4	C1DP3	chr10	80024737	80025159	2	2	2
ENSG00000236217.4	C1DP2	chr10	80031968	80032393	2	2	2
ENSG00000227515.3	C1DP4	chr10	80040621	80041044	2	2	2
ENSG00000230091.6	TMEM254-AS1	chr10	80046860	80078912	2	2	2
ENSG00000282432.1	AL356095.3	chr10	80053428	80053548	2	2	2
ENSG00000133678.14	TMEM254	chr10	80078646	80092557	2	2	2
ENSG00000279399.1	AL356095.2	chr10	80091411	80091867	2	2	2
ENSG00000230171.1	RPL22P18	chr10	80125941	80126317	2	2	2
ENSG00000189129.14	PLAC9	chr10	80131682	80145359	2	2	2
ENSG00000122359.18	ANXA11	chr10	80150889	80205572	2	2	2
ENSG00000237523.2	LINC00857	chr10	80207372	80219657	2	2	2
ENSG00000234319.1	RPS12P2	chr10	80215851	80216119	2	2	2
ENSG00000234382.2	AL513174.1	chr10	80233664	80245367	2	2	2
ENSG00000234743.1	EIF5AP4	chr10	80247219	80247683	2	2	2
ENSG00000279359.1	AL359195.2	chr10	80249710	80254121	2	2	2
ENSG00000151224.13	MAT1A	chr10	80271820	80289658	2	2	2
ENSG00000232950.1	ZNF519P1	chr10	80297720	80299655	2	2	2
ENSG00000235858.1	AL359195.1	chr10	80333771	80334426	2	2	2
ENSG00000170788.14	DYDC1	chr10	80336105	80356755	2	2	2
ENSG00000133665.13	DYDC2	chr10	80344745	80368073	2	2	2
ENSG00000122378.14	PRXL2A	chr10	80407829	80437115	2	2	2
ENSG00000108219.15	TSPAN14	chr10	80454166	80533124	2	2	2
ENSG00000226659.1	AC021028.1	chr10	80529597	80535942	2	2	2
ENSG00000178217.14	SH2D4B	chr10	80537902	80646560	2	2	2
ENSG00000231082.1	LINC02655	chr10	80649797	80653732	2	2	2
ENSG00000233353.1	RPS7P9	chr10	80716483	80717068	2	2	2
ENSG00000233703.1	AC027673.1	chr10	80749632	80751231	2	2	2
ENSG00000231060.1	FARSBP1	chr10	80776165	80778088	2	2	2
ENSG00000227209.1	WARS2P1	chr10	80940665	80941201	2	2	2
ENSG00000226466.2	RPA2P2	chr10	81136540	81137335	2	2	2
ENSG00000287358.1	AL096706.1	chr10	81870778	81875133	2	2	2
ENSG00000185737.13	NRG3	chr10	81875194	82987179	2	2	2
ENSG00000285739.1	AC010157.2	chr10	82207620	82210345	2	2	2
ENSG00000229458.2	AC010157.1	chr10	82224213	82229179	2	2	2
ENSG00000225738.2	NRG3-AS1	chr10	82228985	82232920	2	2	2
ENSG00000207275.1	RNU6-441P	chr10	82340771	82340876	2	2	2
ENSG00000200774.1	RNU6-478P	chr10	83067962	83068071	2	2	2
ENSG00000234931.1	MARK2P15	chr10	83311628	83314475	2	2	2
ENSG00000233945.2	LINC02650	chr10	83672406	83677122	2	2	2
ENSG00000286876.1	AC069540.2	chr10	83708841	83724834	2	2	2
ENSG00000223565.1	AC069540.1	chr10	83735506	83736493	2	2	2
ENSG00000212324.1	RNU6-129P	chr10	83764358	83764464	2	2	2
ENSG00000233258.1	AL390786.1	chr10	83911654	83912922	2	2	2
ENSG00000200789.1	RNU1-65P	chr10	84003332	84003479	2	2	2
ENSG00000212769.5	HMGN2P8	chr10	84081429	84081995	2	2	2
ENSG00000271933.1	AL603756.1	chr10	84138420	84140582	2	2	2
ENSG00000165678.21	GHITM	chr10	84139509	84153568	2	2	2
ENSG00000285972.1	CERNA2	chr10	84167228	84172093	2	2	2
ENSG00000188373.5	C10orf99	chr10	84173801	84185294	2	2	2
ENSG00000148600.15	CDHR1	chr10	84194537	84219621	2	2	2
ENSG00000204033.10	LRIT2	chr10	84220571	84225544	2	2	2
ENSG00000148604.15	RGR	chr10	84230666	84259960	2	2	2
ENSG00000148602.6	LRIT1	chr10	84231520	84241546	2	2	2
ENSG00000229404.6	LINC00858	chr10	84267747	84294659	2	2	2
ENSG00000107771.17	CCSER2	chr10	84328586	84518521	2	2	2
ENSG00000233189.1	RPL12P29	chr10	84389170	84389626	2	2	2
ENSG00000225423.1	TNPO1P1	chr10	84390908	84392045	2	2	2
ENSG00000225928.2	CACYBPP1	chr10	84454679	84456056	2	2	2
ENSG00000178429.9	RPS3AP5	chr10	84560443	84561263	2	2	2
ENSG00000288218.1	AL358787.2	chr10	85156330	85157348	2	2	2
ENSG00000237267.1	LINC01519	chr10	85193421	85197958	2	2	2
ENSG00000287057.1	AL358787.1	chr10	85199002	85212800	2	2	2
ENSG00000223993.2	LINC02647	chr10	85378327	85432775	2	2	2
ENSG00000224504.2	AC025428.1	chr10	85432863	85448961	2	2	2
ENSG00000230962.2	LINC01520	chr10	85449592	85492001	2	2	2
ENSG00000279910.1	AL731532.1	chr10	85526880	85531115	2	2	2
ENSG00000223064.1	RNU6-325P	chr10	85537379	85537483	2	2	2
ENSG00000280134.1	AL731532.2	chr10	85555484	85557436	2	2	2
ENSG00000234942.3	GRID1-AS1	chr10	85577731	85607213	2	2	2
ENSG00000182771.19	GRID1	chr10	85599552	86366795	2	2	2
ENSG00000278333.1	AC022028.3	chr10	85613017	85613186	2	2	2
ENSG00000270002.1	AC022028.2	chr10	85644073	85648066	2	2	2
ENSG00000252292.1	RN7SKP238	chr10	85650012	85650260	2	2	2
ENSG00000236606.1	AC022028.1	chr10	85708760	85709167	2	2	2
ENSG00000200487.1	RNA5SP322	chr10	86052448	86052566	2	2	2
ENSG00000199104.2	MIR346	chr10	86264694	86264788	2	2	2
ENSG00000287475.1	AL844892.2	chr10	86395187	86400943	2	2	2
ENSG00000286359.1	AL844892.1	chr10	86402119	86403201	2	2	2
ENSG00000062650.19	WAPL	chr10	86435256	86521792	2	2	2
ENSG00000212332.1	RNU6-780P	chr10	86488446	86488549	2	2	2
ENSG00000227896.2	AL731569.1	chr10	86521945	86525101	2	2	2
ENSG00000230507.5	RPL7AP8	chr10	86630825	86631628	2	2	2
ENSG00000122375.12	OPN4	chr10	86654547	86666848	2	2	2
ENSG00000122367.20	LDB3	chr10	86668507	86736072	2	2	2
ENSG00000272631.1	AC067750.1	chr10	86749754	86756298	2	2	2
ENSG00000107779.14	BMPR1A	chr10	86756601	86932825	2	2	2
ENSG00000270874.1	RPAP2P1	chr10	86854696	86856236	2	2	2
ENSG00000200176.1	RNU1-19P	chr10	86889569	86889733	2	2	2
ENSG00000173269.14	MMRN2	chr10	86935540	86969481	2	2	2
ENSG00000281974.1	AC025268.1	chr10	86948677	86949875	2	2	2
ENSG00000173267.14	SNCG	chr10	86958599	86963258	2	2	2
ENSG00000272734.1	ADIRF-AS1	chr10	86965345	86971311	2	2	2
ENSG00000148671.14	ADIRF	chr10	86968432	86983934	2	2	2
ENSG00000273413.1	AL136982.7	chr10	86970237	86970826	2	2	2
ENSG00000271880.1	AGAP11	chr10	86970741	87010126	2	2	2
ENSG00000240089.2	BMS1P3	chr10	86992253	87000435	2	2	2
ENSG00000151303.11	AL136982.1	chr10	86992406	87010203	2	2	2
ENSG00000272508.1	AL136982.6	chr10	86993432	87024732	2	2	4
ENSG00000261011.1	AL136982.4	chr10	87001636	87009905	2	2	2
ENSG00000229969.1	AL136982.2	chr10	87009785	87015782	2	2	4
ENSG00000188100.9	FAM25A	chr10	87020294	87024730	2	2	4
ENSG00000271573.1	AL136982.5	chr10	87027184	87027477	2	2	4
ENSG00000200253.1	RNU6-529P	chr10	87041238	87041341	2	2	4
ENSG00000148672.9	GLUD1	chr10	87050202	87094843	2	2	4
ENSG00000122376.12	SHLD2	chr10	87094161	87191465	2	2	4
ENSG00000237280.1	AL136982.3	chr10	87113954	87115523	2	2	4
ENSG00000273946.1	RN7SL733P	chr10	87154041	87154369	2	2	4
ENSG00000223482.8	NUTM2A-AS1	chr10	87201647	87342612	2	2	4
ENSG00000287077.1	AL157893.2	chr10	87203717	87206615	2	2	4
ENSG00000285257.1	AL157893.1	chr10	87214136	87216173	2	2	4
ENSG00000184923.12	NUTM2A	chr10	87225448	87236908	2	2	4
ENSG00000224914.4	LINC00863	chr10	87341685	87357882	2	2	4
ENSG00000214562.15	NUTM2D	chr10	87357720	87370695	2	2	4
ENSG00000237740.1	NPAP1P3	chr10	87376896	87378481	2	2	4
ENSG00000236417.2	CTSLP1	chr10	87386685	87390203	2	2	4
ENSG00000228055.3	FAM245A	chr10	87396561	87435035	2	2	4
ENSG00000231569.1	AL355334.1	chr10	87408044	87408258	2	2	4
ENSG00000286445.1	AL355334.2	chr10	87500337	87504837	2	2	2
ENSG00000283672.1	MIR4678	chr10	87503881	87503954	2	2	2
ENSG00000107789.16	MINPP1	chr10	87504875	87553461	2	2	2
ENSG00000223761.1	AL138767.2	chr10	87591607	87606024	2	2	2
ENSG00000225913.2	AL138767.3	chr10	87607985	87659279	2	2	2
ENSG00000196566.2	AL138767.1	chr10	87610163	87660003	2	2	2
ENSG00000234192.1	RPS26P38	chr10	87642607	87642954	2	2	2
ENSG00000198682.13	PAPSS2	chr10	87659613	87747705	2	2	2
ENSG00000138138.13	ATAD1	chr10	87751512	87841343	2	2	2
ENSG00000223820.5	CFL1P1	chr10	87817928	87845612	2	2	2
ENSG00000243782.3	RN7SL78P	chr10	87832818	87833098	2	2	2
ENSG00000227268.5	KLLN	chr10	87859158	87863533	2	2	2
ENSG00000171862.11	PTEN	chr10	87863625	87971930	2	2	2
ENSG00000224745.1	AC063965.2	chr10	87878692	87880427	2	2	2
ENSG00000213613.2	RPL11P3	chr10	87945502	87946024	2	2	2
ENSG00000200891.1	AC063965.1	chr10	87994618	87994695	2	2	2
ENSG00000227905.1	MED6P1	chr10	88048135	88049823	2	2	2
ENSG00000275015.1	AL353149.1	chr10	88259129	88259372	2	2	2
ENSG00000184719.12	RNLS	chr10	88273864	88584530	2	2	2
ENSG00000201548.1	Y_RNA	chr10	88585638	88585733	2	2	2
ENSG00000204022.9	LIPJ	chr10	88586753	88606976	2	2	2
ENSG00000237205.1	RPL7P34	chr10	88618223	88618934	2	2	2
ENSG00000182333.15	LIPF	chr10	88664441	88678814	2	2	2
ENSG00000271408.1	NAPGP1	chr10	88699683	88700401	2	2	2
ENSG00000204021.4	LIPK	chr10	88724544	88752756	2	2	2
ENSG00000226358.1	KRT8P38	chr10	88727485	88728914	2	2	2
ENSG00000204020.6	LIPN	chr10	88759982	88779626	2	2	2
ENSG00000235150.1	RCBTB2P1	chr10	88785600	88787061	2	2	2
ENSG00000173239.14	LIPM	chr10	88802730	88820546	2	2	2
ENSG00000152766.6	ANKRD22	chr10	88819896	88851844	2	2	2
ENSG00000234256.2	PTCD2P2	chr10	88876450	88877544	2	2	2
ENSG00000138134.12	STAMBPL1	chr10	88879734	88975153	2	2	2
ENSG00000180139.11	ACTA2-AS1	chr10	88932390	88940820	2	2	2
ENSG00000107796.13	ACTA2	chr10	88935074	88991339	2	2	2
ENSG00000286116.1	AL157394.3	chr10	88990045	88994249	2	2	2
ENSG00000026103.22	FAS	chr10	88990531	89017059	2	2	2
ENSG00000275693.1	AL157394.2	chr10	88992370	88992539	2	2	2
ENSG00000261438.1	AL157394.1	chr10	89015836	89017059	2	2	2
ENSG00000265375.1	MIR4679-2	chr10	89063335	89063411	2	2	2
ENSG00000283664.1	MIR4679-1	chr10	89063336	89063410	2	2	2
ENSG00000233292.1	AL513533.1	chr10	89139044	89139458	2	2	2
ENSG00000138135.7	CH25H	chr10	89205629	89207317	2	2	2
ENSG00000107798.18	LIPA	chr10	89213569	89414557	2	2	2
ENSG00000119922.10	IFIT2	chr10	89283694	89309271	2	2	2
ENSG00000232110.8	AL353751.1	chr10	89283765	89292125	2	2	2
ENSG00000119917.14	IFIT3	chr10	89327997	89340971	2	2	2
ENSG00000224289.1	IFIT6P	chr10	89362294	89363487	2	2	2
ENSG00000204010.3	IFIT1B	chr10	89378056	89385205	2	2	2
ENSG00000185745.10	IFIT1	chr10	89392546	89406487	2	2	2
ENSG00000152778.9	IFIT5	chr10	89414568	89420997	2	2	2
ENSG00000152779.14	SLC16A12	chr10	89430299	89556641	2	2	2
ENSG00000234452.5	SLC16A12-AS1	chr10	89456064	89468140	2	2	2
ENSG00000152782.16	PANK1	chr10	89579497	89645572	2	2	2
ENSG00000198997.2	MIR107	chr10	89592747	89592827	2	2	2
ENSG00000249962.1	AL157400.5	chr10	89644603	89645223	2	2	2
ENSG00000232936.6	AL157400.2	chr10	89645272	89652144	2	2	2
ENSG00000225836.1	AL157400.1	chr10	89646289	89650822	2	2	2
ENSG00000235100.4	AL157400.3	chr10	89667181	89701274	2	2	2
ENSG00000240996.1	AL157400.4	chr10	89694295	89697928	2	2	2
ENSG00000138182.15	KIF20B	chr10	89701590	89774939	2	2	2
ENSG00000283578.1	MTND5P42	chr10	89786610	89787107	2	2	2
ENSG00000232229.6	LINC00865	chr10	89829483	89840861	2	2	2
ENSG00000270670.1	MARK2P16	chr10	89837612	89839334	2	2	2
ENSG00000280560.2	LINC01374	chr10	89853595	90225443	2	2	2
ENSG00000226159.2	LINC01375	chr10	89915489	89957373	2	2	2
ENSG00000228938.3	SNRPD2P1	chr10	89978717	89979070	2	2	2
ENSG00000287150.1	AL139340.1	chr10	90059061	90099083	2	2	2
ENSG00000222451.1	RN7SKP143	chr10	90163651	90163960	2	2	2
ENSG00000236373.2	LINC02653	chr10	90402521	90628852	2	2	2
ENSG00000224750.6	AL391704.1	chr10	90454170	90502968	2	2	2
ENSG00000238291.1	AL391704.2	chr10	90462717	90467952	2	2	2
ENSG00000283053.1	AL390862.1	chr10	90622143	90623611	2	2	2
ENSG00000148680.16	HTR7	chr10	90740823	90858039	2	2	2
ENSG00000148688.14	RPP30	chr10	90871952	90908553	2	2	2
ENSG00000222305.1	Y_RNA	chr10	90880040	90880179	2	2	2
ENSG00000148677.7	ANKRD1	chr10	90912096	90921087	2	2	2
ENSG00000201604.1	RNU6-740P	chr10	90922731	90922835	2	2	2
ENSG00000225519.1	AL365434.1	chr10	90994620	91006390	2	2	2
ENSG00000273124.1	AL365434.2	chr10	90997480	90997713	2	2	2
ENSG00000224851.2	LINC00502	chr10	91033157	91062164	2	2	2
ENSG00000220585.4	DDX18P6	chr10	91053051	91055047	2	2	2
ENSG00000234043.3	NUDT9P1	chr10	91152605	91153349	2	2	2
ENSG00000286981.1	AL731553.1	chr10	91153669	91161315	2	2	2
ENSG00000180628.15	PCGF5	chr10	91163012	91284337	2	2	2
ENSG00000165338.17	HECTD2	chr10	91409280	91514829	2	2	2
ENSG00000271385.1	AL161798.1	chr10	91464578	91464708	2	2	2
ENSG00000223876.1	RPS27P1	chr10	91544852	91545098	2	2	2
ENSG00000119938.9	PPP1R3C	chr10	91628442	91633071	2	2	2
ENSG00000213449.2	GAPDHP28	chr10	91666780	91667782	2	2	2
ENSG00000228759.1	FAF2P1	chr10	91765899	91767196	2	2	2
ENSG00000228701.2	TNKS2-AS1	chr10	91782835	91798304	2	2	2
ENSG00000107854.6	TNKS2	chr10	91798426	91865475	2	2	2
ENSG00000180581.7	SRP9P1	chr10	91807179	91807439	2	2	2
ENSG00000273497.1	AL359198.2	chr10	91896704	91896897	2	2	2
