gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000255481.2	OR56A7P	chr11	6045807	6046747	2	2	2
ENSG00000262980.2	OR52L2P	chr11	6057286	6058275	2	2	2
ENSG00000234895.1	OR52X1P	chr11	6066873	6067786	2	2	2
ENSG00000180919.3	OR56B4	chr11	6107684	6108835	2	2	2
ENSG00000254444.1	AC022762.1	chr11	6108135	6185576	2	2	2
ENSG00000180913.3	OR56B3P	chr11	6128610	6129556	2	2	2
ENSG00000180909.2	OR52B1P	chr11	6151641	6152549	2	2	2
ENSG00000255307.1	OR52B2	chr11	6169330	6170408	2	2	2
ENSG00000175485.2	OR52W1	chr11	6199146	6200259	2	2	2
ENSG00000267940.1	AC022762.2	chr11	6201901	6203253	2	2	2
ENSG00000180878.3	C11orf42	chr11	6205557	6211135	2	2	2
ENSG00000051009.11	FAM160A2	chr11	6211345	6234711	2	2	2
ENSG00000132259.13	CNGA4	chr11	6234765	6244479	2	2	2
ENSG00000110148.10	CCKBR	chr11	6259806	6272127	2	2	2
ENSG00000270435.1	AC068733.2	chr11	6297189	6298606	2	2	2
ENSG00000170955.10	CAVIN3	chr11	6318946	6320532	2	2	2
ENSG00000282556.3	AC068733.3	chr11	6319140	6360454	2	2	2
ENSG00000254443.1	AC068733.1	chr11	6362799	6365267	2	2	2
ENSG00000166311.10	SMPD1	chr11	6390440	6394998	2	2	2
ENSG00000166313.19	APBB1	chr11	6395124	6419414	2	2	2
ENSG00000110169.11	HPX	chr11	6431049	6442617	2	2	2
ENSG00000110171.20	TRIM3	chr11	6448613	6474459	2	2	2
ENSG00000132254.13	ARFIP2	chr11	6474683	6481479	2	2	2
ENSG00000283977.1	AC084337.2	chr11	6481485	6508978	2	2	2
ENSG00000132286.12	TIMM10B	chr11	6481501	6484681	2	2	2
ENSG00000254595.1	AC084337.1	chr11	6488186	6489377	2	2	2
ENSG00000179532.13	DNHD1	chr11	6497260	6593758	2	2	2
ENSG00000132275.11	RRP8	chr11	6595072	6603616	2	2	2
ENSG00000254400.1	AC091564.2	chr11	6603642	6604420	2	2	2
ENSG00000166333.14	ILK	chr11	6603708	6610874	2	2	2
ENSG00000166337.10	TAF10	chr11	6606294	6612539	2	2	2
ENSG00000254641.1	AC091564.3	chr11	6608667	6610135	2	2	2
ENSG00000285338.1	AC091564.7	chr11	6610883	6616594	2	2	2
ENSG00000166340.17	TPP1	chr11	6612768	6619448	2	2	2
ENSG00000255680.1	AC091564.6	chr11	6618790	6619764	2	2	2
ENSG00000166341.8	DCHS1	chr11	6621330	6655809	2	2	2
ENSG00000255390.1	AC091564.4	chr11	6621451	6622322	2	2	2
ENSG00000255410.2	AC091564.5	chr11	6630504	6658396	2	2	2
ENSG00000158042.9	MRPL17	chr11	6680385	6683340	2	2	2
ENSG00000241678.1	AC091564.1	chr11	6685891	6686369	2	2	2
ENSG00000254838.5	GVINP1	chr11	6713536	6746439	2	2	2
ENSG00000254781.1	GVINP2	chr11	6748131	6750324	2	2	2
ENSG00000188124.3	OR2AG2	chr11	6765626	6771976	2	2	2
ENSG00000279486.5	OR2AG1	chr11	6783020	6791558	2	2	2
ENSG00000184933.5	OR6A2	chr11	6791736	6799689	2	2	2
ENSG00000283415.2	AC087280.2	chr11	6821942	6926878	2	2	2
ENSG00000254712.1	AC087280.1	chr11	6843664	6844666	2	2	2
ENSG00000166363.5	OR10A5	chr11	6845652	6846705	2	2	2
ENSG00000170790.5	OR10A2	chr11	6863057	6874717	2	2	2
ENSG00000170782.3	OR10A4	chr11	6876625	6877619	2	2	2
ENSG00000166368.2	OR2D2	chr11	6891490	6892599	2	2	2
ENSG00000178358.4	OR2D3	chr11	6920974	6922043	2	2	2
ENSG00000149054.16	ZNF215	chr11	6926404	7001004	2	2	2
ENSG00000149050.10	ZNF214	chr11	6997085	7020346	2	2	2
ENSG00000158077.5	NLRP14	chr11	7020479	7071526	2	2	2
ENSG00000170748.7	RBMXL2	chr11	7088998	7091148	2	2	2
ENSG00000255179.1	AC027804.1	chr11	7222933	7230863	2	2	2
ENSG00000221703.1	MIR302E	chr11	7234766	7234837	2	2	2
ENSG00000170743.17	SYT9	chr11	7238778	7469043	2	2	2
ENSG00000251364.7	AC107884.1	chr11	7418826	7513644	2	2	2
ENSG00000183801.8	OLFML1	chr11	7485388	7511377	2	2	2
ENSG00000166387.13	PPFIBP2	chr11	7513298	7657127	2	2	2
ENSG00000254864.1	AC107884.2	chr11	7568866	7572046	2	2	2
ENSG00000166394.15	CYB5R2	chr11	7665100	7677222	2	2	2
ENSG00000183378.12	OVCH2	chr11	7689437	7706421	2	2	2
ENSG00000275612.1	AC104237.2	chr11	7698951	7699393	2	2	2
ENSG00000276668.1	AC104237.3	chr11	7699562	7699988	2	2	2
ENSG00000271758.2	AC044810.3	chr11	7704628	7882947	2	2	2
ENSG00000254707.1	AC104237.1	chr11	7705288	7709517	2	2	2
ENSG00000176716.5	OR10AB1P	chr11	7726436	7729684	2	2	2
ENSG00000227892.1	OR5P4P	chr11	7745990	7746906	2	2	2
ENSG00000254951.7	AC044810.2	chr11	7754393	7905955	2	2	2
ENSG00000166408.4	OR5P1P	chr11	7772890	7773814	2	2	2
ENSG00000241008.1	AC044810.1	chr11	7783697	7784407	2	2	2
ENSG00000183303.2	OR5P2	chr11	7795905	7796973	2	2	2
ENSG00000182334.3	OR5P3	chr11	7824818	7830840	2	2	2
ENSG00000170688.4	OR5E1P	chr11	7848700	7849626	2	2	2
ENSG00000252769.1	RNU6-943P	chr11	7889182	7889279	2	2	2
ENSG00000279000.3	OR10A6	chr11	7924592	7931268	2	2	2
ENSG00000170683.6	OR10A3	chr11	7937171	7941708	2	2	2
ENSG00000182261.4	NLRP10	chr11	7957537	7965426	2	2	2
ENSG00000175390.15	EIF3F	chr11	7970251	8001862	2	2	2
ENSG00000254642.1	COX6CP5	chr11	7977481	7977708	2	2	2
ENSG00000255420.2	CASC23	chr11	8011278	8016520	2	2	2
ENSG00000166402.9	TUB	chr11	8019244	8106243	2	2	2
ENSG00000254921.1	AC116456.1	chr11	8035446	8039718	2	2	2
ENSG00000248332.6	TUB-AS1	chr11	8060038	8069373	2	2	2
ENSG00000279391.1	AC116456.2	chr11	8075573	8077781	2	2	2
ENSG00000166405.15	RIC3	chr11	8106056	8169055	2	2	2
ENSG00000246820.2	RIC3-DT	chr11	8169167	8178903	2	2	2
ENSG00000166407.14	LMO1	chr11	8224309	8268716	2	2	2
ENSG00000130413.15	STK33	chr11	8391868	8594289	2	2	2
ENSG00000252778.1	AP006442.1	chr11	8555016	8555146	2	2	2
ENSG00000166436.16	TRIM66	chr11	8612037	8682694	2	2	2
ENSG00000254900.1	AC091053.2	chr11	8679089	8680913	2	2	2
ENSG00000166441.13	RPL27A	chr11	8682788	8714759	2	2	2
ENSG00000200983.1	SNORA3A	chr11	8684227	8684356	2	2	2
ENSG00000212607.1	SNORA3B	chr11	8685439	8685569	2	2	2
ENSG00000166444.19	DENND2B	chr11	8693351	8910951	2	2	2
ENSG00000254665.1	AC091053.1	chr11	8693357	8696607	2	2	2
ENSG00000255159.1	AC026894.1	chr11	8768778	8810231	2	2	2
ENSG00000252905.1	RNA5SP330	chr11	8845263	8845358	2	2	2
ENSG00000202276.1	Y_RNA	chr11	8877417	8877518	2	2	2
ENSG00000166452.12	AKIP1	chr11	8911139	8920084	2	2	2
ENSG00000176029.14	C11orf16	chr11	8920076	8933006	2	2	2
ENSG00000176009.3	ASCL3	chr11	8937579	8938211	2	2	2
ENSG00000223080.1	Y_RNA	chr11	8943380	8943467	2	2	2
ENSG00000175348.11	TMEM9B	chr11	8947202	8965011	2	2	2
ENSG00000254860.6	TMEM9B-AS1	chr11	8964510	8977527	2	2	2
ENSG00000175352.11	NRIP3	chr11	8980576	9004049	2	2	2
ENSG00000253973.3	AC079296.1	chr11	9004093	9067776	2	2	2
ENSG00000175356.14	SCUBE2	chr11	9019476	9138114	2	2	2
ENSG00000286935.1	AC079296.2	chr11	9089283	9090456	2	2	2
ENSG00000264984.1	MIR5691	chr11	9090312	9090379	2	2	2
ENSG00000213538.5	KRT8P41	chr11	9094377	9095890	2	2	2
ENSG00000184014.8	DENND5A	chr11	9138825	9265350	2	2	2
ENSG00000255097.1	AP006259.1	chr11	9242448	9245509	2	2	2
ENSG00000273725.1	Metazoa_SRP	chr11	9279532	9279816	2	2	2
ENSG00000166471.11	TMEM41B	chr11	9280654	9314636	2	2	2
ENSG00000254884.1	PRR13P2	chr11	9311284	9311689	2	2	2
ENSG00000205339.10	IPO7	chr11	9384652	9448127	2	2	2
ENSG00000201998.1	SNORA23	chr11	9428773	9428954	2	2	2
ENSG00000254397.1	AC132192.1	chr11	9430356	9433486	2	2	2
ENSG00000268403.2	AC132192.2	chr11	9459556	9460702	2	2	2
ENSG00000166478.10	ZNF143	chr11	9460319	9528524	2	2	2
ENSG00000166483.11	WEE1	chr11	9573670	9593457	2	2	2
ENSG00000238387.1	AC122179.1	chr11	9578028	9578131	2	2	2
ENSG00000243964.1	RPL23AP65	chr11	9606142	9606609	2	2	2
ENSG00000255463.1	AC011979.2	chr11	9631008	9631359	2	2	2
ENSG00000239470.3	AC011979.1	chr11	9660438	9660920	2	2	2
ENSG00000133789.15	SWAP70	chr11	9664077	9752993	2	2	2
ENSG00000201564.1	RN7SKP50	chr11	9680924	9681238	2	2	2
ENSG00000245522.2	LINC02709	chr11	9754770	9759533	2	2	2
ENSG00000246273.8	SBF2-AS1	chr11	9758268	9811335	2	2	2
ENSG00000133812.16	SBF2	chr11	9778667	10294219	2	2	2
ENSG00000255476.1	AC011092.2	chr11	9839143	9929263	2	2	2
ENSG00000252568.1	RNU7-28P	chr11	9843815	9843876	2	2	2
ENSG00000254765.1	AC011092.1	chr11	9958744	9959790	2	2	2
ENSG00000286561.1	AC011092.3	chr11	9982753	10000290	2	2	2
ENSG00000254865.1	AC100763.1	chr11	10149192	10165109	2	2	2
ENSG00000254719.1	AC080023.2	chr11	10272052	10272259	2	2	2
ENSG00000254554.1	AC080023.1	chr11	10302657	10303704	2	2	2
ENSG00000148926.10	ADM	chr11	10305073	10307397	2	2	2
ENSG00000133805.15	AMPD3	chr11	10308313	10507579	2	2	2
ENSG00000221574.1	RNU6ATAC33P	chr11	10399192	10399317	2	2	2
ENSG00000255823.5	MTRNR2L8	chr11	10507894	10509186	2	2	2
ENSG00000283813.1	MIR4485	chr11	10508270	10508326	2	2	2
ENSG00000110315.7	RNF141	chr11	10511673	10541230	2	2	2
ENSG00000177112.8	IRAG1-AS1	chr11	10541258	10599936	2	2	2
ENSG00000133800.9	LYVE1	chr11	10556966	10611689	2	2	2
ENSG00000072952.19	IRAG1	chr11	10573091	10693988	2	2	2
ENSG00000206858.1	Y_RNA	chr11	10725903	10726004	2	2	2
ENSG00000198730.9	CTR9	chr11	10751246	10801625	2	2	2
ENSG00000110321.19	EIF4G2	chr11	10797050	10808940	2	2	2
ENSG00000238622.1	SNORD97	chr11	10801467	10801608	2	2	2
ENSG00000246308.2	AC116535.1	chr11	10809204	10822931	2	2	2
ENSG00000236287.8	ZBED5	chr11	10812074	10858796	2	2	2
ENSG00000247271.7	ZBED5-AS1	chr11	10858179	10908972	2	2	2
ENSG00000250041.3	AC069360.1	chr11	10884158	10899364	2	2	2
ENSG00000254401.2	LINC02752	chr11	11020883	11183611	2	2	2
ENSG00000254957.1	AC111188.1	chr11	11135482	11137658	2	2	2
ENSG00000270897.1	AC111188.2	chr11	11182107	11182413	2	2	2
ENSG00000255123.1	MTND5P21	chr11	11239759	11240280	2	2	2
ENSG00000255260.1	KC877392.1	chr11	11243188	11243715	2	2	2
ENSG00000110328.6	GALNT18	chr11	11270877	11622005	2	2	2
ENSG00000254598.3	CSNK2A3	chr11	11351942	11353250	2	2	2
ENSG00000255351.1	AC023946.1	chr11	11352426	11353307	2	2	2
ENSG00000255462.1	AC104031.1	chr11	11570084	11573782	2	2	2
ENSG00000266645.1	MIR4299	chr11	11656651	11656722	2	2	2
ENSG00000280288.1	AC131935.2	chr11	11725332	11726702	2	2	2
ENSG00000255309.1	AC131935.1	chr11	11759101	11759433	2	2	2
ENSG00000286959.1	AC104383.1	chr11	11781971	11811530	2	2	2
ENSG00000278529.1	MIR8070	chr11	11783135	11783222	2	2	2
ENSG00000170242.19	USP47	chr11	11841423	11961887	2	2	2
ENSG00000255492.1	H3P33	chr11	11856490	11856859	2	2	2
ENSG00000050165.18	DKK3	chr11	11956207	12009769	2	2	2
ENSG00000254486.1	LINC02547	chr11	12030875	12061785	2	2	2
ENSG00000254991.1	AC124276.1	chr11	12066929	12073014	2	2	2
ENSG00000255400.1	AC124276.2	chr11	12086891	12089441	2	2	2
ENSG00000133816.17	MICAL2	chr11	12094008	12359144	2	2	2
ENSG00000275373.1	MIR6124	chr11	12163683	12163767	2	2	2
ENSG00000254680.1	AC079329.1	chr11	12261426	12263173	2	2	2
ENSG00000254983.1	AC025300.1	chr11	12303533	12308216	2	2	2
ENSG00000197702.14	PARVA	chr11	12377563	12535356	2	2	2
ENSG00000254847.1	AC009806.1	chr11	12538083	12540967	2	2	2
ENSG00000286521.1	AC107881.1	chr11	12619326	12668495	2	2	2
ENSG00000187079.20	TEAD1	chr11	12674421	12944737	2	2	2
ENSG00000254688.1	AC013549.3	chr11	12822435	12823667	2	2	2
ENSG00000255067.1	AC013549.4	chr11	12848795	12849433	2	2	2
ENSG00000252329.1	AC013549.2	chr11	12904817	12904988	2	2	2
ENSG00000203258.3	AC013549.1	chr11	12921186	12922925	2	2	2
ENSG00000251381.8	LINC00958	chr11	12961541	12989597	2	2	2
ENSG00000254670.1	RASSF10-DT	chr11	13001090	13009159	2	2	2
ENSG00000189431.8	RASSF10	chr11	13009316	13012119	2	2	2
ENSG00000255558.1	AC013762.1	chr11	13054615	13134839	2	2	2
ENSG00000255018.1	AC022878.1	chr11	13152200	13152348	2	2	2
ENSG00000133794.20	ARNTL	chr11	13276652	13387266	2	2	2
ENSG00000222162.1	RN7SKP151	chr11	13353208	13353523	2	2	2
ENSG00000148925.11	BTBD10	chr11	13388008	13463297	2	2	2
ENSG00000287548.1	AC021269.3	chr11	13463377	13464717	2	2	2
ENSG00000254583.1	AC021269.1	chr11	13478333	13479037	2	2	2
ENSG00000255401.1	AC021269.2	chr11	13488612	13489390	2	2	2
ENSG00000152266.7	PTH	chr11	13492054	13496181	2	2	2
ENSG00000228901.3	HMGN2P36	chr11	13610363	13610771	2	2	2
ENSG00000197601.13	FAR1	chr11	13668668	13732346	2	2	2
ENSG00000254791.1	FAR1-IT1	chr11	13669327	13670149	2	2	2
ENSG00000240454.1	RPL39P26	chr11	13685499	13685656	2	2	2
ENSG00000200685.1	Y_RNA	chr11	13686550	13686658	2	2	2
ENSG00000255075.1	CENPUP1	chr11	13756027	13757560	2	2	2
ENSG00000255088.1	AC013828.1	chr11	13758111	13758345	2	2	2
ENSG00000255411.3	LINC02548	chr11	13784017	13848002	2	2	2
ENSG00000254927.1	AC027779.1	chr11	13826843	13879499	2	2	2
ENSG00000254930.1	LINC02545	chr11	13844862	13870616	2	2	2
ENSG00000201856.1	RNA5SP331	chr11	13907484	13907590	2	2	2
ENSG00000254438.1	LINC02683	chr11	13921450	13924863	2	2	2
ENSG00000262655.4	SPON1	chr11	13962723	14268133	2	2	2
ENSG00000212365.1	RNA5SP332	chr11	14134986	14135100	2	2	2
ENSG00000254418.1	SPON1-AS1	chr11	14262846	14273691	2	2	2
ENSG00000133818.14	RRAS2	chr11	14277922	14364506	2	2	2
ENSG00000255074.1	AC018523.1	chr11	14440787	14441677	2	2	2
ENSG00000129083.13	COPB1	chr11	14443440	14500027	2	2	2
ENSG00000251991.1	RNU7-49P	chr11	14478892	14478953	2	2	2
ENSG00000256206.2	AC018523.2	chr11	14493783	14520344	2	2	2
ENSG00000129084.18	PSMA1	chr11	14504874	14643635	2	2	2
ENSG00000152270.9	PDE3B	chr11	14643804	14872044	2	2	2
ENSG00000255040.1	MORF4L1P3	chr11	14673606	14674555	2	2	2
ENSG00000186104.11	CYP2R1	chr11	14877440	14892231	2	2	2
ENSG00000175868.14	CALCB	chr11	14904997	15082342	2	2	2
ENSG00000253179.1	CALCP	chr11	14907518	14907986	2	2	2
ENSG00000110680.13	CALCA	chr11	14966668	14972351	2	2	2
ENSG00000250640.2	OR7E41P	chr11	14987671	14988694	2	2	2
ENSG00000188487.12	INSC	chr11	15112424	15247208	2	2	2
ENSG00000253072.1	AC104361.1	chr11	15481808	15481893	2	2	2
ENSG00000254946.2	LINC02751	chr11	15552855	15604169	2	2	2
ENSG00000254789.3	AC073172.1	chr11	15571817	15622447	2	2	2
ENSG00000254695.2	AC087379.2	chr11	15605484	15705376	2	2	2
ENSG00000254645.2	AC087379.1	chr11	15701265	15758898	2	2	2
ENSG00000286960.1	AC009869.1	chr11	15864452	15883653	2	2	2
ENSG00000254661.3	LINC02682	chr11	15910528	15930951	2	2	2
ENSG00000110693.18	SOX6	chr11	15966449	16739591	2	2	2
ENSG00000284094.1	MIR6073	chr11	15969533	15969621	2	2	2
ENSG00000254878.1	AC103794.1	chr11	16023190	16031515	2	2	2
ENSG00000213785.3	AKR1B1P3	chr11	16484084	16484671	2	2	2
ENSG00000241943.2	RN7SL188P	chr11	16576851	16577135	2	2	2
ENSG00000110696.10	C11orf58	chr11	16613132	16758340	2	2	2
ENSG00000166689.16	PLEKHA7	chr11	16777297	17014414	2	2	2
ENSG00000199883.1	RN7SKP90	chr11	16842253	16842587	2	2	2
ENSG00000244398.1	AC116533.1	chr11	16974693	16975013	2	2	2
ENSG00000184669.9	OR7E14P	chr11	17013998	17053024	2	2	2
ENSG00000110700.7	RPS13	chr11	17074388	17077715	2	2	2
ENSG00000272034.1	SNORD14A	chr11	17074654	17074744	2	2	2
ENSG00000201403.1	SNORD14B	chr11	17075779	17075868	2	2	2
ENSG00000011405.13	PIK3C2A	chr11	17077730	17207983	2	2	2
ENSG00000201586.1	RNU6-593P	chr11	17115652	17115763	2	2	2
ENSG00000240808.1	AC126389.1	chr11	17137976	17138265	2	2	2
ENSG00000213779.4	AC107956.2	chr11	17193489	17194308	2	2	2
ENSG00000070081.17	NUCB2	chr11	17208153	17349980	2	2	2
ENSG00000197149.5	AC107956.1	chr11	17228279	17229151	2	2	2
ENSG00000285545.1	AC124798.2	chr11	17349053	17351703	2	2	2
ENSG00000188211.9	NCR3LG1	chr11	17351800	17377341	2	2	2
ENSG00000260196.1	AC124798.1	chr11	17380649	17383531	2	2	2
ENSG00000187486.5	KCNJ11	chr11	17385859	17389331	2	2	2
ENSG00000006071.15	ABCC8	chr11	17392498	17476879	2	2	2
ENSG00000255035.2	SDHCP4	chr11	17435672	17436181	2	2	2
ENSG00000287898.1	AC124798.3	chr11	17476595	17492367	2	2	2
ENSG00000006611.17	USH1C	chr11	17493895	17544416	2	2	2
ENSG00000188162.12	OTOG	chr11	17547259	17647150	2	2	2
ENSG00000254586.2	AC124301.1	chr11	17695010	17697556	2	2	2
ENSG00000255335.2	LINC02729	chr11	17695266	17696994	2	2	2
ENSG00000129152.4	MYOD1	chr11	17719571	17722136	2	2	2
ENSG00000129159.9	KCNC1	chr11	17734774	17856804	2	2	2
ENSG00000129158.11	SERGEF	chr11	17788048	18013047	2	2	2
ENSG00000255448.1	AC055860.1	chr11	18000542	18022931	2	2	2
ENSG00000129167.9	TPH1	chr11	18017564	18042426	2	2	2
ENSG00000166788.10	SAAL1	chr11	18069935	18106087	2	2	2
ENSG00000255254.1	HIGD1AP5	chr11	18106583	18106841	2	2	2
ENSG00000166787.3	SAA3P	chr11	18112472	18116132	2	2	2
ENSG00000179826.7	MRGPRX3	chr11	18120955	18138480	2	2	2
ENSG00000255470.1	AC090099.1	chr11	18140186	18189495	2	2	2
ENSG00000285562.1	AC090099.2	chr11	18142341	18145142	2	2	2
ENSG00000254857.1	MRGPRX12P	chr11	18153277	18154255	2	2	2
ENSG00000179817.5	MRGPRX4	chr11	18172837	18174280	2	2	2
ENSG00000255138.1	GLTPP1	chr11	18189000	18189621	2	2	2
ENSG00000254546.1	MRGPRX13P	chr11	18196657	18197337	2	2	2
ENSG00000189332.5	SLC25A51P4	chr11	18209138	18214562	2	2	2
ENSG00000148965.10	SAA4	chr11	18231355	18236802	2	2	2
ENSG00000255071.3	SAA2-SAA4	chr11	18231423	18248635	2	2	2
ENSG00000134339.9	SAA2	chr11	18239223	18248668	2	2	2
ENSG00000200336.1	RNA5SP333	chr11	18248389	18248506	2	2	2
ENSG00000212789.4	ST13P5	chr11	18261982	18263091	2	2	2
ENSG00000173432.12	SAA1	chr11	18266260	18269977	2	2	2
ENSG00000201695.1	RNA5SP334	chr11	18266393	18266510	2	2	2
ENSG00000110756.18	HPS5	chr11	18278668	18322198	2	2	2
ENSG00000110768.12	GTF2H1	chr11	18322295	18367045	2	2	2
ENSG00000264603.1	MIR3159	chr11	18387787	18387860	2	2	2
ENSG00000134333.14	LDHA	chr11	18394560	18408425	2	2	2
ENSG00000256006.1	AC084117.1	chr11	18405609	18406731	2	2	2
ENSG00000166796.12	LDHC	chr11	18412318	18452063	2	2	2
ENSG00000256734.1	AC027544.3	chr11	18450112	18450868	2	2	2
ENSG00000166800.10	LDHAL6A	chr11	18455824	18479601	2	2	2
ENSG00000074319.13	TSG101	chr11	18468336	18526951	2	2	2
ENSG00000256464.1	YWHABP2	chr11	18490243	18490955	2	2	2
ENSG00000256588.1	AC027544.2	chr11	18507608	18508820	2	2	2
ENSG00000256361.1	AC027544.1	chr11	18511043	18511475	2	2	2
ENSG00000151116.17	UEVLD	chr11	18529609	18588747	2	2	2
ENSG00000274589.1	Metazoa_SRP	chr11	18538885	18539189	2	2	2
ENSG00000247595.4	SPTY2D1OS	chr11	18588781	18610255	2	2	2
ENSG00000256282.1	AC112694.1	chr11	18595459	18599683	2	2	2
ENSG00000279837.1	AC112694.2	chr11	18601882	18602649	2	2	2
ENSG00000179119.15	SPTY2D1	chr11	18606403	18634791	2	2	2
ENSG00000257043.1	SRSF3P1	chr11	18665050	18665548	2	2	2
ENSG00000151117.9	TMEM86A	chr11	18693122	18704785	2	2	2
ENSG00000179057.14	IGSF22	chr11	18704312	18726230	2	2	2
ENSG00000254966.1	AC103974.1	chr11	18706537	18740568	2	2	2
ENSG00000110786.18	PTPN5	chr11	18727928	18792721	2	2	2
ENSG00000286998.1	AC103974.2	chr11	18761664	18764965	2	2	2
ENSG00000276789.1	MRGPRX8P	chr11	18836304	18837081	2	2	2
ENSG00000254529.1	MRGPRX7P	chr11	18863558	18864509	2	2	2
ENSG00000255511.1	AC023078.2	chr11	18870989	18873462	2	2	2
ENSG00000254541.1	MRGPRX6P	chr11	18886933	18887920	2	2	2
ENSG00000255536.1	MRGPRX5P	chr11	18910436	18911396	2	2	2
ENSG00000170255.7	MRGPRX1	chr11	18933813	18939507	2	2	2
ENSG00000255244.1	AC023078.1	chr11	18934985	18939721	2	2	2
ENSG00000254738.1	MRGPRX11P	chr11	18956055	18957015	2	2	2
ENSG00000254720.1	MRGPRX10P	chr11	18971746	18972703	2	2	2
ENSG00000255424.1	MRGPRX9P	chr11	19029697	19030438	2	2	2
ENSG00000183695.3	MRGPRX2	chr11	19054455	19060717	2	2	2
ENSG00000177054.14	ZDHHC13	chr11	19117099	19176422	2	2	2
ENSG00000129170.10	CSRP3	chr11	19182030	19210571	2	2	2
ENSG00000255308.1	CSRP3-AS1	chr11	19196775	19281426	2	2	2
ENSG00000129173.13	E2F8	chr11	19224063	19241620	2	2	2
ENSG00000254544.1	PCNAP4	chr11	19274540	19275269	2	2	2
ENSG00000255160.5	AC009652.1	chr11	19299883	19308358	2	2	2
ENSG00000166833.22	NAV2	chr11	19350724	20121601	2	2	2
ENSG00000255270.1	NAV2-IT1	chr11	19380484	19385014	2	2	2
ENSG00000200687.1	RNA5SP335	chr11	19401872	19401981	2	2	2
ENSG00000255043.1	NAV2-AS5	chr11	19502672	19507229	2	2	2
ENSG00000254622.1	NAV2-AS4	chr11	19510890	19519896	2	2	2
ENSG00000265210.1	MIR4486	chr11	19575310	19575372	2	2	2
ENSG00000207407.1	AC023950.1	chr11	19591156	19591291	2	2	2
ENSG00000270607.1	AC009549.1	chr11	19710934	19712619	2	2	2
ENSG00000264309.1	MIR4694	chr11	19760004	19760083	2	2	2
ENSG00000254542.1	NAV2-AS3	chr11	19978699	19981337	2	2	2
ENSG00000254453.1	NAV2-AS2	chr11	20043846	20049303	2	2	2
ENSG00000254894.1	NAV2-AS1	chr11	20119684	20120632	2	2	2
ENSG00000279266.1	AC068860.1	chr11	20131730	20135465	2	2	2
ENSG00000109851.7	DBX1	chr11	20156155	20160475	2	2	2
ENSG00000109854.14	HTATIP2	chr11	20363685	20383782	2	2	2
ENSG00000185238.13	PRMT3	chr11	20387558	20509338	2	2	2
ENSG00000255291.2	HMGB1P40	chr11	20574186	20575042	2	2	2
ENSG00000286382.1	AC090707.2	chr11	20596522	20596979	2	2	2
ENSG00000165970.12	SLC6A5	chr11	20599594	20659285	2	2	2
ENSG00000165973.19	NELL1	chr11	20669551	21575686	2	2	2
ENSG00000254906.1	AC090707.1	chr11	20670425	20671297	2	2	2
ENSG00000201059.1	RNA5SP336	chr11	21000881	21000997	2	2	2
ENSG00000254816.1	AC090857.1	chr11	21169748	21170137	2	2	2
ENSG00000255167.1	AC090857.2	chr11	21260061	21262570	2	2	2
ENSG00000225477.3	AC099730.1	chr11	21283779	21284955	2	2	2
ENSG00000252816.1	RNA5SP337	chr11	21383801	21383909	2	2	2
ENSG00000287753.1	AC130307.1	chr11	21782659	21843210	2	2	2
ENSG00000171714.12	ANO5	chr11	21799934	22283357	2	2	2
ENSG00000287962.1	AC116534.1	chr11	22010402	22170001	2	2	2
ENSG00000254820.1	AC107882.1	chr11	22113448	22117001	2	2	2
ENSG00000255372.1	AC107886.1	chr11	22261209	22262256	2	2	2
ENSG00000254768.6	AC104009.1	chr11	22283730	22338245	2	2	2
ENSG00000091664.9	SLC17A6	chr11	22338381	22379503	2	2	2
ENSG00000254540.1	AC040936.1	chr11	22361213	22362294	2	2	2
ENSG00000255323.6	LINC01495	chr11	22445673	22492073	2	2	2
ENSG00000255357.2	AC055878.1	chr11	22492087	22510396	2	2	2
ENSG00000183161.6	FANCF	chr11	22622533	22625823	2	2	2
ENSG00000148935.11	GAS2	chr11	22625509	22813055	2	2	2
ENSG00000222427.1	RNA5SP338	chr11	22688351	22688435	2	2	2
ENSG00000198168.9	SVIP	chr11	22813799	22830299	2	2	2
ENSG00000246225.7	AC006299.1	chr11	22829380	22945393	2	2	2
ENSG00000255359.3	CCDC179	chr11	22846922	22860474	2	2	2
ENSG00000255418.6	LINC02718	chr11	23154683	23203161	2	2	2
ENSG00000271491.1	AC100767.2	chr11	23370116	23377644	2	2	2
