gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000255293.1	WIZP1	chr11	23403805	23406103	2	2	2
ENSG00000275868.1	MIR8054	chr11	23419105	23419190	2	2	2
ENSG00000254564.1	AC100767.1	chr11	23431677	23431799	2	2	2
ENSG00000254465.1	THAP12P4	chr11	23478068	23480430	2	2	2
ENSG00000240881.1	AC068472.1	chr11	23520322	23521202	2	2	2
ENSG00000255193.1	LINC02726	chr11	23730588	23796970	2	2	2
ENSG00000254861.2	AC100768.1	chr11	23761330	23808255	2	2	2
ENSG00000252519.1	RNU6-783P	chr11	23849778	23849882	2	2	2
ENSG00000277803.1	AC099842.1	chr11	23886135	23893557	2	2	2
ENSG00000254594.5	LINC02686	chr11	24235477	24262218	2	2	2
ENSG00000207252.1	Y_RNA	chr11	24455911	24456010	2	2	2
ENSG00000187398.12	LUZP2	chr11	24496970	25082638	2	2	2
ENSG00000255489.1	AC115990.1	chr11	24701275	24701575	2	2	2
ENSG00000255368.1	AC087373.1	chr11	25140533	25141023	2	2	2
ENSG00000240298.3	RPL36AP40	chr11	25588475	25588795	2	2	2
ENSG00000255454.1	AC100770.1	chr11	25630720	25631041	2	2	2
ENSG00000254456.6	LINC02699	chr11	25734757	25782017	2	2	2
ENSG00000254754.1	AC013799.1	chr11	25924188	25926808	2	2	2
ENSG00000255086.1	AC024341.1	chr11	26045987	26047598	2	2	2
ENSG00000134343.14	ANO3	chr11	26188842	26663289	2	2	2
ENSG00000287227.1	AC021698.1	chr11	26244640	26269415	2	2	2
ENSG00000254819.2	ANO3-AS1	chr11	26285578	26331289	2	2	2
ENSG00000255505.1	AC079064.1	chr11	26427051	26427412	2	2	2
ENSG00000169550.14	MUC15	chr11	26559032	26572263	2	2	2
ENSG00000148942.15	SLC5A12	chr11	26667020	26723427	2	2	2
ENSG00000176971.4	FIBIN	chr11	26994112	26997087	2	2	2
ENSG00000129151.9	BBOX1	chr11	27040725	27127809	2	2	2
ENSG00000254560.6	BBOX1-AS1	chr11	27047186	27220113	2	2	4
ENSG00000109881.17	CCDC34	chr11	27330827	27363234	4	4	4
ENSG00000205213.14	LGR4	chr11	27365961	27472790	4	4	4
ENSG00000254862.5	LGR4-AS1	chr11	27471729	27482433	4	4	4
ENSG00000242527.1	AC100771.1	chr11	27483850	27484128	4	4	4
ENSG00000148943.12	LIN7C	chr11	27494418	27506769	4	4	4
ENSG00000245573.9	BDNF-AS	chr11	27506830	27698231	3	3	4
ENSG00000278483.1	MIR8087	chr11	27514970	27515047	4	4	4
ENSG00000212289.1	RNA5SP339	chr11	27521605	27521726			
ENSG00000240036.4	AC104563.1	chr11	27581680	27582055	3	3	3
ENSG00000254934.5	LINC00678	chr11	27617626	27634627	3	3	3
ENSG00000176697.20	BDNF	chr11	27654893	27722058	3	3	3
ENSG00000255496.1	AC103796.1	chr11	27696312	27877648	3	3	3
ENSG00000177447.6	CBX3P1	chr11	27806443	27806996	3	3	3
ENSG00000224411.3	HSP90AA2P	chr11	27888838	27891033	3	3	3
ENSG00000255094.1	AC090159.1	chr11	27978669	28019575	3	3	3
ENSG00000121621.7	KIF18A	chr11	28020619	28108156	3	3	3
ENSG00000207874.1	MIR610	chr11	28056815	28056910	3	3	3
ENSG00000169519.21	METTL15	chr11	28108248	28527041	3	3	3
ENSG00000271332.1	ATP5MGP8	chr11	28144907	28145204	3	3	3
ENSG00000222385.1	RN7SKP158	chr11	28261194	28261519	3	3	3
ENSG00000238149.1	AC104978.1	chr11	28287235	28287625	3	3	3
ENSG00000273912.1	MIR8068	chr11	28477481	28477548	3	3	3
ENSG00000254606.1	AC013714.1	chr11	28516832	28519341	3	3	3
ENSG00000248990.1	LINC02758	chr11	28679183	28683469	3	3	3
ENSG00000249867.6	LINC02742	chr11	28702607	29064322	3	3	3
ENSG00000272882.1	OR2BH1P	chr11	28986635	28987498	3	3	3
ENSG00000254526.1	AC090791.1	chr11	29159956	29266734	3	3	3
ENSG00000255450.1	AC110056.1	chr11	29275655	29276565	3	3	3
ENSG00000254530.2	LINC02755	chr11	29335878	29989328	3	3	3
ENSG00000255281.1	AC090124.2	chr11	29391525	29393844	3	3	3
ENSG00000255227.1	AC090124.1	chr11	29445487	29457393	3	3	3
ENSG00000255029.2	AC110058.1	chr11	29482807	29552861	3	3	3
ENSG00000255117.6	LINC02546	chr11	29594326	29631515	3	3	3
ENSG00000255047.1	HNRNPRP2	chr11	29668886	29669628	3	3	3
ENSG00000254734.1	AC107973.1	chr11	29713909	29881714	3	3	3
ENSG00000243505.3	RN7SL240P	chr11	29721399	29721684	3	3	3
ENSG00000240554.1	RPL7AP58	chr11	29725764	29726565	3	3	3
ENSG00000261340.1	LINC01616	chr11	29980113	29982392	3	3	3
ENSG00000182255.7	KCNA4	chr11	30009730	30017030	3	3	3
ENSG00000254532.2	AL358944.1	chr11	30044053	30322988	3	3	3
ENSG00000255288.1	AL358944.2	chr11	30167163	30167306	3	3	3
ENSG00000131808.11	FSHB	chr11	30231014	30235261	3	3	3
ENSG00000152219.5	ARL14EP	chr11	30323104	30338223	3	3	3
ENSG00000242353.1	RPL12P30	chr11	30368148	30368646	3	3	3
ENSG00000066382.16	MPPED2	chr11	30384493	30586872	3	3	3
ENSG00000255480.1	AL353699.1	chr11	30425552	30429268	3	3	3
ENSG00000254489.2	MPPED2-AS1	chr11	30584130	30632583	3	3	3
ENSG00000287373.1	AL122014.1	chr11	30773913	30850559	3	3	3
ENSG00000170959.14	DCDC1	chr11	30830369	31369810	3	3	3
ENSG00000255370.1	CYCSP25	chr11	31280672	31280987	3	3	3
ENSG00000255525.1	AL137804.1	chr11	31305685	31314548	3	3	3
ENSG00000170946.15	DNAJC24	chr11	31369840	31432835	3	3	3
ENSG00000148950.11	IMMP1L	chr11	31432401	31509645	3	3	3
ENSG00000109911.19	ELP4	chr11	31509755	31790324	3	3	3
ENSG00000228061.7	AC131571.1	chr11	31618124	31767953	3	3	3
ENSG00000007372.24	PAX6	chr11	31784779	31817961	3	3	3
ENSG00000281880.2	PAUPAR	chr11	31812307	32002405	3	3	3
ENSG00000285283.1	AL035078.4	chr11	31812391	32104665	3	3	3
ENSG00000254584.2	AL035078.1	chr11	32035979	32041318	3	3	3
ENSG00000254836.1	AL035078.3	chr11	32052843	32053260	3	3	3
ENSG00000254627.1	AL035078.2	chr11	32064912	32072173	3	3	3
ENSG00000212551.2	U3	chr11	32081764	32081973	3	3	3
ENSG00000255490.1	EIF4A2P5	chr11	32085111	32085712	3	3	3
ENSG00000049449.10	RCN1	chr11	32091074	32105722	3	3	3
ENSG00000255252.3	AL078612.1	chr11	32097143	32105091	3	3	3
ENSG00000227160.3	THEM7P	chr11	32112049	32343409	3	3	3
ENSG00000255375.3	AL078612.2	chr11	32132657	32143723	3	3	3
ENSG00000184937.16	WT1	chr11	32387775	32435564	3	3	3
ENSG00000183242.12	WT1-AS	chr11	32435518	32458769	3	3	3
ENSG00000278822.1	AL049692.6	chr11	32435738	32435846	3	3	3
ENSG00000273677.1	AL049692.1	chr11	32436311	32436447	3	3	3
ENSG00000278045.1	AL049692.5	chr11	32436797	32437030	3	3	3
ENSG00000276530.1	AL049692.3	chr11	32439086	32439206	3	3	3
ENSG00000273908.1	AL049692.2	chr11	32439716	32440009	3	3	3
ENSG00000277119.1	AL049692.4	chr11	32440109	32440383	3	3	3
ENSG00000149100.13	EIF3M	chr11	32583798	32606264	3	3	3
ENSG00000270903.1	HNRNPA3P9	chr11	32591793	32592771	3	3	3
ENSG00000186714.12	CCDC73	chr11	32602246	32794658	3	3	3
ENSG00000244535.1	AL049714.1	chr11	32758268	32758614	3	3	3
ENSG00000135378.4	PRRG4	chr11	32829927	32858120	3	3	3
ENSG00000060749.16	QSER1	chr11	32892811	32993316	3	3	3
ENSG00000200615.1	Y_RNA	chr11	33004250	33004345	3	3	3
ENSG00000121690.11	DEPDC7	chr11	33015876	33033582	3	3	3
ENSG00000176148.16	TCP11L1	chr11	33039417	33105943	3	3	3
ENSG00000213713.3	PIGCP1	chr11	33075566	33076460	3	3	3
ENSG00000280798.1	LINC00294	chr11	33076149	33079454	3	3	3
ENSG00000176102.13	CSTF3	chr11	33077188	33162371	3	3	3
ENSG00000247151.7	CSTF3-DT	chr11	33161657	33191598	3	3	3
ENSG00000206808.1	Y_RNA	chr11	33171381	33171490	3	3	3
ENSG00000241950.1	RPL29P23	chr11	33190062	33190503	3	3	3
ENSG00000200485.1	Y_RNA	chr11	33196547	33196637	3	3	3
ENSG00000241255.1	AL136126.1	chr11	33237008	33237409	3	3	3
ENSG00000110422.12	HIPK3	chr11	33256672	33357023	3	3	3
ENSG00000110427.17	KIAA1549L	chr11	33376108	33674102	3	3	3
ENSG00000254537.1	AL137161.1	chr11	33403216	33403605	3	3	3
ENSG00000255207.1	AL133399.1	chr11	33450646	33450943	3	3	3
ENSG00000255202.1	AL049629.1	chr11	33665220	33696701	3	3	3
ENSG00000205177.6	C11orf91	chr11	33698261	33700801	3	3	3
ENSG00000284969.1	AL049629.2	chr11	33698261	33722467	3	3	3
ENSG00000085063.17	CD59	chr11	33703010	33736479	3	3	3
ENSG00000110429.14	FBXO3	chr11	33740939	33774543	3	3	3
ENSG00000254508.5	FBXO3-DT	chr11	33774699	33775670	3	3	3
ENSG00000255272.1	AC113192.3	chr11	33776188	33779495	3	3	3
ENSG00000255161.1	AC113192.2	chr11	33787054	33787795	3	3	3
ENSG00000255169.1	LINC02722	chr11	33804768	33805641	3	3	3
ENSG00000254619.1	AC113192.1	chr11	33810145	33811178	3	3	3
ENSG00000255133.2	LINC02721	chr11	33813873	33822378	3	3	3
ENSG00000135363.12	LMO2	chr11	33858576	33892076	3	3	3
ENSG00000184566.3	AC132216.1	chr11	33880643	33881800	3	3	3
ENSG00000286626.1	AC090469.1	chr11	34049967	34052132	3	3	3
ENSG00000135387.21	CAPRIN1	chr11	34051731	34102610	3	3	3
ENSG00000135372.9	NAT10	chr11	34105617	34147670	3	3	3
ENSG00000166016.6	ABTB2	chr11	34150987	34358010	3	3	3
ENSG00000201867.1	Y_RNA	chr11	34189174	34189275	3	3	3
ENSG00000254708.1	MMADHCP2	chr11	34335118	34336003	3	3	3
ENSG00000220204.1	AL035079.1	chr11	34404663	34404949	3	3	3
ENSG00000216708.1	CIR1P3	chr11	34430880	34431649	3	3	3
ENSG00000121691.7	CAT	chr11	34438934	34472060	3	3	3
ENSG00000135374.11	ELF5	chr11	34478791	34525193	3	3	3
ENSG00000255271.1	AL137224.1	chr11	34533014	34557924	3	3	3
ENSG00000255427.1	LINC02707	chr11	34570876	34573982	3	3	3
ENSG00000135373.13	EHF	chr11	34621093	34663288	3	3	3
ENSG00000271369.1	AC087783.1	chr11	34709600	34710161	3	3	3
ENSG00000270491.1	AL359999.1	chr11	34742906	34743199	3	3	3
ENSG00000149089.13	APIP	chr11	34853094	34916379	3	3	3
ENSG00000110435.12	PDHX	chr11	34915829	35020591	3	3	3
ENSG00000251862.2	MIR1343	chr11	34941837	34941920	3	3	3
ENSG00000255521.2	AL356215.1	chr11	35132655	35138032	3	3	3
ENSG00000026508.20	CD44	chr11	35138882	35232402	3	3	3
ENSG00000255443.1	CD44-AS1	chr11	35210343	35214985	3	3	3
ENSG00000251194.2	AL133330.1	chr11	35212550	35214007	3	3	3
ENSG00000110436.13	SLC1A2	chr11	35251205	35420063	3	3	3
ENSG00000255004.1	SLC1A2-AS1	chr11	35281813	35286009	3	3	3
ENSG00000215380.2	AC090625.1	chr11	35374265	35374474	3	3	3
ENSG00000255542.1	AC090625.2	chr11	35419057	35421002	3	3	3
ENSG00000149090.12	PAMR1	chr11	35431823	35530300	3	3	3
ENSG00000254669.1	AL135934.1	chr11	35579430	35585310	3	3	3
ENSG00000179431.7	FJX1	chr11	35618460	35620865	3	3	3
ENSG00000254686.2	AL138812.1	chr11	35656694	35661339	3	3	3
ENSG00000166326.7	TRIM44	chr11	35662775	35818007	3	3	3
ENSG00000285705.1	AC090692.2	chr11	35824192	35838523	3	3	3
ENSG00000186082.9	KRT18P14	chr11	35860249	35861498	3	3	3
ENSG00000285740.1	AC090692.3	chr11	35894987	35897735	3	3	3
ENSG00000254919.1	AC090692.1	chr11	35915051	35918739	3	3	3
ENSG00000179241.13	LDLRAD3	chr11	35943981	36232136	3	3	3
ENSG00000254672.1	AL136146.1	chr11	35967010	35968676	3	3	3
ENSG00000255256.1	AL136146.2	chr11	35972428	35989007	3	3	3
ENSG00000241228.1	RPL12P31	chr11	35997226	35997675	3	3	3
ENSG00000263389.1	MIR3973	chr11	36010098	36010204	3	3	3
ENSG00000280321.1	AC129502.1	chr11	36196248	36197901	3	3	3
ENSG00000110442.12	COMMD9	chr11	36269284	36289449	3	3	3
ENSG00000135362.14	PRR5L	chr11	36296288	36465204	3	3	3
ENSG00000254566.1	AC087277.1	chr11	36321158	36323440	3	3	3
ENSG00000255186.1	AC087277.2	chr11	36386521	36388250	3	3	3
ENSG00000255060.1	AC009656.1	chr11	36425447	36426122	3	3	3
ENSG00000175104.15	TRAF6	chr11	36483769	36510272	3	3	3
ENSG00000280331.1	AC061999.1	chr11	36510361	36510537	3	3	3
ENSG00000166349.10	RAG1	chr11	36510709	36593156	3	3	3
ENSG00000175097.8	RAG2	chr11	36575574	36598279	3	3	3
ENSG00000166352.17	IFTAP	chr11	36594369	36675695	3	3	3
ENSG00000254498.1	AC104042.1	chr11	36696317	36697867	3	3	3
ENSG00000251838.1	AC061997.1	chr11	37702125	37702220	3	3	3
ENSG00000242834.1	RPL7AP56	chr11	37725666	37726456	3	3	3
ENSG00000254516.1	LINC02760	chr11	37938601	37954663	3	3	3
ENSG00000279004.1	AC103798.1	chr11	38013510	38014141	3	3	3
ENSG00000254784.1	LRRC6P1	chr11	38211389	38212799	3	3	3
ENSG00000255477.1	AC021713.1	chr11	38498995	38500186	3	3	3
ENSG00000255175.6	LINC02759	chr11	38618264	38646384	3	3	3
ENSG00000254562.7	LINC01493	chr11	38646451	38686323	3	3	3
ENSG00000285751.1	AC021723.2	chr11	39024631	39161638	3	3	3
ENSG00000240975.1	AC021723.1	chr11	39161453	39161967	3	3	3
ENSG00000201591.1	RNU6-99P	chr11	39261107	39261213	3	3	3
ENSG00000270588.1	AC021749.1	chr11	39873782	39874388	3	3	3
ENSG00000255347.1	AC021820.1	chr11	40083710	40084517	3	3	3
ENSG00000279675.1	AC080100.1	chr11	40107244	40112599	3	3	3
ENSG00000148948.8	LRRC4C	chr11	40114203	41459773	3	3	3
ENSG00000206806.1	Y_RNA	chr11	40351564	40351672	3	3	3
ENSG00000254579.2	AC090720.1	chr11	40444371	40513269	3	3	3
ENSG00000252922.1	RNU6-365P	chr11	41122907	41123012	3	3	3
ENSG00000255132.1	AC090138.1	chr11	41394595	41426504	3	3	3
ENSG00000255388.6	LINC02741	chr11	41518895	41714492	3	3	3
ENSG00000242729.1	AC021006.1	chr11	41538434	41538986	3	3	3
ENSG00000255563.1	AC021006.2	chr11	41660030	41660221	3	3	3
ENSG00000255171.7	LINC01499	chr11	41714534	41857733	3	3	3
ENSG00000254668.1	AC023442.1	chr11	41797543	41797964	3	3	3
ENSG00000255279.1	AC023442.3	chr11	41855920	41875997	3	3	3
ENSG00000254822.1	AC023442.2	chr11	41876634	41877078	3	3	3
ENSG00000255300.6	LINC02745	chr11	41993381	42163851	3	3	3
ENSG00000255109.6	LINC02740	chr11	42183292	42253721	3	3	3
ENSG00000254914.1	AC109810.1	chr11	42939775	42939998	3	3	3
ENSG00000271028.1	AC009643.2	chr11	43063637	43065932	3	3	3
ENSG00000254725.1	AC009643.1	chr11	43065686	43066076	3	3	3
ENSG00000251557.2	HNRNPKP3	chr11	43120762	43269393	3	3	3
ENSG00000166181.13	API5	chr11	43311963	43344529	3	3	3
ENSG00000254907.1	AC087276.2	chr11	43328748	43359296	3	3	3
ENSG00000252652.1	Y_RNA	chr11	43331261	43331356	3	3	3
ENSG00000052841.15	TTC17	chr11	43358920	43494933	3	3	3
ENSG00000255340.1	AC087276.3	chr11	43378882	43385671	3	3	3
ENSG00000254577.1	AC087276.1	chr11	43390283	43395495	3	3	3
ENSG00000252355.1	RN7SKP287	chr11	43435132	43435397	3	3	3
ENSG00000254463.1	PPIAP41	chr11	43466392	43466871	3	3	3
ENSG00000213697.3	CTBP2P6	chr11	43522036	43523264	3	3	3
ENSG00000283217.1	AC068205.1	chr11	43556436	43673393	3	3	3
ENSG00000211568.1	MIR670	chr11	43559656	43559753	3	3	3
ENSG00000235661.3	MIR670HG	chr11	43569306	43570395	3	3	3
ENSG00000283341.2	AC068205.2	chr11	43578889	43840030	3	3	3
ENSG00000199077.3	MIR129-2	chr11	43581394	43581483	3	3	3
ENSG00000149084.13	HSD17B12	chr11	43680680	43856617	3	3	3
ENSG00000283393.1	AC068205.3	chr11	43718676	43719143	3	3	3
ENSG00000243721.1	RPL23AP63	chr11	43718676	43719146	3	3	3
ENSG00000254512.1	PHBP2	chr11	43733759	43734564	3	3	3
ENSG00000283483.1	AC068205.4	chr11	43733761	43734564	3	3	3
ENSG00000246250.3	AC087521.2	chr11	43827517	43880726	3	3	3
ENSG00000283375.1	AC087521.4	chr11	43855913	43856404	3	3	3
ENSG00000166199.13	ALKBH3	chr11	43880811	43920274	3	3	3
ENSG00000213693.4	SEC14L1P1	chr11	43897456	43899636	3	3	3
ENSG00000244926.7	ALKBH3-AS1	chr11	43909289	43920944	3	3	3
ENSG00000254409.3	AC087521.3	chr11	43921059	44001157	3	3	3
ENSG00000187479.8	C11orf96	chr11	43925342	43943878	3	3	3
ENSG00000244953.1	AC087521.1	chr11	43943787	43947206	3	3	3
ENSG00000205126.2	ACCSL	chr11	44047981	44059977	3	3	3
ENSG00000110455.14	ACCS	chr11	44065925	44084237	3	3	3
ENSG00000255165.1	AC134775.1	chr11	44071462	44072403	3	3	3
ENSG00000151348.15	EXT2	chr11	44095673	44251962	3	3	3
ENSG00000052850.8	ALX4	chr11	44260440	44310139	3	3	3
ENSG00000255451.1	AC010768.4	chr11	44468464	44470429	3	3	3
ENSG00000255106.1	AC010768.3	chr11	44539778	44540693	3	3	3
ENSG00000085117.12	CD82	chr11	44564427	44620358	3	3	3
ENSG00000254693.1	AC010768.1	chr11	44604508	44605337	3	3	3
ENSG00000255092.1	AC010768.2	chr11	44606170	44608101	3	3	3
ENSG00000244267.1	RPL34P22	chr11	44629357	44629674	3	3	3
ENSG00000275725.1	AC104010.1	chr11	44656771	44656920	3	3	3
ENSG00000255079.1	LINC02704	chr11	44694863	44696301	3	3	3
ENSG00000255032.1	TSPAN18-AS1	chr11	44719392	44736692	3	3	3
ENSG00000157570.12	TSPAN18	chr11	44726465	44932423	3	3	3
ENSG00000175274.19	TP53I11	chr11	44885903	44951306	3	3	3
ENSG00000254654.2	LINC02685	chr11	44973770	44978028	3	3	3
ENSG00000287984.1	AC068858.1	chr11	45008266	45044053	3	3	3
ENSG00000019485.13	PRDM11	chr11	45095806	45235110	3	3	3
ENSG00000254664.1	AC103681.2	chr11	45215815	45235292	3	3	3
ENSG00000019505.8	SYT13	chr11	45240302	45286341	3	3	3
ENSG00000254497.1	AC103681.1	chr11	45253884	45254649	3	3	3
ENSG00000254427.2	LINC02696	chr11	45355371	45367490	3	3	3
ENSG00000255267.4	LINC02687	chr11	45371397	45388511	3	3	3
ENSG00000255041.1	AC103855.3	chr11	45387215	45513802	3	3	3
ENSG00000286418.1	AC018716.2	chr11	45397590	45412745	3	3	3
ENSG00000254651.1	AC018716.1	chr11	45399448	45400528	3	3	3
ENSG00000254746.6	AC103855.2	chr11	45486867	45542487	3	3	3
ENSG00000255519.1	AC103855.4	chr11	45514187	45514451	3	3	3
ENSG00000254514.1	AC103855.1	chr11	45582525	45583474	3	3	3
ENSG00000175264.8	CHST1	chr11	45647689	45665622	3	3	3
ENSG00000255091.1	AC087442.1	chr11	45651529	45652691	3	3	3
ENSG00000276639.1	MIR7154	chr11	45691704	45691776	3	3	3
ENSG00000254519.5	AC044839.1	chr11	45722279	45748029	3	3	3
ENSG00000255426.1	AC044839.2	chr11	45733994	45735766	3	3	3
ENSG00000255226.2	LINC02690	chr11	45749454	45752279	3	3	3
ENSG00000205106.4	LINC02716	chr11	45771432	45772358	3	3	3
ENSG00000181830.9	SLC35C1	chr11	45804072	45813016	3	3	3
ENSG00000255447.1	AC044839.3	chr11	45813219	45825258	3	3	3
ENSG00000121671.12	CRY2	chr11	45847118	45883248	3	3	3
ENSG00000121653.11	MAPK8IP1	chr11	45885651	45906465	3	3	3
ENSG00000255498.1	AC068385.1	chr11	45905941	45906461	3	3	3
ENSG00000234776.5	C11orf94	chr11	45906513	45907272	3	3	3
ENSG00000121680.16	PEX16	chr11	45909663	45918812	3	3	3
ENSG00000165905.18	LARGE2	chr11	45921621	45929096	3	3	3
ENSG00000135365.16	PHF21A	chr11	45929319	46121454	3	3	3
ENSG00000254653.1	AC024475.1	chr11	46116578	46117318	3	3	3
ENSG00000255314.4	AC024475.3	chr11	46123031	46177106	3	3	3
ENSG00000254871.1	AC024475.2	chr11	46142716	46143594	3	3	3
ENSG00000255269.3	LINC02710	chr11	46213150	46220438	3	3	3
ENSG00000254639.1	AC116021.1	chr11	46238382	46239267	3	3	3
ENSG00000255007.1	LINC02489	chr11	46256355	46274547	3	3	3
ENSG00000157613.11	CREB3L1	chr11	46277662	46321409	3	3	3
ENSG00000149091.15	DGKZ	chr11	46332905	46380554	3	3	3
ENSG00000264102.1	MIR4688	chr11	46376402	46376484	3	3	3
ENSG00000110492.15	MDK	chr11	46380756	46383837	3	3	3
ENSG00000180720.7	CHRM4	chr11	46385098	46386608	3	3	3
ENSG00000110497.14	AMBRA1	chr11	46396414	46594125	3	3	3
ENSG00000244313.3	AC024293.1	chr11	46428653	46429150	3	3	3
ENSG00000265014.1	MIR3160-1	chr11	46451805	46451889	3	3	3
ENSG00000283497.1	MIR3160-2	chr11	46451807	46451887	3	3	3
ENSG00000285658.1	AC127035.1	chr11	46572948	46587808	3	3	3
ENSG00000180423.4	HARBI1	chr11	46602861	46617909	3	3	3
ENSG00000175224.16	ATG13	chr11	46617527	46674818	3	3	3
ENSG00000175220.12	ARHGAP1	chr11	46677080	46700619	3	3	3
ENSG00000175213.3	ZNF408	chr11	46701030	46705912	3	3	3
ENSG00000180210.15	F2	chr11	46719196	46739506	3	3	3
ENSG00000175216.15	CKAP5	chr11	46743048	46846308	3	3	3
ENSG00000263540.1	MIR5582	chr11	46753125	46753192	3	3	3
ENSG00000252427.1	AC115088.1	chr11	46758766	46758873	3	3	3
ENSG00000212135.1	SNORD67	chr11	46762389	46762499	3	3	3
ENSG00000247675.7	LRP4-AS1	chr11	46846412	46874421	3	3	3
ENSG00000134569.10	LRP4	chr11	46856717	46918642	3	3	3
ENSG00000286450.1	AC021573.1	chr11	46920880	46929320	3	3	3
ENSG00000149179.14	C11orf49	chr11	46936689	47164385	3	3	3
ENSG00000271350.1	AC103792.1	chr11	47041027	47041945	3	3	3
ENSG00000255520.1	AC090589.2	chr11	47123104	47130801	3	3	3
ENSG00000149182.15	ARFGAP2	chr11	47164299	47177125	3	3	3
ENSG00000270060.1	AC090589.3	chr11	47168281	47169563	3	3	3
ENSG00000165912.16	PACSIN3	chr11	47177522	47186443	3	3	3
ENSG00000275208.1	MIR6745	chr11	47179611	47179737	3	3	3
ENSG00000243802.2	AC090589.1	chr11	47191181	47191542	3	3	3
ENSG00000134574.12	DDB2	chr11	47214465	47239217	3	3	3
ENSG00000256897.1	AC018410.1	chr11	47220218	47221751	3	3	3
ENSG00000134575.13	ACP2	chr11	47239302	47248906	3	3	3
ENSG00000025434.19	NR1H3	chr11	47248300	47269033	3	3	3
ENSG00000110514.19	MADD	chr11	47269161	47330031	3	3	3
ENSG00000256746.5	MADD-AS1	chr11	47270657	47272110	3	3	3
ENSG00000283338.1	AC090582.1	chr11	47323983	47324181	3	3	3
ENSG00000134571.11	MYBPC3	chr11	47331406	47352702	3	3	3
ENSG00000066336.12	SPI1	chr11	47354860	47378547	3	3	3
ENSG00000255197.6	AC090559.1	chr11	47381509	47409369	3	3	3
ENSG00000264583.1	MIR4487	chr11	47400970	47401042	3	3	3
ENSG00000165915.14	SLC39A13	chr11	47407132	47416496	3	3	3
ENSG00000165916.8	PSMC3	chr11	47418769	47426473	3	3	3
ENSG00000165917.10	RAPSN	chr11	47437764	47449143	3	3	3
ENSG00000149187.18	CELF1	chr11	47465933	47565569	3	3	3
ENSG00000270072.1	AC090559.2	chr11	47513605	47514889	3	3	3
ENSG00000265559.2	RN7SL652P	chr11	47557534	47557833	3	3	3
ENSG00000213619.11	NDUFS3	chr11	47565336	47584562	3	3	3
ENSG00000110536.14	PTPMT1	chr11	47565430	47573461	3	3	3
ENSG00000123444.14	KBTBD4	chr11	47572197	47578976	3	3	3
ENSG00000200376.1	RNU5E-10P	chr11	47576471	47576588	3	3	3
ENSG00000231880.2	KF459542.1	chr11	47577725	47578277	3	3	3
ENSG00000196666.6	FAM180B	chr11	47586678	47589194	3	3	3
ENSG00000172247.4	C1QTNF4	chr11	47589667	47594411	3	3	3
ENSG00000109919.10	MTCH2	chr11	47617315	47642607	3	3	3
ENSG00000165923.16	AGBL2	chr11	47659591	47715389	3	3	3
ENSG00000109920.13	FNBP4	chr11	47716494	47767443	3	3	3
ENSG00000200090.1	Y_RNA	chr11	47726894	47726992	3	3	3
ENSG00000030066.13	NUP160	chr11	47778087	47848555	3	3	3
ENSG00000271543.1	AC021443.1	chr11	47796169	47796379	3	3	3
ENSG00000252941.1	RNA5SP340	chr11	47804296	47804402	3	3	3
ENSG00000252874.2	Y_RNA	chr11	47820200	47820289	3	3	3
ENSG00000271557.1	YPEL5P2	chr11	47841324	47841682	3	3	3
ENSG00000254780.1	AC023232.1	chr11	47905323	47905607	3	3	3
ENSG00000149177.13	PTPRJ	chr11	47980558	48170841	3	3	3
ENSG00000254879.1	PTPRJ-AS1	chr11	48014406	48015855	3	3	3
ENSG00000263693.1	MIR3161	chr11	48096782	48096858	3	3	3
ENSG00000175619.3	OR4B1	chr11	48216810	48217739	3	3	3
ENSG00000255514.1	OR4B2P	chr11	48227429	48228310	3	3	3
ENSG00000172208.6	OR4X2	chr11	48245056	48246080	3	3	3
ENSG00000176567.1	OR4X1	chr11	48263861	48264778	3	3	3
