gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000176555.1	OR4S1	chr11	48306223	48307152	3	3	3
ENSG00000176547.10	OR4C3	chr11	48324920	48328471	3	3	3
ENSG00000197161.7	OR4C4P	chr11	48345351	48352447	3	3	3
ENSG00000176540.3	OR4C5	chr11	48365485	48366465	3	3	3
ENSG00000182565.8	OR4C2P	chr11	48420210	48421273	3	3	3
ENSG00000184789.6	OR4C10P	chr11	48432217	48433147	3	3	3
ENSG00000254925.1	OR4C9P	chr11	48464053	48464977	3	3	3
ENSG00000255215.1	OR4R1P	chr11	48486363	48486825	3	3	3
ENSG00000237388.2	OR4A47	chr11	48488717	48489780	3	3	3
ENSG00000255113.1	OR4A48P	chr11	48492026	48492416	3	3	3
ENSG00000255304.1	OR4A46P	chr11	48496348	48497280	3	3	3
ENSG00000254832.1	OR4A40P	chr11	48512273	48513220	3	3	3
ENSG00000255534.1	OR4A43P	chr11	48526064	48526971	3	3	3
ENSG00000213607.4	OR4A45P	chr11	48579436	48580336	3	3	3
ENSG00000255297.1	OR4A41P	chr11	48589760	48590687	3	3	3
ENSG00000254674.1	OR4A42P	chr11	48610063	48611000	3	3	3
ENSG00000255053.1	OR4A44P	chr11	48627546	48628493	3	3	3
ENSG00000255551.1	AC027369.6	chr11	48880111	48885237	3	3	3
ENSG00000254728.1	AC027369.3	chr11	48881723	48902181	3	3	3
ENSG00000254920.1	AC027369.4	chr11	48893256	48898703	3	3	3
ENSG00000255527.1	AC027369.5	chr11	48907103	48908946	3	3	3
ENSG00000249910.3	TRIM51CP	chr11	48945694	48951895	3	3	3
ENSG00000254517.1	AC027369.2	chr11	48959928	48961810	3	3	3
ENSG00000220948.5	TRIM51GP	chr11	48975324	48983826	3	3	3
ENSG00000254764.2	TRIM53CP	chr11	48985868	48991881	3	3	3
ENSG00000205044.5	AC027369.1	chr11	49009959	49018589	3	3	3
ENSG00000182053.12	TRIM49B	chr11	49027501	49038451	3	3	3
ENSG00000288434.1	AC084851.4	chr11	49048271	49050159	3	3	3
ENSG00000214891.9	TRIM64C	chr11	49053714	49059112	3	3	3
ENSG00000276637.1	AC084851.3	chr11	49067610	49069301	3	3	3
ENSG00000254801.1	AC084851.1	chr11	49070752	49071000	3	3	3
ENSG00000229361.5	UBTFL7	chr11	49081907	49083097	3	3	3
ENSG00000255452.1	AC084851.2	chr11	49092404	49092767	3	3	3
ENSG00000254412.1	AC118273.1	chr11	49098163	49101168	3	3	3
ENSG00000255338.1	AC118273.2	chr11	49110756	49111220	3	3	3
ENSG00000254993.2	TRIM77BP	chr11	49117010	49124570	3	3	3
ENSG00000254567.2	UBTFL9	chr11	49133653	49134800	3	3	3
ENSG00000086205.18	FOLH1	chr11	49145092	49208638	3	3	3
ENSG00000255532.1	AC118942.1	chr11	49305714	49379669	3	3	3
ENSG00000123447.6	TYRL	chr11	49405091	49415789	3	3	3
ENSG00000254496.1	CBX3P8	chr11	49406190	49406714	3	3	3
ENSG00000226268.3	AC135977.1	chr11	49433480	49434438	3	3	3
ENSG00000205035.8	AC136759.1	chr11	49558546	49810419	3	3	3
ENSG00000254487.2	AC130364.1	chr11	49817778	49825553	3	3	3
ENSG00000255268.2	AC130364.2	chr11	49824839	49826724	3	3	3
ENSG00000219061.4	TRIM51FP	chr11	49833140	49839320	3	3	3
ENSG00000265973.1	AP006587.5	chr11	49843488	49846533	3	3	3
ENSG00000288177.1	AP006587.6	chr11	49852096	49884421	3	3	3
ENSG00000255550.1	AP006587.4	chr11	49854080	49859402	3	3	3
ENSG00000255214.1	AP006587.3	chr11	49871826	49874067	3	3	3
ENSG00000255190.2	TRIM51DP	chr11	49874945	49876638	3	3	3
ENSG00000254800.2	AP006587.1	chr11	49882999	49884093	3	3	3
ENSG00000255111.1	AP006587.2	chr11	49892262	49893777	3	3	3
ENSG00000254408.1	OR4A1P	chr11	49898267	49899186	3	3	3
ENSG00000254472.1	OR4A49P	chr11	49915013	49915644	3	3	3
ENSG00000254637.1	OR4A18P	chr11	49917391	49918478	3	3	3
ENSG00000254940.1	OR4A19P	chr11	49920312	49921414	3	3	3
ENSG00000254624.1	OR4R3P	chr11	49923049	49923886	3	3	3
ENSG00000258817.1	OR4C13	chr11	49952391	49953419	3	3	3
ENSG00000221954.2	OR4C12	chr11	49981473	49982535	3	3	3
ENSG00000283605.1	OR4C48P	chr11	50018798	50019695	3	3	3
ENSG00000260811.3	OR4C45	chr11	50032874	50033794	3	3	3
ENSG00000260595.1	OR4C49P	chr11	50053410	50054309	3	3	3
ENSG00000255199.2	GTF2IP11	chr11	50100892	50102898	3	3	3
ENSG00000255442.1	AC109635.3	chr11	50170156	50190441	3	3	3
ENSG00000287538.1	AC109635.6	chr11	50184250	50208794	3	3	3
ENSG00000286983.1	AC109635.5	chr11	50213420	50223969	3	3	3
ENSG00000236919.3	PHKG1P3	chr11	50246554	50247761	3	3	3
ENSG00000255500.2	AC109635.4	chr11	50268161	50269273	3	3	3
ENSG00000255042.3	AC109635.2	chr11	50279828	50298452	3	3	3
ENSG00000255001.1	AC109635.1	chr11	50290749	50290933	3	3	3
ENSG00000254518.1	LINC02750	chr11	50298579	50304656	3	3	3
ENSG00000254840.1	AC024405.2	chr11	50307681	50361706	3	3	3
ENSG00000214883.4	AC024405.1	chr11	50409042	50422316	3	3	3
ENSG00000237610.1	OR4C50P	chr11	54591480	54592409	3	3	3
ENSG00000185926.1	OR4C46	chr11	54603069	54603998	3	3	3
ENSG00000255312.1	OR4C7P	chr11	54635037	54635955	3	3	3
ENSG00000255560.1	OR4R2P	chr11	54657120	54657716	3	3	3
ENSG00000254769.4	OR4A4P	chr11	54659667	54660596	3	3	3
ENSG00000254464.1	OR4A3P	chr11	54662580	54663450	3	3	3
ENSG00000227547.3	OR4A2P	chr11	54667298	54668210	3	3	3
ENSG00000225997.1	OR4A8	chr11	54682877	54683821	3	3	3
ENSG00000255349.1	OR4A7P	chr11	54692450	54693359	3	3	3
ENSG00000221840.4	OR4A5	chr11	54706832	54707902	3	3	3
ENSG00000255078.1	OR4A6P	chr11	54724847	54725816	3	3	3
ENSG00000150244.12	TRIM48	chr11	55262155	55271114	3	3	3
ENSG00000255543.1	AP005597.4	chr11	55267408	55267636	3	3	3
ENSG00000255283.3	AP005597.3	chr11	55279447	55284749	3	3	3
ENSG00000255110.1	AP005597.2	chr11	55279949	55280289	3	3	3
ENSG00000166007.11	TRIM51HP	chr11	55291883	55298270	3	3	3
ENSG00000254828.1	AP005597.1	chr11	55302290	55305060	3	3	3
ENSG00000254663.1	OR4A11P	chr11	55318560	55319465	3	3	3
ENSG00000254723.1	OR4A12P	chr11	55325756	55326673	3	3	3
ENSG00000181961.4	OR4A16	chr11	55343151	55344231	3	3	3
ENSG00000181958.5	OR4A15	chr11	55367974	55368918	3	3	3
ENSG00000254891.1	OR4A9P	chr11	55388529	55389472	3	3	3
ENSG00000255077.1	OR4X7P	chr11	55411526	55411717	3	3	3
ENSG00000255493.2	OR4A10P	chr11	55430478	55432370	3	3	3
ENSG00000255196.1	OR4A17P	chr11	55444435	55445338	3	3	3
ENSG00000181950.3	OR4A13P	chr11	55466771	55467712	3	3	3
ENSG00000255294.2	OR4A50P	chr11	55475943	55478512	3	3	3
ENSG00000181943.5	OR4A21P	chr11	55491205	55492148	3	3	3
ENSG00000254576.2	OR4C1P	chr11	55506635	55511169	3	3	3
ENSG00000233301.1	OR4C14P	chr11	55537002	55537924	3	3	3
ENSG00000181939.3	OR4C15	chr11	55554307	55555419	3	3	3
ENSG00000279514.2	OR4C16	chr11	55572128	55573060	3	3	3
ENSG00000172188.6	OR4C11	chr11	55602360	55607645	3	3	3
ENSG00000181927.4	OR4P4	chr11	55635113	55640309	3	3	3
ENSG00000174982.4	OR4S2	chr11	55648327	55652854	3	3	3
ENSG00000181903.5	OR4C6	chr11	55662201	55666195	3	3	3
ENSG00000254841.1	OR4V1P	chr11	55673536	55674675	3	3	3
ENSG00000188439.3	OR4P1P	chr11	55683239	55684374	3	3	3
ENSG00000254804.1	AP006437.1	chr11	55684141	55686160	3	3	3
ENSG00000254457.3	OR5D2P	chr11	55714799	55715727	3	3	3
ENSG00000186886.8	OR5D3P	chr11	55723776	55729621	3	3	3
ENSG00000181837.7	OR5D17P	chr11	55754977	55755957	3	3	3
ENSG00000279761.2	OR5D13	chr11	55773438	55774382	3	3	3
ENSG00000255019.1	OR5D15P	chr11	55786964	55787905	3	3	3
ENSG00000186113.1	OR5D14	chr11	55795556	55796500	3	3	3
ENSG00000279395.3	OR5L1	chr11	55811367	55812476	3	3	3
ENSG00000186119.8	OR5D18	chr11	55819607	55820597	3	3	3
ENSG00000205030.1	OR5L2	chr11	55827219	55828154	3	3	3
ENSG00000205029.1	OR5D16	chr11	55838752	55839738	3	3	3
ENSG00000186124.4	OR9M1P	chr11	55850347	55858547	3	3	3
ENSG00000255204.1	AC036111.2	chr11	55863932	55881243	3	3	3
ENSG00000255499.1	AC036111.3	chr11	55865709	55865820	3	3	3
ENSG00000254547.1	AC036111.1	chr11	55867569	55874537	3	3	3
ENSG00000124900.12	TRIM51	chr11	55883297	55891810	3	3	3
ENSG00000227806.1	OR5W1P	chr11	55903341	55904278	3	3	3
ENSG00000187612.1	OR5W2	chr11	55913650	55914582	3	3	3
ENSG00000167825.3	OR5I1	chr11	55935456	55936400	3	3	3
ENSG00000255416.1	OR10AF1P	chr11	55948120	55948924	3	3	3
ENSG00000254807.1	OR10AK1P	chr11	55957216	55957630	3	3	3
ENSG00000174970.5	OR10AG1	chr11	55965755	55969945	3	3	3
ENSG00000214880.3	OR7E5P	chr11	55979398	55980103	3	3	3
ENSG00000149133.1	OR5F1	chr11	55993681	55994625	3	3	3
ENSG00000182365.4	OR5F2P	chr11	56015017	56015957	3	3	3
ENSG00000181785.3	OR5AS1	chr11	56027654	56038191	3	3	3
ENSG00000184741.6	OR5AQ1P	chr11	56049785	56055730	3	3	3
ENSG00000181780.4	OR5J1P	chr11	56071111	56072049	3	3	3
ENSG00000225538.2	OR5BE1P	chr11	56082801	56084840	3	3	3
ENSG00000172154.10	OR8I2	chr11	56093277	56094286	3	3	3
ENSG00000254524.1	OR8I4P	chr11	56097244	56097384	3	3	3
ENSG00000181767.3	OR8H2	chr11	56103687	56107658	3	3	3
ENSG00000255140.1	OR5BN2P	chr11	56116639	56117256	3	3	3
ENSG00000181761.5	OR8H3	chr11	56122373	56123311	3	3	3
ENSG00000254848.1	OR5BN1P	chr11	56132666	56133494	3	3	3
ENSG00000167822.3	OR8J3	chr11	56134721	56140201	3	3	3
ENSG00000254947.1	OR8K4P	chr11	56142516	56143387	3	3	3
ENSG00000181752.3	OR8K5	chr11	56159394	56160317	3	3	3
ENSG00000255217.1	OR5J7P	chr11	56165500	56165921	3	3	3
ENSG00000174957.1	OR5J2	chr11	56176618	56177556	3	3	3
ENSG00000230213.1	OR8V1P	chr11	56188379	56189251	3	3	3
ENSG00000213604.4	AC022882.1	chr11	56205125	56205625	3	3	3
ENSG00000254658.3	OR8J2	chr11	56208985	56215222	3	3	3
ENSG00000181718.6	OR5T2	chr11	56231282	56234255	3	3	3
ENSG00000172489.7	OR5T3	chr11	56252254	56253222	3	3	3
ENSG00000181698.4	OR5T1	chr11	56274154	56276819	3	3	3
ENSG00000181693.8	OR8H1	chr11	56288462	56292254	3	3	3
ENSG00000255461.1	OR8I1P	chr11	56296541	56297471	3	3	3
ENSG00000280314.3	OR8K3	chr11	56315144	56320639	3	3	3
ENSG00000254722.1	FAM8A2P	chr11	56331347	56332488	3	3	3
ENSG00000255134.1	OR8K2P	chr11	56335142	56336068	3	3	3
ENSG00000150261.4	OR8K1	chr11	56345945	56347031	3	3	3
ENSG00000172487.4	OR8J1	chr11	56354291	56361511	3	3	3
ENSG00000242208.1	RPL5P29	chr11	56357328	56358221	3	3	3
ENSG00000172199.1	OR8U1	chr11	56375624	56376553	3	3	3
ENSG00000254903.1	OR8L1P	chr11	56381635	56382589	3	3	3
ENSG00000255466.1	OR5AL2P	chr11	56393729	56394648	3	3	3
ENSG00000272987.1	OR5AL1	chr11	56412696	56413680	3	3	3
ENSG00000279961.2	OR5R1	chr11	56417258	56418232	3	3	3
ENSG00000230416.3	OR5M4P	chr11	56448668	56449592	3	3	3
ENSG00000284732.1	AP002512.3	chr11	56459221	56473352	3	3	3
ENSG00000150269.1	OR5M9	chr11	56462469	56463401	3	3	3
ENSG00000174937.5	OR5M3	chr11	56469274	56473352	3	3	3
ENSG00000254752.2	OR5M2P	chr11	56476287	56484839	3	3	3
ENSG00000181371.4	OR5M8	chr11	56490349	56491395	3	3	3
ENSG00000254411.1	AP002512.1	chr11	56495760	56496412	3	3	3
ENSG00000254490.1	OR5M7P	chr11	56500300	56501271	3	3	3
ENSG00000254660.1	AP002512.2	chr11	56509573	56510195	3	3	3
ENSG00000254603.1	OR5M6P	chr11	56512235	56513171	3	3	3
ENSG00000185701.7	OR5M5P	chr11	56526568	56527503	3	3	3
ENSG00000255223.4	OR5M11	chr11	56542262	56543281	3	3	3
ENSG00000254834.4	OR5M10	chr11	56576736	56577787	3	3	3
ENSG00000166693.7	OR5M13P	chr11	56597426	56598362	3	3	3
ENSG00000255012.2	OR5M1	chr11	56609236	56614874	3	3	3
ENSG00000255172.2	OR5AM1P	chr11	56619779	56620810	3	3	3
ENSG00000197866.3	OR5M12P	chr11	56628932	56629860	3	3	3
ENSG00000254795.1	OR5AP1P	chr11	56633164	56634103	3	3	3
ENSG00000172464.3	OR5AP2	chr11	56641466	56642471	3	3	3
ENSG00000172459.4	OR5AR1	chr11	56663662	56664687	3	3	3
ENSG00000232511.4	OR2AH1P	chr11	56667545	56674664	3	3	3
ENSG00000238041.3	TMEM230P2	chr11	56690465	56690723	3	3	3
ENSG00000174914.3	OR9G1	chr11	56699095	56703884	3	3	3
ENSG00000254953.1	AP001803.1	chr11	56736316	56736462	3	3	3
ENSG00000181325.7	OR9G3P	chr11	56740179	56741096	3	3	3
ENSG00000172457.7	OR9G4	chr11	56741223	56748697	3	3	3
ENSG00000274770.1	MIR6128	chr11	56743873	56743981	3	3	3
ENSG00000286704.1	AP001803.10	chr11	56750330	56750435	3	3	3
ENSG00000254825.1	OR9G2P	chr11	56751023	56751902	3	3	3
ENSG00000181296.3	OR5G1P	chr11	56775261	56776206	3	3	3
ENSG00000255485.1	OR5G4P	chr11	56790206	56790965	3	3	3
ENSG00000205025.8	OR5G5P	chr11	56801856	56820422	3	3	3
ENSG00000241356.2	OR5G3	chr11	56819573	56820516	3	3	3
ENSG00000255433.5	LINC02735	chr11	56848478	56878078	3	3	3
ENSG00000274150.1	FADS2B	chr11	56890613	56927885	3	3	3
ENSG00000181282.5	OR5AK3P	chr11	56971050	56971979	3	3	3
ENSG00000181273.2	OR5AK2	chr11	56988872	56989867	3	3	3
ENSG00000255083.2	OR5AK1P	chr11	57018100	57019021	3	3	3
ENSG00000273228.1	OR5BQ1P	chr11	57029408	57029722	3	3	3
ENSG00000283307.1	OR5AK4P	chr11	57037534	57038436	3	3	3
ENSG00000272676.1	OR5AO1P	chr11	57045091	57045390	3	3	3
ENSG00000273255.1	OR5BP1P	chr11	57055587	57056132	3	3	3
ENSG00000183908.7	LRRC55	chr11	57181747	57191717	3	3	3
ENSG00000134817.11	APLNR	chr11	57233577	57237235	3	3	3
ENSG00000149115.14	TNKS1BP1	chr11	57299638	57324952	3	3	3
ENSG00000254662.1	AP000781.1	chr11	57325603	57327958	3	3	3
ENSG00000149136.9	SSRP1	chr11	57325986	57335892	3	3	3
ENSG00000109991.9	P2RX3	chr11	57338352	57372396	3	3	3
ENSG00000156575.2	PRG3	chr11	57376769	57381150	3	3	3
ENSG00000186652.10	PRG2	chr11	57386780	57390650	3	3	3
ENSG00000254979.5	AP000781.2	chr11	57387365	57424059	3	3	3
ENSG00000134802.18	SLC43A3	chr11	57406954	57427580	3	3	3
ENSG00000252070.1	RNA5SP341	chr11	57450183	57450299	3	3	3
ENSG00000222998.1	RN7SKP259	chr11	57451690	57452022	3	3	3
ENSG00000186907.8	RTN4RL2	chr11	57460528	57477534	3	3	3
ENSG00000255301.1	AP002893.1	chr11	57476493	57477534	3	3	3
ENSG00000149150.9	SLC43A1	chr11	57484534	57515780	3	3	3
ENSG00000265566.2	RN7SL605P	chr11	57528085	57528365	3	3	3
ENSG00000134809.9	TIMM10	chr11	57528464	57530803	3	3	3
ENSG00000214872.8	SMTNL1	chr11	57542641	57550274	3	3	3
ENSG00000156587.16	UBE2L6	chr11	57551656	57568284	3	3	3
ENSG00000240371.1	RPS4XP13	chr11	57576292	57577080	3	3	3
ENSG00000149131.17	SERPING1	chr11	57597387	57619171	3	3	3
ENSG00000254602.2	AP000662.1	chr11	57638024	57652790	3	3	3
ENSG00000208009.1	MIR130A	chr11	57641198	57641286	3	3	3
ENSG00000166793.13	YPEL4	chr11	57645087	57649944	3	3	3
ENSG00000172409.6	CLP1	chr11	57648992	57661865	3	3	3
ENSG00000156599.11	ZDHHC5	chr11	57667747	57701182	3	3	3
ENSG00000156603.19	MED19	chr11	57703714	57712323	3	3	3
ENSG00000288534.1	AP001931.2	chr11	57712582	57818431	3	3	3
ENSG00000213593.10	TMX2	chr11	57712593	57740973	3	3	3
ENSG00000213592.4	PPIAP42	chr11	57718044	57718530	3	3	3
ENSG00000211450.10	SELENOH	chr11	57741250	57743554	3	3	3
ENSG00000254732.2	AP001931.1	chr11	57741779	57804771	3	3	3
ENSG00000233436.7	BTBD18	chr11	57743514	57751781	3	3	3
ENSG00000198561.15	CTNND1	chr11	57753243	57819546	3	3	3
ENSG00000255303.2	OR5BA1P	chr11	57861948	57873588	3	3	3
ENSG00000255266.1	AP003484.1	chr11	57870322	57870571	3	3	3
ENSG00000180714.3	OR5AZ1P	chr11	57917297	57918239	3	3	3
ENSG00000254749.1	OR5BD1P	chr11	57945598	57946414	3	3	3
ENSG00000254601.1	CYCSP26	chr11	58005386	58005705	3	3	3
ENSG00000186509.4	OR9Q1	chr11	58023881	58181616	3	3	3
ENSG00000200817.1	RNU6-899P	chr11	58026706	58026812	3	3	3
ENSG00000279051.4	OR6Q1	chr11	58030930	58031931	3	3	3
ENSG00000236541.1	VN2R9P	chr11	58040708	58041660	3	3	3
ENSG00000255146.1	AP004247.2	chr11	58044110	58060138	3	3	3
ENSG00000254853.1	AP004247.1	chr11	58072378	58075438	3	3	3
ENSG00000255131.2	OR9L1P	chr11	58077348	58078603	3	3	3
ENSG00000272685.1	OR9I3P	chr11	58108720	58109661	3	3	3
ENSG00000172377.3	OR9I1	chr11	58116742	58125530	3	3	3
ENSG00000186508.4	OR9I2P	chr11	58144495	58145397	3	3	3
ENSG00000272569.1	OR5BL1P	chr11	58171098	58171721	3	3	3
ENSG00000186513.3	OR9Q2	chr11	58189070	58194053	3	3	3
ENSG00000197887.4	OR1S2	chr11	58203202	58204181	3	3	3
ENSG00000280204.3	OR1S1	chr11	58212720	58216084	3	3	3
ENSG00000180475.4	OR10Q1	chr11	58227882	58228918	3	3	3
ENSG00000254589.1	EIF4A2P3	chr11	58242043	58243097	3	3	3
ENSG00000172772.3	OR10W1	chr11	58266792	58268260	3	3	3
ENSG00000272900.1	OR10Q2P	chr11	58291826	58292765	3	3	3
ENSG00000255218.1	OR5BC1P	chr11	58317637	58318375	3	3	3
ENSG00000255431.1	OR5B19P	chr11	58343737	58344664	3	3	3
ENSG00000255096.2	OR5B10P	chr11	58348989	58349630	3	3	3
ENSG00000255333.1	AP000435.1	chr11	58354004	58354499	3	3	3
ENSG00000197786.3	OR5B17	chr11	58358124	58359069	3	3	3
ENSG00000233499.1	OR5B1P	chr11	58365836	58366763	3	3	3
ENSG00000273408.1	OR5B15P	chr11	58387583	58388486	3	3	3
ENSG00000172769.4	OR5B3	chr11	58402464	58406874	3	3	3
ENSG00000172365.3	OR5B2	chr11	58421264	58428121	3	3	3
ENSG00000172362.3	OR5B12	chr11	58439077	58442758	3	3	3
ENSG00000285895.1	AP003557.2	chr11	58491773	58493480	3	3	3
ENSG00000255299.5	AP003557.1	chr11	58497888	58505758	3	3	3
ENSG00000198283.2	OR5B21	chr11	58507175	58508105	3	3	3
ENSG00000110031.13	LPXN	chr11	58526871	58578220	3	3	3
ENSG00000186660.15	ZFP91	chr11	58579063	58621550	3	3	3
ENSG00000255073.8	ZFP91-CNTF	chr11	58579172	58624639	3	3	3
ENSG00000269570.2	AP001350.1	chr11	58611119	58612642	3	3	3
ENSG00000242689.3	CNTF	chr11	58622665	58625733	3	3	3
ENSG00000280010.1	AP001350.2	chr11	58627435	58628528	3	3	3
ENSG00000149124.11	GLYAT	chr11	58640426	58731974	3	3	3
ENSG00000197254.4	AP000445.1	chr11	58685086	58691861	3	3	3
ENSG00000254926.1	AP000445.2	chr11	58748999	58761053	3	3	3
ENSG00000255265.1	TMA16P1	chr11	58796237	58796854	3	3	3
ENSG00000156689.7	GLYATL2	chr11	58834065	58904215	3	3	3
ENSG00000254717.2	GLYATL1P2	chr11	58878302	58893460	3	3	3
ENSG00000166840.13	GLYATL1	chr11	58905398	59043527	3	3	3
ENSG00000255523.1	AP001652.1	chr11	58917015	58928689	3	3	3
ENSG00000255240.6	AP001636.3	chr11	58933643	59058659	3	3	3
ENSG00000254877.1	AP001636.2	chr11	58967596	58968291	3	3	3
ENSG00000255189.1	GLYATL1P1	chr11	58978787	58994120	3	3	3
ENSG00000254786.1	AP001636.1	chr11	58995439	58999689	3	3	3
ENSG00000254399.2	GLYATL1P4	chr11	59042737	59050971	3	3	3
ENSG00000255151.2	GLYATL1B	chr11	59086307	59094786	3	3	3
ENSG00000189057.11	FAM111B	chr11	59107185	59127412	3	3	3
ENSG00000245571.7	FAM111A-DT	chr11	59130133	59143015	3	3	3
ENSG00000255381.1	AP001258.1	chr11	59142121	59142610	3	3	3
ENSG00000166801.16	FAM111A	chr11	59142748	59155039	3	3	3
ENSG00000110042.8	DTX4	chr11	59171430	59208588	3	3	3
ENSG00000197629.6	MPEG1	chr11	59208510	59212927	3	3	3
ENSG00000263999.2	RN7SL42P	chr11	59214406	59214699	3	3	3
ENSG00000225802.3	WARS1P1	chr11	59255360	59259486	3	3	3
ENSG00000254799.1	SLC25A47P1	chr11	59263389	59263802	3	3	3
ENSG00000214797.3	AP002358.1	chr11	59268876	59284033	3	3	3
ENSG00000254704.3	AP002358.2	chr11	59287339	59289486	3	3	3
ENSG00000263944.2	RN7SL435P	chr11	59291052	59291333	3	3	3
ENSG00000235678.3	OR5AN2P	chr11	59309681	59310576	3	3	3
ENSG00000255386.1	OR5BR1P	chr11	59332757	59334086	3	3	3
ENSG00000176495.3	OR5AN1	chr11	59358895	59371714	3	3	3
ENSG00000198261.3	OR5BB1P	chr11	59391354	59392292	3	3	3
ENSG00000172324.5	OR5A2	chr11	59416969	59426412	3	3	3
ENSG00000172320.3	OR5A1	chr11	59436469	59451380	3	3	3
ENSG00000166884.2	OR4D6	chr11	59456938	59457991	3	3	3
ENSG00000254466.2	OR4D10	chr11	59473315	59479361	3	3	3
ENSG00000204989.3	OR4D8P	chr11	59491652	59492581	3	3	3
ENSG00000176200.1	OR4D11	chr11	59503576	59504511	3	3	3
ENSG00000172742.6	OR4D9	chr11	59511368	59520703	3	3	3
ENSG00000254770.1	OR4D7P	chr11	59531754	59532695	3	3	3
ENSG00000287264.1	AP003778.1	chr11	59545602	59558882	3	3	3
ENSG00000255008.3	LINC02739	chr11	59560298	59566283	3	3	3
ENSG00000255139.2	AP000442.1	chr11	59565923	59639861	3	3	3
ENSG00000110048.12	OSBP	chr11	59574398	59615774	3	3	3
ENSG00000264559.1	MIR3162	chr11	59595077	59595158	3	3	3
ENSG00000166889.14	PATL1	chr11	59636716	59669037	3	3	3
ENSG00000255355.1	AP000640.2	chr11	59669312	59676041	3	3	3
ENSG00000223223.1	RN7SKP192	chr11	59706057	59706383	3	3	3
ENSG00000172289.3	OR10V1	chr11	59712916	59713845	3	3	3
ENSG00000166900.17	STX3	chr11	59713456	59805882	3	3	3
ENSG00000254403.1	OR10Y1P	chr11	59728519	59729492	3	3	3
ENSG00000254743.1	OR10V3P	chr11	59741325	59742049	3	3	3
ENSG00000255538.1	OR10V2P	chr11	59748811	59749574	3	3	3
ENSG00000254477.2	AP000640.1	chr11	59752578	59754975	3	3	3
ENSG00000234964.4	FABP5P7	chr11	59781318	59781722	3	3	3
ENSG00000166902.5	MRPL16	chr11	59806140	59810778	3	3	3
ENSG00000134812.8	CBLIF	chr11	59829273	59845499	3	3	3
ENSG00000134827.8	TCN1	chr11	59852800	59866489	3	3	3
ENSG00000285231.1	OOSP3	chr11	59878809	59896481	3	3	3
ENSG00000270929.1	SRD5A3P1	chr11	59898185	59899133	3	3	3
ENSG00000284873.1	OOSP1	chr11	59938432	59957480	3	3	3
ENSG00000214788.3	AP000790.1	chr11	59942879	59970146	3	3	3
ENSG00000285010.1	OOSP4A	chr11	59964033	59970146	3	3	3
ENSG00000255393.2	OOSP4B	chr11	59978020	60031077	3	3	3
ENSG00000149507.7	OOSP2	chr11	60040409	60048044	3	3	3
ENSG00000149516.14	MS4A3	chr11	60056587	60071115	3	3	3
ENSG00000255331.1	AP000790.2	chr11	60077350	60078401	3	3	3
ENSG00000149534.9	MS4A2	chr11	60088261	60098467	3	3	3
ENSG00000254952.1	LINC02705	chr11	60159687	60160822	3	3	3
ENSG00000110077.14	MS4A6A	chr11	60172014	60184666	3	3	3
ENSG00000110079.18	MS4A4A	chr11	60185702	60317944	3	3	3
ENSG00000214787.10	MS4A4E	chr11	60200270	60243137	3	3	3
ENSG00000275344.1	MIR6503	chr11	60209071	60209156	3	3	3
ENSG00000166926.8	MS4A6E	chr11	60334831	60396596	3	3	3
ENSG00000166927.13	MS4A7	chr11	60378485	60395951	3	3	3
ENSG00000166928.11	MS4A14	chr11	60378530	60417756	3	3	3
ENSG00000166930.7	MS4A5	chr11	60429572	60455214	3	3	6
ENSG00000156738.18	MS4A1	chr11	60455846	60470752	3	3	3
ENSG00000071203.9	MS4A12	chr11	60492778	60507430	3	3	3
ENSG00000204979.8	MS4A13	chr11	60515392	60542721	3	3	3
ENSG00000283601.1	MS4A19P	chr11	60577856	60608418	3	3	3
ENSG00000181995.12	LINC00301	chr11	60615729	60687267	3	3	3
ENSG00000166959.8	MS4A8	chr11	60699585	60715807	3	3	3
ENSG00000214782.7	MS4A18	chr11	60729304	60744212	3	3	3
ENSG00000166961.15	MS4A15	chr11	60756867	60776733	3	3	3
ENSG00000172689.2	MS4A10	chr11	60785333	60801305	3	3	3
ENSG00000255845.1	AP000777.1	chr11	60813932	60821739	3	3	3
ENSG00000255959.1	AP000777.2	chr11	60835996	60842965	3	3	3
ENSG00000256813.1	AP000777.3	chr11	60841806	60851081	3	3	3
ENSG00000110104.13	CCDC86	chr11	60842113	60851081	3	3	3
