gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000183134.5	PTGDR2	chr11	60850933	60855950	3	3	3
ENSG00000149506.11	ZP1	chr11	60867562	60875693	3	3	3
ENSG00000110107.9	PRPF19	chr11	60890547	60906585	3	3	3
ENSG00000257052.1	AP003721.4	chr11	60906789	60909742	3	3	3
ENSG00000256944.1	AP003721.3	chr11	60913166	60914052	3	3	3
ENSG00000110108.10	TMEM109	chr11	60914158	60923443	3	3	3
ENSG00000256196.2	AP003721.1	chr11	60916339	60925397	3	3	3
ENSG00000006118.15	TMEM132A	chr11	60924460	60937159	3	3	3
ENSG00000110446.11	SLC15A3	chr11	60937084	60952530	3	3	3
ENSG00000013725.14	CD6	chr11	60971680	61020377	3	3	3
ENSG00000207153.1	RNU6-933P	chr11	60985061	60985167	3	3	3
ENSG00000256733.2	AP003721.2	chr11	61055392	61067597	3	3	3
ENSG00000110448.11	CD5	chr11	61102489	61127852	3	3	3
ENSG00000167987.11	VPS37C	chr11	61130257	61161615	3	3	3
ENSG00000279549.1	AP000437.1	chr11	61143380	61145464	3	3	3
ENSG00000229859.10	PGA3	chr11	61203307	61213098	3	3	3
ENSG00000229183.8	PGA4	chr11	61222216	61231927	3	3	3
ENSG00000256220.1	AP003037.1	chr11	61227168	61248533	3	3	3
ENSG00000256713.8	PGA5	chr11	61241175	61251444	3	3	3
ENSG00000167992.13	VWCE	chr11	61258286	61295316	3	3	3
ENSG00000167986.14	DDB1	chr11	61299451	61342596	3	3	3
ENSG00000149476.16	TKFC	chr11	61333220	61353295	3	3	3
ENSG00000162144.10	CYB561A3	chr11	61348754	61362283	3	3	3
ENSG00000279246.1	AP003108.3	chr11	61352244	61354477	3	3	3
ENSG00000149483.12	TMEM138	chr11	61362344	61369509	3	3	3
ENSG00000187049.10	TMEM216	chr11	61392360	61398863	3	3	3
ENSG00000149532.16	CPSF7	chr11	61402641	61430031	3	3	3
ENSG00000279632.1	AP003108.4	chr11	61426448	61427325	3	3	3
ENSG00000256591.5	AP003108.2	chr11	61429220	61485822	3	3	3
ENSG00000167985.7	SDHAF2	chr11	61430042	61446733	3	3	3
ENSG00000240823.3	RN7SL23P	chr11	61444149	61444423	3	3	3
ENSG00000162148.11	PPP1R32	chr11	61481120	61490931	3	3	3
ENSG00000255931.2	AP003108.1	chr11	61496440	61506649	3	3	3
ENSG00000266006.1	MIR4488	chr11	61508596	61508657	3	3	3
ENSG00000204950.4	LRRC10B	chr11	61508749	61511018	3	3	3
ENSG00000011347.10	SYT7	chr11	61513714	61581148	3	3	3
ENSG00000279878.1	AP003108.5	chr11	61525708	61526602	3	3	3
ENSG00000256443.1	AP003559.1	chr11	61539516	61542259	3	3	3
ENSG00000250230.3	AP002754.1	chr11	61588442	61607550	3	3	3
ENSG00000243742.5	RPLP0P2	chr11	61615036	61639449	3	3	3
ENSG00000255947.1	AP002754.2	chr11	61654665	61655702	3	3	3
ENSG00000134780.10	DAGLA	chr11	61680391	61747001	3	3	3
ENSG00000124915.10	MYRF-AS1	chr11	61746493	61757655	3	3	3
ENSG00000124920.14	MYRF	chr11	61752636	61788518	3	3	3
ENSG00000134825.16	TMEM258	chr11	61768501	61792802	3	3	3
ENSG00000284108.1	MIR611	chr11	61792495	61792561	3	3	3
ENSG00000168496.4	FEN1	chr11	61792911	61797238	3	3	3
ENSG00000134824.14	FADS2	chr11	61792980	61867354	3	3	3
ENSG00000149485.19	FADS1	chr11	61799627	61829318	3	3	3
ENSG00000284416.1	MIR1908	chr11	61815161	61815240	3	3	3
ENSG00000221968.9	FADS3	chr11	61873519	61892051	3	3	3
ENSG00000277892.1	MIR6746	chr11	61878216	61878278	3	3	3
ENSG00000167994.13	RAB3IL1	chr11	61897301	61920269	3	3	3
ENSG00000200898.1	RNU6-1243P	chr11	61937894	61938000	3	3	3
ENSG00000167995.17	BEST1	chr11	61950063	61965515	3	3	3
ENSG00000167996.16	FTH1	chr11	61959718	61967634	3	3	3
ENSG00000279491.1	AP003733.3	chr11	61967794	61969490	3	3	3
ENSG00000244176.1	AP003733.1	chr11	62011751	62012602	3	3	3
ENSG00000255553.2	LINC02733	chr11	62049863	62082184	3	3	3
ENSG00000254424.1	AP003733.2	chr11	62072882	62073052	3	3	3
ENSG00000285656.1	AP002793.1	chr11	62116470	62123767	3	3	3
ENSG00000149503.13	INCENP	chr11	62123998	62153169	3	3	3
ENSG00000236607.3	EEF1DP8	chr11	62169293	62169828	3	3	3
ENSG00000168515.3	SCGB1D1	chr11	62190216	62193539	3	3	3
ENSG00000124939.6	SCGB2A1	chr11	62208673	62213943	3	3	3
ENSG00000254404.1	AP003306.1	chr11	62213427	62260549	3	3	3
ENSG00000124935.4	SCGB1D2	chr11	62242239	62244812	3	3	3
ENSG00000110484.7	SCGB2A2	chr11	62270158	62273160	3	3	3
ENSG00000197745.3	SCGB1D4	chr11	62296281	62299075	3	3	3
ENSG00000255213.1	NPM1P35	chr11	62330946	62331813	3	3	3
ENSG00000255118.1	AP003306.2	chr11	62336911	62338090	3	3	3
ENSG00000162174.12	ASRGL1	chr11	62337448	62393412	3	3	3
ENSG00000254454.2	RCC2P6	chr11	62371146	62373168	3	3	3
ENSG00000255126.1	AP003064.1	chr11	62391516	62393372	3	3	3
ENSG00000149021.7	SCGB1A1	chr11	62405103	62423195	3	3	3
ENSG00000255446.1	AP003064.2	chr11	62421845	62426724	3	3	3
ENSG00000124942.14	AHNAK	chr11	62433542	62556235	3	3	3
ENSG00000250659.2	AP001363.1	chr11	62537312	62542018	3	3	3
ENSG00000257058.1	AP001363.2	chr11	62545999	62547699	3	3	3
ENSG00000254772.10	EEF1G	chr11	62559596	62574086	3	3	3
ENSG00000255508.7	AP002990.1	chr11	62559603	62591531	3	3	3
ENSG00000276102.1	MIR6747	chr11	62567011	62567071	3	3	3
ENSG00000149016.16	TUT1	chr11	62575045	62591637	3	3	3
ENSG00000149480.7	MTA2	chr11	62593214	62601865	3	3	3
ENSG00000149499.12	EML3	chr11	62602218	62612775	3	3	3
ENSG00000254964.1	AP001458.1	chr11	62606161	62606405	3	3	3
ENSG00000149489.9	ROM1	chr11	62611722	62615116	3	3	3
ENSG00000149541.10	B3GAT3	chr11	62615296	62622154	3	3	3
ENSG00000089597.18	GANAB	chr11	62624826	62646726	3	3	3
ENSG00000185085.2	INTS5	chr11	62646848	62653302	3	3	3
ENSG00000255432.1	AP001458.2	chr11	62649694	62665178	3	3	3
ENSG00000278615.5	C11orf98	chr11	62662817	62665210	3	3	3
ENSG00000162194.12	LBHD1	chr11	62662817	62672255	3	3	3
ENSG00000214756.8	CSKMT	chr11	62665309	62668496	3	3	3
ENSG00000206597.1	SNORA57	chr11	62665422	62665570	3	3	3
ENSG00000204922.5	UQCC3	chr11	62670273	62673686	3	3	3
ENSG00000162191.14	UBXN1	chr11	62676498	62679117	3	3	3
ENSG00000177363.5	LRRN4CL	chr11	62686406	62689530	3	3	3
ENSG00000168000.14	BSCL2	chr11	62690275	62709845	3	3	3
ENSG00000234857.2	HNRNPUL2-BSCL2	chr11	62690275	62727384	3	3	3
ENSG00000162188.6	GNG3	chr11	62707676	62709201	3	3	3
ENSG00000214753.4	HNRNPUL2	chr11	62712630	62727457	3	3	3
ENSG00000162222.14	TTC9C	chr11	62728069	62740293	3	3	3
ENSG00000185670.9	ZBTB3	chr11	62748319	62754184	3	3	3
ENSG00000168002.12	POLR2G	chr11	62761565	62766710	3	3	3
ENSG00000267811.1	AP001160.2	chr11	62771120	62771606	3	3	3
ENSG00000162227.8	TAF6L	chr11	62771357	62787342	3	3	3
ENSG00000168569.8	TMEM223	chr11	62771629	62792006	3	3	3
ENSG00000269176.2	AP001160.3	chr11	62786023	62786785	3	3	3
ENSG00000185475.11	TMEM179B	chr11	62787402	62790400	3	3	3
ENSG00000284535.1	MIR6748	chr11	62789815	62789885	3	3	3
ENSG00000162231.14	NXF1	chr11	62792123	62806302	3	3	3
ENSG00000274066.1	MIR6514	chr11	62792702	62792771	3	3	3
ENSG00000162236.13	STX5	chr11	62806860	62832051	3	3	3
ENSG00000269463.1	AP001160.4	chr11	62807682	62808063	3	3	3
ENSG00000252361.1	RNU6-118P	chr11	62815966	62816067	3	3	3
ENSG00000256690.1	AP001160.1	chr11	62832234	62834043	3	3	3
ENSG00000283268.1	TEX54	chr11	62832319	62832803	3	3	3
ENSG00000133316.15	WDR74	chr11	62832342	62841809	3	3	3
ENSG00000222328.1	RNU2-2P	chr11	62841619	62841809	3	3	3
ENSG00000255717.7	SNHG1	chr11	62851984	62855953	3	3	3
ENSG00000277194.1	SNORD22	chr11	62852910	62853035	3	3	3
ENSG00000277846.1	SNORD30	chr11	62853663	62853732	3	3	3
ENSG00000278527.1	SNORD22	chr11	62854161	62854285	3	3	3
ENSG00000274544.1	SNORD28	chr11	62854621	62854695	3	3	3
ENSG00000275996.1	SNORD27	chr11	62855012	62855083	3	3	3
ENSG00000276788.1	SNORD26	chr11	62855292	62855366	3	3	3
ENSG00000275043.1	SNORD25	chr11	62855564	62855632	3	3	3
ENSG00000168003.17	SLC3A2	chr11	62856102	62888875	3	3	3
ENSG00000168539.4	CHRM1	chr11	62908679	62921807	3	3	3
ENSG00000257002.1	AP000438.1	chr11	62909546	62918361	3	3	3
ENSG00000241082.3	RN7SL259P	chr11	62935982	62936234	3	3	3
ENSG00000197901.12	SLC22A6	chr11	62936385	62984967	3	3	3
ENSG00000285388.1	AP000438.2	chr11	62936427	62959852	3	3	3
ENSG00000149452.16	SLC22A8	chr11	62989154	63015841	3	3	3
ENSG00000256041.1	AP001858.1	chr11	63032503	63033103	3	3	3
ENSG00000253547.2	TUBAP7	chr11	63046785	63048126	3	3	3
ENSG00000197658.9	SLC22A24	chr11	63079940	63144221	3	3	3
ENSG00000239924.1	RPL29P22	chr11	63115880	63116338	3	3	3
ENSG00000184999.12	SLC22A10	chr11	63137867	63369718	3	3	3
ENSG00000196600.12	SLC22A25	chr11	63163776	63229652	3	3	3
ENSG00000256863.1	AP001880.2	chr11	63237957	63239114	3	3	3
ENSG00000256847.1	CCND2P1	chr11	63243085	63244004	3	3	3
ENSG00000256181.1	AP001880.1	chr11	63265836	63266256	3	3	3
ENSG00000149742.10	SLC22A9	chr11	63369785	63410294	3	3	3
ENSG00000168004.10	PLAAT5	chr11	63461404	63491194	3	3	3
ENSG00000275598.1	AP000484.1	chr11	63469376	63470944	3	3	3
ENSG00000287412.1	AP001591.1	chr11	63495484	63500610	3	3	3
ENSG00000133317.16	LGALS12	chr11	63506052	63516774	3	3	3
ENSG00000133321.11	PLAAT4	chr11	63536808	63546462	3	3	3
ENSG00000133328.4	PLAAT2	chr11	63552770	63563379	3	3	3
ENSG00000176485.12	PLAAT3	chr11	63572972	63616883	3	3	3
ENSG00000203520.3	AP000753.1	chr11	63616308	63621671	3	3	3
ENSG00000184743.13	ATL3	chr11	63624087	63671921	3	3	3
ENSG00000270269.1	IMMP1LP1	chr11	63632233	63632720	3	3	3
ENSG00000256789.1	AP000753.2	chr11	63637677	63658962	3	3	3
ENSG00000133318.14	RTN3	chr11	63681446	63759891	3	3	3
ENSG00000271100.1	AP000753.3	chr11	63698596	63698764	3	3	3
ENSG00000188070.9	C11orf95	chr11	63759892	63768775	3	3	3
ENSG00000264519.2	RN7SL596P	chr11	63797784	63798071	3	3	3
ENSG00000168005.9	SPINDOC	chr11	63813456	63827716	3	3	3
ENSG00000256280.1	ATP5MGP1	chr11	63834667	63834943	3	3	3
ENSG00000072518.21	MARK2	chr11	63838928	63911019	3	3	3
ENSG00000202089.1	RNU6-1306P	chr11	63882587	63882685	3	3	3
ENSG00000167771.6	RCOR2	chr11	63911230	63917164	3	3	3
ENSG00000110583.13	NAA40	chr11	63938959	63957319	3	3	3
ENSG00000207200.1	RNU6-45P	chr11	63970470	63970576	3	3	3
ENSG00000176340.4	COX8A	chr11	63974620	63976543	3	3	3
ENSG00000256100.1	AP000721.1	chr11	63974620	63988346	3	3	3
ENSG00000167770.11	OTUB1	chr11	63985853	64001811	3	3	3
ENSG00000133315.12	MACROD1	chr11	63998558	64166113	3	3	3
ENSG00000256824.1	AP000721.2	chr11	64035970	64103653	3	3	3
ENSG00000256481.1	AP006333.2	chr11	64081690	64087175	3	3	3
ENSG00000126500.3	FLRT1	chr11	64103188	64119173	3	3	3
ENSG00000256341.1	AP006333.1	chr11	64118272	64119210	3	3	3
ENSG00000168439.17	STIP1	chr11	64185272	64204543	3	3	3
ENSG00000149781.13	FERMT3	chr11	64206678	64223891	3	3	3
ENSG00000149743.14	TRPT1	chr11	64223799	64226254	3	3	3
ENSG00000149761.9	NUDT22	chr11	64225941	64230686	3	3	3
ENSG00000256116.1	AP001453.1	chr11	64229214	64234352	3	3	3
ENSG00000110011.13	DNAJC4	chr11	64230278	64234286	3	3	3
ENSG00000173511.10	VEGFB	chr11	64234584	64239264	3	3	3
ENSG00000173486.14	FKBP2	chr11	64241003	64244132	3	3	3
ENSG00000286264.2	AP001453.3	chr11	64241095	64244132	3	3	3
ENSG00000173457.11	PPP1R14B	chr11	64244479	64246943	3	3	3
ENSG00000256940.2	PPP1R14B-AS1	chr11	64245961	64248218	3	3	3
ENSG00000257086.1	AP001453.2	chr11	64246939	64249494	3	3	3
ENSG00000149782.13	PLCB3	chr11	64251530	64269150	3	3	3
ENSG00000002330.14	BAD	chr11	64269830	64284704	3	3	3
ENSG00000173264.15	GPR137	chr11	64270062	64289500	3	3	3
ENSG00000182450.13	KCNK4	chr11	64291302	64300031	3	3	3
ENSG00000257069.6	KCNK4-TEX40	chr11	64291722	64304769	3	3	3
ENSG00000207024.1	Y_RNA	chr11	64296037	64296138	3	3	3
ENSG00000219435.6	CATSPERZ	chr11	64300358	64304770	3	3	3
ENSG00000173153.17	ESRRA	chr11	64305497	64316743	3	3	3
ENSG00000173113.7	TRMT112	chr11	64316460	64317559	3	3	3
ENSG00000126432.14	PRDX5	chr11	64318121	64321811	3	3	3
ENSG00000236935.1	AP003774.2	chr11	64325050	64329504	3	3	3
ENSG00000168071.22	CCDC88B	chr11	64340204	64357534	3	3	3
ENSG00000278359.1	MIR7155	chr11	64341849	64341904	3	3	3
ENSG00000162302.13	RPS6KA4	chr11	64359148	64372215	3	3	3
ENSG00000221273.1	MIR1237	chr11	64368602	64368703	3	3	3
ENSG00000231680.1	LINC02723	chr11	64394342	64395831	3	3	3
ENSG00000231492.3	AP003774.1	chr11	64420311	64432670	3	3	3
ENSG00000181908.5	LINC02724	chr11	64449074	64451657	3	3	3
ENSG00000286816.1	AP005273.2	chr11	64486136	64490674	3	3	3
ENSG00000232500.2	AP005273.1	chr11	64500846	64505386	3	3	3
ENSG00000237363.1	AP006288.1	chr11	64531044	64532970	3	3	3
ENSG00000168065.16	SLC22A11	chr11	64555690	64572875	3	3	3
ENSG00000197891.12	SLC22A12	chr11	64590641	64602353	3	3	3
ENSG00000110076.19	NRXN2	chr11	64606174	64723197	3	3	3
ENSG00000237410.1	NRXN2-AS1	chr11	64646399	64659681	3	3	3
ENSG00000068831.19	RASGRP2	chr11	64726911	64745456	3	3	3
ENSG00000068976.14	PYGM	chr11	64746389	64759974	3	3	3
ENSG00000168066.20	SF1	chr11	64764606	64778786	3	3	3
ENSG00000269038.1	AP001462.1	chr11	64778954	64779405	3	3	3
ENSG00000168067.12	MAP4K2	chr11	64784918	64803241	3	3	3
ENSG00000133895.17	MEN1	chr11	64803510	64811294	3	3	3
ENSG00000171219.9	CDC42BPG	chr11	64823052	64844653	3	3	3
ENSG00000110047.18	EHD1	chr11	64851642	64888296	3	3	3
ENSG00000230835.1	AP001187.1	chr11	64881535	64881945	3	3	3
ENSG00000229719.5	MIR194-2HG	chr11	64889560	64893449	3	3	3
ENSG00000283926.1	MIR192	chr11	64891137	64891246	3	3	3
ENSG00000284155.1	MIR194-2	chr11	64891355	64891439	3	3	3
ENSG00000110046.13	ATG2A	chr11	64894546	64917211	3	3	3
ENSG00000274986.1	MIR6750	chr11	64898363	64898437	3	3	3
ENSG00000274314.1	MIR6749	chr11	64902387	64902455	3	3	3
ENSG00000068971.14	PPP2R5B	chr11	64917553	64934475	3	3	3
ENSG00000149735.7	GPHA2	chr11	64934471	64935893	3	3	3
ENSG00000168070.12	MAJIN	chr11	64937517	64972108	3	3	3
ENSG00000168062.10	BATF2	chr11	64987945	64997018	3	3	3
ENSG00000213465.8	ARL2	chr11	65014160	65022184	3	3	3
ENSG00000273003.1	ARL2-SNX15	chr11	65014182	65040570	3	3	3
ENSG00000278851.1	MIR6879	chr11	65018505	65018570	3	3	3
ENSG00000270775.1	AP000436.1	chr11	65025390	65026515	3	3	3
ENSG00000110025.13	SNX15	chr11	65027439	65040572	3	3	3
ENSG00000168061.17	SAC3D1	chr11	65040901	65044828	3	3	3
ENSG00000168060.16	NAALADL1	chr11	65044818	65058553	3	3	3
ENSG00000146670.10	CDCA5	chr11	65066300	65084164	3	3	3
ENSG00000162300.13	ZFPL1	chr11	65084210	65088398	3	3	3
ENSG00000187066.8	TMEM262	chr11	65084979	65089375	3	3	3
ENSG00000149823.9	VPS51	chr11	65089324	65111862	3	3	3
ENSG00000254501.1	AP003068.1	chr11	65110714	65111695	3	3	3
ENSG00000149809.16	TM7SF2	chr11	65111845	65116408	3	3	3
ENSG00000174276.7	ZNHIT2	chr11	65116403	65117701	3	3	3
ENSG00000255173.1	AP003068.3	chr11	65117157	65117458	3	3	3
ENSG00000278952.1	AP003068.4	chr11	65118310	65119111	3	3	3
ENSG00000149806.11	FAU	chr11	65120630	65122177	3	3	3
ENSG00000162298.19	SYVN1	chr11	65121780	65134532	3	3	3
ENSG00000149792.9	MRPL49	chr11	65122183	65127371	3	3	3
ENSG00000284489.1	MIR6751	chr11	65129916	65129978	3	3	3
ENSG00000254455.1	HIGD1AP10	chr11	65145691	65145972	3	3	3
ENSG00000222477.1	RNU2-23P	chr11	65147584	65147778	3	3	3
ENSG00000255058.1	PDCL2P2	chr11	65160194	65160382	3	3	3
ENSG00000204710.2	SPDYC	chr11	65170154	65173244	3	3	3
ENSG00000255200.1	PGAM1P8	chr11	65174117	65176470	3	3	3
ENSG00000254614.2	AP003068.2	chr11	65177606	65181834	3	3	3
ENSG00000014216.16	CAPN1	chr11	65180566	65212006	3	3	3
ENSG00000197847.12	SLC22A20P	chr11	65213840	65242757	3	3	3
ENSG00000287821.1	AP000944.6	chr11	65260996	65261748	3	3	3
ENSG00000014138.9	POLA2	chr11	65261920	65305589	3	3	3
ENSG00000285816.1	AP000944.5	chr11	65261928	65326543	3	3	3
ENSG00000287917.1	AP000944.7	chr11	65305406	65314244	3	3	3
ENSG00000149798.5	CDC42EP2	chr11	65314866	65322417	3	3	3
ENSG00000133884.10	DPF2	chr11	65333852	65354262	3	3	3
ENSG00000173825.7	TIGD3	chr11	65354751	65357613	3	3	3
ENSG00000255478.1	AP000944.1	chr11	65367438	65375299	3	3	3
ENSG00000162241.12	SLC25A45	chr11	65375192	65383701	3	3	3
ENSG00000126391.14	FRMD8	chr11	65386621	65413525	3	3	3
ENSG00000245532.9	NEAT1	chr11	65422774	65445540	3	3	3
ENSG00000278144.1	AP000944.4	chr11	65423273	65423392	3	3	3
ENSG00000278050.1	AP000944.3	chr11	65423638	65423742	3	3	3
ENSG00000277599.1	AP000944.2	chr11	65423960	65424118	3	3	3
ENSG00000283791.1	MIR612	chr11	65444458	65444557	3	3	3
ENSG00000275948.1	AP000769.4	chr11	65445541	65445598	3	3	3
ENSG00000173727.12	AP000769.1	chr11	65455258	65466720	3	3	3
ENSG00000279243.3	LINC02736	chr11	65487241	65488714	3	3	3
ENSG00000286756.1	AP000769.6	chr11	65487884	65488896	3	3	3
ENSG00000251562.8	MALAT1	chr11	65497688	65506516	3	3	3
ENSG00000270117.1	AP000769.2	chr11	65498010	65498405	3	3	3
ENSG00000278217.1	AP000769.5	chr11	65502914	65503008	3	3	3
ENSG00000274072.1	AP000769.3	chr11	65506117	65506173	3	3	3
ENSG00000270526.1	SNRPGP19	chr11	65514403	65514923	3	3	3
ENSG00000142186.17	SCYL1	chr11	65525077	65538704	3	3	3
ENSG00000168056.17	LTBP3	chr11	65538559	65558930	3	3	3
ENSG00000279093.1	AP001362.1	chr11	65561484	65561607	3	3	3
ENSG00000260233.3	ZNRD2-AS1	chr11	65568482	65570423	3	3	3
ENSG00000173465.8	ZNRD2	chr11	65570460	65573942	3	3	3
ENSG00000176973.8	FAM89B	chr11	65572349	65574198	3	3	3
ENSG00000173442.13	EHBP1L1	chr11	65576046	65592650	3	3	3
ENSG00000173338.13	KCNK7	chr11	65592836	65595996	3	3	3
ENSG00000173327.8	MAP3K11	chr11	65597756	65615382	3	3	3
ENSG00000197136.4	PCNX3	chr11	65615773	65637439	3	3	3
ENSG00000266041.1	MIR4690	chr11	65636310	65636369	3	3	3
ENSG00000213445.10	SIPA1	chr11	65638101	65650918	3	3	3
ENSG00000265874.1	MIR4489	chr11	65649192	65649253	3	3	3
ENSG00000173039.19	RELA	chr11	65653597	65663090	3	3	3
ENSG00000285533.2	RELA-DT	chr11	65663006	65671716	3	3	3
ENSG00000239356.3	RN7SL309P	chr11	65695552	65695837	3	3	3
ENSG00000172977.13	KAT5	chr11	65711996	65719604	3	3	3
ENSG00000172922.11	RNASEH2C	chr11	65714005	65720818	3	3	3
ENSG00000214659.4	KRT8P26	chr11	65726939	65728214	3	3	3
ENSG00000255557.1	AP001266.2	chr11	65745729	65771585	3	3	3
ENSG00000254470.3	AP5B1	chr11	65773898	65780976	3	3	3
ENSG00000172818.10	OVOL1	chr11	65787063	65797214	3	3	3
ENSG00000255120.5	OVOL1-AS1	chr11	65789051	65790868	3	3	3
ENSG00000255404.1	AP001266.1	chr11	65795946	65797219	3	3	3
ENSG00000172757.13	CFL1	chr11	65823022	65862026	3	3	3
ENSG00000172803.18	SNX32	chr11	65833834	65856896	3	3	3
ENSG00000172732.12	MUS81	chr11	65857126	65867653	3	3	3
ENSG00000172638.13	EFEMP2	chr11	65866441	65873592	3	3	3
ENSG00000172543.8	CTSW	chr11	65879837	65883741	3	3	3
ENSG00000172500.13	FIBP	chr11	65883740	65888531	3	3	3
ENSG00000175602.4	CCDC85B	chr11	65890673	65891635	3	3	3
ENSG00000175592.9	FOSL1	chr11	65892049	65900573	3	3	3
ENSG00000175573.7	C11orf68	chr11	65916810	65919062	3	3	3
ENSG00000175550.8	DRAP1	chr11	65919274	65921563	3	3	3
ENSG00000175513.9	TSGA10IP	chr11	65945445	65959963	3	3	3
ENSG00000175467.15	SART1	chr11	65961728	65980137	3	3	3
ENSG00000254867.1	AP006287.1	chr11	65983679	65984331	3	3	3
ENSG00000175376.9	EIF1AD	chr11	65996545	66002176	3	3	3
ENSG00000175334.8	BANF1	chr11	66002228	66004149	3	3	3
ENSG00000175315.3	CST6	chr11	66012008	66013505	3	3	3
ENSG00000175294.6	CATSPER1	chr11	66016752	66026479	3	3	3
ENSG00000175229.7	GAL3ST3	chr11	66040765	66049161	3	3	3
ENSG00000286459.1	AP006287.3	chr11	66043298	66044381	3	3	3
ENSG00000087365.16	SF3B2	chr11	66050729	66069308	3	3	3
ENSG00000255038.1	AP006287.2	chr11	66067277	66069619	3	3	3
ENSG00000175115.13	PACS1	chr11	66070272	66244744	3	3	3
ENSG00000255320.1	AP000759.1	chr11	66244840	66246239	3	3	3
ENSG00000174996.12	KLC2	chr11	66257294	66267860	3	3	3
ENSG00000254461.1	AP001107.4	chr11	66259567	66261834	3	3	3
ENSG00000254855.1	AP001107.8	chr11	66264777	66265666	3	3	3
ENSG00000254762.1	AP001107.7	chr11	66267635	66268129	3	3	3
ENSG00000174903.16	RAB1B	chr11	66268590	66277492	3	3	3
ENSG00000245156.1	AP001107.1	chr11	66269832	66278525	3	3	3
ENSG00000254452.1	AP001107.2	chr11	66276779	66277492	3	3	3
ENSG00000174871.11	CNIH2	chr11	66278175	66285301	3	3	3
ENSG00000174851.16	YIF1A	chr11	66284580	66289145	3	3	3
ENSG00000179292.5	TMEM151A	chr11	66291894	66296664	3	3	3
ENSG00000254458.1	AP001107.3	chr11	66312853	66319237	3	3	3
ENSG00000174807.4	CD248	chr11	66314494	66317044	3	3	3
ENSG00000174791.11	RIN1	chr11	66330241	66336840	3	3	3
ENSG00000254756.1	AP001107.6	chr11	66334494	66339875	3	3	3
ENSG00000174744.14	BRMS1	chr11	66337333	66345125	3	3	3
ENSG00000174684.7	B4GAT1	chr11	66345374	66347629	3	3	3
ENSG00000255468.7	AP001107.9	chr11	66347950	66364804	3	3	3
ENSG00000174669.12	SLC29A2	chr11	66362521	66372214	3	3	3
ENSG00000276918.1	Metazoa_SRP	chr11	66374138	66374435	3	3	3
ENSG00000254736.1	BRD9P1	chr11	66389609	66390168	3	3	3
ENSG00000202317.1	RNU1-84P	chr11	66393449	66393612	3	3	3
ENSG00000254510.2	AP001107.5	chr11	66409158	66417137	3	3	3
ENSG00000174576.10	NPAS4	chr11	66421004	66426707	3	3	3
ENSG00000201733.1	AP002748.1	chr11	66432763	66432902	3	3	3
ENSG00000174547.13	MRPL11	chr11	66435075	66466738	3	3	3
ENSG00000254596.1	AP002748.3	chr11	66454234	66454581	3	3	3
ENSG00000174516.15	PELI3	chr11	66466327	66477337	3	3	3
ENSG00000255517.6	AP002748.4	chr11	66473490	66480233	3	3	3
ENSG00000254986.7	DPP3	chr11	66480013	66509657	3	3	3
ENSG00000256349.1	AP002748.5	chr11	66509079	66533613	3	3	3
ENSG00000174483.20	BBS1	chr11	66510606	66533613	3	3	3
ENSG00000286688.1	AP002748.6	chr11	66514306	66519720	3	3	3
ENSG00000174165.8	ZDHHC24	chr11	66520637	66546235	3	3	3
ENSG00000248746.6	ACTN3	chr11	66546395	66563334	3	3	3
ENSG00000250105.1	AP002748.2	chr11	66558866	66560384	3	3	3
ENSG00000174080.12	CTSF	chr11	66563464	66568879	3	3	3
ENSG00000182791.5	CCDC87	chr11	66590176	66593063	3	3	3
ENSG00000173992.9	CCS	chr11	66593153	66606019	3	3	3
ENSG00000199325.1	RNU4-39P	chr11	66614964	66615090	3	3	3
ENSG00000239306.5	RBM14	chr11	66616626	66629934	3	3	3
ENSG00000248643.5	RBM14-RBM4	chr11	66616626	66646469	3	3	3
ENSG00000173933.21	RBM4	chr11	66638667	66668374	3	3	3
ENSG00000173914.12	RBM4B	chr11	66664998	66677887	3	3	3
ENSG00000173898.14	SPTBN2	chr11	66682497	66729226	3	3	3
ENSG00000239553.3	RN7SL12P	chr11	66712720	66713009	3	3	3
