gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000254988.1	AP002498.1	chr11	76955417	76978619	3	3	3
ENSG00000198488.10	B3GNT6	chr11	77034398	77041973	3	3	3
ENSG00000149260.18	CAPN5	chr11	77066961	77126155	3	3	3
ENSG00000254550.1	OMP	chr11	77102840	77103331	3	3	3
ENSG00000137474.22	MYO7A	chr11	77128246	77215241	3	3	3
ENSG00000178795.9	GDPD4	chr11	77216558	77301687	3	3	3
ENSG00000224829.3	TOMM20P1	chr11	77313606	77314032	3	3	3
ENSG00000149269.10	PAK1	chr11	77322017	77474635	3	3	3
ENSG00000268635.2	AP003680.1	chr11	77473371	77477030	3	3	3
ENSG00000074201.9	CLNS1A	chr11	77514936	77637794	3	3	3
ENSG00000238880.1	RNU7-59P	chr11	77566934	77566994	3	3	3
ENSG00000178301.4	AQP11	chr11	77589391	77610356	3	3	3
ENSG00000048649.13	RSF1	chr11	77659996	77821017	3	3	3
ENSG00000206816.1	Y_RNA	chr11	77691650	77691751	3	3	3
ENSG00000254985.1	RSF1-IT2	chr11	77717712	77718411	3	3	3
ENSG00000227376.1	FTH1P16	chr11	77734475	77735026	3	3	3
ENSG00000255409.1	RSF1-IT1	chr11	77738680	77739568	3	3	3
ENSG00000219529.2	AP000580.1	chr11	77813319	77813676	3	3	3
ENSG00000087884.14	AAMDC	chr11	77821109	77918432	3	3	3
ENSG00000254459.1	AP002812.2	chr11	77829654	77872262	3	3	3
ENSG00000254691.1	AP002812.3	chr11	77850604	77851511	3	3	3
ENSG00000255449.1	AP002812.5	chr11	77866412	77870091	3	3	3
ENSG00000241782.1	AP002812.1	chr11	77868722	77869195	3	3	3
ENSG00000149262.17	INTS4	chr11	77878720	77994671	3	3	3
ENSG00000255115.2	AP002812.4	chr11	77914990	77915275	3	3	3
ENSG00000254829.1	AP003032.2	chr11	78015715	78016495	3	3	3
ENSG00000151364.17	KCTD14	chr11	78015715	78046191	5	3	5
ENSG00000259112.2	NDUFC2-KCTD14	chr11	78016971	78079865	5	3	5
ENSG00000254675.1	AP003032.1	chr11	78022933	78023721			
ENSG00000151365.2	THRSP	chr11	78063861	78068351	5	5	5
ENSG00000151366.13	NDUFC2	chr11	78068297	78079862	5	5	5
ENSG00000159063.13	ALG8	chr11	78100936	78139653	5	5	5
ENSG00000252494.1	RNU6-126P	chr11	78133420	78133522	5	5	5
ENSG00000246174.9	KCTD21-AS1	chr11	78139771	78175323	5	5	5
ENSG00000188997.8	KCTD21	chr11	78171249	78188626	5	5	5
ENSG00000118369.13	USP35	chr11	78188812	78215232	5	5	5
ENSG00000033327.13	GAB2	chr11	78215293	78418348	5	5	5
ENSG00000288538.1	AP002985.1	chr11	78223815	78225909	5	5	5
ENSG00000254420.1	AP003086.1	chr11	78324758	78444049	5	5	5
ENSG00000288393.1	AP003086.3	chr11	78384059	78385739	5	5	5
ENSG00000254649.1	AP003086.2	chr11	78388061	78392405	5	5	5
ENSG00000251323.3	LINC02728	chr11	78423982	78429836	5	5	5
ENSG00000137513.10	NARS2	chr11	78435968	78574874	5	5	5
ENSG00000255084.1	AP003110.1	chr11	78533176	78558565	5	5	5
ENSG00000252033.1	RNU6-311P	chr11	78579255	78579356	5	5	5
ENSG00000254697.1	COPS8P3	chr11	78581675	78582156	5	5	5
ENSG00000149256.16	TENM4	chr11	78652829	79441030	5	5	5
ENSG00000254563.1	AP002768.1	chr11	78749250	78756480	5	5	5
ENSG00000255345.1	AP002957.1	chr11	79092848	79098003	5	5	5
ENSG00000254885.1	AP001547.1	chr11	79191558	79193160	5	5	5
ENSG00000211997.1	MIR708	chr11	79402022	79402109	5	5	5
ENSG00000266570.1	MIR5579	chr11	79422169	79422226	5	5	5
ENSG00000255209.1	AP001978.1	chr11	79604967	79612300	5	5	5
ENSG00000279295.1	AP001541.1	chr11	79966805	79968708	5	5	5
ENSG00000254471.1	AP001284.1	chr11	79987513	79989630	5	5	5
ENSG00000254434.1	AP006295.1	chr11	80321620	80327911	5	5	5
ENSG00000200146.1	RNU6-544P	chr11	80527960	80528066	5	5	5
ENSG00000255014.1	ARL6IP1P3	chr11	80653429	80653988	5	5	5
ENSG00000255178.1	LINC02720	chr11	80751200	80762826	5	5	5
ENSG00000254437.1	AP003398.1	chr11	80957317	80957634	5	5	5
ENSG00000285568.1	AP003398.2	chr11	81015849	81040236	5	5	5
ENSG00000287912.1	AP003464.1	chr11	81175201	81431520	5	5	5
ENSG00000254747.1	MTND4LP18	chr11	81552226	81552516	5	5	5
ENSG00000255316.1	MTND6P25	chr11	81555910	81556425	5	5	5
ENSG00000245832.7	MIR4300HG	chr11	81821272	82718299	5	5	5
ENSG00000270701.1	AP002802.2	chr11	81842435	81842669	5	5	5
ENSG00000264110.1	MIR4300	chr11	81890741	81890836	5	5	5
ENSG00000254511.1	AP002802.1	chr11	81970994	81987813	5	5	5
ENSG00000255246.2	AP000793.1	chr11	82603529	82643445	5	5	5
ENSG00000227097.5	RPS28P7	chr11	82689559	82689768	5	5	5
ENSG00000182103.5	FAM181B	chr11	82729940	82733864	5	5	5
ENSG00000255382.2	LINC02734	chr11	82781502	82817741	5	5	5
ENSG00000255063.1	RBMXP3	chr11	82805354	82806509	5	5	5
ENSG00000137509.11	PRCP	chr11	82822936	82970584	5	5	5
ENSG00000254441.1	EIF2S2P6	chr11	82835509	82837222	5	5	5
ENSG00000165490.13	DDIAS	chr11	82899975	82958277	5	5	5
ENSG00000242279.1	AP000893.1	chr11	82957423	82958216	5	5	5
ENSG00000254698.1	AP000893.2	chr11	82963681	83039115	5	5	5
ENSG00000137502.10	RAB30	chr11	82973133	83071923	5	5	5
ENSG00000254522.1	AP001767.1	chr11	83040806	83041403	5	5	5
ENSG00000207221.1	SNORA70E	chr11	83041464	83041598	5	5	5
ENSG00000246067.8	RAB30-DT	chr11	83072052	83107789	5	5	5
ENSG00000255503.1	AP001767.2	chr11	83072402	83097196	5	5	5
ENSG00000279900.1	AP001767.3	chr11	83083687	83084138	5	5	5
ENSG00000255010.1	COX5BP4	chr11	83106580	83106961	5	5	5
ENSG00000254965.1	C1DP5	chr11	83111060	83111442	5	5	5
ENSG00000255051.1	BCAS2P1	chr11	83132056	83134737	5	5	5
ENSG00000165494.11	PCF11	chr11	83156988	83187451	5	5	5
ENSG00000254676.1	AP000873.4	chr11	83180144	83184520	5	5	5
ENSG00000247137.9	AP000873.2	chr11	83184491	83193794	5	5	5
ENSG00000269939.1	PCF11-AS1	chr11	83185521	83187036	5	5	5
ENSG00000137494.14	ANKRD42	chr11	83193712	83260694	5	5	5
ENSG00000255541.1	CKS1BP4	chr11	83209399	83209634	5	5	5
ENSG00000254551.1	AP000873.3	chr11	83209431	83213379	5	5	5
ENSG00000241020.1	AP000873.1	chr11	83213005	83213404	5	5	5
ENSG00000137500.9	CCDC90B	chr11	83259097	83286407	5	5	5
ENSG00000255234.6	AP000446.1	chr11	83286120	83423516	5	5	5
ENSG00000255003.1	CYCSP28	chr11	83328926	83329246	5	5	5
ENSG00000274004.1	AP000446.2	chr11	83386988	83387102	5	5	5
ENSG00000150672.17	DLG2	chr11	83455012	85627922	5	5	5
ENSG00000255311.5	DLG2-AS2	chr11	83643602	83725390	5	5	5
ENSG00000254629.1	AP002370.1	chr11	83789977	83791578	5	5	5
ENSG00000250257.1	LDHAL6DP	chr11	83814571	83815263	5	5	5
ENSG00000254713.2	HNRNPA1P72	chr11	84545131	84546846	5	5	5
ENSG00000240174.1	AP000852.1	chr11	84639993	84640565	5	5	5
ENSG00000254787.1	AP001825.1	chr11	84720826	84800701	5	5	5
ENSG00000274006.1	AP001825.2	chr11	84887207	84887419	5	5	5
ENSG00000276179.1	AP001825.3	chr11	84890744	84890961	5	5	5
ENSG00000255555.1	AP000857.2	chr11	84936689	84955705	5	5	5
ENSG00000255396.2	AP000857.1	chr11	84997226	84997768	5	5	5
ENSG00000213305.3	HNRNPCP6	chr11	85020785	85021655	5	5	5
ENSG00000254684.1	AP002803.1	chr11	85336075	85336572	5	5	5
ENSG00000254897.1	AP003035.1	chr11	85452282	85453698	5	5	5
ENSG00000206583.1	RNU6-1292P	chr11	85509938	85510044	5	5	5
ENSG00000171204.13	TMEM126B	chr11	85628573	85636539	5	5	5
ENSG00000171202.7	TMEM126A	chr11	85647967	85656547	5	5	5
ENSG00000137504.14	CREBZF	chr11	85657990	85682908	5	5	5
ENSG00000179071.5	CCDC89	chr11	85683848	85686195	5	5	5
ENSG00000137501.17	SYTL2	chr11	85694224	85811159	5	5	5
ENSG00000279742.1	AP000974.1	chr11	85852557	85854943	5	5	5
ENSG00000150676.13	CCDC83	chr11	85855101	85920021	5	5	5
ENSG00000255005.1	AP003128.1	chr11	85916502	85923682	5	5	5
ENSG00000254479.1	SLC25A1P1	chr11	85934737	85935663	5	5	5
ENSG00000073921.18	PICALM	chr11	85957175	86069882	5	5	5
ENSG00000200877.1	RNU6-560P	chr11	86153227	86153334	5	5	5
ENSG00000254699.1	LINC02695	chr11	86192787	86193482	5	5	5
ENSG00000254502.1	FNTAP1	chr11	86195132	86196266	5	5	5
ENSG00000276669.1	Metazoa_SRP	chr11	86216596	86216878	5	5	5
ENSG00000074266.22	EED	chr11	86244753	86278813	5	5	5
ENSG00000283744.1	MIR6755	chr11	86278333	86278398	5	5	5
ENSG00000254783.1	AP003084.1	chr11	86283927	86284668	5	5	5
ENSG00000255222.1	SETP17	chr11	86294760	86295576	5	5	5
ENSG00000149196.16	HIKESHI	chr11	86302211	86345943	5	5	5
ENSG00000239856.3	RN7SL225P	chr11	86324012	86324309	5	5	5
ENSG00000149201.10	CCDC81	chr11	86374736	86423109	5	2	5
ENSG00000254733.1	AP001831.1	chr11	86431590	86622867	2	2	2
ENSG00000254727.1	PTP4A1P6	chr11	86432098	86432575	2	2	2
ENSG00000278989.1	AP001148.1	chr11	86434924	86437282	2	2	2
ENSG00000151376.17	ME3	chr11	86441108	86672636	2	2	2
ENSG00000254731.1	AP003059.1	chr11	86703099	86714092	2	2	2
ENSG00000255250.2	AP003059.2	chr11	86727355	86765467	2	2	2
ENSG00000150687.12	PRSS23	chr11	86791059	86952910	2	2	2
ENSG00000271318.1	MOB4P2	chr11	86821143	86821728	2	2	2
ENSG00000197882.3	OR7E13P	chr11	86832540	86833449	2	2	2
ENSG00000269895.1	AP000654.1	chr11	86833068	86837615	2	2	2
ENSG00000255203.1	OR7E2P	chr11	86857059	86857947	2	2	2
ENSG00000255471.1	AP001528.1	chr11	86892214	86925037	2	2	2
ENSG00000280339.1	AP001528.2	chr11	86908990	86912238	2	2	2
ENSG00000174804.4	FZD4	chr11	86945679	86955395	2	2	2
ENSG00000246523.8	FZD4-DT	chr11	86955616	87021909	2	2	2
ENSG00000254748.1	HNRNPCP8	chr11	87024583	87025777	2	2	2
ENSG00000166575.17	TMEM135	chr11	87037844	87328824	2	2	2
ENSG00000254843.1	XIAPP2	chr11	87094734	87096585	2	2	2
ENSG00000279836.1	AP002967.1	chr11	87121058	87121596	2	2	2
ENSG00000213287.3	AP001102.1	chr11	87258851	87259259	2	2	2
ENSG00000270510.1	AP000811.1	chr11	87323709	87324359	2	2	2
ENSG00000254582.1	PSMA2P1	chr11	87329407	87330052	2	2	2
ENSG00000255391.1	AP003497.1	chr11	87480736	87481297	2	2	2
ENSG00000279701.1	AP003497.2	chr11	87490144	87491110	2	2	2
ENSG00000278929.1	AP001784.1	chr11	87565994	87566421	2	2	2
ENSG00000223015.1	RNU6-1135P	chr11	87606783	87606885	2	2	2
ENSG00000283412.1	U6	chr11	87648489	87648549	2	2	2
ENSG00000255183.1	LINC02711	chr11	87718354	87719411	2	2	2
ENSG00000279341.1	AP000756.1	chr11	87718667	87721233	2	2	2
ENSG00000254650.1	MTCYBP41	chr11	87815035	87816157	2	2	2
ENSG00000255022.1	AP000676.2	chr11	87816224	87816524	2	2	2
ENSG00000279793.1	AP000676.3	chr11	87816999	87817567	2	2	2
ENSG00000285835.1	AP000676.5	chr11	87847259	88045608	2	2	2
ENSG00000280307.1	AP000676.4	chr11	87879473	87880095	2	2	2
ENSG00000254794.1	AP000676.1	chr11	87917948	87917999	2	2	2
ENSG00000255516.1	AP005436.3	chr11	88050106	88062110	2	2	2
ENSG00000255102.1	AP005436.1	chr11	88061774	88098147	2	2	2
ENSG00000255241.1	AP005436.2	chr11	88098591	88115835	2	2	2
ENSG00000206690.1	Y_RNA	chr11	88099995	88100105	2	2	2
ENSG00000123892.12	RAB38	chr11	88113251	88175443	2	2	2
ENSG00000279733.1	AP001642.1	chr11	88165575	88167691	2	2	2
ENSG00000266581.1	MIR3166	chr11	88176502	88176593	2	2	2
ENSG00000109861.17	CTSC	chr11	88265069	88359684	2	2	2
ENSG00000249489.1	GAPDHP70	chr11	88408179	88409223	2	2	2
ENSG00000288018.1	AP003120.1	chr11	88422400	88428176	2	2	2
ENSG00000255082.1	GRM5-AS1	chr11	88504576	88524054	2	2	2
ENSG00000168959.14	GRM5	chr11	88504576	89065945	2	2	2
ENSG00000207113.1	RNU6-16P	chr11	88612805	88612911	2	2	2
ENSG00000077498.9	TYR	chr11	89177875	89295759	2	2	2
ENSG00000197692.5	CBX3P7	chr11	89293745	89294246	2	2	2
ENSG00000279297.1	AP000720.1	chr11	89297717	89298199	2	2	2
ENSG00000279603.1	AP000720.2	chr11	89300709	89301477	2	2	2
ENSG00000086991.13	NOX4	chr11	89324353	89498187	2	2	2
ENSG00000255295.1	H3P34	chr11	89498748	89499198	2	2	2
ENSG00000279248.1	AP003400.4	chr11	89533645	89534043	2	2	2
ENSG00000279697.1	AP003400.5	chr11	89545128	89545744	2	2	2
ENSG00000255429.1	AP003400.1	chr11	89546637	89589611	2	2	2
ENSG00000279045.1	AP003400.2	chr11	89548130	89548795	2	2	2
ENSG00000279056.1	AP003400.3	chr11	89556860	89557205	2	2	2
ENSG00000280201.1	AP003400.6	chr11	89576913	89577652	2	2	2
ENSG00000134612.12	FOLH1B	chr11	89639237	89698718	2	2	2
ENSG00000255385.1	UBTFL10	chr11	89700764	89701325	2	2	2
ENSG00000279163.1	AP003122.6	chr11	89704164	89704658	2	2	2
ENSG00000214414.9	TRIM77	chr11	89710299	89717872	2	2	2
ENSG00000255486.1	AP003122.4	chr11	89723482	89727253	2	2	2
ENSG00000255540.1	AP003122.5	chr11	89731017	89734782	2	2	2
ENSG00000234376.4	UBTFL2	chr11	89752785	89753975	2	2	2
ENSG00000254971.1	AP003122.2	chr11	89753982	89754953	2	2	2
ENSG00000255170.2	AP003122.3	chr11	89764884	89765138	2	2	2
ENSG00000204456.4	AP003122.1	chr11	89766440	89768836	2	2	2
ENSG00000254751.3	TRIM64DP	chr11	89776981	89782582	2	2	2
ENSG00000255162.1	AP004833.2	chr11	89785945	89787838	2	2	2
ENSG00000255285.1	AP004833.3	chr11	89789412	89789733	2	2	2
ENSG00000168930.13	TRIM49	chr11	89797655	89808575	2	2	2
ENSG00000250946.2	AP004833.1	chr11	89820082	89826922	2	2	2
ENSG00000166013.11	TRIM53BP	chr11	89841997	89850970	2	2	2
ENSG00000204455.7	TRIM51BP	chr11	89854953	89862893	2	2	2
ENSG00000254558.1	AP005435.1	chr11	89863848	89865550	2	2	2
ENSG00000189253.7	TRIM64B	chr11	89869282	89876017	2	2	2
ENSG00000255235.1	AP005435.4	chr11	89883927	89886213	2	2	2
ENSG00000254617.1	AP005435.2	chr11	89887366	89889991	2	2	2
ENSG00000254785.1	AP005435.3	chr11	89895799	89900449	2	2	2
ENSG00000255055.1	MTND1P35	chr11	89908540	89909047	2	2	2
ENSG00000223417.8	TRIM49D1	chr11	89911111	89921767	2	2	2
ENSG00000233802.8	TRIM49D2	chr11	89924064	89933063	2	2	2
ENSG00000254818.1	AP004607.3	chr11	89944035	89949402	2	2	2
ENSG00000278837.1	AP004607.9	chr11	89954593	89954908	2	2	2
ENSG00000255360.1	AP004607.8	chr11	89955146	89957165	2	2	2
ENSG00000254655.1	AP004607.1	chr11	89960422	89960624	2	2	2
ENSG00000204450.8	TRIM64	chr11	89968502	89974072	2	2	2
ENSG00000255305.1	AP004607.7	chr11	89978540	89980661	2	2	2
ENSG00000237706.4	TRIM51EP	chr11	89981441	89989559	2	2	2
ENSG00000225581.3	TRIM53AP	chr11	89993536	89999741	2	2	2
ENSG00000255184.1	AP004607.6	chr11	90017611	90024511	2	2	2
ENSG00000204449.3	TRIM49C	chr11	90031106	90042025	2	2	2
ENSG00000254803.1	AP004607.2	chr11	90049945	90050266	2	2	2
ENSG00000254916.1	AP004607.4	chr11	90051837	90053736	2	2	2
ENSG00000223709.6	TRIM64EP	chr11	90057605	90062999	2	2	2
ENSG00000255011.1	AP004607.5	chr11	90071136	90073055	2	2	2
ENSG00000254888.2	AP000827.1	chr11	90074839	90075096	2	2	2
ENSG00000255009.4	UBTFL1	chr11	90085950	90087131	2	2	2
ENSG00000254436.1	AP000648.2	chr11	90098421	90098817	2	2	2
ENSG00000286665.1	AP000648.9	chr11	90110638	90112022	2	2	2
ENSG00000207299.1	AP000648.1	chr11	90118391	90118461	2	2	2
ENSG00000279299.1	AP000648.3	chr11	90125658	90126061	2	2	2
ENSG00000077616.11	NAALAD2	chr11	90131515	90192894	2	2	2
ENSG00000280385.1	AP000648.4	chr11	90193614	90198120	2	2	2
ENSG00000110172.12	CHORDC1	chr11	90200429	90223077	2	2	2
ENSG00000280367.1	AP002364.1	chr11	90223153	90226538	2	2	2
ENSG00000261645.7	DISC1FP1	chr11	90251204	90915052	2	2	2
ENSG00000214391.3	TUBAP2	chr11	90282560	90284172	2	2	2
ENSG00000266703.1	MIR4490	chr11	90555774	90555857	2	2	2
ENSG00000280430.1	AP002782.1	chr11	90731110	90731723	2	2	2
ENSG00000221586.1	MIR1261	chr11	90869121	90869202	2	2	2
ENSG00000280085.1	AP001002.3	chr11	90972316	90972521	2	2	2
ENSG00000279209.1	AP001002.1	chr11	91013787	91015299	2	2	2
ENSG00000279438.1	AP001002.2	chr11	91093875	91094260	2	2	2
ENSG00000254677.1	OSBPL9P2	chr11	91114724	91115951	2	2	2
ENSG00000255070.1	OSBPL9P3	chr11	91115961	91116555	2	2	2
ENSG00000255187.2	LINC02748	chr11	91157994	91234388	2	2	2
ENSG00000280124.1	AP003485.2	chr11	91184934	91185543	2	2	2
ENSG00000278980.1	AP003485.1	chr11	91208838	91209590	2	2	2
ENSG00000280093.1	AP002791.1	chr11	91382909	91383289	2	2	2
ENSG00000255332.8	LINC02756	chr11	91794319	91872086	2	2	2
ENSG00000254961.1	TUBB4BP4	chr11	91949731	91950034	2	2	2
ENSG00000278859.1	AP002799.1	chr11	91992833	91993255	2	2	2
ENSG00000242248.2	RPL7AP57	chr11	92161106	92161889	2	2	2
ENSG00000235547.3	NDUFB11P1	chr11	92336032	92336496	2	2	2
ENSG00000165323.15	FAT3	chr11	92352096	92896470	2	2	2
ENSG00000249255.1	PGAM1P9	chr11	92366496	92367250	2	2	2
ENSG00000254705.1	AP000722.1	chr11	92400191	92408176	2	2	2
ENSG00000244244.2	RPS3AP42	chr11	92498152	92498935	2	2	2
ENSG00000255506.1	AP003718.1	chr11	92748732	92766867	2	2	2
ENSG00000282916.2	LINC02746	chr11	92913227	92915644	2	2	2
ENSG00000255127.3	AP003171.2	chr11	92914603	92931322	2	2	2
ENSG00000255287.1	SNRPGP16	chr11	92937441	92937666	2	2	2
ENSG00000254874.1	AP003171.1	chr11	92965797	92966603	2	2	2
ENSG00000134640.3	MTNR1B	chr11	92969651	92985066	2	2	2
ENSG00000242807.1	RPL26P31	chr11	93052395	93052827	2	2	2
ENSG00000278892.1	AP002371.1	chr11	93071529	93072031	2	2	2
ENSG00000279304.1	AP003072.4	chr11	93133855	93134164	2	2	2
ENSG00000180773.15	SLC36A4	chr11	93144174	93197991	2	2	2
ENSG00000255445.1	AP003072.2	chr11	93152075	93152750	2	2	2
ENSG00000280379.1	AP003072.5	chr11	93171134	93171906	2	2	2
ENSG00000279269.1	AP003072.3	chr11	93206990	93207583	2	2	2
ENSG00000233737.3	AP003072.1	chr11	93221486	93221630	2	2	2
ENSG00000255233.1	AP003969.1	chr11	93240133	93241168	2	2	2
ENSG00000279684.1	AP003969.2	chr11	93286629	93288903	2	2	2
ENSG00000165325.14	DEUP1	chr11	93329971	93438487	2	2	2
ENSG00000166002.7	SMCO4	chr11	93478472	93543391	2	2	2
ENSG00000234106.3	SRP14P2	chr11	93535468	93535816	2	2	2
ENSG00000240202.3	RN7SL223P	chr11	93556913	93557206	2	2	2
ENSG00000279454.1	AP003499.5	chr11	93587703	93588559	2	2	2
ENSG00000278953.1	AP003499.4	chr11	93592187	93592669	2	2	2
ENSG00000255515.1	AP003499.1	chr11	93609760	93610333	2	2	2
ENSG00000166004.15	CEP295	chr11	93661682	93730358	2	2	2
ENSG00000199875.1	Y_RNA	chr11	93719603	93719715	2	2	2
ENSG00000254911.3	SCARNA9	chr11	93721513	93721865	2	2	2
ENSG00000275146.1	AP003499.3	chr11	93721542	93721621	2	2	2
ENSG00000273885.1	AP003499.2	chr11	93721797	93721866	2	2	2
ENSG00000279696.1	AP001273.1	chr11	93726654	93729805	2	2	2
ENSG00000166012.17	TAF1D	chr11	93729948	93784391	2	2	2
ENSG00000207112.1	SNORA25	chr11	93730513	93730646	2	2	2
ENSG00000206799.1	SNORA32	chr11	93730979	93731099	2	2	2
ENSG00000202314.1	SNORD6	chr11	93731502	93731574	2	2	2
ENSG00000206834.1	SNORA1	chr11	93732004	93732133	2	2	2
ENSG00000207304.1	SNORA8	chr11	93732361	93732499	2	2	2
ENSG00000239195.1	SNORD5	chr11	93733228	93733300	2	2	2
ENSG00000207145.1	SNORA18	chr11	93733466	93733597	2	2	2
ENSG00000284458.1	MIR1304	chr11	93733674	93733764	2	2	2
ENSG00000210825.1	SNORA40	chr11	93735111	93735236	2	2	2
ENSG00000182919.15	C11orf54	chr11	93741591	93764749	2	2	2
ENSG00000284057.1	AP001273.2	chr11	93741664	93812378	2	2	2
ENSG00000042429.12	MED17	chr11	93784227	93814963	2	2	2
ENSG00000214376.6	VSTM5	chr11	93818232	93850618	2	2	2
ENSG00000206911.1	Y_RNA	chr11	93827622	93827734	2	2	2
ENSG00000255995.1	AP002795.1	chr11	93991346	93991429	2	2	2
ENSG00000256752.1	HPRT1P3	chr11	93998643	93999218	2	2	2
ENSG00000181333.12	HEPHL1	chr11	94021354	94114208	2	2	2
ENSG00000227593.2	PHBP16	chr11	94055023	94055972	2	2	2
ENSG00000110218.9	PANX1	chr11	94128841	94181968	2	2	2
ENSG00000250519.7	AP002784.1	chr11	94185439	94282203	2	2	2
ENSG00000256745.1	ARPC3P3	chr11	94188449	94188997	2	2	2
ENSG00000183560.9	IZUMO1R	chr11	94305592	94307721	2	2	2
ENSG00000123901.9	GPR83	chr11	94377316	94401419	2	2	2
ENSG00000020922.13	MRE11	chr11	94415570	94493885	2	2	2
ENSG00000221230.1	MIR548L	chr11	94466495	94466580	2	2	2
ENSG00000255893.1	AP000786.1	chr11	94472908	94473570	2	2	2
ENSG00000168876.9	ANKRD49	chr11	94493979	94499578	2	2	2
ENSG00000257057.3	C11orf97	chr11	94512461	94532123	2	2	2
ENSG00000196371.3	FUT4	chr11	94543840	94549898	2	2	2
ENSG00000134627.12	PIWIL4	chr11	94543840	94621421	2	2	2
ENSG00000255929.5	AP000943.2	chr11	94545330	94740355	2	2	2
ENSG00000280167.1	AP000943.3	chr11	94559018	94559374	2	2	2
ENSG00000233536.2	AP000943.1	chr11	94638038	94640833	2	2	2
ENSG00000255666.7	LINC02700	chr11	94638045	94652884	2	2	2
ENSG00000166025.18	AMOTL1	chr11	94706431	94876748	2	2	2
ENSG00000256469.1	AP002383.2	chr11	94874052	94925521	2	2	2
ENSG00000213368.3	ST13P11	chr11	94913047	94913766	2	2	2
ENSG00000150316.12	CWC15	chr11	94962620	94973586	2	2	2
ENSG00000186280.7	KDM4D	chr11	94973709	94999519	2	2	2
ENSG00000255653.1	AP002383.1	chr11	95011858	95012532	2	2	2
ENSG00000235268.2	KDM4E	chr11	95025258	95027596	2	2	2
ENSG00000274486.1	AP002383.5	chr11	95030549	95031245	2	2	2
ENSG00000256779.2	AP002383.3	chr11	95037482	95039811	2	2	2
ENSG00000257012.1	AP002383.4	chr11	95040411	95041571	2	2	2
ENSG00000255855.2	KDM4F	chr11	95049422	95051338	2	2	2
ENSG00000277984.1	AP001264.1	chr11	95057282	95057984	2	2	2
ENSG00000263465.4	SRSF8	chr11	95067197	95071224	2	2	2
ENSG00000149218.5	ENDOD1	chr11	95089846	95132645	2	2	2
ENSG00000270689.1	BUD13P1	chr11	95143637	95145125	2	2	2
ENSG00000270578.1	AP000787.2	chr11	95145437	95146004	2	2	2
ENSG00000245552.7	AP000787.1	chr11	95150539	95234391	2	2	2
ENSG00000149212.12	SESN3	chr11	95165513	95232541	2	2	2
ENSG00000282834.1	AP000787.3	chr11	95203727	95204033	2	2	2
ENSG00000250390.2	AP001790.1	chr11	95482406	95497553	2	2	2
ENSG00000285842.1	AP000820.2	chr11	95571040	95748715	2	2	2
ENSG00000255605.1	AP000820.1	chr11	95698086	95700623	2	2	2
ENSG00000273600.1	AP001877.1	chr11	95756959	95757442	2	2	2
ENSG00000077458.13	FAM76B	chr11	95768953	95790409	2	2	2
ENSG00000166037.11	CEP57	chr11	95789965	95832693	2	2	2
ENSG00000087053.20	MTMR2	chr11	95821766	95925315	2	2	2
ENSG00000222578.1	RNA5SP345	chr11	95840017	95840124	2	2	2
ENSG00000242993.1	AP000870.1	chr11	95963219	95963624	2	2	2
ENSG00000184384.14	MAML2	chr11	95976598	96343195	2	2	2
ENSG00000285921.1	AP000779.1	chr11	96092374	96137827	2	2	2
ENSG00000266192.3	MIR1260B	chr11	96341438	96341526	2	2	2
ENSG00000149231.15	CCDC82	chr11	96352769	96389956	2	2	2
ENSG00000183340.7	JRKL	chr11	96389989	96507574	2	2	2
ENSG00000255679.1	JRKL-AS1	chr11	96447132	96506826	2	2	2
ENSG00000200411.1	RNA5SP346	chr11	96474572	96474692	2	2	2
ENSG00000256684.1	LINC02737	chr11	96508425	96514748	2	2	2
ENSG00000254587.2	AP003066.1	chr11	96590317	96985810	2	2	2
ENSG00000255376.1	AP003066.2	chr11	96642671	96643225	2	2	2
ENSG00000255205.1	MED28P5	chr11	97000274	97000711	2	2	2
