gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000270753.1	AP001836.1	chr11	97086160	97086682	2	2	2
ENSG00000255039.1	LINC02553	chr11	97222644	97259987	2	2	2
ENSG00000199315.1	RNA5SP347	chr11	97657464	97657582	2	2	2
ENSG00000255502.6	LINC02713	chr11	97878475	97959558	2	2	2
ENSG00000254555.1	AP003730.1	chr11	97908253	97908537	2	2	2
ENSG00000255380.1	AP001317.1	chr11	98130239	98131198	2	2	2
ENSG00000254939.1	AP003038.1	chr11	98565074	98566827	2	2	2
ENSG00000254599.1	AP003715.1	chr11	98676391	98683735	2	2	2
ENSG00000254830.1	AP002428.1	chr11	98938912	98945079	2	2	2
ENSG00000149972.11	CNTN5	chr11	99020949	100358885	2	2	2
ENSG00000223269.1	RN7SKP53	chr11	99120176	99120490	2	2	2
ENSG00000255547.1	RPA2P3	chr11	100336856	100337625	2	2	2
ENSG00000242165.3	RN7SL222P	chr11	100641975	100642273	2	2	2
ENSG00000255059.1	PPIAP43	chr11	100666459	100666962	2	2	2
ENSG00000248027.1	ARHGAP42-AS1	chr11	100684162	100687955	2	2	2
ENSG00000165895.19	ARHGAP42	chr11	100687288	100993941	2	2	2
ENSG00000200047.1	RN7SKP115	chr11	100839630	100839946	2	2	2
ENSG00000082175.15	PGR	chr11	101029624	101129813	2	2	2
ENSG00000282728.1	PGR-AS1	chr11	101129077	101209591	2	2	2
ENSG00000255504.2	AP001533.1	chr11	101208905	101209450	2	2	2
ENSG00000137672.13	TRPC6	chr11	101451564	101872562	2	2	2
ENSG00000263885.1	MIR3920	chr11	101519820	101519905	2	2	2
ENSG00000254506.1	AP003080.1	chr11	101584295	101595156	2	2	2
ENSG00000254534.1	AP000776.1	chr11	101765935	101769961	2	2	2
ENSG00000187151.7	ANGPTL5	chr11	101890674	101916522	2	2	2
ENSG00000110318.15	CEP126	chr11	101915010	102001062	2	2	2
ENSG00000137691.13	CFAP300	chr11	102047437	102084554	2	2	2
ENSG00000274097.1	RNA5SP535	chr11	102057854	102057960	2	2	2
ENSG00000260008.1	AP001527.1	chr11	102107886	102109842	2	2	2
ENSG00000277459.1	AP001527.2	chr11	102109827	102110457	2	2	2
ENSG00000137693.14	YAP1	chr11	102110447	102233424	2	2	2
ENSG00000254422.1	AP000942.2	chr11	102229851	102230922	2	2	2
ENSG00000243777.1	AP000942.1	chr11	102295060	102295806	2	2	2
ENSG00000270868.1	AP000942.3	chr11	102306112	102306271	2	2	2
ENSG00000271600.1	AP000942.4	chr11	102308557	102308797	2	2	2
ENSG00000212466.1	RNU6-952P	chr11	102313722	102313829	2	2	2
ENSG00000288528.1	AP000942.5	chr11	102316173	102328586	2	2	2
ENSG00000023445.16	BIRC3	chr11	102317450	102339403	2	2	2
ENSG00000110330.8	BIRC2	chr11	102347211	102378670	2	2	2
ENSG00000152558.15	TMEM123	chr11	102396332	102470384	5	2	5
ENSG00000255337.1	AP001830.1	chr11	102452919	102462008	5	5	5
ENSG00000255482.1	AP001830.2	chr11	102467255	102498801	5	5	5
ENSG00000137673.9	MMP7	chr11	102520508	102530750	5	5	5
ENSG00000137674.4	MMP20	chr11	102576832	102625332	2	2	2
ENSG00000256916.1	AP000851.1	chr11	102606916	102628070	2	2	2
ENSG00000281655.1	AP000851.2	chr11	102681310	102683913	2	2	2
ENSG00000137675.5	MMP27	chr11	102691487	102705769	2	2	2
ENSG00000118113.12	MMP8	chr11	102711796	102727050	2	2	2
ENSG00000255282.6	WTAPP1	chr11	102746968	102836766	2	2	2
ENSG00000225678.2	AP000619.1	chr11	102751070	102754943	2	2	2
ENSG00000256254.1	AP000619.3	chr11	102766801	102767927	2	2	2
ENSG00000166670.10	MMP10	chr11	102770502	102780628	2	2	2
ENSG00000196611.5	MMP1	chr11	102789919	102798160	2	2	2
ENSG00000256035.1	AP000619.2	chr11	102806948	102807916	2	2	2
ENSG00000149968.12	MMP3	chr11	102835801	102843609	2	2	2
ENSG00000262406.3	MMP12	chr11	102862736	102874982	2	2	2
ENSG00000255469.1	BOLA3P1	chr11	102880492	102880846	2	2	2
ENSG00000238562.1	RNU7-159P	chr11	102903892	102903953	2	2	2
ENSG00000137745.12	MMP13	chr11	102942995	102955732	2	2	2
ENSG00000276521.1	AP001486.3	chr11	102963460	102966628	2	2	2
ENSG00000239861.1	AP001486.1	chr11	103045237	103045712	2	2	2
ENSG00000137692.12	DCUN1D5	chr11	103050686	103092194	2	2	2
ENSG00000260966.1	AP001486.2	chr11	103050687	103055799	2	2	2
ENSG00000187240.16	DYNC2H1	chr11	103109410	103479863	2	2	2
ENSG00000285878.1	AP002961.1	chr11	103252217	103293705	2	2	2
ENSG00000254895.2	MTCO3P15	chr11	103402013	103402586	2	2	2
ENSG00000254931.2	MTATP6P15	chr11	103402588	103403422	2	2	2
ENSG00000255417.1	MTCO2P15	chr11	103403512	103404167	2	2	2
ENSG00000255350.1	MTCO1P15	chr11	103404309	103405834	2	2	2
ENSG00000254565.1	MTND2P26	chr11	103406213	103407241	2	2	2
ENSG00000253245.2	MTND1P36	chr11	103407441	103408376	2	2	2
ENSG00000254824.1	AP003461.1	chr11	103409580	103409657	2	2	2
ENSG00000254987.1	AP002989.1	chr11	103675994	103895271	2	2	2
ENSG00000264200.1	MIR4693	chr11	103849906	103849980	2	2	2
ENSG00000170962.13	PDGFD	chr11	103907189	104164379	2	2	2
ENSG00000255548.1	AP003043.1	chr11	103945548	103946546	2	2	2
ENSG00000170967.5	DDI1	chr11	104036640	104039196	2	2	2
ENSG00000280773.2	AP003304.1	chr11	104252591	104252651	2	2	2
ENSG00000256422.6	LINC02552	chr11	104445868	104609498	2	2	2
ENSG00000270449.1	AP001485.1	chr11	104682383	104682581	2	2	2
ENSG00000254569.1	AP002004.1	chr11	104873264	104873417	2	2	2
ENSG00000204403.9	CASP12	chr11	104885718	104898670	2	2	2
ENSG00000235505.7	CASP4LP	chr11	104901549	104919073	2	2	2
ENSG00000196954.14	CASP4	chr11	104942866	104969366	2	2	2
ENSG00000284715.1	AP001153.1	chr11	104975356	104976116	2	2	2
ENSG00000137757.11	CASP5	chr11	104994235	105023168	2	2	2
ENSG00000137752.24	CASP1	chr11	105025443	105035250	2	2	2
ENSG00000204397.8	CARD16	chr11	105041326	105101431	2	2	2
ENSG00000288255.1	AP001153.2	chr11	105055567	105055666	2	2	2
ENSG00000254750.1	CASP1P2	chr11	105063345	105071541	2	2	2
ENSG00000255221.3	CARD17	chr11	105092469	105101431	2	2	2
ENSG00000255430.1	CASP1P1	chr11	105122661	105123339	2	2	2
ENSG00000255501.3	CARD18	chr11	105137714	105531697	2	2	2
ENSG00000254767.1	OR2AL1P	chr11	105194440	105194946	2	2	2
ENSG00000255336.1	AP003181.1	chr11	105246880	105247060	2	2	2
ENSG00000278640.1	Metazoa_SRP	chr11	105352670	105352956	2	2	2
ENSG00000152578.13	GRIA4	chr11	105609994	105982092	2	2	2
ENSG00000255403.1	HSPD1P13	chr11	105706299	105707937	2	2	2
ENSG00000222663.1	RNU4-55P	chr11	105824634	105824770	2	2	2
ENSG00000252081.1	RNU6-277P	chr11	105974826	105974931	2	2	2
ENSG00000285813.1	AP000813.1	chr11	105995185	105999213	2	2	2
ENSG00000170903.11	MSANTD4	chr11	105995623	106022403	2	2	2
ENSG00000182359.15	KBTBD3	chr11	106051098	106077459	2	2	2
ENSG00000149313.11	AASDHPPT	chr11	106075501	106098699	2	2	2
ENSG00000254433.1	AP001001.1	chr11	106085990	106101975	2	2	2
ENSG00000287846.1	AP001001.2	chr11	106106398	106107356	2	2	2
ENSG00000254580.1	LINC02719	chr11	106112459	106132116	2	2	2
ENSG00000286345.1	AP002001.3	chr11	106241974	106260146	2	2	2
ENSG00000254811.5	AP002001.1	chr11	106250019	106264905	2	2	2
ENSG00000255065.1	AP002001.2	chr11	106310045	106311791	2	2	2
ENSG00000287802.1	AP003173.1	chr11	106465985	106469296	2	2	2
ENSG00000152402.11	GUCY1A2	chr11	106674019	107018476	2	2	2
ENSG00000274584.1	AP001282.2	chr11	106824025	106824954	2	2	2
ENSG00000213252.3	AP001282.1	chr11	106826392	106827890	2	2	2
ENSG00000255353.1	ASS1P13	chr11	107176286	107177530	2	2	2
ENSG00000261098.1	AP000766.1	chr11	107312132	107316271	2	2	2
ENSG00000152404.15	CWF19L2	chr11	107326345	107457844	2	2	2
ENSG00000225215.1	SMARCE1P1	chr11	107403404	107404589	2	2	2
ENSG00000137760.15	ALKBH8	chr11	107502727	107565742	2	2	2
ENSG00000270969.1	AP001823.1	chr11	107585901	107586903	2	2	2
ENSG00000110675.13	ELMOD1	chr11	107591091	107666779	2	2	2
ENSG00000255483.1	AP000889.2	chr11	107600379	107600868	2	2	2
ENSG00000254758.1	AP000889.1	chr11	107642887	107643871	2	2	2
ENSG00000170290.4	SLN	chr11	107707378	107719693	2	2	2
ENSG00000254702.1	AP002353.1	chr11	107736009	107738718	2	2	2
ENSG00000110660.15	SLC35F2	chr11	107790991	107928293	2	2	2
ENSG00000240652.1	AP001024.1	chr11	107908420	107908764	2	2	2
ENSG00000179331.3	RAB39A	chr11	107928448	107963482	2	2	2
ENSG00000288012.1	AP003307.1	chr11	108008678	108009282	2	2	2
ENSG00000166266.14	CUL5	chr11	108008898	108107761	2	2	2
ENSG00000200855.1	Y_RNA	chr11	108084913	108085014	2	2	2
ENSG00000255467.1	AP002433.1	chr11	108105074	108121684	2	2	2
ENSG00000075239.14	ACAT1	chr11	108116695	108147603	2	2	2
ENSG00000285696.1	AP002433.2	chr11	108142458	108150381	2	2	2
ENSG00000149308.17	NPAT	chr11	108157215	108222638	2	2	2
ENSG00000149311.19	ATM	chr11	108222832	108369102	2	2	2
ENSG00000206967.1	Y_RNA	chr11	108229503	108229604	2	2	2
ENSG00000166323.13	C11orf65	chr11	108308519	108467531	2	2	2
ENSG00000178202.13	POGLUT3	chr11	108472112	108498384	2	2	2
ENSG00000110723.12	EXPH5	chr11	108505435	108593768	2	2	2
ENSG00000178105.11	DDX10	chr11	108665069	108940927	2	2	2
ENSG00000240698.1	RPS2P39	chr11	108690289	108690956	2	2	2
ENSG00000254730.1	AP002453.1	chr11	108727741	108730104	2	2	2
ENSG00000255379.1	CYCSP29	chr11	108822333	108822650	2	2	2
ENSG00000203334.4	AP003027.1	chr11	108957718	108959797	2	2	2
ENSG00000255528.1	AP003123.1	chr11	109002465	109037967	2	2	2
ENSG00000201243.1	RNU6-654P	chr11	109005517	109005623	2	2	2
ENSG00000200613.1	RNA5SP349	chr11	109120878	109120986	2	2	2
ENSG00000264997.1	SNORD39	chr11	109263494	109263564	2	2	2
ENSG00000255028.5	AP003049.2	chr11	109355085	109583907	2	2	2
ENSG00000185742.7	C11orf87	chr11	109422190	109429167	2	2	2
ENSG00000254890.1	AP003049.1	chr11	109486968	109487424	2	2	2
ENSG00000254482.1	AP003102.1	chr11	109637468	109638128	2	2	2
ENSG00000254659.3	LINC02715	chr11	109741625	109823893	2	2	2
ENSG00000137710.17	RDX	chr11	109864295	110296712	2	2	2
ENSG00000254798.1	TFAMP2	chr11	109907004	109907741	2	2	2
ENSG00000287245.1	AP001981.2	chr11	109946581	109975996	2	2	2
ENSG00000224776.3	RPSAP50	chr11	109982192	109983043	2	2	2
ENSG00000270423.1	AP001981.1	chr11	109985243	109985660	2	2	2
ENSG00000255210.1	AP001889.1	chr11	110049528	110050160	2	2	2
ENSG00000149289.11	ZC3H12C	chr11	110093392	110171841	2	2	2
ENSG00000254416.6	LINC02732	chr11	110355130	110407613	2	2	2
ENSG00000137714.3	FDX1	chr11	110429948	110464884	2	2	2
ENSG00000137727.12	ARHGAP20	chr11	110577042	110713189	2	2	2
ENSG00000233497.4	HNRNPA1P60	chr11	110788026	110788976	2	2	2
ENSG00000255149.1	AP002963.1	chr11	110876994	110877177	2	2	2
ENSG00000287556.1	AP003973.4	chr11	111013452	111027636	2	2	2
ENSG00000200168.1	RNA5SP350	chr11	111040098	111040208	2	2	2
ENSG00000271390.1	AP003973.2	chr11	111089870	111090368	2	2	2
ENSG00000271584.2	LINC02550	chr11	111091932	111179641	2	2	2
ENSG00000287028.1	AP003973.3	chr11	111097155	111106001	2	2	2
ENSG00000239354.1	RPS17P15	chr11	111105547	111105895	2	2	2
ENSG00000270202.1	AP003973.1	chr11	111107060	111107750	2	2	2
ENSG00000150750.8	C11orf53	chr11	111245726	111286401	2	2	2
ENSG00000196167.10	COLCA1	chr11	111290787	111305498	2	2	2
ENSG00000214290.8	COLCA2	chr11	111298555	111308735	2	2	2
ENSG00000288097.1	AP002448.1	chr11	111320379	111323816	2	2	2
ENSG00000264032.1	MIR4491	chr11	111347757	111347824	2	2	2
ENSG00000110777.12	POU2AF1	chr11	111352255	111455630	2	2	2
ENSG00000253099.1	RNU2-60P	chr11	111383092	111383219	2	2	2
ENSG00000255428.1	AP002008.3	chr11	111414242	111418186	2	2	2
ENSG00000255093.2	AP002008.2	chr11	111448450	111475397	2	2	2
ENSG00000137707.13	BTG4	chr11	111467526	111512354	2	2	2
ENSG00000286028.1	AP002008.4	chr11	111510600	111513888	2	2	2
ENSG00000207811.3	MIR34B	chr11	111512938	111513021	2	2	2
ENSG00000207562.3	MIR34C	chr11	111513439	111513515	2	2	2
ENSG00000254980.1	AP002008.1	chr11	111514043	111526755	2	2	2
ENSG00000183644.13	HOATZ	chr11	111514785	111537031	2	2	2
ENSG00000204381.12	LAYN	chr11	111540280	111561745	2	2	2
ENSG00000170145.5	SIK2	chr11	111602449	111730855	2	2	2
ENSG00000235286.1	AP000925.1	chr11	111670956	111672404	2	2	2
ENSG00000223324.1	RN7SKP273	chr11	111683111	111683424	2	2	2
ENSG00000137713.16	PPP2R1B	chr11	111726908	111766389	2	2	2
ENSG00000254990.5	AP001781.1	chr11	111768668	111778350	2	2	2
ENSG00000086848.15	ALG9	chr11	111782195	111871581	2	2	2
ENSG00000258529.5	AP001781.2	chr11	111786286	111879425	2	2	2
ENSG00000254450.1	ALG9-IT1	chr11	111817214	111829212	2	2	2
ENSG00000254949.1	GNG5P3	chr11	111864254	111864460	2	2	2
ENSG00000255561.7	FDXACB1	chr11	111874056	111881243	2	2	2
ENSG00000137720.8	C11orf1	chr11	111878935	111885975	2	2	2
ENSG00000176343.5	RPL37AP8	chr11	111889199	111889474	2	2	2
ENSG00000109846.9	CRYAB	chr11	111908564	111923722	2	2	2
ENSG00000170276.6	HSPB2	chr11	111912734	111914093	2	2	2
ENSG00000254445.1	HSPB2-C11orf52	chr11	111912736	111926871	2	2	2
ENSG00000149300.10	C11orf52	chr11	111918032	111926871	2	2	2
ENSG00000150764.14	DIXDC1	chr11	111927144	112022653	2	2	2
ENSG00000238965.1	RNA5SP351	chr11	111928400	111928508	2	2	2
ENSG00000255286.2	AP000907.1	chr11	111945639	111946892	2	2	2
ENSG00000255334.1	AP000907.2	chr11	112015307	112016124	2	2	2
ENSG00000150768.16	DLAT	chr11	112025408	112064404	2	2	2
ENSG00000230911.1	PPIHP1	chr11	112029858	112030367	2	2	2
ENSG00000238444.1	RNU6-893P	chr11	112032499	112032598	2	2	2
ENSG00000271025.1	AP000907.3	chr11	112036627	112036863	2	2	2
ENSG00000150773.11	PIH1D2	chr11	112063218	112074274	2	2	2
ENSG00000150776.18	NKAPD1	chr11	112074086	112085150	2	2	2
ENSG00000150779.12	TIMM8B	chr11	112084800	112086798	2	2	2
ENSG00000204370.13	SDHD	chr11	112086824	112120016	2	2	2
ENSG00000255292.9	AP002884.2	chr11	112086903	112193805	2	2	2
ENSG00000150782.12	IL18	chr11	112143253	112164096	2	2	2
ENSG00000254638.1	AP002884.1	chr11	112165197	112172606	2	2	2
ENSG00000150783.10	TEX12	chr11	112167372	112172556	2	2	2
ENSG00000197580.13	BCO2	chr11	112175510	112224699	2	2	2
ENSG00000214264.4	KCTD9P4	chr11	112180773	112183191	2	2	2
ENSG00000255231.1	MRPS36P4	chr11	112208601	112208898	2	2	2
ENSG00000243930.1	RPS12P21	chr11	112218326	112218720	2	2	2
ENSG00000150787.8	PTS	chr11	112226367	112269955	2	2	2
ENSG00000243250.1	RPS6P16	chr11	112235371	112236025	2	2	2
ENSG00000188771.5	PLET1	chr11	112248153	112260860	2	2	2
ENSG00000268472.2	AP002884.3	chr11	112260265	112261396	2	2	2
ENSG00000213234.4	ST13P10	chr11	112267290	112268371	2	2	2
ENSG00000250303.4	LINC02762	chr11	112270749	112362534	2	2	2
ENSG00000206772.1	RNU6-44P	chr11	112352556	112352662	2	2	2
ENSG00000254968.7	LINC02763	chr11	112393118	112624567	2	2	2
ENSG00000213233.5	RPL23AP62	chr11	112461468	112461920	2	2	2
ENSG00000255484.2	LINC02764	chr11	112534220	112555802	2	2	2
ENSG00000212397.1	AP003063.1	chr11	112602354	112602452	2	2	2
ENSG00000285769.2	AP003100.2	chr11	112637342	112751131	2	2	2
ENSG00000287006.1	AP003100.3	chr11	112698772	112721151	2	2	2
ENSG00000254626.1	AP003100.1	chr11	112787304	112795854	2	2	2
ENSG00000288070.1	AC016902.1	chr11	112822806	112835124	2	2	2
ENSG00000247416.4	AP000802.1	chr11	112959279	112963460	2	2	2
ENSG00000149294.17	NCAM1	chr11	112961247	113278436	2	2	2
ENSG00000238998.1	RNU7-187P	chr11	112977353	112977420	2	2	2
ENSG00000227487.4	NCAM1-AS1	chr11	113265137	113274032	2	2	2
ENSG00000255129.6	AP000880.1	chr11	113278250	113314482	2	2	2
ENSG00000149292.17	TTC12	chr11	113314579	113383544	2	2	2
ENSG00000270179.1	AP002840.2	chr11	113368478	113369117	2	2	2
ENSG00000170209.5	ANKK1	chr11	113387779	113400416	2	2	2
ENSG00000256757.1	AP002840.1	chr11	113405321	113412117	2	2	2
ENSG00000149295.14	DRD2	chr11	113409605	113475691	2	2	2
ENSG00000265140.1	MIR4301	chr11	113450023	113450088	2	2	2
ENSG00000166682.13	TMPRSS5	chr11	113687547	113706373	2	2	2
ENSG00000256091.1	MTRF1LP1	chr11	113711720	113712398	2	2	2
ENSG00000086827.9	ZW10	chr11	113733187	113773735	2	2	2
ENSG00000243353.1	RPS29P19	chr11	113751116	113751286	2	2	2
ENSG00000257070.1	AP003170.5	chr11	113769660	113769994	2	2	2
ENSG00000256603.1	AP003170.4	chr11	113770393	113771691	2	2	2
ENSG00000228607.2	CLDN25	chr11	113779747	113780500	2	2	2
ENSG00000256167.1	ATF4P4	chr11	113789231	113791366	2	2	2
ENSG00000255870.1	AP003170.2	chr11	113789242	113790027	2	2	2
ENSG00000257101.1	LRRC37A13P	chr11	113791466	113791752	2	2	2
ENSG00000048028.11	USP28	chr11	113797874	113875570	2	2	2
ENSG00000256452.1	AP003170.3	chr11	113818077	113822458	2	2	2
ENSG00000255710.2	AP003170.1	chr11	113820856	113821885	2	2	2
ENSG00000201687.1	RNU6-1107P	chr11	113859346	113859449	2	2	2
ENSG00000149305.7	HTR3B	chr11	113904677	113949078	2	2	2
ENSG00000166736.11	HTR3A	chr11	113974881	113990313	2	2	2
ENSG00000109906.14	ZBTB16	chr11	114059711	114256765	2	2	2
ENSG00000286463.1	AP002755.1	chr11	114159791	114161166	2	2	2
ENSG00000256947.1	AP002518.2	chr11	114210616	114356571	2	2	2
ENSG00000166741.8	NNMT	chr11	114257787	114313536	2	2	2
ENSG00000256195.3	AP002518.1	chr11	114343052	114396219	2	2	2
ENSG00000180425.11	C11orf71	chr11	114391443	114400511	2	2	2
ENSG00000076053.12	RBM7	chr11	114400030	114414203	2	2	2
ENSG00000255663.1	AP002373.1	chr11	114400682	114443932	2	2	2
ENSG00000076043.11	REXO2	chr11	114439435	114450279	2	2	2
ENSG00000256533.1	AP002373.2	chr11	114453064	114454123	2	2	2
ENSG00000255982.1	NXPE2P1	chr11	114512706	114513431	2	2	2
ENSG00000270204.1	AC020549.3	chr11	114517864	114518371	2	2	2
ENSG00000095110.8	NXPE1	chr11	114521645	114559895	2	2	2
ENSG00000238724.1	AC020549.1	chr11	114527129	114527232	2	2	2
ENSG00000137634.10	NXPE4	chr11	114570591	114595786	2	2	2
ENSG00000256674.1	AC020549.2	chr11	114583253	114584692	2	2	2
ENSG00000204361.10	NXPE2	chr11	114678527	114707069	2	2	2
ENSG00000252870.1	AP003179.1	chr11	115128218	115128373	2	2	2
ENSG00000182985.18	CADM1	chr11	115169218	115504957	2	2	2
ENSG00000287897.1	AP000465.1	chr11	115332529	115333418	2	2	2
ENSG00000256972.1	AP000462.3	chr11	115333577	115340262	2	2	2
ENSG00000255580.1	AP000462.1	chr11	115363629	115377931	2	2	2
ENSG00000256315.1	AP000462.2	chr11	115396756	115397658	2	2	2
ENSG00000256281.1	AP003174.2	chr11	115532322	115532953	2	2	2
ENSG00000257087.1	AP003174.3	chr11	115538869	115539384	2	2	2
ENSG00000255903.2	RPL12P46	chr11	115578049	115578243	2	2	2
ENSG00000255689.1	AP003174.1	chr11	115582297	115600339	2	2	2
ENSG00000239153.1	AP000997.1	chr11	115627082	115627185	2	2	2
ENSG00000255599.1	AP000997.2	chr11	115628065	115629743	2	2	2
ENSG00000260254.1	AP000997.3	chr11	115638563	115646962	2	2	2
ENSG00000279771.1	AP000997.4	chr11	115659168	115661417	2	2	2
ENSG00000256717.1	LINC02698	chr11	115659658	115843146	2	2	2
ENSG00000279818.1	AP002991.1	chr11	115731942	115734742	2	2	2
ENSG00000288020.1	AP002991.2	chr11	115734848	115756926	2	2	2
ENSG00000246100.4	LINC00900	chr11	115753889	115760646	2	2	2
ENSG00000257067.6	LINC02703	chr11	115920248	115943181	2	2	2
ENSG00000244259.1	AP000797.2	chr11	115950196	115950801	2	2	2
ENSG00000239600.1	AP000797.1	chr11	115951105	115951491	2	2	2
ENSG00000236437.1	LINC02151	chr11	116496899	116500630	2	2	2
ENSG00000278945.1	AP000770.1	chr11	116609995	116610094	2	2	2
ENSG00000237937.6	LINC02702	chr11	116639422	116658295	2	2	2
ENSG00000137656.12	BUD13	chr11	116748170	116772987	2	2	2
ENSG00000226645.1	AP006216.1	chr11	116773389	116774205	2	2	2
ENSG00000109917.11	ZPR1	chr11	116773799	116788039	2	2	2
ENSG00000110243.12	APOA5	chr11	116789367	116792420	2	2	2
ENSG00000236267.1	AP006216.2	chr11	116813204	116814003	2	2	2
ENSG00000285513.1	AP006216.3	chr11	116820645	116821541	2	2	2
ENSG00000110244.7	APOA4	chr11	116820700	116823304	2	2	2
ENSG00000110245.12	APOC3	chr11	116829706	116833072	2	2	2
ENSG00000118137.10	APOA1	chr11	116835751	116837622	2	2	2
ENSG00000235910.2	APOA1-AS	chr11	116836117	116856018	2	2	2
ENSG00000160584.16	SIK3	chr11	116843402	117098437	2	2	2
ENSG00000200537.1	RNY4P6	chr11	117015897	117015992	2	2	2
ENSG00000234268.1	AP000936.3	chr11	117035797	117036051	2	2	2
ENSG00000224077.1	AP000936.1	chr11	117098987	117108170	2	2	2
ENSG00000225236.1	AP000936.2	chr11	117117794	117119181	2	2	2
ENSG00000254851.1	AP005018.2	chr11	117135528	117138582	2	2	2
ENSG00000254678.1	AP005018.1	chr11	117143891	117144191	2	2	2
ENSG00000168092.14	PAFAH1B2	chr11	117144284	117176894	2	2	2
ENSG00000149577.16	SIDT2	chr11	117178736	117197445	2	2	2
ENSG00000149591.17	TAGLN	chr11	117199370	117207464	2	2	2
ENSG00000160613.14	PCSK7	chr11	117204337	117232525	2	2	2
ENSG00000280143.1	AP000892.4	chr11	117204967	117210292	2	2	2
ENSG00000167257.11	RNF214	chr11	117232625	117286454	2	2	2
ENSG00000252992.1	AP000892.2	chr11	117263799	117263952	2	2	2
ENSG00000186318.16	BACE1	chr11	117285207	117316259	2	2	2
ENSG00000278768.2	BACE1-AS	chr11	117288453	117293571	2	2	2
ENSG00000276505.1	AP000892.3	chr11	117297005	117297328	2	2	2
ENSG00000110274.16	CEP164	chr11	117314557	117413266	2	2	2
ENSG00000250699.1	AP000892.1	chr11	117316362	117328038	2	2	2
ENSG00000271412.1	PRR13P3	chr11	117336256	117336631	2	2	2
ENSG00000177103.15	DSCAML1	chr11	117427772	117817525	2	2	2
ENSG00000279586.1	AP000711.1	chr11	117611101	117612017	2	2	2
ENSG00000270403.1	AP001554.1	chr11	117668483	117668858	2	2	2
ENSG00000137731.14	FXYD2	chr11	117800844	117828698	2	2	2
ENSG00000254844.4	AP000757.2	chr11	117818443	117821992	2	2	2
ENSG00000255245.4	FXYD6-FXYD2	chr11	117820163	117876667	2	2	2
ENSG00000254528.7	AP000757.1	chr11	117833719	117838942	2	2	2
ENSG00000137726.17	FXYD6	chr11	117836976	117877486	2	2	2
ENSG00000137747.16	TMPRSS13	chr11	117900641	117929459	2	2	2
ENSG00000110324.11	IL10RA	chr11	117986370	118003037	2	2	2
ENSG00000255274.9	SMIM35	chr11	118003634	118088299	2	2	2
ENSG00000272075.2	RN7SL828P	chr11	118067237	118067539	2	2	2
ENSG00000137648.19	TMPRSS4	chr11	118077012	118121890	2	2	2
ENSG00000177098.9	SCN4B	chr11	118133377	118152888	2	2	2
ENSG00000149575.9	SCN2B	chr11	118162806	118176639	2	2	2
ENSG00000160593.19	JAML	chr11	118193725	118225094	2	2	2
ENSG00000255163.1	HSPE1P18	chr11	118208932	118209211	2	2	2
ENSG00000160588.10	MPZL3	chr11	118226690	118252365	2	2	2
ENSG00000149573.9	MPZL2	chr11	118253416	118264536	2	2	2
ENSG00000280032.1	AP002800.1	chr11	118264593	118266817	2	2	2
