gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000198851.10	CD3E	chr11	118304730	118316175	2	2	2
ENSG00000254992.1	AP001582.1	chr11	118322789	118323083	2	2	2
ENSG00000167286.10	CD3D	chr11	118339075	118342705	2	2	2
ENSG00000160654.11	CD3G	chr11	118344344	118355161	2	2	2
ENSG00000110344.10	UBE4A	chr11	118359600	118399211	2	2	2
ENSG00000254873.1	AP001267.1	chr11	118397095	118401895	2	2	2
ENSG00000285827.1	AP001267.5	chr11	118401602	118482737	2	2	2
ENSG00000167283.8	ATP5MG	chr11	118401606	118431496	2	2	2
ENSG00000269944.1	AP001267.4	chr11	118415977	118416521	2	2	2
ENSG00000255384.1	AP001267.2	chr11	118433121	118435206	2	2	2
ENSG00000118058.23	KMT2A	chr11	118436490	118526832	2	2	2
ENSG00000255435.7	AP001267.3	chr11	118510273	118531094	2	2	2
ENSG00000172425.12	TTC36	chr11	118527472	118531197	2	2	2
ENSG00000149582.16	TMEM25	chr11	118531041	118547280	2	2	2
ENSG00000118096.10	IFT46	chr11	118544528	118572970	2	2	2
ENSG00000243431.1	RPL5P30	chr11	118560690	118561580	2	2	2
ENSG00000095139.14	ARCN1	chr11	118572390	118603033	2	2	2
ENSG00000207185.1	RNU6-1157P	chr11	118593988	118594093	2	2	2
ENSG00000019144.19	PHLDB1	chr11	118606440	118658031	2	2	2
ENSG00000255176.1	AP000941.1	chr11	118636620	118638097	2	2	2
ENSG00000284246.1	MIR6716	chr11	118644000	118644079	2	2	2
ENSG00000118094.12	TREH	chr11	118657316	118679690	2	2	2
ENSG00000255239.2	TREHP1	chr11	118688033	118690599	2	2	2
ENSG00000255422.3	AP002954.1	chr11	118700427	118750263	2	2	2
ENSG00000207462.1	RNU6-376P	chr11	118702342	118702447	2	2	2
ENSG00000287238.1	AP002954.2	chr11	118721104	118729412	2	2	2
ENSG00000110367.13	DDX6	chr11	118747763	118791164	2	2	2
ENSG00000278376.1	AP004609.3	chr11	118791254	118793137	2	2	2
ENSG00000254478.1	AP004609.2	chr11	118821895	118822084	2	2	2
ENSG00000254621.1	SETP16	chr11	118833846	118834556	2	2	2
ENSG00000201535.2	Y_RNA	chr11	118836010	118836111	2	2	2
ENSG00000160683.5	CXCR5	chr11	118883892	118897787	2	2	2
ENSG00000245869.2	AP004609.1	chr11	118885841	118887742	2	2	2
ENSG00000186174.12	BCL9L	chr11	118893875	118925608	2	2	2
ENSG00000264211.1	MIR4492	chr11	118910708	118910787	2	2	2
ENSG00000110375.3	UPK2	chr11	118925164	118958559	2	2	2
ENSG00000239726.3	RN7SL688P	chr11	118931216	118931490	2	2	2
ENSG00000222529.1	Y_RNA	chr11	118970498	118970595	2	2	2
ENSG00000176302.13	FOXR1	chr11	118971712	118981287	2	2	2
ENSG00000280502.1	Metazoa_SRP	chr11	118994334	118994630	2	2	2
ENSG00000283691.1	Y_RNA	chr11	118994560	118994655	2	2	2
ENSG00000255121.2	CENATAC-DT	chr11	118994824	118998004	2	2	2
ENSG00000186166.9	CENATAC	chr11	118998138	119015793	2	2	2
ENSG00000240970.1	RPL23AP64	chr11	119003012	119003446	2	2	2
ENSG00000254428.1	AP003392.1	chr11	119003742	119004893	2	2	2
ENSG00000254909.1	AP003392.2	chr11	119005727	119005934	2	2	2
ENSG00000118181.11	RPS25	chr11	119015712	119018691	2	2	2
ENSG00000196655.12	TRAPPC4	chr11	119018763	119025454	2	2	2
ENSG00000283704.1	AP003392.15	chr11	119018944	119019012	2	2	2
ENSG00000137700.18	SLC37A4	chr11	119024114	119030906	2	2	2
ENSG00000255114.1	AP003392.3	chr11	119044188	119045493	2	2	2
ENSG00000149428.19	HYOU1	chr11	119044188	119057227	2	2	2
ENSG00000271751.1	AP003392.4	chr11	119065263	119065677	2	2	2
ENSG00000272186.1	AP003392.5	chr11	119067374	119067698	2	2	2
ENSG00000160695.15	VPS11	chr11	119067818	119081972	2	2	2
ENSG00000256269.10	HMBS	chr11	119084866	119093549	2	2	2
ENSG00000188486.3	H2AX	chr11	119093854	119095467	2	2	2
ENSG00000172269.19	DPAGT1	chr11	119096503	119108331	2	2	2
ENSG00000172375.14	C2CD2L	chr11	119102198	119118544	2	2	2
ENSG00000172273.13	HINFP	chr11	119121580	119136059	2	2	2
ENSG00000172350.10	ABCG4	chr11	119149052	119162653	2	2	2
ENSG00000160703.16	NLRX1	chr11	119166568	119184016	2	2	2
ENSG00000172367.16	PDZD3	chr11	119185457	119190223	2	2	2
ENSG00000248712.7	CCDC153	chr11	119189638	119196769	2	2	2
ENSG00000110395.7	CBL	chr11	119206298	119313926	2	2	2
ENSG00000222249.1	RNU6-262P	chr11	119289562	119289677	2	2	2
ENSG00000076706.17	MCAM	chr11	119308529	119321521	2	2	2
ENSG00000284148.1	MIR6756	chr11	119312950	119313012	2	2	2
ENSG00000252119.1	AP002956.1	chr11	119323293	119323409	2	2	2
ENSG00000173456.5	RNF26	chr11	119334527	119337309	2	2	2
ENSG00000245385.2	AP003396.1	chr11	119336249	119337309	2	2	2
ENSG00000223953.6	C1QTNF5	chr11	119338942	119340940	2	2	2
ENSG00000235718.9	MFRP	chr11	119338942	119346705	2	2	2
ENSG00000036672.16	USP2	chr11	119355215	119381711	2	2	2
ENSG00000245248.8	USP2-AS1	chr11	119364359	119526664	2	2	2
ENSG00000254740.2	AP003396.3	chr11	119372706	119381613	2	2	2
ENSG00000254590.1	AP003396.2	chr11	119402792	119404088	2	2	2
ENSG00000254892.1	AP003396.4	chr11	119403963	119404227	2	2	2
ENSG00000154096.14	THY1	chr11	119415476	119424985	2	2	2
ENSG00000263873.1	THY1-AS1	chr11	119417951	119419114	2	2	2
ENSG00000255377.1	DUXAP5	chr11	119444991	119445519	2	2	2
ENSG00000230716.3	KRT8P7	chr11	119602875	119604306	2	2	2
ENSG00000254561.4	AP003393.1	chr11	119608423	119659284	2	2	2
ENSG00000110400.11	NECTIN1	chr11	119623408	119729200	2	2	2
ENSG00000199217.1	RNU6-1123P	chr11	119656311	119656416	2	2	2
ENSG00000255247.1	NECTIN1-AS1	chr11	119709920	119713925	2	2	2
ENSG00000254854.1	AP003390.1	chr11	119729583	119739623	2	2	2
ENSG00000254406.1	AP001994.1	chr11	119821304	119822129	2	2	2
ENSG00000287545.1	AP001994.2	chr11	119832966	119867682	2	2	2
ENSG00000288047.1	AP001994.3	chr11	119892700	119919996	2	2	2
ENSG00000286992.1	AP001360.3	chr11	119976111	120009588	2	2	2
ENSG00000254863.2	LINC02744	chr11	119987952	119995037	2	2	2
ENSG00000255216.2	AP001360.1	chr11	120008044	120013620	2	2	2
ENSG00000286731.1	AP001360.2	chr11	120026753	120028341	2	2	2
ENSG00000137699.17	TRIM29	chr11	120111286	120185529	2	2	2
ENSG00000176984.6	AP000679.1	chr11	120168977	120171679	2	2	2
ENSG00000184232.9	OAF	chr11	120211032	120230334	2	2	2
ENSG00000137709.10	POU2F3	chr11	120236640	120319945	2	2	2
ENSG00000259541.5	AP001150.1	chr11	120249759	120265932	2	2	2
ENSG00000181264.9	TLCD5	chr11	120325296	120333686	2	2	2
ENSG00000196914.9	ARHGEF12	chr11	120336413	120489937	2	2	2
ENSG00000274303.1	7SK	chr11	120365666	120365963	2	2	2
ENSG00000149403.13	GRIK4	chr11	120511746	120988906	2	2	2
ENSG00000255006.1	ELOCP22	chr11	120619934	120620267	2	2	2
ENSG00000250493.2	AP004147.1	chr11	120867933	120894797	2	2	2
ENSG00000254735.1	HMGB1P42	chr11	120936102	120936654	2	2	2
ENSG00000154114.12	TBCEL	chr11	121024072	121090775	2	2	2
ENSG00000285509.1	TBCEL-TECTA	chr11	121024125	121113108	2	2	2
ENSG00000109927.11	TECTA	chr11	121101243	121191490	2	2	2
ENSG00000254515.1	AP001124.1	chr11	121238304	121238688	2	2	2
ENSG00000244400.2	RPS4XP12	chr11	121250270	121250978	2	2	2
ENSG00000109929.10	SC5D	chr11	121292681	121313410	2	2	2
ENSG00000232460.4	BMPR1AP2	chr11	121361854	121362865	2	2	2
ENSG00000271022.1	AP002365.1	chr11	121426645	121427416	2	2	2
ENSG00000246790.2	AP000977.1	chr11	121447331	121453013	2	2	2
ENSG00000137642.13	SORL1	chr11	121452314	121633763	2	2	2
ENSG00000286044.1	AP001977.1	chr11	121674261	121928976	2	2	2
ENSG00000286023.1	AP001924.1	chr11	121979571	122025937	2	2	2
ENSG00000252556.1	RNU6-256P	chr11	122004355	122004451	2	2	2
ENSG00000286497.1	AP001924.2	chr11	122026093	122027667	2	2	2
ENSG00000255248.9	MIR100HG	chr11	122028325	122556721	2	2	2
ENSG00000207971.1	MIR125B1	chr11	122099757	122099844	2	2	2
ENSG00000259571.2	BLID	chr11	122115340	122116215	2	2	2
ENSG00000198975.2	MIRLET7A2	chr11	122146522	122146593	2	2	2
ENSG00000207994.1	MIR100	chr11	122152229	122152308	2	2	2
ENSG00000255015.1	AP000755.1	chr11	122294938	122301763	2	2	2
ENSG00000255219.1	AP000755.2	chr11	122295190	122308019	2	2	2
ENSG00000252776.1	RNU4ATAC10P	chr11	122449210	122449331	2	2	2
ENSG00000253035.1	RNU4ATAC5P	chr11	122451474	122451599	2	2	2
ENSG00000223265.1	RNU6-592P	chr11	122579205	122579307	2	2	2
ENSG00000254572.2	GLULP3	chr11	122613444	122614486	2	2	2
ENSG00000254935.1	AP002469.1	chr11	122618851	122619274	2	2	2
ENSG00000154127.10	UBASH3B	chr11	122655722	122814473	2	2	2
ENSG00000286341.1	AP002762.3	chr11	122679801	122681942	2	2	2
ENSG00000239079.1	AP002762.1	chr11	122726208	122726311	2	2	2
ENSG00000285909.1	AP002762.2	chr11	122751147	122851617	2	2	2
ENSG00000109943.9	CRTAM	chr11	122838500	122872643	2	2	2
ENSG00000109944.11	JHY	chr11	122882683	122963862	2	2	2
ENSG00000199709.1	RNU4-23P	chr11	122927034	122927173	2	2	2
ENSG00000254944.1	ATP5PBP5	chr11	122960327	122961086	2	2	2
ENSG00000188909.5	BSX	chr11	122977570	122981834	2	2	2
ENSG00000213184.3	AP003040.1	chr11	123017638	123018661	2	2	2
ENSG00000243669.2	RPL34P23	chr11	123035867	123036224	2	2	2
ENSG00000244641.2	RPS26P43	chr11	123049787	123050353	2	2	2
ENSG00000233541.4	RPL31P47	chr11	123051161	123051401	2	2	2
ENSG00000109971.14	HSPA8	chr11	123057489	123063230	2	2	2
ENSG00000200879.1	SNORD14E	chr11	123058077	123058161	2	2	2
ENSG00000207118.1	SNORD14D	chr11	123058909	123058995	2	2	2
ENSG00000202252.1	SNORD14C	chr11	123059335	123059422	2	2	2
ENSG00000288061.1	AP000926.2	chr11	123062655	123084870	2	2	2
ENSG00000166250.12	CLMP	chr11	123069872	123195248	2	2	2
ENSG00000255342.1	AP000926.1	chr11	123135923	123136376	2	2	2
ENSG00000254710.2	AP001970.1	chr11	123188802	123228502	2	2	2
ENSG00000200496.1	U8	chr11	123301390	123301523	2	2	2
ENSG00000254823.2	LINC02727	chr11	123313657	123315340	2	2	2
ENSG00000254407.1	PHBP17	chr11	123340174	123340714	2	2	2
ENSG00000023171.18	GRAMD1B	chr11	123358428	123627774	2	2	2
ENSG00000265357.1	MIR4493	chr11	123381440	123381512	2	2	2
ENSG00000254449.1	SF3A3P2	chr11	123597946	123599452	2	2	2
ENSG00000166257.9	SCN3B	chr11	123629187	123655244	2	2	2
ENSG00000254467.2	AP002765.1	chr11	123668499	123675569	2	2	2
ENSG00000166261.11	ZNF202	chr11	123723914	123741675	2	2	2
ENSG00000221931.2	OR6X1	chr11	123753488	123754545	2	2	2
ENSG00000200197.1	RNU1-21P	chr11	123763927	123764089	2	2	2
ENSG00000196099.4	OR6M1	chr11	123805335	123806387	2	2	2
ENSG00000254613.2	OR6M2P	chr11	123839035	123841930	2	2	2
ENSG00000254430.1	OR6M3P	chr11	123861822	123862521	2	2	2
ENSG00000204300.7	TMEM225	chr11	123882920	123885670	2	2	2
ENSG00000181518.4	OR8D4	chr11	123902167	123909229	2	2	2
ENSG00000171014.2	OR4D5	chr11	123939543	123940637	2	2	2
ENSG00000181499.2	OR6T1	chr11	123942785	123943873	2	2	2
ENSG00000196248.5	OR10S1	chr11	123976661	123977781	2	2	2
ENSG00000198674.3	OR10G6	chr11	123994163	123995161	2	2	2
ENSG00000226461.3	OR10G5P	chr11	124009655	124010012	2	2	2
ENSG00000254737.2	OR10G4	chr11	124012997	124018732	2	2	2
ENSG00000236981.1	OR10G9	chr11	124023013	124023948	2	2	2
ENSG00000234560.4	OR10G8	chr11	124026798	124030634	2	2	2
ENSG00000182634.9	OR10G7	chr11	124036013	124041325	2	2	2
ENSG00000213182.4	OR10D5P	chr11	124054793	124055707	2	2	2
ENSG00000186268.4	OR10D4P	chr11	124093592	124094532	2	2	2
ENSG00000213181.3	OR10N1P	chr11	124104965	124111092	2	2	2
ENSG00000110002.16	VWA5A	chr11	124115404	124147721	2	2	2
ENSG00000196403.4	OR10D1P	chr11	124158421	124159356	2	2	2
ENSG00000197309.3	OR10D3	chr11	124183345	124188780	2	2	2
ENSG00000239426.4	OR8F1P	chr11	124207183	124208112	2	2	2
ENSG00000255425.6	OR8G3P	chr11	124211707	124215828	2	2	2
ENSG00000181214.8	OR8G2P	chr11	124224732	124225666	2	2	2
ENSG00000276316.1	OR8G7P	chr11	124238420	124239486	2	2	2
ENSG00000197849.6	OR8G1	chr11	124241095	124254364	2	2	2
ENSG00000255298.4	OR8G5	chr11	124256376	124266218	2	2	2
ENSG00000255116.2	SLC5A4P1	chr11	124273970	124274581	2	2	2
ENSG00000196341.3	OR8D1	chr11	124302831	124315099	2	2	2
ENSG00000279116.2	OR8D2	chr11	124319238	124320288	2	2	2
ENSG00000254976.1	OR8B7P	chr11	124324871	124325789	2	2	2
ENSG00000255225.1	OR8B6P	chr11	124338783	124339662	2	2	2
ENSG00000255030.1	OR8B5P	chr11	124357560	124358469	2	2	2
ENSG00000227737.3	OR8B1P	chr11	124365465	124367298	2	2	2
ENSG00000229254.1	OR8C1P	chr11	124376877	124377801	2	2	2
ENSG00000284680.1	OR8B2	chr11	124382394	124384462	2	2	2
ENSG00000284609.1	OR8B3	chr11	124395534	124399024	2	2	2
ENSG00000255048.1	OR8X1P	chr11	124404234	124405102	2	2	2
ENSG00000285561.1	AP001804.1	chr11	124406997	124414792	2	2	2
ENSG00000280090.2	OR8B4	chr11	124423904	124424893	2	2	2
ENSG00000197125.3	OR8B8	chr11	124437445	124445696	2	2	2
ENSG00000255510.1	OR8A2P	chr11	124460534	124461485	2	2	2
ENSG00000229386.3	OR8B9P	chr11	124476963	124482870	2	2	2
ENSG00000254646.1	OR8B10P	chr11	124516311	124517242	2	2	2
ENSG00000255315.1	OR8A3P	chr11	124531625	124531910	2	2	2
ENSG00000254937.1	AP000916.1	chr11	124538500	124539334	2	2	2
ENSG00000170953.3	OR8B12	chr11	124539635	124545333	2	2	2
ENSG00000196119.8	OR8A1	chr11	124566660	124582942	2	2	2
ENSG00000255341.1	OR8Q1P	chr11	124601584	124602238	2	2	2
ENSG00000154143.3	PANX3	chr11	124611428	124620356	2	2	2
ENSG00000154144.13	TBRG1	chr11	124622836	124635926	2	2	2
ENSG00000110013.13	SIAE	chr11	124633113	124695707	2	2	2
ENSG00000200278.1	RNA5SP352	chr11	124636459	124636592	2	2	2
ENSG00000064199.7	SPA17	chr11	124673844	124697518	2	2	2
ENSG00000154146.13	NRGN	chr11	124739942	124747210	2	2	2
ENSG00000255045.1	AP000866.5	chr11	124744634	124746337	2	2	2
ENSG00000019102.12	VSIG2	chr11	124747474	124752255	2	2	2
ENSG00000149564.12	ESAM	chr11	124752583	124762290	2	2	2
ENSG00000250073.3	AP000866.2	chr11	124759129	124766119	2	2	2
ENSG00000120458.13	MSANTD2	chr11	124766498	124800706	2	2	2
ENSG00000279342.2	AP000866.6	chr11	124789240	124792818	2	2	2
ENSG00000254509.1	AP000866.3	chr11	124791228	124791660	2	2	2
ENSG00000245498.7	AP000866.1	chr11	124800424	124834487	2	2	2
ENSG00000254941.1	AP000866.4	chr11	124807822	124808269	2	2	2
ENSG00000154134.15	ROBO3	chr11	124865432	124881471	2	2	2
ENSG00000254568.1	AP003501.1	chr11	124883691	124887789	2	2	2
ENSG00000154133.15	ROBO4	chr11	124883691	124898500	2	2	2
ENSG00000254943.1	AP003501.2	chr11	124891304	124892126	2	2	2
ENSG00000165478.7	HEPACAM	chr11	124919205	124936412	2	2	2
ENSG00000221932.6	HEPN1	chr11	124919244	124920677	2	2	2
ENSG00000285825.2	CCDC15-DT	chr11	124949205	124954044	2	2	2
ENSG00000149548.15	CCDC15	chr11	124954121	125041489	2	2	2
ENSG00000134955.12	SLC37A2	chr11	125063302	125090516	2	2	2
ENSG00000150433.9	TMEM218	chr11	125096545	125111763	2	2	2
ENSG00000187686.4	KRT18P59	chr11	125113161	125126781	2	2	2
ENSG00000255475.1	AP001007.2	chr11	125132847	125139587	2	2	2
ENSG00000254880.1	PKNOX2-AS1	chr11	125158461	125164609	2	2	2
ENSG00000165495.16	PKNOX2	chr11	125164687	125433389	2	2	2
ENSG00000259290.1	AP001007.3	chr11	125188115	125191404	2	2	2
ENSG00000254932.2	AP001007.1	chr11	125258626	125266798	2	2	2
ENSG00000222844.1	RNU6-321P	chr11	125277552	125277657	2	2	2
ENSG00000149557.14	FEZ1	chr11	125442881	125592568	2	2	2
ENSG00000255537.1	AP000708.1	chr11	125495214	125499528	2	2	2
ENSG00000149547.15	EI24	chr11	125569280	125584684	2	2	2
ENSG00000222297.1	RNU6-1156P	chr11	125574719	125574818	2	2	2
ENSG00000134910.14	STT3A	chr11	125591712	125625215	2	2	2
ENSG00000149554.13	CHEK1	chr11	125625665	125676255	2	2	2
ENSG00000252255.1	RNU2-35P	chr11	125649746	125649887	2	2	2
ENSG00000134940.14	ACRV1	chr11	125671522	125680874	2	2	2
ENSG00000171053.10	PATE1	chr11	125746279	125749867	2	2	2
ENSG00000196844.9	PATE2	chr11	125776113	125778828	2	2	2
ENSG00000236027.3	PATE3	chr11	125788127	125791600	2	2	2
ENSG00000237353.7	PATE4	chr11	125833316	125840072	2	2	2
ENSG00000260209.1	AP000842.3	chr11	125873031	125874528	2	2	2
ENSG00000198331.11	HYLS1	chr11	125883614	125900646	2	2	2
ENSG00000110060.9	PUS3	chr11	125893485	125903221	2	2	2
ENSG00000255027.2	AP000842.2	chr11	125903247	125938916	2	2	2
ENSG00000109832.14	DDX25	chr11	125903348	125943702	2	2	2
ENSG00000254790.1	AP000842.1	chr11	125940496	125941193	2	2	2
ENSG00000283703.2	VSIG10L2	chr11	125946056	125958647	2	2	2
ENSG00000064309.14	CDON	chr11	125955796	126063335	2	2	2
ENSG00000254759.1	NAP1L1P1	chr11	126067539	126068601	2	2	2
ENSG00000261257.1	AP000821.1	chr11	126100505	126102413	2	2	2
ENSG00000287666.1	AP000821.2	chr11	126121889	126128081	2	2	2
ENSG00000254833.1	AP001893.3	chr11	126160714	126176035	2	2	2
ENSG00000254771.1	AP001893.2	chr11	126179497	126179698	2	2	2
ENSG00000165526.9	RPUSD4	chr11	126202096	126211692	2	2	2
ENSG00000254694.1	AP001893.1	chr11	126208611	126209027	2	2	2
ENSG00000197798.9	FAM118B	chr11	126211724	126262984	2	2	2
ENSG00000222067.1	RNU4-86P	chr11	126214260	126214478	2	2	2
ENSG00000240098.3	RN7SL351P	chr11	126245035	126245282	2	2	2
ENSG00000182934.12	SRPRA	chr11	126262938	126269144	2	2	2
ENSG00000110074.11	FOXRED1	chr11	126269055	126278131	2	2	2
ENSG00000243607.3	RPL35AP26	chr11	126278257	126278577	2	2	2
ENSG00000150455.13	TIRAP	chr11	126283065	126298845	2	2	2
ENSG00000254905.1	AP001318.1	chr11	126292922	126294254	2	2	2
ENSG00000255062.1	AP001318.2	chr11	126294298	126304318	2	2	2
ENSG00000110063.10	DCPS	chr11	126304060	126350005	2	2	2
ENSG00000280832.1	GSEC	chr11	126340889	126355587	2	2	2
ENSG00000110080.20	ST3GAL4	chr11	126355640	126440344	2	2	2
ENSG00000278215.1	AP001318.3	chr11	126376773	126376893	2	2	2
ENSG00000149571.12	KIRREL3	chr11	126423358	127003460	2	2	2
ENSG00000257271.1	KIRREL3-AS1	chr11	126543947	126610948	2	2	2
ENSG00000254607.2	AP001783.1	chr11	126652852	126682104	2	2	2
ENSG00000254938.1	AP002833.1	chr11	126920188	126940659	2	2	2
ENSG00000279358.1	AP002833.3	chr11	126934886	126937150	2	2	2
ENSG00000254960.2	KIRREL3-AS2	chr11	126940746	126945090	2	2	2
ENSG00000266215.1	MIR3167	chr11	126988458	126988542	2	2	2
ENSG00000255317.1	AP002833.2	chr11	126992452	126995458	2	2	2
ENSG00000218109.5	KIRREL3-AS3	chr11	127002910	127006058	2	2	2
ENSG00000255087.4	AP001993.1	chr11	127021736	127172363	2	2	2
ENSG00000272642.2	AP003121.1	chr11	127188885	127223449	2	2	2
ENSG00000273409.3	LINC02712	chr11	127271029	127337033	2	2	2
ENSG00000222774.1	RN7SKP121	chr11	127406028	127406332	2	2	2
ENSG00000223315.1	RN7SKP279	chr11	127407851	127408148	2	2	2
ENSG00000254591.1	AP003532.1	chr11	127657568	127657877	2	2	2
ENSG00000254612.2	DNAJB6P1	chr11	127940913	127941654	2	2	2
ENSG00000273415.3	LINC02725	chr11	128095758	128183671	2	2	2
ENSG00000272575.7	LINC02098	chr11	128208749	128241441	2	2	2
ENSG00000134954.14	ETS1	chr11	128458761	128587558	2	2	2
ENSG00000276176.1	MIR6090	chr11	128522390	128522449	2	2	2
ENSG00000254588.1	ETS1-AS1	chr11	128526142	128530389	2	2	2
ENSG00000245008.4	AP001122.1	chr11	128614340	128686922	2	2	2
ENSG00000151702.17	FLI1	chr11	128686535	128813267	2	2	2
ENSG00000254703.2	SENCR	chr11	128691672	128696023	2	2	2
ENSG00000151704.16	KCNJ1	chr11	128836315	128867373	2	2	2
ENSG00000255369.1	AP000920.1	chr11	128880325	128880668	2	2	2
ENSG00000120457.12	KCNJ5	chr11	128891356	128921163	2	2	2
ENSG00000174370.11	C11orf45	chr11	128899565	128906035	2	2	2
ENSG00000120471.15	TP53AIP1	chr11	128934731	128943399	2	2	2
ENSG00000134909.18	ARHGAP32	chr11	128965060	129279324	2	2	2
ENSG00000212597.1	RNU6-876P	chr11	128993237	128993340	2	2	2
ENSG00000206847.1	Y_RNA	chr11	129030459	129030572	2	2	2
ENSG00000199260.1	RNU6-874P	chr11	129202966	129203070	2	2	2
ENSG00000255259.2	ZNF123P	chr11	129295286	129296481	2	2	2
ENSG00000043039.7	BARX2	chr11	129375848	129452279	2	2	2
ENSG00000240121.1	RPS27P20	chr11	129537869	129538114	2	2	2
ENSG00000281386.1	AP003500.1	chr11	129591493	129612110	2	2	2
ENSG00000281097.1	LINC01395	chr11	129612116	129617269	2	2	2
ENSG00000287426.1	AP003327.2	chr11	129761713	129814690	2	2	2
ENSG00000255188.1	AP003327.1	chr11	129788064	129788190	2	2	2
ENSG00000151715.8	TMEM45B	chr11	129815848	129860003	2	2	2
ENSG00000170322.14	NFRKB	chr11	129863636	129895590	2	2	2
ENSG00000170325.15	PRDM10	chr11	129899706	130002835	2	2	2
ENSG00000233220.3	LINC00167	chr11	130002938	130004356	2	2	2
ENSG00000255057.1	AP003041.1	chr11	130008586	130009765	2	2	2
ENSG00000255262.3	ELOBP2	chr11	130032866	130033220	2	2	2
ENSG00000255535.2	AP003041.2	chr11	130040365	130041071	2	2	2
ENSG00000084234.18	APLP2	chr11	130068147	130144811	2	2	2
ENSG00000244451.1	RPL34P21	chr11	130082495	130082781	2	2	2
ENSG00000274197.1	U4	chr11	130114251	130114335	2	2	2
ENSG00000149418.11	ST14	chr11	130159782	130210362	2	2	2
ENSG00000196323.14	ZBTB44	chr11	130226677	130314917	2	2	2
ENSG00000255358.1	NDUFAF2P2	chr11	130285023	130285833	2	2	2
ENSG00000255220.1	DDX18P5	chr11	130295641	130296946	2	2	2
ENSG00000272412.2	RN7SL778P	chr11	130310180	130310476	2	2	2
ENSG00000175773.13	ZBTB44-DT	chr11	130314993	130403657	2	2	2
ENSG00000134917.10	ADAMTS8	chr11	130404923	130428609	2	2	2
ENSG00000166106.3	ADAMTS15	chr11	130448974	130476641	2	2	2
ENSG00000255155.1	AP004371.1	chr11	130544643	130544856	2	2	2
ENSG00000236616.3	BAK1P2	chr11	130546799	130547429	2	2	2
ENSG00000274999.1	MIR8052	chr11	130666735	130666803	2	2	2
ENSG00000175728.4	LINC02873	chr11	130672956	130717352	2	2	2
ENSG00000288013.1	AP003486.2	chr11	130771413	130785533	2	2	2
ENSG00000255352.1	PPP1R10P1	chr11	130789231	130791025	2	2	2
ENSG00000254842.6	LINC02551	chr11	130844191	130865561	2	2	2
ENSG00000120451.11	SNX19	chr11	130866250	130916479	2	2	2
ENSG00000255455.2	AP003486.1	chr11	130866254	130870247	2	2	2
ENSG00000242673.3	RN7SL167P	chr11	131004128	131004429	2	2	2
ENSG00000236129.1	AP002856.3	chr11	131187022	131189753	2	2	2
ENSG00000227125.1	AP002856.1	chr11	131204999	131215163	2	2	2
ENSG00000237612.1	AP002856.4	chr11	131234538	131251816	2	2	2
ENSG00000231698.2	AP002856.2	chr11	131253422	131350917	2	2	2
ENSG00000182667.14	NTM	chr11	131370478	132336822	2	2	2
ENSG00000252351.1	RNU6ATAC12P	chr11	131385249	131385363	2	2	2
ENSG00000237654.6	AP003025.1	chr11	131502735	131540867	2	2	2
ENSG00000285980.2	AP003025.2	chr11	131542030	131581145	2	2	2
ENSG00000224795.3	NTM-AS1	chr11	131622451	131663583	2	2	2
