gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000181929.13	PRKAG1	chr12	49002274	49018807	2	2	2
ENSG00000167548.16	KMT2D	chr12	49018978	49060794	2	2	2
ENSG00000167550.11	RHEBL1	chr12	49064676	49070025	2	2	2
ENSG00000277672.1	AC011603.4	chr12	49075039	49075802	2	2	2
ENSG00000139549.4	DHH	chr12	49086656	49094801	2	2	2
ENSG00000257346.1	AC011603.1	chr12	49090208	49093312	2	2	2
ENSG00000139636.15	LMBR1L	chr12	49096551	49110900	2	2	2
ENSG00000123416.15	TUBA1B	chr12	49127782	49131397	2	2	2
ENSG00000258017.2	AC011603.2	chr12	49127782	49188484	2	2	2
ENSG00000200309.1	Y_RNA	chr12	49132853	49132947	2	2	2
ENSG00000167552.14	TUBA1A	chr12	49184795	49189080	2	2	2
ENSG00000167553.16	TUBA1C	chr12	49188736	49274600	2	2	2
ENSG00000274017.1	Metazoa_SRP	chr12	49196784	49197062	2	2	2
ENSG00000258101.2	AC010173.1	chr12	49232790	49264756	2	2	2
ENSG00000258232.2	AC125611.3	chr12	49265156	49273306	2	2	2
ENSG00000258334.1	AC125611.4	chr12	49292631	49324576	2	2	2
ENSG00000135406.14	PRPH	chr12	49293252	49298686	2	2	2
ENSG00000135451.13	TROAP	chr12	49323236	49331731	2	2	2
ENSG00000186897.5	C1QL4	chr12	49332409	49337188	2	2	2
ENSG00000178401.16	DNAJC22	chr12	49346888	49357546	2	2	2
ENSG00000123352.18	SPATS2	chr12	49366584	49527425	2	2	2
ENSG00000257954.1	AC125611.2	chr12	49389516	49390162	2	2	2
ENSG00000257464.1	AC125611.1	chr12	49442424	49442652	2	2	2
ENSG00000287537.1	AC020612.4	chr12	49536677	49538894	2	2	2
ENSG00000135519.8	KCNH3	chr12	49539030	49558337	2	2	2
ENSG00000187778.14	MCRS1	chr12	49556544	49568145	2	2	2
ENSG00000110844.14	PRPF40B	chr12	49568218	49644666	2	2	2
ENSG00000257964.1	AC020612.3	chr12	49576840	49577505	2	2	2
ENSG00000135436.8	FAM186B	chr12	49582885	49605639	2	2	2
ENSG00000199237.1	RNU6-834P	chr12	49593104	49593213	2	2	2
ENSG00000258284.1	POLR2KP1	chr12	49594091	49594258	2	2	2
ENSG00000257243.1	AC020612.1	chr12	49595148	49595688	2	2	2
ENSG00000258104.1	HIGD1AP9	chr12	49619334	49619612	2	2	2
ENSG00000161791.14	FMNL3	chr12	49636499	49708165	2	2	2
ENSG00000139644.13	TMBIM6	chr12	49707725	49764934	2	2	2
ENSG00000257570.1	AC020612.2	chr12	49709237	49709336	2	2	2
ENSG00000257730.1	LSM6P2	chr12	49770960	49771136	2	2	2
ENSG00000167566.17	NCKAP5L	chr12	49791146	49828750	2	2	2
ENSG00000258057.6	BCDIN3D-AS1	chr12	49827913	49841143	2	2	2
ENSG00000186666.6	BCDIN3D	chr12	49836043	49843106	2	2	2
ENSG00000257253.2	AC131157.1	chr12	49861207	49865802	2	2	2
ENSG00000242041.1	RPL35AP28	chr12	49863173	49863503	2	2	2
ENSG00000135472.9	FAIM2	chr12	49866896	49904217	2	2	2
ENSG00000257771.6	LINC02395	chr12	49900311	49932764	2	2	2
ENSG00000258135.5	LINC02396	chr12	49908882	49911863	2	2	2
ENSG00000167580.8	AQP2	chr12	49950737	49958878	2	2	2
ENSG00000257588.1	AC025154.2	chr12	49951512	49962924	2	2	2
ENSG00000257378.1	AC025154.1	chr12	49954639	49956125	2	2	2
ENSG00000161798.7	AQP5	chr12	49961872	49965682	2	2	2
ENSG00000086159.13	AQP6	chr12	49967194	49977139	2	2	2
ENSG00000161800.13	RACGAP1	chr12	49976923	50033136	2	2	2
ENSG00000110881.12	ASIC1	chr12	50057548	50083611	2	2	2
ENSG00000066117.15	SMARCD1	chr12	50085200	50100707	2	2	2
ENSG00000167588.13	GPD1	chr12	50103982	50111313	2	2	2
ENSG00000178449.9	COX14	chr12	50112082	50120457	2	2	2
ENSG00000272368.2	AC074032.1	chr12	50112197	50165618	2	2	2
ENSG00000139624.14	CERS5	chr12	50129289	50167533	2	2	2
ENSG00000050405.13	LIMA1	chr12	50175788	50283546	2	2	2
ENSG00000257298.1	AC008147.2	chr12	50185580	50191363	2	2	2
ENSG00000257531.2	AC008147.3	chr12	50217662	50218343	2	2	2
ENSG00000257256.1	AC008147.1	chr12	50219604	50229984	2	2	2
ENSG00000221604.1	MIR1293	chr12	50234142	50234212	2	2	2
ENSG00000212496.1	RNU6-1093P	chr12	50256238	50256344	2	2	2
ENSG00000278842.1	AC008147.4	chr12	50286244	50289231	2	2	2
ENSG00000185958.10	FAM186A	chr12	50326230	50396622	2	2	2
ENSG00000244266.1	AC090058.1	chr12	50365652	50366086	2	2	2
ENSG00000161813.22	LARP4	chr12	50392383	50480004	2	2	2
ENSG00000066084.13	DIP2B	chr12	50504985	50748657	2	2	2
ENSG00000207136.1	RNU6-769P	chr12	50633273	50633376	2	2	2
ENSG00000200183.1	RNU6-238P	chr12	50656973	50657078	2	2	2
ENSG00000200428.1	Y_RNA	chr12	50743568	50743684	2	2	2
ENSG00000271018.1	AC013244.1	chr12	50756892	50757433	2	2	2
ENSG00000123268.9	ATF1	chr12	50763710	50821162	2	2	2
ENSG00000271490.1	AC013244.2	chr12	50806335	50806437	2	2	2
ENSG00000243075.3	RN7SL519P	chr12	50841498	50841785	2	2	2
ENSG00000186452.11	TMPRSS12	chr12	50842920	50887884	2	2	2
ENSG00000271621.1	AC013244.3	chr12	50847925	50848312	2	2	2
ENSG00000185432.12	METTL7A	chr12	50923472	50932510	2	2	2
ENSG00000274156.1	AC008121.2	chr12	50934942	50935464	2	2	2
ENSG00000199740.1	Y_RNA	chr12	50939927	50940026	2	2	2
ENSG00000271596.1	AC008121.1	chr12	50949117	50949384	2	2	2
ENSG00000214511.3	HIGD1C	chr12	50953922	50970506	2	2	2
ENSG00000274797.1	AC008121.3	chr12	50953924	50954356	2	2	2
ENSG00000110911.16	SLC11A2	chr12	50979401	51028566	2	2	2
ENSG00000272028.1	RNU6-87P	chr12	51014134	51014241	2	2	2
ENSG00000199903.1	RNU6-1273P	chr12	51037499	51037602	2	2	2
ENSG00000050426.16	LETMD1	chr12	51047962	51060424	2	2	2
ENSG00000110925.7	CSRNP2	chr12	51061205	51083664	2	2	2
ENSG00000135457.10	TFCP2	chr12	51093656	51173135	2	2	2
ENSG00000244540.2	RPL35AP29	chr12	51106817	51107144	2	2	2
ENSG00000257246.1	PHBP19	chr12	51124628	51125381	2	2	2
ENSG00000200953.1	Y_RNA	chr12	51156868	51156977	2	2	2
ENSG00000199824.1	RNU6-199P	chr12	51162901	51163007	2	2	2
ENSG00000184271.17	POU6F1	chr12	51186936	51217708	2	2	2
ENSG00000278126.1	AC139768.1	chr12	51201684	51202581	2	2	2
ENSG00000183283.16	DAZAP2	chr12	51238724	51271362	2	2	2
ENSG00000170545.17	SMAGP	chr12	51244558	51270415	2	2	2
ENSG00000110934.13	BIN2	chr12	51281038	51324668	2	2	2
ENSG00000139610.2	CELA1	chr12	51328442	51346679	2	2	2
ENSG00000139629.16	GALNT6	chr12	51351247	51392867	2	2	2
ENSG00000050438.17	SLC4A8	chr12	51391317	51515763	2	2	2
ENSG00000271065.1	AC107031.1	chr12	51421956	51424611	2	2	2
ENSG00000196876.18	SCN8A	chr12	51590266	51812864	2	2	2
ENSG00000257851.2	HNRNPA3P10	chr12	51712469	51713606	2	2	2
ENSG00000260122.1	AC068987.1	chr12	51809705	51810600	2	2	2
ENSG00000284730.1	TMDD1	chr12	51813940	51814926	2	2	2
ENSG00000260473.2	AC068987.2	chr12	51815043	51842106	2	2	2
ENSG00000261308.3	FIGNL2	chr12	51817840	51848766	2	2	2
ENSG00000261586.2	AC068987.3	chr12	51817899	51820150	2	2	2
ENSG00000259887.1	FIGNL2-DT	chr12	51848223	51852729	2	2	2
ENSG00000167612.13	ANKRD33	chr12	51888009	51891727	2	2	2
ENSG00000258021.1	AC025259.2	chr12	51900565	51901336	2	2	2
ENSG00000139567.13	ACVRL1	chr12	51906908	51923361	2	2	2
ENSG00000135503.13	ACVR1B	chr12	51951699	51997078	2	2	2
ENSG00000206992.1	RNU6-574P	chr12	51987657	51987763	2	2	2
ENSG00000161835.11	TAMALIN	chr12	52006946	52015889	2	2	2
ENSG00000123358.20	NR4A1	chr12	52022832	52059507	2	2	2
ENSG00000259884.1	NR4A1AS	chr12	52058459	52059503	2	2	2
ENSG00000123395.14	ATG101	chr12	52069246	52077494	2	2	2
ENSG00000257663.1	AC025259.1	chr12	52076841	52082084	2	2	2
ENSG00000284791.2	SMIM41	chr12	52079704	52108255	2	2	2
ENSG00000257542.5	OR7E47P	chr12	52084744	52108261	2	2	2
ENSG00000257989.1	AC078864.1	chr12	52092485	52104297	2	2	2
ENSG00000258279.4	LINC00592	chr12	52164115	52223813	2	2	2
ENSG00000167767.14	KRT80	chr12	52168996	52192014	2	2	2
ENSG00000257137.7	LINC02874	chr12	52205392	52213583	2	2	2
ENSG00000257649.1	METTL7AP1	chr12	52229093	52229588	2	2	2
ENSG00000135480.16	KRT7	chr12	52232520	52252186	2	2	2
ENSG00000257671.1	KRT7-AS	chr12	52245048	52247448	2	2	2
ENSG00000170442.12	KRT86	chr12	52249300	52309163	2	2	2
ENSG00000135477.11	KRT87P	chr12	52250466	52258867	2	2	2
ENSG00000284883.1	AC021066.2	chr12	52263948	52267461	2	2	2
ENSG00000257830.1	AC021066.1	chr12	52274647	52279156	2	2	2
ENSG00000285102.1	AC021066.3	chr12	52275821	52277736	2	2	2
ENSG00000205426.10	KRT81	chr12	52285913	52291534	2	2	2
ENSG00000287051.1	AC121757.2	chr12	52298856	52306287	2	2	2
ENSG00000257829.1	AC121757.1	chr12	52306616	52308371	2	2	2
ENSG00000170523.3	KRT83	chr12	52314301	52321398	2	2	2
ENSG00000274928.6	KRT89P	chr12	52341197	52354036	2	2	2
ENSG00000135443.8	KRT85	chr12	52360006	52367481	2	2	2
ENSG00000161849.3	KRT84	chr12	52377812	52385652	2	2	2
ENSG00000258253.1	AC078865.1	chr12	52380460	52402407	2	2	2
ENSG00000161850.3	KRT82	chr12	52393931	52406335	2	2	2
ENSG00000257500.1	AC055736.1	chr12	52407580	52428494	2	2	2
ENSG00000257844.2	KRT90P	chr12	52411742	52421867	2	2	2
ENSG00000170454.6	KRT75	chr12	52424070	52434371	2	2	2
ENSG00000185479.6	KRT6B	chr12	52446651	52452146	2	2	2
ENSG00000170465.10	KRT6C	chr12	52468516	52473805	2	2	2
ENSG00000205420.11	KRT6A	chr12	52487176	52493257	2	2	2
ENSG00000186081.12	KRT5	chr12	52514575	52520530	2	2	2
ENSG00000139648.7	KRT71	chr12	52543909	52553145	2	2	2
ENSG00000170484.10	KRT74	chr12	52565782	52573843	2	2	2
ENSG00000170486.11	KRT72	chr12	52585589	52601538	2	2	2
ENSG00000257495.5	KRT73-AS1	chr12	52601467	52615305	2	2	2
ENSG00000186049.8	KRT73	chr12	52607570	52618559	2	2	2
ENSG00000258120.2	KRT128P	chr12	52630339	52634456	2	2	2
ENSG00000172867.4	KRT2	chr12	52644558	52652211	2	2	2
ENSG00000167768.4	KRT1	chr12	52674736	52680407	2	2	2
ENSG00000189182.10	KRT77	chr12	52689626	52703524	2	2	2
ENSG00000257700.1	AC055716.3	chr12	52692605	52696788	2	2	2
ENSG00000257402.2	KRT126P	chr12	52715567	52721655	2	2	2
ENSG00000258036.2	KRT125P	chr12	52729517	52736142	2	2	2
ENSG00000257616.1	AC055716.2	chr12	52730425	52732865	2	2	2
ENSG00000257343.1	AC055716.1	chr12	52746596	52748308	2	2	2
ENSG00000257675.1	BTBD10P1	chr12	52748776	52750127	2	2	2
ENSG00000257125.1	KRT127P	chr12	52751978	52753821	2	2	2
ENSG00000258071.1	ARL2BPP2	chr12	52763405	52763893	2	2	2
ENSG00000185069.2	KRT76	chr12	52768155	52777345	2	2	2
ENSG00000257404.1	AC107016.2	chr12	52782650	52782839	2	2	2
ENSG00000186442.7	KRT3	chr12	52789685	52796117	2	2	2
ENSG00000170477.13	KRT4	chr12	52806549	52814116	2	2	2
ENSG00000185640.6	KRT79	chr12	52821408	52834311	2	2	2
ENSG00000257389.1	AC107016.1	chr12	52837403	52837739	2	2	2
ENSG00000170423.13	KRT78	chr12	52837804	52849092	2	2	2
ENSG00000241146.1	RPL7P41	chr12	52885429	52886385	2	2	2
ENSG00000170421.12	KRT8	chr12	52897187	52949954	2	2	2
ENSG00000111057.11	KRT18	chr12	52948871	52952906	2	2	2
ENSG00000063046.18	EIF4B	chr12	53006282	53042215	2	2	2
ENSG00000257475.2	AC068888.2	chr12	53012104	53013921	2	2	2
ENSG00000257337.7	AC068888.1	chr12	53012884	53054450	2	2	2
ENSG00000111077.18	TNS2	chr12	53046969	53064379	2	2	2
ENSG00000278108.1	MIR6757	chr12	53056944	53057012	2	2	2
ENSG00000167778.9	SPRYD3	chr12	53064316	53079404	2	2	2
ENSG00000167779.9	IGFBP6	chr12	53097436	53102345	2	2	2
ENSG00000167780.12	SOAT2	chr12	53103486	53124535	2	2	2
ENSG00000258074.1	VTI1BP3	chr12	53131350	53131985	2	2	2
ENSG00000238669.1	RNU6-333P	chr12	53138545	53138651	2	2	2
ENSG00000258016.1	HIGD1AP1	chr12	53142053	53142327	2	2	2
ENSG00000257790.1	EIF4A1P4	chr12	53153272	53154484	2	2	2
ENSG00000139631.19	CSAD	chr12	53157663	53180925	2	2	2
ENSG00000257808.1	AC073573.1	chr12	53159586	53161000	2	2	2
ENSG00000139651.11	ZNF740	chr12	53180704	53195142	2	2	2
ENSG00000139626.16	ITGB7	chr12	53191323	53207282	2	2	2
ENSG00000172819.17	RARG	chr12	53210567	53232980	2	2	2
ENSG00000283536.2	AC021072.1	chr12	53241889	53242723	2	2	2
ENSG00000182544.9	MFSD5	chr12	53251251	53254406	2	2	2
ENSG00000135476.12	ESPL1	chr12	53268299	53293638	2	2	2
ENSG00000123349.15	PFDN5	chr12	53295291	53299452	2	2	2
ENSG00000288663.1	AC073611.1	chr12	53295492	53307174	2	2	2
ENSG00000257605.2	MYG1-AS1	chr12	53298655	53300314	2	2	2
ENSG00000139637.14	MYG1	chr12	53299695	53307177	2	2	2
ENSG00000094914.14	AAAS	chr12	53307456	53324864	2	2	2
ENSG00000170374.6	SP7	chr12	53326575	53345315	2	2	2
ENSG00000185591.10	SP1	chr12	53380176	53416446	2	2	2
ENSG00000135409.11	AMHR2	chr12	53423855	53431672	2	2	2
ENSG00000205352.11	PRR13	chr12	53441678	53446645	2	2	2
ENSG00000257379.1	AC023509.1	chr12	53441741	53467528	2	2	2
ENSG00000197111.16	PCBP2	chr12	53452102	53481162	2	2	2
ENSG00000282977.1	PCBP2-OT1	chr12	53464468	53465057	2	2	2
ENSG00000273658.1	AC023509.4	chr12	53464720	53464901	2	2	2
ENSG00000139625.13	MAP3K12	chr12	53479669	53500063	2	2	2
ENSG00000270175.1	AC023509.3	chr12	53500162	53500936	2	2	2
ENSG00000139546.11	TARBP2	chr12	53500921	53506431	2	2	2
ENSG00000267281.2	ATF7-NPFF	chr12	53506688	53625979	2	2	2
ENSG00000139574.8	NPFF	chr12	53506690	53507638	2	2	2
ENSG00000170653.19	ATF7	chr12	53507856	53626410	2	2	2
ENSG00000257550.2	AC023509.2	chr12	53513891	53517608	2	2	2
ENSG00000285692.1	AC023509.6	chr12	53531752	53621218	2	2	2
ENSG00000275488.1	AC023509.5	chr12	53574632	53576103	2	2	2
ENSG00000135390.21	ATP5MC2	chr12	53632726	53677408	2	2	2
ENSG00000213470.4	AC073594.1	chr12	53632788	53633151	2	2	2
ENSG00000012822.16	CALCOCO1	chr12	53708517	53727745	2	2	2
ENSG00000286069.2	AC076968.2	chr12	53739611	53898976	2	2	2
ENSG00000260492.3	CISTR	chr12	53746337	53757227	2	2	2
ENSG00000260030.1	AC076968.1	chr12	53754358	53762104	2	2	2
ENSG00000253053.1	RN7SKP289	chr12	53816185	53816479	2	2	2
ENSG00000249641.2	HOXC13-AS	chr12	53935328	53939643	2	2	2
ENSG00000123364.5	HOXC13	chr12	53938831	53946544	2	2	2
ENSG00000123407.4	HOXC12	chr12	53954903	53958956	2	2	2
ENSG00000228630.5	HOTAIR	chr12	53962308	53974956	2	2	2
ENSG00000275589.1	AC012531.5	chr12	53963629	53963697	2	2	2
ENSG00000277994.1	AC012531.7	chr12	53965965	53966061	2	2	2
ENSG00000274817.1	AC012531.4	chr12	53968002	53968178	2	2	2
ENSG00000277129.1	AC012531.6	chr12	53968351	53968501	2	2	2
ENSG00000123388.4	HOXC11	chr12	53973126	53977643	2	2	2
ENSG00000251151.2	HOXC-AS3	chr12	53981509	53985519	2	2	2
ENSG00000180818.5	HOXC10	chr12	53985065	53990279	2	2	2
ENSG00000273049.1	AC012531.3	chr12	53985845	54034888	2	2	2
ENSG00000197757.8	HOXC6	chr12	53990624	54030823	2	2	2
ENSG00000207924.3	MIR196A2	chr12	53991738	53991847	2	2	2
ENSG00000250133.2	HOXC-AS2	chr12	53993810	53996785	2	2	2
ENSG00000180806.5	HOXC9	chr12	53994895	54003337	2	2	2
ENSG00000250451.5	HOXC-AS1	chr12	53999022	54000010	2	2	2
ENSG00000037965.6	HOXC8	chr12	54008985	54012769	2	2	2
ENSG00000198353.8	HOXC4	chr12	54016931	54056030	2	2	2
ENSG00000273046.1	AC012531.2	chr12	54017110	54035361	2	2	2
ENSG00000260597.1	AC012531.1	chr12	54019910	54022589	2	2	2
ENSG00000172789.3	HOXC5	chr12	54032853	54035358	2	2	2
ENSG00000207571.1	MIR615	chr12	54033950	54034045	2	2	2
ENSG00000248265.2	FLJ12825	chr12	54058254	54122235	2	2	2
ENSG00000250654.7	AC023794.3	chr12	54076838	54081903	2	2	2
ENSG00000249388.3	AC023794.2	chr12	54081736	54102699	2	2	2
ENSG00000250432.5	FAM242C	chr12	54085132	54125992	2	2	2
ENSG00000202146.1	Y_RNA	chr12	54099191	54099302	2	2	2
ENSG00000123415.15	SMUG1	chr12	54121277	54189008	2	2	2
ENSG00000250742.4	LINC02381	chr12	54126082	54147485	2	2	2
ENSG00000260470.1	AC023794.5	chr12	54145069	54147225	2	2	2
ENSG00000257534.1	AC023794.4	chr12	54162065	54164452	2	2	2
ENSG00000248576.1	AC023794.1	chr12	54163139	54168595	2	2	2
ENSG00000094916.16	CBX5	chr12	54230942	54280133	2	2	2
ENSG00000283803.1	MIR3198-2	chr12	54231397	54231476	2	2	2
ENSG00000241785.3	RN7SL390P	chr12	54255627	54255910	2	2	2
ENSG00000257596.1	SCAT2	chr12	54262615	54279063	2	2	2
ENSG00000258344.1	AC078778.1	chr12	54276631	54345083	2	2	2
ENSG00000135486.19	HNRNPA1	chr12	54280193	54287088	2	2	2
ENSG00000123405.14	NFE2	chr12	54292111	54301015	2	2	2
ENSG00000111481.10	COPZ1	chr12	54301202	54351846	2	2	2
ENSG00000207381.1	RNU6-950P	chr12	54317781	54317887	2	2	2
ENSG00000199122.3	MIR148B	chr12	54337216	54337314	2	2	2
ENSG00000264028.2	RN7SL744P	chr12	54344610	54344876	2	2	2
ENSG00000258137.5	AC079313.2	chr12	54353661	54497688	2	2	2
ENSG00000258086.1	AC079313.1	chr12	54353792	54466985	2	2	2
ENSG00000139572.4	GPR84	chr12	54362445	54364487	2	2	2
ENSG00000161642.18	ZNF385A	chr12	54369133	54391298	2	2	2
ENSG00000161638.11	ITGA5	chr12	54395261	54419266	2	2	2
ENSG00000257477.1	LINC01154	chr12	54428303	54429403	2	2	2
ENSG00000170627.11	GTSF1	chr12	54455950	54473602	2	2	2
ENSG00000123338.13	NCKAP1L	chr12	54497752	54548243	2	2	2
ENSG00000257824.1	AC068789.1	chr12	54543111	54544105	2	2	2
ENSG00000123360.12	PDE1B	chr12	54549601	54579239	2	2	2
ENSG00000135447.17	PPP1R1A	chr12	54575387	54588659	2	2	2
ENSG00000257780.5	GLYCAM1	chr12	54608187	54610462	2	2	2
ENSG00000135413.9	LACRT	chr12	54630811	54634895	2	2	2
ENSG00000161634.12	DCD	chr12	54644589	54648493	2	2	2
ENSG00000257634.1	AC079310.1	chr12	54682973	54687434	2	2	2
ENSG00000270858.1	VDAC1P5	chr12	54802746	54803589	2	2	2
ENSG00000172551.11	MUCL1	chr12	54830518	54896008	2	2	2
ENSG00000135426.16	TESPA1	chr12	54948015	54984762	2	2	2
ENSG00000257870.1	AC027287.2	chr12	55009746	55014247	2	2	2
ENSG00000123307.4	NEUROD4	chr12	55019974	55030017	2	2	2
ENSG00000196534.5	OR9K1P	chr12	55113077	55118632	2	2	2
ENSG00000257350.1	AC027287.1	chr12	55122668	55124120	2	2	2
ENSG00000170605.6	OR9K2	chr12	55126406	55132750	2	2	2
ENSG00000224622.1	OR9R1P	chr12	55158847	55159723	2	2	2
ENSG00000227423.2	OR10U1P	chr12	55193882	55194786	2	2	2
ENSG00000179919.3	OR10A7	chr12	55221025	55221975	2	2	2
ENSG00000197706.3	OR6C74	chr12	55247198	55248302	2	2	2
ENSG00000213451.2	OR6C69P	chr12	55262539	55263431	2	2	2
ENSG00000205331.5	OR6C72P	chr12	55283750	55284641	2	2	2
ENSG00000188324.4	OR6C6	chr12	55293988	55296569	2	2	2
ENSG00000230307.1	OR6C5P	chr12	55311835	55312757	2	2	2
ENSG00000205330.4	OR6C1	chr12	55314343	55322364	2	2	2
ENSG00000205329.2	OR6C3	chr12	55330043	55332687	2	2	2
ENSG00000257757.1	OR6C7P	chr12	55342841	55343774	2	2	2
ENSG00000187857.4	OR6C75	chr12	55362975	55369279	2	2	2
ENSG00000203408.4	OR6C71P	chr12	55376742	55378797	2	2	2
ENSG00000233606.2	OR6C66P	chr12	55385837	55392964	2	2	2
ENSG00000257414.1	OR6C73P	chr12	55396340	55396697	2	2	2
ENSG00000205328.2	OR6C65	chr12	55400430	55401505	2	2	2
ENSG00000179899.8	PHC1P1	chr12	55411727	55414787	2	2	2
ENSG00000185821.3	OR6C76	chr12	55426254	55427192	2	2	2
ENSG00000258763.5	AC122685.1	chr12	55434734	55585471	2	2	2
ENSG00000179695.3	OR6C2	chr12	55444069	55453347	2	2	2
ENSG00000184954.4	OR6C70	chr12	55469200	55470138	2	2	2
ENSG00000205327.3	OR6C68	chr12	55492378	55493316	2	2	2
ENSG00000234670.1	OR6C64P	chr12	55522593	55523417	2	2	2
ENSG00000179626.4	OR6C4	chr12	55549602	55555832	2	2	2
ENSG00000179615.3	OR2AP1	chr12	55572468	55575612	2	2	2
ENSG00000272937.2	OR6U2P	chr12	55608043	55615878	2	2	2
ENSG00000175398.2	OR10P1	chr12	55636860	55637854	2	2	2
ENSG00000258921.1	AC009779.4	chr12	55638912	55659795	2	2	2
ENSG00000272837.1	OR10AE3P	chr12	55646195	55646663	2	2	2
ENSG00000258907.2	PSMB3P1	chr12	55654558	55655168	2	2	2
ENSG00000270458.1	AC009779.5	chr12	55662337	55662501	2	2	2
ENSG00000170439.7	METTL7B	chr12	55681678	55684611	2	2	2
ENSG00000135424.18	ITGA7	chr12	55684568	55716043	2	2	2
ENSG00000258311.5	AC009779.3	chr12	55716036	55724703	2	2	2
ENSG00000135441.7	BLOC1S1	chr12	55716037	55720087	2	2	2
ENSG00000135437.10	RDH5	chr12	55720367	55724705	2	2	2
ENSG00000135404.12	CD63	chr12	55725323	55729707	2	2	2
ENSG00000258056.2	AC009779.2	chr12	55729104	55730852	2	2	2
ENSG00000258045.2	Metazoa_SRP	chr12	55731264	55731531	2	2	2
ENSG00000257384.1	AC009779.1	chr12	55732366	55732648	2	2	2
ENSG00000135414.10	GDF11	chr12	55743122	55757264	2	2	2
ENSG00000205323.9	SARNP	chr12	55752463	55817724	2	2	2
ENSG00000257390.5	AC023055.1	chr12	55757275	55827546	2	2	2
ENSG00000257509.1	AC073487.1	chr12	55761550	55762628	2	2	2
ENSG00000123353.10	ORMDL2	chr12	55818041	55821879	2	2	2
ENSG00000135392.18	DNAJC14	chr12	55820960	55830824	2	2	2
ENSG00000182796.14	TMEM198B	chr12	55829608	55836246	2	2	2
ENSG00000123342.16	MMP19	chr12	55835433	55842966	2	2	2
ENSG00000257966.1	OLA1P3	chr12	55870048	55872602	2	2	2
ENSG00000257569.1	GSTP1P1	chr12	55900300	55900618	2	2	2
ENSG00000170473.17	PYM1	chr12	55901413	55932618	2	2	2
ENSG00000065357.20	DGKA	chr12	55927319	55954027	2	2	2
ENSG00000273973.1	AC025162.2	chr12	55929170	55929729	2	2	2
ENSG00000185664.14	PMEL	chr12	55954105	55973317	2	2	2
ENSG00000123374.11	CDK2	chr12	55966781	55972789	2	2	2
ENSG00000258554.1	AC025162.1	chr12	55966838	55967474	2	2	2
ENSG00000111540.16	RAB5B	chr12	55973913	55996683	2	2	2
ENSG00000237493.3	AC034102.1	chr12	55980432	55981035	2	2	2
ENSG00000139531.13	SUOX	chr12	55997180	56006641	2	2	2
ENSG00000123411.15	IKZF4	chr12	56007659	56038435	2	2	2
ENSG00000273890.1	AC034102.8	chr12	56010091	56010574	2	2	2
ENSG00000257449.1	AC034102.3	chr12	56029649	56041806	2	2	2
ENSG00000197728.11	RPS26	chr12	56041351	56044697	2	2	2
ENSG00000065361.16	ERBB3	chr12	56076799	56103505	2	2	2
ENSG00000257411.2	AC034102.2	chr12	56101331	56109289	2	2	2
ENSG00000170515.14	PA2G4	chr12	56104537	56113910	2	2	2
ENSG00000257553.1	AC034102.4	chr12	56104614	56113905	2	2	2
ENSG00000229117.9	RPL41	chr12	56116590	56117967	2	2	2
ENSG00000139641.13	ESYT1	chr12	56118250	56144674	2	2	2
ENSG00000135482.7	ZC3H10	chr12	56118260	56127514	2	2	2
ENSG00000258345.1	AC034102.7	chr12	56118968	56119939	2	2	2
ENSG00000258317.1	AC034102.6	chr12	56120033	56129619	2	2	2
ENSG00000257809.1	AC034102.5	chr12	56150796	56158220	2	2	2
ENSG00000196465.10	MYL6B	chr12	56152256	56159647	2	2	2
ENSG00000092841.19	MYL6	chr12	56158346	56163496	2	2	2
ENSG00000139613.12	SMARCC2	chr12	56162359	56189567	2	2	2
ENSG00000258199.1	AC073896.4	chr12	56162359	56190284	2	2	2
ENSG00000181852.18	RNF41	chr12	56202179	56221933	2	2	2
ENSG00000139579.13	NABP2	chr12	56222015	56229854	2	2	2
ENSG00000139540.12	SLC39A5	chr12	56230049	56237846	2	2	2
ENSG00000139645.10	ANKRD52	chr12	56237807	56258384	2	2	2
ENSG00000135469.14	COQ10A	chr12	56266890	56270966	2	2	2
