gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000257696.1	AC010203.2	chr12	100143058	100144671	2	2	2
ENSG00000238105.7	GOLGA2P5	chr12	100156357	100173659	2	2	2
ENSG00000266610.2	RN7SL176P	chr12	100158502	100158765	2	2	2
ENSG00000257489.6	AC010203.1	chr12	100173196	100199783	2	2	2
ENSG00000221476.2	MIR1827	chr12	100189884	100189949	2	2	2
ENSG00000075089.9	ACTR6	chr12	100199122	100241865	2	2	2
ENSG00000166153.16	DEPDC4	chr12	100203669	100267079	2	2	2
ENSG00000206790.1	Y_RNA	chr12	100257688	100257790	2	2	2
ENSG00000136021.19	SCYL2	chr12	100267140	100341715	2	2	2
ENSG00000179520.11	SLC17A8	chr12	100357074	100422055	2	2	2
ENSG00000012504.15	NR1H4	chr12	100473708	100564414	2	2	2
ENSG00000271177.1	AC010200.1	chr12	100525186	100525420	2	2	2
ENSG00000139354.11	GAS2L3	chr12	100573683	100628288	2	2	2
ENSG00000257803.2	PIGAP1	chr12	100578744	100580197	2	2	2
ENSG00000151572.18	ANO4	chr12	100717526	101128641	2	2	2
ENSG00000257325.1	AC138360.1	chr12	100852331	100859262	2	2	2
ENSG00000258007.1	AC063947.1	chr12	101038420	101039094	2	2	2
ENSG00000258033.1	SNX5P2	chr12	101066734	101069232	2	2	2
ENSG00000256870.3	SLC5A8	chr12	101155493	101210238	2	2	2
ENSG00000207414.1	RNU6-768P	chr12	101199271	101199377	2	2	2
ENSG00000241744.1	AC079953.1	chr12	101228141	101228876	2	2	2
ENSG00000120800.5	UTP20	chr12	101280105	101386618	2	2	2
ENSG00000120805.14	ARL1	chr12	101393116	101407772	2	2	2
ENSG00000257543.1	AC063948.1	chr12	101408372	101409060	2	2	2
ENSG00000222890.1	RNU6-1068P	chr12	101411357	101411459	2	2	2
ENSG00000239413.1	RPS27P23	chr12	101424441	101424691	2	2	2
ENSG00000206929.1	Y_RNA	chr12	101446825	101446932	2	2	2
ENSG00000202249.1	RNU5E-5P	chr12	101466705	101466820	2	2	2
ENSG00000252366.1	RNA5SP367	chr12	101472339	101472456	2	2	2
ENSG00000166211.8	SPIC	chr12	101475336	101486997	2	2	2
ENSG00000196091.15	MYBPC1	chr12	101568353	101686028	2	2	2
ENSG00000257514.5	AC117505.1	chr12	101646720	101659970	2	2	2
ENSG00000274560.1	AC010205.1	chr12	101696002	101696450	2	2	2
ENSG00000111666.11	CHPT1	chr12	101696947	101744140	2	2	2
ENSG00000199933.1	RNY1P16	chr12	101719808	101719918	2	2	2
ENSG00000139351.15	SYCP3	chr12	101728648	101739472	2	2	2
ENSG00000111670.16	GNPTAB	chr12	101745499	101830959	2	2	2
ENSG00000222255.1	RNU6-101P	chr12	101765406	101765509	2	2	2
ENSG00000258230.2	AC063950.1	chr12	101773114	101773755	2	2	2
ENSG00000201168.1	RNA5SP368	chr12	101779814	101779929	2	2	2
ENSG00000222932.1	RNU6-172P	chr12	101796410	101796502	2	2	2
ENSG00000223046.1	RNA5SP369	chr12	101836820	101836927	2	2	2
ENSG00000252863.1	RNU6-1183P	chr12	101871742	101871801	2	2	2
ENSG00000258153.1	HSPE1P4	chr12	101873316	101873623	2	2	2
ENSG00000136048.14	DRAM1	chr12	101877580	102012130	2	2	2
ENSG00000257202.1	AC084398.2	chr12	101923410	101924719	2	2	2
ENSG00000241917.1	AC084398.1	chr12	101936216	101936674	2	2	2
ENSG00000258308.6	AC079907.2	chr12	101954992	101962414	2	2	2
ENSG00000258288.1	NENFP2	chr12	101963901	101964340	2	2	2
ENSG00000120860.11	WASHC3	chr12	102012840	102062149	2	2	2
ENSG00000257222.1	AC079907.1	chr12	102063355	102074820	2	2	2
ENSG00000075188.9	NUP37	chr12	102073103	102120120	2	2	2
ENSG00000185480.12	PARPBP	chr12	102120183	102197520	2	2	2
ENSG00000183395.5	PMCH	chr12	102196459	102197833	2	2	2
ENSG00000281344.1	HELLPAR	chr12	102197585	102402596	2	2	2
ENSG00000264554.2	RN7SL793P	chr12	102217318	102217613	2	2	2
ENSG00000258142.2	AC093023.1	chr12	102230027	102230533	2	2	2
ENSG00000283052.1	LINC02456	chr12	102304355	102463491	2	2	2
ENSG00000017427.17	IGF1	chr12	102395874	102481744	2	2	2
ENSG00000257254.1	AC010202.1	chr12	102513251	102513655	2	2	2
ENSG00000258169.1	LINC00485	chr12	102809280	102824399	2	2	2
ENSG00000171759.10	PAH	chr12	102836889	102958410	2	2	2
ENSG00000282964.1	AC026108.1	chr12	102953289	102953835	2	2	2
ENSG00000139352.4	ASCL1	chr12	102957674	102960513	2	2	2
ENSG00000288092.1	AC026108.2	chr12	103013362	103016095	2	2	2
ENSG00000257703.6	AC068643.1	chr12	103079634	103178675	2	2	2
ENSG00000257860.6	AC068643.2	chr12	103151834	103179247	2	2	2
ENSG00000179088.15	C12orf42	chr12	103237591	103495978	2	2	2
ENSG00000257415.1	AC084364.1	chr12	103503381	103504936	2	2	2
ENSG00000257994.1	AC084364.2	chr12	103505411	103506174	2	2	2
ENSG00000286197.1	AC084364.3	chr12	103518334	103571337	2	2	2
ENSG00000257762.6	LINC02401	chr12	103547751	103578947	2	2	2
ENSG00000136011.15	STAB2	chr12	103587273	103766719	2	2	2
ENSG00000212594.1	U8	chr12	103592112	103592243	2	2	2
ENSG00000257737.1	AC025265.2	chr12	103654780	103657995	2	2	2
ENSG00000257766.1	AC025265.3	chr12	103668575	103669406	2	2	2
ENSG00000257681.1	AC025265.1	chr12	103746315	103768858	2	2	2
ENSG00000111696.12	NT5DC3	chr12	103770453	103841234	2	2	2
ENSG00000257754.1	AC012555.2	chr12	103819610	103822085	2	2	2
ENSG00000257327.1	AC012555.1	chr12	103841451	103844664	2	2	2
ENSG00000214198.8	TTC41P	chr12	103843749	103930211	2	2	2
ENSG00000166598.15	HSP90B1	chr12	103930107	103953645	2	2	2
ENSG00000284503.1	MIR3652	chr12	103930425	103930555	2	2	2
ENSG00000204954.10	C12orf73	chr12	103940763	103965708	2	2	2
ENSG00000139372.15	TDG	chr12	103965822	103988874	2	2	2
ENSG00000120820.12	GLT8D2	chr12	103988984	104064183	2	2	2
ENSG00000216285.5	AC078819.1	chr12	104030779	104031543	2	2	2
ENSG00000111727.12	HCFC2	chr12	104064531	104106524	2	2	2
ENSG00000120837.8	NFYB	chr12	104117086	104138241	2	2	2
ENSG00000199415.1	RNA5SP370	chr12	104125236	104125356	2	2	2
ENSG00000257193.1	LINC02385	chr12	104170395	104177659	2	2	2
ENSG00000286258.1	AC089983.2	chr12	104171600	104177799	2	2	2
ENSG00000198431.16	TXNRD1	chr12	104215779	104350307	2	2	2
ENSG00000257732.1	AC089983.1	chr12	104262314	104280722	2	2	2
ENSG00000213442.5	RPL18AP3	chr12	104265309	104265836	2	2	2
ENSG00000255150.2	EID3	chr12	104303739	104305205	2	2	2
ENSG00000171310.11	CHST11	chr12	104455295	104762014	2	2	2
ENSG00000258111.1	AC079316.1	chr12	104514029	104514439	2	2	2
ENSG00000279176.1	AC079316.2	chr12	104552073	104553447	2	2	2
ENSG00000264295.1	MIR3922	chr12	104591633	104591716	2	2	2
ENSG00000136052.9	SLC41A2	chr12	104802553	104958744	2	2	2
ENSG00000222579.1	Y_RNA	chr12	104851824	104851918	2	2	2
ENSG00000286410.1	AC089985.1	chr12	104858838	104871765	2	2	2
ENSG00000257758.1	KRT18P20	chr12	104976749	104978027	2	2	2
ENSG00000151131.11	C12orf45	chr12	104986316	105074197	2	2	2
ENSG00000136010.14	ALDH1L2	chr12	105019784	105107643	2	2	2
ENSG00000136051.15	WASHC4	chr12	105107324	105169130	2	2	2
ENSG00000136044.12	APPL2	chr12	105173297	105236203	2	2	2
ENSG00000235162.9	C12orf75	chr12	105235290	105396097	2	2	2
ENSG00000286903.1	AC078874.1	chr12	105236338	105243173	2	2	2
ENSG00000257642.1	KCCAT198	chr12	105304867	105327017	2	2	2
ENSG00000286520.1	AC079851.1	chr12	105699168	105703520	2	2	2
ENSG00000257859.2	CASC18	chr12	105704203	105744062	2	2	2
ENSG00000257773.1	ST13P3	chr12	106015897	106017006	2	2	2
ENSG00000257890.1	AC011595.2	chr12	106050961	106058254	2	2	2
ENSG00000074590.13	NUAK1	chr12	106063340	106140033	2	2	2
ENSG00000257438.1	AC011595.1	chr12	106103163	106106165	2	2	2
ENSG00000257611.1	AC010182.1	chr12	106170004	106172437	2	2	2
ENSG00000136026.14	CKAP4	chr12	106237881	106304279	2	2	2
ENSG00000258355.1	AC079174.1	chr12	106245613	106246956	2	2	2
ENSG00000277715.1	AC079174.2	chr12	106250759	106252786	2	2	2
ENSG00000238609.1	RNU7-94P	chr12	106282927	106282989	2	2	2
ENSG00000166046.11	TCP11L2	chr12	106301929	106347003	2	2	2
ENSG00000013503.10	POLR3B	chr12	106357748	106510198	2	2	2
ENSG00000257545.5	AC079385.1	chr12	106495958	106774926	2	2	2
ENSG00000111783.13	RFX4	chr12	106583004	106762803	2	2	2
ENSG00000257711.2	AC079385.2	chr12	106678583	106684707	2	2	2
ENSG00000257918.1	AC079385.3	chr12	106714924	106733066	2	2	2
ENSG00000111785.21	RIC8B	chr12	106774621	106889316	2	2	2
ENSG00000287957.1	AC007695.1	chr12	106867177	106871505	2	2	2
ENSG00000257119.1	EEF1B2P4	chr12	106901283	106901984	2	2	2
ENSG00000240631.1	RPL30P12	chr12	106910757	106911109	2	2	2
ENSG00000260329.1	AC007541.1	chr12	106954029	106955497	2	2	2
ENSG00000151135.10	TMEM263	chr12	106955719	106978778	2	2	2
ENSG00000120832.10	MTERF2	chr12	106977277	106987160	2	2	2
ENSG00000008405.12	CRY1	chr12	106991364	107093549	2	2	2
ENSG00000257548.1	AC078929.1	chr12	107093298	107123314	2	2	2
ENSG00000286678.1	AC007649.1	chr12	107219764	107223576	2	2	2
ENSG00000257444.1	SETP7	chr12	107271394	107271846	2	2	2
ENSG00000151136.15	BTBD11	chr12	107318421	107659642	2	2	2
ENSG00000200897.1	AC009774.1	chr12	107374747	107374827	2	2	2
ENSG00000222302.1	RNA5SP371	chr12	107486511	107486635	2	2	2
ENSG00000257579.1	AC007540.1	chr12	107610034	107617721	2	2	2
ENSG00000222160.1	Y_RNA	chr12	107650789	107650892	2	2	2
ENSG00000136045.12	PWP1	chr12	107685799	107713162	2	2	2
ENSG00000240441.1	AC007622.1	chr12	107719599	107720133	2	2	2
ENSG00000110851.12	PRDM4	chr12	107732871	107761272	2	2	2
ENSG00000258136.2	AC007622.2	chr12	107736555	107759968	2	2	2
ENSG00000187855.5	ASCL4	chr12	107774385	107776644	2	2	2
ENSG00000257398.8	AC126177.3	chr12	107809483	107864562	2	2	2
ENSG00000257951.2	AC126177.5	chr12	107880581	107883386	2	2	2
ENSG00000257392.1	AC126177.2	chr12	107887730	107889886	2	2	2
ENSG00000257426.1	AC126177.4	chr12	107899638	107899815	2	2	2
ENSG00000258072.1	AC126177.6	chr12	107903270	107903948	2	2	2
ENSG00000257129.1	AC126177.1	chr12	107910403	107912620	2	2	2
ENSG00000075035.10	WSCD2	chr12	108129288	108250537	2	2	2
ENSG00000257281.1	AC009729.1	chr12	108281103	108282235	2	2	2
ENSG00000174600.14	CMKLR1	chr12	108288044	108339317	2	2	2
ENSG00000247213.7	LINC01498	chr12	108434130	108515023	2	2	2
ENSG00000198855.7	FICD	chr12	108515277	108525837	2	2	2
ENSG00000075856.12	SART3	chr12	108522214	108561400	2	2	2
ENSG00000287202.1	AC008119.1	chr12	108532074	108539738	2	2	2
ENSG00000136003.16	ISCU	chr12	108562582	108569368	2	2	2
ENSG00000183160.9	TMEM119	chr12	108589851	108598320	2	2	2
ENSG00000110876.10	SELPLG	chr12	108621895	108633894	2	2	2
ENSG00000257221.4	AC007569.1	chr12	108628668	108642349	2	2	2
ENSG00000284388.1	MIR4496	chr12	108635810	108635870	2	2	2
ENSG00000110880.11	CORO1C	chr12	108645109	108731526	2	2	2
ENSG00000238457.1	RNU7-169P	chr12	108668448	108668508	2	2	2
ENSG00000200060.1	Y_RNA	chr12	108738484	108738604	2	2	2
ENSG00000273499.1	AC087893.1	chr12	108778144	108778271	2	2	2
ENSG00000084112.15	SSH1	chr12	108778191	108857590	2	2	2
ENSG00000280110.1	AC087893.3	chr12	108778912	108779166	2	2	2
ENSG00000274598.1	AC087893.2	chr12	108833721	108834384	2	2	2
ENSG00000207622.1	MIR619	chr12	108836908	108837006	2	2	2
ENSG00000110887.8	DAO	chr12	108858932	108901043	2	2	2
ENSG00000166111.10	SVOP	chr12	108907741	109021068	2	2	2
ENSG00000201324.1	RNU6-361P	chr12	108926435	108926541	2	2	2
ENSG00000279630.1	AC190387.1	chr12	109020833	109021240	2	2	2
ENSG00000135093.13	USP30	chr12	109023089	109088023	2	2	2
ENSG00000256262.1	USP30-AS1	chr12	109052350	109053952	2	2	2
ENSG00000212138.1	RNA5SP372	chr12	109059986	109060100	2	2	2
ENSG00000189046.11	ALKBH2	chr12	109088188	109093631	2	2	2
ENSG00000076248.11	UNG	chr12	109097597	109110992	2	2	2
ENSG00000256139.2	AC007637.1	chr12	109111218	109125594	2	2	2
ENSG00000076555.15	ACACB	chr12	109116595	109268226	2	2	2
ENSG00000139445.18	FOXN4	chr12	109277978	109309284	2	2	2
ENSG00000174527.10	MYO1H	chr12	109347903	109455523	2	2	2
ENSG00000256560.1	LINC01486	chr12	109354083	109359488	2	2	2
ENSG00000255655.1	AC007570.1	chr12	109445410	109447497	2	2	2
ENSG00000110906.13	KCTD10	chr12	109448655	109477359	2	2	2
ENSG00000151148.14	UBE3B	chr12	109477402	109536705	2	2	2
ENSG00000139428.12	MMAB	chr12	109553715	109573580	2	2	2
ENSG00000200274.1	RNU4-32P	chr12	109567975	109568115	2	2	2
ENSG00000110921.14	MVK	chr12	109573255	109598125	2	2	2
ENSG00000200794.1	RN7SKP250	chr12	109662863	109663183	2	2	2
ENSG00000139438.6	FAM222A	chr12	109713825	109770495	2	2	2
ENSG00000255650.6	FAM222A-AS1	chr12	109734166	109773508	2	2	2
ENSG00000111199.12	TRPV4	chr12	109783087	109833406	2	2	2
ENSG00000263510.1	MIR4497	chr12	109833348	109833436	2	2	2
ENSG00000139433.11	GLTP	chr12	109850945	109880541	2	2	2
ENSG00000256351.1	AC007834.2	chr12	109859767	109860420	2	2	2
ENSG00000241413.3	RN7SL441P	chr12	109866214	109866509	2	2	2
ENSG00000249094.2	AC007834.1	chr12	109880676	109888467	2	2	2
ENSG00000139437.18	TCHP	chr12	109900264	109983841	2	2	2
ENSG00000139436.21	GIT2	chr12	109929802	109996389	2	2	2
ENSG00000277299.1	AC084876.1	chr12	109948389	109949029	2	2	2
ENSG00000280426.1	AC084876.2	chr12	109997419	109999127	2	2	2
ENSG00000076513.17	ANKRD13A	chr12	109999186	110039763	2	2	2
ENSG00000174456.15	C12orf76	chr12	110027028	110073634	2	2	2
ENSG00000277595.1	AC007546.1	chr12	110032245	110032803	2	2	2
ENSG00000286220.1	AC007546.3	chr12	110049360	110073686	2	2	2
ENSG00000279360.1	AC007546.2	chr12	110056916	110057275	2	2	2
ENSG00000122970.16	IFT81	chr12	110124335	110218793	2	2	2
ENSG00000174437.17	ATP2A2	chr12	110280756	110351093	2	2	2
ENSG00000276956.1	RN7SL769P	chr12	110360452	110360746	2	2	2
ENSG00000196510.12	ANAPC7	chr12	110372900	110403730	2	2	2
ENSG00000258210.1	AC144548.1	chr12	110387463	110445548	2	2	2
ENSG00000258011.2	HMGA1P3	chr12	110429959	110430282	2	2	2
ENSG00000111229.16	ARPC3	chr12	110434823	110450422	2	2	2
ENSG00000111231.9	GPN3	chr12	110452486	110469268	2	2	2
ENSG00000241680.1	RPL31P49	chr12	110460988	110461362	2	2	2
ENSG00000204856.12	FAM216A	chr12	110468415	110490385	2	2	2
ENSG00000111237.19	VPS29	chr12	110491083	110502111	2	2	2
ENSG00000202335.1	AC002350.1	chr12	110496352	110496421	2	2	2
ENSG00000278993.1	AC002350.2	chr12	110501614	110503441	2	2	2
ENSG00000151164.19	RAD9B	chr12	110501655	110533556	2	2	2
ENSG00000196850.6	PPTC7	chr12	110533245	110583318	2	2	2
ENSG00000204852.16	TCTN1	chr12	110614027	110649430	2	2	2
ENSG00000263537.2	RN7SL387P	chr12	110625645	110625917	2	2	2
ENSG00000122986.14	HVCN1	chr12	110627841	110704950	2	2	2
ENSG00000186298.12	PPP1CC	chr12	110719680	110742939	2	2	2
ENSG00000279925.1	AC144522.1	chr12	110744549	110746206	2	2	2
ENSG00000257268.1	AC002375.1	chr12	110831779	110845963	2	2	2
ENSG00000241286.2	RPL29P25	chr12	110841538	110842387	2	2	2
ENSG00000173093.13	CCDC63	chr12	110846769	110907535	2	2	2
ENSG00000111245.17	MYL2	chr12	110910819	110921443	2	2	2
ENSG00000185847.8	LINC01405	chr12	110934590	110959093	2	2	2
ENSG00000258240.6	AC002351.1	chr12	110951683	110957820	2	2	2
ENSG00000111249.14	CUX2	chr12	111034165	111350554	2	2	2
ENSG00000273700.1	MIR6760	chr12	111304142	111304209	2	2	2
ENSG00000253080.1	RNA5SP373	chr12	111339527	111339621	2	2	2
ENSG00000198324.13	PHETA1	chr12	111360651	111369121	2	2	2
ENSG00000257595.3	LINC02356	chr12	111369261	111403310	2	2	2
ENSG00000257539.2	HSPA8P14	chr12	111381867	111385638	2	2	2
ENSG00000111252.11	SH2B3	chr12	111405923	111451623	2	2	2
ENSG00000204842.18	ATXN2	chr12	111443485	111599676	2	2	2
ENSG00000272215.1	U7	chr12	111564821	111564883	2	2	2
ENSG00000238168.5	IFITM3P5	chr12	111581379	111581773	2	2	2
ENSG00000258099.1	ATXN2-AS	chr12	111599498	111600256	2	2	2
ENSG00000089234.16	BRAP	chr12	111642146	111685956	2	2	2
ENSG00000258359.1	PCNPP1	chr12	111669852	111670362	2	2	2
ENSG00000111271.15	ACAD10	chr12	111686053	111757107	2	2	2
ENSG00000257767.3	AC002996.1	chr12	111753890	111791418	2	2	2
ENSG00000111275.13	ALDH2	chr12	111766887	111817532	2	2	2
ENSG00000274697.1	MIR6761	chr12	111799834	111799905	2	2	2
ENSG00000234608.8	MAPKAPK5-AS1	chr12	111839764	111842902	2	2	2
ENSG00000089022.14	MAPKAPK5	chr12	111842228	111902222	2	2	2
ENSG00000244060.2	RPS2P41	chr12	111879338	111880249	2	2	2
ENSG00000229186.4	ADAM1A	chr12	111899263	111901391	2	2	2
ENSG00000226469.1	ADAM1B	chr12	111927018	111929017	2	2	2
ENSG00000198270.13	TMEM116	chr12	111931282	112013185	2	2	2
ENSG00000258373.1	SLC25A3P2	chr12	111992996	111993875	2	2	2
ENSG00000257624.1	AC004024.1	chr12	112000739	112000985	2	2	2
ENSG00000089248.7	ERP29	chr12	112013348	112023449	2	2	2
ENSG00000274227.1	AC073575.2	chr12	112018804	112019430	2	2	2
ENSG00000111300.10	NAA25	chr12	112026689	112108796	2	2	2
ENSG00000266370.1	MIR3657	chr12	112037599	112037715	2	2	2
ENSG00000258323.1	AC073575.1	chr12	112063909	112065755	2	2	2
ENSG00000200688.1	Y_RNA	chr12	112069104	112069209	2	2	2
ENSG00000135148.12	TRAFD1	chr12	112125538	112153604	2	2	2
ENSG00000200135.1	Y_RNA	chr12	112149360	112149472	2	2	2
ENSG00000173064.13	HECTD4	chr12	112160188	112382439	2	2	2
ENSG00000283793.1	MIR6861	chr12	112163258	112163321	2	2	2
ENSG00000257494.1	AC004217.1	chr12	112256800	112259091	2	2	2
ENSG00000201428.1	RN7SKP71	chr12	112267077	112267394	2	2	2
ENSG00000213152.5	RPL7AP60	chr12	112301870	112302663	2	2	2
ENSG00000257658.1	AC004217.2	chr12	112321759	112323089	2	2	2
ENSG00000089009.15	RPL6	chr12	112405190	112418838	2	2	2
ENSG00000179295.18	PTPN11	chr12	112418351	112509918	2	2	2
ENSG00000089169.15	RPH3A	chr12	112570380	112898881	2	2	2
ENSG00000283507.1	MIR1302-1	chr12	112695034	112695176	2	2	2
ENSG00000089127.14	OAS1	chr12	112906783	112933222	2	2	2
ENSG00000257452.1	AC004551.1	chr12	112907628	113017751	2	2	2
ENSG00000111331.13	OAS3	chr12	112938444	112973251	2	2	2
ENSG00000111335.13	OAS2	chr12	112978395	113011723	2	2	2
ENSG00000258159.1	IMMP1LP2	chr12	113015607	113016098	2	2	2
ENSG00000242461.1	RPS15AP32	chr12	113054062	113054435	2	2	2
ENSG00000135144.7	DTX1	chr12	113056709	113098028	2	2	2
ENSG00000111344.11	RASAL1	chr12	113098819	113136239	2	2	2
ENSG00000186710.11	CFAP73	chr12	113149858	113159276	2	2	2
ENSG00000199899.2	Y_RNA	chr12	113156763	113156861	2	2	2
ENSG00000123064.13	DDX54	chr12	113157173	113185479	2	2	2
ENSG00000276908.1	MIR7106	chr12	113159113	113159177	2	2	2
ENSG00000201208.1	Y_RNA	chr12	113178423	113178519	2	2	2
ENSG00000139405.16	RITA1	chr12	113185526	113192368	2	2	2
ENSG00000257286.1	AC089999.1	chr12	113185624	113192161	2	2	2
ENSG00000166578.10	IQCD	chr12	113195441	113221094	2	2	2
ENSG00000186815.13	TPCN1	chr12	113221050	113298585	2	2	2
ENSG00000277566.1	AC089999.2	chr12	113249466	113250042	2	2	2
ENSG00000274822.1	MIR6762	chr12	113291523	113291608	2	2	2
ENSG00000089060.11	SLC8B1	chr12	113298759	113359493	2	2	2
ENSG00000151176.8	PLBD2	chr12	113358566	113391629	2	2	2
ENSG00000135094.11	SDS	chr12	113392445	113426301	2	2	2
ENSG00000139410.15	SDSL	chr12	113422380	113438276	2	2	2
ENSG00000089116.4	LHX5	chr12	113462033	113472280	2	2	2
ENSG00000257935.2	LHX5-AS1	chr12	113472003	113480624	2	2	2
ENSG00000249550.7	LINC01234	chr12	113583886	113773726	2	2	2
ENSG00000257231.1	DYNLL1P4	chr12	113789542	113789807	2	2	2
ENSG00000122965.11	RBM19	chr12	113816738	113966325	2	2	2
ENSG00000287229.1	AC009731.1	chr12	113863402	113871597	2	2	2
ENSG00000257359.1	AC073863.1	chr12	113932569	113937255	2	2	2
ENSG00000257603.1	AC010183.1	chr12	114077133	114079902	2	2	2
ENSG00000257997.5	AC010183.2	chr12	114080381	114113489	2	2	2
ENSG00000257300.1	HAUS8P1	chr12	114097682	114098223	2	2	2
ENSG00000257915.1	GLULP5	chr12	114104542	114105931	2	2	2
ENSG00000257476.1	LINC02459	chr12	114238970	114241770	2	2	2
ENSG00000089225.20	TBX5	chr12	114353911	114408442	2	2	2
ENSG00000255399.4	TBX5-AS1	chr12	114408173	114412831	2	2	2
ENSG00000222982.1	RN7SKP216	chr12	114504876	114505187	2	2	2
ENSG00000255830.2	AC069240.1	chr12	114548854	114549852	2	2	2
ENSG00000258244.1	OSTF1P1	chr12	114588194	114588802	2	2	2
ENSG00000258254.1	AC010177.1	chr12	114621761	114622922	2	2	2
ENSG00000199220.1	Y_RNA	chr12	114657949	114658062	2	2	2
ENSG00000135111.16	TBX3	chr12	114670255	114684175	2	2	2
ENSG00000257817.2	AC026765.3	chr12	114682292	114767989	2	2	2
ENSG00000287982.1	AC026765.4	chr12	114733757	114735244	2	2	2
ENSG00000252459.1	AC026765.1	chr12	114737704	114737798	2	2	2
ENSG00000257517.1	AC026765.2	chr12	114768674	114771851	2	2	2
ENSG00000283459.1	AC009804.2	chr12	114894632	114898529	2	2	2
ENSG00000274879.1	AC009804.1	chr12	114929757	114929935	2	2	2
ENSG00000257958.1	AC008125.1	chr12	115077325	115080153	2	2	2
ENSG00000257519.1	AC078880.1	chr12	115263170	115270596	2	2	2
ENSG00000271579.1	AC078880.3	chr12	115299588	115300708	2	2	2
ENSG00000276308.1	AC078880.4	chr12	115318657	115320405	2	2	2
ENSG00000276972.1	AC078880.5	chr12	115332146	115332566	2	2	2
ENSG00000257726.1	AC078880.2	chr12	115363012	115364745	2	2	2
ENSG00000258108.2	AC009803.2	chr12	115569394	115581739	2	2	2
ENSG00000257407.1	AC009803.1	chr12	115582061	115639734	2	2	2
ENSG00000241656.1	UBA52P7	chr12	115592604	115592983	2	2	2
ENSG00000240205.3	RN7SL865P	chr12	115717725	115718013	2	2	2
ENSG00000257781.1	AC009387.1	chr12	115755262	115799936	2	2	2
ENSG00000257683.1	LINC02463	chr12	115810359	115886137	2	2	2
ENSG00000200112.1	AC012157.1	chr12	115852648	115852718	2	2	2
ENSG00000286991.1	AC012157.3	chr12	115878748	115885967	2	2	2
ENSG00000123066.9	MED13L	chr12	115957905	116277693	2	2	2
ENSG00000258034.1	AC012157.2	chr12	115961187	115962733	2	2	2
ENSG00000200665.1	RNU6-1188P	chr12	116082570	116082676	2	2	2
ENSG00000207967.1	MIR620	chr12	116148560	116148654	2	2	2
ENSG00000257979.1	SNRPGP18	chr12	116169045	116169258	2	2	2
ENSG00000258337.1	AC130895.1	chr12	116174502	116181295	2	2	2
ENSG00000286354.1	AC079384.2	chr12	116357578	116359096	2	2	2
ENSG00000258346.1	AC079384.1	chr12	116368764	116389471	2	2	2
ENSG00000264037.1	MIR4472-2	chr12	116428252	116428318	2	2	2
ENSG00000258018.2	LINC02457	chr12	116482073	116521047	2	2	2
ENSG00000196668.4	LINC00173	chr12	116533422	116536518	2	2	2
ENSG00000258102.5	MAP1LC3B2	chr12	116548105	116576606	2	2	2
ENSG00000275898.1	AC125603.4	chr12	116580974	116583672	2	2	2
ENSG00000258249.1	AC125603.3	chr12	116599270	116603585	2	2	2
ENSG00000257883.1	AC125603.2	chr12	116661582	116698065	2	2	2
