gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000257654.1	AC125603.1	chr12	116698336	116703130	2	2	2
ENSG00000111412.6	SPRING1	chr12	116710171	116738070	2	2	2
ENSG00000135119.15	RNFT2	chr12	116738178	116853631	2	2	2
ENSG00000239374.1	AC090013.1	chr12	116755395	116755874	2	2	2
ENSG00000201382.1	RNU6-558P	chr12	116782105	116782208	2	2	2
ENSG00000275467.1	AC083806.3	chr12	116801023	116801477	2	2	2
ENSG00000135116.9	HRK	chr12	116856144	116881441	2	2	2
ENSG00000240100.1	AC083806.1	chr12	116908312	116908627	2	2	2
ENSG00000174989.13	FBXW8	chr12	116910950	117031148	2	2	2
ENSG00000274554.1	AC083806.2	chr12	116948738	116951422	2	2	2
ENSG00000257279.1	AC127164.1	chr12	116977442	116987337	2	2	2
ENSG00000277840.1	AC026368.1	chr12	117002463	117003152	2	2	2
ENSG00000088992.18	TESC	chr12	117038923	117099479	2	2	2
ENSG00000258285.1	TESC-AS1	chr12	117099481	117142091	2	2	2
ENSG00000135108.15	FBXO21	chr12	117141991	117190471	2	2	2
ENSG00000089250.19	NOS1	chr12	117208142	117452170	2	2	2
ENSG00000257465.2	ELOCP32	chr12	117245551	117246164	2	2	2
ENSG00000255686.1	AC073864.1	chr12	117453012	117456986	2	2	2
ENSG00000171435.14	KSR2	chr12	117453012	117968990	2	2	2
ENSG00000256071.1	AC084291.1	chr12	117889454	117891008	2	2	2
ENSG00000111445.14	RFC5	chr12	118013588	118033130	2	2	2
ENSG00000277873.1	AC131159.2	chr12	118024817	118025518	2	2	2
ENSG00000176871.9	WSB2	chr12	118032687	118062430	2	2	2
ENSG00000276292.1	AC131159.1	chr12	118037869	118038081	2	2	2
ENSG00000176834.14	VSIG10	chr12	118063593	118136026	2	2	2
ENSG00000274859.1	AC131238.1	chr12	118066398	118066725	2	2	2
ENSG00000089220.5	PEBP1	chr12	118136124	118145584	2	2	2
ENSG00000135090.14	TAOK3	chr12	118149801	118372907	2	2	2
ENSG00000240342.3	RPS2P5	chr12	118246084	118246962	2	2	2
ENSG00000270482.1	AC026367.1	chr12	118375350	118376275	2	2	2
ENSG00000111707.12	SUDS3	chr12	118376555	118418033	2	2	2
ENSG00000275759.1	AC026367.3	chr12	118428281	118428870	2	2	2
ENSG00000275409.1	AC026367.2	chr12	118430147	118430699	2	2	2
ENSG00000255714.1	LINC02460	chr12	118645315	118648724	2	2	2
ENSG00000241590.1	RPL17P37	chr12	118737964	118738511	2	2	2
ENSG00000256750.2	LINC02423	chr12	118758217	118761739	2	2	2
ENSG00000255618.2	LINC02440	chr12	118773031	118775137	2	2	2
ENSG00000255814.2	LINC02439	chr12	118782926	118833536	2	2	2
ENSG00000199809.1	RNA5SP374	chr12	118829681	118829805	2	2	2
ENSG00000256149.1	AC087863.2	chr12	118849354	118908930	2	2	2
ENSG00000201042.1	AC087863.1	chr12	118888434	118888564	2	2	2
ENSG00000139767.10	SRRM4	chr12	118981541	119163051	2	2	2
ENSG00000286233.1	AC087885.1	chr12	118988010	118989594	2	2	2
ENSG00000244112.3	RN7SL508P	chr12	118993857	118994159	2	2	2
ENSG00000257095.1	AC084361.1	chr12	119031039	119116961	2	2	2
ENSG00000152137.8	HSPB8	chr12	119171555	119224855	2	2	2
ENSG00000256884.1	AC084880.4	chr12	119174065	119176484	2	2	2
ENSG00000256609.1	AC084880.3	chr12	119182048	119183259	2	2	2
ENSG00000213144.2	AC084880.1	chr12	119194850	119195394	2	2	2
ENSG00000256311.1	AC084880.2	chr12	119225834	119259017	2	2	2
ENSG00000281196.1	LINC00934	chr12	119283825	119303380	2	2	2
ENSG00000183273.7	CCDC60	chr12	119334712	119541040	2	2	2
ENSG00000248636.7	AC002070.1	chr12	119361247	119668079	2	2	2
ENSG00000224982.4	TMEM233	chr12	119593774	119643075	2	2	2
ENSG00000252886.1	RN7SKP197	chr12	119631090	119631386	2	2	2
ENSG00000111725.11	PRKAB1	chr12	119667864	119681624	2	2	2
ENSG00000122966.17	CIT	chr12	119685791	119877320	2	2	2
ENSG00000255692.1	AC002563.1	chr12	119699768	119701011	2	2	2
ENSG00000283768.1	MIR1178	chr12	119713634	119713724	2	2	2
ENSG00000226729.3	RPL35AP30	chr12	119959424	119959754	2	2	2
ENSG00000135127.11	BICDL1	chr12	119989869	120094494	2	2	2
ENSG00000278250.1	Metazoa_SRP	chr12	120018900	120019261	2	2	2
ENSG00000255575.1	AC004812.1	chr12	120057035	120057180	2	2	2
ENSG00000111737.12	RAB35	chr12	120095099	120117502	2	2	2
ENSG00000277283.1	AC004812.2	chr12	120116907	120119000	2	2	2
ENSG00000089154.11	GCN1	chr12	120127202	120194715	2	2	2
ENSG00000266704.1	MIR4498	chr12	120155434	120155499	2	2	2
ENSG00000089157.16	RPLP0	chr12	120196699	120201235	2	2	2
ENSG00000255857.6	PXN-AS1	chr12	120201291	120213231	2	2	2
ENSG00000089159.16	PXN	chr12	120210439	120265771	2	2	2
ENSG00000286067.1	AC004263.2	chr12	120218070	120222668	2	2	2
ENSG00000275936.1	AC004263.1	chr12	120224744	120225421	2	2	2
ENSG00000240925.1	RPS20P31	chr12	120247460	120247791	2	2	2
ENSG00000123009.4	NME2P1	chr12	120282303	120282716	2	2	2
ENSG00000202538.1	RNU4-2	chr12	120291763	120291903	2	2	2
ENSG00000200795.1	RNU4-1	chr12	120293097	120293237	2	2	2
ENSG00000089163.4	SIRT4	chr12	120302316	120313249	2	2	2
ENSG00000252659.1	RNU6-1088P	chr12	120313238	120313341	2	2	2
ENSG00000170890.14	PLA2G1B	chr12	120322115	120327779	2	2	2
ENSG00000135097.7	MSI1	chr12	120341330	120369164	2	2	2
ENSG00000239881.1	RPS27P25	chr12	120369440	120371688	2	2	2
ENSG00000256695.2	AC003982.1	chr12	120389502	120395995	2	2	2
ENSG00000111775.3	COX6A1	chr12	120438090	120440737	2	2	2
ENSG00000111780.8	AL021546.1	chr12	120438198	120460006	2	2	2
ENSG00000170855.4	TRIAP1	chr12	120443964	120446384	2	2	2
ENSG00000257218.6	GATC	chr12	120446444	120463749	2	2	2
ENSG00000219355.2	RPL31P52	chr12	120450437	120450803	2	2	2
ENSG00000111786.9	SRSF9	chr12	120461672	120469748	2	2	2
ENSG00000088986.11	DYNLL1	chr12	120469850	120498493	2	2	2
ENSG00000248008.3	NRAV	chr12	120488079	120495946	2	2	2
ENSG00000278344.1	AC063943.1	chr12	120500735	120501090	2	2	2
ENSG00000110871.15	COQ5	chr12	120503279	120534434	2	2	2
ENSG00000222601.1	Y_RNA	chr12	120504571	120504659	2	2	2
ENSG00000241030.1	RPL29P24	chr12	120522664	120523443	2	2	2
ENSG00000022840.16	RNF10	chr12	120533480	120577588	2	2	2
ENSG00000288623.1	AC063943.2	chr12	120534697	120534957	2	2	2
ENSG00000167272.11	POP5	chr12	120578764	120581402	2	2	2
ENSG00000242137.1	RPL11P5	chr12	120594015	120594548	2	2	2
ENSG00000256008.3	AC125616.1	chr12	120628830	120641591	2	2	2
ENSG00000157782.9	CABP1	chr12	120640552	120667324	2	2	2
ENSG00000110917.8	MLEC	chr12	120687149	120701859	2	2	2
ENSG00000256364.1	AC069234.2	chr12	120697124	120699541	2	2	2
ENSG00000277423.1	AC069234.5	chr12	120703867	120704282	2	2	2
ENSG00000276188.1	AC069234.4	chr12	120709112	120709523	2	2	2
ENSG00000175970.11	UNC119B	chr12	120710458	120723640	2	2	2
ENSG00000256569.1	AC069234.3	chr12	120721507	120723639	2	2	2
ENSG00000284143.1	MIR4700	chr12	120723193	120723266	2	2	2
ENSG00000122971.9	ACADS	chr12	120725774	120740008	2	2	2
ENSG00000255946.1	AC069234.1	chr12	120740470	120761592	2	2	2
ENSG00000157837.16	SPPL3	chr12	120762510	120904358	5	2	5
ENSG00000213137.3	ARF1P2	chr12	120845110	120845647	5	5	5
ENSG00000286493.1	AC069214.1	chr12	120904702	120907937	5	5	5
ENSG00000231313.2	CLIC1P1	chr12	120914400	120915123	5	5	5
ENSG00000244585.1	RPL12P33	chr12	120916745	120917236	5	5	5
ENSG00000241388.5	HNF1A-AS1	chr12	120941728	120980965	5	5	5
ENSG00000135100.18	HNF1A	chr12	120978543	121002512	5	5	5
ENSG00000157895.11	C12orf43	chr12	121000486	121016502	5	5	5
ENSG00000135114.12	OASL	chr12	121019111	121039242	5	5	5
ENSG00000283542.1	OASL2P	chr12	121053732	121059670	5	5	5
ENSG00000256963.1	AC079602.2	chr12	121079842	121080124	5	5	5
ENSG00000279001.1	AC079602.3	chr12	121096027	121096429	5	5	5
ENSG00000201945.1	SNORA70	chr12	121107043	121107174	5	5	5
ENSG00000223538.2	AC079602.1	chr12	121107220	121107490	5	5	5
ENSG00000089041.17	P2RX7	chr12	121132819	121188032	5	5	5
ENSG00000286248.1	AC069209.2	chr12	121177919	121191477	5	5	5
ENSG00000274029.1	AC069209.1	chr12	121190868	121191518	5	5	5
ENSG00000135124.15	P2RX4	chr12	121209861	121234106	5	5	5
ENSG00000110931.19	CAMKK2	chr12	121237675	121298308	5	5	5
ENSG00000089053.13	ANAPC5	chr12	121308245	121399896	5	5	5
ENSG00000258435.1	AC048337.1	chr12	121391962	121399859	5	5	5
ENSG00000170633.16	RNF34	chr12	121400041	121430623	5	5	5
ENSG00000089094.19	KDM2B	chr12	121429096	121581023	5	5	5
ENSG00000284402.1	MIR7107	chr12	121444273	121444352	5	5	5
ENSG00000256742.1	KDM2B-DT	chr12	121580792	121593504	5	5	5
ENSG00000252393.1	RNU6-1004P	chr12	121604902	121605012	5	5	5
ENSG00000276045.3	ORAI1	chr12	121626550	121642677	5	5	5
ENSG00000139714.12	MORN3	chr12	121648742	121672631	5	5	5
ENSG00000286586.1	AC084018.3	chr12	121687187	121689380	5	5	5
ENSG00000188735.13	TMEM120B	chr12	121712752	121783001	5	3	5
ENSG00000139725.8	RHOF	chr12	121777754	121803403	3	3	3
ENSG00000212694.8	LINC01089	chr12	121795267	121803906	3	3	3
ENSG00000272849.1	AC084018.1	chr12	121797511	121801972	3	3	3
ENSG00000274292.1	AC084018.2	chr12	121800797	121803403	3	3	3
ENSG00000139718.11	SETD1B	chr12	121804009	121832656	3	3	3
ENSG00000158104.11	HPD	chr12	121839527	121863596	3	3	3
ENSG00000256811.1	AC079360.1	chr12	121856259	121857059	3	3	3
ENSG00000278084.1	AC069503.3	chr12	121874193	121874337	3	3	3
ENSG00000287493.1	AC069503.5	chr12	121887540	121888643	3	3	3
ENSG00000110801.14	PSMD9	chr12	121888732	121918297	3	3	3
ENSG00000256950.2	AC069503.2	chr12	121888809	121921470	3	3	3
ENSG00000283389.1	Metazoa_SRP	chr12	121897583	121897826	3	3	3
ENSG00000239082.1	RNU7-170P	chr12	121908103	121908163	3	3	3
ENSG00000158023.10	CFAP251	chr12	121918592	122003927	3	3	3
ENSG00000255856.2	AC069503.1	chr12	122007434	122020063	3	3	3
ENSG00000110987.9	BCL7A	chr12	122019422	122062044	3	3	3
ENSG00000256546.2	AC156455.1	chr12	122063306	122068616	3	3	3
ENSG00000175727.14	MLXIP	chr12	122078756	122147344	3	3	3
ENSG00000158113.13	LRRC43	chr12	122167738	122203471	3	3	3
ENSG00000204671.2	IL31	chr12	122172029	122174221	3	3	3
ENSG00000176383.9	B3GNT4	chr12	122203681	122208952	3	3	3
ENSG00000284934.2	AC048338.2	chr12	122207662	122227534	3	3	3
ENSG00000184047.20	DIABLO	chr12	122207663	122227456	3	3	3
ENSG00000256861.1	AC048338.1	chr12	122207779	122266423	3	3	3
ENSG00000139719.11	VPS33A	chr12	122229564	122266494	3	3	3
ENSG00000130779.21	CLIP1	chr12	122271432	122422632	3	3	3
ENSG00000214760.3	RPL21P1	chr12	122364782	122365632	3	3	3
ENSG00000257097.1	CLIP1-AS1	chr12	122395542	122400857	3	3	3
ENSG00000033030.15	ZCCHC8	chr12	122471599	122501073	3	3	3
ENSG00000252192.1	AC127002.1	chr12	122492113	122492241	3	3	3
ENSG00000275265.1	AC127002.2	chr12	122501187	122501641	3	3	3
ENSG00000111011.18	RSRC2	chr12	122503454	122527000	3	3	3
ENSG00000184445.12	KNTC1	chr12	122527246	122626396	3	3	3
ENSG00000255972.1	AC026333.1	chr12	122563735	122563762	3	3	3
ENSG00000274191.1	AC026333.4	chr12	122634130	122634673	3	3	3
ENSG00000256249.1	AC026333.3	chr12	122687125	122715979	3	3	3
ENSG00000182782.8	HCAR2	chr12	122701293	122703357	3	3	3
ENSG00000255398.3	HCAR3	chr12	122714756	122716811	3	3	3
ENSG00000196917.6	HCAR1	chr12	122726076	122730844	3	3	3
ENSG00000256044.1	AC026333.2	chr12	122749481	122749586	3	3	3
ENSG00000139726.11	DENR	chr12	122752824	122771064	3	3	3
ENSG00000206914.1	Y_RNA	chr12	122768099	122768200	3	3	3
ENSG00000130783.14	CCDC62	chr12	122774526	122827528	3	3	3
ENSG00000130787.14	HIP1R	chr12	122834453	122862961	3	3	3
ENSG00000139722.7	VPS37B	chr12	122865330	122896127	3	3	3
ENSG00000256152.2	AC027290.1	chr12	122865335	122867021	3	3	3
ENSG00000280138.1	AC027290.2	chr12	122870059	122888720	3	3	3
ENSG00000150967.18	ABCB9	chr12	122920951	122981649	3	3	3
ENSG00000111325.16	OGFOD2	chr12	122974580	122980043	3	3	3
ENSG00000256028.2	AC026362.1	chr12	122975320	122982907	3	3	3
ENSG00000182196.13	ARL6IP4	chr12	122980060	122982913	3	3	3
ENSG00000090975.13	PITPNM2	chr12	122983480	123150015	3	3	3
ENSG00000265526.1	MIR4304	chr12	123010667	123010728	3	3	3
ENSG00000251497.2	PITPNM2-AS1	chr12	123081384	123084744	3	3	3
ENSG00000280381.1	AC026362.2	chr12	123087256	123092821	3	3	3
ENSG00000051825.15	MPHOSPH9	chr12	123152320	123244014	3	3	3
ENSG00000280120.1	AC073857.1	chr12	123152324	123153377	3	3	3
ENSG00000130921.8	C12orf65	chr12	123233436	123257960	3	3	3
ENSG00000111328.7	CDK2AP1	chr12	123250112	123272334	3	3	3
ENSG00000269980.1	AC068768.1	chr12	123262060	123262402	3	3	3
ENSG00000199845.1	RNA5SP375	chr12	123282916	123283034	3	3	3
ENSG00000139697.14	SBNO1	chr12	123289109	123364847	3	3	3
ENSG00000207189.1	Y_RNA	chr12	123348999	123349100	3	3	3
ENSG00000256092.2	SBNO1-AS1	chr12	123363868	123366113	3	3	3
ENSG00000284425.1	MIR8072	chr12	123364764	123364843	3	3	3
ENSG00000183955.13	KMT5A	chr12	123383773	123409353	3	3	3
ENSG00000150977.10	RILPL2	chr12	123410683	123436717	3	3	3
ENSG00000270445.1	COPS5P2	chr12	123441517	123441852	3	3	3
ENSG00000184209.15	SNRNP35	chr12	123458088	123473154	3	3	3
ENSG00000188026.13	RILPL1	chr12	123470054	123533719	3	3	3
ENSG00000274427.1	AC145423.1	chr12	123515275	123515513	3	3	3
ENSG00000278112.1	AC145423.2	chr12	123519390	123519856	3	3	3
ENSG00000266655.1	MIR3908	chr12	123536409	123536534	3	3	3
ENSG00000247373.3	TMED2-DT	chr12	123575891	123585115	3	3	3
ENSG00000086598.11	TMED2	chr12	123584533	123598582	3	3	3
ENSG00000111364.16	DDX55	chr12	123602077	123620943	3	3	3
ENSG00000206897.1	SNORA9B	chr12	123616708	123616840	3	3	3
ENSG00000111361.13	EIF2B1	chr12	123620406	123633766	3	3	3
ENSG00000111358.14	GTF2H3	chr12	123633739	123662604	3	3	3
ENSG00000279953.1	AC117503.3	chr12	123649068	123650485	3	3	3
ENSG00000278861.1	AC117503.2	chr12	123655528	123656128	3	3	3
ENSG00000168778.12	TCTN2	chr12	123671113	123708399	3	3	3
ENSG00000255839.1	AC117503.1	chr12	123707602	123708386	3	3	3
ENSG00000185344.15	ATP6V0A2	chr12	123712353	123761755	3	3	3
ENSG00000286092.1	AC117503.5	chr12	123713408	123723169	3	3	3
ENSG00000239215.1	RPL27P12	chr12	123721246	123721639	3	3	3
ENSG00000280300.1	AC117503.4	chr12	123754246	123754794	3	3	3
ENSG00000197653.16	DNAH10	chr12	123762188	123935720	3	3	3
ENSG00000119242.9	CCDC92	chr12	123918660	123972831	3	3	3
ENSG00000250091.3	DNAH10OS	chr12	123925461	123934984	3	3	3
ENSG00000270130.1	AC068790.7	chr12	123960717	123961244	3	3	3
ENSG00000270048.1	AC068790.4	chr12	123962555	123962817	3	3	3
ENSG00000269997.1	AC068790.3	chr12	123966077	123966629	3	3	3
ENSG00000269938.1	AC068790.2	chr12	123968023	123968579	3	3	3
ENSG00000270061.1	AC068790.5	chr12	123969990	123970344	3	3	3
ENSG00000270095.1	AC068790.6	chr12	123971457	123971714	3	3	3
ENSG00000179195.16	ZNF664	chr12	123971845	124015439	3	3	3
ENSG00000274874.2	AC068790.8	chr12	123973215	124088594	3	3	3
ENSG00000178882.15	RFLNA	chr12	123973241	124316024	3	3	3
ENSG00000256827.1	AC068790.1	chr12	124005871	124006225	3	3	3
ENSG00000275389.1	AC068790.9	chr12	124085761	124088598	3	3	3
ENSG00000256596.1	AC026358.1	chr12	124206228	124209018	3	3	3
ENSG00000196498.13	NCOR2	chr12	124324415	124567589	3	3	3
ENSG00000275967.1	MIR6880	chr12	124337181	124337242	3	3	3
ENSG00000255965.1	AC073916.1	chr12	124383381	124383510	3	3	3
ENSG00000214650.3	AC073592.1	chr12	124513222	124516798	3	3	3
ENSG00000279527.1	AC073592.7	chr12	124529722	124530228	3	3	3
ENSG00000279071.1	AC073592.3	chr12	124537844	124539677	3	3	3
ENSG00000280354.1	AC073592.9	chr12	124542503	124542873	3	3	3
ENSG00000279121.1	AC073592.5	chr12	124555905	124556432	3	3	3
ENSG00000279334.1	AC073592.6	chr12	124561869	124562283	3	3	3
ENSG00000280097.1	AC073592.8	chr12	124593181	124593691	3	3	3
ENSG00000278973.1	AC073592.2	chr12	124622290	124623069	3	3	3
ENSG00000280444.1	AC073592.10	chr12	124623391	124623987	3	3	3
ENSG00000279087.1	AC073592.4	chr12	124637999	124638444	3	3	3
ENSG00000279931.1	AC073593.1	chr12	124725524	124725934	3	3	3
ENSG00000073060.16	SCARB1	chr12	124776856	124882668	3	3	3
ENSG00000287242.1	AC073593.2	chr12	124786783	124808790	3	3	3
ENSG00000252008.1	RNU6-927P	chr12	124901512	124901611	3	3	3
ENSG00000150991.15	UBC	chr12	124911604	124917368	3	3	3
ENSG00000265345.1	MIR5188	chr12	124915547	124915659	3	3	3
ENSG00000241129.3	RPL22P19	chr12	124935455	124935895	3	3	3
ENSG00000150990.8	DHX37	chr12	124946825	124989131	3	3	3
ENSG00000184992.13	BRI3BP	chr12	124993645	125031231	3	3	3
ENSG00000280634.1	THRIL	chr12	125025434	125027410	3	3	3
ENSG00000256093.1	AC122688.1	chr12	125056359	125056581	3	3	3
ENSG00000081760.17	AACS	chr12	125065434	125143333	3	3	3
ENSG00000279233.1	AC122688.3	chr12	125138245	125141711	3	3	3
ENSG00000256814.1	AC122688.2	chr12	125150058	125151394	3	3	3
ENSG00000287240.1	AC122688.5	chr12	125159331	125160397	3	3	3
ENSG00000280117.1	AC122688.4	chr12	125160525	125164918	3	3	3
ENSG00000139364.10	TMEM132B	chr12	125186836	125662377	3	3	3
ENSG00000279462.1	AC093028.1	chr12	125300936	125301917	3	3	3
ENSG00000280125.1	AC005252.2	chr12	125808668	125809808	3	3	3
ENSG00000286209.1	AC005252.4	chr12	125858132	125880724	3	3	3
ENSG00000280415.1	AC005252.3	chr12	125858862	125861119	3	3	3
ENSG00000271184.1	AC005252.1	chr12	125900421	125901483	3	3	3
ENSG00000249267.7	LINC00939	chr12	125958688	125983665	3	3	3
ENSG00000275212.3	LINC02826	chr12	125983702	126043485	3	3	3
ENSG00000284848.2	LINC02359	chr12	126094112	126177632	3	3	3
ENSG00000280364.1	AC005858.2	chr12	126106459	126107047	3	3	3
ENSG00000280398.1	AC005858.3	chr12	126130166	126130865	3	3	3
ENSG00000280272.1	AC005858.1	chr12	126141952	126142377	3	3	3
ENSG00000286386.1	AC005888.1	chr12	126165730	126191406	3	3	3
ENSG00000255595.5	AC007368.1	chr12	126191151	126434227	3	3	3
ENSG00000256494.1	LINC02825	chr12	126400792	126405528	3	3	3
ENSG00000214043.8	LINC02347	chr12	126438837	126472790	3	3	3
ENSG00000256125.1	FAM32EP	chr12	126458462	126458792	3	3	3
ENSG00000255853.1	AC006065.1	chr12	126510910	126511711	3	3	3
ENSG00000256310.1	NDUFA5P6	chr12	126524248	126524626	3	3	3
ENSG00000256732.1	AC006065.4	chr12	126610034	126690318	3	3	3
ENSG00000255900.1	AC006065.2	chr12	126616344	126616554	3	3	3
ENSG00000255944.1	AC006065.3	chr12	126628172	126690322	3	3	3
ENSG00000278866.1	AC006065.5	chr12	126675895	126676243	3	3	3
ENSG00000279171.1	AC006065.6	chr12	126677262	126677806	3	3	3
ENSG00000255998.2	LINC02824	chr12	126688341	126720333	3	3	3
ENSG00000189238.6	LINC00943	chr12	126723412	126749027	3	3	3
ENSG00000256128.6	LINC00944	chr12	126729787	126772519	3	3	3
ENSG00000255923.1	AC078878.1	chr12	126864465	126865422	3	3	3
ENSG00000249873.7	LINC02372	chr12	126869010	126874725	3	3	3
ENSG00000256286.2	AC078878.2	chr12	126874804	126888718	3	3	3
ENSG00000257021.1	HSPE1P20	chr12	126912034	126912322	3	3	3
ENSG00000249345.8	LINC02405	chr12	126915199	127060565	3	3	3
ENSG00000286016.1	AC079949.3	chr12	127130005	127207706	3	3	3
ENSG00000256001.2	AC079949.1	chr12	127142029	127146532	3	3	3
ENSG00000286791.1	AC079949.5	chr12	127146535	127151330	3	3	3
ENSG00000278266.1	AC079949.2	chr12	127147149	127150081	3	3	3
ENSG00000287339.1	AC079949.6	chr12	127149955	127161259	3	3	3
ENSG00000256292.2	LINC02376	chr12	127274265	127284328	3	3	3
ENSG00000256496.1	AC073913.1	chr12	127317709	127319986	3	3	3
ENSG00000253089.1	RNU1-104P	chr12	127321355	127321529	3	3	3
ENSG00000256362.2	LINC02375	chr12	127324152	127340109	3	3	3
ENSG00000256502.1	AC073913.2	chr12	127344258	127344402	3	3	3
ENSG00000280024.1	AC048347.1	chr12	127372243	127372669	3	3	3
ENSG00000287365.1	AC068787.4	chr12	127451346	127455634	3	3	3
ENSG00000279952.1	AC068787.1	chr12	127462507	127463197	3	3	3
ENSG00000287112.1	AC068787.3	chr12	127484243	127486675	3	3	3
ENSG00000286922.1	AC068787.2	chr12	127486938	127533242	3	3	3
ENSG00000287622.1	AC068787.5	chr12	127563908	127590930	3	3	3
ENSG00000255945.1	AC025252.1	chr12	127598168	127599715	3	3	3
ENSG00000199584.1	Y_RNA	chr12	127619336	127619447	3	3	3
ENSG00000257035.1	AC025252.2	chr12	127624153	127626267	3	3	3
ENSG00000256022.6	LINC02411	chr12	127631248	127636488	3	3	3
ENSG00000288523.1	AC025160.1	chr12	127726339	127732171	3	3	3
ENSG00000286662.2	AC087894.3	chr12	127758832	127821183	3	3	3
ENSG00000279475.1	AC087894.2	chr12	127825938	127826286	3	3	3
ENSG00000255757.1	AC087894.1	chr12	127876999	127877516	3	3	3
ENSG00000256597.3	LINC02393	chr12	127881616	127898645	3	3	3
ENSG00000256193.6	LINC00507	chr12	127914707	127960028	3	3	3
ENSG00000256971.2	LINC00508	chr12	127933689	127983854	3	3	3
ENSG00000256643.1	LINC02441	chr12	128023788	128027166	3	3	3
ENSG00000287311.1	AC140121.1	chr12	128052122	128068361	3	3	3
ENSG00000256551.2	LINC02369	chr12	128086621	128118656	3	3	3
ENSG00000256659.2	LINC02368	chr12	128116730	128123103	3	3	3
ENSG00000276487.2	AC061709.2	chr12	128187225	128191495	3	3	3
ENSG00000265061.1	AC061709.1	chr12	128244506	128244573	3	3	3
ENSG00000181234.9	TMEM132C	chr12	128267403	128707915	3	3	3
ENSG00000279180.1	AC061709.3	chr12	128288159	128289056	3	3	3
ENSG00000265635.1	MIR3612	chr12	128294092	128294178	3	3	3
ENSG00000257025.1	AC023595.1	chr12	128399978	128404814	3	3	3
ENSG00000256630.1	AC090424.1	chr12	128437778	128439206	3	3	3
ENSG00000139370.12	SLC15A4	chr12	128793194	128823958	3	3	3
ENSG00000279500.1	AC108704.2	chr12	128813186	128814750	3	3	3
ENSG00000274695.1	AC108704.1	chr12	128826836	128827579	3	3	3
ENSG00000151948.12	GLT1D1	chr12	128853427	128984968	3	3	3
ENSG00000255838.1	AC069262.1	chr12	128944274	128945203	3	3	3
ENSG00000256581.1	NLRP9P1	chr12	129013336	129016663	3	3	3
ENSG00000151952.16	TMEM132D	chr12	129071725	129904025	3	3	3
ENSG00000249196.6	TMEM132D-AS1	chr12	129109629	129113294	3	3	3
ENSG00000277217.1	AC107033.1	chr12	129170092	129170238	3	3	3
ENSG00000256699.1	TMEM132D-AS2	chr12	129208601	129212662	3	3	3
ENSG00000280051.1	AC079456.1	chr12	129262345	129262824	3	3	3
ENSG00000256085.1	AC130404.1	chr12	129521303	129522763	3	3	3
ENSG00000286246.1	AC130404.2	chr12	129622929	129625366	3	3	3
ENSG00000256137.1	AC117373.1	chr12	129681427	129698227	3	3	3
ENSG00000286394.1	AC117373.2	chr12	129696599	129700122	3	3	3
ENSG00000280196.1	AC055717.3	chr12	129839928	129840522	3	3	3
ENSG00000251536.2	AC055717.1	chr12	129852208	129854944	3	3	3
