gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000261650.1	AC055717.2	chr12	130024493	130044956	3	3	3
ENSG00000214039.9	LINC02418	chr12	130032928	130045057	3	3	3
ENSG00000256298.1	AC135388.1	chr12	130047132	130048376	3	3	3
ENSG00000256906.1	LINC02419	chr12	130070325	130072685	3	3	3
ENSG00000279193.1	AC026336.4	chr12	130121925	130122974	3	3	3
ENSG00000276122.1	AC026336.3	chr12	130138693	130140768	3	3	3
ENSG00000250208.6	FZD10-AS1	chr12	130144315	130162256	3	3	3
ENSG00000280405.1	AC026336.5	chr12	130144954	130145691	3	3	3
ENSG00000111432.4	FZD10	chr12	130162459	130165740	3	3	3
ENSG00000242963.1	AC026336.1	chr12	130216807	130217157	3	3	3
ENSG00000259862.1	AC026336.2	chr12	130249679	130266725	3	3	3
ENSG00000125207.7	PIWIL1	chr12	130337887	130372637	3	3	3
ENSG00000279343.1	AC127071.2	chr12	130350996	130351707	3	3	3
ENSG00000279478.1	AC127071.3	chr12	130383364	130383890	3	3	3
ENSG00000060709.15	RIMBP2	chr12	130396137	130716281	3	3	3
ENSG00000256064.1	AC063926.1	chr12	130419535	130421019	3	3	3
ENSG00000279905.1	AC063926.3	chr12	130425004	130430661	3	3	3
ENSG00000279146.1	AC063926.2	chr12	130465008	130466315	3	3	3
ENSG00000256343.8	AC095350.1	chr12	130651342	130669233	3	3	3
ENSG00000279650.1	AC073912.3	chr12	130775694	130776546	3	3	3
ENSG00000111450.14	STX2	chr12	130789600	130839266	3	3	3
ENSG00000256250.1	AC073912.1	chr12	130810606	130812438	3	3	3
ENSG00000256299.1	AC073912.2	chr12	130810821	130812622	3	3	3
ENSG00000222438.1	RNU6-1077P	chr12	130869736	130869837	3	3	3
ENSG00000132341.12	RAN	chr12	130872037	130877678	3	3	3
ENSG00000206850.1	Y_RNA	chr12	130906838	130906949	3	3	3
ENSG00000111452.13	ADGRD1	chr12	130953907	131141469	3	3	3
ENSG00000279940.1	AC073862.3	chr12	130956384	130958031	3	3	3
ENSG00000279976.1	AC073862.4	chr12	130962175	130963028	3	3	3
ENSG00000280200.1	AC073862.5	chr12	130976786	130978812	3	3	3
ENSG00000256204.1	AC073862.1	chr12	130977562	130978768	3	3	3
ENSG00000279581.1	AC073862.2	chr12	130980667	130981367	3	3	3
ENSG00000280002.1	AC078925.4	chr12	130988312	130990028	3	3	3
ENSG00000256151.1	ADGRD1-AS1	chr12	130990138	130993976	3	3	3
ENSG00000279128.1	AC078925.2	chr12	131022769	131024741	3	3	3
ENSG00000279993.1	AC078925.3	chr12	131025561	131028060	3	3	3
ENSG00000256810.2	AC078925.1	chr12	131029110	131035487	3	3	3
ENSG00000204603.7	LINC01257	chr12	131165011	131232940	3	3	3
ENSG00000280217.1	AC126564.1	chr12	131235511	131237523	3	3	3
ENSG00000226356.2	RPS6P20	chr12	131292068	131293176	3	3	3
ENSG00000279746.1	AC092850.1	chr12	131295522	131298218	3	3	3
ENSG00000248703.2	LINC02415	chr12	131296110	131297972	3	3	3
ENSG00000212251.1	RNA5SP376	chr12	131299640	131299751	3	3	3
ENSG00000286462.1	AC092850.2	chr12	131310045	131312811	3	3	3
ENSG00000230294.4	LINC02370	chr12	131347470	131367555	3	3	3
ENSG00000287792.1	AC140118.2	chr12	131350844	131371721	3	3	3
ENSG00000256484.1	AC140118.1	chr12	131366660	131371059	3	3	3
ENSG00000280319.1	AC073578.4	chr12	131436447	131436960	3	3	3
ENSG00000275232.1	AC073578.2	chr12	131447337	131455436	3	3	3
ENSG00000287136.1	AC073578.5	chr12	131457018	131458324	3	3	3
ENSG00000256209.2	AC073578.1	chr12	131462853	131529894	3	3	3
ENSG00000279388.1	AC073578.3	chr12	131478844	131483034	3	3	3
ENSG00000255704.1	AC140063.1	chr12	131596857	131597115	3	3	3
ENSG00000279455.1	AC117500.5	chr12	131620178	131620765	3	3	3
ENSG00000256258.1	AC117500.3	chr12	131621891	131623203	3	3	3
ENSG00000256424.2	LINC02414	chr12	131639396	131661823	3	3	3
ENSG00000287639.1	AC117500.6	chr12	131644172	131645651	3	3	3
ENSG00000279153.1	AC117500.4	chr12	131645918	131646444	3	3	3
ENSG00000212154.1	RNA5SP377	chr12	131661063	131661174	3	3	3
ENSG00000249926.2	AC117500.1	chr12	131662596	131664704	3	3	3
ENSG00000243499.1	RPS6P21	chr12	131667492	131668246	3	3	3
ENSG00000061936.10	SFSWAP	chr12	131711081	131799738	3	3	3
ENSG00000255933.1	AC117500.2	chr12	131756966	131758047	3	3	3
ENSG00000200516.1	RNA5SP378	chr12	131801315	131801434	3	3	3
ENSG00000200483.1	RNU6-1017P	chr12	131815263	131815368	3	3	3
ENSG00000198598.6	MMP17	chr12	131828393	131851783	3	3	3
ENSG00000256955.2	AC131009.2	chr12	131857420	131864538	3	3	3
ENSG00000177169.10	ULK1	chr12	131894622	131923150	3	3	3
ENSG00000279283.1	AC131009.4	chr12	131896500	131898239	3	3	3
ENSG00000255992.1	AC131009.1	chr12	131924736	131929351	3	3	3
ENSG00000177192.14	PUS1	chr12	131929200	131945896	3	3	3
ENSG00000273568.1	AC131009.3	chr12	131934642	131934928	3	3	3
ENSG00000183495.14	EP400	chr12	131949942	132080460	3	3	3
ENSG00000208892.1	SNORA49	chr12	132031224	132031359	3	3	3
ENSG00000257000.1	AC137590.1	chr12	132077803	132080460	3	3	3
ENSG00000274670.1	AC137590.2	chr12	132083540	132083779	3	3	3
ENSG00000185684.15	EP400P1	chr12	132084283	132131639	3	3	3
ENSG00000279640.1	AC138466.5	chr12	132100013	132100820	3	3	3
ENSG00000256804.1	AC138466.2	chr12	132126461	132126764	3	3	3
ENSG00000185163.10	DDX51	chr12	132136594	132144319	3	3	3
ENSG00000184967.7	NOC4L	chr12	132144457	132152473	3	3	3
ENSG00000276693.1	AC138466.3	chr12	132169823	132170043	3	3	3
ENSG00000256576.2	LINC02361	chr12	132186735	132189695	3	3	3
ENSG00000256312.1	AC138466.1	chr12	132190213	132190997	3	3	3
ENSG00000182870.13	GALNT9	chr12	132196372	132329589	3	3	3
ENSG00000279480.1	AC138466.4	chr12	132200436	132201287	3	3	3
ENSG00000256943.1	AC148477.3	chr12	132275391	132278329	3	3	3
ENSG00000256542.2	AC148477.2	chr12	132277349	132280900	3	3	3
ENSG00000278872.1	AC148477.5	chr12	132279256	132280900	3	3	3
ENSG00000277011.1	AC148477.4	chr12	132282814	132284606	3	3	3
ENSG00000255916.1	AC148477.1	chr12	132329850	132331575	3	3	3
ENSG00000279113.1	AC148477.7	chr12	132332005	132332432	3	3	3
ENSG00000286008.1	AC148477.10	chr12	132344477	132345352	3	3	3
ENSG00000279704.1	AC148477.8	chr12	132351855	132352322	3	3	3
ENSG00000279023.1	AC148477.6	chr12	132360734	132361198	3	3	3
ENSG00000280150.1	AC148477.9	chr12	132362810	132363348	3	3	3
ENSG00000274373.1	AC148476.1	chr12	132424504	132425208	3	3	3
ENSG00000256783.1	AC079031.1	chr12	132457160	132460024	3	3	3
ENSG00000256875.2	AC079031.2	chr12	132462242	132462856	3	3	3
ENSG00000112787.13	FBRSL1	chr12	132489551	132585188	3	3	3
ENSG00000280287.1	AC131212.3	chr12	132550729	132554947	3	3	3
ENSG00000279700.1	AC131212.2	chr12	132565071	132566425	3	3	3
ENSG00000277052.1	MIR6763	chr12	132581997	132582061	3	3	3
ENSG00000277186.1	AC131212.1	chr12	132593031	132593698			
ENSG00000204583.10	LRCOL1	chr12	132603150	132610582			
ENSG00000187848.15	P2RX2	chr12	132618776	132622388			
ENSG00000280311.1	AC131212.4	chr12	132621999	132622973			
ENSG00000177084.18	POLE	chr12	132623753	132687376			
ENSG00000176894.10	PXMP2	chr12	132687587	132704985			
ENSG00000256632.3	AC135586.2	chr12	132688049	132714912			
ENSG00000247077.7	PGAM5	chr12	132710819	132722734			
ENSG00000201469.1	RNA5SP379	chr12	132723945	132724057			
ENSG00000176915.15	ANKLE2	chr12	132725503	132761832			
ENSG00000256108.1	AC135586.1	chr12	132745156	132745729			
ENSG00000090615.15	GOLGA3	chr12	132768914	132829078			
ENSG00000072609.18	CHFR	chr12	132822187	132956304			
ENSG00000232888.4	RPS11P5	chr12	132825701	132826184			
ENSG00000252079.1	RNU6-327P	chr12	132835374	132835500			
ENSG00000278949.1	AC127070.4	chr12	132865855	132867958			
ENSG00000236617.2	AC127070.1	chr12	132887842	132888583			
ENSG00000255703.1	AC127070.3	chr12	132899984	132900368			
ENSG00000250790.4	AC127070.2	chr12	132911470	132914732			
ENSG00000196458.11	ZNF605	chr12	132918306	132956306			
ENSG00000256563.2	NANOGNBP2	chr12	132972338	132972890			
ENSG00000198393.8	ZNF26	chr12	132986365	133032952			
ENSG00000252269.1	RNU4ATAC12P	chr12	132995190	132995302			
ENSG00000246394.7	ZNF84-DT	chr12	133030389	133037222			
ENSG00000255807.1	PTP4A1P2	chr12	133033503	133033956			
ENSG00000198040.11	ZNF84	chr12	133037292	133063304			
ENSG00000279466.1	AC073911.1	chr12	133073516	133073983			
ENSG00000279817.1	AC073911.2	chr12	133077762	133078392			
ENSG00000196387.9	ZNF140	chr12	133079838	133107544			
ENSG00000214029.5	ZNF891	chr12	133106817	133130473			
ENSG00000271963.1	AC026786.2	chr12	133115692	133122340			
ENSG00000240991.3	RPL23AP67	chr12	133125479	133125952			
ENSG00000256223.6	ZNF10	chr12	133130575	133159465			
ENSG00000256825.4	AC026786.1	chr12	133130984	133202369			
ENSG00000090612.22	ZNF268	chr12	133181409	133214832			
ENSG00000255919.1	AC226150.1	chr12	133217210	133217675			
ENSG00000227059.7	ANHX	chr12	133218312	133235877			
ENSG00000239190.1	RNU6-717P	chr12	133238335	133238438			
ENSG00000238443.1	Y_RNA	chr12	133238455	133238549			
ENSG00000279924.1	AL356585.4	chr13	18174010	18178465			
ENSG00000279516.2	FAM230C	chr13	18195297	18232024			
ENSG00000279081.2	AL356585.1	chr13	18206570	18207466			
ENSG00000284679.1	AL356585.12	chr13	18248913	18249035			
ENSG00000280208.1	GGT4P	chr13	18253526	18270822			
ENSG00000279124.1	AL356585.2	chr13	18279320	18309934			
ENSG00000279730.2	KMT5AP1	chr13	18297554	18298733			
ENSG00000279231.1	AL356585.3	chr13	18331933	18348596			
ENSG00000268486.5	FO681491.1	chr13	18408806	18431605			
ENSG00000276183.1	U6	chr13	18418526	18418632			
ENSG00000215604.3	ZNF962P	chr13	18467172	18485448			
ENSG00000270496.1	BNIP3P7	chr13	18491904	18492419			
ENSG00000231238.2	LINC00349	chr13	18538880	18551214			
ENSG00000233905.1	LONRF2P2	chr13	18609132	18609702			
ENSG00000229788.1	LINC00388	chr13	18610298	18611675			
ENSG00000235876.2	FEM1AP4	chr13	18665235	18667221			
ENSG00000231914.1	LINC00387	chr13	18672827	18676163			
ENSG00000226361.5	TERF1P5	chr13	18680494	18681700			
ENSG00000228797.2	FAM207BP	chr13	18697003	18697507			
ENSG00000230931.2	GXYLT1P1	chr13	18724415	18724904			
ENSG00000204718.3	CNN2P12	chr13	18726706	18727414			
ENSG00000227784.1	ZNF965P	chr13	18734080	18734896			
ENSG00000244155.1	CYP4F34P	chr13	18741730	18742718			
ENSG00000227568.1	SNX18P26	chr13	18807279	18808018			
ENSG00000225016.1	LINC00328-2P	chr13	18809830	18810048			
ENSG00000206192.7	ANKRD20A9P	chr13	18816718	18871967			
ENSG00000242756.2	RHOT1P3	chr13	18837768	18838098			
ENSG00000223024.1	RNU6-55P	chr13	18869185	18869291			
ENSG00000206787.1	RNU6-76P	chr13	18880054	18880157	2	2	2
ENSG00000235500.2	SNX19P2	chr13	18892260	18895230	2	2	2
ENSG00000226250.2	LINC00408	chr13	18905419	18935554	2	2	2
ENSG00000231358.4	AL355516.1	chr13	18921888	18944284	2	2	2
ENSG00000226057.7	PHF2P2	chr13	18946755	19062718	2	2	2
ENSG00000232685.5	LINC00442	chr13	19008259	19026802	2	2	2
ENSG00000229375.1	USP24P1	chr13	19015487	19019336	2	2	2
ENSG00000187721.8	GTF2IP3	chr13	19026001	19032626	2	2	2
ENSG00000226619.1	AL137001.1	chr13	19027837	19028701	2	2	2
ENSG00000287861.1	AL137001.2	chr13	19074038	19118315	2	2	2
ENSG00000252287.1	RNA5SP24	chr13	19088487	19088581	2	2	2
ENSG00000224778.1	CENPIP1	chr13	19126399	19139611	2	2	2
ENSG00000234894.1	AL139327.2	chr13	19151554	19152307	2	2	2
ENSG00000229147.1	SMPD4P2	chr13	19152567	19171194	2	2	2
ENSG00000278337.1	AL139327.3	chr13	19172773	19172925	2	2	2
ENSG00000198033.12	TUBA3C	chr13	19173772	19181824	2	2	2
ENSG00000121388.6	AL139327.1	chr13	19182038	19187618	2	2	2
ENSG00000227879.2	PSPC1P1	chr13	19201637	19227432	2	2	2
ENSG00000237636.3	ANKRD26P3	chr13	19262797	19344973	2	2	2
ENSG00000215349.2	MRPL3P1	chr13	19304593	19305625	2	2	2
ENSG00000236834.1	LINC00421	chr13	19345049	19346749	2	2	2
ENSG00000224976.2	PARP4P2	chr13	19349137	19407962	2	2	2
ENSG00000231184.3	CCNQP3	chr13	19382454	19383072	2	2	2
ENSG00000229791.1	AL356259.1	chr13	19408042	19409529	2	2	2
ENSG00000237164.1	SLC25A15P2	chr13	19411231	19416188	2	2	2
ENSG00000132958.17	TPTE2	chr13	19422877	19536762	2	2	2
ENSG00000223625.1	CYCSP32	chr13	19458398	19458718	2	2	2
ENSG00000232894.1	MRPS31P2	chr13	19552571	19570288	4	4	4
ENSG00000215572.2	ESRRAP1	chr13	19560013	19561269	4	4	4
ENSG00000225316.3	LINC00350	chr13	19561328	19588603	4	4	4
ENSG00000238132.2	CASC4P1	chr13	19563589	19564900	4	4	4
ENSG00000196199.14	MPHOSPH8	chr13	19633659	19673441	4	4	4
ENSG00000226352.2	PSPC1-AS2	chr13	19674624	19675884	4	4	4
ENSG00000121390.19	PSPC1	chr13	19674752	19783019	4	4	4
ENSG00000275014.1	RN7SL166P	chr13	19736975	19737254	4	4	4
ENSG00000233469.1	ST6GALNAC4P1	chr13	19818121	19818619	4	4	4
ENSG00000132950.19	ZMYM5	chr13	19823482	19863649	4	4	4
ENSG00000223576.2	AL355001.1	chr13	19841827	19843672	4	4	4
ENSG00000275964.1	AL355001.2	chr13	19863858	19865048	4	4	4
ENSG00000121741.16	ZMYM2	chr13	19958670	20091829	4	4	4
ENSG00000237672.1	KRR1P1	chr13	20070250	20072136	4	4	4
ENSG00000279951.1	AL138688.2	chr13	20092632	20094144	4	4	4
ENSG00000236076.1	LINC01072	chr13	20102701	20103230	4	4	4
ENSG00000121743.4	GJA3	chr13	20138255	20161052	4	4	4
ENSG00000226633.2	PPIAP28	chr13	20178978	20179462	4	4	4
ENSG00000260131.1	LINC00556	chr13	20181531	20181942	4	4	4
ENSG00000165474.8	GJB2	chr13	20187463	20192938	4	4	4
ENSG00000279065.1	AL138688.1	chr13	20194412	20196005	4	4	4
ENSG00000121742.19	GJB6	chr13	20221962	20232365	4	4	4
ENSG00000165475.15	CRYL1	chr13	20403666	20525873	4	4	4
ENSG00000263978.1	MIR4499	chr13	20433778	20433846	4	4	4
ENSG00000277020.4	AL590096.1	chr13	20564708	20567045	4	4	4
ENSG00000032742.18	IFT88	chr13	20567138	20691444	4	4	4
ENSG00000238286.1	SLC35E1P1	chr13	20607268	20608131	4	4	4
ENSG00000222726.1	RNU2-7P	chr13	20612161	20612338	4	4	4
ENSG00000278291.1	AL161772.1	chr13	20699307	20703718	4	4	4
ENSG00000172458.4	IL17D	chr13	20702127	20723098	4	4	4
ENSG00000279135.1	AL512652.2	chr13	20712431	20714146	4	4	4
ENSG00000150456.11	EEF1AKMT1	chr13	20728731	20773961	4	4	4
ENSG00000233524.1	RANP8	chr13	20747035	20748057	4	4	4
ENSG00000275485.1	AL512652.1	chr13	20768876	20769375	4	4	4
ENSG00000132953.16	XPO4	chr13	20777329	20903048	4	4	4
ENSG00000236704.1	CNOT4P1	chr13	20921664	20923233	4	4	4
ENSG00000233780.3	HNRNPA1P30	chr13	20938564	20949599	4	4	4
ENSG00000234363.1	PPIAP27	chr13	20956179	20956443	4	4	4
ENSG00000213621.3	RPSAP54	chr13	20961310	20962195	4	4	4
ENSG00000150457.9	LATS2	chr13	20973036	21061586	4	4	4
ENSG00000233851.1	LATS2-AS1	chr13	21005157	21018122	4	4	4
ENSG00000201821.1	RNU4-9P	chr13	21038529	21038667	4	4	4
ENSG00000180172.7	RPS12P23	chr13	21094315	21094714	4	4	4
ENSG00000225585.1	IPPKP1	chr13	21103003	21104371	4	4	4
ENSG00000275689.1	AL161613.1	chr13	21126271	21126396	4	4	4
ENSG00000252128.1	SNORD27	chr13	21139886	21139957	4	4	4
ENSG00000150459.12	SAP18	chr13	21140514	21149084	4	4	4
ENSG00000165480.16	SKA3	chr13	21153595	21176552	4	4	4
ENSG00000173141.5	MRPL57	chr13	21176658	21179084	4	4	4
ENSG00000271250.1	AL158032.1	chr13	21216555	21216660	4	4	4
ENSG00000233405.2	LINC01046	chr13	21224521	21235204	4	4	4
ENSG00000235438.7	ESRRAP2	chr13	21260015	21295003	4	4	4
ENSG00000277077.1	AL158032.2	chr13	21287634	21287828	4	4	4
ENSG00000233325.3	MIPEPP3	chr13	21298139	21306373	4	4	4
ENSG00000224429.8	LINC00539	chr13	21302862	21348721	4	4	4
ENSG00000215571.5	GRK6P1	chr13	21319156	21320866	4	4	4
ENSG00000235076.2	GAPDHP52	chr13	21358373	21359314	4	4	4
ENSG00000222747.1	RNA5SP25	chr13	21369790	21369899	4	4	4
ENSG00000180776.16	ZDHHC20	chr13	21372571	21459370	4	4	4
ENSG00000236953.1	ZDHHC20-IT1	chr13	21376977	21377874	4	4	4
ENSG00000226908.1	H2BP6	chr13	21483834	21484174	4	4	4
ENSG00000165487.14	MICU2	chr13	21492691	21604181	4	4	4
ENSG00000230022.1	FNTAP2	chr13	21530690	21531323	4	4	4
ENSG00000207518.1	RNU6-59P	chr13	21551304	21551410	4	4	4
ENSG00000226525.5	RPS7P10	chr13	21628413	21629015	4	4	4
ENSG00000102678.7	FGF9	chr13	21671073	21704498	4	4	4
ENSG00000244197.3	RN7SL766P	chr13	21790537	21790845	4	4	4
ENSG00000226722.4	LINC00424	chr13	21872763	21878256	4	4	4
ENSG00000276476.3	LINC00540	chr13	22040972	22276526	4	4	4
ENSG00000237175.1	NME1P1	chr13	22099163	22099544	4	4	4
ENSG00000226118.1	MTND3P1	chr13	22113119	22113338	4	4	4
ENSG00000287357.1	AL512484.1	chr13	22589699	22593871	4	4	4
ENSG00000232187.1	FTH1P7	chr13	22696023	22696574	4	4	4
ENSG00000225777.1	DDX39AP1	chr13	22704739	22706206	4	4	4
ENSG00000253094.1	SNORD36	chr13	22803145	22803224	4	4	4
ENSG00000237952.1	RPL7AP73	chr13	22803296	22803648	4	4	4
ENSG00000226507.1	IPMKP1	chr13	22837026	22837880	4	4	4
ENSG00000231650.1	RFESDP1	chr13	22850101	22850561	4	4	4
ENSG00000262619.2	LINC00621	chr13	22859050	22916369	4	4	4
ENSG00000230535.1	BASP1P1	chr13	22897341	22898005	4	4	4
ENSG00000234685.1	NUS1P2	chr13	22915651	22916523	4	4	4
ENSG00000262198.1	AL157931.1	chr13	22918591	22924602	4	4	4
ENSG00000283075.1	AL157931.2	chr13	22931537	22931999	4	4	4
ENSG00000233440.2	HMGA1P6	chr13	23134174	23134564	4	4	4
ENSG00000207157.1	RNY3P4	chr13	23152586	23152686	4	4	4
ENSG00000229483.2	LINC00362	chr13	23169835	23170597	4	4	4
ENSG00000102683.8	SGCG	chr13	23180979	23325162	4	4	4
ENSG00000252952.1	RNU6-58P	chr13	23217432	23217534	4	4	4
ENSG00000235205.1	TATDN2P3	chr13	23243520	23247184	4	4	4
ENSG00000236803.1	SDAD1P4	chr13	23267506	23269150	4	4	4
ENSG00000151835.16	SACS	chr13	23328826	23433740	4	4	4
ENSG00000232163.2	RPLP1P13	chr13	23373423	23374061	4	4	4
ENSG00000229558.2	SACS-AS1	chr13	23418971	23428869	4	4	4
ENSG00000232977.7	LINC00327	chr13	23465776	23487712	4	4	4
ENSG00000227893.1	LINC00352	chr13	23498796	23502874	4	4	4
ENSG00000127863.16	TNFRSF19	chr13	23570370	23676104	4	4	4
ENSG00000027001.10	MIPEP	chr13	23730189	23889400	4	4	4
ENSG00000232102.1	MTCO3P2	chr13	23765934	23766104	4	4	4
ENSG00000205861.13	PCOTH	chr13	23888842	23897263	4	4	4
ENSG00000205863.11	C1QTNF9B	chr13	23891099	23897502	4	4	4
ENSG00000196593.9	ANKRD20A19P	chr13	23939557	23946782	4	4	4
ENSG00000287530.1	AL445985.2	chr13	23954493	23970188	4	4	4
ENSG00000273167.1	AL359736.1	chr13	23979700	24321031	4	4	4
ENSG00000182957.16	SPATA13	chr13	23979805	24307074	4	4	4
ENSG00000228741.2	AL445985.1	chr13	23979810	24035027	4	4	4
ENSG00000225674.1	IPO7P2	chr13	24122065	24123814	4	4	4
ENSG00000252695.1	MIR2276	chr13	24162416	24162504	4	4	4
ENSG00000227213.1	SPATA13-AS1	chr13	24252749	24254439	4	4	4
ENSG00000240654.6	C1QTNF9	chr13	24307166	24322535	4	4	4
ENSG00000240868.1	C1QTNF9-AS1	chr13	24315725	24321598	4	4	4
ENSG00000277040.1	AL359736.2	chr13	24323021	24323457	4	4	4
ENSG00000234627.3	NUS1P3	chr13	24328211	24329072	4	4	4
ENSG00000261498.1	LINC00566	chr13	24331450	24337121	4	4	4
ENSG00000233545.1	CYCSP33	chr13	24400703	24401029	4	4	4
ENSG00000205822.10	TPTE2P6	chr13	24408157	24597676	4	4	4
ENSG00000102699.6	PARP4	chr13	24420931	24512778	4	4	4
ENSG00000288103.1	AL359538.4	chr13	24517794	24530461	4	4	4
ENSG00000287376.1	AL359538.3	chr13	24539139	24541720	4	4	4
ENSG00000244615.1	PSPC1P2	chr13	24566843	24570728	4	4	4
ENSG00000243008.2	AL359538.1	chr13	24566873	24597676	4	4	4
ENSG00000285228.1	AL359538.2	chr13	24611966	24613983	4	4	4
ENSG00000075673.12	ATP12A	chr13	24680408	24712472	4	4	4
ENSG00000207474.1	RNY1P7	chr13	24703556	24703665	4	4	4
ENSG00000225404.2	RPL26P34	chr13	24704338	24704788	4	4	4
ENSG00000285806.1	AL391560.1	chr13	24723101	24738690	4	4	4
ENSG00000231417.2	IRX1P1	chr13	24742677	24746184	4	4	4
ENSG00000287887.1	AL391560.2	chr13	24747658	24755201	4	4	4
ENSG00000226695.1	ANKRD20A10P	chr13	24750657	24752171	4	4	4
ENSG00000132972.19	RNF17	chr13	24764169	24879921	4	4	4
ENSG00000151849.15	CENPJ	chr13	24882279	24922889	4	4	4
ENSG00000253771.6	TPTE2P1	chr13	24924677	24968487	4	4	4
ENSG00000273628.1	AL354798.1	chr13	24933006	24936796	4	4	4
ENSG00000251299.1	SLC25A15P3	chr13	24943575	24944498	4	4	4
ENSG00000232858.1	RPL34P27	chr13	24988577	24988925	4	4	4
ENSG00000269099.2	LSP1P1	chr13	25017404	25017536	4	4	4
ENSG00000276958.1	AL590099.1	chr13	25017766	25017903	4	4	4
ENSG00000151846.8	PABPC3	chr13	25095868	25099254	4	4	4
ENSG00000279695.1	AL359757.2	chr13	25141536	25141809	4	4	4
ENSG00000165566.12	AMER2	chr13	25161684	25172288	4	4	4
ENSG00000238169.2	LINC01053	chr13	25168969	25190643	4	4	4
ENSG00000234056.2	LINC00463	chr13	25172828	25180079	4	4	4
ENSG00000279550.1	AL359757.1	chr13	25190063	25190317	4	4	4
ENSG00000225105.2	LINC01076	chr13	25193107	25210295	4	4	4
ENSG00000235315.2	RPL23AP69	chr13	25206049	25206506	4	4	4
ENSG00000139505.11	MTMR6	chr13	25246201	25288009	4	4	4
ENSG00000260509.2	AL590787.1	chr13	25300124	25301438	4	4	4
ENSG00000139496.16	NUP58	chr13	25301556	25349800	4	4	4
ENSG00000234152.1	ELOBP1	chr13	25365799	25366155	4	4	4
ENSG00000132932.17	ATP8A2	chr13	25371974	26025851	4	4	4
ENSG00000199767.1	RNU6-78P	chr13	25517119	25517225	4	4	4
ENSG00000180803.3	AL157366.1	chr13	25863250	25863667	4	4	4
ENSG00000242381.3	RN7SL741P	chr13	25944478	25944766	4	4	4
ENSG00000223158.1	RNY1P3	chr13	25950704	25950821	4	4	4
ENSG00000180730.5	SHISA2	chr13	26044597	26052016	4	4	4
ENSG00000231983.1	LINC00415	chr13	26052276	26053385	4	4	4
ENSG00000233963.2	ATP8A2P3	chr13	26094724	26154175	4	4	4
ENSG00000234706.1	PRUNEP1	chr13	26117548	26118964	4	4	4
ENSG00000127870.17	RNF6	chr13	26132115	26222314	4	4	4
ENSG00000277368.1	AL138966.2	chr13	26222191	26222654	4	4	4
ENSG00000271559.1	AL138966.1	chr13	26229332	26229644	4	4	4
ENSG00000227882.1	THAP12P6	chr13	26234213	26237129	4	4	4
ENSG00000132964.12	CDK8	chr13	26254104	26405238	4	4	4
ENSG00000278413.1	AL159159.1	chr13	26359529	26359702	4	4	4
ENSG00000285929.1	AL353789.1	chr13	26488952	26496120	4	4	4
ENSG00000132970.14	WASF3	chr13	26557683	26688948	4	4	4
ENSG00000234031.1	RPS3AP44	chr13	26576886	26577675	4	4	4
ENSG00000237001.7	WASF3-AS1	chr13	26606544	26641793	4	4	4
ENSG00000285935.1	AL159978.1	chr13	26685640	26698804	4	4	4
ENSG00000132975.8	GPR12	chr13	26755200	26760786	4	4	4
ENSG00000230256.1	FGFR1OP2P1	chr13	26905362	26905861	4	4	4
ENSG00000283579.1	AL160035.1	chr13	26965967	26991996	4	4	4
