gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000231473.3	RB1-DT	chr13	48296162	48303661	3	3	3
ENSG00000139687.16	RB1	chr13	48303744	48599436	3	3	3
ENSG00000238086.5	PPP1R26P1	chr13	48316863	48320475	3	3	3
ENSG00000177197.7	PCNPP5	chr13	48328084	48328564	3	3	3
ENSG00000277684.1	AL392048.1	chr13	48340797	48341330	3	3	3
ENSG00000139679.15	LPAR6	chr13	48389567	48444704	3	3	3
ENSG00000277233.1	Metazoa_SRP	chr13	48429269	48429554	3	3	3
ENSG00000136161.13	RCBTB2	chr13	48488963	48533256	3	3	3
ENSG00000287599.1	AL157813.2	chr13	48531800	48556358	3	3	3
ENSG00000274929.1	AL157813.1	chr13	48532013	48532599	3	3	3
ENSG00000233456.1	LINC01077	chr13	48570639	48573317	3	3	3
ENSG00000233610.1	LINC00462	chr13	48576974	48578088	3	3	3
ENSG00000152207.7	CYSLTR2	chr13	48653711	48711226	3	3	3
ENSG00000225131.2	PSME2P2	chr13	48771128	48771827	3	3	3
ENSG00000275202.1	AL161421.1	chr13	48974967	48976867	3	3	3
ENSG00000102531.16	FNDC3A	chr13	48975912	49209779	3	3	3
ENSG00000201662.1	RNU6-60P	chr13	48987915	48988017	3	3	3
ENSG00000223724.1	RAD17P2	chr13	49044079	49046794	3	3	3
ENSG00000199788.1	RNY3P2	chr13	49095391	49095492	3	3	3
ENSG00000235957.1	COX7CP1	chr13	49187479	49187670	3	3	3
ENSG00000231665.1	OGFOD1P1	chr13	49210422	49212294	3	3	3
ENSG00000102539.5	MLNR	chr13	49220338	49222377	3	3	3
ENSG00000274351.1	AL137000.1	chr13	49232874	49234399	3	3	3
ENSG00000102543.14	CDADC1	chr13	49247925	49293485	3	3	3
ENSG00000102547.19	CAB39L	chr13	49308650	49444064	3	3	3
ENSG00000136169.16	SETDB2	chr13	49444374	49495003	3	3	3
ENSG00000236577.1	SNRPGP14	chr13	49488970	49489364	3	3	3
ENSG00000136147.18	PHF11	chr13	49495610	49528981	3	3	3
ENSG00000136144.12	RCBTB1	chr13	49531946	49585558	3	3	3
ENSG00000176882.5	AL135901.1	chr13	49620314	49620646	3	3	3
ENSG00000152213.4	ARL11	chr13	49628507	49633872	3	3	3
ENSG00000123179.14	EBPL	chr13	49660674	49691486	3	3	3
ENSG00000102753.10	KPNA3	chr13	49699320	49792682	3	3	3
ENSG00000276436.1	AL136301.1	chr13	49792886	49793307	3	3	3
ENSG00000222148.1	RNY4P30	chr13	49889634	49889728	3	3	3
ENSG00000181358.3	CTAGE10P	chr13	49890591	49892998	3	3	3
ENSG00000200064.1	RNY4P9	chr13	49908634	49908730	3	3	3
ENSG00000123178.15	SPRYD7	chr13	49912702	49936490	3	3	3
ENSG00000231607.12	DLEU2	chr13	49956670	50125720	3	3	3
ENSG00000204977.10	TRIM13	chr13	49995888	50020481	3	3	3
ENSG00000264864.1	MIR3613	chr13	49996415	49996501	3	3	3
ENSG00000198553.9	KCNRG	chr13	50015254	50020922	3	3	3
ENSG00000277913.1	AL137060.9	chr13	50044649	50044768	3	3	3
ENSG00000277066.1	AL137060.7	chr13	50045143	50045232	3	3	3
ENSG00000208006.1	MIR16-1	chr13	50048973	50049061	3	3	3
ENSG00000283785.1	MIR15A	chr13	50049119	50049201	3	3	3
ENSG00000274878.1	AL137060.4	chr13	50049591	50049663	3	3	3
ENSG00000273612.1	AL137060.2	chr13	50068107	50068164	3	3	3
ENSG00000277752.1	AL137060.8	chr13	50075570	50075653	3	3	3
ENSG00000275559.1	AL137060.5	chr13	50081843	50081978	3	3	3
ENSG00000176124.15	DLEU1	chr13	50082169	50906856	3	3	3
ENSG00000276089.1	AL137060.6	chr13	50082295	50082484	3	3	3
ENSG00000214359.3	RPL18P10	chr13	50099331	50099868	3	3	3
ENSG00000273541.1	AL137060.1	chr13	50104833	50105174	3	3	3
ENSG00000274270.1	AL137060.3	chr13	50125816	50128463	3	3	3
ENSG00000232150.3	ST13P4	chr13	50172089	50173181	3	3	3
ENSG00000223676.1	RPL34P26	chr13	50361410	50361763	3	3	3
ENSG00000286191.1	AL158195.1	chr13	50372788	50387158	3	3	3
ENSG00000186047.10	DLEU7	chr13	50519364	50843939	3	3	3
ENSG00000200711.1	RNA5SP28	chr13	50812988	50813106	3	3	3
ENSG00000233672.9	RNASEH2B-AS1	chr13	50862172	50910764	3	3	3
ENSG00000136104.21	RNASEH2B	chr13	50909747	51024120	3	3	3
ENSG00000123201.14	GUCY1B2	chr13	50994511	51080862	3	3	3
ENSG00000222920.1	RNA5SP29	chr13	51027747	51027852	3	3	3
ENSG00000226792.7	C13orf42	chr13	51082119	51200252	3	3	3
ENSG00000214878.2	RPL5P31	chr13	51161723	51162357	3	3	3
ENSG00000274652.1	AL157817.1	chr13	51180178	51180967	3	3	3
ENSG00000271242.1	PRELID3BP2	chr13	51195881	51196081	3	3	3
ENSG00000150510.17	FAM124A	chr13	51222334	51284239	3	3	3
ENSG00000253309.6	SERPINE3	chr13	51335773	51364735	3	3	3
ENSG00000266072.1	MIR5693	chr13	51348567	51348639	3	3	3
ENSG00000102786.15	INTS6	chr13	51354077	51454264	3	3	3
ENSG00000236778.8	INTS6-AS1	chr13	51452364	51554678	3	3	3
ENSG00000224892.6	RPS4XP16	chr13	51454164	51461315	3	3	3
ENSG00000243900.3	RN7SL320P	chr13	51469753	51470047	3	3	3
ENSG00000229906.1	SNRPGP11	chr13	51496020	51496251	3	3	3
ENSG00000266611.1	MIR4703	chr13	51552589	51552667	3	3	3
ENSG00000252141.1	RNU6-65P	chr13	51565412	51565509	3	3	3
ENSG00000139668.9	WDFY2	chr13	51584455	51767709	3	3	3
ENSG00000206920.1	RNY1P6	chr13	51586424	51586532	3	3	3
ENSG00000242893.3	RN7SL413P	chr13	51593919	51594215	3	3	3
ENSG00000224451.2	ATP5PBP1	chr13	51598416	51599460	3	3	3
ENSG00000285444.1	AL162377.3	chr13	51763951	51845159	3	3	3
ENSG00000102796.11	DHRS12	chr13	51767993	51804162	3	3	3
ENSG00000231856.2	AL162377.1	chr13	51803838	51813832	3	3	3
ENSG00000281106.4	TMEM272	chr13	51813347	51845177	3	3	3
ENSG00000123171.7	CCDC70	chr13	51861981	51866232	3	3	3
ENSG00000232872.2	CTAGE3P	chr13	51908218	51910621	3	3	3
ENSG00000279677.1	AL162377.2	chr13	51921251	51921587	3	3	3
ENSG00000123191.16	ATP7B	chr13	51930436	52012125	3	3	3
ENSG00000236044.1	FABP5P2	chr13	51966742	51967149	3	3	3
ENSG00000253710.4	ALG11	chr13	52012398	52033600	3	3	3
ENSG00000253797.2	UTP14C	chr13	52024691	52033600	3	3	3
ENSG00000197168.13	NEK5	chr13	52033611	52129092	3	3	3
ENSG00000273523.1	AL139082.1	chr13	52128891	52132723	3	3	3
ENSG00000136098.17	NEK3	chr13	52132639	52159861	3	3	3
ENSG00000243406.6	MRPS31P5	chr13	52167709	52194465	3	3	3
ENSG00000217576.7	AL158066.1	chr13	52167709	52291557	3	3	3
ENSG00000285160.1	THSD1P1	chr13	52167954	52168321	3	3	3
ENSG00000285323.1	AL158066.2	chr13	52169987	52171248	3	3	3
ENSG00000272281.6	TPTE2P2	chr13	52219344	52334277	3	3	3
ENSG00000271564.2	LINC02333	chr13	52334295	52341896	3	3	3
ENSG00000136114.17	THSD1	chr13	52377167	52416373	3	3	3
ENSG00000199605.1	RNY4P24	chr13	52400004	52400099	3	3	3
ENSG00000136100.14	VPS36	chr13	52412602	52450634	3	3	3
ENSG00000278238.1	AL359513.1	chr13	52454775	52455331	3	3	3
ENSG00000136108.15	CKAP2	chr13	52455429	52476628	3	3	3
ENSG00000235660.2	LINC00345	chr13	52482804	52489216	3	3	3
ENSG00000244471.6	AL137058.1	chr13	52488993	52587095	3	3	3
ENSG00000280296.1	AL137058.3	chr13	52497097	52500195	3	3	3
ENSG00000273784.4	AL137058.2	chr13	52600042	52642542	3	3	3
ENSG00000250299.6	MRPS31P4	chr13	52600119	52637446	3	3	3
ENSG00000139675.12	HNRNPA1L2	chr13	52642425	52643796	3	3	3
ENSG00000273723.1	SUGT1-DT	chr13	52651305	52652279	3	3	3
ENSG00000165416.15	SUGT1	chr13	52652709	52700909	3	3	3
ENSG00000136110.13	CNMD	chr13	52703264	52739820	3	3	3
ENSG00000211579.2	MIR759	chr13	52810050	52810140	3	3	3
ENSG00000150276.8	PPIAP26	chr13	52820497	52821018	3	3	3
ENSG00000136099.13	PCDH8	chr13	52842889	52848641	3	3	3
ENSG00000102837.7	OLFM4	chr13	53028813	53052057	3	3	3
ENSG00000237092.2	LINC01065	chr13	53099397	53151914	3	3	3
ENSG00000279325.1	AL136359.1	chr13	53193667	53198540	3	3	3
ENSG00000225510.2	PCDH8P1	chr13	53199981	53202753	3	3	3
ENSG00000287722.1	AL356295.1	chr13	53207831	53801489	3	3	3
ENSG00000241613.3	RN7SL618P	chr13	53258077	53258372	3	3	3
ENSG00000287247.1	AL450423.2	chr13	53323784	53331065	3	3	3
ENSG00000273919.1	AL450423.1	chr13	53345211	53410880	3	3	3
ENSG00000274316.1	ZNF646P1	chr13	53408882	53409876	3	3	3
ENSG00000261517.2	LINC00558	chr13	53815419	53939960	3	3	3
ENSG00000234787.8	LINC00458	chr13	54115783	54142319	3	3	3
ENSG00000271652.1	AL356052.1	chr13	54116476	54116851	3	3	3
ENSG00000283126.1	MIR1297	chr13	54311972	54312048	3	3	3
ENSG00000136149.6	RPL13AP25	chr13	54440704	54441315	3	3	3
ENSG00000287460.1	AL442636.1	chr13	54572354	54687547	3	3	3
ENSG00000286537.1	AL512655.1	chr13	54816352	54819238	3	3	3
ENSG00000277047.5	AL390964.1	chr13	54938604	54986720	3	3	3
ENSG00000278630.1	LINC02335	chr13	55062945	55161490	3	3	3
ENSG00000275071.1	AL139038.1	chr13	55128285	55128444	3	3	3
ENSG00000264387.1	MIR5007	chr13	55174454	55174548	3	3	3
ENSG00000274090.1	AL354821.1	chr13	55535697	55583524	3	3	3
ENSG00000228611.2	HNF4GP1	chr13	55999200	56000448	3	3	3
ENSG00000286709.1	AL138997.1	chr13	56051034	56054397	3	3	3
ENSG00000228319.1	SPATA2P1	chr13	56214373	56216942	3	3	3
ENSG00000201665.1	RN7SKP6	chr13	56885284	56885602	3	3	3
ENSG00000204919.1	PRR20A	chr13	57140918	57143939	3	3	3
ENSG00000229665.8	PRR20C	chr13	57140918	57157082	3	3	3
ENSG00000204918.3	PRR20B	chr13	57147488	57150509	3	3	3
ENSG00000227151.4	PRR20D	chr13	57160632	57163653	3	3	3
ENSG00000234278.3	PRR20E	chr13	57167197	57170218	3	3	3
ENSG00000271140.1	PRR20FP	chr13	57173453	57173632	3	3	3
ENSG00000230009.1	MTCO2P3	chr13	57204379	57204799	3	3	3
ENSG00000234421.2	SLC25A5P4	chr13	57314739	57315909	3	3	3
ENSG00000225352.1	RPL31P53	chr13	57391171	57391518	3	3	3
ENSG00000118946.12	PCDH17	chr13	57631744	57729311	3	3	3
ENSG00000278722.1	AL445288.1	chr13	57632759	57633575	3	3	3
ENSG00000202422.1	RNA5SP30	chr13	57991350	57991464	3	3	3
ENSG00000277448.1	LINC02338	chr13	58165827	58209483	3	3	3
ENSG00000232954.2	LINC00374	chr13	58211697	58233117	3	3	3
ENSG00000276208.1	AL161423.1	chr13	58377513	58377774	3	3	3
ENSG00000222733.1	RNY4P29	chr13	58527655	58527751	3	3	3
ENSG00000214335.3	CTAGE16P	chr13	58528615	58531026	3	3	3
ENSG00000223717.1	DNAJA1P1	chr13	58751047	58752233	3	3	3
ENSG00000214281.3	HMGN2P39	chr13	59010332	59010604	3	3	3
ENSG00000232647.1	POLR3KP1	chr13	59071462	59071803	3	3	3
ENSG00000288015.1	AL159156.1	chr13	59121879	59230636	3	3	3
ENSG00000271190.1	RPP40P2	chr13	59262680	59263391	3	3	3
ENSG00000239003.1	RNU7-88P	chr13	59480070	59480132	3	3	3
ENSG00000139734.19	DIAPH3	chr13	59665583	60163928	3	3	3
ENSG00000227528.6	DIAPH3-AS1	chr13	60012734	60044357	3	3	3
ENSG00000265745.2	RN7SL375P	chr13	60034465	60034762	3	3	3
ENSG00000223815.2	DIAPH3-AS2	chr13	60144648	60153678	3	3	3
ENSG00000202151.1	RNY4P28	chr13	60187738	60187830	3	3	3
ENSG00000227336.1	LINC00434	chr13	60214352	60214946	3	3	3
ENSG00000238213.1	TARDBPP2	chr13	60274776	60276006	3	3	3
ENSG00000277549.1	AL359920.1	chr13	60322591	60322766	3	3	3
ENSG00000083544.16	TDRD3	chr13	60396457	60573878	3	3	3
ENSG00000223076.1	RNA5SP31	chr13	60613608	60613734	3	3	3
ENSG00000225249.6	LINC00378	chr13	60618991	61176758	3	3	3
ENSG00000236608.1	EIF4A1P6	chr13	60636888	60638097	3	3	3
ENSG00000279657.1	AL161901.1	chr13	60730176	60733600	3	3	3
ENSG00000206854.1	RNY3P5	chr13	60789560	60789661	3	3	3
ENSG00000227510.4	LINC01442	chr13	60916981	60945955	3	3	3
ENSG00000266663.1	MIR3169	chr13	61199798	61199880	3	3	3
ENSG00000280165.1	PCDH20	chr13	61409685	61415522	3	3	3
ENSG00000197991.11	AL592490.1	chr13	61409858	61427849	3	3	3
ENSG00000279797.1	LINC02339	chr13	61424689	61427946	3	3	3
ENSG00000234033.1	RAC1P8	chr13	61805150	61805676	3	3	3
ENSG00000270856.1	AL353765.1	chr13	61927090	61927272	3	3	3
ENSG00000229578.3	LINC00358	chr13	61997136	62029572	3	3	3
ENSG00000230142.2	LINC01075	chr13	62212577	62249947	3	3	3
ENSG00000227611.1	LINC01074	chr13	62321305	62322398	3	3	3
ENSG00000229307.1	LINC00459	chr13	62323657	62328833	3	3	3
ENSG00000232105.1	RPL32P28	chr13	62327988	62328384	3	3	3
ENSG00000276586.1	AL356102.1	chr13	62397645	62397916	3	3	3
ENSG00000271465.1	SQSTM1P1	chr13	62406058	62406916	3	3	3
ENSG00000286469.1	AL445668.1	chr13	62539351	62574905	3	3	3
ENSG00000228669.2	LINC00448	chr13	62672285	62796714	3	3	3
ENSG00000273550.2	AL354810.1	chr13	63034668	63097797	3	3	3
ENSG00000227564.3	LINC00376	chr13	63183096	63328129	3	3	3
ENSG00000287996.1	AL359208.1	chr13	63397011	63513393	3	3	3
ENSG00000231061.1	LINC00395	chr13	63667681	63738018	3	3	3
ENSG00000274052.2	OR7E156P	chr13	63737511	63742804	3	3	3
ENSG00000285764.1	AL445989.2	chr13	63738111	63751083	3	3	3
ENSG00000237378.3	AL445989.1	chr13	63746741	63751080	3	3	3
ENSG00000202478.1	RNU6-81P	chr13	63783801	63783904	3	3	3
ENSG00000213232.2	PPP1R2P10	chr13	63811014	63811608	3	3	3
ENSG00000287128.1	AL445238.2	chr13	63814653	63825534	3	3	3
ENSG00000219926.11	OR7E104P	chr13	63828840	63844125	3	3	3
ENSG00000285566.1	AL445238.1	chr13	63832361	63833531	3	3	3
ENSG00000227674.3	LINC00355	chr13	63851197	64076044	3	3	3
ENSG00000237849.1	NFYAP1	chr13	63975451	63976422	3	3	3
ENSG00000214269.3	LGMNP1	chr13	64958097	64959396	3	3	3
ENSG00000214266.2	STARP1	chr13	65309855	65310953	3	3	3
ENSG00000236565.3	HNRNPA3P5	chr13	65787932	65788764	3	3	3
ENSG00000234767.2	LINC01052	chr13	65866070	65922731	3	3	3
ENSG00000286395.1	AL158038.1	chr13	65941073	65973699	3	3	3
ENSG00000263581.1	MIR548X2	chr13	65966330	65966429	3	3	3
ENSG00000263561.1	MIR4704	chr13	66218250	66218324	3	3	3
ENSG00000235737.1	TRIM60P19	chr13	66268997	66270458	3	3	3
ENSG00000184226.15	PCDH9	chr13	66302834	67230445	3	3	3
ENSG00000234527.1	PCDH9-AS1	chr13	66303871	66323561	3	3	3
ENSG00000238500.1	RNU7-87P	chr13	66630715	66630776	3	3	3
ENSG00000228842.3	PCDH9-AS2	chr13	66825169	66915031	3	3	3
ENSG00000225263.1	PCDH9-AS3	chr13	66977432	66985776	3	3	3
ENSG00000233840.1	PCDH9-AS4	chr13	66990886	67002007	3	3	3
ENSG00000285588.1	AL160254.1	chr13	67121081	67156624	3	3	3
ENSG00000214263.2	RPSAP53	chr13	67266845	67267706	3	3	3
ENSG00000230040.2	LINC00364	chr13	67326177	67379994	3	3	3
ENSG00000287876.1	AL512452.1	chr13	67577624	67787804	3	3	3
ENSG00000271287.1	BCRP9	chr13	67790407	67790794	3	3	3
ENSG00000227969.1	NPM1P22	chr13	67831876	67832827	3	3	3
ENSG00000231667.2	OR7E111P	chr13	67902208	67903221	3	3	3
ENSG00000226537.2	OR7E33P	chr13	67910986	67911951	3	3	3
ENSG00000286820.1	AL590027.1	chr13	68025839	68037131	3	3	3
ENSG00000234765.1	ELL2P3	chr13	68289679	68291280	3	3	3
ENSG00000229910.1	HNRNPA1P18	chr13	68301605	68303302	3	3	3
ENSG00000236433.1	RPL37P21	chr13	68331338	68331613	3	3	3
ENSG00000230405.1	RPS3AP52	chr13	68634190	68634486	3	3	3
ENSG00000229824.1	RPL12P34	chr13	68654572	68655050	3	3	3
ENSG00000243671.3	RN7SL761P	chr13	68693804	68694081	3	3	3
ENSG00000281778.1	LINC00550	chr13	68861284	68885325	3	3	3
ENSG00000280580.1	LINC02342	chr13	68878380	68893573	3	3	3
ENSG00000232380.1	ZDHHC20P4	chr13	68985058	68986064	3	3	3
ENSG00000225501.1	SNRPFP3	chr13	69101832	69102056	3	3	3
ENSG00000235221.3	LINC00383	chr13	69221866	69322190	3	3	3
ENSG00000224640.1	SRSF1P1	chr13	69408216	69408735	3	3	3
ENSG00000150361.12	KLHL1	chr13	69700594	70108493	3	3	3
ENSG00000207495.1	RNY3P10	chr13	69802940	69803041	3	3	3
ENSG00000232314.1	PSMC1P13	chr13	69894101	69895085	3	3	3
ENSG00000230223.8	ATXN8OS	chr13	70107213	70171738	3	3	3
ENSG00000288330.1	AL160391.1	chr13	70137831	70139431	3	3	3
ENSG00000202433.1	RNU6-54P	chr13	70459464	70459570	3	3	3
ENSG00000276841.1	AL445264.1	chr13	70564267	70564437	3	3	3
ENSG00000226554.1	MTCL1P1	chr13	70923664	70924455	3	3	3
ENSG00000226846.2	LINC00348	chr13	71015042	71168417	3	3	3
ENSG00000225801.1	RABEPKP1	chr13	71296210	71297235	3	3	3
ENSG00000276644.5	DACH1	chr13	71437966	71867204	3	3	3
ENSG00000236534.1	H3P36	chr13	71675067	71675469	3	3	3
ENSG00000237816.1	RPL21P109	chr13	71704181	71704655	3	3	3
ENSG00000233460.1	RPL35AP31	chr13	71845981	71846317	3	3	3
ENSG00000232881.2	RPS10P21	chr13	71913704	71914178	3	3	3
ENSG00000212377.1	AL139003.1	chr13	72453902	72453967	3	3	3
ENSG00000227952.2	RPL18AP17	chr13	72460132	72460329	3	3	3
ENSG00000251715.1	AL139003.2	chr13	72460519	72460601	3	3	3
ENSG00000278113.1	AL356754.2	chr13	72567213	72567380	3	3	3
ENSG00000199282.1	AL356754.1	chr13	72586680	72586810	3	3	3
ENSG00000226617.1	RPL21P110	chr13	72703693	72704138	3	3	3
ENSG00000206922.1	RNU6-80P	chr13	72706017	72706123	3	3	3
ENSG00000204899.6	MZT1	chr13	72708367	72727629	3	3	3
ENSG00000136122.18	BORA	chr13	72727749	72756198	3	3	3
ENSG00000083520.15	DIS3	chr13	72752169	72782096	3	3	3
ENSG00000083535.16	PIBF1	chr13	72782133	73016461	3	3	3
ENSG00000199381.1	RNU6-79P	chr13	72881108	72881214	3	3	3
ENSG00000232041.1	PSMD10P3	chr13	73036401	73036848	3	3	3
ENSG00000102554.14	KLF5	chr13	73054976	73077541	3	3	3
ENSG00000236972.2	FABP5P1	chr13	73100575	73100985	3	3	3
ENSG00000200267.1	RNU6-66P	chr13	73112915	73113018	3	3	3
ENSG00000201253.1	RNU4-10P	chr13	73191528	73191667	3	3	3
ENSG00000206697.1	RNY1P8	chr13	73227147	73227260	3	3	3
ENSG00000279754.1	AL162376.1	chr13	73399031	73399205	3	3	3
ENSG00000229708.1	MARK2P12	chr13	73407768	73408352	3	3	3
ENSG00000224853.3	LINC00393	chr13	73413473	73661891	3	3	3
ENSG00000228295.2	LINC00392	chr13	73564244	73588070	3	3	3
ENSG00000118922.17	KLF12	chr13	73686089	73995056	3	3	3
ENSG00000280348.1	AL138713.1	chr13	73800074	73802203	3	3	3
ENSG00000279463.1	AL159972.1	chr13	73844683	73845130	3	3	3
ENSG00000235532.1	LINC00402	chr13	74231457	74259976	3	3	3
ENSG00000286330.1	AL353660.1	chr13	74288070	74408810	3	3	3
ENSG00000206617.1	RNY1P5	chr13	74289100	74289214	3	3	3
ENSG00000232701.1	RPL21P108	chr13	74377163	74377951	3	3	3
ENSG00000177596.1	AL355390.1	chr13	74412957	74419115	3	3	3
ENSG00000226240.2	LINC00381	chr13	74419158	74444735	3	3	3
ENSG00000281167.1	AL355390.2	chr13	74434538	74555515	3	3	3
ENSG00000236678.8	LINC00347	chr13	74552503	74565445	3	3	3
ENSG00000225944.1	RIOK3P1	chr13	74828553	74830080	3	3	3
ENSG00000206812.1	RNU6-38P	chr13	75109587	75109693	3	3	3
ENSG00000226665.1	SSR1P2	chr13	75136154	75136940	3	3	3
ENSG00000214249.3	CTAGE11P	chr13	75237944	75240296	3	3	3
ENSG00000223880.1	LINC01078	chr13	75250480	75252012	3	3	3
ENSG00000136111.14	TBC1D4	chr13	75283503	75482169	3	3	3
ENSG00000225203.2	AL139230.1	chr13	75375511	75377294	3	3	3
ENSG00000188243.13	COMMD6	chr13	75525219	75549439	3	3	3
ENSG00000118939.18	UCHL3	chr13	75549480	75606020	3	3	3
ENSG00000261553.5	AL137782.1	chr13	75549773	75807120	3	3	3
ENSG00000261105.6	LMO7-AS1	chr13	75604700	75635994	3	3	3
ENSG00000136153.20	LMO7	chr13	75620434	75859870	3	3	3
ENSG00000228444.2	AL137244.1	chr13	75631271	75632135	3	3	3
ENSG00000230902.1	FAM204CP	chr13	75688556	75689197	3	3	3
ENSG00000178734.5	LMO7DN	chr13	75871038	75883811	3	3	3
ENSG00000223458.2	LMO7DN-IT1	chr13	75876886	75881127	3	3	3
ENSG00000261206.1	LINC00561	chr13	75932395	75935132	3	3	3
ENSG00000224933.2	LINC01034	chr13	76013023	76014501	3	3	3
ENSG00000243274.3	RN7SL571P	chr13	76134931	76135225	3	3	3
ENSG00000285572.2	AL136441.1	chr13	76552807	76846524	3	3	3
ENSG00000287018.1	AL161717.1	chr13	76664144	76693051	3	3	3
ENSG00000284809.1	AL365394.1	chr13	76833839	76846594	3	3	3
ENSG00000178695.6	KCTD12	chr13	76880175	76886405	3	3	3
ENSG00000278727.1	AC000403.1	chr13	76887551	76891135	3	3	3
ENSG00000118903.6	BTF3P11	chr13	76928066	76928836	3	3	3
ENSG00000102794.10	ACOD1	chr13	76948511	76958638	3	3	3
ENSG00000233873.1	RPL7P44	chr13	76981175	76981916	3	3	3
ENSG00000228002.2	DHX9P1	chr13	76984868	76987943	3	3	3
ENSG00000102805.16	CLN5	chr13	76990660	77019143	3	3	3
ENSG00000283208.2	AC001226.2	chr13	76992078	77129589	3	3	3
ENSG00000005812.11	FBXL3	chr13	76992598	77027195	3	3	3
ENSG00000236051.7	MYCBP2-AS1	chr13	77026767	77129717	3	3	3
ENSG00000274898.1	AC001226.1	chr13	77027944	77028482	3	3	3
ENSG00000005810.18	MYCBP2	chr13	77044657	77327094	3	3	3
ENSG00000229521.2	MYCBP2-AS2	chr13	77080511	77081190	3	3	3
ENSG00000285714.1	AL159158.1	chr13	77417821	77422847	3	3	3
ENSG00000136155.17	SCEL	chr13	77535674	77645263	3	3	3
ENSG00000287270.1	AL137140.1	chr13	77569175	77586812	3	3	3
ENSG00000224347.6	SCEL-AS1	chr13	77599755	77606551	3	3	3
ENSG00000206800.1	RNY3P7	chr13	77623372	77623472	3	3	3
ENSG00000227922.1	SPTLC1P5	chr13	77659413	77659664	3	3	3
ENSG00000285746.1	AL450447.1	chr13	77661376	77662626	3	3	3
ENSG00000139737.22	SLAIN1	chr13	77697687	77764242	3	3	3
ENSG00000266325.1	MIR3665	chr13	77698012	77698116	3	3	3
ENSG00000225579.2	EDNRB-AS1	chr13	77779723	77844145	3	3	3
ENSG00000136160.17	EDNRB	chr13	77895481	77975529	3	3	3
ENSG00000234377.7	OBI1-AS1	chr13	77919689	78617328	3	3	3
ENSG00000233379.2	AL139002.1	chr13	77939016	77975539	3	3	3
ENSG00000243035.3	RN7SL810P	chr13	77947497	77947772	3	3	3
ENSG00000236133.2	LINC01069	chr13	77979817	77997881	3	3	3
ENSG00000229249.7	LINC00446	chr13	77997909	78053604	3	3	3
ENSG00000235625.1	AL138957.1	chr13	78275720	78277514	3	3	3
ENSG00000271386.1	SRGNP1	chr13	78285838	78286288	3	3	3
ENSG00000200686.1	RNY3P3	chr13	78355227	78355328	3	3	3
ENSG00000229865.1	RPL31P54	chr13	78422823	78423192	3	3	3
ENSG00000224686.1	ELOCP23	chr13	78488182	78488513	3	3	3
ENSG00000271776.1	AL445209.1	chr13	78596129	78599619	3	3	3
ENSG00000152192.8	POU4F1	chr13	78598362	78603552	3	3	3
ENSG00000152193.8	OBI1	chr13	78614289	78659155	3	3	3
ENSG00000237109.1	RPL21P111	chr13	78761175	78761651	3	3	3
ENSG00000225427.2	LINC00331	chr13	78786272	78840051	3	3	3
ENSG00000215357.2	HSPD1P8	chr13	78849231	78851208	3	3	3
ENSG00000230584.1	CCT5P2	chr13	78908919	78910542	3	3	3
ENSG00000236277.1	NIPA2P5	chr13	79090783	79094119	3	3	3
ENSG00000226670.1	BCAS2P3	chr13	79166119	79166885	3	3	3
ENSG00000139746.16	RBM26	chr13	79311824	79406477	3	3	3
ENSG00000252496.1	RNA5SP33	chr13	79389534	79389631	3	3	3
ENSG00000227354.7	RBM26-AS1	chr13	79406293	79427317	3	3	3
ENSG00000232132.1	NDFIP2-AS1	chr13	79477364	79481231	3	3	3
ENSG00000102471.14	NDFIP2	chr13	79481124	79556075	3	3	3
ENSG00000227676.4	LINC01068	chr13	79566678	79571445	3	3	3
ENSG00000285902.1	AL136442.1	chr13	79637433	79667344	3	3	3
ENSG00000229011.1	LINC01038	chr13	79804418	79805685	3	3	3
ENSG00000229175.2	LINC00382	chr13	79872586	79918042	3	3	3
ENSG00000284196.3	AL158064.1	chr13	79941531	80074640	3	3	3
ENSG00000281721.1	LINC01080	chr13	80011077	80028283	3	3	3
ENSG00000285684.1	AL137781.1	chr13	80115733	80134368	3	3	3
