gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000182968.5	SOX1	chr13	112067149	112071706	3	3	3
ENSG00000260385.1	AL356961.1	chr13	112083549	112085471	3	3	3
ENSG00000229520.1	LINC00404	chr13	112106095	112106882	3	3	3
ENSG00000260102.2	LINC01070	chr13	112197350	112201000	3	3	3
ENSG00000260343.1	LINC01043	chr13	112313467	112321758	3	3	3
ENSG00000223626.1	LINC01044	chr13	112322567	112331225	3	3	3
ENSG00000153498.12	SPACA7	chr13	112376355	112434689	3	3	3
ENSG00000126216.15	TUBGCP3	chr13	112485011	112588205	3	3	3
ENSG00000277159.1	AL139384.2	chr13	112602828	112606417	3	3	3
ENSG00000197595.4	ATP11AUN	chr13	112647044	112684497	3	3	3
ENSG00000274922.1	AL139384.1	chr13	112686769	112689815	3	3	3
ENSG00000068650.18	ATP11A	chr13	112690329	112887168	3	3	3
ENSG00000232684.1	ATP11A-AS1	chr13	112745449	112754693	3	3	3
ENSG00000277545.1	AL356752.1	chr13	112811566	112812158	3	3	3
ENSG00000126217.21	MCF2L	chr13	112894378	113099742	3	3	3
ENSG00000267868.1	AL356740.1	chr13	112964835	112966131	3	3	3
ENSG00000235280.2	MCF2L-AS1	chr13	112967484	112968824	3	3	3
ENSG00000269356.1	AL356740.2	chr13	113008778	113009424	3	3	3
ENSG00000269376.1	AL356740.3	chr13	113009671	113010319	3	3	3
ENSG00000057593.14	F7	chr13	113105788	113120685	3	3	3
ENSG00000126218.12	F10	chr13	113122799	113149529	3	3	3
ENSG00000231882.1	F10-AS1	chr13	113128155	113128880	3	3	3
ENSG00000230371.1	KARS1P2	chr13	113130416	113132054	3	3	3
ENSG00000283828.1	AL137002.2	chr13	113149432	113154002	3	3	3
ENSG00000126231.15	PROZ	chr13	113158648	113172386	3	3	3
ENSG00000269125.1	AL137002.1	chr13	113165002	113165183	3	3	3
ENSG00000126226.22	PCID2	chr13	113177536	113208715	3	3	3
ENSG00000139842.15	CUL4A	chr13	113208193	113267108	3	3	3
ENSG00000277942.1	MIR8075	chr13	113262920	113262999	3	3	3
ENSG00000232662.2	LDHBP1	chr13	113276616	113277734	3	3	3
ENSG00000185896.11	LAMP1	chr13	113297239	113323672	3	3	3
ENSG00000139835.14	GRTP1	chr13	113324163	113364148	3	3	3
ENSG00000276434.1	AL136221.1	chr13	113339450	113339958	3	3	3
ENSG00000225083.2	GRTP1-AS1	chr13	113351645	113361868	3	3	3
ENSG00000153531.13	ADPRHL1	chr13	113399610	113453524	3	3	3
ENSG00000150401.15	DCUN1D2	chr13	113455819	113490951	3	3	3
ENSG00000233613.5	DCUN1D2-AS	chr13	113468901	113476135	3	3	3
ENSG00000202347.1	RNU1-16P	chr13	113478915	113479078	3	3	3
ENSG00000150403.18	TMCO3	chr13	113491021	113554590	3	3	3
ENSG00000276916.1	AL442125.2	chr13	113511747	113514473	3	3	3
ENSG00000276248.1	AL442125.1	chr13	113527260	113530621	3	3	3
ENSG00000198176.13	TFDP1	chr13	113584721	113641473	3	3	3
ENSG00000186009.5	ATP4B	chr13	113648804	113658198	3	3	3
ENSG00000185974.7	GRK1	chr13	113667219	113737736	3	3	3
ENSG00000279770.1	LINC00552	chr13	113748511	113751089	3	3	3
ENSG00000184497.13	TMEM255B	chr13	113759226	113816995	3	3	3
ENSG00000233695.2	GAS6-AS1	chr13	113815630	113845744	3	3	3
ENSG00000183087.15	GAS6	chr13	113820549	113864076	3	3	3
ENSG00000272695.2	GAS6-DT	chr13	113864112	113866834	3	3	3
ENSG00000237699.2	BX072579.1	chr13	113877608	113879376	3	3	3
ENSG00000226921.7	LINC00454	chr13	113878489	113883651	3	3	3
ENSG00000274766.2	BX072579.2	chr13	113883667	113887149	3	3	3
ENSG00000229373.9	LINC00452	chr13	113888306	113923512	3	3	3
ENSG00000260910.2	LINC00565	chr13	113923052	113928991	3	3	3
ENSG00000283199.3	C13orf46	chr13	113953705	113974076	3	3	3
ENSG00000185989.11	RASA3	chr13	113977783	114132623	3	3	3
ENSG00000232487.1	RASA3-IT1	chr13	114107569	114108820	3	3	3
ENSG00000283361.2	CFAP97D2	chr13	114154691	114223084	3	3	3
ENSG00000283347.1	AL160396.1	chr13	114175485	114215835	3	3	3
ENSG00000130177.16	CDC16	chr13	114234887	114272723			
ENSG00000264539.1	MIR548AR	chr13	114244505	114244561			
ENSG00000265450.1	MIR4502	chr13	114273828	114273908			
ENSG00000285672.1	AL160396.2	chr13	114275326	114277323			
ENSG00000169062.15	UPF3A	chr13	114281601	114305817			
ENSG00000226158.1	CLCP2	chr13	114306646	114307066			
ENSG00000198824.7	CHAMP1	chr13	114314482	114337626			
ENSG00000229723.1	LINC01054	chr13	114329559	114333948			
ENSG00000260615.1	RPL23AP97	chr13	114346167	114346637			
ENSG00000283274.1	5_8S_rRNA	chr14	16057472	16057622			
ENSG00000215398.11	CR383658.1	chr14	18333726	18341859			
ENSG00000206906.1	RNU6-458P	chr14	18343038	18343144			
ENSG00000257171.2	CR383658.2	chr14	18395626	18412264			
ENSG00000257356.2	BNIP3P6	chr14	18418775	18419273			
ENSG00000257959.1	CR383656.10	chr14	18555677	18596310			
ENSG00000257721.1	CR383656.7	chr14	18560047	18560191			
ENSG00000258367.2	CR383656.13	chr14	18562928	18568790			
ENSG00000257825.1	CR383656.9	chr14	18588274	18588315			
ENSG00000257115.1	OR11H12	chr14	18601045	18602129			
ENSG00000257672.2	CR383656.6	chr14	18614388	18614561			
ENSG00000258233.1	ARHGAP42P5	chr14	18623852	18626787			
ENSG00000257504.1	LINC02297	chr14	18630318	18633634			
ENSG00000257644.1	CR383656.5	chr14	18631388	18650966			
ENSG00000257175.2	CR383656.1	chr14	18634955	18637208			
ENSG00000258364.1	CR383656.12	chr14	18636043	18637421			
ENSG00000257731.2	CR383656.8	chr14	18645044	18646221			
ENSG00000258076.1	CR383656.11	chr14	18645991	18646503			
ENSG00000257558.2	CR383656.3	chr14	18667249	18667370			
ENSG00000239200.1	RPL22P20	chr14	18692032	18692408			
ENSG00000257635.2	CR383656.4	chr14	18698639	18699978			
ENSG00000257224.1	CR383656.2	chr14	18702281	18702463			
ENSG00000277529.1	NF1P10	chr14	18709478	18712643			
ENSG00000277367.1	NEK2P1	chr14	18889084	18890424			
ENSG00000278143.1	NF1P7	chr14	18899942	18909673			
ENSG00000257853.2	MED15P1	chr14	18912805	18916642			
ENSG00000257891.1	AL929601.1	chr14	18920109	18934078			
ENSG00000258265.1	AL929601.2	chr14	18944199	18945139			
ENSG00000222036.8	POTEM	chr14	18967434	19003752			
ENSG00000275563.1	AL929601.3	chr14	18977180	18980742			
ENSG00000212612.1	RNU6-1239P	chr14	18978847	18978953			
ENSG00000258314.3	AL589182.1	chr14	19024090	19055551			
ENSG00000274369.1	GRAMD4P4	chr14	19026521	19028189			
ENSG00000225210.10	DUXAP9	chr14	19062316	19131167			
ENSG00000286614.1	AL589182.3	chr14	19072333	19075341			
ENSG00000277128.2	AL589743.3	chr14	19124807	19175530			
ENSG00000277710.2	NBEAP5	chr14	19130636	19155089			
ENSG00000278594.1	AL589182.2	chr14	19131842	19132890			
ENSG00000196143.4	OR11H13P	chr14	19180291	19181269			
ENSG00000271632.1	AL589743.2	chr14	19199763	19200279			
ENSG00000277252.1	AL589743.4	chr14	19220796	19220912			
ENSG00000258781.3	CDRT15P13	chr14	19228898	19229945			
ENSG00000285990.1	NBEAP6	chr14	19244904	19269380			
ENSG00000257310.1	AL589743.1	chr14	19244962	19247673			
ENSG00000277156.1	TOMM40P1	chr14	19267115	19268164			
ENSG00000244306.11	DUXAP10	chr14	19268853	19337730			
ENSG00000228294.6	BMS1P17	chr14	19301704	19316914			
ENSG00000287515.1	AL929602.1	chr14	19324708	19327716			
ENSG00000274827.4	LINC01297	chr14	19344578	19384587			
ENSG00000278301.1	GRAMD4P3	chr14	19371822	19373490			
ENSG00000187537.13	POTEG	chr14	19402486	19434341			
ENSG00000276888.1	AL512624.2	chr14	19420975	19425017			
ENSG00000212516.1	RNU6-1268P	chr14	19422815	19422921			
ENSG00000257162.6	MED15P6	chr14	19485336	19489148			
ENSG00000258027.2	NF1P4	chr14	19492281	19501740			
ENSG00000273639.6	AL512310.11	chr14	19499737	19677923	4	4	4
ENSG00000274649.1	AL512624.1	chr14	19511244	19511712			
ENSG00000278184.1	NF1P11	chr14	19612191	19619490			
ENSG00000257432.1	AL512310.3	chr14	19629006	19630340			
ENSG00000273558.1	AL512310.10	chr14	19637225	19641306			
ENSG00000258324.2	AL512310.8	chr14	19653623	19653742			
ENSG00000257493.1	AL512310.4	chr14	19664098	19683677			
ENSG00000257751.2	AL512310.5	chr14	19668542	19669056			
ENSG00000257846.2	AL512310.6	chr14	19668829	19670003			
ENSG00000259069.1	AL512310.9	chr14	19677644	19679016			
ENSG00000257884.2	AL512310.7	chr14	19677837	19680104			
ENSG00000257395.1	AL512310.2	chr14	19681420	19684739			
ENSG00000258080.1	ARHGAP42P4	chr14	19688261	19691194			
ENSG00000257142.1	AL512310.1	chr14	19700479	19700650			
ENSG00000258453.3	OR11H2	chr14	19712904	19714332			
ENSG00000176294.6	OR4N2	chr14	19719015	19830253			
ENSG00000258438.3	OR11K2P	chr14	19733355	19734302			
ENSG00000182652.4	OR4Q3	chr14	19743571	19749469			
ENSG00000176312.4	OR4H12P	chr14	19759868	19760774			
ENSG00000176299.5	OR4M1	chr14	19773504	19783696			
ENSG00000258564.2	OR4N1P	chr14	19796345	19797293			
ENSG00000228304.1	OR4K6P	chr14	19847367	19848263			
ENSG00000176290.8	OR4K3	chr14	19868197	19869143			
ENSG00000165762.3	OR4K2	chr14	19875142	19883932			
ENSG00000258541.1	OR4K4P	chr14	19905917	19906600			
ENSG00000259016.1	AL391156.1	chr14	19908096	19908649			
ENSG00000176281.4	OR4K5	chr14	19920582	19921659			
ENSG00000155249.5	OR4K1	chr14	19930917	19936757			
ENSG00000258822.2	OR4K16P	chr14	19954490	19957996			
ENSG00000169488.6	OR4K15	chr14	19975444	19976659			
ENSG00000196383.6	OR4Q2	chr14	19999913	20004760			
ENSG00000169484.4	OR4K14	chr14	20014143	20019307			
ENSG00000176253.4	OR4K13	chr14	20029399	20036038	2	2	2
ENSG00000258899.1	OR4U1P	chr14	20043916	20044827	2	2	2
ENSG00000176246.1	OR4L1	chr14	20060045	20060983	2	2	2
ENSG00000252999.1	RNA5SP380	chr14	20090130	20090227	2	2	2
ENSG00000258641.1	OR4T1P	chr14	20093353	20094263	2	2	2
ENSG00000176230.7	OR4K17	chr14	20110739	20122199	2	2	2
ENSG00000184394.2	OR4N5	chr14	20138820	20145471	2	2	2
ENSG00000259074.1	PSMB7P1	chr14	20149232	20149745	2	2	2
ENSG00000259095.1	GTF2IP22	chr14	20173632	20173813	2	2	2
ENSG00000258468.1	OR11G1P	chr14	20179189	20180156	2	2	2
ENSG00000284742.1	OR11P1P	chr14	20183925	20184298	2	2	2
ENSG00000196832.4	OR11G2	chr14	20190894	20201075	2	2	2
ENSG00000258625.2	OR11H5P	chr14	20204606	20210498	2	2	2
ENSG00000176219.3	OR11H6	chr14	20223710	20224702	2	2	2
ENSG00000258806.2	OR11H7	chr14	20229402	20230346	2	2	2
ENSG00000176198.3	OR11H4	chr14	20239286	20244349	2	2	2
ENSG00000136319.12	TTC5	chr14	20256558	20305960	2	2	2
ENSG00000258768.2	AL356019.2	chr14	20260480	20264308	2	2	2
ENSG00000258459.1	AL356019.1	chr14	20305730	20306811	2	2	2
ENSG00000100814.18	CCNB1IP1	chr14	20311368	20333312	2	2	2
ENSG00000287735.1	AL355075.6	chr14	20317949	20319707	2	2	2
ENSG00000222489.1	SNORA79B	chr14	20323179	20323326	2	2	2
ENSG00000238344.1	SNORD126	chr14	20326450	20326526	2	2	2
ENSG00000259001.3	AL355075.4	chr14	20343048	20343685	2	2	2
ENSG00000277209.1	RPPH1	chr14	20343075	20343407	2	2	2
ENSG00000129484.14	PARP2	chr14	20343615	20357904	2	2	2
ENSG00000254846.1	AL355075.1	chr14	20344233	20346888	2	2	2
ENSG00000129566.13	TEP1	chr14	20365667	20413501	2	2	2
ENSG00000200225.1	RNA5SP382	chr14	20414987	20415098	2	2	2
ENSG00000185271.9	KLHL33	chr14	20425852	20436166	2	2	2
ENSG00000259162.1	AL355075.5	chr14	20437982	20441268	2	2	2
ENSG00000092094.11	OSGEP	chr14	20446401	20455089	2	2	2
ENSG00000258515.1	AL355075.2	chr14	20451305	20451918	2	2	2
ENSG00000100823.12	APEX1	chr14	20455191	20457772	2	2	2
ENSG00000165782.11	PIP4P1	chr14	20457681	20461465	2	2	2
ENSG00000198805.12	PNP	chr14	20468954	20477089	2	2	2
ENSG00000258908.1	AL355075.3	chr14	20474789	20477089	2	2	2
ENSG00000182545.6	RNASE10	chr14	20505537	20511169	2	2	2
ENSG00000258456.2	PTCD2P1	chr14	20524287	20525422	2	2	2
ENSG00000258863.1	SETP1	chr14	20528115	20528959	2	2	2
ENSG00000188655.10	RNASE9	chr14	20556093	20560931	2	2	2
ENSG00000259060.7	AL163195.3	chr14	20582892	20609795	2	2	2
ENSG00000173464.14	RNASE11	chr14	20583559	20609884	2	2	2
ENSG00000258573.6	AL163195.2	chr14	20587644	20607221	2	2	2
ENSG00000258436.1	RNASE12	chr14	20590193	20590823	2	2	2
ENSG00000239327.1	AL163195.1	chr14	20616644	20616991	2	2	2
ENSG00000181803.3	OR6S1	chr14	20640696	20641691	2	2	2
ENSG00000199461.1	Y_RNA	chr14	20679411	20679512	2	2	2
ENSG00000214274.10	ANG	chr14	20684177	20698971	2	2	2
ENSG00000258818.4	RNASE4	chr14	20684560	20701216	2	2	2
ENSG00000259171.1	AL163636.1	chr14	20684587	20700576	2	2	2
ENSG00000258451.1	EGILA	chr14	20693480	20707120	2	2	2
ENSG00000259144.2	RANBP20P	chr14	20720742	20723127	2	2	2
ENSG00000258963.1	EDDM3DP	chr14	20734578	20735011	2	2	2
ENSG00000181562.5	EDDM3A	chr14	20745887	20748380	2	2	2
ENSG00000181552.4	EDDM3B	chr14	20768404	20770948	2	2	2
ENSG00000169413.3	RNASE6	chr14	20781268	20782467	2	2	2
ENSG00000258810.1	AL133371.2	chr14	20783888	20784293	2	2	2
ENSG00000129538.14	RNASE1	chr14	20801228	20802855	2	2	2
ENSG00000259130.2	AL133371.3	chr14	20870278	20873848	2	2	2
ENSG00000258642.1	AL133371.1	chr14	20874305	20875768	2	2	2
ENSG00000169397.3	RNASE3	chr14	20891399	20892348	2	2	2
ENSG00000258918.1	AL355922.4	chr14	20897985	20936255	2	2	2
ENSG00000258772.1	AL355922.3	chr14	20916766	20928580	2	2	2
ENSG00000136315.4	AL355922.1	chr14	20919361	20920299	2	2	2
ENSG00000169385.3	RNASE2	chr14	20955487	20956436	2	2	2
ENSG00000243817.3	RN7SL189P	chr14	20963579	20963867	2	2	2
ENSG00000258599.2	AL355922.2	chr14	20983155	20985066	2	2	2
ENSG00000165792.18	METTL17	chr14	20989973	20997035	2	2	2
ENSG00000258471.2	AL161668.3	chr14	20995837	21014822	2	2	2
ENSG00000165794.10	SLC39A2	chr14	20999255	21001871	2	2	2
ENSG00000165795.23	NDRG2	chr14	21016763	21070872	2	2	2
ENSG00000284122.1	MIR6717	chr14	21023314	21023386	2	2	2
ENSG00000179636.15	TPPP2	chr14	21024109	21036276	2	2	2
ENSG00000258604.1	AL161668.4	chr14	21024172	21029271	2	2	2
ENSG00000255472.1	AL161668.2	chr14	21032818	21033895	2	2	2
ENSG00000206150.4	RNASE13	chr14	21032818	21034807	2	2	2
ENSG00000165799.5	RNASE7	chr14	21042316	21044234	2	2	2
ENSG00000173431.2	RNASE8	chr14	21057822	21058455	2	2	2
ENSG00000165801.10	ARHGEF40	chr14	21070273	21090248	2	2	2
ENSG00000165804.16	ZNF219	chr14	21090077	21104722	2	2	2
ENSG00000232070.9	TMEM253	chr14	21098811	21103724	2	2	2
ENSG00000178107.2	AL161668.1	chr14	21108043	21116703	2	2	2
ENSG00000258722.2	CKAP2P1	chr14	21110295	21113472	2	2	2
ENSG00000200102.1	RNU6-252P	chr14	21113639	21113745	2	2	2
ENSG00000169327.5	OR5AU1	chr14	21148370	21159060	2	2	2
ENSG00000259102.2	SMARCE1P3	chr14	21162513	21163743	2	2	2
ENSG00000258906.2	AL157687.1	chr14	21184341	21184959	2	2	2
ENSG00000258441.1	LINC00641	chr14	21200079	21206900	2	2	2
ENSG00000092199.18	HNRNPC	chr14	21209136	21269494	2	2	2
ENSG00000092200.12	RPGRIP1	chr14	21287939	21351301	2	2	2
ENSG00000092201.10	SUPT16H	chr14	21351476	21384019	2	2	2
ENSG00000260830.1	AL135744.1	chr14	21384292	21384920	2	2	2
ENSG00000100888.15	CHD8	chr14	21385194	21456126	2	2	2
ENSG00000199436.1	SNORD9	chr14	21392150	21392253	2	2	2
ENSG00000200785.1	SNORD8	chr14	21397292	21397401	2	2	2
ENSG00000241035.2	AL161747.1	chr14	21398925	21399282	2	2	2
ENSG00000258870.1	EIF4EBP1P1	chr14	21419620	21419960	2	2	2
ENSG00000274475.1	RN7SL650P	chr14	21429508	21429806	2	2	2
ENSG00000129472.15	RAB2B	chr14	21459020	21476960	2	2	2
ENSG00000092203.15	TOX4	chr14	21476597	21499175	2	2	2
ENSG00000165819.12	METTL3	chr14	21498133	21511342	2	2	2
ENSG00000165821.12	SALL2	chr14	21521080	21537216	2	2	2
ENSG00000257096.1	AL161747.2	chr14	21521083	21522660	2	2	2
ENSG00000256737.1	RBBP4P5	chr14	21563819	21565084	2	2	2
ENSG00000169208.3	OR10G3	chr14	21568520	21580076	2	2	2
ENSG00000256081.2	AC243972.2	chr14	21585290	21586280	2	2	2
ENSG00000273586.2	OR10G1P	chr14	21601882	21602825	2	2	2
ENSG00000256385.1	UBE2NP1	chr14	21611924	21612381	2	2	2
ENSG00000255569.1	TRAV1-1	chr14	21621838	21622567	2	2	2
ENSG00000255582.1	OR10G2	chr14	21633836	21634940	2	2	2
ENSG00000256553.1	TRAV1-2	chr14	21642889	21643578	2	2	2
ENSG00000255664.1	ARL6IP1P1	chr14	21649728	21650337	2	2	2
ENSG00000221977.2	OR4E2	chr14	21653835	21667642	2	2	2
ENSG00000276240.2	OR4E1	chr14	21667940	21673818	2	2	2
ENSG00000256350.1	AC243972.3	chr14	21698954	21699151	2	2	2
ENSG00000211776.2	TRAV2	chr14	21712321	21712843	2	2	2
ENSG00000248358.2	AC243972.1	chr14	21714795	21716262	2	2	2
ENSG00000211777.2	TRAV3	chr14	21723713	21724321	2	2	2
ENSG00000211778.2	TRAV4	chr14	21736152	21736982	2	2	2
ENSG00000211779.3	TRAV5	chr14	21749178	21749705	2	2	2
ENSG00000240954.1	RPL4P1	chr14	21750269	21751546	2	2	2
ENSG00000211780.3	TRAV6	chr14	21768489	21769080	2	2	2
ENSG00000211781.3	TRAV7	chr14	21782993	21783503	2	2	2
ENSG00000211782.2	TRAV8-1	chr14	21797287	21797886	2	2	2
ENSG00000211783.3	TRAV9-1	chr14	21811502	21811977	2	2	2
ENSG00000211784.2	TRAV10	chr14	21825472	21826075	2	2	2
ENSG00000256474.1	TRAV11	chr14	21829539	21830070	2	2	2
ENSG00000211785.1	TRAV12-1	chr14	21841240	21841774	2	2	2
ENSG00000211786.3	TRAV8-2	chr14	21846537	21847221	2	2	2
ENSG00000211787.1	TRAV8-3	chr14	21852558	21853006	2	2	2
ENSG00000211788.2	TRAV13-1	chr14	21868839	21869365	2	2	2
ENSG00000211789.2	TRAV12-2	chr14	21887857	21888502	2	2	2
ENSG00000211790.2	TRAV8-4	chr14	21894433	21895030	2	2	2
ENSG00000256379.2	TRAV8-5	chr14	21903077	21904598	2	2	2
ENSG00000211791.2	TRAV13-2	chr14	21918188	21918756	2	2	2
ENSG00000211792.2	TRAV14DV4	chr14	21924063	21924651	2	2	2
ENSG00000211793.2	TRAV9-2	chr14	21941128	21941657	2	2	2
ENSG00000258482.1	TRAV15	chr14	21950406	21950654	2	2	2
ENSG00000258557.1	AC245505.1	chr14	21962819	21963042	2	2	2
ENSG00000211794.3	TRAV12-3	chr14	21965451	21966061	2	2	2
ENSG00000211795.3	TRAV8-6	chr14	21978459	21979120	2	2	2
ENSG00000211796.1	TRAV16	chr14	21990496	21990938	2	2	2
ENSG00000211797.2	TRAV17	chr14	21997539	21998168	2	2	2
ENSG00000211798.3	TRAV18	chr14	22003106	22003673	2	2	2
ENSG00000211799.3	TRAV19	chr14	22007512	22008181	2	2	2
ENSG00000258705.2	AC245505.2	chr14	22011910	22014964	2	2	2
ENSG00000211800.3	TRAV20	chr14	22040594	22041153	2	2	2
ENSG00000211801.3	TRAV21	chr14	22052514	22053056	2	2	2
ENSG00000276428.1	AC245505.3	chr14	22066016	22066373	2	2	2
ENSG00000211802.3	TRAV22	chr14	22070557	22071208	2	2	2
ENSG00000211803.2	TRAV23DV6	chr14	22086407	22086961	2	2	2
ENSG00000211804.3	TRDV1	chr14	22096032	22096619	2	2	2
ENSG00000211805.1	TRAV24	chr14	22105343	22105846	2	2	2
ENSG00000211806.2	TRAV25	chr14	22112347	22113031	2	2	2
ENSG00000211807.3	TRAV26-1	chr14	22123318	22124285	2	2	2
ENSG00000211808.3	TRAV8-7	chr14	22132553	22133034	2	2	2
ENSG00000211809.2	TRAV27	chr14	22147995	22148633	2	2	2
ENSG00000258835.1	TRAV28	chr14	22155079	22155638	2	2	2
ENSG00000211810.3	TRAV29DV5	chr14	22163238	22163870	2	2	2
ENSG00000259092.1	TRAV30	chr14	22168429	22168988	2	2	2
ENSG00000249048.2	TRAV31	chr14	22177273	22177864	2	2	2
ENSG00000258905.1	TRAV32	chr14	22185562	22186057	2	2	2
ENSG00000258812.1	TRAV33	chr14	22190158	22190713	2	2	2
ENSG00000251002.8	AC244502.1	chr14	22197446	22482959	2	2	2
ENSG00000211812.1	TRAV26-2	chr14	22202583	22203368	2	2	2
ENSG00000211813.2	TRAV34	chr14	22207522	22208129	2	2	2
ENSG00000211814.1	TRAV35	chr14	22221896	22222475	2	2	2
ENSG00000211815.3	TRAV36DV7	chr14	22226746	22227254	2	2	2
ENSG00000259068.1	TRAV37	chr14	22265749	22266264	2	2	2
ENSG00000211816.2	TRAV38-1	chr14	22271968	22272563	2	2	2
ENSG00000211817.2	TRAV38-2DV8	chr14	22281105	22281748	2	2	2
ENSG00000211818.1	TRAV39	chr14	22304054	22304553	2	2	2
ENSG00000211819.3	TRAV40	chr14	22314490	22314919	2	2	2
ENSG00000211820.1	TRAV41	chr14	22320188	22320691	2	2	2
ENSG00000256221.1	AC244502.2	chr14	22332922	22334685	2	2	2
ENSG00000259042.3	AC244502.3	chr14	22415362	22418657	2	2	2
ENSG00000211821.2	TRDV2	chr14	22422371	22423042	2	2	2
ENSG00000223997.1	TRDD1	chr14	22438547	22438554	2	2	2
ENSG00000237235.2	TRDD2	chr14	22439007	22439015	2	2	2
ENSG00000228985.1	TRDD3	chr14	22449113	22449125	2	2	2
ENSG00000211825.1	TRDJ1	chr14	22450089	22450139	2	2	2
ENSG00000211826.1	TRDJ4	chr14	22455249	22455296	2	2	2
ENSG00000211827.1	TRDJ2	chr14	22456689	22456742	2	2	2
ENSG00000211828.1	TRDJ3	chr14	22459098	22459156	2	2	2
ENSG00000211829.9	TRDC	chr14	22462932	22465787	2	2	2
ENSG00000256590.2	TRDV3	chr14	22469041	22469698	2	2	2
ENSG00000211831.2	TRAJ61	chr14	22475316	22475375	2	2	2
ENSG00000249446.2	TRAJ60	chr14	22476306	22476362	2	2	2
ENSG00000211832.2	TRAJ59	chr14	22476553	22476606	2	2	2
ENSG00000211833.1	TRAJ58	chr14	22477707	22477769	2	2	2
ENSG00000211834.1	TRAJ57	chr14	22478872	22478934	2	2	2
ENSG00000211835.1	TRAJ56	chr14	22479521	22479582	2	2	2
ENSG00000250688.1	TRAJ55	chr14	22481697	22481753	2	2	2
ENSG00000211836.1	TRAJ54	chr14	22482287	22482346	2	2	2
ENSG00000211837.1	TRAJ53	chr14	22483004	22483069	2	2	2
ENSG00000211838.1	TRAJ52	chr14	22486228	22486296	2	2	2
ENSG00000248366.1	TRAJ51	chr14	22487183	22487245	2	2	2
ENSG00000211839.1	TRAJ50	chr14	22488593	22488652	2	2	2
ENSG00000211840.1	TRAJ49	chr14	22489488	22489543	2	2	2
ENSG00000211841.1	TRAJ48	chr14	22490491	22490553	2	2	2
ENSG00000211842.1	TRAJ47	chr14	22492851	22492907	2	2	2
ENSG00000211843.1	TRAJ46	chr14	22493403	22493465	2	2	2
ENSG00000211844.1	TRAJ45	chr14	22493925	22493990	2	2	2
ENSG00000211845.1	TRAJ44	chr14	22494821	22494883	2	2	2
ENSG00000211846.1	TRAJ43	chr14	22495913	22495966	2	2	2
ENSG00000211847.1	TRAJ42	chr14	22496887	22496952	2	2	2
ENSG00000211848.1	TRAJ41	chr14	22497657	22497718	2	2	2
ENSG00000211849.1	TRAJ40	chr14	22499689	22499749	2	2	2
ENSG00000211850.1	TRAJ39	chr14	22501601	22501663	2	2	2
ENSG00000211851.1	TRAJ38	chr14	22502231	22502292	2	2	2
ENSG00000278661.1	TRAJ37	chr14	22503750	22503814	2	2	2
ENSG00000276699.1	TRAJ36	chr14	22505110	22505167	2	2	2
ENSG00000211854.1	TRAJ35	chr14	22506644	22506702	2	2	2
ENSG00000211855.1	TRAJ34	chr14	22507666	22507723	2	2	2
ENSG00000211856.1	TRAJ33	chr14	22508602	22508658	2	2	2
ENSG00000211857.1	TRAJ32	chr14	22509341	22509406	2	2	2
ENSG00000211858.1	TRAJ31	chr14	22510968	22511024	2	2	2
ENSG00000211859.1	TRAJ30	chr14	22512852	22512908	2	2	2
ENSG00000211860.1	TRAJ29	chr14	22513939	22513998	2	2	2
ENSG00000211861.1	TRAJ28	chr14	22515623	22515688	2	2	2
ENSG00000211862.1	TRAJ27	chr14	22516273	22516331	2	2	2
ENSG00000211863.1	TRAJ26	chr14	22518446	22518505	2	2	2
