gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000211864.2	TRAJ25	chr14	22518812	22518871	2	2	2
ENSG00000211865.1	TRAJ24	chr14	22519969	22520031	2	2	2
ENSG00000211866.1	TRAJ23	chr14	22520416	22520478	2	2	2
ENSG00000211867.1	TRAJ22	chr14	22522040	22522102	2	2	2
ENSG00000211868.1	TRAJ21	chr14	22523600	22523654	2	2	2
ENSG00000211869.1	TRAJ20	chr14	22524325	22524381	2	2	2
ENSG00000211870.1	TRAJ19	chr14	22525263	22525322	2	2	2
ENSG00000211871.1	TRAJ18	chr14	22525650	22525715	2	2	2
ENSG00000211872.1	TRAJ17	chr14	22526844	22526906	2	2	2
ENSG00000211873.1	TRAJ16	chr14	22528527	22528586	2	2	2
ENSG00000211875.1	TRAJ14	chr14	22530327	22530378	2	2	2
ENSG00000211876.1	TRAJ13	chr14	22531076	22531138	2	2	2
ENSG00000211877.1	TRAJ12	chr14	22531939	22531998	2	2	2
ENSG00000211878.1	TRAJ11	chr14	22532502	22532561	2	2	2
ENSG00000211879.1	TRAJ10	chr14	22533497	22533560	2	2	2
ENSG00000211880.1	TRAJ9	chr14	22535554	22535614	2	2	2
ENSG00000211881.1	TRAJ8	chr14	22536145	22536204	2	2	2
ENSG00000211882.1	TRAJ7	chr14	22537622	22537680	2	2	2
ENSG00000211883.1	TRAJ6	chr14	22539073	22539134	2	2	2
ENSG00000211884.1	TRAJ5	chr14	22540247	22540306	2	2	2
ENSG00000211885.1	TRAJ4	chr14	22542199	22542261	2	2	2
ENSG00000211886.1	TRAJ3	chr14	22543179	22543240	2	2	2
ENSG00000211887.2	TRAJ2	chr14	22544071	22544136	2	2	2
ENSG00000211888.2	TRAJ1	chr14	22545037	22545098	2	2	2
ENSG00000277734.8	TRAC	chr14	22547506	22552156	2	2	2
ENSG00000259054.1	LINC02332	chr14	22556311	22557062	2	2	2
ENSG00000259003.1	AC243965.1	chr14	22556640	22559037	2	2	2
ENSG00000129562.11	DAD1	chr14	22564907	22589224	2	2	2
ENSG00000275552.1	AC243965.2	chr14	22595808	22598946	2	2	2
ENSG00000100439.10	ABHD4	chr14	22598237	22613215	2	2	2
ENSG00000255804.2	OR6J1	chr14	22630929	22644352	2	2	2
ENSG00000242061.1	AL160314.1	chr14	22694098	22694535	2	2	2
ENSG00000258458.8	AL160314.2	chr14	22701476	22766562	2	2	2
ENSG00000235213.1	OR6E1P	chr14	22702143	22703065	2	2	2
ENSG00000258823.1	AL160314.3	chr14	22723476	22726572	2	2	2
ENSG00000212302.1	AL135998.1	chr14	22756761	22756829	2	2	2
ENSG00000155463.14	OXA1L	chr14	22766522	22773042	2	2	2
ENSG00000155465.20	SLC7A7	chr14	22773222	22829820	2	2	2
ENSG00000172590.18	MRPL52	chr14	22829879	22835037	2	2	2
ENSG00000157227.13	MMP14	chr14	22836560	22849027	2	2	2
ENSG00000212335.1	Y_RNA	chr14	22852616	22852728	4	4	4
ENSG00000199716.1	Y_RNA	chr14	22867818	22867917	4	4	4
ENSG00000197324.9	LRP10	chr14	22871740	22881713	4	4	4
ENSG00000139890.10	REM2	chr14	22883222	22887678	4	4	4
ENSG00000100461.18	RBM23	chr14	22893204	22919182	4	4	4
ENSG00000237054.9	PRMT5-AS1	chr14	22918947	22926900	4	4	4
ENSG00000100462.16	PRMT5	chr14	22920525	22929408	4	4	4
ENSG00000257285.6	AL132780.1	chr14	22929607	22956374	4	4	4
ENSG00000092036.18	HAUS4	chr14	22946228	22957161	4	4	4
ENSG00000259132.1	AL132780.3	chr14	22946270	22982258	4	4	4
ENSG00000284118.1	MIR4707	chr14	22956950	22957029	4	4	4
ENSG00000129474.16	AJUBA	chr14	22971177	22982551	4	4	4
ENSG00000258457.5	AL132780.2	chr14	22982698	22999078	4	4	4
ENSG00000100802.15	C14orf93	chr14	22985894	23010166	4	4	4
ENSG00000280129.1	AL132780.5	chr14	23005499	23007123	4	4	4
ENSG00000100804.19	PSMB5	chr14	23016543	23035230	4	4	4
ENSG00000279656.1	AL132780.4	chr14	23023083	23024217	4	4	4
ENSG00000222028.5	PSMB11	chr14	23042212	23044060	4	4	4
ENSG00000139880.19	CDH24	chr14	23047062	23057538	4	4	4
ENSG00000100813.14	ACIN1	chr14	23058564	23095614	4	4	4
ENSG00000179933.6	C14orf119	chr14	23095505	23100456	4	4	4
ENSG00000283654.3	LMLN2	chr14	23099062	23104989	4	4	4
ENSG00000092067.6	CEBPE	chr14	23117306	23119255	4	4	4
ENSG00000092068.20	SLC7A8	chr14	23125295	23183674	4	4	4
ENSG00000202229.1	RNU6-1138P	chr14	23156309	23156414	4	4	4
ENSG00000215277.8	RNF212B	chr14	23185316	23273477	4	4	4
ENSG00000240131.1	AL049829.1	chr14	23229961	23230116	4	4	4
ENSG00000252347.1	RNU6-1046P	chr14	23259460	23259566	4	4	4
ENSG00000215271.9	HOMEZ	chr14	23272422	23299447	4	4	4
ENSG00000270433.1	H3P37	chr14	23293852	23295798	4	4	4
ENSG00000235194.9	PPP1R3E	chr14	23295652	23302859	4	4	4
ENSG00000129473.11	BCL2L2	chr14	23298790	23311751	4	4	4
ENSG00000258643.6	BCL2L2-PABPN1	chr14	23306833	23326175	4	4	4
ENSG00000100836.10	PABPN1	chr14	23321289	23326185	4	4	4
ENSG00000092096.18	SLC22A17	chr14	23346306	23352912	4	4	4
ENSG00000100842.13	EFS	chr14	23356403	23365752	4	4	4
ENSG00000259018.1	AL049829.2	chr14	23356406	23357003	4	4	4
ENSG00000166090.8	IL25	chr14	23372809	23376403	4	4	4
ENSG00000166091.21	CMTM5	chr14	23376773	23379772	4	4	4
ENSG00000197616.13	MYH6	chr14	23381982	23408273	4	4	4
ENSG00000199157.2	MIR208A	chr14	23388596	23388666	4	4	4
ENSG00000092054.13	MYH7	chr14	23412740	23435660	4	4	4
ENSG00000258444.1	AL132855.1	chr14	23415339	23415686	4	4	4
ENSG00000215991.1	MIR208B	chr14	23417987	23418063	4	4	4
ENSG00000129460.16	NGDN	chr14	23469689	23509862	4	4	4
ENSG00000157306.14	ZFHX2-AS1	chr14	23511760	23560778	4	4	4
ENSG00000136367.14	ZFHX2	chr14	23520857	23556192	4	4	4
ENSG00000273618.1	AL135999.2	chr14	23530682	23532367	4	4	4
ENSG00000259431.6	THTPA	chr14	23555988	23560271			
ENSG00000213983.12	AP1G2	chr14	23559565	23568070	2	2	2
ENSG00000258727.1	AL135999.1	chr14	23561097	23568073	2	2	2
ENSG00000092051.17	JPH4	chr14	23568035	23578790	2	2	2
ENSG00000274002.1	AL135999.3	chr14	23619201	23620012	2	2	2
ENSG00000100867.15	DHRS2	chr14	23630115	23645639	2	2	2
ENSG00000258464.2	AL160237.1	chr14	23699797	23729757	2	2	2
ENSG00000259043.1	BRD7P1	chr14	23749236	23751150	2	2	2
ENSG00000270618.1	AL160237.3	chr14	23767662	23768998	2	2	2
ENSG00000222931.1	RN7SKP205	chr14	23791930	23792236	2	2	2
ENSG00000258887.3	AL160237.2	chr14	23817281	23827396	2	2	2
ENSG00000285727.1	AL136419.2	chr14	23875938	23882428	2	2	2
ENSG00000259334.1	LINC00596	chr14	23922247	23934568	2	2	2
ENSG00000215256.4	DHRS4-AS1	chr14	23938219	24052555	2	2	2
ENSG00000157326.19	DHRS4	chr14	23953734	23969279	2	2	2
ENSG00000187630.17	DHRS4L2	chr14	23969874	24006408	2	2	2
ENSG00000285467.1	AL136419.1	chr14	23969931	24051377	2	2	2
ENSG00000286931.1	AL136419.3	chr14	24007185	24027782	2	2	2
ENSG00000225766.10	DHRS4L1	chr14	24036453	24051028	2	2	2
ENSG00000186648.15	CARMIL3	chr14	24052009	24069729	2	2	2
ENSG00000100884.9	CPNE6	chr14	24070837	24078100	2	2	2
ENSG00000129535.13	NRL	chr14	24078662	24115010	2	2	2
ENSG00000100889.12	PCK2	chr14	24094053	24110598	2	2	2
ENSG00000100897.18	DCAF11	chr14	24114195	24125242	2	2	2
ENSG00000259371.2	AL136295.3	chr14	24120956	24131829	2	2	2
ENSG00000139914.6	FITM1	chr14	24131275	24132849	2	2	2
ENSG00000092010.15	PSME1	chr14	24136163	24138967	2	2	2
ENSG00000100908.14	EMC9	chr14	24138959	24141591	2	2	2
ENSG00000259321.1	AL136295.2	chr14	24139445	24140444	2	2	2
ENSG00000100911.16	PSME2	chr14	24143362	24147570	2	2	2
ENSG00000283856.1	MIR7703	chr14	24143489	24143565	2	2	2
ENSG00000092098.17	RNF31	chr14	24146683	24160660	2	2	2
ENSG00000259529.2	AL136295.5	chr14	24147548	24166452	2	2	2
ENSG00000199804.1	RNA5SP383	chr14	24158603	24158722	2	2	2
ENSG00000213928.9	IRF9	chr14	24161265	24166565	2	2	2
ENSG00000100918.13	REC8	chr14	24171853	24180257	2	2	2
ENSG00000196497.17	IPO4	chr14	24180219	24188869	2	2	2
ENSG00000259522.3	AL136295.4	chr14	24180395	24190416	2	2	2
ENSG00000287765.1	AL136295.22	chr14	24188914	24193106	2	2	2
ENSG00000100926.15	TM9SF1	chr14	24189149	24195687	2	2	2
ENSG00000254692.1	AL136295.1	chr14	24189157	24213473	2	2	2
ENSG00000276698.1	AL136295.6	chr14	24198433	24199090	2	2	2
ENSG00000278784.1	AL136295.7	chr14	24201612	24202811	2	2	2
ENSG00000139908.15	TSSK4	chr14	24205696	24208362	2	2	2
ENSG00000254505.11	CHMP4A	chr14	24209615	24213830	2	2	2
ENSG00000260669.2	AL096870.2	chr14	24209646	24215987	2	2	2
ENSG00000213920.9	MDP1	chr14	24213943	24216070	2	2	2
ENSG00000255526.6	NEDD8-MDP1	chr14	24213955	24232352	2	2	2
ENSG00000129559.13	NEDD8	chr14	24216857	24232367	2	2	2
ENSG00000100938.18	GMPR2	chr14	24232422	24239242	2	2	2
ENSG00000092330.18	TINF2	chr14	24239643	24242674	2	2	2
ENSG00000092295.12	TGM1	chr14	24249114	24264432	2	2	2
ENSG00000100949.14	RABGGTA	chr14	24265538	24271739	2	2	2
ENSG00000288044.1	AL096870.12	chr14	24271213	24298846	2	2	2
ENSG00000286825.1	AL096870.10	chr14	24271726	24279089	2	2	2
ENSG00000157379.14	DHRS1	chr14	24290598	24299780	2	2	2
ENSG00000196943.14	NOP9	chr14	24299850	24309124	2	2	2
ENSG00000136305.11	CIDEB	chr14	24305096	24311430	2	2	2
ENSG00000213906.10	LTB4R2	chr14	24305734	24312053	2	2	2
ENSG00000213903.9	LTB4R	chr14	24311450	24318036	2	2	2
ENSG00000129467.14	ADCY4	chr14	24318349	24335093	2	2	2
ENSG00000258973.1	AL096870.1	chr14	24332310	24337382	2	2	2
ENSG00000129465.16	RIPK3	chr14	24336025	24340022	2	2	2
ENSG00000283290.1	U6	chr14	24352057	24352157	2	2	2
ENSG00000100968.14	NFATC4	chr14	24365673	24379604	2	2	2
ENSG00000205978.6	NYNRIN	chr14	24399003	24419283	2	2	2
ENSG00000139899.11	CBLN3	chr14	24426545	24430954	2	2	2
ENSG00000100441.10	KHNYN	chr14	24429286	24441843	2	2	2
ENSG00000100445.17	SDR39U1	chr14	24439766	24442905	2	2	2
ENSG00000258744.2	AL132800.1	chr14	24443016	24508688	2	2	2
ENSG00000092009.10	CMA1	chr14	24505353	24508265	2	2	2
ENSG00000100448.4	CTSG	chr14	24573518	24576250	2	2	2
ENSG00000258657.5	AL136018.1	chr14	24595723	24657774	2	2	2
ENSG00000100450.13	GZMH	chr14	24606480	24609699	2	2	2
ENSG00000100453.13	GZMB	chr14	24630954	24634267	2	2	2
ENSG00000168952.15	STXBP6	chr14	24809656	25050297	2	2	2
ENSG00000288100.1	AL161663.2	chr14	24818385	24820157	2	2	2
ENSG00000287481.1	AL161663.1	chr14	24861172	24865978	2	2	2
ENSG00000258098.2	LINC02286	chr14	25124467	25156314	2	2	2
ENSG00000257179.1	HMGN2P6	chr14	25267064	25267336	2	2	2
ENSG00000258275.1	OR7K1P	chr14	25357764	25358689	2	2	2
ENSG00000257976.1	AL079352.1	chr14	25431193	25432234	2	2	2
ENSG00000257986.3	LINC02306	chr14	25647304	26143305	2	2	2
ENSG00000212270.1	AL359396.1	chr14	25806648	25806712	2	2	2
ENSG00000279521.1	AL359396.2	chr14	25820366	25822741	2	2	2
ENSG00000285633.1	AL132633.1	chr14	25916015	25998805	2	2	2
ENSG00000257503.1	CYB5AP5	chr14	26208036	26208424	2	2	2
ENSG00000139910.20	NOVA1	chr14	26443090	26598033	2	2	2
ENSG00000262119.1	AL079343.1	chr14	26592747	26594517	2	2	2
ENSG00000257842.6	LINC02588	chr14	26598369	26806467	2	2	2
ENSG00000258081.4	AL110292.1	chr14	26599755	27295516	2	2	2
ENSG00000257845.1	LINC02294	chr14	26775495	26822107	2	2	2
ENSG00000257185.2	LINC02293	chr14	26809340	26836458	2	2	2
ENSG00000286479.1	AL132718.1	chr14	26831401	26873036	2	2	2
ENSG00000257612.2	MIR4307HG	chr14	26873092	26918594	2	2	2
ENSG00000265165.1	MIR4307	chr14	26908642	26908725	2	2	2
ENSG00000258932.5	AL390334.1	chr14	27258717	27845286	2	2	2
ENSG00000258548.6	LINC00645	chr14	27612577	27639636	2	2	2
ENSG00000264657.1	MIR3171	chr14	27633205	27633278	2	2	2
ENSG00000197358.9	BNIP3P1	chr14	28264390	28265974	2	2	2
ENSG00000257869.1	AL139023.1	chr14	28318141	28418612	2	2	2
ENSG00000240179.1	RPL26P3	chr14	28489910	28490362	2	2	2
ENSG00000258175.1	LINC02300	chr14	28592223	28613623	2	2	2
ENSG00000257662.1	EIF4A1P12	chr14	28593779	28593919	2	2	2
ENSG00000258282.2	BTF3P2	chr14	28673241	28673727	2	2	2
ENSG00000257126.6	FOXG1-AS1	chr14	28726675	28765292	2	2	2
ENSG00000288617.1	AL049777.1	chr14	28765640	28792284	2	2	2
ENSG00000176165.12	FOXG1	chr14	28766787	28770277	2	2	2
ENSG00000186960.12	LINC01551	chr14	28771676	28823817	2	2	2
ENSG00000257056.3	LINC02282	chr14	28782909	28785798	2	2	2
ENSG00000257748.2	LINC02281	chr14	28800084	28830204	2	2	2
ENSG00000258038.6	LINC02327	chr14	28829881	28968400	2	2	2
ENSG00000258065.1	AL122126.1	chr14	28857384	28858701	2	2	2
ENSG00000257523.3	LINC02326	chr14	28875404	29064993	2	2	2
ENSG00000207164.1	Y_RNA	chr14	28901236	28901347	2	2	2
ENSG00000258028.3	AL135878.1	chr14	28936889	29372406	2	2	2
ENSG00000252065.1	RNU6-864P	chr14	28982303	28982410	2	2	2
ENSG00000257522.7	AL133166.1	chr14	29210986	29392048	2	2	2
ENSG00000258107.3	AL158058.1	chr14	29390074	29436412	2	2	2
ENSG00000286040.1	AL158058.2	chr14	29415856	29500460	2	2	2
ENSG00000212518.1	RNU11-5P	chr14	29476784	29476912	2	2	2
ENSG00000184304.16	PRKD1	chr14	29576479	30191898	2	2	2
ENSG00000257120.1	AL356756.1	chr14	29652809	29657916	2	2	2
ENSG00000252686.1	RNU6-1234P	chr14	29811916	29812018	2	2	2
ENSG00000287142.1	AL355053.1	chr14	29928445	29932756	2	2	2
ENSG00000257904.1	AL133372.3	chr14	29940745	29980212	2	2	2
ENSG00000248975.2	AL133372.2	chr14	29952397	30297043	2	2	2
ENSG00000240201.1	AL133372.1	chr14	30055210	30055954	2	2	2
ENSG00000279032.1	AL079305.1	chr14	30370108	30373115	2	2	2
ENSG00000257636.6	G2E3-AS1	chr14	30437992	30573629	2	2	2
ENSG00000278587.1	AL117355.1	chr14	30519161	30519318	2	2	2
ENSG00000258350.1	SYF2P1	chr14	30541776	30542188	2	2	2
ENSG00000092140.16	G2E3	chr14	30559158	30620064	2	2	2
ENSG00000092108.22	SCFD1	chr14	30622291	30737694	2	2	2
ENSG00000258648.1	UBE2CP1	chr14	30683045	30683598	2	2	2
ENSG00000258558.1	AL121852.1	chr14	30734926	30822702	2	2	2
ENSG00000243855.1	RPL12P5	chr14	30791098	30791489	2	2	2
ENSG00000240513.1	AL049830.2	chr14	30819714	30819914	2	2	2
ENSG00000213867.4	AL049830.1	chr14	30821419	30821843	2	2	2
ENSG00000100473.18	COCH	chr14	30874514	30895065	2	2	2
ENSG00000258525.2	AL049830.3	chr14	30876179	30889808	2	2	2
ENSG00000196792.12	STRN3	chr14	30893799	31026401	2	2	2
ENSG00000258886.2	HIGD1AP17	chr14	30964347	30964622	2	2	2
ENSG00000207952.1	MIR624	chr14	31014646	31014742	2	2	2
ENSG00000258968.2	AL049830.4	chr14	31018446	31018796	2	2	2
ENSG00000100478.15	AP4S1	chr14	31025106	31130996	2	2	2
ENSG00000092148.13	HECTD1	chr14	31100112	31207804	2	2	2
ENSG00000258640.3	RPL21P5	chr14	31111569	31112239	2	2	2
ENSG00000207440.1	RNU6-541P	chr14	31142939	31143048	2	2	2
ENSG00000202402.1	Y_RNA	chr14	31244761	31244861	2	2	2
ENSG00000257831.1	AL136418.1	chr14	31248628	31302739	2	2	2
ENSG00000199291.1	Y_RNA	chr14	31258608	31258709	2	2	2
ENSG00000129493.15	HEATR5A	chr14	31291788	31420550	2	2	2
ENSG00000283016.1	ATP5MC1P2	chr14	31320224	31320634	2	2	2
ENSG00000203546.7	AL139353.1	chr14	31334312	31457441	2	2	2
ENSG00000250365.7	AL139353.2	chr14	31420286	31452883	2	2	2
ENSG00000129480.13	DTD2	chr14	31446036	31457506	2	2	2
ENSG00000239323.1	AL163973.1	chr14	31462795	31463371	2	2	2
ENSG00000214943.5	GPR33	chr14	31482875	31488039	2	2	2
ENSG00000151413.17	NUBPL	chr14	31489956	31861224	2	2	2
ENSG00000258196.1	AL163973.3	chr14	31553358	31558498	2	2	2
ENSG00000257155.1	AL163973.2	chr14	31558507	31561334	2	2	2
ENSG00000223087.2	RNU6-602P	chr14	31662039	31662143	2	2	2
ENSG00000207412.1	RNU6-455P	chr14	31686692	31686798	2	2	2
ENSG00000257472.1	AL355112.1	chr14	31925801	31930146	2	2	2
ENSG00000258474.1	LINC02313	chr14	31944853	31950382	2	2	2
ENSG00000275002.1	AL352984.2	chr14	31964550	31965095	2	2	2
ENSG00000258386.1	AL352984.1	chr14	32006902	32018685	2	2	2
ENSG00000258655.2	ARHGAP5-AS1	chr14	32074946	32076793	2	2	2
ENSG00000100852.13	ARHGAP5	chr14	32076114	32159728	2	2	2
ENSG00000285608.1	AL161665.1	chr14	32149176	32158008	2	2	2
ENSG00000286527.1	AL161665.2	chr14	32200433	32201736	2	2	2
ENSG00000201654.1	RNU6-7	chr14	32202045	32202151	2	2	2
ENSG00000202337.1	RNU6-8	chr14	32203163	32203269	2	2	2
ENSG00000258619.2	AL136298.2	chr14	32241524	32243093	2	2	2
ENSG00000259086.3	KIAA1143P1	chr14	32271857	32272301	2	2	2
ENSG00000151320.11	AKAP6	chr14	32329298	32837684	2	2	2
ENSG00000258580.1	AL136298.1	chr14	32373337	32417974	2	2	2
ENSG00000278746.1	RN7SL660P	chr14	32442341	32442639	2	2	2
ENSG00000259045.1	MTCO1P2	chr14	32484098	32484800	2	2	2
ENSG00000280281.1	AL049781.1	chr14	32879246	32882830	2	2	2
ENSG00000151322.19	NPAS3	chr14	32934396	33804176	2	2	2
ENSG00000287153.1	AL161851.1	chr14	33597057	33600989	2	2	2
ENSG00000287777.1	AL161851.2	chr14	33677360	33682886	2	2	2
ENSG00000129521.15	EGLN3	chr14	33924227	34462774	2	2	2
ENSG00000258897.1	EGLN3-AS1	chr14	34040097	34059300	2	2	2
ENSG00000223593.1	AL356806.1	chr14	34416687	34417602	2	2	2
ENSG00000165389.7	SPTSSA	chr14	34432788	34462240	2	2	2
ENSG00000237450.5	RPL23AP71	chr14	34485979	34486447	2	2	2
ENSG00000129518.9	EAPP	chr14	34515938	34539711	2	2	2
ENSG00000279423.1	AL445363.3	chr14	34541044	34541714	2	2	2
ENSG00000259002.2	AL445363.1	chr14	34541740	34546329	2	2	2
ENSG00000206596.1	RNU1-27P	chr14	34546714	34546877	2	2	2
ENSG00000206588.1	RNU1-28P	chr14	34556226	34556389	2	2	2
ENSG00000259135.1	AL445363.2	chr14	34556774	34561298	2	2	2
ENSG00000129515.20	SNX6	chr14	34561093	34630160	2	2	2
ENSG00000240463.1	RPS19P3	chr14	34568689	34569129	2	2	2
ENSG00000275978.1	Metazoa_SRP	chr14	34659564	34659878	2	2	2
ENSG00000253003.1	RNU6-1261P	chr14	34675891	34675994	2	2	2
ENSG00000241582.1	RPL23AP8	chr14	34694170	34694644	2	2	2
ENSG00000165410.15	CFL2	chr14	34709113	34714823	2	2	2
ENSG00000243824.1	RPL12P6	chr14	34740336	34740833	2	2	2
ENSG00000198604.11	BAZ1A	chr14	34752731	34875647	2	2	2
ENSG00000251726.1	RNU7-41P	chr14	34845300	34845360	2	2	2
ENSG00000258738.1	AL121603.2	chr14	34874343	34876459	2	2	2
ENSG00000258704.6	SRP54-AS1	chr14	34920858	34982532	2	2	2
ENSG00000258493.2	AL121603.1	chr14	34920865	34921006	2	2	2
ENSG00000226677.3	IGBP1P1	chr14	34939324	34940332	2	2	2
ENSG00000100883.13	SRP54	chr14	34981957	35029686	2	2	2
ENSG00000151327.13	FAM177A1	chr14	35044907	35113130	2	2	2
ENSG00000092020.10	PPP2R3C	chr14	35085467	35122517	2	2	2
ENSG00000279434.1	AL049776.1	chr14	35086035	35088059	2	2	2
ENSG00000100890.16	PRORP	chr14	35121846	35277622	2	2	2
ENSG00000258790.1	AL121594.1	chr14	35122549	35317474	2	2	2
ENSG00000241052.1	RPL23AP70	chr14	35144021	35144480	2	2	2
ENSG00000259090.1	SEPTIN7P1	chr14	35157904	35159099	2	2	2
ENSG00000282625.1	MRPL57P8	chr14	35219023	35219283	2	2	2
ENSG00000282308.1	DPRXP3	chr14	35222174	35222746	2	2	2
ENSG00000256243.2	RPL7AP3	chr14	35235180	35235651	2	2	2
ENSG00000240392.1	RPL9P3	chr14	35262462	35263036	2	2	2
ENSG00000100902.11	PSMA6	chr14	35278633	35317493	2	2	2
ENSG00000258860.1	AL133163.2	chr14	35362232	35363628	2	2	2
ENSG00000240023.1	AL133163.1	chr14	35388121	35389069	2	2	2
ENSG00000100906.11	NFKBIA	chr14	35401513	35404749	2	2	2
ENSG00000259022.2	DNAJC8P1	chr14	35430260	35430631	2	2	2
ENSG00000259017.1	AL133163.3	chr14	35447003	35447625	2	2	2
ENSG00000259105.1	RPS3AP4	chr14	35468272	35469330	2	2	2
ENSG00000258783.1	KRT18P6	chr14	35511825	35513089	2	2	2
ENSG00000168348.4	INSM2	chr14	35534164	35537054	2	2	2
ENSG00000174373.16	RALGAPA1	chr14	35538352	35809304	2	2	2
ENSG00000253059.1	AL137818.1	chr14	35756327	35756463	2	2	2
ENSG00000257957.1	QRSL1P3	chr14	35765795	35767110	2	2	2
ENSG00000258938.1	AL162311.3	chr14	35819224	35826765	2	2	2
ENSG00000258300.2	NUTF2P2	chr14	35819837	35820220	2	2	2
ENSG00000100916.14	BRMS1L	chr14	35826338	35932325	2	2	2
ENSG00000257272.1	AL162311.1	chr14	35873857	35875303	2	2	2
ENSG00000257307.1	AL162311.2	chr14	35881001	35881709	2	2	2
ENSG00000258342.2	AL133304.3	chr14	35897936	36068261	2	2	2
ENSG00000257614.1	AL133304.1	chr14	35947556	35950044	2	2	2
ENSG00000257720.1	ILF2P2	chr14	36054197	36055313	2	2	2
ENSG00000257826.1	AL133304.2	chr14	36061026	36067190	2	2	2
ENSG00000257585.1	LINC00609	chr14	36070427	36165288	2	2	2
ENSG00000259104.2	PTCSC3	chr14	36136108	36176468	2	2	2
ENSG00000258844.2	AL162511.1	chr14	36213200	36235608	2	2	2
ENSG00000252312.1	RN7SKP21	chr14	36231555	36231774	2	2	2
ENSG00000151332.19	MBIP	chr14	36298564	36320637	2	2	2
ENSG00000283098.2	AL132857.1	chr14	36320753	36656163	2	2	2
ENSG00000188831.4	DPPA3P2	chr14	36371165	36372383	2	2	2
ENSG00000238540.1	RNU7-93P	chr14	36405214	36405274	2	2	2
ENSG00000257520.2	SFTA3	chr14	36473207	36521149	2	2	2
ENSG00000229415.10	SFTA3	chr14	36473288	36513829	2	2	2
ENSG00000136352.19	NKX2-1	chr14	36516392	36521149	2	2	2
ENSG00000253563.2	NKX2-1-AS1	chr14	36519278	36523016	2	2	2
ENSG00000258467.1	PHKBP2	chr14	36533506	36534538	2	2	2
ENSG00000243730.2	RPL29P3	chr14	36577543	36578005	2	2	2
ENSG00000136327.7	NKX2-8	chr14	36580004	36582614	2	2	2
ENSG00000201395.1	RN7SKP257	chr14	36593839	36594147	2	2	2
ENSG00000258661.1	AL079303.1	chr14	36647083	36658801	2	2	2
ENSG00000198807.13	PAX9	chr14	36657568	36679362	2	2	2
ENSG00000183032.12	SLC25A21	chr14	36677921	37172606	2	2	2
ENSG00000258690.1	AL162464.2	chr14	36788644	36807163	2	2	2
ENSG00000258601.1	AL162464.1	chr14	36808871	36828729	2	2	2
ENSG00000266327.1	MIR4503	chr14	36952309	36952391	2	2	2
ENSG00000258827.2	AL079304.1	chr14	37097062	37098563	2	2	2
ENSG00000258708.1	SLC25A21-AS1	chr14	37171888	37173811	2	2	2
ENSG00000252746.1	RNU6-273P	chr14	37187219	37187314	2	2	2
ENSG00000151338.18	MIPOL1	chr14	37197913	37552361	2	2	2
ENSG00000207046.1	RNU6-886P	chr14	37434469	37434573	2	2	2
ENSG00000259087.5	AL121790.2	chr14	37556158	37567095	2	2	2
ENSG00000258414.1	AL121790.1	chr14	37564047	37579125	2	2	2
ENSG00000129514.8	FOXA1	chr14	37589552	37596059	2	2	2
ENSG00000139865.16	TTC6	chr14	37595847	38041442	2	2	2
ENSG00000200385.1	AL136296.1	chr14	37720425	37720561	2	2	2
ENSG00000201431.1	RNU6-1277P	chr14	37827798	37827904	2	2	2
ENSG00000259091.1	LINC00517	chr14	37896060	37902372	2	2	2
ENSG00000258696.1	AL359233.1	chr14	38003113	38004847	2	2	2
ENSG00000259048.1	AL392023.2	chr14	38034287	38194281	2	2	2
ENSG00000258649.1	AL392023.1	chr14	38190983	38202923	2	2	2
ENSG00000139874.6	SSTR1	chr14	38207904	38213067	2	2	2
ENSG00000176435.7	CLEC14A	chr14	38254000	38256093	2	2	2
ENSG00000259072.2	AL355835.1	chr14	38256202	38371338	2	2	2
ENSG00000271468.1	AL357094.1	chr14	38605255	38606098	2	2	2
ENSG00000258948.2	KRT8P1	chr14	38727275	38728481	2	2	2
ENSG00000259070.7	LINC00639	chr14	38738155	38948273	2	0	2
ENSG00000258680.2	AL132994.1	chr14	38835389	38835788	2	2	2
