gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000246548.3	LINC02288	chr14	77041064	77069503	2	2	2
ENSG00000258473.2	AC007686.2	chr14	77048172	77086457	2	2	2
ENSG00000258819.2	LINC02289	chr14	77069169	77076392	2	2	2
ENSG00000287004.1	AC007686.5	chr14	77084689	77085977	2	2	2
ENSG00000198894.8	CIPC	chr14	77098126	77117287	2	2	2
ENSG00000259164.1	AC007375.2	chr14	77098311	77225462	2	2	2
ENSG00000165548.11	TMEM63C	chr14	77116568	77259495	2	2	2
ENSG00000177108.5	ZDHHC22	chr14	77131270	77142734	2	2	2
ENSG00000269883.1	AC007375.3	chr14	77140683	77142996	2	2	2
ENSG00000258552.1	FAM204DP	chr14	77173075	77173652	2	2	2
ENSG00000201384.1	AC007375.1	chr14	77201026	77201140	2	2	2
ENSG00000165553.4	NGB	chr14	77265483	77271312	2	2	2
ENSG00000221754.1	MIR1260A	chr14	77266218	77266290	2	2	2
ENSG00000009830.12	POMT2	chr14	77274956	77320883	2	2	2
ENSG00000100577.19	GSTZ1	chr14	77320996	77331597	2	2	2
ENSG00000100580.8	TMED8	chr14	77335029	77377094	2	2	2
ENSG00000258510.2	AC007954.1	chr14	77359423	77359916	2	2	2
ENSG00000100583.4	SAMD15	chr14	77376689	77391497	2	2	2
ENSG00000165555.9	NOXRED1	chr14	77394021	77423517	2	2	2
ENSG00000151445.16	VIPAS39	chr14	77426675	77457952	2	2	2
ENSG00000100591.8	AHSA1	chr14	77457870	77469472	2	2	2
ENSG00000212371.1	AF111168.1	chr14	77466284	77466436	2	2	2
ENSG00000100593.18	ISM2	chr14	77474394	77498816	2	2	2
ENSG00000100596.7	SPTLC2	chr14	77505997	77616637	2	2	2
ENSG00000240233.3	RN7SL587P	chr14	77547566	77547846	2	2	2
ENSG00000258668.1	COX6CP11	chr14	77652827	77653055	2	2	2
ENSG00000100601.10	ALKBH1	chr14	77672404	77708023	2	2	2
ENSG00000239272.1	RPL21P10	chr14	77683202	77683989	2	2	2
ENSG00000258917.1	ZMYND19P1	chr14	77696591	77697377	2	2	2
ENSG00000119705.10	SLIRP	chr14	77708071	77761104	2	2	2
ENSG00000100603.14	SNW1	chr14	77717599	77761207	2	2	2
ENSG00000197734.10	C14orf178	chr14	77760834	77769742	2	2	2
ENSG00000063761.16	ADCK1	chr14	77800109	77935014	2	2	2
ENSG00000199440.1	Y_RNA	chr14	77821030	77821142	2	2	2
ENSG00000258421.2	FXNP1	chr14	78059942	78060278	2	2	2
ENSG00000021645.20	NRXN3	chr14	78170373	79868291	2	2	6
ENSG00000199454.1	RNA5SP388	chr14	78177803	78177921	2	2	2
ENSG00000239438.1	RPS26P48	chr14	78231281	78231619	2	2	2
ENSG00000258723.1	AF099810.1	chr14	78279572	78283376	2	2	2
ENSG00000258719.1	AC009396.2	chr14	78695321	78698122	2	2	2
ENSG00000258874.1	AC009396.3	chr14	78703615	78709934	2	2	2
ENSG00000258478.1	AC009396.1	chr14	78744398	78753878	2	2	2
ENSG00000258829.1	AC026888.1	chr14	79072132	79074767	2	2	2
ENSG00000258419.1	AC022469.1	chr14	79199982	79201632	2	2	2
ENSG00000258662.1	AC022469.2	chr14	79246668	79249023	2	2	2
ENSG00000259106.1	AC008056.2	chr14	79611418	79633311	2	2	2
ENSG00000287118.1	AC008056.3	chr14	79639754	79644431	2	2	2
ENSG00000258637.1	AC008056.1	chr14	79661666	79791263	2	2	2
ENSG00000258416.1	AF123462.1	chr14	79893080	79974169	2	2	2
ENSG00000211448.13	DIO2	chr14	80197526	80387757	2	2	2
ENSG00000258766.1	DIO2-AS1	chr14	80211419	80455469	2	2	2
ENSG00000100629.17	CEP128	chr14	80476983	80959517	2	2	2
ENSG00000258452.1	HMGN2P2	chr14	80822524	80822796	2	2	2
ENSG00000165409.18	TSHR	chr14	80954989	81146306	2	2	2
ENSG00000258915.1	BHLHB9P1	chr14	80981988	80983638	2	2	2
ENSG00000271705.1	RPL17P3	chr14	81001166	81001786	2	2	2
ENSG00000271656.1	AC007262.1	chr14	81003325	81003645	2	2	2
ENSG00000284959.2	AC007262.2	chr14	81012099	81170429	2	2	2
ENSG00000259167.2	NMNAT1P1	chr14	81032529	81033404	2	2	2
ENSG00000286686.1	AL136040.2	chr14	81169776	81175400	2	2	2
ENSG00000165417.12	GTF2A1	chr14	81175452	81221377	2	2	2
ENSG00000221303.1	SNORA79	chr14	81202695	81202834	2	2	2
ENSG00000273783.1	AL136040.1	chr14	81221218	81222460	2	2	2
ENSG00000205579.3	DYNLL1P1	chr14	81246295	81246563	2	2	2
ENSG00000270343.1	UNGP3	chr14	81259565	81260239	2	2	2
ENSG00000140022.13	STON2	chr14	81260656	81436465	2	2	2
ENSG00000242163.1	AL121769.1	chr14	81332961	81333361	2	2	2
ENSG00000258605.1	DYNLL1P2	chr14	81412970	81413239	2	2	2
ENSG00000258675.2	LINC02308	chr14	81441987	81450371	2	2	2
ENSG00000071537.14	SEL1L	chr14	81471547	81533853	2	2	2
ENSG00000258977.2	LINC01467	chr14	81605338	81623086	2	2	2
ENSG00000258841.1	EEF1A1P2	chr14	81661428	81662874	2	2	2
ENSG00000258718.3	LINC02311	chr14	81727780	81743749	2	2	2
ENSG00000259035.2	AL355838.1	chr14	81741002	82030349	2	2	2
ENSG00000241891.1	RPL9P6	chr14	81777016	81777613	2	2	2
ENSG00000258501.1	EIF3LP1	chr14	81916231	81917888	2	2	2
ENSG00000276782.1	Metazoa_SRP	chr14	82429872	82430156	2	2	2
ENSG00000258743.6	LINC02301	chr14	82642605	82746664	2	2	2
ENSG00000259032.2	ENSAP2	chr14	82692704	82693055	2	2	2
ENSG00000258683.1	AL355095.1	chr14	82788478	82796221	2	2	2
ENSG00000258600.1	AL359238.1	chr14	83017106	83018144	2	2	2
ENSG00000258426.1	AL162872.1	chr14	83018201	83039602	2	2	2
ENSG00000252369.1	RNU7-51P	chr14	83048579	83048640	2	2	2
ENSG00000238561.1	RNU6ATAC28P	chr14	83750384	83750501	2	2	2
ENSG00000258549.1	AL161713.1	chr14	83805496	83805640	2	2	2
ENSG00000258532.2	LINC02305	chr14	83903437	83915377	2	2	2
ENSG00000285826.1	AL356807.1	chr14	83986776	84140544	2	2	2
ENSG00000258762.1	MTND4P33	chr14	84172841	84173606	2	2	2
ENSG00000258923.2	MTND5P35	chr14	84173791	84175510	2	2	2
ENSG00000259012.2	MTCYBP27	chr14	84176419	84177088	2	2	2
ENSG00000251895.1	RNU6-976P	chr14	84739942	84740052	2	2	2
ENSG00000258506.2	AL163642.1	chr14	84951274	84951373	2	2	2
ENSG00000271712.1	AL163642.2	chr14	84998278	84999296	2	2	2
ENSG00000259044.1	AL357172.1	chr14	85202849	85239474	2	2	2
ENSG00000258902.1	AL049775.2	chr14	85362457	85516934	2	2	2
ENSG00000258814.2	LINC02329	chr14	85385927	85388765	2	2	2
ENSG00000259107.2	LINC00911	chr14	85393828	85420550	2	2	2
ENSG00000205562.3	AL049775.1	chr14	85518871	85531585	2	2	2
ENSG00000258945.1	AL049775.3	chr14	85528599	85529386	2	2	2
ENSG00000185070.11	FLRT2	chr14	85530144	85654428	2	2	2
ENSG00000258733.6	LINC02328	chr14	85911438	86161500	2	2	2
ENSG00000258912.2	LINC02316	chr14	86006893	86062981	2	2	2
ENSG00000286582.1	AL161753.1	chr14	86283243	86304863	2	2	2
ENSG00000258994.1	LINC02309	chr14	86332376	86401285	2	2	2
ENSG00000258804.1	LINC01148	chr14	86905778	86922755	2	2	2
ENSG00000259061.1	AL358292.1	chr14	86936640	86989125	2	2	2
ENSG00000258496.1	AL352955.1	chr14	87251103	87251679	2	2	2
ENSG00000258958.1	AL157688.1	chr14	87323753	87332390	2	2	2
ENSG00000258859.1	LINC02296	chr14	87353070	87573022	2	2	4
ENSG00000259028.1	AL135746.1	chr14	87568181	87569399	2	2	2
ENSG00000258770.1	LINC02330	chr14	87634379	87655294	2	2	2
ENSG00000258807.5	AL359237.1	chr14	87710419	87872291	2	2	2
ENSG00000259077.1	AL136501.1	chr14	87810982	87838339	2	2	2
ENSG00000054983.17	GALC	chr14	87837820	87993665	2	2	2
ENSG00000259096.1	SHLD2P2	chr14	87952527	87955203	2	2	2
ENSG00000252783.1	RNU6-835P	chr14	87996345	87996448	2	2	2
ENSG00000140030.6	GPR65	chr14	88005135	88014811	2	2	2
ENSG00000258407.1	AL157955.1	chr14	88010787	88015611	2	2	2
ENSG00000258826.6	LINC01147	chr14	88018181	88036319	2	2	2
ENSG00000258867.6	LINC01146	chr14	88024519	88098025	2	2	2
ENSG00000258975.1	AL133279.2	chr14	88136733	88159845	2	2	2
ENSG00000259998.1	AL133279.3	chr14	88158240	88160591	2	2	2
ENSG00000258538.5	AL133279.1	chr14	88175391	88180198	2	2	2
ENSG00000100433.16	KCNK10	chr14	88180103	88326907	2	2	2
ENSG00000042317.17	SPATA7	chr14	88384924	88470350	2	2	2
ENSG00000070778.13	PTPN21	chr14	88465778	88555007	2	2	2
ENSG00000258983.2	AL162171.2	chr14	88499334	88515502	2	2	2
ENSG00000222990.1	RNU4-22P	chr14	88513498	88513663	2	2	2
ENSG00000258789.1	AL162171.1	chr14	88551597	88552493	2	2	2
ENSG00000100722.20	ZC3H14	chr14	88562970	88627596	2	2	2
ENSG00000278576.1	AL162171.3	chr14	88589231	88592408	2	2	2
ENSG00000165521.15	EML5	chr14	88612431	88792752	2	2	2
ENSG00000274492.1	AL121768.1	chr14	88819608	88822151	2	2	2
ENSG00000200653.1	RNU4-92P	chr14	88820297	88820432	2	2	2
ENSG00000165533.19	TTC8	chr14	88824153	88881078	2	2	2
ENSG00000207342.1	Y_RNA	chr14	88840165	88840263	2	2	2
ENSG00000283627.1	AL137785.1	chr14	89013386	89025807	2	2	2
ENSG00000258990.2	MPPE1P1	chr14	89110148	89111223	2	2	2
ENSG00000053254.16	FOXN3	chr14	89124871	89619149	2	2	2
ENSG00000277801.1	AL138478.1	chr14	89156743	89157574	2	2	2
ENSG00000259151.2	CAP2P1	chr14	89290205	89291594	2	2	2
ENSG00000258752.2	AL357093.2	chr14	89349377	89366081	2	2	2
ENSG00000258699.1	AL357093.1	chr14	89355060	89356571	2	2	2
ENSG00000258380.1	AL356805.1	chr14	89399995	89409469	2	2	2
ENSG00000259053.1	AL137230.2	chr14	89412312	89954659	2	2	2
ENSG00000258920.1	FOXN3-AS1	chr14	89417354	89419793	2	2	2
ENSG00000259073.1	FOXN3-AS2	chr14	89576216	89577477	2	2	2
ENSG00000201027.1	RN7SKP107	chr14	89621918	89622207	2	2	2
ENSG00000258792.4	AL137230.1	chr14	89628921	89642671	2	2	2
ENSG00000252655.1	Y_RNA	chr14	89650793	89650903	2	2	2
ENSG00000200312.1	RN7SKP255	chr14	89712511	89712823	2	2	2
ENSG00000259050.2	CHORDC2P	chr14	89736965	89738391	2	2	2
ENSG00000140025.16	EFCAB11	chr14	89794669	89954777	2	2	2
ENSG00000230997.5	RAB42P1	chr14	89892128	89892443	2	2	2
ENSG00000042088.14	TDP1	chr14	89954939	90044764	2	2	2
ENSG00000152315.5	KCNK13	chr14	90061994	90185853	2	2	2
ENSG00000258544.1	GLRXP2	chr14	90107675	90107995	2	2	2
ENSG00000201351.1	Y_RNA	chr14	90177222	90177330	2	2	2
ENSG00000100764.14	PSMC1	chr14	90256527	90275429	2	2	2
ENSG00000119720.18	NRDE2	chr14	90267860	90331969	2	2	2
ENSG00000287437.1	AL161662.1	chr14	90291516	90294942	2	2	2
ENSG00000242571.1	RPL21P11	chr14	90366697	90367179	2	2	2
ENSG00000275198.1	AL512791.2	chr14	90383365	90387973	2	2	2
ENSG00000198668.13	CALM1	chr14	90396502	90408268	2	2	2
ENSG00000258424.1	AL512791.1	chr14	90402523	90405235	2	2	2
ENSG00000258678.2	LINC02317	chr14	90452063	90455127	2	2	2
ENSG00000233208.6	LINC00642	chr14	90453571	90490763	2	2	2
ENSG00000259789.2	AL096869.3	chr14	90489010	90491637	2	2	2
ENSG00000165914.15	TTC7B	chr14	90524564	90816479	2	2	2
ENSG00000258935.1	AL096869.1	chr14	90567495	90569976	2	2	2
ENSG00000259163.2	AL096869.2	chr14	90642638	90648894	2	2	2
ENSG00000258437.1	AL139193.1	chr14	90675118	90676294	2	2	2
ENSG00000258716.1	AL139193.2	chr14	90697333	90699374	2	2	2
ENSG00000287663.1	AL122020.2	chr14	90758599	90760061	2	2	2
ENSG00000213315.5	AL122020.1	chr14	90766531	90766989	2	2	2
ENSG00000258884.2	LINC02321	chr14	90820064	90828199	2	2	2
ENSG00000100784.12	RPS6KA5	chr14	90847861	91060641	2	2	2
ENSG00000133943.21	DGLUCY	chr14	91060333	91225632	2	2	2
ENSG00000252644.1	RNU7-30P	chr14	91091077	91091138	2	2	2
ENSG00000221102.1	SNORA11B	chr14	91126425	91126553	2	2	2
ENSG00000119714.11	GPR68	chr14	91232532	91253925	2	2	2
ENSG00000258875.6	AL135818.1	chr14	91242759	91252211	2	2	2
ENSG00000260810.1	AL135818.2	chr14	91258299	91259003	2	2	2
ENSG00000286607.1	AL135818.3	chr14	91264903	91266666	2	2	2
ENSG00000015133.19	CCDC88C	chr14	91271323	91417844	2	2	2
ENSG00000258798.1	AL133153.2	chr14	91418266	91421176	2	2	2
ENSG00000258446.1	AL133153.1	chr14	91419449	91419751	2	2	2
ENSG00000100796.17	PPP4R3A	chr14	91457611	91510554	2	2	2
ENSG00000278342.1	AL133373.2	chr14	91554410	91554503	2	2	2
ENSG00000279286.2	AL133373.3	chr14	91572444	91575271	2	2	2
ENSG00000133962.8	CATSPERB	chr14	91580696	91780707	2	2	2
ENSG00000268295.1	POLR3GP1	chr14	91603173	91603433	2	2	2
ENSG00000258774.1	NANOGP7	chr14	91604402	91605319	2	2	2
ENSG00000258962.2	AL121839.1	chr14	91709111	91710617	2	2	2
ENSG00000275154.1	U3	chr14	91714915	91715130	2	2	2
ENSG00000260711.2	AL121839.2	chr14	91752856	91759798	2	2	2
ENSG00000165929.13	TC2N	chr14	91779746	91867536	2	2	2
ENSG00000140092.14	FBLN5	chr14	91869412	91947987	2	2	2
ENSG00000100815.12	TRIP11	chr14	91965991	92040896	2	2	2
ENSG00000259020.3	AL049872.1	chr14	92026566	92026887	2	2	2
ENSG00000066427.24	ATXN3	chr14	92044496	92106621	2	2	2
ENSG00000183648.11	NDUFB1	chr14	92116122	92121917	2	2	2
ENSG00000165934.13	CPSF2	chr14	92121969	92172145	2	2	2
ENSG00000258481.1	AL133240.1	chr14	92253493	92263656	2	2	2
ENSG00000201097.1	RNU6-366P	chr14	92265702	92265807	2	2	2
ENSG00000286630.1	AL133240.2	chr14	92294771	92297648	2	2	2
ENSG00000140090.18	SLC24A4	chr14	92322581	92501481	2	2	2
ENSG00000100599.16	RIN3	chr14	92513781	92688994	2	2	2
ENSG00000100600.15	LGMN	chr14	92703807	92748679	2	2	2
ENSG00000066455.13	GOLGA5	chr14	92794305	92839947	2	2	2
ENSG00000258742.6	LINC02833	chr14	92886352	92893508	2	2	2
ENSG00000258499.1	LINC02287	chr14	92905697	92907482	2	2	2
ENSG00000100604.13	CHGA	chr14	92923150	92935285	2	2	2
ENSG00000100605.17	ITPK1	chr14	92936914	93116320	2	2	2
ENSG00000258730.1	ITPK1-AS1	chr14	93067452	93072152	2	2	2
ENSG00000258595.2	CYB5AP3	chr14	93138066	93138465	2	2	2
ENSG00000165943.5	MOAP1	chr14	93182199	93184923	2	2	2
ENSG00000153485.6	TMEM251	chr14	93184951	93188463	2	2	2
ENSG00000259066.5	AL110118.1	chr14	93184973	93218586	2	2	2
ENSG00000170270.5	GON7	chr14	93202894	93207065	2	2	2
ENSG00000012963.15	UBR7	chr14	93207241	93229215	2	2	2
ENSG00000240096.1	AL132838.1	chr14	93223598	93224139	2	2	2
ENSG00000011114.15	BTBD7	chr14	93237550	93333092	2	2	2
ENSG00000241499.1	AL132838.2	chr14	93244010	93244323	2	2	2
ENSG00000133958.13	UNC79	chr14	93333219	93707876	2	2	2
ENSG00000278396.1	AL122023.1	chr14	93334528	93335057	2	2	2
ENSG00000187581.3	COX8C	chr14	93347182	93348356	2	2	2
ENSG00000202306.1	Y_RNA	chr14	93397139	93397234	2	2	2
ENSG00000252720.1	RNU6-1258P	chr14	93437400	93437510	2	2	2
ENSG00000277826.1	AL157858.2	chr14	93637179	93637338	2	2	2
ENSG00000175785.13	PRIMA1	chr14	93718298	93788485	2	2	2
ENSG00000279593.1	AL132642.2	chr14	93895762	93897759	2	2	2
ENSG00000258584.2	FAM181A-AS1	chr14	93904730	93927066	2	2	2
ENSG00000140067.6	FAM181A	chr14	93918894	93929608	2	2	2
ENSG00000100628.12	ASB2	chr14	93934166	93976739	2	2	2
ENSG00000258987.2	AL132642.1	chr14	93939497	93944194	2	2	2
ENSG00000265768.1	MIR4506	chr14	93948226	93948302	2	2	2
ENSG00000175699.15	CCDC197	chr14	93987225	94008863	2	2	2
ENSG00000089723.10	OTUB2	chr14	94026340	94048930	2	2	2
ENSG00000089737.17	DDX24	chr14	94048287	94081212	2	2	2
ENSG00000165948.11	IFI27L1	chr14	94081301	94103846	2	2	2
ENSG00000165949.12	IFI27	chr14	94104836	94116698	2	2	2
ENSG00000119632.4	IFI27L2	chr14	94127779	94130253	2	2	2
ENSG00000119698.12	PPP4R4	chr14	94146128	94279734	2	2	2
ENSG00000140093.10	SERPINA10	chr14	94280460	94293268	2	2	2
ENSG00000170099.6	SERPINA6	chr14	94304248	94323389	2	2	2
ENSG00000258597.3	SERPINA2	chr14	94364313	94366698	2	2	2
ENSG00000197249.14	SERPINA1	chr14	94376747	94390693	2	2	2
ENSG00000256357.1	AL132708.1	chr14	94430633	94464730	2	2	2
ENSG00000186910.4	SERPINA11	chr14	94442464	94452800	2	2	2
ENSG00000170054.16	SERPINA9	chr14	94462717	94479689	2	2	2
ENSG00000165953.10	SERPINA12	chr14	94487274	94517844	2	2	2
ENSG00000287668.1	AL132990.1	chr14	94545310	94547762	2	2	2
ENSG00000100665.12	SERPINA4	chr14	94561442	94569913	2	2	2
ENSG00000188488.14	SERPINA5	chr14	94561442	94593118	2	2	2
ENSG00000273259.3	AL049839.2	chr14	94592058	94624646	2	2	2
ENSG00000288028.1	AL049839.3	chr14	94599460	94607839	2	2	2
ENSG00000196136.18	SERPINA3	chr14	94612384	94624055	2	2	2
ENSG00000258805.2	ADIPOR1P2	chr14	94631863	94634528	2	2	2
ENSG00000187483.10	SERPINA13P	chr14	94640725	94646994	2	2	2
ENSG00000259140.2	AL049839.1	chr14	94674877	94675829	2	2	2
ENSG00000239269.1	RPSAP4	chr14	94726288	94727175	2	2	2
ENSG00000133937.5	GSC	chr14	94768223	94770113	2	2	2
ENSG00000285205.2	AL121612.2	chr14	94770271	94774858	2	2	2
ENSG00000240914.1	RPL15P2	chr14	94800849	94801463	2	2	2
ENSG00000274379.1	AL121612.1	chr14	94918253	94918734	2	2	2
ENSG00000258933.1	LINC02279	chr14	94960277	94962976	2	2	2
ENSG00000258866.2	AL390254.1	chr14	95047353	95050957	2	2	2
ENSG00000100697.15	DICER1	chr14	95086228	95158010	2	2	2
ENSG00000264607.1	MIR3173	chr14	95137919	95137986	2	2	2
ENSG00000235706.8	DICER1-AS1	chr14	95157645	95181475	2	2	2
ENSG00000165959.12	CLMN	chr14	95181940	95319908	2	2	2
ENSG00000259143.1	AL356017.1	chr14	95185117	95185854	2	2	2
ENSG00000258615.1	AL117187.1	chr14	95199039	95199345	2	2	2
ENSG00000287111.1	AL117187.2	chr14	95201278	95201439	2	2	2
ENSG00000258630.3	LINC02292	chr14	95319483	95335757	2	2	2
ENSG00000176438.12	SYNE3	chr14	95407266	95475836	2	2	2
ENSG00000258572.1	AL133467.1	chr14	95516136	95517911	2	2	2
ENSG00000247092.7	SNHG10	chr14	95521943	95534889	2	2	2
ENSG00000252481.1	SCARNA13	chr14	95533355	95533629	2	2	2
ENSG00000182512.5	GLRX5	chr14	95533503	95544724	2	2	2
ENSG00000258390.2	LINC02318	chr14	95573520	95582305	2	2	2
ENSG00000258927.2	AL133467.2	chr14	95620914	95643285	2	2	2
ENSG00000270038.1	AL133467.4	chr14	95644508	95645232	2	2	2
ENSG00000187621.15	TCL6	chr14	95650498	95679833	2	2	2
ENSG00000275033.1	AL133467.5	chr14	95662480	95662598	2	2	2
ENSG00000259084.6	AL133467.3	chr14	95663256	95692630	2	2	2
ENSG00000277468.1	AL133467.6	chr14	95670441	95670577	2	2	2
ENSG00000213231.13	TCL1B	chr14	95686426	95692628	2	2	2
ENSG00000100721.11	TCL1A	chr14	95709947	95714196	2	2	2
ENSG00000257275.6	AL139020.1	chr14	95711747	95757656	2	2	2
ENSG00000258516.2	AL133167.1	chr14	95828763	95866486	2	2	2
ENSG00000250366.3	TUNAR	chr14	95876392	95925663	2	2	2
ENSG00000271358.1	AL137190.1	chr14	96019484	96019765	2	2	2
ENSG00000227051.7	C14orf132	chr14	96039362	96093971	2	2	2
ENSG00000168398.7	BDKRB2	chr14	96204679	96244166	2	2	2
ENSG00000258691.1	AL355102.2	chr14	96204844	96263929	2	2	2
ENSG00000258412.1	AL355102.1	chr14	96210860	96214818	2	2	2
ENSG00000258788.3	CKS1BP1	chr14	96223108	96223347	2	2	2
ENSG00000259036.1	AL355102.5	chr14	96233431	96234101	2	2	2
ENSG00000100739.11	BDKRB1	chr14	96256210	96268967	2	2	2
ENSG00000258793.1	AL355102.4	chr14	96259411	96268624	2	2	2
ENSG00000258729.2	AL355102.3	chr14	96275046	96276723	2	2	2
ENSG00000066739.12	ATG2B	chr14	96279195	96363341	2	2	2
ENSG00000100744.15	GSKIP	chr14	96363452	96387288	2	2	2
ENSG00000222276.1	RNU2-33P	chr14	96384624	96384815	2	2	2
ENSG00000140057.9	AK7	chr14	96392128	96489427	2	2	2
ENSG00000259059.1	PEBP1P1	chr14	96423700	96424209	2	2	2
ENSG00000240051.1	RPL23AP10	chr14	96456576	96457041	2	2	2
ENSG00000260806.1	AL163051.1	chr14	96500810	96502321	2	2	2
ENSG00000090060.18	PAPOLA	chr14	96501433	96567111	2	2	2
ENSG00000258702.3	AL137786.1	chr14	96592399	96605974	2	2	2
ENSG00000223299.1	RN7SKP108	chr14	96638187	96638514	2	2	2
ENSG00000287350.1	AL137786.2	chr14	96663791	96681827	2	2	2
ENSG00000258979.3	LINC02299	chr14	96738021	96793084	2	2	2
ENSG00000287772.1	AL137786.3	chr14	96749695	96755556	2	2	2
ENSG00000100749.8	VRK1	chr14	96797382	96931722	2	2	2
ENSG00000225163.4	LINC00618	chr14	96931367	96945394	2	2	2
ENSG00000280070.1	AL049833.3	chr14	96992864	96996601	2	2	2
ENSG00000288034.1	AL049833.4	chr14	97005592	97007624	2	2	2
ENSG00000259026.1	AL049833.2	chr14	97110416	97119247	2	2	2
ENSG00000258393.1	AL049833.1	chr14	97116355	97121501	2	2	2
ENSG00000259110.1	LINC02304	chr14	97154857	97158736	2	2	2
ENSG00000285584.2	AL158800.1	chr14	97180525	97217778	2	2	2
ENSG00000246084.5	LINC02325	chr14	97427071	97582146	2	2	2
ENSG00000197176.7	LINC02291	chr14	97632647	97686658	2	2	2
ENSG00000287501.1	AL163872.1	chr14	97662638	97688600	2	2	2
ENSG00000258869.1	LINC02312	chr14	97749264	97763989	2	2	2
ENSG00000258379.1	AL355097.1	chr14	97786565	97789256	2	2	2
ENSG00000246223.9	LINC01550	chr14	97924637	97978124	2	2	2
ENSG00000259097.2	AL163932.1	chr14	98068161	98205143	2	2	2
ENSG00000258511.1	LINC02295	chr14	98136074	98139242	2	2	2
ENSG00000241757.3	RN7SL714P	chr14	98351367	98351664	2	2	2
ENSG00000258795.1	AL132719.1	chr14	98497132	98514798	2	2	2
ENSG00000176605.9	C14orf177	chr14	98711613	98717761	2	2	2
ENSG00000237342.1	AL132796.1	chr14	98844896	98845597	2	2	2
ENSG00000278990.1	AL132796.3	chr14	98916902	98917801	2	2	2
ENSG00000259119.1	AL132796.2	chr14	98925137	98927805	2	2	2
ENSG00000232573.1	RPL3P4	chr14	98972879	98973301	2	2	2
ENSG00000234648.1	AL162151.2	chr14	98973314	98973471	2	2	2
ENSG00000287991.1	AL162151.3	chr14	98999571	99003545	2	2	2
ENSG00000229402.1	AL162151.1	chr14	99158416	99159669	2	2	2
ENSG00000127152.18	BCL11B	chr14	99169287	99272197	2	2	2
ENSG00000235785.1	AL109767.1	chr14	99262948	99264735	2	2	2
ENSG00000258383.1	AL132819.1	chr14	99324799	99332015	2	2	2
ENSG00000183576.13	SETD3	chr14	99397748	99480889	2	2	2
ENSG00000272439.1	RNU6-91P	chr14	99444306	99444412	2	2	2
ENSG00000090061.17	CCNK	chr14	99481169	99535044	2	2	2
ENSG00000205476.9	CCDC85C	chr14	99500190	99604207	2	2	2
ENSG00000258749.1	AL110504.1	chr14	99512501	99513576	2	2	2
ENSG00000200506.1	Y_RNA	chr14	99583017	99583118	2	2	2
ENSG00000247970.2	AL160313.1	chr14	99604556	99625740	2	2	2
ENSG00000182218.9	HHIPL1	chr14	99645110	99680569	2	2	2
ENSG00000036530.9	CYP46A1	chr14	99684298	99727301	2	2	2
ENSG00000258672.1	AL160313.2	chr14	99691445	99693648	2	2	2
ENSG00000066629.18	EML1	chr14	99737693	99942060	2	2	2
ENSG00000199836.1	RNU1-47P	chr14	99945315	99945477	2	2	2
ENSG00000271198.1	VDAC3P1	chr14	99964529	99965378	2	2	2
ENSG00000196405.13	EVL	chr14	99971449	100144236	2	2	2
ENSG00000242888.1	AL133368.1	chr14	99974336	99975149	2	2	2
ENSG00000258693.1	AL133368.2	chr14	99977115	99978098	2	2	2
ENSG00000258560.1	AL157912.1	chr14	100052803	100074878	2	2	2
ENSG00000265154.1	MIR151B	chr14	100109419	100109514	2	2	2
ENSG00000199082.1	MIR342	chr14	100109655	100109753	2	2	2
ENSG00000168350.8	DEGS2	chr14	100143957	100159645	2	2	2
ENSG00000258982.1	AL133523.1	chr14	100207407	100238555	2	2	2
ENSG00000100811.14	YY1	chr14	100238298	100282788	2	2	2
ENSG00000258904.1	AL157871.5	chr14	100263781	100265405	2	2	2
ENSG00000283840.1	MIR6764	chr14	100277357	100277417	2	2	2
ENSG00000259052.1	AL157871.6	chr14	100279959	100291456	2	2	2
