gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000197119.13	SLC25A29	chr14	100291116	100306547	2	2	2
ENSG00000258504.2	AL157871.1	chr14	100291117	100294656	2	2	2
ENSG00000198984.1	MIR345	chr14	100307859	100307956	2	2	2
ENSG00000243976.2	RN7SL523P	chr14	100319073	100319370	2	2	2
ENSG00000140107.12	SLC25A47	chr14	100323339	100330421	2	2	2
ENSG00000258666.1	AL157871.4	chr14	100333790	100354061	2	2	2
ENSG00000140105.18	WARS1	chr14	100333790	100376805	2	2	2
ENSG00000258521.1	AL157871.2	chr14	100339832	100340554	2	2	2
ENSG00000258581.2	AL157871.3	chr14	100366628	100366920	2	2	2
ENSG00000176473.13	WDR25	chr14	100376418	100530303	2	2	2
ENSG00000258620.2	AL135838.1	chr14	100406599	100408928	2	2	2
ENSG00000258500.2	AL845552.1	chr14	100480952	100481274	2	2	2
ENSG00000253075.1	RN7SKP92	chr14	100487544	100487787	2	2	2
ENSG00000183092.16	BEGAIN	chr14	100537147	100587413	2	2	2
ENSG00000259031.1	AL845552.2	chr14	100538939	100540409	2	2	2
ENSG00000258576.1	AL163974.1	chr14	100587775	100589326	2	2	2
ENSG00000196273.8	LINC00523	chr14	100657250	100676069	2	2	2
ENSG00000258717.1	AL132711.1	chr14	100675930	100679884	2	2	2
ENSG00000185559.16	DLK1	chr14	100725705	100738224	2	2	2
ENSG00000214548.18	MEG3	chr14	100779410	100861031	2	2	2
ENSG00000266461.1	MIR2392	chr14	100814491	100814574	2	2	2
ENSG00000275161.1	AL117190.5	chr14	100816041	100816244	2	2	2
ENSG00000274884.1	AL117190.3	chr14	100826284	100826370	2	2	2
ENSG00000276919.1	AL117190.7	chr14	100829350	100829454	2	2	2
ENSG00000258663.1	AL117190.2	chr14	100834432	100861026	2	2	2
ENSG00000258399.7	AL117190.1	chr14	100836269	100947194	2	2	2
ENSG00000211574.1	MIR770	chr14	100852390	100852487	2	2	2
ENSG00000207989.3	MIR493	chr14	100869060	100869148	2	2	2
ENSG00000199151.3	MIR337	chr14	100874493	100874585	2	2	2
ENSG00000283159.1	MIR665	chr14	100875033	100875104	2	2	2
ENSG00000254656.3	RTL1	chr14	100879753	100903722	2	2	2
ENSG00000208001.1	MIR431	chr14	100881007	100881120	2	2	2
ENSG00000207569.2	MIR433	chr14	100881886	100881978	2	2	2
ENSG00000207608.3	MIR127	chr14	100882979	100883075	2	2	2
ENSG00000272458.1	MIR432	chr14	100884483	100884576	2	2	2
ENSG00000207942.2	MIR136	chr14	100884702	100884783	2	2	2
ENSG00000225746.13	MEG8	chr14	100894770	101038859	2	2	2
ENSG00000276225.1	AL117190.6	chr14	100894817	100894913	2	2	2
ENSG00000275662.1	SNORD112	chr14	100897920	100897996	2	2	2
ENSG00000275134.1	AL117190.4	chr14	100898958	100899079	2	2	2
ENSG00000199005.4	MIR370	chr14	100911139	100911213	2	2	2
ENSG00000202191.1	SNORD113-1	chr14	100924824	100924892	2	2	2
ENSG00000212384.1	SNORD113-2	chr14	100927342	100927413	2	2	2
ENSG00000201700.3	SNORD113-3	chr14	100929919	100929990	2	2	2
ENSG00000201672.1	SNORD113-4	chr14	100936491	100936565	2	2	2
ENSG00000272474.1	SNORD113-5	chr14	100938187	100938264	2	2	2
ENSG00000200215.3	SNORD113-6	chr14	100939556	100939630	2	2	2
ENSG00000200632.1	SNORD113-7	chr14	100941126	100941202	2	2	2
ENSG00000200367.1	SNORD113-8	chr14	100943451	100943524	2	2	2
ENSG00000201950.1	SNORD113-9	chr14	100945649	100945720	2	2	2
ENSG00000199575.1	SNORD114-1	chr14	100949833	100949904	2	2	2
ENSG00000200823.1	SNORD114-2	chr14	100951856	100951933	2	2	2
ENSG00000201839.1	SNORD114-3	chr14	100953349	100953423	2	2	2
ENSG00000200832.1	SNORD114-4	chr14	100954374	100954448	2	2	2
ENSG00000199798.1	SNORD114-5	chr14	100955370	100955439	2	2	2
ENSG00000200150.1	AL132709.1	chr14	100956240	100956312	2	2	2
ENSG00000201263.1	SNORD114-6	chr14	100957166	100957237	2	2	2
ENSG00000199390.1	SNORD114-7	chr14	100963054	100963130	2	2	2
ENSG00000201240.1	SNORD114-9	chr14	100966029	100966100	2	2	2
ENSG00000200279.1	SNORD114-10	chr14	100967052	100967123	2	2	2
ENSG00000200608.1	SNORD114-11	chr14	100968111	100968185	2	2	2
ENSG00000202270.1	SNORD114-12	chr14	100968948	100969022	2	2	2
ENSG00000201247.1	SNORD114-13	chr14	100969879	100969952	2	2	2
ENSG00000199593.1	SNORD114-14	chr14	100972103	100972177	2	2	2
ENSG00000201557.1	SNORD114-15	chr14	100972670	100972741	2	2	2
ENSG00000199914.1	SNORD114-16	chr14	100973595	100973664	2	2	2
ENSG00000201569.1	SNORD114-17	chr14	100974806	100974880	2	2	2
ENSG00000202142.1	SNORD114-18	chr14	100975825	100975896	2	2	2
ENSG00000199942.1	SNORD114-19	chr14	100976477	100976551	2	2	2
ENSG00000201500.1	AL132709.3	chr14	100977389	100977466	2	2	2
ENSG00000201036.1	AL132709.2	chr14	100979002	100979090	2	2	2
ENSG00000201710.1	AL132709.4	chr14	100979992	100980066	2	2	2
ENSG00000202048.1	SNORD114-20	chr14	100981004	100981075	2	2	2
ENSG00000272344.1	SNORD114-21	chr14	100981975	100982046	2	2	2
ENSG00000202293.1	SNORD114-22	chr14	100982926	100982997	2	2	2
ENSG00000200406.1	SNORD114-23	chr14	100983876	100983947	2	2	2
ENSG00000201899.1	SNORD114-24	chr14	100984777	100984848	2	2	2
ENSG00000200612.1	SNORD114-25	chr14	100986057	100986128	2	2	2
ENSG00000200413.1	SNORD114-26	chr14	100987046	100987117	2	2	2
ENSG00000200636.1	SNORD114-27	chr14	100988161	100988230	2	2	2
ENSG00000200480.1	SNORD114-28	chr14	100989130	100989201	2	2	2
ENSG00000201689.1	SNORD114-29	chr14	100990091	100990160	2	2	2
ENSG00000201318.1	SNORD114-30	chr14	100991919	100991990	2	2	2
ENSG00000200089.1	SNORD114-31	chr14	100993236	100993310	2	2	2
ENSG00000222095.1	AL132709.5	chr14	100994257	100994330	2	2	2
ENSG00000222185.1	AL132709.6	chr14	100998467	100998541	2	2	2
ENSG00000199088.5	MIR379	chr14	101022066	101022132	2	2	2
ENSG00000199109.4	MIR411	chr14	101023325	101023420	2	2	2
ENSG00000207749.4	MIR299	chr14	101023794	101023856	2	2	2
ENSG00000198982.4	MIR380	chr14	101025017	101025077	2	2	2
ENSG00000221745.3	MIR1197	chr14	101025564	101025651	2	2	2
ENSG00000199069.3	MIR323A	chr14	101025732	101025817	2	2	2
ENSG00000211582.1	MIR758	chr14	101026020	101026107	2	2	2
ENSG00000207761.3	MIR329-1	chr14	101026785	101026864	2	2	2
ENSG00000207762.1	MIR329-2	chr14	101027100	101027183	2	2	2
ENSG00000194717.4	MIR494	chr14	101029634	101029714	2	2	2
ENSG00000221036.5	MIR1193	chr14	101030052	101030129	2	2	2
ENSG00000212040.3	MIR543	chr14	101031987	101032064	2	2	2
ENSG00000207743.3	MIR495	chr14	101033755	101033836	2	2	2
ENSG00000283279.1	MIR376C	chr14	101039690	101039755	2	2	2
ENSG00000283561.1	MIR376A2	chr14	101040069	101040148	2	2	2
ENSG00000207934.1	MIR654	chr14	101040219	101040299	2	2	2
ENSG00000283556.1	MIR376B	chr14	101040436	101040535	2	2	2
ENSG00000283588.1	MIR376A1	chr14	101040782	101040849	2	2	2
ENSG00000215957.1	MIR300	chr14	101041363	101041445	2	2	2
ENSG00000221525.1	MIR1185-1	chr14	101042977	101043062	2	2	2
ENSG00000221614.1	MIR1185-2	chr14	101044198	101044283	2	2	2
ENSG00000258861.1	MIR381HG	chr14	101045157	101051795	2	2	2
ENSG00000199020.3	MIR381	chr14	101045920	101045994	2	2	2
ENSG00000207754.3	MIR487B	chr14	101046455	101046538	2	2	2
ENSG00000202560.4	MIR539	chr14	101047321	101047398	2	2	2
ENSG00000216099.3	MIR889	chr14	101047901	101047979	2	2	2
ENSG00000207587.1	MIR544A	chr14	101048658	101048748	2	2	2
ENSG00000207646.1	MIR655	chr14	101049550	101049646	2	2	2
ENSG00000207742.3	MIR487A	chr14	101052446	101052525	2	2	2
ENSG00000283170.1	MIR382	chr14	101054306	101054381	2	2	2
ENSG00000207993.3	MIR134	chr14	101054687	101054759	2	2	2
ENSG00000276352.2	MIR668	chr14	101055258	101055323	2	2	2
ENSG00000208027.4	MIR485	chr14	101055419	101055491	2	2	2
ENSG00000208004.2	MIR323B	chr14	101056219	101056300	2	2	2
ENSG00000207978.1	MIR154	chr14	101059755	101059838	2	2	2
ENSG00000207961.3	MIR496	chr14	101060573	101060674	2	2	2
ENSG00000199015.4	MIR377	chr14	101062050	101062118	2	2	2
ENSG00000216179.1	MIR541	chr14	101064495	101064578	2	2	2
ENSG00000199107.3	MIR409	chr14	101065300	101065378	2	2	2
ENSG00000199012.2	MIR412	chr14	101065447	101065537	2	2	2
ENSG00000199025.4	MIR369	chr14	101065598	101065667	2	2	2
ENSG00000199092.4	MIR410	chr14	101065912	101065991	2	2	2
ENSG00000207959.1	MIR656	chr14	101066724	101066801	2	2	2
ENSG00000223403.6	MEG9	chr14	101068283	101072937	2	2	2
ENSG00000230805.8	AL132709.7	chr14	101071978	101077910	2	2	2
ENSG00000288302.1	AL132709.8	chr14	101120514	101121309	2	2	2
ENSG00000259004.2	LINC02285	chr14	101120840	101123545	2	2	2
ENSG00000286551.1	AL355836.2	chr14	101133730	101151988	2	2	2
ENSG00000277754.1	U3	chr14	101145480	101145695	2	2	2
ENSG00000288252.1	AL355836.4	chr14	101160476	101172549	2	2	2
ENSG00000288245.1	AL355836.3	chr14	101185787	101197089	2	2	2
ENSG00000258681.1	AL355836.1	chr14	101217372	101218241	2	2	2
ENSG00000258497.1	AL359682.1	chr14	101257332	101278318	2	2	6
ENSG00000258460.2	AL355096.1	chr14	101332511	101335497	2	2	2
ENSG00000259023.3	LINC00524	chr14	101405984	101408258	2	2	2
ENSG00000259082.1	LINC02314	chr14	101442076	101444315	2	2	2
ENSG00000259166.1	AL049836.2	chr14	101447642	101457117	2	2	2
ENSG00000258498.8	DIO3OS	chr14	101552221	101560431	2	2	2
ENSG00000283857.1	MIR1247	chr14	101560287	101560422	2	2	2
ENSG00000197406.7	DIO3	chr14	101561351	101563452	2	2	2
ENSG00000258919.1	AL049836.1	chr14	101628984	101632530	2	2	2
ENSG00000258404.1	LINC02320	chr14	101634454	101731108	2	2	2
ENSG00000241494.1	AL355032.1	chr14	101677943	101678380	2	2	2
ENSG00000258512.1	LINC00239	chr14	101730437	101732522	2	2	2
ENSG00000078304.19	PPP2R5C	chr14	101761798	101927989	2	2	2
ENSG00000259088.1	AL137779.2	chr14	101796555	101810321	2	2	2
ENSG00000207208.1	RNU6-790P	chr14	101803227	101803331	2	2	2
ENSG00000256705.3	AL137779.1	chr14	101833435	101839531	2	2	2
ENSG00000259161.2	NPM1P20	chr14	101843394	101844122	2	2	2
ENSG00000271780.1	AL118558.3	chr14	101948347	101949425	2	2	2
ENSG00000272444.1	AL118558.4	chr14	101952416	101953063	2	2	2
ENSG00000197102.12	DYNC1H1	chr14	101964573	102056443	2	2	2
ENSG00000259013.2	AL118558.2	chr14	101969364	101969601	2	2	2
ENSG00000258959.2	AL118558.1	chr14	102036315	102066228	2	2	2
ENSG00000240457.3	RN7SL472P	chr14	102077180	102077472	2	2	2
ENSG00000080824.19	HSP90AA1	chr14	102080742	102139699	2	2	2
ENSG00000140153.18	WDR20	chr14	102139503	102224847	2	2	2
ENSG00000080823.23	MOK	chr14	102224500	102305190	2	2	2
ENSG00000022976.15	ZNF839	chr14	102317377	102342702	2	2	2
ENSG00000100865.15	CINP	chr14	102341102	102362916	2	2	2
ENSG00000196663.16	TECPR2	chr14	102362941	102502477	2	2	2
ENSG00000212330.1	RNU6-244P	chr14	102501676	102501779	2	2	2
ENSG00000156381.9	ANKRD9	chr14	102501767	102509799	2	2	2
ENSG00000266015.1	MIR4309	chr14	102539644	102539726	2	2	2
ENSG00000259230.1	LINC02323	chr14	102545254	102555826	2	2	2
ENSG00000239224.3	RN7SL546P	chr14	102582888	102583177	2	2	2
ENSG00000089902.10	RCOR1	chr14	102592649	102730561	2	2	2
ENSG00000230988.3	RPL23AP11	chr14	102662240	102662708	2	2	2
ENSG00000202459.1	Y_RNA	chr14	102695388	102695495	2	2	2
ENSG00000259508.1	AL132801.1	chr14	102770040	102774791	2	2	2
ENSG00000131323.16	TRAF3	chr14	102777449	102911500	2	2	2
ENSG00000206969.1	RNU6-1316P	chr14	102865856	102865963	2	2	2
ENSG00000166126.11	AMN	chr14	102922663	102933596	2	2	2
ENSG00000198752.11	CDC42BPB	chr14	102932380	103057549	2	2	2
ENSG00000259515.1	AL117209.1	chr14	102933574	102937177	2	2	2
ENSG00000213176.4	RPL13P6	chr14	103041469	103042094	2	2	2
ENSG00000283071.1	LBHD2	chr14	103084210	103090027	2	2	2
ENSG00000259444.1	AL161669.1	chr14	103094723	103098885	2	2	2
ENSG00000205436.7	EXOC3L4	chr14	103100144	103110559	2	2	2
ENSG00000288610.1	AL161669.4	chr14	103118351	103120147	2	2	2
ENSG00000259717.1	LINC00677	chr14	103120847	103123007	2	2	2
ENSG00000185215.11	TNFAIP2	chr14	103121476	103137439	2	2	2
ENSG00000259374.2	NDUFB4P11	chr14	103139675	103141959	2	2	2
ENSG00000259535.1	RPL21P12	chr14	103148597	103149408	2	2	2
ENSG00000259525.1	GCSHP2	chr14	103184204	103185039	2	2	2
ENSG00000251533.2	LINC00605	chr14	103187221	103189028	2	2	2
ENSG00000270705.1	AL161669.2	chr14	103207748	103207789	2	2	2
ENSG00000278071.1	AL161669.3	chr14	103208100	103208876	2	2	2
ENSG00000242837.1	RPL21P13	chr14	103241492	103241972	2	2	2
ENSG00000270938.1	RAP2CP1	chr14	103279223	103279955	2	2	2
ENSG00000240624.1	AL138976.1	chr14	103282933	103283468	2	2	2
ENSG00000259775.1	AL138976.2	chr14	103331674	103332367	2	2	2
ENSG00000100664.11	EIF5	chr14	103333544	103345025	2	2	2
ENSG00000272533.1	SNORA28	chr14	103337849	103337974	2	2	2
ENSG00000259428.1	HMGB3P26	chr14	103364239	103364820	2	2	2
ENSG00000243904.1	RPSAP5	chr14	103374033	103374916	2	2	2
ENSG00000075413.19	MARK3	chr14	103385377	103503831	2	2	2
ENSG00000244691.1	RPL10AP1	chr14	103412119	103412761	2	2	2
ENSG00000166165.13	CKB	chr14	103519667	103522833	2	2	2
ENSG00000260285.1	AL133367.1	chr14	103525010	103529072	2	2	2
ENSG00000166166.13	TRMT61A	chr14	103529196	103537073	2	2	2
ENSG00000252469.1	RNU7-160P	chr14	103550345	103550406	2	2	2
ENSG00000258851.1	AL139300.2	chr14	103553421	103561877	2	2	2
ENSG00000166170.10	BAG5	chr14	103556544	103562831	2	2	2
ENSG00000126214.21	KLC1	chr14	103561896	103714249	2	2	2
ENSG00000256053.9	COA8	chr14	103562960	103607523	2	2	2
ENSG00000256500.6	AL139300.1	chr14	103562962	103685924	2	2	2
ENSG00000201184.1	RNU4-68P	chr14	103567405	103567545	2	2	2
ENSG00000246451.2	AL049840.2	chr14	103682362	103684015	2	2	2
ENSG00000270108.1	AL049840.6	chr14	103687576	103688127	2	2	2
ENSG00000269910.1	AL049840.3	chr14	103694516	103695050	2	2	2
ENSG00000269940.1	AL049840.4	chr14	103694560	103695170	2	2	2
ENSG00000269958.1	AL049840.5	chr14	103696353	103697163	2	2	2
ENSG00000126215.14	XRCC3	chr14	103697609	103715504	2	2	2
ENSG00000100711.14	ZFYVE21	chr14	103715730	103733668	2	2	2
ENSG00000253096.1	Y_RNA	chr14	103725728	103725825	2	2	2
ENSG00000088808.18	PPP1R13B	chr14	103733195	103847575	2	2	2
ENSG00000270591.1	AL049840.7	chr14	103762803	103763277	2	2	2
ENSG00000202275.1	AL049840.1	chr14	103797272	103797348	2	2	2
ENSG00000258735.1	LINC00637	chr14	103847721	103858049	2	2	2
ENSG00000258534.1	AL132712.1	chr14	103854366	103880111	2	2	2
ENSG00000287346.1	AL132712.2	chr14	103873148	103880381	2	2	2
ENSG00000156411.10	ATP5MPL	chr14	103912288	103928269	2	2	2
ENSG00000156414.19	TDRD9	chr14	103928456	104052667	2	2	2
ENSG00000227729.5	RD3L	chr14	103940426	103942561	2	2	2
ENSG00000242894.3	RN7SL634P	chr14	104013642	104013933	2	2	2
ENSG00000166183.16	ASPG	chr14	104085686	104115582	2	2	2
ENSG00000207568.1	MIR203A	chr14	104117405	104117514	2	2	2
ENSG00000283165.1	MIR203B	chr14	104117418	104117503	2	2	2
ENSG00000258748.1	AL359399.1	chr14	104137150	104137898	2	2	2
ENSG00000066735.14	KIF26A	chr14	104138723	104180894	2	2	2
ENSG00000258913.2	LINC02691	chr14	104223584	104288069	2	2	2
ENSG00000288459.1	AL512357.2	chr14	104293678	104294921	2	2	2
ENSG00000258598.1	AL512357.1	chr14	104376530	104378951	2	2	2
ENSG00000222761.1	RNU6-684P	chr14	104400943	104401048	2	2	2
ENSG00000213159.4	CEND1P1	chr14	104450979	104451433	2	2	2
ENSG00000258986.7	TMEM179	chr14	104474678	104605647	2	2	2
ENSG00000184601.11	C14orf180	chr14	104579764	104590515	2	2	2
ENSG00000259037.1	BX927359.1	chr14	104589021	104589847	2	2	2
ENSG00000258736.1	AL583722.2	chr14	104653548	104655787	2	2	2
ENSG00000260792.1	LINC02280	chr14	104661120	104665558	2	2	2
ENSG00000265291.1	MIR4710	chr14	104677694	104677749	2	2	2
ENSG00000203485.14	INF2	chr14	104681146	104722535	2	2	2
ENSG00000258858.1	AL583722.3	chr14	104690091	104691284	2	2	2
ENSG00000185100.11	ADSS1	chr14	104724229	104747325	2	2	2
ENSG00000184990.13	SIVA1	chr14	104753147	104768494	2	2	2
ENSG00000258430.1	AL583722.1	chr14	104769349	104770271	2	2	2
ENSG00000142208.17	AKT1	chr14	104769349	104795751	2	2	2
ENSG00000179627.10	ZBTB42	chr14	104800596	104804712	2	2	2
ENSG00000279140.1	AL590326.1	chr14	104815449	104815753	2	2	2
ENSG00000258701.1	LINC00638	chr14	104821201	104823718	2	2	2
ENSG00000239365.2	RPS26P49	chr14	104830838	104831171	2	2	2
ENSG00000196183.5	RPS2P4	chr14	104835997	104836852	2	2	2
ENSG00000258811.1	AL583810.2	chr14	104842663	104845916	2	2	2
ENSG00000258593.2	AL583810.1	chr14	104857792	104858836	2	2	2
ENSG00000099814.16	CEP170B	chr14	104865268	104896770	2	2	2
ENSG00000259067.1	AL583810.3	chr14	104904342	104905204	2	2	2
ENSG00000166428.14	PLD4	chr14	104924713	104937761	2	2	2
ENSG00000185567.7	AHNAK2	chr14	104937244	104978374	2	2	2
ENSG00000140104.14	CLBA1	chr14	104985775	105010482	2	2	2
ENSG00000170779.11	CDCA4	chr14	105009573	105021083	2	2	2
ENSG00000183484.12	GPR132	chr14	105049395	105065445	2	2	2
ENSG00000257556.2	LINC02298	chr14	105093609	105100131	2	2	2
ENSG00000286636.1	AL512356.4	chr14	105095045	105096945	2	2	2
ENSG00000280244.1	AL512356.3	chr14	105110347	105110807	2	2	2
ENSG00000258154.2	AL512356.2	chr14	105112690	105112863	2	2	2
ENSG00000287459.1	AL512356.5	chr14	105126750	105136974	2	2	2
ENSG00000184916.9	JAG2	chr14	105140982	105168824	2	2	2
ENSG00000273778.1	MIR6765	chr14	105150778	105150864	2	2	2
ENSG00000257622.1	AL512356.1	chr14	105152194	105181194	2	2	2
ENSG00000183828.15	NUDT14	chr14	105172938	105181323	2	2	2
ENSG00000185024.17	BRF1	chr14	105209286	105315589	2	2	2
ENSG00000184887.13	BTBD6	chr14	105248490	105251093	2	2	2
ENSG00000179364.14	PACS2	chr14	105300563	105398147	2	2	2
ENSG00000279495.1	AL928654.4	chr14	105370418	105372918	2	2	2
ENSG00000242085.1	RPS20P33	chr14	105374618	105374971	2	2	2
ENSG00000226174.7	TEX22	chr14	105398538	105450106	2	2	2
ENSG00000251602.7	AL928654.1	chr14	105416884	105419739	2	2	2
ENSG00000182979.18	MTA1	chr14	105419820	105470729	2	2	2
ENSG00000257270.1	AL928654.2	chr14	105467793	105470617	2	2	2
ENSG00000182809.11	CRIP2	chr14	105472962	105480162	2	2	2
ENSG00000213145.10	CRIP1	chr14	105486317	105488947	2	2	2
ENSG00000257341.5	AL928654.3	chr14	105487199	105492267	2	2	2
ENSG00000185347.18	TEDC1	chr14	105489855	105499575	2	2	2
ENSG00000184986.11	TMEM121	chr14	105526583	105530202			
ENSG00000230157.1	ATP5MC1P1	chr14	105536861	105537239			
ENSG00000234402.1	ELK2BP	chr14	105546610	105549694			
ENSG00000211890.4	IGHA2	chr14	105583731	105588395			
ENSG00000211891.6	IGHE	chr14	105597691	105601728			
ENSG00000211892.4	IGHG4	chr14	105620506	105626066			
ENSG00000274172.1	MIR8071-1	chr14	105621116	105621180			
ENSG00000211893.4	IGHG2	chr14	105639559	105644790			
ENSG00000277030.1	MIR8071-2	chr14	105640168	105640232			
ENSG00000253364.2	COPDA1	chr14	105647924	105649057			
ENSG00000253755.1	IGHGP	chr14	105664633	105669843			
ENSG00000213140.3	ELK2AP	chr14	105672308	105673314			
ENSG00000211895.5	IGHA1	chr14	105703995	105708665			
ENSG00000253692.3	IGHEP1	chr14	105721794	105722527			
ENSG00000211896.7	IGHG1	chr14	105736343	105743071			
ENSG00000211897.9	IGHG3	chr14	105764503	105771405			
ENSG00000270371.1	ATP6V1G1P1	chr14	105785505	105785831			
ENSG00000211898.7	IGHD	chr14	105836765	105845678			
ENSG00000211899.10	IGHM	chr14	105851705	105856218			
ENSG00000265612.1	MIR4539	chr14	105857513	105857572			
ENSG00000264024.2	MIR4507	chr14	105858124	105858175			
ENSG00000263413.2	MIR4538	chr14	105858165	105858242			
ENSG00000264781.1	MIR4537	chr14	105859484	105859553			
ENSG00000211900.2	IGHJ6	chr14	105863198	105863258			
ENSG00000237111.1	IGHJ3P	chr14	105863416	105863465			
ENSG00000242472.1	IGHJ5	chr14	105863814	105863862			
ENSG00000240041.1	IGHJ4	chr14	105864215	105864260			
ENSG00000242887.1	IGHJ3	chr14	105864587	105864635			
ENSG00000237547.1	IGHJ2P	chr14	105864793	105864852			
ENSG00000211904.2	IGHJ2	chr14	105865199	105865250			
ENSG00000211905.1	IGHJ1	chr14	105865407	105865458			
ENSG00000236597.1	IGHD7-27	chr14	105865551	105865561			
ENSG00000227335.1	IGHJ1P	chr14	105865624	105865678			
ENSG00000211907.1	IGHD1-26	chr14	105881034	105881053			
ENSG00000225825.1	IGHD6-25	chr14	105881539	105881556			
ENSG00000211909.1	IGHD5-24	chr14	105883903	105883922			
ENSG00000227196.1	IGHD4-23	chr14	105884870	105884888			
ENSG00000211911.1	IGHD3-22	chr14	105886031	105886061			
ENSG00000211912.1	IGHD2-21	chr14	105888551	105888578			
ENSG00000244620.1	AC246787.2	chr14	105890084	105896577			
ENSG00000237020.1	IGHD1-20	chr14	105891191	105891207			
ENSG00000211914.1	IGHD6-19	chr14	105891699	105891719			
ENSG00000211915.1	IGHD5-18	chr14	105893542	105893561			
ENSG00000227800.1	IGHD4-17	chr14	105894508	105894523			
ENSG00000211917.1	IGHD3-16	chr14	105895634	105895670			
ENSG00000211918.1	IGHD2-15	chr14	105897957	105897987			
ENSG00000227108.1	IGHD1-14	chr14	105900638	105900654			
ENSG00000211920.1	IGHD6-13	chr14	105901142	105901162			
ENSG00000211921.1	IGHD5-12	chr14	105902649	105902671			
ENSG00000232543.2	IGHD4-11	chr14	105903616	105903631			
ENSG00000211923.1	IGHD3-10	chr14	105904497	105904527			
ENSG00000211924.1	IGHD3-9	chr14	105904681	105904711			
ENSG00000211925.1	IGHD2-8	chr14	105907211	105907241			
ENSG00000237197.1	IGHD1-7	chr14	105909907	105909923			
ENSG00000228131.1	IGHD6-6	chr14	105910410	105910427			
ENSG00000211928.1	IGHD5-5	chr14	105912257	105912276			
ENSG00000233655.1	IGHD4-4	chr14	105913222	105913237			
ENSG00000211930.1	IGHD3-3	chr14	105914359	105914389			
ENSG00000211931.1	IGHD2-2	chr14	105916826	105916856			
ENSG00000226777.7	FAM30A	chr14	105917979	105932642			
ENSG00000236170.1	IGHD1-1	chr14	105919502	105919518			
ENSG00000211933.2	IGHV6-1	chr14	105939756	105940253			
ENSG00000254279.1	IGHVII-1-1	chr14	105945210	105945389			
ENSG00000271968.2	ADAM6	chr14	105969729	105972269			
ENSG00000225200.2	AC246787.1	chr14	105978520	105979146			
ENSG00000211934.3	IGHV1-2	chr14	105986582	105987083			
ENSG00000253780.1	IGHVIII-2-1	chr14	106001534	106001824			
ENSG00000211935.3	IGHV1-3	chr14	106005095	106005574			
ENSG00000276775.1	IGHV4-4	chr14	106011922	106012420			
ENSG00000282122.1	IGHV7-4-1	chr14	106025145	106025630			
ENSG00000211937.3	IGHV2-5	chr14	106037902	106038365			
ENSG00000253387.1	IGHVIII-5-1	chr14	106039666	106039764			
ENSG00000254053.1	IGHVIII-5-2	chr14	106045600	106045860			
