gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000223120.1	RN7SKP181	chr15	96842069	96842384	4	4	4
ENSG00000259485.2	LINC02253	chr15	97215812	97432094	4	4	4
ENSG00000259403.2	AC020704.1	chr15	97272020	97319321	4	4	4
ENSG00000259664.3	LINC02254	chr15	97339693	97523442	4	4	4
ENSG00000242863.3	RN7SL677P	chr15	97353497	97353815	4	4	4
ENSG00000251729.1	RNA5SP401	chr15	97472126	97472252	4	4	4
ENSG00000279091.1	AC026523.2	chr15	97533738	97541476	4	4	4
ENSG00000259582.4	AC026523.1	chr15	97540597	97560702	4	4	4
ENSG00000287267.1	AC026523.3	chr15	97557808	97559097	4	4	4
ENSG00000287321.1	AC026523.4	chr15	97560849	97572707	4	4	4
ENSG00000251209.9	LINC00923	chr15	97572185	97875650	4	4	4
ENSG00000259870.1	AC024651.2	chr15	97876289	97878386	4	4	4
ENSG00000287000.1	AC024651.3	chr15	97945208	97950018	4	4	4
ENSG00000140450.9	ARRDC4	chr15	97960703	97973833	4	4	4
ENSG00000259478.2	AC024651.1	chr15	97982509	97991142	4	4	4
ENSG00000258483.4	LINC02251	chr15	98003038	98087384	4	4	4
ENSG00000283372.1	U6	chr15	98026042	98026139	4	4	4
ENSG00000259199.2	AC022523.1	chr15	98038571	98293199	4	4	4
ENSG00000222361.1	RNU6-1186P	chr15	98074667	98074763	4	4	4
ENSG00000259611.2	LINC01582	chr15	98081993	98103761	4	4	4
ENSG00000259320.2	AC022523.3	chr15	98111729	98131707	4	4	4
ENSG00000259266.1	AC022523.2	chr15	98118171	98118320	4	4	4
ENSG00000259041.1	AC015722.1	chr15	98282075	98285907	4	4	4
ENSG00000274312.1	AC015722.2	chr15	98319687	98320237	4	4	4
ENSG00000277987.2	LINC02351	chr15	98323902	98420998	4	4	4
ENSG00000283597.3	FAM169B	chr15	98437162	98547728	4	4	4
ENSG00000259507.1	AC103968.1	chr15	98466840	98467412	4	4	4
ENSG00000259424.1	IRAIN	chr15	98646951	98647371	4	4	4
ENSG00000140443.15	IGF1R	chr15	98648539	98964530	4	4	4
ENSG00000278022.1	AC118658.1	chr15	98660210	98660668	4	4	4
ENSG00000264480.1	MIR4714	chr15	98784426	98784502	4	4	4
ENSG00000287191.1	AC055807.1	chr15	98839292	98840147	4	4	4
ENSG00000259621.1	AC069029.1	chr15	98880659	98893535	4	4	4
ENSG00000259475.1	AC036108.1	chr15	98954149	99105824	4	4	4
ENSG00000183571.11	PGPEP1L	chr15	98968229	99007792	4	4	4
ENSG00000278090.3	LUNAR1	chr15	99014526	99031054	4	4	4
ENSG00000182253.15	SYNM	chr15	99098217	99135593	4	4	4
ENSG00000261054.1	AC036108.2	chr15	99128832	99131806	4	4	4
ENSG00000103852.13	TTC23	chr15	99136323	99251223	4	4	4
ENSG00000261616.1	AC036108.3	chr15	99139317	99145370	4	4	4
ENSG00000259921.1	AC022819.1	chr15	99157231	99161140	4	4	4
ENSG00000168904.15	LRRC28	chr15	99251362	99390729	4	4	4
ENSG00000259706.1	HSP90B2P	chr15	99257632	99260015	4	4	4
ENSG00000259228.1	HNRNPA1P62	chr15	99284625	99285576	4	4	4
ENSG00000259257.1	AC037479.1	chr15	99337857	99338481	4	4	4
ENSG00000259590.1	LINC02244	chr15	99395179	99396593	4	4	4
ENSG00000259760.1	AC015660.2	chr15	99396613	99401315	4	4	4
ENSG00000274294.1	AC015660.3	chr15	99416584	99417204	4	4	4
ENSG00000259341.2	AC015660.1	chr15	99423769	99435160	4	4	4
ENSG00000286893.1	AC015660.5	chr15	99473454	99476314	4	4	4
ENSG00000279846.1	AC015660.4	chr15	99497812	99498375	4	4	4
ENSG00000241562.2	RPL7P5	chr15	99551382	99552117	4	4	4
ENSG00000068305.17	MEF2A	chr15	99565417	99716466	4	4	4
ENSG00000201724.1	Y_RNA	chr15	99681786	99681877	4	4	4
ENSG00000183060.15	LYSMD4	chr15	99715697	99733561	4	4	4
ENSG00000182397.14	DNM1P46	chr15	99790156	99806927	4	4	4
ENSG00000259655.1	AC090825.2	chr15	99791127	99792847	4	4	4
ENSG00000241588.3	RN7SL484P	chr15	99791209	99791410	4	4	4
ENSG00000259363.6	AC090825.1	chr15	99805793	99916818	4	4	4
ENSG00000254744.3	AC084855.1	chr15	99970215	99974010	4	4	4
ENSG00000140470.15	ADAMTS17	chr15	99971437	100342005	4	4	4
ENSG00000259219.1	AC084855.2	chr15	99976481	99980774	4	4	4
ENSG00000252957.1	RNA5SP402	chr15	100074081	100074190	4	4	4
ENSG00000259356.1	AC022710.1	chr15	100126106	100129743	4	4	4
ENSG00000189419.8	SPATA41	chr15	100344047	100350725	4	4	4
ENSG00000259430.2	CERS3-AS1	chr15	100372936	100437914	4	4	4
ENSG00000154227.13	CERS3	chr15	100400395	100544995	4	4	4
ENSG00000270127.2	AC027020.2	chr15	100547765	100550153	4	4	4
ENSG00000251819.1	RNU6-322P	chr15	100551820	100551922	4	4	4
ENSG00000259205.2	PRKXP1	chr15	100553529	100558954	4	4	4
ENSG00000259540.1	AC027020.1	chr15	100558677	100559798	4	4	4
ENSG00000140471.17	LINS1	chr15	100559369	100603230	4	4	4
ENSG00000200095.1	RNU6-181P	chr15	100560686	100560792	4	4	4
ENSG00000183475.13	ASB7	chr15	100602589	100651701	4	4	4
ENSG00000212306.1	Y_RNA	chr15	100638363	100638457	4	4	4
ENSG00000259381.2	AC090695.1	chr15	100645434	100646655	4	4	4
ENSG00000259579.1	AC087762.1	chr15	100716249	100828497	4	4	4
ENSG00000279588.2	AC087762.2	chr15	100782417	100786189	4	4	4
ENSG00000259586.1	AC015712.3	chr15	100846604	100846767	4	4	4
ENSG00000232386.9	AC015712.1	chr15	100849561	100861756	4	4	4
ENSG00000272808.4	AC015712.6	chr15	100849831	100876836	4	4	4
ENSG00000259604.5	AC015712.4	chr15	100861843	100874369	4	4	4
ENSG00000272639.1	AC015712.5	chr15	100861924	100885329	4	4	4
ENSG00000184254.17	ALDH1A3	chr15	100877714	100916626	4	4	4
ENSG00000278456.1	AC015712.7	chr15	100888472	100889106	4	4	4
ENSG00000259583.3	AC015712.2	chr15	100892343	100919391	4	4	4
ENSG00000154237.13	LRRK1	chr15	100919327	101078257	4	4	4
ENSG00000259376.1	AC090907.1	chr15	101043716	101049456	4	4	4
ENSG00000259755.1	AC090907.2	chr15	101050732	101086066	4	4	4
ENSG00000287892.1	AC090907.3	chr15	101058647	101063904	4	4	4
ENSG00000259365.1	AC019254.2	chr15	101116603	101117546	4	4	4
ENSG00000259182.5	AC019254.1	chr15	101168530	101170821	4	4	4
ENSG00000131873.7	CHSY1	chr15	101175727	101252048	4	4	4
ENSG00000131871.15	SELENOS	chr15	101270817	101277500	4	4	4
ENSG00000131876.17	SNRPA1	chr15	101281510	101295282	4	4	4
ENSG00000140479.18	PCSK6	chr15	101289784	101525202	4	4	4
ENSG00000259172.1	AC023024.1	chr15	101295419	101305737	4	4	4
ENSG00000279970.1	AC023024.2	chr15	101299656	101301648	4	4	4
ENSG00000259764.1	PCSK6-AS1	chr15	101334437	101337428	4	4	4
ENSG00000274139.1	AC090164.2	chr15	101495052	101495567			
ENSG00000277210.3	AC090164.3	chr15	101522597	101524739			
ENSG00000282793.1	AC090164.4	chr15	101527581	101528349			
ENSG00000259464.2	SNRPCP18	chr15	101562536	101562974			
ENSG00000259695.2	AC090164.1	chr15	101580893	101581556			
ENSG00000286733.1	LINC02348	chr15	101602786	101614531			
ENSG00000184277.13	TM2D3	chr15	101621444	101652391			
ENSG00000252614.1	RNU6-807P	chr15	101648206	101648312			
ENSG00000185418.16	TARS3	chr15	101653596	101724473			
ENSG00000259658.5	AC027559.1	chr15	101732201	101746870			
ENSG00000259660.2	DNM1P47	chr15	101751032	101794302			
ENSG00000259236.1	GOLGA8VP	chr15	101771758	101781989			
ENSG00000240927.3	RN7SL209P	chr15	101773238	101773513			
ENSG00000184140.6	OR4F6	chr15	101803509	101806887			
ENSG00000182854.8	OR4F15	chr15	101812202	101820197			
ENSG00000232459.1	OR4F14P	chr15	101828741	101829679			
ENSG00000214344.4	OR4F13P	chr15	101842119	101850324			
ENSG00000257109.3	OR4F28P	chr15	101875964	101876901			
ENSG00000259454.1	WBP1LP5	chr15	101887354	101887767			
ENSG00000259646.1	AC140725.2	chr15	101903154	101903204			
ENSG00000177693.4	OR4F4	chr15	101922042	101923113			
ENSG00000183909.6	OR4G2P	chr15	101926164	101933350			
ENSG00000275771.1	OR4G6P	chr15	101937591	101938470			
ENSG00000248893.3	FAM138E	chr15	101954885	101956412			
ENSG00000259553.6	AC140725.1	chr15	101959539	101961408			
ENSG00000284557.1	MIR1302-10	chr15	101960459	101960596			
ENSG00000185596.16	WASH3P	chr15	101961603	101976543			
ENSG00000275449.1	MIR6859-3	chr15	101973524	101973591			
ENSG00000248472.8	DDX11L9	chr15	101976558	101979093			
ENSG00000233614.6	DDX11L10	chr16	11555	14090			
ENSG00000234769.7	WASH4P	chr16	14381	18068			
ENSG00000278739.1	MIR6859-4	chr16	17052	17119			
ENSG00000260803.1	Z84723.1	chr16	17514	35195			
ENSG00000231439.4	WASIR2	chr16	22910	25123			
ENSG00000226942.2	IL9RP3	chr16	29336	38321			
ENSG00000161980.6	POLR3K	chr16	46407	53608			
ENSG00000161981.11	SNRNP25	chr16	53828	57669			
ENSG00000007384.15	RHBDF1	chr16	58059	76355			
ENSG00000278995.1	Z69720.2	chr16	74683	74961			
ENSG00000103152.12	MPG	chr16	77007	85851			
ENSG00000103148.17	NPRL3	chr16	84271	138677			
ENSG00000269482.1	Z69720.1	chr16	90631	91102			
ENSG00000228779.1	Z69666.1	chr16	125737	127219			
ENSG00000130656.6	HBZ	chr16	142728	154503			
ENSG00000206177.7	HBM	chr16	153892	166764			
ENSG00000206178.2	HBZP1	chr16	163122	165156			
ENSG00000225323.1	HBAP1	chr16	168679	169334			
ENSG00000188536.13	HBA2	chr16	172876	173710			
ENSG00000206172.8	HBA1	chr16	176680	177522			
ENSG00000207243.1	Y_RNA	chr16	178554	178656			
ENSG00000086506.3	HBQ1	chr16	180459	181179			
ENSG00000268836.1	Z69706.1	chr16	185748	186294			
ENSG00000007392.17	LUC7L	chr16	188969	229463			
ENSG00000206168.1	Z69890.1	chr16	231134	231472			
ENSG00000167930.17	FAM234A	chr16	234521	272183			
ENSG00000076344.16	RGS11	chr16	268301	275980			
ENSG00000286901.1	Z69667.1	chr16	268727	282084			
ENSG00000242173.10	ARHGDIG	chr16	280450	283010			
ENSG00000185615.16	PDIA2	chr16	283164	287215			
ENSG00000103126.15	AXIN1	chr16	287440	352723			
ENSG00000086504.17	MRPL28	chr16	366969	371289			
ENSG00000129925.11	PGAP6	chr16	370788	387113			
ENSG00000236829.9	Z97634.1	chr16	382097	392960			
ENSG00000103202.13	NME4	chr16	396725	410367			
ENSG00000242612.7	DECR2	chr16	401858	412487			
ENSG00000276984.1	AL023881.1	chr16	424243	424543			
ENSG00000090565.17	RAB11FIP3	chr16	425649	523011			
ENSG00000201034.1	Y_RNA	chr16	439297	439397			
ENSG00000230428.1	AL049542.1	chr16	451404	453461			
ENSG00000277142.1	LINC00235	chr16	525155	527407			
ENSG00000103326.12	CAPN15	chr16	527712	554636			
ENSG00000266124.1	MIR5587	chr16	535316	535368			
ENSG00000266235.1	MIR3176	chr16	543277	543366			
ENSG00000261691.1	Z97986.1	chr16	547185	553847			
ENSG00000161992.6	PRR35	chr16	560394	565529			
ENSG00000007541.17	PIGQ	chr16	566995	584109			
ENSG00000257108.2	NHLRC4	chr16	567005	569495			
ENSG00000282907.1	Z98883.1	chr16	568837	576257			
ENSG00000197562.10	RAB40C	chr16	589357	629272	2	2	2
ENSG00000127578.7	WFIKKN1	chr16	629239	634117	2	2	2
ENSG00000130731.16	METTL26	chr16	634427	636366	2	2	2
ENSG00000172366.20	MCRIP2	chr16	636817	648474	2	2	2
ENSG00000228201.1	AL022341.1	chr16	648473	649200	2	2	2
ENSG00000161996.19	WDR90	chr16	649311	667833	2	2	2
ENSG00000262528.2	AL022341.2	chr16	654611	656194	2	2	2
ENSG00000140983.14	RHOT2	chr16	668105	674174	2	2	2
ENSG00000103269.14	RHBDL1	chr16	675671	678268	2	2	2
ENSG00000260394.2	LINC02867	chr16	678504	679777	2	2	2
ENSG00000279441.1	Z92544.2	chr16	678645	679061	2	2	2
ENSG00000103266.11	STUB1	chr16	680224	682870	2	2	2
ENSG00000161999.13	JMJD8	chr16	681670	684528	2	2	2
ENSG00000127580.17	WDR24	chr16	684622	690444	2	2	2
ENSG00000261659.2	Z92544.1	chr16	689001	692554	2	2	2
ENSG00000127585.12	FBXL16	chr16	692498	705808	2	2	2
ENSG00000279255.1	Z97653.2	chr16	707650	709067	2	2	2
ENSG00000259840.1	Z97653.1	chr16	710746	711277	2	2	2
ENSG00000103260.9	METRN	chr16	715118	719655	2	2	2
ENSG00000103254.10	ANTKMT	chr16	720581	722590	2	2	2
ENSG00000162004.18	CCDC78	chr16	722582	726954	2	2	2
ENSG00000103253.19	HAGHL	chr16	726936	735525	2	2	2
ENSG00000103245.14	CIAO3	chr16	729760	741329	2	2	2
ENSG00000102854.16	MSLN	chr16	760734	768865	2	2	2
ENSG00000279136.1	AL031258.1	chr16	769119	769443	2	2	2
ENSG00000162006.9	MSLNL	chr16	769428	783370	2	2	2
ENSG00000207579.1	MIR662	chr16	770183	770277	2	2	2
ENSG00000007376.8	RPUSD1	chr16	784974	788397	2	2	2
ENSG00000127586.17	CHTF18	chr16	788046	800737	2	2	2
ENSG00000127588.5	GNG13	chr16	798041	800734	2	2	2
ENSG00000287855.1	AL023882.1	chr16	817489	862843	2	2	2
ENSG00000275438.1	AL031008.1	chr16	848525	849065	2	2	2
ENSG00000103227.19	LMF1	chr16	853634	981318	2	2	2
ENSG00000260022.1	AL031716.1	chr16	883780	885090	2	2	2
ENSG00000260316.2	AL008727.1	chr16	898967	905224	2	2	2
ENSG00000260439.1	LMF1-AS1	chr16	921033	934495	2	2	2
ENSG00000276931.1	AC009041.3	chr16	968375	969012	2	2	2
ENSG00000260807.7	CEROX1	chr16	975761	981596	2	2	2
ENSG00000005513.10	SOX8	chr16	981770	986979	2	2	2
ENSG00000260496.3	AC009041.1	chr16	991151	1000926	2	2	2
ENSG00000261713.6	SSTR5-AS1	chr16	1064093	1078731	2	2	2
ENSG00000261720.1	AC009041.2	chr16	1065240	1066502	2	2	2
ENSG00000162009.8	SSTR5	chr16	1078781	1080142	2	2	2
ENSG00000184471.8	C1QTNF8	chr16	1088226	1096244	2	2	2
ENSG00000260702.3	AL031713.1	chr16	1101260	1105461	2	2	2
ENSG00000260532.1	AL031598.1	chr16	1111627	1113399	2	2	2
ENSG00000273551.1	AC120498.8	chr16	1148224	1148754	2	2	2
ENSG00000196557.13	CACNA1H	chr16	1153106	1221771	2	2	2
ENSG00000260403.1	AC120498.3	chr16	1156976	1157974	2	2	2
ENSG00000259910.1	AC120498.1	chr16	1159548	1160176	2	2	2
ENSG00000261294.1	AC120498.6	chr16	1206560	1207124	2	2	2
ENSG00000116176.6	TPSG1	chr16	1221651	1225257	2	2	2
ENSG00000277010.1	AC120498.10	chr16	1223639	1224143	2	2	2
ENSG00000197253.13	TPSB2	chr16	1227272	1230184	2	2	2
ENSG00000172236.18	TPSAB1	chr16	1240379	1242554	2	2	2
ENSG00000095917.14	TPSD1	chr16	1256059	1259008	2	2	2
ENSG00000260182.1	AC120498.2	chr16	1257339	1258074	2	2	2
ENSG00000196364.9	PRSS29P	chr16	1260952	1263845	2	2	2
ENSG00000261564.1	AC120498.7	chr16	1273751	1276522	2	2	2
ENSG00000260991.2	AC120498.5	chr16	1280161	1280544	2	2	2
ENSG00000260284.1	TPSP2	chr16	1286351	1288837	2	2	2
ENSG00000260710.1	AC120498.4	chr16	1294551	1299166	2	2	2
ENSG00000274751.1	AC120498.9	chr16	1305547	1309413	2	2	2
ENSG00000103275.21	UBE2I	chr16	1308880	1327018	2	2	2
ENSG00000261505.1	AL031714.1	chr16	1317891	1322845	2	2	2
ENSG00000219274.1	RPS20P2	chr16	1329078	1329777	2	2	2
ENSG00000007516.14	BAIAP3	chr16	1333638	1349441	2	2	2
ENSG00000007520.4	TSR3	chr16	1349240	1351878	2	2	2
ENSG00000090581.10	GNPTG	chr16	1351931	1364113	2	2	2
ENSG00000260425.1	AL031709.1	chr16	1358900	1361405	2	2	2
ENSG00000059145.19	UNKL	chr16	1363205	1414751	2	2	2
ENSG00000260132.1	AL032819.1	chr16	1408834	1412248	2	2	2
ENSG00000174109.5	C16orf91	chr16	1419752	1420756	2	2	2
ENSG00000284395.2	PERCC1	chr16	1431078	1434441	2	2	2
ENSG00000197599.12	CCDC154	chr16	1434383	1444556	2	2	2
ENSG00000279930.1	AL032819.2	chr16	1437154	1439315	2	2	2
ENSG00000103249.18	CLCN7	chr16	1444934	1475084	2	2	2
ENSG00000261641.2	AL031600.3	chr16	1445343	1446519	2	2	2
ENSG00000260051.1	AL031600.1	chr16	1451760	1452653	2	2	2
ENSG00000261430.1	AL031600.2	chr16	1467673	1472684	2	2	2
ENSG00000219027.2	RPS3AP2	chr16	1477830	1478583	2	2	2
ENSG00000251692.8	PTX4	chr16	1485886	1488981	2	2	2
ENSG00000100726.15	TELO2	chr16	1493344	1510457	2	2	2
ENSG00000187535.14	IFT140	chr16	1510427	1612072	2	2	2
ENSG00000260646.1	AL031705.1	chr16	1512979	1514675	2	2	2
ENSG00000131634.14	TMEM204	chr16	1528688	1555580	2	2	2
ENSG00000280062.1	AL031719.1	chr16	1530715	1533301	2	2	2
ENSG00000280231.1	AL031719.2	chr16	1553655	1554130	2	2	2
ENSG00000280327.1	Z97633.1	chr16	1576716	1578371	2	2	2
ENSG00000260954.1	AL133297.1	chr16	1579242	1580308	2	2	2
ENSG00000260989.1	AL133297.2	chr16	1580527	1610328	2	2	2
ENSG00000007545.16	CRAMP1	chr16	1612337	1677908	2	2	2
ENSG00000226890.1	Z97652.1	chr16	1625628	1626160	2	2	2
ENSG00000261732.1	AL031708.1	chr16	1632259	1686715	2	2	2
ENSG00000206053.13	JPT2	chr16	1678256	1702280	2	2	2
ENSG00000278987.1	AL031009.1	chr16	1688355	1690536	2	2	2
ENSG00000138834.14	MAPK8IP3	chr16	1706183	1770351	2	2	2
ENSG00000275092.1	AL031710.2	chr16	1707252	1707973	2	2	2
ENSG00000261399.1	AL031710.1	chr16	1713527	1714208	2	2	2
ENSG00000265820.1	MIR3177	chr16	1734985	1735066	2	2	2
ENSG00000261207.1	AL031717.1	chr16	1751559	1752262	2	2	2
ENSG00000103024.7	NME3	chr16	1770286	1771730	2	2	2
ENSG00000074071.15	MRPS34	chr16	1771890	1773150	2	2	2
ENSG00000197774.13	EME2	chr16	1772810	1781708	2	2	2
ENSG00000162032.16	SPSB3	chr16	1776712	1793700	2	2	2
ENSG00000095906.17	NUBP2	chr16	1782932	1789186	2	2	2
ENSG00000099769.6	IGFALS	chr16	1790413	1794971	2	2	2
ENSG00000063854.13	HAGH	chr16	1795620	1827157	2	2	2
ENSG00000180185.11	FAHD1	chr16	1826941	1840207	2	2	2
ENSG00000162039.17	MEIOB	chr16	1833986	1884294	2	2	2
ENSG00000260541.1	AL031722.1	chr16	1841020	1843547	2	2	2
ENSG00000281219.2	LINC00254	chr16	1878285	1884233	2	2	2
ENSG00000259947.1	LINC02124	chr16	1889114	1890434	2	2	2
ENSG00000162040.7	HS3ST6	chr16	1911475	1918415	2	2	2
ENSG00000198736.12	MSRB1	chr16	1938229	1943293	2	2	2
ENSG00000140986.8	RPL3L	chr16	1943974	1957606	2	2	2
ENSG00000140990.15	NDUFB10	chr16	1959538	1961975	2	2	2
ENSG00000140988.16	RPS2	chr16	1962058	1964841	2	2	2
ENSG00000206811.1	SNORA10	chr16	1962334	1962466	2	2	2
ENSG00000207405.1	SNORA64	chr16	1962973	1963106	2	2	2
ENSG00000255513.1	AC005363.1	chr16	1963745	1964095	2	2	2
ENSG00000255198.4	SNHG9	chr16	1964959	1965509	2	2	2
ENSG00000273587.1	SNORA78	chr16	1965184	1965310	2	2	2
ENSG00000179580.10	RNF151	chr16	1966823	1968975	2	2	2
ENSG00000277602.1	AC005363.2	chr16	1971655	1971896	2	2	2
ENSG00000183751.15	TBL3	chr16	1972053	1982929	2	2	2
ENSG00000196408.12	NOXO1	chr16	1978917	1984192	2	2	2
ENSG00000127554.13	GFER	chr16	1984193	1987749	2	2	2
ENSG00000261790.2	AC005606.2	chr16	1984877	1990477	2	2	2
ENSG00000127561.15	SYNGR3	chr16	1989660	1994275			
ENSG00000260107.1	AC005606.1	chr16	1997654	1998374			
ENSG00000167962.14	ZNF598	chr16	1997654	2009821			
ENSG00000183971.10	NPW	chr16	2009926	2020755	3	3	3
ENSG00000265386.2	RN7SL219P	chr16	2013181	2013476	3	3	3
ENSG00000065054.14	SLC9A3R2	chr16	2025356	2039026	3	3	3
ENSG00000065057.9	NTHL1	chr16	2039815	2047866	3	3	3
ENSG00000103197.18	TSC2	chr16	2047967	2089491	3	3	3
ENSG00000008710.20	PKD1	chr16	2088708	2135898	3	3	3
ENSG00000221656.1	MIR1225	chr16	2090195	2090284	3	3	3
ENSG00000259933.6	AC009065.2	chr16	2091436	2095433	3	3	3
ENSG00000261123.1	AC009065.5	chr16	2094830	2097026	3	3	3
ENSG00000284008.1	MIR6511B1	chr16	2106669	2106753	3	3	3
ENSG00000261240.1	AC009065.6	chr16	2112335	2113342	3	3	3
ENSG00000260447.1	AC009065.3	chr16	2119207	2120248	3	3	3
ENSG00000200059.1	Y_RNA	chr16	2131851	2131950	3	3	3
ENSG00000265867.1	MIR4516	chr16	2133119	2133204	3	3	3
ENSG00000264397.1	MIR3180-5	chr16	2135977	2136129	3	3	3
ENSG00000167964.13	RAB26	chr16	2140803	2154165	3	3	3
ENSG00000260260.1	SNHG19	chr16	2154797	2155358	3	3	3
ENSG00000206630.1	SNORD60	chr16	2155023	2155105	3	3	3
ENSG00000281010.1	AC009065.9	chr16	2155025	2155104	3	3	3
ENSG00000131653.13	TRAF7	chr16	2155698	2178129	3	3	3
ENSG00000167971.16	CASKIN1	chr16	2177180	2196605	3	3	3
ENSG00000167965.18	MLST8	chr16	2204248	2209453	3	3	3
ENSG00000182685.7	BRICD5	chr16	2209253	2211950	3	3	3
ENSG00000184207.9	PGP	chr16	2211593	2214840	3	3	3
ENSG00000261532.1	AC009065.7	chr16	2211997	2212863	3	3	3
ENSG00000167967.16	E4F1	chr16	2223580	2235742	3	3	3
ENSG00000259780.3	AC009065.1	chr16	2235689	2236913	3	3	3
ENSG00000167968.13	DNASE1L2	chr16	2235816	2238711	3	3	3
ENSG00000167969.13	ECI1	chr16	2239402	2252300	3	3	3
ENSG00000261663.1	AC009065.8	chr16	2240487	2241818	3	3	3
ENSG00000205937.12	RNPS1	chr16	2253116	2268397	3	3	3
ENSG00000260778.5	AC009065.4	chr16	2268155	2273418	3	3	3
ENSG00000266643.1	MIR3677	chr16	2270713	2270772	3	3	3
ENSG00000284346.1	MIR940	chr16	2271747	2271840	3	3	3
ENSG00000264004.1	MIR4717	chr16	2274620	2274691	3	3	3
ENSG00000167972.14	ABCA3	chr16	2275881	2340746	3	3	3
ENSG00000243445.1	AC106820.1	chr16	2332313	2332732	3	3	3
ENSG00000238098.9	ABCA17P	chr16	2339150	2426699	3	3	3
ENSG00000162063.13	CCNF	chr16	2429394	2458854	3	3	3
ENSG00000285970.1	AC106820.6	chr16	2430702	2437103	3	3	3
ENSG00000283180.1	MIR6767	chr16	2445392	2445457	3	3	3
ENSG00000260095.1	AC106820.3	chr16	2452581	2452977	3	3	3
ENSG00000260874.5	AC106820.5	chr16	2456252	2459979	3	3	3
ENSG00000162062.15	TEDC2	chr16	2460086	2464963	3	3	3
ENSG00000274805.1	MIR6768	chr16	2463967	2464038	3	3	3
ENSG00000259895.1	AC106820.2	chr16	2464950	2468213	3	3	3
ENSG00000162068.2	NTN3	chr16	2471297	2474145	3	3	3
ENSG00000162065.14	TBC1D24	chr16	2475051	2509560	3	3	3
ENSG00000260293.2	AC106820.4	chr16	2476558	2482173	3	3	3
ENSG00000260272.1	AC093525.2	chr16	2496032	2520218	3	3	3
ENSG00000185883.12	ATP6V0C	chr16	2513952	2520218	3	3	3
ENSG00000259784.1	AC093525.1	chr16	2513965	2527955	3	3	3
ENSG00000279520.1	AC093525.8	chr16	2516658	2517999	3	3	3
ENSG00000162066.16	AMDHD2	chr16	2520357	2531422	3	3	3
ENSG00000205923.3	CEMP1	chr16	2530035	2531417	3	3	3
ENSG00000266232.1	MIR3178	chr16	2531922	2532005	3	3	3
ENSG00000140992.19	PDPK1	chr16	2537979	2603188	3	3	3
ENSG00000261613.2	AC093525.6	chr16	2554060	2556060	3	3	3
ENSG00000261288.1	AC093525.5	chr16	2554975	2556105	3	3	3
ENSG00000269937.1	AC093525.7	chr16	2561471	2565096	3	3	3
ENSG00000261140.1	AC093525.4	chr16	2569043	2571936	3	3	3
ENSG00000260436.1	AC093525.3	chr16	2571570	2572353	3	3	3
ENSG00000279568.1	AC093525.9	chr16	2575628	2577373	3	3	3
ENSG00000280402.1	AC093525.10	chr16	2578395	2579963	3	3	3
ENSG00000279162.1	AC141586.5	chr16	2592514	2594563	3	3	3
ENSG00000261093.1	AC141586.3	chr16	2597881	2599718	3	3	3
ENSG00000215154.6	AC141586.1	chr16	2603350	2630494	3	3	3
ENSG00000205918.9	PDPK2P	chr16	2616121	2643296	3	3	3
ENSG00000279057.1	AC141586.4	chr16	2620222	2621794	3	3	3
ENSG00000260176.1	AC141586.2	chr16	2644084	2645214	3	3	3
ENSG00000260565.7	ERVK13-1	chr16	2660348	2682379	3	3	3
ENSG00000167977.9	KCTD5	chr16	2682523	2709030	3	3	3
ENSG00000279901.1	AC092117.2	chr16	2683106	2684764	3	3	3
ENSG00000172382.10	PRSS27	chr16	2712419	2720551	3	3	3
ENSG00000205913.7	SRRM2-AS1	chr16	2737076	2752600	3	3	3
ENSG00000167978.17	SRRM2	chr16	2752626	2772538	3	3	3
ENSG00000103363.15	ELOB	chr16	2771414	2777280	3	3	3
ENSG00000276791.1	AC092117.1	chr16	2777319	2780568	3	3	3
