gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000261078.1	AC009118.1	chr16	58382989	58383798	3	3	3
ENSG00000252271.1	RNU6-1110P	chr16	58384442	58384542	3	3	3
ENSG00000276131.1	AC009118.2	chr16	58392153	58392807	3	3	3
ENSG00000260186.5	LINC02137	chr16	58421326	58462470	3	3	3
ENSG00000103034.14	NDRG4	chr16	58462846	58513628	3	3	3
ENSG00000200556.1	RNU6-103P	chr16	58496908	58497014	3	3	3
ENSG00000103037.12	SETD6	chr16	58515479	58523842	3	3	3
ENSG00000125107.18	CNOT1	chr16	58519951	58629885	3	3	3
ENSG00000276259.1	AC009118.3	chr16	58522970	58523842	3	3	3
ENSG00000207493.1	SNORA46	chr16	58548499	58548633	3	3	3
ENSG00000206952.3	SNORA50A	chr16	58559796	58559929	3	3	3
ENSG00000281910.1	SNORA50A	chr16	58559796	58559931	3	3	3
ENSG00000260865.1	AC010287.1	chr16	58597589	58597945	3	3	3
ENSG00000103042.9	SLC38A7	chr16	58665109	58684770	3	3	3
ENSG00000279889.1	AC012183.1	chr16	58705799	58706297	3	3	3
ENSG00000125166.13	GOT2	chr16	58707131	58734342	3	3	3
ENSG00000245768.7	AC106793.1	chr16	58733910	59199395	3	3	3
ENSG00000200424.1	RNU6-1155P	chr16	58744251	58744357	3	3	3
ENSG00000244003.3	RN7SL143P	chr16	58770524	58770820	3	3	3
ENSG00000260451.1	GEMIN8P2	chr16	58776540	58777563	3	3	3
ENSG00000242423.2	RPL12P36	chr16	58825891	58826368	3	3	3
ENSG00000261638.2	AC092378.1	chr16	58847715	58880351	3	3	3
ENSG00000275808.1	Metazoa_SRP	chr16	59004213	59004494	3	3	3
ENSG00000244043.1	RPS27P27	chr16	59088837	59089091	3	3	3
ENSG00000261144.1	AC092121.1	chr16	59166951	59167152	3	3	3
ENSG00000200062.1	RNU4-58P	chr16	59540126	59540266	2	2	2
ENSG00000270222.1	DUXAP11	chr16	59655602	59656336	2	2	2
ENSG00000260240.4	APOOP5	chr16	59709993	59755026	2	2	2
ENSG00000261807.2	LINC02141	chr16	59855353	60053973	2	2	2
ENSG00000261278.1	AC009094.1	chr16	60024578	60025141	2	2	2
ENSG00000261436.6	AC009081.2	chr16	60346478	60499364	2	2	2
ENSG00000261590.1	AC018554.1	chr16	60357214	60357474	2	2	2
ENSG00000278499.2	NPAP1L	chr16	60358455	60359480	2	2	2
ENSG00000261310.1	AC009081.1	chr16	60486819	60523250	2	2	2
ENSG00000259844.2	GNPATP	chr16	60654235	60656649	2	2	2
ENSG00000261178.2	AC009169.1	chr16	60925733	60928541	2	2	2
ENSG00000224631.4	RPS27AP16	chr16	61055399	61055964	2	2	2
ENSG00000286653.1	AC092125.2	chr16	61638233	61642577	2	2	2
ENSG00000150394.14	CDH8	chr16	61647242	62037035	2	2	2
ENSG00000260600.1	AC092125.1	chr16	61691756	61693750	2	2	2
ENSG00000201289.1	RN7SKP76	chr16	61743154	61743476	2	2	2
ENSG00000260115.1	AC012174.1	chr16	61918321	61940697	2	2	2
ENSG00000207441.1	RNU6-21P	chr16	62187540	62187646	2	2	2
ENSG00000280261.1	AC009161.2	chr16	62342420	62342557	2	2	2
ENSG00000237901.1	AC009161.1	chr16	62357371	62357746	2	2	2
ENSG00000231589.1	AC009110.1	chr16	62596372	62598449	2	2	2
ENSG00000260332.1	AC010546.1	chr16	62808222	62808706	2	2	2
ENSG00000261502.4	AC040174.1	chr16	63056786	63129654	2	2	6
ENSG00000269986.1	AC040174.2	chr16	63066526	63066990	2	2	2
ENSG00000261199.1	UBE2FP2	chr16	63180610	63181071	2	2	2
ENSG00000260658.6	AC138305.1	chr16	63314264	63618046	2	2	2
ENSG00000241808.1	RPS15AP34	chr16	63350763	63351149	2	2	2
ENSG00000261743.1	AC138305.2	chr16	63368844	63369456	2	2	2
ENSG00000279225.1	AC138305.3	chr16	63397707	63397946	2	2	2
ENSG00000259864.1	AC018846.1	chr16	63703483	63703665	2	2	2
ENSG00000261014.2	LINC02165	chr16	63730205	63755884	2	2	2
ENSG00000261653.1	AC092337.1	chr16	63935778	63936906	2	2	2
ENSG00000260715.1	AC093536.2	chr16	64155169	64156574	2	2	2
ENSG00000261028.1	AC012322.1	chr16	64242608	64343909	2	2	2
ENSG00000260668.1	AC093536.1	chr16	64260570	64261239	2	2	2
ENSG00000259846.1	AC092131.1	chr16	64364781	64600247	2	2	2
ENSG00000260187.2	PPIAP48	chr16	64735925	64737283	2	2	2
ENSG00000260068.1	AC009101.1	chr16	64738323	64738564	2	2	2
ENSG00000140937.14	CDH11	chr16	64943753	65126112	2	2	2
ENSG00000278893.1	AC010533.1	chr16	64981123	64983227	2	2	2
ENSG00000259847.2	LINC02126	chr16	65141751	65176713	2	2	2
ENSG00000260834.1	AC009055.2	chr16	65190973	65234914	2	2	2
ENSG00000260364.1	AC009055.1	chr16	65233056	65432820	2	2	2
ENSG00000261742.6	LINC00922	chr16	65284496	65576345	2	2	2
ENSG00000261818.1	AC092138.2	chr16	65580668	65646947	2	2	2
ENSG00000260004.1	AC092138.1	chr16	65601101	65601698	2	2	2
ENSG00000260695.1	AC022164.1	chr16	65861112	65863784	2	2	2
ENSG00000261234.1	AC025281.1	chr16	65938189	65938453	2	2	2
ENSG00000201999.1	RNA5SP428	chr16	66301809	66301940	2	2	2
ENSG00000286928.1	AC012325.1	chr16	66327349	66335138	2	2	2
ENSG00000179776.19	CDH5	chr16	66366622	66404784	2	2	2
ENSG00000246898.1	LINC00920	chr16	66408524	66412135	2	2	2
ENSG00000166546.14	BEAN1	chr16	66427295	66493529	2	2	2
ENSG00000260146.1	AC132186.1	chr16	66450998	66451351	2	2	2
ENSG00000261656.6	BEAN1-AS1	chr16	66469796	66481230	2	2	2
ENSG00000260851.7	AC010542.3	chr16	66469812	66517312	2	2	2
ENSG00000166548.17	TK2	chr16	66508003	66552544	2	2	2
ENSG00000260755.1	AC010542.2	chr16	66509437	66510048	2	2	2
ENSG00000261519.3	AC010542.4	chr16	66549280	66551189	2	2	2
ENSG00000275745.1	Y_RNA	chr16	66550457	66550567	2	2	2
ENSG00000217555.13	CKLF	chr16	66552563	66566251	2	2	2
ENSG00000254788.7	CKLF-CMTM1	chr16	66552587	66579135	2	2	2
ENSG00000277978.1	AC010542.5	chr16	66565620	66566001	2	2	2
ENSG00000089505.18	CMTM1	chr16	66566393	66579137	2	2	2
ENSG00000140932.10	CMTM2	chr16	66579448	66588275	2	2	2
ENSG00000260650.1	AC010542.1	chr16	66579983	66580716	2	2	2
ENSG00000140931.20	CMTM3	chr16	66603874	66613892	2	2	2
ENSG00000183723.13	CMTM4	chr16	66614750	66696743	2	2	2
ENSG00000135720.13	DYNC1LI2	chr16	66720893	66751609	2	2	2
ENSG00000260465.1	AC018557.1	chr16	66720897	66731785	2	2	2
ENSG00000287965.1	AC018557.3	chr16	66729152	66741416	2	2	2
ENSG00000260558.2	AC018557.2	chr16	66738238	66739722	2	2	2
ENSG00000246777.1	AC044802.1	chr16	66751752	66754740	2	2	2
ENSG00000249961.10	TERB1	chr16	66754640	66801620	2	2	2
ENSG00000159593.15	NAE1	chr16	66802875	66873256	2	2	2
ENSG00000258122.1	AC044802.2	chr16	66841433	66853448	2	2	2
ENSG00000168748.14	CA7	chr16	66844414	66854153	2	2	2
ENSG00000172840.7	PDP2	chr16	66878589	66895754	2	2	2
ENSG00000166589.13	CDH16	chr16	66908122	66918917	2	2	2
ENSG00000166592.12	RRAD	chr16	66921679	66925536	2	2	2
ENSG00000166595.12	CIAO2B	chr16	66932065	66934423	2	2	2
ENSG00000172831.14	CES2	chr16	66934444	66945096	2	2	2
ENSG00000265408.1	AC009084.1	chr16	66942712	66963256	2	2	2
ENSG00000280416.1	AC009084.3	chr16	66944660	66945096	2	2	2
ENSG00000172828.13	CES3	chr16	66961245	66975149	2	2	2
ENSG00000172824.16	CES4A	chr16	66988589	67009758	2	2	2
ENSG00000280334.1	AC009084.2	chr16	67006672	67009481	2	2	2
ENSG00000265918.2	RN7SL543P	chr16	67019519	67019817	2	2	2
ENSG00000067955.15	CBFB	chr16	67028984	67101058	2	2	2
ENSG00000125149.12	C16orf70	chr16	67109941	67148544	2	2	2
ENSG00000237172.4	B3GNT9	chr16	67148104	67150998	2	2	2
ENSG00000102871.16	TRADD	chr16	67154185	67159909	2	2	2
ENSG00000135722.9	FBXL8	chr16	67159932	67164570	2	2	2
ENSG00000265690.7	AC074143.1	chr16	67163385	67165815	2	2	2
ENSG00000102878.17	HSF4	chr16	67164681	67169945	2	2	2
ENSG00000140939.14	NOL3	chr16	67170154	67175735	2	2	2
ENSG00000196123.13	KIAA0895L	chr16	67175599	67184040	2	2	2
ENSG00000179044.16	EXOC3L1	chr16	67184379	67190185	2	2	2
ENSG00000205250.9	E2F4	chr16	67192155	67198918	2	2	2
ENSG00000102890.16	ELMO3	chr16	67199111	67204029	2	2	2
ENSG00000207948.3	MIR328	chr16	67202321	67202395	2	2	2
ENSG00000280163.1	AC040160.2	chr16	67205175	67206849	2	2	2
ENSG00000125122.15	LRRC29	chr16	67207139	67227048	2	2	2
ENSG00000168701.19	TMEM208	chr16	67227103	67229278	2	2	2
ENSG00000135723.14	FHOD1	chr16	67229387	67247481	2	2	2
ENSG00000135740.17	SLC9A5	chr16	67237683	67272191	2	2	2
ENSG00000262691.1	AC040160.1	chr16	67261108	67263784	2	2	2
ENSG00000196155.13	PLEKHG4	chr16	67277510	67289499	2	2	2
ENSG00000168676.11	KCTD19	chr16	67289428	67326760	2	2	2
ENSG00000201201.1	RN7SKP118	chr16	67321658	67321987	2	2	2
ENSG00000159708.18	LRRC36	chr16	67326798	67385204	2	2	2
ENSG00000159713.11	TPPP3	chr16	67389809	67393518	2	2	2
ENSG00000239194.1	RNU1-123P	chr16	67390691	67390850	2	2	2
ENSG00000159714.12	ZDHHC1	chr16	67394152	67416833	2	2	2
ENSG00000176387.7	HSD11B2	chr16	67430652	67437553	2	2	2
ENSG00000261320.1	AC009061.1	chr16	67430667	67431464	2	2	2
ENSG00000159720.12	ATP6V0D1	chr16	67438014	67481181	2	2	2
ENSG00000270049.3	AC009061.2	chr16	67481314	67505977	2	2	2
ENSG00000159723.5	AGRP	chr16	67482571	67483547	2	2	2
ENSG00000276075.1	AC027682.6	chr16	67517862	67528675	2	2	2
ENSG00000039523.20	RIPOR1	chr16	67518418	67546788	2	2	2
ENSG00000261396.1	AC027682.5	chr16	67538557	67540106	2	2	2
ENSG00000259945.1	AC027682.2	chr16	67542123	67542963	2	2	2
ENSG00000260894.1	AC027682.3	chr16	67542304	67542572	2	2	2
ENSG00000261386.2	AC027682.4	chr16	67549214	67563958	2	2	2
ENSG00000280214.1	AC027682.7	chr16	67550815	67552935	2	2	2
ENSG00000259804.1	AC027682.1	chr16	67561411	67562309	2	2	2
ENSG00000102974.16	CTCF	chr16	67562467	67639177	2	2	2
ENSG00000237718.2	AC009095.1	chr16	67614381	67616146	2	2	2
ENSG00000159753.14	CARMIL2	chr16	67644988	67657569	2	2	2
ENSG00000102977.17	ACD	chr16	67657512	67660815	2	2	2
ENSG00000102981.10	PARD6A	chr16	67660946	67662774	2	2	2
ENSG00000124074.12	ENKD1	chr16	67662945	67667265	2	2	2
ENSG00000159761.15	C16orf86	chr16	67666814	67668757	2	2	2
ENSG00000141098.13	GFOD2	chr16	67674531	67719339	2	2	2
ENSG00000141084.11	RANBP10	chr16	67723070	67806652	2	2	2
ENSG00000270165.1	AC010530.1	chr16	67738588	67739922	2	2	2
ENSG00000102904.15	TSNAXIP1	chr16	67806765	67832148	2	2	2
ENSG00000102901.13	CENPT	chr16	67828157	67847811	2	2	2
ENSG00000168286.3	THAP11	chr16	67842320	67844195	2	2	2
ENSG00000102898.12	NUTF2	chr16	67846923	67872567	2	2	2
ENSG00000262141.1	AC040162.2	chr16	67855955	67856111	2	2	2
ENSG00000038358.15	EDC4	chr16	67873052	67884499	2	2	2
ENSG00000263126.1	AC040162.3	chr16	67882461	67886367	2	2	2
ENSG00000188038.8	NRN1L	chr16	67884885	67888855	2	2	2
ENSG00000159792.10	PSKH1	chr16	67893254	67929676	2	2	2
ENSG00000141086.18	CTRL	chr16	67927640	67932365	2	2	2
ENSG00000261884.2	AC040162.1	chr16	67929614	67936017	2	2	2
ENSG00000205220.12	PSMB10	chr16	67934506	67936864	2	2	2
ENSG00000213398.8	LCAT	chr16	67939750	67944131	2	2	2
ENSG00000124067.17	SLC12A4	chr16	67943474	67969601	2	2	2
ENSG00000141096.6	DPEP3	chr16	67975663	67980549	2	2	2
ENSG00000167261.14	DPEP2	chr16	67987394	68000586	2	2	2
ENSG00000167264.18	DUS2	chr16	67987746	68079320	2	2	2
ENSG00000262962.1	KARS1P3	chr16	68002432	68004952	2	2	2
ENSG00000263201.1	DPEP2NB	chr16	68013436	68015911	2	2	2
ENSG00000202336.1	RNU6-359P	chr16	68017710	68017817	2	2	2
ENSG00000182810.7	DDX28	chr16	68020916	68023232	2	2	2
ENSG00000261864.1	AC130462.2	chr16	68077340	68122271	2	2	2
ENSG00000072736.19	NFATC3	chr16	68084751	68229259	2	2	2
ENSG00000201850.1	Y_RNA	chr16	68089449	68089543	2	2	2
ENSG00000212445.1	AC130462.1	chr16	68189287	68189421	2	2	2
ENSG00000262514.1	AC020978.6	chr16	68199795	68200981	2	2	2
ENSG00000279621.1	AC020978.8	chr16	68199841	68200981	2	2	2
ENSG00000240435.2	RPS12P27	chr16	68209442	68209778	2	2	2
ENSG00000260891.1	AC020978.3	chr16	68212401	68221671	2	2	2
ENSG00000263276.1	AC020978.7	chr16	68224713	68227734	2	2	2
ENSG00000262160.1	AC020978.5	chr16	68225969	68229145	2	2	2
ENSG00000103067.14	ESRP2	chr16	68229033	68238102	2	2	2
ENSG00000284259.1	MIR6773	chr16	68233426	68233499	2	2	2
ENSG00000261469.1	AC020978.4	chr16	68236845	68237667	2	2	2
ENSG00000103066.13	PLA2G15	chr16	68245304	68261058	2	2	2
ENSG00000260441.5	AC020978.2	chr16	68256162	68260443	2	2	2
ENSG00000103064.15	SLC7A6	chr16	68264516	68301823	2	2	2
ENSG00000252026.1	RNU6-1262P	chr16	68284223	68284318	2	2	2
ENSG00000103061.13	SLC7A6OS	chr16	68284503	68310946	2	2	2
ENSG00000279649.1	AC020978.9	chr16	68290087	68292790	2	2	2
ENSG00000132600.17	PRMT7	chr16	68310974	68358584	2	2	2
ENSG00000259797.1	AC020978.1	chr16	68316801	68319036	2	2	2
ENSG00000222177.1	RNU4-30P	chr16	68329387	68329529	2	2	2
ENSG00000103056.12	SMPD3	chr16	68358327	68448508	2	2	2
ENSG00000279693.1	AC099521.2	chr16	68367325	68370262	2	2	2
ENSG00000287760.1	AC099521.3	chr16	68448843	68450002	2	2	2
ENSG00000274698.1	AC099521.1	chr16	68450283	68452318	2	2	2
ENSG00000199263.1	Y_RNA	chr16	68474553	68474664	2	2	2
ENSG00000241334.2	RPL35AP33	chr16	68477237	68477570	2	2	2
ENSG00000184939.16	ZFP90	chr16	68530090	68576072	2	2	2
ENSG00000201164.1	RNU4-36P	chr16	68535515	68535658	2	2	2
ENSG00000260084.1	AC126773.3	chr16	68573782	68589512	2	2	2
ENSG00000275383.1	AC126773.6	chr16	68591382	68594424	2	2	2
ENSG00000252040.1	AC126773.1	chr16	68630223	68630354	2	2	2
ENSG00000252640.1	AC126773.2	chr16	68630851	68630968	2	2	2
ENSG00000062038.14	CDH3	chr16	68636189	68722616	2	2	2
ENSG00000260577.2	AC126773.4	chr16	68644248	68646168	2	2	2
ENSG00000260860.2	AC126773.5	chr16	68651056	68651948	2	2	2
ENSG00000261395.3	HSPE1P5	chr16	68686399	68686670	2	2	2
ENSG00000039068.19	CDH1	chr16	68737292	68835541	2	2	2
ENSG00000200558.1	RNA5SP429	chr16	68742480	68742588	2	2	2
ENSG00000260798.1	AC099314.1	chr16	68814330	68823526	2	2	2
ENSG00000260459.2	FTLP14	chr16	68822587	68823070	2	2	2
ENSG00000103047.8	TANGO6	chr16	68843531	69085182	2	2	2
ENSG00000199979.1	Y_RNA	chr16	68885576	68885677	2	2	2
ENSG00000275504.1	U7	chr16	68926894	68926957	2	2	2
ENSG00000260999.1	AC009137.1	chr16	68927547	68948261	2	2	2
ENSG00000266801.1	AC009137.2	chr16	68933820	68937725	2	2	2
ENSG00000202497.1	RNU6-898P	chr16	69007052	69007155	2	2	2
ENSG00000271129.1	AC009027.1	chr16	69025860	69026643	2	2	2
ENSG00000244378.1	RPS2P45	chr16	69033675	69036042	2	2	2
ENSG00000103044.11	HAS3	chr16	69105653	69118719	2	2	2
ENSG00000286140.1	DERPC	chr16	69118010	69132151	2	2	2
ENSG00000168802.14	CHTF8	chr16	69118010	69132588	2	2	2
ENSG00000141076.18	UTP4	chr16	69131291	69231130	2	2	2
ENSG00000207083.1	RNU6-22P	chr16	69175671	69175777	2	2	2
ENSG00000168807.16	SNTB2	chr16	69187129	69309052	2	2	2
ENSG00000200164.1	Y_RNA	chr16	69191123	69191223	2	2	2
ENSG00000265113.1	AC026474.1	chr16	69240549	69241929	2	2	2
ENSG00000260914.3	AC026464.4	chr16	69299682	69322700	2	2	2
ENSG00000132612.16	VPS4A	chr16	69311350	69326939	2	2	2
ENSG00000213380.16	COG8	chr16	69320140	69339583	2	2	2
ENSG00000258429.2	PDF	chr16	69326913	69330588	2	2	2
ENSG00000272617.3	AC026464.6	chr16	69328644	69334871	2	2	2
ENSG00000260371.1	AC026464.3	chr16	69335091	69356306	2	2	2
ENSG00000259900.5	AC026464.1	chr16	69335276	69351730	2	2	2
ENSG00000132603.15	NIP7	chr16	69337996	69343106	2	2	2
ENSG00000157315.5	TMED6	chr16	69343250	69351786	2	2	2
ENSG00000132604.11	TERF2	chr16	69355567	69408571	2	2	2
ENSG00000103018.17	CYB5B	chr16	69424619	69466264	2	2	2
ENSG00000261527.1	AC026464.5	chr16	69443240	69444290	2	2	2
ENSG00000260108.1	AC026464.2	chr16	69463844	69466264	2	2	2
ENSG00000102908.22	NFAT5	chr16	69565094	69704666	2	2	2
ENSG00000223109.1	MIR1538	chr16	69565808	69565868	2	2	2
ENSG00000274093.1	AC009032.1	chr16	69632141	69632571	2	2	2
ENSG00000260772.1	AC012321.1	chr16	69703065	69704652	2	2	2
ENSG00000181019.13	NQO1	chr16	69706996	69726668	2	2	2
ENSG00000261602.1	AC092115.2	chr16	69709874	69710583	2	2	2
ENSG00000262136.1	AC092115.3	chr16	69727013	69742563	2	2	2
ENSG00000141101.13	NOB1	chr16	69741871	69754926	2	2	2
ENSG00000260290.2	AC092115.1	chr16	69756536	69757937	2	2	2
ENSG00000198373.13	WWP2	chr16	69762328	69941741	4	2	4
ENSG00000252443.1	SNORA62	chr16	69785994	69786113	2	2	2
ENSG00000208017.3	MIR140	chr16	69933081	69933180	4	4	4
ENSG00000157322.17	CLEC18A	chr16	69950705	69964452	4	4	4
ENSG00000277003.1	AC026468.1	chr16	69975238	69975344	4	4	4
ENSG00000196696.13	PDXDC2P-NPIPB14P	chr16	69976297	70065948	4	4	4
ENSG00000226232.8	NPIPB14P	chr16	69976388	69996188	4	4	4
ENSG00000255185.6	PDXDC2P	chr16	70010751	70065945	4	4	4
ENSG00000239118.1	MIR1972-2	chr16	70030346	70030422	4	4	4
ENSG00000241183.1	AC009022.1	chr16	70079129	70079624	4	4	4
ENSG00000090857.14	PDPR	chr16	70114332	70162537	4	4	4
ENSG00000247228.3	AC009060.1	chr16	70138337	70173483	4	4	4
ENSG00000157335.21	CLEC18C	chr16	70173322	70187361	4	4	4
ENSG00000261145.1	AC009060.2	chr16	70202354	70202459	4	4	4
ENSG00000261556.10	SMG1P7	chr16	70219574	70246612	4	4	4
ENSG00000223496.3	EXOSC6	chr16	70246778	70251940	4	4	4
ENSG00000090861.17	AARS1	chr16	70251983	70289707	4	4	4
ENSG00000265648.2	RN7SL279P	chr16	70276069	70276352	4	4	4
ENSG00000157349.17	DDX19B	chr16	70289663	70335305	4	4	4
ENSG00000260537.2	AC012184.2	chr16	70299194	70372582	4	4	4
ENSG00000261777.6	AC012184.3	chr16	70315442	70346806	4	4	4
ENSG00000168872.17	DDX19A	chr16	70346861	70373383	4	4	4
ENSG00000285710.1	AC012184.4	chr16	70349085	70372166	4	4	4
ENSG00000157350.13	ST3GAL2	chr16	70375977	70439237	4	4	4
ENSG00000260111.1	AC012184.1	chr16	70379457	70399502	4	4	4
ENSG00000240043.1	RPS27P26	chr16	70444674	70444912	4	4	4
ENSG00000200153.1	RNU6-23P	chr16	70445293	70445399	4	4	4
ENSG00000157353.17	FCSK	chr16	70454595	70480274	4	4	4
ENSG00000103051.20	COG4	chr16	70480568	70523560	4	4	4
ENSG00000189091.13	SF3B3	chr16	70523791	70577670	4	4	4
ENSG00000221514.1	SNORD111B	chr16	70529509	70529588	4	4	4
ENSG00000221066.1	SNORD111	chr16	70538005	70538098	4	4	4
ENSG00000157368.11	IL34	chr16	70579895	70660682	4	4	4
ENSG00000132613.15	MTSS2	chr16	70661204	70686053	4	4	4
ENSG00000279569.1	AC020763.4	chr16	70661667	70665836	4	4	4
ENSG00000103043.15	VAC14	chr16	70687439	70801160	4	4	4
ENSG00000279412.1	AC020763.3	chr16	70713987	70716890	4	4	4
ENSG00000260156.1	AC020763.1	chr16	70747057	70747926	4	4	4
ENSG00000214353.8	VAC14-AS1	chr16	70755035	70773251	4	4	4
ENSG00000279815.1	AC020763.5	chr16	70768356	70768785	4	4	4
ENSG00000279122.1	AC020763.2	chr16	70768967	70770221	4	4	4
ENSG00000279123.1	AC027281.1	chr16	70778433	70779145	4	4	4
ENSG00000157423.18	HYDIN	chr16	70802084	71230722	4	4	4
ENSG00000221725.1	RNU6ATAC25P	chr16	70852698	70852814	4	4	4
ENSG00000259833.5	AC138625.2	chr16	71080866	71093667	4	4	4
ENSG00000259798.1	AC138625.1	chr16	71113352	71114000	4	4	4
ENSG00000180917.18	CMTR2	chr16	71281389	71289715	4	4	4
ENSG00000261260.2	AC106736.1	chr16	71288775	71309963	4	4	4
ENSG00000172137.19	CALB2	chr16	71358713	71390436	4	4	4
ENSG00000261348.2	LINC02136	chr16	71366933	71426464	4	4	4
ENSG00000262120.1	AC010547.6	chr16	71420483	71421518	4	4	4
ENSG00000260734.6	TLE7	chr16	71429980	71442054	4	4	4
ENSG00000262008.1	AC010547.5	chr16	71443055	71443856	4	4	4
ENSG00000167377.18	ZNF23	chr16	71447597	71463095	4	4	4
ENSG00000261611.6	AC010547.4	chr16	71447600	71489311	4	4	4
ENSG00000247324.2	AC010547.1	chr16	71462278	71465941	4	4	4
ENSG00000157429.16	ZNF19	chr16	71464555	71565089	4	4	4
ENSG00000260520.1	AC010547.3	chr16	71513863	71517849	4	4	4
ENSG00000140835.10	CHST4	chr16	71525233	71538748	4	4	4
ENSG00000260015.1	AC010547.2	chr16	71539834	71541825	4	4	4
ENSG00000252339.1	RNU6-1061P	chr16	71563430	71563528	4	4	4
ENSG00000260886.2	TAT-AS1	chr16	71564952	71578187	4	4	4
ENSG00000198650.11	TAT	chr16	71565660	71577092	4	4	4
ENSG00000260593.1	AC009097.2	chr16	71623708	71626816	4	4	4
ENSG00000140832.10	MARVELD3	chr16	71626161	71642114	4	4	4
ENSG00000040199.18	PHLPP2	chr16	71637835	71724701	4	4	4
ENSG00000260185.1	AC009097.1	chr16	71655027	71664212	4	4	4
ENSG00000199301.1	RNU6-208P	chr16	71666091	71666197	4	4	4
ENSG00000263666.1	SNORA70D	chr16	71698567	71698701	4	4	4
ENSG00000261513.1	AC009097.4	chr16	71723180	71724230	4	4	4
ENSG00000260612.1	AC009097.3	chr16	71726975	71727992	4	4	4
ENSG00000166747.13	AP1G1	chr16	71729000	71809201	4	4	4
ENSG00000223224.1	SNORD71	chr16	71758402	71758487	4	4	4
ENSG00000283057.1	AC010653.3	chr16	71777603	71777834	4	4	4
ENSG00000262140.1	AC010653.1	chr16	71833787	71835932	4	4	4
ENSG00000224470.8	ATXN1L	chr16	71845976	71885268	4	4	4
ENSG00000182149.21	IST1	chr16	71845996	71931199	4	4	4
ENSG00000279592.1	AC010653.2	chr16	71859680	71860676	4	4	4
ENSG00000102984.15	ZNF821	chr16	71859680	71895336	4	4	4
ENSG00000261765.1	AC009127.1	chr16	71881553	71882273	4	4	4
ENSG00000277481.1	PKD1L3	chr16	71929538	71999978	4	4	4
ENSG00000242176.1	RPL39P31	chr16	71991151	71991305	4	4	4
ENSG00000263311.1	AC009127.2	chr16	72004239	72004803	4	4	4
ENSG00000263232.2	ATP5F1AP3	chr16	72005037	72006543	4	4	4
ENSG00000102967.12	DHODH	chr16	72008588	72027664	4	4	4
ENSG00000140830.9	TXNL4B	chr16	72044289	72094431	4	4	4
ENSG00000257017.9	HP	chr16	72054505	72061055	4	4	4
ENSG00000261701.7	HPR	chr16	72063148	72077246	4	4	4
ENSG00000260252.1	AC009087.1	chr16	72084857	72087443	4	4	4
ENSG00000140829.12	DHX38	chr16	72093613	72112912	4	4	4
ENSG00000118557.16	PMFBP1	chr16	72112157	72176878	4	4	4
ENSG00000261673.1	AC009075.1	chr16	72224565	72225144	4	4	4
ENSG00000261008.7	LINC01572	chr16	72236281	72665014	4	4	4
ENSG00000261774.1	AC009075.2	chr16	72278268	72278568	4	4	4
ENSG00000283564.1	U6	chr16	72376704	72376760	4	4	4
ENSG00000260664.2	AC004158.1	chr16	72425948	72533892	4	4	4
ENSG00000259768.6	AC004943.2	chr16	72665123	72822781	4	4	4
ENSG00000238731.1	RNU7-90P	chr16	72673503	72673564	4	4	4
ENSG00000261764.1	KRT18P18	chr16	72728616	72729894	4	4	4
ENSG00000279206.1	AC004943.3	chr16	72772673	72773272	4	4	4
ENSG00000140836.17	ZFHX3	chr16	72782885	73891871	4	4	4
ENSG00000259209.3	AC004943.1	chr16	72805998	72809872	4	4	4
ENSG00000251868.1	RNU7-71P	chr16	72821933	72821992	4	4	4
ENSG00000279757.1	AC132068.1	chr16	72973374	72973832	4	4	4
ENSG00000280092.1	AC002044.3	chr16	73005601	73006141	4	4	4
ENSG00000272330.1	AC002044.1	chr16	73014319	73014476	4	4	4
ENSG00000279591.1	AC002044.2	chr16	73015047	73016016	4	4	4
ENSG00000271009.3	AC116667.1	chr16	73060245	73062316	4	4	4
