gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000266677.1	AC087164.1	chr17	18172625	18184753	2	2	2
ENSG00000091542.9	ALKBH5	chr17	18183078	18209954	2	2	2
ENSG00000131899.11	LLGL1	chr17	18225635	18244875	2	2	2
ENSG00000177731.16	FLII	chr17	18244815	18258738	2	2	2
ENSG00000177427.13	MIEF2	chr17	18260597	18266552	2	2	2
ENSG00000260647.1	AC127537.1	chr17	18268080	18268828	2	2	2
ENSG00000177302.15	TOP3A	chr17	18271428	18315007	2	2	2
ENSG00000228000.1	RPL7AP65	chr17	18311904	18312651	2	2	2
ENSG00000237382.2	RPL21P121	chr17	18312760	18313533	2	2	2
ENSG00000176994.11	SMCR8	chr17	18315293	18328056	2	2	2
ENSG00000176974.20	SHMT1	chr17	18327860	18363563	2	2	2
ENSG00000283772.1	MIR6778	chr17	18340814	18340886	2	2	2
ENSG00000214860.5	EVPLL	chr17	18377778	18389647	2	2	2
ENSG00000264177.1	AL353997.2	chr17	18379855	18388984	2	2	2
ENSG00000267441.1	AL353997.3	chr17	18388871	18389459	2	2	2
ENSG00000275206.1	AL353997.5	chr17	18390153	18390323	2	2	2
ENSG00000204471.3	TBC1D3P4	chr17	18393480	18400961	2	2	2
ENSG00000220161.4	LINC02076	chr17	18411159	18414380	2	2	2
ENSG00000205266.10	KRT17P5	chr17	18415728	18425097	2	2	2
ENSG00000266162.1	YWHAEP2	chr17	18418195	18418306	2	2	2
ENSG00000186831.11	KRT17P2	chr17	18426861	18431848	2	2	2
ENSG00000214856.11	KRT16P1	chr17	18432051	18442895	2	2	2
ENSG00000229526.2	KRT16P4	chr17	18450244	18475920	2	2	2
ENSG00000227919.1	AL353997.1	chr17	18452955	18453062	2	2	2
ENSG00000267492.1	AL353997.4	chr17	18453574	18453739	2	2	2
ENSG00000230662.1	TNPO1P2	chr17	18460391	18463055	2	2	2
ENSG00000171916.17	LGALS9C	chr17	18476737	18494945	2	2	2
ENSG00000167494.9	NOS2P2	chr17	18497095	18506313	2	2	2
ENSG00000273018.7	FAM106A	chr17	18511221	18551705	2	2	2
ENSG00000233327.11	USP32P2	chr17	18511262	18521252	2	2	2
ENSG00000227689.1	SRP68P2	chr17	18527557	18528461	2	2	2
ENSG00000154874.15	CCDC144B	chr17	18537800	18625617	2	2	2
ENSG00000227077.3	AC107983.1	chr17	18572752	18572961	2	2	2
ENSG00000276532.1	Metazoa_SRP	chr17	18605054	18605356	2	2	2
ENSG00000189375.12	TBC1D28	chr17	18634247	18644427	2	2	2
ENSG00000262262.1	AC026271.2	chr17	18638019	18638370	2	2	2
ENSG00000287058.1	AC026271.4	chr17	18638861	18661950	2	2	2
ENSG00000174977.8	AC026271.1	chr17	18650195	18651542	2	2	2
ENSG00000249459.11	ZNF286B	chr17	18658429	18682228	2	2	2
ENSG00000240445.6	FOXO3B	chr17	18667629	18682314	2	2	2
ENSG00000224126.2	UBE2SP2	chr17	18677261	18677757	2	2	2
ENSG00000108448.21	TRIM16L	chr17	18697998	18736118	2	2	2
ENSG00000265693.1	AC026271.3	chr17	18704640	18704769	2	2	2
ENSG00000171931.13	FBXW10	chr17	18744026	18779349	2	2	2
ENSG00000171928.14	TVP23B	chr17	18781111	18806714	2	2	2
ENSG00000265478.2	AC107982.3	chr17	18809956	18810940	2	2	2
ENSG00000250111.3	AC107982.1	chr17	18835707	18842364	2	2	2
ENSG00000141127.15	PRPSAP2	chr17	18840085	18931287	2	2	2
ENSG00000274747.1	RN7SL627P	chr17	18840618	18840920	2	2	2
ENSG00000264273.1	AC107982.2	chr17	18859354	18861466	2	2	2
ENSG00000235672.1	AC090286.3	chr17	18908279	18908865	2	2	2
ENSG00000212618.1	AC090286.2	chr17	18943999	18944073	2	2	2
ENSG00000154025.16	SLC5A10	chr17	18950345	19022595	2	2	2
ENSG00000196893.3	AC090286.1	chr17	18951625	18954149	2	2	2
ENSG00000188522.15	FAM83G	chr17	18968789	19004764	2	2	2
ENSG00000263045.1	AC090286.4	chr17	18986148	18986334	2	2	2
ENSG00000154016.14	GRAP	chr17	19020656	19047011	2	2	2
ENSG00000279825.1	AC003957.1	chr17	19030857	19033529	2	2	2
ENSG00000265185.6	SNORD3B-1	chr17	19061912	19062669	2	2	2
ENSG00000262074.7	SNORD3B-2	chr17	19063346	19064136	2	2	2
ENSG00000230197.6	AC007952.3	chr17	19077775	19087878	2	2	2
ENSG00000265746.1	KYNUP2	chr17	19082437	19084834	2	2	2
ENSG00000263394.1	AC007952.7	chr17	19091069	19091825	2	2	2
ENSG00000228157.4	AC007952.2	chr17	19092974	19096837	2	2	2
ENSG00000262202.4	AC007952.4	chr17	19112000	19112636	2	2	2
ENSG00000277947.1	SNORD3D	chr17	19112419	19112636	2	2	2
ENSG00000281000.1	SNORD3D	chr17	19112420	19112636	2	2	2
ENSG00000189152.11	GRAPL	chr17	19127535	19159187	2	2	2
ENSG00000262319.1	AC007952.6	chr17	19141017	19143689	2	2	2
ENSG00000266664.1	AC007952.9	chr17	19150279	19151286	2	2	2
ENSG00000197665.7	AC007952.1	chr17	19155727	19159111	2	2	2
ENSG00000262292.2	AC007952.5	chr17	19160789	19162274	2	2	2
ENSG00000266311.6	AC007952.8	chr17	19164209	19174436	2	2	2
ENSG00000261987.2	KYNUP1	chr17	19166896	19169668	2	2	2
ENSG00000263934.5	SNORD3A	chr17	19188016	19188714	2	2	2
ENSG00000264940.5	SNORD3C	chr17	19189665	19190245	2	2	2
ENSG00000236022.6	AC106017.1	chr17	19203825	19214045	2	2	2
ENSG00000263206.1	KYNUP3	chr17	19208584	19211359	2	2	2
ENSG00000072134.15	EPN2	chr17	19215615	19336715	2	2	2
ENSG00000281856.1	AC106017.2	chr17	19219143	19222527	2	2	2
ENSG00000235397.1	EPN2-AS1	chr17	19296596	19306261	2	2	2
ENSG00000108641.19	B9D1	chr17	19334308	19378193	2	2	2
ENSG00000221540.1	MIR1180	chr17	19344506	19344574	2	2	2
ENSG00000286799.1	AC124066.1	chr17	19362760	19370236	2	2	2
ENSG00000166484.20	MAPK7	chr17	19377721	19383544	2	2	2
ENSG00000166482.12	MFAP4	chr17	19383442	19387190	2	2	2
ENSG00000287196.1	AC004448.5	chr17	19403283	19403872	2	2	2
ENSG00000128482.16	RNF112	chr17	19411125	19417276	2	2	2
ENSG00000265126.1	AC004448.3	chr17	19411786	19413118	2	2	2
ENSG00000235979.9	AC004448.2	chr17	19417769	19492991	2	2	2
ENSG00000227078.1	LINC02094	chr17	19419035	19424357	2	2	2
ENSG00000283675.1	AC004448.4	chr17	19420279	19420342	2	2	2
ENSG00000189343.7	RPS2P46	chr17	19445970	19446852	2	2	2
ENSG00000231477.2	AC004448.1	chr17	19457080	19458399	2	2	2
ENSG00000142494.13	SLC47A1	chr17	19495385	19579034	2	2	2
ENSG00000228331.2	RPL17P43	chr17	19496943	19497528	2	2	2
ENSG00000266079.5	SNORA59B	chr17	19557211	19557911	2	2	2
ENSG00000262769.1	AC025627.1	chr17	19560111	19597922	2	2	2
ENSG00000228983.9	SLC47A1P1	chr17	19579943	19596058	2	2	2
ENSG00000263107.1	AC025627.2	chr17	19582116	19582275	2	2	2
ENSG00000266179.2	AC025627.3	chr17	19600860	19601345	2	2	2
ENSG00000271900.1	AC025627.4	chr17	19601840	19602256	2	2	2
ENSG00000227225.1	MTND1P14	chr17	19602259	19603208	2	2	2
ENSG00000242752.3	NMTRQ-TTG12-1	chr17	19603274	19603345	2	2	2
ENSG00000228725.3	MTND2P12	chr17	19603797	19605048	2	2	2
ENSG00000224254.2	MTCO1P39	chr17	19605454	19605933	2	2	2
ENSG00000231625.4	SLC47A1P2	chr17	19615789	19633825	2	2	2
ENSG00000072210.19	ALDH3A2	chr17	19648136	19685760	2	2	2
ENSG00000264932.3	AC115989.1	chr17	19649373	19649935	2	2	2
ENSG00000275982.1	Y_RNA	chr17	19649494	19649587	2	2	2
ENSG00000252349.1	AC005722.2	chr17	19662000	19662090	2	2	2
ENSG00000180638.19	SLC47A2	chr17	19678288	19718979	2	2	2
ENSG00000262681.2	AC005722.3	chr17	19719059	19722428	2	2	2
ENSG00000264785.1	AC005722.4	chr17	19737682	19738542	2	2	2
ENSG00000108602.18	ALDH3A1	chr17	19737984	19748943	2	2	2
ENSG00000230607.3	AC005722.1	chr17	19755244	19756207	2	2	2
ENSG00000083290.20	ULK2	chr17	19770829	19867936	2	2	2
ENSG00000231096.1	NDUFB4P3	chr17	19840126	19840515	2	2	2
ENSG00000279251.1	AC015726.3	chr17	19855747	19856164	2	2	2
ENSG00000276406.1	AC015726.2	chr17	19868568	19868689	2	2	2
ENSG00000270091.1	AC015726.1	chr17	19896590	19897287	2	2	2
ENSG00000108599.15	AKAP10	chr17	19904302	19978343	2	2	2
ENSG00000266126.1	AC005730.3	chr17	19929372	19929737	2	2	2
ENSG00000261033.1	AC005730.2	chr17	20008051	20009234	2	2	2
ENSG00000128487.17	SPECC1	chr17	20008865	20319026	2	2	2
ENSG00000225681.2	AC005730.1	chr17	20056287	20056630	2	2	2
ENSG00000225014.1	KCTD9P1	chr17	20111824	20112990	2	2	2
ENSG00000212186.1	RNU6-258P	chr17	20126388	20126488	2	2	2
ENSG00000263494.1	AC004702.1	chr17	20185082	20322973	2	2	2
ENSG00000252971.1	RNU6-1057P	chr17	20290257	20290358	2	2	2
ENSG00000154898.15	CCDC144CP	chr17	20321164	20403557	2	2	2
ENSG00000276577.1	RNU6-467P	chr17	20323001	20323110	2	2	2
ENSG00000266839.3	AC008088.1	chr17	20323058	20323337	2	2	2
ENSG00000278701.1	Metazoa_SRP	chr17	20340743	20341045	2	2	2
ENSG00000214832.5	UPF3AP2	chr17	20375369	20376840	2	2	2
ENSG00000189423.13	USP32P3	chr17	20408311	20434286	2	2	2
ENSG00000237911.2	SRP68P3	chr17	20415792	20416697	2	2	2
ENSG00000287490.1	AC015818.9	chr17	20416610	20447224	2	2	2
ENSG00000287751.1	AC015818.10	chr17	20417450	20417956	2	2	2
ENSG00000230528.7	NOS2P3	chr17	20436337	20447249	2	2	2
ENSG00000170298.15	LGALS9B	chr17	20449395	20467539	2	2	2
ENSG00000229586.2	TNPO1P3	chr17	20481330	20483991	2	2	2
ENSG00000263976.1	YWHAEP3	chr17	20491323	20491443	2	2	2
ENSG00000230088.1	KRT16P5	chr17	20493634	20494155	2	2	2
ENSG00000214822.8	KRT16P3	chr17	20501513	20512357	2	2	2
ENSG00000266925.1	AC015818.7	chr17	20507413	20508931	2	2	2
ENSG00000231645.3	KRT17P6	chr17	20512560	20517479	2	2	2
ENSG00000205215.8	KRT17P7	chr17	20519312	20528687	2	2	2
ENSG00000266042.1	AC015818.6	chr17	20526102	20526210	2	2	2
ENSG00000260907.1	AC015818.2	chr17	20530042	20530881	2	2	2
ENSG00000265916.1	AC015818.5	chr17	20532248	20532881	2	2	2
ENSG00000235203.2	TBC1D3P3	chr17	20543481	20550963	2	2	2
ENSG00000267075.1	AC015818.8	chr17	20545371	20549952	2	2	2
ENSG00000230339.2	AC015818.1	chr17	20554137	20554380	2	2	2
ENSG00000263946.1	AC015818.3	chr17	20554971	20559410	2	2	2
ENSG00000235323.2	COTL1P2	chr17	20564538	20564889	2	2	2
ENSG00000264422.1	AC015818.4	chr17	20576667	20578748	2	2	2
ENSG00000214819.2	CDRT15L2	chr17	20579724	20580911	2	2	2
ENSG00000231258.2	ZSWIM5P2	chr17	20583758	20591180	2	2	2
ENSG00000188013.6	MEIS3P2	chr17	20589293	20590367	2	2	2
ENSG00000232889.2	AC087499.3	chr17	20595531	20595708	2	2	2
ENSG00000226096.1	AC087499.1	chr17	20609462	20609610	2	2	2
ENSG00000235546.2	AC087499.4	chr17	20612667	20614008	2	2	2
ENSG00000227685.1	LINC02088	chr17	20612912	20633234	2	2	2
ENSG00000266364.1	AC087499.7	chr17	20633034	20633259	2	2	2
ENSG00000236504.2	AC087499.5	chr17	20647287	20681799	2	2	2
ENSG00000264874.1	AC087499.6	chr17	20710425	20710533	2	2	2
ENSG00000226521.7	AC087499.2	chr17	20716481	20737127	2	2	2
ENSG00000187870.7	RNFT1P3	chr17	20743333	20754501	2	2	2
ENSG00000218454.2	HNRNPA1P19	chr17	20771058	20771427	2	2	2
ENSG00000213671.3	OLA1P2	chr17	20775642	20776905	2	2	2
ENSG00000226549.3	SCDP1	chr17	20784645	20785725	2	2	2
ENSG00000264215.1	AC126365.1	chr17	20788071	20789584	2	2	2
ENSG00000264662.1	AC126365.2	chr17	20789217	20789595	2	2	2
ENSG00000226981.2	ABHD17AP6	chr17	20814620	20844257	2	2	2
ENSG00000205212.5	CCDC144NL	chr17	20836447	20896140	2	2	2
ENSG00000266369.1	AC090774.2	chr17	20855946	20857317	2	2	2
ENSG00000233098.9	CCDC144NL-AS1	chr17	20868433	21002276	2	2	2
ENSG00000252483.1	RNU6-1178P	chr17	20894532	20894638	2	2	2
ENSG00000265790.1	RNASEH1P1	chr17	20901939	20902680	2	2	2
ENSG00000265099.1	AC090774.1	chr17	20938023	20938344	2	2	2
ENSG00000244456.2	SPECC1P2	chr17	20956682	20958404	2	2	2
ENSG00000264660.2	AC107926.1	chr17	20963722	20980238	2	2	2
ENSG00000266009.1	AC087393.3	chr17	20981489	20981654	2	2	2
ENSG00000263729.1	AC087393.1	chr17	20983902	20984046	2	2	2
ENSG00000124422.12	USP22	chr17	20999596	21043760	2	2	2
ENSG00000263986.1	AC087393.2	chr17	20999747	21000323	2	2	2
ENSG00000236819.2	LINC01563	chr17	21075362	21092351	2	2	2
ENSG00000109016.17	DHRS7B	chr17	21123364	21193265	2	2	2
ENSG00000178307.10	TMEM11	chr17	21197954	21214176	2	2	2
ENSG00000235530.7	AC087294.1	chr17	21214322	21230035	2	2	2
ENSG00000263815.2	RN7SL426P	chr17	21229334	21229628	2	2	2
ENSG00000274180.1	NATD1	chr17	21238870	21253410	2	2	2
ENSG00000266563.1	EIF1P5	chr17	21259968	21260501	2	2	2
ENSG00000034152.19	MAP2K3	chr17	21284672	21315232	2	2	2
ENSG00000184185.10	KCNJ12	chr17	21376357	21419870	2	2	2
ENSG00000212719.13	LINC02693	chr17	21428263	21574517	2	2	2
ENSG00000287671.1	AC068418.3	chr17	21442805	21451525	2	2	2
ENSG00000265881.1	PDLIM1P2	chr17	21444833	21445439	2	2	2
ENSG00000265043.1	AC068418.2	chr17	21456513	21460215	2	2	2
ENSG00000264023.1	AC068418.1	chr17	21457434	21458989	2	2	2
ENSG00000244582.2	RPL21P120	chr17	21504558	21505059	2	2	2
ENSG00000265265.1	AC233702.5	chr17	21519514	21521269	2	2	2
ENSG00000266466.1	AC233702.7	chr17	21532974	21542786	2	2	2
ENSG00000266673.1	AC233702.8	chr17	21552509	21552711	2	2	2
ENSG00000266050.3	AC233702.6	chr17	21573536	21573746	2	2	2
ENSG00000264245.1	AC233702.3	chr17	21573770	21574073	2	2	2
ENSG00000263375.1	AC233702.2	chr17	21592794	21594180	2	2	2
ENSG00000260157.3	AC233702.1	chr17	21614487	21641536	2	2	2
ENSG00000264617.1	AC233702.4	chr17	21655843	21657633	2	2	2
ENSG00000274748.1	AC233702.9	chr17	21678086	21678418	2	2	2
ENSG00000260458.3	KCNJ18	chr17	21692523	21704612	2	2	2
ENSG00000283566.2	AC243725.1	chr17	21773754	21783465	2	2	2
ENSG00000265233.1	ABBA01006766.1	chr17	22056587	22056755	2	2	2
ENSG00000265019.1	NCOR1P2	chr17	22061961	22070538	2	2	2
ENSG00000263563.6	UBBP4	chr17	22090743	22205154	2	2	2
ENSG00000263725.1	FTLP13	chr17	22221221	22221605	2	2	2
ENSG00000263609.2	LINC02002	chr17	22233926	22266392	2	2	2
ENSG00000264956.2	AC138761.1	chr17	22266395	22288301	2	2	2
ENSG00000266691.1	AC138761.2	chr17	22277867	22279289	2	2	2
ENSG00000178130.9	FAM27E5	chr17	22298691	22299893	2	2	2
ENSG00000266806.1	AC087575.1	chr17	22331597	22332410	2	2	2
ENSG00000276399.1	FLJ36000	chr17	22406019	22413744	2	2	2
ENSG00000261020.1	AC132825.3	chr17	22420022	22424731	2	2	2
ENSG00000266885.2	AC132825.4	chr17	22435390	22439033	2	2	2
ENSG00000283879.1	MTND6P35	chr17	22519195	22519504	2	2	2
ENSG00000266529.1	MTCYBP13	chr17	22519617	22520709	2	2	2
ENSG00000256618.2	MTRNR2L1	chr17	22523111	22524663	2	2	2
ENSG00000243655.2	AC132825.2	chr17	22524563	22525330	2	2	2
ENSG00000264168.2	MTND1P15	chr17	22524738	22525686	2	2	2
ENSG00000263914.1	MTND2P13	chr17	22525899	22526937	2	2	2
ENSG00000240103.2	AC132825.1	chr17	22527324	22529570	2	2	2
ENSG00000241225.2	NMTRS-TGA3-1	chr17	22528853	22528921	2	2	2
ENSG00000263483.1	MTATP6P3	chr17	22529934	22530609	2	2	2
ENSG00000264316.1	MTCO3P13	chr17	22530612	22531392	2	2	2
ENSG00000284300.1	AC132825.6	chr17	22531463	22531797	2	2	2
ENSG00000284328.1	AC132825.7	chr17	22531876	22532172	2	2	2
ENSG00000284263.1	AC132825.5	chr17	22532166	22532522	2	2	2
ENSG00000275480.1	AC131055.2	chr17	22567423	22568713	2	2	2
ENSG00000264930.1	AC131055.1	chr17	22606388	22606703	2	2	2
ENSG00000264970.2	AC131274.3	chr17	22671433	22706703	2	2	2
ENSG00000264262.1	AC131274.1	chr17	22676695	22692618	2	2	2
ENSG00000264431.1	AC131274.2	chr17	22693325	22694831	2	2	2
ENSG00000263433.1	AC069061.1	chr17	26981694	26982090	2	2	2
ENSG00000264734.1	AC069061.2	chr17	26989189	26999941	2	2	2
ENSG00000264172.1	PDLIM1P3	chr17	27002661	27003259	2	2	2
ENSG00000266736.1	GTF2IP6	chr17	27019527	27047934	2	2	2
ENSG00000264837.1	VN1R71P	chr17	27057399	27058221	2	2	2
ENSG00000265646.2	TUFMP1	chr17	27082690	27084036	2	2	2
ENSG00000285822.1	AC129926.2	chr17	27089545	27170310	2	2	2
ENSG00000265246.1	AC129926.1	chr17	27237859	27241661	2	2	2
ENSG00000239223.3	RPL34P31	chr17	27274107	27274477	2	2	2
ENSG00000213664.4	RPS16P8	chr17	27280482	27280912	2	2	2
ENSG00000265453.1	AC026254.1	chr17	27281094	27281415	2	2	2
ENSG00000263583.1	MIR4522	chr17	27293910	27293996	2	2	2
ENSG00000109046.15	WSB1	chr17	27294076	27315926	2	2	2
ENSG00000266313.2	AC026254.2	chr17	27333241	27352828	2	2	2
ENSG00000265683.1	SYPL1P2	chr17	27351858	27352584	2	2	2
ENSG00000266356.1	AC090615.1	chr17	27411438	27412806	2	2	2
ENSG00000266433.6	TBC1D3P5	chr17	27417690	27431623	2	2	2
ENSG00000141068.14	KSR1	chr17	27456470	27626438	2	2	2
ENSG00000265801.1	AC069366.2	chr17	27465112	27465541	2	2	2
ENSG00000263368.1	AC069366.1	chr17	27526386	27527223	2	2	2
ENSG00000266853.1	ITM2BP1	chr17	27612588	27613251	2	2	2
ENSG00000266728.5	AC015688.4	chr17	27623364	27640777	2	2	2
ENSG00000266872.1	AC015688.6	chr17	27625484	27626438	2	2	2
ENSG00000168961.17	LGALS9	chr17	27629798	27649560	2	2	2
ENSG00000265788.2	NOS2P1	chr17	27651334	27665712	2	2	2
ENSG00000265041.1	AC015688.3	chr17	27666749	27672803	2	2	2
ENSG00000266771.1	AC015688.5	chr17	27675894	27675997	2	2	2
ENSG00000264240.1	CPDP1	chr17	27677805	27678087	2	2	2
ENSG00000264689.1	AC015688.2	chr17	27682476	27682737	2	2	2
ENSG00000263604.1	AC015688.1	chr17	27683946	27684144	2	2	2
ENSG00000265833.1	AC130289.1	chr17	27707178	27707250	2	2	2
ENSG00000266416.1	AC130289.2	chr17	27708111	27708138	2	2	2
ENSG00000266786.1	LGALS9DP	chr17	27746132	27754954	2	2	2
ENSG00000007171.18	NOS2	chr17	27756766	27800529	2	2	2
ENSG00000266202.1	AC005697.1	chr17	27798806	27893365	2	2	2
ENSG00000266527.1	AC005697.2	chr17	27874645	27881237	2	2	2
ENSG00000232859.10	LYRM9	chr17	27878314	27894752	2	2	2
ENSG00000260019.2	LINC01992	chr17	27928924	27991787	2	2	2
ENSG00000286589.1	AC005697.3	chr17	27930177	27930920	2	2	2
ENSG00000251818.1	AC090287.1	chr17	28018770	28018907	2	2	2
ENSG00000266190.1	AC090287.2	chr17	28021668	28022265	2	2	2
ENSG00000202389.1	SNORA70	chr17	28022330	28022464	2	2	2
ENSG00000087095.13	NLK	chr17	28041737	28196381	2	2	2
ENSG00000252283.1	Vault	chr17	28061967	28062068	2	2	2
ENSG00000240873.1	RPS29P22	chr17	28116239	28116406	2	2	2
ENSG00000287721.1	AC061975.8	chr17	28204616	28223735	2	2	2
ENSG00000267644.1	AC061975.7	chr17	28219285	28220005	2	2	2
ENSG00000237575.4	PYY2	chr17	28226563	28228065	2	2	2
ENSG00000267259.1	ERVE-1	chr17	28232590	28235281	2	2	2
ENSG00000266830.1	AC061975.6	chr17	28246454	28248006	2	2	2
ENSG00000265060.2	PPY2P	chr17	28247444	28248289	2	2	2
ENSG00000263788.1	AC061975.2	chr17	28256375	28256669	2	2	2
ENSG00000264486.1	AC061975.4	chr17	28256438	28265551	2	2	2
ENSG00000260777.1	AC061975.1	chr17	28263634	28266369	2	2	2
ENSG00000266306.1	AC061975.5	chr17	28269203	28272365	2	2	2
ENSG00000264029.1	AC061975.3	chr17	28274657	28275716	2	2	2
ENSG00000265480.5	KRT18P55	chr17	28275986	28317783	2	2	2
ENSG00000109084.14	TMEM97	chr17	28319200	28328685	2	2	2
ENSG00000109083.14	IFT20	chr17	28328325	28335489	2	2	2
ENSG00000109079.10	TNFAIP1	chr17	28335602	28347009	2	2	2
ENSG00000004142.12	POLDIP2	chr17	28346633	28357527	2	2	2
ENSG00000244045.13	TMEM199	chr17	28357642	28363683	2	2	2
ENSG00000258924.4	AC002094.1	chr17	28357647	28381697	2	2	2
ENSG00000284532.1	MIR4723	chr17	28360654	28360734	2	2	2
ENSG00000265618.1	AC002094.2	chr17	28361601	28362859	2	2	2
ENSG00000274529.5	SEBOX	chr17	28364268	28365244	2	2	2
ENSG00000273171.1	AC002094.3	chr17	28364288	28368012	2	2	2
ENSG00000004139.14	SARM1	chr17	28364356	28404049	2	2	2
ENSG00000109072.14	VTN	chr17	28367284	28373091	2	2	2
ENSG00000277450.1	AC002094.4	chr17	28373256	28373562	2	2	2
ENSG00000279532.1	AC002094.5	chr17	28373673	28374301	2	2	2
ENSG00000076351.13	SLC46A1	chr17	28394642	28407197	2	2	2
ENSG00000265254.1	AC015917.2	chr17	28405240	28406796	2	2	2
ENSG00000265541.1	H3P41	chr17	28416922	28417492	2	2	2
ENSG00000263870.1	AC015917.1	chr17	28444063	28445563	2	2	2
ENSG00000258472.9	AC005726.1	chr17	28455752	28614185	2	2	2
ENSG00000263266.2	RPS7P1	chr17	28467822	28468406	2	2	2
ENSG00000007216.15	SLC13A2	chr17	28473293	28497781	2	2	2
ENSG00000109101.8	FOXN1	chr17	28506243	28538900	2	2	2
ENSG00000109103.12	UNC119	chr17	28546708	28552631	2	2	2
ENSG00000087111.21	PIGS	chr17	28553383	28571794	2	2	2
ENSG00000109107.14	ALDOC	chr17	28573115	28576948	2	2	2
ENSG00000265168.1	AC005726.3	chr17	28573117	28574243	2	2	2
ENSG00000076382.17	SPAG5	chr17	28577565	28599025	2	2	2
ENSG00000227543.5	SPAG5-AS1	chr17	28598790	28617377	2	2	2
ENSG00000167524.16	RSKR	chr17	28601827	28614197	2	2	2
ENSG00000265287.2	AC005726.4	chr17	28607963	28609730	2	2	2
ENSG00000007202.15	KIAA0100	chr17	28614446	28645454	2	2	2
ENSG00000264044.1	AC005726.2	chr17	28633206	28635950	2	2	2
ENSG00000132581.10	SDF2	chr17	28648346	28662189	2	2	2
ENSG00000240494.2	RPS12P28	chr17	28655557	28655983	2	2	2
ENSG00000109111.15	SUPT6H	chr17	28662198	28702679	2	2	2
ENSG00000265205.1	AC010761.3	chr17	28670054	28672804	2	2	2
ENSG00000167525.14	PROCA1	chr17	28703197	28711854	2	2	2
ENSG00000109113.20	RAB34	chr17	28714281	28718429	2	2	2
ENSG00000198242.14	RPL23A	chr17	28719985	28724359	2	2	2
ENSG00000238423.1	SNORD42B	chr17	28720550	28720616	2	2	2
ENSG00000264577.1	AC010761.1	chr17	28721487	28722877	2	2	2
ENSG00000238578.1	SNORD4A	chr17	28722582	28722653	2	2	2
ENSG00000238649.1	SNORD42A	chr17	28723429	28723492	2	2	2
ENSG00000238597.1	SNORD4B	chr17	28723682	28723753	2	2	2
ENSG00000160606.11	TLCD1	chr17	28724348	28727935	2	2	2
ENSG00000160602.14	NEK8	chr17	28725897	28743455	2	2	2
ENSG00000267729.1	AC010761.6	chr17	28727258	28727739	2	2	2
ENSG00000265073.1	AC010761.2	chr17	28732963	28743102	2	2	2
ENSG00000076604.15	TRAF4	chr17	28744005	28750956	2	2	2
ENSG00000265474.1	AC010761.4	chr17	28745569	28747652	2	2	2
ENSG00000265840.1	AC010761.5	chr17	28749731	28750079	2	2	2
ENSG00000173065.13	FAM222B	chr17	28755978	28855232	2	2	2
ENSG00000243053.2	RPL31P58	chr17	28802444	28802822	2	2	2
ENSG00000238516.1	Y_RNA	chr17	28834722	28834822	2	2	2
ENSG00000264138.1	AC024267.2	chr17	28848860	28849592	2	2	2
ENSG00000132591.12	ERAL1	chr17	28855010	28861061	2	2	2
ENSG00000264066.6	AC024267.1	chr17	28861072	28861966	2	2	2
ENSG00000284565.1	MIR451A	chr17	28861369	28861440	2	2	2
ENSG00000283364.1	MIR451B	chr17	28861371	28861438	2	2	2
ENSG00000283819.1	MIR144	chr17	28861533	28861618	2	2	2
ENSG00000284085.1	MIR4732	chr17	28861655	28861730	2	2	2
ENSG00000132589.16	FLOT2	chr17	28879335	28897733	2	2	2
ENSG00000264304.1	AC024267.3	chr17	28892469	28893342	2	2	2
ENSG00000266642.2	AC024267.6	chr17	28897738	28899402	2	2	2
ENSG00000167536.14	DHRS13	chr17	28897781	28903079	2	2	2
ENSG00000109118.14	PHF12	chr17	28905250	28951771	2	2	2
ENSG00000265845.2	AC024267.4	chr17	28926275	28944749	2	2	2
ENSG00000265908.1	AC024267.5	chr17	28944796	28945394	2	2	2
ENSG00000179761.12	PIPOX	chr17	28950513	29057216	2	2	2
