gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000063015.20	SEZ6	chr17	28954901	29006440	2	2	2
ENSG00000263613.1	AC024619.2	chr17	29009799	29011009	2	2	2
ENSG00000238007.1	AC024619.1	chr17	29012865	29016512	2	2	2
ENSG00000263781.3	AC024619.4	chr17	29021325	29021640	2	2	2
ENSG00000196535.17	MYO18A	chr17	29071122	29180398	2	2	2
ENSG00000221995.5	TIAF1	chr17	29073521	29078857	2	2	2
ENSG00000263709.1	AC024619.3	chr17	29140483	29155489	2	2	2
ENSG00000264050.1	AC005412.1	chr17	29197071	29197785	2	2	2
ENSG00000178082.6	TWF1P1	chr17	29203426	29204474	2	2	2
ENSG00000108255.8	CRYBA1	chr17	29246859	29254494	2	2	2
ENSG00000108256.9	NUFIP2	chr17	29255839	29294148	2	2	2
ENSG00000239256.1	RPL35AP35	chr17	29340482	29340822	2	2	2
ENSG00000266111.2	AC068025.2	chr17	29352069	29404105	2	2	2
ENSG00000264808.1	AC068025.1	chr17	29369717	29390777	2	2	2
ENSG00000222363.1	RNU4-34P	chr17	29388560	29388683	2	2	2
ENSG00000160551.12	TAOK1	chr17	29390363	29551903	2	2	2
ENSG00000284162.1	MIR4523	chr17	29390662	29390730	2	2	2
ENSG00000253064.1	RNU6-711P	chr17	29424762	29424867	2	2	2
ENSG00000202205.1	RNU6-1034P	chr17	29445300	29445400	2	2	2
ENSG00000168792.5	ABHD15	chr17	29560547	29567037	2	2	2
ENSG00000264031.1	ABHD15-AS1	chr17	29560547	29707090	2	2	2
ENSG00000167543.16	TP53I13	chr17	29566052	29573157	2	2	2
ENSG00000264290.1	AC104564.3	chr17	29569580	29570519	2	2	2
ENSG00000108262.16	GIT1	chr17	29573475	29594054	2	2	2
ENSG00000198720.13	ANKRD13B	chr17	29589769	29614761	2	2	2
ENSG00000264647.1	AC104564.4	chr17	29591703	29592241	2	2	2
ENSG00000167549.18	CORO6	chr17	29614756	29622907	2	2	2
ENSG00000264007.1	AC104564.2	chr17	29621617	29622254	2	2	2
ENSG00000141298.19	SSH2	chr17	29625938	29930276	2	2	2
ENSG00000263370.1	AC104564.1	chr17	29639627	29640825	2	2	2
ENSG00000222858.1	RNU6-920P	chr17	29641611	29641702	2	2	2
ENSG00000265625.1	AC104564.5	chr17	29644796	29645847	2	2	2
ENSG00000240531.1	RPL21P123	chr17	29716279	29716685	2	2	2
ENSG00000263657.1	AC023389.1	chr17	29761103	29787836	2	2	2
ENSG00000265713.1	AC023389.2	chr17	29775747	29776701	2	2	2
ENSG00000252657.1	SNORA70	chr17	29777619	29777744	2	2	2
ENSG00000240074.1	RPL9P30	chr17	29855759	29856332	2	2	2
ENSG00000263477.1	AC104982.2	chr17	29863402	29866092	2	2	2
ENSG00000239129.1	AC104982.1	chr17	29883006	29883109	2	2	2
ENSG00000176927.15	EFCAB5	chr17	29929200	30108452	2	2	2
ENSG00000264435.1	AC104982.3	chr17	29972514	29973027	2	2	2
ENSG00000207011.1	RNY4P13	chr17	30059052	30059147	2	2	2
ENSG00000267482.1	AC104996.3	chr17	30059054	30059147	2	2	2
ENSG00000265289.1	AC104996.1	chr17	30059339	30065677	2	2	2
ENSG00000266876.1	AC104996.2	chr17	30068632	30069631	2	2	2
ENSG00000265394.1	AC104984.2	chr17	30090366	30117497	2	2	2
ENSG00000126653.18	NSRP1	chr17	30115521	30186475	2	2	2
ENSG00000266919.3	hsa-mir-423	chr17	30117079	30117172	2	2	2
ENSG00000283935.1	MIR423	chr17	30117079	30117172	2	2	2
ENSG00000284399.1	MIR3184	chr17	30117086	30117160	2	2	2
ENSG00000265739.1	AC104984.3	chr17	30122429	30126118	2	2	2
ENSG00000266987.1	AC104984.5	chr17	30144062	30144790	2	2	2
ENSG00000108576.10	SLC6A4	chr17	30194319	30236002	2	2	2
ENSG00000264125.1	AC104984.1	chr17	30204318	30206468	2	2	2
ENSG00000266120.1	AC104984.4	chr17	30238741	30252237	2	2	2
ENSG00000252112.1	SNORD63	chr17	30246757	30246820	2	2	2
ENSG00000108578.15	BLMH	chr17	30248203	30292056	2	2	2
ENSG00000222679.1	RNU6-1267P	chr17	30288071	30288177	2	2	2
ENSG00000182271.13	TMIGD1	chr17	30316333	30334059	2	2	2
ENSG00000207132.1	Y_RNA	chr17	30344503	30344604	2	2	2
ENSG00000201255.1	RNU6-990P	chr17	30360463	30360566	2	2	2
ENSG00000108582.12	CPD	chr17	30378927	30469989	2	2	2
ENSG00000108587.16	GOSR1	chr17	30477362	30527592	2	2	2
ENSG00000264958.2	ALOX12P1	chr17	30529688	30542416	2	2	2
ENSG00000263860.1	AC011840.3	chr17	30550493	30551189	2	2	2
ENSG00000279431.1	AC011840.5	chr17	30551193	30551802	2	2	2
ENSG00000266733.7	TBC1D29P	chr17	30553502	30563493	2	2	2
ENSG00000266775.1	AC011840.4	chr17	30557732	30558502	2	2	2
ENSG00000259928.1	AC011840.2	chr17	30564057	30565576	2	2	2
ENSG00000231870.4	KRT17P3	chr17	30567700	30571748	2	2	2
ENSG00000231421.8	AC011840.1	chr17	30573471	30577000	2	2	2
ENSG00000214719.13	AC005562.1	chr17	30576464	30672789	2	2	2
ENSG00000248121.8	SMURF2P1	chr17	30600796	30615980	2	2	2
ENSG00000273609.1	AC005562.2	chr17	30617680	30617790	2	2	2
ENSG00000264943.1	SH3GL1P2	chr17	30624413	30625494	2	2	2
ENSG00000250462.8	LRRC37BP1	chr17	30629680	30637466	2	2	2
ENSG00000241631.3	RN7SL316P	chr17	30702504	30702775	2	2	2
ENSG00000264538.6	SUZ12P1	chr17	30709299	30790908	2	2	2
ENSG00000279337.1	AC127024.7	chr17	30724982	30725181	2	2	2
ENSG00000265443.1	AC127024.3	chr17	30726305	30727564	2	2	2
ENSG00000263603.1	AC127024.2	chr17	30729469	30731202	2	2	2
ENSG00000280069.1	AC127024.8	chr17	30738182	30740275	2	2	2
ENSG00000176390.12	CRLF3	chr17	30769388	30824692	2	2	2
ENSG00000265791.1	AC127024.4	chr17	30781493	30782221	2	2	2
ENSG00000266490.1	AC127024.5	chr17	30792372	30792833	2	2	2
ENSG00000276250.1	AC127024.6	chr17	30803654	30804077	2	2	2
ENSG00000242439.1	AC127024.1	chr17	30830901	30831318	2	2	2
ENSG00000176208.9	ATAD5	chr17	30831966	30895869	2	2	2
ENSG00000265334.1	AC130324.2	chr17	30834325	30863028	2	2	2
ENSG00000212190.1	RNU6-298P	chr17	30861843	30861938	2	2	2
ENSG00000263531.1	AC130324.1	chr17	30863921	30864940	2	2	2
ENSG00000172171.11	TEFM	chr17	30897336	30906238	2	2	2
ENSG00000275185.1	AC130324.3	chr17	30899110	30899651	2	2	2
ENSG00000184060.11	ADAP2	chr17	30906344	30959322	2	2	2
ENSG00000230113.1	AC138207.1	chr17	30956280	30956961	2	2	2
ENSG00000266274.2	RN7SL138P	chr17	30959564	30959850	2	2	2
ENSG00000265743.1	AC138207.5	chr17	30964935	30965500	2	2	2
ENSG00000286194.1	AC138207.9	chr17	30968785	30970307	2	2	2
ENSG00000181481.14	RNF135	chr17	30970984	30999911	2	2	2
ENSG00000264456.1	AC138207.4	chr17	30971652	30973312	2	2	2
ENSG00000264743.2	DPRXP4	chr17	30975387	30975954	2	2	2
ENSG00000266340.1	AC138207.7	chr17	30978610	30980250	2	2	2
ENSG00000264148.1	AC138207.3	chr17	31008154	31008319	2	2	2
ENSG00000266865.6	AC138207.8	chr17	31008497	31093127	2	2	2
ENSG00000265798.6	AC138207.6	chr17	31038575	31059121	2	2	2
ENSG00000264107.1	AC138207.2	chr17	31090787	31095450	2	2	2
ENSG00000265444.1	MIR4733	chr17	31094350	31094425	2	2	2
ENSG00000196712.18	NF1	chr17	31094927	31382116	2	2	2
ENSG00000266371.1	AC079915.1	chr17	31133182	31138518	2	2	2
ENSG00000126861.5	OMG	chr17	31272013	31297539	2	2	2
ENSG00000185862.7	EVI2B	chr17	31303770	31314105	2	2	2
ENSG00000265118.5	AC134669.1	chr17	31305213	31318831	2	2	2
ENSG00000126860.12	EVI2A	chr17	31316410	31321749	2	2	2
ENSG00000263535.2	AK4P1	chr17	31345519	31346190	2	2	2
ENSG00000131242.18	RAB11FIP4	chr17	31391675	31538211	2	2	2
ENSG00000239595.3	RN7SL79P	chr17	31465543	31465832	2	2	2
ENSG00000264862.2	RN7SL45P	chr17	31518432	31518729	2	2	2
ENSG00000278977.1	AC003101.3	chr17	31533171	31533938	2	2	2
ENSG00000284424.1	MIR4724	chr17	31534883	31534971	2	2	2
ENSG00000207614.1	MIR193A	chr17	31559996	31560083	2	2	2
ENSG00000278546.1	AC003101.2	chr17	31560132	31560573	2	2	2
ENSG00000221038.1	RNU6ATAC7P	chr17	31563768	31563894	2	2	2
ENSG00000228768.3	AC003101.1	chr17	31571142	31575659	2	2	2
ENSG00000265976.1	MIR4725	chr17	31575269	31575358	2	2	2
ENSG00000283978.1	MIR365B	chr17	31575411	31575521	2	2	2
ENSG00000266877.1	AC007923.3	chr17	31583162	31637543	2	2	2
ENSG00000266448.1	AC007923.2	chr17	31709568	31709859	2	2	2
ENSG00000202026.1	RNU6-1134P	chr17	31713753	31713853	2	2	2
ENSG00000265863.1	GPR160P2	chr17	31759795	31761385	2	2	2
ENSG00000263567.1	AC007923.1	chr17	31762440	31769048	2	2	2
ENSG00000265046.1	AC004253.2	chr17	31830731	31831750	2	2	2
ENSG00000172301.11	COPRS	chr17	31851871	31859291	2	2	2
ENSG00000108651.10	UTP6	chr17	31860904	31901708	2	2	2
ENSG00000263990.1	AC004253.1	chr17	31873926	31886666	2	2	2
ENSG00000178691.11	SUZ12	chr17	31937007	32001038	2	2	2
ENSG00000253058.1	RNA5SP437	chr17	31963805	31963933	2	2	2
ENSG00000264300.1	AC090616.3	chr17	32003110	32006688	2	2	2
ENSG00000185158.12	LRRC37B	chr17	32007872	32053504	2	2	2
ENSG00000264497.1	AC090616.4	chr17	32024469	32024583	2	2	2
ENSG00000266777.1	SH3GL1P1	chr17	32039974	32042828	2	2	2
ENSG00000278867.1	AC090616.6	chr17	32051030	32053208	2	2	2
ENSG00000264164.1	AC090616.2	chr17	32083179	32097065	2	2	2
ENSG00000266379.6	AC090616.5	chr17	32088160	32094933	2	2	2
ENSG00000263369.6	AC090616.1	chr17	32106330	32114125	2	2	2
ENSG00000265574.1	WDR45BP1	chr17	32111562	32112590	2	2	2
ENSG00000277511.1	AC116407.2	chr17	32127595	32128454	2	2	2
ENSG00000214708.4	AC116407.1	chr17	32141226	32143135	2	2	2
ENSG00000126858.18	RHOT1	chr17	32142454	32253374	2	2	2
ENSG00000265293.2	ARGFXP2	chr17	32150433	32151504	2	2	2
ENSG00000280033.1	AC116407.4	chr17	32159311	32160371	2	2	2
ENSG00000280020.1	AC116407.3	chr17	32178946	32180074	2	2	2
ENSG00000266282.1	UBL5P2	chr17	32227890	32228108	2	2	2
ENSG00000287506.1	AC026620.2	chr17	32258615	32265404	2	2	2
ENSG00000141314.13	RHBDL3	chr17	32265832	32324659	2	2	2
ENSG00000263674.1	AC026620.1	chr17	32280387	32280953	2	2	2
ENSG00000265794.5	AC005899.4	chr17	32324431	32360700	2	2	2
ENSG00000108666.10	C17orf75	chr17	32324565	32350023	2	2	2
ENSG00000265139.1	AC005899.3	chr17	32328441	32329395	2	2	2
ENSG00000263749.2	OOSP1P2	chr17	32343528	32344124	2	2	2
ENSG00000283774.1	MIR632	chr17	32350109	32350202	2	2	2
ENSG00000010244.19	ZNF207	chr17	32350132	32381885	2	2	2
ENSG00000274341.1	AC005899.6	chr17	32408013	32408309	2	2	2
ENSG00000278668.1	AC005899.7	chr17	32410159	32410746	2	2	2
ENSG00000266385.1	AC005899.5	chr17	32411217	32412420	2	2	2
ENSG00000279762.3	AC005899.8	chr17	32423971	32446038	2	2	2
ENSG00000264083.1	AC005899.1	chr17	32430967	32432841	2	2	2
ENSG00000264373.1	AC005899.2	chr17	32434939	32435028	2	2	2
ENSG00000108671.11	PSMD11	chr17	32444379	32483319	2	2	2
ENSG00000202100.1	Y_RNA	chr17	32463374	32463482	2	2	2
ENSG00000176749.9	CDK5R1	chr17	32486993	32491253	2	2	2
ENSG00000176658.17	MYO1D	chr17	32492522	32877177	2	2	2
ENSG00000266718.2	AC079336.5	chr17	32495536	32500910	2	2	2
ENSG00000280245.1	AC079336.7	chr17	32504567	32505644	2	2	2
ENSG00000265222.1	AC079336.2	chr17	32509954	32523424	2	2	2
ENSG00000263717.1	AC079336.1	chr17	32512869	32519350	2	2	2
ENSG00000279781.1	AC079336.6	chr17	32518322	32518934	2	2	2
ENSG00000266599.1	AC079336.4	chr17	32518953	32531492	2	2	2
ENSG00000265337.1	AC079336.3	chr17	32529008	32530049	2	2	2
ENSG00000264458.1	AC025211.1	chr17	32627739	32686484	2	2	2
ENSG00000201178.1	Y_RNA	chr17	32830219	32830329	2	2	2
ENSG00000226377.2	AC084809.1	chr17	32876759	32881070	2	2	2
ENSG00000236377.1	AC084809.2	chr17	32905662	32906584	2	2	2
ENSG00000006042.12	TMEM98	chr17	32927910	32945106	2	2	2
ENSG00000141316.13	SPACA3	chr17	32970376	32997877	2	2	2
ENSG00000108684.15	ASIC2	chr17	33013087	34174964	2	2	2
ENSG00000264598.1	AC003687.1	chr17	33052107	33052867	2	2	2
ENSG00000280349.1	AC008133.2	chr17	33099969	33100319	2	2	2
ENSG00000266535.1	AC008133.1	chr17	33111858	33131743	2	2	2
ENSG00000265544.1	AA06	chr17	33529787	33533760	2	2	2
ENSG00000265697.1	AC011824.3	chr17	33534110	33541339	2	2	2
ENSG00000265125.5	AC011824.2	chr17	33565764	33624122	2	2	2
ENSG00000265115.1	AC011824.1	chr17	33627027	33635057	2	2	2
ENSG00000264643.1	AC024614.1	chr17	33680577	33680883	2	2	2
ENSG00000265689.1	AC024614.2	chr17	33688803	33689174	2	2	2
ENSG00000283381.1	AC024614.3	chr17	33692229	33692484	2	2	2
ENSG00000283417.1	AC024614.4	chr17	33791838	33816761	2	2	2
ENSG00000279668.3	AC024610.2	chr17	33827699	34079100	2	2	2
ENSG00000265356.2	AC004147.4	chr17	33935437	34156000	2	2	2
ENSG00000263435.1	AC024610.1	chr17	33976531	33980851	2	2	2
ENSG00000279674.1	AC123769.1	chr17	34000789	34006772	2	2	2
ENSG00000226049.3	TLK2P1	chr17	34036681	34039872	2	2	2
ENSG00000263485.1	AC004147.1	chr17	34080882	34082224	2	2	2
ENSG00000265775.1	AC004147.5	chr17	34118347	34118882	2	2	2
ENSG00000252370.1	RNA5SP438	chr17	34120056	34120167	2	2	2
ENSG00000264791.1	AC004147.3	chr17	34142947	34147047	2	2	2
ENSG00000263571.3	AC004147.2	chr17	34155566	34165736	2	2	2
ENSG00000261156.6	LINC01989	chr17	34169372	34195937	2	2	2
ENSG00000264990.1	AC005549.1	chr17	34176538	34178166	2	2	2
ENSG00000108691.9	CCL2	chr17	34255218	34257203	2	2	2
ENSG00000108688.11	CCL7	chr17	34270221	34272242	2	2	2
ENSG00000172156.4	CCL11	chr17	34285742	34288334	2	2	2
ENSG00000108700.5	CCL8	chr17	34319435	34321402	2	2	2
ENSG00000265614.1	AC011193.2	chr17	34331862	34332228	2	2	2
ENSG00000181374.8	CCL13	chr17	34356480	34358610	2	2	2
ENSG00000108702.4	CCL1	chr17	34360328	34363233	2	2	2
ENSG00000225582.2	AC011193.1	chr17	34479272	34482148	2	2	2
ENSG00000197322.4	C17orf102	chr17	34574123	34579369	2	2	2
ENSG00000181291.8	TMEM132E	chr17	34579487	34639318	2	2	2
ENSG00000278860.1	AC005691.1	chr17	34614409	34614809	2	2	2
ENSG00000264174.1	AC005552.1	chr17	34725509	34726170	2	2	2
ENSG00000264622.1	AC022903.1	chr17	34837871	34859046	2	2	2
ENSG00000132141.14	CCT6B	chr17	34927859	34981078	2	2	2
ENSG00000285559.1	AC022903.2	chr17	34937306	34938604	2	2	2
ENSG00000198783.6	ZNF830	chr17	34961540	34963777	2	2	2
ENSG00000005156.12	LIG3	chr17	34980512	35009743	2	2	2
ENSG00000092871.17	RFFL	chr17	35005990	35089319	2	2	2
ENSG00000267618.5	AC004223.3	chr17	35011349	35121493	2	2	2
ENSG00000273687.1	AC004223.4	chr17	35018660	35018991	2	2	2
ENSG00000267457.1	AC004223.2	chr17	35073831	35074374	2	2	2
ENSG00000243423.1	AC004223.1	chr17	35076737	35077007	2	2	2
ENSG00000185379.20	RAD51D	chr17	35092208	35121522	2	2	2
ENSG00000253084.3	RNU6-840P	chr17	35093909	35093973	2	2	2
ENSG00000252328.1	Vault	chr17	35097560	35097657	2	2	2
ENSG00000073598.6	FNDC8	chr17	35121615	35130732	2	2	2
ENSG00000073536.18	NLE1	chr17	35128730	35142304	2	2	2
ENSG00000141161.12	UNC45B	chr17	35147817	35189345	2	2	2
ENSG00000267782.1	AC022916.4	chr17	35164243	35167012	2	2	2
ENSG00000266981.1	AC022916.2	chr17	35188522	35191343	2	2	2
ENSG00000267744.1	AC022916.3	chr17	35190961	35191702	2	2	2
ENSG00000164729.7	SLC35G3	chr17	35192520	35194523	2	2	2
ENSG00000266947.1	AC022916.1	chr17	35231450	35242963	2	2	2
ENSG00000166750.10	SLFN5	chr17	35243071	35273655	2	2	2
ENSG00000267364.2	AC022706.1	chr17	35313479	35325449	2	2	2
ENSG00000267271.1	AC060766.2	chr17	35344231	35344564	2	2	2
ENSG00000172716.16	SLFN11	chr17	35350305	35373701	2	2	2
ENSG00000267315.1	AC060766.3	chr17	35377416	35377678	2	2	2
ENSG00000267711.1	AC060766.6	chr17	35400878	35403006	2	2	2
ENSG00000267547.1	AC060766.4	chr17	35403837	35404373	2	2	2
ENSG00000267745.1	AC060766.7	chr17	35406684	35409768	2	2	2
ENSG00000267648.1	AC060766.5	chr17	35406948	35407818	2	2	2
ENSG00000267102.1	AC060766.1	chr17	35409602	35410228	2	2	2
ENSG00000172123.13	SLFN12	chr17	35410922	35433283	2	2	2
ENSG00000154760.14	SLFN13	chr17	35435096	35448837	2	2	2
ENSG00000267312.1	AC015911.4	chr17	35459481	35460550	2	2	2
ENSG00000205045.11	SLFN12L	chr17	35464249	35487857	2	2	2
ENSG00000267554.1	AC015911.7	chr17	35470069	35470628	2	2	2
ENSG00000286065.2	SLFN12L	chr17	35474904	35537861	2	2	2
ENSG00000267349.1	AC015911.5	chr17	35477994	35478444	2	2	2
ENSG00000267046.1	E2F3P1	chr17	35490009	35491238	2	2	2
ENSG00000267369.1	TAF5LP1	chr17	35498218	35499175	2	2	2
ENSG00000267074.1	AC015911.3	chr17	35499690	35510270	2	2	2
ENSG00000255987.1	TOMM20P2	chr17	35514766	35515186	2	2	2
ENSG00000286030.2	AC015911.9	chr17	35522279	35522969	2	2	2
ENSG00000267035.1	AC015911.2	chr17	35540039	35540797	2	2	2
ENSG00000236320.4	SLFN14	chr17	35543985	35560819	2	2	2
ENSG00000267359.1	AC015911.6	chr17	35553205	35554767	2	2	2
ENSG00000267625.1	AC015911.8	chr17	35561539	35562077	2	2	2
ENSG00000242660.1	AC015911.1	chr17	35566517	35566672	2	2	2
ENSG00000267321.3	SNHG30	chr17	35568076	35574900	2	2	2
ENSG00000207297.1	SNORD7	chr17	35573657	35573753	2	2	2
ENSG00000108733.11	PEX12	chr17	35574795	35578863	2	2	2
ENSG00000006125.18	AP2B1	chr17	35578046	35726413	2	2	2
ENSG00000267592.1	AC004134.1	chr17	35596904	35597128	2	2	2
ENSG00000270647.6	TAF15	chr17	35713791	35864615	2	2	2
ENSG00000270885.2	RASL10B	chr17	35731639	35743521	2	2	2
ENSG00000270765.6	GAS2L2	chr17	35744511	35753239	2	2	2
ENSG00000271447.6	MMP28	chr17	35756249	35795707	2	2	2
ENSG00000271392.1	AC006237.1	chr17	35757199	35758325	2	2	2
ENSG00000270806.2	C17orf50	chr17	35760887	35765079	2	2	2
ENSG00000270829.1	AC015849.2	chr17	35808489	35808897	2	2	2
ENSG00000270871.1	AC015849.3	chr17	35816717	35830293	2	2	2
ENSG00000270894.1	AC015849.4	chr17	35818399	35823713	2	2	2
ENSG00000270379.6	HEATR9	chr17	35854946	35868891	2	2	2
ENSG00000271268.1	AC015849.6	chr17	35861093	35861566	2	2	2
ENSG00000270240.2	AC015849.1	chr17	35868967	35885863	2	2	2
ENSG00000271503.6	CCL5	chr17	35871491	35880793	2	2	2
ENSG00000271394.1	7SK	chr17	35889558	35889804	2	2	2
ENSG00000270977.2	AC015849.5	chr17	35893707	35911651	2	2	2
ENSG00000271013.1	LRRC37A9P	chr17	35912635	35918010	2	2	2
ENSG00000278023.7	RDM1	chr17	35918066	35930773	2	2	2
ENSG00000275722.5	LYZL6	chr17	35934518	35943713	2	2	2
ENSG00000273736.1	AC244100.1	chr17	35963488	35965472	2	2	2
ENSG00000275152.5	CCL16	chr17	35976493	35981497	2	2	2
ENSG00000276409.5	CCL14	chr17	35983288	35987004	2	2	2
ENSG00000275431.1	AC244100.2	chr17	35983656	35990270	2	2	2
ENSG00000275688.4	CCL15-CCL14	chr17	35983656	36001621	2	2	2
ENSG00000275718.2	CCL15	chr17	35996440	36001553	2	2	2
ENSG00000275944.1	AC244100.3	chr17	36001419	36011618	2	2	2
ENSG00000278690.1	AC244100.4	chr17	36012504	36012891	2	2	2
ENSG00000274736.5	CCL23	chr17	36013056	36017972	2	2	2
ENSG00000275385.2	CCL18	chr17	36064272	36072032	2	2	2
ENSG00000277089.4	AC243829.4	chr17	36072866	36090134	2	2	2
ENSG00000277632.2	CCL3	chr17	36088256	36090169	2	2	2
ENSG00000275302.2	CCL4	chr17	36103827	36105621	2	2	2
ENSG00000276014.1	RN7SL301P	chr17	36110150	36110447	2	2	2
ENSG00000276241.1	AC243829.2	chr17	36116177	36177510	2	2	2
ENSG00000282738.1	AC243829.7	chr17	36161607	36162926	2	2	2
ENSG00000274808.5	TBC1D3B	chr17	36165681	36176636	2	2	2
ENSG00000274767.1	AC243829.1	chr17	36183235	36196471	2	2	2
ENSG00000276085.1	CCL3L3	chr17	36194869	36196758	2	2	2
ENSG00000276070.5	CCL4L2	chr17	36210924	36212878	2	2	2
ENSG00000278097.1	AC243829.5	chr17	36225246	36226807	2	2	2
ENSG00000276755.1	AC243829.3	chr17	36234447	36234554	2	2	2
ENSG00000278395.1	AC243829.6	chr17	36241701	36241806	2	2	2
ENSG00000274933.5	TBC1D3I	chr17	36253456	36264553	2	2	2
ENSG00000261499.2	AC233699.1	chr17	36274191	36320547	2	2	2
ENSG00000265889.1	Y_RNA	chr17	36285312	36285413	2	2	2
ENSG00000260287.4	TBC1D3G	chr17	36323884	36334759	2	2	2
ENSG00000274226.5	TBC1D3H	chr17	36377531	36388423	2	2	2
ENSG00000277029.1	RNU6-1192P	chr17	36404826	36404932	2	2	2
ENSG00000275954.5	TBC1D3F	chr17	36428618	36439566	2	2	2
ENSG00000274658.1	TBC1D3J	chr17	36450146	36457535	2	2	2
ENSG00000273611.5	ZNHIT3	chr17	36486629	36499310	2	2	2
ENSG00000274164.1	RNA5SP439	chr17	36491199	36491322	2	2	2
ENSG00000278259.4	MYO19	chr17	36495633	36543435	2	2	2
ENSG00000277161.2	PIGW	chr17	36534987	36539310	2	2	2
ENSG00000278311.5	GGNBP2	chr17	36544912	36589848	2	2	2
ENSG00000274756.1	AC243732.1	chr17	36574462	36575325	2	2	2
ENSG00000278535.5	DHRS11	chr17	36591879	36600804	2	2	2
ENSG00000278619.5	MRM1	chr17	36601583	36608964	2	2	2
ENSG00000275720.1	AC243830.2	chr17	36634069	36634698	2	2	2
ENSG00000276508.1	AC243830.3	chr17	36684754	36685129	2	2	2
ENSG00000275613.2	AC243830.1	chr17	36722443	36726346	2	2	2
ENSG00000277268.2	LHX1-DT	chr17	36861674	36936670	2	2	2
ENSG00000273706.5	LHX1	chr17	36936785	36944612	2	2	2
ENSG00000276707.1	AC243773.1	chr17	36940049	36943456	2	2	2
ENSG00000275700.5	AATF	chr17	36948954	37056871	2	2	2
ENSG00000277911.1	AC243773.2	chr17	36980167	36980422	2	2	2
ENSG00000277589.1	AC244093.4	chr17	36998598	37000034	2	2	2
ENSG00000276326.1	MIR2909	chr17	37033745	37033813	2	2	2
ENSG00000277579.1	AC244093.3	chr17	37034668	37043252	2	2	2
ENSG00000278638.2	AC244093.5	chr17	37045228	37052890	2	2	2
ENSG00000278540.5	ACACA	chr17	37084992	37406836	2	2	2
ENSG00000274308.1	AC244093.1	chr17	37140611	37141424	2	2	2
ENSG00000275029.1	HMGB1P24	chr17	37143607	37144463	2	2	2
ENSG00000276810.1	AC244093.2	chr17	37162616	37163139	2	2	2
ENSG00000278505.5	C17orf78	chr17	37375985	37392708	2	2	2
ENSG00000276054.1	AC243654.3	chr17	37386886	37387926	2	2	2
ENSG00000276234.5	TADA2A	chr17	37406886	37479725	2	2	2
ENSG00000273965.1	AC243654.1	chr17	37407936	37408594	2	2	2
ENSG00000275839.1	AC243654.2	chr17	37454171	37454931	2	2	2
ENSG00000276023.5	DUSP14	chr17	37489891	37513501	2	2	2
ENSG00000275066.5	SYNRG	chr17	37514807	37609472	2	2	2
ENSG00000277688.1	AC243585.2	chr17	37609739	37613841	2	2	2
ENSG00000278053.5	DDX52	chr17	37609739	37643446	2	2	2
ENSG00000274620.1	MIR378J	chr17	37614931	37615039	2	2	2
ENSG00000277501.1	AC243571.2	chr17	37642947	37684252	2	2	2
ENSG00000274244.1	AC243585.1	chr17	37649133	37650894	2	2	2
ENSG00000275410.5	HNF1B	chr17	37686431	37745105	2	2	2
ENSG00000275173.1	AC243571.1	chr17	37798894	37802788	2	2	2
ENSG00000276715.4	YWHAEP7	chr17	37828305	37884743	2	2	2
ENSG00000277341.1	RNU6-489P	chr17	37907957	37908063	2	2	2
ENSG00000273513.1	TBC1D3K	chr17	37924415	37935365	2	2	2
ENSG00000277488.1	5S_rRNA	chr17	37940704	37940790	2	2	2
ENSG00000274512.5	TBC1D3L	chr17	37977972	37989048	2	2	2
ENSG00000274419.6	TBC1D3D	chr17	38003976	38014902	2	2	2
ENSG00000278299.5	TBC1D3C	chr17	38057693	38068592	2	2	2
ENSG00000274615.1	AC233968.1	chr17	38078262	38124770	2	2	2
ENSG00000275006.1	Y_RNA	chr17	38089399	38089500	2	2	2
ENSG00000278599.5	TBC1D3E	chr17	38127951	38138862	2	2	2
