gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000274663.1	RNA5SP526	chr17	38144201	38144287	2	2	2
ENSG00000274611.3	TBC1D3	chr17	38181659	38192541	2	2	2
ENSG00000274487.2	NPEPPSP1	chr17	38195703	38257192	2	2	2
ENSG00000274284.1	Y_RNA	chr17	38231043	38231144	2	2	2
ENSG00000278845.5	MRPL45	chr17	38297023	38323217	2	2	2
ENSG00000277399.5	GPR179	chr17	38324571	38343956	2	2	2
ENSG00000274211.6	SOCS7	chr17	38351844	38405593	2	2	2
ENSG00000275832.5	ARHGAP23	chr17	38419280	38512385	2	2	2
ENSG00000276170.4	AC244153.1	chr17	38450394	38452444	2	2	2
ENSG00000277363.5	SRCIN1	chr17	38530031	38605952	2	2	2
ENSG00000274996.1	AC006449.1	chr17	38601049	38602701	2	2	2
ENSG00000273604.2	EPOP	chr17	38671703	38674957	2	2	2
ENSG00000275238.1	MIR4734	chr17	38702262	38702331	2	2	2
ENSG00000277969.1	AC006449.6	chr17	38702452	38704747	2	2	2
ENSG00000275532.1	AC006449.2	chr17	38703480	38706261	2	2	2
ENSG00000275023.5	MLLT6	chr17	38705273	38729795	2	2	2
ENSG00000275665.1	AC006449.3	chr17	38715328	38720272	2	2	2
ENSG00000273627.1	MIR4726	chr17	38719691	38719748	2	2	2
ENSG00000279119.1	AC006449.7	chr17	38727833	38728198	2	2	2
ENSG00000277972.2	CISD3	chr17	38730341	38735605	2	2	2
ENSG00000276036.1	RNA5SP440	chr17	38731802	38731920	2	2	2
ENSG00000277258.5	PCGF2	chr17	38733898	38749817	2	2	2
ENSG00000277182.1	AC006449.5	chr17	38749360	38751457	2	2	2
ENSG00000277791.5	PSMB3	chr17	38752741	38764225	2	2	2
ENSG00000274607.1	RNU6-866P	chr17	38755279	38755400	2	2	2
ENSG00000276293.4	PIP4K2B	chr17	38765689	38800126	2	2	2
ENSG00000273559.5	CWC25	chr17	38800441	38825355	2	2	2
ENSG00000274054.1	MIR4727	chr17	38825838	38825892	2	2	2
ENSG00000275489.2	C17orf98	chr17	38835086	38841438	2	2	2
ENSG00000125691.14	RPL23	chr17	38847860	38853764	2	2	2
ENSG00000252699.1	SNORA21B	chr17	38851524	38851659	2	2	2
ENSG00000199293.1	SNORA21	chr17	38852863	38852994	2	2	2
ENSG00000244086.1	AC110749.1	chr17	38855314	38855670	2	2	2
ENSG00000002834.18	LASP1	chr17	38869859	38921770	2	2	2
ENSG00000263466.1	AC006441.1	chr17	38903704	38904600	2	2	2
ENSG00000277057.1	MIR6779	chr17	38914979	38915042	2	2	2
ENSG00000265784.1	AC006441.3	chr17	38918801	38921769	2	2	2
ENSG00000263874.2	LINC00672	chr17	38925168	38929384	2	2	2
ENSG00000204952.3	FBXO47	chr17	38936432	38967403	2	2	2
ENSG00000265428.1	AC006441.2	chr17	38996323	38996624	2	2	2
ENSG00000266588.1	AC006441.4	chr17	39003248	39013032	2	2	2
ENSG00000277426.1	AC006441.5	chr17	39023394	39026742	2	2	2
ENSG00000266013.1	LINC02079	chr17	39026715	39027110	2	2	2
ENSG00000214553.10	LRRC37A11P	chr17	39027277	39053205	2	2	2
ENSG00000266048.1	AC091178.1	chr17	39033926	39034042	2	2	2
ENSG00000263818.5	RDM1P5	chr17	39057019	39113190	2	2	2
ENSG00000161381.14	PLXDC1	chr17	39063313	39154394	2	2	2
ENSG00000286443.1	AC091178.2	chr17	39086976	39091942	2	2	2
ENSG00000141748.13	ARL5C	chr17	39156894	39167484	2	2	2
ENSG00000280177.1	AC004408.2	chr17	39165073	39167849	2	2	2
ENSG00000266101.1	AC004408.1	chr17	39173290	39177503	2	2	2
ENSG00000067191.16	CACNB1	chr17	39173453	39197703	2	2	2
ENSG00000108298.12	RPL19	chr17	39200283	39204840	2	2	2
ENSG00000141750.7	STAC2	chr17	39210541	39225945	2	2	2
ENSG00000265460.6	AC015910.1	chr17	39238466	39250818	2	2	2
ENSG00000108306.13	FBXL20	chr17	39252663	39402523	2	2	2
ENSG00000266469.2	AC005288.1	chr17	39401793	39406233	2	2	2
ENSG00000125686.12	MED1	chr17	39404285	39451272	2	2	2
ENSG00000167258.15	CDK12	chr17	39461486	39564907	2	2	2
ENSG00000222777.1	RNU6-233P	chr17	39546104	39546244	2	2	2
ENSG00000273576.1	AC009283.1	chr17	39566915	39567559	2	2	2
ENSG00000171532.5	NEUROD2	chr17	39603536	39609777	2	2	2
ENSG00000214546.4	AC087491.1	chr17	39619613	39622770	2	2	2
ENSG00000131771.14	PPP1R1B	chr17	39626740	39636626	2	2	2
ENSG00000131748.16	STARD3	chr17	39637090	39664201	2	2	2
ENSG00000173991.6	TCAP	chr17	39665349	39666554	2	2	2
ENSG00000141744.4	PNMT	chr17	39667981	39670475	2	2	2
ENSG00000161395.14	PGAP3	chr17	39671122	39696797	2	2	2
ENSG00000141736.14	ERBB2	chr17	39687914	39730426	2	2	2
ENSG00000265178.1	MIR4728	chr17	39726495	39726561	2	2	2
ENSG00000141741.12	MIEN1	chr17	39728496	39730532	2	2	2
ENSG00000141738.14	GRB7	chr17	39737927	39747291	2	2	2
ENSG00000161405.17	IKZF3	chr17	39757718	39864312	2	2	2
ENSG00000264663.1	KRT8P34	chr17	39835037	39836080	2	2	2
ENSG00000226117.1	AC090844.1	chr17	39839369	39839524	2	2	2
ENSG00000186075.13	ZPBP2	chr17	39868202	39877896	2	2	2
ENSG00000073605.18	GSDMB	chr17	39904595	39919854	2	2	2
ENSG00000172057.10	ORMDL3	chr17	39921041	39927601	2	2	2
ENSG00000264968.1	AC090844.2	chr17	39927742	39939601	2	2	2
ENSG00000204913.6	LRRC3C	chr17	39941474	39944734	2	2	2
ENSG00000167914.12	GSDMA	chr17	39953263	39977768	2	2	2
ENSG00000108344.15	PSMD3	chr17	39980807	39997959	2	2	2
ENSG00000265799.1	AC090844.3	chr17	40012226	40014705	2	2	2
ENSG00000108342.13	CSF3	chr17	40015361	40017813	2	2	2
ENSG00000008838.20	MED24	chr17	40019097	40061215	2	2	2
ENSG00000283721.1	MIR6884	chr17	40026332	40026409	2	2	2
ENSG00000238793.1	SNORD124	chr17	40027542	40027645	2	2	2
ENSG00000126351.13	THRA	chr17	40058290	40093867	2	2	2
ENSG00000126368.6	NR1D1	chr17	40092793	40100589	2	2	2
ENSG00000279199.1	AC068669.1	chr17	40113215	40115442	2	2	2
ENSG00000188895.12	MSL1	chr17	40121971	40136917	2	2	2
ENSG00000108349.17	CASC3	chr17	40140318	40172171	2	2	2
ENSG00000284144.1	MIR6866	chr17	40161933	40162001	2	2	2
ENSG00000108352.13	RAPGEFL1	chr17	40177010	40195656	2	2	2
ENSG00000274621.1	MIR6867	chr17	40193597	40193663	2	2	2
ENSG00000171475.14	WIPF2	chr17	40219304	40284136	2	2	2
ENSG00000094804.12	CDC6	chr17	40287879	40304657	2	2	2
ENSG00000131759.18	RARA	chr17	40309180	40357643	2	2	2
ENSG00000287644.1	AC080112.4	chr17	40317698	40318676	2	2	2
ENSG00000265666.1	RARA-AS1	chr17	40340867	40343136	2	2	2
ENSG00000278918.1	AC080112.3	chr17	40348049	40350539	2	2	2
ENSG00000183153.7	GJD3	chr17	40360652	40364737	2	2	2
ENSG00000266208.1	AC080112.1	chr17	40360655	40364693	2	2	2
ENSG00000264655.1	PPIAP54	chr17	40367952	40368438	2	2	2
ENSG00000252618.1	RNA5SP441	chr17	40374089	40374176	2	2	2
ENSG00000278346.1	AC080112.2	chr17	40380666	40381838	2	2	2
ENSG00000131747.15	TOP2A	chr17	40388525	40417896	2	2	2
ENSG00000222881.1	Y_RNA	chr17	40391232	40391338	2	2	2
ENSG00000240125.1	RPL23AP75	chr17	40439467	40439917	2	2	2
ENSG00000141753.7	IGFBP4	chr17	40443450	40457725	2	2	2
ENSG00000279806.1	AC018629.1	chr17	40473554	40475289	2	2	2
ENSG00000131746.13	TNS4	chr17	40475828	40501623	2	2	2
ENSG00000266088.6	AC004585.1	chr17	40516892	40527002	2	2	2
ENSG00000126353.3	CCR7	chr17	40553769	40565472	2	2	2
ENSG00000279775.1	AC004585.2	chr17	40597113	40598585	2	2	2
ENSG00000073584.20	SMARCE1	chr17	40624962	40648654	2	2	2
ENSG00000264058.2	AC073508.2	chr17	40627356	40665141	2	2	2
ENSG00000278834.1	AC073508.3	chr17	40648300	40649718	2	2	2
ENSG00000213424.9	KRT222	chr17	40654665	40665181	2	2	2
ENSG00000224244.1	AC073508.1	chr17	40687038	40689360	2	2	2
ENSG00000167916.5	KRT24	chr17	40697991	40703752	2	2	2
ENSG00000229028.2	KRT223P	chr17	40717235	40721932	2	2	2
ENSG00000204897.7	KRT25	chr17	40748021	40755331	2	2	2
ENSG00000186393.5	KRT26	chr17	40766238	40772162	2	2	2
ENSG00000171446.7	KRT27	chr17	40776808	40782550	2	2	2
ENSG00000173908.9	KRT28	chr17	40792196	40799959	2	2	2
ENSG00000264488.1	AC090283.1	chr17	40803744	40809296	2	2	2
ENSG00000186395.8	KRT10	chr17	40818117	40822614	2	2	2
ENSG00000167920.10	TMEM99	chr17	40819106	40836270	2	2	2
ENSG00000265359.1	AC004231.4	chr17	40850800	40863282	2	2	2
ENSG00000187242.6	KRT12	chr17	40861303	40867223	2	2	2
ENSG00000171431.4	KRT20	chr17	40875889	40885242	2	2	2
ENSG00000234477.1	AC004231.1	chr17	40921430	40975926	2	2	2
ENSG00000108244.17	KRT23	chr17	40922700	40937646	2	2	2
ENSG00000196859.8	KRT39	chr17	40958417	40966948	2	2	2
ENSG00000204889.10	KRT40	chr17	40977716	40987135	2	2	2
ENSG00000212899.3	KRTAP3-3	chr17	40993430	40994164	2	2	2
ENSG00000212900.3	KRTAP3-2	chr17	40999193	40999906	2	2	2
ENSG00000226776.1	KRTAP3-4P	chr17	41004481	41004760	2	2	2
ENSG00000212901.4	KRTAP3-1	chr17	41008521	41019324	2	2	2
ENSG00000221852.5	KRTAP1-5	chr17	41026026	41027208	2	2	2
ENSG00000204887.4	KRTAP1-4	chr17	41029697	41030104	2	2	2
ENSG00000221880.4	KRTAP1-3	chr17	41033884	41034874	2	2	2
ENSG00000188581.9	KRTAP1-1	chr17	41040541	41041450	2	2	2
ENSG00000212725.3	KRTAP2-1	chr17	41046541	41047316	2	2	2
ENSG00000214518.3	KRTAP2-2	chr17	41054498	41055230	2	2	2
ENSG00000212724.3	KRTAP2-3	chr17	41059240	41060114	2	2	2
ENSG00000213417.3	KRTAP2-4	chr17	41065116	41065879	2	2	2
ENSG00000237230.1	KRTAP2-5P	chr17	41071946	41072341	2	2	2
ENSG00000240871.5	KRTAP4-7	chr17	41084150	41085141	2	2	2
ENSG00000287602.1	AC100808.1	chr17	41090338	41093246	2	2	2
ENSG00000204880.8	KRTAP4-8	chr17	41096981	41098142	2	2	2
ENSG00000241241.1	KRTAP4-16	chr17	41101502	41102209	2	2	2
ENSG00000212722.7	KRTAP4-9	chr17	41105332	41106488	2	2	2
ENSG00000212721.4	KRTAP4-11	chr17	41117181	41118373	2	2	2
ENSG00000213416.4	KRTAP4-12	chr17	41123091	41124182	2	2	2
ENSG00000198090.3	KRTAP4-6	chr17	41139433	41140487	2	2	2
ENSG00000198271.5	KRTAP4-5	chr17	41148924	41149825	2	2	2
ENSG00000171396.12	KRTAP4-4	chr17	41159649	41160748	2	2	2
ENSG00000196156.5	KRTAP4-3	chr17	41167231	41168221	2	2	2
ENSG00000244537.3	KRTAP4-2	chr17	41177446	41178221	2	2	2
ENSG00000198443.6	KRTAP4-1	chr17	41184102	41185342	2	2	2
ENSG00000251439.1	KRTAP4-17P	chr17	41186944	41187136	2	2	2
ENSG00000240542.4	KRTAP9-1	chr17	41189887	41190639	2	2	2
ENSG00000248807.1	KRTAP9-12P	chr17	41212706	41213237	2	2	2
ENSG00000239886.5	KRTAP9-2	chr17	41226648	41227652	2	2	2
ENSG00000204873.5	KRTAP9-3	chr17	41232449	41233454	2	2	2
ENSG00000187272.7	KRTAP9-8	chr17	41237999	41239004	2	2	2
ENSG00000241595.2	KRTAP9-4	chr17	41249687	41250653	2	2	2
ENSG00000198083.9	KRTAP9-9	chr17	41255384	41256364	2	2	2
ENSG00000212659.1	KRTAP9-6	chr17	41265339	41266641	2	2	2
ENSG00000229351.1	KRTAP9-11P	chr17	41271311	41271835	2	2	2
ENSG00000180386.7	KRTAP9-7	chr17	41275659	41276697	2	2	2
ENSG00000237183.1	KRTAP9-10P	chr17	41280604	41280810	2	2	2
ENSG00000212658.1	KRTAP29-1	chr17	41301826	41302851	2	2	2
ENSG00000212657.1	KRTAP16-1	chr17	41307700	41309253	2	2	2
ENSG00000186860.5	KRTAP17-1	chr17	41314912	41315710	2	2	2
ENSG00000233014.1	TBC1D3P7	chr17	41323427	41329545	2	2	2
ENSG00000108516.5	AC003958.1	chr17	41334632	41335733	2	2	2
ENSG00000006059.4	KRT33A	chr17	41346092	41350828	2	2	2
ENSG00000131738.11	KRT33B	chr17	41363498	41369813	2	2	2
ENSG00000131737.5	KRT34	chr17	41377650	41382403	2	2	2
ENSG00000094796.5	KRT31	chr17	41393721	41397608	2	2	2
ENSG00000234859.5	AC003958.2	chr17	41402416	41425049	2	2	2
ENSG00000225438.1	KRT41P	chr17	41406512	41411775	2	2	2
ENSG00000108417.4	KRT37	chr17	41420547	41424585	2	2	2
ENSG00000171360.4	KRT38	chr17	41436154	41440983	2	2	2
ENSG00000236473.1	KRT43P	chr17	41448183	41454055	2	2	2
ENSG00000108759.4	KRT32	chr17	41459513	41467386	2	2	2
ENSG00000223125.1	RNU2-32P	chr17	41467956	41468146	2	2	2
ENSG00000197079.8	KRT35	chr17	41476689	41481140	2	2	2
ENSG00000126337.13	KRT36	chr17	41486136	41492546	2	2	2
ENSG00000171401.15	KRT13	chr17	41500981	41505705	2	2	2
ENSG00000229732.1	AC019349.1	chr17	41500983	41502409	2	2	2
ENSG00000171346.16	KRT15	chr17	41513745	41522529	2	2	2
ENSG00000283796.1	MIR6510	chr17	41517164	41517217	2	2	2
ENSG00000171345.13	KRT19	chr17	41523617	41528308	2	2	2
ENSG00000226629.1	LINC00974	chr17	41549606	41554495	2	2	2
ENSG00000171403.10	KRT9	chr17	41565836	41572059	2	2	2
ENSG00000186847.6	KRT14	chr17	41582279	41586895	2	2	2
ENSG00000186832.9	KRT16	chr17	41609778	41615899	2	2	2
ENSG00000128422.17	KRT17	chr17	41619442	41624842	2	2	2
ENSG00000214514.8	KRT42P	chr17	41626327	41640199	2	2	2
ENSG00000278954.1	AC130686.1	chr17	41665566	41668031	2	2	2
ENSG00000173812.11	EIF1	chr17	41688885	41692668	2	2	2
ENSG00000184502.4	GAST	chr17	41712331	41715969	2	2	2
ENSG00000173805.16	HAP1	chr17	41717742	41734644	2	2	2
ENSG00000201920.1	RNA5SP442	chr17	41718154	41718260	2	2	2
ENSG00000239542.3	RN7SL399P	chr17	41730127	41730405	2	2	2
ENSG00000173801.17	JUP	chr17	41754604	41786931	2	2	2
ENSG00000141696.13	P3H4	chr17	41801947	41812604	2	2	2
ENSG00000141756.19	FKBP10	chr17	41812680	41823213	2	2	2
ENSG00000141698.17	NT5C3B	chr17	41825057	41836260	2	2	2
ENSG00000161594.7	KLHL10	chr17	41835685	41848384	2	2	2
ENSG00000259623.1	AC125257.1	chr17	41848518	41851447	2	2	2
ENSG00000178502.6	KLHL11	chr17	41848518	41865423	2	2	2
ENSG00000131473.17	ACLY	chr17	41866917	41930542	2	2	2
ENSG00000274630.1	AC125257.2	chr17	41867581	41867736	2	2	2
ENSG00000204815.10	TTC25	chr17	41930617	41966503	2	2	2
ENSG00000173786.17	CNP	chr17	41966763	41977740	2	2	2
ENSG00000168259.17	DNAJC7	chr17	41976421	42021376	2	2	2
ENSG00000168256.18	NKIRAS2	chr17	42011382	42025644	2	2	2
ENSG00000187595.16	ZNF385C	chr17	42025576	42098479	2	2	2
ENSG00000267221.3	C17orf113	chr17	42038232	42050601	2	2	2
ENSG00000108771.13	DHX58	chr17	42101404	42112714	2	2	2
ENSG00000108773.11	KAT2A	chr17	42113111	42121367	2	2	2
ENSG00000267261.5	AC099811.2	chr17	42119674	42154916	2	2	2
ENSG00000260325.2	HSPB9	chr17	42122804	42123352	2	2	2
ENSG00000108774.15	RAB5C	chr17	42124978	42155044	2	2	2
ENSG00000267658.1	AC099811.3	chr17	42154600	42155972	2	2	2
ENSG00000089558.9	KCNH4	chr17	42156891	42181142	2	2	2
ENSG00000161610.1	HCRT	chr17	42184060	42185452	2	2	2
ENSG00000167925.16	GHDC	chr17	42188799	42194532	2	2	2
ENSG00000173757.10	STAT5B	chr17	42199177	42276707	2	2	2
ENSG00000280295.1	AC099811.6	chr17	42233832	42235469	2	2	2
ENSG00000267758.1	AC099811.4	chr17	42268587	42269807	2	2	2
ENSG00000236194.3	AC099811.1	chr17	42270517	42272683	2	2	2
ENSG00000278829.1	AC099811.5	chr17	42272069	42275571	2	2	2
ENSG00000126561.17	STAT5A	chr17	42287547	42311943	2	2	2
ENSG00000168610.16	STAT3	chr17	42313324	42388540	2	2	2
ENSG00000177469.13	CAVIN1	chr17	42402449	42423256	2	2	2
ENSG00000238704.1	RNU7-97P	chr17	42440198	42440259	2	2	2
ENSG00000033627.17	ATP6V0A1	chr17	42458844	42522582	2	2	2
ENSG00000264314.1	MIR548AT	chr17	42494773	42494830	2	2	2
ENSG00000267222.1	AC107993.1	chr17	42495867	42496550	2	2	2
ENSG00000267632.1	AC067852.3	chr17	42509784	42511519	2	2	2
ENSG00000283929.1	MIR5010	chr17	42514188	42514307	2	2	2
ENSG00000267185.1	PTP4A2P1	chr17	42533532	42534009	2	2	2
ENSG00000108784.10	NAGLU	chr17	42536241	42544449	2	2	2
ENSG00000266929.1	AC067852.1	chr17	42536510	42562062	2	2	2
ENSG00000108785.7	HSD17B1P1	chr17	42546764	42548706	2	2	2
ENSG00000266962.2	AC067852.2	chr17	42552436	42554748	2	2	2
ENSG00000108786.11	HSD17B1	chr17	42552922	42555214	2	2	2
ENSG00000068120.15	COASY	chr17	42561467	42566277	2	2	2
ENSG00000108788.12	MLX	chr17	42567072	42573239	2	2	2
ENSG00000131470.15	PSMC3IP	chr17	42572310	42577831	2	2	2
ENSG00000287710.1	AC067852.5	chr17	42577825	42578366	2	2	2
ENSG00000141699.11	RETREG3	chr17	42579513	42610623	2	2	2
ENSG00000280183.1	AC067852.4	chr17	42598643	42599177	2	2	2
ENSG00000131462.8	TUBG1	chr17	42609683	42615238	2	2	2
ENSG00000267189.1	ATP5MGP7	chr17	42647834	42648143	2	2	2
ENSG00000267132.1	HMGB3P27	chr17	42648178	42648738	2	2	2
ENSG00000037042.9	TUBG2	chr17	42659284	42667006	2	2	2
ENSG00000068137.15	PLEKHH3	chr17	42667914	42676994	2	2	2
ENSG00000184451.5	CCR10	chr17	42678889	42683917	2	2	2
ENSG00000267042.1	AC100793.2	chr17	42679963	42682020	2	2	2
ENSG00000108797.12	CNTNAP1	chr17	42682531	42699993	2	2	2
ENSG00000267765.1	AC100793.3	chr17	42683187	42699466	2	2	2
ENSG00000108799.13	EZH1	chr17	42700275	42745049	2	2	2
ENSG00000275273.1	MIR6780A	chr17	42708084	42708151	2	2	2
ENSG00000239671.1	AC100793.1	chr17	42714299	42714643	2	2	2
ENSG00000273650.1	AC100793.4	chr17	42751289	42751717	2	2	2
ENSG00000214578.5	HMGN2P15	chr17	42753530	42753799	2	2	2
ENSG00000197291.9	RAMP2-AS1	chr17	42753914	42761257	2	2	2
ENSG00000131477.11	RAMP2	chr17	42758447	42763041	2	2	2
ENSG00000131475.7	VPS25	chr17	42773449	42779599	2	2	2
ENSG00000126562.17	WNK4	chr17	42780610	42797066	2	2	2
ENSG00000183978.8	COA3	chr17	42795147	42798704	2	2	2
ENSG00000176563.10	CNTD1	chr17	42798800	42811587	2	2	2
ENSG00000126581.13	BECN1	chr17	42810134	42833350	2	2	2
ENSG00000278447.1	MIR6781	chr17	42823880	42823943	2	2	2
ENSG00000131467.11	PSME3	chr17	42824385	42843760	2	2	2
ENSG00000131480.9	AOC2	chr17	42844580	42850707	2	2	2
ENSG00000131471.7	AOC3	chr17	42851184	42858130	2	2	2
ENSG00000260105.6	AOC4P	chr17	42865922	42874369	2	2	2
ENSG00000213373.7	LINC00671	chr17	42874670	42898704	2	2	2
ENSG00000252039.1	RNU6-287P	chr17	42891338	42891435	2	2	2
ENSG00000131482.10	G6PC	chr17	42900797	42914438	2	2	2
ENSG00000212149.1	AC055866.1	chr17	42940575	42940702	2	2	2
ENSG00000266967.7	AARSD1	chr17	42950526	42964498	2	2	2
ENSG00000108825.18	PTGES3L-AARSD1	chr17	42950526	42980528	2	2	2
ENSG00000267060.7	PTGES3L	chr17	42968088	42980433	2	2	2
ENSG00000198863.7	RUNDC1	chr17	42980565	42993690	2	2	2
ENSG00000131469.15	RPL27	chr17	42998273	43002959	2	2	2
ENSG00000068079.8	IFI35	chr17	43006740	43014456	2	2	2
ENSG00000108828.16	VAT1	chr17	43014607	43025123	2	2	2
ENSG00000108830.10	RND2	chr17	43025231	43032041	2	2	2
ENSG00000012048.23	BRCA1	chr17	43044295	43170245	2	2	2
ENSG00000240828.1	RPL21P4	chr17	43079302	43079780	2	2	2
ENSG00000198496.12	NBR2	chr17	43125551	43153671	2	2	2
ENSG00000285057.1	AC135721.2	chr17	43131208	43131270	2	2	2
ENSG00000267681.1	AC135721.1	chr17	43144956	43145255	2	2	2
ENSG00000267002.4	AC060780.1	chr17	43148368	43171037	2	2	2
ENSG00000267595.1	BRCA1P1	chr17	43168170	43168249	2	2	2
ENSG00000267340.1	AC060780.2	chr17	43169880	43170077	2	2	2
ENSG00000188554.15	NBR1	chr17	43170481	43211689	2	2	2
ENSG00000184988.8	TMEM106A	chr17	43211835	43220041	2	2	2
ENSG00000236383.8	CCDC200	chr17	43216941	43305397	2	2	2
ENSG00000274585.1	RNU2-1	chr17	43233787	43233977	2	2	2
ENSG00000275616.1	U2	chr17	43239921	43240111	2	2	2
ENSG00000273709.1	U2	chr17	43241180	43241370	2	2	2
ENSG00000274432.1	U2	chr17	43245674	43245864	2	2	2
ENSG00000278048.1	U2	chr17	43251829	43252019	2	2	2
ENSG00000276596.1	U2	chr17	43266633	43266823	2	2	2
ENSG00000277903.1	U2	chr17	43271369	43271559	2	2	2
ENSG00000278774.1	U2	chr17	43273101	43273292	2	2	2
ENSG00000274862.1	U2	chr17	43277978	43278168	2	2	2
ENSG00000274062.1	U2	chr17	43284139	43284329	2	2	2
ENSG00000274452.1	U2	chr17	43290291	43290481	2	2	2
ENSG00000275219.1	U2	chr17	43296425	43296615	2	2	2
ENSG00000278591.1	U2	chr17	43300041	43300231	2	2	2
ENSG00000188825.14	LINC00910	chr17	43338741	43389199	2	2	2
ENSG00000279602.1	AC109326.1	chr17	43360041	43361361	2	2	2
ENSG00000277084.1	RNU2-4P	chr17	43387226	43387417	2	2	2
ENSG00000252882.1	RNU6-1137P	chr17	43395993	43396091	2	2	2
ENSG00000175906.5	ARL4D	chr17	43398993	43401137	2	2	2
ENSG00000251763.1	RNU6-470P	chr17	43412427	43412530	2	2	2
ENSG00000267151.5	MIR2117HG	chr17	43444707	43451200	2	2	2
ENSG00000284344.1	MIR2117	chr17	43444806	43444885	2	2	2
ENSG00000252279.1	RNU6-406P	chr17	43445507	43445613	2	2	2
ENSG00000252729.1	RNU6-971P	chr17	43473585	43473690	2	2	2
ENSG00000237888.1	AC087650.1	chr17	43476198	43476665	2	2	2
ENSG00000067596.12	DHX8	chr17	43483865	43610338	2	2	2
ENSG00000175832.13	ETV4	chr17	43527844	43579620	2	2	2
ENSG00000278109.1	Metazoa_SRP	chr17	43607436	43607723	2	2	2
ENSG00000005102.14	MEOX1	chr17	43640389	43661922	2	2	2
ENSG00000267440.2	LINC02594	chr17	43679341	43706709	2	2	2
ENSG00000267253.1	WHSC1L2P	chr17	43718314	43720436	2	2	2
ENSG00000167941.3	SOST	chr17	43753738	43758791	2	2	2
ENSG00000108861.9	DUSP3	chr17	43766125	43778977	2	2	2
ENSG00000231256.8	CFAP97D1	chr17	43780435	43787620	2	2	2
ENSG00000267604.1	AC003098.1	chr17	43782804	43784682	2	2	2
ENSG00000161647.19	MPP3	chr17	43800799	43833170	2	2	2
ENSG00000161649.13	CD300LG	chr17	43847148	43863639	2	2	2
ENSG00000108852.15	MPP2	chr17	43875357	43909711	2	2	2
ENSG00000282199.1	AC007993.3	chr17	43914433	43923001	2	2	2
ENSG00000267496.4	FAM215A	chr17	43917194	43917985	2	2	2
ENSG00000267166.5	AC007993.1	chr17	43922775	43927388	2	2	2
ENSG00000267420.1	AC007993.2	chr17	43927563	43932622	2	2	2
ENSG00000261514.1	LINC01976	chr17	43938363	43938959	2	2	2
ENSG00000108849.8	PPY	chr17	43940804	43942476	2	2	2
ENSG00000131096.10	PYY	chr17	43952738	44004469	2	2	2
ENSG00000161653.11	NAGS	chr17	44004622	44009068	2	2	2
ENSG00000091947.10	TMEM101	chr17	44011188	44023946	2	2	2
ENSG00000221044.2	U3	chr17	44025020	44025223	2	2	2
ENSG00000161654.10	LSM12	chr17	44034328	44067619	2	2	2
ENSG00000141349.8	G6PC3	chr17	44070735	44076344	2	2	2
ENSG00000108840.15	HDAC5	chr17	44076746	44123702	2	2	2
ENSG00000267638.1	AC023855.1	chr17	44115912	44120595	2	2	2
ENSG00000212446.1	RNU6-131P	chr17	44135883	44135989	2	2	2
ENSG00000125319.15	HROB	chr17	44141906	44162476	2	2	2
ENSG00000161664.7	ASB16	chr17	44170447	44179084	2	2	2
ENSG00000267080.6	ASB16-AS1	chr17	44175968	44186723	2	2	2
ENSG00000168591.16	TMUB2	chr17	44186970	44191929	2	2	2
ENSG00000087152.15	ATXN7L3	chr17	44191805	44200113	2	2	2
ENSG00000267394.1	AC004596.1	chr17	44198882	44216565	2	2	2
ENSG00000108312.15	UBTF	chr17	44205033	44221626	2	2	2
ENSG00000275107.1	MIR6782	chr17	44207771	44207839	2	2	2
ENSG00000260793.2	AC003102.1	chr17	44221401	44223710	2	2	2
ENSG00000267691.1	SHC1P2	chr17	44228760	44230228	2	2	2
ENSG00000004939.15	SLC4A1	chr17	44248390	44268141	2	2	2
ENSG00000285486.1	AC003043.2	chr17	44276368	44281182	2	2	2
ENSG00000239702.3	RN7SL507P	chr17	44290856	44291151	2	2	2
ENSG00000267750.6	RUNDC3A-AS1	chr17	44299574	44315315	2	2	2
ENSG00000221496.2	U3	chr17	44303965	44304203	2	2	2
ENSG00000252628.2	RNU6-453P	chr17	44307088	44307172	2	2	2
ENSG00000108309.14	RUNDC3A	chr17	44308413	44318670	2	2	2
