gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000013306.16	SLC25A39	chr17	44319625	44324870	2	2	2
ENSG00000267211.1	AC003043.1	chr17	44328613	44331462	2	2	2
ENSG00000030582.18	GRN	chr17	44345246	44353106	2	2	2
ENSG00000161682.15	FAM171A2	chr17	44353215	44363853	2	2	2
ENSG00000267634.1	RPL7L1P5	chr17	44365014	44365751	2	2	2
ENSG00000005961.19	ITGA2B	chr17	44372180	44389649	2	2	2
ENSG00000186566.13	GPATCH8	chr17	44395281	44503430	2	2	2
ENSG00000240589.3	RN7SL258P	chr17	44409059	44409358	2	2	2
ENSG00000283045.1	AC103703.1	chr17	44486153	44486815	2	2	2
ENSG00000180340.7	FZD2	chr17	44557484	44561262	2	2	2
ENSG00000271222.1	AC091152.3	chr17	44596346	44597344	2	2	2
ENSG00000267384.3	SMCO4P1	chr17	44645411	44645587	2	2	2
ENSG00000266979.1	LINC01180	chr17	44646364	44650349	2	2	2
ENSG00000180336.18	MEIOC	chr17	44656404	44690308	2	2	2
ENSG00000180329.14	CCDC43	chr17	44673069	44689779	2	2	2
ENSG00000267160.1	AC091152.2	chr17	44673689	44676257	2	2	2
ENSG00000279879.1	AC091152.4	chr17	44689858	44693340	2	2	2
ENSG00000161692.18	DBF4B	chr17	44708608	44752264	2	2	2
ENSG00000264251.2	RN7SL819P	chr17	44718861	44719130	2	2	2
ENSG00000240305.1	AC091152.1	chr17	44719760	44720597	2	2	2
ENSG00000073670.14	ADAM11	chr17	44758988	44781846	2	2	2
ENSG00000267505.1	AC005180.2	chr17	44793199	44794474	2	2	2
ENSG00000267405.1	AC005180.1	chr17	44794747	44797783	2	2	2
ENSG00000182963.11	GJC1	chr17	44798448	44830816	2	2	2
ENSG00000131097.7	HIGD1B	chr17	44846353	44850476	2	2	2
ENSG00000108883.13	EFTUD2	chr17	44849948	44899445	2	2	2
ENSG00000264540.2	RN7SL405P	chr17	44883986	44884274	2	2	2
ENSG00000167131.17	CCDC103	chr17	44899142	44905390	2	2	2
ENSG00000214447.4	FAM187A	chr17	44899712	44905390	2	2	2
ENSG00000131095.13	GFAP	chr17	44903159	44916937	2	2	2
ENSG00000186185.14	KIF18B	chr17	44924709	44947773	2	2	2
ENSG00000278223.1	MIR6783	chr17	44934618	44934681	2	2	2
ENSG00000267334.1	AC015936.1	chr17	44947912	44948939	2	2	2
ENSG00000136448.13	NMT1	chr17	44957992	45109016	2	2	2
ENSG00000131094.4	C1QL1	chr17	44959693	44968303	2	2	2
ENSG00000267788.1	AC015936.2	chr17	44982514	44982772	2	2	2
ENSG00000172992.12	DCAKD	chr17	45023340	45061109	2	2	2
ENSG00000200888.1	Y_RNA	chr17	45071442	45071543	2	2	2
ENSG00000161714.12	PLCD3	chr17	45108959	45133354	2	2	2
ENSG00000277249.1	MIR6784	chr17	45114367	45114433	2	2	2
ENSG00000181513.15	ACBD4	chr17	45132600	45144181	2	2	2
ENSG00000276728.1	AC142472.1	chr17	45146730	45148470	2	2	2
ENSG00000186834.4	HEXIM1	chr17	45148475	45152099	2	2	2
ENSG00000224505.2	AC138150.1	chr17	45150400	45161510	2	2	2
ENSG00000168517.10	HEXIM2	chr17	45160700	45170040	2	2	2
ENSG00000267288.2	AC138150.2	chr17	45168800	45171584	2	2	2
ENSG00000267121.6	AC008105.3	chr17	45190931	45222222	2	2	2
ENSG00000184922.14	FMNL1	chr17	45221444	45247319	2	2	2
ENSG00000233175.2	AC008105.1	chr17	45238028	45241734	2	2	2
ENSG00000233483.3	AC008105.2	chr17	45245186	45251129	2	2	2
ENSG00000267278.6	MAP3K14-AS1	chr17	45247916	45269824	2	2	2
ENSG00000184361.13	SPATA32	chr17	45254393	45262094	2	2	2
ENSG00000006062.17	MAP3K14	chr17	45263119	45317029	2	2	2
ENSG00000199953.1	RNA5SP443	chr17	45327366	45327497	2	2	2
ENSG00000267446.1	AC003070.2	chr17	45371402	45372057	2	2	2
ENSG00000159314.11	ARHGAP27	chr17	45393902	45434421	2	2	2
ENSG00000267344.1	AC003070.1	chr17	45396932	45397477	2	2	2
ENSG00000225190.11	PLEKHM1	chr17	45435900	45490749	2	2	2
ENSG00000236234.1	AC091132.2	chr17	45452844	45464065	2	2	2
ENSG00000284055.1	MIR4315-1	chr17	45475363	45475435	2	2	2
ENSG00000214425.8	LRRC37A4P	chr17	45506741	45551537	2	2	2
ENSG00000278770.1	Metazoa_SRP	chr17	45526466	45526746	2	2	2
ENSG00000266918.1	AC091132.3	chr17	45531577	45533838	2	2	2
ENSG00000131484.4	AC091132.1	chr17	45533963	45534710	2	2	2
ENSG00000267198.1	AC091132.4	chr17	45545804	45563230	2	2	2
ENSG00000267246.1	AC091132.5	chr17	45549781	45558738	2	2	2
ENSG00000266504.1	RDM1P1	chr17	45553710	45559070	2	2	2
ENSG00000264070.1	DND1P1	chr17	45585871	45586929	2	2	2
ENSG00000285668.1	AC126544.2	chr17	45586452	45588379	2	2	2
ENSG00000280022.1	AC126544.1	chr17	45592621	45593369	2	2	2
ENSG00000263503.1	MAPK8IP1P2	chr17	45600869	45602340	2	2	2
ENSG00000204652.6	RPS26P8	chr17	45608571	45608918	2	2	2
ENSG00000204650.14	LINC02210	chr17	45620328	45655156	2	2	2
ENSG00000263715.7	LINC02210-CRHR1	chr17	45620344	45835826	2	2	2
ENSG00000265547.1	AC217774.1	chr17	45731703	45732977	2	2	2
ENSG00000265964.1	AC217774.2	chr17	45733353	45734669	2	2	2
ENSG00000120088.15	CRHR1	chr17	45784280	45835828	2	2	2
ENSG00000264589.4	MAPT-AS1	chr17	45799390	45895680	2	2	2
ENSG00000185294.7	SPPL2C	chr17	45844881	45847067	2	2	2
ENSG00000186868.16	MAPT	chr17	45894551	46028334	2	2	2
ENSG00000279685.2	MAPT-IT1	chr17	45895783	45898798	2	2	2
ENSG00000262881.1	CR936218.2	chr17	45907670	45910779	2	2	2
ENSG00000274883.1	Metazoa_SRP	chr17	45931806	45932083	2	2	2
ENSG00000256762.1	STH	chr17	45999250	45999694	2	2	2
ENSG00000120071.15	KANSL1	chr17	46029916	46225389	2	2	2
ENSG00000262372.1	CR936218.1	chr17	46035313	46035770	2	2	2
ENSG00000214401.4	KANSL1-AS1	chr17	46193576	46196723	2	2	2
ENSG00000238723.1	Y_RNA	chr17	46215070	46215171	2	2	2
ENSG00000262500.1	MAPK8IP1P1	chr17	46243606	46245044	2	2	2
ENSG00000262539.1	AC005829.2	chr17	46259551	46260606	2	2	2
ENSG00000261575.2	AC005829.1	chr17	46267037	46268694	2	2	2
ENSG00000228696.10	ARL17B	chr17	46274784	46361797	2	2	2
ENSG00000176681.14	LRRC37A	chr17	46292733	46337794	2	2	2
ENSG00000265411.1	RN7SL656P	chr17	46319679	46319959	2	2	2
ENSG00000260075.1	NSFP1	chr17	46372855	46487141	2	2	2
ENSG00000266497.1	RDM1P2	chr17	46503946	46509339	2	2	2
ENSG00000238083.8	LRRC37A2	chr17	46511511	46555650	2	2	2
ENSG00000185829.18	ARL17A	chr17	46516702	46579691	2	2	2
ENSG00000265315.1	RN7SL199P	chr17	46537534	46537814	2	2	2
ENSG00000232300.1	FAM215B	chr17	46558830	46562795	2	2	2
ENSG00000073969.18	NSF	chr17	46590669	46757464	2	2	2
ENSG00000213326.4	RPS7P11	chr17	46721582	46722167	2	2	2
ENSG00000108379.10	WNT3	chr17	46762506	46833154	2	2	2
ENSG00000158955.11	WNT9B	chr17	46833201	46886730	2	2	2
ENSG00000262031.1	LINC01974	chr17	46909742	46911512	2	2	2
ENSG00000261886.1	AC005670.1	chr17	46916770	46923034	2	2	2
ENSG00000210709.1	RNU6ATAC3P	chr17	46921124	46921249	2	2	2
ENSG00000108433.17	GOSR2	chr17	46923075	46975524	2	2	2
ENSG00000262633.2	AC005670.2	chr17	46923133	47049932	2	2	2
ENSG00000264999.1	MIR5089	chr17	46973017	46973100	2	2	2
ENSG00000179673.5	RPRML	chr17	46978156	46979253	2	2	2
ENSG00000263142.5	LRRC37A17P	chr17	46978481	47054569	2	2	2
ENSG00000262879.6	AC005670.3	chr17	46983287	47100323	2	2	2
ENSG00000277198.1	RN7SL270P	chr17	47041825	47042105	2	2	2
ENSG00000004897.12	CDC27	chr17	47117703	47189422	2	2	2
ENSG00000239291.1	AC002558.1	chr17	47159191	47159993	2	2	2
ENSG00000262265.2	AC002558.3	chr17	47160398	47167723	2	2	2
ENSG00000261872.1	AC002558.2	chr17	47169826	47171049	2	2	2
ENSG00000198336.9	MYL4	chr17	47200446	47223679	2	2	2
ENSG00000259207.9	ITGB3	chr17	47253827	47313743	2	2	2
ENSG00000259753.1	AC068234.1	chr17	47253897	47344292	2	2	2
ENSG00000238419.1	RNU7-186P	chr17	47259358	47259420	2	2	2
ENSG00000276790.1	AC068234.2	chr17	47279526	47280047	2	2	2
ENSG00000263293.2	THCAT158	chr17	47303460	47323613	2	2	2
ENSG00000178852.16	EFCAB13	chr17	47323290	47441312	2	2	2
ENSG00000253347.1	AC040934.1	chr17	47409322	47423526	2	2	2
ENSG00000228782.7	MRPL45P2	chr17	47450568	47492492	2	2	2
ENSG00000141279.17	NPEPPS	chr17	47522942	47624665	2	2	2
ENSG00000206734.1	Y_RNA	chr17	47557413	47557514	2	2	2
ENSG00000263766.5	AC025682.1	chr17	47603860	47649420	2	2	2
ENSG00000108424.11	KPNB1	chr17	47649476	47685505	2	2	2
ENSG00000264558.1	AC015674.1	chr17	47682417	47682683	2	2	2
ENSG00000198933.9	TBKBP1	chr17	47694081	47712050	2	2	2
ENSG00000073861.3	TBX21	chr17	47733236	47746122	2	2	2
ENSG00000006025.12	OSBPL7	chr17	47807372	47821834	2	2	2
ENSG00000159111.13	MRPL10	chr17	47823272	47831541	2	2	2
ENSG00000141294.10	LRRC46	chr17	47831634	47837719	2	2	2
ENSG00000141295.14	SCRN2	chr17	47837692	47841289	2	2	2
ENSG00000189120.5	SP6	chr17	47844908	47855874	2	2	2
ENSG00000264243.1	AC018521.3	chr17	47863342	47865190	2	2	2
ENSG00000266821.1	AC018521.7	chr17	47879472	47882398	2	2	2
ENSG00000264920.2	AC018521.5	chr17	47891229	47895812	2	2	2
ENSG00000167182.15	SP2	chr17	47896150	47928957	2	2	2
ENSG00000234494.7	SP2-AS1	chr17	47897330	47941410	2	2	2
ENSG00000266601.1	AC018521.6	chr17	47929682	47933106	2	2	2
ENSG00000108439.11	PNPO	chr17	47941506	47949308	2	2	2
ENSG00000263798.2	AC018521.1	chr17	47945424	47981736	2	2	2
ENSG00000264019.1	AC018521.2	chr17	47946802	47948275	2	2	2
ENSG00000167183.3	PRR15L	chr17	47951967	47957883	2	2	2
ENSG00000108465.15	CDK5RAP3	chr17	47967810	47981781	2	2	2
ENSG00000264701.1	AC018521.4	chr17	47980398	47996196	2	2	2
ENSG00000005243.10	COPZ2	chr17	48026167	48038030	2	2	2
ENSG00000207947.3	MIR152	chr17	48037161	48037247	2	2	2
ENSG00000263412.1	NFE2L1-DT	chr17	48045141	48048073	2	2	2
ENSG00000082641.16	NFE2L1	chr17	48048329	48061545	2	2	2
ENSG00000266341.1	AC004477.1	chr17	48060383	48060669	2	2	2
ENSG00000278765.1	AC004477.2	chr17	48066704	48067293	2	2	2
ENSG00000108468.15	CBX1	chr17	48070052	48101478	2	2	2
ENSG00000206954.1	RNU6-1201P	chr17	48088678	48088784	2	2	2
ENSG00000002919.15	SNX11	chr17	48103357	48123601	2	2	2
ENSG00000141293.16	SKAP1	chr17	48133442	48430275	2	2	2
ENSG00000221739.1	MIR1203	chr17	48156427	48156511	2	2	2
ENSG00000263787.1	SKAP1-AS1	chr17	48185938	48204529	2	2	2
ENSG00000207306.1	RNU6-1152P	chr17	48196680	48196786	2	2	2
ENSG00000235300.4	THRA1/BTR	chr17	48294335	48308762	2	2	2
ENSG00000266222.1	AC036222.2	chr17	48377262	48380370	2	2	2
ENSG00000200538.2	U3	chr17	48382371	48382586	2	2	2
ENSG00000264451.1	AC036222.1	chr17	48460370	48466040	2	2	2
ENSG00000206805.1	Y_RNA	chr17	48479097	48479198	2	2	2
ENSG00000120094.9	HOXB1	chr17	48528526	48531011	2	2	2
ENSG00000173917.10	HOXB2	chr17	48540894	48544989	2	2	2
ENSG00000230148.8	HOXB-AS1	chr17	48543551	48551250	2	2	2
ENSG00000120093.11	HOXB3	chr17	48548870	48604912	2	2	2
ENSG00000233101.10	HOXB-AS3	chr17	48549630	48606414	2	2	2
ENSG00000239552.2	HOXB-AS2	chr17	48557262	48560333	2	2	2
ENSG00000182742.6	HOXB4	chr17	48575507	48578350	2	2	2
ENSG00000257178.5	AC103702.1	chr17	48579630	48582259	2	2	2
ENSG00000284038.1	MIR10A	chr17	48579838	48579947	2	2	2
ENSG00000120075.5	HOXB5	chr17	48591257	48593961	2	2	2
ENSG00000108511.10	HOXB6	chr17	48595751	48604992	2	2	2
ENSG00000260027.5	HOXB7	chr17	48607232	48633572	2	2	2
ENSG00000120068.7	HOXB8	chr17	48611377	48615292	2	2	2
ENSG00000170689.10	HOXB9	chr17	48621156	48626358	2	2	2
ENSG00000242207.1	HOXB-AS4	chr17	48628675	48634932	2	2	2
ENSG00000210741.1	MIR196A1	chr17	48632490	48632559	2	2	2
ENSG00000272763.1	AC103702.2	chr17	48635923	48647023	2	2	2
ENSG00000244649.5	LINC02086	chr17	48646923	48707346	2	2	2
ENSG00000244559.1	AC091179.2	chr17	48690481	48690624	2	2	2
ENSG00000242067.1	RPL9P28	chr17	48691116	48691694	2	2	2
ENSG00000241788.2	COX6B1P2	chr17	48713730	48713959	2	2	2
ENSG00000159182.5	PRAC1	chr17	48721719	48722518	2	2	2
ENSG00000229637.4	PRAC2	chr17	48723185	48724758	2	2	2
ENSG00000273750.1	AC091179.3	chr17	48723188	48723314	2	2	2
ENSG00000277542.1	AC091179.4	chr17	48723692	48723772	2	2	2
ENSG00000263602.1	MIR3185	chr17	48724408	48724475	2	2	2
ENSG00000159184.8	HOXB13	chr17	48724763	48728750	2	2	2
ENSG00000242407.1	AC091179.1	chr17	48733091	48733888	2	2	2
ENSG00000170703.15	TTLL6	chr17	48762235	48817214	2	2	2
ENSG00000244514.3	RN7SL125P	chr17	48765554	48765847	2	2	2
ENSG00000136436.15	CALCOCO2	chr17	48831018	48866522	2	2	2
ENSG00000248278.1	SUMO2P17	chr17	48874860	48908983	2	2	2
ENSG00000212565.1	AC068531.1	chr17	48880840	48880967	2	2	2
ENSG00000248895.1	AC068531.2	chr17	48881122	48881316	2	2	2
ENSG00000159199.14	ATP5MC1	chr17	48892765	48895871	2	2	2
ENSG00000270781.1	AC091133.6	chr17	48899131	48899748	2	2	2
ENSG00000159202.18	UBE2Z	chr17	48908407	48929056	2	2	2
ENSG00000159210.10	SNF8	chr17	48929316	48944842	2	2	2
ENSG00000230532.1	AC091133.1	chr17	48931791	48937100	2	2	2
ENSG00000200903.1	RNU1-42P	chr17	48949361	48949520	2	2	2
ENSG00000238804.1	AC091133.2	chr17	48956650	48956753	2	2	2
ENSG00000159224.4	GIP	chr17	48958554	48968596	2	2	2
ENSG00000250838.1	AC091133.3	chr17	48995266	48997492	2	2	2
ENSG00000159217.10	IGF2BP1	chr17	48997385	49056145	2	2	2
ENSG00000251461.3	AC091133.4	chr17	49004731	49013725	2	2	2
ENSG00000255851.2	Metazoa_SRP	chr17	49017793	49018061	2	2	2
ENSG00000252636.1	RNU6-826P	chr17	49036352	49036455	2	2	2
ENSG00000251550.1	AC091133.5	chr17	49037122	49037429	2	2	2
ENSG00000248883.2	B4GALNT2P1	chr17	49085511	49086702	2	2	2
ENSG00000167080.9	B4GALNT2	chr17	49132460	49176840	2	2	2
ENSG00000240995.2	AC069454.1	chr17	49148339	49149111	2	2	2
ENSG00000167083.7	GNGT2	chr17	49202791	49210574	2	2	2
ENSG00000108798.9	ABI3	chr17	49210411	49223225	2	2	2
ENSG00000173868.12	PHOSPHO1	chr17	49223366	49230787	2	2	2
ENSG00000177369.9	FLJ40194	chr17	49230853	49318011	2	2	2
ENSG00000273500.1	MIR6129	chr17	49288346	49288454	2	2	2
ENSG00000198740.9	ZNF652	chr17	49289206	49362473	2	2	2
ENSG00000248714.7	AC091180.2	chr17	49361150	49369998	2	2	2
ENSG00000262039.1	AC091180.5	chr17	49370740	49476988	2	2	2
ENSG00000250948.1	AC091180.4	chr17	49375380	49380094	2	2	2
ENSG00000186244.7	AC091180.1	chr17	49400429	49400800	2	2	2
ENSG00000167085.13	PHB	chr17	49404052	49414901	2	2	2
ENSG00000250186.3	AC091180.3	chr17	49404081	49405197	2	2	2
ENSG00000207127.1	Y_RNA	chr17	49416744	49416850	2	2	2
ENSG00000229944.3	EIF4EP2	chr17	49424269	49424922	2	2	2
ENSG00000249497.1	LINC02075	chr17	49457861	49461749	2	2	2
ENSG00000279036.1	AC015656.1	chr17	49494223	49497800	2	2	2
ENSG00000064300.9	NGFR	chr17	49495293	49515008	2	2	2
ENSG00000249906.1	AC006487.1	chr17	49505657	49574064	2	2	2
ENSG00000277478.1	MIR6165	chr17	49510817	49510900	2	2	2
ENSG00000250310.2	AC006487.2	chr17	49544788	49577962	2	2	2
ENSG00000182575.8	NXPH3	chr17	49575871	49583827	2	2	2
ENSG00000121067.19	SPOP	chr17	49598884	49678163	2	2	2
ENSG00000121073.15	SLC35B1	chr17	49700934	49709014	2	2	2
ENSG00000250751.1	AC015795.1	chr17	49708334	49720060	2	2	2
ENSG00000121104.8	FAM117A	chr17	49710332	49789180	2	2	2
ENSG00000136504.13	KAT7	chr17	49788648	49835026	2	2	2
ENSG00000235183.3	SRP14P3	chr17	49795343	49795669	2	2	2
ENSG00000262837.1	AC027801.5	chr17	49834239	49836454	2	2	2
ENSG00000176358.15	TAC4	chr17	49838309	49848017	2	2	2
ENSG00000204584.1	AC027801.1	chr17	49845910	49848837	2	2	2
ENSG00000248954.1	AC027801.2	chr17	49887598	49900893	2	2	2
ENSG00000254039.1	AC027801.4	chr17	49914403	49932918	2	2	2
ENSG00000249176.1	AC027801.3	chr17	49939122	49939819	2	2	2
ENSG00000199492.1	RNU6-1313P	chr17	49966075	49966176	2	2	2
ENSG00000108813.11	DLX4	chr17	49968970	49974959	2	2	2
ENSG00000064195.7	DLX3	chr17	49990005	49995224	2	2	2
ENSG00000248172.1	AC009720.1	chr17	49996889	50016844	2	2	2
ENSG00000246640.1	PICART1	chr17	50050349	50055739	2	2	2
ENSG00000005884.18	ITGA3	chr17	50055968	50090481	2	2	2
ENSG00000276851.1	AC002401.4	chr17	50094065	50094647	2	2	2
ENSG00000005882.12	PDK2	chr17	50094737	50112152	2	2	2
ENSG00000275025.1	AC002401.3	chr17	50098460	50098899	2	2	2
ENSG00000250282.1	AC002401.2	chr17	50100704	50101920	2	2	2
ENSG00000167100.15	SAMD14	chr17	50110040	50130160	2	2	2
ENSG00000108819.11	PPP1R9B	chr17	50133737	50150677	2	2	2
ENSG00000236472.1	AC002401.1	chr17	50135586	50146176	2	2	2
ENSG00000253730.1	AC015909.2	chr17	50158333	50161276	2	2	2
ENSG00000261959.1	AC015909.3	chr17	50163523	50165316	2	2	2
ENSG00000108823.16	SGCA	chr17	50164214	50175928	2	2	2
ENSG00000188662.6	H1-9P	chr17	50171428	50181178	2	2	2
ENSG00000108821.14	COL1A1	chr17	50184101	50201632	2	2	2
ENSG00000249406.3	AC015909.1	chr17	50199876	50215922	2	2	2
ENSG00000263176.1	AC015909.4	chr17	50212933	50215357	2	2	2
ENSG00000249838.1	SUMO2P7	chr17	50235845	50236129	2	2	2
ENSG00000167105.8	TMEM92	chr17	50271406	50281485	2	2	2
ENSG00000251179.1	TMEM92-AS1	chr17	50281577	50287855	2	2	2
ENSG00000015532.10	XYLT2	chr17	50346126	50363138	2	2	2
ENSG00000279792.1	AC015909.5	chr17	50362967	50365232	2	2	2
ENSG00000108826.16	MRPL27	chr17	50367857	50373207	2	2	2
ENSG00000154920.15	EME1	chr17	50373220	50381483	2	2	2
ENSG00000108829.10	LRRC59	chr17	50375059	50397523	2	2	2
ENSG00000206824.1	Y_RNA	chr17	50386145	50386246	2	2	2
ENSG00000253102.1	AC004707.1	chr17	50396438	50397888	2	2	2
ENSG00000167107.13	ACSF2	chr17	50426158	50474845	2	2	2
ENSG00000262759.1	MRPS21P9	chr17	50450179	50450725	2	2	2
ENSG00000136457.10	CHAD	chr17	50464496	50468906	2	2	2
ENSG00000275897.1	AC021491.4	chr17	50475819	50478391	2	2	2
ENSG00000136444.10	RSAD1	chr17	50478860	50485974	2	2	2
ENSG00000249451.1	AC021491.1	chr17	50503412	50508328	2	2	2
ENSG00000136449.15	MYCBPAP	chr17	50508384	50531501	2	2	2
ENSG00000250286.2	AC021491.2	chr17	50525520	50538761	2	2	2
ENSG00000049283.18	EPN3	chr17	50532682	50543750	2	2	2
ENSG00000006282.21	SPATA20	chr17	50543058	50555852	2	2	2
ENSG00000250107.1	CACNA1G-AS1	chr17	50556207	50562108	2	2	2
ENSG00000006283.18	CACNA1G	chr17	50560715	50627474	2	2	2
ENSG00000250976.1	AC021491.3	chr17	50563203	50563783	2	2	2
ENSG00000251239.1	AC004590.1	chr17	50627032	50631940	2	2	2
ENSG00000108846.16	ABCC3	chr17	50634777	50692253	2	2	2
ENSG00000154945.7	ANKRD40	chr17	50693198	50707914	2	2	2
ENSG00000262967.1	AC005921.2	chr17	50693448	50695449	2	2	2
ENSG00000201340.1	Y_RNA	chr17	50696644	50696760	2	2	2
ENSG00000108848.16	LUC7L3	chr17	50719565	50756219	2	2	2
ENSG00000278963.1	AC005921.3	chr17	50722074	50724224	2	2	2
ENSG00000167117.10	ANKRD40CL	chr17	50761029	50767557	2	2	2
ENSG00000278672.1	MIR8059	chr17	50768650	50768730	2	2	2
ENSG00000285829.1	AC005921.4	chr17	50781306	50792493	2	2	2
ENSG00000248702.1	AC005921.1	chr17	50797366	50797651	2	2	2
ENSG00000173714.8	WFIKKN2	chr17	50834650	50842353	2	2	2
ENSG00000261976.2	AC091062.1	chr17	50840057	50841626	2	2	2
ENSG00000243521.2	RPL5P33	chr17	50847950	50849270	2	2	2
ENSG00000141232.5	TOB1	chr17	50862223	50867978	2	2	2
ENSG00000229980.5	TOB1-AS1	chr17	50866679	50910774	2	2	2
ENSG00000262006.1	AC005920.4	chr17	50909637	50910232	2	2	2
ENSG00000247011.2	AC005920.1	chr17	50934989	50944713	2	2	2
ENSG00000251665.1	AC005920.3	chr17	50944104	50948750	2	2	2
ENSG00000008294.21	SPAG9	chr17	50962174	51120868	2	2	2
ENSG00000249870.1	AC005920.2	chr17	51042524	51085471	2	2	2
ENSG00000239672.8	NME1	chr17	51153559	51162428	2	2	2
ENSG00000011052.21	NME1-NME2	chr17	51153590	51171744	2	2	2
ENSG00000243678.12	NME2	chr17	51165435	51171744	2	2	2
ENSG00000011258.16	MBTD1	chr17	51177425	51260163	2	2	2
ENSG00000279089.1	AC005839.1	chr17	51183191	51186403	2	2	2
ENSG00000264895.1	AC006141.1	chr17	51249579	51251748	2	2	2
ENSG00000011260.14	UTP18	chr17	51260546	51297936	2	2	2
ENSG00000249383.2	LINC02071	chr17	51312609	51335165	2	2	2
ENSG00000249982.1	AC005823.2	chr17	51332679	51334090	2	2	2
ENSG00000249658.1	AC005823.1	chr17	51335261	51336240	2	2	2
ENSG00000267452.3	LINC02073	chr17	51336646	51521401	2	2	2
ENSG00000187504.6	RPL7P48	chr17	51502488	51503233	2	2	2
ENSG00000154975.14	CA10	chr17	51630313	52160017	2	2	2
ENSG00000279743.1	AC002090.1	chr17	51761260	51763397	2	2	2
ENSG00000263317.1	LINC01982	chr17	52390515	52535701	2	2	2
ENSG00000226364.1	LINC02089	chr17	52862121	52899588	2	2	2
ENSG00000227011.4	LINC02876	chr17	52985513	52987652	2	2	2
ENSG00000262902.1	MTCO1P40	chr17	53105734	53106358	2	2	2
ENSG00000285939.2	AC034268.2	chr17	53276760	54365634	2	2	2
ENSG00000263252.1	AC005341.1	chr17	53353427	53354134	2	2	2
ENSG00000262271.1	AC090079.1	chr17	53434131	53435829	2	2	2
ENSG00000262518.1	AC090079.2	chr17	53438556	53439721	2	2	2
ENSG00000262384.1	AC034268.1	chr17	53681630	53682111	2	2	2
ENSG00000233380.1	RPS2P48	chr17	53756989	53757870	2	2	2
ENSG00000141200.8	KIF2B	chr17	53822927	53825193	2	2	2
ENSG00000263189.1	AC023934.1	chr17	53952936	53955324	2	2	2
ENSG00000261965.1	ISCA1P3	chr17	54477796	54478168	2	2	2
ENSG00000288036.1	AC015943.1	chr17	54609249	54670420	2	2	2
ENSG00000263199.1	AC005951.1	chr17	54702936	54703430	2	2	2
ENSG00000263125.1	ARL2BPP8	chr17	54754165	54754649	2	2	2
ENSG00000251809.1	RN7SKP14	chr17	54770949	54771277	2	2	2
ENSG00000141198.16	TOM1L1	chr17	54899387	54961956	2	2	2
ENSG00000166260.13	COX11	chr17	54951902	54968703	2	2	2
ENSG00000279059.1	AC007485.2	chr17	54956760	54958426	2	2	2
ENSG00000275710.1	AC007485.1	chr17	54964474	54964679	2	2	2
ENSG00000166263.13	STXBP4	chr17	54968727	55173632	2	2	2
ENSG00000108924.14	HLF	chr17	55264960	55325187	2	2	2
ENSG00000263096.1	AC007638.2	chr17	55271504	55273653	2	2	2
ENSG00000262079.1	AC007638.1	chr17	55325757	55327791	2	2	2
ENSG00000108960.9	MMD	chr17	55392622	55421924	2	2	2
ENSG00000261873.2	SMIM36	chr17	55448433	55511444	2	2	2
ENSG00000236319.2	AC105021.1	chr17	55526964	55561577	2	2	2
ENSG00000262135.1	GARS1P1	chr17	55550931	55551649	2	2	2
ENSG00000200107.1	RNU6-1249P	chr17	55551810	55551920	2	2	2
ENSG00000166292.12	TMEM100	chr17	55719627	55732121	2	2	2
ENSG00000141179.14	PCTP	chr17	55751051	55842830	2	2	2
ENSG00000262052.1	AC090618.1	chr17	55842677	55872939	2	2	2
ENSG00000153930.12	ANKFN1	chr17	55882301	56511659	2	2	2
ENSG00000261882.1	AC006600.1	chr17	56368063	56368215	2	2	2
ENSG00000279606.1	AC006600.2	chr17	56471142	56473647	2	2	2
ENSG00000243058.1	RPL39P33	chr17	56573040	56573195	2	2	2
ENSG00000183691.6	NOG	chr17	56593699	56595611	2	2	2
ENSG00000214226.9	C17orf67	chr17	56791913	56838773	2	2	2
ENSG00000283209.1	AC106858.1	chr17	56803841	56804269	2	2	2
ENSG00000153933.10	DGKE	chr17	56834107	56869567	2	2	2
