gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000121060.18	TRIM25	chr17	56836387	56914080	2	2	2
ENSG00000212469.1	RNU6-1158P	chr17	56871170	56871276	2	2	2
ENSG00000262408.1	AC015912.2	chr17	56884639	56884819	2	2	2
ENSG00000262112.1	AC015912.1	chr17	56888880	56891841	2	2	2
ENSG00000284542.1	MIR3614	chr17	56891270	56891355	2	2	2
ENSG00000274213.1	AC015912.3	chr17	56914186	56914533	2	2	2
ENSG00000121058.5	COIL	chr17	56938199	56961050	2	2	2
ENSG00000262298.1	AC004584.1	chr17	56939932	56941275	2	2	2
ENSG00000262623.1	AC004584.2	chr17	56951664	56952404	2	2	2
ENSG00000121064.13	SCPEP1	chr17	56978129	57006768	2	2	2
ENSG00000263120.1	AC004584.3	chr17	56982749	56985104	2	2	2
ENSG00000261192.1	RNF126P1	chr17	57045478	57046797	2	2	2
ENSG00000263004.2	AC007114.1	chr17	57071814	57085024	2	2	2
ENSG00000121057.13	AKAP1	chr17	57085092	57121346	2	2	2
ENSG00000263089.1	AC007114.2	chr17	57092145	57096425	2	2	2
ENSG00000285785.1	AC003950.1	chr17	57196081	57213300	2	2	2
ENSG00000286732.1	AC091181.2	chr17	57253236	57255855	2	2	2
ENSG00000153944.12	MSI2	chr17	57255851	57684689	2	2	2
ENSG00000279555.1	AC091181.1	chr17	57277920	57280017	2	2	2
ENSG00000279281.1	AC015883.1	chr17	57448218	57450291	2	2	2
ENSG00000266100.1	AC007431.2	chr17	57522248	57523597	2	2	2
ENSG00000280028.1	AC007431.3	chr17	57531769	57532355	2	2	2
ENSG00000263499.1	AC007431.1	chr17	57600856	57608412	2	2	2
ENSG00000242889.3	RN7SL449P	chr17	57618108	57618393	2	2	2
ENSG00000238447.1	RNU7-134P	chr17	57685529	57685592	2	2	2
ENSG00000166329.3	CCDC182	chr17	57744495	57745299	2	2	2
ENSG00000265542.5	AC015845.2	chr17	57771946	57834749	2	2	2
ENSG00000222976.1	RN7SKP94	chr17	57789449	57789732	2	2	2
ENSG00000181610.13	MRPS23	chr17	57834781	57850056	2	2	2
ENSG00000180891.13	CUEDC1	chr17	57861243	57955412	2	2	2
ENSG00000264914.1	AC015845.1	chr17	57912333	57922581	2	2	2
ENSG00000278642.1	AC015813.4	chr17	57955965	57956143	2	2	2
ENSG00000136451.9	VEZF1	chr17	57971547	57988259	2	2	2
ENSG00000280233.1	AC015813.7	chr17	57988180	57988760	2	2	2
ENSG00000266086.3	AC015813.2	chr17	57989038	58007246	2	2	2
ENSG00000264112.1	AC015813.1	chr17	57989039	57994850	2	2	2
ENSG00000136450.13	SRSF1	chr17	58000919	58007346	2	2	2
ENSG00000279069.1	AC015813.5	chr17	58006674	58008187	2	2	2
ENSG00000285930.1	AC015813.8	chr17	58050789	58060739	2	2	2
ENSG00000266290.1	AC015813.3	chr17	58076891	58083204	2	2	2
ENSG00000264364.3	DYNLL2	chr17	58083419	58095542	2	2	2
ENSG00000279207.1	AC015813.6	chr17	58095672	58101479	2	2	2
ENSG00000141194.6	OR4D1	chr17	58148449	58159555	2	2	2
ENSG00000229590.3	MSX2P1	chr17	58157028	58157800	2	2	2
ENSG00000255713.2	OR4D2	chr17	58166982	58171411	2	2	2
ENSG00000121053.6	EPX	chr17	58192726	58205174	2	2	2
ENSG00000278627.1	AC005962.1	chr17	58202352	58203003	2	2	2
ENSG00000011143.19	MKS1	chr17	58205441	58219605	2	2	2
ENSG00000167419.11	LPO	chr17	58218548	58268518	2	2	2
ENSG00000287337.1	AC005962.2	chr17	58219375	58233479	2	2	2
ENSG00000286788.1	AC004687.3	chr17	58241164	58247385	2	2	2
ENSG00000005381.8	MPO	chr17	58269855	58280935	2	2	2
ENSG00000005379.17	TSPOAP1	chr17	58301228	58328795	2	2	2
ENSG00000265148.6	TSPOAP1-AS1	chr17	58324472	58415766	2	2	2
ENSG00000265206.5	AC004687.1	chr17	58330884	58332508	2	2	2
ENSG00000284353.1	MIR142	chr17	58331232	58331318	2	2	2
ENSG00000264399.1	MIR4736	chr17	58335976	58336022	2	2	2
ENSG00000213246.7	SUPT4H1	chr17	58345175	58353093	2	2	2
ENSG00000285897.1	AC004687.2	chr17	58345206	58417595	2	2	2
ENSG00000108375.13	RNF43	chr17	58353676	58417595	2	2	2
ENSG00000176160.11	HSF5	chr17	58420167	58488408	2	2	2
ENSG00000266648.1	SETP3	chr17	58476138	58476950	2	2	2
ENSG00000108389.9	MTMR4	chr17	58489529	58517905	2	2	2
ENSG00000264672.6	SEPTIN4-AS1	chr17	58519837	58557799	2	2	2
ENSG00000108387.15	SEPTIN4	chr17	58520250	58544368	2	2	2
ENSG00000121101.16	TEX14	chr17	58556678	58692055	2	2	2
ENSG00000212195.2	U3	chr17	58631641	58631836	2	2	2
ENSG00000266826.2	IGBP1P2	chr17	58660424	58692018	2	2	2
ENSG00000199426.1	RNU1-108P	chr17	58666537	58666697	2	2	2
ENSG00000266561.2	AC011195.1	chr17	58675286	58675462	2	2	2
ENSG00000206917.1	RNU1-52P	chr17	58677574	58677737	2	2	2
ENSG00000200997.1	RNVU1-34	chr17	58679527	58679690	2	2	2
ENSG00000108384.15	RAD51C	chr17	58692573	58735611	2	2	2
ENSG00000274198.1	AC025521.1	chr17	58747055	58747340	2	2	2
ENSG00000175175.6	PPM1E	chr17	58755854	58985179	2	2	2
ENSG00000276601.1	Metazoa_SRP	chr17	58785323	58785608	2	2	2
ENSG00000251865.1	RNU6-518P	chr17	58835899	58835994	2	2	2
ENSG00000241462.1	AC100832.1	chr17	58897776	58899692	2	2	2
ENSG00000275680.1	Metazoa_SRP	chr17	58951185	58951513	2	2	2
ENSG00000263938.1	AC100832.2	chr17	58965952	58966727	2	2	2
ENSG00000108395.14	TRIM37	chr17	58982638	59106921	2	2	2
ENSG00000263558.2	RN7SL716P	chr17	59059226	59059493	2	2	2
ENSG00000224738.1	AC099850.1	chr17	59106598	59118267	2	2	2
ENSG00000182628.13	SKA2	chr17	59109857	59155260	2	2	2
ENSG00000252212.1	RNU2-58P	chr17	59129276	59129458	2	2	2
ENSG00000211514.1	MIR454	chr17	59137758	59137872	2	2	2
ENSG00000207996.1	MIR301A	chr17	59151136	59151221	2	2	2
ENSG00000068489.13	PRR11	chr17	59155732	59206709	2	2	2
ENSG00000266537.1	SPDYE22P	chr17	59174983	59181787	2	2	2
ENSG00000265303.1	AC099850.2	chr17	59197566	59215226	2	2	2
ENSG00000265415.1	AC099850.3	chr17	59202677	59203829	2	2	2
ENSG00000167447.12	SMG8	chr17	59209400	59215247	2	2	2
ENSG00000153982.11	GDPD1	chr17	59220467	59275970	2	2	2
ENSG00000207235.1	Y_RNA	chr17	59260748	59260846	2	2	2
ENSG00000271063.1	SNRPGP17	chr17	59281130	59281343	2	2	2
ENSG00000175155.11	YPEL2	chr17	59331655	59401729	2	2	2
ENSG00000278863.1	AC091059.2	chr17	59362665	59363278	2	2	2
ENSG00000263857.1	MIR4729	chr17	59366083	59366154	2	2	2
ENSG00000266002.1	AC091059.1	chr17	59400488	59403303	2	2	2
ENSG00000265313.7	LINC01476	chr17	59422088	59526946	2	2	2
ENSG00000200889.1	RNU4-13P	chr17	59537359	59537499	2	2	2
ENSG00000108406.10	DHX40	chr17	59565558	59608345	2	2	2
ENSG00000273702.1	AC091271.1	chr17	59618553	59619714	2	2	2
ENSG00000141367.12	CLTC	chr17	59619689	59696956	2	2	2
ENSG00000141378.15	PTRH2	chr17	59674636	59707626	2	2	2
ENSG00000062716.13	VMP1	chr17	59707192	59842255	2	2	2
ENSG00000267637.1	AC040904.1	chr17	59784813	59785035	2	2	2
ENSG00000284190.1	MIR21	chr17	59841266	59841337	2	2	2
ENSG00000201524.1	RNU6-450P	chr17	59847438	59847544	2	2	2
ENSG00000108423.15	TUBD1	chr17	59859479	59892945	2	2	2
ENSG00000270264.1	NDUFB8P2	chr17	59885015	59885552	2	2	2
ENSG00000108443.14	RPS6KB1	chr17	59893046	59950574	2	2	2
ENSG00000241913.1	RPS29P21	chr17	59912197	59912366	2	2	2
ENSG00000267318.1	AC005702.1	chr17	59940908	59973101	2	2	2
ENSG00000189050.16	RNFT1	chr17	59952240	59964761	2	2	2
ENSG00000267104.2	TBC1D3P1-DHX40P1	chr17	59962363	60018975	2	2	2
ENSG00000267302.5	RNFT1-DT	chr17	59964832	59996972	2	2	2
ENSG00000266992.1	DHX40P1	chr17	59976009	60002384	2	2	2
ENSG00000238283.3	TBC1D3P1	chr17	60008437	60017498	2	2	2
ENSG00000287664.1	AC005702.5	chr17	60019149	60020006	2	2	2
ENSG00000275860.1	AC005702.4	chr17	60021072	60022436	2	2	2
ENSG00000274378.1	AC005702.3	chr17	60025859	60030746	2	2	2
ENSG00000068097.15	HEATR6	chr17	60041008	60078922	2	2	2
ENSG00000264049.1	MIR4737	chr17	60043025	60043105	2	2	2
ENSG00000267526.1	AC005702.2	chr17	60063004	60064782	2	2	2
ENSG00000267416.1	AC025048.4	chr17	60079309	60088695	2	2	2
ENSG00000261040.7	WFDC21P	chr17	60083566	60091885	2	2	2
ENSG00000280852.2	AC025048.6	chr17	60101759	60102919	2	2	2
ENSG00000267295.1	AC025048.3	chr17	60113793	60120687	2	2	2
ENSG00000267248.3	AC025048.2	chr17	60122642	60135743	2	2	2
ENSG00000277532.1	AC025048.5	chr17	60124110	60125474	2	2	2
ENSG00000286435.1	AC025048.7	chr17	60135039	60136271	2	2	2
ENSG00000267095.1	AC025048.1	chr17	60135762	60140081	2	2	2
ENSG00000167434.10	CA4	chr17	60149942	60170899	2	2	2
ENSG00000170832.13	USP32	chr17	60177327	60422470	2	2	2
ENSG00000252577.1	SCARNA20	chr17	60231516	60231646	2	2	2
ENSG00000241157.1	AC104763.1	chr17	60245288	60245647	2	2	2
ENSG00000275562.1	AC104763.2	chr17	60256720	60258411	2	2	2
ENSG00000271626.1	H3P42	chr17	60315834	60316215	2	2	2
ENSG00000141371.13	C17orf64	chr17	60392429	60431426	2	2	2
ENSG00000213228.5	RPL12P38	chr17	60433678	60435996	2	2	2
ENSG00000062725.10	APPBP2	chr17	60443158	60526242	2	2	2
ENSG00000270553.1	AC011921.3	chr17	60513190	60513550	2	2	2
ENSG00000259349.2	AC011921.1	chr17	60526293	60550798	2	2	2
ENSG00000267678.1	AC011921.2	chr17	60562010	60562161	2	2	2
ENSG00000267772.1	LINC01999	chr17	60564547	60586623	2	2	2
ENSG00000266943.1	RPSAP66	chr17	60564740	60565671	2	2	2
ENSG00000170836.12	PPM1D	chr17	60600183	60666280	2	2	2
ENSG00000200013.1	RNU6-623P	chr17	60662333	60662437	2	2	2
ENSG00000141376.23	BCAS3	chr17	60677453	61392838	2	2	2
ENSG00000239932.3	RN7SL606P	chr17	60696313	60696605	2	2	2
ENSG00000224011.1	AC110602.1	chr17	60727165	60727482	2	2	2
ENSG00000252534.1	Y_RNA	chr17	60748940	60749046	2	2	2
ENSG00000267083.1	KRT18P61	chr17	60810165	60811462	2	2	2
ENSG00000254114.1	HMGN1P28	chr17	60851382	60851745	2	2	2
ENSG00000264322.2	RN7SL448P	chr17	60899891	60900185	2	2	2
ENSG00000267207.1	AC005884.1	chr17	61034636	61070122	2	2	2
ENSG00000267449.1	AC005884.2	chr17	61069856	61070356	2	2	2
ENSG00000227694.1	RPL23AP74	chr17	61069871	61070341	2	2	2
ENSG00000286997.1	AC005856.1	chr17	61119095	61135969	2	2	2
ENSG00000273982.1	AC005746.3	chr17	61354763	61355155	2	2	2
ENSG00000267131.1	AC005746.2	chr17	61361668	61400243	2	2	2
ENSG00000266934.1	AC005746.1	chr17	61382785	61384680	2	2	2
ENSG00000267280.5	TBX2-AS1	chr17	61393456	61411555	2	2	2
ENSG00000121068.14	TBX2	chr17	61399843	61409466	2	2	2
ENSG00000187013.4	LINC02875	chr17	61411751	61413280	2	2	2
ENSG00000121075.11	TBX4	chr17	61452404	61485110	2	2	2
ENSG00000267137.1	AC005901.1	chr17	61460224	61463384	2	2	2
ENSG00000253506.3	NACA2	chr17	61590421	61591219	2	2	2
ENSG00000136492.9	BRIP1	chr17	61679139	61863528	2	2	2
ENSG00000108506.13	INTS2	chr17	61865367	61928016	2	2	2
ENSG00000202361.1	Y_RNA	chr17	61874084	61874182	2	2	2
ENSG00000108510.10	MED13	chr17	61942605	62065278	2	2	2
ENSG00000279133.1	AC018628.1	chr17	62003700	62007518	2	2	2
ENSG00000242398.3	RN7SL800P	chr17	62005737	62006016	2	2	2
ENSG00000285879.1	AC018628.2	chr17	62035944	62040352	2	2	2
ENSG00000200842.1	Y_RNA	chr17	62036833	62036945	2	2	2
ENSG00000207123.1	Y_RNA	chr17	62122320	62122421	2	2	2
ENSG00000266066.1	POLRMTP1	chr17	62136972	62140639	2	2	2
ENSG00000266365.1	AC053481.3	chr17	62231470	62247153	2	2	2
ENSG00000266647.1	AC053481.4	chr17	62260634	62261936	2	2	2
ENSG00000188755.10	TBC1D3P2	chr17	62264705	62275655	2	2	2
ENSG00000263887.7	AC053481.2	chr17	62282702	62297026	2	2	2
ENSG00000242123.1	AC053481.1	chr17	62319884	62320189	2	2	2
ENSG00000172421.10	EFCAB3	chr17	62343941	62416480	2	2	2
ENSG00000239809.1	AC008026.2	chr17	62381668	62382015	2	2	2
ENSG00000251981.1	RNU7-52P	chr17	62383104	62383166	2	2	2
ENSG00000239527.1	RPS23P7	chr17	62397397	62398142	2	2	2
ENSG00000087995.16	METTL2A	chr17	62423875	62453385	2	2	2
ENSG00000146872.18	TLK2	chr17	62458658	62615481	2	2	2
ENSG00000239246.3	AC008026.1	chr17	62516321	62516767	2	2	2
ENSG00000264546.1	AC008026.3	chr17	62549726	62552121	2	2	2
ENSG00000277463.1	AC080038.2	chr17	62626031	62626453	2	2	2
ENSG00000274565.1	AC080038.1	chr17	62626437	62627590	2	2	2
ENSG00000011028.14	MRC2	chr17	62627670	62693597	2	2	2
ENSG00000207382.1	Y_RNA	chr17	62661621	62661725	2	2	2
ENSG00000279713.1	AC080038.3	chr17	62679403	62681354	2	2	2
ENSG00000199697.1	RNU6-446P	chr17	62683905	62684010	2	2	2
ENSG00000265702.2	AC005821.1	chr17	62699244	62754973	2	2	2
ENSG00000173838.12	MARCHF10	chr17	62701314	62808344	2	2	2
ENSG00000287457.1	AC005821.2	chr17	62789109	62791765	2	2	2
ENSG00000265000.1	MARCHF10-DT	chr17	62808500	62836371	2	2	2
ENSG00000264907.1	PRELID3BP3	chr17	62841101	62841645	2	2	2
ENSG00000283538.3	AC005972.3	chr17	62910021	62968549	2	2	2
ENSG00000207552.1	MIR633	chr17	62944215	62944312	2	2	2
ENSG00000265262.1	TRMT112P3	chr17	62950831	62951188	2	2	2
ENSG00000270324.1	AC005972.1	chr17	62978494	62978841	2	2	2
ENSG00000272164.1	AC005972.2	chr17	63004672	63005152	2	2	2
ENSG00000170921.15	TANC2	chr17	63009556	63427699	2	2	2
ENSG00000272383.1	AC006270.2	chr17	63088162	63089197	2	2	2
ENSG00000264513.1	AC006270.1	chr17	63117019	63130947	2	2	2
ENSG00000264529.1	DNAJB6P8	chr17	63182166	63182817	2	2	2
ENSG00000233635.2	AC015923.1	chr17	63193930	63339053	2	2	2
ENSG00000263501.1	AC005828.2	chr17	63305262	63313521	2	2	2
ENSG00000271919.1	AC005828.7	chr17	63331984	63332539	2	2	2
ENSG00000226797.2	AC005828.1	chr17	63381231	63414430	2	2	2
ENSG00000263644.1	AC005828.3	chr17	63391191	63431089	2	2	2
ENSG00000271749.1	AC005828.6	chr17	63393355	63393586	2	2	2
ENSG00000265282.1	AC005828.4	chr17	63430468	63432211	2	2	2
ENSG00000008283.16	CYB561	chr17	63432304	63446354	2	2	2
ENSG00000265971.1	AC005828.5	chr17	63454993	63455817	2	2	2
ENSG00000228979.4	PPIAP55	chr17	63471604	63472093	2	2	2
ENSG00000159640.17	ACE	chr17	63477061	63498380	2	2	2
ENSG00000264813.6	AC113554.1	chr17	63484823	63521848	2	2	2
ENSG00000224353.2	ACE3P	chr17	63507056	63519806	2	2	2
ENSG00000173826.15	KCNH6	chr17	63523334	63548977	2	2	2
ENSG00000136485.15	DCAF7	chr17	63550477	63594279	2	2	2
ENSG00000200560.1	RNU6-288P	chr17	63573242	63573345	2	2	2
ENSG00000136463.8	TACO1	chr17	63600882	63608365	2	2	2
ENSG00000270587.1	AC046185.2	chr17	63610772	63611184	2	2	2
ENSG00000198909.8	MAP3K3	chr17	63622415	63696305	2	2	2
ENSG00000263883.1	EEF1DP7	chr17	63636601	63637113	2	2	2
ENSG00000266173.7	STRADA	chr17	63682336	63741986	2	2	2
ENSG00000136490.9	LIMD2	chr17	63695888	63701172	2	2	2
ENSG00000279369.1	AC046185.3	chr17	63700847	63702670	2	2	2
ENSG00000125695.12	AC046185.1	chr17	63702845	63752097	2	2	2
ENSG00000108588.14	CCDC47	chr17	63745255	63776351	2	2	2
ENSG00000198231.13	DDX42	chr17	63773603	63819317	2	2	2
ENSG00000108592.17	FTSJ3	chr17	63819433	63830012	2	2	2
ENSG00000087191.13	PSMC5	chr17	63827152	63832026	2	2	2
ENSG00000108604.16	SMARCD2	chr17	63832081	63843065	2	2	2
ENSG00000240280.7	TCAM1P	chr17	63849292	63864379	2	2	2
ENSG00000213218.11	CSH2	chr17	63872012	63873766	2	2	2
ENSG00000136487.18	GH2	chr17	63880215	63881944	2	2	2
ENSG00000259533.2	AC040958.1	chr17	63885810	63886411	2	2	2
ENSG00000136488.15	CSH1	chr17	63894909	63896661	2	2	2
ENSG00000259333.1	AC127029.1	chr17	63900643	63900879	2	2	2
ENSG00000204414.13	CSHL1	chr17	63909597	63918838	2	2	2
ENSG00000259384.7	GH1	chr17	63917200	63918839	2	2	2
ENSG00000285947.1	AC127029.3	chr17	63917203	63931385	2	2	2
ENSG00000007312.13	CD79B	chr17	63928740	63932336	2	2	2
ENSG00000007314.12	SCN4A	chr17	63938554	63972918	2	2	2
ENSG00000263489.1	AC127029.2	chr17	63972920	63989422	2	2	2
ENSG00000264954.2	PRR29-AS1	chr17	63995418	63999899	2	2	2
ENSG00000224383.8	PRR29	chr17	63998351	64004305	2	2	2
ENSG00000108622.11	ICAM2	chr17	64002594	64020634	2	2	2
ENSG00000178607.16	ERN1	chr17	64039142	64130819	2	2	2
ENSG00000286629.1	AC005803.1	chr17	64067619	64070270	2	2	2
ENSG00000266402.3	SNHG25	chr17	64145970	64146476	2	2	2
ENSG00000199753.1	SNORD104	chr17	64146083	64146152	2	2	2
ENSG00000281311.1	AC025362.1	chr17	64146337	64146471	2	2	2
ENSG00000277887.1	SNORA50C	chr17	64146339	64146471	2	2	2
ENSG00000136478.8	TEX2	chr17	64147227	64263260	2	2	2
ENSG00000256358.1	RPL31P57	chr17	64308316	64308690	2	2	2
ENSG00000261371.6	PECAM1	chr17	64319415	64413776	2	2	2
ENSG00000239823.2	Y_RNA	chr17	64390158	64390263	2	2	2
ENSG00000265031.1	AC234063.1	chr17	64425069	64425170	2	2	2
ENSG00000271605.6	MILR1	chr17	64449037	64468643	2	2	2
ENSG00000256525.8	POLG2	chr17	64477785	64497054	2	2	2
ENSG00000256826.1	ATP5MFP4	chr17	64491523	64491789	2	2	2
ENSG00000108654.16	DDX5	chr17	64498254	64508199	2	2	2
ENSG00000284564.1	MIR3064	chr17	64500774	64500839	2	2	2
ENSG00000284368.1	MIR5047	chr17	64501214	64501313	2	2	2
ENSG00000258890.7	CEP95	chr17	64506865	64542461	2	2	2
ENSG00000108854.16	SMURF2	chr17	64542282	64662307	2	2	2
ENSG00000271779.1	AC009994.1	chr17	64572829	64573081	2	2	2
ENSG00000270714.1	MICOS10P2	chr17	64747264	64747492	2	2	2
ENSG00000215769.8	ARHGAP27P1-BPTFP1-KPNA2P3	chr17	64749663	64781707	2	2	2
ENSG00000266820.1	KPNA2P3	chr17	64749918	64758603	2	2	2
ENSG00000265298.1	AC132812.1	chr17	64750420	64751311	2	2	2
ENSG00000263647.1	BPTFP1	chr17	64761912	64762710	2	2	2
ENSG00000265982.1	AC103810.3	chr17	64778842	64778937	2	2	2
ENSG00000214176.9	PLEKHM1P1	chr17	64779259	64837154	2	2	2
ENSG00000278581.1	MIR6080	chr17	64780759	64780824	2	2	2
ENSG00000284172.1	MIR4315-2	chr17	64822030	64822102	2	2	2
ENSG00000252242.1	RNU7-115P	chr17	64825765	64825819	2	2	2
ENSG00000272400.1	AC103810.9	chr17	64847386	64847728	2	2	2
ENSG00000176809.10	LRRC37A3	chr17	64854312	64919480	2	2	2
ENSG00000264840.1	RN7SL404P	chr17	64871504	64871784	2	2	2
ENSG00000272134.1	AC103810.6	chr17	64881091	64881181	2	2	2
ENSG00000272220.1	AC103810.7	chr17	64892728	64892845	2	2	2
ENSG00000265218.1	AC103810.2	chr17	64892729	64910180	2	2	2
ENSG00000266644.1	AC103810.5	chr17	64899766	64900716	2	2	2
ENSG00000271974.1	RDM1P4	chr17	64905883	64906018	2	2	2
ENSG00000264057.1	AC103810.1	chr17	64927634	64934203	2	2	2
ENSG00000266155.2	AC103810.4	chr17	64936485	64940229	2	2	2
ENSG00000280299.1	AC037487.4	chr17	64940602	64954177	2	2	2
ENSG00000272346.2	AC103810.8	chr17	64940606	64940717	2	2	2
ENSG00000265912.1	AC037487.1	chr17	64943262	64951054	2	2	2
ENSG00000272006.1	AC037487.3	chr17	64951498	64951609	2	2	2
ENSG00000232457.4	SLC16A6P1	chr17	64953683	64956546	2	2	2
ENSG00000214174.8	AMZ2P1	chr17	64966550	64975576	2	2	2
ENSG00000120063.10	GNA13	chr17	65009289	65056740	2	2	2
ENSG00000266598.1	AC037487.2	chr17	65051909	65053308	2	2	2
ENSG00000108370.17	RGS9	chr17	65100812	65227703	2	2	2
ENSG00000265883.1	AC060771.1	chr17	65185319	65185482	2	2	2
ENSG00000263520.1	LINC02563	chr17	65457541	65458408	2	2	2
ENSG00000168646.13	AXIN2	chr17	65528563	65561648	2	2	2
ENSG00000266076.1	AC004805.1	chr17	65538102	65641033	2	2	2
ENSG00000154240.17	CEP112	chr17	65635537	66192133	2	2	2
ENSG00000271587.1	AC004805.3	chr17	65644308	65644617	2	2	2
ENSG00000270870.1	AC004805.2	chr17	65654914	65655395	2	2	2
ENSG00000266707.1	PSMD7P1	chr17	66197693	66198238	2	2	2
ENSG00000091583.11	APOH	chr17	66212033	66256525	2	2	2
ENSG00000252653.1	RNA5SP444	chr17	66267743	66267848	2	2	2
ENSG00000284242.1	AC009452.1	chr17	66278059	66278664	2	2	2
ENSG00000154229.12	PRKCA	chr17	66302613	66810743	2	2	2
ENSG00000244044.3	RN7SL735P	chr17	66364029	66364320	2	2	2
ENSG00000264630.5	PRKCA-AS1	chr17	66398069	66416854	2	2	2
ENSG00000252685.1	RNU6-928P	chr17	66638271	66638374	2	2	2
ENSG00000251698.1	RNA5SP445	chr17	66639269	66639383	2	2	2
ENSG00000229330.2	AC006947.1	chr17	66676372	66677404	2	2	2
ENSG00000207943.1	MIR634	chr17	66787072	66787168	2	2	2
ENSG00000075429.9	CACNG5	chr17	66835117	66894751	2	2	2
ENSG00000251764.1	RNA5SP446	chr17	66895491	66895572	2	2	2
ENSG00000075461.6	CACNG4	chr17	66964707	67033398	2	2	2
ENSG00000264491.1	AC005544.1	chr17	67019934	67021743	2	2	2
ENSG00000265664.1	AC005544.2	chr17	67032409	67033290	2	2	2
ENSG00000108878.5	CACNG1	chr17	67044554	67056797	2	2	2
ENSG00000198265.12	HELZ	chr17	67070444	67245989	2	2	2
ENSG00000264421.1	AC007448.3	chr17	67224303	67225541	2	2	2
ENSG00000213180.4	RPL36AP48	chr17	67224728	67225041	2	2	2
ENSG00000285877.1	AC007448.5	chr17	67244282	67273503	2	2	2
ENSG00000266473.1	AC007448.4	chr17	67244837	67245806	2	2	2
ENSG00000200619.1	RNA5SP447	chr17	67268110	67268228	2	2	2
ENSG00000207410.1	AC007448.1	chr17	67271469	67271607	2	2	2
ENSG00000264093.1	AC007448.2	chr17	67276118	67276351	2	2	2
ENSG00000197170.10	PSMD12	chr17	67337916	67366605	2	2	2
ENSG00000154217.15	PITPNC1	chr17	67377281	67697261	2	2	4
ENSG00000201547.1	Y_RNA	chr17	67408774	67408881	2	2	2
ENSG00000244610.3	RN7SL756P	chr17	67457023	67457290	2	2	2
ENSG00000207688.2	MIR548AA2	chr17	67471489	67471585	2	2	2
ENSG00000263690.2	MIR548D2	chr17	67471489	67471585	2	2	2
ENSG00000264754.1	AC110921.1	chr17	67524481	67525422	2	2	2
ENSG00000279917.1	AC079331.2	chr17	67611277	67613822	4	4	4
ENSG00000279361.1	AC079331.1	chr17	67637774	67638973	4	4	4
ENSG00000288109.1	AC079331.3	chr17	67658015	67659465	4	4	4
ENSG00000130935.10	NOL11	chr17	67717931	67744531	4	4	4
ENSG00000200394.1	SNORA38B	chr17	67740669	67740799	4	4	4
ENSG00000266858.1	RPSAP67	chr17	67774591	67777324	4	4	4
ENSG00000213179.4	RPL17P41	chr17	67784753	67785293	4	4	4
ENSG00000171634.18	BPTF	chr17	67825503	67984378	4	4	4
ENSG00000266717.1	AC134407.1	chr17	67950885	67951746	4	4	4
ENSG00000279573.1	AC134407.2	chr17	67955314	67957291	4	4	4
ENSG00000279880.1	AC134407.3	chr17	67973934	67976072	4	4	4
ENSG00000265052.2	RN7SL622P	chr17	67977698	67977972	4	4	4
ENSG00000186665.10	C17orf58	chr17	67991099	67996469	4	4	4
ENSG00000182481.10	KPNA2	chr17	68035636	68047364	4	4	4
ENSG00000266117.1	FBXO36P1	chr17	68095068	68095757	4	4	4
ENSG00000265055.2	AC145343.1	chr17	68096046	68101496	4	4	4
ENSG00000237854.3	LINC00674	chr17	68101908	68115518	4	4	4
ENSG00000267023.5	LRRC37A16P	chr17	68125777	68152468	4	4	4
ENSG00000278730.1	AC005332.6	chr17	68126666	68129586	4	4	4
ENSG00000274561.1	AC005332.3	chr17	68131462	68131907	4	4	4
ENSG00000277476.1	AC005332.5	chr17	68133201	68135935	4	4	4
ENSG00000267352.1	SH3GL1P3	chr17	68134675	68135604	4	4	4
ENSG00000267708.1	RDM1P3	chr17	68152776	68159043	4	4	4
ENSG00000278740.1	AC005332.7	chr17	68188547	68189165	4	4	4
ENSG00000267731.1	AC005332.2	chr17	68189884	68192802	4	4	4
ENSG00000267472.1	ARHGAP27P2	chr17	68198921	68199596	4	4	4
ENSG00000274712.2	AC005332.4	chr17	68205489	68207493	4	4	4
