gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000196704.13	AMZ2	chr17	68206076	68257712	4	4	4
ENSG00000265100.1	AC005332.1	chr17	68246629	68247938	4	4	4
ENSG00000141337.12	ARSG	chr17	68259182	68422731	4	4	4
ENSG00000108932.12	SLC16A6	chr17	68267026	68291267	4	4	4
ENSG00000267009.6	AC007780.1	chr17	68413623	68524949	4	4	4
ENSG00000070540.13	WIPI1	chr17	68420948	68457513	4	4	4
ENSG00000207561.1	MIR635	chr17	68424451	68424548	4	4	4
ENSG00000108946.15	PRKAR1A	chr17	68511780	68551319	4	4	4
ENSG00000108950.12	FAM20A	chr17	68535113	68601367	4	4	4
ENSG00000267461.1	AC079210.1	chr17	68557516	68582577	4	4	4
ENSG00000267659.5	LINC01482	chr17	68591796	68763882	4	4	4
ENSG00000283376.1	AC011591.2	chr17	68691809	68716064	4	4	4
ENSG00000267250.1	AC011591.1	chr17	68793549	68797822	4	4	4
ENSG00000141338.14	ABCA8	chr17	68867289	68955392	4	4	4
ENSG00000231749.3	ABCA9-AS1	chr17	68944531	69042784	4	4	4
ENSG00000154258.17	ABCA9	chr17	68974488	69060949	4	4	4
ENSG00000154262.13	ABCA6	chr17	69078702	69141895	4	4	4
ENSG00000267361.1	SEC24AP1	chr17	69094289	69095499	4	4	4
ENSG00000265331.1	MIR4524B	chr17	69099542	69099656	4	4	4
ENSG00000283385.1	MIR4524A	chr17	69099564	69099632	4	4	4
ENSG00000154263.17	ABCA10	chr17	69147214	69244846	4	4	4
ENSG00000278873.1	PRO1804	chr17	69232963	69235012	4	4	4
ENSG00000285931.1	AC005495.1	chr17	69242230	69244097	4	4	4
ENSG00000154265.16	ABCA5	chr17	69244311	69327244	4	4	4
ENSG00000267203.1	SNRPGP4	chr17	69318733	69318961	4	4	4
ENSG00000252352.1	AC115085.1	chr17	69355133	69355218	4	4	4
ENSG00000108984.15	MAP2K6	chr17	69414697	69553865	4	4	4
ENSG00000278972.1	AC015920.1	chr17	69433084	69435533	4	4	4
ENSG00000267653.1	AC002546.1	chr17	69477139	69501755	4	4	4
ENSG00000227517.7	LINC01483	chr17	69577251	69903000	4	4	4
ENSG00000267184.1	AC002545.1	chr17	69707193	69707373	4	4	4
ENSG00000237560.7	LINC01497	chr17	69961568	69994845	4	4	4
ENSG00000199801.1	Y_RNA	chr17	69985986	69986094	4	4	4
ENSG00000230258.6	AC005208.1	chr17	70017324	70128859	4	4	7
ENSG00000267603.1	LINC01028	chr17	70051277	70068095	4	4	4
ENSG00000153822.14	KCNJ16	chr17	70053429	70135608	4	4	7
ENSG00000267365.1	KCNJ2-AS1	chr17	70166961	70169402	7	7	7
ENSG00000123700.5	KCNJ2	chr17	70168673	70180044	7	7	7
ENSG00000267170.1	CALM2P1	chr17	70241324	70241761	7	7	7
ENSG00000267109.1	AC011990.1	chr17	70312831	70368916	7	7	7
ENSG00000267471.1	AC005771.1	chr17	70628917	70629265	7	7	7
ENSG00000271239.1	AC007423.1	chr17	70778604	70779230	3	3	3
ENSG00000271101.1	AC005181.1	chr17	71011997	71013587	3	3	3
ENSG00000260785.2	CASC17	chr17	71097774	71202203	3	3	3
ENSG00000238759.1	RNU7-155P	chr17	71298156	71298218	3	3	3
ENSG00000225818.1	AC118653.1	chr17	71596338	71597279	3	3	3
ENSG00000228118.3	MYL6P5	chr17	71620978	71621436	3	3	3
ENSG00000286387.1	AC007432.1	chr17	71678899	71743468	3	3	3
ENSG00000283517.1	AC005144.1	chr17	71829870	71871750	3	3	3
ENSG00000228639.8	ROCR	chr17	72021851	72058073	3	3	3
ENSG00000256124.6	LINC01152	chr17	72030291	72041310	3	3	3
ENSG00000288605.1	AC007461.1	chr17	72033772	72220948	3	3	3
ENSG00000234899.11	SOX9-AS1	chr17	72067099	72237203	3	3	3
ENSG00000226101.2	LINC02097	chr17	72072333	72103035	3	3	3
ENSG00000125398.8	SOX9	chr17	72121020	72126416	3	3	3
ENSG00000227036.8	LINC00511	chr17	72290091	72640472	3	3	3
ENSG00000264026.2	LINC02003	chr17	72342692	72355136	3	3	3
ENSG00000263680.2	AC007639.1	chr17	72425939	72428852	3	3	3
ENSG00000243514.2	RPL32P33	chr17	72627231	72627624	3	3	3
ENSG00000263893.2	AC080037.2	chr17	72642731	72644490	3	3	3
ENSG00000133195.11	SLC39A11	chr17	72645949	73092712	3	3	3
ENSG00000200783.1	RN7SKP180	chr17	72663823	72664152	3	3	3
ENSG00000252274.1	AC080037.1	chr17	72818836	72818972	3	3	3
ENSG00000264196.1	AC011120.1	chr17	72839039	72839718	3	3	3
ENSG00000266501.1	ATG12P1	chr17	73067870	73068288	3	3	3
ENSG00000265469.1	POLR3KP2	chr17	73163035	73163359	3	3	3
ENSG00000264860.1	AC097641.1	chr17	73164977	73196593	3	3	3
ENSG00000180616.9	SSTR2	chr17	73165010	73176633	3	3	3
ENSG00000166685.12	COG1	chr17	73192632	73208507	3	3	3
ENSG00000277728.1	AC097641.2	chr17	73202968	73203431	3	3	3
ENSG00000133193.12	FAM104A	chr17	73207353	73236753	3	3	3
ENSG00000141219.15	C17orf80	chr17	73232233	73248947	3	3	3
ENSG00000265010.1	AC087301.1	chr17	73243093	73244706	3	3	3
ENSG00000187959.9	CPSF4L	chr17	73248449	73262352	3	3	3
ENSG00000179604.10	CDC42EP4	chr17	73283624	73312005	3	3	3
ENSG00000069188.17	SDK2	chr17	73334384	73644445	3	3	3
ENSG00000264985.4	AC124804.1	chr17	73513469	73521407	3	3	3
ENSG00000264750.1	AC032019.1	chr17	73641026	73643106	3	3	3
ENSG00000265935.1	AC032019.2	chr17	73662568	73663848	3	3	3
ENSG00000263574.2	AC125421.1	chr17	73737854	73756932	3	3	3
ENSG00000177338.14	LINC00469	chr17	73749270	73828520	3	3	3
ENSG00000234721.3	LINC02092	chr17	73786675	73800966	3	3	3
ENSG00000265927.1	AC125421.2	chr17	73831572	73836019	3	3	3
ENSG00000266765.1	AC137735.1	chr17	73894749	73911878	3	3	3
ENSG00000288006.1	AC137735.3	chr17	73912190	73931436	3	3	3
ENSG00000285648.1	AC137735.2	chr17	73926421	73949906	3	3	3
ENSG00000266357.6	LINC02074	chr17	74043452	74154212	3	3	3
ENSG00000172809.13	RPL38	chr17	74203582	74210655	3	3	3
ENSG00000246731.3	MGC16275	chr17	74209980	74213342	3	3	3
ENSG00000141540.11	TTYH2	chr17	74213571	74262020	3	3	3
ENSG00000264272.1	AC100786.1	chr17	74256896	74262020	3	3	3
ENSG00000171595.14	DNAI2	chr17	74274234	74314884	3	3	3
ENSG00000266106.1	AC103809.1	chr17	74307210	74309790	3	3	3
ENSG00000196169.15	KIF19	chr17	74326210	74355820	3	3	3
ENSG00000204347.4	BTBD17	chr17	74356416	74361868	3	3	3
ENSG00000257008.6	GPR142	chr17	74367407	74372622	3	3	3
ENSG00000200021.1	RNA5SP448	chr17	74417594	74417704	3	3	3
ENSG00000170412.18	GPRC5C	chr17	74424851	74451653	3	3	3
ENSG00000167851.15	CD300A	chr17	74466399	74484794	3	3	3
ENSG00000178789.9	CD300LB	chr17	74521174	74531475	3	3	3
ENSG00000167850.4	CD300C	chr17	74541073	74546115	3	3	3
ENSG00000236770.1	AC079325.1	chr17	74549399	74552737	3	3	3
ENSG00000284690.3	CD300H	chr17	74560701	74567343	3	3	3
ENSG00000204345.1	CD300LD	chr17	74579365	74592283	3	3	3
ENSG00000182352.8	C17orf77	chr17	74584679	74594209	3	3	3
ENSG00000261222.3	AC064805.1	chr17	74599840	74607229	3	3	3
ENSG00000186407.7	CD300E	chr17	74609885	74623738	3	3	3
ENSG00000264659.2	AC064805.2	chr17	74670077	74677624	3	3	3
ENSG00000172794.20	RAB37	chr17	74670578	74747335	3	3	3
ENSG00000186074.19	CD300LF	chr17	74694311	74712978	3	3	3
ENSG00000266036.1	AC016888.1	chr17	74747319	74748912	3	3	3
ENSG00000284186.1	MIR3615	chr17	74748613	74748699	3	3	3
ENSG00000109062.12	SLC9A3R1	chr17	74748628	74769353	3	3	3
ENSG00000109065.12	NAT9	chr17	74770529	74776367	3	3	3
ENSG00000109066.14	TMEM104	chr17	74776499	74839753	3	3	3
ENSG00000161509.14	GRIN2C	chr17	74842023	74861504	3	3	3
ENSG00000161513.12	FDXR	chr17	74862497	74873031	3	3	3
ENSG00000172782.12	FADS6	chr17	74877302	74893781	3	3	3
ENSG00000182040.9	USH1G	chr17	74916083	74923256	3	3	3
ENSG00000183034.13	OTOP2	chr17	74922950	74933912	3	3	3
ENSG00000182938.7	OTOP3	chr17	74935898	74949992	3	3	3
ENSG00000167861.16	HID1	chr17	74950742	74973166	3	3	3
ENSG00000263586.1	HID1-AS1	chr17	74970704	74975728	3	3	3
ENSG00000109089.7	CDR2L	chr17	74987632	75005800	3	3	3
ENSG00000167862.10	MRPL58	chr17	75012670	75021261	3	3	3
ENSG00000252545.1	RNU6-362P	chr17	75031097	75031186	3	3	3
ENSG00000180901.11	KCTD2	chr17	75032575	75065889	3	3	3
ENSG00000167863.12	ATP5PD	chr17	75038863	75046985	3	3	3
ENSG00000239607.3	RN7SL573P	chr17	75041740	75042015	3	3	3
ENSG00000270993.1	AC111186.1	chr17	75060491	75060620	3	3	3
ENSG00000232724.1	TRIM80P	chr17	75074306	75079549	3	3	3
ENSG00000170190.16	SLC16A5	chr17	75087727	75106162	3	3	3
ENSG00000206713.1	Y_RNA	chr17	75089862	75089974	3	3	3
ENSG00000125449.7	ARMC7	chr17	75109952	75130272	3	3	3
ENSG00000125458.7	NT5C	chr17	75130225	75131757	3	3	3
ENSG00000279035.1	AC022211.4	chr17	75130883	75133043	3	3	3
ENSG00000189159.16	JPT1	chr17	75135248	75168281	3	3	3
ENSG00000265800.1	AC022211.3	chr17	75138416	75141350	3	3	3
ENSG00000263786.1	AC022211.1	chr17	75145261	75146546	3	3	3
ENSG00000252042.1	Y_RNA	chr17	75145670	75145762	3	3	3
ENSG00000188612.12	SUMO2	chr17	75165586	75182959	3	3	3
ENSG00000125450.11	NUP85	chr17	75205659	75235758	3	3	3
ENSG00000125447.18	GGA3	chr17	75236599	75262363	3	3	3
ENSG00000125445.11	MRPS7	chr17	75261674	75266376	3	3	3
ENSG00000125457.15	MIF4GD	chr17	75266228	75271231	3	3	3
ENSG00000263843.1	AC022211.2	chr17	75271369	75273895	3	3	3
ENSG00000125454.12	SLC25A19	chr17	75272981	75289510	3	3	3
ENSG00000177885.15	GRB2	chr17	75318076	75405709	3	3	3
ENSG00000228007.1	AC011933.1	chr17	75338827	75339147	3	3	3
ENSG00000265987.1	AC011933.4	chr17	75344405	75373662	3	3	3
ENSG00000264853.1	AC011933.2	chr17	75370947	75373736	3	3	3
ENSG00000265342.1	AC011933.3	chr17	75394123	75394963	3	3	3
ENSG00000264511.1	MIR3678	chr17	75406069	75406162	3	3	3
ENSG00000223217.1	RNU6-938P	chr17	75409086	75409188	3	3	3
ENSG00000202332.1	Y_RNA	chr17	75431990	75432087	3	3	3
ENSG00000177728.17	TMEM94	chr17	75441159	75500452	3	3	3
ENSG00000284595.1	MIR6785	chr17	75498548	75498628	3	3	3
ENSG00000177303.10	CASKIN2	chr17	75500261	75515537	3	3	3
ENSG00000182173.13	TSEN54	chr17	75516060	75524735	3	3	3
ENSG00000073350.14	LLGL2	chr17	75525080	75575209	3	3	3
ENSG00000266714.9	MYO15B	chr17	75588058	75626849	3	3	3
ENSG00000108469.15	RECQL5	chr17	75626845	75667189	3	3	3
ENSG00000204323.5	SMIM5	chr17	75633434	75641404	3	3	3
ENSG00000259120.3	SMIM6	chr17	75646243	75647975	3	3	3
ENSG00000161526.15	SAP30BP	chr17	75667251	75708062	3	3	3
ENSG00000264829.1	AC087749.2	chr17	75679474	75679967	3	3	3
ENSG00000264270.1	AC087749.1	chr17	75683543	75684799	3	3	3
ENSG00000132470.14	ITGB4	chr17	75721328	75757818	3	3	3
ENSG00000108479.12	GALK1	chr17	75751594	75765236	3	3	3
ENSG00000132475.10	H3-3B	chr17	75776434	75785893	3	3	3
ENSG00000283853.1	MIR4738	chr17	75784521	75784607	3	3	3
ENSG00000132478.10	UNK	chr17	75784806	75825799	3	3	3
ENSG00000266980.1	AC087289.1	chr17	75818815	75820055	3	3	3
ENSG00000092929.12	UNC13D	chr17	75827225	75844552	3	3	3
ENSG00000132471.12	WBP2	chr17	75845699	75856507	3	3	3
ENSG00000132481.7	TRIM47	chr17	75874164	75878581	3	3	3
ENSG00000267801.1	AC087289.5	chr17	75876372	75879546	3	3	3
ENSG00000141569.12	TRIM65	chr17	75880335	75896951	3	3	3
ENSG00000267342.1	AC087289.2	chr17	75897060	75900148	3	3	3
ENSG00000204316.13	MRPL38	chr17	75898644	75905093	3	3	3
ENSG00000267426.5	AC087289.3	chr17	75898645	75930129	3	3	3
ENSG00000188878.19	FBF1	chr17	75909574	75941140	3	3	3
ENSG00000161533.12	ACOX1	chr17	75941507	75979177	3	3	3
ENSG00000267615.1	AC087289.4	chr17	75943832	75945142	3	3	3
ENSG00000261408.7	TEN1-CDK3	chr17	75979231	76005999	3	3	3
ENSG00000257949.7	TEN1	chr17	75979240	76000586	3	3	3
ENSG00000250506.8	CDK3	chr17	76000906	76005999	3	3	3
ENSG00000167880.8	EVPL	chr17	76004502	76027306	3	3	3
ENSG00000167881.15	SRP68	chr17	76038775	76072517	3	3	3
ENSG00000186919.13	ZACN	chr17	76071961	76083666	3	3	3
ENSG00000182687.4	GALR2	chr17	76074781	76077537	3	3	3
ENSG00000182473.22	EXOC7	chr17	76081016	76121576	3	3	3
ENSG00000279382.1	AC018665.1	chr17	76090308	76091669	3	3	3
ENSG00000275360.1	MIR6868	chr17	76098019	76098076	3	3	3
ENSG00000129654.8	FOXJ1	chr17	76136333	76141245	3	3	3
ENSG00000267128.2	RNF157-AS1	chr17	76138432	76154650	3	3	3
ENSG00000141576.16	RNF157	chr17	76142465	76240493	3	3	3
ENSG00000267376.1	ATP5MGP6	chr17	76202644	76202796	3	3	3
ENSG00000228218.1	ATF4P3	chr17	76225751	76226806	3	3	3
ENSG00000185262.9	UBALD2	chr17	76265348	76271298	3	3	3
ENSG00000129646.14	QRICH2	chr17	76274049	76307998	3	3	3
ENSG00000161542.17	PRPSAP1	chr17	76309478	76384521	3	3	3
ENSG00000251779.1	Y_RNA	chr17	76319376	76319473	3	3	3
ENSG00000207169.1	RNU6-24P	chr17	76337316	76337422	3	3	3
ENSG00000267518.1	AC090699.1	chr17	76345761	76346081	3	3	3
ENSG00000176170.14	SPHK1	chr17	76376584	76387860	3	3	3
ENSG00000175931.13	UBE2O	chr17	76389456	76453152	3	3	3
ENSG00000242931.1	RPL7P49	chr17	76430417	76431124	3	3	3
ENSG00000129673.10	AANAT	chr17	76453351	76470117	3	3	3
ENSG00000129667.13	RHBDF2	chr17	76470891	76501790	3	3	3
ENSG00000161544.10	CYGB	chr17	76527356	76551175	3	3	3
ENSG00000214140.11	PRCD	chr17	76527586	76553578	3	3	3
ENSG00000267546.2	AC015802.4	chr17	76545668	76557683	3	3	3
ENSG00000267543.1	AC015802.3	chr17	76549951	76550826	3	3	3
ENSG00000272386.1	AC015802.5	chr17	76551352	76551750	3	3	3
ENSG00000163597.15	SNHG16	chr17	76557764	76565348	3	3	3
ENSG00000274091.1	SNORD1C	chr17	76558791	76558868	3	3	3
ENSG00000199961.1	SNORD1B	chr17	76561109	76561192	3	3	3
ENSG00000278261.1	SNORD1A	chr17	76561634	76561705	3	3	3
ENSG00000284526.1	AC015802.6	chr17	76563710	76570544	3	3	3
ENSG00000070731.11	ST6GALNAC2	chr17	76565377	76586956	3	3	3
ENSG00000267078.1	AC015802.1	chr17	76569792	76571240	3	3	3
ENSG00000267084.1	AC015802.2	chr17	76595584	76595772	3	3	3
ENSG00000286750.1	AC015802.7	chr17	76617959	76619128	3	3	3
ENSG00000070526.15	ST6GALNAC1	chr17	76624761	76643786	3	3	3
ENSG00000199735.1	RNU6-227P	chr17	76656320	76656422	3	3	3
ENSG00000261335.1	AC005837.1	chr17	76671942	76673658	3	3	3
ENSG00000182534.13	MXRA7	chr17	76672551	76711016	3	3	3
ENSG00000212418.1	RNY4P36	chr17	76703632	76703727	3	3	3
ENSG00000277382.1	AC005837.4	chr17	76709760	76710045	3	3	3
ENSG00000070495.15	JMJD6	chr17	76712832	76726799	3	3	3
ENSG00000274051.1	AC005837.3	chr17	76721216	76721396	3	3	3
ENSG00000181038.14	METTL23	chr17	76726830	76733936	3	3	3
ENSG00000267168.1	AC005837.2	chr17	76732978	76738522	3	3	3
ENSG00000161547.17	SRSF2	chr17	76734115	76737333	3	3	3
ENSG00000092931.11	MFSD11	chr17	76735865	76781449	3	3	3
ENSG00000283805.1	MIR636	chr17	76736450	76736548	3	3	3
ENSG00000200257.1	RNU6-97P	chr17	76752912	76753015	3	3	3
ENSG00000267065.2	LINC02080	chr17	76799044	76807102	3	3	3
ENSG00000287836.1	AC016168.4	chr17	76831684	76841099	3	3	3
ENSG00000267535.2	LINC00868	chr17	76849840	76861836	3	3	3
ENSG00000167889.13	MGAT5B	chr17	76868404	76950393	3	3	3
ENSG00000267568.6	AC016168.2	chr17	76950317	76969156	3	3	3
ENSG00000267521.1	AC016168.1	chr17	76957023	76958222	3	3	3
ENSG00000280122.1	AC016168.3	chr17	76966285	76969530	3	3	3
ENSG00000276202.1	Metazoa_SRP	chr17	77014880	77015138	3	3	3
ENSG00000234912.12	SNHG20	chr17	77086716	77099902	3	3	3
ENSG00000129657.16	SEC14L1	chr17	77088749	77217101	3	3	3
ENSG00000275143.1	SCARNA16	chr17	77089307	77089493	3	3	3
ENSG00000284250.1	MIR6516	chr17	77089417	77089497	3	3	3
ENSG00000222808.1	RNU4-47P	chr17	77152561	77152674	3	3	3
ENSG00000262870.1	CYCSP40	chr17	77198950	77199543	3	3	3
ENSG00000263718.2	SEPTIN9-DT	chr17	77257737	77281897	3	3	3
ENSG00000265121.1	AC068594.1	chr17	77264180	77264776	3	3	3
ENSG00000184640.19	SEPTIN9	chr17	77280569	77500596	3	3	3
ENSG00000266998.1	AC111182.1	chr17	77373818	77377236	3	3	3
ENSG00000287257.1	AC111182.2	chr17	77386901	77388546	3	3	3
ENSG00000264060.1	MIR4316	chr17	77396984	77397054	3	3	3
ENSG00000200651.1	Y_RNA	chr17	77442109	77442213	3	3	3
ENSG00000279801.1	AC111170.3	chr17	77444704	77447167	3	3	3
ENSG00000267263.1	AC111170.2	chr17	77469068	77471045	3	3	3
ENSG00000267016.1	AC111170.1	chr17	77469162	77472770	3	3	3
ENSG00000267665.2	AC021683.3	chr17	77516887	77536601	3	3	3
ENSG00000267506.5	AC021683.2	chr17	77546940	77563243	3	3	3
ENSG00000286534.1	AC021683.6	chr17	77548129	77550499	3	3	3
ENSG00000267466.1	AC021683.1	chr17	77563368	77568695	3	3	3
ENSG00000279572.1	AC021683.4	chr17	77571418	77572516	3	3	3
ENSG00000285535.2	AC021683.5	chr17	77590532	77680687	3	3	3
ENSG00000267790.1	LINC01987	chr17	77722872	77728559	3	3	3
ENSG00000204283.4	LINC01973	chr17	77877330	77884119	3	3	3
ENSG00000238898.1	RNU1-80P	chr17	77920098	77920258	3	3	3
ENSG00000078687.17	TNRC6C	chr17	77959240	78108835	3	3	3
ENSG00000279600.1	AC015804.1	chr17	78008421	78008855	3	3	3
ENSG00000267463.1	UBE2V2P2	chr17	78066258	78066761	3	3	3
ENSG00000238658.1	RNU6-625P	chr17	78066947	78067053	3	3	3
ENSG00000141524.17	TMC6	chr17	78107397	78132407	3	3	3
ENSG00000167895.15	TMC8	chr17	78130770	78142968	3	3	3
ENSG00000187997.11	C17orf99	chr17	78146353	78166177	3	3	3
ENSG00000267679.1	EIF5AP2	chr17	78157403	78159135	3	3	3
ENSG00000108639.8	SYNGR2	chr17	78168581	78173527	3	3	3
ENSG00000167900.12	TK1	chr17	78174091	78187233	3	3	3
ENSG00000183077.15	AFMID	chr17	78187317	78207701	3	3	3
ENSG00000267624.1	AC087645.1	chr17	78211618	78211908	3	3	3
ENSG00000089685.15	BIRC5	chr17	78214186	78225636	3	3	3
ENSG00000204278.12	TMEM235	chr17	78231310	78240987	3	3	3
ENSG00000283914.1	AC087645.4	chr17	78248193	78251440	3	3	3
ENSG00000267676.1	THA1P	chr17	78248493	78254416	3	3	3
ENSG00000279886.1	AC087645.3	chr17	78250346	78250932	3	3	3
ENSG00000204277.1	LINC01993	chr17	78261349	78278492	3	3	3
ENSG00000267737.1	AC087645.2	chr17	78315729	78347798	3	3	3
ENSG00000184557.4	SOCS3	chr17	78356778	78360077	3	3	3
ENSG00000266970.1	AC061992.2	chr17	78360453	78373911	3	3	3
ENSG00000243870.3	RN7SL236P	chr17	78370852	78371135	3	3	3
ENSG00000087157.19	PGS1	chr17	78378649	78425114	3	3	3
ENSG00000200063.1	AC061992.1	chr17	78399935	78400063	3	3	3
ENSG00000187775.17	DNAH17	chr17	78423697	78577396	3	3	3
ENSG00000267432.6	DNAH17-AS1	chr17	78484882	78503056	3	3	3
ENSG00000267770.1	AC016182.1	chr17	78522247	78522828	3	3	3
ENSG00000243426.3	RN7SL454P	chr17	78532813	78533055	3	3	3
ENSG00000267123.7	SCAT1	chr17	78605233	78632155	3	3	3
ENSG00000108669.16	CYTH1	chr17	78674048	78782297	3	3	3
ENSG00000279570.1	AC099804.1	chr17	78691266	78691979	3	3	3
ENSG00000252391.1	RNU6-638P	chr17	78696694	78696797	3	3	3
ENSG00000055483.19	USP36	chr17	78787381	78841441	3	3	3
ENSG00000287539.1	AC022966.2	chr17	78845345	78846686	3	3	3
ENSG00000267355.2	RPL9P29	chr17	78845953	78846868	3	3	3
ENSG00000035862.12	TIMP2	chr17	78852977	78925387	3	3	3
ENSG00000267601.1	AC022966.1	chr17	78855478	78855844	3	3	3
ENSG00000178404.10	CEP295NL	chr17	78870910	78903217	3	3	3
ENSG00000279339.1	AC100788.2	chr17	78897264	78900152	3	3	3
ENSG00000267491.1	AC100788.1	chr17	78903263	78905024	3	3	3
ENSG00000108679.13	LGALS3BP	chr17	78971238	78979947	3	3	3
ENSG00000171302.17	CANT1	chr17	78991716	79009867	3	3	3
ENSG00000265096.2	C1QTNF1-AS1	chr17	79018131	79027673	3	3	3
ENSG00000173918.15	C1QTNF1	chr17	79022814	79049788	3	3	3
ENSG00000167280.17	ENGASE	chr17	79074824	79088599	3	3	3
ENSG00000167281.19	RBFOX3	chr17	79089345	79516148	3	3	3
ENSG00000266711.1	AC021534.1	chr17	79132722	79136402	3	3	3
ENSG00000263278.2	AC233701.1	chr17	79598032	79603921	3	3	3
ENSG00000266665.1	MIR4739	chr17	79707176	79707249	3	3	3
ENSG00000267719.1	LINC02078	chr17	79707266	79712317	3	3	3
ENSG00000182156.10	ENPP7	chr17	79730943	79742219	3	3	3
ENSG00000173894.11	CBX2	chr17	79778148	79787983	3	3	3
ENSG00000141570.11	CBX8	chr17	79792132	79801683	3	3	3
ENSG00000262768.2	AC100791.2	chr17	79800598	79802529	3	3	3
ENSG00000262772.2	LINC01977	chr17	79819083	79827704	3	3	3
ENSG00000141582.15	CBX4	chr17	79833156	79839440	3	3	3
ENSG00000262343.1	AC100791.1	chr17	79848058	79850110	3	3	3
ENSG00000262585.1	LINC01979	chr17	79915252	79926725	3	3	3
ENSG00000262188.2	LINC01978	chr17	79919357	79925999	3	3	3
ENSG00000167291.16	TBC1D16	chr17	79932343	80035872	3	3	3
ENSG00000275516.1	AC100791.3	chr17	79952663	79952992	3	3	3
ENSG00000262172.1	AC116025.2	chr17	79991944	79992841	3	3	3
ENSG00000261978.1	AC116025.1	chr17	80023894	80026107	3	3	3
ENSG00000141519.15	CCDC40	chr17	80036632	80100613	3	3	3
ENSG00000265561.2	MIR1268B	chr17	80098828	80098877	3	3	3
ENSG00000171298.13	GAA	chr17	80101556	80119881	3	3	3
ENSG00000141543.12	EIF4A3	chr17	80134369	80147151	3	3	3
ENSG00000279259.1	AC087741.3	chr17	80147250	80148596	3	3	3
ENSG00000275479.1	AC087741.2	chr17	80149627	80149798	3	3	3
ENSG00000141527.18	CARD14	chr17	80169992	80209331	3	3	3
ENSG00000262580.5	AC087741.1	chr17	80200673	80205949	3	3	3
ENSG00000181523.13	SGSH	chr17	80206716	80220923	3	3	3
ENSG00000181045.15	SLC26A11	chr17	80219699	80253500	3	3	3
ENSG00000173821.19	RNF213	chr17	80260866	80398786	3	3	3
ENSG00000262979.1	AC124319.1	chr17	80315651	80316633	3	3	3
ENSG00000276863.1	AC124319.2	chr17	80333841	80334366	3	3	3
ENSG00000280248.1	AC124319.3	chr17	80339898	80342058	3	3	3
ENSG00000263069.6	RNF213-AS1	chr17	80351828	80415168	3	3	3
ENSG00000173818.17	ENDOV	chr17	80415165	80438086	3	3	3
ENSG00000264961.1	MIR4730	chr17	80419418	80419493	3	3	3
ENSG00000260369.2	AC120024.1	chr17	80453735	80454729	3	3	3
ENSG00000279273.1	AC120024.4	chr17	80463451	80465593	3	3	3
ENSG00000171246.6	NPTX1	chr17	80466834	80477843	3	3	3
ENSG00000262000.1	AC120024.2	chr17	80515215	80515389	3	3	3
ENSG00000271340.1	AC120024.3	chr17	80515657	80515812	3	3	3
ENSG00000213128.3	RPL32P31	chr17	80542203	80542605	3	3	3
ENSG00000141564.15	RPTOR	chr17	80544819	80966371	3	3	3
ENSG00000232083.3	RPL31P7	chr17	80602549	80602926	3	3	3
ENSG00000262833.1	AC016245.1	chr17	80801640	80805632	3	3	3
ENSG00000287403.1	AC016245.2	chr17	80824170	80826900	3	3	3
ENSG00000262313.1	AC127496.3	chr17	80940418	80942033	3	3	3
ENSG00000262662.1	AC127496.4	chr17	80960766	80961713	3	3	3
ENSG00000261924.1	AC127496.1	chr17	80966239	80971213	3	3	3
ENSG00000240270.1	RPL12P37	chr17	80976454	80976948	3	3	3
ENSG00000176108.9	CHMP6	chr17	80991598	81009517	3	3	3
ENSG00000263218.2	AC127496.6	chr17	80999509	81000130	3	3	3
ENSG00000280351.2	AC127496.7	chr17	81003335	81005132	3	3	3
ENSG00000262873.2	AC127496.5	chr17	81017969	81028079	3	3	3
ENSG00000262098.1	AC127496.2	chr17	81023545	81025503	3	3	3
ENSG00000226137.5	BAIAP2-DT	chr17	81029130	81034881	3	3	3
ENSG00000175866.15	BAIAP2	chr17	81035122	81117432	3	3	3
