gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000181409.14	AATK	chr17	81110487	81166221	3	3	3
ENSG00000207736.1	MIR657	chr17	81125276	81125373	3	3	3
ENSG00000211563.4	MIR3065	chr17	81125877	81125955	3	3	3
ENSG00000283604.1	MIR338	chr17	81125883	81125949	3	3	3
ENSG00000221025.1	MIR1250	chr17	81133196	81133308	3	3	3
ENSG00000263167.1	AC115099.1	chr17	81135771	81136256	3	3	3
ENSG00000225180.8	PVALEF	chr17	81165507	81183166	3	3	3
ENSG00000141577.14	CEP131	chr17	81189593	81222999	3	3	3
ENSG00000262115.1	AC027601.2	chr17	81197393	81200288	3	3	3
ENSG00000167302.11	TEPSIN	chr17	81228277	81239091	3	3	3
ENSG00000260005.6	AC027601.1	chr17	81228707	81233983	3	3	3
ENSG00000224877.4	NDUFAF8	chr17	81239305	81241310	3	3	3
ENSG00000157637.13	SLC38A10	chr17	81244811	81295547	3	3	3
ENSG00000276101.1	AC027601.3	chr17	81251194	81251803	3	3	3
ENSG00000279187.1	AC027601.4	chr17	81262920	81265401	3	3	3
ENSG00000185168.5	LINC00482	chr17	81303771	81309248	3	3	3
ENSG00000185332.8	TMEM105	chr17	81311270	81330674	3	3	3
ENSG00000287431.1	AC027601.5	chr17	81339183	81345966	3	3	3
ENSG00000263154.1	AC110285.3	chr17	81362272	81374214	3	3	3
ENSG00000262223.8	AC110285.1	chr17	81375144	81385464	3	3	3
ENSG00000274833.1	AC110285.5	chr17	81387415	81387766	3	3	3
ENSG00000262877.5	AC110285.2	chr17	81388126	81390319	3	3	3
ENSG00000266074.10	BAHCC1	chr17	81395457	81466332	3	3	3
ENSG00000279692.1	AC110285.6	chr17	81395609	81397144	3	3	3
ENSG00000266392.1	MIR4740	chr17	81400716	81400778	3	3	3
ENSG00000266189.1	MIR3186	chr17	81451104	81451188	3	3	3
ENSG00000263271.1	AC110285.4	chr17	81461013	81461937	3	3	3
ENSG00000278200.1	LINC01971	chr17	81480523	81481570	3	3	3
ENSG00000184009.12	ACTG1	chr17	81509971	81523847	3	3	3
ENSG00000229848.1	AC139149.1	chr17	81514047	81527776	3	3	3
ENSG00000186765.12	FSCN2	chr17	81528377	81537130	3	3	3
ENSG00000185504.17	FAAP100	chr17	81539885	81553961	3	3	3
ENSG00000182446.14	NPLOC4	chr17	81556887	81648465	3	3	3
ENSG00000207021.1	Y_RNA	chr17	81573490	81573602	3	3	3
ENSG00000182612.10	TSPAN10	chr17	81637171	81648749	3	3	3
ENSG00000185527.12	PDE6G	chr17	81650459	81663112	3	3	3
ENSG00000204237.5	OXLD1	chr17	81665036	81666635	3	3	3
ENSG00000185298.13	CCDC137	chr17	81666737	81673904	3	3	3
ENSG00000214087.8	ARL16	chr17	81681174	81683924	3	3	3
ENSG00000185359.14	HGS	chr17	81683326	81703138	3	3	3
ENSG00000277784.1	MIR6786	chr17	81693757	81693869	3	3	3
ENSG00000275902.1	AC139530.3	chr17	81697025	81697714	3	3	3
ENSG00000262049.1	AC139530.1	chr17	81701324	81703300	3	3	3
ENSG00000262814.8	MRPL12	chr17	81703367	81707517	3	3	3
ENSG00000262660.1	AC139530.2	chr17	81703371	81720539	3	3	3
ENSG00000183048.12	SLC25A10	chr17	81712236	81721016	3	3	3
ENSG00000215644.10	GCGR	chr17	81804132	81814008	3	3	3
ENSG00000225663.8	MCRIP1	chr17	81822361	81833302	3	3	3
ENSG00000182676.5	PPP1R27	chr17	81833492	81835050	3	3	3
ENSG00000185624.15	P4HB	chr17	81843161	81860624	3	3	3
ENSG00000262831.1	AC145207.3	chr17	81843165	81843958	3	3	3
ENSG00000278876.1	AC145207.9	chr17	81862778	81863102	3	3	3
ENSG00000262413.1	AC145207.2	chr17	81867721	81868552	3	3	3
ENSG00000141522.12	ARHGDIA	chr17	81867721	81871378	3	3	3
ENSG00000263731.1	AC145207.5	chr17	81878425	81881106	3	3	3
ENSG00000263859.1	AC145207.6	chr17	81878667	81879557	3	3	3
ENSG00000183684.8	ALYREF	chr17	81887835	81891586	3	3	3
ENSG00000141552.18	ANAPC11	chr17	81890790	81900991	3	3	3
ENSG00000183979.8	NPB	chr17	81900745	81902905	3	3	3
ENSG00000185813.11	PCYT2	chr17	81900958	81911432	3	3	3
ENSG00000187531.14	SIRT7	chr17	81911939	81921323	3	3	3
ENSG00000197063.11	MAFG	chr17	81918270	81927735	3	3	3
ENSG00000264769.1	AC145207.8	chr17	81922899	81924511	3	3	3
ENSG00000265688.2	MAFG-DT	chr17	81927829	81930753	3	3	3
ENSG00000183010.17	PYCR1	chr17	81932384	81942412	3	3	3
ENSG00000263585.1	AC145207.4	chr17	81932398	81933058	3	3	3
ENSG00000185105.5	MYADML2	chr17	81939645	81947233	3	3	3
ENSG00000235296.1	AC145207.1	chr17	81941869	81947601	3	3	3
ENSG00000185269.12	NOTUM	chr17	81952507	81961840	3	3	3
ENSG00000264735.1	AC145207.7	chr17	81965632	81966589	3	3	3
ENSG00000169696.16	ASPSCR1	chr17	81976807	82017406	3	3	3
ENSG00000169689.15	CENPX	chr17	82018702	82024107	3	3	3
ENSG00000169683.8	LRRC45	chr17	82023305	82031151	3	3	3
ENSG00000169750.9	RAC3	chr17	82031678	82034204	3	3	3
ENSG00000169738.8	DCXR	chr17	82035136	82037709	3	3	3
ENSG00000279372.1	AC137723.1	chr17	82035403	82035800	3	3	3
ENSG00000264569.1	DCXR-DT	chr17	82037905	82039380	3	3	3
ENSG00000169733.12	RFNG	chr17	82047902	82051831	3	3	3
ENSG00000169727.12	GPS1	chr17	82050691	82057470	3	3	3
ENSG00000169718.18	DUS1L	chr17	82057506	82065887	3	3	3
ENSG00000169710.9	FASN	chr17	82078338	82098294	3	3	3
ENSG00000176155.19	CCDC57	chr17	82101460	82212830	3	3	3
ENSG00000265678.1	AC129510.1	chr17	82153430	82154815	3	3	3
ENSG00000266654.1	AC129510.2	chr17	82160056	82160452	3	3	3
ENSG00000264548.1	AC132872.2	chr17	82214227	82217352	3	3	3
ENSG00000141526.17	SLC16A3	chr17	82228397	82261129	3	3	3
ENSG00000284574.1	MIR6787	chr17	82236668	82236728	3	3	3
ENSG00000141551.14	CSNK1D	chr17	82239023	82273731	3	3	3
ENSG00000275888.1	AC132872.3	chr17	82244770	82245591	3	3	3
ENSG00000280407.2	AC132872.4	chr17	82249067	82251844	3	3	3
ENSG00000287737.1	AC132872.5	chr17	82273748	82279645	3	3	3
ENSG00000265692.1	LINC01970	chr17	82290046	82292814	3	3	3
ENSG00000260563.3	AC132872.1	chr17	82293716	82294910	3	3	3
ENSG00000173762.8	CD7	chr17	82314868	82317608	3	3	3
ENSG00000141574.8	SECTM1	chr17	82321024	82334074	3	3	3
ENSG00000182459.5	TEX19	chr17	82359247	82363775	3	3	3
ENSG00000278964.1	AC132938.4	chr17	82362349	82363196	3	3	3
ENSG00000181408.4	UTS2R	chr17	82371400	82375586	3	3	3
ENSG00000260011.2	AC132938.1	chr17	82381110	82382690	3	3	3
ENSG00000181396.13	OGFOD3	chr17	82389210	82418637	3	3	3
ENSG00000264812.1	AC132938.2	chr17	82400703	82401382	3	3	3
ENSG00000201239.1	Y_RNA	chr17	82417226	82417321	3	3	3
ENSG00000169660.17	HEXD	chr17	82418318	82442645	3	3	3
ENSG00000279066.1	HEXD-IT1	chr17	82425498	82427310	3	3	3
ENSG00000178927.18	CYBC1	chr17	82442586	82450829	3	3	3
ENSG00000287193.1	AC132938.6	chr17	82450911	82452213	3	3	3
ENSG00000265458.2	AC132938.3	chr17	82454140	82458521	3	3	3
ENSG00000141562.18	NARF	chr17	82458180	82490537	3	3	3
ENSG00000279744.1	AC132938.5	chr17	82462601	82464255	3	3	3
ENSG00000266445.1	NARF-AS1	chr17	82476597	82477924	3	3	3
ENSG00000266236.1	NARF-IT1	chr17	82482098	82483388	3	3	3
ENSG00000141568.21	FOXK2	chr17	82519713	82644662	3	3	3
ENSG00000265136.1	AC124283.4	chr17	82576616	82577391	3	3	3
ENSG00000262652.1	AC124283.3	chr17	82578023	82578616	3	3	3
ENSG00000262147.1	AC124283.2	chr17	82587313	82588411	3	3	3
ENSG00000261845.2	AC124283.1	chr17	82602989	82604178	3	3	3
ENSG00000141580.16	WDR45B	chr17	82614562	82648553	3	3	3
ENSG00000279613.1	AC124283.5	chr17	82648849	82650657	3	3	3
ENSG00000141542.11	RAB40B	chr17	82654973	82698698	3	3	3
ENSG00000266107.1	MIR4525	chr17	82668233	82668307	3	3	3
ENSG00000263063.1	AC024361.2	chr17	82713908	82716255	3	3	3
ENSG00000141560.15	FN3KRP	chr17	82716706	82730328	3	3	3
ENSG00000263321.1	AC024361.3	chr17	82729164	82734143	3	3	3
ENSG00000167363.14	FN3K	chr17	82735615	82751196	3	3	3
ENSG00000262410.1	AC024361.1	chr17	82745068	82745709	3	3	3
ENSG00000141556.21	TBCD	chr17	82752065	82945914	3	3	3
ENSG00000263098.1	AC068014.1	chr17	82795486	82796095	3	3	3
ENSG00000141579.7	ZNF750	chr17	82829434	82840022	3	3	3
ENSG00000262663.1	AC087222.1	chr17	82918282	82918785	3	3	3
ENSG00000175711.8	B3GNTL1	chr17	82942155	83051810	3	3	3
ENSG00000262339.5	AC130371.1	chr17	82978525	82981738			
ENSG00000176845.13	METRNL	chr17	83079609	83095122			
ENSG00000274370.1	AC130371.2	chr17	83098377	83098987			
ENSG00000261888.1	AC144831.1	chr17	83104255	83106910			
ENSG00000279143.1	AC139099.3	chr17	83132647	83136150			
ENSG00000262898.3	AC139099.2	chr17	83135734	83221442			
ENSG00000262094.1	AC139099.1	chr17	83220527	83227721			
ENSG00000232938.2	RPL23AP87	chr17	83226897	83240804			
ENSG00000262352.2	LINC02564	chr18	11103	16352			
ENSG00000263305.1	AP005530.1	chr18	14195	16898			
ENSG00000262181.2	AP001005.1	chr18	45034	46047			
ENSG00000173213.9	TUBB8B	chr18	47390	49557			
ENSG00000282965.1	AP001005.3	chr18	49815	73545			
ENSG00000262081.2	IL9RP4	chr18	80140	88570			
ENSG00000274446.1	AP001005.2	chr18	94202	94330			
ENSG00000263006.6	ROCK1P1	chr18	109065	122219			
ENSG00000277521.1	MIR8078	chr18	112256	112339			
ENSG00000101557.15	USP14	chr18	158383	214629			
ENSG00000079134.12	THOC1	chr18	214520	268050			
ENSG00000263884.1	AP000845.1	chr18	268148	270278			
ENSG00000264514.1	AP000915.1	chr18	316737	319165			
ENSG00000158270.12	COLEC12	chr18	316737	500722	3	3	3
ENSG00000265477.1	AP000915.2	chr18	423744	424416	3	3	3
ENSG00000264265.1	LINC01925	chr18	508568	515294	3	3	3
ENSG00000177143.5	CETN1	chr18	580380	582114	3	3	3
ENSG00000222174.1	RN7SKP146	chr18	586517	586850	3	3	3
ENSG00000079101.16	CLUL1	chr18	596988	650334	3	3	3
ENSG00000288533.1	AP001178.4	chr18	623743	626492	3	3	3
ENSG00000176912.5	TYMSOS	chr18	630886	658340	3	3	3
ENSG00000266456.1	AP001178.3	chr18	650229	652843	3	3	3
ENSG00000263727.1	AP001178.1	chr18	653985	657259	3	3	3
ENSG00000176890.16	TYMS	chr18	657653	673578	3	3	3
ENSG00000132199.20	ENOSF1	chr18	670318	712662	3	3	3
ENSG00000265490.1	AP001178.2	chr18	706523	707648	3	3	3
ENSG00000176105.14	YES1	chr18	721588	812546	3	3	3
ENSG00000266171.1	AP001020.3	chr18	735746	737459	3	3	3
ENSG00000264339.1	AP001020.1	chr18	738058	739444	3	3	3
ENSG00000264635.1	AP001020.2	chr18	738058	739662	3	3	3
ENSG00000206687.1	RNU1-109P	chr18	797989	798135	3	3	3
ENSG00000273355.1	AP000894.4	chr18	813274	813756	3	3	3
ENSG00000266575.1	BOLA2P1	chr18	832238	832469	3	3	3
ENSG00000264179.1	AP000894.1	chr18	856526	857045	3	3	3
ENSG00000265671.1	AP000894.3	chr18	894435	907680	3	3	3
ENSG00000265179.7	AP000894.2	chr18	902766	906667	3	3	3
ENSG00000141433.13	ADCYAP1	chr18	904871	912172	3	3	3
ENSG00000259837.1	LINC01904	chr18	926083	927993	3	3	3
ENSG00000272461.1	AP005328.1	chr18	962592	976883	3	3	3
ENSG00000263551.6	AP000829.1	chr18	976589	1310018	3	3	3
ENSG00000263505.1	SLC25A3P3	chr18	1159198	1160404	3	3	3
ENSG00000266251.1	COX6CP3	chr18	1176790	1177012	3	3	3
ENSG00000132204.14	LINC00470	chr18	1254383	1408344	3	3	3
ENSG00000199197.1	RN7SKP72	chr18	1323794	1324085	3	3	3
ENSG00000263396.1	AP005119.1	chr18	1357651	1357942	3	3	3
ENSG00000265417.1	AP005119.2	chr18	1362445	1363873	3	3	3
ENSG00000266602.2	AP005262.1	chr18	1509022	2049510	3	3	3
ENSG00000266450.1	AC019183.1	chr18	1655177	1779955	3	3	3
ENSG00000264080.1	AP005057.1	chr18	1780329	1782064	3	3	3
ENSG00000263745.7	AP005230.1	chr18	1883524	2489426	3	3	3
ENSG00000264189.1	AIDAP3	chr18	1927727	1929094	3	3	3
ENSG00000286975.1	AP005136.4	chr18	2506628	2511580	3	3	3
ENSG00000101574.15	METTL4	chr18	2537525	2571509	3	3	3
ENSG00000238575.1	AP005136.1	chr18	2555358	2555492	3	3	3
ENSG00000266783.1	AP005136.3	chr18	2561172	2562220	3	3	3
ENSG00000264150.1	AP005136.2	chr18	2568392	2569122	3	3	3
ENSG00000080986.13	NDC80	chr18	2571557	2616635	3	3	3
ENSG00000235422.1	KATNBL1P3	chr18	2593674	2594913	3	3	3
ENSG00000202224.1	Y_RNA	chr18	2621090	2621201	3	3	3
ENSG00000200875.1	RNU6-340P	chr18	2649761	2649867	3	3	3
ENSG00000266405.3	CBX3P2	chr18	2652170	2655395	3	3	3
ENSG00000101596.16	SMCHD1	chr18	2655726	2805017	3	3	3
ENSG00000266049.1	AP001011.1	chr18	2688564	2833065	3	3	3
ENSG00000207034.1	Y_RNA	chr18	2778941	2779057	3	3	3
ENSG00000132205.11	EMILIN2	chr18	2847006	2916003	3	3	3
ENSG00000101577.10	LPIN2	chr18	2916994	3013144	3	3	3
ENSG00000272625.1	AP000919.3	chr18	2920966	2921685	3	3	3
ENSG00000263606.1	CHORDC1P4	chr18	2945550	2946890	3	3	3
ENSG00000265907.2	AP000919.1	chr18	2948238	2960756	3	3	3
ENSG00000266397.1	AP000919.2	chr18	2967018	2985410	3	3	3
ENSG00000264186.1	SNRPCP4	chr18	2990652	2991078	3	3	3
ENSG00000277447.1	AP005431.1	chr18	3025069	3025387	3	3	3
ENSG00000252258.1	SNORA70	chr18	3025434	3025566	3	3	3
ENSG00000101605.13	MYOM1	chr18	3066807	3219968	3	3	3
ENSG00000252353.1	RNU7-25P	chr18	3093568	3093629	3	3	3
ENSG00000265399.1	AP005329.2	chr18	3190397	3247277	3	3	3
ENSG00000272688.1	AP005329.3	chr18	3246401	3247086	3	3	3
ENSG00000101608.13	MYL12A	chr18	3247481	3256236	3	3	3
ENSG00000264235.6	AP005329.1	chr18	3255436	3261850	3	3	3
ENSG00000118680.14	MYL12B	chr18	3261479	3278461	3	3	3
ENSG00000266578.2	AP001025.1	chr18	3284120	3330984	3	3	3
ENSG00000259256.2	LINC01895	chr18	3347696	3383532	3	3	3
ENSG00000240364.1	RPL31P59	chr18	3377916	3378247	3	3	3
ENSG00000265243.1	IGLJCOR18	chr18	3394889	3395312	3	3	3
ENSG00000243720.1	RPL21P127	chr18	3406342	3406818	3	3	3
ENSG00000177426.22	TGIF1	chr18	3411608	3459978	3	3	3
ENSG00000263460.1	BOD1P1	chr18	3415145	3415580	3	3	3
ENSG00000266835.6	GAPLINC	chr18	3466250	3478978	3	3	3
ENSG00000170579.17	DLGAP1	chr18	3496032	4455307	2	2	3
ENSG00000241223.3	RN7SL39P	chr18	3571215	3571511	3	3	3
ENSG00000266373.1	AP002472.1	chr18	3580169	3580754	3	3	3
ENSG00000177337.8	DLGAP1-AS1	chr18	3593732	3598363	3	3	3
ENSG00000262001.1	DLGAP1-AS2	chr18	3603000	3608336	3	3	3
ENSG00000266401.2	AP002478.1	chr18	3653030	3656282	3	3	3
ENSG00000266513.1	AP002478.2	chr18	3770017	3771430			
ENSG00000263724.2	DLGAP1-AS3	chr18	3878058	3897069	2	2	2
ENSG00000275518.1	MIR6718	chr18	3885353	3885432	2	2	2
ENSG00000207278.1	RNU6-831P	chr18	3894699	3894805	2	2	2
ENSG00000263878.2	DLGAP1-AS4	chr18	3962353	4024150	2	2	2
ENSG00000250933.1	GAPDHP66	chr18	3977649	3978615	2	2	2
ENSG00000261520.5	DLGAP1-AS5	chr18	4264602	4295405	2	2	2
ENSG00000264246.1	AP005208.1	chr18	4430945	4431152	2	2	2
ENSG00000265545.1	ELOCP27	chr18	4459230	4459458	2	2	2
ENSG00000266268.5	AP005203.1	chr18	4775054	5004537	2	2	2
ENSG00000264775.1	PPIAP14	chr18	5002759	5003254	2	2	2
ENSG00000265514.2	LINC01892	chr18	5081171	5098780	2	2	2
ENSG00000215368.5	BOD1P2	chr18	5132749	5133229	2	2	2
ENSG00000231824.4	AKAIN1	chr18	5142911	5197503	2	2	2
ENSG00000266153.1	AP005380.1	chr18	5159332	5171026	2	2	2
ENSG00000285575.1	AP001496.4	chr18	5197165	5215497	2	2	2
ENSG00000265091.5	AP001496.2	chr18	5232876	5238526	2	2	2
ENSG00000264575.1	LINC00526	chr18	5236724	5238598	2	2	2
ENSG00000263753.8	LINC00667	chr18	5237826	5290608	2	2	2
ENSG00000265188.1	AP001496.3	chr18	5240255	5241167	2	2	2
ENSG00000198081.11	ZBTB14	chr18	5289019	5297053	2	2	2
ENSG00000264254.1	AP001496.1	chr18	5310396	5317664	2	2	2
ENSG00000266288.1	AP005671.1	chr18	5381641	5385330	2	2	2
ENSG00000082397.17	EPB41L3	chr18	5392381	5630700	2	2	2
ENSG00000265316.1	AP005059.2	chr18	5463627	5480975	2	2	2
ENSG00000264000.1	AP005059.1	chr18	5567130	5570942	2	2	2
ENSG00000261738.7	MIR3976HG	chr18	5721812	5876328	2	2	2
ENSG00000272380.1	MIR3976	chr18	5840695	5840833	2	2	2
ENSG00000206432.4	TMEM200C	chr18	5882072	5895955	2	2	2
ENSG00000264449.6	AP001021.1	chr18	5887487	5989369	2	2	2
ENSG00000266846.2	AP001021.3	chr18	5895745	6108382	2	2	2
ENSG00000154655.16	L3MBTL4	chr18	5954706	6415237	2	2	2
ENSG00000265487.1	AP001021.2	chr18	5956101	5960785	2	2	2
ENSG00000200637.1	RNU5F-3P	chr18	6017723	6017839			
ENSG00000264707.1	L3MBTL4-AS1	chr18	6256747	6260934			
ENSG00000283532.1	MIR4317	chr18	6374361	6374425			
ENSG00000279885.1	AP005060.1	chr18	6394847	6398020			
ENSG00000199272.1	RNU6-349P	chr18	6454962	6455068			
ENSG00000235552.4	RPL6P27	chr18	6462144	6463015			
ENSG00000266065.1	AP005202.2	chr18	6493420	6495668			
ENSG00000265944.1	LINC01387	chr18	6511416	6590653			
ENSG00000265174.1	AP005202.1	chr18	6557822	6558654			
ENSG00000243591.3	RN7SL282P	chr18	6601540	6601836			
ENSG00000261627.1	AP005205.1	chr18	6641971	6642478	1	1	1
ENSG00000279479.1	AP005205.3	chr18	6727053	6728981	1	1	1
ENSG00000266441.1	AP005205.2	chr18	6728821	6729862	1	1	1
ENSG00000088756.13	ARHGAP28	chr18	6729716	6915716	1	1	1
ENSG00000287834.1	AP005210.2	chr18	6784614	6796503	1	1	1
ENSG00000263797.1	AP005210.1	chr18	6873399	6875024	1	1	1
ENSG00000265933.5	LINC00668	chr18	6919496	6929966	1	1	1
ENSG00000264127.1	SCML2P1	chr18	6926944	6928210	1	1	1
ENSG00000251897.1	RNU6-916P	chr18	6936912	6937020	1	1	1
ENSG00000101680.15	LAMA1	chr18	6941742	7117797	1	1	1
ENSG00000265069.1	AP002409.1	chr18	6954677	6957419	1	1	1
ENSG00000264475.1	AP005062.1	chr18	7076817	7080123	1	1	1
ENSG00000263716.1	SLC25A51P2	chr18	7134931	7135819	1	1	1
ENSG00000206422.2	LRRC30	chr18	7231125	7232047	1	1	1
ENSG00000212626.1	AP005270.1	chr18	7301020	7301153	1	1	1
ENSG00000286126.1	AP001095.1	chr18	7455844	7461135	1	1	1
ENSG00000173482.17	PTPRM	chr18	7566782	8406861	1	1	1
ENSG00000266767.1	AP000897.2	chr18	7741310	7754831	1	1	1
ENSG00000264596.1	AP000897.1	chr18	7814118	7815730	1	1	1
ENSG00000199856.2	U3	chr18	7995570	7995785	1	1	1
ENSG00000286627.1	AP005900.1	chr18	8012257	8016565	1	1	1
ENSG00000286649.1	AC006566.2	chr18	8133203	8136032	1	1	1
ENSG00000273368.1	AC006566.1	chr18	8154558	8155070	1	1	1
ENSG00000266149.1	AP001094.3	chr18	8360820	8367034	1	1	1
ENSG00000265413.1	AP001094.2	chr18	8402847	8405161	1	1	1
ENSG00000263970.1	AP001094.1	chr18	8406761	8406953	1	1	1
ENSG00000266613.1	COP1P1	chr18	8412129	8414304	1	1	1
ENSG00000242985.3	RN7SL50P	chr18	8471831	8472128	1	1	1
ENSG00000229442.2	THEMIS3P	chr18	8486997	8513849	1	1	1
ENSG00000225212.4	AKR1B1P6	chr18	8545635	8546817	1	1	1
ENSG00000206418.4	RAB12	chr18	8609437	8639382	1	1	1
ENSG00000266708.1	AP001793.1	chr18	8635179	8636347	1	1	1
ENSG00000263935.1	TOMM20P3	chr18	8688022	8688410	1	1	1
ENSG00000265962.1	GACAT2	chr18	8695856	8707621	1	1	1
ENSG00000168502.17	MTCL1	chr18	8705661	8832778	1	1	1
ENSG00000252319.1	Y_RNA	chr18	8720034	8720132	1	1	1
ENSG00000272788.1	AP000864.1	chr18	8801656	8802305	1	1	1
ENSG00000287719.1	AP001531.1	chr18	8913999	8919414	1	1	1
ENSG00000286765.1	AP005899.2	chr18	8971624	8974580	1	1	1
ENSG00000242058.2	RPS4XP19	chr18	9020029	9020764	1	1	1
ENSG00000178127.13	NDUFV2	chr18	9102630	9134345	1	1	1
ENSG00000265257.5	AP005263.1	chr18	9102736	9254346	1	1	1
ENSG00000263847.1	AP005899.1	chr18	9112404	9115877	1	1	1
ENSG00000266053.2	NDUFV2-AS1	chr18	9121265	9136645	1	1	1
ENSG00000101745.17	ANKRD12	chr18	9136228	9285985	1	1	1
ENSG00000200883.1	Y_RNA	chr18	9249649	9249746	1	1	1
ENSG00000207092.1	Y_RNA	chr18	9250110	9250211	1	1	1
ENSG00000273284.1	AP001033.2	chr18	9259388	9260390	1	1	1
ENSG00000264964.2	AP001033.1	chr18	9310522	9334445	1	1	1
ENSG00000128791.12	TWSG1	chr18	9334767	9402420	1	1	1
ENSG00000287509.1	AP001033.3	chr18	9335269	9336242	1	1	1
ENSG00000273335.1	AP005432.2	chr18	9473421	9474006	1	1	1
ENSG00000017797.13	RALBP1	chr18	9475009	9538114	1	1	1
ENSG00000266805.1	AP005432.1	chr18	9506242	9509726	1	1	1
ENSG00000251994.1	RNU2-27P	chr18	9518119	9518260	1	1	1
ENSG00000154845.16	PPP4R1	chr18	9546791	9615240	1	1	1
ENSG00000266541.1	AP001381.1	chr18	9587386	9590182	1	1	1
ENSG00000263627.1	PPP4R1-AS1	chr18	9615264	9619363	1	1	1
ENSG00000212572.1	RNU6-903P	chr18	9617964	9618072	1	1	1
ENSG00000285594.1	LINC02856	chr18	9646110	9648502	1	1	1
ENSG00000264644.1	KRT18P8	chr18	9678248	9679493	1	1	1
ENSG00000168461.13	RAB31	chr18	9708275	9862551	1	1	1
ENSG00000266891.1	AP000902.1	chr18	9734882	9735602	1	1	1
ENSG00000266127.1	ZNF415P1	chr18	9785108	9787805	1	1	1
ENSG00000242651.3	RN7SL862P	chr18	9830330	9830627	1	1	1
ENSG00000285653.1	AC006238.2	chr18	9840340	9841559	1	1	1
ENSG00000252680.1	RNA5SP449	chr18	9844717	9844846	1	1	1
ENSG00000265564.1	PIGPP4	chr18	9880580	9880886	1	1	1
ENSG00000168454.12	TXNDC2	chr18	9885726	9889275	1	1	1
ENSG00000272799.1	AC006238.1	chr18	9912316	9912849	1	1	1
ENSG00000101558.14	VAPA	chr18	9914016	9960021	1	1	1
ENSG00000223138.1	RNA5SP450	chr18	9923920	9924021	1	1	1
ENSG00000265554.2	AP005271.1	chr18	10124588	10144406	1	1	1
ENSG00000287065.1	AP005209.2	chr18	10297299	10323565	1	1	1
ENSG00000264876.2	AP005209.1	chr18	10321380	10372387	1	1	1
ENSG00000266102.1	AP006219.1	chr18	10375103	10378114	1	1	1
ENSG00000286499.1	AP006219.2	chr18	10380423	10390344	1	1	1
ENSG00000260913.1	LINC01254	chr18	10405133	10414515	1	1	1
ENSG00000287563.1	AP006219.3	chr18	10406558	10422360	1	1	1
ENSG00000154856.13	APCDD1	chr18	10454635	10489949	1	1	1
ENSG00000134265.13	NAPG	chr18	10525905	10552764	1	1	1
ENSG00000265728.1	AP001099.1	chr18	10594590	10604798	1	1	1
ENSG00000266604.1	LINC01887	chr18	10612304	10626353	1	1	1
ENSG00000264503.1	AP001180.3	chr18	10622123	10622267	1	1	1
ENSG00000264311.1	CCDC58P1	chr18	10623876	10624305	1	1	1
ENSG00000264072.1	AP001180.2	chr18	10627646	10628846	1	1	1
ENSG00000266470.1	AP001180.5	chr18	10632238	10632396	1	1	1
ENSG00000265038.1	PMM2P1	chr18	10636670	10637399	1	1	1
ENSG00000260779.1	AP001180.1	chr18	10661933	10666887	1	1	1
ENSG00000154864.13	PIEZO2	chr18	10666483	11149569	1	1	1
ENSG00000264843.1	AP001180.4	chr18	10704297	10709599	1	1	1
ENSG00000264714.1	KIAA0895LP1	chr18	10724619	10728539	1	1	1
ENSG00000274838.1	MIR6788	chr18	10759584	10759649	1	1	1
ENSG00000263952.5	AP005120.1	chr18	10893617	10908783	1	1	1
ENSG00000263682.1	AP005139.1	chr18	11326270	11328832	2	2	2
ENSG00000267051.1	AP005229.1	chr18	11366913	11378409	2	2	2
ENSG00000273119.1	AP005229.2	chr18	11390033	11390729	2	2	2
ENSG00000267564.1	AP001109.1	chr18	11447756	11489369	2	2	2
ENSG00000267425.1	LINC01928	chr18	11454478	11465996	2	2	2
ENSG00000267252.6	LINC01255	chr18	11486205	11523087	2	2	2
ENSG00000267371.1	AP001017.1	chr18	11552366	11552847	2	2	2
ENSG00000236396.8	SLC35G4	chr18	11609596	11610612	2	2	2
ENSG00000267794.1	AP001120.4	chr18	11618208	11618315	2	2	2
ENSG00000257513.7	NPIPB1P	chr18	11619509	11639699	2	2	2
ENSG00000267143.1	AP001120.2	chr18	11620717	11621158	2	2	2
