gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000267140.1	AC007998.2	chr18	35443871	35497940	3	3	3
ENSG00000153391.16	INO80C	chr18	35452230	35497979	3	3	3
ENSG00000279074.1	AC007998.5	chr18	35483431	35483667	3	3	3
ENSG00000141429.13	GALNT1	chr18	35581117	35711834	3	3	3
ENSG00000283514.1	MIR3975	chr18	35591737	35591806	3	3	3
ENSG00000266965.1	AC090220.1	chr18	35595901	35597599	3	3	3
ENSG00000267397.1	AC090229.1	chr18	35716370	35717978	3	3	3
ENSG00000267797.1	NRBF2P1	chr18	35841759	35842617	3	3	3
ENSG00000207797.1	MIR187	chr18	35904818	35904926	3	3	3
ENSG00000265641.1	MIR3929	chr18	35934088	35934142	3	3	3
ENSG00000267627.5	AC118757.1	chr18	35951803	35966118	3	3	3
ENSG00000278986.1	AC091060.1	chr18	35972151	35973916	3	3	3
ENSG00000141428.17	C18orf21	chr18	35972625	35979286	3	3	3
ENSG00000141425.18	RPRD1A	chr18	35984387	36067576	3	3	3
ENSG00000141424.13	SLC39A6	chr18	36108531	36129385	3	3	3
ENSG00000134759.14	ELP2	chr18	36129444	36180557	3	3	3
ENSG00000260552.1	AC023043.1	chr18	36179996	36187448	3	3	3
ENSG00000075643.6	MOCOS	chr18	36187497	36272157	3	3	3
ENSG00000274849.1	AC023043.4	chr18	36189824	36190272	3	3	3
ENSG00000267404.1	AC023043.2	chr18	36273574	36274599	3	3	3
ENSG00000267456.2	AC023043.3	chr18	36278735	36279119	3	3	3
ENSG00000134775.15	FHOD3	chr18	36297714	36780055	3	3	3
ENSG00000286890.1	AC055840.1	chr18	36417055	36424185	3	3	3
ENSG00000134779.15	TPGS2	chr18	36777647	36829216	3	3	3
ENSG00000150477.15	KIAA1328	chr18	36829106	37232172	3	3	3
ENSG00000267039.1	AC016493.1	chr18	36901946	36923814	3	3	3
ENSG00000267651.1	AC015961.1	chr18	37234119	37236242	3	3	3
ENSG00000101489.20	CELF4	chr18	37243040	37565827	3	3	3
ENSG00000267707.2	AC015961.2	chr18	37243776	37247506	3	3	3
ENSG00000267202.5	AC090386.1	chr18	37273706	37276572	3	3	3
ENSG00000279678.1	AC090386.2	chr18	37305295	37306333	3	3	3
ENSG00000279543.1	AC129908.1	chr18	37473330	37473977	3	3	3
ENSG00000285940.2	AC009899.1	chr18	37565281	37762131	3	3	3
ENSG00000266530.1	MIR4318	chr18	37657135	37657215	3	3	3
ENSG00000243516.1	RPL12P40	chr18	37672689	37673176	3	3	3
ENSG00000286716.1	AC108452.1	chr18	37960220	37992413	3	3	3
ENSG00000268566.6	AC100781.1	chr18	38655209	38688033	3	3	3
ENSG00000222704.1	RN7SKP182	chr18	39016047	39016344	3	3	3
ENSG00000253038.1	RNU6-706P	chr18	39034007	39034110	3	3	3
ENSG00000267374.2	MIR924HG	chr18	39206917	39800322	3	3	3
ENSG00000283458.1	AC011139.1	chr18	39314240	39328008	3	3	3
ENSG00000175886.10	RPL7AP66	chr18	39334872	39335672	3	3	3
ENSG00000283615.1	MIR924	chr18	39622123	39622175	3	3	3
ENSG00000286559.1	AC099845.1	chr18	39655645	39665494	3	3	3
ENSG00000283645.1	MIR5583-2	chr18	39676719	39676777	3	3	3
ENSG00000266148.1	MIR5583-1	chr18	39676721	39676779	3	3	3
ENSG00000212354.1	RNU6-1242P	chr18	39678520	39678622	3	3	3
ENSG00000267413.1	LINC01901	chr18	39841174	39924840	3	3	3
ENSG00000283503.2	LINC01902	chr18	39841709	39896298	3	3	3
ENSG00000279034.1	AC011266.1	chr18	40062903	40066471	3	3	3
ENSG00000261715.1	LINC01477	chr18	40066286	40099233	3	3	3
ENSG00000267664.1	RPL17P45	chr18	40143926	40144504	3	3	3
ENSG00000286844.1	AC068688.1	chr18	40245879	40247367	3	3	3
ENSG00000286328.1	AC079052.1	chr18	41341319	41507550	3	3	3
ENSG00000267313.7	KC6	chr18	41465783	41632185	3	3	3
ENSG00000267652.1	NPM1P1	chr18	41789162	41789395	3	3	3
ENSG00000225253.1	AC011225.1	chr18	41819053	41819421	3	3	3
ENSG00000078142.13	PIK3C3	chr18	41955234	42087830	3	3	3
ENSG00000276174.1	AC087683.2	chr18	42052705	42053030	3	3	3
ENSG00000267088.1	AC087683.1	chr18	42089312	42089752	3	3	3
ENSG00000287007.1	AC087683.3	chr18	42105729	42115538	3	3	3
ENSG00000267586.7	LINC00907	chr18	42159283	42691422	3	3	3
ENSG00000253040.1	RNA5SP454	chr18	42270589	42270715	3	3	3
ENSG00000286976.1	AC084335.1	chr18	42649520	42657893	3	3	3
ENSG00000152214.14	RIT2	chr18	42743227	43115691	3	3	3
ENSG00000287209.1	AC100779.1	chr18	43115747	43129039	3	3	3
ENSG00000132872.12	SYT4	chr18	43267892	43277535	3	3	3
ENSG00000278933.1	AC022743.1	chr18	43499173	43499836	3	3	3
ENSG00000267716.1	AC083760.1	chr18	44039471	44040140	3	3	3
ENSG00000202060.1	RNA5SP455	chr18	44071583	44071701	3	3	3
ENSG00000285550.1	AC110014.1	chr18	44214971	44342315	3	3	3
ENSG00000267337.2	LINC01478	chr18	44280768	44579953	3	3	3
ENSG00000267573.1	KRT8P5	chr18	44320800	44322257	3	3	3
ENSG00000277899.1	MLECP1	chr18	44522366	44523074	3	3	3
ENSG00000267414.1	SETBP1-DT	chr18	44676927	44679717	3	3	3
ENSG00000152217.20	SETBP1	chr18	44680173	45068510	3	3	3
ENSG00000280365.1	AC021766.1	chr18	44732575	44733315	3	3	3
ENSG00000265957.1	MIR4319	chr18	44970082	44970166	3	3	3
ENSG00000279319.1	AC105074.1	chr18	44986109	44989203	3	3	3
ENSG00000267101.7	AC090376.1	chr18	45104361	45181382	3	3	3
ENSG00000132874.15	SLC14A2	chr18	45212995	45683688	3	3	6
ENSG00000267097.1	SLC14A2-AS1	chr18	45423764	45483218	3	3	3
ENSG00000266988.6	AC021517.1	chr18	45483343	45529855	3	3	3
ENSG00000285790.1	AC021517.3	chr18	45491581	45503824	3	3	3
ENSG00000267354.1	AC091151.2	chr18	45507202	45550183	3	3	6
ENSG00000287943.1	AC091151.7	chr18	45571406	45611540	3	3	3
ENSG00000267193.7	AC091151.1	chr18	45573084	45575504	3	3	3
ENSG00000266968.2	AC023421.1	chr18	45646153	45647937	3	3	3
ENSG00000288545.1	AC023421.2	chr18	45669367	45747215	3	3	3
ENSG00000141469.18	SLC14A1	chr18	45687025	45752520	3	3	3
ENSG00000267558.2	AC087685.1	chr18	45788530	45788670	3	3	3
ENSG00000197046.12	SIGLEC15	chr18	45825675	45844094	3	3	3
ENSG00000152223.15	EPG5	chr18	45847609	45967329	3	3	3
ENSG00000152229.18	PSTPIP2	chr18	45983536	46072272	3	3	3
ENSG00000222179.1	RN7SKP26	chr18	45989653	45989945	3	3	3
ENSG00000267293.1	AC012569.1	chr18	46028306	46029829	3	3	3
ENSG00000252034.1	RNY4P37	chr18	46077004	46077099	3	3	3
ENSG00000152234.16	ATP5F1A	chr18	46080248	46104334	3	3	3
ENSG00000152240.13	HAUS1	chr18	46104378	46128333	3	3	3
ENSG00000251939.1	RNU6-1278P	chr18	46121615	46121721	3	3	3
ENSG00000152242.11	C18orf25	chr18	46173553	46266992	3	3	3
ENSG00000141622.14	RNF165	chr18	46326809	46463140	3	3	3
ENSG00000279829.1	AC015959.1	chr18	46385707	46387083	3	3	3
ENSG00000285993.1	AC018931.1	chr18	46409197	46410645	3	3	3
ENSG00000167210.17	LOXHD1	chr18	46476972	46657220	3	3	3
ENSG00000101638.14	ST8SIA5	chr18	46667821	46759257	3	3	3
ENSG00000240983.1	AC090311.1	chr18	46722975	46723223	3	3	3
ENSG00000270112.4	AC090241.2	chr18	46756487	46802449	3	3	3
ENSG00000274776.1	AC090241.3	chr18	46786699	46789297	3	3	3
ENSG00000078043.16	PIAS2	chr18	46803218	46920160	3	3	3
ENSG00000267587.1	AC090241.1	chr18	46852632	46853882	3	3	3
ENSG00000279354.1	AC090373.1	chr18	46915021	46915623	3	3	3
ENSG00000167216.17	KATNAL2	chr18	46917492	47102243	3	3	3
ENSG00000288616.1	ELOA3D	chr18	46962768	46964408	3	3	3
ENSG00000275553.4	ELOA3C	chr18	46968695	46969912	3	3	3
ENSG00000288607.1	ELOA3B	chr18	47022287	47023927	3	3	3
ENSG00000288631.1	ELOA3	chr18	47028202	47029842	3	3	3
ENSG00000206181.6	ELOA2	chr18	47032572	47035621	3	3	3
ENSG00000280212.1	AC012254.5	chr18	47076117	47076594	3	3	3
ENSG00000266957.1	AC012254.1	chr18	47077361	47091280	3	3	3
ENSG00000267724.1	AC012254.3	chr18	47105946	47108062	3	3	3
ENSG00000167220.12	HDHD2	chr18	47107408	47150500	3	3	3
ENSG00000267228.7	AC012254.2	chr18	47108188	47176345	3	3	3
ENSG00000267800.1	AC012254.4	chr18	47137018	47137290	3	3	3
ENSG00000134049.6	IER3IP1	chr18	47152834	47176364	3	3	3
ENSG00000215474.8	SKOR2	chr18	47206169	47251660	3	3	3
ENSG00000201825.1	RNU6-1131P	chr18	47234442	47234548	3	3	3
ENSG00000287673.1	AC051635.1	chr18	47263935	47282939	3	3	3
ENSG00000267761.3	MIR4527HG	chr18	47285725	47594550	3	3	3
ENSG00000266582.1	MIR4527	chr18	47380496	47380565	3	3	3
ENSG00000279367.1	AC102797.2	chr18	47501172	47503106	3	3	3
ENSG00000261307.1	AC102797.1	chr18	47501172	47558383	3	3	3
ENSG00000267156.1	TPMTP1	chr18	47630112	47630848	3	3	3
ENSG00000267187.1	AC026898.1	chr18	47703175	47703745	3	3	3
ENSG00000175387.16	SMAD2	chr18	47808957	47931146	3	3	3
ENSG00000267541.1	MTCO2P2	chr18	47853233	47853457	3	3	3
ENSG00000279707.1	AC120349.3	chr18	47866839	47867367	3	3	3
ENSG00000269365.2	AC120349.1	chr18	47878295	47882444	3	3	3
ENSG00000279366.1	AC120349.2	chr18	47912207	47912504	3	3	3
ENSG00000184828.10	ZBTB7C	chr18	48026672	48410752	3	3	3
ENSG00000278891.1	AC105101.1	chr18	48147634	48150864	3	3	3
ENSG00000286583.1	AC105101.2	chr18	48162039	48184725	3	3	3
ENSG00000206944.1	RNU6-708P	chr18	48169784	48169890	3	3	3
ENSG00000280197.1	C18orf12	chr18	48252301	48252837	3	3	3
ENSG00000200872.1	RNA5SP456	chr18	48475487	48475600	3	3	3
ENSG00000277907.1	AC024288.1	chr18	48478282	48478491	3	3	3
ENSG00000266984.1	POLR3GP2	chr18	48478561	48479228	3	3	3
ENSG00000134030.14	CTIF	chr18	48539031	48863217	3	3	3
ENSG00000278983.1	AC048380.2	chr18	48564795	48568342	3	3	3
ENSG00000279629.1	AC048380.3	chr18	48661840	48662635	3	3	3
ENSG00000266276.3	MIR4743	chr18	48670600	48670668	3	3	3
ENSG00000267762.1	AC048380.1	chr18	48673575	48688419	3	3	3
ENSG00000279250.1	AC022919.1	chr18	48755693	48756318	3	3	3
ENSG00000267764.1	AC093567.1	chr18	48826051	48834770	3	3	3
ENSG00000101665.9	SMAD7	chr18	48919853	48952052	3	3	3
ENSG00000266905.1	AC114684.1	chr18	48962951	48963941	3	3	3
ENSG00000280335.1	AC016866.3	chr18	49013106	49013819	3	3	3
ENSG00000264269.1	AC016866.1	chr18	49023703	49048474	3	3	3
ENSG00000141627.14	DYM	chr18	49036387	49461347	3	3	3
ENSG00000263849.1	MIR4744	chr18	49049687	49049768	3	3	3
ENSG00000265128.1	AC016866.2	chr18	49116301	49126479	3	3	3
ENSG00000266696.1	AC044840.1	chr18	49205912	49208781	3	3	3
ENSG00000263895.1	AC100778.1	chr18	49431744	49447420	3	3	3
ENSG00000287518.1	AC100778.4	chr18	49447464	49451827	3	3	3
ENSG00000264971.1	PRR13P4	chr18	49469803	49470223	3	3	3
ENSG00000177576.12	C18orf32	chr18	49477243	49487252	3	3	3
ENSG00000215472.10	RPL17-C18orf32	chr18	49481681	49492479	3	3	3
ENSG00000263916.1	AC100778.2	chr18	49484536	49486149	3	3	3
ENSG00000265496.5	AC100778.3	chr18	49487339	49491878	3	3	3
ENSG00000284239.1	MIR1539	chr18	49487373	49487422	3	3	3
ENSG00000265681.7	RPL17	chr18	49488453	49492523	3	3	3
ENSG00000202093.1	SNORD58C	chr18	49489245	49489308	3	3	3
ENSG00000206602.1	SNORD58A	chr18	49491283	49491347	3	3	3
ENSG00000271982.1	SNORD58B	chr18	49491664	49491729	3	3	3
ENSG00000265182.1	SRP72P1	chr18	49495147	49496896	3	3	3
ENSG00000264464.1	LINC02837	chr18	49499390	49501860	3	3	3
ENSG00000101670.12	LIPG	chr18	49560699	49599185	3	3	3
ENSG00000267444.1	SMUG1P1	chr18	49650350	49651160	3	3	3
ENSG00000267674.1	AC090227.3	chr18	49739823	49742063	3	3	3
ENSG00000167315.18	ACAA2	chr18	49782164	49813953	3	3	3
ENSG00000266997.2	AC090227.2	chr18	49795793	49837623	3	3	3
ENSG00000267322.2	SNHG22	chr18	49814023	49851059	3	3	3
ENSG00000251992.1	SCARNA17	chr18	49814133	49814276	3	3	3
ENSG00000252139.1	AC090227.1	chr18	49814361	49814443	3	3	3
ENSG00000167306.20	MYO5B	chr18	49822789	50195147	3	3	3
ENSG00000201668.1	Y_RNA	chr18	49871555	49871666	3	3	3
ENSG00000200527.1	RNA5SP457	chr18	49946266	49946389	3	3	3
ENSG00000267196.1	AC091044.1	chr18	49969721	49970957	3	3	3
ENSG00000267511.1	ADAD1P2	chr18	50063795	50064440	3	3	3
ENSG00000267591.1	AC105224.1	chr18	50098742	50099162	3	3	3
ENSG00000283343.1	MIR4320	chr18	50126499	50126563	3	3	3
ENSG00000240663.3	RN7SL310P	chr18	50206998	50207278	3	3	3
ENSG00000172361.6	CFAP53	chr18	50227193	50266495	3	3	3
ENSG00000277310.1	AC090246.1	chr18	50256036	50256461	3	3	3
ENSG00000141644.17	MBD1	chr18	50266882	50281774	3	3	3
ENSG00000154832.15	CXXC1	chr18	50282343	50288304	3	3	3
ENSG00000267695.1	AC105227.1	chr18	50302190	50313595	3	3	3
ENSG00000274930.1	AC105227.2	chr18	50318420	50319024	3	3	3
ENSG00000251997.1	RNA5SP458	chr18	50319002	50319120	3	3	3
ENSG00000154839.10	SKA1	chr18	50375040	50394168	3	3	3
ENSG00000239780.1	RPLP0P11	chr18	50457887	50458795	3	3	3
ENSG00000141639.12	MAPK4	chr18	50560087	50731826	3	3	3
ENSG00000287381.1	AC012433.2	chr18	50647315	50651212	3	3	3
ENSG00000267713.1	AC012433.1	chr18	50669510	50670215	3	3	3
ENSG00000134042.14	MRO	chr18	50795120	50825402	3	3	3
ENSG00000267233.1	HNRNPA3P16	chr18	50814392	50815730	3	3	3
ENSG00000239689.1	RPL17P46	chr18	50823577	50824120	3	3	3
ENSG00000082212.13	ME2	chr18	50879080	50954257	3	3	3
ENSG00000200752.1	Y_RNA	chr18	50959267	50959379	3	3	3
ENSG00000141642.9	ELAC1	chr18	50967991	50988121	3	3	3
ENSG00000267699.2	AC091551.1	chr18	50968019	51058144	3	3	3
ENSG00000141646.14	SMAD4	chr18	51028394	51085045	3	3	3
ENSG00000267717.1	SRSF10P1	chr18	51158282	51159383	3	3	3
ENSG00000176624.12	MEX3C	chr18	51174550	51218333	3	3	3
ENSG00000207154.1	RNU1-46P	chr18	51283733	51283896	3	3	3
ENSG00000227115.8	LINC01630	chr18	51346249	51643939	3	3	3
ENSG00000266201.1	SS18L2P2	chr18	51421063	51421674	3	3	3
ENSG00000266003.1	AC109315.1	chr18	51433437	51434783	3	3	3
ENSG00000265402.1	RSL24D1P9	chr18	51612639	51613110	3	3	3
ENSG00000265712.1	AC027216.1	chr18	51687525	51688209	3	3	3
ENSG00000215457.5	RPS8P3	chr18	51845007	51845628	3	3	3
ENSG00000286283.1	AC016383.3	chr18	52223078	52223688	3	3	3
ENSG00000285695.1	AC016383.2	chr18	52283909	52309224	3	3	3
ENSG00000266335.1	AC016383.1	chr18	52336361	52339025	3	3	3
ENSG00000187323.12	DCC	chr18	52340197	53535903	3	3	3
ENSG00000280098.1	AC011155.1	chr18	52409042	52409257	3	3	3
ENSG00000273762.1	VN1R76P	chr18	52419189	52419644	3	3	3
ENSG00000263872.1	MIR4528	chr18	53237101	53237190	3	3	3
ENSG00000260433.3	LINC01917	chr18	53480825	53581107	3	3	3
ENSG00000263438.6	LINC01919	chr18	53568439	53629990	3	3	3
ENSG00000242945.2	RPL29P32	chr18	53605254	53605725	3	3	3
ENSG00000264296.1	AC090666.1	chr18	54142133	54142577	3	3	3
ENSG00000134046.12	MBD2	chr18	54151606	54224669	3	3	3
ENSG00000207233.1	SNORA37	chr18	54222284	54222412	3	3	3
ENSG00000277324.1	AC093462.1	chr18	54268346	54270028	3	3	3
ENSG00000101751.10	POLI	chr18	54269404	54321266	3	3	3
ENSG00000174448.8	STARD6	chr18	54324358	54357964	3	3	3
ENSG00000166845.15	C18orf54	chr18	54357906	54385218	3	3	3
ENSG00000264350.1	SNRPGP2	chr18	54406889	54407114	3	3	3
ENSG00000283613.1	CUPIN1P	chr18	54412763	54424632	3	3	3
ENSG00000264564.1	AC090897.1	chr18	54525434	54525563	3	3	3
ENSG00000267428.2	AC091135.1	chr18	54563082	54567303	3	3	3
ENSG00000288484.1	AC091135.2	chr18	54578541	54578619	3	3	3
ENSG00000178690.3	DYNAP	chr18	54587757	54599493	3	3	3
ENSG00000041353.10	RAB27B	chr18	54717860	54895516	3	3	3
ENSG00000267524.1	RPSAP57	chr18	54744750	54745581	3	3	3
ENSG00000267311.1	AC007673.1	chr18	54879457	54880809	3	3	3
ENSG00000267112.1	AC098848.1	chr18	54885866	54898083	3	3	3
ENSG00000166510.14	CCDC68	chr18	54901509	54959461	3	3	3
ENSG00000267647.1	MAP1LC3P	chr18	54954403	54954732	3	3	3
ENSG00000267013.6	LINC01929	chr18	55105904	55124306	3	3	3
ENSG00000252437.1	RNA5SP459	chr18	55146546	55146645	3	3	3
ENSG00000196628.20	TCF4	chr18	55222185	55664787	3	3	3
ENSG00000267028.1	TCF4-AS1	chr18	55452533	55482940	3	3	3
ENSG00000264571.1	MIR4529	chr18	55479221	55479298	3	3	3
ENSG00000267402.1	TCF4-AS2	chr18	55492175	55496392	3	3	3
ENSG00000267284.2	AC022031.2	chr18	55589904	55839184	3	3	3
ENSG00000242320.2	RPL21P126	chr18	55635833	55636310	3	3	3
ENSG00000267325.2	LINC01415	chr18	55776727	55781722	3	3	3
ENSG00000267172.1	AC022031.1	chr18	55817167	55819759	3	3	3
ENSG00000287944.1	AC027584.1	chr18	55863960	55866550	3	3	3
ENSG00000260930.2	LINC01416	chr18	55881688	55998219	3	3	3
ENSG00000267327.2	AC009271.1	chr18	55893038	56026082	3	3	3
ENSG00000206129.4	AC006305.1	chr18	56003613	56191262	3	3	3
ENSG00000287248.1	AC009271.2	chr18	56026388	56029186	3	3	3
ENSG00000267057.6	LINC01905	chr18	56031830	56135295	3	3	3
ENSG00000267399.1	AC006305.2	chr18	56061109	56063078	3	3	3
ENSG00000201816.1	SNORA73	chr18	56079394	56079594	3	3	3
ENSG00000267712.6	LINC01539	chr18	56083356	56137536	3	3	3
ENSG00000267732.2	AC006305.3	chr18	56137573	56150102	3	3	3
ENSG00000091164.13	TXNL1	chr18	56597209	56651600	3	3	3
ENSG00000091157.14	WDR7	chr18	56651343	57029811	3	3	3
ENSG00000206865.1	Y_RNA	chr18	56753226	56753326	3	3	3
ENSG00000267146.1	AC012301.1	chr18	56872668	56873970	3	3	3
ENSG00000212539.2	U3	chr18	56957270	56957469	3	3	3
ENSG00000267225.1	WDR7-OT1	chr18	57027832	57038845	3	3	3
ENSG00000286777.1	AC012301.2	chr18	57046406	57047692	3	3	3
ENSG00000258609.3	LINC-ROR	chr18	57054558	57072119	3	3	3
ENSG00000267789.1	AC100775.1	chr18	57136322	57146998	3	3	3
ENSG00000228075.5	BOD1L2	chr18	57147087	57150410	3	3	3
ENSG00000267726.1	LINC02565	chr18	57169615	57171194	3	3	3
ENSG00000202240.1	RNU6-737P	chr18	57284602	57284708	3	3	3
ENSG00000177511.6	ST8SIA3	chr18	57352557	57371731	3	3	3
ENSG00000277837.1	AC090340.1	chr18	57427133	57432112	3	3	3
ENSG00000119547.6	ONECUT2	chr18	57435374	57491298	3	3	3
ENSG00000066926.12	FECH	chr18	57544377	57586702	3	3	3
ENSG00000278703.1	AC100847.1	chr18	57588611	57589091	3	3	3
ENSG00000134440.12	NARS1	chr18	57600656	57622213	3	3	3
ENSG00000267040.6	AC027097.1	chr18	57630302	57669296	3	3	3
ENSG00000267787.7	AC027097.2	chr18	57639455	57738603	3	3	3
ENSG00000081923.15	ATP8B1	chr18	57646426	57803315	3	3	3
ENSG00000202159.1	RNU6-742P	chr18	57755394	57755500	3	3	3
ENSG00000231544.3	RSL24D1P11	chr18	57838476	57838966	3	3	3
ENSG00000267209.5	LINC01897	chr18	57961231	57964434	3	3	3
ENSG00000235028.3	HMGN1P30	chr18	58018794	58019061	3	3	3
ENSG00000049759.19	NEDD4L	chr18	58044226	58401540	3	3	3
ENSG00000267743.5	AC107896.1	chr18	58189834	58195696	3	3	3
ENSG00000267504.1	AC090236.2	chr18	58371566	58372666	3	3	3
ENSG00000267396.1	AC090236.1	chr18	58398663	58400082	3	3	3
ENSG00000267675.1	AC105105.2	chr18	58416765	58417628	3	3	3
ENSG00000267391.5	MIR122HG	chr18	58445788	58453766	3	3	3
ENSG00000284440.1	MIR122	chr18	58451074	58451158	3	3	3
ENSG00000207778.3	MIR3591	chr18	58451080	58451152	3	3	3
ENSG00000276403.1	AC105105.4	chr18	58476191	58477484	3	3	3
ENSG00000198796.7	ALPK2	chr18	58481247	58629091	3	3	3
ENSG00000274354.1	AC105105.3	chr18	58511598	58512310	3	3	3
ENSG00000267257.1	AC105105.1	chr18	58535415	58538552	3	3	3
ENSG00000267579.1	AC104971.2	chr18	58557070	58566677	3	3	3
ENSG00000252284.1	SNORA108	chr18	58600631	58600698	3	3	3
ENSG00000239659.2	RPL9P31	chr18	58631259	58632120	3	3	3
ENSG00000275418.1	AC104971.3	chr18	58659858	58660524	3	3	3
ENSG00000267226.2	AC104971.1	chr18	58670009	58671877	3	3	3
ENSG00000172175.15	MALT1	chr18	58671465	58754477	3	3	3
ENSG00000267476.1	AC104365.1	chr18	58672613	58752730	3	3	3
ENSG00000266946.1	MRPL37P1	chr18	58690356	58692153	3	3	3
ENSG00000267705.1	AC104365.3	chr18	58752179	58753898	3	3	3
ENSG00000267501.1	AC104365.2	chr18	58754859	58757842	3	3	3
ENSG00000201598.1	RNU6-219P	chr18	58805268	58805374	3	3	3
ENSG00000267593.2	LINC01926	chr18	58808468	58834364	3	3	3
ENSG00000199713.1	U8	chr18	58818883	58819016	3	3	3
ENSG00000074657.14	ZNF532	chr18	58862600	58986480	3	3	3
ENSG00000251870.1	RNU2-69P	chr18	58926197	58926296	3	3	3
ENSG00000224367.6	OACYLP	chr18	58996734	59069338	3	3	3
ENSG00000267215.2	AC040963.1	chr18	59081911	59085920	3	3	3
ENSG00000166562.9	SEC11C	chr18	59139866	59158832	3	3	3
ENSG00000134443.10	GRP	chr18	59220158	59230774	3	3	3
ENSG00000134438.10	RAX	chr18	59267035	59274086	3	3	3
ENSG00000166569.8	CPLX4	chr18	59275156	59318649	3	3	3
ENSG00000074695.6	LMAN1	chr18	59327823	59359265	3	3	3
ENSG00000267677.1	AC016229.2	chr18	59360700	59386749	3	3	3
ENSG00000183287.14	CCBE1	chr18	59430939	59697662	3	3	3
ENSG00000267000.1	AC016229.1	chr18	59459072	59465682	3	3	3
ENSG00000267061.1	AC090213.1	chr18	59563709	59568615	3	3	3
ENSG00000267269.1	AC010776.1	chr18	59685820	59688400	3	3	3
ENSG00000267774.2	AC010776.2	chr18	59696459	59698111	3	3	3
ENSG00000273664.1	AC010776.3	chr18	59700523	59700946	3	3	3
ENSG00000224161.3	RPS26P54	chr18	59761558	59761905	3	3	3
ENSG00000267486.1	GLUD1P4	chr18	59778572	59778989	3	3	3
ENSG00000267669.1	AC098847.1	chr18	59821040	59825261	3	3	3
ENSG00000141682.12	PMAIP1	chr18	59899996	59904305	3	3	3
ENSG00000267066.1	AC107990.1	chr18	59929226	59930330	3	3	3
ENSG00000267497.1	NFE2L3P1	chr18	59969438	59971396	3	3	3
ENSG00000239398.3	RN7SL342P	chr18	59972914	59973207	3	3	3
ENSG00000256704.3	ENTR1P1	chr18	60009994	60011143	3	3	3
ENSG00000267462.1	AC090377.1	chr18	60010281	60014258	3	3	3
ENSG00000267742.1	SINHCAFP2	chr18	60016778	60017441	3	3	3
ENSG00000252555.1	RNU6-567P	chr18	60018625	60018731	3	3	3
ENSG00000267686.2	AC090771.2	chr18	60125033	60161195	3	3	3
ENSG00000242060.1	RPS3AP49	chr18	60149576	60150365	3	3	3
ENSG00000202468.1	RNU4-17P	chr18	60163567	60163707	3	3	3
ENSG00000267620.1	AC090771.1	chr18	60196555	60198172	3	3	3
ENSG00000267401.2	AC090621.1	chr18	60294136	60301317	3	3	3
ENSG00000285681.2	AC091576.1	chr18	60329190	60540205	3	3	3
ENSG00000166603.5	MC4R	chr18	60371062	60372775	3	3	3
ENSG00000267400.1	AC010928.2	chr18	60495868	60496336	3	3	3
ENSG00000266915.1	MRPS5P4	chr18	60519841	60520165	3	3	3
ENSG00000267687.1	AC010928.3	chr18	60525616	60526156	3	3	3
ENSG00000267382.1	AC010928.1	chr18	60611773	60654623	3	3	3
ENSG00000267098.2	AC113137.1	chr18	60628963	60902726	3	3	3
ENSG00000267153.1	CTBP2P3	chr18	60663115	60664369	3	3	3
ENSG00000267513.3	HMGN1P31	chr18	60794613	60794916	3	3	3
ENSG00000101542.10	CDH20	chr18	61333430	61555779	3	3	3
ENSG00000206769.1	RNU6-116P	chr18	61391595	61391703	3	3	3
ENSG00000243256.1	RPL30P14	chr18	61404858	61405205	3	3	3
ENSG00000267316.5	AC090409.2	chr18	61571342	61579456	3	3	3
ENSG00000267279.2	AC090409.1	chr18	61585746	61607006	3	3	3
ENSG00000267175.5	AC105094.2	chr18	61592375	61748832	3	3	3
ENSG00000267038.1	AC105094.1	chr18	61681653	61682695	3	3	3
ENSG00000260440.3	LINC01544	chr18	61748082	61758464	3	3	3
ENSG00000176641.11	RNF152	chr18	61808067	61894247	3	3	3
