gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000167751.13	KLK2	chr19	50861568	50880567	4	4	4
ENSG00000197588.9	KLKP1	chr19	50882096	50896398	4	4	4
ENSG00000167749.11	KLK4	chr19	50906352	50910738	4	4	4
ENSG00000228674.4	PPIAP59	chr19	50927079	50927571	4	4	4
ENSG00000167754.13	KLK5	chr19	50943303	50953093	4	4	4
ENSG00000269495.1	AC011483.2	chr19	50950185	50963649	4	4	4
ENSG00000167755.15	KLK6	chr19	50958631	50969673	4	4	4
ENSG00000279676.1	AC011483.3	chr19	50962197	50962781	4	4	4
ENSG00000267879.2	AC011483.1	chr19	50968193	51012129	4	4	4
ENSG00000169035.12	KLK7	chr19	50976468	50984099	4	4	4
ENSG00000129455.15	KLK8	chr19	50996007	51002711	4	4	4
ENSG00000269741.5	AC011473.4	chr19	50996018	51009581	4	4	4
ENSG00000213022.6	KLK9	chr19	51002508	51009634	4	4	4
ENSG00000129451.12	KLK10	chr19	51012739	51020175	4	4	4
ENSG00000268739.1	AC011473.2	chr19	51014374	51014734	4	4	4
ENSG00000167757.14	KLK11	chr19	51022216	51028039	4	4	4
ENSG00000186474.15	KLK12	chr19	51029092	51035230	4	4	4
ENSG00000268906.1	AC011473.3	chr19	51030076	51034335	4	4	4
ENSG00000268390.1	AC011473.1	chr19	51043806	51052077	4	4	4
ENSG00000167759.13	KLK13	chr19	51055626	51065114	4	4	4
ENSG00000129437.11	KLK14	chr19	51077495	51084245	4	4	4
ENSG00000142544.7	CTU1	chr19	51097606	51108409	4	4	4
ENSG00000268581.1	SIGLEC18P	chr19	51119987	51122965	4	4	4
ENSG00000129450.8	SIGLEC9	chr19	51124908	51136651	4	4	4
ENSG00000267990.1	AC063977.2	chr19	51137970	51138634	4	4	4
ENSG00000168995.13	SIGLEC7	chr19	51142299	51153526	4	4	4
ENSG00000267895.1	AC063977.1	chr19	51143826	51144196	4	4	4
ENSG00000269072.1	AC063977.5	chr19	51152923	51181966	4	4	4
ENSG00000269681.1	AC063977.6	chr19	51155288	51155624	4	4	4
ENSG00000171101.13	SIGLEC17P	chr19	51167328	51173524	4	4	4
ENSG00000268336.1	SIGLEC20P	chr19	51184905	51190809	4	4	4
ENSG00000268652.1	AC063977.4	chr19	51194118	51195540	4	4	4
ENSG00000269253.1	SIGLEC21P	chr19	51198855	51201449	4	4	4
ENSG00000278617.1	MIR8074	chr19	51206929	51207009	4	4	4
ENSG00000268849.5	SIGLEC22P	chr19	51211080	51212088	4	4	4
ENSG00000105383.15	CD33	chr19	51225064	51243860	4	4	4
ENSG00000179213.13	SIGLECL1	chr19	51246348	51269330	4	4	4
ENSG00000268595.1	AC063977.3	chr19	51251231	51271179	4	4	4
ENSG00000268318.5	LINC01872	chr19	51271266	51281234	4	4	4
ENSG00000269021.1	SIGLEC24P	chr19	51280862	51283022	4	4	4
ENSG00000142549.9	IGLON5	chr19	51311848	51330354	4	4	4
ENSG00000186806.5	VSIG10L	chr19	51331536	51342124	4	4	4
ENSG00000267905.5	AC008750.2	chr19	51340695	51344117	4	4	4
ENSG00000267984.1	AC008750.3	chr19	51345169	51353293	4	4	4
ENSG00000105379.10	ETFB	chr19	51345169	51366388	4	4	4
ENSG00000269403.1	AC008750.7	chr19	51350373	51368099	4	4	4
ENSG00000268520.1	AC008750.4	chr19	51361712	51365544	4	4	4
ENSG00000160318.6	CLDND2	chr19	51367098	51369003	4	4	4
ENSG00000105374.10	NKG7	chr19	51371606	51372701	4	4	4
ENSG00000105370.8	LIM2	chr19	51379909	51387974	4	4	4
ENSG00000262874.2	C19orf84	chr19	51388289	51390591	4	4	4
ENSG00000268889.1	AC008750.6	chr19	51394488	51403650	4	4	4
ENSG00000268144.1	NIFKP6	chr19	51396755	51403526	4	4	4
ENSG00000142512.15	SIGLEC10	chr19	51410020	51417803	4	4	4
ENSG00000254760.1	AC008750.1	chr19	51414298	51414965	4	4	4
ENSG00000255441.1	SIGLEC10-AS1	chr19	51415724	51417425	4	4	4
ENSG00000268711.1	AC008750.5	chr19	51426347	51426668	4	4	4
ENSG00000269181.1	AC020914.5	chr19	51442379	51442650	4	4	4
ENSG00000105366.15	SIGLEC8	chr19	51450847	51458456	4	4	4
ENSG00000268957.1	AC020914.3	chr19	51468360	51468636	4	4	4
ENSG00000213822.6	CEACAM18	chr19	51478622	51490952	4	4	4
ENSG00000254521.7	SIGLEC12	chr19	51491227	51501800	4	4	4
ENSG00000268839.1	AC020914.2	chr19	51505059	51505362	4	4	4
ENSG00000269580.2	SIGLEC27P	chr19	51508573	51509311	4	4	4
ENSG00000105492.16	SIGLEC6	chr19	51517819	51531856	4	4	4
ENSG00000268777.1	AC020914.1	chr19	51519731	51520260	4	4	4
ENSG00000269130.1	AC020914.4	chr19	51560122	51560590	4	4	4
ENSG00000268267.1	SIGLEC29P	chr19	51563797	51564910	4	4	4
ENSG00000105497.8	ZNF175	chr19	51571283	51592510	4	4	4
ENSG00000269388.1	AC018755.3	chr19	51594561	51606150	4	4	4
ENSG00000267808.1	AC018755.1	chr19	51599289	51600470	4	4	4
ENSG00000105501.12	SIGLEC5	chr19	51611927	51645545	4	4	4
ENSG00000268500.5	AC018755.2	chr19	51612091	51646889	4	4	4
ENSG00000244071.1	RPL9P33	chr19	51621136	51621701	4	4	4
ENSG00000273837.1	AC018755.4	chr19	51639478	51639931	4	4	4
ENSG00000254415.3	SIGLEC14	chr19	51642553	51646801	4	4	4
ENSG00000243469.1	RPL7P51	chr19	51648862	51649610	4	4	4
ENSG00000269959.1	SPACA6P-AS	chr19	51685363	51693456	4	4	4
ENSG00000182310.15	SPACA6	chr19	51689128	51712387	4	4	4
ENSG00000207550.1	MIR99B	chr19	51692612	51692681	4	4	4
ENSG00000198972.3	MIRLET7E	chr19	51692786	51692864	4	4	4
ENSG00000208008.1	MIR125A	chr19	51693254	51693339	4	4	4
ENSG00000105509.11	HAS1	chr19	51713112	51723991	4	4	4
ENSG00000171051.9	FPR1	chr19	51745172	51804110	4	4	4
ENSG00000171049.9	FPR2	chr19	51752026	51770531	4	4	4
ENSG00000286236.1	AC018755.5	chr19	51771311	51773169	4	4	4
ENSG00000187474.5	FPR3	chr19	51795157	51826190	4	4	4
ENSG00000161551.14	ZNF577	chr19	51804816	51890950	4	4	4
ENSG00000268316.1	AC006272.1	chr19	51839771	51840945	4	4	4
ENSG00000269483.2	AC006272.2	chr19	51842878	51843315	4	4	4
ENSG00000283236.1	AC074141.1	chr19	51860242	51863236	4	4	4
ENSG00000268095.1	ZNF649-AS1	chr19	51888025	51900463	4	4	4
ENSG00000198093.11	ZNF649	chr19	51889235	51905040	4	4	4
ENSG00000283285.1	AC011460.1	chr19	51914675	51917703	4	4	4
ENSG00000176024.18	ZNF613	chr19	51927147	51948759	4	4	4
ENSG00000269235.2	ZNF350-AS1	chr19	51949134	51981367	4	4	4
ENSG00000256683.7	ZNF350	chr19	51964340	51986856	4	4	4
ENSG00000197619.14	ZNF615	chr19	51991332	52008230	4	4	4
ENSG00000142556.19	ZNF614	chr19	52012765	52030240	4	4	4
ENSG00000256087.7	ZNF432	chr19	52031378	52095738	4	4	4
ENSG00000275055.1	AC011468.5	chr19	52049007	52049754	4	4	4
ENSG00000260160.1	AC011468.1	chr19	52058490	52063703	4	4	4
ENSG00000197608.11	ZNF841	chr19	52064466	52095765	4	4	4
ENSG00000270248.1	AC011468.4	chr19	52110318	52110726	4	4	4
ENSG00000204611.7	ZNF616	chr19	52113091	52139938	4	4	4
ENSG00000267827.5	AC011468.2	chr19	52130548	52171533	4	4	4
ENSG00000268458.1	AC011468.3	chr19	52142626	52144156	4	4	4
ENSG00000243680.1	RPL37P23	chr19	52143043	52143336	4	4	4
ENSG00000196267.12	ZNF836	chr19	52153864	52171643	4	4	4
ENSG00000267927.1	AC010320.1	chr19	52171158	52177002	4	4	4
ENSG00000105568.18	PPP2R1A	chr19	52190048	52229518	4	4	4
ENSG00000274380.1	MIR6801	chr19	52222020	52222098	4	4	4
ENSG00000268015.1	AC010320.2	chr19	52222225	52231294	4	4	4
ENSG00000277562.1	AC010320.5	chr19	52241765	52242440	4	4	4
ENSG00000207265.1	Y_RNA	chr19	52259076	52259187	4	4	4
ENSG00000196214.11	ZNF766	chr19	52269587	52296046	4	4	4
ENSG00000208002.1	MIR643	chr19	52281797	52281893	4	4	4
ENSG00000269102.1	AC010320.3	chr19	52284780	52297920	4	4	4
ENSG00000198464.14	ZNF480	chr19	52297169	52325922	4	4	4
ENSG00000269535.1	AC010320.4	chr19	52300693	52345229	4	4	4
ENSG00000167554.15	ZNF610	chr19	52336243	52367778	4	4	4
ENSG00000221923.9	ZNF880	chr19	52369917	52385795	4	4	4
ENSG00000269834.6	ZNF528-AS1	chr19	52388842	52397783	4	4	4
ENSG00000277977.1	AC010332.1	chr19	52392659	52392755	4	4	4
ENSG00000167555.14	ZNF528	chr19	52397849	52418412	4	4	4
ENSG00000269776.1	DPPA5P1	chr19	52425863	52426202	4	4	4
ENSG00000198633.10	ZNF534	chr19	52429187	52452315	4	4	4
ENSG00000258405.11	ZNF578	chr19	52453553	52516882	4	4	4
ENSG00000288253.1	AC010332.3	chr19	52453580	52458836	4	4	4
ENSG00000278543.1	AC010332.2	chr19	52473336	52475239	4	4	4
ENSG00000269349.1	AC022150.3	chr19	52511282	52512342	4	4	4
ENSG00000198482.14	ZNF808	chr19	52527652	52564464	4	4	4
ENSG00000167562.13	ZNF701	chr19	52555457	52587174	4	4	4
ENSG00000242255.1	RPL39P34	chr19	52564076	52564231	4	4	4
ENSG00000268886.1	AC022150.1	chr19	52575883	52585561	4	4	4
ENSG00000123870.10	ZNF137P	chr19	52588505	52597345	4	4	4
ENSG00000167766.18	ZNF83	chr19	52594060	52690496	4	4	4
ENSG00000268970.1	AC022150.2	chr19	52597699	52598887	4	4	4
ENSG00000269825.1	AC022150.4	chr19	52650437	52653284	4	4	4
ENSG00000213020.10	ZNF611	chr19	52702813	52735073	4	4	4
ENSG00000189190.10	ZNF600	chr19	52749942	52786807	4	4	4
ENSG00000198538.11	ZNF28	chr19	52797408	52857600	4	4	4
ENSG00000255875.2	PABPN1P2	chr19	52809824	52810708	4	4	4
ENSG00000204604.12	ZNF468	chr19	52838010	52857649	4	4	4
ENSG00000182986.14	ZNF320	chr19	52860851	52897693	4	4	4
ENSG00000283695.1	AC010487.2	chr19	52865369	52865429	4	4	4
ENSG00000213793.5	ZNF888	chr19	52904417	52923481	4	4	4
ENSG00000269646.1	AC010487.1	chr19	52923382	52924075	4	4	4
ENSG00000213801.4	ZNF321P	chr19	52927135	52942601	4	4	4
ENSG00000221874.4	ZNF816-ZNF321P	chr19	52928475	52962823	4	4	4
ENSG00000180257.14	ZNF816	chr19	52949379	52962911	4	4	4
ENSG00000269082.1	AC010328.3	chr19	52956041	52981654	4	4	4
ENSG00000242779.7	ZNF702P	chr19	52966896	53037898	4	4	4
ENSG00000268282.1	AC010328.2	chr19	53004040	53005150	4	4	4
ENSG00000267943.1	AC010328.1	chr19	53007512	53013180	4	4	4
ENSG00000269526.1	ERVV-1	chr19	53013921	53016122	4	4	4
ENSG00000268964.3	ERVV-2	chr19	53044740	53051680	4	4	4
ENSG00000170949.17	ZNF160	chr19	53066606	53103436	4	4	4
ENSG00000170954.11	ZNF415	chr19	53107879	53133077	4	4	4
ENSG00000197937.13	ZNF347	chr19	53124072	53159075	4	4	4
ENSG00000197497.11	ZNF665	chr19	53159213	53193386	4	4	4
ENSG00000268842.1	AC092070.1	chr19	53162428	53163563	4	4	4
ENSG00000269001.2	AC092070.2	chr19	53197111	53214522	4	4	4
ENSG00000267809.1	NDUFV2P1	chr19	53223973	53224879	4	4	4
ENSG00000197928.10	ZNF677	chr19	53235381	53254898	4	4	4
ENSG00000269288.1	AC092070.3	chr19	53240675	53241913	4	4	4
ENSG00000196131.6	VN1R2	chr19	53258292	53261837	4	4	4
ENSG00000228567.3	VN1R4	chr19	53266676	53267723	4	4	4
ENSG00000269758.1	AC092070.4	chr19	53267870	53270932	4	4	4
ENSG00000189348.6	FAM90A27P	chr19	53281559	53284944	4	4	4
ENSG00000163098.6	BIRC8	chr19	53289601	53291426	4	4	4
ENSG00000269118.1	FAM90A28P	chr19	53299051	53308644	4	4	4
ENSG00000174677.4	VN1R6P	chr19	53315137	53316043	4	4	4
ENSG00000213799.13	ZNF845	chr19	53333749	53356906	4	4	4
ENSG00000203326.12	ZNF525	chr19	53365693	53392217	4	4	4
ENSG00000241069.1	AC125388.1	chr19	53386233	53386388	4	4	4
ENSG00000196417.13	ZNF765	chr19	53389793	53430413	4	4	4
ENSG00000239912.1	RPL39P36	chr19	53413190	53413345	4	4	4
ENSG00000249435.1	AC022137.2	chr19	53426019	53426499	4	4	4
ENSG00000241015.2	TPM3P9	chr19	53431984	53444670	4	4	4
ENSG00000160336.16	ZNF761	chr19	53431984	53461862	4	4	4
ENSG00000287608.1	AC022137.3	chr19	53434661	53473936	4	4	4
ENSG00000198346.11	ZNF813	chr19	53467733	53496255	4	4	4
ENSG00000250731.1	TPM3P6	chr19	53479350	53480091	4	4	4
ENSG00000241434.1	AC022137.1	chr19	53495887	53496037	4	4	4
ENSG00000213777.5	AC011487.1	chr19	53503392	53512687	4	4	4
ENSG00000274892.1	AC011487.3	chr19	53512092	53512616	4	4	4
ENSG00000130844.19	ZNF331	chr19	53519527	53580269	4	4	4
ENSG00000268864.4	AC011487.2	chr19	53599628	53608451	4	4	4
ENSG00000269608.1	OSTCP3	chr19	53616802	53617254	4	4	4
ENSG00000242668.3	RN7SL317P	chr19	53629713	53630041	4	4	4
ENSG00000204595.1	DPRX	chr19	53632056	53637009	4	4	4
ENSG00000200393.1	RNU6-698P	chr19	53653685	53653791	4	4	4
ENSG00000270347.1	AC011453.2	chr19	53657400	53658462	4	4	4
ENSG00000207645.2	MIR512-1	chr19	53666679	53666762	4	4	4
ENSG00000207644.1	MIR512-2	chr19	53669157	53669254	4	4	4
ENSG00000221017.1	MIR1323	chr19	53671968	53672040	4	4	4
ENSG00000207869.1	MIR498	chr19	53674197	53674320	4	4	4
ENSG00000207599.1	MIR520E	chr19	53675711	53675797	4	4	4
ENSG00000207616.1	MIR515-1	chr19	53679003	53679085	4	4	4
ENSG00000207810.1	MIR519E	chr19	53679940	53680023	4	4	4
ENSG00000283540.1	MIR520F	chr19	53682159	53682245	4	4	4
ENSG00000207615.3	MIR515-2	chr19	53685009	53685091	4	4	4
ENSG00000207788.1	MIR519C	chr19	53686469	53686555	4	4	4
ENSG00000221421.1	MIR1283-1	chr19	53688481	53688567	4	4	4
ENSG00000207594.1	MIR520A	chr19	53690881	53690965	4	4	4
ENSG00000207580.1	MIR526B	chr19	53694393	53694475	4	4	4
ENSG00000207825.1	MIR519B	chr19	53695213	53695293	4	4	4
ENSG00000207711.1	MIR525	chr19	53697533	53697617	4	4	4
ENSG00000283455.1	MIR523	chr19	53698385	53698471	4	4	4
ENSG00000207706.1	MIR518F	chr19	53700015	53700101	4	4	4
ENSG00000207722.1	MIR520B	chr19	53701227	53701287	4	4	4
ENSG00000207862.1	MIR518B	chr19	53702737	53702819	4	4	4
ENSG00000207629.1	MIR526A1	chr19	53706252	53706336	4	4	4
ENSG00000207738.1	MIR520C	chr19	53707453	53707539	4	4	4
ENSG00000283490.1	MIR518C	chr19	53708735	53708835	4	4	4
ENSG00000283289.1	MIR524	chr19	53711002	53711088	4	4	4
ENSG00000207734.1	MIR517A	chr19	53712268	53712354	4	4	4
ENSG00000207981.1	MIR519D	chr19	53713347	53713434	4	4	4
ENSG00000207549.1	MIR521-2	chr19	53716594	53716680	4	4	4
ENSG00000251843.1	RNU6-803P	chr19	53719064	53719165	4	4	4
ENSG00000207735.1	MIR520D	chr19	53720096	53720182	4	4	4
ENSG00000207837.1	MIR517B	chr19	53721076	53721142	4	4	4
ENSG00000207799.1	MIR520G	chr19	53722166	53722255	4	4	4
ENSG00000207925.1	MIR516B2	chr19	53725442	53725526	4	4	4
ENSG00000211532.1	MIR526A2	chr19	53726922	53726986	4	4	4
ENSG00000207987.1	MIR518E	chr19	53729838	53729925	4	4	4
ENSG00000207803.1	MIR518A1	chr19	53731006	53731090	4	4	4
ENSG00000252734.1	RNU6-980P	chr19	53732981	53733083	4	4	4
ENSG00000283330.1	MIR518D	chr19	53734877	53734963	4	4	4
ENSG00000207946.3	MIR516B1	chr19	53736845	53736934	4	4	4
ENSG00000207699.1	MIR518A2	chr19	53739333	53739419	4	4	4
ENSG00000207838.1	MIR517C	chr19	53741313	53741407	4	4	4
ENSG00000207861.1	MIR520H	chr19	53742512	53742599	4	4	4
ENSG00000252025.1	RNU6-982P	chr19	53745004	53745105	4	4	4
ENSG00000207634.1	MIR521-1	chr19	53748636	53748722	4	4	4
ENSG00000252191.1	RNU6-751P	chr19	53749851	53749951	4	4	4
ENSG00000283685.1	MIR522	chr19	53751211	53751297	4	4	4
ENSG00000207992.1	MIR519A1	chr19	53752397	53752481	4	4	4
ENSG00000207979.1	MIR527	chr19	53754018	53754102	4	4	4
ENSG00000207767.3	MIR516A1	chr19	53756741	53756830	4	4	4
ENSG00000221548.1	MIR1283-2	chr19	53758232	53758318	4	4	4
ENSG00000252063.1	RNU6-1041P	chr19	53760087	53760188	4	4	4
ENSG00000207620.1	MIR516A2	chr19	53761133	53761222	4	4	4
ENSG00000269842.5	AC011453.1	chr19	53761961	53764199	4	4	4
ENSG00000284362.1	MIR519A2	chr19	53762344	53762430	4	4	4
ENSG00000252979.1	RNU6-165P	chr19	53766534	53766632	4	4	4
ENSG00000237589.1	HMGN1P32	chr19	53767971	53768553	4	4	4
ENSG00000229000.1	SEPTIN7P8	chr19	53772506	53773280	4	4	4
ENSG00000238150.1	AC008753.1	chr19	53775599	53775882	4	4	4
ENSG00000269877.3	AC008753.3	chr19	53787597	53788169	4	4	4
ENSG00000199031.1	MIR371A	chr19	53787675	53787741	4	4	4
ENSG00000284568.1	MIR371B	chr19	53787677	53787742	4	4	4
ENSG00000199095.1	MIR372	chr19	53787890	53787956	4	4	4
ENSG00000199143.1	MIR373	chr19	53788705	53788773	4	4	4
ENSG00000269564.1	AC008753.2	chr19	53788782	53789168	4	4	4
ENSG00000142405.22	NLRP12	chr19	53793741	53824394	4	4	4
ENSG00000228323.2	MYADM-AS1	chr19	53854581	53869107	4	4	4
ENSG00000179820.16	MYADM	chr19	53864763	53876435	4	4	4
ENSG00000232220.2	AC008440.1	chr19	53874626	53876049	4	4	4
ENSG00000126583.11	PRKCG	chr19	53879190	53907652	4	4	4
ENSG00000105605.7	CACNG7	chr19	53909335	53943941	4	4	4
ENSG00000142408.6	CACNG8	chr19	53963040	53990215	4	4	4
ENSG00000284583.1	MIR935	chr19	53982307	53982397	4	4	4
ENSG00000130433.7	CACNG6	chr19	53992288	54012669	4	4	4
ENSG00000276206.1	AC012314.9	chr19	54031412	54031504	4	4	4
ENSG00000189068.11	VSTM1	chr19	54040825	54063953	4	4	4
ENSG00000248385.8	TARM1	chr19	54069895	54081365	4	4	4
ENSG00000170909.13	OSCAR	chr19	54094668	54102692	4	4	4
ENSG00000170906.16	NDUFA3	chr19	54102728	54109257	4	4	4
ENSG00000105619.13	TFPT	chr19	54107013	54115675	4	4	4
ENSG00000105618.14	PRPF31	chr19	54115410	54131719	4	4	4
ENSG00000237017.1	AC245052.4	chr19	54119511	54125343	4	4	4
ENSG00000088038.19	CNOT3	chr19	54137749	54155681	4	4	4
ENSG00000105617.4	LENG1	chr19	54155161	54159721	4	4	4
ENSG00000167608.12	TMC4	chr19	54160108	54173250	4	4	4
ENSG00000125505.17	MBOAT7	chr19	54173412	54189882	4	4	4
ENSG00000170892.12	TSEN34	chr19	54189938	54194536	4	4	4
ENSG00000223660.1	AC245052.1	chr19	54199454	54199971	4	4	4
ENSG00000170889.14	RPS9	chr19	54200809	54249003	4	4	4
ENSG00000224579.1	AC245052.2	chr19	54209092	54209418	4	4	4
ENSG00000204577.11	LILRB3	chr19	54216278	54223506	4	4	4
ENSG00000269524.1	AC245052.7	chr19	54224523	54224881	4	4	4
ENSG00000235081.1	AC245052.3	chr19	54229036	54230213	4	4	4
ENSG00000244482.10	LILRA6	chr19	54236592	54242791	4	4	4
ENSG00000249189.1	AC245052.6	chr19	54246101	54247322	4	4	4
ENSG00000105609.17	LILRB5	chr19	54249421	54257301	4	4	4
ENSG00000212314.2	RNU6-1307P	chr19	54263951	54264053	4	4	4
ENSG00000240296.1	AC245052.5	chr19	54268005	54269045	4	4	4
ENSG00000131042.15	LILRB2	chr19	54273812	54281184	4	4	4
ENSG00000264703.1	MIR4752	chr19	54282109	54282180	4	4	4
ENSG00000240197.1	AC245884.5	chr19	54294049	54294366	4	4	4
ENSG00000276758.1	AC245884.12	chr19	54296194	54296252	4	4	4
ENSG00000251431.1	AC245884.7	chr19	54298105	54298814	4	4	4
ENSG00000234436.1	AC245884.2	chr19	54301758	54306026	4	4	4
ENSG00000187116.14	LILRA5	chr19	54307070	54313166	4	4	4
ENSG00000275210.1	AC245884.11	chr19	54308915	54337168	4	4	4
ENSG00000249654.1	VN1R104P	chr19	54320204	54321212	4	4	4
ENSG00000250507.1	AC245884.6	chr19	54328272	54331434	4	4	4
ENSG00000239961.3	LILRA4	chr19	54333185	54339162	4	4	4
ENSG00000167613.16	LAIR1	chr19	54351384	54370558	4	4	4
ENSG00000237955.1	AC245884.4	chr19	54379489	54379960	4	4	4
ENSG00000167614.14	TTYH1	chr19	54415219	54436904	4	4	4
ENSG00000227407.1	AC245884.1	chr19	54430654	54434698	4	4	4
ENSG00000268496.1	AC245884.9	chr19	54434183	54434665	4	4	4
ENSG00000269873.1	AC245884.10	chr19	54438010	54438346	4	4	4
ENSG00000267838.2	AC245884.8	chr19	54438665	54439544	4	4	4
ENSG00000226696.6	LENG8-AS1	chr19	54444807	54449045	4	4	4
ENSG00000235681.1	AC245884.3	chr19	54446830	54447047	4	4	4
ENSG00000167615.17	LENG8	chr19	54448887	54462016	4	4	4
ENSG00000275183.2	LENG9	chr19	54461732	54463778	4	4	4
ENSG00000167617.3	CDC42EP5	chr19	54465026	54473296	4	4	4
ENSG00000167618.10	LAIR2	chr19	54497879	54510687	4	4	4
ENSG00000213016.3	AC245036.1	chr19	54521723	54522031	4	4	4
ENSG00000104970.11	KIR3DX1	chr19	54532692	54545771	4	4	4
ENSG00000235181.1	AC245036.2	chr19	54551970	54552256	4	4	4
ENSG00000239998.6	LILRA2	chr19	54572920	54590287	4	4	4
ENSG00000269271.1	AC245036.5	chr19	54589441	54590287	4	4	4
ENSG00000104974.12	LILRA1	chr19	54593582	54602381	4	4	4
ENSG00000238094.1	AC245036.4	chr19	54607870	54608376	4	4	4
ENSG00000104972.15	LILRB1	chr19	54617158	54637528	4	4	4
ENSG00000224730.1	LILRB1-AS1	chr19	54635722	54638892	4	4	4
ENSG00000186818.12	LILRB4	chr19	54643889	54670359	4	4	4
ENSG00000277636.1	MIR8061	chr19	54645309	54645383	4	4	4
ENSG00000242856.3	VN1R105P	chr19	54647944	54648853	4	4	4
ENSG00000237323.1	AC245036.3	chr19	54652085	54652230	4	4	4
ENSG00000225370.1	AC243962.1	chr19	54671231	54672591	4	4	4
ENSG00000186152.6	LILRP1	chr19	54696604	54700905	4	4	4
ENSG00000228790.1	AC245128.2	chr19	54703952	54704235	4	4	4
ENSG00000170858.10	LILRP2	chr19	54707916	54713453	4	4	4
ENSG00000242019.1	KIR3DL3	chr19	54724479	54736536	4	4	4
ENSG00000215765.3	AC245128.1	chr19	54724496	54798285	4	4	4
ENSG00000243772.8	KIR2DL3	chr19	54738513	54753052	4	4	4
ENSG00000242473.1	KIR2DP1	chr19	54755023	54767371	4	4	4
ENSG00000125498.20	KIR2DL1	chr19	54769793	54784322	4	4	4
ENSG00000264257.1	KIR3DP1	chr19	54786355	54790318	4	4	4
ENSG00000189013.14	KIR2DL4	chr19	54803535	54814517	4	4	4
ENSG00000167633.18	KIR3DL1	chr19	54816468	54830778	4	4	4
ENSG00000221957.8	KIR2DS4	chr19	54832676	54848569	4	4	4
ENSG00000240403.5	KIR3DL2	chr19	54850443	54867207	4	4	4
ENSG00000199308.1	RNU6-222P	chr19	54868939	54869045	4	4	4
ENSG00000186431.19	FCAR	chr19	54874235	54891420	4	4	4
ENSG00000268734.1	AC245128.3	chr19	54890673	54891420	4	4	4
ENSG00000189430.13	NCR1	chr19	54906148	54916140	4	4	4
ENSG00000167634.12	NLRP7	chr19	54923509	54966312	4	4	4
ENSG00000275012.1	AC011476.8	chr19	54948864	54948993	4	4	4
ENSG00000022556.16	NLRP2	chr19	54953130	55001142	4	4	6
ENSG00000243494.1	AC011476.1	chr19	54973817	54974417	4	4	4
ENSG00000267265.5	AC011476.3	chr19	55006193	55048086	4	4	4
ENSG00000088053.11	GP6	chr19	55013705	55038264	4	4	4
ENSG00000267149.2	AC011476.2	chr19	55027593	55053928	4	4	4
ENSG00000160439.16	RDH13	chr19	55039108	55071291	4	4	4
ENSG00000131037.15	EPS8L1	chr19	55072020	55087923	4	4	4
ENSG00000125503.13	PPP1R12C	chr19	55090914	55117637	4	4	4
ENSG00000287170.1	AC010327.8	chr19	55116420	55123169	4	4	4
ENSG00000267507.1	AC010327.3	chr19	55119250	55120383	4	4	4
ENSG00000275863.1	MIR7975	chr19	55123225	55123292	4	4	4
ENSG00000105048.17	TNNT1	chr19	55132698	55149206	4	4	4
ENSG00000129991.13	TNNI3	chr19	55151767	55157773	4	4	4
ENSG00000267110.1	AC010327.2	chr19	55154757	55160671	4	4	4
ENSG00000167646.14	DNAAF3	chr19	55158661	55166722	4	4	4
ENSG00000267577.1	AC010327.4	chr19	55158939	55177540	4	4	4
ENSG00000239137.1	AC010327.1	chr19	55167171	55167274	4	4	4
ENSG00000129990.15	SYT5	chr19	55171196	55180289	4	4	4
ENSG00000080031.10	PTPRH	chr19	55181247	55209506	4	4	4
ENSG00000286230.1	AC010327.7	chr19	55214287	55217281	4	4	4
ENSG00000267649.1	AC010327.5	chr19	55216660	55221616	4	4	4
ENSG00000180089.6	TMEM86B	chr19	55226638	55228784	4	4	4
ENSG00000276570.1	AC010327.6	chr19	55227219	55230279	4	4	4
ENSG00000105063.19	PPP6R1	chr19	55229779	55259017	4	4	4
ENSG00000275519.1	MIR6804	chr19	55230885	55230952	4	4	4
ENSG00000278328.1	MIR6802	chr19	55239912	55239976	4	4	4
ENSG00000278264.1	MIR6803	chr19	55245186	55245250	4	4	4
