gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000133265.11	HSPBP1	chr19	55262223	55280381	4	4	4
ENSG00000160469.17	BRSK1	chr19	55282072	55312562	4	4	4
ENSG00000268729.1	AC020922.2	chr19	55312029	55312495	4	4	4
ENSG00000180061.10	TMEM150B	chr19	55312801	55334048	4	4	4
ENSG00000276831.1	AC020922.4	chr19	55338945	55339283	4	4	4
ENSG00000133247.14	KMT5C	chr19	55339853	55348121	4	4	4
ENSG00000160471.13	COX6B2	chr19	55349306	55354719	4	4	4
ENSG00000267706.3	AC020922.1	chr19	55352301	55359516	4	4	4
ENSG00000180043.11	FAM71E2	chr19	55354908	55363260	4	4	4
ENSG00000095752.7	IL11	chr19	55364382	55370463	4	4	4
ENSG00000160472.5	TMEM190	chr19	55376826	55378246	4	4	4
ENSG00000269275.1	AC020922.3	chr19	55377579	55378125	4	4	4
ENSG00000233493.4	TMEM238	chr19	55379244	55384292	4	4	4
ENSG00000108107.15	RPL28	chr19	55385932	55403250	4	4	4
ENSG00000284029.1	MIR6805	chr19	55388181	55388242	4	4	4
ENSG00000108106.14	UBE2S	chr19	55399745	55407788	4	4	4
ENSG00000187902.11	SHISA7	chr19	55428740	55442863	4	4	4
ENSG00000063241.8	ISOC2	chr19	55452985	55462343	4	4	4
ENSG00000283567.1	C19orf85	chr19	55463002	55464707	4	4	4
ENSG00000279063.1	AC008735.5	chr19	55467438	55467934	4	4	4
ENSG00000269859.1	AC008735.3	chr19	55475983	55476482	4	4	4
ENSG00000197483.10	ZNF628	chr19	55476617	55484487	4	4	4
ENSG00000090971.5	NAT14	chr19	55485188	55487568	4	4	4
ENSG00000179954.16	SSC5D	chr19	55488404	55519099	4	4	4
ENSG00000187550.9	SBK2	chr19	55528611	55537133	4	4	4
ENSG00000231274.5	SBK3	chr19	55540656	55545543	4	4	4
ENSG00000218891.5	ZNF579	chr19	55576774	55580848	4	4	4
ENSG00000179943.8	FIZ1	chr19	55591376	55601970	4	4	4
ENSG00000171443.7	ZNF524	chr19	55600022	55603138	4	4	4
ENSG00000261221.4	ZNF865	chr19	55605647	55617269	4	4	4
ENSG00000276488.1	AC008735.4	chr19	55612490	55613097	4	4	4
ENSG00000179922.6	ZNF784	chr19	55620741	55624566	4	4	4
ENSG00000213015.9	ZNF580	chr19	55635016	55643470	4	4	4
ENSG00000171425.10	ZNF581	chr19	55635459	55645623	4	4	4
ENSG00000173581.8	CCDC106	chr19	55641062	55653161	4	4	4
ENSG00000063244.13	U2AF2	chr19	55654146	55674716	4	4	4
ENSG00000267523.1	AC008735.2	chr19	55661901	55674715	4	4	4
ENSG00000267096.1	AC008735.1	chr19	55670632	55672069	4	4	4
ENSG00000063245.15	EPN1	chr19	55675226	55709858	4	4	4
ENSG00000267117.1	AC010525.1	chr19	55694118	55694558	4	4	4
ENSG00000267689.1	AC010525.2	chr19	55705978	55706172	4	4	4
ENSG00000268593.3	AC008749.1	chr19	55707550	55707855	4	4	4
ENSG00000185792.10	NLRP9	chr19	55708438	55738402	4	4	4
ENSG00000222524.1	RN7SKP109	chr19	55737285	55737600	4	4	4
ENSG00000223638.3	RFPL4A	chr19	55759014	55763175	4	4	4
ENSG00000229292.2	RFPL4AL1	chr19	55769118	55773420	4	4	4
ENSG00000255238.1	RFPL4AP1	chr19	55777553	55778900	4	4	4
ENSG00000179873.14	NLRP11	chr19	55785397	55836800	4	4	4
ENSG00000160505.16	NLRP4	chr19	55836540	55881855	4	4	4
ENSG00000173572.11	NLRP13	chr19	55891699	55932336	4	4	4
ENSG00000179709.8	NLRP8	chr19	55947832	55988629	4	4	4
ENSG00000171487.15	NLRP5	chr19	55999726	56061810	4	4	4
ENSG00000267522.1	LINC01864	chr19	56066684	56078801	4	4	4
ENSG00000142409.6	ZNF787	chr19	56087366	56121295	4	4	4
ENSG00000223060.1	Y_RNA	chr19	56105416	56105510	4	4	4
ENSG00000279959.1	AC024580.2	chr19	56127236	56127466	4	4	4
ENSG00000167685.15	ZNF444	chr19	56132599	56160893	4	4	4
ENSG00000279794.1	AC024580.1	chr19	56149817	56150490	4	4	4
ENSG00000197487.9	GALP	chr19	56176008	56185775	4	4	4
ENSG00000197213.10	ZSCAN5B	chr19	56189570	56197920	4	4	4
ENSG00000204532.7	ZSCAN5C	chr19	56202301	56209452	4	4	4
ENSG00000242411.2	AC011506.1	chr19	56217168	56217777	4	4	4
ENSG00000131848.9	ZSCAN5A	chr19	56219670	56368383	4	4	4
ENSG00000267908.2	ZSCAN5DP	chr19	56244043	56247482	4	4	4
ENSG00000267710.9	EDDM13	chr19	56272748	56310454	4	4	4
ENSG00000267298.1	AC006116.5	chr19	56311928	56312486	4	4	4
ENSG00000267549.6	AC006116.7	chr19	56314703	56365316	4	4	4
ENSG00000200646.1	Y_RNA	chr19	56316524	56316636	4	4	4
ENSG00000213014.3	VN2R17P	chr19	56317177	56318008	4	4	4
ENSG00000266907.1	AC006116.1	chr19	56319790	56322310	4	4	4
ENSG00000267145.1	AC006116.3	chr19	56338288	56338648	4	4	4
ENSG00000266932.1	AC006116.2	chr19	56342432	56343419	4	4	4
ENSG00000267429.1	AC006116.6	chr19	56347081	56348183	4	4	4
ENSG00000267606.1	AC006116.8	chr19	56354493	56368053	4	4	4
ENSG00000240225.10	ZNF542P	chr19	56368099	56379828	4	4	4
ENSG00000018869.17	ZNF582	chr19	56375846	56393545	4	4	4
ENSG00000285996.1	AC006116.9	chr19	56380230	56383924	4	4	4
ENSG00000267781.1	SLC25A36P1	chr19	56386226	56386690	4	4	4
ENSG00000267192.1	AC006116.4	chr19	56387412	56388424	4	4	4
ENSG00000267454.6	ZNF582-AS1	chr19	56393656	56399172	4	4	4
ENSG00000198440.9	ZNF583	chr19	56397966	56436035	4	4	4
ENSG00000198046.12	ZNF667	chr19	56439325	56478065	4	4	4
ENSG00000166770.11	ZNF667-AS1	chr19	56477250	56504362	4	4	4
ENSG00000279405.1	AC004696.2	chr19	56480397	56483977	4	4	4
ENSG00000276578.1	AC004696.1	chr19	56485923	56494280	4	4	4
ENSG00000196263.8	ZNF471	chr19	56507850	56530221	4	4	4
ENSG00000267224.1	AC005498.1	chr19	56535299	56535763	4	4	4
ENSG00000267421.6	AC005498.2	chr19	56536156	56538575	4	4	4
ENSG00000196867.8	ZFP28	chr19	56538948	56556808	4	4	4
ENSG00000269696.2	AC005498.3	chr19	56545566	56567411	4	4	4
ENSG00000197016.12	ZNF470	chr19	56567468	56588911	4	4	4
ENSG00000268847.1	SIGLEC31P	chr19	56589495	56590281	4	4	4
ENSG00000197951.10	ZNF71	chr19	56595300	56626481	4	4	4
ENSG00000269793.7	ZIM2-AS1	chr19	56595313	56799602	4	4	4
ENSG00000268182.6	SMIM17	chr19	56643159	56657247	4	4	4
ENSG00000127903.14	ZNF835	chr19	56661980	56671783	4	4	4
ENSG00000286125.1	AC006115.2	chr19	56669941	56823395	4	4	4
ENSG00000268067.3	OR5AH1P	chr19	56760933	56761215	4	4	4
ENSG00000269699.6	ZIM2	chr19	56774547	56840729	4	4	4
ENSG00000268407.1	AC006115.1	chr19	56793048	56793249	4	4	4
ENSG00000198300.14	PEG3	chr19	56810077	56840728	4	4	4
ENSG00000268654.2	MIMT1	chr19	56840866	56848556	4	4	4
ENSG00000274777.1	AC004792.1	chr19	56848068	56848204	4	4	4
ENSG00000269786.1	AC044792.1	chr19	56922018	56922213	4	4	4
ENSG00000268483.1	RPL7AP69	chr19	57065334	57066139	4	4	4
ENSG00000274219.1	AC025588.4	chr19	57111120	57112027	4	4	4
ENSG00000131864.10	USP29	chr19	57119138	57131926	4	4	4
ENSG00000141946.1	ZIM3	chr19	57134096	57145202	4	4	4
ENSG00000270293.1	AC025588.2	chr19	57150513	57150978	4	4	4
ENSG00000270790.1	AC025588.3	chr19	57151587	57151860	4	4	4
ENSG00000258873.3	DUXA	chr19	57154021	57167485	4	4	4
ENSG00000268379.1	AC025588.1	chr19	57175233	57177921	4	4	4
ENSG00000083844.10	ZNF264	chr19	57191500	57222846	4	4	4
ENSG00000105146.13	AURKC	chr19	57230802	57235548	4	4	4
ENSG00000204524.7	ZNF805	chr19	57240632	57262728	4	4	4
ENSG00000268713.1	AC005261.3	chr19	57261354	57262738	4	4	4
ENSG00000267871.6	ZNF460-AS1	chr19	57267211	57280334	4	4	4
ENSG00000197714.9	ZNF460	chr19	57280051	57294069	4	4	4
ENSG00000279541.1	AC005261.5	chr19	57293083	57294469	4	4	4
ENSG00000268205.1	AC005261.1	chr19	57304305	57308562	4	4	4
ENSG00000268723.1	AC005261.4	chr19	57317208	57317562	4	4	4
ENSG00000178229.8	ZNF543	chr19	57320472	57330770	4	4	4
ENSG00000268678.1	AC005261.2	chr19	57350848	57352012	4	4	4
ENSG00000131845.15	ZNF304	chr19	57351271	57359898	4	4	4
ENSG00000152433.15	ZNF547	chr19	57363477	57379565	4	4	4
ENSG00000256060.3	TRAPPC2B	chr19	57363551	57365405	4	4	4
ENSG00000268133.1	AC003002.1	chr19	57363566	57398584	4	4	4
ENSG00000188785.12	ZNF548	chr19	57389850	57402992	4	4	4
ENSG00000269533.5	AC003002.3	chr19	57389884	57419994	4	4	4
ENSG00000268533.1	AC003002.2	chr19	57394183	57438457	4	4	4
ENSG00000186272.13	ZNF17	chr19	57411161	57421934	4	4	4
ENSG00000186230.7	ZNF749	chr19	57435325	57447101	4	4	4
ENSG00000268163.1	AC004076.1	chr19	57437970	57477536	4	4	4
ENSG00000276449.1	AC004076.2	chr19	57449689	57453011	4	4	4
ENSG00000178201.4	VN1R1	chr19	57454790	57457142	4	4	4
ENSG00000268545.1	VN1R107P	chr19	57459912	57460120	4	4	4
ENSG00000197128.12	ZNF772	chr19	57466663	57477570	4	4	4
ENSG00000268266.1	AC003005.2	chr19	57477649	57482996	4	4	4
ENSG00000105136.21	ZNF419	chr19	57487711	57496098	4	4	4
ENSG00000268107.6	AC003005.1	chr19	57487718	57517559	4	4	4
ENSG00000152439.13	ZNF773	chr19	57499915	57518404	4	4	4
ENSG00000121406.9	ZNF549	chr19	57527325	57557542	4	4	4
ENSG00000251369.9	ZNF550	chr19	57535257	57559863	4	4	4
ENSG00000083817.9	ZNF416	chr19	57571566	57578911	4	4	4
ENSG00000171649.12	ZIK1	chr19	57578456	57593890	4	4	4
ENSG00000183647.10	ZNF530	chr19	57599885	57612722	4	4	4
ENSG00000213762.12	ZNF134	chr19	57614233	57624724	4	4	4
ENSG00000268392.1	AC003682.1	chr19	57625032	57626950	4	4	4
ENSG00000121417.14	ZNF211	chr19	57630395	57644041	4	4	4
ENSG00000269097.1	TPRG1LP1	chr19	57664280	57665039	4	4	4
ENSG00000180532.10	ZSCAN4	chr19	57668935	57679152	4	4	4
ENSG00000204519.11	ZNF551	chr19	57681969	57717301	4	4	4
ENSG00000269026.2	AC003006.1	chr19	57682045	57753575	4	4	4
ENSG00000179909.15	ZNF154	chr19	57697367	57709194	4	4	4
ENSG00000083814.13	ZNF671	chr19	57719751	57727624	4	4	4
ENSG00000152443.13	ZNF776	chr19	57746815	57758148	4	4	4
ENSG00000083828.16	ZNF586	chr19	57769655	57819939	4	4	4
ENSG00000178935.5	ZNF552	chr19	57803841	57814913	4	4	4
ENSG00000268750.7	AC010522.1	chr19	57819719	57858941	4	4	4
ENSG00000269343.9	ZNF587B	chr19	57819721	57846238	4	4	4
ENSG00000269304.1	FKBP1AP1	chr19	57826461	57826778	4	4	4
ENSG00000204514.10	ZNF814	chr19	57848731	57889074	4	4	4
ENSG00000198466.12	ZNF587	chr19	57849859	57865117	4	4	4
ENSG00000269867.1	AC010326.3	chr19	57867038	57868172	4	4	4
ENSG00000270804.1	AC010326.4	chr19	57867885	57868834	4	4	4
ENSG00000269476.1	AC010326.2	chr19	57876765	57916591	4	4	4
ENSG00000173480.11	ZNF417	chr19	57900296	57916610	4	4	4
ENSG00000196724.13	ZNF418	chr19	57921882	57935402	4	4	4
ENSG00000152454.4	ZNF256	chr19	57940833	57947706	4	4	4
ENSG00000243234.1	AC010326.1	chr19	57953158	57953759	4	4	4
ENSG00000177025.3	C19orf18	chr19	57958437	57974534	4	4	4
ENSG00000166704.11	ZNF606	chr19	57977053	58003349	4	4	4
ENSG00000176593.8	AC008969.1	chr19	58002061	58011232	4	4	4
ENSG00000235974.1	VN2R19P	chr19	58012589	58025926	4	4	4
ENSG00000286949.1	AC008969.2	chr19	58016695	58025589	4	4	4
ENSG00000152467.10	ZSCAN1	chr19	58034025	58054631	4	4	4
ENSG00000268660.1	LETM1P2	chr19	58044592	58046769	4	4	4
ENSG00000270837.1	HNRNPDLP4	chr19	58049046	58049346	4	4	4
ENSG00000176293.20	ZNF135	chr19	58059239	58086310	4	4	4
ENSG00000243642.3	RN7SL526P	chr19	58069970	58070288	4	4	4
ENSG00000121413.13	ZSCAN18	chr19	58083838	58118427	4	4	4
ENSG00000181894.15	ZNF329	chr19	58126248	58155110	4	4	4
ENSG00000268293.1	AC008751.1	chr19	58136713	58137054	4	4	4
ENSG00000286632.1	AC008751.3	chr19	58155864	58177576	4	4	4
ENSG00000269236.1	AC008751.2	chr19	58166166	58167145	4	4	4
ENSG00000171606.18	ZNF274	chr19	58183029	58213562	4	4	4
ENSG00000213013.4	RPS15AP36	chr19	58216180	58216561	4	4	4
ENSG00000268866.1	AC020915.3	chr19	58224506	58225469	4	4	4
ENSG00000198131.14	ZNF544	chr19	58228594	58277495	4	4	4
ENSG00000283515.1	AC020915.4	chr19	58228914	58315183	4	4	4
ENSG00000268516.2	AC020915.2	chr19	58257270	58278808	4	4	4
ENSG00000268201.1	AC020915.1	chr19	58266635	58267685	4	4	4
ENSG00000278129.2	ZNF8	chr19	58278955	58302791	4	4	4
ENSG00000267216.1	ZNF8-ERVK3-1	chr19	58278966	58315197	4	4	4
ENSG00000142396.10	ERVK3-1	chr19	58305319	58315663	4	4	4
ENSG00000283103.3	AC010642.2	chr19	58309727	58327248	4	4	4
ENSG00000269794.1	AC010642.1	chr19	58319277	58320489	4	4	4
ENSG00000182318.6	ZSCAN22	chr19	58326994	58342332	4	4	4
ENSG00000277588.1	MIR6806	chr19	58334688	58334751	4	4	4
ENSG00000121410.12	A1BG	chr19	58345178	58353492	4	4	4
ENSG00000268230.5	AC012313.3	chr19	58346854	58362751	4	4	4
ENSG00000268895.6	A1BG-AS1	chr19	58347718	58355455	4	4	4
ENSG00000279611.1	AC012313.10	chr19	58350795	58351720	4	4	4
ENSG00000174586.11	ZNF497	chr19	58354357	58362848	4	4	4
ENSG00000268049.1	AC012313.2	chr19	58357999	58359603			
ENSG00000269054.2	AC012313.6	chr19	58362583	58367593			
ENSG00000252211.1	RNA5SP473	chr19	58363438	58363562			
ENSG00000152475.7	ZNF837	chr19	58367618	58381030			
ENSG00000083845.9	RPS5	chr19	58386400	58394806			
ENSG00000266640.1	MIR4754	chr19	58386770	58386858			
ENSG00000269855.2	RNF225	chr19	58396090	58397079			
ENSG00000268307.1	LINC02560	chr19	58400221	58400679			
ENSG00000171574.18	ZNF584	chr19	58401504	58418327			
ENSG00000232098.3	AC012313.1	chr19	58404238	58408484			
ENSG00000268543.1	AC012313.4	chr19	58418560	58419310			
ENSG00000268912.1	AC012313.5	chr19	58428632	58431148			
ENSG00000131849.12	ZNF132	chr19	58432814	58440153			
ENSG00000269473.1	AC012313.8	chr19	58440448	58445849			
ENSG00000249471.8	ZNF324B	chr19	58451611	58457833			
ENSG00000083812.12	ZNF324	chr19	58467045	58475436			
ENSG00000083838.16	ZNF446	chr19	58474017	58481230			
ENSG00000269106.1	AC012313.7	chr19	58475355	58475763			
ENSG00000083807.10	SLC27A5	chr19	58479512	58512413			
ENSG00000252334.1	RNU6-1337P	chr19	58483749	58483843			
ENSG00000265272.2	RN7SL693P	chr19	58490797	58491075			
ENSG00000273901.1	AC012313.9	chr19	58500505	58501137			
ENSG00000119574.13	ZBTB45	chr19	58513530	58538911			
ENSG00000264910.2	RN7SL525P	chr19	58543299	58543578			
ENSG00000130726.12	TRIM28	chr19	58544064	58550722			
ENSG00000275924.1	MIR6807	chr19	58550285	58550376			
ENSG00000130724.9	CHMP2A	chr19	58551566	58555105			
ENSG00000130725.8	UBE2M	chr19	58555712	58558954			
ENSG00000267858.6	MZF1-AS1	chr19	58559129	58574797			
ENSG00000099326.9	MZF1	chr19	58561931	58573575			
ENSG00000213753.11	CENPBD1P1	chr19	58573503	58605223			
ENSG00000286104.1	AC016629.3	chr19	58575445	58601316			
ENSG00000269032.1	AC016629.1	chr19	58586158	58586356			
ENSG00000269600.2	AC016629.2	chr19	58593134	58599355			
ENSG00000178591.7	DEFB125	chr20	87250	97094			
ENSG00000125788.6	DEFB126	chr20	142590	145751			
ENSG00000088782.5	DEFB127	chr20	157454	159163			
ENSG00000185982.7	DEFB128	chr20	187853	189711			
ENSG00000125903.4	DEFB129	chr20	227258	229886			
ENSG00000186458.5	DEFB132	chr20	257724	261096			
ENSG00000272874.1	AL034548.1	chr20	267186	268857			
ENSG00000196476.12	C20orf96	chr20	270863	290778			
ENSG00000247315.4	ZCCHC3	chr20	297570	300321			
ENSG00000286158.1	AL034548.2	chr20	311731	313237			
ENSG00000225377.6	NRSN2-AS1	chr20	316860	348490			
ENSG00000177732.8	SOX12	chr20	325595	330224			
ENSG00000125841.13	NRSN2	chr20	346782	359660			
ENSG00000101255.11	TRIB3	chr20	362835	397559			
ENSG00000125826.21	RBCK1	chr20	407498	432139			
ENSG00000125875.14	TBC1D20	chr20	435480	462543			
ENSG00000206797.1	Y_RNA	chr20	450663	450762			
ENSG00000101266.19	CSNK2A1	chr20	472498	543835	2	2	2
ENSG00000125878.6	TCF15	chr20	603797	610398	2	2	2
ENSG00000271303.2	SRXN1	chr20	646615	653200	2	2	2
ENSG00000270299.1	AL121758.1	chr20	646626	675800	2	2	2
ENSG00000215397.4	SCRT2	chr20	661596	675802	2	2	2
ENSG00000101276.18	SLC52A3	chr20	760080	776015	2	2	2
ENSG00000125898.13	FAM110A	chr20	833715	857463	2	2	2
ENSG00000101278.6	RPS10P5	chr20	839447	839977	2	2	2
ENSG00000101280.8	ANGPT4	chr20	869900	916334	2	2	2
ENSG00000101282.9	RSPO4	chr20	958452	1002311	2	2	2
ENSG00000286787.1	AL110114.1	chr20	1023874	1118467	2	2	2
ENSG00000125818.18	PSMF1	chr20	1113240	1189415	2	2	2
ENSG00000215388.3	ACTG1P3	chr20	1160584	1161697	2	2	2
ENSG00000125895.5	TMEM74B	chr20	1180561	1185415	2	2	2
ENSG00000274269.1	AL031665.1	chr20	1186092	1207036	2	2	2
ENSG00000215595.2	C20orf202	chr20	1203454	1208279	2	2	2
ENSG00000244588.5	RAD21L1	chr20	1226056	1296421	2	2	2
ENSG00000101298.15	SNPH	chr20	1266280	1309328	2	2	2
ENSG00000125775.15	SDCBP2	chr20	1309909	1329139	2	2	2
ENSG00000274322.1	AL136531.2	chr20	1317571	1393096	2	2	2
ENSG00000280162.1	AL136531.3	chr20	1320710	1324367	2	2	2
ENSG00000234684.7	SDCBP2-AS1	chr20	1325405	1378735	2	2	2
ENSG00000229728.1	AL136531.1	chr20	1361622	1362585	2	2	2
ENSG00000088832.18	FKBP1A	chr20	1368977	1393164	2	2	2
ENSG00000284436.1	MIR6869	chr20	1392900	1392961	2	2	2
ENSG00000088833.17	NSFL1C	chr20	1442162	1473842	2	2	2
ENSG00000196209.13	SIRPB2	chr20	1470741	1491587	2	2	2
ENSG00000242324.1	AL049634.1	chr20	1516759	1557653	2	2	2
ENSG00000252103.1	RNU6-917P	chr20	1529056	1529159	2	2	2
ENSG00000125900.13	SIRPD	chr20	1534251	1557705	2	2	2
ENSG00000260861.6	AL049634.2	chr20	1540144	1620009	2	2	2
ENSG00000101307.16	SIRPB1	chr20	1561385	1620061	2	2	2
ENSG00000271523.1	AL049634.3	chr20	1591392	1591848	2	2	2
ENSG00000089012.14	SIRPG	chr20	1629152	1657779	2	2	2
ENSG00000237914.5	SIRPG-AS1	chr20	1633508	1648472	2	2	2
ENSG00000223750.1	SIRPB3P	chr20	1665283	1708200	2	2	2
ENSG00000242348.3	RN7SL561P	chr20	1666360	1666640	2	2	2
ENSG00000236550.1	AL109809.3	chr20	1676662	1676907	2	2	2
ENSG00000234282.1	AL109809.2	chr20	1722045	1722537	2	2	2
ENSG00000286288.1	AL109809.4	chr20	1729038	1817765	2	2	2
ENSG00000271461.1	CKAP2LP1	chr20	1756756	1758940	2	2	2
ENSG00000232528.3	AL109809.1	chr20	1767957	1779995	2	2	2
ENSG00000276649.1	AL117335.1	chr20	1888128	1894374	2	2	2
ENSG00000198053.12	SIRPA	chr20	1894167	1940592	2	2	2
ENSG00000233896.2	PDYN-AS1	chr20	1947246	2030028	2	2	2
ENSG00000101327.9	PDYN	chr20	1978757	1994285	2	2	2
ENSG00000227663.1	RPL7P2	chr20	2075555	2075822	2	2	2
ENSG00000125834.13	STK35	chr20	2101827	2177038	2	2	2
ENSG00000286108.1	AL359916.1	chr20	2107900	2109991	2	2	2
ENSG00000287213.1	AL121899.3	chr20	2194074	2201329	2	2	2
ENSG00000287561.1	AL121899.4	chr20	2206683	2207397	2	2	2
ENSG00000226644.5	AL121899.1	chr20	2207217	2213151	2	2	2
ENSG00000286022.1	AL121899.2	chr20	2207328	2341059	2	2	2
ENSG00000125780.12	TGM3	chr20	2296001	2341079	2	2	2
ENSG00000166948.10	TGM6	chr20	2380901	2432753	2	2	2
ENSG00000207305.1	Y_RNA	chr20	2453010	2453117	2	2	2
ENSG00000125835.19	SNRPB	chr20	2461634	2470853	2	2	2
ENSG00000256566.1	AL049650.1	chr20	2467212	2508907	2	2	2
ENSG00000088876.13	ZNF343	chr20	2481817	2524702	2	2	2
ENSG00000149488.13	TMC2	chr20	2536607	2641784	2	2	2
ENSG00000101361.17	NOP56	chr20	2652593	2658393	2	2	2
ENSG00000284481.1	MIR1292	chr20	2652777	2652842	2	2	2
ENSG00000221116.1	SNORD110	chr20	2654212	2654286	2	2	2
ENSG00000271798.1	SNORA51	chr20	2655067	2655198	2	2	2
ENSG00000212498.1	SNORD86	chr20	2656097	2656182	2	2	2
ENSG00000229686.1	SNORD56	chr20	2656624	2656694	2	2	2
ENSG00000226572.1	SNORD57	chr20	2656939	2657010	2	2	2
ENSG00000101365.21	IDH3B	chr20	2658395	2664219	2	2	2
ENSG00000228293.1	AL049712.1	chr20	2664352	2665874	2	2	2
ENSG00000088881.21	EBF4	chr20	2692874	2760108	2	2	2
ENSG00000226217.1	RPL19P1	chr20	2780614	2781041	2	2	2
ENSG00000088882.8	CPXM1	chr20	2794074	2800627	2	2	2
ENSG00000241690.3	AL035460.1	chr20	2814968	2818066	2	2	2
ENSG00000258713.3	C20orf141	chr20	2814987	2815833	2	2	2
ENSG00000198326.10	TMEM239	chr20	2816302	2820284	2	2	2
ENSG00000132635.17	PCED1A	chr20	2835314	2841190	2	2	2
ENSG00000215305.10	VPS16	chr20	2840703	2866732	2	2	2
ENSG00000132670.20	PTPRA	chr20	2864184	3039076	2	2	2
ENSG00000125787.11	GNRH2	chr20	3043622	3045747	2	2	2
ENSG00000125901.6	MRPS26	chr20	3046052	3048250	2	2	2
ENSG00000101405.3	OXT	chr20	3071620	3072517	2	2	2
ENSG00000101200.5	AVP	chr20	3082556	3084724	2	2	2
ENSG00000263905.2	RN7SL555P	chr20	3094171	3094509	2	2	2
ENSG00000235958.5	UBOX5-AS1	chr20	3106913	3150867	2	2	2
ENSG00000185019.17	UBOX5	chr20	3107573	3160196	2	2	2
ENSG00000215251.4	FASTKD5	chr20	3146519	3159865	2	2	2
ENSG00000088899.15	LZTS3	chr20	3162617	3173592	2	2	2
ENSG00000198171.13	DDRGK1	chr20	3190350	3204685	2	2	2
ENSG00000125877.13	ITPA	chr20	3208868	3223870	2	2	2
ENSG00000088836.14	SLC4A11	chr20	3227417	3239559	2	2	2
ENSG00000277287.1	AL109976.1	chr20	3239705	3245382	2	2	2
ENSG00000088854.12	C20orf194	chr20	3249305	3407625	2	2	2
ENSG00000201294.1	RNU6-1019P	chr20	3360036	3360142	2	2	2
ENSG00000226632.1	UBE2V1P1	chr20	3361880	3362324	2	2	2
ENSG00000201346.2	U3	chr20	3384229	3384440	2	2	2
ENSG00000288577.1	AL117334.1	chr20	3406380	3410036	2	2	2
ENSG00000225116.1	AL353193.1	chr20	3465177	3465444	2	2	2
ENSG00000088812.18	ATRN	chr20	3471018	3651118	2	2	2
ENSG00000230568.1	SF3A3P1	chr20	3489529	3491005	2	2	2
ENSG00000125861.16	GFRA4	chr20	3659248	3663399	2	2	2
ENSG00000149451.18	ADAM33	chr20	3667965	3682246	2	2	2
ENSG00000088827.12	SIGLEC1	chr20	3686970	3707128	2	2	2
ENSG00000132622.11	HSPA12B	chr20	3732685	3753111	2	2	2
ENSG00000101220.18	C20orf27	chr20	3753508	3767781	2	2	2
ENSG00000101222.12	SPEF1	chr20	3777504	3781448	2	2	2
ENSG00000125817.8	CENPB	chr20	3783851	3786740	2	2	2
ENSG00000101224.17	CDC25B	chr20	3786772	3806121	2	2	2
ENSG00000275491.1	LINC01730	chr20	3808357	3812434	2	2	2
ENSG00000274949.1	AL109804.1	chr20	3811384	3823882	2	2	2
ENSG00000125843.11	AP5S1	chr20	3820524	3828838	2	2	2
ENSG00000088888.18	MAVS	chr20	3846799	3876123	2	2	2
ENSG00000229539.1	PANK2-AS1	chr20	3888239	3888868	2	2	2
ENSG00000125779.22	PANK2	chr20	3888839	3929882	2	2	2
ENSG00000199024.1	MIR103A2	chr20	3917494	3917571	2	2	2
ENSG00000283320.1	MIR103B2	chr20	3917502	3917563	2	2	2
ENSG00000275582.1	AL031670.1	chr20	3921279	3923400	2	2	2
ENSG00000101236.17	RNF24	chr20	3927309	4015558	2	2	2
ENSG00000226608.3	FTLP3	chr20	4023917	4024444	2	2	2
ENSG00000215063.3	RPL21P2	chr20	4059633	4060113	2	2	2
ENSG00000205300.3	AL356414.1	chr20	4070152	4075165	2	2	2
ENSG00000088826.18	SMOX	chr20	4120980	4187747	2	2	2
ENSG00000230176.3	LINC01433	chr20	4192932	4195953	2	2	2
ENSG00000171873.8	ADRA1D	chr20	4220630	4249287	2	2	2
ENSG00000236387.2	AL139350.1	chr20	4422186	4431732	2	2	2
ENSG00000238282.1	AL121781.1	chr20	4475638	4525200	2	2	2
ENSG00000228210.1	AL121916.1	chr20	4590993	4591300	2	2	2
ENSG00000226948.2	RPS4XP2	chr20	4627758	4685148	2	2	2
ENSG00000171867.17	PRNP	chr20	4686350	4701590	2	2	2
