gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000284040.1	MIR296	chr20	58817615	58817694	3	3	3
ENSG00000216031.1	MIR298	chr20	58818226	58818313	3	3	3
ENSG00000235590.7	GNAS-AS1	chr20	58818919	58850903	3	3	3
ENSG00000268333.1	AL132655.1	chr20	58833809	58836529	3	3	3
ENSG00000087460.27	GNAS	chr20	58839718	58911192	3	3	3
ENSG00000276859.1	AL132655.7	chr20	58842030	58842132	3	3	3
ENSG00000276722.1	AL132655.6	chr20	58842433	58842546	3	3	3
ENSG00000274491.1	AL132655.4	chr20	58850530	58850641	3	3	3
ENSG00000275069.1	AL132655.5	chr20	58850783	58850903	3	3	3
ENSG00000225806.8	AL121917.1	chr20	58863528	58888809	3	3	3
ENSG00000270951.1	AL121917.2	chr20	58876592	58876981	3	3	3
ENSG00000285091.1	AL109840.2	chr20	58916000	58981169	3	3	3
ENSG00000284985.1	AL109840.1	chr20	58948089	58948267	3	3	3
ENSG00000101158.15	NELFCD	chr20	58981208	58995133	3	3	3
ENSG00000101160.14	CTSZ	chr20	58995185	59007254	3	3	3
ENSG00000101162.4	TUBB1	chr20	59019429	59026654	3	3	3
ENSG00000124172.10	ATP5F1E	chr20	59025475	59032345	3	3	3
ENSG00000101166.16	PRELID3B	chr20	59033145	59042809	3	3	3
ENSG00000232925.2	MRPS16P2	chr20	59113224	59113631	3	3	3
ENSG00000124203.6	ZNF831	chr20	59123381	59259113	3	3	3
ENSG00000124205.18	EDN3	chr20	59300443	59325992	3	3	3
ENSG00000225129.1	AL035250.1	chr20	59352195	59357774	3	3	3
ENSG00000230352.1	AL035250.2	chr20	59360927	59364773	3	3	3
ENSG00000286309.1	AL160410.1	chr20	59395496	59397109	3	3	3
ENSG00000233686.3	PIEZO1P1	chr20	59460619	59460837	3	3	3
ENSG00000287752.1	AL389889.2	chr20	59467755	59469853	3	3	3
ENSG00000227282.1	AL389889.1	chr20	59515191	59516039	3	3	3
ENSG00000087495.17	PHACTR3	chr20	59577509	59847711	3	3	3
ENSG00000238194.2	PHACTR3-AS1	chr20	59624904	59628295	3	3	3
ENSG00000238777.1	RNU7-141P	chr20	59852667	59852728	3	3	3
ENSG00000196074.13	SYCP2	chr20	59863564	59933655	3	3	3
ENSG00000196227.11	FAM217B	chr20	59933764	59948680	3	3	3
ENSG00000132825.7	PPP1R3D	chr20	59936663	59940305	3	3	3
ENSG00000124215.17	CDH26	chr20	59958423	60034011	3	3	3
ENSG00000176659.9	C20orf197	chr20	60055853	60072956	3	3	3
ENSG00000276093.1	AL132822.1	chr20	60083360	60083872	3	3	3
ENSG00000228340.6	MIR646HG	chr20	60087826	60653784	3	3	3
ENSG00000207802.1	MIR646	chr20	60308474	60308567	3	3	3
ENSG00000229690.1	MTCO2P1	chr20	60414396	60414872	3	3	3
ENSG00000266140.1	MIR4533	chr20	60478111	60478181	3	3	3
ENSG00000265617.1	MIR548AG2	chr20	60564562	60564625	3	3	3
ENSG00000276627.3	AL117372.1	chr20	60755001	60767279	3	3	3
ENSG00000261035.1	AL139348.1	chr20	60812004	60814211	3	3	3
ENSG00000229755.1	AL121910.1	chr20	61077224	61077816	3	3	3
ENSG00000229606.2	LINC01718	chr20	61079049	61083750	3	3	3
ENSG00000179242.16	CDH4	chr20	61252261	61940617	3	3	3
ENSG00000286232.1	AL365229.1	chr20	61267525	61271827	3	3	3
ENSG00000276786.1	BX640515.1	chr20	61369879	61370855	3	3	3
ENSG00000277270.2	AL160412.1	chr20	61432868	61437630	3	3	3
ENSG00000179253.3	AL162457.1	chr20	61717506	61719748	3	3	3
ENSG00000225106.1	AL162457.2	chr20	61738219	61755056	3	3	3
ENSG00000130699.18	TAF4	chr20	61953469	62065810	3	3	3
ENSG00000284193.1	MIR1257	chr20	61953546	61953662	3	3	3
ENSG00000235018.1	AL137077.1	chr20	62037429	62037956	3	3	3
ENSG00000265306.1	MIR3195	chr20	62064802	62064885	3	3	3
ENSG00000283078.1	AL137077.2	chr20	62066830	62068437	3	3	3
ENSG00000149657.20	LSM14B	chr20	62122461	62135374	3	3	3
ENSG00000101182.15	PSMA7	chr20	62136733	62143440	3	3	3
ENSG00000184402.15	SS18L1	chr20	62143769	62182514	3	3	3
ENSG00000101181.17	MTG2	chr20	62183029	62203568	3	3	3
ENSG00000101180.16	HRH3	chr20	62214960	62220278	3	3	3
ENSG00000130703.17	OSBPL2	chr20	62231922	62296213	3	3	3
ENSG00000130706.13	ADRM1	chr20	62302093	62308862	3	3	3
ENSG00000226332.2	AL354836.1	chr20	62305432	62306325	3	3	3
ENSG00000130702.15	LAMA5	chr20	62307955	62367312	3	3	3
ENSG00000284074.1	MIR4758	chr20	62332487	62332557	3	3	3
ENSG00000228812.7	LAMA5-AS1	chr20	62352995	62356480	3	3	3
ENSG00000273619.1	AL121832.2	chr20	62386303	62386970	3	3	3
ENSG00000171858.18	RPS21	chr20	62387103	62388520	3	3	3
ENSG00000149679.11	CABLES2	chr20	62388632	62407285	3	3	3
ENSG00000275437.1	AL121832.3	chr20	62402236	62405935	3	3	3
ENSG00000130701.4	RBBP8NL	chr20	62410237	62427539	3	3	3
ENSG00000233017.3	AL121832.1	chr20	62427827	62447677	3	3	3
ENSG00000130700.7	GATA5	chr20	62463497	62475995	3	3	3
ENSG00000272050.1	AL499627.2	chr20	62477870	62478594	3	3	3
ENSG00000260542.1	AL499627.1	chr20	62513909	62516096	3	3	3
ENSG00000174403.16	MIR1-1HG-AS1	chr20	62544343	62551526	3	3	3
ENSG00000174407.13	MIR1-1HG	chr20	62550453	62570764	3	3	3
ENSG00000199017.2	MIR1-1	chr20	62554306	62554376	3	3	3
ENSG00000284508.1	MIR133A2	chr20	62564912	62565013	3	3	3
ENSG00000226094.1	RPL7P3	chr20	62572671	62573384	3	3	3
ENSG00000264490.3	BX640514.1	chr20	62575590	62577507	3	3	3
ENSG00000273812.3	BX640514.2	chr20	62596732	62603355	3	3	3
ENSG00000232121.1	AL450469.2	chr20	62633681	62635504	3	3	3
ENSG00000229882.1	AL450469.1	chr20	62633772	62635862	3	3	3
ENSG00000167046.4	AL357033.1	chr20	62640719	62643304	3	3	3
ENSG00000101187.16	SLCO4A1	chr20	62642503	62685785	3	3	3
ENSG00000277496.1	AL357033.4	chr20	62648961	62650767	3	3	3
ENSG00000276317.1	AL357033.3	chr20	62651272	62652186	3	3	3
ENSG00000232803.1	SLCO4A1-AS1	chr20	62663019	62666724	3	3	3
ENSG00000237687.2	LINC00686	chr20	62695024	62700480	3	3	3
ENSG00000101188.5	NTSR1	chr20	62708836	62762771	3	3	3
ENSG00000223669.1	AL357033.2	chr20	62732566	62735347	3	3	3
ENSG00000228705.2	LINC00659	chr20	62774121	62776996	3	3	3
ENSG00000101189.7	MRGBP	chr20	62796473	62801729	3	3	3
ENSG00000229873.1	OGFR-AS1	chr20	62800627	62805587	3	3	3
ENSG00000060491.16	OGFR	chr20	62804835	62814000	3	3	3
ENSG00000092758.18	COL9A3	chr20	62816244	62841159	3	3	3
ENSG00000101190.13	TCFL5	chr20	62841005	62861822	3	3	3
ENSG00000233838.5	DPH3P1	chr20	62845664	62845912	3	3	3
ENSG00000236527.1	ARF4P2	chr20	62872250	62873076	3	3	3
ENSG00000101191.17	DIDO1	chr20	62877738	62937952	3	3	3
ENSG00000273759.1	AL117379.1	chr20	62928621	62929297	3	3	3
ENSG00000101193.8	GID8	chr20	62938147	62948475	3	3	3
ENSG00000101194.18	SLC17A9	chr20	62952707	62969585	3	3	3
ENSG00000125533.6	BHLHE23	chr20	63005927	63007035	3	3	3
ENSG00000272259.5	LINC01749	chr20	63009383	63085071	3	3	3
ENSG00000125514.9	LINC00029	chr20	63034217	63037028	3	3	3
ENSG00000237119.1	LINC01056	chr20	63038011	63053863	3	3	3
ENSG00000231133.8	HAR1B	chr20	63090806	63102631	3	3	3
ENSG00000274915.1	AL096828.4	chr20	63102142	63102259	3	3	3
ENSG00000225978.3	HAR1A	chr20	63102205	63104386	3	3	3
ENSG00000287324.1	AL096828.6	chr20	63116218	63117205	3	3	3
ENSG00000260416.1	AL096828.2	chr20	63127495	63129459	3	3	3
ENSG00000286628.1	AL096828.5	chr20	63144311	63152087	3	3	3
ENSG00000231977.1	AL096828.1	chr20	63166797	63180903	3	3	3
ENSG00000207598.1	MIR124-3	chr20	63178500	63178586	3	3	3
ENSG00000149658.18	YTHDF1	chr20	63195429	63216139	3	3	3
ENSG00000273821.1	AL096828.3	chr20	63218041	63218502	3	3	3
ENSG00000101197.13	BIRC7	chr20	63235883	63240495	3	3	3
ENSG00000266463.1	MIR3196	chr20	63238779	63238842	3	3	3
ENSG00000101198.15	NKAIN4	chr20	63240784	63272694	3	3	3
ENSG00000275620.1	FLJ16779	chr20	63253978	63261615	3	3	3
ENSG00000101199.13	ARFGAP1	chr20	63272785	63289790	3	3	3
ENSG00000266104.1	MIR4326	chr20	63286808	63286866	3	3	3
ENSG00000101203.16	COL20A1	chr20	63293186	63334851	3	3	3
ENSG00000222439.1	RNU6-994P	chr20	63337339	63337449	3	3	3
ENSG00000101204.18	CHRNA4	chr20	63343223	63378401	3	3	3
ENSG00000203900.2	AL121827.1	chr20	63359988	63371177	3	3	3
ENSG00000075043.19	KCNQ2	chr20	63400208	63472677	3	3	3
ENSG00000280936.1	AL353658.1	chr20	63422269	63424555	3	3	3
ENSG00000226390.1	KCNQ2-AS1	chr20	63448051	63449329	3	3	3
ENSG00000101210.13	EEF1A2	chr20	63488013	63499239	3	3	3
ENSG00000230226.1	AL121829.1	chr20	63502287	63505111	3	3	3
ENSG00000125534.10	PPDPF	chr20	63520765	63522206	3	3	3
ENSG00000101213.7	PTK6	chr20	63528001	63537376	3	3	3
ENSG00000125508.3	SRMS	chr20	63540810	63547504	3	3	3
ENSG00000275812.1	AL121829.2	chr20	63543411	63543738	3	3	3
ENSG00000125531.7	FNDC11	chr20	63547891	63556695	3	3	3
ENSG00000130589.16	HELZ2	chr20	63558086	63574239	3	3	3
ENSG00000101216.11	GMEB2	chr20	63587602	63627101	3	3	3
ENSG00000232442.1	MHENCR	chr20	63627227	63628824			
ENSG00000197457.10	STMN3	chr20	63639705	63657682			
ENSG00000258366.9	RTEL1	chr20	63657810	63696253			
ENSG00000026036.22	RTEL1-TNFRSF6B	chr20	63659300	63698684			
ENSG00000243509.6	TNFRSF6B	chr20	63696652	63698684			
ENSG00000101246.20	ARFRP1	chr20	63698642	63708025			
ENSG00000197114.12	ZGPAT	chr20	63707465	63736142			
ENSG00000273154.3	AL121845.3	chr20	63708864	63739103			
ENSG00000274501.1	AL121845.4	chr20	63730072	63730377			
ENSG00000203896.10	LIME1	chr20	63736283	63739103			
ENSG00000273047.1	AL121845.2	chr20	63738270	63740398			
ENSG00000125520.14	SLC2A4RG	chr20	63739776	63744050			
ENSG00000130584.12	ZBTB46	chr20	63743668	63832038			
ENSG00000229299.2	AL121845.1	chr20	63744689	63745958			
ENSG00000231208.4	ZBTB46-AS1	chr20	63808076	63816521			
ENSG00000279610.1	C20orf181	chr20	63843436	63843915			
ENSG00000268858.2	AL118506.1	chr20	63861212	63864293			
ENSG00000183260.7	ABHD16B	chr20	63861498	63862988			
ENSG00000101150.18	TPD52L2	chr20	63865228	63891545			
ENSG00000101152.11	DNAJC5	chr20	63895126	63936031			
ENSG00000199805.1	RNU1-134P	chr20	63908955	63909119			
ENSG00000283206.1	MIR941-1	chr20	63919449	63919520			
ENSG00000216141.3	MIR941-2	chr20	63919505	63919576			
ENSG00000283513.1	MIR941-3	chr20	63919561	63919632			
ENSG00000216195.3	MIR941-4	chr20	63919756	63919827			
ENSG00000275842.1	MIR941-5	chr20	63919868	63919939			
ENSG00000198276.16	UCKL1	chr20	63939829	63956416			
ENSG00000284433.1	MIR1914	chr20	63941465	63941544			
ENSG00000207554.1	MIR647	chr20	63942631	63942726			
ENSG00000280213.1	UCKL1-AS1	chr20	63953384	63956985			
ENSG00000196700.9	ZNF512B	chr20	63956704	63969930			
ENSG00000130590.14	SAMD10	chr20	63974116	63980008			
ENSG00000101161.8	PRPF6	chr20	63981132	64033100			
ENSG00000196421.8	C20orf204	chr20	64034344	64039962			
ENSG00000203883.7	SOX18	chr20	64047582	64049639			
ENSG00000171703.17	TCEA2	chr20	64049836	64072347			
ENSG00000237371.1	AL355803.1	chr20	64056803	64057084			
ENSG00000171700.14	RGS19	chr20	64073181	64079988			
ENSG00000274034.1	MIR6813	chr20	64076955	64077010			
ENSG00000125510.18	OPRL1	chr20	64080082	64100643			
ENSG00000171695.10	LKAAEAR1	chr20	64083380	64084359			
ENSG00000286999.1	AL121581.3	chr20	64097208	64101162			
ENSG00000196132.14	MYT1	chr20	64102394	64242253			
ENSG00000125522.3	NPBWR2	chr20	64105820	64107171			
ENSG00000203880.12	PCMTD2	chr20	64255695	64287821			
ENSG00000278171.1	AL137028.2	chr20	64278306	64278561			
ENSG00000232852.1	CICP4	chr20	64290187	64292998			
ENSG00000149656.8	LINC00266-1	chr20	64290385	64313132			
ENSG00000274727.1	AL137028.1	chr20	64327418	64327972			
ENSG00000279493.1	FP565260.4	chr21	5011799	5017145			
ENSG00000277117.5	FP565260.3	chr21	5022493	5040666			
ENSG00000279687.1	FP565260.5	chr21	5073458	5087867			
ENSG00000280071.4	GATD3B	chr21	5079294	5128413			
ENSG00000276612.3	FP565260.2	chr21	5116343	5133805			
ENSG00000275464.5	FP565260.1	chr21	5130871	5154658			
ENSG00000280433.1	FP565260.6	chr21	5155499	5165472			
ENSG00000279669.1	AC079801.1	chr21	5232668	5243833			
ENSG00000279094.3	LINC01670	chr21	5499151	5502542			
ENSG00000274333.4	CU633967.1	chr21	5553637	5614880			
ENSG00000277777.1	Y_RNA	chr21	5597390	5597490			
ENSG00000279186.1	FP236315.2	chr21	5703182	5705637			
ENSG00000279784.1	FP236315.3	chr21	5705345	5707160			
ENSG00000279064.1	FP236315.1	chr21	5707004	5709456			
ENSG00000274559.3	CU639417.1	chr21	5972924	5973383			
ENSG00000280013.1	CU639417.3	chr21	6008604	6008810			
ENSG00000279769.1	CU639417.2	chr21	6034690	6036093			
ENSG00000280191.3	LINC01669	chr21	6060340	6076305			
ENSG00000280095.1	CU639417.4	chr21	6081193	6082585			
ENSG00000280179.1	CU639417.5	chr21	6084364	6091407			
ENSG00000275993.3	SIK1B	chr21	6111131	6123778			
ENSG00000288187.1	CU633906.5	chr21	6215291	6217681			
ENSG00000274790.1	Y_RNA	chr21	6223480	6223580			
ENSG00000275496.4	CU633906.1	chr21	6228966	6267317			
ENSG00000280019.1	CU633906.4	chr21	6272135	6276532			
ENSG00000279709.1	CU633906.3	chr21	6309161	6312948			
ENSG00000278903.3	CU633906.2	chr21	6318434	6360415			
ENSG00000276902.1	Y_RNA	chr21	6365955	6366055			
ENSG00000274276.4	CBSL	chr21	6444869	6468040			
ENSG00000275895.7	U2AF1L5	chr21	6484623	6499261			
ENSG00000280346.1	FP236240.3	chr21	6507017	6507389			
ENSG00000279226.1	FP236240.2	chr21	6520344	6520670			
ENSG00000278927.1	FP236240.1	chr21	6550749	6553955			
ENSG00000276076.4	CRYAA2	chr21	6560714	6564489			
ENSG00000280145.3	CU638689.4	chr21	6630182	6670695			
ENSG00000278878.1	CU638689.1	chr21	6667304	6670667			
ENSG00000279788.1	CU638689.3	chr21	6676178	6679962			
ENSG00000279728.1	CU638689.2	chr21	6712596	6716361			
ENSG00000280164.1	CU638689.5	chr21	6721812	6725209			
ENSG00000279998.1	FP475955.3	chr21	6789592	6812297			
ENSG00000278955.3	FP475955.1	chr21	6858539	6897263			
ENSG00000284550.1	MIR8069-1	chr21	6859171	6859256			
ENSG00000280172.1	FP475955.4	chr21	6897291	6899280			
ENSG00000279751.1	FP475955.2	chr21	6904884	6906692			
ENSG00000280018.4	CU634019.5	chr21	6986450	6997765			
ENSG00000279477.1	CU634019.4	chr21	7003248	7007022			
ENSG00000278884.1	CU634019.2	chr21	7020599	7025166			
ENSG00000277067.4	CU634019.1	chr21	7048891	7087229			
ENSG00000274046.1	Y_RNA	chr21	7092616	7092716			
ENSG00000280330.1	CTBP2P10	chr21	7129103	7130287			
ENSG00000279303.1	CU634019.3	chr21	7135334	7137789			
ENSG00000279647.1	CU633904.2	chr21	7385058	7388799			
ENSG00000279895.1	CU633904.3	chr21	7421442	7425839			
ENSG00000276077.4	CU633904.1	chr21	7430659	7469007			
ENSG00000274484.1	Y_RNA	chr21	7474394	7474494			
ENSG00000279177.1	CTBP2P9	chr21	7626344	7627528			
ENSG00000276546.1	Y_RNA	chr21	7663911	7664011			
ENSG00000277991.4	FP236241.1	chr21	7669397	7681742			
ENSG00000273590.4	SMIM11B	chr21	7744962	7777853			
ENSG00000277277.3	FAM243B	chr21	7768884	7770591			
ENSG00000278961.2	SMIM34B	chr21	7784482	7793954			
ENSG00000276289.4	KCNE1B	chr21	7816675	7829926			
ENSG00000273614.1	CU633980.1	chr21	7826098	7826225			
ENSG00000279967.1	FP671120.5	chr21	8101251	8103706			
ENSG00000278996.1	FP671120.4	chr21	8197620	8227646			
ENSG00000275950.1	MIR6724-1	chr21	8205315	8205406			
ENSG00000275664.1	FP671120.1	chr21	8205851	8205940			
ENSG00000275708.1	MIR3648-1	chr21	8208473	8208652			
ENSG00000277437.1	FP671120.2	chr21	8208844	8208904			
ENSG00000280800.1	FP671120.6	chr21	8210384	8211306			
ENSG00000278233.1	RNA5-8SN2	chr21	8212572	8212724			
ENSG00000286155.1	FP671120.10	chr21	8235354	8235832			
ENSG00000286252.1	FP671120.11	chr21	8237649	8237979			
ENSG00000286057.1	FP671120.9	chr21	8238859	8239092			
ENSG00000286012.1	FP671120.8	chr21	8240736	8241047			
ENSG00000274060.1	MIR6724-2	chr21	8249505	8249596			
ENSG00000277671.1	FP671120.3	chr21	8250060	8250149			
ENSG00000281383.1	FP671120.7	chr21	8254592	8255514			
ENSG00000277739.1	5_8S_rRNA	chr21	8256781	8256933			
ENSG00000280441.3	FP236383.3	chr21	8380643	8454792			
ENSG00000277379.1	MIR6724-3	chr21	8388362	8388453			
ENSG00000274868.1	FP236383.1	chr21	8388898	8388987			
ENSG00000280614.1	FP236383.4	chr21	8393419	8394341			
ENSG00000275215.1	RNA5-8SN3	chr21	8395607	8395759			
ENSG00000286267.1	FP236383.13	chr21	8417757	8418235			
ENSG00000286146.1	FP236383.9	chr21	8420675	8421003			
ENSG00000286054.1	FP236383.7	chr21	8421883	8422116			
ENSG00000286178.1	FP236383.12	chr21	8423760	8424071			
ENSG00000275692.1	MIR6724-4	chr21	8432530	8432621			
ENSG00000278775.1	FP236383.2	chr21	8433085	8433174			
ENSG00000281181.1	FP236383.5	chr21	8437629	8438551			
ENSG00000278189.1	RNA5-8SN1	chr21	8439823	8439975			
ENSG00000286149.1	FP236383.11	chr21	8462320	8462798			
ENSG00000286032.1	FP236383.6	chr21	8465254	8465586			
ENSG00000286091.1	FP236383.8	chr21	8466466	8466699			
ENSG00000286148.1	FP236383.10	chr21	8468320	8468631			
ENSG00000279990.1	RPSAP68	chr21	8603547	8603984			
ENSG00000279615.1	CR381572.2	chr21	8680538	8680934			
ENSG00000279167.1	CR381572.1	chr21	8701461	8701562			
ENSG00000279579.3	LINC01666	chr21	8759077	8761335			
ENSG00000286033.1	CR381670.2	chr21	8762386	8836565			
ENSG00000279213.1	SNX18P10	chr21	8801362	8801880			
ENSG00000280243.1	MTCO1P1	chr21	8845566	8846646			
ENSG00000278931.1	CR381670.1	chr21	8857260	8880976			
ENSG00000264462.1	MIR3648-2	chr21	8986999	8987178			
ENSG00000264063.1	CR392039.1	chr21	8987370	8987430			
ENSG00000279501.1	CR392039.3	chr21	8996496	9018670			
ENSG00000279414.1	CDRT15P9	chr21	9026821	9027329			
ENSG00000280436.1	CR392039.4	chr21	9053122	9059060			
ENSG00000188681.11	TEKT4P2	chr21	9068361	9129752			
ENSG00000279720.1	SOWAHCP2	chr21	9082601	9083101			
ENSG00000279381.1	CR392039.2	chr21	9088188	9088391			
ENSG00000278932.4	CR381653.1	chr21	9325013	9368775			
ENSG00000279718.1	SNX18P12	chr21	9364467	9365225			
ENSG00000279208.1	CR381653.2	chr21	9369285	9376645			
ENSG00000279864.2	NCOR1P4	chr21	9529934	9559268			
ENSG00000279211.1	AC124864.1	chr21	9580024	9580415			
ENSG00000286103.1	AC124864.2	chr21	9634244	9679906			
ENSG00000275631.1	U1	chr21	9646825	9647000			
ENSG00000280081.4	LINC01667	chr21	9781910	9838011			
ENSG00000279783.1	AC018692.2	chr21	9810501	9810848			
ENSG00000264002.2	RN7SL52P	chr21	9902344	9902627	6	6	6
ENSG00000252199.1	SNORA70	chr21	9907916	9908010	6	6	6
ENSG00000279321.1	AC018692.1	chr21	9913117	9914846	6	6	6
ENSG00000270533.2	CR382285.1	chr21	9975017	10119309	6	6	6
ENSG00000280372.1	CR382285.2	chr21	10028361	10029855	6	6	6
ENSG00000279851.2	CR382287.1	chr21	10122273	10129029			
ENSG00000279062.1	CDRT15P8	chr21	10136419	10137004			
ENSG00000277693.2	AP003900.1	chr21	10328411	10342737			
ENSG00000275945.1	EIF3FP1	chr21	10330732	10331537			
ENSG00000275592.1	VN1R7P	chr21	10357400	10358620			
ENSG00000278106.1	AF254983.2	chr21	10397644	10397778			
ENSG00000187172.15	BAGE2	chr21	10413477	10516431			
ENSG00000273840.1	AF254983.1	chr21	10482738	10605716			
ENSG00000274391.5	TPTE	chr21	10521553	10606140			
ENSG00000278678.1	CYCSP41	chr21	10576292	10576587			
ENSG00000273872.1	SLC25A15P4	chr21	10612455	10613379			
ENSG00000276556.1	AF254982.1	chr21	10640028	10640338			
ENSG00000277282.1	IGHV1OR21-1	chr21	10649400	10649835			
ENSG00000229306.1	AP001464.1	chr21	12999676	13016692			
ENSG00000224309.7	ANKRD30BP2	chr21	13038160	13067033			
ENSG00000207097.1	RNU6-614P	chr21	13047583	13047689			
ENSG00000168122.4	ZNF355P	chr21	13095305	13113790			
ENSG00000237202.1	AJ239321.1	chr21	13120244	13120807			
ENSG00000280108.2	AJ239318.1	chr21	13305152	13314944			
ENSG00000185390.2	FGF7P2	chr21	13349265	13350648			
ENSG00000175302.5	ANKRD30BP1	chr21	13384249	13427773			
ENSG00000266211.1	MIR3156-3	chr21	13406384	13406460			
ENSG00000226930.1	GTF2IP2	chr21	13443373	13489176			
ENSG00000219280.1	VN1R8P	chr21	13476371	13477263			
ENSG00000228159.2	LINC01674	chr21	13516107	13574999			
ENSG00000228184.1	SNX19P1	chr21	13525599	13528579			
ENSG00000179381.8	OR4K11P	chr21	13544210	13545185			
ENSG00000218549.2	OR4K12P	chr21	13581060	13582004			
ENSG00000166351.10	POTED	chr21	13609858	13641585			
ENSG00000207476.1	RNU6-286P	chr21	13621577	13621683			
ENSG00000266299.1	MIR3118-1	chr21	13644775	13644850			
ENSG00000278381.1	AL050303.2	chr21	13654073	13654356			
ENSG00000227874.1	GRAMD4P1	chr21	13665868	13667546			
ENSG00000214319.2	CXADRP1	chr21	13676022	13677116			
ENSG00000279773.1	AL050303.3	chr21	13679300	13681138			
ENSG00000273692.1	LONRF2P5	chr21	13704853	13705518			
ENSG00000278618.1	MIR8069-2	chr21	13724189	13724274			
ENSG00000229231.1	FEM1AP1	chr21	13762338	13764332			
ENSG00000224922.1	AL050303.1	chr21	13769932	13771740			
ENSG00000173231.6	TERF1P1	chr21	13776086	13777266			
ENSG00000232797.1	FAM207CP	chr21	13792635	13793141			
ENSG00000224860.1	GXYLT1P2	chr21	13824406	13825635			
ENSG00000215562.2	CNN2P7	chr21	13826696	13827627			
ENSG00000234538.1	ZNF114P1	chr21	13839118	13839409			
ENSG00000228314.1	CYP4F29P	chr21	13843133	13848364			
ENSG00000230965.1	SNX18P13	chr21	13905960	13906488			
ENSG00000215559.8	ANKRD20A11P	chr21	13909574	13980437			
ENSG00000203616.2	RHOT1P2	chr21	13936993	13937325			
ENSG00000223287.1	RNU6-954P	chr21	13968489	13968595			
ENSG00000183249.8	NF1P3	chr21	14000927	14005279	3	3	3
ENSG00000233442.2	PPP6R2P1	chr21	14007134	14014880	3	3	3
ENSG00000275170.1	FRG2MP	chr21	14019060	14020725	3	3	3
ENSG00000224905.7	AP001347.1	chr21	14027419	14144468	3	3	3
ENSG00000249493.1	ANKRD20A18P	chr21	14064325	14069087	3	3	3
ENSG00000201812.1	RNA5SP488	chr21	14070871	14070986	3	3	3
ENSG00000277572.1	AP001347.2	chr21	14075950	14076038	3	3	3
ENSG00000188992.11	LIPI	chr21	14108813	14210891	3	3	3
ENSG00000240755.1	ERLEC1P1	chr21	14143581	14144158	3	3	3
ENSG00000185272.14	RBM11	chr21	14216130	14228372	3	3	3
ENSG00000243064.8	ABCC13	chr21	14236206	14362754	3	3	3
ENSG00000155304.6	HSPA13	chr21	14371115	14383484	3	3	3
ENSG00000155307.19	SAMSN1	chr21	14485228	14658821	3	3	3
ENSG00000223662.1	SAMSN1-AS1	chr21	14582202	14598303	3	3	3
ENSG00000232884.9	AF127936.1	chr21	14676698	14763090	3	3	3
ENSG00000228600.1	POLR2CP1	chr21	14757588	14758352	3	3	3
ENSG00000225502.2	GAPDHP16	chr21	14774301	14775262	3	3	3
ENSG00000235609.7	AF127577.4	chr21	14818843	15014430	3	3	3
ENSG00000281903.2	LINC02246	chr21	14819699	14918552	3	3	3
ENSG00000226406.1	RBMX2P1	chr21	14829154	14829989	3	3	3
ENSG00000235277.1	AF127577.3	chr21	14918534	14947096	3	3	3
