gene_id	gene_name	chromosome	start	end	copy_number	min_copy_number	max_copy_number
ENSG00000228107.1	AP000692.1	chr21	36360630	36362040	3	3	3
ENSG00000159259.8	CHAF1B	chr21	36385392	36419015	3	3	3
ENSG00000224421.1	ATP5MFP1	chr21	36388878	36389112	3	3	3
ENSG00000230479.1	AP000695.1	chr21	36430360	36481070	3	3	3
ENSG00000233818.1	AP000695.2	chr21	36445731	36532408	3	3	3
ENSG00000159261.12	CLDN14	chr21	36460621	36576569	3	3	3
ENSG00000279365.1	AP000695.3	chr21	36485867	36487760	3	3	3
ENSG00000223741.1	PSMD4P1	chr21	36485983	36487411	3	3	3
ENSG00000286517.1	AP000696.2	chr21	36526280	36542855	3	3	3
ENSG00000286852.1	AP000696.3	chr21	36580172	36581229	3	3	3
ENSG00000231324.1	AP000696.1	chr21	36632681	36637033	3	3	3
ENSG00000224269.1	AP000697.1	chr21	36698773	36701564	3	3	3
ENSG00000159263.16	SIM2	chr21	36699115	36749917	3	3	3
ENSG00000159267.15	HLCS	chr21	36748626	36990236	3	3	3
ENSG00000237646.1	HLCS-IT1	chr21	36803984	36806284	3	3	3
ENSG00000199806.1	RNA5SP491	chr21	36851911	36852028	3	3	3
ENSG00000270652.1	DPRXP5	chr21	36943267	36944125	3	3	3
ENSG00000224790.3	AP000704.1	chr21	36966461	36975164	3	3	3
ENSG00000207416.1	Y_RNA	chr21	36986739	36986851	3	3	3
ENSG00000215734.3	MRPL20P1	chr21	36994643	36995075	3	3	3
ENSG00000183145.9	RIPPLY3	chr21	37006150	37019662	3	3	3
ENSG00000212136.1	RNU6-696P	chr21	37045530	37045636	3	3	3
ENSG00000185808.14	PIGP	chr21	37062846	37073170	3	3	3
ENSG00000182670.13	TTC3	chr21	37073226	37203112	3	3	3
ENSG00000270116.1	AP001429.1	chr21	37100814	37101343	3	3	3
ENSG00000228677.1	TTC3-AS1	chr21	37187666	37193926	3	3	3
ENSG00000230366.9	DSCR9	chr21	37208503	37221736	3	3	3
ENSG00000263969.2	RN7SL678P	chr21	37215605	37215903	3	3	3
ENSG00000242553.1	AP001432.1	chr21	37221419	37237744	3	3	3
ENSG00000157538.14	VPS26C	chr21	37223420	37267919	3	3	3
ENSG00000272948.2	AP001412.1	chr21	37267784	37268497	3	3	3
ENSG00000287637.1	AP001437.2	chr21	37337382	37366858	3	3	3
ENSG00000273210.1	AP001437.1	chr21	37365477	37365932	3	3	3
ENSG00000157540.22	DYRK1A	chr21	37365573	37526358	3	3	3
ENSG00000286717.1	AP001407.1	chr21	37593977	37661496	3	3	3
ENSG00000157542.11	KCNJ6	chr21	37607373	38121345	3	3	3
ENSG00000233213.1	KCNJ6-AS1	chr21	37717102	37719569	3	3	3
ENSG00000184029.9	DSCR4	chr21	37951425	38121360	3	3	3
ENSG00000223608.1	DSCR4-IT1	chr21	38006544	38010618	3	3	3
ENSG00000198054.12	DSCR8	chr21	38121451	38156511	3	3	3
ENSG00000157551.19	KCNJ15	chr21	38155549	38307357	3	3	3
ENSG00000270835.2	AP001425.1	chr21	38204141	38206080	3	3	3
ENSG00000233316.4	DSCR10	chr21	38206156	38208644	3	3	3
ENSG00000226012.1	AP001434.1	chr21	38237217	38238201	3	3	3
ENSG00000231123.1	SPATA20P1	chr21	38238227	38238664	3	3	3
ENSG00000231231.5	LINC01423	chr21	38323635	38333421	3	3	3
ENSG00000157554.19	ERG	chr21	38380027	38661780	3	3	3
ENSG00000231480.1	SNRPGP13	chr21	38502445	38502621	3	3	3
ENSG00000287470.1	AP001037.1	chr21	38503562	38543336	3	3	3
ENSG00000223806.8	LINC00114	chr21	38733890	38747460	3	3	3
ENSG00000157557.13	ETS2	chr21	38805183	38824955	3	3	3
ENSG00000205622.11	AP001042.1	chr21	38812878	38956467	3	3	3
ENSG00000229986.1	AP001042.2	chr21	38846247	38848644	3	3	3
ENSG00000287082.1	AP001042.3	chr21	38857539	38858861	3	3	3
ENSG00000229925.1	AP001043.1	chr21	38888772	38903905	3	3	3
ENSG00000272015.1	SNORA62	chr21	38894785	38894867	3	3	3
ENSG00000227721.1	RPSAP64	chr21	38894917	38895252	3	3	3
ENSG00000232837.1	LINC01700	chr21	38974429	38977774	3	3	3
ENSG00000235888.3	AF064858.1	chr21	38988569	39062894	3	3	3
ENSG00000288266.1	AF064858.3	chr21	39023000	39023835	3	3	3
ENSG00000237609.1	AF064858.2	chr21	39028536	39029128	3	3	3
ENSG00000228861.5	RPL23AP12	chr21	39127568	39128040	3	3	3
ENSG00000235701.1	PCBP2P1	chr21	39171130	39172106	3	3	3
ENSG00000276873.1	AF129408.2	chr21	39171462	39171560	3	3	3
ENSG00000183527.12	PSMG1	chr21	39174769	39183488	3	3	3
ENSG00000185658.14	BRWD1	chr21	39184176	39321559	3	3	3
ENSG00000272991.1	AF129408.1	chr21	39184469	39184899	3	3	3
ENSG00000232608.1	TIMM9P2	chr21	39216624	39217506	3	3	3
ENSG00000237373.1	BRWD1-IT1	chr21	39217093	39219805	3	3	3
ENSG00000229623.1	METTL21AP1	chr21	39235386	39236020	3	3	3
ENSG00000255568.3	BRWD1-AS2	chr21	39313935	39314962	3	3	3
ENSG00000238141.2	BRWD1-AS1	chr21	39315707	39323218	3	3	3
ENSG00000205581.11	HMGN1	chr21	39342315	39349647	3	3	3
ENSG00000252915.1	Y_RNA	chr21	39344537	39344628	3	3	3
ENSG00000227406.1	RNF6P1	chr21	39373763	39377066	3	3	3
ENSG00000182093.16	GET1	chr21	39377698	39428528	3	3	3
ENSG00000285815.1	GET1-SH3BGR	chr21	39380332	39515506	3	3	3
ENSG00000157578.13	LCA5L	chr21	39405844	39445805	3	3	3
ENSG00000185437.13	SH3BGR	chr21	39445855	39515506	3	3	3
ENSG00000275523.1	MIR6508	chr21	39447010	39447069	3	3	3
ENSG00000235808.1	MYL6P2	chr21	39488327	39488760	3	3	3
ENSG00000228349.1	RPS26P4	chr21	39491544	39491898	3	3	3
ENSG00000235012.1	JCADP1	chr21	39525583	39529855	3	3	3
ENSG00000183778.17	B3GALT5	chr21	39556442	39673137	3	3	3
ENSG00000184809.13	B3GALT5-AS1	chr21	39597147	39612910	3	3	3
ENSG00000225330.1	AF064860.1	chr21	39630271	39726085	3	3	3
ENSG00000231713.2	AF064860.2	chr21	39727755	39730680	3	3	3
ENSG00000183067.5	IGSF5	chr21	39745407	39802096	3	3	3
ENSG00000183036.11	PCP4	chr21	39867438	39929397	3	3	3
ENSG00000171587.15	DSCAM	chr21	40010999	40847158	3	3	3
ENSG00000263973.1	MIR4760	chr21	40212352	40212431	3	3	3
ENSG00000235123.5	DSCAM-AS1	chr21	40383083	40385358	3	3	3
ENSG00000207147.1	AF064863.1	chr21	40513144	40513279	3	3	3
ENSG00000233756.5	DSCAM-IT1	chr21	40615378	40630767	3	3	3
ENSG00000288069.1	AF064866.1	chr21	40736318	40754888	3	3	3
ENSG00000230859.1	YRDCP3	chr21	40863994	40864473	3	3	3
ENSG00000286425.1	AL773573.1	chr21	41007244	41037362	3	3	3
ENSG00000226496.3	LINC00323	chr21	41141493	41148198	3	3	3
ENSG00000263681.1	MIR3197	chr21	41167557	41167629	3	3	3
ENSG00000182240.16	BACE2	chr21	41167801	41282530	3	3	3
ENSG00000280109.3	PLAC4	chr21	41175231	41186788	3	3	3
ENSG00000224388.1	BACE2-IT1	chr21	41180097	41180626	3	3	3
ENSG00000183844.17	FAM3B	chr21	41304212	41357727	3	3	3
ENSG00000183486.13	MX2	chr21	41361999	41409393	3	3	3
ENSG00000157601.14	MX1	chr21	41420304	41459214	3	3	3
ENSG00000228318.3	AP001610.2	chr21	41441056	41445708	3	3	3
ENSG00000184012.13	TMPRSS2	chr21	41464300	41531116	3	3	3
ENSG00000207503.1	AP001610.1	chr21	41539206	41539326	3	3	3
ENSG00000232806.1	AP001610.3	chr21	41559125	41562958	3	3	3
ENSG00000223400.1	AP006748.1	chr21	41576135	41581319	3	3	3
ENSG00000286027.1	PCSEAT	chr21	41580475	41582887	3	3	3
ENSG00000227702.1	LINC00111	chr21	41679181	41697336	3	3	3
ENSG00000236384.7	LINC00479	chr21	41711520	41715775	3	3	3
ENSG00000232401.2	LINC00112	chr21	41715806	41717975	3	3	3
ENSG00000183421.12	RIPK4	chr21	41739369	41767089	3	3	3
ENSG00000236883.1	AP001615.1	chr21	41739373	41741308	3	3	3
ENSG00000275166.1	MIR6814	chr21	41746772	41746841	3	3	3
ENSG00000141956.14	PRDM15	chr21	41798225	41879482	3	3	3
ENSG00000236545.1	AP001619.2	chr21	41870633	41872054	3	3	3
ENSG00000227698.1	AP001619.1	chr21	41874756	41877613	3	3	3
ENSG00000251778.1	AP001619.3	chr21	41882205	41882300	3	3	3
ENSG00000157617.17	C2CD2	chr21	41885112	41954018	3	3	3
ENSG00000173276.14	ZBTB21	chr21	41986831	42010387	3	3	3
ENSG00000237232.9	ZNF295-AS1	chr21	42009194	42055130	3	3	3
ENSG00000177398.18	UMODL1	chr21	42062959	42143453	3	3	3
ENSG00000184385.2	UMODL1-AS1	chr21	42102134	42108534	3	3	3
ENSG00000160179.19	ABCG1	chr21	42199689	42297244	3	3	3
ENSG00000223262.1	RNA5SP492	chr21	42221173	42221286	3	3	3
ENSG00000160180.15	TFF3	chr21	42311667	42315651	3	3	3
ENSG00000160181.9	TFF2	chr21	42346357	42350997	3	3	3
ENSG00000160182.3	TFF1	chr21	42362282	42366535	3	3	3
ENSG00000160183.17	TMPRSS3	chr21	42371887	42396091	3	3	3
ENSG00000160185.15	UBASH3A	chr21	42403447	42447684	3	3	3
ENSG00000252619.1	RNU6-1149P	chr21	42417497	42417593	3	3	3
ENSG00000160188.10	RSPH1	chr21	42472486	42496246	3	3	3
ENSG00000160190.14	SLC37A1	chr21	42496008	42581440	3	3	3
ENSG00000239930.2	AP001625.3	chr21	42496539	42497443	3	3	3
ENSG00000231867.1	AP001625.1	chr21	42508624	42509661	3	3	3
ENSG00000235772.1	AP001625.2	chr21	42560374	42561934	3	3	3
ENSG00000225431.1	LINC01671	chr21	42599280	42615058	3	3	3
ENSG00000235023.1	AP001626.1	chr21	42648271	42651244	3	3	3
ENSG00000160191.18	PDE9A	chr21	42653621	42775509	3	3	3
ENSG00000225731.1	PDE9A-AS1	chr21	42733594	42741758	3	3	3
ENSG00000283051.1	LINC01668	chr21	42777819	42779994	3	3	3
ENSG00000233754.2	AP001628.2	chr21	42781074	42782229	3	3	3
ENSG00000225218.1	AP001628.1	chr21	42831040	42836477	3	3	3
ENSG00000160193.12	WDR4	chr21	42843094	42879568	3	3	3
ENSG00000160194.18	NDUFV3	chr21	42879644	42913304	3	3	3
ENSG00000233056.3	ERVH48-1	chr21	42916803	42925646	3	3	3
ENSG00000264580.1	MIR5692B	chr21	42950928	42951014	3	3	3
ENSG00000224100.1	AP001630.1	chr21	42964639	42965363	3	3	3
ENSG00000160199.15	PKNOX1	chr21	42974510	43033931	3	3	3
ENSG00000160200.18	CBS	chr21	43053191	43076943	3	3	3
ENSG00000160201.12	U2AF1	chr21	43092956	43107570	3	3	3
ENSG00000286549.1	AP001631.2	chr21	43107942	43168646	3	3	3
ENSG00000232777.1	MRPL51P2	chr21	43115334	43115709	3	3	3
ENSG00000236663.1	FRGCA	chr21	43140523	43141092	3	3	3
ENSG00000228120.2	AP001631.1	chr21	43159066	43162277	3	3	3
ENSG00000160202.7	CRYAA	chr21	43169008	43172805	3	3	3
ENSG00000237864.1	LINC00322	chr21	43322417	43332039	3	3	3
ENSG00000237989.1	LINC01679	chr21	43358147	43362349	3	3	3
ENSG00000225637.1	AP001046.1	chr21	43363332	43366566	3	3	3
ENSG00000142178.9	SIK1	chr21	43414483	43427131	3	3	3
ENSG00000188660.4	LINC00319	chr21	43446601	43453902	3	3	3
ENSG00000185186.10	LINC00313	chr21	43461960	43479534	3	3	3
ENSG00000223975.1	AP001048.1	chr21	43465309	43467298	3	3	3
ENSG00000160207.9	HSF2BP	chr21	43529186	43659488	3	3	3
ENSG00000214326.2	RPL31P1	chr21	43551229	43551600	3	3	3
ENSG00000234289.6	H2BS1	chr21	43565182	43565648	3	3	3
ENSG00000278433.1	MIR6070	chr21	43609887	43609989	3	3	3
ENSG00000160208.13	RRP1B	chr21	43659560	43696079	3	3	3
ENSG00000160209.19	PDXK	chr21	43719094	43762307	3	3	3
ENSG00000281420.1	AP001052.1	chr21	43748365	43748468	3	3	3
ENSG00000287507.1	AP001053.1	chr21	43768320	43771666	3	3	3
ENSG00000160213.9	CSTB	chr21	43772511	43776330	3	3	3
ENSG00000234030.1	TMEM97P1	chr21	43783123	43783573	3	3	3
ENSG00000160214.13	RRP1	chr21	43789513	43805293	3	3	3
ENSG00000215458.8	AATBC	chr21	43805758	43812567	3	3	3
ENSG00000226543.3	MYL6P1	chr21	43855890	43856342	3	3	3
ENSG00000160216.21	AGPAT3	chr21	43865223	43987592	3	3	3
ENSG00000199598.1	RNU6-859P	chr21	43919795	43919901	3	3	3
ENSG00000288593.1	AP001054.1	chr21	43939919	43959673	3	3	3
ENSG00000252606.1	RNU6-1150P	chr21	43996322	43996420	3	3	3
ENSG00000160218.13	TRAPPC10	chr21	44012309	44106552	3	3	3
ENSG00000213440.2	H2AZP1	chr21	44046347	44047041	3	3	3
ENSG00000241945.8	PWP2	chr21	44107373	44131181	3	3	3
ENSG00000160221.18	GATD3A	chr21	44133610	44210114	3	3	3
ENSG00000225331.1	LINC01678	chr21	44158740	44160076	3	3	3
ENSG00000285413.1	AP001056.2	chr21	44172169	44194338	3	3	3
ENSG00000237604.1	AP001056.1	chr21	44175489	44176453	3	3	3
ENSG00000232124.3	AP001057.1	chr21	44200602	44207399	3	3	3
ENSG00000160223.17	ICOSLG	chr21	44217014	44240966	3	3	3
ENSG00000278158.1	AP001059.2	chr21	44241847	44242081	3	3	3
ENSG00000275799.1	AP001059.1	chr21	44244545	44244993	3	3	3
ENSG00000142182.9	DNMT3L	chr21	44246339	44262216	3	3	3
ENSG00000232010.1	DNMT3L-AS1	chr21	44250813	44251520	3	3	3
ENSG00000160224.17	AIRE	chr21	44285838	44298648	3	3	3
ENSG00000141959.17	PFKL	chr21	44300051	44327376	3	3	3
ENSG00000241728.5	AP001062.3	chr21	44328944	44330221	3	3	3
ENSG00000160226.16	CFAP410	chr21	44328944	44339402	3	3	3
ENSG00000184441.4	AP001062.1	chr21	44331234	44335851	3	3	3
ENSG00000232969.1	AP001062.2	chr21	44339376	44340470	3	3	3
ENSG00000260256.1	AP001063.1	chr21	44347767	44348295	3	3	3
ENSG00000142185.16	TRPM2	chr21	44350163	44443081	3	3	3
ENSG00000230061.2	TRPM2-AS	chr21	44414588	44425272	3	3	3
ENSG00000266692.1	AP001065.2	chr21	44437121	44437175	3	3	3
ENSG00000264452.1	AP001065.1	chr21	44439035	44439110	3	3	3
ENSG00000229356.1	LRRC3-DT	chr21	44450986	44455284	3	3	3
ENSG00000160233.8	LRRC3	chr21	44455510	44462196	3	3	3
ENSG00000224747.1	MTCYBP21	chr21	44469929	44472516	3	3	3
ENSG00000223431.1	MTND6P21	chr21	44472895	44473739	3	3	3
ENSG00000227999.1	MTND5P1	chr21	44473723	44475097	3	3	3
ENSG00000274225.1	AP001065.3	chr21	44477850	44478493	3	3	3
ENSG00000228709.1	LINC02575	chr21	44485577	44490288	3	3	3
ENSG00000277352.1	AP001065.4	chr21	44494874	44495519	3	3	3
ENSG00000175894.18	TSPEAR	chr21	44497893	44711572	3	3	3
ENSG00000235890.2	TSPEAR-AS1	chr21	44506807	44516575	3	3	3
ENSG00000182912.6	TSPEAR-AS2	chr21	44517216	44525952	3	3	3
ENSG00000287088.1	AP001066.1	chr21	44530172	44533145	3	3	3
ENSG00000215455.4	KRTAP10-1	chr21	44538981	44540195	3	3	3
ENSG00000205445.3	KRTAP10-2	chr21	44550357	44551505	3	3	3
ENSG00000212935.2	KRTAP10-3	chr21	44557790	44558795	3	3	3
ENSG00000215454.6	KRTAP10-4	chr21	44573724	44638284	3	3	3
ENSG00000241123.1	KRTAP10-5	chr21	44579455	44580604	3	3	3
ENSG00000188155.11	KRTAP10-6	chr21	44591268	44592505	3	3	3
ENSG00000272804.3	KRTAP10-7	chr21	44600597	44602174	3	3	3
ENSG00000187766.1	KRTAP10-8	chr21	44612079	44612954	3	3	3
ENSG00000221837.6	KRTAP10-9	chr21	44627093	44628378	3	3	3
ENSG00000221859.2	KRTAP10-10	chr21	44637356	44638455	3	3	3
ENSG00000243489.4	KRTAP10-11	chr21	44646414	44647650	3	3	3
ENSG00000212933.1	KRTAP12-4	chr21	44654213	44654659	3	3	3
ENSG00000205439.10	KRTAP12-3	chr21	44657932	44658341	3	3	3
ENSG00000221864.4	KRTAP12-2	chr21	44666189	44666927	3	3	3
ENSG00000229880.1	IMMTP1	chr21	44675868	44678086	3	3	3
ENSG00000187175.5	KRTAP12-1	chr21	44681576	44682163	3	3	3
ENSG00000276647.1	KRTAP12-6P	chr21	44686358	44686629	3	3	3
ENSG00000189169.7	KRTAP10-12	chr21	44697172	44698044	3	3	3
ENSG00000236382.1	KRTAP10-13P	chr21	44702221	44702791	3	3	3
ENSG00000184787.19	UBE2G2	chr21	44768580	44801826	3	3	3
ENSG00000236519.1	LINC01424	chr21	44802577	44804717	3	3	3
ENSG00000184900.16	SUMO3	chr21	44805617	44818779	3	3	3
ENSG00000183255.12	PTTG1IP	chr21	44849585	44873903	3	3	3
ENSG00000160255.18	ITGB2	chr21	44885953	44931989	3	3	3
ENSG00000227039.6	ITGB2-AS1	chr21	44921051	44929678	3	3	3
ENSG00000273027.1	AL844908.2	chr21	44929653	44930112	3	3	3
ENSG00000183250.12	LINC01547	chr21	44932814	44939937	3	3	3
ENSG00000272825.1	AL844908.1	chr21	44936303	44936954	3	3	3
ENSG00000160256.13	FAM207A	chr21	44940012	44976989	3	3	3
ENSG00000276529.1	AP001505.1	chr21	44978832	44979274	3	3	3
ENSG00000234880.1	LINC00163	chr21	44989864	44994086	3	3	3
ENSG00000261706.1	LINC00165	chr21	44994362	44995185	3	3	3
ENSG00000275874.1	PICSAR	chr21	44999208	45004727	3	3	3
ENSG00000235374.2	SSR4P1	chr21	45070952	45074165	3	3	3
ENSG00000197381.16	ADARB1	chr21	45073853	45226560	3	3	3
ENSG00000267857.2	AL133499.1	chr21	45100487	45101094	3	3	3
ENSG00000182586.9	LINC00334	chr21	45234308	45264548	3	3	3
ENSG00000186866.17	POFUT2	chr21	45263928	45287898	3	3	3
ENSG00000223768.2	LINC00205	chr21	45288050	45297806	3	3	3
ENSG00000286262.1	BX322557.2	chr21	45299929	45302964	3	3	3
ENSG00000184274.3	LINC00315	chr21	45300245	45305257	3	3	3
ENSG00000229382.1	BX322557.1	chr21	45336707	45338665	3	3	3
ENSG00000237664.1	LINC00316	chr21	45338590	45341990	3	3	3
ENSG00000228930.1	MTCO1P3	chr21	45376191	45376382	3	3	3
ENSG00000228355.1	BX322559.1	chr21	45378201	45379635	3	3	3
ENSG00000273796.1	BX322562.1	chr21	45403809	45404369	3	3	3
ENSG00000182871.16	COL18A1	chr21	45405165	45513720	3	3	3
ENSG00000224574.1	COL18A1-AS2	chr21	45407386	45410065	3	3	3
ENSG00000183535.9	COL18A1-AS1	chr21	45419716	45425070	3	3	3
ENSG00000275167.1	MIR6815	chr21	45478266	45478326	3	3	3
ENSG00000173638.19	SLC19A1	chr21	45493572	45573365	3	3	3
ENSG00000233922.3	LINC01694	chr21	45593654	45603088	3	3	3
ENSG00000286082.1	AL133493.1	chr21	45596364	45625675	3	3	3
ENSG00000286594.1	AL133493.2	chr21	45607386	45609194	3	3	3
ENSG00000183570.16	PCBP3	chr21	45643694	45942454	3	3	3
ENSG00000275139.1	AL133492.1	chr21	45759804	45763758	3	3	3
ENSG00000205424.2	PCBP3-AS1	chr21	45827961	45837987	3	3	3
ENSG00000286886.1	AJ011931.2	chr21	45861830	45888638	3	3	3
ENSG00000276633.1	AJ011931.1	chr21	45870854	45873345	3	3	3
ENSG00000280604.1	AJ239328.1	chr21	45914296	45919483	3	3	3
ENSG00000274248.1	AJ011932.1	chr21	45974489	45974953	3	3	3
ENSG00000142156.15	COL6A1	chr21	45981769	46005050	3	3	3
ENSG00000224413.1	AP001476.1	chr21	46037052	46039807	3	3	3
ENSG00000228235.1	AP001476.3	chr21	46052596	46053105	3	3	3
ENSG00000226115.1	AP001476.2	chr21	46056516	46057567	3	3	3
ENSG00000233767.1	PSMA6P3	chr21	46072085	46072248	3	3	3
ENSG00000227438.1	AP001471.1	chr21	46093264	46097530	3	3	3
ENSG00000142173.16	COL6A2	chr21	46098112	46132848	3	3	3
ENSG00000160282.14	FTCD	chr21	46136262	46155579	3	3	3
ENSG00000237338.1	FTCD-AS1	chr21	46151614	46152647	3	3	3
ENSG00000160284.15	SPATC1L	chr21	46161148	46184476	3	3	3
ENSG00000228404.1	AP001468.1	chr21	46185079	46188941	3	3	3
ENSG00000160285.15	LSS	chr21	46188141	46228824	3	3	3
ENSG00000223901.2	AP001469.1	chr21	46220269	46225364	3	3	3
ENSG00000215424.10	MCM3AP-AS1	chr21	46229196	46259390	3	3	3
ENSG00000160294.11	MCM3AP	chr21	46235133	46286297	3	3	3
ENSG00000228137.1	AP001469.2	chr21	46246890	46247682	3	3	3
ENSG00000239415.1	AP001469.3	chr21	46251549	46254133	3	3	3
ENSG00000182362.14	YBEY	chr21	46286342	46297751			
ENSG00000160298.18	C21orf58	chr21	46300181	46323875			
ENSG00000160299.17	PCNT	chr21	46324141	46445769			
ENSG00000286224.1	AP000471.1	chr21	46326288	46326491			
ENSG00000225043.1	RPL18AP2	chr21	46420553	46421034			
ENSG00000160305.18	DIP2A	chr21	46458891	46570015			
ENSG00000223692.1	DIP2A-IT1	chr21	46462471	46469306			
ENSG00000202239.1	RNU6-396P	chr21	46525618	46525722			
ENSG00000160307.10	S100B	chr21	46598604	46605208			
ENSG00000160310.18	PRMT2	chr21	46635595	46665124			
ENSG00000230982.1	DSTNP1	chr21	46653558	46654022			
ENSG00000212932.3	RPL23AP4	chr21	46690764	46691226			
ENSG00000277248.1	U2	chr22	10736171	10736283	4	4	4
ENSG00000283047.1	FRG1FP	chr22	10939388	10961338	4	4	4
ENSG00000279973.2	CU104787.1	chr22	11066418	11068174	4	4	4
ENSG00000226444.2	ACTR3BP7	chr22	11124337	11125705	4	4	4
ENSG00000276871.1	5_8S_rRNA	chr22	11249809	11249959	4	4	4
ENSG00000288262.1	CT867976.1	chr22	11474744	11479643	4	4	4
ENSG00000286406.1	AC138776.1	chr22	11827523	11910358	4	4	4
ENSG00000283023.1	FRG1GP	chr22	12602466	12626642	4	4	4
ENSG00000276138.1	U6	chr22	15273855	15273961	4	4	4
ENSG00000280341.1	AP000542.3	chr22	15282557	15288670	4	4	4
ENSG00000236235.1	AP000542.1	chr22	15290718	15297196	4	4	4
ENSG00000279442.1	AP000542.2	chr22	15298378	15304556	4	4	4
ENSG00000184624.4	ZNF72P	chr22	15326037	15343065	4	4	4
ENSG00000236097.1	BNIP3P2	chr22	15349467	15350043	4	4	4
ENSG00000236831.1	YME1L1P1	chr22	15489990	15492564	4	4	4
ENSG00000130538.6	OR11H1	chr22	15528192	15529139	4	4	4
ENSG00000237299.1	AP000534.2	chr22	15541436	15578006	4	4	4
ENSG00000235759.1	ARHGAP42P3	chr22	15550904	15553838	4	4	4
ENSG00000233408.1	AP000534.1	chr22	15557577	15560694	4	4	4
ENSG00000215268.3	AP000533.2	chr22	15562017	15564276	4	4	4
ENSG00000213727.3	AP000533.1	chr22	15572089	15573265	4	4	4
ENSG00000230643.1	AP000533.3	chr22	15588361	15588478	4	4	4
ENSG00000230471.1	AP000532.2	chr22	15600908	15604882	4	4	4
ENSG00000231565.1	NEK2P2	chr22	15611759	15613096	4	4	4
ENSG00000226474.1	AP000532.1	chr22	15615402	15615578	4	4	4
ENSG00000224435.2	NF1P6	chr22	15622601	15632051	4	4	4
ENSG00000234381.1	MED15P7	chr22	15635180	15644330	4	4	4
ENSG00000198062.15	POTEH	chr22	15690026	15721631	4	4	4
ENSG00000236666.1	POTEH-AS1	chr22	15699361	15703403	4	4	4
ENSG00000212216.1	RNU6-816P	chr22	15701459	15701565	4	4	4
ENSG00000241838.3	AP000529.1	chr22	15721486	15722608	4	4	4
ENSG00000225255.6	PSLNR	chr22	15746630	15778297	4	4	4
ENSG00000235992.1	GRAMD4P2	chr22	15749156	15750825	4	4	4
ENSG00000206195.11	DUXAP8	chr22	15784959	15829984			
ENSG00000271127.2	AP000526.1	chr22	15794901	15797909			
ENSG00000232775.6	BMS1P22	chr22	15805263	15820884			
ENSG00000272872.1	AP000525.1	chr22	15823197	15823890			
ENSG00000271672.1	DUXAP8	chr22	15826566	15827187			
ENSG00000223875.2	NBEAP3	chr22	15852990	15893942			
ENSG00000215270.3	TOMM40P2	chr22	15854195	15855243			
ENSG00000229286.1	AP000522.1	chr22	15901791	15901911			
ENSG00000233866.1	AC145543.1	chr22	15914721	15915800			
ENSG00000278188.1	U6	chr22	16141767	16141872			
ENSG00000225293.1	ABCD1P4	chr22	16387694	16390887			
ENSG00000226160.1	AC137499.1	chr22	16405330	16405417			
ENSG00000229658.1	PABPC1P9	chr22	16423943	16426031			
ENSG00000227367.1	SLC9B1P4	chr22	16428947	16476870			
ENSG00000280263.1	ACTR3BP6	chr22	16486985	16488322			
ENSG00000235969.1	CHEK2P4	chr22	16503304	16509475			
ENSG00000273362.1	AP000547.2	chr22	16521059	16527237			
ENSG00000233995.1	AP000547.1	chr22	16572027	16574637			
ENSG00000239435.2	KCNMB3P1	chr22	16575363	16582707			
ENSG00000198445.4	CCT8L2	chr22	16590751	16592810			
ENSG00000287285.1	AP000547.4	chr22	16592895	16600110			
ENSG00000240122.1	FABP5P11	chr22	16595089	16595485			
ENSG00000100181.22	TPTEP1	chr22	16601887	16698742			
ENSG00000283633.1	AP000547.3	chr22	16601911	16615111			
ENSG00000267338.1	AP000365.1	chr22	16616170	16617114			
ENSG00000249288.1	SLC25A15P5	chr22	16645695	16646581			
ENSG00000249263.2	PARP4P3	chr22	16653892	16659628			
ENSG00000189295.13	ANKRD62P1-PARP4P3	chr22	16654066	16675540			
ENSG00000259271.1	ANKRD62P1	chr22	16671090	16679493			
ENSG00000273244.1	AC005301.1	chr22	16676016	16694648			
ENSG00000241717.1	VWFP1	chr22	16690103	16704477			
ENSG00000288024.1	AC005301.2	chr22	16725072	16747761			
